,MGH258,UKF248,UKF259,UKF275,UKF296,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
LIF,-0.004035849927506073,-0.009942362207008707,-0.013030921285516773,0.04395308289507973,-0.010743761490891825,-0.024231949836241464,-0.05843528330479893,-0.030001484304163255,-0.005472291123726229,-0.041851985225031516,0.013122215690287806,0.04626892583597816
IL17B,,,,,,,0.03577664249202382,-0.03109756320934669,-0.021827726167279144,,7.737355960870904e-05,-0.029216943874915663
MMP1,,0.0600796193717215,,,,,0.012888185115974404,-0.03165129700561011,-0.02322375924436465,,-0.020001497508482735,-0.012452159309391947
MATN1,,0.023396603836081435,,0.060438463345179876,,-0.011913412986426248,,0.044883142570777426,-0.03821621181690428,-0.01975176200256466,-0.028466796072892576,-0.02080264749041701
ADAM28,0.015238098035714983,0.02812472619831974,-0.008350302847168799,-0.019171550289935686,0.008562445021144362,0.007288607881680963,-0.00653447246402061,0.02242473900639857,-0.032895471513153855,0.05105441015511087,0.06440301193890155,0.041856025947032666
TCN2,-0.0004662858064705995,-0.05761739665308696,-0.020761647987837844,-0.038530044192639376,0.00345311665197058,-0.02829729203574652,0.08768602478483432,-0.022465418330778593,0.03798250136094434,0.029234353201375157,0.04387471060167536,0.022854997710793114
THPO,,-0.02173247245431107,-0.023966686684363577,-0.029969727338466284,0.014320790012145168,-0.011913414354950008,-0.004558791171269498,,,,-0.024693627073228405,0.05331361133446406
CUBN,0.0294531873450205,-0.04146531314609936,0.0050821988189502605,-0.027096976208577626,-0.03207881810753404,-0.03484685651067863,0.06233039462021387,0.09922065007467884,0.02415137622579748,0.025694071386059558,-0.04538018398169727,-0.04061794698276603
TIMP3,-0.028310484781625185,0.07843867271530772,-0.008960098433476693,0.04686765149663385,-0.024002627491276397,-0.025636927768885737,0.03824800086710076,0.04176014202330359,-0.013929567541577828,0.06823101121787013,-0.04179333077897753,-0.0652558163144078
PIGF,0.01898142110764243,0.0037761692152130993,0.019591112502334,0.002874139529588421,-0.03238705888486837,0.0035943851373332765,0.004354546951438621,0.04832728243600495,0.06462584738816653,0.00969095247208888,0.03295358395224805,0.0291031315408525
CRH,,-0.014882718687931581,-0.013324947179696064,-0.022981170501563716,-0.02022770784382293,-0.016294482354456744,,0.025635506604700754,0.008889227197825735,-0.033291347210409876,0.07577844759377426,-0.025649141196008307
BDNF,,-0.0032850657681036087,0.006631265016639226,0.014413904824489444,-0.018186969179039406,-0.013417564369395783,0.02820007332166326,0.024447626246086374,0.017041960398558462,-0.017900375185095595,0.005213917443207915,-0.0008211354710745822
CCL5,0.002226837776955159,-0.030934736634136758,-0.017314146733693747,-0.011927168184692106,-0.02793689979703728,0.06564414943418329,-0.04114584306844371,0.010299866426805013,-0.03213103735044216,-0.001723004388717835,-0.002612111346832245,0.00309953860994611
GAD1,-0.041878956575489054,0.020957449349730713,-0.05180328410596188,-0.04136562313765319,0.040634006420620254,-0.030145794892213883,-0.04740647758687586,0.020236900575716997,0.051948056707939394,0.052482172410786454,0.007823378678233631,-0.022828365902651835
COL14A1,-0.005842980911876884,-0.019066937952187238,-0.03960628575986627,-0.03171072009803705,-0.014644109793774356,-0.039909742292070394,0.006690408525348209,0.03735073775847042,0.00238796820840267,0.04139228704520358,-0.01424518643609961,0.03941347927351403
HLA-A,0.010340576961475015,0.043786291162577796,0.01943086565095903,0.005435584884551531,-0.03015283033678334,0.06890154380562072,0.06330818800569474,-0.005300287036125416,-0.04528134173839119,-0.05302781377432728,-0.0390642561697241,-0.037808767907790364
CD5L,0.02766244463176598,-0.014882716966114389,,,,,,,,,,
FGF18,,-0.013466168892187267,-0.01058657088724871,-0.01564267990004578,,,,-0.024234279428953974,0.013687778771733375,,0.04070631376175613,-0.017104435985476063
ADM,0.020322492455560167,0.057672072576434766,0.03203349942912163,0.06305263671663512,-0.026274215007879412,0.07874680392451477,0.006997361317107277,-0.05226309652772978,-0.003316631249991041,0.05458513190004692,0.013803122577875786,0.03364958450191341
CCL15,,-0.024830494963738462,,,0.007854637785587745,,,,,,,-0.01483467600233048
GNAI2,0.057569854275961625,-0.01147667945582352,-0.017265299668648638,0.06509814563272621,0.0024888051544249543,0.04254430586248526,-0.06269020362998008,0.00786914506899348,0.018056170911063926,-0.039267320513070844,0.022268409217697262,0.018902392622106332
HDC,,,,,-0.013610095242342482,,,,,,,0.03484986963695555
COL11A1,-0.02241480276873402,0.007480160762534626,-0.05462698543272906,-0.010835101882091953,-0.007134496818533435,0.06486190983449379,-0.01922855427774087,0.06347861390868541,0.060408521578851314,-0.05877859597158454,-0.055050565743564,-0.02516791937688192
NUCB2,-0.038716363790183485,0.04585810195493154,-0.06390320935555097,0.013850865554035917,-0.007182895445609312,0.037222209007849984,0.028346920529496628,0.01709625454442639,-0.034568780505156646,0.0683615180496676,0.017909433894801593,-0.0025125493640316366
CXCL1,,-0.02930655973401554,-0.0027242862349537303,0.048081105929000695,-0.010173779464557196,-0.01616198196727396,0.024174933146050685,-0.02335405540880923,0.003690630745422483,0.00611237045478036,0.006225907933988781,0.010605339404741565
VCAN,0.06030240830341072,-0.017590946563382875,-0.05281460542257663,0.02708433432660941,0.014964893864849416,0.03058316406852368,0.017323361558299746,-0.020719972459385373,0.08463703835500576,-0.024520523726831587,0.003107762100650531,-0.018553385918225983
MMP7,,-0.015519610497365333,-0.021046823052535035,-0.014417255066553433,0.010367173416382741,-7.843794807392919e-05,-0.07197670426304242,0.03779087845320537,0.002972377574421676,,-0.06514913608894271,0.037541667495671734
PTPN6,-0.019785072640320464,-0.029958719662046853,0.05008951035383602,0.010037485082025208,-0.019655681438749146,0.026842688772141944,-0.005276973230207409,0.05141064500395084,0.043277964891813105,0.03687920914733072,-0.031943709370799774,0.01914465482955734
PTGS2,-0.011838543654678048,0.0565130315459797,0.025975294178618897,-0.024433506394587825,-0.021697569471098625,-0.02749906677513365,0.13564586080290159,0.0005990489547590498,-0.003229147387623185,-0.024418208370766338,-0.06858666417938633,0.05736173065607886
XCL1,-0.01738051713206981,-0.01630879587002752,-0.011518568000709781,-0.0007644259374321527,,,,,,,,
CD58,0.07539261096379281,-0.026324099615425024,-0.03896501033771554,0.011297086279055795,-0.011498821639043635,0.029642494327124253,0.02933202861955216,0.16799183959287,0.03943896292414826,0.10442338776103918,-0.025781758902328276,-0.003805712723096725
TNFSF14,-0.0284317272069835,-0.016432793121754344,-0.0007093829247520217,0.0011707993557354848,-0.009937105434102927,,0.0002469380582337039,-0.02940988114815716,-0.03677062411752506,-0.02892898228825892,-0.02888111270080381,0.01242548059407926
CNTN4,,0.01915181174171417,-0.020700939005020538,0.04425314560125053,0.005968074617682346,-0.0003384103173380234,,-0.007031289535120608,-0.03471019184106341,-0.024786933509014775,0.004369352544925962,-0.008279347000231274
NTF4,,,0.005314958488754353,,,,,,,,,
INSL3,,0.00826571875833401,-0.010586568810754619,0.016035844141378198,,,,0.022656239429039073,0.018053185951588537,,-0.015163084369721502,-0.020312036333067895
BTLA,,,-0.01680410200812603,,-0.012690023513599474,,,,,,,0.045442009266492576
MFNG,-0.03483876279318537,-0.002572049010259603,0.023802120700267215,-0.02609780403183088,-0.03493713424836037,-0.022792656667977806,-0.09973153146015015,0.04380855269907743,-0.03994176191333296,0.0003344078458156736,-0.04376871207685178,0.03636899393695379
ICAM1,-0.009230386385098436,-0.03513598926365738,0.03649839186248618,0.049118443054891325,-0.005653881701068468,-0.00831350726007692,0.032785996976073324,-0.022940751157424503,-0.035428545383295186,-0.012946258401250016,-0.04877211128026062,0.06223854513720061
PROS1,0.037723073433577836,-0.019970906535235148,0.02306613108532512,0.017953323476601203,0.015294450864233963,-0.005039831976964566,-0.036432975998486314,0.05223002857385645,0.016950821545455814,-0.0010452887793656973,-0.07900697404343891,0.045435169550634376
CLCF1,-0.013742177700438663,0.012477062092792899,0.0388818442768436,0.004781196266667094,-0.004662289049613561,0.039322690413085705,-0.08249422641943678,0.018094148063057813,0.047424083390914175,0.004338376197934517,0.03350815367053951,0.06791477539498796
PSAP,0.0011941564059495748,0.03424973318077903,-0.008858775449377106,-0.07443352412123488,0.001286283169482452,-0.02180119677495426,0.012886304630574875,0.05241562821551882,-0.035108376241540104,0.026754728725692373,-0.004780868373401705,0.03231430902977275
EFEMP1,-0.034019411863596104,0.02783914623981377,-0.026158075402490915,-0.011591744436892043,-0.02656968301369347,0.03450231305617147,0.02751592947659661,0.01820703687806231,0.00606882772936018,-0.037569098481295846,-0.0405600362562925,0.08082527740141604
C1QTNF1,0.016775551370298993,0.03207039801130149,0.01680509251936793,0.03685555381359366,-0.02205264423882594,0.07442734730928836,0.041803840575995545,0.06221738484671011,-0.027775777544855072,0.06576508823323544,-0.012380388891113543,0.019394989781754895
ALB,-0.026165961932670876,-0.022586932857922605,-0.01879494150276188,0.05741825143184958,-0.011286452983739623,-0.025774651265306734,0.027747553013263395,-0.021672400155385508,-0.030535127289221562,0.019426779596423905,-0.039825158667912926,0.013869014464068819
CCL13,,,,,,,,0.05969474949665491,,,-0.032396166146433814,
EFNA3,0.019670785906305464,0.06839730207243443,0.0010415999864032046,-0.04787680515360292,0.015264294268487048,-0.00021186637751537677,-0.02498300081250953,0.09595548213625779,0.0017324769014565207,-0.04467597043302001,0.028950744273210226,-0.01581196554233914
DRAXIN,-0.0021481802300957623,-0.04872916491705501,-0.021754802718800568,0.07409081421933794,0.11594780357586361,0.042652054239535823,0.0160747237838382,-0.014161743295927271,-0.024655582050524014,-0.010297373936474239,0.057376237371392774,-0.07372407200355288
RAET1L,,-0.01138107572428643,,,-0.010854344829411814,,,,-0.021606659154675023,,-0.013768357715204847,
NPTX2,-0.0015969096956242883,-0.017949674483571067,0.007216803639215502,-0.12267505380687056,-0.004278810584616102,0.013371103231435312,-0.058525606110749924,-0.004915773992677705,0.0027282402827921493,0.01621054122924072,-0.030152824860088818,-0.01845197066633856
FGF11,-0.058318124676864404,0.07862325511299545,-0.023025106741011988,0.042200025098969376,-0.020540960575297224,0.03166116233320386,-0.043280432154148674,0.0408512910192742,0.02164257362108515,-0.004205070285322718,0.043031391439857715,0.05670192992694124
CD59,0.05348784016173859,-0.08558560887042747,-0.01963553700990581,0.018182892510028702,0.0062194510492480344,-0.04973671193239513,0.11665036265007475,0.043219163850462594,-0.009707964558088757,0.03312126158641486,-0.057688785588779705,-0.06764736133866861
COL9A2,0.05498953381029401,-0.0463662595860462,0.02267516519764194,-0.05125492760944876,-0.002935754914917804,0.040637856387095515,0.134761952396758,0.01953783085075077,0.03971992086714379,0.004458068727187917,0.048363137299139033,-0.026274778658181626
DLL3,-0.01853828077536696,-0.06396907753921523,-0.02408374057495793,0.01087614156678948,0.004794594795764097,0.032096964872170466,-0.027169715562466293,0.037882331071263334,0.04473075599485041,0.035406881203118155,0.016030202242935363,0.08502516228185206
FGF5,,,,,,,,,,,,0.07227566091310214
LIN7C,0.01188403177725295,-0.03303737354848671,-0.050947656567208774,0.005086463555891372,2.8856393052026476e-05,0.04079642846025201,-0.08889173288567706,0.00083116625904057,0.06586463024463866,0.006633301389929114,-0.02103472060076811,0.08920994147057323
GDF7,-0.01800281991670843,-0.026839396086728248,0.1207047551412977,-0.047359931918635516,-0.009937105047946993,,,,0.024663210862984328,0.02913374661604275,0.009555009181315148,0.09058897590046236
PSPN,0.02592896881918097,0.04242043790029671,0.008361714700663938,-0.01129464751100119,-0.0030661043132724918,0.0026983050134119315,0.02388262597881772,0.010116855465311258,0.07265196049682457,-0.01910730510592191,0.0003233132768636137,-0.07214300024377374
ANGPT1,0.01617828134626179,-0.002829455038130342,-0.013741087668531219,-0.04172314992891181,-0.01044812016633575,-0.0188805916638916,-0.041125591837605405,0.04547487527571645,-0.014392304913937316,0.024292339014204693,-0.029174632791929177,-0.04934812647853557
PNOC,-0.025423724455606915,-0.053377981940158636,-0.03529426038322226,-0.04145726706560929,-0.04283802367361325,-0.023572656843082823,,,-0.019696674572399094,,-0.027834906321380956,-0.0013780882100982892
L1CAM,0.009569441733139405,0.02756538410211694,0.0332960632739687,-0.05796324406136202,0.02665326207799193,-0.009526808363569669,-0.043258936337344886,0.05196908643183481,-0.01773595508640864,0.03479419412693395,0.0695619393716921,-0.00811757787872853
APOA1,0.12081000334043228,-0.0003381325611466806,0.0015659101997758072,0.029667762205405474,-0.01608225045614181,0.008431108159371264,-0.035239583529026224,-0.04481351536347059,0.03468535951996025,-0.027246815120365614,0.021094513206458457,-0.032957559903775135
PSEN1,-0.01789130534466128,0.048913660247172974,0.02339592458271147,-0.05921254464254449,0.00741627820944924,0.00036813566605239305,0.01831337089421367,0.01029794301440756,0.08199716477091792,0.011415217619065476,0.025076141991380134,0.02887619615360478
CALM2,0.01937575966824004,-0.07702312259371613,0.013114264099750897,-0.07601723254704063,0.029596588123288945,-0.05017895144437626,-0.03870308707079804,0.0677590970838237,0.03910758905014409,-0.005768854920642756,0.05939297976893591,0.05954001203776116
CLEC2B,0.030616545141765598,0.039362759338217715,0.046464741752403345,-0.020855875919579398,0.03703791242247975,0.03216020744669788,-0.020972939498864186,-0.005117767473906541,-0.02280333592993003,0.060640629357982624,-0.034985372521242626,0.012958670471447198
NTNG1,-0.0051377509983117405,0.020957314803584405,0.04553148136379026,0.014652396757003402,-0.019990714956779725,-0.02641515904264361,-0.0637627774220582,0.01321233365093356,0.034664330724884077,0.004560549808722878,0.027552723790685785,0.10483806546343583
LRIG1,-0.005772781975752272,-0.040659432724579295,-0.02657895568824336,0.06653266383097549,-0.016775707815277194,-0.00938646794215892,0.06659149651530692,0.0359611922385099,0.04212935865781288,0.028633359234081945,0.04562016743850963,0.008265980694607062
CPAMD8,-0.015840936514418574,0.007091653342618448,-0.012522021878723717,-0.018440532470218377,-0.01839275977840757,-0.022003916053783476,,,-0.0013401713110419802,-0.011349044595327703,,-0.021283111749982347
GHRL,-0.006160112625796315,0.014638312816916703,-0.0334006079354408,-0.015239599896458726,-0.009062467898962093,-0.015204741946838303,0.003527249439333311,,,0.024628355358306524,-0.025396725504613336,7.583238088092789e-05
NPY,-0.023239272109156266,-0.009570793648767803,-0.013065930346304462,-0.027739715403467674,-0.021881525268569343,-0.030981214877801488,-0.05521763139711091,0.0011540025952743794,0.021622332048884273,-0.026873603626087112,0.028345371870921624,-0.025649134025511423
MMP2,-0.08830684577512724,-0.06631198825268443,-0.04332771590492985,-0.03467478972087419,0.06324426683747095,0.08525307572929021,0.11200203046911941,0.06865548549604872,0.04032570366128733,0.026239657363312095,0.0032514977216289583,-0.07855607804729053
LHB,,,-0.010905735389991962,,,,,,,,,
PPY,,0.10810959804121413,-0.003520766405744852,-0.013477029169440952,,,,0.011281776897983866,-0.004722895518038812,,-0.029051467036019983,0.025727370929090446
ALKAL2,-0.02372193278153809,-0.02134341977260061,-0.010747292064802476,-0.03250876697682396,0.04750382031937686,0.09333775178433636,-0.004554323036719581,-0.0001974234803715896,-0.036395474283692955,0.03671475937990227,-0.028717589138476458,0.04766279078891296
CSF1,0.0020314076561540996,-0.0012581304527831312,0.03096370768799566,0.05341978189816941,-0.00886860399811418,0.04368553960354123,-0.10097054194596143,0.028553461170197844,-0.0035081106513290697,-0.03258885451170753,-0.038285341199964004,0.06508055785310356
SEMA4C,-0.04526288571072135,0.0824630332998847,0.006646061613739836,-0.030560834358637684,0.032654508528433095,0.01100340088321397,0.004322616463586537,0.06422561335506874,-0.04588288892786264,0.11179468816995644,-0.006567549980117508,-0.051500107470602643
BMP8A,,,,,,,,,,,,-0.018231145989717354
ICAM2,-0.01747997802304352,-0.04789626837340634,-0.04225054329534364,0.010471480190073846,-0.040710812369567806,0.0051217418455376815,0.080420029342106,0.07018198968898838,0.0169016660588968,0.028749244574185862,0.0167186170940845,-0.032226048900159246
SYTL3,-0.0311448852783277,0.03889525125251308,0.005110707093537219,0.03430523368041344,-0.020416131616129915,0.0010113717101204644,-0.04795885853726519,0.015507339691631546,0.03958294134523637,0.06903344016043345,0.0207328037163479,0.03551822000279192
IL1A,-0.018406913638712566,-0.02896750463076503,-0.010885133098560774,0.001626424686902423,0.019398790643208107,0.03662890185619786,0.06092303039313858,0.01570876469870586,-0.014436277883263578,0.07604094328359481,0.002951961182172338,0.025969121771894168
HLA-G,,0.04163591336005914,-0.011518566960486346,,,,-0.044963806026626155,0.048294799274151284,-0.02002527090722199,,0.010750258787302822,
PGF,-0.026461772694056026,-0.009870515426586896,-0.05155323915700539,0.05081038307533529,-0.016386533694123705,0.050552337363815515,0.05466750253529394,0.06612871755802859,0.010436765823849455,0.010454157047271099,0.019945446118568716,-0.007484663662943881
LGALS8,-0.031026550077881007,0.07057066367928358,-0.026164770663005057,-0.06948675578417193,-0.05193307036279064,-0.03148230246316202,-0.007569150122411533,0.014132525620553636,0.018499064897264463,0.06562262396625483,0.001762946997599619,0.013775958825392969
DKK3,-0.01355567145499892,-0.10938975660071536,0.020259437526508228,-0.012265418284466888,0.03624427244554877,-0.020440144682071976,0.06968838881325948,0.05341893783840903,0.01708077384364072,-0.017011269694352345,-0.04117581791872339,-0.011096683406387734
COL16A1,-0.034901250286591766,-0.004944618509286388,-0.01896806590911401,0.048274230569620914,0.016362620985201106,0.050848453415166216,0.10947215082706085,0.04322644661284263,0.07768691621240338,0.03110023591762764,0.035215584435549674,8.668395115735703e-05
TPH1,0.03740976583864188,-0.012858811985347903,-0.020960817222205334,0.051489557263325894,,0.03220111394058179,0.020307124244395267,0.039805509317933765,0.05418300605395147,0.028124742101135542,-0.0010569628860243336,0.00455263480628592
TNC,0.014459219245409346,-0.012884150839722249,-0.007999805899584432,0.059103984888505094,-0.008983688293088167,0.026332296691098163,-0.061381273110398225,-0.022830333246405578,-0.04548204600804708,-0.006107985752955935,0.0016370380775913003,0.08347027551877642
TNFSF9,-0.01584092899605237,-0.007995040536910898,-0.018889530786069347,-0.02152211152038947,-0.01513705824537235,-0.024324913067556513,,0.07078279867077447,-0.02845827117161597,0.011463227890589229,-0.03628500144534922,0.1296450028406188
C4A,,,-0.01292938213974024,-0.01597634209003083,,-0.01260300728870203,-0.03234660445192389,0.04597641146620543,,-0.006721876146777864,-0.02372627766569539,-0.024551024271762104
CNTN2,0.03423003327188387,-0.03981161363230523,-0.02713607699971344,0.024789845441689204,-0.00919279462311134,0.03428198124634682,0.100500506835658,0.025577325899618406,0.02461024183818129,-0.022061800869378638,-0.019277501910026085,0.02121911757610223
F7,,-0.012544740216619246,,,,,,0.11223037591738794,,,-0.023478658852073904,
LUM,-0.03072416536872431,-0.024993685397079794,-0.04530785247050415,0.062370418982003344,-0.009896819775675199,-0.01459146201282477,0.02546361999523035,0.06820188087007381,0.01238283456449384,0.00456642084593831,0.00960401548749745,-0.04005228612522457
IZUMO1,-0.015136509475791432,,,,,,,,,,,
BTC,,-0.011381070983702612,-0.01917993724648287,,1.5196700307033568e-05,,,0.0558763849360696,-0.03156381979562948,-0.023087383337433254,0.045838066635271575,0.04826882604010748
APOC1,-0.005719233760963761,0.0035093331894837905,-0.01838856444884693,0.008323006435922094,-0.029333190240367735,-0.06537499038791213,0.01847033062541871,0.0012363164271266352,-0.000739241607038499,-0.09969312839549954,0.005784931756987316,0.059108347354221505
PKM,-0.07585356445793223,0.03668402846799259,0.028376716148015516,0.04873020291979019,-0.04911824530330516,0.06963866055247052,-0.09270945987878203,-0.0004588599890345616,-0.028536187606152945,-0.05926407072718596,-0.07752488279751919,0.08402096693681038
TNF,,-0.029272719641845007,-0.01797851923135031,0.03439325819188892,-0.013249127782910779,0.039830833039979904,0.02543736812450559,0.13715749169923838,-0.021606665047896167,,,0.025239866426956876
GNAS,0.019779811866550062,0.056304868215355484,0.010122282134757753,0.005221481689236854,0.04351114699733343,0.08551987207976182,-0.03799639622949843,-0.036328718655194776,-0.03361594726909483,0.011579248858429739,0.02838462090816723,-0.11091794338326905
BMP8B,0.02243775950005938,0.0268207613963324,-0.01669895505746283,0.003048239074741576,-0.008797284663950846,-0.0031824456075288435,-0.0023097831049063954,0.060059955833550165,0.03646913280443821,0.05599486712790967,0.010359663588204235,-0.007496586873655403
LIPH,,-0.012858808819608929,0.05382216079785466,-0.012881299121254406,,,-0.044963831960543155,-0.02183187431726107,0.01016165123393247,,-0.03728514871797743,0.023148907923175574
CCL28,,0.05685907757879305,,0.03635258423659846,0.016378704452248136,0.1348374791387442,-0.011456183226270455,,,-0.018599283365766342,,-0.014156524282573394
PTPN11,0.00031234121294219485,0.013342971253348443,0.04129709445397613,-0.016388867402387895,0.00038752243624924556,0.05144913504390761,0.01854435290335565,-0.025813605670117805,0.009495210014637214,-0.018036816853146967,0.014067050301338027,0.04968589571872085
ADAM12,0.021340813933752874,-0.0062385683204579405,-0.05842934728651119,0.055246641075187175,0.046460987654718025,0.04079469900527708,0.04738441978282399,7.013366502520197e-05,0.007710850347839675,0.027921883340949524,0.030553552570751482,-0.053890190765548816
EPO,,0.06302572701233748,-0.016698955525051157,-0.013477029757715937,,-0.014337274739949373,,0.012624093087382115,-0.02501885766237542,,0.010046604490634898,-0.015054287055204254
EDN3,-0.02224671604071093,0.009382989329849814,0.09413947009979282,0.006141310690209356,0.012930185051209875,-0.014485214078161874,,0.15452881730311038,-0.011448174946123739,0.016755066256264342,-0.028784941955244513,-0.027353529972946756
CCL22,,,,-0.027136291280439723,,,,0.006174333928024684,-0.022879362254501667,-0.02308738435919142,-0.019710116789676164,0.05008923620880199
CCL2,0.07503021856911878,-0.04723857004118796,-0.004150726370160353,0.03750005522208885,-0.06069724228035616,0.011138182155313321,0.0012868043163187794,0.01758561063167009,-0.016449841687841794,0.0005810777269376557,-0.02887021365153202,0.08458916967240208
DSCAM,0.019788303514971524,-0.010743463032668413,-0.04421247354866156,-0.01104274755812964,0.05131234826802008,0.08154157051346565,0.06977741930532408,0.021688136097492178,0.08090933785928799,0.044601769481640595,0.0035342073182556906,-0.009731759132938047
GPHA2,,-0.01433179581932314,,,,,,,,,,
ANG,-0.020308566393319148,0.07249746418695024,0.012153078861537017,0.026376834696962063,-0.023293986878448674,0.024796701460542206,-0.04476203062024899,0.03891022869531873,-0.021511001315932164,0.03619273765620686,0.032610231176759805,-0.00492412548639066
FBLN2,-0.020859033275482268,-0.029679435847018865,-0.0028019757261181113,-0.012497774865620467,0.016337471934220117,-0.042266606864275386,0.09438040986299634,0.08822634819833773,0.04461457533433154,-0.045620046480123404,0.023510491020532463,-0.006299599276448726
VTN,,-0.010235547814035234,-0.02147241867815183,-0.022141246393452663,-0.013875168613728396,-0.011913412112091876,0.018291131795413692,-0.02710212176810629,0.0065185837174008615,,0.021458968776258486,-0.02455102936884896
VEGFA,-0.05716368439678332,0.0700590435971985,0.03697697233215412,0.06589592559334088,-0.034115916965758455,0.07967038941982076,-0.021727524146585526,-0.058606274469499925,-0.031239034160781633,-0.004964771246906956,-0.043847424277237784,-0.0012027461527338976
F10,,,,-0.01477727184409572,-0.015072566200713044,,,,-0.030046820684410485,-0.019974935400492815,0.00015149887891002524,-0.026578264515723128
SERPINA1,-0.012117287937203843,-0.028518315000748484,0.00705216101100343,-0.018402575474333153,-0.027420653455732694,-0.03420757212109419,-0.07441966362032945,-0.0016189678777300965,-0.05748061714954196,0.015447109771201502,-0.03558770471198303,0.061955347850054
VWF,-0.01452730214525877,-0.06322514817139502,-0.009925047106507106,0.07543765859809025,0.016567929138879247,-0.031181211581087397,-0.0036865014464398534,0.05261305122268504,0.04263726874974826,0.0800535071994727,0.02887816712247483,-0.0654600480692535
GDNF,,0.013994778986314058,-0.013582618386873415,,,-0.014337273623408402,,0.03312849886878955,0.060848794189835624,,0.0167805697544187,
VASP,0.02506660906290932,-0.0635590753265135,-0.01614834416243404,0.054346045678148755,-0.0044033361778410135,0.0008423458193333025,0.13368195859677182,0.02367062560445125,-0.015957690448826983,-0.0006772641229224843,-0.024991658046223383,0.0046076315762941
ADAM15,0.016958042221269995,0.03193879187528816,0.01962197802248271,0.03172111902610874,-0.0572475808971901,0.023829969717304698,0.05883170333262227,0.03459767324852812,0.012001540000437391,0.05333645583389206,-0.002098715882298602,-0.03813515053672722
WNT2,,0.042276564852549096,,,-0.011805627429454704,-0.013417562434052895,-0.04978620295816675,0.1335852561292014,0.041680836833871984,,-0.02697159632121758,0.0018967277175000745
CALCB,,,,,,,,0.007957686863198808,-0.030432248196416326,,0.02053605555835785,
OLFM2,-0.018972277441257523,-0.017464523063501027,-0.08509024275347249,0.013160653685240728,0.018868987641850195,0.02816684972758208,0.03405541904444971,0.05294358992982403,0.04539605047488155,-0.03625463725512927,0.06592378522662909,0.0023921725278343627
MFAP2,0.04524240227329775,-0.01159301781307735,-0.03175871769869368,0.013803770984346313,-0.025016169562201415,-0.033558903111762586,0.04452200315359904,0.10553922718216038,0.04121915684309127,-0.016051716704508893,0.05528739470881721,-0.02764715861290686
HLA-C,0.03638811781110516,0.004384062841521041,-0.0337606177462123,-0.029736099644490293,-0.0542700891740931,0.044114875603296,0.08066110525069367,0.0784044305872654,-0.03893238652614663,0.014769477061382211,0.033373722819173654,-0.0052643479931777
THBS1,-0.03438413756152246,0.02522687536648825,0.016703238329532983,0.04236001037328416,0.021828289050258503,0.02310349526259677,0.09110740832458225,0.015739763198239297,0.021941567368586948,-0.06519368852169359,-0.041869531068032775,0.004494816917823056
HSPA4,-0.009552861522863568,0.006654355457521043,-0.013564412749875047,0.031418332331752716,-0.038570980445384435,0.04355361126252765,-0.012191190590977459,0.014808675978652465,0.023613200332071656,0.012101284584131535,0.024531557998194124,0.013464028551663726
LMAN1,0.05062275513215709,0.08239737810871485,0.013460212790342437,0.018006751169819486,-0.07930970730237542,-0.02601039243089076,-0.017785909117862923,0.013348534108899324,-0.048982382579948476,0.013171911874985214,0.05698286435152325,0.04892932123010331
LYPD3,,-0.01961661514172534,-0.012243318504787165,0.03956230227526302,-0.01378732729905217,,-0.026265450762703556,0.0668777616970878,0.09806580960315375,,0.017542663413925397,-0.01723312303494894
APOE,-0.02210372024088895,-0.0661054287320613,0.05425749973963896,-0.026158900132883113,-0.040704624487987104,-0.05997845769415427,-0.028368683800308485,-0.02477940803299381,0.016869188394475945,0.04957680608510443,-0.02010155890592921,-0.0317748912631174
SOSTDC1,0.012876973384586089,-0.028967505505592146,,-0.02340593630596539,0.03678290745355964,-0.021801084227696114,,-0.02899367165511336,-0.011765939825595394,,0.04032414703268301,0.009333909552498229
ANXA1,0.033402716979992475,0.020348118567379267,-0.05351659835289899,0.009377654227104616,-0.06999433972066915,0.06620511718605193,-0.003920415805056853,-0.006637798968498649,-0.04016053272436521,-0.030350033577056387,-0.018808019257034105,0.04980672442408478
WNT2B,-0.03532011198525119,-0.03277065674339667,0.0002580147231755147,0.030983261973717518,-0.01958888389677633,-0.008683309122775049,0.10928585850983143,0.01329169657679235,0.09675600631304189,0.08376189212307861,0.018029032764685753,-0.07014908429034383
AMH,,-0.02395388572441867,-0.017012615750697124,-0.019426456140875584,-0.011703522782268848,0.01345662238200089,,0.08146429751632654,-0.019147396095704136,-0.01859928099396236,-0.03975062839929564,0.05880339075558723
GDF10,,-0.01488271764890389,,-0.01814971480723315,0.05098489993780345,-0.02758302714469392,0.05266639545413018,0.009569961894008648,0.02874961247007981,-0.023474381410107596,-0.009017225082408441,-0.01758997696331875
EFNB3,-0.02445860953438625,-0.014248861390418869,-0.004581202041266393,-0.0074685278718177725,0.008637098899618296,-0.04214530834197328,-0.038120827423509085,0.03370805208415929,0.02649611150399123,0.08867025384073451,0.018298807815672127,0.04580242032539099
LTB,-0.0436916380202457,-0.025344610334837123,-0.008466199583253778,0.1206084480343622,-0.023486285205814448,-0.026647988490510657,0.11085415088445895,0.04095016303727446,0.11515769113534485,-0.04480911649540281,-0.04794247410563262,-0.034137467788286656
