,MGH258,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,-0.0059935889197424656,0.06438358712837541,0.04771337617416841,0.021984570560508874,0.010545771353879659,-0.022520920036854197,0.026458411575876622,0.13318755234976168,0.0775787194597785,-0.014730556820769293,-0.04774702405335704,0.08052379163655912,-0.011666010679758827,0.029662579532032808,0.012862006595263976
VCAM1,0.07836062091060027,0.09222229075020946,0.03473279545458785,0.05310646564496723,0.016325639627573392,0.06323363866867522,-0.02324278737418935,0.09583547342185379,0.02016953721104169,0.07313299554567082,0.002481988249782448,0.043012741283333024,0.06220764947251601,-0.020192769371848367,-0.06560482662425812
NXPH3,-0.008466009101913356,-0.0036738237739879684,0.08264486424538112,-0.01186391722440903,0.0017088281647878328,0.0023399515293749443,0.03773387521806032,-0.06978879603989706,-0.019822578213635228,-0.02191216221373972,0.08894378844306543,0.03115056183526748,0.007492780735403369,0.07209101441668177,-0.02128170293046096
MTMR4,-0.032217270176233104,-0.06187766274452699,0.02692072123824772,0.027219699284752673,-0.004936979853735869,-0.0005380834857677388,0.015567883725718282,0.039695259645488694,0.01113977984143658,0.016540189137220624,-0.009699846970427571,-0.005685096592612103,0.04598307234980381,0.05108983022634801,-0.03273746878493116
LAMC2,,0.07629963377764762,,-0.0181368031215406,,-0.015142170909140459,,,-0.031072462952138852,,,0.15393710895134835,0.03960025274297607,0.08423183423215291,-0.00035688918181309956
IL10,-0.022144202950017785,-0.02112318185707284,0.0020963013929417235,-0.0092791592370498,0.01431725488511647,0.026725798317457954,,0.06202036183247533,-0.00048110513853068053,-0.011816197707884262,-0.05252660951027884,-0.03235152615722754,-0.02221942800824934,-0.0348252483340227,-0.03978625278099988
SEMA4D,0.07002548653042345,-0.02199059983092652,-0.0020774808818127726,0.00794013259628737,-0.008096551662925451,0.0026045019269703693,-0.02116185955270719,0.04823512651987187,0.04509926593909374,-0.024480600474957318,-0.05795190418194019,-0.006775445319384715,-0.015841959578811054,0.03966835123872215,0.03499911998255406
TRH,0.12205074449733577,0.07395157260542605,,0.07728983662662808,-0.020727532623321283,0.025880776891971557,,-0.022431836806148766,,-0.04103568034474292,,0.02971909259054702,0.021965899830507226,-0.024541686839982223,0.0652819352767323
SEMA6D,-0.018324934033474304,-0.01155638036292849,-0.044099275265387636,0.014956597122144262,-0.05331000242190681,-0.012882210766591703,0.05115213979694126,-0.028048939349180495,-0.028826031909021863,-0.019693257145057836,0.013166166666648927,-0.004870016209168405,-0.02099632739335611,0.006731510300774235,0.03015119359828974
CEL,,,,,,,,,,,-0.006522718998427785,-0.003010012332317689,-0.0012994764407315298,0.04192171065737185,0.01847453398092319
PDCD1LG2,-0.061968167882086214,0.054017433480361414,-0.03532351475027946,0.0129285388046335,0.03545365493651703,-0.028167900691902226,0.08025276166587962,-0.01999272420783634,-0.04549117095616376,-0.02021300970328959,-0.0041409747685576944,-0.02479611541675393,-0.032625520384740904,0.04435707156700815,0.04072019719031331
SPINT1,0.043833130081726374,-0.028569336137973123,0.02650845276688572,0.0565776342231327,0.005647412242190487,0.017271926049007513,-0.016007823997489304,-0.04524908298618842,0.018924039917756524,-0.017343634426268347,-0.002172314379940284,0.002574948857748752,-0.017070739882935886,0.02562464697629594,0.01649966379054914
CTHRC1,-0.002169442550987387,0.0014743137446382394,0.008749175143569795,-0.001571234808003648,0.022540825691544156,0.05308013185214451,-0.00043707382201192983,0.034648939092698346,0.12754674112269265,-0.04536498510241119,-0.003625504489983749,-0.026661305827571483,0.009024314364070939,0.04045352449869807,0.021363762588234542
PODXL,-0.03594851647394272,0.042372417183164056,-0.028682337171140694,-0.039378940494952164,0.057091315118176,0.023595794906519713,0.009466030139404155,-0.010600051834459811,-0.049438283013210786,-0.037042495772300295,0.004226579765221862,-0.014309131412671289,0.03160413901357331,0.04462453794719672,0.00938726081271208
JAM3,0.03121619203985111,0.04774559571015279,-0.004763628178153114,-0.03977790490745285,0.07670841729131651,-0.01424592070506675,0.0021056747000411896,0.10736626917585065,-0.0009960375962354813,-0.01144150856918969,0.020384932761354148,-0.009515863421372417,-0.01061403647358935,0.025314427307538297,-0.012028808791418297
TGFB2,0.06820457074028766,0.09222728703624077,0.051530408904258466,0.05602071318350893,0.036465082625497594,0.035223229294199875,0.04601703799546806,-0.034618681821721356,-0.034115893458349485,-0.008513920367345633,0.05319541600606318,0.03577010406417583,-0.04349351316439386,-0.016642880631463068,0.10642118984155506
COL18A1,-0.013633909494333511,0.04097023092878844,0.01937293058429444,-0.06976158021019985,-0.006616672548176947,-0.004121761877281155,0.022947916565374357,0.08624585650634595,-0.05245822990552576,-0.03155704375164892,0.0624663272782399,-0.03583780805816629,0.05462785638278433,-0.02330741349092898,-0.03345800681495197
NODAL,-0.030968904043768865,-0.030954498951626105,0.012190510147534568,0.05730863230677643,-0.06731795107443066,,,,,-0.018147505350179408,0.0311505116505647,0.02030023939853392,-0.015579736038647674,0.09752015511160121,0.0009664921464688005
INHBB,0.07522710190538241,0.03892970691884616,0.037025345773545895,0.016826159346157075,0.01656964526594159,0.02811168548110638,-0.019002931173702258,0.02320441379576837,-0.02957570897453789,0.008007849756825787,0.04738111617886599,0.07177377835665114,0.039934335149689595,0.08958753776403622,0.03979068577810031
LCN1,,-0.015065072841143631,,,-0.022416590484125858,,,,,,,,,-0.024817889508856175,-0.016042207186728365
ARF4,0.0242906214412591,0.05167396470292934,0.062386606126846246,0.053959744919127306,-0.027988267563654072,-0.02427707272135025,0.01960359035114822,0.0437084977092492,-0.0735916726256624,0.02037557852619596,-0.0013960069614735117,-0.0333803687741283,-0.030215638410174172,-0.062112655179755116,-0.0033736981111861324
CXCL14,0.04983885735257106,-0.03620252980024477,-0.05659562313406822,0.03909504455187694,-0.0031351784787419065,-0.07237760204121058,-0.019260153372117807,-0.06938148759537982,0.0898701178511701,-0.04182910070250807,-0.0312009755890093,-0.025857078929239503,0.008576194650512093,0.09662373158126783,0.0697256081012445
LIF,0.008063440879519877,0.015503532636633179,0.05509814934511532,0.05073566427434248,0.04169528032740217,-0.0037404441756930234,-0.011612659702740214,0.03998883635702408,-0.015177067701700965,-0.021861377091585338,-0.019908771699754475,-0.03427362957584483,-0.0043435197608920105,0.00027440739072302176,-0.006446870366221464
IL17B,,,,,0.0076591014634706175,,,,0.05413782531707935,,,,-0.019382639332684085,0.03774594897999062,0.14717118326197084
MMP1,,-0.020769690633197103,,,,,,,0.10244621218783109,,,,-0.014035570640783337,-0.019079942088417616,-0.040591275882067346
MATN1,,0.04875222440695547,,,-0.02350227113114027,0.07742270550135114,,,0.015816583152634598,-0.01074794292263402,,-0.03392625613583141,-0.01997589065660745,-0.0014704712582813656,-0.016529269244372466
ADAM28,0.07337961371581074,0.02307813739377857,0.03803417059739033,0.02715507776748431,0.020212495624250336,-0.04694853469959124,0.029930177118292423,-0.032681824067625286,-0.037282308838873145,-0.05876858997728568,-0.023449489694962435,-0.006748229912391927,0.02693536070359366,0.010290019588811233,-0.024612761033993926
TCN2,-0.02524604445026353,-0.03772444294686584,-0.01937362844876097,0.05222718619567312,0.030978936847281206,0.033098657649121774,-0.04803439873079431,0.0811300715168121,-0.03438631681241597,-0.010950159849120258,-0.035726197838933375,-0.025284229490579575,0.03691452022527523,0.06713918522578687,0.08957670634609038
THPO,,0.0010182854148114253,,-0.03151318768159102,-0.02888106596865206,-0.0025685182584176043,-0.012084075190039702,-0.02611893643541082,,-0.010747944157277298,-0.031486428712026976,,-0.01732815990485047,-0.006754701385480422,-0.0247706128104746
CUBN,-0.03927082456997888,-0.006837009962272412,-0.02466782189037776,-0.0006983711730151785,-0.010660567202579706,-0.013567171846908133,-0.02534768163616163,0.0027186305013186707,-0.05677352546881648,0.06286894179372769,0.013087008866471855,0.014914537841147617,-0.026243477533953345,0.03316094414344532,0.023391387259642345
TIMP3,-0.0441250971862743,0.05032332655406119,-0.03295206404920201,0.03358970993125711,-0.016415184457313707,0.02109544074319528,-0.01442356227239688,-0.036942730212923505,-0.023138119145690726,0.006751712415520153,0.01099013742957742,0.019736676476759526,0.054632381579950255,0.03681250140923792,-0.00036641664393886767
PIGF,0.005754835523144174,0.04074939457413624,0.017389827744962425,0.026769569751730504,0.021482247207978918,-0.054042177161041656,0.036577600083991246,-0.008517925645006546,-0.02522038328517223,0.05758664229370546,-0.019404611421128596,-0.016946488745988236,-0.010535178879847595,0.055562216276922705,-0.005645970220624073
CRH,,-0.0176505264584873,0.016761220056026965,0.04965991639123379,-0.023140284464458302,-0.01917301712439625,0.033383370897012064,-0.03466438307575856,,-0.014700419308816721,,-0.029068615010922394,0.012473865262947815,-0.02563377910250998,-0.020970563703065843
BDNF,,0.010664390177656304,-0.030080884260686922,-0.04698932018793294,-0.02801020573842742,-0.002098498697794492,0.009744874315351235,-0.040107952632082805,-0.020897132542230194,0.07135586466080146,,0.020338335063936487,-0.049296489904192685,0.06651942641303474,0.002774962091077343
CCL5,0.039329089634803874,0.013687114120929982,0.03138887536917345,0.0004779577068754115,-0.017633117256982595,-0.005980285078324137,-0.02035028093437536,0.03311752491408176,-0.0436230388949476,0.03145222532562359,0.03788178092402326,0.007228522324676221,0.027795566826225304,0.07547698432268941,-0.050428744699126615
GAD1,-0.07144267697629332,0.018203657642586864,-0.021433566972177964,0.06872833094218936,-0.09500362421067689,0.023495855694492137,0.011827550744790449,-0.11302753125305001,-0.03204723861174653,0.009157056634123122,-0.05711587516102788,-0.06443698398764577,0.048804184166536896,0.054105718382758315,-0.0006877007526690783
COL14A1,-0.02520077179770142,-0.016445123179580363,-0.002052616891731247,-0.002096554860825637,0.04299732190050798,-0.02645601447607862,-0.01582844740446212,0.06716563187857806,-0.07576719083645132,0.0060631505423203585,-0.1013903596430733,0.012742973124028544,0.04532652640633012,0.06730855571851521,0.065888553748822
HLA-A,-0.08265870195570195,0.021465806516762595,-0.027143193984656457,0.07643182631066497,0.07059090199990978,0.0060035049261390055,0.00402681931137956,0.1773605311377649,-0.03246749683002847,0.010184746151122128,0.053115390576214096,0.026443843185609342,0.0460923327382479,-0.009588365438247117,0.018960090555042487
CD5L,-0.037426875604052,0.09776305915710114,-0.007166762103092809,,,,,-0.028390049980759578,,,-0.03594089311749185,,,,
FGF18,,-0.015970534370091206,,-0.013920013211170965,,-0.013050569794720393,,,0.046189412001402703,,,,0.041447740660122946,-0.006592305991654756,-0.022691702806905086
ADM,-0.041721129956188104,-0.0011258206372506485,-0.011846775429386643,0.049475920880255014,0.022168611751926415,-0.027206091396572273,0.013898344781583968,0.011396396436251614,-0.007285030707040145,0.09800449625127061,0.07997934160993841,0.028954705926979737,0.05021671485807075,0.0735633863199438,-0.023593777419879444
CCL15,,0.0064155337520527735,,,,,-0.0006764933037784792,,,,,,,0.03764446586641924,
GNAI2,-0.0319738512148555,0.011942779304475659,-0.016613612946190126,-0.010733382033380768,0.07950965802251549,-0.032062265514528614,0.031832691709258475,0.10224499753336058,-0.010161716510356031,-0.07510703242310988,0.019599061051812666,-0.05356980818856218,-0.030639090018842664,0.02329997587452414,0.030328814521391294
HDC,,,,,-0.023776293607433076,,-0.014710807262912108,,,,,,,0.0035000066765020614,0.014301967831609138
COL11A1,0.04954293406028661,-0.008802331737850859,-0.006878895919423731,0.008826123653330244,-0.0005148109350103968,0.1010490630494558,0.03176106871467329,0.008237672105667499,0.019192413096979312,-0.008642301583404557,-0.05669583729875085,-0.018780240098702224,0.03054384901661773,0.007474275159526938,0.03968847292422622
NUCB2,-0.029884802339356403,-0.0030516854574402412,0.013450755432436168,0.006603444496924619,-0.04291057772840236,0.023576748243949345,0.0383312925057321,0.022017136923996535,-0.013178855462137895,0.00063728814120476,0.012115961183091701,0.037457019905762924,0.016275301147951657,0.013955201639721571,0.0014437554801772859
FGF16,,,,,,,,,,,,,,,0.014222114250239386
CXCL1,,-0.011117834492865361,-0.017437829738891082,0.010105704756794953,0.0216338724995482,-0.027558492863085926,0.01464552905786129,0.03331623897597277,-0.06600141445483997,-0.014580881221763913,,-0.01883456693518548,0.005722462014187444,0.038086300589388056,-0.031749367123600165
VCAN,-0.03983809708133896,-0.007701181823313567,0.00511800395381356,-0.036507761349550576,0.07804262931949,0.024583826368177544,-0.045447418632374906,-0.016473368401267216,-0.06571398692296045,-0.012496222063158471,-0.015813597732150332,0.010014503954148636,-0.015847397142940783,-0.03814202547593538,0.08578783767212703
MMP7,,-0.02757147223322754,,-0.006583518067646894,0.030617594051783537,-0.0120282071036812,0.006362708559862605,-0.02481665670291592,0.07698126882948807,-0.01661204267801475,,,0.07532888812579305,-0.06880583415832726,0.024981360096556885
PTPN6,-0.03659811982618592,0.024052403570505955,0.08082645148247569,-0.008365658509924993,0.02669345509429156,0.0088188515205702,0.017240063166588288,0.009804533220139165,-0.028917353565428384,-0.01087213306753764,0.04003536177398096,-0.050181139104311594,0.0525590114851831,0.05517224517900958,-0.018658207199472688
PTGS2,0.032704177526532124,0.009950724965883239,-0.03219343242018048,0.01332099251193473,0.004484992652817293,-0.008517719123457683,0.026848584861427032,-0.011782539377635763,-0.025377514619459536,-0.024808877226164115,0.011227938388817697,0.09785893271722221,-0.009977048311253645,0.021551961770602288,-0.008759305952979584
XCL1,-0.019116405792108195,-0.019341817785174853,,-0.01514547254737373,,-0.01975588011471157,,-0.032552392473928424,-0.03988987121195473,,,,,,-0.012070151002177397
CD58,-0.04503854594189137,0.07978718667499718,0.029137049710246065,0.0595605683230741,0.030027407670277086,-0.03239144292411865,-0.04733775271773126,0.010026929475306779,-0.046749219910738514,-0.021082099513667445,-0.00880090183843172,-0.009741701398882106,0.04094201585333723,0.059339681668075385,0.00014842138738881583
TNFSF14,0.06231638955661828,0.04973991482813231,-0.011254300394418583,-0.031150737346470073,0.025482825931474634,0.016281138268403453,-0.010740765600047678,0.06018493343276977,,,-0.04292688533872239,0.06294733865020263,-0.020266627402505254,0.07043646632741037,0.03292945539448937
CNTN4,,-0.014011238898940064,-0.006612954494443586,0.004120780888033705,-0.04354623561016091,0.04002648928926665,0.05452151865375189,-0.07198169298914572,,-0.03380128142754112,-0.04298014673694866,0.033856898930159376,0.029407115843835284,0.01103350302249339,0.026974136416313847
NTF4,,,,-0.004306323928530104,,,,,,,,,,,
INSL3,,0.06152853733221805,,-0.013920010480841618,,-0.01386978786540216,,,,,,,-0.02026662544442272,0.014256548136988555,
BTLA,,,,-0.022095286986338725,,,-0.013716325032730212,,,,0.032465896535285116,,,0.032253519846043605,
MFNG,0.02000075255296297,0.06778371832795883,0.03770771130023368,-0.01825745669680659,0.021439666855637224,0.04275483838682044,0.05431516025381724,-0.028278230236910028,-0.02342480075761217,-0.04468827278181945,0.055013756791038974,0.01696792551286012,0.0438923493096277,0.06720684554539179,-0.016401893804388386
ICAM1,0.046317953089061024,0.0023150285318377516,-0.007367981722729408,0.04963158825749497,-0.01322575902580459,0.004174944605549547,0.030253798476836194,0.0617347120514247,0.028343297038043332,-0.009705927434948457,0.08052837128656033,0.041789756874684975,0.05028809188735168,0.08473261263678009,-0.02096252308780152
PROS1,0.049614591847877615,0.028969670622648845,0.09901076467081013,0.004782134364138972,0.029480127881996016,0.006920086137577327,-0.0028406435077113243,0.1465666798322267,0.011457965710442717,0.033108867056745754,0.04606241696211692,0.006063903363994546,0.062111526403029374,0.02196281067195581,0.0032982580520524002
CLCF1,0.08153580417859646,0.061719872206324904,0.006110909945994418,0.0784360299288301,0.07001469834036064,0.0072676840499051945,0.008783537635479087,0.03986627280632402,-0.019942235095960492,-0.03200797002632881,-0.027092358831123212,0.01602081801096997,0.04944419526297266,0.04469847357084661,-0.01638483323006037
PSAP,0.11989071203426199,0.0384434201555865,-0.008794820603952671,0.04120514963290142,-0.01893535920043736,0.00818050928114473,0.010244929436548573,0.08886691785195765,0.0674245675215618,-0.03773963273235038,-0.040564547777106566,-0.01723637949325219,0.08363042751015617,0.06264940938362697,0.05825488354638154
EFEMP1,0.09262478785140132,0.09088221159521759,0.11288681596448315,0.07046117619610283,0.074889477555268,0.039141448981933,0.034367295871129445,0.11849531576182935,0.036398069712717786,0.027794789770346173,0.011317963164489972,0.024636578208018574,0.04126754521728273,-0.00788007131291356,0.0648076793487149
C1QTNF1,-0.010740859503785432,0.05281613242741275,0.019497980726906523,-0.03496998063886693,0.06696772224464198,-0.024921357885510288,-0.02383614466015315,-0.0384206272806434,0.009763349143585103,0.05660700220925488,0.006203969884343659,-0.0034606871194399454,0.016031934584553476,0.08662390419137683,0.031541139705403703
ALB,0.03510294680344651,0.01139976331210845,0.0063217590407858215,-0.02471299127999542,-0.012705730487988749,-0.015142170521540247,-0.012199241193343502,0.03250453561503563,-0.020249908284855747,0.03855044584326228,0.017226662231580488,0.02471419010954585,0.01013907169759697,-0.03295488463614382,0.018343995271416336
CCL13,,,,,,,,,-0.017286715809574447,,,,-0.022733231761571132,,
EFNA3,-0.05734068135031964,-0.017561897316838805,-0.010166922104542035,0.03448815305582215,-0.027352758752678508,-0.017620367686517233,-0.044003284493893985,-0.029635852456922424,0.016925291588289683,0.021259498128105986,0.005726938669205343,0.016825802382365484,0.06268240113292065,0.06861269379841525,0.01989791016639428
DRAXIN,0.007002711022105784,0.009918465046230647,0.05217814030798338,0.05890372646351317,0.04749302522795185,0.007033368066177081,-0.0097953920390798,-0.03397352892560404,-0.06345762890385652,-0.03450204557434195,0.007601932564637788,0.04424448808738404,-0.018798907931821453,0.06985196398371815,0.10749969577042907
RAET1L,,-0.013497666818123807,,,,,-0.011732186432751321,,,,,,-0.024622060253344527,,
NPTX2,-0.00786354581453315,0.0507966111955787,-0.05528751640205957,0.02591826290713912,-0.060049335357241454,0.04396068680927376,-0.02564949793397391,0.15802443044858563,-0.0466325452370857,0.022200514229618613,-0.025089710072255557,-0.0058768580314886975,0.05488219313575661,0.027604528676770764,0.05810067673441697
FGF11,-0.04173919056796066,0.08428063479983976,0.006436550926412749,-0.04125589220102043,-0.015487866624392027,0.012128674949778538,-0.02220220407261936,0.11903941580391914,0.02148456553002743,0.05019917371168295,0.08567419661528357,-0.02394510268064269,0.04520468328487632,0.04843838697396168,0.04232864232427834
CD59,0.035777720509527836,0.022670683814924812,0.0191121766874819,-0.018077135613139842,0.01235079072021226,0.004291372427525952,-0.012383278644817544,0.015712652593387718,-0.04201110771454184,-0.0579075450162026,-0.07339471623904177,-0.051253063922497816,0.04516652297826516,0.022654262487870912,-0.00019328448091871186
COL9A2,0.048167972584264244,-0.017853881144898432,0.0060856612047442225,-0.0077411065462691135,0.013039763825673007,-0.006647396074729207,0.029524031065960285,0.0434184412258975,-0.04875391079774612,-0.08804870189551901,-0.03773695096425254,-0.0070737950027261985,-0.06834843948285028,0.07987113832740506,0.07703116312988008
DLL3,0.06852979863385289,-0.025285668355326245,0.014542597309447576,-0.05792078264020738,-0.02203001768878176,0.06435380540508315,-0.0016330070380537708,-0.04673054711696561,-0.025948630104135017,-0.07116677629349419,-0.0030138881399851903,0.03850240173305033,-0.002187503243942622,0.012094545244543623,0.018103389833823844
FGF5,,,,,-0.021854805843043328,,,-0.02386748011190388,0.04528188390724669,,,,,-0.004434140216971214,0.1435186355959274
LIN7C,-0.07717342007937658,0.048495287664114976,-0.006080455753681115,0.02079595766936949,-0.05652902641189029,-0.029182512899908055,-0.0075823577817812375,0.05441551501801441,0.00735450324926111,-0.0269667256570426,-0.005757874089969521,0.007958688925381235,0.023497224461954815,0.036407662246413994,0.03514670112415097
GDF7,-0.01980086140791726,0.042657200452546354,0.011918650833728908,0.02308317328505119,-0.019262843262012976,0.005429572760783754,-0.010740765182661509,-0.04387214079250639,,,0.08170158928540161,-0.04541354286404828,0.027985438133588576,0.00915258723331139,0.13527893822974546
PSPN,0.032880795556422156,-0.02473579325347536,-0.027711996082615323,-0.024437691070079804,-0.014515153409497541,0.03195491750723834,0.01187608755110319,0.028492068319154285,-0.020903286332674055,0.0005649991674243184,-0.015256509649444475,0.03006608413687985,0.018460367878200133,0.07568433803391326,0.0040287500064875624
ANGPT1,-0.05796243899124523,0.05160000595412019,0.0503780505475137,0.00647508784446615,0.003557185125688806,0.013409379842130194,-0.04223302229449038,-0.03307323081688559,-0.014014793136861383,-0.017033533696873895,0.06387017321580482,-0.06297697060208159,0.05751224148238816,0.0037704770777551655,0.0452297914573725
PNOC,0.04012196031161773,5.8275697608325775e-05,-0.050649292419760225,0.035971592955788556,-0.06331306658960276,-0.005109016355054903,-0.029648004577418067,-0.006571244886197,-0.020249908284855747,0.010865343885745529,,,0.05618051813254907,-0.016006257388601983,0.005957085880199173
L1CAM,0.03431571741723136,-0.01145020934121222,-0.006405209459120783,-0.04211732292271551,-0.05116594093789696,-0.015157877344367588,-0.06513494902228352,0.013887413378354653,-0.015430602241097371,-0.004297851344761942,-0.04606456621620661,-0.016890304447593704,0.008149332532850651,-0.03660796021494905,0.07703281045081221
APOA1,-0.04170438954252734,0.08748585224739845,0.05065076515182857,-0.02167811642412746,-0.028990099909158507,0.0891733303007561,-0.01738289722456515,-0.06360933773703004,-0.05436795694828698,-0.03325147951794677,-0.004836680776336226,-0.03461392220899869,0.01235130157693689,0.1665095945213457,0.005688040636739983
PSEN1,-0.009004393724662453,0.0695657991278294,0.010389322915627134,0.02110295954889156,0.07831775754991399,0.03247193945902259,0.025434394209379877,0.07958746848509224,0.031201224474812335,-0.061905836605530534,0.014757909406926858,-0.031028077804440054,-0.012568144255230469,-0.015248752897292583,0.019776604642605836
CALM2,0.07079398343621181,-0.03718984398330605,-0.019379769037692673,-0.017301910634986165,-0.03379675095285371,0.016623447665953146,-0.030124963287638407,-0.13704819050882663,-0.046996848969346694,-0.07787482923832598,-0.053907509101319244,0.07296126494571832,0.04171795552061304,0.04450927677464436,-0.020557615249120694
CLEC2B,-0.00604742358916955,0.012234920197667486,-0.04272566208926057,-0.022356787854613733,-0.0027871994380322795,-0.021859789599765433,0.005576316705546138,0.1115590308911174,-0.057084725934752396,0.011777041471552204,0.025611519874452905,-0.028792994775722912,0.0641634058557423,0.03170486946745817,-0.0559504718081715
NTNG1,0.0287031454255738,0.00808306360937748,-0.019003111803006647,0.00022102105678392225,-0.019939492337800707,-0.013169193021713245,0.0026099927243864248,0.017561537394979683,-0.0084184263740989,-0.00925923393927642,0.04840048659839755,-0.031947482648459306,0.007178705508693763,-0.007611209486154506,0.06919643798615173
LRIG1,-0.09433145232285661,0.015419421912419271,-0.09978922288855166,0.017919566778108634,0.01852760704200192,0.0426720947444627,0.061540211625467064,0.06683044857393433,0.037901132676005755,-0.06829839997878058,0.003891404047763633,-0.03212963251062871,-0.037088703175867044,0.034104910560094896,0.08610326566197393
CPAMD8,-0.017423058717734887,-0.0010904265962532454,,0.03577499865665492,-0.019770613030027664,-0.015384797080306446,-0.019880268235847157,0.030137513923026,,-0.01985130827664179,0.040130166136737144,-0.010546472901426258,,0.02431608471213471,-0.017916324440368836
GHRL,-0.027797237627530627,-0.01674011235836194,-0.007299523520149156,-0.029115007176785203,-0.032137961941037206,0.013847212316374658,-0.0097953920390798,-0.02661906476701764,,-0.01371728645554321,0.0029277145330849634,0.08104552261559372,-0.017821542347687163,-0.04192088269341859,-0.01579342641432999
NPY,-0.025560307128729733,0.05792810994022165,0.02092629844933655,0.0572162976712817,-0.018168889026603886,0.0025160269574798786,0.02866674026363618,0.015973502100389378,,0.06983752900488568,0.05314435988291504,0.11303332940782065,-0.025006604208271027,0.04400886541172011,-0.02614223376836085
MMP2,-0.04930981109215221,0.037064900167124715,-0.003533522414801858,0.008763792204176066,-0.021159993610086875,0.01967512118004189,0.025708479369343524,0.0956102827575709,0.11613045925472407,-0.08319198080476284,0.0478729704244632,-0.04487459376141252,0.00021937762907018465,0.012668572670604132,0.04268407427313925
LHB,,,,-0.014339674510570007,,,,,,,,,,,
PPY,,0.0072281382917075135,,-0.02496119111115672,,-0.011243783733039055,,,0.0015268006022882857,,,,0.01633912585709901,0.06574111336573385,-0.03207241671312748
ALKAL2,0.010038016745507314,-0.025312753893303987,-0.025366843720420574,-0.014131341405984082,-0.0224165868510418,-0.027121818964671196,0.008595740582312675,0.07942393320486726,-0.012762142369573383,-0.03529986717605621,0.03416954957888857,0.029613090366030558,0.028127419011501596,0.02730049858995479,0.028232364128999994
CSF1,-0.07316039071109433,0.04211103163712133,0.07802799185322183,-0.028222086288764627,0.06930872874678433,0.04733213330669657,0.03158511819868657,0.11851856765650383,-0.053191730613595264,-0.02686941118984862,0.041256030216937474,0.09200771723029856,0.013917039888093877,0.0774533238942747,0.0527886378711809
SEMA4C,0.00797500400193114,0.06564382431855675,0.06739033801161247,0.0714275773808922,-0.017372252051288176,-0.022793817591045387,0.03425119530628709,0.022329078741469863,0.015100630086584644,-0.011762309828077655,0.06870776877666204,0.00992968670697861,0.047007682877451246,0.05793359119613685,-0.021474755077612276
BMP8A,,,,,,,,,,,,,,0.07136794513031254,
ICAM2,-0.0680843232585562,-0.027883781363800167,0.012827508958562259,0.002722891491141033,-0.026053423412374682,0.0424341638889912,-0.044003286062398866,-0.0429864708011033,-0.08994455025076012,0.011344694047138344,0.016642198509196494,-0.003345903243883988,-0.002238284419493794,-0.005333802580618482,-0.05483423538367469
SYTL3,0.035692292230118,0.03999437351147774,0.011285741454307685,0.00560686480772225,0.10076074803253876,0.023958566812727785,0.005581329805479408,0.03756119398969572,0.05146853501836951,0.11912070302141645,-0.011371154722048365,-0.031218605473294893,0.01514450379641728,0.006760064903961106,-0.014658341135859836
IL1A,-0.020245314211546492,0.045171296752015005,0.03819331741186551,-0.0025621472762578854,-0.05437807758185341,-0.01739501123488378,-0.027611855999225783,-0.0015582852573339382,,-0.020657522879040432,0.01093792893194267,-0.06560089269591682,-0.02627939981647971,0.04802504291763308,-0.028389180278743723
HLA-G,,-0.0207696862335882,,0.0037173152548217237,,,,,,,,,-0.02988084114109376,,
PGF,-0.08355505337558623,-0.013127607923372388,0.004782226730250475,0.026704636990523917,-0.002772895427266107,0.04116592821917118,0.014271709605694795,0.002780423252303139,-0.07393697175268267,0.09897135213069747,-0.0061807797594574995,0.03694355460270436,0.010824036290851772,0.047561116443140886,0.01504106977365594
LGALS8,-0.016940738301887664,0.08762969427078351,0.02873213971751444,0.002094817007008009,-0.006556386036238319,-0.035324521335410634,-0.00856465913242131,-0.06795380398466756,-0.009429071441999115,-0.04158620653647102,0.006002333241746187,0.04039143653355589,0.016957256150274044,0.027441784779341102,0.016164892051222065
DKK3,0.06277197640240438,-0.03573731542486145,-0.1028641159402078,0.03717471334801877,-0.0791367934633867,0.027336877997277874,-0.03835859872196394,-0.15157794231583865,0.007011082600912887,-0.06705064786602837,-0.08462523740397197,-0.04046415392478354,0.041503606655629216,-0.002123653465755222,-0.015214666305167891
COL16A1,-0.03255448083712876,0.026879783094361478,0.02891966974514762,-0.03229664507114951,0.07108657128879992,0.031615022627898844,0.013480869672140405,-0.06599454972376674,-0.05571617612474983,-0.08299836909288391,0.004678597864264693,0.06312744678150531,-0.002877328253327697,0.02023596591106014,0.07128468880935546
TPH1,0.02670742504376286,0.11829524522865417,,0.05649506549325012,-0.00721802568221061,0.017152677526844337,,,,-0.012934680273161305,,-0.0017522578893663853,0.06835301188752992,0.12391524383066076,0.05066516977345585
TNC,0.03393964830345698,0.053492187403872356,0.038611813156065426,0.07340343073329572,0.05557878354401254,-0.017854871048889255,0.013109863029396328,0.126978890386916,0.14576869023068267,0.001731381830333783,0.026084361371417272,0.02055555995455983,0.007327803729865,0.005369058857193553,0.056849326996421014
