,UKF248,UKF251,UKF266,UKF275,UKF304,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MATN1,0.010733702589101689,,-0.018416457470963696,-0.014598322588892541,,-0.012683400363171225,,-0.01643172836388002,0.012726662637465386,-0.01973306671313061,-0.0280451213916259,-0.027954196448633107
ADAM28,0.04564648641644104,-0.0013407996696515954,-0.01048786019258504,-0.07730378208280267,-0.052267394968029665,-0.04416138840704228,0.04167803674496308,0.005978205297343633,0.0015777184105333572,0.01318692471432598,-0.0051198789088689614,0.09410611181245805
TCN2,0.03937316140888282,0.023063538179575765,-0.006410783598682187,0.03033291252368848,0.0676358673681098,0.045411709878942545,0.043349049049604196,0.030418799535203506,0.13969758815258743,0.06517573418941311,0.08882272541034557,0.0758648756097874
THPO,0.11346492663370504,,-0.02618900553143046,0.053888384603029506,0.03341865124757125,-0.012683401820145376,-0.023843908009803273,,,-0.017117521380960614,0.025553653981320253,-0.04189190498501821
CUBN,0.06345458378831216,-0.025747757854779955,0.01157312847725233,-0.011914802709694451,-0.024951613612255702,-0.008554791836263887,0.04100970348729451,-0.008363078260315163,0.12196312766023724,0.020824786255871953,0.0617109395926269,-0.035992018066918235
TIMP3,0.03726795978487092,-0.01791071648310648,-0.04026118826676018,-0.012780085275220001,0.014830253005477134,-0.021365044248674574,0.09593436673377889,0.022697944789312724,0.13255140847481045,0.07014555952939698,0.08049910782643327,0.029649931540411487
PIGF,0.03539949424142784,0.006560920979724557,-0.024219775144259728,0.01847808931277773,0.042207043234608235,-0.0019431378228013459,-0.009700232913138816,0.04941566240990379,0.061989656294903314,-0.054852774448194745,-0.020051875280327747,0.01034763923819358
CRH,0.05269318958530484,-0.01341526892331055,0.08121914309316286,0.0011752397140909353,-0.008973242496962805,-0.01734762688472868,,-0.023273141707550588,0.04610209385328934,0.03779920245060538,0.13920088336049158,0.0406956874264518
BDNF,0.04464711370547743,-0.012000747928322668,0.05163258166854929,-0.0014008638412992137,0.18678954209168477,0.101959955732733,,0.03138210513140906,0.13731611728479964,-0.026132684440066736,0.013358289741619254,0.05004615474340637
CCL5,-0.03074184116830101,0.015360441274380774,-0.022670464021269484,0.0160690074290939,-0.004049686215543991,-0.017206559818981018,-0.08611651704269106,0.07164853239314843,0.03176624832968958,0.01766866884494874,0.0631888589132884,0.037000176067404855
GAD1,0.02543653365432792,-0.03805385706556558,0.06709501206382962,-0.06115067557313962,0.07649307505908619,0.08949666715705001,0.03674396563356956,0.06674403116304957,0.06851897714155149,-0.02116951126696979,0.011696747253110889,-0.035876404872031385
COL14A1,-0.037858303385719036,0.003089816730253523,-0.024025659084564225,-0.005132295613213651,0.001258464786056962,0.054830109132376986,0.061290334129470624,0.019834737726309375,-0.004565588321553736,0.02784173857016724,0.07842441993854571,0.03773438705024715
HLA-A,0.03078219005185811,-0.06553488854694368,-0.053713878018873104,0.007388752516126214,-0.07340321095925653,-0.023966722471456477,0.03370897913521032,-0.07715950536242701,0.16163171597939135,-0.021244455638844913,0.05496893883206483,-0.0749648178863436
CD5L,0.054782011855521937,-0.022658703436321703,,,0.029272197190042974,,0.02382987125167395,,,,,
FGF18,0.08492734634211517,,-0.02153256502282282,0.0021966645348087833,,,,0.03959068293274849,,-0.023959631155735846,-0.023059371830866645,-0.03837606542915905
ADM,-0.01982738895131455,-0.026194951437534607,-0.0023822827504544498,0.007797759139024421,0.0014973543947471332,-0.054525438760231075,0.004699607890431163,-0.09036692339410718,0.17306677748171576,0.007699263321827706,0.007587478121491616,-0.024127058813825906
CCL15,0.014729932314631891,,,,,,,,,,-0.01999939139873672,
GNAI2,0.011762979376415097,-0.003973606553609905,-0.009840891603586538,0.012054243153995748,-0.08907726100120737,0.028188716681692455,0.09650568056485975,-3.970114014382154e-06,0.04718975716688814,-0.033291489078586825,0.04586543942849193,-0.09911640218165357
HDC,,,,,,,,,,,0.02853891194453473,0.04420720175704429
COL11A1,-0.007144076165610698,0.00456884964411754,-0.009733623986104526,0.01972310387088525,-0.04110445395061804,-0.019625698561440856,-0.009442570162491714,-0.06165015492047654,0.04367173421936395,-0.03445348944983251,0.010754318829697528,0.007986934228354505
NUCB2,0.056918795302186735,0.022260807540733497,-0.037713302083938506,0.02920100216232594,-0.03561213594661065,0.04510726566134546,0.0401186067279957,-0.04155790535955045,-0.01880100201781533,0.007546186016724758,0.04768906216117784,-0.029082130733800116
FGF16,,,,,,,,,,,,0.08738882773085258
CXCL1,0.021981770780255903,-0.01439137531540118,,-0.02445605895158961,0.012725761715090652,0.06075837025848686,,0.021598531027594115,0.06070048731984774,-0.002980178278246421,0.028060096622773822,0.007861471140439103
VCAN,-0.05829563970098789,-0.033882635926055116,-0.027841734652803138,0.03547037089917352,-0.07760614639308906,-0.005751506738399491,-0.08945271988138045,0.06506235646642847,-0.0565798162499131,-0.06884291712479736,-0.009033953926618408,-0.09735452967035602
MMP7,-0.0348850086223421,,-0.0190766814282392,-0.014417253115321348,0.0850375812329568,-0.019603489677233247,,-0.021971262850121576,,0.028722228259211023,0.03879989086409503,-0.07060090542108248
PTPN6,0.026105501543796643,-0.024203564623356277,0.005603733328639901,0.006178913561512766,-0.014845214221351734,-0.011914897708079984,0.0007347601974231746,0.037441544036365466,0.012050445400756228,0.014875495557604108,0.06415824986023892,0.04101046827757897
PTGS2,-0.010129076050218101,-0.012843547552456631,-0.046781117931187804,-0.01902018238899855,0.033030816651758874,-0.017371168879129782,-0.024184798926573825,-0.019824656888492446,0.09717204627642638,0.005539039517959104,0.029719248216235387,0.07186177824439414
XCL1,-0.020512304367781578,,,-0.011845264290407054,-0.026139945254817637,,,,,,,-0.007760871394736329
CD58,-0.0223949628228083,0.030448695721245738,-0.05876477445075347,0.008470029435229105,-0.011908753206694649,-0.04163101955060667,0.015675112114281103,0.0819120965966512,0.047286301956101895,0.034014609201001016,0.0500555612646292,0.05174540343947823
TNFSF14,-0.02066826127523564,0.07272245152978951,,0.023437905866321312,0.0057081388490606245,,-0.032507488052238284,-0.03677062220504947,0.07724384432750726,-0.020020269306566023,0.007445748720607224,0.04107087638420949
CNTN4,0.029404999255651973,-0.011749568763853704,-0.0036701820946172564,-0.0024631621458912297,0.05247628429381212,-0.03988811516954557,-0.04227278379770863,-0.0027115700984509856,-0.03320996918552955,-0.012719564433842085,-0.0340302081824122,0.0010344387097129158
INSL3,-0.0183752389826263,,,-0.016624609186361362,,,,-0.021343650779506437,,-0.020020267372285648,-0.027383703200971072,
BTLA,,,,,,,-0.03054424003063116,,,,0.10188246291502694,
MFNG,-0.003666121101447993,0.023719907307433816,-0.02623974496625623,0.037922786416354694,-0.03720448878358931,-0.052735603390375745,0.09793732265895755,0.012901954166899399,0.08358316878406535,0.037717899888555534,0.01688276503317561,0.014588427945782198
ICAM1,-0.026338005038289997,0.05970910705714669,-0.011288731911216677,-0.0075082902255692125,0.004044065831447934,0.002119417084128511,0.028876801288339717,0.016175739269477206,0.12462742025324337,0.06691444138100847,0.025461352293201105,-0.028731050459215535
PROS1,-0.02123453523543553,-0.027424459942777375,0.008333452051334334,-0.044020499904145735,0.031119648879471107,-0.003377986915065766,0.01425549335632736,-0.003976386364023543,0.1287224311576021,0.027992761781859235,0.017997183071507654,-0.02581733566639301
CLCF1,-0.018648287343609165,0.047701839158736895,-0.017733680392860482,0.035308156543004954,-0.04583736724856111,-0.00030191570064320907,0.05111720233392696,0.06465515697064202,0.03992372132154525,-0.011109569719412292,0.015245570406294082,-0.06142038689564834
PSAP,-0.027192535214759964,0.006084204341356856,-0.015811054946913043,-0.05775355007184581,-0.022177093828296822,0.05044158398030275,0.06259835033471527,-0.048326011254567605,0.09873903558623429,0.06998947448925705,0.05372094533456411,-0.08987906377795271
EFEMP1,-0.00956391909978492,-0.043308792456949775,-0.03786681833176436,-0.018518581481078,-0.05888670804445364,0.01715124138017929,0.040019470502186925,-0.0037864278760651924,0.11654671947055456,-0.0346434497921508,-0.02179415004397543,-0.0864560345197461
C1QTNF1,-0.007343031642717619,0.01865669656098627,-0.028598764496263883,0.019995951631338382,-0.010520450259859612,-0.03257577967323632,0.023276849822874087,-0.07472281498766777,0.14707140649491124,-0.004190189542126774,0.010251115860350742,-0.061735085889540554
ALB,-0.004332512917294237,-0.01979998864276061,-0.018247977971238078,-0.018149712857670242,-0.0405292456743757,-0.02744051780891621,0.11474049124625625,0.03971388069411372,-0.028665755135873012,-0.011325461198709547,0.09665113944207135,0.08147574146547518
CCL13,,,,,,,,,,-0.02245688999142374,,
EFNA3,0.018156517813941273,-0.03514597301354859,0.03566686520855452,-0.0018485561256313485,0.07087206857005338,-0.04602149937104754,0.030200761738944017,-0.011955119254526638,0.02994240192252352,0.054813460836776025,0.045166939200945715,-0.01006772049993524
DRAXIN,0.048761198043814034,-0.011333369275255219,0.005768767027817803,0.026208268053170298,-0.02728113415748213,0.019302947813577137,0.010145815434291352,-0.02942549029333375,0.047511682781828345,-0.03575847982898864,0.061877841521982835,-0.07875040070338457
RAET1L,0.009693123779007324,,,,,,,-0.0019481959991308232,,-0.024322758166142527,,
NPTX2,0.05386644285921757,-0.01504567965789497,0.05897091518655282,-0.03141464011285879,-0.06533839940937787,-0.007043426910473857,0.0196735110195783,0.022605737450295704,0.10041648631118025,-0.011464884830041178,0.048796323238752874,0.0351619296266658
FGF11,-0.003600176601390721,-0.01819638553840534,-0.010597718465907173,0.0108390478701325,0.011693704136770119,-0.06234839118137897,0.05794560358341435,0.01616126782821294,0.01737261013569995,0.02596671373531345,-0.006757039027196535,-0.056512760459911535
CD59,0.021103247727839402,-0.028752479272285254,-0.05814332165369434,0.036591263284311705,-0.03280884721232202,0.047023666179719564,-0.006752359279887736,0.010553194145974856,0.044584074840120363,0.0541820917185171,0.05577048677738226,-0.015327029104905259
COL9A2,0.047207906112924296,-0.0037035281713846155,-0.026613329020219234,0.0194944542252768,-0.006134869205952534,-0.04124141939891922,-0.07546432046646473,0.0987203740780292,0.05582538855209962,-0.02430330086499901,-0.013937977899070803,0.039663369426143166
DLL3,0.0013234273418275479,-0.04703255235530464,-0.01874103491691806,0.0049154944068723425,-0.010943027002576758,0.0478922062715647,-0.006112238180640012,0.09822983878785368,-0.0641913106467977,0.058168958029536456,-0.00658036239537026,-0.04356459946827355
FGF5,,,,,-0.019165860819455906,,,,,,-0.009039597007985045,-0.03684599264471231
LIN7C,0.006534432451903077,-0.018400810122932112,0.0030024173478557137,0.0041313603186407255,0.05607630910237199,-0.0310468768569058,0.03588416998008054,0.06899188129423232,0.048318354830295285,-0.022414315532996203,-0.029405774482183795,0.005425400972866922
GDF7,-0.03375711278538964,-0.012608123369142818,0.01955072417850111,-0.04735992550893975,-0.03522983324332508,,0.046002183717452017,0.07076644684584973,-0.02019767748715624,0.028732934882507846,0.003818123445374772,0.03051487141708526
PSPN,0.052489667807352015,0.02372372409867511,0.018720310747683943,-0.006520194470211835,0.02591492336502678,0.018280194033064693,-0.05152012178847266,0.041984126279137196,0.04722388074451111,0.09635813686436197,0.03718160985120824,0.054004118538611756
ANGPT1,0.00765603294558088,-0.019697081199588712,-0.03140968053707603,-0.033750856331712174,-0.039323857195489635,-0.020100881539113494,0.04346037772013839,0.010998692674442154,0.04467748389150281,-0.00046715298294301363,-0.0013303823726473422,0.10187278534693818
PNOC,-0.010215299283587678,-0.026384872798775286,0.09073508468608434,-0.01074814607265333,-0.001330407827750477,-0.02509620414444769,,0.10683416360590645,,-4.862057073195729e-05,-0.028262523839523216,-0.052599464901386214
L1CAM,0.05131824190566454,-0.011645519449265177,0.011475471575821686,0.013400013574738903,0.028075038431873103,0.05628770788092731,0.07211138653559326,-0.08380686556608481,-0.04224642781479425,0.001342518342566168,0.037671624813236576,0.01640890449733184
APOA1,0.033269381989465545,0.05684569595195722,0.019325926775406024,0.030026199241310225,-0.051079029213379055,-0.030277465039212147,-0.01058577881342013,0.03130305921289527,0.2000688773779016,0.013622289308914709,0.020659530627336484,-0.021098326477446083
PSEN1,-0.0038039824180086234,-0.022460449287537883,0.01846823396161574,-0.009138219199162516,-0.03900182121152107,-0.04992284681348769,0.05827097075324041,-0.034400458967811555,-0.11181994658058396,0.010155672228477339,0.04152524677324186,0.007308049785312388
CALM2,-0.0376123446059371,-0.015062641005762501,0.04958190361135234,0.007619373371545184,0.09129585718900185,0.016871406230005367,0.0034165677833009637,0.006293731708628704,-0.07927783884534839,0.06250888334996037,-0.003705175806326675,0.10173114943067213
CLEC2B,-0.010403172493944698,0.04909239434859572,-0.019359281585914438,0.03439911058722681,0.006102799314251961,-0.039744832394579134,-0.026366581376353053,0.007936546210944537,0.04205299658882848,0.05510511967389871,0.058670018479465375,-0.07133859962062514
NTNG1,0.04073803082024498,-0.033014332665226506,0.03458955859040461,-0.011114061418950069,-0.06124070453623148,0.00014629330797432774,0.028720256493644708,0.040029633375523406,0.04884307126106216,-0.03141605874058939,0.01590155966015969,-0.07588776459044837
LRIG1,0.0301343862418432,-0.04427266877120018,0.00023343971942675946,0.032321703348296794,-0.02465788845157217,-0.02431609128493132,0.1164669786579283,0.07013052771977461,0.1328221847893483,0.06630439905039971,-0.044115977456483275,0.018016312459245058
CPAMD8,-0.02875928978354971,,0.053634712504271605,-0.01844052997447571,0.08561812590678664,-0.023426072544091788,-0.0647589328420585,-0.02080828520623419,-0.053057673901181227,,-0.013488319725772888,-0.01380785272282033
GHRL,-0.0381385025368444,-0.015992042857041578,0.05972230017451232,0.020281256177610174,-0.021375414919243704,0.02505895723217221,-0.01384557370322443,,0.00859976635463781,0.024582925723893215,0.004978160468739094,0.049892034351804934
NPY,0.03051441612816611,0.009847574237596579,-0.021288340313678662,-0.002658641299005105,0.024517121970972295,0.02826383176873242,0.10561470889666814,0.02683110209727378,0.011797557036046635,-0.04353525585721813,0.05035774736035233,-0.011922241025448657
MMP2,0.06484928012708727,-0.04423036271583899,0.021749537575680055,0.035010607649681606,-0.07078648659135833,0.014263592202850147,-0.018472803836288847,0.0076477869630912085,0.06199661327478073,0.031863231185902244,0.12920499539189642,0.008509119008649483
PPY,0.03508090147634401,,,-0.013477027345459091,,,,-0.019510338581198702,,0.006044843809064398,0.027776637173893476,-0.044872534765836
ALKAL2,0.07684693567609373,-0.01012008472183691,-0.009461459616244765,0.011557898372431359,-0.0242921685621968,-0.0416565617610261,-0.042714679857724314,0.07419672026355625,0.05480355424176367,0.008833920517595009,-0.02957900922748921,-0.06580216769219284
CSF1,-0.00716432753005145,0.009170050497208712,-0.01933272070884084,-0.010847958072284322,-0.09483851709762482,-0.08100408720497555,0.011086910174923569,0.02863128680343132,0.07663859319676343,0.046575487846512595,0.010396570704297711,-0.007471781689626162
SEMA4C,0.0373480779836432,0.08411620555796759,-0.005991316859097376,-0.03008293180568683,-0.0537792958899672,-0.01688894403877914,0.05734935440467253,0.01767048659819642,0.005213483637792172,0.03440057261300701,0.08280722843070393,-0.022293691367384055
BMP8A,,,,,,,,,,,-0.02457834766587335,
ICAM2,0.07391010757072736,-0.009036003322938784,0.010188549078832668,-0.018087437032099772,0.07423959097310122,-0.012321838582041835,-0.014294782441006062,-0.021513745366952396,0.1250175203784281,0.04313981498678553,0.07771314644175979,0.0216973532205373
SYTL3,-0.0026214035671389795,-0.030427543542146218,-0.025063664148403345,0.05823410797275568,0.062198463068612035,0.01954882589697137,0.07015949280449087,0.0867814806001778,0.03952258317936833,-0.013838198612543517,0.0282219931231998,0.06441868498790718
IL1A,-0.03643373039289699,-0.004346828753480267,0.001699924520700299,0.06289103126619736,0.032453392015052034,-0.02437746786266228,0.07278455640209852,-0.031232042369596882,0.03714297807013858,-0.02595995135706739,-0.029699113102851633,0.09862269413898828
HLA-G,-0.0067126677467797225,,-0.01407862913812963,,,,,0.015683889515538226,,-0.016487471046045626,,
PGF,0.042066948241401426,-6.73672550628635e-05,-0.02848239460739443,-0.011798839965419085,-0.001527347407082766,0.020262970938383154,-0.016462578476373262,0.09984375915354557,0.09134733531806571,0.07647533281624735,0.10635014667943829,-0.005851848125128377
LGALS8,0.04902667819662171,0.015519412399741746,0.03081837590477337,-0.03964358491806873,0.0030059023594545863,-0.028569465946527414,0.02940877859434026,-0.02378550032676989,-0.039636884848226646,0.03222625415123556,-0.05212798090726009,-0.06428190962650346
DKK3,-0.023809863250759948,-0.016883111825353188,0.026569286747875353,0.001012705894288342,0.11223086944037407,0.056524649260531884,-0.044153446364619306,0.1014141635299451,0.14652198362050697,0.06729130929914363,0.07744715444990323,0.014051213675153957
COL16A1,0.02891770355170933,-0.008677162672341771,0.017936431026738794,-0.0007844519287267914,0.014436034739925737,-0.04418826639360345,-0.08086845378304733,-0.0010910424550378776,0.042177585085700416,-0.01715413333597576,0.06572698591476206,-0.023418412106605967
TPH1,-0.016173104829663238,,0.08421431091374355,0.04138336326625888,,-0.015263918840565662,,-0.02676594639577092,0.09729221460416829,0.07998549811620052,0.043122670853968446,-0.013088646903947544
TNC,0.017078111956226664,-0.05441694485167537,-0.03356735043281689,0.03694202410317608,-0.05670712943817273,-0.03321499856242948,0.09797172906547885,-0.019686535975011743,0.11360129735806834,-0.012106873026685868,-0.01714262695656272,-0.05733806341200577
TNFSF9,-0.016880774826412395,0.04274088445388275,-0.003452926761119308,-0.014801895965258207,0.10868921392230313,0.0021832357410192225,-0.045088118435375364,0.006251736246754569,0.06790369878391968,-0.02515261472958453,-0.03889704352386368,0.05946048144184506
C4A,,0.02183787692297688,,-0.01597633992779182,-0.023064722829901557,-0.013417564505209352,,,0.03520808044577429,0.09636509887930737,-0.020867670748269677,
CNTN2,0.01107552681233069,-0.008024805078807516,-0.02024126529729976,-0.03290415574622372,-0.09459783803443363,0.032123232752126446,-0.0312976129911607,0.1149958373778309,-0.10606100140140767,0.01335001079720576,0.03772690429045619,0.05635043198816273
F7,-0.015778082673224975,,-0.01295656079914322,,,,,,,-0.0162753103748121,,0.032211318325898616
LUM,0.08605789879354549,-0.014703510589299841,-0.015872642652868512,0.059771940772050364,-0.08363935633964875,0.03658011140859101,0.027250442090126316,0.0477293377973616,0.16891883868953508,-7.100079001411388e-05,0.12774894555888158,-0.05693721886728083
BTC,-0.014314483663265163,0.005440745453837989,,,-0.02810958997647855,,,-0.0060840017980594375,0.0013030555545228547,0.03211329663283985,-0.014176203033793898,0.010233478725328165
APOC1,-0.031215813396476735,0.026400466893927502,-0.05566639866623806,0.020615118322813444,-0.09665573103045033,-0.043334352966133506,0.01810656605147041,0.047485592818680596,0.060038344868683785,-0.031381116605037,-0.046986255037458055,-0.006208251022507782
PKM,-0.03266069849199121,0.03737476425506529,-0.05481497973838811,0.012404262337936586,0.028267656691641135,-0.0596979580528228,0.030008943876808237,-0.09904109020564583,0.0682878975389865,0.019623623934037486,-0.03654968479417671,-0.08492585826333651
TNF,0.02022850900512328,-0.022143962870532018,-0.03183063782368571,-0.0055634960281191635,-0.05621939558339221,-0.03187277791640091,0.03833214930524216,0.07442747337918354,,,0.06209826743437856,-0.02914895617256812
GNAS,0.014367644390068565,-0.0033380838108431634,0.05554878937482039,0.01934896302940546,0.07614128739845179,-0.06568313088210516,0.04785164642115033,0.04324530834849389,0.10840832459274051,-0.0334122356454367,0.04256674405403616,-0.032606025430571346
BMP8B,0.04780193799344589,-0.02762645011438072,-0.02685540631456731,-0.02028973487240456,-0.05519092544920245,-0.026267378408974328,0.07015651004050524,0.006556460052981834,0.09516845414381161,-0.013394864707632317,0.08793389669685665,-0.06980079744774631
LIPH,0.06789708934540917,,,-0.012881297377898683,,,,-0.007588598966166115,,-0.025845912732042963,0.04319998736424216,-0.0024920476197157738
CCL28,0.03655349845822673,,-0.0003619527584382353,0.03658409785623729,0.12234357973925898,-0.012104950707449831,,,-0.02491964676571983,,-0.01908514010878487,-0.008364282741082769
PTPN11,-0.022065746686207765,0.007274143021605632,-0.05864573309474142,-0.007443062806267154,-0.02365877516328412,0.028019378775816308,-0.019210487577330723,-0.043982437215502525,-0.029713074230254724,0.031993540634289455,-0.029723717341224542,-0.05856898917413109
ADAM12,0.016303796752603846,-0.011875784445414397,-0.04945874720162464,0.06486230492760309,-0.026576396652533727,-0.006672900208477834,0.07354866747917012,0.0173078440932694,0.13148703368335288,0.0068090967270965615,0.09426351038842726,-0.0012705779960269028
EPO,-0.021731389084286262,,,0.006569373482172179,,-0.015263921082123839,-0.007405127714925191,-0.02501885636112053,,-0.015571111417631013,0.02049445928138462,
EDN3,0.04834963830743707,-0.03643398633322734,0.0015274406383055208,-0.007057654460214077,-0.019182825145514233,-0.015421422031528482,-0.02384385565962114,0.013709494870800986,0.04873318235242777,0.0882575858900078,0.032195263621380706,0.04380300209103747
CCL22,,0.03771532908528624,,-0.0062543888525405725,,,,-0.02287936106452399,-0.030932883362291302,-0.01366297241664802,-0.005437013583224305,
CCL2,0.057874764315955486,0.021696706611922335,0.015880911184320053,0.011273239023134112,-0.05991181546959482,-0.033157145764580405,0.0343783754291641,0.04939789449818784,0.0568844405722728,0.009139382962597989,-0.009348515295528293,0.009984477101714346
DSCAM,-0.03798374317981211,0.031100671830779678,-0.00947522525614954,0.01933368195412199,-0.003938707985720631,-0.07009220194716946,0.01967782241120904,0.04108073057230972,0.027332247633677528,-0.042105953326227595,-0.017175720759710928,-0.035584671091279
GPHA2,-0.018025742692820878,,,,,,,,,,,
ANG,0.02213780077547732,-0.009955320251439333,0.006883100164549143,-0.06084837472365454,0.07233390206362926,-0.059990230380751346,0.11266016345719558,-0.05846963339735419,0.05017866862112606,-0.04994935929955079,0.01908789610012835,-0.039486470137619085
FBLN2,0.0010224072279984501,-0.022928244337549666,0.011381974237645661,-0.03452141477346755,-0.007681561563914262,0.017473411863397476,-0.04293433981749383,-0.04591535488193272,0.05693952726963203,0.04364962597783205,0.032235012060501674,0.007008654827116427
VTN,-0.030572796883169412,,-0.014918265966629847,-0.02214124339685517,,0.013412489040661632,,0.0754703459029779,,0.11131263456818909,-0.020542757280602023,0.021027852428177188
VEGFA,-0.049544752035511966,0.017518494705819874,-0.031139220334286195,0.014533102730395871,0.0566309276463457,-0.07746977940620567,0.021372748275748196,-0.0790907034926187,0.007042486794655375,-0.08893801683480876,-0.0859793497820181,-0.05484162215704633
F10,,0.0296924336929032,0.02979158864587215,0.04125675568321603,0.0018004677709734817,,,-0.03004681912164639,0.012343994207027325,0.13469576829165306,0.010354244359656971,0.015067244634942157
SERPINA1,-0.01925224686312158,-0.027019148657869002,-0.042864893660339846,-0.02096838991699275,-0.047058611368017596,-0.04185687572837654,0.0076737886551612065,0.016402526931493126,0.06782464733562088,-0.048173003007052795,0.06825265047402398,-0.06536319671948068
VWF,0.05452724070449314,0.08676823242701855,-0.060720542123649704,0.05998766192355632,-0.00615798175904702,0.08712398454749705,-0.005374312767356778,0.10700041513020848,0.19458442495918768,0.05222025848292786,0.09561440164566937,0.03338785345295956
GDNF,-0.025328247454229003,,0.039149315835840456,,,-0.015263919893418623,-0.026573311148095687,0.0015106099574712104,,-0.02180428176440809,,
VASP,0.0530973166230195,0.038387816562738986,-0.03345037159498852,-0.039962174203172024,-0.00890741855031897,-0.025457770679102428,0.021558723946027397,0.006626850972859776,0.11541850750821223,0.03669675722022442,0.04744247331183112,-0.039677696121651014
ADAM15,0.03643023445230571,-0.00010057383430867301,-0.015952879376559325,0.009852533498102249,-0.026616134594649395,0.006135343745591786,0.0452110294932594,0.008724619209655433,0.027372399052993938,-0.028146780542797588,0.019171619493497546,0.047257003570874714
WNT2,0.009179473652231816,,-0.02454939831712227,,-0.00022555851782817912,-0.014284765956056164,,-0.00916461568978043,,-0.01869660035514258,0.026004840340803945,0.016010992604818603
CALCB,,0.018287335502365866,-0.015121258481927241,,0.0770031320622324,,,-0.0033378405034255073,,-0.009344595082474105,,0.112913945441707
OLFM2,0.024706354683658855,-0.015162424245486372,-0.036319656304082557,0.027139398423326962,-0.007410207024322671,-0.021227920802139477,-0.01168662067122139,0.008762877911007607,0.06746005238611381,0.019097100997632337,-0.014542486824613138,-0.03016293700659821
MFAP2,0.06763204530818456,-0.027381405902739363,0.035475804526622336,0.012831451116747605,-0.025253474149923762,0.015923372754388182,0.04199413153665835,0.038340511748239804,0.14629015081493535,0.10129904420996502,0.08041249586272707,0.0459817486904797
HLA-C,0.030235281555097443,0.04576036802242348,-0.049091625363564186,-0.039156477007103445,-0.08350420295052716,-0.01566847592112856,0.027425286642556387,-0.049995730411622016,0.1305392326063689,-0.014717765994641559,0.05054156641167223,-0.005825469632306476
THBS1,0.03750358361798564,0.046020591430270597,-0.008339209668546286,0.013703527205608699,-0.017782156575425458,0.006387479728151829,-0.01680589745445573,0.0368209541662076,0.12002504989336887,-0.016609703277358997,0.01993410807980246,-0.10679728366615146
HSPA4,0.09816267116608941,0.0181767122433742,0.04180744899351167,0.04837320240394992,-0.007538772191542049,-0.0506476560730657,0.04673222298732276,0.04234102536301177,0.07275421566094475,-0.0133814979996457,0.018871049494000768,0.049306714816395536
LMAN1,0.02541644858119567,0.02466164879939917,-0.023722618818590727,0.02593997629998253,0.02328282291330888,-0.06798133099406224,0.025912945185901325,-0.027729850727572277,0.023068564975187292,0.08255583827834437,0.006162058691595998,-0.11669219115293585
LYPD3,-0.0246726970929966,-0.0116220655936642,-0.018749242705616436,-0.004340710046596832,-0.026139934408359544,,-0.033850776446943336,-0.029723001257046626,,-0.024799844682336106,0.13698798154592817,0.0856537875188299
APOE,-0.016642564338476246,0.024960637226044687,-0.04819538984685774,0.008971540775027709,-0.13145507015794958,0.058517511994477946,0.04157569752174598,0.03997043746251698,0.04086460606330839,0.08907789002990767,0.009925527816228524,0.013978744839704961
SOSTDC1,0.041408660982831164,,-0.027573648230082334,0.027865694700498184,0.06782708351886241,-0.023210131297062897,,-0.04734201900085539,,0.01665209266545376,0.07998566655174942,0.05527788815368481
ANXA1,0.014478146190926437,0.021706878054587427,-0.05042566207935483,-0.039867394090103904,-0.0825911419823053,-0.053771222066161924,0.05419275812674374,-0.01018483325490166,0.04898532085100018,-0.0024892111433680313,-0.026565161372145894,0.06461822721164097
WNT2B,-0.04121712545854019,-0.01637011287585923,0.048283740498001146,0.01845610949072605,-0.02794035691557489,-0.024994597150849212,0.05783229439985292,0.05182235432644661,0.04106208062162099,0.11614760430341126,-0.021730134302645882,0.07541003353137792
AMH,-0.030127876925196,-0.015605803019202485,-0.027155978381921624,-0.01942645351169795,,-0.02686955592139424,0.04445741219941865,-0.02442230228260124,0.138276304650182,-0.03386284572565542,0.03489228850622457,-0.024606267806912545
GDF10,-0.018718661798638122,-0.013075013896056134,0.017845655419048454,-0.018149712350849757,-0.0036163205368071553,-0.005973265728269408,,0.04768981363688699,-0.031451388813203286,0.0005466590206061865,0.05520498893289484,-0.025524090282560762
EFNB3,0.02506070053291852,0.07139631170232251,0.039885048552816216,-0.0466707991959943,0.10174713108819716,0.026989588477514086,0.056122587430136414,0.07871057349575471,0.08544923319155691,0.04110658231940597,0.02223246591284463,0.02257939143988267
LTB,-0.03187705367178186,0.03339655649519862,-0.015519696208475982,0.05899092816077184,0.003537956021075937,0.009748737020606149,-0.0450880871075403,0.15765077175010897,0.08782463649865802,-0.02177056849879815,0.0996146585274015,0.013054638445781726
ANGPT2,0.07238693662901864,-0.029766982338262003,-0.015993811810149947,0.032501296167981836,0.026985944276412384,0.05824302675352975,-0.022978023655072195,0.054540604276702515,0.1623504878944742,0.06982313191107035,0.048827782310345146,-0.0018329237479637085
NRTN,,,,,,,-0.027217186385240285,,-0.01523651200637461,0.09272612998958764,,
ADAM17,-0.02553090983222804,-0.04853220180450743,-0.056115151109788486,0.012244655467743046,-0.03180405149234581,-0.00014558699615731084,0.022998845866519443,0.037379239956589455,0.02976227262107496,-0.048683171746608946,0.0014050411846413696,-0.06356718574681013
