,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
XCL1,0.014028073905334153,,0.018520178395666526,,,0.03380256503796632,-0.03816706945854382,,,0.002718602863632788,,-0.020833457242002168,,,,,,,,,,,-0.024189520110182085
CD58,0.07426224984309548,0.15566442235629763,0.043601915208381185,0.021271619600157953,-0.030227745946923196,-0.003914060323306934,0.10288071865981857,0.05726445895707603,0.46042397538665375,0.02287329385617161,0.029309523662508535,0.007937026617967148,0.11213251841880065,0.06322074436429577,-0.1127691855106586,0.09662276324364318,0.09999656867362336,0.08460137374836352,-0.003029979568385744,-0.030485542822811542,0.01438942870483838,0.16608190817533208,0.1810782637202427
TNFSF14,-0.09550284385155615,0.003728879053790944,-0.038156502427410394,-0.04255437755729281,0.08320293314338804,0.02404183411828276,0.06694953270375245,,0.07320096448225355,0.05345134841268548,-0.021308769576524042,-0.04523938361901497,,0.049864561781216454,,-0.01428705462753275,-0.03991240622854129,-0.00353609095787272,0.03532997621786022,0.01756746064137122,-0.006428740596041148,0.020860371439822948,0.0249424547459578
CNTN4,,0.045685767502344245,0.005483477860108554,-0.03895721655228962,-0.02584851246611923,-0.011769161813761033,-0.014269805939354174,-0.07269433684045841,-0.23151187418401842,0.0370031366095917,0.018151842462399707,0.06728247248023185,-0.07655571061591172,,,-0.023442726868670664,0.09634735897473093,0.12443867094884921,-0.03882703150143996,0.006145678272761195,-0.10145619656576337,-0.024885974752601733,-0.06281779007740218
NTF4,,,,,,-0.023757853363513198,,,,,,,,,,,,,,,,,
INSL3,,,-0.018587276873209827,,,0.04727795761624734,,,,-0.003279505899114846,,,,,,,0.021167778172429482,0.05568056549042,,-0.005444913626333921,,-0.07215550445720759,
BTLA,,,,,,0.005362850206493753,-0.0210347728901598,,,,0.014722663802884705,,,,,0.05589379364564982,,,,,,-0.04245476849183845,
MFNG,-0.07064730427993679,0.031075321589053028,-0.06224992692786238,0.04560724048112087,0.08822306277617753,0.062247144242885924,0.06632883854588359,0.10742765301751216,0.32718931547249935,0.06242407316689466,-0.028299644170122637,0.013416160381217384,0.019567704369591134,0.05377038121844276,0.07599583748124508,-0.005694347336616935,-0.01982229282416209,0.08464943199560351,0.03967777785500992,-0.03894093002031115,-0.035405208248532036,0.12283989653665552,-0.022509994867955033
ICAM1,-0.029205556032057715,-0.09708022258386739,-0.07660708043768813,0.010413351173023985,-0.025017135074960204,-0.03784057739893429,-0.06189399642329869,0.04433274292465218,0.3376322572125153,0.041813702166254164,0.010121809106661446,0.01037317196636163,-0.01100612040706209,-0.040942547765940154,-0.08881607923888077,0.043959059417860345,-0.0764223681329173,-0.08888403260937235,0.11507908231595987,-0.059204832625574653,-0.012373942512423776,0.16297208852278378,-0.025641546597196228
PROS1,0.03230347918767243,0.0012031861504083912,-0.06898371894761306,0.09234991613617938,0.008312965462555715,-0.024741845866545625,-0.02885331487523365,0.09391177387194907,0.4296156449323799,-0.01503918552406583,0.04463195271331379,0.01196940621701782,0.02466891083999281,0.0148893559463328,-0.08579766684628329,0.013737288453528455,-0.0601729276506879,-0.09148075775484957,0.24292639305528493,-0.09147885585193274,0.032298582149503006,-0.03893862199739361,-0.028628340296738983
CLCF1,0.01777741653283299,-0.01991577841955159,-0.09507509198317791,0.0647719644495674,-0.0010638004154012698,-0.09252505913989052,-0.08975765714138886,0.019794461329421136,0.04718707068064606,-0.0031484118502725458,-0.016683661445128513,0.008522407643704398,-0.00915886340431252,-0.01781481924199242,-0.014227671532288726,0.010252420834766766,-0.04171173034308178,0.05694205589438165,0.018313592625368826,-0.0910726850514147,0.1405698428615622,-0.08794421575713222,-0.009262058586689017
PSAP,-0.2084667678586624,0.02604983662916851,-0.1768755801674596,-0.02255539576530098,0.0023887255981262685,-0.09350384571597581,-0.0010700204163866555,-0.10658059512741284,-0.2414097743489901,0.06063609185568975,0.01364014384151691,-0.06576487367124553,-0.21305819459077263,-0.06466586169424218,0.09954070680932459,-0.02698122218529785,-0.19935486871676522,-0.22650785955222819,0.045199534422868115,-0.03761455452305514,0.020807919421557415,-0.17385329451136125,-0.2676069190224813
EFEMP1,-0.13758983258199722,-0.03510349900319152,-0.18760936441807505,-0.011072532123140053,-0.01869363351428349,0.07039516482731635,0.01645789069348717,0.10984938455265016,0.34859658736474775,0.07747278095647785,0.05308497400100002,-0.03562960127881931,0.046271877832564506,-0.0034872085673589653,0.012534523799367979,-0.011414694245443953,-0.07849474087072492,-0.04471734878531544,0.12297002865218408,-0.09640695527312344,0.14353884293318062,-0.3094689704365072,-0.07382128139604435
C1QTNF1,0.08682156928908336,0.0775926067040785,-0.11449437724542123,-0.03121686951958996,-0.04851995100440655,0.03556781096418359,-0.010564431207101252,0.028838354106824213,0.2755161076289225,-0.006027771030120982,-0.04728889290290841,-0.011023980003927304,0.01221806870142995,0.08363945067644593,-0.011692279559785303,0.08074583097458983,-0.19284440949658824,-0.28628189510524854,0.25211655127392885,-0.051998636765118386,0.06037848292538994,0.14535664678027438,0.0374543959262091
ALB,0.008373161220388938,0.0986442279334903,-0.03317090868591413,-0.054582767064369264,,-0.0035778176023717636,-0.06059735833938514,0.09138085195513025,-0.0564606651943742,-0.015403444269324267,-0.0242022616708294,0.0006926700411405771,0.0693574446398529,-0.07549743989141242,0.060193510356054594,0.02822594437451755,0.09401136497768955,0.03209964827314808,0.008356578161583675,-0.01736583467798875,0.013791395530988113,0.03765812514445815,0.03144030961839737
CCL13,,,,,,,,,,,,,,,,,0.06322354650551858,,,-0.006757341455106552,,,
EFNA3,0.004832009454180717,-0.09252469109503098,0.025691348839300823,0.05886655209074269,0.009724703935438556,-0.06242513265699,-0.010705017379020071,-0.0716363584099951,-0.34245765377864185,-0.03583018917806585,-0.040531066858513536,-0.012309427792604747,-0.013907602719135699,-0.030346066758484096,-0.09004749101150894,0.03554254105582834,0.0454931137372563,0.04574741389704137,0.03330361656973808,-0.007858412972276217,0.1409627426444417,0.22435234952060448,0.04856866801476304
DRAXIN,0.0570470878560956,0.27042550688468026,0.030866298707826527,0.03929459427916559,-0.03189457682730817,0.004059687953107956,0.042251230895106635,0.13031812150653305,0.3803507665840995,-0.08033576432416217,-0.01943322847223692,-0.021742981343026303,0.05438195544721543,-0.09541524002747967,-0.02073308623874604,0.05834295404679696,-0.21892336978589527,-0.17968587220682733,0.08933623182666856,-0.02188475454735911,0.14865098312275388,0.1540288459526366,-0.030471151838280496
RAET1L,,,-0.04066342543794907,,,,,,,,0.025073813067887453,,,,,,,0.07279364542621619,,-0.0349927616590983,,,
NPTX2,-0.040922142219902015,0.2352073769471706,0.05657484584214231,0.04336349062560346,0.042836292041304326,-0.01855821952145484,0.056437317102360565,-0.14798929092494956,-0.4710826673637783,0.08042408235048103,-0.008676679020180314,-0.06199502370702514,0.007740685465904274,0.018516999827792882,,-0.05773172007888559,0.030019794035012103,0.0713759535024107,0.07427574229433845,-0.03995904842222067,0.007182896561912326,0.003111233124458558,-0.16594666022213947
FGF11,0.12481878223853708,0.08346155253620485,-0.04960719101181599,0.08291686935296683,0.007838999095760682,-0.049678821682557404,-0.009730393267430257,0.10962954122299264,0.41474045648899627,0.00857253905287338,0.06439660902599935,-0.04242939866967019,0.06781991815399738,-0.04154095222109075,0.06114104205865022,0.17873365814148579,-0.034077389898702286,-0.053282844312195134,0.08680146012196414,-0.010337246906511806,0.006671221047831724,0.1917638345219901,0.07416532671647792
CD59,-0.13127852292055972,0.2710463512693753,-0.0050960227870753974,-0.013065231436401085,-0.031667854961548184,0.005574145243679057,-0.10708440804442503,-0.10929637772387728,-0.22399514648662053,0.0040503614731994125,0.03164014080615959,-0.07533857020285427,-0.09170667458417803,0.00030569840063772826,-0.010522499457166783,-0.012429120994540082,-0.015187260505990693,-0.10902774733276402,0.06180353680815355,-0.03182446241773744,-0.06084744736476197,-0.23066888017602488,-0.19530092383489434
COL9A2,-0.009624318320897794,0.33039022561464493,0.1056404836603788,0.025018347343628837,0.08655589935243672,0.12638282195943226,0.10075632752807308,0.12287439873826579,0.20651765916047943,0.09490835693366667,0.08139740810549989,0.01872541122457369,0.13029062753996407,-0.02441226878111719,-0.04046763194816876,0.022923037530521294,0.14934543788605711,0.3009532622939205,0.11665699838298202,0.060308486581460805,0.00046411975890482297,0.23192164425072115,0.14793154815092513
DLL3,-0.12578375943846817,0.24202277477667988,0.22112930779123413,-0.006470122680204279,0.06802481307206204,0.18684095807080237,-0.024355304534998703,0.16317901374721178,0.1897253063420552,0.06154370431562898,0.01712330813747982,0.031866901393016775,0.22158160667963603,-0.037173327766228094,-0.1581390966912551,0.08120034120013161,0.33248425623964883,0.41629996317790874,-0.029254897360225865,0.09527202409986521,0.0669507889484863,0.4509360884011054,-0.027925780531035782
FGF5,,,,,,,,,-0.05229542147174561,,,-0.015275133057698701,,,,,,,,,,-0.14869525499819264,-0.026063779297911694
LIN7C,0.02727098229369019,0.02676261865960136,-0.008652176624040433,0.04710436218761752,0.020474584908520676,-0.006535207416704914,0.07341349834977197,0.033417510144479946,0.20749484128373194,-0.032050524505997775,-0.05821319540604146,0.009003184973056811,0.01837213561397748,0.02360424013076263,-0.06956953421552795,0.10226093757356264,0.08170776699220854,0.07692660552416795,0.11350291072629315,-0.036268950936430865,0.03535725445442576,0.13118843438433958,-0.05835652690690202
GDF7,-0.055482019827360674,0.0016332548817826994,0.07452960095161984,-0.0418038655104292,,-0.0424302828864443,,-0.028600487092639355,0.13471708744641947,0.05128185493524528,-0.02130876874846522,-0.02807807045358711,,,,0.07569807256132832,,0.06566250814174902,-0.04272994632769541,0.02434495475737876,,-0.020179344641144892,-0.006748089172120334
PSPN,0.04327746708902368,0.08591994992030237,0.0178108864587323,0.008673452894984404,-0.01640511838264378,-0.017001785268535807,0.0009276087441260049,0.01590900654373403,0.05585876287149454,0.013170198121346795,-0.052097525867215576,-0.0429491436925784,0.005017924500519345,-0.07720441880735451,0.1278207410068077,0.12655156689881197,-0.013278961469992773,0.11263172162874464,0.0946428313157753,-0.005663664420492326,0.06791691755940449,0.23924007442602685,0.045952147568150956
ANGPT1,0.09240789995160449,0.06834639236908292,-0.051876932968129515,-0.04513744366137826,-0.006974438026955892,0.030396136704342446,0.02786804922305455,-0.03446373423271165,0.3972057795813083,0.05758282000835137,-0.044424709799371624,-0.0393298440260186,0.0385569670987956,0.023826437666083923,0.028790090674824614,0.1645976101883684,0.03440800558758177,0.023766514890978228,0.10305998622546148,-0.0042366778274227825,-0.05106349815547805,0.09457538373225081,0.041165252390530524
PNOC,-2.9696139047987698e-05,0.15123369638556353,0.04811711573461983,-0.0025119822926419214,0.07363697588440604,0.03867328815757331,0.03250347683246819,-0.0984267919948845,-0.36516921159127985,0.033289123244704136,0.016682169050072273,0.0251051132364119,-0.08560834703788131,,,,,-0.01827396810192929,,0.013030428655676569,0.08822586391847877,0.004658042989733037,-0.09563999445813824
L1CAM,0.011678372021883963,0.055262987451577504,0.1367456114489301,-0.01938365252638131,-0.026874672181431,0.004994041331461493,-0.004280115551871684,-0.08554638547213936,-0.26724808316857557,-0.023615002674191823,-0.03601476170317796,0.05403108317092367,-0.18909091051381027,-0.05815258363613422,0.05495864572266419,0.03657842930345688,-0.14755206252865447,-0.2930261744699821,-0.002759136264890224,-0.052191283139123495,0.00626120988285981,0.05128990005432963,-0.14563532417138722
APOA1,0.117878250281277,0.058511659602219816,0.10568116995368174,0.028563370712549753,-0.05307141736225258,-0.03234809639821417,-0.0470480890011247,0.02903875287303736,0.05852150550800433,0.047589155622092705,-0.025795684751912892,-0.013250314094920909,0.0069776384510276184,-0.08811326088382777,-0.001364956408534666,0.013303716652034878,0.04867405757851611,0.12064984952515828,0.09133527389547043,-0.044590213015392906,,0.1672949958831214,0.18723892743955778
PSEN1,-0.054485731372523924,0.01694464649722172,0.07199207817573094,0.015316479033531977,0.0014299561403157148,0.06708400617076135,0.011190600513073197,-0.016844203594471113,0.09187065354434376,0.03346885354981013,0.023137738896441454,-0.012479916720775855,0.13019033157594592,0.08352644712462114,-0.007686220333412879,-0.031178909032661413,0.005543837259708046,0.06416103758668584,-0.05049463046220855,0.01824142383445448,-0.011151607457714853,-0.03557742401985087,0.04809784586228184
CALM2,-0.05080048132589587,0.22438960922153914,0.18898503304492828,0.02238333209837351,0.0027082026376005304,0.10175905234932124,0.08852302557466374,-0.1325282139369256,-0.5113053419199854,0.03506850502814775,0.03044663561952318,0.05571484807343681,-0.010023125181783813,0.13825832569063756,0.0788353565410759,-0.2230025614386427,0.11772908512899741,0.15842387324170507,-0.11629663430412647,0.0805472673530089,0.0946461268233931,0.44852593665587004,0.02377987686006682
CLEC2B,-0.06779237308383423,-0.23806592582936503,-0.1367038826380187,0.022793050571823154,-0.022546152265227985,0.024167356956062203,-0.05364979296560449,0.03838456884926194,0.3711152551248185,-0.0382052459010132,0.0035093561842963524,-0.021915300008710913,-0.0319071101356738,0.03487619684808661,-0.0401060806900053,-0.021016696732640946,-0.047623839905956804,-0.09078616736510617,0.07482444621073114,-0.022369564984688603,0.059703044337437984,-0.04028090265339751,-0.06392286759934246
NTNG1,0.15857518342616503,0.014653501747151278,0.03476703336213383,0.029599925720883817,,0.08556571115879465,0.03815309653557249,0.0071275513179857595,0.09698197787161501,0.018204331956240973,-0.03746308243556031,0.05456772417234008,-0.09804859523576102,0.022885088502839313,-0.11401846621499585,0.10687262116084294,0.017275961869501567,0.2211768627845496,0.013802151434206515,-0.020164010231480237,-0.021151112722391063,0.1896713242519054,-0.05563002856196007
LRIG1,0.08394903695109557,0.34068279268303275,0.03944951488446869,1.445956535309193e-05,0.010108173819752297,0.14567696902494273,0.1361286686980946,0.058865755181713234,0.29652935906169414,-0.0031023699770448194,-0.009103028027403716,-0.032184678741895546,0.17287221252847637,0.0173709518732275,-0.07887374816347825,0.12746176905488274,0.27244589611413517,0.33107055852244605,0.2549766350029062,0.17234168621801257,-0.09633676301443618,0.29607533425950766,0.04192373593523495
CPAMD8,-0.02854902359783023,,-0.021609551629594204,,,-0.008726088680539442,-0.014885811207043522,0.027776664859456242,0.008926168042015691,-0.022360035194084978,0.012391189867842172,0.10667688244908699,-0.013317085939328841,,0.01668844627862895,0.024985050008114497,,-0.023397335813728364,0.04129016587945759,,0.011083557724274827,0.04131954865631284,0.011180007013947548
GHRL,0.02232043308039614,,-0.026838698577425855,-0.020843259015657548,,0.0837575866530954,0.019892393594037844,-0.021285280669945308,-0.0011973689238699177,0.020093920700094182,0.07186617941984749,0.2057492260902738,0.025898615810539212,0.08404435171209,-0.0008837230723782744,0.004805231801342774,,,0.04714009924635324,-0.028012116811422218,,-0.04363035503257456,-0.030798028738187405
NPY,-0.033730898333586445,0.04861873664052655,0.12955125009909632,0.042835860883119636,0.10257305071473664,0.0233499415983022,-0.0264380894817449,-0.06775901715272657,-0.3147203363876341,-0.008095872943660194,-0.009574882849858253,-0.044563558274018984,-0.00892189662220063,0.09291383136158396,,-0.033207216440730644,-0.17754036024940334,-0.15789595972452367,-0.03374386759542564,0.07669462557940059,-0.1196790149418977,0.03859535602310779,-0.03889034032447936
MMP2,0.05551360814531688,0.3753853482654787,0.06404598801217862,0.028643498810366323,0.00481776464706803,0.1041712325598336,0.04441876738287355,0.0848458042593847,0.4612807470498439,0.007409280035657341,0.06562096399666982,0.024913046699172926,0.28927382593242557,-0.0168901799559748,0.045503257936001545,0.0012057832876346754,0.019058220154369282,0.08455672087186356,0.20699297270086153,0.03540287920462439,0.2247253180378423,0.03213438550187407,0.0968628058896986
LHB,,,,,,-0.031006164751320016,,,,,,,,,,,,,,,,,
PPY,,,-0.004307299882062397,,,-0.01544739603039125,,,,0.012364760712664024,,,,,,,-0.06803975523336665,-0.13039388929206766,,-0.01977275381049541,,0.10302841447918366,0.07640546445319898
ALKAL2,-0.05624204661342152,0.043104348765298825,-0.014281391860965258,0.027618385036120036,,0.013473412898430544,,0.008857840993797522,0.0008793304603667423,0.01236014732366727,-0.010703632750913376,-0.0008465097055201377,0.09325475724145778,-0.06897814738671482,,0.05660186863488071,0.024906982959422473,0.05522047966848642,0.04210474909969682,-0.02435544463500815,,0.030981985574601606,-0.02362947933197119
CSF1,-0.0013766045266163306,-0.09721498759352849,-0.07694814692392671,-0.014052249096812646,0.036364228238731006,0.028699938688872606,-0.04085720123149611,0.08528610058297934,0.27995466559944593,0.025623072500289487,-0.021296725986908526,0.008406126184760493,0.014629540511360527,0.003086056520463573,-0.021249894944798734,0.09552682784766707,-0.10317880409036595,-0.15714223295112767,0.14179895029668815,-0.08077273719165227,-0.018109507517695776,0.1418722791306599,0.08335344125118195
SEMA4C,0.0028268952757549205,-0.006040079548363986,-0.012854551115809083,0.01608588038755349,-0.0017286106255544082,0.11177641776323978,0.04709754339555906,0.06803466620538146,0.036107822704743,-0.004525354887471173,-0.009695672863482729,-0.018391474605612926,0.1011531742865594,-0.012142007950073043,0.05788256989064793,0.10206019486062598,0.07757934954765086,0.020787006007908813,-0.01380665559167379,-0.007775249522663974,-0.06835585670827406,0.07045408869085137,0.0821296670851003
BMP8A,,,,,,,,,,,,,,,,,,,,,,0.009710437077748742,
ICAM2,-0.024465256566511752,0.11997834606888673,0.022542885679931214,0.03941403568175853,-0.044935397724831086,0.04446038237982551,0.018237555416778628,0.025478781171010306,0.22565806987965123,0.027106334969213136,0.015001984208059337,-0.06535484589844502,-0.017716729552468124,-0.04821435448802364,0.03657956162354891,0.014544879885117773,0.1700880491971209,0.12962391189992664,0.1275580239852793,0.037210950904082316,-0.019893918046104218,-0.05935748952216567,-0.015925916262283728
SYTL3,-0.03347917865817385,-0.03824960570928052,-0.028723917504658428,0.01687397360399605,-0.042400511614834775,-0.005693426565694405,0.02535617964173613,0.026595977601037112,0.2290419267967676,-0.014273800036812404,0.02217767317878705,-0.04346480606441486,0.027208711666380718,-0.019846246472816274,0.04237923889657797,0.08177291195245723,0.015792626533784472,0.015470726326183182,0.04857450593600632,0.09311341942236934,-0.011156078125228685,-0.062210182533068245,-0.017947744381571696
IL1A,-0.018250637015798238,0.027192797230628302,-0.04687448402392565,0.028162402808095243,0.024429088053232816,0.034242548249330935,0.04088990388961888,0.009413238250250366,0.1576979546200672,0.0012650858214393666,0.024199732196950527,0.025936369960734416,0.046557498870247016,0.05744624599374148,-0.09246668653864704,0.04154858808421933,0.004659127769427437,-0.07018064394873512,-0.03517430504405534,0.05579242021591521,-0.03385602845997992,0.11471214369457713,0.15683379617092305
HLA-G,,0.03618441251771281,-0.021649626291700433,,,-0.021132458797260188,,-0.015447534794398072,,,,,,0.038652594647882836,-0.07803110398096995,,-0.0020526080574034527,0.03592229058097013,,-0.0012298698138894775,,,
PGF,0.12812484509055058,-0.07985023233308479,-0.013655182326061291,-0.0058264974173598645,-0.03924519759260907,-0.012912524720024326,0.01596554698445257,-0.015838270045481943,0.362663663209237,-0.05195148445310214,-0.01849175286702298,-0.04806452408730049,-0.030732913831757643,0.015135954419320653,-0.08141463577371633,0.13903440273512896,0.11101651641642665,0.16637257303924657,0.08515822363308542,-0.05922030775085976,0.15074531694581933,-0.08907251316654924,-0.08944780707002088
LGALS8,-0.0011312540216606535,0.010914746298147657,0.0028736862241423274,0.008673581218370521,0.0632094235313692,0.006341282197831772,-0.029680760535019408,0.057410676430060335,0.18404240948418615,0.052197623187614506,-0.005621616188665532,-0.06009656605525171,0.03424829389333167,-0.05475833514066267,-0.0477948041782397,0.1611537800108667,0.03365791625660043,-0.012913269666316464,0.06800673408039276,0.018165051257472153,0.0281348595029758,0.0317001293784783,-0.0895968770771456
DKK3,0.06300418775336562,0.3341857823777794,0.10891890146661809,-0.037437191404557785,-0.036131757294627566,0.04015163217557413,0.04707856892625543,-0.13578335580101594,-0.46310044352613394,0.019121724246160324,0.00711169656526003,0.03032622587230025,-0.16091647716016866,-0.05493621657245502,0.10804268364863855,0.040495839920156894,0.15203976151831908,0.18985212786582892,0.13292620059475066,0.11112880664706871,0.06682400640485946,0.13913079814740395,-0.15063889964247654
COL16A1,0.13582701100013952,0.36334355585383477,0.08655190484114993,0.03354992022032001,0.045505812730800434,0.09043599771701076,0.05960460556138028,0.04370649212306343,0.17124602033784486,0.026963229075593453,0.03214049139023305,-0.014843823931395987,0.284443219183358,0.04620044295239436,-0.17967660371413197,0.01800301922898647,0.0512009869404955,0.09476777737746055,0.09498199646708566,0.01663072421865296,0.09797617779717854,0.16331343488989522,0.1558234721144567
TPH1,-0.08946215192235456,0.13829169202947306,-0.0425879793785536,,0.0018951390820564663,-0.0019367571075546012,-0.014506933841339354,-0.016368817282428876,0.07301205781782098,-0.017578449104013873,,,0.027470055216966816,-0.04722009684744589,-0.04515871034365211,,-0.013474484420781127,-0.003841935280013555,0.07550829827102191,-0.01636298101866217,,0.0036705910531767377,0.12528176307168515
TNC,0.07291229267054394,-0.041989608948166605,-0.19661942472733446,0.05792263754676524,-0.09519971165780647,-0.13344998944479758,-0.03175925771512263,0.1700705952862599,0.5377887059944361,-0.044964948151574924,-0.019900838914876533,0.00821101689677271,0.1422466517909215,0.008161726216382992,0.1401927556921911,0.11334656817477459,-0.2784174617839338,-0.34770514047013645,0.27082347251625394,-0.1675667720467756,0.1211234485708252,-0.17978176169330443,-0.1000183444592299
TNFSF9,-0.04684814679255955,-0.04741266976779955,-0.04898546635720326,-0.017352495530188052,0.02606842969778957,0.03106536829319516,-0.0072671942838228335,0.01702802007313875,-0.20234880917671016,-0.02196509955160663,-0.032459360359617745,-0.04190036429193998,-0.006895089645601786,,0.08849559986693119,-0.01946320927047693,0.0666618590851875,-0.05163306784128235,-0.050564807087216626,0.02900819074840545,0.013746748126805148,0.032123553279031214,-0.03059153021845564
C4A,,,,-0.033066407657908616,,0.07509369935779661,,,,0.0038398480413302013,,-0.018382514278098002,0.06317810038017015,-0.07098214965061303,,,-0.02073225551433669,,0.07721523388804356,-0.03133360093299169,0.09811652846629552,-0.015619259472478941,
CNTN2,-0.2709972017129831,0.12239365337339145,0.053072413048626026,0.09091481675718875,0.06850561690693911,0.0027877674448800785,0.06665805417554962,0.05820631001211165,0.03159385287007795,0.012924263618799262,-0.023941648592996755,-0.020956940561198328,0.18849310561738578,-0.04213336320001779,-0.021499119088532227,-0.0932144395269634,0.14989522331908975,0.28195978436280217,-0.27067333208160005,0.09297807208399526,-0.02699228585082051,0.12599507512271674,-0.12646444541186658
F7,,,0.012492716726501664,,,,,-0.014216364519357517,-0.01575193377793686,,,,,,,,0.009090176997772311,,,-0.006697778581152885,,,-0.026838839764114025
LUM,0.07160724300449939,0.04432037095252795,-0.03540148898126529,0.08479029713689105,-0.020974678704965954,-0.0004688883510452897,0.026614984477554508,-0.03920164893238656,0.3987562785350662,-0.00751890924065177,-0.017037017688511066,0.0015772870477853327,0.06341267048601892,-0.004141090378545765,0.03718796586706322,0.07218921818955654,0.08084864182738144,0.11057569468964017,0.16047649709490816,-0.07390880251690853,0.08067743565813287,-0.30048695354714194,-0.04787531500127932
IZUMO1,0.014509372444277354,,,,,,,,,,,,,,,,,,,,,,
BTC,,,0.044909528693442544,-0.031043292039554565,,0.06254582798197024,0.034895193775699544,,,,0.021021968985505218,-0.02240325812301569,,,0.05548874822529518,,0.06606154310386796,0.011419162882029422,-0.02895041446440098,0.01616532958354289,,0.07643090771219739,0.049110991244250765
APOC1,-0.30772247443326867,-0.17061805686881415,0.0522302034653784,0.005529422456097064,0.04778583191191467,0.11822396927387777,-0.059365166072352336,0.14454854251661253,0.5589423509184239,0.03750721309226127,-0.017632805438947095,-0.019017789659089145,0.005524178236385133,-0.08579339860978301,-0.22798034697626468,0.0431471531754145,0.06255357251723087,0.17374654021678632,0.15388308864957495,0.04794623316668048,0.1414240848710361,0.12620822589727165,0.15263445275503726
PKM,-0.07367410167415812,-0.055845580492789426,-0.14210484312173677,-0.014831814605134878,-0.11800109525902856,-0.13508734356308236,-0.07371114322691125,0.04691395717122809,0.1414765099147114,-0.050765070022312814,-0.016430492181392985,0.004202487320172717,0.002330455765887706,-0.027978042594058727,0.022952060747243153,0.13709041109904363,-0.25442210297851225,-0.3763888528433118,0.21627630685082258,-0.09256085086228796,-0.047499943478321316,-0.10717303257208378,-0.1684189861939769
TNF,,0.20922228190818531,0.04032008009621487,0.02237131994220507,,-0.01527130306997579,0.08824458208897311,0.009665233236945299,0.07720245228340729,-0.011190551132165232,-0.028410950541701212,-0.036924902480768115,-0.01946060156626901,-0.019540963660890406,-0.031071564483949987,0.03974307473000994,0.10177252965189647,-0.06479172601701359,,,,0.1478752052112367,0.10354359981114707
GNAS,0.19214238795592167,0.29169715594612644,0.01131906659426935,-0.07559390925241789,-0.04750254168538733,0.13965746582109037,0.03088124732597252,-0.07118365842941242,-0.40216959610619685,0.005821664253848238,-0.012521705211150393,0.014853271168953677,0.05377347915064531,-0.04498721102503784,0.16793791666257335,0.014944859031313656,-0.1077798576371558,-0.029509032023526796,0.286923319370319,-0.06412613099818124,0.06359738799887851,0.3627457587877781,-0.03227956730603661
BMP8B,-0.05024310878804989,0.10085889419760277,0.024789640331210207,-0.015178487822052403,0.05691233915313375,-0.005055781082900193,0.011217830483297438,0.048781629321441165,0.10942483890756724,0.009784151166951997,0.012510772735020199,-0.01724705357050577,0.0701102625753872,-0.023646244052054677,0.10187104902971064,0.051529946352576364,0.029452475288021727,0.009045852207007073,0.05784192626194302,-0.0880265728208321,0.028974789076506906,-0.0702725490001229,-0.017685796005401315
LIPH,,0.08324576523006476,-0.04595898693971452,,-0.02215551669619065,0.027626535054212534,,,,-0.011445185351264164,,,,0.016698416686714738,,,0.07125182656085961,0.04726140075143132,,0.017608363641267465,,0.1662186438073476,0.12805113626393844
CCL28,,-0.05048821059557841,0.015195736347265808,,,,,-0.03057186706555697,,0.039253184082580335,-0.009418744892673378,0.11903772463913587,0.004089121576357594,-0.015336921117710617,,,,,-0.011777471088284381,,,-0.008032946590655178,0.030987067164530514
PTPN11,0.02942796404100399,0.052997369299253326,0.056956471635326786,0.01129647714330289,0.02501260336353278,0.05070223808308087,-0.021474745277982137,-0.03853875855846491,0.1390878471536443,-0.005932163680266479,-0.017908475620941278,-0.04465032753149545,0.056274643618274785,-0.06740190303958662,0.08496110109852313,-0.040024049420200825,-0.05371464220823218,-0.03921227659000466,-0.016964919759581136,0.05548661497231771,0.0035326756432721134,0.15454193420427004,-0.1330825058275898
ADAM12,0.06570613009226278,0.22609080854493463,-0.0341915710518356,0.01426310713943791,-0.004849062822963618,-0.03579813993397654,-0.04161094533190848,-0.022017007110163005,0.25679707049053124,-0.0004066250833997344,0.03186243247805589,-0.02449821695656707,0.10796601134864207,-0.0026306169484581567,-0.13368533033489194,0.03750119866641358,-0.056047700789150556,-0.06412292569198494,0.18427581015697703,0.012866286998045274,0.026657287793781567,-0.20472664617006212,-0.03650462533705029
EPO,,-0.08068674311153556,-0.050650593842229676,,,0.0034436552948286236,-0.020333344247488692,,,-0.03538183408221842,,,0.01349129955894735,,-0.07188075697151912,0.06219923878953061,-0.0014885760943617748,0.04584696914357559,,-0.0025593454965598915,,0.02479766337227687,
EDN3,-0.01162662877415507,0.04859743046099509,-0.04896400623339355,-0.015285543632712992,-0.026134560336694954,-0.020019274524507937,0.026472714785394647,-0.020390462613743755,0.00404971669897373,0.031533077773493054,-0.037685173230690344,0.010939651547944027,-0.07672528668185234,,,-0.006922481450987526,0.022345857292149728,0.031901151822339206,0.05872261191296273,-0.026874471412711737,,0.029353041667558064,0.025650843714507703
