,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
NTN1,-0.052848829246352855,0.02850567487130578,0.07816589901474029,-0.07298842654198312,-0.2591293476207048,-0.2775452013657979,-0.05703615668865948,0.005570828690700017,-0.0493381571814361,-0.05837653517176667,0.1055352950699586,0.0848507013018799,0.0292872504812337,0.06548926446663575,-0.1153922970983864,0.00713641113518867
CXCL12,0.09517073268737196,-0.04579200766734594,-0.03726835721865377,0.24530259841740792,0.030382843366484474,0.012855218626508274,0.0351921655911902,-0.06339422676150225,-0.10923718036045135,0.058692547820509325,-0.021246754594632995,-0.017448265370269077,0.02337716085895507,-0.03290727957579338,0.1036116524182252,-0.01933398548110996
GNRH1,0.004278980912918529,0.06470205419734723,0.03481538198403024,-0.03667617834541457,-0.032089451463548795,-0.11009842214580172,-0.06282577232045497,-0.02084608030907006,0.03534942922677585,-0.09151859558689328,0.03515364257021508,-0.01488615545103219,0.04345371101924494,,-0.04071558701842248,
FGF8,,,,,0.03254928007725858,,,,,,-0.006103790649917496,0.045034508151036774,-0.007468959070405055,,,
RIMS1,0.3626311698634455,-0.02494815364032042,-0.018353653281173485,0.23381566758670289,0.12658949967922847,0.1695827713686923,0.05791837035108097,0.06392419021055318,0.3171147609635032,0.2908559747242055,0.1404659483154542,0.14324441569725352,0.16969135004687427,0.03450134156504197,0.0312070744719436,0.2003338531446769
FGF14,0.26116579176756594,0.06462735137249428,0.014646007119414444,0.046593325565864076,0.1433870464930523,-0.09453191536179902,0.013709653291640905,0.09701227783138451,0.35517600994754955,0.2728314257538583,0.09655032814344261,0.09458008414859757,0.03782394899295879,0.1537776261410856,0.1324305697525487,0.22352681694018145
IGF1,0.1430161560435659,-0.004674416203209533,0.004836710685627843,0.07481715817746172,0.047295836339494794,0.06160173028039979,0.04242024946447944,-0.062220365979341816,-0.06365903024323306,0.02287696926367,0.07675797261637053,0.12205259381854208,0.056860531839416265,0.07291816987682963,0.0789429899817075,0.07801165011724287
TNFSF10,-0.01476865509201938,0.038940735734124286,0.0009133393194943389,0.08628753822787696,-0.0067775017942714125,-0.19704133775666224,-0.011551826453848106,-0.025490644778404223,-0.0679563521705194,-0.03446747037628281,0.026700866719425176,0.12927347914535922,-0.010581730570044766,0.012445290922648945,-0.05233010339135975,0.01671856286288918
GDF5,0.07360145689862682,-0.009899349238837308,,0.11597097215646414,0.059707303990021415,-0.06921089575136893,,-0.02052498926379491,-0.012832460779429027,0.054627122508029265,0.058421965315662024,0.08353438181774203,0.04650825074521213,,-0.0008969071481996382,
CHAD,,,,0.04890344248742042,0.048483757028762925,,,0.03142575332698373,,,0.17785422139577095,0.14884240883924862,-0.0056739603202872945,0.013402685695071862,,-0.026053203694912926
RGMA,-0.11524351882242574,0.011394915071450346,0.006654549005622342,-0.12128264245300889,-0.2134574843581486,-0.29049483593667336,0.004467661521913214,-0.049753826028275015,-0.005969061269300156,-0.19980102898761556,0.08413604945497888,0.20127672271331234,-0.01921728874262309,0.03720978793156258,-0.13329842492582875,-0.10968051991363192
CLEC3A,,,,,,,,-0.038267859564550186,,,,,,,,
WNT16,0.033026488671118584,0.054390488353781796,-0.01593974188445681,0.1381958031553741,0.03019623061179055,-0.0284985156373197,0.029387282581344404,-0.09088855519693141,0.10861867180177959,,,,-0.026510107331791197,,-0.027553372108440055,
CX3CL1,0.038424145750691356,0.058233007978894184,0.0071518508612496996,0.008141177997621785,0.13188423613634787,0.10044331133203571,0.01528334062321572,0.0948782231192037,0.3174559830690551,0.19107729723076655,0.07343047601909547,0.07271024851810046,0.017447219685228648,0.0681534766144178,0.14136651597452088,0.13353422924518873
FGF1,0.07749902524635671,0.04393096901035613,-0.007933812813825736,0.1858633064506817,0.007731510937054051,-0.21675367392397152,0.06300719677340028,-0.08527429098310614,-0.36494271589124444,0.0235415042269311,0.07701569933876266,0.17250130265597002,-0.01521210411346943,0.08880460803716071,0.161279968918145,-0.21616876898108772
ALOX5AP,-0.07191742034433285,-0.062237430136689,-0.020899333496144888,-0.10059592723138738,-0.08185105534465101,-0.36161830249408417,0.10201626603644284,-0.07015273207547226,-0.42688209110575653,-0.09027827915262733,-0.04595685830364163,-0.17975316299272504,-0.11584514660788342,-0.03807475287659673,-0.11285769040769446,-0.03985361718431451
IL1RN,-0.07288474590600208,-0.00721195339426927,-0.04304211469414855,-0.07160770137594578,-0.07525084150987235,-0.045548182617288754,-0.01053461049216011,,-0.1492774009016738,-0.02890044347332193,-0.013718378191385874,-0.10247148856243671,-0.044811291247542816,-0.0046387436025119464,-0.05911178629404667,
PCSK9,,,,,,,,,,,0.045738940301134026,0.12317332494032845,-0.012425105787863213,,,
FGF23,,,,,,,,,,,,,,,,-0.07362915554596534
NPW,0.3132557056280466,,0.0224478772146948,0.15942550833401384,-0.004247396893492425,,0.07559577302374135,,,0.06908520721614644,0.05883675185145437,-0.0522745811101858,0.025084611537985326,,0.03802285651439343,-0.05551115201280374
CXCL9,0.010220315857946883,-0.017536990058693625,0.0003447869574336245,-0.0040371293940921074,,-0.055087902672684354,-0.009596073237552795,-0.00510325033732486,-0.03519075977801422,,,,,,0.04831032236402515,
ANGPTL4,-0.2980066659746309,-0.030201427598706046,-0.03728427014983534,-0.15037278940377238,-0.015204026453370002,-0.003950316085791834,0.044171014528904526,-0.012373631448759984,-0.03959617528601442,-0.14971262271758334,-0.18819465842170754,-0.33884596325913774,-0.09749292914097261,-0.06220551248838016,-0.16834426054244286,-0.09206940708253236
UCN2,,,-0.016805991017325494,,,-0.04826589393290028,-0.03661240821080475,,,,0.015316781749962429,-0.07036988303115663,0.06673520361876623,,,
COL4A3,0.019672231161593487,-0.004762295344536247,0.005952507207718845,-0.12729268294144078,,,-0.02996074923217517,-0.008345073781281399,,-0.03644698037266985,,-0.0406305428752346,0.025189806716637668,,-0.023810422479000136,
NRG3,0.08565475833789726,0.09984304650100252,0.0075973544941003645,0.18362564211852825,0.18881554692361185,0.22762584406982622,0.07505077087753027,0.07267914894421805,0.3053553265787462,0.22047249290807674,0.07827535754803286,0.18476785351487096,0.10552561040792695,-0.06439936126928726,0.15043493953929313,0.10800814838103306
IL23A,-0.04016943021845763,0.027942634549051788,-0.02644076660253848,-0.048292611691996654,,-0.030346422001051684,,,,-0.044344000922607485,-0.01617070297656563,0.08369377372590787,,,-0.055011444404110287,
COLQ,0.06772628574147749,0.01819028701687872,-0.019160662649848875,-0.05499290845233347,-0.07084551570954388,-0.03515216747818181,0.01587627868816941,-0.02129316004981244,0.12984296116651278,0.012272615623169397,0.12030527118797309,0.20296853543292467,-0.01576839512492434,,-0.0010923100915079882,0.04672357621917641
SCGB1A1,,,,,,,,,,,,0.08652389855227755,0.0414996974711822,,,
TNFSF12,-0.039129952261437694,-0.0011997644012438679,-0.04193507048706565,0.0063811362373850525,-0.002122434205869449,-0.11218740957011795,0.00973806056284553,0.018387131860298656,-0.047179713319390075,0.05741496280113993,0.10677139380926405,0.02430791217753076,0.08013609035766708,0.04992695417103685,0.02330358569318991,0.06372553166099486
DKK2,-0.03930542585388939,-0.032962581551553266,0.08597778935296374,0.04637869084038838,0.01543910694089894,0.12507183662624963,-0.026106356460006724,0.013465593459488825,0.20732585738809006,,0.00014651569858013555,,-0.01914214156844343,0.0364900015030029,0.02349516732543971,
FYN,-0.07697117871344411,-0.019586702957663765,-0.007744877022963767,0.05478735289439757,-0.27183600553179116,-0.2686965951314678,-0.016553606466509174,-0.0369904182387824,-0.022484314358088068,-0.11982103813405433,0.14584545521332587,0.30522645239536145,0.003064490459722423,-0.024496559842524444,0.05497170565872424,-0.01593232875049954
ACE,0.07200976162459662,0.016054311893187435,-0.02150133420585488,0.03468304858184624,-0.05306283282660533,-0.11511691795974234,-0.002961017785693487,0.09775744809598164,0.043530871017054405,0.0889397557859502,0.060796082963257995,0.20817784705529407,-0.023158359128755628,,0.14162446170399137,0.0479202899753789
IL18,0.01770028223767733,0.04799945059451939,0.06153637965151617,0.11171669718719197,-0.101979219691418,-0.2898732533296387,0.04776375087578102,-0.0569345244674449,-0.256836000879106,0.005982490772778064,0.0950705514985378,0.18722985134545325,0.023969787304370816,0.17310133381922235,-0.015245019136656527,-0.05358798850078867
PPBP,,,,-0.030751650249624837,,,,,,,-0.04314571990355259,-0.039896045333893,,,0.0029850373458196596,
CCL27,-0.08382436043044751,-0.03439294211185287,-0.008480737064410689,-0.00038579399401120017,,-0.04986674990813231,-0.0068937787866805945,-0.030195568190491674,0.00723456419491077,-0.016893704281277146,0.06776726543397187,0.07889290224541495,-0.05334499268652101,,-0.07692839605153388,
SERPING1,-0.03694510971355998,-0.04408497633081779,-0.0679273822978413,-0.1164423318010472,0.038920745475659456,-0.29855294754940476,0.0128011950087321,-0.058624348821351986,-0.33214707463529536,0.14143478444451588,-0.06832463392527276,-0.035562101502672826,-0.054781940068239235,0.09256687886888079,-0.08510587859254723,-0.02964914527265269
AZGP1,-0.05402825892114829,0.01755439346467587,0.02346459748979303,-0.20633914289794303,-0.192370802702105,0.012824272749664243,-0.05852406587136149,-0.008229372147547712,-0.058730922015516274,-0.09514142483524689,0.014181479081648473,-0.09713394292396046,-0.026348101464212927,0.12348267090833458,-0.018999731661236106,0.0647176173231194
INHA,-0.003541786405342512,-0.01522112562711029,-0.03308755589725308,-0.006817999037253993,-0.025968252643346845,-0.07058472147467423,-0.034726282460133685,0.03643007261937971,0.11589487999287702,-0.07648949220386679,0.020486895504694343,0.022163017101981403,0.018868228463983307,,-0.05526659146116341,0.07960302685583216
SEMA3G,0.01664148983092146,0.03637189728123984,0.02380034201835197,-0.03759944537210243,-0.030643116264161246,-0.020190053197569176,0.006541553101665012,0.026646430552126378,0.05358017768907931,0.003441359472139131,,,-0.043982351359863184,,-0.05208558321835228,
OXT,,,,,,,,,,,,,0.00839145127746606,,,
COL6A1,-0.17397469856824088,-0.021679325929231375,-0.05211525146988661,-0.1753373640794049,-0.16057121168917382,-0.33591646032540073,-0.15980697097158944,-0.10097340040918157,-0.029812340172426944,-0.24536773608184548,-0.12923177192376042,-0.27137817052300617,-0.15205534231950849,0.0926713429069461,0.014044742010166285,0.08303405609166442
FGF17,0.17299307440797682,0.08115329327781808,0.06238921232500239,0.12402645092990537,-0.04467659118828999,0.06311943838974196,-0.002265847090351315,0.032110013012816054,0.13655491187894944,0.020333911503564287,0.06563284194674292,0.12749540201284776,0.022954241533945555,,-0.038507034335031526,0.15032377936269797
TNFSF8,-0.029256971117106307,,-0.02143850250759341,0.018517402009818745,,-0.04554818300640283,-0.03966101431327687,,,,8.950476309102357e-05,0.05611931795218553,0.051255475735512236,,-0.08023661951279248,
FGF20,,-0.012426069804344438,0.015226134860571658,-0.01584776613272862,0.007529444030030499,-0.018242961018838846,-0.02533883901923884,-0.014386738376282782,-0.045282450459245574,0.00426453989471296,0.0877810805489821,0.07943805173812084,0.030271335657426467,,0.08608613899290574,
ICAM3,-0.09828362097210468,0.028714374625256965,0.010744848237880158,-0.043243081694766684,-0.08525457169368202,-0.1396222109018758,-0.021058107138070013,0.01372310963807998,-0.09244201130608204,-0.07957461416397042,0.05514894242215717,0.161284173376598,0.019358964748011524,-0.003476796623772127,-0.03210333928655172,-0.027038622680566622
LAMA4,-0.1320564496691057,0.048335554622789115,-0.07694406363260796,-0.13450641610342967,-0.13160870707639633,-0.2643092927248279,-0.07558272346754313,-0.017924278584943977,-0.07518306073446802,0.017460941502355803,-0.009167420980098451,-0.013397605702703277,-0.05096905958333428,0.11039054827753013,-0.024642209141478823,0.06683811365751831
INHBE,-0.04601761830684451,,,,,,,,,,,,,,,
DLL4,0.1201248995409076,0.018461548991773043,-0.022696022405473908,0.03523425095886096,-0.10031226198507741,-0.16383265161983532,-0.023065716706241145,-0.05333229294323196,0.08075517786337996,-0.015259873345292493,-0.009929414885306515,0.10930900585815466,-0.058988333127673785,-0.030709229268203523,0.0011083090520765976,0.05087065576701313
SEMA3A,0.06440303971979493,-0.024237482197915463,-0.041096599001283214,0.017682984144251842,-0.02737845696237499,-0.03710205850279422,0.044241544337864924,-0.03711641136185095,0.21766058964130588,0.23786833816869826,0.08617224155612074,0.013023857611234828,0.04871105993916062,0.057766173309806206,-0.044290935411356286,0.011961345626606609
RLN2,,,-0.021635581098634258,0.07185545210054048,-0.03231428838029865,-0.0018846552234787813,-0.025786124509301754,-0.025340311185844348,0.0031857678666832945,-0.027722518067496215,-0.02807630796921683,,-0.012846340009076331,,0.007171648171460146,
C5,-0.008628305865841608,0.0543988697048743,-0.03170443824583231,-0.022728404507928863,-0.148912195400205,-0.21402666939466633,-0.049988620941991566,0.039721677935884665,-0.0514710779430731,-0.05751634146720055,0.06786795236059286,0.053519386997967815,-0.010281705380614055,0.07943694247021055,-0.0245377256031616,0.0350902671218477
EDN2,0.09643667176220234,-0.018819306037848677,,-0.040443550544035436,,-0.06225309259801014,-0.0248173146075171,,,-0.056733822762405205,,,,,,
C1QA,0.09453886753126153,-0.025448570381308527,-0.07832649548287166,-0.0004590345411612957,-0.1700219920402708,-0.311524125579353,-0.014307418665054928,0.020677636865664713,-0.4631959919644752,-0.17238382899143123,-0.04943602049341876,0.1017477705197561,-0.10567183858863478,0.04668007948092152,0.11310907466887042,-0.1452621309677824
UTS2B,0.04349860072149986,0.00998782476223606,0.03296899370903958,-0.03372884177615947,-0.014256983069445176,,0.0380297423949864,0.01272668463691963,,,,,,,,
COL9A3,0.012617655417148639,0.0023440675923421697,-0.008128253207347695,0.0650882435995896,-0.26695133611384153,-0.28821913059137483,-0.06457697095573406,-0.04564477459201262,-0.18488089930675025,-0.2571501060265516,0.10991327722832848,0.13970267111118545,-0.10297469543324089,0.03527415801803735,0.04912814707565814,-0.05168797735767393
DLK1,,,0.013570296657198487,0.024725798672325983,0.08124269655074032,,0.06928895427201522,,,,,,,,0.015883077307269466,
HGF,0.1453847360546913,0.03157161808869565,0.01388132536955426,-0.027921266627906165,0.028778160210460986,0.13930077418165643,0.0391620716862636,-0.009800259904367475,-0.09665366766839822,0.06300494070527596,0.01135696157594484,0.03333935848489914,0.03877695827849234,-0.048138513158895946,0.04629849882002235,0.1192335842411393
P4HB,-0.20377986253369332,-0.0795091294712132,-0.04272593029659094,-0.27393962944211514,-0.273055141436808,-0.3523244644302267,-0.1386961318029088,0.047740380289768736,-0.19706000928449594,-0.1482670519364208,-0.15051153972936834,-0.32211806509488444,-0.1807634855951507,0.08860389269814142,-0.14652407190954364,0.010074386153452212
ADCYAP1,,0.004832014576135547,-0.01580159167328658,0.04854219564176636,0.09418448724197342,0.15999017060529352,0.0032633136330211176,0.032353951630169006,0.15985433767779153,0.18985788595944203,0.07458517363519472,0.125417890335751,0.09811395684015146,,0.10787844334459303,0.060976689527481344
GREM1,0.10368038639418421,-0.021907921298868597,0.042996212344213414,0.15780355083806402,-0.07944445340299433,-0.0812231394356751,0.01624355237971184,-0.016401519470698928,-0.2752337349382108,0.016756868484065646,-0.032798717472406265,-0.04461353022154293,-0.007349915330989734,-0.05749060907492515,0.005744817369155461,0.04109901810833038
EGF,-0.022173235769252758,0.023216332938655108,-0.03271311874576006,-0.00879883165640558,-0.0819368849141624,-0.09607687032921108,0.0313856481715529,-0.02488554304626412,0.002873707055209782,-0.0072401621530217815,0.020056206054605293,0.01123051581560763,0.04125178168504124,,0.0676600657416802,-0.07261221702894412
VEGFB,-0.13311874735575513,-0.06826509853961642,-0.014582072047494626,-0.14599481226525818,-0.07906917565817552,-0.18552475292346132,-0.043331127183296056,-0.027414873892793637,-0.14704595527914854,-0.17293965863672106,-0.11110482874710537,-0.05953105434005576,-0.019463386839702827,0.06854036959795647,-0.07815642320290955,0.02150331010822153
FARP2,-0.060613549921888325,0.0629863604414848,-0.0068595496425708615,-0.09781105837116001,-0.11756373659649275,-0.16148911416903042,-0.04103019843392434,0.023918616720292964,0.003179801085407379,-0.021984904562645728,0.07958641895975153,0.13511011101652498,0.041981047005352,0.07940657813584363,-0.0022285436800980854,0.07032412691881774
BMP3,,,,,-0.017336687527232646,,,-0.019517351328671734,0.05758155592660436,,,,,,,
IHH,,,,,,,,0.03489091964355942,,,0.013059245148736357,0.007061361202088047,-0.02798766945190332,,,
LAMA2,-0.07005439781506924,0.007398305906996569,0.028084231980732146,-0.03163351534374565,-0.07110535089320412,-0.19591884214836766,-0.01521268476917052,-0.008012243192852642,-0.02374612239003877,-0.03447862267425081,0.06895310052891263,0.1159975075728338,-0.022783149234541673,0.01722867142378051,0.017994511081794805,0.006196550540737665
SERPINC1,,,,,,,-0.029433982902053762,,,,,0.1205764054990369,-0.009789821311110952,,,
NRG1,0.06097797817440879,-0.00036170637907585436,-0.03783723824408168,0.021813454192854555,0.03225341205780166,0.08591246756877502,-0.011406429635574552,0.018132436551395605,0.2715143668284351,0.14938800136315292,0.06083400040779255,0.007555679125991232,-0.01758580847081124,,-0.015197480570856346,
SPINK1,-0.055786494076477,-0.025155137894115245,0.03600125429086445,-0.05499262136540836,,,,,,-0.027722518067496215,-0.031120418954580658,-0.12036740506342535,-0.07006424749798953,,-0.1354297158931435,
EFEMP2,-0.06740869151977878,0.018941534645862658,-0.06470758970796375,-0.10858659627802057,-0.13306272268234126,-0.27472996133155764,-0.07041965630108123,-0.04733500282523278,-0.09313747266338657,-0.1962228000976119,-0.0760770986125938,-0.14345010342021486,-0.03480016508710964,-0.002956835184769025,-0.12878153145327556,0.04747740751584317
SELPLG,-0.022183194292402827,-0.02079566781309196,-0.016560883380695102,0.13294327218215918,-0.0010957168268875299,-0.16073889788955742,0.019613138444997652,-0.003911516220853634,-0.13207381855466727,0.10306661384263155,0.0819536994678932,0.11322040114291906,0.02452796204199026,0.09503469190749315,0.10002972526637088,-0.053924870361517135
GDF6,-0.036894363105824377,0.012931974989047515,0.02320111591549871,,-0.04468292370364047,0.009470741417741438,,,,,0.02565139843910345,-0.015263143788011987,0.005372884733910518,,,
HLA-E,0.1285227560690034,-0.02899106494660353,-0.007907015723384923,-0.04042580433294951,-0.17240092363849263,-0.3681126164270278,0.013959268777208652,-0.14559418111425776,-0.4716322057812553,-0.1606481038150523,-0.06920582677301289,-0.07426240901513637,-0.10379356378050823,-0.018434314164491462,0.053611262644872204,-0.08239189433910699
PTN,-0.05377266616887609,0.08248608882285735,-0.014154875726749347,-0.06817256709208765,-0.30553882198560756,-0.39831422877301786,-0.1745470431174488,-0.07212117397042546,-0.17123301763292761,-0.30845895800302797,0.0804020120277017,0.039125911492007164,-0.08517499789017396,0.0711844550548771,-0.031049163106561365,-0.009539054269005748
CD274,-0.0910523680745882,0.05171068612256912,-0.00756159996296959,-0.021059309564431992,-0.039248733554203344,-0.1141503675755031,-0.003073662949123482,0.0003995395019999621,0.06218483783821671,-0.03716630536566183,0.010890626470575072,-0.09716629059605872,0.04645437626539261,-0.06463944475432797,-0.0899241206770118,
FGF10,,,,,,,,0.016945157958468036,,,,,,,,
CD14,-0.002303569101247182,-0.04423004205060692,-0.0728567411530769,-0.28685916045097426,-0.17050068275987124,-0.2514062677702778,-0.05424620833546175,-0.031092458030636712,-0.42144352234862376,-0.19468714779183977,-0.029428751588435543,0.036039322281408145,-0.10374827800890389,0.09203315507959714,-0.03879916089669326,-0.10985065508606531
SFTPD,-0.03999836493668342,-0.017196975118716804,,0.1596748780998449,0.040295976957166336,,0.028734116036944386,0.006170112205021073,,0.01508506122052434,0.06161612066989117,0.08252331254599816,0.053670813198011355,-0.012155442617378373,0.036913318220642616,-0.032910909688651006
SLIT1,0.24509513469683114,0.08644080019882719,-0.05806594495343765,0.06852449326362656,-0.05012560395468544,-0.10764898750032093,0.016563586648909064,0.11131512276744814,0.42819566962892247,0.06351737208295692,0.016230885680231306,0.07504739620332906,0.057611980584397836,0.04878023969660285,0.20446061355537926,0.19755060678297698
LPA,,,,,-0.006321547698560727,,,,,,,,,,,
CNTF,,,-0.017053753851633133,-0.03075164508530471,,-0.05494674677299494,0.03926730600346594,0.003738296311432769,-0.13260730804551246,-0.03218880186043764,,,-0.058629267911786326,,,-0.07054150057857679
BST1,0.009035606603200307,0.013117125260264189,-0.017038108574665877,-0.054413107418228364,-0.027250329434783664,-0.24139985825078414,-0.03658110694522017,-0.026266029536515887,-0.12887114273452058,-0.03849680619241028,0.07873124228312883,0.11691163279595614,-0.03576332221332407,-0.024875978445526425,-0.019904084378063493,-0.005485717765028901
AGTRAP,-0.02025337954271869,-0.050747463659033626,-0.006363468190977476,-0.02755799448227114,-0.13876498519571304,-0.2643779454179813,0.07317067498048775,-0.05424160187817926,-0.24038548990597758,-0.14497339399535017,-0.00927153923029927,-0.07091068605923458,0.006469630896042087,0.01232809801806249,-0.08584239134789852,-0.053715140312223436
LAMC1,-0.05806614601551726,0.018002133949662387,0.05243846623730618,-0.09788384563801662,-0.1351942833152989,-0.30667172864843856,-0.11498261741385177,-0.014331029452156327,-0.04220548695395446,-0.1468106308138603,-0.03565949855262496,-0.16444988954417966,-0.09612619690569968,0.05386253959895513,-0.061154660610055867,0.056402950648899275
COL6A3,0.013541604952751043,-0.02959923442940321,-0.030735887345304642,-0.0400932874997394,-0.07057435922488277,0.006556408376653606,0.008667565426626205,-0.03791565221495077,-0.11782747845185995,-0.05892266663446999,-0.009309568465736773,-0.12337250666911766,-0.08352374264146385,-0.047620932220406996,-0.034107683229609616,0.04913093475078656
FN1,-0.23380389191876846,-0.012575776849667951,-0.024520937010089196,-0.22968562229381104,-0.16664365650088445,-0.30307365822784804,-0.11141701825079671,-0.016268825847542957,-0.2959116251367377,-0.16842262208265418,-0.17402295008517094,-0.3369360703685717,-0.10708213813724204,0.06137065736714281,-0.025316598914385403,0.02260790294088823
MIF,-0.24856808795601498,-0.00362674103335909,0.008116947821182226,-0.019288437639070614,-0.055449247008395604,0.08969214774727109,0.04967897578994033,0.10445009644396194,-0.03100411109130578,0.07703646970914722,0.01217996714475435,-0.11393048711615594,0.09908450925876328,0.027195091467382578,-0.16146828404115401,0.1271325060375277
JAG1,-0.09718623881825897,0.014074343550569678,0.007288975620984829,-0.12204784773931553,-0.1364999718122747,-0.3502181885993692,-0.12371914498299126,0.011023474099014871,-0.03947979288353719,-0.27960461138902537,-0.08236661723811585,-0.05322540620090216,0.0030760741547679006,-0.08032116615919153,-0.11595130428625028,-0.08092319467431038
NID2,0.05588452917650921,0.009787825937453387,-0.038025402434465526,-0.025229600637899256,-0.20386990785569023,-0.21209475034740038,-0.05362779513625997,0.0031522935792861386,-0.03592411426259248,0.024054944408658303,0.04928215255819242,0.07200425211769605,-0.09863132978265124,-0.05645387019299079,0.11289792149285284,-0.11095741152376774
EFNB1,0.004975018552868564,0.017606195010029937,-0.00740445840099617,-0.024927586034616304,-0.13700366299403988,-0.10980025994925977,-0.01531665768467754,-0.019063787241541254,-0.04207717810104064,-0.1765447439415401,0.05145244240534546,0.02261789938657509,0.02976913825620809,0.03304871961798967,-0.1041683461651898,0.07816277918798882
COL4A2,0.028124093757459005,0.03685447596773238,-0.005708937959351408,-0.11420877203872563,-0.1937503854560457,-0.3267278636253374,-0.09865419982128432,0.026775914137884795,-0.18945163313629396,-0.15605788104076557,0.019826999639725607,-0.05773700739859917,-0.04843178765483234,0.14017741558428679,0.12278652907766364,0.09371650790646949
SPP1,-0.12823140848873368,-0.008674881049698938,-0.026462561847980785,-0.27735148412874105,-0.3958633248455408,-0.4115272839871859,-0.12123860564395761,-0.08480112399942105,-0.5133423689146484,-0.3330667609528215,-0.12111859276090359,-0.1867889624340992,-0.05165931591313145,-0.10215751101165155,-0.13827401531403216,-0.21898705013182496
PODXL2,0.047983910196535536,0.04480720664377105,0.08777939509453647,0.12014780795135038,-0.12428054071310939,-0.056390021196562404,-0.027299432508011427,0.01191036394219327,0.1986081243460595,0.11580007769821928,0.15768933247484415,0.15627415007303067,0.1465045849213547,0.17866995176839917,0.12026647460651747,0.0851149002629728
IFNE,,,,,,,,0.03246997343169938,,,,,,,,
FGF9,0.2520377012714026,0.06568978089306818,-0.021313880167990962,0.3589976099874912,0.1304428708821025,0.2607197609834434,0.1331171002028439,0.05515676879027299,0.28105844345518854,0.16260087462714867,0.040179633598544526,0.21519211745991318,0.14557900346537808,,0.06779374280355048,0.20737672919001834
ITIH2,-0.029257002265046954,0.026818378607308402,-0.010149842630109674,0.1024130609642805,0.007527047030785783,-0.05959119539898697,,0.036485633655761476,0.019262418419755515,0.028877423058686916,0.05224221814646354,0.10928602630724762,-0.028551396645568383,0.0912638062570735,-0.142844752886974,
ADAM10,-0.015892927699412394,0.03653180741142702,0.0374899622375341,-0.012316262993556927,0.05088309814267916,-0.2045966754031361,-0.08200646187081223,0.05748581200681117,-0.09658921307946883,-0.0699482884327692,-0.004795236339479782,0.004790255494297939,-0.07545045673538571,-0.05383461606526269,-0.016078836629514866,-0.17486321442682698
CFH,0.0709507420129813,-0.00651433992338612,-0.024780601232493548,0.0963468785468443,-0.07904258313721817,-0.18830569237809194,0.028072785717325664,-0.012892377405862706,-0.0698463159993869,-0.04722471773832862,0.04681531573998077,0.06214514778089712,-0.025480757665767493,-0.02541843764649597,-0.022648323956389407,-0.023538878590299257
COL4A5,-0.05713830041137008,0.06114153884776875,-0.013297084472769208,-0.11070364239993852,-0.15154672352368098,-0.2424659329617471,-0.0649062233068741,-0.013454564550409023,-0.24418200610219581,-0.05209025394275139,0.12024435816963151,0.23434050411977267,0.08013031191120308,-0.05077799877288665,-0.03967320200959996,-0.07964741805079453
LTBP3,-0.11305601429127246,0.00468097987881607,-0.02554009892112209,-0.06027474279736164,-0.14852323845365822,-0.05958163526888203,-0.027088900203977067,-0.08670679643077052,-0.0281828105314806,-0.042636633828901045,-0.06183188391755219,-0.15965559233157195,-0.07157681494951908,0.06658748991167644,-0.15172054787658584,0.004645311319174116
GNB3,-0.06692735721156604,0.036670880315535344,0.011116540510074142,0.06739826571123231,-0.09861753692991446,-0.10904040647314112,-0.031899588834200604,0.08239323006223956,0.1637717329088755,-0.037499775195739875,0.03699139311903095,0.09436477510852989,-0.002343682956683135,,-0.032588307717118986,
COL6A2,-0.1685190330494013,-0.05284431075629584,-0.026278649064254683,-0.010388389911890582,-0.08964081707719095,-0.23599353343102197,-0.11222634063724182,-0.0756997044640321,-0.20280333392008096,-0.0020672545117246346,-0.11295790902270057,-0.2852100351903032,-0.15751994216580073,0.06774743493143597,0.06001309757676825,-0.013011318080278335
PLG,,,,,,,,,,-0.16746459477255862,,,,,,
GDF9,-0.013128298692788492,0.00987326619897655,0.03488655749719318,-0.018773661680868553,-0.05085826988072913,-0.1036337032411393,-0.03869216125451132,0.09043460267463728,,-0.09367862180969663,0.10784352607113214,0.03117579119282131,0.07074562152793237,,-0.05464805577849981,0.008172942597941742
NCAM1,0.08744706785818726,0.06878778225752787,0.00719376936352376,0.0735497043784038,-0.12614676071199238,0.003632437212104484,0.07641123053215981,0.03252847409837872,-0.036223196657550916,-0.07139100441415755,0.2215385902366722,0.1355157673487424,0.15564519497136067,-0.029232410074652448,0.25032368094802077,-0.04109710168593884
APOC2,0.08482370024154437,0.02460119506152524,0.050156722296261155,0.06223073085834546,-0.07896544782672707,-0.18119059410987393,0.010554147288297337,-0.029051843848974978,-0.31327360495329765,-0.06280688471994011,0.08546717361454076,0.17012769811899717,0.033862306162735986,0.01558348525531844,-0.019576505023246957,-0.011064862812198586
BST2,-0.09026286133819204,0.015179787694828003,-0.06477486908106116,-0.14998855006681858,-0.0769031482717795,-0.33946934495644726,0.020120111109302823,0.00015557861239278684,-0.24988594272946224,-0.27177266138543277,-0.0005028863005086949,0.1365950226344676,-0.057125503387189004,0.01319725319194949,-0.07903827633452025,0.05728419387135403
