,MGH258,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
VCAM1,0.02095881771539369,0.05457506727936991,-0.04287675800298484,0.07537224215849171,0.009525002976502292,-0.04658459740030031,-0.027691418961235132,0.06505311932367513,0.02275368448014244,0.12978697885087365,0.07550575910046924,0.09446709525606893,-0.03468216413414056,0.02634850527105115,0.0669369578823017
NXPH3,-0.017956236653450496,-0.005523928365077798,0.028595846616222994,-0.020829075605425965,-0.011850870852343964,0.009856220355463423,-0.015264387396682646,-0.000575881835746629,-0.06250473798407297,-0.0032490656820255764,0.03997920288096883,-0.016891988489391253,0.02722290286411178,-0.05929988467154643,0.06119941247943173
MTMR4,-0.0713711201476914,0.04223701411606108,0.028074223278875286,0.006179408000296202,0.03635522721428393,-0.05600503378253282,-0.00970044132520396,0.013664339949690473,-0.04185261456649706,-0.05958184756998775,0.0220595730679526,0.026782639311385355,0.07091284009871233,0.02089566803973069,0.0718039760729821
LAMC2,,,-0.002370839464870042,,0.026930508449905962,,0.054084909492909006,,0.07764981828507593,,-0.02112188615634447,0.034379658802336725,-0.01362371222434967,0.020452508584081822,0.06467951402678317
IL10,0.02721936904031212,-0.026099823559432994,0.07927299608078274,0.019187383632937045,0.056081802345288756,,-0.029643564090106673,-0.013849890315975296,0.06105616178607215,-0.05742050978872285,-0.040202979708348914,0.09690529375192057,-0.033925830585024706,0.10068690064187488,0.023999089341514554
SEMA4D,0.08225320879713714,-0.03027231783064403,0.03040188429282837,-0.0488261887100917,0.0086669136960905,-0.002545604093760815,-0.04112631755375071,0.019953770302139566,-0.0015528880719719376,-0.05320704545793043,0.014470409170121566,0.04724631439366603,-0.005787278619624747,0.05871883721890659,0.026717028113501375
TRH,-0.018061549656836047,,0.02013438812413376,0.06769006877322603,0.11636631609616829,,,0.02921191600956511,,,0.01490367039993619,0.04800306346668386,0.039389784893537394,0.0038498620276918314,0.023535104905240776
SEMA6D,-0.053037205362278274,0.006031726735695035,-0.028133716101639228,-0.05315183097594719,-0.025729930000824516,0.008815413231193222,-0.00896527899392921,0.14927679528138196,-0.029999480750226393,-0.06373904037653809,0.0477733527136406,0.022769708995474074,-0.006361381309949955,-0.07206571439928229,0.03393847195470262
CEL,,,,-0.027126114793562445,,,,,0.039678861946809134,0.029277155949399912,0.05900757119722729,0.005126840522032436,0.011566593609317501,0.0809647118634037,-0.03959721448401097
PDCD1LG2,0.03187815022480702,0.024703356559300428,-0.018593330403573,0.05323603872355196,0.027214564194836338,0.04013418177279435,0.04490158697669995,0.034490868752119035,0.042911507581325926,-0.0062695285390014545,-0.046666733801394945,0.12135479118768233,-0.039553130734532704,0.07265768341713724,0.07045105004270691
SPINT1,0.05487380647674165,-0.03618922407780595,0.021833856926483645,-0.03667375113072243,-0.009975725632401313,0.02833153188555586,-0.03659843658149734,0.051830951090037075,-0.06894342495881545,-0.027827404771549682,0.060394489745849836,-0.0063209881153798815,-0.02987369989562307,0.03663314394373747,-0.017162878018925114
CTHRC1,-0.055473602621303145,-0.0031922011546895723,0.05945589032750626,-0.02065529777010743,0.00945464827189558,-0.027499315126017398,0.05063102611211475,0.07339858763083479,0.04320947683007576,0.023793407351048807,0.04106173969037381,-0.014592610673230732,0.07984231734492264,0.10408391245945152,0.04272552565391621
PODXL,0.003820611609880225,0.09215815374295129,-0.021254445619697925,-0.03802525011437923,0.04639206517902628,-0.024497044162343388,-0.033349104905710795,0.06066034541803582,0.030182082315104566,0.002285782088219095,0.04848227134333928,0.03886147295801696,0.06287602230837139,0.05279112536812359,0.039999207982759584
JAM3,-0.054712953418032687,0.019706267136533877,-0.004927134623569199,0.026870783417296918,0.03050098038271612,-0.026213317615663832,-0.02031632982158407,0.15016527371224592,-0.03760162868289846,-0.034352237689723925,0.08461886880850826,-0.014061193979995596,-0.008471101431319007,0.07332406251172677,0.07120035264865783
TGFB2,0.020438800252830083,-0.01934894800515105,0.01629050223244998,0.007840242537418966,-0.03276914033345813,-0.0065433264341588,-0.017791626073914713,0.03837225468993143,-0.056213760635740885,0.008433688433193578,0.05878480476405706,0.04173153492243348,0.03649816603382027,-0.06774993889213163,0.0003176507379437136
COL18A1,-0.04454345640212301,0.00818077989187661,-0.005870862304648728,0.048623053123033055,0.05499780155481698,-0.01591175526322989,-0.053981354737903144,0.07341480748762762,-0.04961639476891221,0.05410854211179133,0.03301840345332101,-0.002331835564278469,0.06069307233038006,0.11479813890211614,0.024603639560544014
NODAL,-0.02857429944743279,-0.01755087995973009,-0.024889061589724402,-0.02150024473914042,,,,0.00469937064897264,-0.03470507639322285,0.07989644482030869,-0.025683168324881447,0.009911003012915257,-0.015579736725845512,-0.03567879367150687,0.03874703492119646
INHBB,0.0047106518612624534,0.009437277236281282,-0.00500531257989884,-0.017692449454757182,-0.027947252135362324,0.08962645199822028,-0.02883386267689183,0.09447122313339461,-0.02613264217741825,0.13483381889194876,0.0033442557025221372,0.029423099948145216,0.036147167453976926,-0.012642963655733842,0.09058823898614421
LCN1,,,,,,,,,,,0.005359149416024318,,,0.025373811029452183,0.053838227313304475
ARF4,-0.018974760451869903,0.020496714828209802,-0.035854760564983726,0.057822012307338536,0.020489535860450662,0.03774101169537075,-0.011076750160235484,0.09946213350422349,0.024937579369472888,0.021265990460583428,-0.037683112929418484,-0.060196904191598524,-0.023051611459449773,0.0675503454561164,0.06833577265396666
CXCL14,0.05260503196453921,0.011145227667489738,-0.0024256595595356398,0.06013379767875017,0.01868140949950843,-0.03595548511876904,0.038815640771957725,-0.029598024127489613,0.10812361339857308,-0.06982007438361658,0.011607866292414542,0.020839670613426724,8.079638497518372e-05,-0.05701200116477157,-0.05203944083946286
LIF,-0.02439551666912256,0.03679326204144872,0.011469692281125576,0.06370422327711221,0.04029729257541187,0.001410375180280536,0.0593928954007754,0.08020457981426463,0.08868461928172318,0.02487740279478805,0.06285649642599457,-0.026882757512219985,0.009534907024164787,0.057439374712651925,-0.015556278356626185
IL17B,,,,,,,-0.019226358539031752,,-0.015310361094758924,,0.0490110886704472,,0.09607201781980469,0.02543080122114524,0.006188681237770606
MMP1,,,,0.013117414726171048,,,0.05607170528313093,,,,0.02497542846851135,,-0.01403557125987045,0.10081049098239195,-0.06577926233778035
MATN1,,,,,-0.018399281484970175,,0.0293078090290556,-0.00593151062003697,0.012518122194601092,,-0.0069902355658436445,-0.018872390990329557,0.05561739733129214,0.07313836672873021,0.08785372746736525
ADAM28,0.09200710249154256,0.02811715997254798,0.008432292413320074,0.05353947317604122,0.03865745871714279,0.012685987565135101,0.008259306499072465,0.08660670425430975,0.03356905604529469,0.031858234121201916,0.0025790521433168845,-0.027297517062239093,0.031337534399644054,0.082784319941414,0.047221669872906186
TCN2,-0.05266273089221443,-0.005471280391836456,0.015066467971771315,0.06665384647978463,0.03103057568274932,0.030581909961302646,0.013189783946781981,-0.00985049879577335,0.02269409625857059,0.0738914469601653,0.005639501281245871,0.036567118815714277,0.06713380101800681,0.043305560375249914,-0.014851516037536667
THPO,,,0.0710720190441175,,0.008222117397583193,-0.016921129802970974,,-0.0388213657124841,6.490590858100252e-05,-0.02135629937325328,,,-0.01732816066916856,-0.042600660060799066,0.03530697644530349
CUBN,-0.04484781142261547,-0.007873520638426989,-0.00247092235459883,0.06619471462914607,-0.010602099914707439,-0.04855228102720847,-0.017077291011984005,0.07573625832067779,-0.048035130870129644,0.04473180181085709,-0.027685233492214183,-0.03285612135648446,0.04350472599293014,0.039812491657607016,0.02832458300779792
TIMP3,-0.03571662555582075,0.005357565821558154,0.07399849422766624,0.02512653125194656,-0.027366304109250974,-0.013212088265601619,-0.02702732575501041,0.05352239945666191,0.05646798615063396,-0.012331571066006426,-0.03793654028867415,0.06959974473388594,0.042060988994212754,0.0998006926177852,0.059450185845132834
PIGF,-0.06340965609424565,-0.006082971297103441,0.013831210529380349,0.05491143868880023,-0.022692141622483408,0.0037860775766470765,0.03008691271469069,0.08506168375676158,0.035110516448855184,0.02908469488100623,0.003111184621761156,-0.0601064704147326,-0.0040076332338851006,0.003034424001560494,-0.03896731865801389
CRH,,0.0790630447315359,-0.028377377672719466,-0.013971883642331482,0.011438708730392485,-0.030615259966167627,,-0.03656446005458205,,,-0.03558691202797998,-0.03180917839472208,0.006846396403835131,-0.021590894942272187,0.11934160282440423
BDNF,,0.030834054204781212,-0.03185949047557266,0.057228632512968926,0.043498576491811825,0.014047699506811923,-0.002928853908403548,-0.05261187383192402,,,0.0013548660731102686,-0.04043426164276879,-0.05563967872194707,0.04149628248702159,0.06594974855019248
CCL5,0.08956635916577091,0.05217770986935864,-0.03363772189911896,0.12675052671617437,0.040015686234086786,-0.04228335986157024,-0.04157588312208148,-0.0006020607012180303,0.020567007670723083,0.057270438030365384,0.06611082156136716,-0.02715312025499596,-0.02417980665968907,0.13562009305516182,0.029931983707284733
GAD1,-0.0570114410096059,0.0013790847974441737,-0.010001247596796058,-0.05619120548638389,-0.0471920040283745,-0.021308140686419935,-0.03859892134750283,-0.13129571840571405,-0.0599348349719132,0.02785922233174563,0.09402933864214409,-0.038918853741556104,0.01804702615476293,-0.020885245801359423,-0.06077607657264231
COL14A1,0.0356629696669816,-0.0274860529237619,0.0061609163384015115,0.08397388528070622,-0.011922310645465933,-0.022164312030362544,0.07770276121957273,0.07394223592315079,0.00453844167808594,0.0036821415892138707,0.02968434942554401,-0.03759551569200548,0.04315286729934712,0.18163145016781898,0.048757754770283594
HLA-A,-0.02030878362346912,-0.02116003829456196,0.05053749105451222,0.10800386222550468,0.10863370725352302,-0.05023165459575219,-0.006690697050588408,0.16943434319806058,-0.0033334560908805655,0.05270461196873759,0.031236782149514662,0.02153655994342058,0.02458634313021005,0.08800643331186044,0.07796954191728328
CD5L,0.0653966829646791,-0.010610226389224748,,,,,,,,0.07883509098097238,,,,,
FGF18,,,0.06959354794838644,0.00023362057720500285,0.008519439562303345,,0.04302493412890398,,,,0.032669089848176146,,-0.0081276685150604,0.005390643972311221,0.0759064986159685
ADM,-0.03891005295376765,-0.02041472706363388,0.03605597556154632,0.0962295900425172,-0.012687603268322136,0.022046549360374243,-0.015107219693781922,0.07500080805596927,-0.06219625636617445,0.03484097485185114,-0.012736423632446028,0.034375306522919376,-0.043554538552359655,0.028655276938866533,0.06811937967467639
CCL15,,,,,,-0.029241407901974558,,,,,,,,0.018253960007437328,
GNAI2,0.016989160981910594,0.04792745631585475,-0.032089155654451744,0.06928828302993936,0.02648662129712007,0.0381152172388458,0.047471254968794285,0.08644769736091897,-0.038954508875528523,0.1171016547967317,0.014395735734723884,0.11992164427371683,-0.011738963524555376,0.06300301255651342,-0.026404985730954993
HDC,,,,,,-0.02059929910129979,,,0.009288079891839923,,,,,-0.05815575413056983,0.011815984074607992
COL11A1,-0.02274721454803638,0.028162338947061546,0.047696825891010416,-0.05033831559487986,0.01600506187794653,0.057720605506603545,0.0644145033934775,0.0192498063029843,,0.021923449705552135,0.026047884792378035,0.03351605246854142,0.04420946381651427,0.06403151549340555,0.08820223417513307
NUCB2,-0.009104038258214372,-0.02387358384589179,0.021795311976853134,0.06965556422317634,0.00027835796220077394,-0.0655762995653274,-0.02381038454118778,-0.0030009813858761307,0.15854415872697705,0.007149015528534206,-0.06056359187104662,-0.0362853709207982,0.021316656793489597,0.09712421108416112,0.009780718386506007
FGF16,,,,,,,,,,,,,,,-0.006153242463074973
CXCL1,,-0.02362896100480103,0.039189343030014,0.020100788550561015,0.03413053806134829,-0.015398329140935897,0.014314627401908302,0.03206921680090123,0.03824087493974217,,0.09346385402517152,0.0459218371934867,-0.04003677816520285,0.019813916214655912,-0.045880031169757696
VCAN,0.02403080706760077,0.008499720614996497,-0.08995545539914673,0.004716813512225105,0.02028596745406758,0.004409541789543897,-0.03343457217330378,0.1595527731999292,0.03237317136726124,0.06335170641350177,0.004249829634043333,0.007185222305488092,0.001110067618686476,0.07469250418444119,0.07376757316037284
MMP7,,,0.016266631502419568,,0.04204638123436267,0.010732153491109125,0.015448923839104896,0.033741346580138436,,,0.0631066183613098,,-0.04780135322272973,0.1560635559180066,0.0016575842203711195
PTPN6,0.012503179848822188,-0.014809922030876613,-0.006903830007951899,0.02656548555036715,0.015877949588210427,0.0589925930214897,0.013719367200912175,0.12330398674919796,0.08889255727962553,0.07511334486082652,0.08577091938504523,0.026687455683919715,0.017441442448079846,0.0416477363883068,0.021009721731722095
PTGS2,-0.02549686543510053,-0.021087608211810827,0.008989320522986925,0.12641815228115186,-0.02979475998709722,-0.01556593625725818,0.023537960142905306,-0.018140689389373667,-0.044062348055846245,-0.004274684879308757,0.05047306977917048,-0.023331081834451234,0.00977831396101198,0.04585533418023686,0.06318834833423174
XCL1,-0.017638270398278578,,0.0505748740316285,0.10820372227167242,-0.010999459438604156,,-0.005427947232584567,,,,,,,,0.06606966258571875
CD58,0.03275566012452758,0.0156596016603517,0.03828925574416796,0.015103818887833277,0.04152309383986011,0.011577118576533508,-0.026156561602181407,0.1192855108993528,0.005836253947504582,0.04760606159230982,0.05241254427391239,-0.014352445742618578,0.015024665321136848,0.028762707983121128,0.02993505568683994
TNFSF14,0.03698039223494138,-0.024644227332408557,-0.004734286401836178,0.04141495521468075,0.04343218317944004,-0.015040115693048337,,,,-0.05558242955129582,0.07329511919289616,0.018445093059018546,-0.020266628296434556,0.018502087443951487,0.007674587175193803
CNTN4,,-0.0025638819903401017,-0.029702134790820574,0.010380105286358653,0.03417686402803078,0.02499836611096082,,-0.026341670220598818,,0.012740802488856595,0.014653658071934748,-0.0012949248577718178,0.003922258719463062,0.013302795021185356,0.02040487074384857
NTF4,,,-0.011345434599899427,,,,,,,,,,,,
INSL3,,,0.004782402105563469,,-0.02095315144153754,,,,,,0.04449153288404463,,-0.020266626338351936,0.09475834357110306,
BTLA,,,0.032919159043965855,-0.015241803256239157,,-0.01920674215018729,,,,0.001087523296848243,,,,0.050030061111381384,
MFNG,-0.006851629481945294,0.08207062022803464,0.03000590781460319,0.00032476631764011813,0.011937940229682186,0.0079471827378021,0.015165796580853319,0.00044344295681243327,-0.03630714502324332,-0.022748919164716355,-0.01021981093931459,0.03517596551813625,0.029718102706838695,-0.011791608014798843,0.025720597974775366
ICAM1,-0.04934159919631036,0.04939528509796643,0.02336987324853651,0.10447135986250308,0.05568711125063654,0.021589542195625963,0.003600421565058552,0.0006419313924443703,0.1272970277518392,0.023203091260688386,0.10574188299578481,0.01088623537575261,0.04525951198082828,0.006566828201316926,0.07149870097238138
PROS1,0.06657417570494047,0.01943872176983159,-0.05305431833958858,0.0806572121544639,0.05229841606337429,-0.010829239854433612,-0.006304341738880795,0.06765822200476104,0.06845759424416414,0.07950082866240284,-0.01222936000276886,-0.0035884743095730507,0.024889255742602066,0.08305968182846009,0.10360337215740736
CLCF1,0.012351983205000498,-0.04804944823942032,0.03918690281590302,0.08132609402028589,0.0869759122414696,-0.027130710109270262,-0.01633929022535096,0.09450329301518055,0.0868093199540245,-0.01177629827415233,0.04768834998669717,0.058000651009201556,0.008381279739038464,0.02164026261574735,0.06496412472268244
PSAP,0.1017826419503954,-0.001579548853848087,0.01749957417581265,0.010575013939845904,-0.010023099621622737,0.01380523081271399,0.02668275011281045,-0.11009969403174313,0.023178243882276742,-0.007079350723838873,0.049260346454598744,-0.05962563004194762,0.022245720824022156,0.03078953619193783,0.06133795984437966
EFEMP1,0.026816090475370882,0.05651926812572107,-0.002397670114814316,0.0626704232087277,0.04036963891966167,0.005287852856765272,-0.02033697984484009,0.10218869127525988,-0.02583439709290789,-0.009057824654952099,-0.059421148692151496,0.09711376356248125,0.04833247777572724,0.03799547287970764,0.08869751789722141
C1QTNF1,-0.07531956908222459,0.07224834605068299,-0.04371075210830648,0.021299228909948297,0.008569686242824115,0.12189219744907982,-0.0006399373641078738,0.11480992489586656,-0.08405874938809302,0.02445720010963748,0.05664690273371987,0.05364122457767808,0.0276461265791383,-0.05970015383855868,0.08269501965281001
ALB,-0.026554003444922297,0.0287639187868923,0.10290293602458021,-0.02585624043647671,-0.022875345691685436,0.048234805261664196,0.03612675117967591,0.008170831885976086,-0.013408464392081338,0.00717183773484755,-0.024486067273649808,0.013521786593630613,0.0018447538754992414,0.013745224406034262,0.015618110468843796
CCL13,,,,,,,-0.045753246197217434,,,,0.03534121906528958,,-0.0227332327642985,,
EFNA3,0.02951454060865511,0.03852854971233195,0.03192768628459734,0.008091032436772588,-0.05239025248043071,0.04134087156347138,-0.021424262398950816,0.07450863813795233,-0.009869942069382246,0.012528322372423621,0.0006759093250217878,0.03457007935429757,-0.03765942464706229,0.014145762101167976,-0.008058340185179754
DRAXIN,-0.028269380477640053,0.023300843292118217,-0.0014762693664248172,0.019144405418384452,0.06207730287380809,-0.013716324795866588,-0.006476935390808471,0.13254765774907387,-0.016434788096397403,0.04679647523809943,0.06744299057567238,-0.030858221865735332,0.05035045514332209,0.08577475053239214,0.03483661065382533
RAET1L,,,,,,-0.016428385820114036,,,,,,,0.03589579971906672,,
NPTX2,-0.046153440999298315,0.07596443479500116,0.02717347452797193,0.007534277105875934,-0.030842584747347968,-0.0021296426492518478,0.027678394869144942,0.07666259428355156,,-0.03523351578037701,0.07019457333463197,0.029058951697276198,0.00754030311497874,0.07554254522890945,0.08234835368209872
FGF11,-0.028793998884608228,0.051048246478793885,0.012152716389978583,-0.02131231155330892,-0.01216726412392208,-0.012227998232399562,0.005346793976162336,0.09632208029249469,0.02077690759694324,-0.03286380041356166,0.0047987692843945206,-0.012929753906007705,0.023456482111228888,0.014161651252518438,0.08227184432988338
CD59,0.03669908561012615,-0.01680021832815543,-0.030660575809774753,-0.04007539562693152,0.07141141546087114,0.0045673674892061705,0.007459132002118885,-0.06275506832694698,-0.0010072565477344292,-0.029125916023777162,-3.419059575067443e-05,0.014951450909473035,0.029331812176018015,0.09359570185177819,0.029875388795198684
COL9A2,-0.02292819549742376,0.028098508544559652,-0.008175142716527781,-0.05304839163763634,0.016912365210813237,0.010560936151419448,-0.08021092397990616,0.06756900958011734,0.023515249894866336,0.054018920668461326,0.02851775509799388,0.057655497254214975,-0.03382874424836554,0.06670493932481902,-0.05705478167921304
DLL3,0.06488931535982714,0.0054638844861409725,-0.03469487491005319,-0.00951121143946386,-0.0039017143605090386,-0.06095238770731517,0.05741404127923812,0.030732296845095514,0.0585563730118552,0.016037613824672184,-0.017250067031718642,-0.027345917962663894,0.004617364951413739,-0.04765069591917266,-0.03341388224414568
FGF5,,,,,,,-0.01814002990562668,,,,,,,0.04361736733207205,0.036853067882075194
LIN7C,-0.04403627585106559,-0.03676929340974632,-0.007701577403276061,-0.017006296636338413,0.015376217152801044,0.03514538783772761,-0.03833174402023853,0.07611910828086528,0.005606219232560914,-0.04994308599291855,0.018337750301182783,0.026076239958438382,0.018798280952655476,0.06638492991840489,-0.016387072378340157
GDF7,0.03379206983244528,0.08925208336471095,0.005243009972692663,,0.014121419092648897,-0.015040115108589413,,,,-0.03248245787775616,,-0.030837029765794766,0.005658097738168184,0.009463650447068277,-0.040946149897555725
PSPN,-0.05767286212130227,-0.019607336222746824,0.043082053326540054,0.018549033002248052,0.06612889181516379,-0.057786916890219774,-0.012366854724740509,0.05065543587302223,-0.046665606594803656,0.0106223246265698,-0.031149802145260357,-0.060332764107663195,-0.005085418494922105,-0.02807153894541535,0.02966381621719206
ANGPT1,0.010307342340662634,-0.037969457642306484,0.053718304904098846,-0.005632009973238497,-0.051736636607849947,0.05589949515553026,0.001340128948946176,0.004757705093929015,-0.002365147738265062,0.08120309050518879,0.041066437038126936,0.05299095407073367,-0.006490446644159927,0.09608384817780263,0.06855595433474301
PNOC,-0.025800758577654577,-0.011360093717235785,0.019353238812314034,-0.036726092161969114,-0.04658275778937222,0.029985777215255936,-0.011050348675013626,-0.09570213969606349,,,,,-0.019532478056699106,0.013780573169795042,0.013428444847823708
L1CAM,-0.009255822800254075,0.019266679061437832,0.04673110138735507,0.03804419378675257,-0.03125553463360029,0.007789022716467801,-0.03861982180826363,-0.17846963668801374,-0.04785572718654444,0.0035899389173174754,0.011825164382105582,-0.011938670984874736,-0.00781302192133941,-0.03360755654438502,0.007550439320167487
APOA1,-0.038479686377546604,-0.006055293454720743,0.01383904496047298,0.00984575289553012,-0.005546298910934061,-0.02434098229800938,0.003705375734619373,0.04825508128444522,0.09196682564420089,-0.03731709291845369,0.008675307942650978,-0.026033755779661348,0.04077477888371212,-0.01786557147843736,-0.05709138349029426
PSEN1,0.04077146598287108,0.020124722756560024,-0.014014308329093266,-0.0411393605645616,-0.00859793936754935,-0.0057839849709048815,0.012017409600175626,0.13613349621104884,0.06800028777666482,-0.010755338050832624,-0.04731043234033653,0.04471883076888479,-0.03506338849612939,0.0722803675374411,-0.010103081385102967
CALM2,0.0230457470760138,-0.008044696484865593,0.011361588466695313,-0.04215928754479715,-0.07812279820463279,0.023470938648723346,-0.04993804894344268,-0.05507228575453802,-0.02320514895453943,-0.09973871647882408,-0.01083070824560608,0.0015455808273062322,0.033237182183865996,-0.15412667284860065,-0.07417057683823014
CLEC2B,0.0880619762611042,-0.007850823745180969,-0.009081059796808868,0.08837122745840999,0.022742413173627837,-0.042981403075705485,0.04530444669255551,0.00589691160384054,-0.05173153597890207,0.012042725880131661,-0.007670918518408142,0.028743207600864018,0.12028579689531614,0.14708431439614886,-0.02745886833733765
NTNG1,-0.003498943598477058,-0.0007271094534389569,-0.00711841073473018,0.027428865843462737,0.05639317721577719,0.014395436297655793,-0.013594007303244095,-0.046768167352616505,-0.02889717267490386,0.0060068585655397,0.0179261657401544,0.015247027443246046,-0.016705394160006444,0.05955369478935824,0.05489845193494114
LRIG1,-0.0434590291594287,-0.014060812965543698,-0.0793528781253579,-0.061110951464007565,-0.03531121375228259,-0.024385940973722382,0.0746941149501621,0.16342683042452658,0.04457219664620038,0.07969227595563867,-0.010305314981728802,0.08149059614241665,-0.0155408049541292,-0.10127977118251909,-0.014291516356378136
CPAMD8,-0.016075857782604737,,-0.026667433595538217,-0.018562432906147345,0.0006182726954035982,0.0030124430767041895,,-0.02333565015004538,-0.03468141451142916,0.033175957272266736,,-0.009293692202861779,,0.07509996806117036,0.07515921926339839
GHRL,-0.02564787538680503,0.02444743649931318,-0.026308994442837564,-0.03143684584676813,-0.004892847439499786,-0.013716324795866588,,0.010406590964994817,-0.08006278076250105,-0.00930145798367155,,-0.03795825458953209,-0.017821543133767576,0.0004567956817196541,0.015021275567065302
NPY,-0.02358391077812871,0.017962627314166178,-0.0031908868981370174,-0.06816316793860829,0.01790772356902301,-0.011066190868928301,,-0.05850071585386224,,0.033731452227026656,0.06516592651635593,-0.007566064302731952,-0.03000738725671424,0.12888757494564512,-0.03799513571313919
MMP2,0.07543480252217596,0.02105093279703355,-0.028413802612830687,-0.008774823399359588,0.032820949185247125,-0.039082192841384686,0.027847808348060294,0.21696988851557372,-0.08899583854599617,0.07135880467913201,0.08469170842592841,-0.009722836563688619,0.012034285939287515,0.07170099328152596,0.0158411320912346
LHB,,,0.0020001243968161856,,,,,,,,,,,,
PPY,,,0.015854944185399966,,0.014977134189495481,,0.030446476293355104,,,,0.0016975639407196415,,-0.03613344876715682,0.03565081039430382,-0.0003572154951733657
ALKAL2,-0.024073729313756582,-0.016615999653741297,-0.009832852438722684,,-0.012112844468355604,-0.012489331209527412,-0.02682398160386313,0.05767002352682288,,0.11155975231393571,0.008476251586710913,-0.03329218769011575,0.06299557880608764,-0.024899010772867887,0.05415554468756765
CSF1,0.024997345686349415,0.03187227937806214,-0.03982974785974967,0.04929931814425545,0.047881337070360235,-0.021284039150665374,-0.018911532041660125,0.16211736730783477,0.15807432399441382,0.017907828138662863,0.02075381049512498,0.014522748009710144,0.042422800102041316,-0.03701442566982543,0.04873451405352682
SEMA4C,0.020108197913004982,0.020123595463901654,-0.028169801192839402,0.02795958481828891,-0.003447250650417115,0.03136199537194052,-0.03378844326375449,0.10092425556313862,-0.014001944870216157,0.03262034459222574,0.013045576436587759,-0.003603107726952079,-0.05331039373965489,0.10151630065487321,0.08215919393309695
BMP8A,,,,,,,,,,,,,,0.010490000768489273,
ICAM2,-0.013983721904960653,0.01873556930831188,0.04290093272960724,0.06985876063894345,0.027762282299630184,-0.051366872745440294,0.0315601240306146,0.007285997119168591,-0.07140577448845763,0.023799331481311074,-0.04877529034867622,-0.031219948897553494,0.06742852760717263,0.16805269898288677,-0.05354585370233543
SYTL3,0.12984495359014736,0.0055412160562614,-0.030827789640205012,0.01844849818047167,0.07379996613554109,-0.03090044515954316,-0.01283856035673339,0.06383859880578499,0.012299889325509244,-0.031583944775659595,0.0596928406660047,-0.002429412700497732,0.06527771731596818,0.03934788432354351,0.1061357822039283
IL1A,0.1608247041702591,0.025942074736186708,0.011826784022203078,0.08383619696687251,0.030294782487809122,0.024550114447488492,,0.0045504158457111525,0.0414626016265287,0.0613441800186575,-0.02173298787488898,-0.03649225812937335,0.00229172907455351,-0.010720918728122803,-0.04600543581176327
HLA-G,,,-0.0009108182071729827,,,,,,0.078065851817172,,4.823685806942609e-06,,0.02220378724595965,,
PGF,-0.008490828811450307,0.031235926406630973,0.032687717383015125,0.026422659213334546,-0.022900993650724198,-0.024801524367634328,-0.013536471334224955,0.056313016943750974,-0.07527801351330486,0.106835196296374,0.012915740521548084,0.006753580880764021,0.007292576302982697,0.11811511736032762,0.02586813951516262
LGALS8,0.02326446511521413,0.023157719024501897,0.027740879282337098,0.043613375768853296,0.03374339916979904,0.018192531740653023,0.05511616559287028,0.039406783744141916,0.10744883095220428,0.07957916120612286,0.07975732958049701,0.0021172432487579483,-0.019042823494246346,0.05401107128800878,0.04226496411277896
DKK3,0.053946681225751636,-0.03170112311542086,-0.0033510623059958846,-0.11954941037146277,-0.06486248916089034,-0.02540164982308146,-0.022890872704195424,-0.10691659838618786,0.03495641197948911,-0.01227365598245683,0.008714039685311006,0.023340838846133482,0.029036597873139385,0.028127686056719284,-0.07346598444297524
COL16A1,-0.05370840986053512,0.0357740190513908,0.007399388520258617,-0.06875418573946977,0.006724939031703318,0.016921491606131378,-0.043399411111527474,0.20391848948573968,0.07607945301968269,-0.0425847329605325,0.042898425060361615,0.020282965643750282,0.0679397450430371,0.08702519933380141,-0.018577944207479213
TPH1,-0.029948482052925725,,0.06665821565159089,-0.018221434208027975,-0.03176133400824019,,,-0.011746728675217531,-0.017272084430978534,,0.04973972332201203,-0.036616012606988324,-0.0029411568020805564,0.018399859272957633,0.0020302473725025394
TNC,0.008217708146421636,0.0473402752293038,0.009829752785600799,0.07494582856797544,0.029491971227131843,-0.048052500246768756,0.046661950986839534,0.19249119412535826,0.03051380201807634,0.058135295434327036,0.05359307853148872,-0.02472211436974919,-0.006527196681303212,0.03907782587271363,0.04915983382543923
TNFSF9,0.10239879900223973,-0.004085798839255025,-0.010199215785322093,-0.03463132333589977,0.05252960921654901,0.06271463558069106,0.02387086698623053,-0.04130571848654311,-0.02133538395661512,-0.07709322733603764,-0.019528094768484314,0.037485865407012944,-0.025462129684775493,0.02188133598945948,-0.0202411694689119
C4A,,0.024113834043569402,-0.027534965437866103,,-0.020136092598383233,,0.02754919399951554,0.013156136409290174,,,-0.01858060434238689,-0.02570924987346829,0.005365141820572051,0.0006189540384146527,
CNTN2,0.08524729449056208,0.07309826222855449,-0.016395329991335212,-0.046703765564744086,0.1264477935502595,0.042648902805851374,-0.03989255727249263,0.05936900450114098,0.006963731255292912,-0.09740916430173317,-0.03052974057648583,0.02851194545144173,0.05548082409118363,0.1060258402969261,-0.036643100271152
F7,,,,,,,-0.034348073633971174,,,,0.08787326128769242,,-0.01647558585374487,,0.023527510304308892
