,MGH258,UKF243,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
COL14A1,0.07806699092639709,0.02951412887289584,0.03798161793031098,-0.017593473844375606,0.004420678353486529,0.007813408729572788,-0.004288473031564733,-0.014722578614523536,-0.020516125030424208,0.0639310414183277,0.07975035802027942,0.1078462683516688,0.0663306084973633,0.15235245599242778,0.032421065098052725,-0.017831635317672814,-0.07387263054031418,,0.04745683192005888,0.11900053180362388
HLA-A,0.026977288078469837,0.12209671374518326,-0.0021454281573393057,0.010377763648055318,-0.07071281974045324,0.19650682915379844,0.05968803695379742,0.006586666623724103,0.068470193154316,-0.06671008860987696,0.10499655852763227,-0.004698975251455925,-0.011802635064142985,0.12163748278787773,-0.012396135792198679,0.0945634629582743,-0.011921292366103703,0.0836871853642052,-0.1416688028418052,-0.09798747218005632
CD5L,-0.04849739407209653,,-0.01884367372200112,-0.04070772486464211,,,,,,,,,-0.061807244300206426,,,,,,,
FGF18,,,-0.02730656686694565,,-0.0006480612299959474,,0.0013447042913497728,,,,,,,-0.05105171567478129,0.018814965716514007,,0.012233787341531337,,0.036162435864507216,0.036573239473031816
ADM,0.003826958896909921,-0.16393570704218496,-0.05885133201117764,-0.027529552073460476,0.009277132749143406,0.09766640143969087,0.04767937154507038,0.030635547918293576,0.005041832114705631,0.0647029099068727,-0.22528096914886442,-0.008891756620704332,0.09416611854594793,-0.003905657241450784,-0.09009886857845274,-0.010822604107221195,-0.05795869977844223,-0.016376012481760675,0.08721331664430265,0.10569200491962798
CCL15,,,-4.378435332138006e-06,,,,,0.02490296598960164,,0.07674082640585264,,,,,,,,,-0.05065441435180212,
GNAI2,-0.01380427951690839,0.08963792402079455,0.060553398055633714,0.04195359226160751,-0.036213260727209234,0.1278202595702462,-0.01372476221336669,-0.02915808073451136,0.09553090908772738,-0.01959937113308165,-0.11967108102320177,0.13529706478115497,0.08848259764185552,-0.07857459064535408,0.01664017423556327,0.04434843216660184,-0.03171035038844181,0.05902840889983678,0.01327490195014129,0.059921943785786316
HDC,,,,,,0.03989284849782747,,-0.03062375727945011,,,,0.031913565389144624,,,,,,,0.1569125137593471,0.10973556894321625
COL11A1,-0.03194576539909053,,0.044868760431845796,0.09326678745116906,-0.04022308825336877,0.008050389333952863,-0.01694019326142501,0.05807973881135458,0.025297072678522034,0.12191791392998691,-0.14114876797256307,,-0.02731435830546958,0.06441688143128793,0.0028669005250699427,0.06088172430436051,0.027668222433163966,,-0.005840184715278328,0.12835080124323944
NUCB2,-0.0638928397476463,-0.004562840881114814,-0.016434651730647124,0.037738536882480626,0.0036055069283303597,0.06213427917858338,0.030378690925475346,0.036216343984058416,0.04505561402768633,0.06020180738382015,-0.03790640528725645,-0.0248913213594667,0.06374805802100722,0.012928499520760323,-0.009682819261972904,0.006138423195521303,-0.015525000580435702,0.029013566456332567,0.028214246515358737,-0.07328704014322435
FGF16,,,,,,,,,,,,,,,,,,,,0.05444534096354639
CXCL1,,0.009717265749057317,-0.0069388444967966815,-0.015124598230266408,0.07243511512354944,0.014934298402370476,0.01788683318929671,-0.022891783443804162,-0.019678125642908023,0.005502373866302726,-0.05355417235823777,0.020954344222503862,,0.07520488776363583,-0.08936573722998993,-0.0011773718440101883,0.0018762893784046494,-0.05834523121504187,0.07417453502135057,-0.04924647909362901
VCAN,0.04822455672491042,0.10612722222161211,0.02039084120124947,0.033512790710718755,-0.03177790031622629,0.06179576239877741,0.037753653270999755,-0.009887397282425771,0.006470681526455818,-0.06851663665076906,0.11325091095759875,0.08213334806995967,0.030647363875334784,-0.04093156760367848,-0.0015398140481791827,0.028466143204885153,0.021662983467692874,0.07359771741836837,-0.181517518591233,0.08936804686593541
MMP7,,-0.05859468643326121,0.017391004196474963,,0.001250565700030124,-0.026155360507609405,0.01809806453942029,-0.016400750141795508,0.08556421249288339,0.10720617774808942,0.049828756122296806,,,0.13449692306707445,-0.005231667922466881,,-0.0009700691505053818,,-0.059468936774143374,-0.04807306792732937
PTPN6,-0.04238637434451243,0.03084169256293891,0.017008329923957198,-0.04105945504767175,0.027412893404121997,0.08566825405192172,0.0337062291875044,0.03867467357400446,0.050409833631940154,0.06980750671424087,0.05305150781032808,0.05242637523249167,0.029120283721623993,0.017672559578871018,0.08630354347474893,-0.031085026222725916,0.021913650103030737,-0.04371606059945423,0.12494444747607485,-0.07124932473266615
PTGS2,-0.0134359499166148,-0.10545294050873796,-0.03759137307857295,-0.013497910541902433,0.005395071148883188,-0.07669573914831053,-0.03662712536535135,-0.0009621657721854498,0.08914180846467201,0.038642426720023534,0.01970418820326432,0.03540068662786386,-0.021400068257017825,0.06767655685828239,-0.051672741869564956,-0.05241740336149669,-0.022874296948563237,-0.07318551530731049,0.09606635449289805,0.020011092849077518
XCL1,-0.024770859174833394,,0.031223716431750672,,-0.020108341600655326,,-0.03533557655756872,,,,,,,,,,,,,0.019557904335561756
CD58,-0.03156519783866714,0.08511489985981356,0.08802456976656975,-0.02540973174448713,-0.04117761387956072,0.16539637152163875,0.021596855223219556,0.04118599522265182,0.06475432443070596,0.13025270978707917,0.057446886112336046,-0.07125399634556016,0.022736560882027697,0.056330284404076406,0.054049336340482645,-0.030990833238719845,0.017675553867336807,0.02799427243289953,0.07633330300227374,0.07563718547057638
TNFSF14,0.020531642767760552,0.17434930001366777,0.027928830218182973,0.12562053800983417,-0.056193185779874685,0.02170699373922345,0.0073228121397014906,-0.022359248738210637,,0.04941008849073749,-0.01392142760712428,,0.08582722956202796,-0.022419630543789443,-0.020146513704814704,0.041552009205916986,-0.02456133071977753,0.1379135543179507,0.02184497597402837,0.0540998959972039
CNTN4,,0.030943577586700362,0.012952462548938056,-0.012348194876274156,0.034498589412658424,-0.05220300521198448,-0.009274053830590703,0.04353033575353577,-0.04561767239620804,0.06474721952387152,,,0.040775444081781624,-0.06037225266225227,-0.027865561032017868,0.002885275168755356,0.03613872261600723,0.016848739053806173,-0.014691504023642615,-0.02787899980329565
NTF4,,,,,0.007563930688494915,,,,,,,,,,,,,,,
INSL3,,,-0.00598150261278054,,-0.016740630278787888,,0.125521957762066,,,,,,,0.01640599000645224,0.0760410029874937,,0.005326251064290253,,0.06098109852327926,
BTLA,,,,,0.08311502982292186,,,0.012054894002356417,,,,,-0.02709699024522711,,,,,,0.11783311369593875,
MFNG,-0.04027059665117509,0.03628955120586873,0.049482981309253535,0.006783006543002693,0.02103600770001208,0.0840567030106301,0.039150450207506626,0.03834576700219354,0.024307115504763492,0.09685690046053448,0.08621724290280329,-0.03275226874189611,-0.026825511434093806,0.11049242978834094,0.10623570377684348,0.035337199591591026,0.023445063232456542,0.027102192253512725,0.0770697755680212,0.004867599172445996
ICAM1,-0.03627145694817764,0.011413162302705756,-0.03712305190352733,-0.03487531245114971,0.006159865094424504,0.13338087577798952,0.04188217183426725,0.07239937675420398,0.015317791296453713,0.04647843233167329,-0.13290325664489663,0.003615515129619839,0.0004827761399568733,0.06575659122504103,0.0017323981158307137,0.104287390590679,0.013594439544560254,-0.0259204275412262,0.22980562728206796,0.00797218005400526
PROS1,-0.008123075801221437,-0.00089536486918871,0.05824100182641724,0.015513516106718991,-0.023759554807424085,0.2184879756764396,0.055030545197111105,0.023242736642784992,0.009145724595817284,0.15477413020436986,0.014553400597044738,-0.007711614521173113,0.03284216555116698,0.021957976040893834,0.057057935435746034,0.06750754667911665,-0.025437453883658458,0.036663411580335425,0.12466578534014952,0.057878666616982
CLCF1,0.11374307849059367,-0.04455425731959126,-0.024799084108524654,0.047176848117420796,0.0007147034510599335,0.059280907866247894,-0.006471270422656529,0.07322891577713474,-0.03548427586933725,0.006881884937348008,-0.13647345222883972,-0.07706110623951752,0.13232676704671326,0.060942966876109915,0.06049041716587549,-0.011143652241544379,-0.007804560743054883,-0.04922284965895281,0.07051975972664029,0.09965718486077485
PSAP,0.0035560329362074165,0.021028642378612718,0.037656767977205886,-0.007823630868375397,-0.07808211211733773,-0.09742596732152736,-0.00052706190882025,0.044089439529699376,0.00845045936972089,0.08448242547905574,-0.07203938410498885,0.044313195632621705,0.00376379446666527,0.1467244800753701,0.05016290527795332,0.04940784182573392,-0.0252322715364441,0.04462651568920353,0.025696289214877693,-0.19612779040074202
EFEMP1,0.04304801518701623,-0.07672679576156155,0.033467460088655455,0.01822035100749987,-0.0036361930197463467,0.13208155643149289,0.007216606408631234,0.05237504747066194,0.04740217949590466,0.17683130096182315,0.052272799738843724,0.032527955939385206,0.028189774721519435,0.12564517745275255,0.14980090351999578,0.05729572001400586,-0.036297923612904424,0.048595119155542287,0.03940788680424968,0.12824036720309
C1QTNF1,0.06427725378725542,0.09525249009154392,-0.020723527893976912,-0.02564501972924031,-0.013060770979162088,0.08926214497819142,0.013952836410488497,0.05516713466502379,0.035919892073894455,0.04968617724193279,-0.007255059421207296,-0.0053677773811997235,-0.0032830819842348783,0.14522983916251608,0.058842238645283367,0.04218646361409483,-0.01766780411636479,0.1280590822865697,0.08679880776127138,0.11991220561748966
ALB,-0.03729194898420461,0.034078304765714815,-0.008671652165241885,0.07166936632983988,0.025891560811043785,-0.009275399523817713,-0.00022159301964377342,-0.025395384129617556,0.0028193143988448836,0.01979320957238359,-0.08389592704239308,-0.05643742513114367,0.044113958553744066,0.04466792442406699,0.0035321487438025553,-0.09275477183930458,0.021094840109695926,-0.040296625882917256,0.04123389569130568,0.06348521552366108
CCL13,,,,,,,,,,,,,,-0.014084327053473091,,,-0.030580959967099638,,,
EFNA3,-0.018699392117636954,-0.06734478909929854,0.059633473567489895,0.008142935817163252,0.013301426015864395,-0.05482201722150455,-0.0035049771780956813,0.03775292165745003,-0.004641859317602147,0.019609726536080795,-0.08763688393260445,-0.05477218589368008,0.06286995542799423,0.02845524353073066,0.06694605177589105,0.06568508939433057,0.07941804015014516,-0.0325668650725904,0.1887724434518032,-0.05047383312967838
DRAXIN,0.016434527767599735,0.07827577366120607,-0.06468829629923907,-0.018260148490020944,0.026161081573112498,0.11993268908382419,0.015910553509226377,-0.020391247257933023,0.029855640344809923,0.07411622811770774,-0.07023516852727237,-0.10835702975397442,0.09344008638493732,0.07293601027367155,0.024922269789186588,-0.02901153352831699,-0.011582390147598653,-0.04744057355393545,0.09344320461096,0.07794819162999632
RAET1L,,,-0.023078435134086646,,,,,0.010345499766855185,,,,,,,0.004516330279561354,,0.04489122353792313,,,
NPTX2,-0.06481703486863302,0.050725051439839554,0.02724889277732118,0.012036937218186768,-0.0039058297704814616,-0.17902059066963638,-0.03734491607238977,-0.030608668658935564,-0.007454694565073839,0.01700117691518553,0.050906062150922575,,-0.004278602525592124,0.09899724052103258,0.1013912396876528,-0.01056343187166936,-0.02585248790069863,-0.09548093396883142,0.05100008832868893,-0.03364356723689301
FGF11,0.01185878346334023,-0.026431752446793435,-0.00027576842747355397,-0.03138753908034223,0.026811032339909877,0.17359652276679038,0.001827286222110627,-0.0027232006227697835,-0.005195923101036917,0.10862292092790309,-0.2106903404478039,-0.0721655226252537,0.04237002855268011,-0.010022168235597238,0.003617366121762591,0.06268495037085216,0.03172349255367856,0.02228914582624376,0.20071224081901085,0.11553687681912825
CD59,0.03244184451968901,0.1751716032948377,0.06357883511372915,-0.015458987286735662,0.04505622499245884,-0.08532682515177525,0.021023640251666517,0.009921789484107898,0.026916410137897823,0.036622389272279975,0.13543406633731844,0.0038466438973340897,0.009727850601075044,0.12109943926368054,0.0661995600984526,0.042057895182703454,-0.02897685434892115,0.11127697965425183,-0.12873863273244618,-0.029253653194127822
COL9A2,-0.003705243599975783,0.19901350875592463,0.05037088547557609,-0.044755987815461605,-0.022024456756968507,0.03046216689939919,-0.04688733154609153,0.06079396139698676,0.0018806999361720917,0.02829314495094359,-0.011342637871122545,-0.027977893800590067,0.06162170142504842,0.03771494297127732,0.10858562440719036,0.047798941976100254,0.01693912950722253,-0.015815616761986256,0.1673450885061385,0.1428701017220635
DLL3,-0.0654121127290786,0.010689752173389435,0.05400365183117296,-0.00984772477379223,0.04737547354630593,0.09197253529821545,-0.004458675207084287,-0.051875716490618215,0.0270620144202531,0.008135917449821537,-0.11962433847336632,0.04205700071458716,-0.04864639036156587,-0.04699905827092827,0.07610402946674125,-0.051357423037127,0.037628531961272416,0.07085921511603256,0.1834826202995661,0.042488001388577556
FGF5,,,,,,-0.0349352866200263,,,,,,,,,,,,,0.07877009193076508,0.06054139690164845
LIN7C,-0.03790935962328538,0.09193959883226221,0.004276516978849117,0.0039824197633192915,-0.016009054270933305,0.09768834264722727,-0.022508624004661866,0.04202414565383674,0.0738529842972971,0.02889396473039238,0.1033691398171823,-0.03571850440120204,0.1250290161946737,0.012739769831715474,-0.003425667078142538,0.03428088514181583,0.034098815339118266,0.055317616697053554,0.11131922473640614,0.08454689825866606
GDF7,-0.025657770336639213,-0.02849524844951167,-0.0016955108465946205,-0.013250491785301773,0.015276464625167737,0.06207465762262114,0.0024183646292658192,-0.022359247869330193,,,,,0.09720872175311368,,-0.004947140996135337,0.0646870430015599,-0.03435365638154104,,0.10054192852307842,0.054243051815004883
PSPN,-0.04830051657503438,0.024260197099433802,0.037560778506532715,0.033837049988258004,0.0009955583046987277,0.047615982914807384,0.06572519098306678,0.018500779390395777,0.010095406557049656,0.05749734495294373,-0.08231266218105068,-0.03132407136888777,0.05554719955552114,0.003415034859961649,0.038882287118198536,0.025057949205268756,0.02683269477942017,0.08681147804860355,0.15327079086095666,-0.014781840661543207
ANGPT1,-0.02423009996599464,-0.02743718299614793,0.006173821168840365,-0.00021193720915706877,0.006818526178687238,0.1356914089721491,0.018151694180409104,0.00688684400215064,-0.008005039025242548,0.09482542777175804,0.056168755338595236,0.023481341112568294,0.10079823402146781,0.02467733770625587,0.08132703396623076,0.09205567745392096,-0.032130964989538324,0.10016846022015387,0.11903761375592552,0.06524691293882222
PNOC,-0.036234105890185844,0.014505877016637471,0.011051656885760073,-0.02772914969503293,0.0841750113122822,-0.11590269219207554,-0.04568639362854365,0.026211180889577045,-0.016771906744457516,,,,,,0.058147972804783093,,0.018433559718040504,-0.035190570226224335,-0.014259901484741383,-0.0703544140419218
L1CAM,-0.02580101938213379,-0.013611051325593988,-0.024321469476623274,-0.03704587183446618,0.044147478309411174,-0.06369224572276969,-0.061013462982319265,-0.025487081804073955,-0.04928835939210115,-0.09088500155434344,0.009458792171921665,0.0435041720492499,-0.018962084242024953,-0.017685052347375788,0.009108579404424425,-0.019121650985246427,0.07743219571055865,-0.034741052646419135,0.09379944123242873,-0.06525927739410303
APOA1,0.00029804150552088413,0.027213722141666185,-0.02497854485445449,-0.01835015227894735,0.03188118804386313,0.10326340337060351,0.012058813614363109,-0.03618629595948712,0.051557531941986263,-0.006676471687061413,-0.13797475802719725,-0.05629748791228711,0.08158660570092882,0.11646184727992154,0.04041588748876393,-0.03452460450512777,0.03952164202403675,,0.15866130350977703,0.0749288983605226
PSEN1,-0.045817636124434145,-0.018827152727964275,-0.0743829957749672,0.01674415155097901,-0.03084046326030015,0.012341281030137437,0.012036315470105696,-0.021561719778851022,-0.03805963831574476,0.039669857513268465,0.038111183839366215,0.0906577875731339,0.019284038343421468,0.03754855290373295,0.022540334630166324,-0.00177872243747151,0.03715349935774078,-2.312540527003805e-05,0.021558956499522507,0.06374105082748853
CALM2,0.012149268778186213,0.11908162435438535,0.05154550761462315,-0.02728256207930655,0.0040927463669872535,-0.19493759637426372,-0.04043538676229725,-0.09583925745305183,-0.03867021116729402,0.032991031252516345,0.18413244975355858,0.1724976753746562,0.017559338070857126,0.05637475702526566,0.11329334654055154,-0.04238969099335876,0.05325743681684666,-0.01604466461957532,0.2516219013838541,0.008438797374713564
CLEC2B,-0.023479706812219142,-0.06385004050854592,0.010005820830898062,-0.015389036148208633,-0.0012795891117469182,0.19624566085704542,-0.015758436936950126,-0.054471516245641956,0.055878887413128436,0.056522122877588475,-0.08915238397349318,-0.0693597406035594,0.011900465765029247,0.06594110231031676,-0.0068157468253875865,0.036648871588131696,-0.034274895414480665,0.0786524372686785,0.11652898591490024,-0.03246178163000708
NTNG1,0.041754608796027264,-0.057569440253212645,-0.007776609711586272,-0.013463371297332962,0.050244549120330724,0.0382478451843082,0.03557566078747187,-0.024806754292429487,-0.013382091664315764,0.13151148476880167,-0.029902982092795415,0.03283080378878644,-0.007572339149028374,0.016195439750450964,0.03626431691558212,0.05662704549672503,-0.022232804830317168,0.04087542110475733,0.18981387222982118,0.10170208140457086
LRIG1,-0.04932279845577577,0.11493829820452447,0.07910140740546828,-0.00043491390889757964,0.020547929657653594,0.08458562391866753,-0.02009894353067573,0.01299918243015391,-0.018512391047709242,0.04715247991085272,0.05695200127049886,0.11682044338931717,0.07794737866923726,0.0014415163914742177,0.07216531161546709,0.12553927781881044,-0.00945508417428874,-0.023079314292759365,0.221042600596365,0.15902782015475314
CPAMD8,-0.022576635931741654,,0.023043005975237445,,0.0879484957040712,0.07333132117924948,-0.03754424353947716,-0.03443251794654357,-0.02679101026217674,-0.03471059281622727,,0.02791618290128467,0.07895568909505976,,0.05760067060162895,-0.08391020395067054,,-0.03895998461508356,-0.04673956653065227,-0.04770884635573672
GHRL,0.016129716198492704,,0.02411051214689627,-0.01680681781921918,0.03315217301471518,-0.02927909766970592,-0.015894153167481093,-0.020391247257933023,0.01719686089526868,-0.05176209037208508,0.04080131839937549,0.042392625266308034,0.0505896997639922,,,-0.006106500150939587,0.04627416408221165,,0.020616923660884967,0.011651765008781064
NPY,-0.03312080603628101,0.11096341180459333,0.018708891221355134,-0.003577736816281532,-0.00021919283715005568,-0.06406809384004766,0.010367758009101214,0.016207123993249785,-0.04131853132131743,-0.07420199046684776,-0.03198206248616014,,-0.07001419536240887,0.12247695063456765,0.04218895979475554,0.07984457268314069,0.07494966543783091,-0.004359272180026938,0.006823130175528885,-0.10691752377310172
MMP2,-0.04930688851543598,0.1484627307351812,0.054086199948633,-0.0031825187978740885,0.013879438848162215,0.15430599505937462,0.02458865995900601,0.04081593279759778,0.08185904987276375,0.018714290387691363,0.1364065463248283,-0.010487539675033011,0.04489179687386989,0.07437118076765438,0.014432307999926541,-0.04469954667682117,0.019161478044498616,0.11744413325449908,-0.07674721030799625,0.032459211908772836
LHB,,,,,-0.027048859517880303,,,,,,,,,,,,,,,
PPY,,,0.026916042713547698,,0.05351593879872193,,-0.006269950415967967,,,,,,,0.08071377304702516,0.01383988146958599,,-0.06471326215006216,,0.07612042918454233,0.0488689238515921
ALKAL2,0.11995220546012245,0.02782196313056812,0.029883349707805807,-0.010635690621607127,-0.025001441791072578,-0.014063089725550003,-0.019583990598758063,0.026277447653116702,0.004282748111339628,-0.012017922985932216,-0.09678898965049464,,-0.031075536300927104,0.06225786440208913,0.041016969209883965,0.11854781911479248,0.06022025257868925,,0.05406146111170015,0.05180851047132182
CSF1,-0.020840701798609702,-0.030659849906300742,0.03563967420155806,0.015723643278996644,-0.04978716663467924,0.1073891016198718,0.02897813879224805,-0.011242027753912445,0.06629350781077828,0.15052407768632706,-0.1127328414876506,0.13385174960323268,0.02254678644822594,0.10636505015021835,0.0968977068634653,0.08995616338104696,-0.014531640672230695,-0.03501770832202774,0.17653756790358272,0.08551636506005139
SEMA4C,-0.01919207142694705,0.00162640613523323,0.017731728476923152,0.0847598510008543,0.058091486428742574,-0.004538459977533818,0.0037870876042301383,-0.012464084124693521,0.04504049734816545,0.023924242314712574,0.08790665924329952,-0.0450764932462151,0.08097839765690606,0.007674955096671995,0.1040734628074647,0.0462970345512207,0.03086228618258386,0.0016326866121783655,0.0506644298810719,0.10588946211690355
BMP8A,,,,,,,,,,,,,,,,,,,-0.014359937374619958,
ICAM2,-0.04760151410308381,0.030552605590103848,0.02669640812994608,0.0334922742467219,0.07376394753412875,0.15238708963907896,0.08745895623081457,0.033770707771166274,0.03488675951643708,0.024027311099947966,0.13847813909176104,0.022980404839119874,-0.031726178228731326,-0.03611839175347914,0.031140500554427526,-0.05786775376952307,0.02556763054438557,0.12436389522116163,0.014409899352572905,-0.059808899148066565
SYTL3,0.06187236087035,0.012596075452588113,0.05826069192529183,0.021534200637058614,0.04706695526548284,0.11891812399039776,0.04749327677567499,0.05210161105070212,-0.022192745984248585,-0.011811781860384328,-0.15011987443690722,-0.03265884987015468,-0.009359357506350733,0.05239145789528659,0.006692954552552247,0.07822914800310564,-0.005964498530835387,0.03181493383334636,0.07284487711867944,0.013926992507010008
IL1A,0.04414926350738748,0.02503132339857327,-0.0013554998277590493,0.03854249094834133,-0.022419632046558596,0.1284801252193255,0.03764819736525269,0.0009065427965907624,-0.0278790646808265,0.06388433540510885,-0.09755082409220704,0.03932923824971277,0.04265157701310743,-0.009757135491679914,-0.009729405483007244,-0.005321021755491114,0.020837691910087826,-0.05529692434730378,0.11061590852035759,0.08023674751674877
HLA-G,,0.0687510604543069,-0.03551220095710033,,0.0009922929101568087,,,,,,-0.010270067458039692,0.06698720969819416,,0.049253321467101624,0.029177174869000216,,-0.023535282497100303,,,
PGF,-0.002456616125813971,-0.08432345527283228,0.051547510332346946,-0.012693423862844812,-0.042024893590662526,0.1749891509508338,0.020308990720525173,-0.021437124272865257,0.0683124967767361,0.0682331710522718,0.22896633246561768,-0.0199946203380162,0.13747876715612184,-0.01110987151907769,0.019149128645143884,0.02910860968226062,0.01261789156268426,-0.04650446128711797,-0.008322083913053573,0.04722472818931586
LGALS8,0.024095277094278077,-0.02239397313150851,-0.0006909479956477398,-0.06647834537714872,0.0008971416950170376,0.0543749042772896,0.0320812681572942,-0.011031801183375432,-0.004820682009641631,0.008901358670585805,-0.04076537938603548,0.13444873371108726,0.1425687991122203,0.09450296545237237,0.047917721194187406,0.05116485930654394,-0.002467109774776795,-0.07221529532427659,0.06107235075242302,-0.02482600734552957
DKK3,0.05712357223648156,0.11356947935161543,0.0503779747179387,-0.060368916760850634,-0.05974433155880631,-0.16306440502489275,-0.041616319094594394,-0.05341381037739231,-0.030294136380569537,0.09544885441207872,0.19723801646808206,0.14681750361882734,0.018084074183405525,0.06413157010452768,0.056967922509457126,0.019567612224763917,-0.016769893207209657,-0.07536141754548165,0.08428184383755476,-0.14624151345981154
COL16A1,-0.06983861580493922,0.13264960070931842,0.05166466565143508,0.008101129195383524,0.03135849042204502,-0.004746855951926978,0.013885072791424391,0.005396699780471593,0.032502129050685113,0.005105522659446118,0.07871518882093037,-0.024031322446995747,0.04781899266088769,0.0472705420781024,0.02005199321443499,0.06632372600673657,0.015654795201841702,0.014282362871810608,0.09076575804457666,0.10526349414059238
TPH1,0.04903497977230249,0.08664759291730574,-0.026074974413183058,,0.04755918039864232,0.06705571133887389,-0.030291074020272254,,0.001921021950710701,,-0.022494833777210333,0.07178540648966292,,-0.03522691655022318,-0.017786330535052648,0.04226401600514105,0.07140403792091132,,0.11310167715945908,0.06874841627328833
TNC,0.03750984963490231,-0.025409020432791897,0.04503736826541039,-0.039420406894272814,0.020308138144805195,0.1963048966405313,0.04488523545630424,0.06970546004960622,0.0654221327794183,0.1819335111442171,-0.12049206488592859,0.11415164854940446,0.08140428421659097,0.15332456400883343,0.09275186734394911,0.09278347041258732,-0.03985802135265847,0.03331250806710421,0.08331602400588034,0.0658140761020859
TNFSF9,-0.022576625216502916,-0.041482004345801744,0.0289432232281613,-0.01778529939038255,-0.00992994433855194,-0.04708720290275865,-0.02023377199501182,0.011680386391988339,-0.02961695518318471,,,0.010728937881314977,0.018937873290840606,-0.05731523505360711,0.04859968267240472,0.05562214869713008,0.04546234709905268,0.09133666698307674,0.04080662855985161,-0.0837780428711058
C4A,,,,-0.010480996378941303,0.0709263318076131,,0.015152571282228751,,0.11517565804148701,,-0.035592011240894145,,,0.06283631245576386,,0.01920758139416205,-0.03471597224068027,-0.04805216297554033,-0.0008273205414918376,
CNTN2,-0.011324256665044012,0.00510873143338992,0.026324378438615622,-0.012318329281160495,0.02679713264345577,-0.08928176249899802,0.0382898276802987,-0.007183782774912068,0.008906804586883697,0.07773400416464195,-0.021942291466762215,0.00761861334873256,-0.11864367052605584,-0.054733527453283505,0.07523829329902904,-0.06408511357116566,0.04982065508869431,-0.0264245338464391,0.1565406967509693,-0.11626835684750415
F7,,,-0.025438102722171913,,,-0.018210427580670163,,,,,,,,-0.0034668292453808513,,,0.04220427927618428,,,-0.061116026028534075
LUM,0.06787807106230018,0.12832411826064016,0.09324621373495619,-0.015452636413396779,-0.006851069264937105,0.2647942087801022,0.015977810524951896,0.002140456918206771,0.028521271929462647,0.17106099499288077,0.14222350563945302,0.043886436810960376,0.08992101384827093,0.07917542485406573,0.08810628902204345,0.0008079203816175868,0.04166755152925456,-0.03419322270522621,-0.14602311659449457,-0.029860843233930488
IZUMO1,-0.02157268059254284,,,,,,,,,,,,,,,,,,,
BTC,,,-0.02307842552117669,0.06300252904348662,-0.005847746083334129,,,0.04604898707017562,,,,-0.03716545619885236,,-0.027686884294887703,0.11407419240167946,-0.020909152216935855,-0.033244699551861635,,0.15105649510642022,0.0036365127201637643
APOC1,-0.023267521412863954,-0.008430670977798751,0.02165196924840475,0.014039071162997702,0.12297574767044539,0.24225948344883227,0.005239947148974496,0.07333150105060182,0.05084462551855373,0.0876708306450931,0.13690275337128618,-0.09114263929231467,0.073777872956383,-0.018908601495259223,0.0494765885400502,0.04724193447753082,0.03731096631727462,0.15936830480821432,0.12471316961776989,0.018084152836896093
PKM,0.05697428483013297,-0.051075396995418056,-0.022095934043815938,0.009199635489968033,-0.03311414252475709,0.04578682751737261,0.04297795713501767,-0.03597974671990908,-0.012592470030280325,2.0457348179661864e-05,-0.2089336028309604,-0.024312815049717336,0.04898693867613203,0.058180134089843336,0.006948080420294176,0.0486900356917844,-0.0480316819244475,0.045470636862983776,0.09142652969452511,0.006675120918465742
TNF,,0.14736950971895485,0.005048707213766987,-0.023272170609317286,0.040388918837421225,0.10595945119274264,0.007736018004927786,0.010871360758770866,-0.01775223304590557,0.029913505942150902,-0.024404791189652494,-0.0035509165724367667,-0.04048054241882113,0.023921796829958104,0.06346340299226011,,,,0.15675188536959334,-0.06637691341596998
GNAS,0.01933526957507588,0.10413340939562961,0.0012635589726151316,-0.04989398604057576,0.02459797594481323,-0.10439573774614012,-0.042303598922904584,-0.003686040651306622,0.0031954471778079955,0.0708606450146557,0.006019728981490875,-0.03274130856865319,0.08490220255834016,-0.06573992439448012,-0.06168695299587587,0.07499570781096883,0.02091125409131823,-0.01053362512901678,0.07550335401046723,-0.09070839112151895
BMP8B,-0.05229291216134132,0.08657493412945919,-0.014365255445247414,-0.029033983851518924,-0.05425260044169205,0.023208057951226685,0.07642556056102827,0.036754277158499,0.11229307776885175,0.09185314510558734,-0.09475333040931937,-0.0063130826549163445,-0.02216350639082387,0.052172580454360976,0.05932895740714508,-0.01702116704756356,-0.02390950131045648,0.07857025895391104,0.032910409174771976,-0.0024946993070647954
LIPH,,0.02090615370642772,0.026358156856343285,,0.044127393941088715,,-0.03090222927258165,,,,0.023292393124108343,,,0.030390972370475205,0.04004433211510648,,0.01686996548580731,,0.14264872467397843,0.07892798722479477
CCL28,,0.011416237328323463,-0.036677686023200755,,,,-0.047584349345693264,0.051595321253580864,-0.013843714434676914,,-0.09260025873724861,,,,,-0.032718566254219726,,,-0.018432201726847876,-0.013639854832646075
PTPN11,0.039234561277524956,-0.03338227988395401,0.03651966293825767,-0.012544587165460551,0.030802988511037625,0.022623469439187964,-0.0014177566019030299,0.024445730904107413,-0.01899495430878311,-0.04381636579074915,0.06643699204325246,0.02875297300185218,0.0025139024219191885,-0.025551945620646416,-0.04510690125527234,-0.0540317948349309,-0.01934897719049031,0.019018478879513617,0.06811857023293989,-0.09650700187190152
