,UKF259,UKF296,ZH1019inf
TGFB3,-0.011680746989533919,-0.03524572892449017,0.06659223456689672
APLN,0.02950901693049092,-0.01845656628429632,0.020731336472408664
SHANK2,0.021047195279477154,0.022339666987753068,
LTF,-0.007713748769773921,-0.018224738166245456,0.004932946581376712
PENK,0.04446910984674629,0.07085105538294847,
CTF1,0.022958512703983965,-0.019893097509497425,-0.016186253967108384
COL3A1,0.015950330248092885,0.05872156226874616,0.06055759279153416
S100A10,-0.03854718557345324,0.04036964848291644,0.04405922296421503
FGF13,-0.027887065740764112,0.04637294013966489,
SEMA4A,-0.011723690296760242,0.019070490261457025,0.013730618070249874
EFNA4,-0.019200626422106293,-0.0035125809532158673,0.04148040232837583
HSPA8,-0.05538522609270988,0.022278727667578692,-0.021475420207393466
NPB,-0.010485320989065565,-0.015452564308503173,-0.043089939948726744
ULBP1,-0.01796869069219852,,
SEMA3E,-0.02512589441479568,0.03599006370184222,-0.0469427641271073
ADAM9,-0.03161381253736631,-0.010739274502691394,-0.0382882382385944
ASIP,-0.009658804035316795,-0.010043006736890963,0.034663932179771983
IBSP,-0.009703443123200295,,0.04399504699552917
FAT4,-0.02340961792014859,-0.018820841846259196,0.019653851612806042
MDK,-0.024161013646060533,0.03380958622696734,-0.015226751519651032
BMP5,-0.01583968870911163,,
CAMP,0.01206199318098334,,
HSPA1A,-0.04750172173221772,-0.06580919404992709,0.07007362611886774
SEMA3F,0.013054815661420827,-0.015189348073129353,0.09497719420723133
ARF6,0.05365817755677256,0.016866024295611688,0.015423487972186362
IL6,-0.03758727849657979,,
CALM1,0.005297179620890086,-0.009173975275165358,0.002549883929532298
VIP,-0.016373094553837845,-0.016544972192634507,
NMB,-0.03417213442627322,-0.02366999946126289,0.021389230543405958
CCL26,0.08510929051264825,,0.09278502309211971
FBLN1,-0.00528772356239508,-0.03098525035054555,-0.03715175057980192
SAA1,0.021707917605027032,-0.011617665002456718,-0.014252090392277721
MICB,-0.027584760730951775,-0.01849630537473605,0.07153512942128067
MMP13,,,-0.026182002014280996
F13A1,-0.040987850622109495,0.027705801226087175,-0.039434767732657715
CXCL11,-0.00040979921109069063,-0.014831829851821918,
COL5A2,0.04163269035795595,-0.024517614713845563,0.042418605392559934
EFNA5,-0.02366703311941511,-0.03975283940908847,-0.025785356527820057
AREG,-0.024049048026108966,,
EDIL3,-0.004444893767330951,-0.033111896501208445,0.036162351742817275
CD86,-0.004263378430195411,-0.011746685627557495,-0.010780454944372192
WNT9B,-0.009514359973017559,-0.015011555534087553,
HRAS,0.03835945710629813,0.04358018531266407,-0.0471290510370837
C1QTNF5,,,-0.04518797436673807
RLN1,,-0.016302256767383314,
COL4A1,0.013589357911986224,0.06412577422384891,0.06582963751528864
CCL3,-0.030466377641671243,-0.03957052126012321,-0.08226536833646036
BGN,0.006196196247521867,0.05049082161527189,0.0318216916077287
RETN,-0.011739518512646131,-0.025109436179769604,
S100A9,-0.011000007051360377,-0.02181254909944456,-0.030788994761901722
HCRT,0.0003163227975570022,0.02928558034882946,0.03475724595792675
FADD,-0.010449522861961467,-0.016181784631887856,-0.02046938477647807
ACTR2,0.004329709333632401,0.004244952710598893,-0.07598355124051138
BMP2,0.05910394929759087,0.014855222540541238,0.028063136848154726
PDYN,0.026038281856102328,0.021053314362842537,
CD55,-0.05130015810690892,-0.014337532782771953,0.05418549723063899
OSTN,0.04187777236861487,-0.017114187950339147,
CD6,-0.0037803791615145118,-0.014186527995458794,-0.032183507967728404
IL16,0.004020691225094763,0.025150963059256536,-0.03888429121788892
LAMA5,0.04381440394972464,0.028452910749833152,-0.0025558615071160536
RGMB,0.012690932975633907,-0.014345144344414891,0.11361273435466016
INSL5,-0.016285283628949827,-0.017740051116363374,-0.02917908190687166
IL12A,-0.0046591435588543995,-0.013314962153228426,
S100A8,-0.004075182119858311,-0.017893518331338096,-0.02842547601883002
TAC3,0.03778841327973074,0.05516579425304602,
TAC4,-0.01836821552602791,,0.05591580727341303
MFAP5,,-0.027023836314940344,-0.06649021546608605
CXCL16,0.05083437253200344,0.05856760920391263,0.016133512369269347
AGRN,0.006975240470821605,-0.03164552993721876,0.09866954492829591
COL4A6,-0.012986910592121037,-0.019289128263941684,-0.03776005498932757
FST,0.03394072484000141,0.025688537807727778,-0.015957075075716642
MEGF10,-0.040149020302100644,0.04046734722702205,0.01675783727216737
C1QB,-0.03813789371581899,0.004000997608229475,-0.04127431215659616
HLA-B,-0.0323762901418627,-0.00674206640113538,-0.07584105159005017
PDGFA,0.011582812316767681,0.009862224421283622,0.03105250878719375
LAMA3,0.09240114511753053,-0.008822140998419978,0.034659681242359026
DKK1,,-0.013901600216874095,-0.032578401786509094
INHBA,0.033224188084948786,0.007464596647377775,-0.07324707565206338
IL7,0.12970094683238384,-0.0017199626268563594,0.08313977293496705
FABP5,0.023107681570008986,-0.027909217498824874,-0.03756134691338558
CCL4,-0.057334548826183246,-0.031038519359401735,0.015882996844174473
FBN1,-0.019731709654228723,-0.0018649189538291686,-0.029589959040275223
TCTN1,-0.0530933096467715,-0.01853044048544303,0.060077127116382224
BMP7,0.05994978197820214,-0.0024686174871019805,-0.008805874674079268
NLGN2,-0.011129551015176483,-0.05773482537422196,-0.006502776723416517
CCL25,-0.01619704361014385,,
NPNT,-0.030464333505125077,0.034208411435894794,-0.009204702366107343
KITLG,0.027325162357320496,-0.045959693673758205,-0.032429303735930524
MADCAM1,0.04723052309475549,0.06960401111265728,-0.045682960402738775
F12,-0.01779988943853434,0.004428957674051286,0.07184602443583842
S100B,-0.0501653900446185,-0.011731881330716768,-0.07883730612599653
IL27,-0.020552455943661146,,
CD99,-0.03474354852955057,0.03407964230648635,0.0847295266143402
PDGFB,-0.004036931449669233,-0.0003232807082630291,-0.0034095820138194646
CLEC2D,0.03040887006405277,-0.03441086865554804,0.005179727102968755
F8,0.025519828162080805,0.001865066809015604,0.01940452725964546
C3,-0.009661063194080536,0.003630648484153398,-0.06524971981913419
DLK2,0.06356221059290534,0.02379100219684499,-0.030919772773285743
TSLP,0.03213093778780338,-0.022362542563662834,
OSM,-0.037075027322789174,,0.0034634942674578372
PRND,,,-0.03629114650028479
SLPI,0.010928292215454874,-0.017662881711642958,0.03174965022637202
AFDN,0.04099708799028056,0.037977973746531446,0.07956050592336605
KISS1,-0.01528957633313673,,
ULBP2,-0.039183984497309504,-0.01901016985692185,0.04588733828241574
ICAM4,-0.009514359005365325,,
TDGF1,,-0.014186529166681026,
ANGPTL1,0.012363957885399627,-0.0059031524996636065,0.06840743360266961
LTBP1,0.0034183656080180765,0.03925065411406118,0.046056864049174834
NTN4,-0.01717130965289196,0.002951044608616036,0.007217168261668717
APP,-0.0286660823652019,-0.019631513291414524,-0.016994987281402568
RIMS2,0.02917921495463449,-0.025721178348840964,-0.025382989007518213
WNT7A,0.035128295035949574,-0.02135581803913448,0.24244096770747026
GPI,0.021832336609508833,-0.011398976129184063,0.06390262147938011
IL1B,-0.02869886129930007,0.05591955416961145,-0.010434452829658705
HAS2,0.02984050742206827,-0.01067414044386236,0.04546944811567884
IL11,0.012629461479350181,,
SEMA4B,0.024334638524715912,0.018552623688756133,0.026741154549820154
FGF12,0.036370375536288656,0.009117961135282628,0.03343110956882926
CP,-0.0018046797969274132,0.014444790212582643,0.05266570171183596
NLGN3,0.0066740557772586254,0.03499819496591078,0.07228051249469061
GZMB,-0.012091701774853785,-0.01206293977750601,
PROC,0.06733073894937076,-0.009508761686728595,-0.057812764774950884
AGT,-0.015065538419809399,-0.024501960954685778,0.04090775227074272
PTHLH,0.03257686508687385,0.0008208412327565583,-0.021712130698843823
COL1A1,-0.02217387163558079,-0.035173418219819196,0.03387732419248982
LAMB2,-0.015688102426732083,0.0020971313884258253,-0.02714474689928257
DSC2,0.03799840598017245,0.036919374913962674,0.07687237271189887
WNT5B,0.003051769611959893,-0.021421554149082603,0.01745656007056495
LEFTY1,0.09235231180446515,-0.017034537495712376,0.08929536421359809
FGL1,-0.010351961429979874,,
CXCL5,0.11072899244239119,-0.040458334767913134,
S100A1,-0.0004420650995332191,-0.05565052482622999,0.013801594197811375
C4BPA,-0.026485180924480867,,
NPTX1,0.05446604736874946,-0.009311791900415999,0.0338624307822429
TGS1,0.019931368076358993,0.028078859642518824,-0.008863839190487482
SST,0.028029831592936236,0.0036111169224241715,
IL34,-0.031079372679190947,-0.027684642908888276,-0.018213884787860055
TF,-0.012076465789344994,0.020478750479875137,-0.04645866490335966
IL33,-0.06144471022631969,-0.016721235091778773,0.04200785126355717
RBP4,0.03953825567973646,0.006377015896312072,-0.013677093089448018
CCL19,,-0.006900689114295667,-0.022382276339210642
CCL20,0.00140678959750404,,
NAMPT,0.01614333662149645,0.061763366741232416,-0.045400248368644085
