,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CEACAM1,-0.024317782852198527,,0.03518750892593794,-0.013221175199477332,0.04988299462992271,-0.03144912287471262,-0.013591201481355487,-0.011501234036587888,,,,,,-0.06373398656519433,-0.012796177997605228,0.0239432445382095,-0.03761352112977716,0.02160211017202715,-0.008273601868175941,-0.026360874706696576,
PDAP1,-0.03094023458947826,0.04339379133904013,0.019063558130888662,0.012481175715761973,0.02420071620908838,-0.029735443942779438,0.07164426376166837,0.02725227198002501,-0.007551796793187563,0.028942794505127448,0.015763508546415478,0.03089612231913161,0.032184175616196305,0.06967114063586509,-0.032590777274388534,-0.028199048127093125,-0.024547299645465905,-0.07279696486926907,0.04116575302496898,-0.030891294141296738,-0.024805237061728467
QDPR,0.02972352562553256,0.019530111239203264,-0.07078012635062125,-0.019279425648675724,-0.01825555112364196,-0.014691505003168818,-0.018805753928823766,0.06994922865642647,0.01604697668679717,-0.027829242189367387,-0.04067711080075173,-0.035225930065564556,-0.02332709998478384,0.10021777464920552,0.04654620813725934,0.016682822373794922,0.10450883801370456,0.06753288342288304,0.037017838784439476,0.006058126073747456,-0.017824485313448678
POMC,0.052139140540801626,-0.02997219839154381,0.03575693825600315,0.005132523131239187,0.014517944712008905,-0.03242123217040028,-0.023879688629815998,0.04697376322699498,0.0027307310590324813,-0.023164224294949635,-0.005272904013833779,-0.017884111281051444,-0.07383197242225377,0.03780953761788962,0.041370586763286636,0.028409167756883378,0.07522752066041048,-0.04000239977565316,-0.02482229110591444,0.08078151315190013,0.01865299427013478
CCL18,,0.10815791753074482,-0.02987990360350138,,,,,,,0.0328509723437506,0.005997448039747281,,,,-0.03223680827031053,0.0075259023261886855,0.0208768838585473,,0.005009415455442468,,
CCL17,,,,,0.03515854255253613,,,-0.01845268555731066,-0.01429284824435622,,,0.0058057066203374315,,,,0.04958540991075055,-0.04945472020553921,0.04322946473344691,,-0.01717261536206961,
VEGFD,,-0.0008907978510471119,-0.02109019312739792,-0.018936680917251696,0.06384265194508557,-0.03008874017510016,-0.023719503287040714,-0.01965977571169676,-0.018966984000900744,0.011182443255576649,-0.015037423386388837,-0.03173592365592039,,0.031831403114120096,,,0.02994832308166627,0.017528516225663558,,,
TNFSF13,,,-0.029490757720373174,,0.01976371740069896,,,,,,,,,,,0.03669938065221979,0.10254116488418256,-0.0005831909621182951,0.06439267032089059,0.11964588424324199,-0.02526717872592078
WNT5A,-0.03547759713737029,-0.04173930692556399,0.0021415570433663904,0.05585330183984216,0.04441928236176417,-0.073407234142318,0.0488923042940848,0.0435278236255734,0.06766133093724332,0.055519397566270716,-0.0034681679463480298,0.034828198238093834,0.022066752546425723,-0.00919173426070539,-0.00974035336986289,0.049589438277652,-0.017028448489242936,-0.03924798663862036,0.04170575625191276,0.07905082046571346,0.017385731276631598
CXCL8,,0.02165425851080757,0.07030888459647865,-0.01773118559804074,-0.06622196095917225,-0.04634755230127349,0.027452971267953596,-0.029229009805896752,-0.017662880213520905,-0.02824328226944811,0.107429461572441,0.11733492723836098,,0.07427876440764387,-0.0325365712473713,-0.14449751704822875,-0.23825316876280744,0.09390400469862009,-0.032065131502397815,0.010715135873079196,0.053244006907549775
GRN,0.02796425800582416,-0.03616697183191847,0.08337176278441913,0.042562283851606014,-0.04818797099465484,-0.009335858745610498,0.05573805140787284,0.030753201351902883,0.0010935855400221054,-0.03902858581327067,0.041220985224142276,0.025932450530404202,-0.0327116632721391,0.03873108436143708,0.018643692763865915,0.004109025639103077,-0.05563471464719919,-0.09456645805190565,0.055427660640203325,0.0659960664361602,-0.03341132274451482
MIA,0.03505556232491213,-0.03825308075375858,-0.0022552636363273593,0.09909151794497331,-0.03176911815794539,-0.0019037749446761773,-0.019910565840635917,0.05945347020459092,0.004723075503717743,,-0.020393447628953072,-0.003399328957569354,0.029960706747367623,-0.07046815463510402,0.027648739035457098,0.18093511677221655,0.2613425008680621,-0.02649991464129273,0.04482137550558658,-0.007752814276650161,0.07123377520367341
COL4A4,-0.03081630516967948,0.016308306470251926,-0.023417419674082444,-0.00474833129307216,-0.02598953394131518,0.008511205845740945,0.013315702424649044,-0.019265174623409032,0.004573527801852836,,,0.03346320336792572,,-0.03706430448318091,0.06305151546410159,0.04904624042842308,0.013342900090943488,0.0024630986265617716,0.05699721723432141,0.05007839526487322,-0.028239898128026256
TAC1,-0.026608848128602498,0.057703238125587586,0.009640497706303151,-0.016759991534249164,0.05610772515679653,0.011092380422313869,-0.07616214674872014,-0.00832383769286336,0.025421789733042696,0.0749635858840032,,-0.058294812767762556,,,,,,,-0.06267212112947941,-0.0041676184878772175,-0.04359860640844994
RARRES2,0.03968614121812422,0.011138570726813504,-0.0020634333868952462,0.056533122140007074,0.04860096206000289,0.006994908058695121,0.10593478633700809,0.05543578809607036,0.020332479139199826,0.06146511478737734,0.08245372373175283,0.07900835052064273,-0.020564586096199006,-0.12580635896960476,0.04032637552986312,-0.08411743985130422,-0.056728426956359206,-0.04220541189998763,-0.011483507158889216,-0.0329142166368463,0.0806048427836854
FGF7,-0.03662876449163014,0.008637372723094509,,-0.02137354595762841,0.022568093217206056,-0.04469626834848549,0.032472266970059144,-0.04391742869208664,0.01594689484104405,-0.05452843728428666,0.01794912326184269,0.1107909733767098,0.0024784231069612046,-0.07571821959605876,-0.030620926351899735,0.0679979695803719,0.058504828934675436,-0.008877025676224844,0.09006549284751711,0.0199051992692926,0.09201695971972536
EFNA2,,,,,,,,,,,,,,,,,-0.014994037284706,,,,
HBEGF,0.0208782790089864,0.06442365089506835,0.04519957977161622,0.04318033089832153,-0.04264365059580604,-0.023347079952466442,-0.004932105844557773,0.0020316190541859198,-0.04294234990657401,-0.022992162379549166,0.05549706996002748,0.11162450824958968,-0.023309747672741785,0.12280339684154522,0.007926978997203711,0.03757474463346815,-0.0077803864845358926,0.06919531515214714,0.05836431838196375,0.01944023170648656,0.08940628167512438
CSF3,,0.0699049711000498,,,0.017644161809938767,0.05934511603776629,-0.014761242614044698,,,,0.1158199105439106,,,,,-0.035093597225068114,-0.14402605842793506,,0.04800127334475551,-0.01808011478765917,-0.029705141737730867
PI3,,0.009032455295323514,0.10587899890008089,,-0.01685476688092374,0.013388379723009873,-0.016621354010728614,,,,,,,,,-0.1596288010328265,-0.23229236277191675,0.07218779252702,-0.018248369361446148,-0.03928208290429023,0.009470989729038114
PCSK1N,0.015024514949047685,-0.02578098311136695,-0.05101430470676086,-0.03484535364071912,-0.0014179425956084432,-0.013405026554807731,-0.03428930049198882,-0.07029533061629258,-0.008674107112069538,0.052132898963941444,0.008521655680711593,-0.04079162741826768,0.02763380833343856,0.06935407812546027,0.015209906472953155,0.09344305675767763,0.06648265538715852,-0.013924262914241387,0.14967990269678846,-0.011014149861173127,-0.0822177406844111
NTS,,,,,,0.04284404189303761,0.0663045826755412,-0.022008222574161268,0.016974616165959713,-0.024648747539113454,,,,,,0.029564949314837125,0.018834493680919853,,0.03450141083840983,-0.01066120711874432,
SFRP1,-0.03871654616095123,0.00850571804873085,-6.18676894591575e-05,-0.012611021004051906,-0.01712042049015211,0.007841266890384559,0.07052135580591315,-0.006145971806949298,0.05102882489339941,-0.0164446129874666,-0.013158142400321442,0.04499367882030765,0.09920930268924652,0.1776468237040007,-0.02838993539123263,0.07550453939034751,0.09584081180988635,0.017916996267555663,0.0843533730060833,-0.02615202035539782,0.03342161990395253
CXCL13,,,,-0.031969935919464905,,-0.00043924016358290615,,,,,0.08490642783962336,,,,,0.06307534441814652,-0.12257243283116136,,0.059238045229229264,,0.12454661704037402
MICA,0.02377002979987629,-0.007759942628900041,0.05045133851817077,0.0703022685072855,-0.012555601906942394,-0.05763461105584645,0.04258212389286738,0.008439985656539594,0.08951711010906724,0.05447128031216272,0.03896284787717054,0.0032817270598564634,-0.03689192468469334,0.0647591960330061,-0.03529752968877443,0.0290902515714902,0.05064856214270587,0.02827119582369766,0.017900081860766165,0.08212214194702916,0.06696205266057882
TG,-0.0005415839030293914,0.12112468099859715,-0.0018505824539987526,-0.017978134411990317,-0.02820856389222103,-0.004705887970616226,-0.017815499176661326,-0.01859038238490751,-0.018713152895576252,,-0.020081072006833352,0.03402863232843268,0.006515231041778416,0.028942002119469165,-0.023180803746078227,0.025550939222736133,0.057565420734991365,,-0.003523049543556611,-0.03525967248005154,-0.007929239706598512
ADA,-0.004582207141670564,0.024322967884994467,0.031095049761545136,0.028283940333011338,-0.0557049773899329,0.0050527771269170225,0.09301917156643089,-0.012026316171129472,-0.010622094686880672,0.028459608052947945,0.06302426447494322,0.030912781908867683,0.017658986156382114,0.07013926284753087,0.020696655809466166,0.04187898154201341,0.031043088037493633,-0.02342520086056118,0.005736679612883231,0.07251649214763797,-0.004263302173279474
LAMC3,-0.006078551731873073,0.0014800225795892712,0.057718709540902365,0.008006286835164553,0.03894738351768536,0.09725354926178338,-0.022487645992722845,0.029529602353721596,0.0026350837563622206,-0.04756693371355397,0.022858767348792206,0.030025014842855993,-0.019507801641812872,0.07483627613705025,0.027477649503248876,0.06887650746543598,0.07166242139905264,0.00015225636665020534,0.06602639316930124,0.016620295725930795,0.00660270604524021
CCL7,,,0.06076423803593875,,-0.03440593319472264,-0.04510098524129998,,,,,,,,,,-0.03583605986938671,,,,-0.01894620770713982,-0.03080910275100202
NGF,,-0.031686171192088074,0.057620295662751064,,0.0069739908536882314,-0.02390110571424708,,,,0.10937377391898219,0.00024559246094629816,,,-0.02642391048464296,-0.047905932365698504,-0.017330056333496144,0.06514127010806603,,-0.0006037189019299763,0.07675863430466952,0.014069878288912784
TNFSF15,,0.009158864340038141,,,-0.03831268938496018,-0.03339261642595639,,,,,0.09111510666353466,,-0.0323621262260478,-0.045234153395823665,0.16503262422233247,0.0038364167608594332,,,0.01848998846490063,0.02994145567003747,0.10678156233872609
HMGB1,0.019383412958881862,-0.057164511476267145,-0.027603401919093114,0.03963395013717442,-0.00021649036662276633,-0.03197821725066306,0.04970012921553883,0.0062935036015998895,-0.02638385325164116,0.023958643077028986,0.04910708961401027,0.01051534860381862,0.05125840834648082,-0.01552029813593239,0.029617618808941377,-0.10443615129881027,-0.04291266428514976,0.016489450591954943,0.023210834679888576,-0.04773309683408831,-0.00979062825325498
ITGB3BP,0.028887632354747565,-0.021609595439916862,0.023951387423993605,0.0729270050687033,0.002850158478730566,0.03126449996798768,0.054911651861842097,0.040386757388407496,-0.029639984939900953,-0.04910623372138514,-0.04541640456493039,0.06332821066820178,0.09435570438374197,0.0956075966539634,-0.032541460874153466,0.014694016141900681,-0.02741555308613306,-0.047668452487873436,-0.05785749127247632,0.010523541313066894,0.0032754609909405145
AANAT,,0.005989850717881153,0.00397357251672697,,-0.008148085074562847,-0.030088744470437388,-0.013315040305443383,-0.01671843952128015,-0.02157095109121835,0.07017395280426961,,0.07532323763675748,,,-0.033575987120581324,-4.3269726829057574e-05,0.08035584851952204,-0.05210008552292867,,-0.020045877852283872,-0.018137922958760454
RELN,0.047579833106652994,-0.012019898991020826,-0.0006330555195829891,-0.042188782365629646,0.02669937783896921,0.07301381016422868,-0.039070505983832236,0.02780009916726697,0.037521051493096924,0.015339858449518835,,0.03416727692230632,,0.04207290923421704,,,,-0.02447600724570342,-0.032024075058296846,,-0.04403283297080073
IL15,0.045339926197594214,0.021925301940680483,0.0777298702741379,-0.008807932941910478,0.032359503614500004,-0.025862122460984207,-0.034731050939695286,0.03906163088585848,-0.040263752181698254,0.008287655726945335,-0.008717045709291216,0.02110308577077206,0.0647576926316227,0.07527216216599378,0.021161727126575942,-0.025536640369058033,-0.02010282748325113,-0.03877134793091337,0.06753146765664897,0.07727877714682509,0.01517558713559639
UTS2,,,,,,,0.0033152284415041977,,,,,,-0.019077325974339053,,,0.08394832261610151,,,,,
BSG,-0.023319964619723136,0.012896143460131921,-0.030541423264061077,0.061021123442066505,-0.009953292094106173,-0.03726061507316047,-0.026077126316418935,-0.02531828241513429,0.017407868893509818,0.023648913260503803,0.028575561951555903,0.04723734827514,0.04324107251442185,-0.001070731786741006,-0.026465639011187456,0.03546900911861977,0.01167005943303559,-0.014344584415454482,0.009918340049579154,0.003653596206599735,0.06009982622061759
ADAMTS3,0.07607777406232254,-0.0966780225111968,0.018368928423381007,0.019461306862906945,0.025131429940803883,-0.028576499822437554,0.03352382984382237,-0.029443855857178857,0.002241729579361168,-0.037211136319911846,-0.028225594466503662,0.04323284512161539,-0.019614161512440848,,0.0931112200696842,0.07452071239373312,0.12448481742840432,-0.01744028385977312,0.04147941431793057,0.03288621690314871,-0.01803657108775715
CD34,0.02041928798771004,-0.09052841272881262,0.08046001870667074,0.014449154859191616,0.000999799616779284,0.04743747399992991,0.040588330733410685,-0.026380264167869573,-0.02491245747791273,0.03576096260160783,0.040901580343001724,0.028770912361723182,-0.011651372860339656,0.005088488047612818,0.023005504018547347,0.04056240520750471,0.08255430566059592,0.015586981798960288,-0.024652604713367415,0.06106854104653932,0.08114623399004421
CCL23,,,,,,,0.0355583403213447,,,,,,0.1963358186370929,,,,,,,,
PLAT,-0.06420682781533299,-0.06832997625106374,0.04353637650478748,0.042990021336532486,0.033717177147778825,-0.035781186565707224,0.10181756652561211,-0.02399704464175321,-0.0016889206168526328,-0.03351308010422697,-0.024838557541764294,0.08521444274890007,-0.039954007781099934,-0.04023525466838011,0.06158250015889774,0.213532211721152,0.18227479481490558,-0.009578900720627519,-0.010889135157002615,0.03215752966125151,0.004361792213900003
NTF3,,,,,,,,,0.04992085924569443,,-0.03064402697156961,,,,,0.06056061032207882,0.24170593871143328,,0.04158034606663819,,
LTA,,,,-0.013221176556206722,0.021285320751980988,,,-0.01610159959287806,,,,0.07511492955779553,,,,,,,,-0.011623695959212752,
CKLF,0.017058955703582207,0.06438899305143796,0.005793433498805397,0.02473050620877772,0.018445373122237433,-0.029154032666165796,0.07167259269934013,0.059654758164730676,0.029725519756316418,-0.02902540154235575,0.044552712029236954,0.06145757786061518,0.07014161459019454,0.1249254577366756,0.06544430425812593,0.06448715926670469,0.1222842545784337,0.002619387680131174,-0.04256289336331295,0.007663933087631285,0.021179829439298324
APELA,,,,,,,,,,,-0.02652068002660614,,,,,,,,,,
CD24,-0.05516759364190142,0.0028599503709409993,0.004388447201602201,0.06896778937063217,-0.05591650195168361,-0.01842398080811255,0.0016368109444461088,0.04099846189159192,0.029447289529903425,0.010526767778771417,-0.06320385857171466,0.10839243399764824,-0.006020450700650087,-0.10214642676152703,0.015154080144238472,0.1227229612306877,0.1334650917514197,-0.034788013768627966,0.12139954774816218,-0.024296038804384686,0.015217011908668103
HSP90AA1,-0.06262254117487666,-0.06939577245040827,0.02383437756788434,0.013423633801278203,0.009977257015212118,0.03530402186149799,-0.03965622833624414,0.059726416457258076,-0.02019621816460235,0.0024044188567308947,-0.005428600996273208,-0.04042494107915849,-0.026522188411775796,-0.04917657471834785,-0.037488212710519594,-0.2170700436138821,-0.2658489438082586,0.0191923601916971,0.0004609814230726043,-0.07176333322666127,-0.044549760562372795
BMP4,-0.031714444641600045,-0.02078475404714993,0.0048032540058523645,-0.014015222175024121,-0.004602215873400982,-0.03214227852990475,-0.030056220959978366,0.04850282597412339,-0.015150087951748267,-0.03696217623136725,-0.01860348595342476,-0.020185140806016164,0.05418616680333381,0.06790479600618239,-0.05482200832245127,0.0781416953365311,0.045646211079230066,-0.028537666685283982,0.006061269621384029,0.015934991965237698,0.031320639692442864
SCGB3A1,,,-0.02485794818978787,,,0.058508976663054664,,,-0.01819530822421679,0.038778617771017154,-0.030119275458571616,0.02877253168913549,-0.03768537062398882,-0.06898502862710193,,-0.04066978750980625,0.03950379887805498,,0.029125511517923107,0.012039834157589186,0.005748473351251381
IGFBP4,-0.03394226449031447,0.10882612740097351,0.06855522405253263,0.02417390040931453,-0.061637613432646635,-0.050191649289934095,-0.024335767921237886,-0.012747782809089683,-0.023660219049584128,0.000298479159859083,0.005706373831685101,0.014412782699421993,0.021279909263535884,0.03590050262679951,-0.022586582077448285,0.00031646525205169656,-0.0993161835516208,0.01795850416000948,0.027169006402391168,0.0774250462030186,0.013917608783466906
RSPO4,,-0.007578201415598545,,-0.02137354189986207,-0.03876790636447343,0.020775674139342514,,0.056448395941117606,-0.018195305562741355,,,0.03844912686119092,,0.0924967831342909,,,,,0.06010357253964246,0.023779587439597183,-0.0014866637264743996
LEFTY2,-0.03051160890658593,0.041166560608430054,0.09867395778235602,0.034233929772174654,0.009169445273623254,0.008172450380364708,0.016658598623053224,0.04246344451084058,-0.01995137508302236,-0.0025167122442331566,-0.016266631840051032,-0.045478335970778445,-0.07346862909319234,,-0.04290726598080407,-0.00812395642492029,-0.010499335501784078,-0.07325443664500553,-0.0005198449002446338,0.06668355001729577,0.012853432079926222
PF4,,,-0.012554468528339944,-0.012026457023707748,-0.007077239291321117,,,,,,,,,,,,-0.008912853400520528,,,-0.02697872435979946,0.17452384036415514
ANGPTL2,0.07924674078814678,-0.06449771645374693,0.06227590030712847,0.06900108904513394,-0.022853645411204188,-0.03667070151840734,0.05331958400495929,0.007386949853344072,0.07719623391799754,-0.0362342547387035,-0.06745429094386528,0.0766667435455308,-0.04603713974250657,0.022545201717354912,0.05481912421779709,0.10531243069135245,0.16369399532909729,0.06576799433086172,-0.019609378745663895,0.07424877495180873,-0.04138350988558744
LRIG2,-0.021853112815945937,-0.008364896066256965,0.02303098951867787,0.06262670971648074,0.03925121306784039,0.018288522745691906,0.059271585871466324,0.0007265306061608233,-0.024395971976173266,0.02563646336345561,-0.039222926546037054,0.0947938942619601,0.05015077067837287,-0.030897147687755453,0.015675536986019558,0.05474041169126386,0.06044611476407642,-0.04307137714060632,0.047616829797601214,0.11104886129216364,0.029943744726251314
ICOSLG,-0.04036471325145122,0.018989912650230537,0.06345050748678319,-0.021458407837307666,-0.0005140956980981098,0.0406771819252442,-0.004477371356018068,-0.024168399968589323,-0.0007752985970546161,-0.05025425930031807,0.013741331805292939,0.017659479711654824,-0.061550639461139214,-0.0075105499670458506,0.0025097806825961923,0.049527249435020286,0.08008198373273541,0.013786517418869576,0.04644774495668384,0.04272045639148191,0.04051915771141598
WIF1,,0.06280397026681254,-0.030439444186036335,,,-0.001456977224285725,-0.07009739862807915,0.023818284388793114,0.0006652028917052556,0.07566587030373045,,0.012382108624653403,,,,,,,-0.05557193229934588,,0.028586441315897673
NPPC,-0.00928017185981769,-0.04591460520815935,0.00982545601760171,,-0.00564588450602772,0.06489641016150637,-0.011378555702663664,0.023854130385774778,-0.013979734867326277,-0.041561796483371494,,0.043307023365496314,0.08468894617896103,-0.07655701679008413,-0.040203749185861365,0.07736854128885284,-0.013321343157350294,0.004779189217519783,0.07013258705050701,,0.026692287082799332
LYZ,-0.016978717261724556,-0.00839936991423282,-0.00992752885189269,0.05300704413283879,0.05540385044116266,-0.005429434197701195,0.07167897709604933,-0.009074663712980083,0.00012633239382374835,-0.07989704807727657,0.04897153260568326,0.015521692376813527,-0.030820330076047654,-0.07063295033974452,0.021594373816044454,0.021773473835926444,0.09370602130720718,-0.010583557892867437,-0.020655023251667536,0.0466487341899759,-0.034515819696673083
EREG,,,,,,0.021130991093531264,,,,-0.003558492837055712,0.0009183033483887926,,,,,0.04937507775138022,-0.027270022973608286,,-0.0157322716700998,-0.0005813267509938336,0.027387860379307093
SPTAN1,0.055023234491223295,0.0006133233859093044,-0.019546760622433983,0.0026622602100629406,0.0735400962500428,0.006684311563779492,0.0035234974867033825,-0.013063694600248517,0.03140626081908768,0.05379259544074617,-0.005133485805134132,-0.04532295608974076,0.04055140911333135,-0.02011467459218018,-0.0745606272012078,0.09999346866715007,0.16922399394748197,0.01554429602611474,0.0839455052185605,-0.019764435022986415,-0.04440891172994816
PTH2,,,,,,,,,,,,,,,,,,,0.02362088058349356,,
LIPC,-0.039454086556889124,-0.0254591082878703,-0.03156900204838857,-0.018100460569545656,-0.012776651131813097,-0.030872404897181432,0.16146489603854602,-0.003146346788836942,,-0.020310200953581298,-0.023783675988879652,-0.027348263565858524,-0.02861024213930056,-0.02680748961962335,-0.03086322385661583,,,-0.02368428982725496,,0.09076097622878093,0.1355243459084631
COL8A1,0.07134867515912655,-0.029933897561828893,0.11360950874637016,0.01560546762921311,-0.051627531589382825,-0.026897759242550112,0.045858946836510546,-0.039791329197019644,0.027838881915164617,0.00698021176074951,-0.021828845432182793,0.031644913475627146,-0.02674172253057172,0.08434648783491153,-0.014121955084360588,0.1000432628991866,0.12798602998638142,0.0032092467592829263,-0.0030637107098365167,0.07605914461594819,0.08112144198936629
GSTM2,0.0020099977902311825,0.014015887978179124,-0.015995204131639452,-0.02635307353723178,0.023559468017652588,-0.00032409471768732784,-0.014875106795808503,-0.0052658029462594545,-0.042038617140997096,0.011843065257370977,-0.024104392235457427,0.02761634695660331,0.003006816945307507,0.008337594995497861,0.1228166148742408,0.05572104583367603,0.05433947610538036,0.005674965146972253,0.03194353545651815,-0.027469066009817487,-0.007664077451388829
SPX,0.01260502094480454,0.03386079667734335,0.02858675058892786,0.05432513648411564,-0.029630541710758955,0.08201774116401969,0.045462827450678374,0.07062551951123666,-0.03532324899394277,-0.011439378778181464,,-0.04205243863551581,-0.03576805803673578,,0.017846813521598354,0.04417319457398266,0.08817413805672482,0.007275661882184296,-0.043263324427097065,-0.005200706083475846,0.023909985772664386
MFGE8,-0.02747684596686859,0.042161045187009256,0.034625783007129554,0.04617543511903786,-0.047574937455971605,0.020636678558000075,-0.027879406319676565,-0.005015352699061289,0.02340548467145122,0.022273428908935765,0.04710964803748408,-0.004444903799133668,-0.007883670602839694,0.104839965369603,0.03978338814151782,0.026245264084491748,0.00746370868672024,-0.04603140148480491,-0.02000884825567577,0.013191263937211975,0.04080918237591091
TGFA,-0.07298732631143726,0.06592114699577238,-0.021293745542422988,0.04148828659497707,0.008961473712206637,-0.006171411162246189,0.03602194963584292,0.029595859945625788,0.008755477717943808,-0.039754354834623876,0.019846932967147186,0.06980239873393466,-0.03024877715589931,-0.0277568158062836,-0.02178819540884352,0.03968161612020857,0.08479807417647736,-0.0069982346162269175,0.042593266093959144,0.014078900381313738,0.038272446916932636
SLIT2,-0.01666211554127665,0.004729048288379634,-0.020554371359305223,-0.010738106632547826,-0.019527716124270657,0.021014658406133993,-0.04424383925712898,-0.03642630486942832,-0.02077501666032006,0.061166501910915216,-0.0073064572527831075,-0.05353942583330753,-0.06920038217125953,0.05002988512309585,-0.04546688481703858,0.014051438190538458,0.04719131382683613,0.08653923956024227,0.010374796939699907,0.05992432760167254,0.04486410688989644
PLTP,0.035610960344185455,0.009791542622696159,0.05514397826847377,0.0120391915907752,0.04755515764970236,-0.0010249035396023112,0.059841298300461976,0.043919269376660866,-0.0036126273980048,-0.026522689436591924,0.024659147626868338,0.015560266911004893,-0.0005866497713372729,0.0445151467071623,-0.06234647171592098,-0.05467857068366861,-0.0793787002125065,-0.07549365862344873,0.040047099952521245,0.042662149825840795,0.02859124594558727
APOD,0.032191432126792756,-0.03148518114920389,-0.035133345380897324,-0.05600426901107584,0.0747555082230114,-0.007619670261459004,0.06271768061265846,-0.0028973627909395,-0.006931121373998889,0.025572678697202682,-0.03220043826268294,-0.05949313313526144,-0.07902795500590443,0.062327999443725225,0.08632813314382849,0.21866900880612541,0.25176265807510984,0.03150780907009129,-0.044170575906480485,0.003699725588059257,-0.05139250230120801
B2M,-0.008565723363774267,-0.0951212709617233,0.10177586768942284,-0.012792533518670076,0.070192359911744,-0.04547281386621121,0.048469175185988006,0.03382754126560475,0.0654064903255986,-0.03846035361864414,0.037120548960095964,0.07114665243883342,-0.01682937394285195,0.10289416003800692,0.05665992570082441,-0.012535055756875382,0.07543697274443964,-0.053341472263100556,0.019473192349863933,0.08316409546347134,-0.09475908355531389
OMG,0.026625300683851466,-0.02487819519718321,-0.028672391749856786,0.016034654542552162,0.008150489064588946,0.06192280876222483,0.030859620100358438,0.03516738250417981,-0.03372525932372527,0.011847552083349241,-0.01204628559694778,3.97260007066848e-05,-0.006269125697648676,-0.04256417790584454,0.07672438974798793,0.10830440474142569,0.2444348112728807,-0.011816398424800156,0.03149469214272143,0.020959911297404835,-0.06644268436684614
