,UKF259,UKF269,UKF275,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CLCF1,0.005827920739952042,0.07884460374079703,0.03970163802220333,0.05166321009768937,0.002420313008575733,0.045707870461390174,0.04989719771339857,0.040489035266951495,0.0596594080946996
PSAP,-0.016123954415604297,-0.035642922122992846,0.0004120615098958171,0.03435451909389825,0.036339139749802456,0.054133526560732365,0.042080198031484876,0.07102719270256838,-0.026576688250630684
EFEMP1,0.015160692462153595,0.15844445101126342,0.12224559098834685,0.10695634286829749,0.06096435299316269,0.06497278211295746,0.11059088667827792,0.05316309251736504,0.08774702042639505
C1QTNF1,0.026000505706007662,0.11896765215840266,0.0011518921397004936,0.0680706305938366,0.05235720976280178,0.07936078637698797,0.011588777998960837,0.0549299111113942,0.08199091439562044
ALB,-0.017140407864965526,-0.028604058487852885,0.15338001143091629,-0.05736993799009639,-0.008084711599452362,-0.03251046428309284,-0.023915533463120905,0.10999548317654799,0.12404701012898119
CCL13,,,,-0.029233423240173365,,,-0.03279152192788268,,
EFNA3,-0.02171900886713383,-0.11833379812055748,-0.0013259172716341562,0.02334421488353616,-0.026089744695998965,0.03923585788237378,0.029645211091664802,0.0870423376137903,-0.04741858884039452
DRAXIN,0.0706561933744396,0.1391733351634126,0.007818050136607696,0.06804503387589768,0.005466585456151056,0.04627167055584246,0.02391382501633299,0.004381073920150993,0.054870040575112106
RAET1L,,,,,-0.012584814359637223,,-0.03551606024058741,,
NPTX2,-0.07303941636055766,-0.12049699801066896,0.03734378436315312,-0.011005031729919493,0.08139046594893924,-0.008561738546203861,0.035801738665882425,0.00018457092616546653,0.02402274831743459
FGF11,-0.009940035863839054,0.09239257891771337,0.04103525232322406,0.10049767584503533,-0.011421903019047839,0.008473856230250473,0.11099547937067251,0.11483198289182685,0.09067897994536873
CD59,0.034101069204611555,-0.047124022007602774,0.03679329301249936,0.022371354571144326,0.056415862067622925,0.07422360662116523,0.03293949002163269,-0.09163778649119486,-0.03503305397330112
COL9A2,0.0012229948403245283,0.016972280281288155,-0.022932275003484267,-0.010807109742024522,0.04839380639914576,0.021175713380122883,-0.05362897796036636,0.06434623670141464,0.002542697384322116
DLL3,0.038051787811419206,0.03759241240951777,-0.01584592226806579,-0.02654502278482001,-0.004984330472585333,-0.03717512356441782,-0.055660729385235946,0.025821722731572846,0.011135650083242146
FGF5,,-0.02277725074864798,,,,,,-0.009770350544951852,0.12562334590986424
LIN7C,0.007744215057191592,-0.0025550782212155837,-0.007169867781544039,-0.007349176792071401,-0.011167211522802502,0.020809251053168356,0.0713883351485436,0.05738143484676114,-0.005511517701326228
GDF7,-0.017226669219722105,0.03540746996124381,0.06051480021396054,,-0.006375039090638763,-0.029334386986773302,0.07394968901253529,0.09445610004721677,0.03203849688587442
PSPN,-0.009210408065832593,0.026715819998426298,0.017034859511560852,-0.011566470318994812,0.06345554029256356,0.08452052926196998,-0.03255482495552079,0.09732268089540534,0.05210933452147539
ANGPT1,0.04498323372364329,0.07179025281149697,-0.05825873987918992,0.04425809628426557,-0.006151802401678868,-0.05511501996324174,0.06783586326787669,0.0073874919464591016,-0.0052998897390680155
PNOC,0.014331721792591859,-0.09219903498615423,-0.022522757679437042,,0.038246620539662456,,0.010790504687107782,0.0320951024960326,0.03153984166017553
L1CAM,-0.01428072132797783,-0.044753560775633354,-0.03658703813019566,0.04751016152200162,0.036325525718615394,-0.028659583878628814,0.00793289866810729,0.03839172851498301,-0.016072050775430797
APOA1,0.004606748656487971,-0.004481780056017222,-0.019934526884683106,-0.01659987807681858,0.09499531780574247,0.059418358294449275,0.02610939048834018,0.039460874341491,0.01135341576126833
PSEN1,0.010162393226621115,0.04119722947869945,0.037770370977106386,0.010476151083526574,0.020454332029406948,-0.011622613127095244,-0.01429617506835811,0.004983762456707328,0.014141379848620092
CALM2,0.01881735689611086,-0.1687738660563129,-0.06347792354511397,0.04323454062338748,0.06542148836227929,-0.06394070321706481,0.03176903662044957,0.11226852736159894,-0.07474192886247437
CLEC2B,-0.0009312358718539292,0.12808377524137624,0.06749825000243129,0.023860340993644615,-0.013362441232079329,0.008649069103935536,0.02251687009957941,0.0844258523720765,0.018112230072771542
NTNG1,0.09774495550169927,0.03054111181884232,0.03526445220263952,0.04023016997147278,-0.01799148488500818,0.011656017016677385,-0.009118673795457251,0.12668002142069992,0.037703519084640584
LRIG1,0.01259126669792086,0.0901884856546363,-0.07642463839240218,-0.007837752490186704,-0.022749897828669055,0.10609917743459736,-0.06582704579021081,0.09809066900969496,0.02487418560487379
CPAMD8,-0.011419698340843812,-0.002365285771989455,0.023526342313996466,,0.06386702466408554,-0.035993832715090206,,-0.0534859534778963,0.0026924997097973447
GHRL,0.01004117416603796,-0.04381962690987758,0.005530119727333771,,,0.06479190123897982,-0.02570666163139863,0.031106086188348224,-0.026709730274502266
NPY,0.004030513765811878,-0.08842230927738594,-0.04471654487974223,0.02399485706466046,0.05495694756282093,0.008563671787209341,-0.029502309085118084,0.04949311366612718,-0.025683628993031584
MMP2,0.028077380793243956,0.08649555383377508,0.025544673366721914,-0.043786392101757575,0.06387034677734181,0.01926983703306866,-0.03960831981041434,-0.042247893503819155,0.027558147272299296
LHB,-0.009945694836261251,,,,,,,,
PPY,-0.017312554016352868,,-0.010710513667360139,0.005781449489021196,-0.013226852327606651,,-0.006813628575171229,0.036087016239383554,0.0862963490705927
ALKAL2,-0.00980119940291127,-0.023362743339014894,-0.026367549552131667,0.0477090185564344,0.008028537932161123,0.031360695687129674,-0.0003424168405285024,0.05229564501729707,0.010434795544367968
CSF1,0.04655290054109104,0.08072024668790884,0.05078132331143477,0.06625171765122954,0.028590281246233685,0.04149562835369239,0.005907615055580005,0.08968753028393088,0.10996395216852876
SEMA4C,0.02853666525426368,0.059597642736630096,-0.015710955188428823,-0.013252988376025026,0.12211623790543714,-0.005238281615197937,-0.019210123061841007,0.03578945749437699,0.013246625467848109
BMP8A,,,,,,,,-0.010454713153638284,
ICAM2,-0.010594510124591623,0.08687856699642112,-0.016115256839334045,0.021122988824753025,0.06100412798078644,0.006138110896922875,-0.029244121668547958,-0.009138077936145954,-0.05007988276304226
SYTL3,0.039951152906274004,0.1615276029197698,0.026606400307791777,-0.04109534147080373,0.09171954856569998,0.012066996186791832,-0.022997104432762365,0.037161934880821985,0.05612395281413326
IL1A,0.0250213316127178,-0.014265775038322947,0.13060211904717361,0.05597041490172179,0.0421136467024475,-0.03471404444975644,0.05635496695990313,0.09368944145869162,0.04674840853716798
HLA-G,-0.010504578356556197,,,0.026822855851671226,-0.0042690792260363,,-0.023699020989119204,,
PGF,0.11185154251962703,0.13070437655821546,0.04789374681697952,0.027665772513393132,0.00672650302099784,-0.013552030125407264,-0.026190866880249034,-0.03296186291640773,0.0016345808890810584
LGALS8,-0.014846026347059681,0.0036374975486033715,0.0024139077836739602,0.037137541372160215,0.02560998485037194,0.062232922586491435,0.019391832782449017,0.010766170413221421,0.03995617222423612
DKK3,-0.03315903468959073,-0.09212029535079715,-0.11374797402934032,0.058872624538897474,0.028613260347939515,0.020628973322377592,0.028631404869025406,0.037884702289992224,-0.12324036782847908
COL16A1,0.0825951878595176,0.04006218617403211,-0.005425226347701292,-0.0703972395796367,-0.0007176769657401633,0.06553987481346435,-0.04287303005676004,-0.014954459168707501,0.023225383729787965
TPH1,-0.019115619823493364,0.008167000363699708,0.021950890038119328,-0.005876636484587304,0.033312482448961754,-0.006552623510463786,-0.015439801120800914,0.043408172140294354,0.04852276201245847
TNC,-0.04094986022893966,0.19291033718347897,0.039695520663898594,0.10784165951038004,0.0816790002897309,0.07896282360235371,0.07507481466758856,0.062308895165211334,0.06040178787451289
TNFSF9,0.01597717518893592,-0.01363158123180979,0.02428012974857761,0.05432288302610217,-0.029698351836682853,-0.016037425390762857,0.06873236043862974,-0.00014192812242022545,-0.03122912082618492
C4A,-0.011791198354332864,,-0.026975004660734134,0.022437275981951055,,-0.0244564762123916,0.05495894879426065,0.07179695714246989,
CNTN2,-0.007749441547493735,-0.03776149665307631,0.038384071547758365,0.003195737497766549,-0.01491115960704581,-0.0824256404200198,-0.029020911567693247,0.08020554721464662,-0.05378625995647881
F7,,-0.020605076610259603,,-0.030595831833237608,,,0.056982644834571716,,-0.03745246320134467
LUM,0.011792118266934338,0.1573199902368555,-0.04283017904357209,-0.012677565147075754,0.06005090622398266,0.06424849616780802,0.07362823955811548,-0.07804923969758,-0.003147400994244822
BTC,-0.004649379968763183,,,0.048842309936191035,-0.04067557044344539,0.004122110448801296,-0.02299803044925911,0.03556616793052357,0.064760532080363
APOC1,0.022641136001608723,0.17530330395527746,-0.0018831532156955875,-0.023539087066535076,0.08361444805055723,-0.01454795627086952,0.001964473988263068,0.06960421121759584,0.028981467702944245
PKM,-0.036375492818056535,0.13549390611883555,-0.0341592932500012,0.051391053406938184,-0.054190611936210074,0.03711629623935383,0.0787144921592684,0.08737369431064951,0.04373072652482466
TNF,0.1130319303596737,-0.01663151280828228,0.005460734048278758,0.10740574880570376,-0.0278440135539401,,,0.09793233585605252,0.10741494326939753
GNAS,0.020251978351113406,-0.11049568557469631,-0.08243864476585308,-0.09198686760085673,0.04571206238007306,0.056698595152793255,0.002790405402234018,0.07351849039048168,-0.06032971310684644
BMP8B,-0.015228932772234551,-0.009794367401592353,0.020522386402094354,0.014596119479119703,-0.003495737295174858,0.050706320419270236,0.007910133631868498,0.0004151925312064532,0.01846627910268814
LIPH,-0.014937900917262815,,-0.02174922781911198,-0.0292334339915153,-0.01677967807166033,,0.004101686839342928,0.0888405819406319,0.11145110386589453
CCL28,,,0.028464094372981034,,,-0.016905256696232388,,-0.03557633902791765,0.0999650453498036
PTPN11,0.004826015278785762,0.0006009782847664855,0.01510550276764821,-0.057110644465425485,-0.03145592559894151,-0.0446795674368796,-0.04342336900664534,0.00326976360472723,-0.0010487236325498817
ADAM12,-0.030048314931501865,0.17627879570628627,-0.053673455332033625,0.04143754153317677,0.062381017429197154,-0.0061679121404807314,0.03154932492101923,-0.05595593866821841,0.08692244092441725
EPO,0.06303309711120146,,-0.02275507988490615,-0.017973276883516614,0.04335413008942947,,-0.022736916896674002,0.05548520294431321,
EDN3,-0.01895790507355601,0.11467726460456058,0.0988727194350279,0.043581498021637244,-0.0533224923757234,-0.013472705408208056,0.0843234653422632,-0.003544990090361916,0.012132191478771337
CCL22,,,0.012626577863581812,-0.03593218766228399,0.05952292611033677,0.146193386258873,-0.019950654777739562,-0.03630377783295609,
CCL2,0.0169686138840451,0.1440887008414387,0.09209765255332433,0.053576989071832566,0.043492036710770066,0.07557178297708313,-0.002949262877412046,0.08280455391327747,0.057058150355262835
DSCAM,0.00535315727439219,0.09396109495945328,-0.017374560048269906,-0.012545203462163711,-0.025478327891058562,-0.050587805162617745,-0.03834393838872832,0.11494874977545363,0.09284038209266762
ANG,0.016127622772383193,0.10961875881438962,0.031200650580770317,0.0786063429511206,-0.033696561214061754,0.014339947974055451,0.029452680856403103,0.07560330267254632,-0.022557935543602164
FBLN2,-0.023091448663408193,0.05050059541705442,-0.056926313022557955,0.006808853709627103,0.02647827743530755,-0.041464962981317674,0.019684607744602466,-0.054610256294887055,0.05635164462081972
VTN,-0.019582184596676856,-0.03473343670129699,-0.03738404080809813,-0.010020851896086423,-0.022671381493560294,,-0.029441238579861966,-0.04752154686069012,0.028259949518913377
VEGFA,0.004414537064924333,0.15212810142291258,0.0016367633819084028,0.026407691250002037,-0.08651720126767791,-0.045907476785703005,0.032779605427510704,-0.020864378038794682,0.04623858607261948
F10,,-0.03350429398395899,-0.024950453277797092,,0.03592763221923474,0.03707475111419466,-0.029697421085067597,-0.0406078888894983,0.013766899368430688
SERPINA1,-0.04840081470458345,0.12985435043061275,0.022251666710766616,0.04823589032858276,0.10285787296458797,-0.017122279567531755,0.03782926500847647,0.0061139423075690464,0.019618027713741652
VWF,0.03280546303675756,0.1808749635515558,0.06533017404691678,-0.06836265266347702,0.0461584216495919,0.029318333661637677,-0.006300256611868985,-0.09856143964979124,-0.04258974936401022
GDNF,0.03405247018285213,,,-0.01822731248411818,0.04946141223432574,,-0.006714866176000489,,
VASP,0.028973407282138996,0.07993579282739073,0.07619394734775742,0.024996217802436427,0.04791961192291602,-0.0035651587265686166,0.03002782073552476,0.062109935185639856,0.001903545159570497
ADAM15,0.010343410420482868,0.06495703005404323,0.005187932185508865,-0.034133322471433504,0.02208307527304585,-0.007109938169856338,-0.021833353197019786,0.06455815139236357,0.11027556503610456
WNT2,,-0.05289008382540029,,0.004242123154864714,-0.03311335605035835,,-0.027300751829690363,0.006746703451325731,0.11071654543002533
CALCB,,-0.022777250501120182,,0.028801140059424236,-0.005800557005562803,,-0.035516053233548596,,0.049903644652588446
OLFM2,-0.050471309989284306,-0.019193157196998274,-0.01955722919377743,-0.010420065071171856,-0.007202774464839062,0.06160264074374942,-0.028031230550040444,0.12818433907043136,0.05637693085539457
MFAP2,-0.02896297253938868,0.11390341498599384,-0.0503765933975945,-0.046495094548763834,0.010596614302191606,-0.00887166333317354,0.009921712432028338,-0.050190860771282465,0.0009731470123346629
HLA-C,-0.02759810967878532,0.20346563054191644,0.039512259936691815,0.0703510818753529,-0.008721500197107698,-0.005982667354989709,0.018259221385488036,-0.015286761481739498,-0.060154165333479864
THBS1,-0.010505961782292432,0.0739435705065728,0.0718457003992744,-0.04119779923846231,0.04692254381650396,0.04457696431528646,0.038704504912300125,-0.1415152890711333,0.07510337251098159
HSPA4,-0.02364961561123686,-0.0008482110673965207,0.023447336142048417,-0.0740220032583308,0.03311995465079237,0.03752414251445581,-0.006770650429045098,0.013087170483641037,-0.0854098133101477
LMAN1,-0.009050104616944213,0.09492630596138905,0.05907230105644275,-0.0015485313150629763,-0.025386894413215944,0.008878093698215688,0.028677835844047612,-0.05319199355228274,-0.0020871956565005597
LYPD3,-0.011165529446414824,-0.012723692592759395,0.04015254680278479,-0.02462431025089743,0.041122990161729045,,0.003898562632116467,-0.016970205486339086,-0.030530512985060924
APOE,0.0031985623581073618,0.11419829001674937,-0.08055930545131902,-0.1292689784571848,0.02023477615909344,0.07842659312942878,0.021037055349498048,0.011419823861740355,-0.07231015157965981
SOSTDC1,,-0.00012965905420589245,-0.033713877482088934,-0.015629099942818424,0.026097673303333933,,0.07540302125487701,0.0189810361746892,-0.015579520500745687
ANXA1,0.03816510232990475,0.1734503482709632,0.04246353673900228,-0.0038830508281894487,0.01582946542315689,0.06347192903402567,0.007563323819774923,0.010117206249571473,0.014578390054629605
WNT2B,-0.012207672840452035,0.07887717950814599,0.032554798460883355,-0.005478267193960893,0.043010738373384746,-0.0016091662631798058,-0.006849935609866729,0.008245446733896556,0.04891815648650478
AMH,-0.015514981665361121,-0.0025307177010869867,-0.02432120958941052,0.09681721464383768,0.037421952875674055,0.10388345914779148,0.02978483075551838,0.07012185118218135,0.11843028294007468
GDF10,,-0.036702013238432654,-0.03064460179665348,0.0815917279949151,-0.01659218943198729,-0.021336329777821177,0.12464061970288182,0.00014375516798052526,-0.03640699740031765
EFNB3,-0.04920871500801991,-0.033751386676603885,-0.013579678159921128,0.09552295972489541,0.03935909124781264,0.02808486193007886,0.013030620001190998,0.07083619848122846,-0.01943309679923025
LTB,-0.026455809862796963,0.0377612041569538,-0.024800500371028607,0.014550911250993165,-0.013945086068942174,0.08162956153092729,0.09484600991736986,-0.0017655272087469583,0.0117816830755758
ANGPT2,0.0401996199621667,0.18775121645534903,0.03354106528337553,-0.047738903873485034,0.04486343777369419,0.07052623702012342,-0.0215840840090433,-0.05913894419645901,-0.032237528000585436
NRTN,,,,,,0.05115607817573843,-0.020245593046933814,,
ADAM17,0.030769343491078554,0.11874590965545286,-0.012376231094163689,0.00030047752642828,0.046900573068244314,-0.006645670749838923,-0.025270298669715873,-0.02910403754347931,-0.002737090846266708
LRPAP1,-0.0024557840179548185,-0.0019849253981734953,-0.047097158348162416,0.07808946204903151,0.08043069445483506,0.032001775904097834,-0.021086777294583706,0.04423041716290324,-0.00713463887050848
NID1,0.027324135874328873,0.22834849853269043,0.06422579661571605,-0.02634205764420002,0.014723589387100704,-0.0032257853138817835,0.017154305724550407,-0.082490609270139,0.009688576587687157
MST1,0.0338867551340114,0.10810831230281191,0.00422809938623748,0.06114765582200829,0.046815340253808894,-0.026948099624581237,0.08470568429520241,0.17294669139306437,0.10068289912277792
IL13,,0.0769832904027332,,,,,,,
DCN,0.0013247063513994921,0.16793795198025638,0.008799634268315827,-0.06836213025757021,0.07371099725465087,0.021034989365933295,0.023171124461656204,-0.10488840896315699,-0.008292760638578844
IGFL2,,,-0.026975007515017784,,-0.03194568890837819,,,0.017960149004435166,
COL7A1,0.0028762792728593196,0.18201034782150358,-0.024783434276806373,0.07404894511906589,0.0019336436205984275,-0.04463930594693169,0.029042719495015634,0.00771166898461306,0.08281060803503006
CALR,-0.040904090733975995,0.12517757775213548,0.03025246376107168,-0.022879476005185813,0.020246551552710382,0.0731447285144649,-0.0035577597487889408,-0.0446280080491779,0.0555693022138573
PIGA,-0.007939194824785363,0.07882589870840266,-0.009947660865363127,0.07930949977144751,-0.019160897814252953,0.02298778797028059,-0.0394737657674773,0.021888895506101274,0.034018088114415646
CD200,0.03935414860987801,-0.06323290694084048,-0.010538497894568606,-0.029521390005544997,0.045653193736425166,0.09374385798891022,-0.005607111238954886,0.056532659455824676,0.019099900909581028
GRP,,,0.004887859889802843,,-0.030116901181478424,-0.023348887633937027,-0.022206106422914037,-0.025613079914482084,-0.043557673241601334
CDH1,-0.006590174832954168,0.08220220975869312,0.011712665376746714,-0.03859363468456773,0.08622694979753855,0.07948586772936034,0.0077469090619586714,-0.041030780219976894,0.0064848289186812645
LPL,-0.04105801457783615,0.1616001589870485,0.08482192162248646,0.05765667403531149,-0.010880471651757912,-0.002686099769374323,0.060742267077944126,0.09806606408587872,0.12939523409690953
SEMA5A,0.02267078404637506,0.07012230297237274,0.04999037399452008,-0.017024588599974414,-0.007095565716813609,0.025362706071094913,-0.09090242706215838,-0.00633192049499744,0.00046866343830699944
SEMA7A,0.018225898423971657,0.002543136321723524,-0.04725957499635154,-0.0833944918622993,0.05138532692885604,0.026040475656932335,-0.022869145873051524,0.025423491321105347,-0.004008685508598613
SEMA4G,0.0034803861440804293,-0.0024656401097240244,0.021450863953488903,-0.012138102943374406,0.06324920808420585,-0.003705574595049569,0.024478149966490913,0.004984053736166742,0.012625300983419829
SEMA3B,0.029937174178355147,0.0350075316641363,0.042129145588345816,0.04586931879819514,-0.013497130293748888,-0.046141348638619815,0.03862215037756536,0.09926727898242325,0.026795110668806233
RPH3A,-0.016913099157601173,-0.05217963354192409,-0.03734130932742899,0.09504217213136591,0.022265512877780204,-0.056179145689745545,0.009629295437094107,0.09426318134229601,-0.06859505988470309
JAG2,-0.020882536584307956,0.021289710029085654,0.034329094345689606,0.033250077457972045,0.058610263600150654,0.05278307729470234,0.01332488908507477,0.04021442384316384,-0.002278371560886152
CGN,0.053979136903239154,0.004169799571602847,-0.05074170568598176,-0.011179699151544577,0.00506062952823008,-0.044438539419069896,0.009083345609975481,0.09946425566726359,0.10048021994112194
GDF15,-0.019533506997906135,0.10073226684720515,0.038999956092637636,0.04557903761327324,-0.03837629984977931,-0.02060976222337736,0.07065837967664527,0.1129690643252826,0.040248439258474863
SEMA4F,0.03866460698006204,-0.07102229282394817,0.027223304594462396,0.05002805225386297,0.008140401931195647,0.0736275268284012,0.03898325915406795,0.050019297637176115,0.09133607373872571
NXPH1,0.03134224999696659,0.07523921452263926,-0.033209723211138756,0.007727567283727836,0.03778511935192759,0.09108795691160687,-0.05073835916125301,0.02193657291695055,0.0242931727696561
ARF1,0.01432484458559109,-0.11351354026395229,0.01227999043893094,-0.058208956768618036,0.02942422531855962,0.029018306239147775,-0.005277607348837513,-0.018051356166561717,-0.03677910569780694
DSC3,,,,,,,,-0.027130305947904707,
EBI3,0.020479028675298088,0.022783411203811357,-0.0031782262930792763,0.10819471541062833,0.08331676805072355,-0.0013000267561896492,-0.014647641306450881,0.10985352743167906,0.022784078128785367
TIMP1,0.005643125346615096,0.19127322407420158,0.02888761745657644,0.011594462690371671,-0.03822565113477857,0.047819985542780205,0.07590726162869671,-0.12043042325023963,0.05957797513701018
SEMA3C,0.001039440926268149,-0.044037321272538246,-0.021488128645594934,0.07704615964615578,0.007044461351154071,-0.04250185790870636,0.08311089714432128,0.012838162956842149,-0.022877203325963668
GNRH2,,,,,,,,0.011912493547645146,
GAS6,-0.010979699911149665,0.11035254659579484,0.035902837956258635,-0.002316895305648633,0.08317656098883346,0.05273360830000836,-0.02493948021958788,0.04574332848259525,0.029612174640753428
MEPE,0.003138863746844869,-0.036315666499305746,-0.052793393486281426,0.010017858543095032,0.044325016160646234,,-0.012354454625353162,0.01605202955179711,-0.04071646302793547
SERPINE1,-0.02245254411493111,-0.012228171156913666,0.09400445232925367,-0.027038234319386702,-0.06433791230023478,0.0031333716722626577,0.08051722623764798,-0.07951570992279232,0.1145896719238227
RSPO2,-0.01261779876370741,-0.04030161678024569,-0.030663335596322065,0.014433619416376506,-0.005265811288145154,0.030329000486273995,0.029726840540523217,0.03156208517456811,0.006766632327362648
SHBG,0.00838468096591283,0.11718347225821678,-0.007171791479879361,0.03842162180239743,0.06926128842315636,-0.028248584088002553,-0.032222733770571645,0.010100661891373841,0.13132416754622833
LGALS3BP,0.0031327329162611247,0.16984713599787743,0.050930775459195235,0.04723435986229951,0.023501901414318824,0.049269892374581466,0.08041662414227381,0.13351663158915283,0.06032397689890136
LAMB1,-0.008021391954328853,0.21184925847435163,0.03326832881333736,0.04586975091575945,0.03673689988804384,0.050635301392692886,0.04215516067656702,-0.05594740278942682,0.029166420185844154
SPTBN2,-0.008830250881389182,-0.08671723185670896,-0.057042852067097194,0.017245186036805492,0.05942115502004541,-0.0029826194971931514,0.03936648809317551,0.05335318161565728,-0.0407799518354229
COL1A2,0.012799162438754758,0.1881064631516702,-0.01904260745146097,-0.023258678754622533,0.050016803449050205,-0.00968425773506357,0.0374755047713304,-0.15097376490191364,0.02505041623094262
DEFB1,,,-0.024033143037041235,,,,,-0.04853841753902441,0.050636553919418376
SCT,,,-0.022089420097184745,,,,,,
WNT11,-0.017053756099947963,0.16635617163352034,,-0.011025198602327113,0.03835976902516167,,0.024148333795024478,0.03806739835962421,0.0640958369067542
LGALS1,-0.07003477631095788,0.11550662731553657,0.006393546066302154,0.024505740223887032,-0.030663333826800497,0.02918535602419572,0.026656262751145327,-0.035850571049101415,0.03443802877271289
BCAN,0.0342864727070301,0.0735357523972937,0.008583044182371102,-0.02070332160746178,0.04532359919941449,0.02316182733078611,-0.1477703569517643,0.06738391750287902,0.005807512420009702
ANOS1,-0.02844837685795309,0.06480909253397239,0.018045830875728943,0.0446721248161489,0.04985068754132352,0.04397446337351304,-0.033340426698459553,0.0749240533066781,-0.011536427352045863
EDA,0.0018567262288014985,-0.02687747914820566,-0.02661964168261557,-0.05135783186181089,0.08627340811242906,0.1175682713398411,-0.04559037514842856,-0.008273516457184377,0.11928392508619777
FGF22,,-0.02060508586472299,,0.02085232436305659,-0.0304287136193632,0.06649312264961382,0.04649818605580904,-0.023107416054099904,-0.011269393954451144
SHANK1,-0.020561876758424632,-0.019604430521626182,0.002834142490625108,0.03319186805897967,0.005771502144461193,,-0.008576213602633092,0.013965158843507363,0.012875652774907532
NPVF,,,,0.06319339007667585,0.001400923844721626,,,,
RAET1G,,,,,,,,0.00854595744747358,0.0027777659496665344
TGFB1,0.07443407957726307,0.062297215349674376,0.006691758321644529,0.0440929011700638,0.0435046018598341,0.052176541176383595,0.03191766709958988,-0.05070909948913842,0.009765331578639729
MSTN,0.0354649035285137,-0.011844518379790324,0.017766238218325858,0.022288506192320912,0.0022227633616133803,0.014348038884581601,-0.03444859389916679,0.09824734216031586,-0.014951047231124124
WNT4,,-0.023362748897815276,-0.03394300747659585,0.061576608954090915,0.06616127286835764,-0.016469111305811735,0.049602786505363546,-0.035687265822960924,0.06707000199577848
TNFSF4,0.024978511988252742,0.14484963771938095,-0.008812081717734796,-0.01721748261865566,-0.00037090670543471265,-0.025373056096736755,-0.019771594550916354,0.07019162549549024,0.05823600671451343
NTN1,-0.02168901721115771,0.13894399912624888,-0.0357994749760009,0.029540116163948128,-0.01221016051619599,0.05895886624387625,-0.02986729940668242,0.09189675218232225,0.11409534089515211
CXCL12,-0.03895131108740806,0.031124213742432648,0.03717129430063378,0.04075482918278178,0.10171680051813428,0.049405302643104644,0.001463671930725738,-0.09960295159397264,-0.04463648283818767
GNRH1,-0.00740434346358153,0.08229820642352367,0.03047987980045624,-0.03188124401845504,-0.018309420548324455,-0.016688497605020263,-0.03203116705544627,0.03443095148540774,0.036531534561952926
FGF8,,,,-0.012035918507117353,-0.03796493306169303,,0.06792153265208274,,
RIMS1,0.012620581713691098,-0.05633244686643744,-0.006430292261566252,-0.0013139551903951,0.0661808035104037,0.05065945866356072,0.02534048423458831,0.06658386684246502,-0.036033213365189054
FGF14,-0.02037455747622544,0.04758013828942354,-0.015270877067410506,0.050084299649937616,0.05395895847343603,0.0035983654350153645,0.004724509088970782,-0.013541265513792549,-0.027196336443463167
IGF1,-0.03463446501043967,-0.049066887469310136,0.009715797024288252,0.07987161544824185,0.02187185712857472,0.0484223420096409,-0.010778828008535878,0.040521802297106356,0.08425696011103925
TNFSF10,-0.019345038945885032,0.11883382690089998,-0.005124635279801189,0.02216780651285676,0.09068397004935448,0.03921132942296665,0.031518719770155315,0.036675364141092515,-0.05308504047000264
GDF5,,-0.0037648369191617954,,-0.01910542984809053,0.009195019222765914,0.1610231380114129,0.0808688330890722,0.048955338422730074,0.05638301695149449
CHAD,,,,0.02318110639358145,0.044229035356158956,-0.018555224048862232,-0.03164497050376824,,
RGMA,0.06631400197239593,0.16669187102520452,0.007010657290264693,0.05841415850536467,0.13062533672873847,0.08055911064677258,0.02024703473641491,0.09773685188899384,0.015644446191707753
WNT16,-0.01950508771985635,-0.0032275502147185594,-0.037997650678705655,,,-0.015328591001157243,-0.0018891189832700717,-0.016423966899405423,0.03162527076925249
CX3CL1,-0.008634915029309576,0.008212085606199659,0.01878885108140108,0.002116499530992492,0.06458962975730899,0.03079032738012347,0.01660002121983267,0.09578686046219277,-0.036523084308263
FGF1,-0.0024761635807780407,0.02368327968267744,-0.04891120534320165,-0.06827111739457757,0.06924496732008442,0.0366811429443166,-0.010053477083125283,0.009309544537246169,-0.06769602870443732
ALOX5AP,0.03420785723410085,0.14586907862017376,0.018885154911536636,0.08596682847957274,0.05097490112316464,-0.041063493503438984,0.0882181211665923,0.03439855599235158,0.05234904303477148
IL1RN,0.05677659998680003,0.014849313065781735,0.013078290673862365,0.09271828355804652,-0.018821917701577213,,-0.01576118955308844,0.08725185700191365,0.06638502853405406
PCSK9,,,,0.07309105388890884,0.10449461681967936,,-0.019651508114608935,,
NPW,-0.014135108167794425,,-0.03064460468475341,0.032555160234930915,-0.04161431963546299,0.012181159350511787,0.03500291696913859,0.09991495686655107,0.04161424628865612
CXCL9,-0.017265686282022533,-0.010260211367075401,-0.015421248455823856,,,-0.020081427930082014,,-0.018361720892433334,0.06073172264843785
ANGPTL4,-0.005094000672104042,0.04436804917300217,-0.030769340436801948,0.02743411195198488,-0.057828068528481914,-0.023800457066032427,0.04295769467442745,-0.0001927717924975961,0.03959332069919657
UCN2,-0.00980120014026737,-0.00513962549948856,0.05580292269182507,-0.0024317955027591013,0.013656589213596566,,-0.022206106422914037,,
OBP2A,,,,,,,,-0.02324661082687348,
COL4A3,0.010412143654089715,,-0.03850053857046929,,-0.004595237965788678,-0.028795545634094095,-0.01852473839852656,-0.05571139351444036,0.03661949246268246
