,ZH1007nec
LRIG1,0.21473818775986594
GHRL,0.026945697871497327
NPY,0.017547337530646915
MMP2,0.13820209239643608
ALKAL2,-0.04855463563510312
CSF1,-0.08215799762606354
SEMA4C,-0.009319507692032686
ICAM2,-0.0801062988542467
SYTL3,-0.02413006039426781
IL1A,0.028759129434998094
HLA-G,-0.022227874302684743
PGF,-0.07875597447204415
LGALS8,-0.04399268880260906
DKK3,0.05965883360047211
COL16A1,0.06884016590076693
TPH1,-0.009309486491615011
TNC,-0.16892797433156564
C4A,-0.040365999671901395
CNTN2,-0.005175517386808242
LUM,0.016284497766332385
APOC1,-0.10729101281372319
PKM,-0.1390634870070367
TNF,0.01249021343431245
GNAS,-0.19672066019933798
BMP8B,0.10523921388554511
LIPH,0.033619328041414334
CCL28,-0.06377516668185072
PTPN11,0.012011586770215896
ADAM12,-0.11274370078123902
CCL2,0.01086738390769364
DSCAM,-0.13585330027848003
ANG,-0.05194284206171361
FBLN2,0.06303058934005565
VTN,-0.0036464626857332797
VEGFA,-0.14966727857084516
SERPINA1,0.07916900848564408
VWF,-0.024332578269556385
VASP,-0.07989704971215664
ADAM15,-0.06170550633842032
WNT2,0.0845136417019231
OLFM2,0.10675758551803093
MFAP2,0.06399187267343072
HLA-C,0.07814181030280615
THBS1,-0.11364143934107453
HSPA4,-0.017425890104606552
LMAN1,0.03378596223167587
LYPD3,-0.0776438764544091
APOE,-0.04041363944762996
ANXA1,0.0036953595148183508
WNT2B,0.06449212364190822
GDF10,0.13879509042865093
EFNB3,0.13172732881713892
LTB,-0.04042013088376147
ANGPT2,0.010295386616580856
ADAM17,-0.01685899610974108
LRPAP1,-0.013390093015209019
NID1,-0.015178031057528851
MST1,-0.04952261605744351
IL13,-0.027255576830407358
DCN,-0.025842408085014718
COL7A1,-0.011664517395561876
CALR,0.01029727159399662
PIGA,-0.010556203625161265
CD200,0.01684685387321875
CDH1,0.1373933715776496
LPL,-0.1600210930528212
SEMA5A,0.07203797921098344
SEMA7A,0.037536774453167616
SEMA4G,0.011784896259511391
SEMA3B,0.21462612124222538
RPH3A,0.13475828346115867
JAG2,0.016895272763607184
CGN,-0.015401673785106082
GDF15,-0.10216102704908354
SEMA4F,-0.08701849915003232
NXPH1,0.19823908382377364
ARF1,-0.050142077229318585
EBI3,0.05784439174423209
TIMP1,-0.14002414100475247
SEMA3C,0.03687349668123199
GAS6,-0.06439440892919572
SERPINE1,-0.2162702425411252
SHBG,-0.021613560506938825
LGALS3BP,0.004753743070668408
LAMB1,-0.05391860638314376
SPTBN2,-0.003135548401269933
COL1A2,-0.012224957526669411
CEACAM16,0.09253650707606634
LGALS1,-0.05663089026310086
BCAN,0.054250438242542214
ANOS1,0.05551470424965295
EDA,-0.025585482145235396
TGFB1,-0.12981379314547642
MSTN,-0.00760367733536991
TNFSF4,-0.010584376655486338
NTN1,0.060746399934039234
CXCL12,-0.008161908734612297
GNRH1,0.020057226040403265
FGF14,-0.0023268810895457313
IGF1,0.1488688143786328
TNFSF10,0.03703149345342178
RGMA,0.07555616081580438
CX3CL1,0.017923674817163893
FGF1,0.03306121592190939
ALOX5AP,0.07780341108858599
IL1RN,-0.07325741177853383
NPW,-0.037635052595542555
ANGPTL4,-0.06160946824137379
UCN2,-0.06924625961052096
OBP2A,-0.03290846196018477
IL23A,-0.005176804010434112
COLQ,0.06381146855004462
TNFSF12,0.015039059498534754
FYN,0.13999582054817947
ACE,0.027206057568613173
IL18,0.0957795833578622
CCL27,0.17452516148341166
SERPING1,0.05213464375492383
AZGP1,0.0726761195501554
INHA,0.0807322143339178
SEMA3G,-0.02986728952759524
COL6A1,-0.09764602944949838
TNFSF8,-0.034149795549782716
ICAM3,0.028767281117228278
LAMA4,0.025389805121878547
DLL4,0.020066828379426617
SEMA3A,-0.06360173065071092
RLN2,-0.00509877599134026
C5,0.05577893877595673
C1QA,0.04923896724304514
COL9A3,0.12971848695614288
DLK1,-0.041197110474024426
HGF,-0.04746854679162429
P4HB,-0.14861438211504382
GREM1,0.02318514342237885
EGF,0.04035649896212166
VEGFB,0.002338875148592764
FARP2,-0.03715208268631356
LAMA2,0.09159542197958559
NRG1,-0.0113305155003723
EFEMP2,-0.07674856202391951
SELPLG,0.021819134444767907
HLA-E,-0.015304943607600232
PTN,0.18791441878395565
CD274,-0.11813495556494369
FGF10,0.06155236225807798
CD14,0.01669150734164598
SFTPD,0.1013362708207477
SLIT1,0.08855286374875093
BST1,-0.07972981871205144
AGTRAP,-0.009415362770202114
LAMC1,-0.0889538200680696
COL6A3,-0.013234292286634643
FN1,-0.05381329562834438
MIF,-0.09286535857515212
JAG1,-0.17104492170839103
NID2,-0.03205743565831688
EFNB1,0.0002909163913509734
COL4A2,-0.0770325891166613
SPP1,-0.07612702381071056
PODXL2,-0.005565929132155066
ADAM10,-0.10530013931287435
CFH,0.048940342461024224
COL4A5,-0.038337843746719225
LTBP3,-0.10638582281281252
GNB3,0.018357982442014753
COL6A2,-0.11439836610880136
GDF9,-0.025993183043849163
NCAM1,0.023885431959934308
APOC2,0.11001007710844976
BST2,0.06510065792558004
COL5A1,-0.11252997343286518
CALM3,-0.01195421898240603
THBS2,0.07732850599994866
SERPINE2,0.1209952533058052
EFNB2,0.09446302582316181
MMP9,-0.06206729678765723
NPPA,0.1446566631362351
C4B,0.25186448379335735
NTNG2,0.10577102401779313
UCN,-0.03843405245480336
PDGFD,0.06070642480422667
EDN1,0.04669147289792302
ARPC5,-0.1895746489754695
GSTO1,-0.06013054849574129
SYK,0.019708374433206773
ST6GAL1,-0.08294037526548409
WNT3,0.008661448339723033
HSP90B1,-0.0984575729676615
ZP3,0.0033134699247291256
NRG2,0.028881019104640533
MELTF,-0.0021812829262799487
NLGN1,0.011325048670746324
SLIT3,0.04040614153906953
CCL8,-0.10536287500250305
S100A4,-0.045378216053064586
TNFSF13B,0.02115550777823026
HSPG2,-0.040653996703425094
FAM3C,-0.06214170057422001
FLT3LG,-0.019439502060452897
A2M,-0.06441011622297022
VCL,-0.13859360711228305
FGF2,-0.00638124628281923
AGRP,-0.06590824652283005
RNASE2,0.17975174615405246
GAL,-0.12615166509199544
PDGFC,-0.04351829017355116
COL8A2,0.011272280984557688
SPON2,-0.039155482800741964
TIMP2,0.07856965993055028
EFNA1,-0.035650694553690306
TFPI,0.02776580539783439
NMU,0.05861601076231914
LAMB3,0.12848748160743048
LGALS9,0.02811996101862339
VIM,-0.0998898925188542
PLAU,-0.06339307214617276
TGFB3,-0.13696333745584463
APLN,-0.04865971246107712
SHANK2,-0.05489355764744526
LTF,0.12205429573725159
CTF1,0.0743647886674641
COL3A1,-0.04002418894162142
S100A10,-0.11144354169600798
SEMA4A,-0.08137296294128372
EFNA4,0.05207513518155329
HSPA8,0.03683775799165381
NPB,-0.01870164866960444
ULBP1,-0.0076353491720261265
SEMA3E,0.12695999393746446
ADAM9,-0.046630102073597544
ASIP,-0.023817736967088474
IBSP,-0.024591662321110125
FAT4,-0.003760863874688953
MDK,0.11635918664705452
HSPA1A,-0.09871641523368428
SEMA3F,0.06604325239296266
ARF6,-0.03283333738755555
IL6,-0.04815687125457917
CALM1,-0.039069562186496716
NMB,-0.04709781996203274
CCL26,0.08258907130137608
FBLN1,-0.039517750082717795
SAA1,0.04241639862761254
MICB,0.028950064746948292
F13A1,-0.003688686039548044
CXCL11,0.01269225972024465
COL5A2,-0.00794316277365401
EFNA5,0.04110778083163246
EDIL3,0.02830797692038942
CD86,-0.008975085432551672
AHSG,-0.059892881359893756
HRAS,0.022081453278794867
C1QTNF5,-0.08234798106481463
RLN1,0.13390252295046903
COL4A1,-0.08044689425950935
CCL3,-0.07000907101453704
BGN,-0.04645263694459372
RETN,-0.0009564216338972597
S100A9,0.06822149506079771
HCRT,0.13767434540641849
FADD,0.042994939211514135
ACTR2,-0.13301041953177936
BMP2,0.03966987594909368
CD55,-0.02720644583119333
CD6,0.029660459747948148
IL16,0.009485320123617752
LAMA5,-0.09161373298881609
RGMB,-0.035421961540156296
IL12A,0.04280507393668524
S100A8,-0.00551731874268789
CXCL16,-0.015130588694220789
AGRN,0.008569790028112628
COL4A6,0.10246556182140745
FST,0.06581152056234432
MEGF10,-0.08862690691650121
C1QB,0.05641889172212479
HLA-B,0.02290639623043659
PDGFA,-0.039770652521787825
DKK1,-0.10652776655894389
INHBA,0.020477004471447194
FABP5,0.18038384481129457
CCL4,-0.08148321434515192
FBN1,0.015594709003622163
TCTN1,0.08972159902866085
BMP7,0.0806740045910345
NLGN2,0.00659587813789041
CCL25,0.004761707599929901
NPNT,0.0437445314187869
KITLG,-0.027032482245138968
MADCAM1,-0.08409685780745028
F12,-0.062216530846199
S100B,0.1760846750134767
IL27,0.06732969151914765
CD99,0.08869610367539718
PDGFB,0.030951725982972456
CLEC2D,-0.041296908458575976
F8,0.048695971464799065
C3,0.03728435486687866
DLK2,-0.052810171132069664
TSLP,-0.03664378951800378
OSM,-0.004222109258157438
SLPI,0.07162953642510138
AFDN,-0.14977426327404722
KISS1,0.05807972381054017
ULBP2,-0.00625556306848594
LTBP1,-0.07063769992435404
NTN4,0.11031576425344246
APP,0.031170405390898576
RIMS2,-0.018864912708224307
WNT7A,-0.1082871922973298
GPI,-0.09104395997926581
IL1B,-0.05412735762330973
HAS2,-0.10494017607055293
IL11,-0.07456377383584907
SEMA4B,0.1499320353498452
FGF12,0.03344177145056768
CP,-0.10757791269049077
NLGN3,0.04715882021848706
PROC,-0.05779969093747411
AGT,0.0668254318244118
PTHLH,0.11081346989707502
COL1A1,0.031130844860662782
LAMB2,-0.04467267091454179
DSC2,0.011623645895537014
WNT5B,0.018070736189482104
LEFTY1,-0.007856302319994355
CXCL5,-0.11101319777837465
S100A1,0.0007485775444414835
NPTX1,-0.04956001117456556
TGS1,-0.04065577762740212
IL34,0.015049510436108322
TF,-0.01156925596058756
IL33,-0.020900834109690403
RBP4,0.0019707798573538973
CCL20,-0.0463954505620316
NAMPT,-0.07455464277472593
