,MGH258,UKF248,UKF275,UKF296,ZH8811Abulk,ZH8811Bbulk,ZH881T1
LUM,-0.007416723577472552,0.025945382377293123,-0.0013814191041251786,-0.03254260151264199,0.11842449733366273,0.0983758224001535,0.06914296243492858
IZUMO1,0.2021269813605697,,,,,,
BTC,,-0.014446435958367282,,0.04335469911529081,-0.026462039935544877,-0.02171875493633152,-0.018457107207091525
APOC1,-0.043722646314098966,0.05673777148643127,0.017427739148919562,-0.030181150213505356,0.029771994061504502,0.023632717262655388,0.07295157275770481
PKM,-0.049737265790134905,-0.04050843643483759,-0.018884012015328713,-0.01247969476540669,0.015058455988102503,-0.023303328091261916,-0.10765462903963252
TNF,,0.06800849875877125,-0.02812674093409277,-0.017835022096649042,-0.02568402150457593,-0.02950632833455902,
GNAS,0.08260020099766047,-0.005971933439641053,-0.09578790321414402,0.043978233005504894,-0.006150909396833901,0.011989604468970249,-0.08958375329381149
BMP8B,0.0756252250224201,-0.051585262858596555,0.011950963076386044,-0.011842271351209266,0.0009990201519239918,0.022267626267569084,-0.029322198805659724
LIPH,,-0.01632218605607309,-0.009940194033274287,,-0.026075762418010146,-0.008392847004318551,0.059983954462685535
CCL28,,0.08132226739590978,-0.015306263547237737,-0.014006906424086025,,,
PTPN11,-0.03931351798697238,-0.006292191582356779,-0.001827318100381691,-0.008972766080592153,-0.05644881239211975,-0.019403758303033234,-0.061661110315585056
ADAM12,0.027803180214747973,0.008294886388823667,0.00022290338357778508,-0.01353680431338896,0.03792944253106977,0.0851380210760522,0.07091711854328243
EPO,,-0.021931711131024663,-0.010399905283067617,,0.03757478641139259,-0.02210873728735553,0.06487396960041056
EDN3,-0.021912136417402035,-0.028432474460499877,-0.01611934026711853,0.003325633487198559,0.029204513906773432,0.014454515784841306,0.0030263871717360956
CCL22,,,-0.02094043451144951,,-0.03205094512375849,-0.031244339340206297,-0.016011430843908398
CCL2,-0.031518820820128045,-0.005471393829432183,0.02409370586199027,-0.03705746259366313,0.04617758743754334,0.037129581776672735,-0.006974583155602338
DSCAM,0.029004869822840253,0.005775198987029962,0.054685543054931125,0.0015236825374484626,-0.04184425411486594,0.035485766249199656,-0.0018562596218432016
GPHA2,,0.00017806439823813935,,,,,
ANG,0.009422520112426926,-0.06602492940320936,-0.0045101161771830805,-0.008901022348449403,-0.016912247208876057,0.008787152969768073,-0.05012760672711837
FBLN2,0.1344303437663524,-0.03303353010166369,-0.010756466676958362,0.01122256040286361,0.04714689997216174,0.0700436883200792,0.028557381805703226
VTN,,0.06021773349900949,-0.017085876449084533,-0.018677753198196596,-0.03237049086941524,-0.024024885092486056,-0.023628114502108465
VEGFA,-0.0020452289301892855,-0.05741534286052938,-0.022419045111069343,-0.018360056374163835,-0.0678451976229072,-0.10857005230544692,-0.09196066614379514
F10,,,-0.011403271364949723,-0.0009064379295583955,,0.019841943913269947,0.042939594139330794
SERPINA1,-0.03575835227399226,0.040553348051572444,-0.009640404573116752,0.034136687747921016,0.05457414591437435,0.007829107311560607,0.015884449772683794
VWF,0.028397907635576376,0.04070118129487895,0.031040071426016592,0.0009885805139269275,0.0748815474886873,0.07484543365654044,0.11322611120764249
GDNF,,0.02918112598747814,,,0.02144809802252201,0.012816434998130663,-0.025552108203521
VASP,-0.0005086572553021291,0.0625387873634486,0.008587736793423931,0.015000051035269066,0.08734559249505076,0.05666991249409175,-0.005939919639835924
ADAM15,-0.0035662926620686746,-0.00999474582797342,-0.0016107394928381988,0.01720747101656834,0.03723246594860248,0.006351501816040441,0.04943389002287341
WNT2,,0.0224858375219859,,-0.01589188582970047,-0.035126838624729366,0.01206804319258906,0.13044670105624487
CALCB,,,,,0.03858305095675931,-0.0014654747534501526,-0.028503467005605857
OLFM2,0.023597547947827358,0.053343964537426895,-0.0504372047129277,0.048841864497251405,-0.022441498387870955,0.028353026836915013,-0.031066151440108797
MFAP2,-0.023337177168909422,0.002827501642061674,-0.016788387295790422,0.039489497874054626,0.006940563372292251,0.04429855412873562,0.08469626596024726
HLA-C,0.07990141972086266,0.05393382828523576,0.04546855393573674,-0.023823175419199226,0.04174952610549008,0.05018436218550203,0.059673113837774024
THBS1,-0.006444329313036477,0.0429721319111272,0.04588808696200201,-0.026877659561569282,-0.011901057305518487,-0.01320003058732797,0.014784573659144068
HSPA4,-0.05309646124176905,-0.019881322777704144,0.01303165580072383,0.013575069410539745,0.00791177578309353,0.008443625180218697,-0.07037169126667646
LMAN1,-0.000462760242333686,-0.012299521958653987,-0.011894019949646891,0.03110444271701641,-0.04769242881354649,-0.014386850600658958,-0.0028259223690914157
LYPD3,,-0.011014071636467027,0.06038696983289955,-0.01855950754354528,-0.03436442977624923,0.06766508696201165,-0.029062563105745554
APOE,-0.03919709820216591,0.02789516249610612,0.01620959573481965,-0.025386064180352018,-0.061904416012427084,-0.05757303563547633,0.07521034623534326
SOSTDC1,-0.015602695355935737,0.020764046254398486,-0.014172270018700635,-0.018426373250965297,-0.02653596253769345,0.023883080931487582,-0.015947856875043565
ANXA1,-0.010905213785345222,-0.0025295031594719237,0.01141093252225041,0.05385345373090298,-0.0033603150440531626,0.0055904767438612136,0.01705699680233068
WNT2B,-0.020948561304543086,-0.015130600120617788,0.024064430491088643,0.03753303529231089,0.09331495227468312,0.030165076628156064,0.042969555639548386
AMH,,0.02762995826482416,-0.014990936985584987,0.0020337531290681612,0.015435423020715433,0.02784569979803209,-0.023960547161643846
GDF10,,-0.018891212233824915,-0.01400570587906044,-0.03251020160426182,0.008899793824992322,0.056434913902816256,-0.03949143651307201
EFNB3,-0.022655602157728535,0.040250611458790435,-0.01936381525021653,-0.04099286259510638,-0.00967584415950928,-0.0095155658018501,0.009271637560964453
LTB,-0.01820525483007327,-0.032170899436116306,-0.01809503165333898,0.04162118213412153,-0.01951545196959536,0.034380237692931644,0.05126086032260822
ANGPT2,-0.0211104083269277,0.07766196194286593,-0.025069514803605007,-0.05512537080938224,0.12371467974735331,0.05158693956751427,0.04921552899516661
NRTN,,,,,,,0.006888877237333996
ADAM17,-0.037362990080037475,-0.0051166956659732124,0.011120622056636035,-0.012362265311799367,0.002101570990882972,-0.022318648975278896,-0.04606383514047309
LRPAP1,0.005351648385278125,0.06866272304617228,0.04789275084759041,0.014816425077435724,0.03753881188758132,0.0205327984796375,-0.008110225834993752
NID1,0.05329948425542986,0.06390436673299159,0.05181780663596962,-0.04448453010045592,0.06118983921356534,0.018196757135293593,0.0680588732829215
MST1,0.006403807107387784,-0.014221069011537812,-0.019155349300887907,-0.004001949486571266,0.06558319829794353,0.08639677886800451,0.004276906299933161
DCN,0.014251751750974677,0.014681652774142552,0.05840259915924679,0.020448333818646684,0.08830434558244711,0.040483018776553345,0.09672169234876449
IGFL2,,,-0.01232856683365492,,,-0.03385287771025753,
COL7A1,-0.025189005254387605,0.03919245908317601,0.01080294494106429,-0.01806843695921828,0.06325311055979853,0.024970890242027352,-0.010298252189594261
CALR,-0.02586600646046545,-0.009126517416457593,0.0004641440449346048,0.041696635422000625,0.035608815033140624,-0.012018469684361389,-0.025099212851612433
PIGA,0.02722286580005247,-0.04476988445661778,-0.021830064917539478,-0.014414991804832888,0.0005912327595040411,0.02198835737526754,0.03426645678974328
CD200,0.0353308796817069,0.05376378220791036,0.05063363896135516,-0.02208047294439262,0.042951523266681925,0.0599497147061906,-0.05237277107700148
GRP,,0.06276832847367365,-0.019141591816007514,-0.019487136498501367,,0.13634095741564653,0.0031660584472713855
CDH1,-0.03687602090708746,0.032625685348475424,0.021133321391292648,,0.07679080513597449,-0.017697790221321688,0.039793207597142055
LPL,0.04396927351227038,0.05811917666672927,-0.0019336281404535988,-0.03763249905217506,0.00429092884788219,-0.0028551479056427333,-0.0170364855000508
SEMA5A,0.023991933619979037,0.0509192865848117,-0.00765816165822673,0.06107983611592942,-0.028041916213951367,-0.012262214731954145,-0.0034813994269121246
SEMA7A,-0.04325785989550238,0.06526111609615377,0.035985617415862425,-0.03820112108274891,0.06942863764612578,0.03162637595548691,0.02105259901432986
SEMA4G,-0.03968564116775996,0.05525244786177235,0.023646688055103914,0.018959227996559,0.05173620313463687,-0.0009654494007553165,-0.03105756775677826
SEMA3B,-0.03157459420876242,0.009366866848185416,0.02126848645187708,-0.015074011550036855,-0.03675358106640726,-0.011195662339502891,0.05378889340003333
RPH3A,0.05495107623477181,0.05476256666591452,-0.005504281690184257,-0.002598687862200491,0.007879276536905731,0.10263920429156367,-0.02380263730979913
JAG2,0.04485324069360556,0.04035491359526365,-0.024840602805285106,-0.004039679857087747,0.1285457686752523,0.14121272507266558,-0.00380657211591685
CGN,0.1370836579165058,-0.014570930920710656,0.005798108760092755,0.023027444853824616,0.017943314452373214,-0.06406329574393246,-0.014547558003117404
GDF15,0.028073102137059512,-0.04940127136294912,-0.027453588315869762,,0.006528830019254993,-0.006185722668137101,-0.032282884177755496
SEMA4F,0.07102937391868687,0.03271072174264889,-0.003990980984043659,0.028021246851206254,0.041090560640524174,0.08706583229178418,-0.027818292583633962
NXPH1,0.03210098230282701,0.004825295450774019,-0.022498919728691245,-0.021374050145368372,0.010062456385398247,0.0569020702412931,-0.023849133422687057
ARF1,0.032682426018335584,0.0028799667205129304,-0.012194687748213265,0.008660895028268606,0.0009903837692647286,0.08848269398953011,0.018911976100359402
DSC3,,-0.013767274400463155,,,,,
EBI3,0.06317207205781883,0.06091751531116552,0.013342006366920015,-0.025565862273249404,0.026433235917351375,0.03817336194028695,0.10063767983127543
TIMP1,-0.006554694243451193,0.004903807261278051,-0.011653919078199038,-0.02118991247988977,0.017403110215161208,-0.06988668726407002,0.010145982524695119
SEMA3C,-0.04508445029974193,0.023357011849803034,0.032419539460607896,4.7730576310036665e-05,-0.049654580051199805,0.06165577458919271,-0.03476946109042432
GAS6,-0.005173952712188211,0.02313822972004798,-0.012766943402895307,0.038652030273200175,0.01629960896737014,0.046173755411929515,0.06271475429470642
MEPE,,-0.008060623935392955,0.004917504636851044,-0.03131300469762873,-0.020782816146603322,0.08266250565486397,-0.027501764896313254
SERPINE1,0.07272628684008821,0.011159839922963648,0.009467477583003434,-0.002625673387277182,-0.028016166664227002,-0.10949139715050761,-0.006801690905365562
RSPO2,-0.01648514238107379,0.05172702887028536,0.04310061763837923,-0.0019654203536044476,0.05439887406362716,0.07211057853641661,0.005990702241037426
SHBG,0.006745507564506482,0.0210936722366423,-0.02094043459090816,-0.02391973959069379,-0.03176314150532553,0.026454683057243265,-0.011194499296467977
LGALS3BP,-0.009223704916476488,0.0016738338064183219,0.013550425997078926,0.05733701031734413,0.06123372721017466,-0.027283478652160773,-0.006386774882161667
LAMB1,-0.00433822816915087,0.06175039900668156,0.033972892848882275,0.013140190357671413,0.035109897673570895,-0.02662505695249863,0.009987051384458512
SPTBN2,0.024753569103037748,0.002620933489789313,-0.003584299226424352,-0.010063116858103863,-0.06399058090550715,0.11897087541969378,-0.0012256116685756214
COL1A2,-0.029302862844398397,0.0048567345944428835,0.04349193095053967,0.027571486182933667,0.11380124281618695,0.03573304909455367,0.05278457689285393
DEFB1,,,-0.01098402697348631,,,,
SCT,,,-0.010095674369440217,,,,
WNT11,,0.03170972786956538,,0.059021557874034826,-0.03490820769047013,0.020068938407461264,-0.00726770791312209
LGALS1,-0.06885288260808783,-0.045947006416814054,0.011660241225886138,0.039400289412161,0.030332699446053612,-0.03709155477870604,-0.04526509899805256
BCAN,0.008817041505542349,0.07016940371285149,0.04347219415567631,0.026899173783747767,-0.02238191926227174,0.05662897361164759,0.0069087752749165355
ANOS1,-0.028605114288995516,-0.009878800021482238,0.03679723412124121,0.006452445807373821,0.01654856755036388,0.05667189261701299,0.08388915484808972
EDA,-0.002526098023326966,-0.01444644090816958,-0.015818927827920593,0.021450242765445087,0.05788866751751219,-0.0220487003128572,-0.026294561815109457
FGF22,,0.04529454902618753,,0.050954344967202254,-0.020655616267824452,0.03308488771965695,-0.027356102927388905
SHANK1,-0.019648235422837616,0.050202984961916906,-0.014777270754764054,-0.021545291306997994,0.07143762743963675,0.06984868384369886,0.009613913583354781
NPVF,,,,,0.03643179901509116,-0.0017607640456003806,
TGFB1,-0.012273682206511557,-0.019400318456209393,0.02299567235651101,0.01858537130713808,0.08576889852292739,0.07027222730585568,0.014208257760689551
MSTN,0.06998243238093978,-0.02616138669249459,-0.02667260431995959,0.00982641246319365,0.03793349307158447,0.038128540039252624,0.07193499545283523
WNT4,,-0.01329603468665476,-0.015513198132659896,-0.009308289804680564,0.018132167182092873,0.05442860412785266,0.0335206286375775
TNFSF4,-0.02690739779196825,-0.030405597419487184,-0.026543266049615707,-0.016028230399584575,0.017468823667625446,0.024687849287503307,0.055080420348300664
NTN1,-0.0037226044638577053,0.0003054140330929396,-0.049499947409500145,-0.0048727716447858485,0.0028853509890706896,0.014841940608715756,-0.04017096440570424
CXCL12,0.0003493568230574301,-0.027378483621867785,0.03663582065332586,0.02093620258655711,0.0480271375502407,0.03607670582888365,0.06374804913259424
GNRH1,-0.025335927101163093,0.04590281205640314,0.024182424629628562,-0.012137985703346727,-0.017166367105253866,-0.052202930226924994,-0.025706665864931737
FGF8,,,,,0.05218710202082183,0.03578961287153846,-0.032875121031881685
RIMS1,-0.021067107958400274,0.07072273592646289,0.02658788689961016,-0.05288814837656355,-0.00033309946125538095,0.046335034722700515,-0.022428421021295716
FGF14,0.017902670590660384,-0.015528728600725702,0.06313446373405517,-0.04584527976577693,0.07377654352857027,0.04108040776959547,0.009757178185117265
IGF1,-0.036422808985465994,0.06111562762100601,-0.0262831041784948,-0.009397935183948077,0.04129398090352844,-0.04132263811317646,-0.020912949205958337
TNFSF10,-0.05088543455896489,-0.04058735138110172,0.028464114157011243,-0.045630991997515816,0.058272282235309024,0.08536385260520817,-0.04243100770182208
GDF5,-0.016485135874234825,0.04647616218162791,,-0.01720994286583264,0.08568158749095467,0.11015713723210013,-0.039597026972781744
CHAD,,,,0.004774624022011812,-0.02640351059766666,0.015755090351006047,-0.02539672318644641
RGMA,-0.02643019050274959,-0.028048401936455337,-0.04534629800262947,0.02825819276573254,-0.014753260564065312,0.013711580252917218,0.0437306742142579
CLEC3A,,,,0.007152870143045662,,,
WNT16,-0.015567428161663368,0.016750725138148164,0.06217888565188471,-0.00871134173331083,,,-0.016248131892926773
CX3CL1,-0.039079632659100756,0.03489062929046941,0.016167979308482655,-0.059057321284420844,0.08607607457870715,0.06383771917639824,0.024115199653921886
FGF1,-0.06929152593394397,0.035054855886409,-0.014902084051792908,-0.05297957837068364,-0.02339296061499355,0.0364892893474986,0.03676235428387923
ALOX5AP,-0.0395687261866859,0.01273418109891623,-0.0035716973077415735,-0.036667280707749106,0.0990625549784771,0.028840273745360162,-0.013982539712298014
IL1RN,-0.014670727046439421,-0.044890200320119394,-0.02731213751554341,,0.04163506451908671,-0.012119208194547695,-0.012834634290285883
PCSK9,,,,,-0.02795682382270853,-0.030904025725245345,-0.015771350196818742
NPW,,,-0.014005707199027929,,-0.07199933049965114,-0.04096830943022418,0.09333134783662603
CXCL9,0.057101972857070755,0.030201487239980257,-0.016741049822527367,-0.01720994005333547,,,
ANGPTL4,-0.04323225975396722,-0.06325827108979686,0.002321427860564018,-0.00959583671959094,-0.013544278811994994,-0.06331840648545883,-0.046453589982945444
UCN2,,,0.01953866725283199,,0.01030291415645064,-0.03825476111730966,0.1458703864147652
COL4A3,,0.051042171233890814,-0.020463462288368053,-0.02475900842477068,,-0.007513784022355215,-0.010005866100465314
NRG3,-0.026627431114926565,0.024492215963768427,0.06254087250462861,-0.04878929448703795,0.0072578566316204175,0.03700095347324835,-0.014063276935756156
IL23A,,-0.021781370069609125,,,-0.02795681407019676,-0.008677656170876935,
COLQ,0.1164963495524961,0.07470830490282195,0.02616047856019772,0.01880948064312625,0.03692955261085596,0.11804357082407413,0.024100083606651085
SCGB1A1,,,,,,-0.007160400137452738,0.0026828145104469507
TNFSF12,-0.061639679010529844,-0.015370698874545759,0.03270023861714269,-0.014789099484412717,0.06868004126622126,-0.009522933306873536,-0.06037242987426639
DKK2,,-0.02281494282366813,-0.01621834639746877,-0.011842270015819903,0.019905341605627493,,-0.002974813543834033
FYN,-0.031199021820486887,0.013565170452975114,0.006773785541498024,0.05049290851671656,0.003618396980698199,0.03265250527208573,-0.009031049154086075
ACE,0.10001917671691755,0.07878688215727007,0.029929993047807153,0.1417952774672769,0.08083189987734167,0.0424368631539042,0.043614383387573556
IL18,-0.06958413411466984,0.06899506017266151,-0.01702670739687671,0.013024171424787427,0.06454314907895868,0.08923947220561819,0.07271375978673872
PPBP,,,,,-0.034230430263850135,-0.03658333738493579,
CCL27,-0.016698952092421344,-0.014446441005224575,0.051680577034995435,-0.012199241933241605,0.08306637492737161,-0.008453952154332915,0.030745814308418905
SERPING1,-0.006334098305945519,-0.024833196990463338,0.040186707379222246,-0.01180959912411241,0.047120522380637325,0.02633312797904661,0.07503790333412245
AZGP1,-0.010425933055616796,-0.03057552361675614,0.07978068026249016,-0.023538515868963782,-0.09206091598268296,-0.05079432707299787,0.0077543621516498315
INHA,-0.022889757348555546,0.02348277199414302,0.01299593439909481,-0.01879531817425336,-0.003651901282401239,0.04240186041522269,0.021620080592038283
SEMA3G,-0.025335929738513466,-0.024385435465790816,-0.013550689446542197,-0.022956444753102368,,,-0.011691845456537127
OXT,,,,,,,0.009056279575733897
COL6A1,-0.004851088158736781,0.03445058880377244,-0.012432790538848621,-0.007876190329226943,0.029529063523318827,0.00893879595602067,-0.0003009191953005031
FGF17,,0.020072678641473326,-0.022981764798585037,-0.023824924222028095,0.06317629385840462,-0.01881997262234942,0.030829320086588976
TNFSF8,-0.018130082666809797,,-0.012951026775163927,,0.011943574615255921,0.05244903666484252,-0.0162481340375146
FGF20,0.03590841435349827,0.10575464269161934,-0.019789400068558234,0.045625853052718886,0.04929887368125479,0.04561332251419253,-0.020689235889938692
ICAM3,0.06677936862184813,0.012778574935217932,0.06268386488128252,0.0010730935759599367,-0.011393726841960449,0.04411239193397951,0.02146430563106132
LAMA4,0.09241539237242027,0.021899895179857475,-0.008589219735716136,-0.0004040751342628772,0.08786935077908488,-0.003551005925578987,0.052085514450530605
DLL4,0.004693454429183257,0.05335521758742368,0.045516046946381346,-0.017082394799215875,0.11713029981166255,0.11112488772277136,0.08497865468049828
SEMA3A,-0.023267958878539212,-0.004974510156577151,0.01919619623882595,0.010455568563568784,-0.04045748571849655,0.10495956891852841,-0.05446334621702013
RLN2,,,-0.013192237973248939,0.004836925813852105,-0.025684013166207564,,0.06527378953847081
C5,-0.020368245714362708,0.046743717802270074,0.029579914071373826,-0.008315439404259066,0.021472380528771328,0.03175166805256869,0.009013602387651724
EDN2,,-0.016322188562168913,-0.01601977315257406,,,,
C1QA,-0.05190422873860737,0.048822544138897514,0.030769852349543027,-0.0010835405283061788,0.08290976528726747,0.05573054424270346,0.05568445818064805
UTS2B,-0.015374686542459524,-0.01746658171042965,0.03693729647374209,0.05860593654870845,,,
COL9A3,0.030675434901285933,0.04225790721645601,-0.04357570155938503,0.09437807202570248,-0.016099894401375686,0.09004829712092251,-0.04886991611450868
DLK1,,,-0.019160554508467095,,,,
HGF,-0.039372247672537004,0.005389494665998019,0.03124881377771705,0.05223309011569745,0.01584051768717131,-0.0009576832213083298,0.01787424412046542
P4HB,0.03620215151821263,-0.07093515474444022,-0.008123951000115537,-0.005364186735209868,0.034074902219933915,-0.06993504176984033,-0.054029277997777056
ADCYAP1,-0.01691023748704049,0.09117931952890011,-0.008862408983891984,-0.023345889744968148,0.03508789087150866,0.04607154412630924,-0.02879218506827441
GREM1,-0.05554242720109453,-0.022959183505521,0.077692123543385,-0.013851891042177225,-0.026582434393639647,-0.06737686921664576,0.0633396738953052
EGF,-0.0036394011603155356,0.01127909602302082,-0.003286648069653986,0.005881319290630626,-0.03140294210669875,0.1101220498842372,0.04380473362527587
VEGFB,-0.019418285518904246,-0.024255923022227097,0.018172004692937654,0.030468428215665422,-0.001256945471195608,-0.043838172112599466,0.04837842442060039
FARP2,0.008481182840897689,0.059115475915347764,-0.010898944922109403,0.04010280332036441,-0.05147944331877372,0.0222677113686852,-0.00012858252325519904
BMP3,,,,0.0005571162182094145,,,
IHH,,,,-0.016348344540602435,-0.033620877096075585,-0.03599283713306884,-0.0176049096649062
LAMA2,0.040907748682889454,0.06908002547086117,-0.0541294525949901,0.04544010818780158,0.10370152388126068,0.06887770437448157,0.035784486029422066
SERPINC1,,,-0.01220046992891914,,,0.06883323471954175,-0.017385734401338632
NRG1,,-0.018824215768021357,0.02166341267426908,0.008066711819498485,0.014298527839272056,-0.016206818201321496,0.028692494612693027
SPINK1,,-0.027826317849348976,,,0.06387179468750027,-0.08057166522576963,-0.021370566181862505
EFEMP2,-0.0038709470042248323,0.013621854369340127,-0.02363214151247982,0.010864843347736774,-0.05138122517419596,0.041695504841769926,-0.021715995850346316
SELPLG,0.03084263784641342,0.06480479490095334,-0.023084410740417324,-0.021824406758878562,0.03896956597504801,0.12385789577641088,-0.01376690799599222
GDF6,,-0.01516539299405379,,,0.04116702704320096,0.025109885797311094,0.036843245465768525
HLA-E,0.02096375926310741,0.04854266161814252,0.04429362064435299,-0.046524134188341906,0.08244815547213809,0.0038589924727052208,0.05769727953789602
PTN,0.06922452048433102,0.06200643961349268,-0.025415374639526155,0.04687391506746098,0.0209589264607642,0.12026218146541565,-0.012649530573633062
CD274,0.016951421611448966,0.015937061908063,0.012600694649650272,-0.016430919488818068,0.015962660379801912,0.05747541790367257,-0.007369713902114821
FGF10,,,,0.002500735471383158,,,
CD14,-0.015468158929402582,-0.012541763714743798,-0.0013638796287580586,0.00014872965692751546,0.08766602641443356,0.06753923356184185,0.003761172897407849
SFTPD,,0.06690948837439967,-0.020940434602259392,-0.002029039016268327,0.0735859536373328,0.09805012910594632,0.020010074618187244
SLIT1,0.016344798001265315,0.0812250266356398,-0.01924371576172179,-0.0013818638458055388,0.09732666540000617,0.039353915705381395,-0.02907742963852332
CNTF,0.02887340593823938,,-0.010399904288683726,-0.013851889844990958,,,0.06570991453836374
BST1,-0.0099125809356778,0.022891075118324285,-0.0008242047691526641,0.028363848992599965,0.05710200096162561,0.14121438011547763,-0.008998312015896943
AGTRAP,0.0021844171590456054,-0.026042026204444655,-0.002813062763793498,0.017757920845211665,-0.0013388748457476055,0.06294621863952883,0.04419431793278506
LAMC1,0.06522408595687915,0.04558509114091993,-0.01223554199723277,-0.021017052659504876,0.08835577154566107,0.001863980750116393,0.0845708178380781
COL6A3,-0.03256824443426582,0.07017402640160127,-0.021562285953319868,-0.022174237057262545,0.0978157365083503,0.05413505453449069,0.03849578426451042
FN1,-0.003998124770568778,0.03290315006462098,-0.031166748623166273,0.004569524669231584,0.06810268248194304,-0.056486168021155726,0.08295974293497729
MIF,-0.051013591375731214,-0.09029322987977895,-0.017378328472925926,-0.046610759392832,0.005937909385063384,-0.031867051286524804,-0.061629885563230354
JAG1,-0.03547606475165204,0.04838304745731519,-0.017493584062592844,-0.02342607021855965,0.02472630915487183,-0.020297091107593652,-0.02311168068667886
NID2,0.010864354436284014,0.0869876447072235,0.04847000614406685,-0.024607053169587712,0.04703354616683477,0.046153668086054235,0.08445915753711436
EFNB1,0.02604197680670312,0.032734768081226544,-0.02969712036354675,0.020401407308209222,0.05845329296837083,-0.0018682630732268968,0.028003003414524767
COL4A2,0.05907480577615222,0.05909394956719058,0.020322593815964386,-0.00484368602989201,0.09718611861543063,0.05793550388393823,0.11252065565476577
SPP1,-0.0657613004941354,-0.07210054788195376,0.017262750808075714,-0.024479158086393404,0.03698073757671585,-0.004151527596666645,-0.016346945993734225
PODXL2,0.006599941623325165,0.03683873147941992,0.07937628644062855,0.001677948160238188,-0.0008846101251097398,0.027008806497259848,-0.026931153009723773
IFNE,,,,0.04014102624679312,,,
FGF9,-0.018130085566128423,0.05590824880986443,0.003508706571464705,0.049266596869158095,0.03300113561708149,0.007172550837435349,0.028338006241727998
ITIH2,-0.015832001656324136,-0.027585870267936737,,0.005071585812855273,0.08391543976150576,-0.01893404988329795,0.06094829613889254
ADAM10,-0.05819472948145097,-0.027054097877686874,0.059479978349140816,0.016043877914154066,0.006907083085035846,0.011016982265539257,-0.009206802701259056
CFH,0.03186381195503734,0.021457594328059226,-0.02667860601286952,0.03739421473417608,0.023881047151708523,0.0734758290144089,0.06150455086165544
COL4A5,-0.013887674221163214,0.07867614635749307,-0.013964877673595657,-0.028092745923031896,0.03340472811022404,0.08930421270202059,0.07200373219523477
LTBP3,0.026642125259497065,-0.012911461737300645,0.01180520402498448,0.04920276704455657,-0.09362090328636502,-0.05225734329749779,-0.030349312879504313
GNB3,-0.028272866019279506,0.07272423238523369,-0.008266723905769493,0.07752173499043721,0.05198272507518763,0.09116044009700237,0.012475534406285512
COL6A2,0.06750606764273541,-0.007086157792404279,-0.03033111330569274,0.03929317279585771,0.05474192337721649,-0.03529857373629778,0.03633319641221851
GDF9,0.003851488772488144,-0.02026423099913298,-0.0304698847328778,0.03270601111783583,-0.0009300718177959187,0.04009819673839914,-0.0397081078813222
NCAM1,-0.005579228068564758,0.018717719868741444,-0.04753560860618689,0.07105044180892248,-0.0338669544583024,0.0008652748832900537,-0.03904645294779972
APOC2,-0.045717665694117,-0.0061515073540617604,-0.005823567091198235,0.027072962867311288,0.05914286259740135,0.1000569894536613,0.017041799102648855
BST2,0.09104874659891263,0.058356282183519584,-0.005911657289751729,-0.010128652318386206,0.0612069297796788,0.09195720504188838,0.0854303815238269
COL5A1,-0.004481878527288891,-0.03570840359034886,-0.00865985368697321,0.0676494253247854,0.06027367992821042,0.0001447558860447884,0.038787702965077074
CALM3,0.021892883272695653,0.06364490704228666,0.0013167698071769706,-0.0298518198083431,0.00251026372013798,0.0735957757727052,-0.010731831929853082
THBS2,-0.017694710817412054,-0.008960185865101928,-0.011778618739541146,-0.013393862579197774,0.0048187190780980835,-0.059615454613133445,0.01893983243186318
SERPINE2,0.03860428672060773,0.04713613805973625,-0.04984465667762287,-0.02336315659798751,-0.0479597401846397,0.023981650239824827,-0.03889440505191509
EFNB2,-0.003709922815097414,0.0267797274286956,0.024887473706713972,0.02800824710075094,0.00900545484108258,0.06886450054853602,-0.014409564772905344
PROK1,,0.023545561528262246,-0.0003422219517930496,,-0.02568401886409173,0.044004556732655534,-0.01671196909431568
LACRT,,,,0.038063597968019024,,,
MMP9,-0.01003527275758852,0.053712641066693025,0.013976512485589397,,0.01679376204449259,0.0024069182057898757,-0.03743977250745267
DMP1,,-0.019567298299771486,,,,,
NPPA,0.07908457106778635,0.016098586999127064,0.058568749533460064,0.06584987613207773,0.029112783716954627,0.0858161121535015,0.007914685740421985
APOB,,,0.018246755739253984,-0.014462477053420244,,,
C4B,,,0.06733217899553418,,,,0.03385337881115404
NTNG2,0.04307353112092452,0.042719404699402996,0.06033829685370514,-0.006272912369187956,0.00871373498847058,0.08632567948072105,-0.030460335545470122
LAMA1,0.007875663318008588,0.03499669699896669,0.018788822477071712,0.03229738156171868,0.029065849740874897,0.044401681197148705,0.0009158831902518581
UCN,-0.02352176935733489,-0.02380818767022289,-0.021153685149980492,0.13549983071922525,0.03586054172837898,0.038426844420208925,-0.03911431576287792
ARTN,,0.000712233324965723,-0.017366317439300536,,0.041919313894299835,-0.01104691029942515,-0.020908294421801553
PDGFD,0.027694070908322575,0.020117687459948273,0.060689593618476013,-0.021545290669558258,-0.01793805750192036,0.12735486827897888,0.03390126269581567
EDN1,0.03130947193882208,-0.006569768286944054,0.001988830063809922,0.039545832976309606,0.051449110524963225,-0.0008384225172312107,0.06822740513203925
ARPC5,0.0583522104083316,0.02102663310616298,0.02750090932920841,-0.000728774645156443,0.04598845132806242,0.00586194442089987,-0.007755905353010058
