,UKF260,ZH8811Bbulk
GDF7,,-0.014305267033419543
PSPN,-0.04645034999181814,0.05813429774761187
ANGPT1,-0.06872605235513204,0.046136732787517724
PNOC,-0.06168365908009645,-0.015212283887813406
L1CAM,0.04328105687140811,0.07164663277501399
APOA1,-0.006952740967941116,-0.007286052602634254
PSEN1,-0.046503157151676196,0.0009051755792152432
CALM2,-0.13053725790201548,0.013754580842706332
CLEC2B,0.038581059518457334,0.053749618371914054
NTNG1,-0.05534222353339756,0.0014607230836482978
LRIG1,-0.03810254550346354,-0.02675238727520817
CPAMD8,-0.013334687783495435,0.08393930467319514
GHRL,-0.03052509349868245,
NPY,-0.02367137202917225,0.008624749979923695
MMP2,-0.06310908561357018,-0.09301060014529194
PPY,,0.09189015147044795
ALKAL2,,-0.020180007125169992
CSF1,0.04413126046793703,0.04522340157256697
SEMA4C,-0.009313531639445587,-0.04813204015734393
ICAM2,-0.03896333716836953,0.02804489298983234
SYTL3,0.06164685607137323,0.017252255146573484
IL1A,-0.0936677629684713,0.08418267718204438
HLA-G,,0.04305311104254125
PGF,0.045203247024309924,0.01210299862119448
LGALS8,0.007663741791003005,0.03586486312945068
DKK3,-0.0911976188456306,-0.02629877753976701
COL16A1,-0.016557920159805745,-0.013683518995691372
TPH1,-0.0014318128258684374,0.012907379123810854
TNC,0.08561058719493919,-0.02294572737071066
TNFSF9,0.019833621347684485,-0.03593787678000856
CNTN2,-0.038613386692856036,0.004551046683234545
LUM,-0.11130256489052544,-0.0008558836470188833
BTC,-0.043880160197865864,-0.02437760676554733
APOC1,-0.032346499067214214,-0.07028043700047096
PKM,0.2440455437664914,0.05885567878292839
TNF,-0.014346814761951382,-0.01668742210109314
GNAS,-0.08850955468867915,0.051937437404483415
BMP8B,0.02130395812677599,0.018259000252243092
LIPH,,-0.018605040002577858
PTPN11,0.022656862546846485,0.0336219800594866
ADAM12,-0.08313723162905345,0.011411085010513917
EPO,0.03988185692237056,-0.01932275237172147
EDN3,-0.029378649229608072,0.16790430760657782
CCL22,,-0.01767036118245665
CCL2,0.037599188436922365,0.010840780448830327
DSCAM,0.03291853485022388,-0.009359570400039331
ANG,0.03323420484161313,0.10223475474588091
FBLN2,-0.050738042027814456,0.0706103911633205
VTN,0.06366242752033892,-0.013587369933757865
VEGFA,0.24990513856062022,0.06501634854723685
F10,-0.04155645138127783,0.01122993279513397
SERPINA1,-0.022196013055890685,-0.017974570580741145
VWF,-0.14975722168755673,-0.023665039692798616
GDNF,,0.012663898182865873
VASP,0.048749357059554924,0.02052897094812885
ADAM15,-0.013138976861432743,0.02401633249578099
WNT2,-0.03579011110501646,0.0003634091815009224
CALCB,0.017866934389248017,-0.0235036628750015
OLFM2,-0.10909917182368638,-0.07345062810720011
MFAP2,-0.02246995537698071,-0.032517258961280854
HLA-C,-0.005563545760474514,0.10124569804683506
THBS1,0.0009140470507118336,-0.03244988446000332
HSPA4,-0.042840619255861294,0.011188206167653413
LMAN1,0.10341163614681799,0.11059743702691796
LYPD3,0.0005649025621617266,0.024823618441246077
APOE,-0.05418049755164119,-0.13571283905770828
SOSTDC1,0.039788768635003136,0.08429897840698651
ANXA1,0.05965896648748649,0.04701561789106292
WNT2B,-0.04419358802853528,-0.03452267618828485
AMH,-0.05530745592803171,-0.022419550090739072
GDF10,0.027807182825044525,0.06668838982412752
EFNB3,-0.03103294131049945,-0.05039137162096722
LTB,0.026481266700800313,0.013205306450077886
ANGPT2,-0.08765134327040443,0.024660560846838955
ADAM17,0.05593709932403836,0.03510741991985859
LRPAP1,-0.008376619059699893,-0.027251173623267653
NID1,-0.06553090013404425,-0.0208708805802214
MST1,0.07173934439517599,-0.0166833686020089
DCN,-0.14170446728311042,-0.01011389349212038
IGFL2,,0.06395374218733274
COL7A1,0.046635813581685316,0.009345731600032887
CALR,0.1272806491094694,0.006893471019090978
PIGA,0.073577687537304,0.00959699136413438
CD200,-0.02378369854089191,-0.0253531042173337
GRP,,-0.018049604860974653
CDH1,,-0.04195877148960863
LPL,-0.10672777759771822,0.005631203810599955
SEMA5A,-0.07577165692772102,-0.08480780900626601
SEMA7A,-0.06227382029249717,0.035746758167481844
SEMA4G,0.07241780981904243,-0.05655123210861577
SEMA3B,0.01217503991045015,-0.0016344858927202
RPH3A,-0.06828749488332334,0.03470062556101656
JAG2,-0.041165185336827774,0.03343417085482963
CGN,0.05390932024440602,-0.030970156085450395
GDF15,-0.024563187761704398,0.035860885634581716
SEMA4F,-0.06812357740347137,-0.021189686864708058
NXPH1,-0.048748225692992815,-0.028246943739132776
ARF1,0.017031975616546846,-0.03600077313989113
EBI3,-0.02901566096199867,-0.009379741586754269
TIMP1,0.03386676529056974,0.01814225311312893
SEMA3C,-0.030149334596861768,0.004416695172782642
GAS6,0.1032260659238853,-0.06520648063289247
MEPE,-0.07457232857723688,-0.027505066873694483
SERPINE1,0.07195545731583762,0.049408866295232896
RSPO2,-0.06814182508659285,0.005713079325567657
SHBG,0.012588179856021673,0.05885357552352297
LGALS3BP,0.031773533282243444,-0.018007978141130986
LAMB1,-0.005558782486454712,0.005513756980838992
SPTBN2,-0.061160983724801776,0.012286715998206878
COL1A2,-0.11102664120119016,-0.021918647174700222
DEFB1,-0.01407625127611025,
WNT11,,-0.04026705066704229
LGALS1,0.02246711729225757,0.10356447550461938
BCAN,-0.11395395062720243,-0.08433234047893941
ANOS1,-0.042452577078471616,-0.028609662256106488
EDA,-0.013715936583163292,-0.0007915290800748459
FGF22,-0.0244790131632995,-0.01823647970778056
SHANK1,,0.011426307510488086
NPVF,,0.0340411407553371
TGFB1,-0.02766414601204752,-0.038973114078698544
MSTN,-0.024694141081678656,-0.007187452192256367
WNT4,-0.0331214045877042,0.0162019828987145
TNFSF4,-0.013922197895190508,0.034253576355068614
NTN1,-0.035017299188101834,-0.04346420288049698
CXCL12,-0.10944818487951972,-0.04870693407603443
GNRH1,0.014438272533420268,-0.02482736316384885
FGF8,,0.047524506827415255
RIMS1,-0.04085600034384741,0.026396915641770376
FGF14,-0.045092225380037286,-0.029680509426304277
IGF1,-0.07621696763755477,-0.02600655417557218
TNFSF10,-0.006470076642853838,0.009598862830933624
GDF5,-0.04054962923021127,0.0577835217285437
CHAD,0.034650931366194855,-0.039878208506360355
RGMA,0.002956769992994126,0.0031494657945538474
WNT16,-0.03156811814294327,
CX3CL1,-0.04725485754811695,-0.004166171720673351
FGF1,-0.08510384161734574,-0.042935338669684485
ALOX5AP,0.03323276774942876,0.016016930232554277
IL1RN,0.083287119340463,0.04260543171418387
PCSK9,,-0.017477895455267175
NPW,0.08546342785825935,0.10678656177044543
CXCL9,0.005611783021686662,
ANGPTL4,0.14877362734327607,0.07583231415466545
UCN2,,-0.03036065734839522
COL4A3,0.059499006905372145,-0.013830615284438259
NRG3,-0.058153966386461795,0.023181675390851312
IL23A,-0.026611002129554594,0.013900770055498444
COLQ,0.04106022054839493,0.04200156392653565
SCGB1A1,,0.05172668158139028
TNFSF12,-0.05503885385189617,-0.029912358891418217
DKK2,-0.034893806314961945,
FYN,0.04610990453536195,-0.05800962125042489
ACE,-0.11056090307061986,-0.04481095590413738
IL18,-0.1645712027737,-0.054548801653076136
PPBP,-0.03303241617889843,-0.0008201743699408913
CCL27,0.06362750397301992,0.04826934035804827
SERPING1,0.0021427559450057916,-0.07359416136446545
AZGP1,-0.07223834079548291,0.03594395535944937
INHA,0.12648096751257792,-0.0022905144061629674
SEMA3G,-0.03623215789592228,
COL6A1,0.04195726002299761,0.023217139956074315
FGF17,-0.007015641464266537,-0.024628469507317126
TNFSF8,0.015701729631688522,-0.0191456284395489
FGF20,0.004481326832458087,-0.02988002385817986
ICAM3,-0.05118796562558661,0.06261652604592809
LAMA4,0.0074650474338391,-0.05103671192753388
DLL4,-0.10140999440174472,-0.018890135858750916
SEMA3A,-0.027355470719280538,0.08660194387908425
RLN2,0.0339870329779571,
C5,-0.04114856399069087,0.05173780444422239
EDN2,0.2281712522349719,
C1QA,-0.13434458108017377,-0.05637335195216418
UTS2B,0.04463118151669154,
COL9A3,-0.05028125972436916,0.02134017985085241
DLK1,-0.029508227773802485,
HGF,-0.020493419221005796,0.039768381958813256
P4HB,0.12828644964373329,0.008664763134390064
ADCYAP1,-0.04767557750459956,-0.05493238944844618
GREM1,-0.025493870879991064,0.022762660540500947
EGF,-0.006812486804948692,0.10690596840778062
VEGFB,0.11892451759448569,0.04290136437714384
FARP2,0.028005909651023835,0.0011684568703005224
IHH,,-0.02035589311706869
LAMA2,-0.05355349302447434,0.0012604852205482383
SERPINC1,,0.0839980631246662
NRG1,-0.022831956931390604,-0.036042705382127914
SPINK1,-0.021795847317808845,-0.004242565069808266
EFEMP2,0.061111296063161326,0.11000498326503955
SELPLG,-0.07866633146992351,0.024039062563647025
GDF6,,0.05359060524293815
HLA-E,-0.03959358224898624,-0.08604470224848695
PTN,-0.06609724408397442,0.14066687723623963
CD274,0.01915375453504505,-0.038649561633056356
CD14,0.07180238089947226,-0.04495492028626643
SFTPD,-0.037096242972096384,0.016422846921661873
SLIT1,-0.07684138336791832,-0.039139177719076476
CNTF,0.04924366763147941,
BST1,0.010308286674062249,-0.009742651713327834
AGTRAP,-0.0077743039471182525,0.07013106565098054
LAMC1,-0.06903518632077031,-0.02942925863392167
COL6A3,-0.09947897678294777,-0.016496494731834108
FN1,-0.0498305905649688,-0.006466398338417373
MIF,0.1383784570986431,0.11361587280548455
JAG1,-0.06859437915623855,-0.01768496527654888
NID2,-0.02362933274058248,0.010368299062322563
EFNB1,-0.009203359225596064,-0.007729427816345143
COL4A2,-0.04192021581551349,0.01336201967197771
SPP1,0.14426597896015422,0.030893470544795947
PODXL2,-0.03313369675322312,-0.038581603312194505
FGF9,-0.057807784762789825,-0.06221339239789363
ITIH2,0.005529609115894754,-0.026842546905143108
ADAM10,-0.07913517209243737,-0.0831016756267896
CFH,-0.06156319246429285,0.0056939132704518025
COL4A5,-0.003264182984085927,-0.053786767482631594
LTBP3,-0.001172195323847847,-0.04366705096669223
GNB3,0.07716216339792462,-0.011258424743879378
COL6A2,-0.06905721441765329,0.050585167967045735
GDF9,0.07291066619772311,0.030531723266654213
NCAM1,0.0735198587499726,-0.034188069100198004
APOC2,-0.0808775984867588,0.002662929469091856
BST2,0.04212616999655249,0.01615218053194809
COL5A1,-0.010473753436565354,-0.003176278696755647
CALM3,-0.09071865117082625,-0.00014371835722503648
THBS2,0.05344113037095911,-0.010749626145201785
SERPINE2,0.03288003573332144,-0.050423553915442836
EFNB2,-0.025147951678725886,0.01431033441813745
PROK1,-0.036230422844025334,-0.018421605906477383
MMP9,0.024977228095241007,0.01837800993636537
NPPA,-0.013566395333159896,0.08503476638376803
APOB,0.11097277699556564,
NTNG2,-0.02389369198071695,-0.004524596048565263
LAMA1,-0.018523719005240705,0.058309921416256245
UCN,-0.00785151170999772,-0.014354217079217541
ARTN,0.02082530984447336,0.028713532476638572
PDGFD,-0.01017358096969675,0.0023694825810832475
EDN1,-0.021790932439333624,0.08067605427815927
ARPC5,0.08289408473699726,0.02030152482791225
GSTO1,-0.009720591612206944,0.04952178834353543
PROK2,,0.08858630805109366
SYK,-0.04195561405224252,0.01830358795331938
ST6GAL1,-0.12156849966313986,-0.05691437917003247
WNT3,-0.07313568613246692,0.027495095229714068
HSP90B1,0.1574000043288888,0.012708294934173253
ZP3,-0.024021655558344283,0.03323377276853743
NRG2,-0.013295862797979466,-0.0005942268420766817
MELTF,0.05691429964712401,0.04890942011429755
NLGN1,-0.04779531915622767,-0.049051285661169126
SLIT3,-0.053771300314678826,-0.015749391986726296
CCL8,0.019016626893107035,-0.01763217019219797
S100A4,-0.002301157135730835,0.0635536648163267
TNFSF13B,-0.01714512851650909,0.034314223198596894
HSPG2,-0.06065207975155734,-0.029504980182608595
FAM3C,-0.003864181467525964,-0.046135164881494
FLT3LG,0.022439222873918994,0.020749463536365143
A2M,-0.08653217053787302,-0.042171851465094126
VCL,-0.03257870231317232,0.010955442033880568
FGF2,0.14167222625222306,0.0892458052253156
AGRP,0.07036126929707767,0.15332069349992522
CNTN3,-0.04850931107684085,0.015354012962542438
RNASE2,-0.07389057884268788,0.009944830753181167
GAL,-0.05565317314542598,-0.03210333071894618
CXCL6,-0.03303239724558488,-0.0502138334080905
PDGFC,0.04491523562848652,0.023778069251102697
COL8A2,-0.0706720226791154,0.0019775830742619314
SPON2,0.03258029290935432,-0.05546655357618436
LCN2,,0.03966849124699149
SEMA3D,-0.0025537894295879593,
BMP6,-0.03998819234412102,0.11102514419783896
TIMP2,-0.03290757078686486,-0.015371516939921314
EFNA1,0.10970237044358445,0.0442369427097241
TFPI,-0.0072234386711522835,0.004388257491401794
GPC3,-0.04415233140140347,-0.022519421522990718
NMU,-0.07700232753951428,-0.02037373658106271
SCGB3A2,,-0.025913362604419708
LAMB3,-0.0037708500763054265,0.11610659139316007
LGALS9,-0.08397997911742414,0.030605214266172992
VIM,0.12977392398328683,0.1066807796980193
PLAU,-0.015780795975182355,-0.067462908813011
TGFB3,-0.004311936766742394,-0.03220522244563255
APLN,0.17274059712309076,0.07994459729006821
SHANK2,-0.05305856243600534,0.031587508380350585
LTF,0.016640613934063315,0.036013266517430004
PYY,,-0.020523487107782658
PENK,-0.0330738629367328,
CTF1,-0.03294264480870037,0.009562100081388865
COL3A1,-0.14282308979293573,-0.028531611351795834
S100A10,0.15527807788175874,0.11561204359509193
FGF13,-0.008505510937019855,-0.00964820294082274
SEMA4A,-0.05679355841569048,0.027419333774581472
EFNA4,0.024333552901101518,0.00876425389214636
HSPA8,-0.21192604774647178,-0.013808480525371822
NPB,,-0.016156739707662276
ULBP1,0.003567808950526241,0.03017507371249744
SEMA3E,-0.07898464738053036,-0.01765271930973797
FGF3,,-0.039822630003871366
ADAM9,-0.036995493948259524,0.021971101349042215
ASIP,0.05222287446212009,-0.04048033945202083
IBSP,0.026964941918049525,0.004265976588298148
FAT4,-0.03922515555825837,-0.0024154376301956867
MDK,-0.10925395921468106,0.08033604686269213
BMP5,,-0.02973142591937101
CAMP,-0.04803055560927112,0.0373461893963396
HSPA1A,-0.031425597248500324,0.0653067780094186
SEMA3F,-0.06121666012093248,0.0486563080761282
ARF6,-0.06595270045546639,0.000932806533714243
IL6,-0.08482490746778344,0.007435836504743706
CALM1,-0.14508043169368517,0.06711023808813837
VIP,-0.020457519261247423,
NMB,-0.03491292038670211,0.04277639423983439
CCL26,0.023057495713116098,0.0791148016640359
FBLN1,-0.12009165082355606,0.02585458406847234
SAA1,-0.0037495262825135273,0.021268235343947655
MICB,0.03292504058018225,0.05485861900455788
F13A1,-0.014259267434840895,-0.03462141851036754
CXCL11,-0.044539864314332885,
COL5A2,-0.0313865563805677,0.017912970466535002
EFNA5,-0.022264804624038875,0.08682448184012084
AREG,-0.021803670136450362,0.05376713333637817
EDIL3,-0.09833658915340396,-0.011708843149224577
CD86,0.03818187259913118,0.07183646157215126
AHSG,0.046566053074188964,-0.017283434483731843
HRAS,0.06017215565820493,-0.014881362673987595
C1QTNF5,,-0.0006713175982404744
RLN1,,0.021825256737854407
COL4A1,-0.09277836931823635,-0.03451206266694838
CCL3,0.11807058921365277,0.03049959935759562
BGN,-0.006751264585766712,-0.012770269152930627
RETN,0.023971879874069114,-0.007760999525252728
S100A9,-0.0073082992046939865,0.0364203860030197
HCRT,-0.03284696195559314,-0.031035370444242365
FADD,0.008381764936321392,-0.0102391632707075
ACTR2,-0.011215852435195805,-0.03029223381211012
BMP2,-0.025006625289309862,-0.012029605438404783
PDYN,-0.05442841452601126,0.12084233678517024
CD55,-0.047629870541588355,0.026642187423794556
OSTN,-0.006278145089237683,
PDX1,,-0.015054626235026703
CD6,0.052000716784463205,
IL16,-0.03099068130284657,-0.06937017560413954
LAMA5,0.0608130549829866,0.045090139136470905
RGMB,0.05608834766360624,-0.06144890291005867
INSL5,0.06432461437867806,
IL12A,-0.01529918377768123,-0.0340107236275488
S100A8,0.07739840264003289,-0.020897520010570297
TAC3,-0.049920678559165405,-0.0439375831670476
MFAP5,,-0.013466353777887944
CXCL16,-0.047056039535540085,-0.03181626368750223
AGRN,-0.10018602860103558,-0.07720753176356229
COL4A6,-0.03840498869708926,-0.030170697944634183
FST,-0.06949709042490111,-0.022327129510316714
MEGF10,-0.005922865539564374,-0.008142221546446962
C1QB,-0.12139381278399487,-0.07302728961809325
HLA-B,0.09385375770872194,0.037705039644604324
PDGFA,0.021766681020830497,-0.02536020887733627
LAMA3,-0.016608972102007315,-0.01521228043979329
DKK1,-0.014829249954372684,0.07983842481709988
INHBA,0.014338578413492281,-0.06329957448611552
IL7,-0.025727235872111443,0.028700033295534652
FABP5,-0.004970106111133235,-0.09806143102226572
CCL4,0.09969578552318165,0.007671373814586121
FBN1,-0.05393871445302171,0.04104093788103869
TCTN1,0.06828521138865673,0.0005993876113819327
NCR3LG1,,-0.0229049129785973
BMP7,0.06033912927291271,0.008072132353608263
NLGN2,0.010597121491093917,-0.035145621505290825
CCL25,,0.024014577860332842
NPNT,-0.00641388623244573,-0.022354698634672304
KITLG,-0.05009316922658114,0.04965272322948208
MADCAM1,0.0010654191629988073,0.07273609914355776
F12,0.0239124968985984,-0.011857001272513804
S100B,-0.1900193858188011,-0.020346370490493232
IL27,0.03954929370812073,-0.0216638942915342
CD99,0.12719176441295973,0.024082714779020194
PDGFB,-0.008373440613353544,0.06778033111962693
CLEC2D,0.0847175595989188,-0.05630040225904037
F8,-0.0053811588666761775,0.06978301988261398
C3,-0.12375489651116446,-0.11942605468330834
DLK2,-0.019135622031146382,0.03693684346693818
TSLP,-0.017828242069303033,0.11212217802529645
OSM,0.07803831731498674,0.042148075723941796
SLPI,-0.014013903845532132,-0.008792486792528281
AFDN,-0.05591353278647555,0.013639153445250955
KISS1,,0.12471339906145247
ULBP2,0.061592557310376904,0.010260101055703685
ICAM4,-0.0315681299792615,0.09224665303805894
ANGPTL1,-0.03303241617889843,-0.029023541357475254
LTBP1,0.005245113652749593,-0.026285824380992584
NTN4,-0.03807294521386738,0.013504107886353952
APP,0.031805009703456316,-0.037660658545957945
RIMS2,-0.0490314372368748,0.010278648331914423
WNT7A,3.145606214812546e-05,0.012942921559644672
GAST,,0.029989010665221586
GPI,0.28119491222772847,0.021661190972176197
IL1B,0.041996005230006364,0.06371547950572261
SFTPA2,,-0.014765383437548435
HAS2,-0.024301433601606835,-0.03298340877364262
IL11,-0.032551287799645216,0.005877432855597266
SEMA4B,0.01877103318277762,0.008392388752910507
FGF12,-0.11214680424777808,-0.007350772791627029
CP,0.047340201682981475,0.004916453506080778
NLGN3,-0.11645424465564995,-0.05163113174852372
GZMB,-0.05769447715334351,-0.021181892011783977
PROC,-0.015051920973361091,-0.018049600159289834
TNFSF11,,0.02780419906278866
AGT,-0.06158912035001533,0.016408838811971978
PTHLH,0.008789104313107036,0.06075110974443019
COL1A1,-0.08571013427152584,-0.03143747877304045
LAMB2,0.016534285934336385,-0.010737452079303546
DSC2,0.06971291201521097,0.006679223286834335
WNT5B,-0.012568637744767975,-0.023354689974532532
LEFTY1,-0.008213970186694558,-0.004098751872257031
FGL1,-0.035790102162625306,-0.023944102704498215
CXCL5,-0.06623533215676974,-0.019678872436480827
S100A1,-0.0067346192840601615,0.02137763501783626
NPTX1,-0.05605862102412231,0.10819459113402444
TGS1,0.04118226545171058,-0.006022848821539289
SST,-0.02953728540088642,0.07876278014924641
IL34,-0.1066603656082555,0.009096529248486888
DHH,,-0.0197648064973708
XCL2,0.03822883884923003,
TF,0.03466480415143595,-0.0524722355559794
IL33,0.02624319192821264,-0.01998310790475187
RBP4,-0.06429604055371754,-0.001993204019359707
CCL20,-0.043570118161409606,0.017139695512264946
