,UKF266,ZH881T1,ZH881inf,ZH916bulk
EGF,-0.02095246876934628,-0.029432059423341653,,-0.08918026044672363
VEGFB,0.005721915503976862,-0.0026454014854519594,0.04563966197958637,0.05770137657761026
FARP2,-0.048821822469367664,0.023394041565698524,0.016025955143679327,-0.0024927585317506924
BMP3,-0.020426488367517835,,,
IHH,,-0.01801048676084374,,
LAMA2,0.03574200623790718,-0.011558731411444029,0.1924055317136183,0.03319616916847107
SERPINC1,,-0.01801845005524877,,
NRG1,-0.005414156260709948,-0.00023101857795704484,,-0.0204160019423196
SPINK1,,-0.02654137446096871,,-0.025514580347576407
EFEMP2,-0.004699966573461378,0.011381409501001201,-0.023462513755364872,0.0027911563970198167
SELPLG,-0.06591826042017966,0.050228798740114655,-0.06483372709961151,0.0698146607094367
GDF6,0.043717422113944866,0.01981067263040261,,
HLA-E,-0.013901547136042188,-0.058355509416626795,0.01422635019481851,0.030736465963526267
PTN,-0.07137471093261015,0.04836479246895262,-0.07991572414545556,-0.05239140749168885
CD274,-0.029209075061998088,0.0750902290619195,-0.02142684657355794,-0.05156972489319965
CD14,0.0034896761759407057,0.03582914788704707,-0.06499893004015932,-0.05550459760832228
SFTPD,-0.016405308035565083,0.08369476949854138,-0.0006526073326376449,0.004041525758489558
SLIT1,0.01072728958177697,0.07898804909614343,0.07363757770421495,0.10926513908912455
LPA,-0.013092263604653043,,,
CNTF,,0.08136648760833631,,
BST1,-0.0030443712521949764,0.008419771224901085,-0.013793764002613161,0.003923028684023005
AGTRAP,0.0244292090448566,-0.015187454834839931,-0.0023471900387477367,0.06015766137963657
LAMC1,0.01856493330237847,-0.01014311344342175,-0.027108360561885998,0.032431065194835566
COL6A3,0.03303857803756353,-0.02087327489019994,0.04337842301489548,0.02521836987836688
FN1,-0.024968127267754502,-0.06591683235718362,0.05520231524087428,0.04352650105439451
MIF,-0.04923108829379276,0.041713640721515406,-0.044889195429149306,-0.078341641132331
JAG1,-0.0008432401095809263,0.04830516007500557,-0.045987532848328336,0.03145587086833453
NID2,-0.03418175110111704,-0.007643770842074448,0.007130404386908321,0.09120031199014687
EFNB1,-0.036257477904092394,-0.02328804990065308,0.025713693356684247,0.02312429504054956
COL4A2,-0.02360176524231494,0.011168361124954318,-0.06138612623624025,0.0725170341627919
SPP1,-0.0714079939625311,0.012957445141966823,-0.1641700329218253,-0.03692426416994875
PODXL2,-0.004234166378979008,0.0850429817825817,0.07284069235555352,0.020801677824683826
FGF9,-0.01683444914768749,-0.01317397109868866,,-0.012148586225964179
ITIH2,0.05212802216687802,0.04576706596586722,0.11779854740626494,0.007517436535742893
ADAM10,0.054920090926741806,-0.035520652521878616,0.016405449478185223,0.0872658789654555
CFH,-0.0028531244565798827,-0.025340280138389636,-0.021016418158083163,0.08863628046156387
COL4A5,-0.005472957321517392,0.017907662130492687,0.008046897279765233,0.04180067122006112
LTBP3,-0.022053451140365086,0.036941023885353946,0.023775030260029452,0.01905707650198839
GNB3,0.03510617705266084,0.020274532032968414,,0.1503810592189377
COL6A2,-0.03349996523437865,-0.010100566935338822,0.007367560018632912,0.016042947909289017
GDF9,0.018202051142105338,0.054608898535795654,,-0.03460087197040822
NCAM1,-0.014427864493459104,-0.02512506626169051,0.028915995894356776,-0.006472230498460182
APOC2,-0.010465991837310144,0.07907716989134028,0.017675009491342236,-0.051620819445502876
BST2,-0.029844733292834626,0.02184671671773925,-0.039741643953762486,-0.02842267583153636
COL5A1,0.008631181646272327,0.01932416503404461,-0.03390459747209929,0.05357992242192833
CALM3,0.017887846864933284,0.0777506939209438,0.06707023897966638,0.0679047351832484
THBS2,0.021363578063487144,-0.03248224491768394,0.10325487458773414,0.03310366996859242
SERPINE2,0.04263706174251798,-0.012095131025374812,-0.10832450893586351,0.10494846202230342
EFNB2,0.03474924695065211,0.025322271039368575,-0.04231853655403791,-0.040258442212267015
PROK1,0.061365185444425326,-0.029169827423948705,,0.06102580367331413
MMP9,-0.01874869802984307,0.028807949069949067,,0.04620310490309655
DMP1,,,,-0.028664016465708625
NPPA,0.0014896195756737183,0.04423987869038256,0.004781962362268818,-0.002115507820801422
APOB,,,,0.03004469018832968
C4B,,0.008090932262781333,0.1122646556718172,
NTNG2,-0.04980315037598845,0.047187060401082594,0.013409942590217563,-0.024895757202922465
LAMA1,-0.001495538998721457,-0.007913563412745428,,0.04374625530350122
UCN,0.02194095424364941,0.03022387920222,-0.03205668508811372,-0.03092921921088457
ARTN,0.014218606503265927,0.020915902291088608,,-0.003113526250610136
PDGFD,-0.008681238302840032,0.015783101085643726,0.05699190081057271,-0.006035877577020072
EDN1,-0.03900586982454964,0.0496987223393425,-0.014493725867295129,0.13880975067130957
ARPC5,0.001927297714855007,0.08773469547749765,0.00017938736079477728,-0.0068323459556536344
GSTO1,0.01775360044947106,-0.07224198032008095,-0.06275636263639678,-0.04341476008377261
SYK,0.0006441824942981238,0.001941622750926792,0.00959748909781633,0.05960630014731638
ST6GAL1,-0.027409070646397717,-0.009725255903564049,-0.03517569008175333,0.030863284836503527
WNT3,-0.042733865402943313,0.05819214460638939,0.028343979277130123,0.02081428218647731
HSP90B1,-0.07133194196686327,-0.04156116821146111,0.10045098617228054,0.02178326614351651
ZP3,-0.00021329148412236416,0.09085165947377712,-0.03523583309776204,0.02325253770772818
NRG2,-0.019100703518558217,0.005448781511912314,0.21182447871872256,-0.01736811708232924
MELTF,-0.021773816233346545,0.004526635695164478,-0.03819467620944563,0.038374259682866514
NLGN1,-0.042110066809417805,0.01821928248687496,-0.056887228772637605,-0.00028201995457677846
SLIT3,0.02004611879470317,-0.014611753518732395,0.1704343591743598,0.05776645062727902
CCL8,-0.022587048972994926,0.09927916289473145,-0.03345084119824225,-0.06415175235626092
S100A4,-0.0035117938407891514,0.004228440338440841,-0.08575608897208921,-0.010277185887620499
TNFSF13B,-0.025820856995031685,-0.05586130550236785,-0.030112782298389,0.01324706907887923
HSPG2,-0.018259482763082223,0.032547583883034324,-0.04134936971445066,0.06071193677801197
FAM3C,-0.03268013562102072,0.10025641008810705,0.10324456706720833,0.04274997543118704
FLT3LG,0.1164049605322681,0.010128661952424641,0.028594896026246198,-0.04053524356450166
A2M,-0.027879063975132533,-0.012248745168016094,0.07609100436803308,0.005041382734465969
VCL,-0.013152165936292086,-0.003377193720841534,-0.05469529707541833,0.05947058862078794
FGF2,0.003064745363796227,-0.05620913623976747,0.050538146676209886,0.03499604609610097
AGRP,-0.013681841722765568,0.05607123376070071,,-0.025217555056554992
CNTN3,-0.01810175234754516,0.051881267404647956,0.08956663582957085,0.08590085842399311
RNASE2,0.008144652410004586,0.03828692806690765,-0.051841810645742406,-0.04040239009168525
ADM2,,0.0008782624022389156,,-0.00846334648809788
GAL,-0.013852620214362697,0.0621829039963427,,-0.03445028046988543
IL36B,,,,-0.03623503285862369
CXCL6,,-0.03053652708542894,,0.014901699119544025
PDGFC,-0.07008689106248833,-0.032803746079530946,0.014920191797270825,-0.05340166600166189
COL8A2,0.01888448752919084,0.06115055624324175,0.07058917629276262,0.03506169028566577
SPON2,-0.015304032998155704,0.03133320988674283,-0.03523583309776204,0.015047262126373447
SEMA3D,0.036382761304995334,,-0.031580032429726304,0.01760638472154123
BMP6,-0.017890614687449395,-0.05561199945423927,,-0.027671743502904383
TIMP2,-0.03452346008439841,-0.047940788981743525,-0.02690606964732961,0.034929224512172945
EFNA1,-0.0010726724257051298,-0.030814177518947435,0.06654966336446048,0.060293319085101375
S100A12,,,,-0.023709656661231492
TFPI,-0.038041130494128585,-0.008969244794397606,-0.005177755225726669,0.05194029169037106
GPC3,0.00629807941441744,-0.014287858673101844,,0.007848387251416584
NMU,-0.015643937468617815,0.03476835518752274,,-0.058009299430936766
SCGB3A2,,0.04553587239348293,,0.1219957937031108
LAMB3,-0.025511235648587764,0.02126016232964308,0.03314258561904331,0.0526855587610329
LGALS9,-0.0194760906348804,-0.014441488174094071,0.002928895917653427,0.1269331942826685
VIM,-0.05600580063598014,0.015135680816240832,-0.06634413893287883,-0.06458882209290322
PLAU,-0.03689478585597335,0.06490264336598532,-0.051606281232271026,-0.030613256160910613
TGFB3,-0.018487616257237535,0.009281837760443657,0.03084929041282686,0.018901044022725952
APLN,-0.017537728964815348,-0.06141935164259823,0.08668683491436341,0.014536940593994423
SHANK2,0.027407449046167476,0.0654388539386064,0.013898900121733159,-0.014920980060829772
LTF,-0.022342384665175585,0.026038727495519123,-0.0029769330173415307,0.05470300881069222
PYY,,,,0.05553610845708877
PENK,-0.012374714640364288,-0.0023632072338077115,0.13823999235886222,0.12070934948178358
CTF1,-0.02960054590321446,-0.018493083648605285,-0.056550633073590456,0.038114569473531465
COL3A1,-0.026948743228953635,0.0013301227420047283,-0.03205668508811372,0.025405701227354537
S100A10,-0.014607344844867802,0.05928243055493045,-0.14417570757235393,-0.06824410062937526
FGF13,0.07725214983120922,-0.02387255127794367,0.03512278409586995,0.054159254189894444
SEMA4A,0.011910996222068919,0.08949080745625584,-0.013370929772751337,0.053183807014564474
EFNA4,0.005250660198459243,0.03239277294021742,0.0556987095570658,0.06239389036119956
HSPA8,0.027082769404830186,0.07541202941405185,0.065101536168247,0.04318835648491223
NPB,-0.021467026925442955,0.06941821861278313,-0.020043013511623676,-0.01485028904901548
ULBP1,-0.01933649998058378,0.06337712131581169,,-0.04810002877401744
SEMA3E,-0.02496580509144637,-0.011903458764898156,0.03840135088328077,-0.048303165305951204
FGF3,,-0.0005827556511303053,,
ADAM9,-0.018551715903570555,-0.028698852176174898,-0.05456969888874296,-0.024608657331115644
ASIP,,0.08921534562484408,0.12714033520408066,0.0019340238406988335
IBSP,-0.013241422541458821,0.04838641084388872,,-0.011721942087764503
MMP12,,-0.028360228717554083,,
FAT4,-0.005304509723324508,0.042472117026363713,-0.04987468653490276,0.005004589791575536
MDK,-0.0695427517269571,0.06880733096608167,-0.04294761229433383,-0.038509341212140266
BMP5,,-0.047362823750406804,,-0.021276164730239903
CAMP,,0.034799364656577694,,-0.034619153131148175
HSPA1A,-0.034352214125666664,-0.021171357826087547,0.0051283056572601175,0.021751854187426013
SEMA3F,0.03428795156448563,-0.0062965459169423725,,0.052219242900554755
ARF6,0.01201872182642451,-0.0009322725027506254,-0.02714778761522458,-0.019379297550207706
IL6,-0.020559099291840924,0.0008785050972979905,0.013768047231382821,-0.03181516159975381
CALM1,0.05537292569733672,0.037600033674081296,0.06758356354254637,0.04883877198889918
VIP,0.005643309924398087,,0.11004366487190383,0.09392458389305772
NMB,-0.02585277831205696,-0.06612676696921681,-0.08178374127008126,-0.07779756592006462
CCL26,0.038242565948957266,-0.05048465222800816,,-0.01337591244962802
FBLN1,0.018243420965146404,0.01831083091875478,0.011355106585385667,0.022745063395367086
SAA1,,-0.07002213077863138,,-0.012235017035145661
MICB,-0.023188909398031008,0.0233154064605636,,0.1022454868961083
MMP13,0.04324417655414549,,,
F13A1,-0.03050783197644343,-0.014155123794196017,,-0.007641686226513204
CXCL11,-0.020559100733626757,,,0.055831217344074056
COL5A2,0.003462771086248858,0.0036179709489449446,-0.029571991448021716,0.014692270693670536
EFNA5,-0.044320431838650115,-0.04120703289748208,-0.03750555797792406,0.014853482663411098
AREG,,-0.04841248774835666,-0.03736486316668967,-0.04396999246136745
EDIL3,-0.02123929895857037,-0.009034522202023946,-0.08874127545058567,0.036905199418956126
CD86,-0.043428878742857974,0.06056907894485234,0.006389332266040434,0.03443694577618218
HRAS,-0.06256847329956734,0.029762434071173415,0.035230099794973206,-0.00462911924668968
C1QTNF5,,-0.0332905076106105,-0.03479689758932693,-0.04730917644504791
COL4A1,-9.152985122873664e-05,0.006597497439336141,-0.06019974445682286,0.04794352553209705
CCL3,-0.024620825307380786,0.03798024519539484,0.0516995003388536,-0.05930968673526961
BGN,0.008173771014488187,-0.015454820670993682,0.03628760604176937,0.05943739938387478
RETN,,0.04900223957377957,,0.026283186657670345
S100A9,-0.014303127999972185,-0.01185685926063512,0.05523991223981619,0.053736127385631806
HCRT,-0.011785492764347759,-0.0261059301638433,0.07666738257391056,0.04780051806682187
FADD,-0.05149466821022164,0.027226180813030007,0.10410749986396974,-0.0049466997081472515
ACTR2,-0.009297543791021339,-0.012011878979448137,-0.03470149473015713,0.06034591157269216
BMP2,-0.0074906016185206006,0.012410732686239153,-0.0545342368369164,0.044133703784348034
PDYN,0.03948496131973381,0.03078187979760025,0.01353847703446171,0.07950876840069793
CD55,-0.044256204987349036,-0.001643986249271199,-0.0024621127841384645,0.059384375342928786
OSTN,,,,0.0306173927358676
PDX1,-0.01905528613773948,0.04046481423932609,,
CD6,0.08233607174090528,-0.030131237532072315,,-0.048308690541998885
IL16,-0.014984306802915954,0.009305003472541795,,0.04068514917180549
LAMA5,-0.00982906870068324,0.012133518147230462,-0.03181580106184101,0.011620744227890422
RGMB,-0.031572300929610685,0.07818001604937164,-0.023722200582674522,0.03284179785110483
IL12A,0.013031500223578758,0.0979459962304022,-0.053124836659432045,0.005342166483043996
S100A8,-0.01823329142826639,0.0667294629713886,-0.04248567813377616,-0.051267185971227675
TAC3,-0.00010547849731751322,-0.017957344049714132,0.0018236299678601928,0.05023524307106375
TAC4,-0.01681148016282183,,,
MFAP5,,-0.00814602664327149,-0.005494267487503387,0.013578686212329992
CXCL16,-0.07554581584994417,0.01167976966044521,-0.04744523184658791,-0.07535036303748424
AGRN,-0.02185842798340248,0.034963750624523254,0.03739724274562145,-0.00784956630460223
COL4A6,,0.0007679702819384263,-0.03386596835415823,0.009315576449028648
FST,-0.04454173206338659,0.03812240973658043,0.055248189079776404,-0.024399970371716637
MEGF10,-0.023624746937880945,-0.038824438773871706,0.05575776758885304,0.08750885012980486
C1QB,0.008889568796613272,0.06311734757063277,-0.0823414592180714,-0.010481412578174708
HLA-B,-0.039992825225372036,-0.005833637510353498,-0.03533660236568186,-0.06927567636596688
PDGFA,-0.04273265291948511,0.034014699029386454,-0.02265372779663658,0.007740769965051631
LAMA3,-0.02831273857353821,-0.03293592463426652,,0.039828762609161864
DKK1,0.039580636977926485,0.007460740263877031,,-0.046929404380740745
INHBA,-0.006667571599955352,-0.008899848445718,-0.029836885611112862,0.09921487245734491
IL7,,0.03226195408582745,,-0.05885648390430272
FABP5,-0.0563851283518326,0.05987450919379543,-0.11386755309772939,-0.06323662357787059
CCL4,-0.04012091765910487,0.039855107968850646,-0.011554078510569965,-0.05131646559813795
FBN1,-0.006641516961926266,0.013568528238250943,0.05190535614743938,0.039856326595584524
TCTN1,0.012248600493414703,0.002101948990963501,-0.08058169157432549,-0.034177715728163326
NCR3LG1,,-0.0035002682834991707,,-0.03116876443403366
BMP7,0.009187996381520916,-0.023128627121264345,-0.020060129577984386,0.06977054875172703
NLGN2,-0.04558686896399344,0.006514353930451383,0.005329877097864222,-0.015869663817238398
CCL25,,0.08632138220035797,,0.031797431485602386
NPNT,0.0661192281765092,-0.04093049653854564,0.08385081876748228,-0.007166000375109629
KITLG,-0.004450892443055126,0.011469089423713138,0.01954308527010821,0.0190022508556564
MADCAM1,-0.021211121100641356,0.031088278651379156,,-0.05076125606434486
F12,-0.02219266506544871,0.02854404371546562,0.0015927717725532774,-0.008419851777440831
S100B,-0.029376594327831212,-0.026514423425458237,-0.03329752964546117,0.027893413072840323
IL27,,0.03730083371837811,,0.09099461265773669
CD99,-0.06278461568740118,-0.09195171823477676,-0.0069483478901393655,-0.0360372417944389
PDGFB,-0.002823340405114686,0.04983612933183674,0.03908632400696974,0.008810424895258743
CLEC2D,0.011384188928716375,-0.004026499087973459,-0.07017820674467942,-0.026517887080045304
F8,-0.02091117737068724,-0.03154398474227526,0.0013176965991807041,-0.055510271957718724
C3,-0.047878675050309766,0.02100142479806513,-0.06258448566413714,0.06777333357464434
DLK2,-0.027498366451602297,-0.038041688071076205,0.04064810194959957,0.001477449940685264
TSLP,-0.017281549861349985,-0.014990607233956808,,0.0006802377696218313
OSM,-0.02055910245003886,0.013769201048505915,0.0028887555879363843,0.0005709040678928468
SLPI,0.005528522478096347,-0.030717119559259744,,-0.040521037807750244
AFDN,0.009410939751331795,0.036942528549550345,-0.051871430867295606,0.087275825346748
KISS1,,-0.014974065006422352,,
ULBP2,0.10352940971263022,0.012089116299996542,,-0.018022363319078402
ICAM4,,,,0.04005858202791106
TDGF1,-0.01479413136017044,,,
ANGPTL1,-0.037414436650926336,0.047832279116625485,,0.09081491058303628
LTBP1,0.0017248247379494934,0.022120560851926103,-0.10868813715034611,0.053114373695604886
NTN4,0.02532809491283771,-0.06566199748133401,-0.035036331772592445,0.05457648419500658
APP,0.00967002364311348,0.03440446870071289,0.022640336804308263,0.015492508728030716
RIMS2,-0.006325929419089957,0.001354842867403274,0.08864601290697126,0.05324813805238355
WNT7A,0.04220803119314389,0.058429084021401866,0.037250866700161374,0.041707874192379236
GAST,,,,0.037323577112030576
GPI,0.028620116891221754,0.018891302902785363,0.04490090844696885,0.05202581926397394
IL1B,-0.030365731378520146,0.06751861704067963,-0.062240940178256196,-0.09514097689093871
SFTPA2,,-0.030345855115521573,,-0.025217555229597417
HAS2,-0.019776836005656714,0.01385393833989534,-0.04785070020999583,0.012299124710362975
IL11,-0.015664153769259406,0.03143838885804892,-0.03479684645441215,-0.045159332757851264
SEMA4B,0.012750853110733264,0.007197067310198575,-0.05231692039629758,0.0024565792729303346
FGF12,0.040993809298704276,0.056988799437982,0.08789282293779425,0.0699043893573007
CP,-0.03969635652909417,-0.0873899721372568,0.0027973764266844055,0.04746325451680321
NLGN3,-0.03879061968101976,0.04301326184931357,-0.03510458223420043,-0.021440190915077584
GZMB,0.03868430522829293,-0.057706186402030756,,0.03547793858634638
PROC,-0.0030461890673070206,0.005914739557871716,-0.03205668508811372,-0.03804475847483441
TNFSF11,,,,-0.026295358988058997
AGT,0.008840020261493513,-0.1226612043194686,-0.06929985132573892,0.058194211096871715
PTHLH,0.019628511041638628,0.015431385457478334,-0.044690392044088846,0.02263289311393367
COL1A1,0.0021850047756715543,0.01766883147584717,-0.036971946002110914,0.021599750303638844
LAMB2,0.01712316774064754,-0.02306328197390033,-0.035835717375302854,0.0349674083090262
DSC2,0.004064362033235178,-0.01666113481028083,0.09542843521223911,0.06057047575301839
WNT5B,-0.027289458126636763,0.062000695876866824,,0.04611334871614656
LEFTY1,-0.019055288930161604,0.008144600557120183,-0.03652569612173616,0.039410025719900314
FGL1,0.04546184507531369,0.011753442244588016,,0.02776217115024076
CXCL5,-0.012264296141722255,0.004132231498144577,,-0.035766705567614056
S100A1,0.03703989856662246,-0.04933361908390306,0.08770258294226985,0.014425485915846685
NPTX1,0.05253185476318117,-0.04863542844639436,0.03297382296371477,0.04996486253273
TGS1,-0.015367226687898312,0.03361391447484783,-0.0028304576244055487,-0.014805032661510672
SST,0.051305722478833526,0.0037622206287420174,0.025202459677978382,0.015206420741129776
IL34,-0.0055149848584920115,0.024839807002500065,-0.040633290758454836,-0.03092680454392059
DHH,,-0.019167060010272085,,
XCL2,,,,-0.012597029869350223
TF,-0.018460512220381153,-0.043318149945166806,0.00957638626955679,0.057728549852289986
IL33,0.01010977601450944,-0.01533677836309739,-0.030449559920426958,0.0440040546033275
RBP4,-0.01929851242615748,0.03800194077022269,0.08594256051327673,0.07578474324529479
CCL19,-0.01566415838810803,,,-0.03854836486539627
CCL20,,0.06095403974106961,,-0.046080231599363516
NAMPT,0.013173088428975806,0.02145729032284077,-0.08974356053067584,-0.03648681605336973
