,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk
PDCD1LG2,0.07523647683731927,-0.020686012254050333,-0.010671784080323925,0.060160029344460984,-0.00797896985949387,-0.020027624823501206,0.00013371109960272422,-0.0023241722035719464,-0.02342141728676755,0.014098666708895098,-0.052636172716098086,-0.022665667476219658,-0.03158163924550156,-0.006669248121649556
SPINT1,-0.0318188916377662,0.04433052170260189,-0.037337863668230845,-0.03482468765845435,-0.0019062328489542835,0.09445721243527548,0.021157741270115642,0.026681036340133406,0.044122852925586875,-0.007987611672604533,0.0030419834458957594,0.009715752420149167,-0.0012625175553658058,0.02670708339526492
CTHRC1,0.0025615577227459715,0.01759855185308434,-0.033294863407635544,-0.01673363561676819,0.06001116607227673,0.06822218440398611,0.018389287453287745,-0.0707400613888691,0.04197431685346813,-0.022483694577263923,0.005951297090341328,0.05629122810954173,0.01733319669686153,0.05595898870944128
PODXL,-0.0038989024476783047,-0.08135438307549347,0.10708369574887582,0.005097789056847913,0.015006716540192328,0.052008470083759833,0.10133121828993996,-0.07723835080406187,-0.01772183046443964,-0.01334146615544935,-0.07330371802546906,-0.028038149965163545,0.002683789612002318,0.009393488952616368
JAM3,-0.028823402180457685,-0.032405911629527176,0.04207286526363394,0.005229027557055044,-0.03211339709005625,0.008496922389093739,0.08067098810624176,0.05112065732092083,-0.039433037930673605,-0.014376663852784036,-0.021166110636502655,-0.015644260604250317,-0.03410040905932005,0.008524582521478304
TGFB2,0.051738474905813014,-0.013946735646092067,-0.004531577260740304,0.02010483943658844,0.0022064892602926423,0.06280854059785382,0.1044533245872619,-0.038893445021274904,0.035973078231479,0.04843358622885721,-0.02046321280015122,-0.03416086809389938,0.049789121914290954,0.027623491215677445
COL18A1,0.01008975509428518,-0.04359606586709703,0.13165408414173296,-0.016187562625950242,0.03025818540938383,0.032705893508021715,0.10395053613346951,0.06510935612389024,-0.042007623358385475,-0.011938942179969768,0.09663221306508799,-0.03090836241213675,0.02858963319246645,-0.005571318584896603
NODAL,-0.03898507187489316,-0.011754462309317325,,-0.02361634645515001,0.03759668223228982,0.0845392806076805,0.12978638479773988,,,0.05662164572500626,0.1354133502535402,0.03175218208181366,0.07642915199040244,-0.015583029846744105
INHBB,0.053126413632730775,-0.03290514847266441,0.061236600181562954,0.06059430795324667,0.03400086194038245,0.02530768434854564,0.07854883338937169,0.019090557442298345,-0.029121354855446462,0.002632701875157293,0.06197874413986393,-0.0036015752423820815,0.07303944832044773,-0.037072376468292756
LCN1,0.07084084314586686,,,,,,-0.005573884956706665,,,,,,,0.09521623085648794
ARF4,0.022828465330922993,0.010366880196197574,-0.050295074412645385,-0.013810995405448329,-0.0634824094776586,-0.050361008006062184,0.11632107113102502,-0.006854503667750991,0.011251602837648181,0.03816508930315292,0.10440547873318257,0.09079876478047497,-0.017703332204147423,0.05810757397983549
CXCL14,-0.03281301190143772,0.016442609695807506,-0.0043297376637803486,0.062382641306656356,-0.03321242355402909,-0.02229261710583905,-0.0391907687089571,0.010459420684960906,0.039314283233316885,-0.02069278444744649,-0.053809433710996626,0.0751678277268962,-0.03231233875688161,-0.03207351669604798
LIF,0.04004861841629825,-0.014874597757844471,-0.0658184996779465,0.00064398608354769,-0.0468833416331856,-0.02526646036792412,0.008571856939292728,0.03729210040947192,-0.0133334043008748,0.009663926302043999,-0.09729260833353186,-0.0072330486976091915,0.06596377767790575,-0.04404300657540751
IL17B,,,0.044890304045908026,,,,0.048849010660734195,,,,0.0360448596201791,0.02630729219459695,,-0.023562939711415737
MMP1,-0.02615800318460489,,-0.08977129194487111,,-0.011643085815098687,,,,,,0.09807479751898295,,,-0.024255990360270863
MATN1,-0.024911557046828656,,-0.04526962005714727,,,0.005784847380221761,0.020896756071288103,-0.019160553758573,,-0.01870278776295321,,-0.004679787303988894,,0.05481643006318602
ADAM28,0.02641564546429784,-0.028805718138384888,-0.013768394355203873,0.03618037237435925,0.024591943821963065,0.017130160897766682,0.06989595500693614,-0.017819375924970713,0.004030669117554346,0.0018028300042300888,0.0023682156300076757,0.06699973032002057,0.01624789287030225,0.043030646105597856
TCN2,0.05530996605731303,-0.04817946663494173,-0.005906975395384084,-0.03987949749919057,0.10555576586273842,0.07366407718597058,0.11004726526157048,0.01986561943626702,0.03390024246305683,-0.04086388744901964,0.12498667771786315,-0.07274032538697349,0.01180990492123665,0.02808346691286699
THPO,-0.010418241228555709,,,0.02519294425952446,,-0.03468649864954131,0.046326513059557047,0.005035915084344787,-0.013874673350924963,-0.0009131554844846897,0.01877102116095224,0.07373704650519024,-0.033869699234883685,
CUBN,-0.03395633389974289,-0.028312982091033823,-0.03310831573786209,-0.012245820661031182,0.0119121512738247,0.052260376899387576,0.04876808260664732,0.0242893787308271,-0.016473638243494248,-0.05470584812831303,-0.03165430186119322,0.10486051046289162,0.06848048911496059,0.05581979646116303
TIMP3,0.014372677193556749,-0.10135997425427348,-0.07512347204952691,0.07863214389508746,0.0046199654269063715,0.0010352070305143714,0.057246101434808204,0.020137794928673933,0.023741793875761773,-0.028793937490346408,0.09086490813657606,-0.0654310625315846,0.01037281955601431,-0.03293212723750741
PIGF,0.047382862909072766,-0.07062709152826373,0.11694290913788619,0.006865302106973708,-0.013847002938937713,-0.007090358804719445,0.12021628995364515,0.00791851644601049,0.0444620813387164,0.06395241607466878,0.014409556836859815,0.05357119861983996,0.0752074446328314,0.06339838241430859
CRH,-0.02222962948581932,0.02949697224409717,,-0.0013119259631953631,-0.026046156678057666,-0.02055534716214228,-0.03725204657292644,-0.030163184198342727,-0.025103331546434005,-0.012427017128318093,,,,-0.0009418522760377757
BDNF,-0.03672277833387216,-0.013196370848676942,0.012113169783396676,0.07856380494922661,-0.036316448777538916,0.045225152115717614,-0.07254320886999259,0.026672239746787715,0.029987446744028864,-0.005248021884393094,0.05870649704936949,,,0.016555430866902563
CCL5,0.049057425063760374,0.011985703562736153,,0.04012370754830707,-0.0034364939042974,0.006933510089666951,0.07620385867643811,-0.020829805176738263,0.00046979450340730954,-0.025372583629812845,-0.07955985253168106,0.10227236302141361,0.04902661669268852,0.10792622755725015
GAD1,0.04775809330338648,-0.003319274153013473,0.047434594398765864,0.02417671804506686,-0.06162516707345028,-0.0012698979917813518,-0.052167125526801084,-0.004834560655782332,0.05047187534631947,-0.04942547490848395,-0.06602910862750912,0.09159553352008011,0.0972231281270321,0.043338253011545855
COL14A1,-0.04495919673773885,-0.01840840880147124,0.047194974773681016,-0.037747736043423616,-0.005334732280561252,0.015106669040810278,0.0163432546756945,-0.00652076665017038,0.05857716293351602,-0.03368166900542434,0.16020138378090296,0.06558205474696252,-0.08115183566147657,-0.005216974149395756
HLA-A,-0.01485556799787125,0.014929792150811283,0.03523511727818459,0.007083340955099199,-0.03540407398235093,0.017497945972685277,0.12948197165827738,0.02369462813747279,0.0105696873592591,0.04243047191902866,-0.0021757761038756593,-0.05862147733573782,-0.01201038669114094,-0.08076664729400218
CD5L,-0.02222962691402051,-0.035358728797624604,,,,,,,,,,,-0.0386613309262848,
FGF18,-0.020113794484977444,,-0.028337807642464755,-0.011649487879966806,-0.015423166118318512,0.048240674051468035,,0.0063832935148481025,,,,,,0.047445389811367554
ADM,-0.00368801289632588,0.05509104434193972,-0.11373030279207261,0.06839058973058973,-0.10119031448404268,0.10974153159233173,0.06249895938378937,-0.012889845098553222,-0.023263246576861556,0.05761221376155674,0.03042656085698349,-0.15204507077079957,-0.011047774963835902,-0.09915346960056598
CCL15,-0.008982403159220794,,,,,,,,0.02566359936978246,,,,,
GNAI2,0.0015846461710498992,0.014115815837405812,-0.05445125981775161,-0.036766281546177115,0.1061037807077557,0.02186764617969674,0.08834886564147823,0.012793242836573937,-0.005078711088167701,0.02197915883735262,-0.03666221986475004,0.025813274230812786,0.05192016072445629,0.003924020050487844
HDC,,,,,,,0.08627176427248541,,-0.016890630213022485,,,-0.08821331163748085,,
COL11A1,-0.029570263644209546,-0.05015017788843418,0.09133454597048951,0.08197894652895765,0.03836925165868013,0.04031523898745973,0.01428013584399796,-0.008763911445819892,0.007474266727862377,-0.050100408757775515,0.03953271636716682,,-0.04937046137760611,-0.011930177047916714
NUCB2,-0.002579194895848793,-0.0035696187437611543,-0.0948575622626787,0.011350026595327765,-0.051819573849908845,0.01669773981825605,0.0656596262544015,0.015540647426926577,-0.019835671928974445,0.03800739216153789,-0.11169579528667656,-0.032293228897565765,-0.053906591787020085,-0.029939608048960245
CXCL1,-0.04056508297646769,-0.01582517413238202,0.010867444543907439,-0.02328565148791361,-0.025493503358076923,,0.01364505221246833,0.0219313494967355,-0.01262603558203324,-0.025372587931519128,0.05344375380570233,0.04942214798300489,,-0.042878088093665445
VCAN,0.004899145510082859,-0.01254681099456552,0.06009154817136552,-0.001345926500950909,0.01648791481830841,0.06586931824112686,0.09254442844141172,0.02038131773666313,-0.020185886146446612,0.07007031039541735,0.02464991161388418,-0.0897332399105221,0.04887247046482302,0.0529824323875606
MMP7,0.051781115925430506,,,0.019391590238730355,,0.033220226066465824,0.050496507810468445,0.07047637278087115,-0.0005219155048078024,-0.028907067217648467,-0.06911430461367474,,,-0.037816197642287795
PTPN6,-0.013661181875569561,-0.015570512636108036,0.07051161854698237,-0.00689606937943938,0.03892909852642924,0.06007075013387699,0.1272030070504914,0.005501346617268224,-0.04582556512655363,0.037581540020282446,0.042474127331379743,0.061532043313689486,0.050356347758238225,0.07757019310125604
PTGS2,-0.022254301056124876,0.07692342559472913,-0.09591129107429516,-0.0071757969906695905,-0.08525810557686189,0.014555474156748092,-0.05605660236326863,0.06287884355960006,-0.026927484042691796,-0.03526905558427025,0.06443759561250757,0.006209474625400073,-0.059731724916016055,-0.04756933621133656
XCL1,-0.01023180428942498,,,-0.025977727503381603,0.045449672389091554,,,-0.03108015014195039,,,,,,
CD58,0.04907909208261879,-0.0056045378567765435,0.0650682999302842,0.037391534993682585,0.0027753015149884304,0.06101968717522269,0.12774392266670842,-0.004422517581692264,-0.0003330454120013643,0.03497884733455298,-0.017977037902741168,-0.04268939890783456,0.05706254022439501,-0.029346786884387802
TNFSF14,0.08916744585483638,-0.016505134898404213,0.009925113513665911,-0.032296647151784506,-0.015361202445365351,,-0.039409403210164916,-0.02170693024395368,-0.012332314380362893,,-0.046809426628933684,,-0.046176106817649554,-0.008292670762979366
CNTN4,-0.02653103009149576,-0.012920166946754257,0.033137257087463054,-0.02071148004960789,-0.01693677673991618,0.002170861620337138,-0.04313710305668676,0.08066240783259118,0.023698719991572543,0.05359694918954892,,,0.006700066400152776,0.07707176701211699
NTF4,,,,0.0023390240327823006,,,,,,,,,,
INSL3,0.040761807683388246,,,-0.023875797733245625,,,,-0.00899553816570206,,,,,,-0.01453705807331993
BTLA,,,,-0.005456251430146498,0.012574174819987408,,,,-0.015748787260204195,,,,0.14401176503975183,
MFNG,0.018510401657456804,0.02029321145211647,0.011983401290058255,0.05368180504560674,0.07849423532436293,0.06384336335809121,0.09806624205590006,0.02630390842781161,0.018758527263626267,0.02700351700553175,0.05823768521859559,0.06411850428721293,-0.04902279885834604,0.0879356635293756
ICAM1,-0.04768036331194932,0.025559588409247144,-0.02012332563191661,0.035421209994480535,-0.06419046540099396,0.0737340049205715,0.09617214964875924,-0.03321737887416267,-0.017275874635920015,-0.00901224154763312,-0.019035383153478535,0.10452358967329232,-0.004789648800912399,0.004413680125204975
PROS1,0.0685652428517575,-0.057337925063401074,0.04851667160848426,-0.001961795771590272,-0.024346781498774374,0.013205269521309328,0.08701831680294445,0.028571971778596748,-0.03526518025486612,-0.007846359356825792,-0.05729382656827602,0.04795679986058181,-0.00408666777026884,-0.05984427962473704
CLCF1,-0.008384525336826364,-0.0228485508017683,-0.006275337808603813,0.06512936772327968,-0.07434897238906772,-0.007907646861972902,0.005360413509313576,0.029516173868687247,-0.0336813432377483,0.03337979034701095,0.041159607525887605,0.03694620351644878,-0.04663079565277368,-0.02371848802973495
PSAP,0.001609004279866365,0.03421519868937664,-0.01106170957973749,0.04485290468615327,-0.02327093270792527,-0.06658511973832398,-0.07461532990263471,0.008719678463962271,-0.00246545203473613,-0.09114349823106249,0.05892379084665536,-0.05959054380015184,-0.010234097220205624,-0.05341587997370865
EFEMP1,0.056579062869136214,-0.03637457271726476,0.11773626784349783,0.013518258281483016,0.03756477332881939,0.041993284343995976,0.11436423708377859,-0.002182592835249795,-0.015277701124563685,0.0034813241891356703,-0.020553593249896415,0.046198271802237165,-0.025054858188297783,-0.001038289868172487
C1QTNF1,0.0028327504424571098,0.0321071543324737,-0.03892533527967667,-0.00990529002682329,-0.007929365219038727,0.027374687875574993,0.05328206821290505,-0.029427018205088817,0.027518449730271847,0.004756876247154318,0.007510406751173926,-0.05504651721159259,0.12067346769205994,-0.029234346618637632
ALB,-0.033737058341353356,0.00992360593916902,,0.08286625345109104,0.041772273179851195,0.051946919349402626,0.011078678579241776,0.02277257093195022,-0.01400690446103001,0.119571187908843,-0.05392808926428139,0.10414230441234688,-0.012889428971039913,-0.020258169563819078
EFNA3,0.016896574440337958,-0.0523819735199929,0.07830734898736956,0.025377528741068692,-0.05754924522061541,0.006645742633352923,-0.06918813135462347,-0.007233026706357779,0.03524232627311494,0.017510331176701224,-0.0007807579274219512,-0.027452710648189105,-0.025701262623209008,0.01699821559413965
DRAXIN,-0.019960293901445252,0.037315567009626675,-0.04520548141028272,-0.050798441436623605,-0.01189430718269438,0.07946129120267921,0.1508460372776832,0.021935601651271258,-0.011246856937674889,0.00775392588707704,-0.15945836361210192,0.027510918902526854,0.09767962110429439,-0.05176932696426438
RAET1L,0.06572568242083561,,,,,,,,-0.013470642302916964,,,,,-0.01471619104951935
NPTX2,0.09503437374023904,0.1466896081645328,0.02433464475316144,0.08360615601981156,0.0082641946431638,0.0027163824643247937,-0.11484432885529233,0.01420236067825665,0.008981464481490285,0.00910320249091406,-0.022036854440049863,,-0.02432869439988668,0.04937934388663493
FGF11,0.022519877751612502,0.013532268864583204,-0.019582119821110994,0.008387774389433895,-0.00023842100999767323,0.027759715213916233,0.11327224273446387,-0.008570188643206453,-0.02549208974072574,0.04193276469742367,0.025602130830175634,-0.014832868425199762,0.12844984879736077,-0.012295690600805662
CD59,-0.010136208317386236,0.05316707610751698,0.047980912796808745,-0.05188429739231979,-0.00521790604332893,0.025326660908504956,-0.1026509742394757,0.00260665325376571,0.046659445468610804,-0.027352132671578412,0.0739857954176806,-0.011388895417025991,0.035599059953591784,-0.001202465379334538
COL9A2,0.009739138646959734,-0.044293480197259164,0.061195503150310325,0.025032236545442565,0.047108576747232435,0.0347575228620328,0.05025267420983354,0.023021309674981536,-0.04097813907966864,0.018166121473644322,-0.042188415080950094,0.04177809194351282,-0.03470130914013481,0.0926783190649599
DLL3,0.020831659196431516,-0.006887082568435741,0.03660562725146069,-0.05468614200410559,0.026617695023107565,0.04463270889702211,0.05897259766183901,0.03661236661875109,0.025769586715762963,0.01280620740102144,-0.05042768390504603,0.09267104671539242,0.0729858043886258,0.09893259383253189
FGF5,,,,,,,-0.001685427785077838,,,,,,,
LIN7C,-0.02577703925343438,0.0030202654001661453,0.005243741029541217,-0.0011357974834862554,-0.001514768869447335,0.036295979899206514,0.06882198932868419,0.04172744655315221,0.06116683637778277,0.029540446362577556,-0.05908375175917668,7.791453064001969e-05,-0.057829070150891386,0.029519062202245042
GDF7,-0.022424572902704012,-0.013864258517788376,,-0.02097296915743371,,0.052700277642534536,0.06959452095325817,0.018756350250283334,-0.012332313901129134,,,,-0.01826731976204561,0.1135001256479989
PSPN,0.03657179116038643,-0.024979725060878505,0.05010956565816126,-0.02431783757641659,-0.006727148756679989,0.0733228220522666,0.01059877724901968,-0.007762481277921095,-0.01329014221800059,-0.03376832707260053,0.06716269416555082,0.09718812106830076,0.01933188925950011,0.035800430497012044
ANGPT1,-0.052657958298245364,0.001822640219531315,-0.03329486144565435,-0.0006660086181425978,0.06234300305082527,-0.004047008537035184,0.16936568154706977,0.018360050911412452,-0.045377814344103554,0.03810516343313947,0.06339048831383083,-0.013892488443658493,-0.02311674815724538,-0.04346328351923896
PNOC,0.06779026863530789,0.042055072329161475,-0.002516800202157268,0.07198204540808718,-0.029452318863637094,-0.03269132645044226,-0.09537699278284219,0.025609807174794108,0.029034109558532677,0.0574114350418101,,,,-0.013415309788182506
L1CAM,-0.020039751654788628,-0.05860075035962406,0.0438252309183433,0.03630568239610344,-0.07644961336714617,0.03369316758456279,-0.07295573464724485,-0.010823399024331931,0.059611448205262416,-0.0635686740244417,-0.04153859688207457,0.011465461762540674,0.08233269116706451,-0.048626274568792385
APOA1,0.011215524882720925,-0.019200136806870636,-0.06688693520332839,-0.02959429605188562,0.019448279813212063,0.07745231977173872,0.007338878041062358,-0.018933965960876337,0.0927677610636243,0.054477003899932465,0.015357483328953826,0.021424323331360642,0.00833730183002155,0.01081006668944953
PSEN1,0.00051883114773109,0.014511477393630115,0.08149131971116676,-0.014486666792258221,-0.02950646255635597,-0.00600123863150714,0.04557389288556909,0.04089459228951273,-0.0003211524717336208,0.10266318323192437,-0.06397598160512993,0.035743952363405676,0.04551501165160528,0.015161043041115232
CALM2,0.041388847388084966,0.04334334472523964,-0.002834777574913359,-0.014859901321971932,0.0010538983596645613,-0.012134602391849622,-0.15215829080225057,-0.042974336297384806,0.03496275294917409,-0.017895573001542726,-0.02908770870290713,0.012259993260364341,-0.06345581330552638,0.035198843634617415
CLEC2B,0.01635128361731731,-0.03014957459735678,-0.12126710239882055,-0.0376676563224388,-0.07061544344512757,0.01338105818303174,0.07701082182427893,-0.01751367096452978,0.036817137022442145,-0.017538911342940233,0.004909948000781625,-0.007453505965258751,-0.053170951636544256,0.0004536635616498893
NTNG1,0.038488592790581935,-0.026443312271689855,,0.03128174234050856,-0.0038468412399948024,0.05369995473039465,0.06124594716275324,-0.056787412672080095,-0.04570475971176449,-0.025457077634895384,-0.06122703264735164,-0.0684275827667049,-0.03774676144548305,0.07058846777577453
LRIG1,0.053759436507224076,0.005418780847000547,0.03931006248161782,0.02322688050697273,0.09620772193324467,0.01772601181932112,0.06483199296813465,-0.01996884733486359,-0.03620094573167539,0.005485067437349412,-0.019242146399662326,0.09135649321864482,0.04082518667595249,0.09405677760223799
CPAMD8,-0.034153526486451036,,,-0.028240808417923337,0.029734390521946003,0.08287684195281306,-0.026015122048658194,-0.012834966402091242,-0.009932391841349256,-0.01453485819094658,,-0.04169423272587925,0.06223244132891287,-0.014172423151697826
GHRL,0.03479732464729042,-0.017585314634548127,,-0.04702980322421028,-0.0001326993823890269,-0.02569342636120913,0.04303593435565639,-0.016095726805643164,-0.011246856937674889,-0.02386982319392367,0.023972109763096716,0.029970315571608265,-0.04298997463299403,
NPY,0.07962419899766046,0.07100085775232017,0.012287041792982574,0.004951620787743092,-0.014627385966262703,0.006792727221410281,-0.07502895196312172,0.004641595998521145,0.014468883807491072,-0.008122617620089227,0.03545333996232453,,-0.043794898269467156,-0.019245741379823864
MMP2,-0.008962356641758084,0.011271179202630205,0.115178926452422,-0.044552555864915765,0.05971942157763477,0.0123179813685312,0.10713230339602475,0.02228486436831475,-0.018829715280791942,0.047860277853488196,-0.08955311216989817,-0.015546364746551258,-0.008846243701643108,0.03709933683343959
LHB,,,,0.03586880831906211,,,,,,,,,,
PPY,0.04419531199502304,,,0.0004501492024114987,,,,-0.0021056275550457265,,,,,,-0.022938013913386915
ALKAL2,0.023471937534054587,-0.011128338984123248,,0.0572565530825735,,0.06971802269893543,0.0035743998039767175,0.03315597176618732,-0.029904084048068186,0.08870581155840349,-0.049271335490392414,,0.062126970409616636,-0.049345080550739495
CSF1,0.006966303377881555,0.058898539112509446,0.1362588690684414,0.008889635927611904,0.024895453632110716,0.06032788862001549,0.06836755627946804,0.0008291567950539383,-0.002005961706646012,0.015762992575114192,-0.0017299404606963824,0.05806880113620987,-0.007433885156681789,0.0080665176670069
SEMA4C,-0.039050479058412337,-0.021512326276283477,0.047829415629991344,0.020361219360125766,0.04221159547794281,0.07126616690993241,0.024820852015466213,0.023673687907958582,0.00956387875887731,-0.0013216066014251832,0.08833137492189194,0.011197112609513197,-0.002890852281989625,0.07006302406141195
ICAM2,0.014794866832160334,-0.016123693192001375,-0.02709296949911689,0.006620948930292305,0.04320354643487984,0.05029107808240541,0.06619165256754583,-0.021843864343558787,-0.0026142041421921905,0.0012538529730148475,0.118941947133449,-0.0051266398306744135,-0.023935339131111132,0.02117199686452024
SYTL3,0.01808860632630185,0.04160328418267087,0.010803018123572306,-0.00937631942536655,-0.03286117905669005,0.045065436158643314,0.008525787720121827,-0.024439773975574147,-0.025337172398001206,0.07331950237182437,0.01587266895827799,0.0513813689487824,0.08762353851238235,0.07599435066894708
IL1A,-0.018354402630544445,-0.022205090356834635,-0.0759899806788674,0.037095513443218084,0.008065818393217315,0.009320962519388912,0.049059501620548375,-0.021316388537643612,-0.031703334891346115,0.04858376603112538,0.025883999364468335,0.11163159900831027,0.01326671067127567,0.05295761408766813
HLA-G,-0.02615799764359873,,,-0.025977725157374624,,-0.018646693170576947,,,,,0.06272876203676772,0.047284744429523344,,0.003876472481723788
PGF,0.00953573625614052,0.007049216981375054,-0.03385708864696782,0.04135750151614093,0.051525582711975916,0.06774457843472018,0.10108487488611369,0.022585009853678294,0.008665734074767424,-0.0009653666920357756,0.1330741300797088,-0.05658886375823681,0.0036498391008063257,0.03054927731506356
LGALS8,0.04258634404605225,-0.06235662423599314,-0.007060269393555265,0.040339200236020764,0.06644233501267839,0.01618602513789759,0.07608773801316564,0.01307435610827178,0.08339139029727426,-0.0026765405854005204,0.06850188830309828,-0.0005963351049033521,0.0378327404839209,0.029058994500026736
DKK3,0.043648462241358994,0.04913578094454269,0.046046239357381544,-0.054641127848439365,0.056354546221715776,-0.02395129338152701,-0.1042221855547983,-0.03567061656250166,0.0787349091027572,-0.09822074724097093,0.0783952110446822,-0.06322925051905072,0.02144619141478588,0.03241956175809439
COL16A1,0.009084378466383316,0.023833852007343066,0.13512084336978739,-0.004469876777689265,0.06209620985720504,-0.010713383116674116,0.08202560036870596,0.07122423586089825,-0.031896199062572704,0.12265395770229291,-0.015476360279612496,-0.08303306193654181,0.040778706556618256,0.008372625281822522
TPH1,-0.019206613526458048,,-0.0259553179364006,-0.02696479279724514,-0.03396809925064765,0.10866686655960746,-0.036492925363775734,-0.04091056155217085,,-0.022507988893497678,-0.05614571648863326,-0.009498592520147637,,-0.03842348648292304
TNC,0.034829574196504065,-0.08291109471331436,-0.01783422844746712,0.08872035390844765,-0.06828153505116248,0.03839632321973202,0.11907931984056923,0.021240699189296067,0.061567054081006656,0.09460871965844674,-0.08178601276947943,0.006835765717146937,-0.01580245160841229,-0.05005140429620485
TNFSF9,-0.03415352294075513,-0.001358841241257522,0.030658081272340976,0.05041999312394731,-0.005196838292002132,0.0030837099394634927,-0.041932700597622746,-0.030227478874657324,-0.018785647622812835,-0.03818751914108447,,0.03336693609270698,-0.019364191896145782,-0.03169266059513728
C4A,,0.10577567714520292,,-0.029159524516638176,,,,-0.020969225620798813,,0.04856007682491364,0.022038443328702632,,,
CNTN2,-0.012680935627135513,0.033344183417813755,0.043318130650757423,0.009767072880698752,-0.04071811369668681,0.01895585101665385,-0.011203462357652853,-0.02584796409481219,-0.008138543720952423,0.0008830392398572204,-0.030738285105455402,0.02719250009976823,0.010307266764923719,0.03668139800418393
F7,-0.018737499032178487,,,,,-0.01716054961013381,-0.037914567875842776,,,,,,,
LUM,0.027332928938184536,0.024637134991732125,-0.044410150972828,-0.025149689330488,0.060457662198200715,0.0452475270286921,0.13593954385522472,0.028859965234371777,-0.030238791664507457,-0.020192483626456863,0.16207486894312573,0.011085063718570789,0.027790591388790652,0.06697863739096771
BTC,-0.01699938004772434,-0.017160592289648075,,-0.038346936767834586,-0.015002706851437253,,,,-0.05871910377056098,,,0.04250604980020907,,-0.0214979650042094
APOC1,0.0167418336606676,-0.009913478528645846,-0.022578911521550747,0.03205678140076505,-0.056300228881097474,0.029261024246867436,0.13707185852498038,0.007639562464500374,-0.046427890138815806,0.009082463785411197,0.06943563920785453,0.06108973767039718,0.008620967413006745,0.08580040382898294
PKM,0.011348235477382573,-0.02885746798550395,-0.032782173931235864,0.08477544150190115,-0.06530363868605124,0.014650836689821383,0.013948454273406673,-0.006542658787192426,-0.008859648584408741,0.05357695776717275,0.00423732842740926,-0.09462081306253471,0.08715111797447661,-0.08445065054921078
TNF,-0.03604276973400252,-0.010695050155160571,,0.018469234022905255,-0.006413429193871475,0.00237224490866897,0.0027349942773260403,-0.04783978924641053,-0.016442656281346623,0.02392292408076561,-0.025725734559803093,0.06325080666758401,0.05599234025452612,-0.01471619506336377
GNAS,-0.03118624326837207,0.02371663803574903,-0.114787307084179,-0.008131954826776049,-0.012492262437063223,-0.004407480035667202,-0.08569787052644796,0.010620111269639595,0.0320210206393065,0.08501882806535142,-0.10259515569647526,-0.03471483656293581,0.03637608752115068,0.002105748584488753
BMP8B,-0.0021400641113663355,0.014939226161019692,0.05860597477539846,-0.007452432825136561,-0.0251517474161478,0.062000292253289215,0.038868280269194956,-0.0055088361986814,0.09267683014428907,-0.01255172899744802,0.12262293184928004,-0.01981137762907826,0.031931838461591214,-0.010562806330157349
LIPH,-0.0008227628005506603,,0.04828265656115638,0.023295039539209333,,,,-0.016906928134139614,,,-0.043175691503768,,,-0.016407291442678034
CCL28,-0.027016484439433577,,,,,0.026490207805236476,,0.015833595998243088,-0.012913398517151528,0.01925815783682582,0.01858442493222331,,,
PTPN11,0.024399184161728725,-0.014169759960835865,0.060805692263286526,-0.014501926226737126,0.03133127052868103,-0.0016832826601940296,0.022477340751557946,-0.0011881156930092201,0.032122334675514695,-0.022382732021046528,-0.11354809594587242,-0.1673098660388998,-0.025334782191888103,0.004873914602293723
ADAM12,0.025524039942941015,-0.01305895737471271,0.12692544557083796,-0.039683180201975914,0.05585800979219023,0.03251629289744903,0.15042856045539246,0.05229147232243339,0.055968871328297816,0.014829161435343515,-0.04835541478831383,0.010992008261565581,0.0626931553224276,0.004237710521249396
EPO,-0.025807437466765386,,,-0.006520715373792091,0.004303199587000628,,,-0.01768883490946955,,0.036893496443398496,,-0.08812445540206909,0.02233326946792702,0.006563221343538716
EDN3,-0.023194605099582103,-0.012385617265213825,-0.032937892573626885,0.020855467607126466,-0.03734095401504217,-0.009228600860274997,-0.027541067994239346,-0.007021520035358847,-0.05565790635786999,-0.022740241181387216,,,-0.013319512442039995,0.01885420880282256
CCL22,,-0.01386425818205983,,,,,,0.07943571686438793,,,,,,-0.015583022975375503
CCL2,0.03425325315176773,-0.01965383426192431,0.0056651849650033274,-0.008518234248431537,0.03799622021609713,-0.015362779362454075,-0.0007837449313224251,-0.018452303013028373,-0.029795902774078446,-0.002136759522102156,-0.0031975399604780826,0.12080911892623308,-0.027668183101185437,-0.029178605034389793
DSCAM,0.032452849815288544,-0.01135335045966429,0.05825445352885227,0.02171736366278073,0.06662348772656758,0.015610219649521246,0.007495842712208472,-0.013689837493410637,0.038979007209044854,0.017286087715439234,-0.13624738899330083,0.0010136902031906334,0.013239530063411546,0.022343562682724107
GPHA2,0.02695106849972387,,,,,,,,,,,,,
ANG,0.03160980843649743,-0.014465097025395543,-0.07961306134943494,0.03872130741566678,0.013968811146021384,0.0441343761933175,0.037023580642251516,0.021277523505400978,-0.0156132042286178,0.03979754729058123,-0.039239599522137,0.07765822338596692,0.0421589749583593,-0.042358828155903215
FBLN2,0.04724852659648271,-0.02521256316644194,-0.038288958999792025,0.01609723224430343,0.020140261492333094,0.0507363067566257,0.020012631325228833,-0.032169467784250866,0.03323088154435006,0.017443984221536746,0.12325457605733785,,-0.060987199576048236,-0.0076228724867894275
