,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FGF16,,,,,,,,,,,,,,,,,,,,,,0.014855676719880558,
CXCL1,,0.020703994029174368,0.10159676370900275,-0.012176757869819064,-0.031925579889744725,-0.027035813121792585,0.04928433104169004,,-0.030908506491707864,-0.037332015444410505,-0.026286351446426354,-0.10191840229923202,0.058628194290579284,-0.04425331991271801,-0.06371016413251675,-0.049837902498447245,-0.10893527606592762,-0.03095881792241666,-0.0012658065711020174,-0.030505072908438128,0.03722547556456254,-0.09680665221116658,-0.03762292923641504
VCAN,0.012551497897698133,-0.020623728614169265,0.024131334529156653,-0.017047890347431958,0.16434971717243288,-0.037996140513846796,-0.21571769292113016,-0.4091760243476123,-0.4127677750647417,-0.02534220867593403,-0.054948105568485756,-0.14916231579269798,0.09914023703899484,-0.4291769979050209,-0.06688628209987597,0.12501780801473292,0.17353422761657722,-0.06710437984995171,-0.053850831860500846,-0.029663763016984344,-0.027578227047311554,-0.15228027274576836,-0.13884532684452972
MMP7,,-0.004195973971865343,0.02588813991900349,,,-0.04170198426619188,,-0.06640986373265292,-0.04592823080611366,0.07299062130331792,-0.026468429833915088,-0.07278091923958052,0.016873673592854205,-0.024691653452234622,,-0.037604887168245955,-0.12085457397178008,,-0.017220908482211465,,0.02462973303376769,-0.06201060342106632,
PTPN6,0.002755077217546787,0.0686077626053955,0.019672008541355326,-0.0245337359442178,0.15530629535577842,0.03633397390356333,-0.0409712996239513,-0.14722957814707702,-0.19518465632907075,-0.013840921477773082,-0.05710352885176337,-0.20774750675515313,-0.03533228805840895,-0.11172702293045639,-0.03451467757565657,0.03064841591349794,0.047630252195394816,-0.026991659334113682,0.025398987691693842,-0.048114506013994786,0.09912732622806632,0.01803286925987983,0.1793568592623617
PTGS2,0.02900700158514127,-0.10747016523123348,-0.08561727495304695,0.052937657108061136,-0.13919735160874455,-0.041252584247721893,-0.04298411891353488,-0.009400728671473417,0.5076118663208701,0.05606446411859439,-0.05810478652912248,-0.021145894168283535,-0.011425922443909711,0.024518476198208135,0.12128978118927787,-0.07312485542491853,-0.20358832217914713,-0.025461919926584024,0.07274661434393341,0.10285121728757875,0.059169146163232204,-0.17672910666679567,0.12458229408776923
XCL1,-0.02093645363721937,,0.023119271593862345,,,-0.029072454929277427,-0.0481899545440492,,,-0.03262698605161393,,-0.03519285209650529,-0.00907230303713399,,,,,,,,,0.035647049280630456,
CD58,0.013199679398544864,-0.008051932207154822,0.030598671393903,-0.015010192359608121,0.015510967570041834,0.04256285855569516,-0.010454075237267504,-0.12835098159736724,-0.3044633049569594,-0.06407208197297627,-0.03473793339951976,-0.018560718300173647,-0.001329686225296249,-0.1433485064665335,0.03886217054883501,0.07244961831595516,0.12428121821156735,-0.019473261368768154,0.006370330397330181,-0.05210384666190223,0.12687673488763004,-0.08241242802443217,0.021319319369020984
TNFSF14,-0.020590239431607656,-0.024008170298691456,0.003224176237808923,-0.02280308126096304,0.05077196702809071,-0.010234862269989401,-0.08827652724949415,,-0.09569821856110577,-0.041759289754076126,-0.02949325033589993,-0.1968996093323083,,,,0.017013214862769452,-0.007329432273869212,-0.042854794380460866,0.021618882793541867,-0.04535481119592157,-0.06572389273197529,0.043152305281293914,0.05112045997326741
CNTN4,,0.2272446027028025,0.05916391612905698,0.09378916228474891,0.02349955375275889,0.044853759853609176,0.37912612437206034,0.22686111264878908,0.334549476436421,0.11642771756533717,0.1179537226056157,0.5012338929072774,,0.2702248615225674,,0.04089779869849942,0.10047792821224945,0.015056692822982843,0.06931430367314002,0.05810808878415264,-0.02768541357629547,0.21845296057230176,0.17616080769092254
NTF4,,,,,,0.0284681218439887,,,,,,,,,,,,,,,,,
INSL3,,,0.0003819953739240209,,,-0.026720122205068583,,,,0.005143622706896974,,,,,,-0.018280175568382424,0.10210345167162012,,0.0132642789900428,,0.022659583088401485,,
BTLA,,,,,,-0.001675924263077566,0.04513452782991909,,,,0.004315346984147138,,,,,,,,,,0.01607312344823065,,
MFNG,-0.049330063098820154,0.19103913667833933,0.037230049038770814,-0.032559068702957474,0.09657363450816316,0.0279384137800102,-0.033128809051565254,-0.2134488849436124,-0.21679734665229777,0.04100376168016188,-0.04611503575115735,-0.15113075951859956,0.03828221734989208,0.00719269489235719,0.0063868901531751576,0.09897791386345783,0.0833005957714516,0.005310809355192947,0.047340492478857195,-0.023368484374511143,0.0638754508566423,-0.06313294858263951,0.20077979701575926
ICAM1,-0.011929287491548476,-0.11319342043897394,-0.06243868486927118,-0.05284494683893597,-0.1253382043002201,-0.01723246176790442,-0.18311420672950773,-0.13572728334805176,-0.2720031618691441,-0.09854072247809681,-0.04417452380183458,-0.18851007431339709,-0.03774408452514601,-0.050400252700370636,0.0030045800878860883,-0.038052162293289574,-0.06451667139138179,0.0002001070862972291,-0.03619753057470872,0.037433246181936615,0.03267401069709933,-0.11257854167052664,-0.07733096629768023
PROS1,0.001152738015498316,-0.10717790894164056,-0.03960752559500745,-0.021886761646674375,0.019398640064554495,-0.0017637353586516277,-0.1628168215513259,-0.20593459773025216,-0.3265523519683416,-0.09476899355926804,-0.045638892911623326,-0.12332404440801466,0.023603076360729672,-0.008701840153380536,0.021253405263897452,0.07074352260935773,-0.06457901705058117,0.07530194482967344,0.017921506409576883,0.01686673108635083,0.08721078618231105,-0.09060907628149434,0.005050893766236655
CLCF1,0.03740450522764245,-0.03810337242418589,-0.010111479442732252,0.000644518110889924,-0.041857840963830883,-0.0029857054927481903,-0.10106009109637196,-0.011240268226116143,-0.020751694436826573,-0.13129910802844671,-0.01766435603352618,-0.16493824936674809,-0.013975826861328047,-0.10296642238259747,-0.033907322368293344,0.048933705060118814,0.05841031076868328,0.00011538641566014393,-0.04604581137776974,-0.10333396305556491,0.047583923484011505,-0.17082657909581583,
PSAP,-0.016032682561506455,0.27478886006919157,-0.07809191157651182,0.04426232906701293,0.1238158784971837,-0.05184547597790055,-0.010959602886609953,0.3388418859911317,0.1818175695396246,0.18041216881922556,-0.014291862706636552,-0.2807678278636814,0.0324747183997865,0.46405279115366715,0.07854889914266401,-0.03981528077714855,-0.19258928981300547,0.018623585594565135,0.026168789611763638,0.10579268279738234,0.08490200371411204,0.17818757505497554,-0.10538025488137752
EFEMP1,-0.005585036320978788,-0.13108144416863848,-0.0984096239629114,-0.005963371125598685,-0.014194274993243381,0.009845263916018853,-0.38267346188987045,-0.2514350323136319,-0.36733805274758785,-0.017722358688319045,-0.16359669507373062,-0.529928352967317,0.012683031393179316,-0.28203370816176043,0.07573634588030843,0.08779544618653871,0.06278232551952476,-0.07359908771981136,0.022634289140283762,0.011195268305793126,0.09952769011122096,-0.16045608296400582,-0.12182735542686494
C1QTNF1,-0.010854451396497676,-0.2659508217866787,-0.03507241514008409,-0.0008379806424674694,-0.03625186703107884,0.008567636083436301,-0.019344972274293656,-0.012627695204461326,-0.23042480479095637,-0.08370670283861938,-0.006457589495746066,0.00148663824847773,0.041328887531576555,-0.12895544747682877,0.03128554169160171,-0.034433536158336636,-0.1646960730790381,-0.013062283934259778,-0.06745373016964214,-0.04358816144861144,-0.024867682868014492,-0.20666305208027963,0.05711359121896045
ALB,0.030011153245710624,-0.024344998477243803,0.02623479846123865,-0.025564051898661677,,0.005292428386956329,-0.030401515004083203,-0.03144368177661729,0.045798123219720654,-0.033043277903669614,-0.004231409277426448,-0.18915450102666945,-0.012410596935985195,-0.06892630902759375,0.03370633530175162,-0.00910488807061387,0.01821840029849973,-0.042108868909096375,0.027656105318326712,0.02957188060859873,0.03085747736843285,-0.0879237398994497,0.12465759089561901
CCL13,,,,,,,,,,,,,-0.023653337495322866,,,-0.03841085338168379,,,-0.05387571735826236,,,,
EFNA3,0.041494614589542,0.11984816665882715,0.04977672217605358,0.05270057396192384,0.0006590590176423321,0.026670488780282015,0.0841665483819206,0.2660884331689663,0.4870404054986984,0.09348906702171658,0.08346219617327462,0.40215506252017635,-0.019355383420473587,0.004666877411600337,0.132791843725457,0.10817500119834357,0.10372501554414261,0.00857244339869007,0.1306668877369436,0.13999840649211243,0.001468344732722263,0.1470497084464701,0.21490348358031902
DRAXIN,0.04991671385064757,0.18608023296519702,-0.005025861920468256,0.004987844190736172,-0.10554859296615325,-0.026476932339152444,-0.01770572180995714,-0.14292199187586385,-0.27693320906165614,-0.18508172401946524,-0.00706449630500747,-0.003466548926794799,0.0004138731528624367,-0.18159173012455826,0.03774238606165037,-0.036837993216941166,-0.12086205063829569,-0.02003315321497141,0.009881281257916262,-0.02684217392578593,0.10470077788868569,0.1373116071915654,0.01324815563339512
RAET1L,,,-0.015537787227611814,,,,,,,,-0.010650533714323094,,,,,,0.0700777931397259,,-0.02116253170356506,,,,
NPTX2,-0.04591310748911789,0.2858706311009078,0.19273880054756462,0.08008003947844432,0.16464600283285885,0.1174118256026108,0.32440821241255013,0.44276301978432914,0.5000000600596551,0.2699592628974425,0.0703321498801483,-0.20437893724482795,0.0691971354822342,-0.10764974869390122,,-0.006806060033555686,0.09758612546971505,0.03706395765685105,0.018723795744393784,0.11101726526636163,0.03097268435011427,0.05421435183774478,0.11468855509746498
FGF11,-0.01217489828849168,-0.20653883907822324,0.02494065076266227,-0.047863401285562546,-0.08882621103747576,-0.023222883210847547,-0.1338140464640892,-0.22114482356759946,-0.26469731013713416,0.02857497362378307,-0.01777429354128373,0.04788100705387821,0.026320675539566057,-0.2294002765089644,0.020599515542940195,0.02013696791341638,-0.034669087485796564,0.00033811487326980535,0.05560076552629261,0.0163832145877233,0.04277713642606702,-0.15224406795557868,-0.035318360052913306
CD59,-0.022764255278972155,0.23890993468227464,-0.028487694311662357,0.06572132515868156,0.04787082279288486,0.08078424734261326,0.2707103746824263,0.16492175433462583,0.2152114724676098,0.09193832441949448,0.0436092083052602,-0.16791905867959006,-0.018270876744679827,0.2855624971808455,-0.02696703810925317,-0.02658751686709167,-0.059310380451464015,-0.045411911903977566,0.08215318483868915,-0.0016006107801803302,-0.0042520360566362,0.3351709406430082,0.13278629720880583
COL9A2,0.04371086187636025,-0.022920022904229575,0.06510711117150324,-0.04783771874828771,0.11890657536426905,0.007242099266200799,-0.010378685131698028,-0.1779952145834271,-0.19852035969174706,0.061396337984879576,-0.0073031785137309116,-0.20069835879961986,0.008090994804387205,-0.15948803718789914,0.038479945037302885,0.13285892121481854,0.23295817637807392,0.034743840079368885,-0.003581019511808462,-0.020029784183585378,0.12388816442619091,0.01743837946256648,-0.049801824208081436
DLL3,-0.020438914081137526,0.3513664982071339,0.14004614440405577,0.030875736465716012,0.17118180032019703,0.00423779189055277,0.06076063291921545,-0.224859364896925,-0.10377646135243573,0.11856598247141382,0.10727004088051048,0.31452679042833126,-0.015903182608695228,-0.0510806013024696,-0.07711067191753278,0.15123027090102314,0.259495505524706,0.03188000901443625,-0.013756598731766517,-0.040806417890691386,0.07012391053292617,0.22603139604682923,-0.04307034091087163
FGF5,,,,,,,,,0.043590799997550986,,,0.12831844394212308,-0.02994163096356383,,,,,,,,0.11117586206225434,-0.026199275205520383,
LIN7C,0.005043635753971554,0.05614965075776793,0.028921892544581943,-0.0012859236764269418,-0.05443719057064467,-0.015650397141678363,0.06909010612133909,-0.05920985371653199,-0.11908571527033593,-0.02534868739375811,-0.034077091436392315,0.17122761465123898,-0.009642470196305406,0.049838081461777865,-0.09092434763201306,0.05208551144349256,0.10089549124737665,-0.05139700779264165,0.05818930714204068,0.045253336741014984,0.04750251016012059,0.06663194409991802,0.14082662093536805
GDF7,-0.021686075371710734,0.020268568437869578,0.03970484369812615,0.04397249518882875,,-0.034670945355074465,,-0.08028289983358837,-0.0323765134789171,0.03707086504852518,0.04770143790735576,0.24501915107599267,,,,,0.043736533487118534,-0.03365338942452954,0.011247483674375112,,0.012193656459885993,0.11935079757532965,
PSPN,-0.00297106044974217,0.041405917534302714,0.038457983137744754,-0.03942257207254981,0.03881321149802769,-0.0008540248232942472,0.007977504683498796,0.016133950421341144,-0.07047896268956924,-0.041038393246732745,0.03144655264758561,0.06653660394446284,-0.025624254176435223,0.05948081127787823,-0.005011489857914629,-0.018932825577735866,0.05891913590710106,0.018197217701350372,0.08048348776941013,-0.01460715802496274,0.031436261482029014,0.0025123323890642924,0.07668315874347081
ANGPT1,-0.02058051207471037,0.13436831069537192,0.025409364606468355,0.06203072775380007,-0.03806742208216553,-0.0557161304953001,0.027596888029317625,-0.06459535558977979,-0.2564374143661733,0.13144633147050902,-0.03948754809953661,-0.2179312140448971,-0.04975232156183321,-0.025755959995796735,0.06889408057526412,0.023490328130351006,0.029634330434902635,-0.002770250974271958,0.08541696565955588,0.12508322637235567,0.05700453565602373,0.017345209452639305,-0.06720156141592677
PNOC,0.00010320854206288688,0.2807179039673708,0.07485943642580485,0.1294684814974162,0.2023112387548528,0.16097578253203035,0.5144897299453791,0.30922513766839704,0.49694048372244004,0.291582398688583,0.13926102898046558,0.3300478519987669,0.05020811083800102,0.24432576316779386,,,0.0741751390963492,,0.05186002633889147,0.09298682276691515,-0.011694153802789225,0.27819812846686887,0.15278050644568644
L1CAM,-0.032564985038463105,0.3766177205897376,0.13955894311572953,0.004357579709715205,-0.11717038674577006,0.0745691467915413,0.04531467278874202,0.25065920676828235,0.38065872939732315,0.21137701090727012,0.15927088523422983,0.3706203056160511,0.07041234767050666,0.6114876875458047,0.043799277241635,0.0024487397984207493,-0.08064301050797033,-0.03287923273962902,0.04288751027004869,0.1011292131747974,-0.011437474327230298,0.3340089868115462,0.09976990982821428
APOA1,-0.01346206259666002,-0.02129069287006818,0.07443969267026068,-0.025144311251160508,0.12351657534089187,0.02494080572529539,0.049448402039372175,-0.04723365922564033,-0.08211343919576623,-0.03216120519751436,-0.018607594066176618,0.09573315251110937,0.00178105715206944,-0.027585494954703395,-0.00242472582528295,0.044897341991725084,0.06376831405812813,-0.02841143028657902,-0.006157326644848502,,0.05813817445006826,-0.03206049252836042,-0.023672165862311304
PSEN1,-0.01782351975304035,0.053222456366079876,0.081669111305783,-0.0021729447099625328,-0.011626245576406517,-0.016712451506268825,0.10786317198950866,-0.08491135201357879,-0.14539976942144875,-0.03827918014279832,-0.07656281591341857,-0.3390254042391228,-0.005454384799173397,-0.22477983687967443,-0.07483879889418618,0.042648200526113025,0.0353280602801628,0.011054129263390292,4.612266543969407e-05,-0.09306371808678442,0.04700771902565539,-0.14238050539497357,-0.08944794444921145
CALM2,-0.019528384402447686,0.41445991991912273,0.16754263657091284,0.026883396648805024,0.16403137563142287,0.022246209021106886,0.3082224504713599,0.4425474264433591,0.4764637853914187,0.2953509520152042,0.2586160757298155,0.6236319112566578,0.012057549124755953,0.4604718939075018,-0.09879333200886846,0.20624340756287163,0.24048241096668851,-0.020607090580955653,0.09946007220157593,0.051972898594040966,0.04512404244897244,0.27188931748937806,0.06208325706800383
CLEC2B,0.0188523729600269,-0.17903634648446023,-0.04904874183695935,0.0017303508145617389,-0.09948513196076303,0.011455350919685248,-0.036479142259253375,-0.03716473416828143,-0.2924686247649038,-0.06626535378736335,0.0054215302281400085,-0.12168916808103344,-0.04039494519415231,0.030801021344169906,-0.09376685842727651,-0.006874778883340504,-0.061637110430287995,-0.02902319122230232,0.044521566531828774,-0.005664948444493352,0.10173104099912324,-0.08691293440962118,0.020441743238110134
NTNG1,-0.002102844423046959,0.19041567377581203,0.12454003743763951,-0.015556226991254026,,0.012587157153823768,0.036797983605033086,0.042450344424842516,0.023834994520298677,-0.056127454557198836,0.001458197640966217,0.14438331987380623,-0.020337385056350302,0.23716916119338521,-0.03307004437358261,0.06952480944267084,0.19700266212334364,0.13777890877777457,0.019206236177400707,0.046258827377567834,0.0888834579415202,0.008574075878315348,0.004195989087001658
LRIG1,0.03714760457498379,0.02159125341899334,0.10214191301019851,0.02263037296172574,0.05449173342513241,0.018155859090143073,-0.27361683797900715,-0.12706788611662717,-0.3370762199880047,-0.05284877502152693,-0.07342521047666796,-0.231001036363378,0.059762560058050904,-0.265211485638801,0.014647458395246577,0.1504598598199755,0.20188977058264054,-0.011231137543389013,0.016625666789738296,-0.09236997876389962,0.06344016997967986,0.020864607456602156,-0.07467010088205979
CPAMD8,-0.019081885215734316,,-0.01512849771671712,,,-0.0016806760651643321,0.07698040772953632,0.06769462593005324,0.01667149957226498,-0.015737370924244425,-0.01036000541776441,-0.011106363471356698,,0.04133027972436562,0.023474861597957076,,0.021321088706639815,-0.04129332819494325,,-0.044498038827440876,-0.0054252521175085925,-0.07317612818538247,-0.010541155151933226
GHRL,-0.030443776050821283,,-0.026106897962150336,-0.009099602200926088,,0.01897217825737021,0.025460114271000707,0.09429597746975807,0.036724712274484074,-0.030953309206759167,0.031268398834511796,-0.05098493297670377,,2.7203568939218993e-05,-0.024640184117057935,,,-0.041424998882152744,-0.08641449964805517,,0.008333535293060303,-0.03961566285851673,
NPY,-0.02799387034223034,0.2377841819459808,0.06461291779472854,0.050240226945004,0.0382678646989846,-0.006998713492051037,0.14887549875898826,0.21320910301601725,0.2920558952889254,0.05420734662596685,-0.05374257301727961,0.019374082893486144,,0.15975716050452457,,-0.04394493975822902,-0.03661096256998279,0.02237173264434817,0.03167724461597382,-0.009963482135737146,0.09398681344157278,0.23526006568877003,0.02618462685710911
MMP2,-0.011850484400603068,0.18961252690197583,0.04862892333919726,0.036918400027549085,0.1698714846766515,-0.03934596951182452,0.0461036370283539,-0.21511345333250345,-0.3661204777905059,-0.01093200972752843,-0.024278254612817483,-0.193108785230649,0.01971032664644836,-0.40521607308122004,-0.041586199356436315,0.09846896295215365,0.07668976359708865,0.06516303394526424,-0.04853138468065885,0.0212322077160548,-0.028984620704340505,0.08497671399790496,0.09367084093943466
LHB,,,,,,-0.02752568727090294,,,,,,,,,,,,,,,,,
PPY,,,0.020065705078693458,,,0.018780335578973628,,,,-0.04120301071170951,,,-0.011479248748479401,,,-0.022568284007068878,-0.07969127272493641,,0.028287977200012752,,0.04923426877504007,-0.0356301099301736,
ALKAL2,-0.028575280130733433,-0.028220494372063393,0.012817483446626981,0.03106442473664526,,-0.01551178774859301,,0.13209225433304897,-0.05612741091115811,-0.002062685081260301,-0.06419597464695022,-0.21201554569120318,0.010728129433720387,-0.1207358283526872,,0.009787577388675221,0.09729669915832181,-0.006634077762739327,0.05469018272687582,,0.01149135347931041,-0.1239618171809512,0.04698888180934176
CSF1,0.0018527168017229137,-0.14853070558233775,0.009826304761949184,0.009031515908223113,-0.08198662017688778,-0.0006816612277988648,-0.2847742947820016,-0.20028047289902895,-0.25955011502239944,-0.06597694718339346,-0.10433358850239965,-0.2341838705105989,-0.0013588859338752508,-0.18817547539176158,-0.03487455622414665,0.030847350607340458,-0.0660137621063915,-0.015044398233056653,-0.03292590088231583,-5.671451469987076e-05,0.051880543304503896,-0.2047183614882451,-0.07061723131449515
SEMA4C,0.002703027752175977,0.06667169977331634,0.06648115760286719,-0.004249684874076968,0.09094407506567342,0.03440731118926316,0.05040815713747771,-0.07711872258450128,-0.016672821806190948,0.0022183291934573285,0.02865170036125734,0.03769719960979022,0.020265925229507847,-0.10186667922972041,0.006008491117426188,0.10159717345788288,0.0831339986316828,0.002706939506526434,0.024491850849965364,0.03798428718458434,0.053034348107673934,0.08710572698665778,0.11687804668288444
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.03235826000182543,,
ICAM2,-0.01076184660899093,0.18610935866321193,0.031591949969118724,-0.05183249347128394,0.11597837931206277,-0.017217787631635145,0.13943174517304616,-0.03928797338636914,-0.11575248679358159,-0.03675172120326549,-0.029448874542000843,0.00766303344481531,0.05310124208042552,0.012307349073379485,0.10831563443551426,0.049680337997809264,0.0993039154466909,-0.05573400535533334,0.013480091080001384,0.01141812225547354,0.0873444469428567,0.22059187606762934,-0.01972058385272965
SYTL3,0.0739682225397835,-0.03376342173458129,-0.022671458908933264,0.018147991021167095,0.08520956135821597,-0.024862502100382367,-0.07468092701784872,-0.05569653305779178,-0.19981758039198477,-0.03768715658348937,0.014492405386449312,-0.08396207294799528,-0.028850803535215824,-0.042910172031006354,0.027303500234548337,0.009003670999758153,0.027698184240386062,0.026190920971424995,0.03108974072500999,-0.038241952232790435,0.035179263187718024,-0.09047562391638789,
IL1A,-0.022172843942032523,0.0005471369350363248,-0.032953015933913206,-0.009437749404767295,-0.08008035774055208,0.005430339543164797,-0.11597565647859437,-0.017371451869781895,-0.0927909127617835,-0.12222069524822733,-0.010043652178135028,-0.1355607745124045,,-0.04199694476184396,0.02196629916782099,-0.031199068704232478,-0.013802764241535528,0.04991012172877843,0.005293702438465509,-0.011782394898493854,0.08174442674878038,-0.03622748537751708,0.04724854136971926
HLA-G,,-0.06842433798775337,-0.048071366564101416,,,-0.009131472124289143,,-0.00420647000930697,,,,,,,-0.03735496892789875,0.003401890614434609,0.06560756161663729,,0.05114466579477985,,,,
PGF,0.015106418780709193,-0.1318810789831045,-0.0331774399573824,-0.02321043861243394,-0.044395667245200644,0.0395117028439471,-0.0396068543948531,-0.12436709271395341,-0.2908088749986684,-0.04836141292503152,-0.02576441900138485,-0.037770626667048134,-0.0074540328529307635,-0.17582742261988848,0.17031175580851435,0.08500411701930541,0.11828577000939453,-0.0042905060902638315,0.02407327537141357,-0.013758232248443443,0.002515679922453814,0.1915860288744918,-0.013182113645656874
LGALS8,0.09121686130082321,0.01535409694152781,0.09871359320698969,-0.01829491586151149,0.055470700855113596,0.03152170480846205,0.020914102204332426,0.05920989256335208,-0.04203424238868622,0.044364579928193704,0.03887237961954332,0.1989591261266392,-0.0030080270380714955,0.1214683302955063,0.0717775058786632,0.014190814510333195,0.040810835065512585,0.0654904463090569,-0.0014213682809960993,-0.014118704024192968,0.026526066098384576,0.1288864047167549,0.13792837750112574
DKK3,0.013852409170939021,0.40129684262203896,0.2117252823764162,0.07719711763671916,0.1345923194933069,-0.011675080056665397,0.40368094802219534,0.45991647815869086,0.49715052996179504,0.17261350860866767,0.21960496441998048,0.6196775056018256,-0.028037597058127934,0.48138248234574854,-0.0627704848992876,0.07425138483022121,0.11972485622667788,0.052317777425086406,0.08700065840948489,0.19071463818290676,0.11445939455378244,0.4802178152805567,0.09838005200733616
COL16A1,0.03223699891960438,0.0608431914940137,0.07699444569926056,-0.017732949263231955,0.088635236697219,0.002461510124330266,-0.14137627564983085,-0.060542340630866526,-0.1682590905902685,-0.002697609647365195,-0.029781910492603498,-0.027965983480618704,0.012786291277123225,-0.3872594708881643,0.058333386295756975,0.04493534144823132,0.07214965624652321,0.022931471894364782,0.020845665697925505,0.04392389912321888,-0.0019816312714657433,-0.00021949087776643427,-0.04882269940570148
TPH1,-0.02214093605263789,0.02826092160721693,0.00936888599690345,,-0.04448939093603201,-0.007795949155641653,-0.032811783966267,-0.04173015582905193,-0.05455814983562103,-0.07287594225652376,,,,-0.0033801344599040193,-0.035801148088085495,0.10052652383387357,0.0547329612002621,-0.039960169341708394,0.0034728452651376107,,0.08918081936403129,-0.04500057201165499,-0.05059725982025987
TNC,0.0395862651463692,-0.18028817640166603,-0.09345950287406038,-0.023091646603997533,-0.039012148652292356,-0.02364736449874308,-0.19593174881212358,-0.4132484923815435,-0.4597359070465551,-0.2401070461375784,-0.0975124431006396,-0.5138431237579266,0.02375924172588498,-0.43868575457659104,0.05217792722795993,-0.03796915988710286,-0.14744120404143482,0.0518625832121215,-0.03184410468750873,-0.06721234869862254,0.08054419504278647,-0.17956135607242293,-0.04031416589466935
TNFSF9,0.02890132780190175,0.2694160977639151,0.02664788387044309,0.08459626646940775,0.19009240137153088,-0.04767650218146557,0.16258339011773193,0.05484018228467786,0.2532895222816153,0.0068143521301200684,0.047435715365755395,0.06520479223018075,-0.02716704598003366,0.08549137082577991,-0.03632550790644681,0.0405526604043405,-0.03428773922888714,0.11252865006373869,-0.02836043810596273,0.023753299291252784,-0.004984830078057207,0.04035554000739806,0.04973157967435357
C4A,,,,-0.026768991980186545,,-0.03263329951239079,,,,-0.009647757866417715,,-0.015609944415111637,0.014470112109888201,-0.006740672816751484,,0.011233874761872046,,0.04344677424451412,-0.002627087655895597,0.0802560567385693,0.006731261550453859,,
CNTN2,-0.07274798447162299,0.22974239669148963,0.07200419341527753,0.055681955842766674,0.07790823227093009,-0.018253529349763657,0.11659826660922137,-0.1145307095817303,-0.1904004626117478,-0.02800404590288231,-0.057731939909841504,-0.5521457975957657,0.08994534747029152,-0.03210737489819544,-0.054715087526591,0.16588200234738928,0.19861004934239826,-0.054960948853587446,0.03067629532864883,-0.1398085896682662,0.06650022630096897,0.31357028253278363,-0.22339344714784778
F7,,,-0.0018473442023246326,,,,,0.04223316090478196,0.0066416151606133005,,,,-0.012410598677501576,,,0.04860232841254082,,,0.05187780345628836,,,0.07177156414296659,
LUM,0.041698014821029014,0.008044615501396143,-0.042016482970014826,-0.02147352588149469,0.04708846151118018,-0.016941914167030198,-0.020993747938072866,-0.009153452578108946,-0.30932305748079536,-0.05735037557228388,-0.051596322967417986,-0.15006521105747478,0.02784105093148616,-0.024625170729012512,-0.09289842416933065,0.010569580779177242,0.1320039266712458,0.006333057183428468,0.02818274237036664,-0.03911725254807024,0.0306399714669349,0.07991021231072475,
IZUMO1,-0.018233337159140068,,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.01119340966670008,0.029125167436371495,,-0.008578995084370605,-0.0688757439583099,,,,-0.055661591352760977,-0.0028497042588244265,,,-0.0745577892402585,-0.008111665144183343,0.012151311109481144,0.06208928653365948,0.04033155103882476,,0.05948870772535853,-0.06406702851677655,
APOC1,-0.10466413375906317,0.0861048200377511,0.05397442102976176,-0.10727859636510954,0.25587956092793795,0.08623313822466885,0.35661848653787664,-0.3984618746783984,-0.48892446206275614,-0.03704557308457409,-0.12221458648963425,-0.6886304661662934,-0.03321531604180714,-0.33371197064142927,0.05804386748777597,0.1056058241805189,0.16734329689778213,0.028985974978725283,0.02243332910167991,-0.08003207334923702,0.06771826643944312,-0.1088419900549655,-0.14072129345820988
PKM,0.03979127085923588,-0.21130144578796148,-0.08476090617725339,-0.0015760393779622424,-0.12056099440068876,-0.03156895158051085,-0.1416910548108245,0.1829535362120357,-0.021580635654889116,-0.0770023087785517,0.15031608728976645,0.4915770089188045,0.011587324031646126,-0.2262897615650185,0.21498358522567326,-0.1438916415526224,-0.25600963405284827,0.023434388866950245,-0.026800183071096145,0.0016973321825344823,0.0932910798388056,-0.18492807135082528,0.06940038344091701
TNF,,0.09110215039429374,0.04348204580955485,-0.005886027052733088,,-0.016639322437159897,-0.053239491004896757,-0.11142453804903335,-0.05888427397010951,-0.0681292759080563,-0.03159902902373474,-0.21750311298280744,-0.01766666235318742,-0.1146229372003344,-0.07083644798791357,0.0044673368974817405,-0.022594944641783576,,,,0.1232586052308049,0.00019020472041177418,0.02501170393137414
GNAS,0.05789038438547841,0.30449658108782396,0.059745408571395375,0.089650556177813,-0.09440952580363828,0.037837247083747694,0.3796641268411145,0.45797425207353387,0.5151581700714405,0.14190941538534976,0.16369890890392774,0.676037076641704,0.025855786018789653,-0.35802851050931495,-0.06385347392746672,-0.06594655076118994,-0.043802007872387805,0.03234985686794899,0.01884409536000025,0.061655591702638006,-0.03525203796858909,0.44106077549332445,0.1273711225986379
BMP8B,-0.04419822999653668,0.03470552382116542,0.054390448563267337,-0.01070778521133532,-0.0541477958238663,-0.028310818680970865,-0.08838231965577066,-0.2463549484999271,-0.055473625252005755,-0.025370397274187943,-0.04200375718933712,-0.22503639188036884,-0.0016236618962989255,-0.09265722922020793,0.019876826115866726,0.0754414037370966,-0.025647099778819224,-0.016252935513516392,0.023148848294593127,-0.10640509408533434,0.008500621810264876,0.04083504191248216,-0.06617505749465499
