,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
IL10,-0.041137334503748034,-0.02308001192250362,0.012455744872229042,-0.02251555248700614,0.015250282337716446,0.06033040112200459,0.027449703599306104,0.10185898427274988,0.010124782086914988,-0.014407580872171906,0.04832257203336452,0.01142524526264411,0.060410643420790416,0.08076776451478496
SEMA4D,0.03135654076806136,0.06929659318573436,-0.06219508813469041,-0.035940695148749785,-0.008482591801186294,-0.058540093198331575,-0.053739804054833154,-0.011394072097575408,0.012566381385458125,-0.035467937615014274,-0.17347199351456066,-0.1666012164319702,0.058373672690939016,-0.04799164153425936
TRH,0.10335042361513083,0.06463760816344871,-0.01934467179110312,-0.0064587090393452675,-0.018044475116023542,0.06056666586172628,0.03292813150483116,-0.03988084493242008,0.03947707606291647,-0.06697623680506906,-0.10090632396487152,0.016518246293574505,-0.03494226234578272,-0.0007451132820693393
SEMA6D,-0.06487488781862091,-0.02868701832371562,-0.0623612472700413,-0.026126859807165524,0.05341249233919613,0.008759358793740877,-0.012682706271353915,-0.06345424987395389,-0.0626261177192871,-0.05147197923835172,-0.004385657360338278,-0.11149177266290944,-0.16278470856620425,0.015951304361463702
CEL,,,-0.021228452350009912,,0.07110349110558488,,,,,0.02079879163780102,-0.04305295984045582,-0.04040514062668218,0.017918917159879227,-0.06301664293009616
PDCD1LG2,0.1020898507482363,0.009092857209913019,-0.026137759403702537,-0.028038375749228572,-0.022354920219351815,-0.024734883046400858,-0.019142208157255817,0.018066943048461476,0.044081959986474815,0.09836379736304442,-0.030684187313672492,0.005220185723974507,0.06876091074148788,0.11026067409600858
SPINT1,0.005740885159590451,0.07907789526294243,0.0567629993346692,-0.001388116334472266,0.03261398566955859,0.062240252227899286,-0.012061506835923008,0.09624234575776253,0.011449810600636334,0.026966644351382033,-0.06044740690654631,0.011689612057177267,0.10143994213986764,0.024877713638060454
CTHRC1,0.09384296258540797,0.10556939564065194,0.06960627048025851,0.0006830103545108435,0.07375014193948606,0.03428707493026352,0.00721518305926561,0.09841655081968295,-0.03726627668779613,0.07543371619109827,0.07359004955654748,0.13676820970604855,0.25740295412551945,0.07595079503114789
PODXL,0.024433100041492566,0.05258839848319702,0.015655637085607656,-0.022133953482211918,0.05441581066260897,0.10946626463027037,0.01668799005958199,0.012869532769328331,0.030927332180393115,-0.016680971826910185,-0.016751694107339152,-0.030987213892754453,0.037900415464211634,-0.016661918800103457
JAM3,0.005992080615629773,0.08358212884538921,-0.0658991454103352,-0.02084852456322775,0.04718938534615362,0.08174138926461004,0.03268681788266441,-0.023362706038142826,-0.029037266755304932,0.0632773057066958,0.03848222904363568,0.009201638907753107,0.11672829736498722,0.03001503550387382
TGFB2,-0.08234403026907286,0.023954456761271947,-0.015716669049542747,-0.0015390547529161836,-0.03644493654424636,0.11104606912062419,0.07595993377130114,-0.04290208999494204,-0.0066068614315130895,-0.06582718564250575,-0.0621770167043791,-0.034104409800321395,-0.05058664467044265,-0.046434681049444405
COL18A1,0.009765114024141994,0.0600924985106183,0.06631260775360988,-0.036096008932532266,0.0009530839600247481,0.05416299085907122,-0.038665689392854134,0.04032163617331182,0.022789226028280984,0.17570207308820934,0.28164947793704054,0.2927453628988194,0.19042661072939654,-0.03879612189509152
NODAL,,0.000521394018109145,,-0.044179704313580835,-0.03390331569049734,0.07207658402115376,,,0.051318331103559926,-0.027041861047895386,-0.0015345715248620815,-0.0419444668336181,-0.019057303269460583,0.011739237188011389
INHBB,0.03695016940984661,0.04904313971088706,0.04416092764408374,0.017537615014984725,-0.02946454319793823,0.11195853210754753,0.009253571906932998,0.014682424849318308,0.004197441461138978,0.08512593958438858,0.08145480884263998,0.13206719042474213,-0.08159943684971352,0.01821983019187782
LCN1,,0.019055358509987,,,,-0.01837217125321577,,,-0.036273263812856546,0.0600260603182706,-0.03382936514726704,,-0.0026344053594571557,0.003982050455074994
ARF4,0.0005773976607827256,0.06855217604136529,0.028094889743924954,0.07611731879353609,0.03979977833936738,0.04458385348119214,0.045910907161837156,0.02714281419018131,-0.03719778728792756,-0.13563707614207057,-0.11778676980702532,-0.0016135003745846165,0.07569859568571588,0.14779701016205996
CXCL14,0.0573117885069528,-0.04794336572610453,0.02879552551627644,0.058297896693162446,0.010450223327079702,0.07250802131662178,-0.007773561386245149,0.006416232984169825,-0.025161309997018558,0.1470378813288816,0.1611223090745658,0.1995197733708875,-0.06501763387509595,0.04651297280230342
LIF,0.0802240492263763,0.07916713515550833,-0.020067115712440246,0.1556594075416762,0.17268561874849547,0.027528420790245135,0.019953346147320587,0.09456098327844374,-0.04450906124994374,0.23661502560579856,0.2045264461361282,0.03873373749759272,0.06740643144748149,0.2549632965703185
IL17B,-0.02489901661025662,,-0.01934467179110312,,,0.02127042713762017,,,-0.04329492053650223,-0.05543208967663059,0.052895163754275866,0.047348600536088484,0.004171001530397923,0.03153567733203613
MMP1,,0.029864244623421465,-0.016449020803576936,,0.04287138069517425,,,,-0.06831306465826084,0.1613598296435682,0.16469128164055571,-0.016414029327648922,0.15121406524384484,0.2260789526185899
MATN1,0.045560219592648055,-0.03226211938353005,-0.030903059800145738,,,-0.019261972527293364,0.007093244334398327,,,0.024498775038425687,-0.010885136824154169,0.0010301307933084402,-0.007036902649468583,0.0064860917416535505
ADAM28,0.012081563916454464,0.003937652176024945,-0.0033373132176327714,-0.02407156474750985,0.057390590803774864,0.08198854326197537,-0.055756784294682823,0.06944425533176386,-0.01560636906880999,-0.10497893897958653,-0.02622484271540966,0.006334670179203349,0.09306194444340203,-0.03478576138095653
TCN2,-0.0053999203527408945,0.0805285369919601,0.01633159219942995,0.0002477472257950965,-0.07006008151542163,0.07700297642228535,0.1014664598052657,0.07180461114569003,0.10597697853239658,-0.01207423499191821,0.01731184158620058,0.05597895173983273,0.17935495921582512,-0.012106351752068359
THPO,,-0.033720133208030106,,-0.00715032063749133,,0.09469844948394392,0.030386730554011265,-0.004101326325284413,,,,0.01424569826266853,-0.07254200686852261,0.016588752612024183
CUBN,0.04382765859692316,0.03382893954413997,-0.012695671467442125,-0.005278233367506641,0.014031030112985062,-0.013847032650452671,0.0019579501152098724,-0.026596730123989745,-0.016005214449043688,-0.011920707581492534,-0.048143413601818744,0.06976704084979506,0.04786271010736508,0.016754947429142717
TIMP3,0.0074572584429179216,0.07411934320404212,0.08697731430898105,0.0943259724104921,0.03963077358075142,-0.0012585476712288124,-0.0070688513103502,0.09964672289101728,0.014286775554883285,0.07750400734622358,0.2373735339376284,0.25346220240502315,0.2507578482682259,0.054652231352124034
PIGF,0.0063796498577411145,-0.06259607921868522,-0.06035611816475791,0.013056530158726602,-0.1002252665831975,0.010192537581067588,-0.045288940731459386,-0.026226231740180874,-0.0364984880336176,-0.11773317971266994,-0.12359629483334496,-0.016104802232750456,-0.009426777254303083,0.13729992061187762
CRH,,-0.02878884523255611,,-0.02530298690625146,-0.018336471769491092,-0.028251568172090104,0.06010740191986246,-0.02967118190526864,,-0.0036635174046921936,-0.01797860058883098,0.03340157712704581,0.013830722108664229,0.09064253745703241
BDNF,-0.014788042942326034,0.031003985082476274,-0.03803541801369072,0.058597995558137154,-0.030821572721597672,-0.04686882845061871,-0.025436332084329157,-0.03433063717861608,0.17762085926481863,0.012510209630883137,0.005286286100136536,-0.0018211578075690567,0.022895690965546625,0.18068386564508182
CCL5,0.11534427980273979,0.03142476716520903,,0.04525918680776684,0.10745882372492416,-0.004364261369099369,-0.023824584626362694,0.1039216693578396,0.04701829251464177,0.023802276739086872,0.034934727660312914,0.024308830621162233,0.2353031477332625,0.030408176838174823
GAD1,-0.025104129098686225,-0.02355087786744726,-0.043032683377750694,0.01292111432051447,0.010530765635859467,-0.0376791514362101,0.03291546019506217,-0.07644732468240134,-0.04204478683237163,-0.011140900175629983,-0.11797495461210337,-0.0025123165446199122,-0.05277623602630025,-0.064278084307825
COL14A1,-0.022557541284892294,0.13558944274617651,0.06987116123998,-0.0021299350622360114,0.017209194079884374,0.08909882676183548,0.02606218859841153,0.04303602762748211,0.06312246059565604,0.20953400542976156,0.20055970297387943,0.2359503915284239,0.2908814252881267,0.12477374433692862
HLA-A,0.021271918892168933,0.06954620305035815,0.02086762393944069,0.06334818020301765,0.09806370656030554,0.10006863628831607,-0.01554419629970042,0.10464699602098385,0.13183310023952283,0.2582998297228379,0.2921227338158306,0.15986367089548517,0.1331493587699942,0.15790078818538578
CD5L,,-0.028788841901905997,,,,,,0.1052248914183529,,,,,,
FGF18,,-0.012535388765676508,0.08934115423905441,0.06611887467807129,0.019004843379137683,,0.027278223536973206,,,0.04981079196157178,-0.03194633244107523,-0.06529896220101736,0.06158400531202026,0.08014348723885922
ADM,0.07496217140333995,0.02569459624830738,0.0006347404766694727,0.13825473715968062,0.11584260677891983,0.08698082878152276,-0.02129579736686059,0.12391853042076661,0.033350363875587916,0.14638685647061467,0.2318406761600534,0.05060519094719376,0.04683536328171159,0.29185752204802007
CCL15,,-0.011404114680631138,,,,,,,-0.027455162999622765,,,,-0.00348160678576285,
GNAI2,0.01988233638379432,0.02708331440529444,-0.008115251805109174,-0.08161603281706127,0.04587661888669423,0.08782634351554824,-0.006767072850560437,0.14566207714939963,0.0036292175953134965,0.05713003084190878,0.0380105581438527,0.09408589186149141,0.19930236252270792,0.033139270449633045
HDC,,,,,,-0.029403275042115654,,,,,,,-0.06204670790483915,-0.029363261692660295
COL11A1,,0.12033328525233919,-0.014982797845102522,0.022208512574405075,-0.050130593154097264,0.025093300532642717,-0.022541075236538435,0.09154305821927823,-0.0858041290277377,0.04145410442651052,0.09603412349577331,0.12957341069812903,0.1887384695420502,0.10558162115997306
NUCB2,0.047887584235610715,-0.019526792235005253,0.02150907933562237,0.010067455279776523,-0.007726135478760861,0.04307809781424718,-0.04058510341159553,0.0181909555845263,0.0567164600807557,0.013337872919862732,0.021962930559121477,0.05347917903253363,0.1616780159586358,0.1069952971975803
FGF16,,,,,,,,,,,,,,0.06142507954712478
CXCL1,0.03072033936864899,-0.03317002624539967,0.036448078328974155,0.012333738796596671,0.03385715394362759,0.04204114581327596,0.014515503617123974,0.15529766707026593,0.02368056162755009,0.28571648686849727,0.2297697371201077,0.14709835723635886,0.031180801934284796,0.12141161156678824
VCAN,0.07754793882042933,-0.0025334339805466997,-0.0031542306493102003,-0.09718144293194914,-0.01910959901794077,0.06533831564165976,0.03598737729615264,0.08182467435141044,0.029296220509202584,-0.14349218324079346,-0.1419837072655481,0.017581607885058297,0.20998667062646795,0.20264084231499319
MMP7,0.021087926664883405,0.10480598451137943,,0.05235962850080678,,-0.013410169872393003,0.12691134634016774,-0.021241962786516688,-0.0701285703565048,0.1833445583670084,0.18847876271372752,0.15964008153210554,0.20831289851029383,0.2697716127470386
PTPN6,0.06480585473315088,0.04670975652468898,0.038846756046319014,-0.006599805338096188,0.01873990298121082,0.09016827087799378,0.064063807587445,0.07729274656974888,-0.06788607802157812,0.04080121502112551,-0.0035775011525095734,0.004611394482138521,0.11011376858378344,0.042281941577092495
PTGS2,0.047181778356316185,0.0899965210945664,-0.03623949418880747,0.08336312898591697,0.14843785402958729,-0.03930764274787773,-0.00702652211796246,-0.02227450915034516,0.10555384757417115,0.2706713385789532,0.2694996419157238,0.17716434581430762,0.09545207255331324,0.23304161192350129
XCL1,,0.11041344398207925,,-0.021872820309924455,-0.019187006987756782,,-0.016634836146335673,-0.027863411168597342,,,,,,0.04439694745812861
CD58,0.038599657845209294,0.04206183364514461,0.00440031735024462,-0.012026255324934607,-0.0024970368547675087,0.08776329915489567,-0.04391963898003367,-0.001807526092503029,-0.02316225361697678,0.03889582489322247,-0.035796095851922484,0.06792050300513358,0.06846480762511811,0.1085683322541267
TNFSF14,-0.05516785326319883,-0.03178727945079151,-0.05097883492212197,-0.03714880530556788,-0.02751781372026762,-0.02794205970631452,0.005954634910694071,0.057178556017690736,0.008466950109963423,0.10559719049039828,0.03341945788229041,0.018003940889707828,0.04256472805207922,0.04509737267924719
CNTN4,-0.029192775248864232,-0.01782368399680912,-0.022238771804986204,-0.007822260378764717,0.0061501963200423174,-0.03910253836078826,0.046790452524585496,-0.0699249347529057,-0.03264984165615023,-0.0893135033879825,-0.0426883888722685,0.028528119016043362,0.08922278153305832,-0.05367767751242804
NTF4,,,,-0.027668159830084228,,,,,,,,,,
INSL3,,-0.00465067299536774,,-0.020103029932368132,,,0.022532792607082294,,,-0.028487108650300196,-0.02667002915405638,0.01030811864799403,0.054121470602196964,
BTLA,,,,-0.03190961790308764,-0.020003093518285976,,,,,,,,0.015493808841369094,
MFNG,0.0044346598749772275,0.014148271350742984,-0.002557030752008488,-0.03130281598023466,-0.03137486010794061,0.057155245306218426,0.0368839792061265,0.0708017817178843,-0.0532664400528066,-0.10079466546780114,-0.07677424485888212,-0.04282162382534953,0.06886953049563085,0.09405036020221175
ICAM1,0.09981494523945081,0.04251750832077422,0.03127391832366138,0.040231078001323695,0.10825571395775732,0.07012440600984232,0.051279124600498854,0.036229529020254204,0.10696784113440025,0.19779855252449083,0.24600271025005332,0.076454142797223,0.026527664975600763,0.10844845061113313
PROS1,-0.016304478554578356,0.0319712097818349,-0.04209777715719758,0.05118228177826013,0.06526520269195189,0.08195435071183746,0.032257434073699576,0.01957040036030352,-0.017402250103203058,0.04320877376459856,0.029315300180665537,0.25034369783289784,0.0401805765552309,0.14104835210766295
CLCF1,0.030183605646340917,0.13318169175292546,0.09020126454352788,0.05859603873494511,0.16277993456694292,-0.0014171384673939127,-0.003991933444991284,0.08511669321661373,-0.04376925853771755,0.12727946434717624,0.020462538952895123,0.11510525328352461,0.020060021484389644,0.25687271430385966
PSAP,-0.04672571137184766,0.10244714096025177,0.06236326345473625,0.05563021640104362,0.09916204276342341,-0.02923610565457482,0.0194209519968438,0.10400637152132883,-0.0035524955528751533,0.17742738258170157,0.21775941820941672,0.08785634155007743,0.11271922653721174,0.08189081430827416
EFEMP1,-8.831506180235492e-05,0.12451013262466365,0.03617407890836052,0.022845822293925105,0.07472486051977927,0.0797926901096093,0.03370850192305189,0.10571949929827845,0.04646890301396011,-0.020859167449834595,-0.12299242258019374,0.15969042593945557,0.02718052433243564,0.20533790664696655
C1QTNF1,-0.02470159412342171,0.04152626497940425,0.01222926033823214,0.04045134806612781,0.02034589352358581,0.06208259407280188,0.0403776262602839,0.050966398210507816,-0.05916832909602285,0.1498845761819916,0.16332402922530778,0.04761686922482655,-0.061500812882781586,0.1698442941272838
ALB,0.11084889215997128,-0.002340692540077091,,0.014372953718077536,-0.007049747852724731,-0.02249387275623532,-0.025912166372384172,-0.016975982747647972,-0.037209491972301674,0.05066113429887837,-0.049975011116849224,-0.024040900824633303,-0.0053612317651294955,0.0317937047499636
CCL13,,,,,,,,,,0.11610280921708296,,0.022957759510411718,,
EFNA3,0.04899768958476077,-0.006709962287147033,-0.0718835050307424,0.07444825984451649,0.02438488718681205,-0.06451492044498293,-0.0193773614169897,-0.020676207914201144,-0.008444925443149945,-0.0035581683922610986,-0.05620271678363805,-0.0390861798895058,0.03383036659246387,0.07472544631186924
DRAXIN,-0.007321444092728282,0.009680200504148,0.013850760745912674,0.03740259251409186,0.05614845166569066,0.07460491776815306,0.013414634405660071,0.007375145908444287,-0.04099148411576311,0.08696513923034897,0.1134797285045106,-0.047601062488830954,0.08634208472898382,0.05574683270035341
RAET1L,,0.08712689422377198,,,,,,,,,-0.018313080060613593,-0.0008417716804634049,,
NPTX2,0.011713330386080877,0.010339095822621795,-0.02023818167799089,0.03305296756741083,0.012059174687382723,-0.04837331129348435,0.030053369039039404,0.04524151473300102,-0.016517315786787962,0.06796763330887375,0.09005929552967377,0.2092718127384255,0.12988529125339976,0.15233014582631021
FGF11,-0.054947062413652874,-0.0397724359195418,-0.04776531295365445,0.0942014667037834,0.022131949061037378,0.04406854371019735,0.024562366127885586,0.008274588403649662,-0.05336833233287599,0.11951991932758482,-0.012886610696751566,-0.010990438519166337,-0.021011336553617872,0.1354216119955764
CD59,-0.07248680392780596,0.08207845266090295,0.07894012382765954,-0.06464503013361483,0.06311975024581412,-0.019878051042583247,0.050284464020020674,0.09431916889200544,-0.01719450656793334,0.17113921375776783,0.14263266750888112,0.23275698359008473,0.2039697554981145,-0.02498190257348492
COL9A2,-0.06993391970251148,-0.01888975453143692,0.029101196791173515,-0.007032385407928295,-0.09066730975926049,0.02676131080950921,-0.009443786056523806,-0.033780219031048095,0.020262847446750543,-0.11963905577253595,-0.21906998850561984,-0.10378663068035152,0.013386909920342215,-0.025050983763275143
DLL3,-0.019195660975166326,-0.0822834102042034,0.004005838784568363,-0.11293028167715914,0.024136941156770706,0.006131503217123438,0.02667478432707948,-0.031983524939503356,-0.04656293940958972,-0.2035995862076705,-0.17341379017593347,-0.14843453542818097,-0.06665210742174285,-0.12298240006359558
FGF5,,,,,,-0.017911744247569954,,0.08206464399650053,,,,,0.1584413839375823,0.09890181513210368
LIN7C,-0.003303377800048299,0.049030396332228374,0.013614316300300057,-0.00985765243200531,0.01638939789671398,-0.023506858561123518,0.02418622615816822,-0.055439218525337466,-0.057885529272234885,-0.045241242194185044,-0.06268815321627362,-0.08221440395250947,0.01231188021527598,-0.012787184393639706
GDF7,-0.03127973339464738,0.026667219246297603,,0.08802773826949396,,-0.03204118338638166,-0.04194581785765511,-0.03755261610117455,,,-0.006503201122955348,-0.009196459649177847,0.04368415507828168,-0.021005608875173665
PSPN,-0.002836356179766808,0.05369952795382091,-0.0017258129575898932,0.000723156966531837,0.07846246288548177,-0.024111605735907034,-0.0020659508252682097,0.11469578750535427,-0.032809108216847405,0.08067862416732964,-0.022394123707360457,-0.010695810748578423,0.0050605471752589795,0.01654349239298465
ANGPT1,0.004457666227325179,-0.023095010442178005,0.0907153324467781,0.0345237864571581,-0.06130654216079905,0.05710267771170432,4.892599367955074e-05,-0.06689169176761474,0.097311298676447,0.00504212045812036,0.037985189345486836,0.07437158888267947,0.10659560626093173,-0.03212350814639962
PNOC,-0.050094904197312586,-0.03390462008292556,-0.05238187362715121,-0.0018165081651177624,-0.03477068159834693,-0.056703585271917406,0.07376677647070445,-0.009611752869899709,,,-0.00885053801176529,0.00522672520735399,0.05824404355025948,0.0773009515320758
L1CAM,0.06582545720925162,-0.009967010946770811,-0.052049679210814215,0.09891010533726362,0.07855694332764336,-0.02591464009999989,0.02566515443551782,-0.011101407496824279,-0.04274525799755737,0.08845399432183043,0.09506665834815795,-0.12424921126670328,-0.026647500006014842,-0.06965927730568022
APOA1,0.011058876743161593,-0.07304751624087875,-0.045660002355389466,0.032753460334036866,-0.02664171008749276,-0.007887112815595823,0.016895098365072466,0.022960820892655127,0.05082215731057886,-0.03547173612919233,-0.04184882698212727,-0.004672244116457713,-0.05188531653958505,0.007629020903816998
PSEN1,0.03535340272099703,-0.029857341443326055,0.07002240978278913,0.021931620388869484,-0.03465550404588266,0.01738745152748308,0.009647484224152944,-0.052177004504826686,-0.04080001534796262,-0.061116471991588886,0.03086254790988301,0.03491434234611845,0.11896097567513046,0.05618632735371755
CALM2,-0.12690421589047352,-0.024553730670360423,0.03618832434449457,-0.0998194469638952,-0.0445338981732115,-0.09586165731007194,0.011303233625808136,-0.11146081824008938,-0.005734532099933493,-0.1390719520207098,-0.18895050326176602,-0.1258803906498113,-0.20122198379680498,-0.28446989432854813
CLEC2B,0.11452721805600832,0.05604542620279254,-0.0627981350672689,-0.010619736039055128,0.03715510872592423,0.07945132915959112,-0.017577977919932986,0.04199984880552664,0.014263982554379613,-0.0574526792199101,0.19309196271093115,0.10747283365569969,0.17110598995255502,0.06887540264024905
NTNG1,-0.03218788042981314,-0.019946015436519512,,-0.010626562704584534,0.012765729989717046,-0.059479945781786114,0.054943247003224976,-0.03765983094343112,-0.028535241392809114,0.030957304060662428,-0.1186538540424016,-0.0135471446449431,0.043858030279019036,0.1124626193340384
LRIG1,-0.07545662419295741,-0.05873576578508128,0.04946928276166711,-0.0608107875537015,-0.07346234223593476,0.09722395587650404,-0.021155058451147787,-0.008453375396956151,-0.045369935552105244,-0.16958835275027181,-0.15226887614956827,-0.038027831479618114,-0.19566084243020013,-0.08964744260849859
CPAMD8,,0.060986112506778684,,-0.02377829730686914,-0.008913628637539172,-0.01620358317318351,-0.026327363107103628,-0.021754603671476334,-0.0294036999226979,,-0.04974676998208518,,-0.026300157594297113,-0.004210535249895364
GHRL,,0.012682989269296696,,-0.008346102845386,-0.022805141624271236,-0.034459204883638156,-0.01998654909572505,-0.02278474453516649,-0.03961618535106308,,,0.019401001859057816,-0.012228892282856096,0.031248842900811553
NPY,-0.012118667356269989,0.013785872557974692,-0.017887130861568807,0.0041728624726824525,-0.04505660279057342,-0.02159492435904651,-0.01599757441720433,-0.017898359984947425,-0.034337154102112764,0.051200522117081954,0.05462661937577672,-0.03393519655695223,-0.004261266779283479,-0.13049922052413218
MMP2,-0.02519017588781468,0.006850346054195781,-0.019191139281380637,-0.0483798433548773,-0.04013591542719816,0.05701060048513373,-0.002446656368691891,0.08261940022428338,-0.026369210277418523,0.11964641782218266,-0.0009476787840718445,-0.013340045610886095,0.14689854918139933,-0.0684972667797397
LHB,,,,-0.020709101211034142,,,,,,,,,,
PPY,,0.04784117331020217,,-0.00319961751365292,,,-0.01924101926676618,,,0.035714498396326184,0.10930440032150453,0.11390354815140116,-0.032816638555410255,0.013169927718061504
ALKAL2,-0.012476887409751393,-0.0232243320794234,,0.140847039146013,,-0.018372168275615653,0.03657740903993775,-0.003241957684461335,0.07327746774758886,0.03992394206898726,-0.014273979626469925,-0.06318475825834274,0.03737218160636341,-0.00503209442728935
CSF1,0.04357475667585333,0.060504416481789,0.053811678351925275,-0.03414836529677137,0.06320001375292573,0.06836084131233804,0.02384287530988277,0.00516880524083196,-0.1013871978223747,0.15678858552958633,0.07586062783412258,0.051628581405019774,-0.020040067838823755,0.13689706657322448
SEMA4C,0.023481307772469942,0.03367552311960383,-0.020818358641063052,-0.03576776538074801,-0.05572013566871486,0.0007258672211396855,-0.0779509478265432,-0.08564006696936102,0.008504666637515172,0.02834071495139803,0.03200270267571787,-0.012559487166710914,0.11374674251297122,-0.024697224274124168
BMP8A,,,,,,,,,,,,,0.03579062713250057,
ICAM2,-0.006002131458136787,0.05545330983678379,0.0193124812293019,-0.03440638991436892,-0.04426521545861117,0.0490193251373778,0.013280016956255495,-0.026394720285829232,0.10440023379436711,-0.07479513973914785,-0.027409770795962646,-0.013845439842523349,0.23828061546761672,-0.07984677146277855
SYTL3,0.1451931715274341,0.1082462585337852,0.0636300626011975,0.0018040127068929355,0.056033033519123324,0.05559741066451732,-0.010591809261488607,-0.000318764597679972,0.05741113841425243,0.08576032127733386,-0.013584385388115997,-0.010445302273387245,0.11335358529906228,0.08167140552638145
IL1A,-0.036241306893198065,0.06861774920011143,0.047509796054009915,0.006757026569579707,0.034942748015844426,0.0013726331993375333,0.020557060276423414,0.06516735894755253,0.033476648365616236,0.03205118512138145,0.013670155292119436,-0.01069654533080081,0.003232926842915631,0.10151033261380053
HLA-G,0.06695041995034001,0.03006207124365028,,0.03202931840099771,,,,,,-0.017323027120466048,0.03693861877324909,-0.07045137441984774,,
PGF,-0.008855955601574029,0.03249213385798277,-0.011160811992941009,-0.019264645853024908,0.04297636052411299,0.06614078650821445,0.019954153812180655,0.07472647622920216,0.01379508661834918,0.0037084296195348805,-0.041838507681368195,0.1332959324293918,0.13159905875494524,-0.006121943809062332
LGALS8,0.10274604355224481,0.03139453995946919,-0.041436484720098934,-0.023194252762313922,0.05926801519571326,0.023431303979878134,0.00829799888812918,0.013547179899834635,0.044361733394556783,0.07808902235054523,0.10076911027465724,0.05646497621692342,0.04415667378695907,0.15106239174070119
DKK3,-0.11793409037177063,-0.021758045859584258,0.061658348262809914,-0.022800517436191717,-0.0495990904239476,-0.0820315590957805,-0.01740112476072755,-0.08828076476771053,0.030403916685986673,0.008095296079011502,-0.02559716776287598,0.06678122237439055,0.006225232368964987,-0.23920000932676874
COL16A1,-0.06002825685573401,0.026800972024262786,-0.00136827958816064,-0.040115656702466786,-0.08445195449077428,0.02988680996584637,0.012330999040555898,-0.007909166747981644,-0.0004595592893169029,0.13514771145975696,0.0838457304026713,-0.03860630696318276,0.14783920182428364,0.038755641626861306
TPH1,0.04493605953822419,-0.010911827476380594,0.012431263197174188,-0.039802880759328405,-0.02391351248752529,-0.01926197234546845,-0.018553513430116013,,,0.04965100868267291,0.04313075884332858,0.05467871402965515,0.10037407690279142,0.013765670244337464
TNC,0.05835669476753266,0.09810678466808274,0.010850205946513616,0.15154837463031554,0.13160330147852656,0.11306829132979453,-0.050192910929295544,0.015379884675891138,-0.02566394657833316,0.16598173416364512,0.16465356361238018,0.1453055137108576,-0.027046224921234464,0.3222363399243304
TNFSF9,0.059355900801272184,0.010913966890689178,0.007912903491665946,-0.003801588436116663,-0.010196560390107504,0.021949969984123855,0.048566127208388786,-0.028723821678032804,,-0.06520752105324033,0.09115576285379465,-0.021666343458733625,0.030760818933190995,0.03884054472839871
C4A,,,,-0.02455184118750337,,,-0.022809263236126257,-0.02458543235016292,,-0.0307821471447977,,0.14389919142585053,0.041799038017006275,
CNTN2,-0.019803360455616526,-0.02349224510971969,-0.05619277525320082,0.04089924695062074,-0.03902461325783304,-0.014829380917469607,0.011156620191501572,0.05516073524923733,0.08552883858756193,-0.06771171419304638,-0.11191903989693666,-0.059926644694931364,0.012880850771271051,-0.1472272532943599
F7,,0.06052289937317994,,,,-0.01620357375511894,,,,-0.030136576791545387,,-0.009137116855475188,,-0.03136223434347063
LUM,0.050911851084970025,0.11633176280590947,0.15871339377153657,-0.037476709810698144,0.0012155604342086754,0.10702970807997406,0.025180304134762705,0.1089165031912504,-0.031783766536211046,0.030742664489415317,0.06967995174980736,0.17361221619145698,0.2505759915152678,0.11218663039929662
BTC,,0.057466781987274465,,-0.019585880318223434,0.0937561145313872,,,-0.029962919036754833,,0.04225592802641842,-0.008246423554919263,-0.02317675308080764,0.03449251876553409,-0.007502202165618056
APOC1,0.06202287746858269,-0.09690530433142266,-0.006422314695444864,-0.06782065250524388,-0.11022867336101197,0.0792750724918608,-0.013500368022283535,-0.006953735968543111,0.02166692249661211,-0.22532906328182356,-0.28689827973481236,-0.08852357277933033,-0.13915363543055312,-0.042653549818297665
PKM,0.037825491717980435,0.02628672543703638,-0.04044606365492997,0.12789445405399333,0.11152176338700688,0.07210120497859074,-0.024890984800704657,0.0758215441729243,0.06640431386833255,0.17135400688659513,0.19352373663801054,0.07257577425566455,0.02471068104605093,0.26152981556282895
TNF,-0.039585239385402864,0.04487338628823975,,-0.0036633828198694525,0.036696594197345146,-0.007460986181242926,0.026497356349763343,0.05233207170392878,0.14074788021999535,-0.044155940857302144,-0.015723645724019825,,0.02038432192548583,-0.03993914960338173
GNAS,-0.10729220883987431,-0.08473505297836383,-0.06876836925022262,-0.11774985064006911,-0.09262607248681763,-0.09970298254566445,-0.002654934673122336,-0.06459778491482812,-0.06764756897135873,0.03536619768872281,-0.06271740927655703,-0.11434346031839113,-0.14219780607836713,-0.19142453630368908
BMP8B,-0.023722688857221126,-0.06900408998273928,-0.024249484936929376,0.041093495541131855,0.00271017043721276,0.04833512545275047,-0.009223878053196624,0.07284489736269806,-0.05634798131069567,0.0016516640158617997,0.11956714031440836,0.10355923563704793,0.05357851731203077,-0.05659718853453831
LIPH,-0.01401750381327167,0.04512649936743789,-0.019061502307878037,-0.03110396076583075,,,-0.018390501456732804,,,0.01607985359276687,-0.02445634610610097,0.11666335410664304,0.023178108658950636,0.05949473383234246
CCL28,-0.031279705937667136,-0.0036742448664482093,,,,,-0.028318346817007695,0.0047174171530630395,,,,,0.013697500124144852,0.015066332117681238
