,UKF243,UKF248,UKF251,UKF255,UKF259,UKF269,UKF275,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
QDPR,0.06682649174055866,-0.021058244083572455,0.02622308646381069,-0.04708118353952742,0.02920853608471813,-0.1064037125799032,-0.05424319232377972,-0.030017695763186542,0.04246734587371425,0.05081618176726529,-0.011817202881543882,-0.06465073882481931,0.03969010815204718,0.013449601427487454,-0.03123546206131594
POMC,0.002372285897410479,-0.010090045312432558,-0.01771155351887862,,-0.026610642729178485,0.014006307803279014,-0.021707512201566782,0.040255578870386596,0.0015222142329486433,-0.017790992524680502,-0.010214376914480182,0.02469059060870287,-0.015715868135945745,-0.05639918882451553,0.004808315757035974
CCL18,-0.04107141833589232,0.06114934197274951,,,,,,-0.05689325446527408,,-0.04032243033848907,0.13439745644798348,,-0.002335429701137057,,
CCL17,,,,,0.013382442296927623,,-0.023332763831148257,,-0.015946951968932883,-0.015632242851939107,-0.021243756209830086,0.005774575035510342,,0.101180157212211,
VEGFD,0.022844525822354605,0.08135650721297003,0.058664394360413555,,0.017664535393732465,-0.021843727407664028,-0.02485908634977139,0.09875035988092244,0.02210255916613732,,0.01261464228939278,-0.03015293680289254,,,
TNFSF13,,0.07398469401575819,,,-0.0015382847840376994,,,,,-0.00031237889120565337,0.05015654769282103,0.0015612433481642653,-0.01979425858108734,0.013412606513788335,0.05886596520148522
WNT5A,0.08386336637626875,0.08565813471571916,0.01422492741605639,-0.012650098786936992,-0.014656732259116834,0.006141000454772325,-0.006041388470749221,0.04849987457630985,-0.012755212860036275,0.05932009224358118,0.027894407711599564,-0.062238009866799886,-0.014205303923973959,-0.0664820698738052,0.015873555667746904
CXCL8,0.02905227968952387,0.06933690755951233,-0.02231172562042841,0.0452180289554433,0.0712136147798301,0.08993084857914864,0.03595880139313794,-0.04230139247922602,-0.024679586705996855,-0.01723087452747915,-0.08325362005383333,-0.015144925476515327,-0.015573371852725943,0.017739261046133093,0.051871344346083564
GRN,0.03761092941362293,0.02728937856248107,-0.0792549459779637,0.025708368070393638,-0.025088879786163268,0.05455727042381548,0.002930635678634185,-0.027836300302836736,0.006761081545549306,0.0074324280532504965,0.041628038348473104,0.07789484744230729,0.06324549469888419,-0.07000774126906953,0.0394767946200474
MIA,-0.025406474638110355,0.006627687479601445,0.04127324693635605,0.061864820598037135,-0.003246357319367845,0.01667319154847201,0.016474126338590467,,-0.02340669183735412,0.02327512587169644,0.002327494433123171,0.07684057730091626,0.03880215160077039,0.012163126962761728,0.07603737576193426
COL4A4,-0.04658435060265049,-0.026809269575350615,0.06405639378124436,-0.01903539390583691,0.05143967104612552,-0.012848910666129235,-0.024360127324434076,,0.16975910650739828,-0.02073969263667914,0.030165187810564157,-0.04403957774132573,-0.013126921603824957,-0.02061610538795733,0.05820873003907092
TAC1,0.026963534110882672,0.03286224570674715,-0.01630001409815311,0.0050354111572685255,0.021057246526176736,-0.019969365734743595,-0.06216631384858318,0.022287827164891704,-0.04023864877314737,,,,-0.030412086718832703,-0.01857542070947761,0.009403332309591794
RARRES2,-0.07519615319459577,0.0019390174113346787,-0.0028647894675194034,-0.020962355800271674,0.008862552381206574,0.038853451104937035,-0.08050373514868966,-0.055111367183842595,0.012860058774788906,-0.017404687678968765,0.007017262823522028,0.024350795266314243,-0.03739330737733628,-0.007941082360794032,0.011141339476420122
FGF7,0.00781930915489397,,-0.026895025733356274,-0.04065587494523416,0.04638312602367706,0.041145182294634784,-0.013134857913490875,-0.04309810348679712,0.053092030960206274,-0.04461858322430811,-0.031070498153170877,0.0866196996673036,-0.014589421263564379,0.05639719230368822,-0.012650579667598777
EFNA2,,,,,,,,,,,-0.013986761689592148,,,,
HBEGF,0.016040897631410336,0.006513561400626482,0.021880885420804415,0.10058289887628206,0.020377846517067016,0.06062059912438695,-0.000713215896346154,-0.009653455635936994,0.014333067060980809,0.029445305818598565,-0.013733606881318089,-0.017633848036579594,0.021303202692962,-0.024551791828984346,0.02784164521186945
CSF3,-0.04658431372168095,,,0.07621922407388994,0.06662451989322717,-0.013593900173944774,,,,0.018032134312840915,-0.059765071672931415,,-0.010843713651969051,-0.014876789406310037,-0.038109628639989776
PI3,-0.03195809255877697,0.07475953764953838,,0.03558585330000389,0.01680666178425726,0.009585483362044699,,,,-0.03176496589672786,-0.016921074244004027,-0.02429131293283017,0.014580670026242044,0.04446241242143946,0.06296797369834167
PCSK1N,0.06762384581494943,-0.019561505620690974,-0.020948223837563854,-0.07239193937985185,-0.02376314245422033,0.022472689799284924,0.028178710670992323,0.05307200888088739,0.0008245473852115465,0.03476230984052275,0.0007497907368778292,0.010877826966159,0.03345122161522259,0.07762568576971839,0.0728524325708665
NTS,,,,,,-0.01670853854258295,0.03992584998336243,-0.016713659559305552,,-0.010153827404277505,-0.01704021494298155,,-0.03796711460911534,-0.0033932584324248504,
SFRP1,-0.004061839607543425,0.02191905044057099,-0.007295524005873949,,-0.03191211803123161,0.03370884272324117,-0.013662250170059917,0.1123340039009561,0.06946673137103129,0.04413138065447881,0.01979647479539177,0.03168702050483195,-0.021755964234189278,-0.0215185635680999,-0.04389734616752368
CXCL13,,,0.026724622061023735,-0.021916879934475112,,,,,,-0.00914672314045065,0.011655669248576068,,-0.003935877853226712,,-0.026288659551114507
MICA,-0.07926592271353447,-0.001631987771471531,-0.028509168462665085,0.050595789569130696,0.037207049131843105,0.04545192150516601,-0.0017809580075355254,-0.019206406274368322,-0.03399905949733587,0.009332348247810712,0.08477616471111062,-0.01187568949479382,-0.014760687200692724,0.010613436853158492,-0.033181925060691696
TG,0.054662024134709795,0.004211225417689205,-0.02262246931822954,,-0.0344382313279794,0.09924632879162164,0.001299568632864154,,0.004028293091684033,-0.02077134246552317,-0.02098688747767911,,-0.0207985197387867,-0.0290125769765152,-0.00907287617326201
ADA,0.053746693953190164,-0.013010438558644125,0.008628719170846531,0.07527908433629896,0.031196356228826404,0.04380621412704519,0.038090841314384394,-0.05963446835380693,0.008487872065565448,0.045933910573324216,-0.012045761890814194,0.023351133424786057,0.05029079221574433,-0.02446522196454846,-0.02474826073324551
LAMC3,0.0011250125639507206,-0.028598072638132865,0.018293987011082195,0.10914867842155787,0.0014413566011368926,0.05727594792457858,0.05530446405002681,-0.01376762964411944,-0.022396569203879307,0.002617277033540976,0.04720252417519927,0.03705230028249546,0.06113206693036015,-0.06243855649342525,-0.02374872962456484
CCL7,,0.03880473361541731,,,-0.024898786227157674,,,,,0.04948503400538359,,,,-0.015589433220839603,0.008984334611817807
NGF,0.01738440849674892,0.0437262697267031,,,0.05594105335675169,,,-0.01671367056414144,,-0.01030370186043126,0.1346950303989007,,0.07660214794276486,-0.0466742932051339,0.05779497920464494
TNFSF15,-0.03320263263137887,,,,0.027391339745559972,,,,,-0.022840769709265452,,,-0.015692931402868503,0.041940816604710565,-0.03303472931535124
HMGB1,0.09591164314685627,-0.06863503401784772,-0.029389749437912335,-0.00638105701500162,-0.036006111069159595,0.07546074444023697,0.008375505529739858,0.07461217463010349,-0.018340181589919183,0.01657621293616978,0.005147351403693385,0.009427484743690831,-0.017870588272827614,-0.025161391219834874,0.04995173523987026
ITGB3BP,0.004886751427623862,0.00923890151135663,0.011407400868963287,0.013910804748189943,-0.05895948315125633,0.061407543709245,-0.031120778959938682,-0.002251873141671079,0.020459870042642582,-0.011713412941190477,-0.02324382489682262,0.10638452057438211,0.06658060148246363,0.05568499162552659,-0.008222854528842678
AANAT,0.002309365843858643,-0.011185759543629098,,,-0.025227841841045373,-0.012262065833944864,-0.021139871470947952,-0.015713308346253136,-0.021391310723892037,-0.02055395683019632,-0.018822392980849947,-0.007590915628126615,,-0.016494270460970455,0.11039212724132356
RELN,0.02216197188524201,0.023956042064084058,-0.025840757637663286,-0.01844154789027694,0.011170690128666056,-0.02370102783978179,-0.04654317300588676,-0.012689177990477092,0.004098892156941288,,,-0.021086810358806735,0.02037249617848969,,-0.05171985819795487
IL15,-0.04719696916110586,0.07448696316929945,0.019301918386748544,,-0.05498663885262346,0.016613613427726392,-0.026307056524061154,0.019283671357772158,-0.002098487031391984,-0.037655691043143126,-0.010805944042397951,-0.02178760802850872,-0.00021294407785738844,-0.018370104041599368,0.015176305277466731
UTS2,,,,,,0.01873827338791393,,,,0.08018792952921378,,,,,
BSG,-0.016946864309959862,-0.07864546186194431,-0.003255778692616254,0.0006727942815792136,0.04485922486875789,0.005677044373399494,0.1257052255850903,-0.018611202910540702,0.015889417188330767,0.028308190121943837,0.04467107295052436,0.06015813802776052,0.06331573404089273,0.07361203941243773,0.04493492258897076
ADAMTS3,-0.054789281899804324,0.02131222386131877,0.018550753301152533,,0.02864349090710832,0.08301606041569565,0.04517921831042477,-0.025231880982147695,0.009152487432499782,0.014393947604917431,-0.0008425825682519433,-0.00767620275129227,0.01043841947810649,0.016667129149093757,-0.019137258679742485
CD34,0.005948705201211026,-0.020844120754281402,0.0201131002686348,0.09305635254756846,0.03934650485747873,0.024458868028158286,-0.06013731545727657,0.007991019865178046,-0.038572607195929205,0.03365441286967459,0.08695020740429936,0.06176573009850169,0.04796001479152734,-0.061888766318570564,-0.07410406545347857
CCL23,,,,,,-0.013952284444193426,,,,,,,,,
PLAT,-0.022516448875765316,0.028958638246061624,-0.02364635665972951,0.006669912218857124,0.02886385678145672,0.09115819982170643,0.06978193354407192,-0.05378184576433763,0.011229213789885464,-0.002227296850284896,-0.013336273824841515,0.07664554557603975,0.038825059986986814,-0.044241674625944416,0.0625945484827641
NTF3,,,,,,,,,,0.02468314022706349,-0.024308853912813733,,-0.021824969509195314,,
LTA,,,-0.01663663504452407,,-0.011763664118382087,,-0.020359899345680468,,0.013636244065842688,,,,,-0.02219880229424965,
CKLF,0.04333498847453368,-0.028854863042778917,-0.03032137518001607,0.039771691182154574,-0.007603892120275624,0.0527079862416835,0.006209712156415133,-0.004802824227152399,-0.00689098279979697,0.05586318533335237,0.041075222574382744,-0.051614590493460615,0.08722848346171375,-0.024213322814225356,-0.06688349060198717
CD24,0.07107668982124908,0.015898852097640845,-0.03536405934132128,-0.03629700998697564,0.039408265762790884,-0.019242773558212696,-0.07485883163186653,-0.0346928043900755,0.07549910161928457,0.060830277714600194,0.016117163034284884,-0.019007260299428872,-0.028967741795172645,0.1174432925483491,0.055940658273410715
HSP90AA1,0.009647484399192533,0.05747916202195762,-0.009124385736861845,-0.007189351865809754,0.012566625245923916,-0.035554515757042535,0.03937964342865775,-0.02314521826124604,-0.04494631781120417,-0.05296218750911075,-0.02682472487302703,0.04724155177861639,0.024930366033914002,0.005165908283212837,0.07496330830624243
BMP4,-0.013769310903867685,-0.0013964228720887459,0.05560207339327049,0.10463717372079538,0.05532480963240548,-0.006868205801891092,-0.007892220357697183,-0.0031884805098299205,0.06239873022959066,-0.014467912624927427,0.07042457596212968,-0.004398697019490193,0.01844620580271088,-0.020448611754969266,0.04790854323411018
SCGB3A1,,-0.02283605391905711,,-0.016129618764138546,,,,-0.008232824495032487,-0.013843708952958242,0.03844600274473078,-0.02677425617032312,,0.014819382820416912,-0.032686873511406415,-0.05058177366477913
IGFBP4,0.015451086412984127,0.0019004420834408708,-0.026998490884203957,-0.000703174854547238,-0.021456623805184004,0.036976481547199264,0.07053452908228416,0.030881386027483675,0.05349454910890411,0.03963603953730626,0.07258794746084868,0.08329540396014216,0.09963024160132526,-0.12476718491190579,-0.0217894454991328
RSPO4,-0.015089113507708607,,-0.01486765439477255,,-0.017574878181327986,,-0.01226917478784528,,-0.0031486664965627302,,,,0.045682227496843746,-7.574249703495368e-05,0.01737398947760528
LEFTY2,0.028193246002729388,0.04878940324202269,-0.016840958235067708,0.06998642439917238,-0.0027246234894903578,0.07322413834406089,0.03687241531607389,-0.01671367056414144,-0.02449158496505131,-0.019888677206243273,0.1581277334985856,0.05843845013970222,-0.029847128544054455,-0.041137889787898216,0.01781607627852546
PF4,,0.004992951779966812,0.027326358539225888,,-0.008501646981466998,,,,,,0.11268936507453377,,,-0.022198797157282145,-0.029217557540792066
ANGPTL2,0.020781609549515002,-0.007542014685871898,0.01297916704195033,0.00881904093860116,-0.040611928001604486,0.05912606517966248,-0.039426337666884484,-0.013871221693239011,0.05155962407278801,0.006174576611622848,0.04352379244923722,-0.0005576672996082621,0.024318850531035777,-0.006321125565946762,0.021805928589847506
LRIG2,-0.02062741337411582,0.022975028124526526,0.05219523078538246,-0.0011250805465396999,0.026952131484865343,0.00637642348152014,-0.007415178448259327,0.05767284566294637,0.08201308905717614,-0.03442672687451155,0.057218354335427504,0.03406398673658983,-0.005591499244536949,0.056181974416105666,0.06101473955617487
ICOSLG,-0.024738062097656652,-0.03350422480845356,-0.006933385598191616,0.06012119712428169,-0.009181238227615329,-0.04358668216947934,0.00014697380886699644,-0.01925129906358443,0.05442425760336165,-0.02678083560908788,0.038577259392539594,0.06118375531565591,0.005247671011577951,0.010452150096381188,0.02466824413165958
WIF1,0.05648104824473309,0.02408070013977642,,-0.021853579826765373,,-0.06455398534651006,-0.018273142653802487,0.11428161009356096,-0.04342940532364625,,,,-0.02040231244672524,,0.05546256147187438
NPPC,-0.04004216604961743,-0.06070096622117176,,-0.04047698739461844,-0.03369881659874188,-0.03301512702893634,-0.01946321125621227,0.014841228765998856,0.057512439477624994,0.043473137907737644,-0.02425598808889658,0.040677848259256945,-0.048439689469473815,,0.09427586660103533
LYZ,-0.07243510085540206,0.0432148153633744,-0.016627157002714284,-0.0069536967580997675,0.0028963326293160447,0.05575588714821287,0.06558745327151967,-0.0003456609436472009,-0.007495778409885327,0.018047238702646847,0.09402754565876838,-0.005143483200943281,0.038085927361498295,-0.04532982905256287,0.013423992912243866
EREG,,,,-0.04068529775559889,,,,0.04484967959479303,,0.00891132651828102,-0.020300486984249175,,-0.02733596161750982,-0.03352532575770683,-0.03363806392803901
SPTAN1,0.04348595876798631,-0.07900042193924935,-0.0674599356700901,-0.021646093512151406,-0.0843525598363272,0.004587058391221089,-0.025289008705725518,-0.002272051883266414,0.016133025060043483,0.06568039105252173,0.009639451701056906,0.03440030314784256,0.030224772390410593,0.0004945309279669078,0.02154953886475282
PTH2,,,,,,,,,,,,,-0.03490381151862444,,
LIPC,-0.00538068269591858,0.021140145750660064,0.06550148463067106,,0.01573547244328682,0.08226631902097467,-0.031088756346058018,-0.012751535798263542,0.04584429354409893,,,0.1408364790664809,,-0.02806768180098487,-0.023224038712561144
COL8A1,0.04281678993614105,0.0462579244853911,-0.018838887440410602,0.01865652572203827,-0.027089482149724446,0.09392393354744721,0.031602210933188206,-0.0026059468681451877,0.0693512042214669,0.021539174314852385,0.08606106061098219,0.0445439023206977,0.013007670852700104,-0.06902979952302003,-0.10068253306032214
GSTM2,-0.04111141503171274,0.018586394197843345,-0.013202612014205433,-0.050225040477554,-0.027127930677881693,0.010419995951682123,0.031734068304658566,0.11636752543930493,-0.007753482412737823,-0.04860315108254892,-0.028269129938184687,0.010874158033494499,-0.003182670625082717,0.026025610338038872,0.004584385999477389
SPX,0.08476790605845418,0.020920717909228635,-0.03741077835520044,,0.025131497645478163,-0.032591335908532366,-0.040324122323511555,-0.0213410461011068,-0.04732492796216967,-0.00460977131899492,0.0857187937631292,-0.05507587828063934,-0.047049259762527156,0.028079025363605892,-0.0027872713647984857
MFGE8,-0.04167295060103548,-0.03668598982998877,-0.020748677602162702,0.018036604410377327,-0.02478780436146289,0.017619186820970613,0.04374904603055234,0.05978057150359009,-0.007871482955659934,-0.00014237648307388145,-0.05117409752377716,0.018991036205976176,0.057270992862662407,-0.046972123616510535,-0.06972231536761934
TGFA,-0.03598550212021725,-0.007493058196327481,0.018412071127508894,0.07797704495363511,0.02482350232223232,-0.059979467412749086,0.08014362689925908,-0.03254569897786158,0.015685737970900164,0.020576018324659103,0.0429349144194659,0.020710111214419992,0.03442060870083485,0.04723822858525986,0.01234537937319476
SLIT2,0.04388895350645212,0.05653320613989211,-0.00549290371684835,-0.02398035301699527,0.06809966741961081,-0.021299216544535354,-0.04673508637206088,0.08231204073561808,-0.044626557297812355,0.0320017192343235,-0.01615036579303275,-0.009864568490782022,0.02489519669096415,0.039989227890385726,0.08856142179855674
PLTP,-0.056215284573140664,0.005404791903940705,0.03384549233646196,-0.014490439328521355,-0.036235087656236044,0.026943662979416326,-0.04585617915232307,0.0037366871556121805,0.03760359696434387,0.016493799448035678,0.05703833544687214,0.08645737501748114,0.06299424914979472,-0.03919696397427603,-0.032917742721063854
APOD,-0.021458957633175124,-0.04384567876329694,-0.023550707923973634,-0.05107056006525423,-0.01225621744493939,0.03100553967561364,-0.016842684739777736,-0.023838876779614472,-0.003944537973219919,-0.03647262408545666,0.016218303389971413,-0.06270662921273122,-0.022272250000502546,-0.021548532018153047,-0.057748071555580975
B2M,0.009110201029792738,0.13859552943694842,-0.00914608787904659,-0.03431513103912738,-0.02455625481501849,0.05206004493688299,-0.06365153020058664,-0.014590789201613647,0.011440562772484448,0.03700033939384943,0.10192821721087005,0.04142602134413415,0.10112728276778371,-0.1157282288527047,-0.02834080096942123
OMG,0.050162063391008274,-0.07084089710136215,0.00790642741508095,-0.02980496415500765,-0.008400163741703515,-0.016231132323844568,-0.06429754428974853,-0.03645578420701993,-0.04477993563171755,0.05434971196764338,0.006453237906532721,-0.04528064111106703,-0.021631704017101863,0.05514438201022805,0.005292668638503828
CXCL3,-0.000983758709507967,0.11563263750983468,0.06764816636577581,0.1380099358000289,0.09501707506650188,-0.016099506281556167,0.09218728640081736,0.020514367541504906,-0.014287999862845792,-0.02865622566863987,-0.0213583965385203,0.11318310433044414,-0.008631746267948388,0.02093544738534561,0.0486983383644149
CXCL10,0.029072838572875487,0.005762986033546067,-0.04346587373400184,,0.013789854089468204,0.0381347992552895,-0.0062627374435485035,-0.04802871362997769,-0.022705360883816996,0.012813213543138136,0.02906378914152753,-0.03355021826903665,-0.029989217506518093,0.003231041621742547,0.012611749682594202
RSPO3,,0.07251595549046763,,-0.030183621498225052,-0.013624995799998308,-0.020134962287726405,-0.03576476201969365,0.030055874724328444,-0.014930684482451264,0.022749817092775456,-0.04236233982742849,,0.00440010474345005,0.010247506884706083,0.038131741673647954
CORT,-0.020389200623792698,0.03139145508352664,-0.027027081071713966,-0.013457228264493512,-0.039504564795605004,0.010059924075892417,-0.03473288550960423,-0.042072067092019924,-0.012044706328590043,0.10822661675607063,-0.013415306202672166,,-0.03650160976384269,,
NCAN,-0.01559451201879327,-0.025181969687362585,-0.05914576215695307,0.015252258483594815,-0.08662223455484182,0.017718017530891663,0.06731179726497148,0.029590639552483082,0.03671829256851355,-0.03119652311775106,-0.0015138592840902478,0.08175856112255653,-0.02821875818363745,0.10048838152510549,0.028594011155794394
PRG4,-0.025187264418961297,0.027374842223356986,,0.02719197260286171,0.13311526864819592,-0.01744234774629955,0.007269448108328835,,-0.017456438293177636,0.008366653787251516,0.08413768013612574,,0.08736613904937392,0.14523534590533282,0.008868576434784356
ZG16B,,0.042532248793852284,0.01725154865784787,,-0.02889809103506292,0.02163473456188512,0.019067515057161352,,,,,,,-0.019726119692844147,-0.02492557312949499
TGM2,0.04886225104309757,0.0022758163324571212,0.0074464360150749654,0.05659716705465846,-0.0019481208976547932,0.020567236550805265,0.07372121967081117,-0.05020111081870561,-0.02982368966157892,0.0005280770220359362,0.02521578902364754,0.02757098063253305,0.002139566389965032,-0.03497845207095074,-0.03732595331177977
VEGFC,0.03125260409732409,-0.04360489154738988,-0.023382911069797653,0.05208935788684237,0.02179254027352827,0.010106877159775403,0.010749879712564869,-0.019428560514626818,-0.017814991089432335,0.029142957415838583,0.03401809843064221,-0.03284802085438759,0.022826028064217338,-0.017617372026884574,0.062310171982287735
WNT6,-0.045652568417319135,-0.027380694490725867,-0.01684095867705029,0.08662590106623999,0.018550225382103165,-0.01715226503187923,0.0036838626698615174,,-0.015548024620562727,0.04282612711596713,-0.008989660212429652,,0.0871894503432621,0.08324672382903173,0.031428043309468585
NRG4,0.03351950366923416,-0.02103280948027499,,0.06968491022030068,-0.03030296657743297,-0.02172555063023483,-0.013000399169254311,0.028826878677936096,-0.020783265032223594,,,-0.026376486289501185,0.02284500631979223,0.03703181755824924,0.13986625175664902
PMCH,,-0.0242414448261552,,,0.0021270815127659615,,-0.023679801275343252,,,-0.02381409666266196,-0.01882239231336996,,-0.01668676701563435,-0.022234692578865883,0.0037220576294412
COL9A1,0.01275892932361255,-0.021794269605273035,0.0633339295727459,0.076225768271908,0.026341106397388594,0.0014207098110641278,-0.016944860979083768,-0.016955133301479342,-0.023682036414664563,-0.012085430978326225,0.013818685712742786,0.07912122641616515,-0.02018891155349212,0.0007605858228715088,0.002843828803580708
GDF11,-0.04418402134727068,0.006505722073738512,0.01317989924596009,-0.02101821077432093,-0.01156009478153236,0.07579988964224145,0.05309590029041286,0.014416166965334402,0.03626046036735582,-0.004761721825819985,-0.052370429579473264,0.07162690615870831,-0.015341242906650777,0.01694945879969727,0.059457147722876046
RAET1E,,,,,,,,,,,,,,-0.017354677849895098,
IL24,,,,,,,,,,-0.01775521662505318,-0.012615429678932843,,,,-0.04330160725311519
SORBS1,0.033238948574167135,0.047182343823923674,-0.010888171875708742,-0.07321910800241371,0.007544676402312665,-0.02969608239314464,-0.022340063399681673,-0.027274296711452824,-0.0824709421437976,0.0355114639641824,0.02493643407306731,-0.020046796524330238,0.03300092280642369,0.04161866999859366,0.029381336734285807
DLL1,-0.01584922602700543,-0.01634091302158982,-0.04267352182769507,0.04889339593709598,0.027380113805028607,0.04662766841309223,-0.047572336529391544,-0.03851931388925434,0.019758644967134645,0.04754969793702843,-0.0051763645015354435,0.03524791292034219,0.058800882887524296,-0.0469089307849162,0.05030687068855943
TLN1,-0.04975258572486547,0.05824687599557641,0.009669607853899793,0.02169266090027503,-0.0076554856965086815,0.04763952688804659,0.005151348576196631,0.022272028309253393,0.007370329489990647,-0.022329846919295907,-0.0027681516168199327,0.028825474663824888,0.04617263565500165,-0.007623714103984924,-0.008362079732831335
COL2A1,0.12187855334371511,-0.020589474130040215,,,,-0.016099511760396583,,,-0.01450525323025801,0.032137174807426276,0.03271184891631551,,0.018690076014130565,0.0669162705745555,0.022219117867303705
SHH,,,,,-0.025873930955841676,-0.012656172436649836,0.030205106974010753,,-0.013843707742931897,-0.011945441600425481,-0.048443916830330315,-0.015675194495050743,0.06952390976642478,0.05880876662845254,-0.0259767311741412
PON2,0.04252495774610157,-0.039310024411837216,-0.008595117217251182,-0.018463248685142913,-0.04281288910482163,0.05514269600147665,0.0007778400727915442,0.04481385165633512,0.012285222084121833,0.03516262526137965,0.0361515521442602,0.05751892208310479,-0.0009813712408595237,0.039744823786332366,0.04800509079815343
ICAM5,0.054177045685821615,-0.02537929445495326,-0.0067831148843705905,-0.032263307788204194,-0.024647111403878895,-0.031460019270343774,-0.024164708861210353,-0.012086102080657052,-0.02703601342675381,0.005486514951829528,-0.028578082808999806,,0.0032456832221861476,-0.03411442035613157,0.009645013496946762
HPX,-0.02198437332665186,0.08323062797673762,,0.03956122378725018,-0.047818830675772306,0.009723412886724948,-0.006126596304032375,,0.0695415453818125,-0.024564273850869088,0.03732205699460915,-0.03536409031704132,0.0652360565217535,-0.02440732722513588,0.040491636987447496
SFRP2,0.04632236899363673,-0.007716478052404457,,,-0.029467603404420298,-0.012848906882591883,-0.02645980424973622,0.02428981451942095,-0.002711184466635252,-0.016503876912977906,0.05044378249209747,-0.05421830050051321,0.05593504983873678,-0.05845537701046929,0.091813351640901
CFC1,,,,,,,-0.02035990057613436,-0.017661219301985102,,,,,,,-0.00440756128463656
CD70,,0.00907967235626256,,,0.10861776836654732,,0.1351661073160601,,,0.024329535232054927,0.013372642419435676,,0.020482848681114635,0.012005354482269949,-0.009792400197116882
HP,0.013470447768155437,0.015153941762115944,,0.011599744485008286,-0.006287402054144104,0.025974126252354762,-0.0015137212823962847,0.02053083701461927,0.08626607155222714,0.024670683537190877,0.052816821857327556,-0.003186066320450379,0.01912747288987682,0.047171032771867065,0.009829162825811264
CXCL2,0.1034996724223363,-0.02289184297779825,-0.02686914106357188,-0.005130611997946473,0.051556156477515144,-0.021674166440590798,0.04614775432885136,-0.03198147675535246,-0.01511488870700229,0.004026460009969355,0.0527510003062134,-0.02148144140826802,-0.03770783306265528,0.0419079549719739,-0.029804573175353292
NPPB,,0.030691400740725034,,0.06683845091843996,0.09978118793961724,,-0.01782795695490625,,-0.017814992385167726,-0.027385878295093445,0.0510038596138582,,0.03383988540128794,0.009465439951887646,
CCK,0.03187467319848911,-0.053727005636016345,0.006783060330505157,-0.03604824415065892,0.016626091217872254,-0.04820263438003966,-0.07647573249492183,0.018335892332077882,-0.03427802971224666,0.01867932295878364,-0.02015127334359296,0.07887115609674876,-0.022100048341233264,0.05944669182796187,-0.01715120047672475
