,MGH258,UKF243,UKF248,UKF251,UKF259,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk
PTGS2,0.04025509229884308,-0.0187318673591523,-0.024153448048019326,0.03460496645877807,-0.03237682701010731,0.05309037213885828,-0.004721705585074364,-0.005520497123113234,-0.025605080273253332,-0.009307951992367764,-0.008210629109561942,0.021611178525160844,0.0530056659337297,-0.07068737977759358,-0.07452122985532181,0.03567535863623982,0.033217008868751216,0.04582745063781104
XCL1,-0.016311318312600066,,0.04047911921318293,,0.03664291669050641,-0.026459801857214933,,0.010706501188924203,,,,,,,,,,0.07964427811718533
CD58,0.008249662022722922,0.06408401358861741,0.040866637180510514,-0.04783199066034732,-0.0008412702559920482,-0.026660521191108837,0.002614077036917289,-0.0363235602999455,0.0020249390000069943,0.02659634951634501,0.06504180125786252,0.008981836663769258,0.06553038064005683,0.03438793920583222,0.04134578802834591,-0.019839998411626696,0.01571209605951729,0.055307405425333175
TNFSF14,-0.026682690113656666,0.014616565718298008,0.025840511610065686,-0.019360159783081997,-0.02932039835652311,-0.03555735532875148,0.011461470715001884,,,-0.04007092329389219,0.09881212087265406,,0.024717097786360193,-0.017300235444499993,-0.04051907887187869,-0.030012041628469835,-0.007858931851598,-0.027171078291063362
CNTN4,,-0.034473490173752355,0.009006739543679018,-0.02403743741221789,0.016722155068308573,0.015285290117621576,-0.016701921126968226,,-0.025347353495351478,-0.037388211964443065,,,0.04006488400844783,0.00544065442352029,-0.01633757781994317,-0.031225193895343718,0.02582179232606291,-0.006153455176092782
NTF4,,,,,-0.035022434346649,,,,,,,,,,,,,
INSL3,,,-0.0008206786888615217,,-0.0015155780232896574,0.011677608576699007,,,,,,,,0.06694986794930317,0.044004573215722285,,0.07704747941218879,
BTLA,,,,,0.03725112863309851,,0.02968477875823777,,,,,,0.07032707250364412,,,,-0.030319236195436153,
MFNG,0.023350962041820213,-0.051542161105870496,0.057326311610246136,0.031047950285029397,-0.018332585112375066,0.032856416247372025,0.080111297263404,-0.003353873865123921,-0.017071453691343573,0.01610724388343283,-0.08830674940096553,-0.04601879496177712,0.02026720760062133,0.05876910030775131,-0.0013665357842915632,0.039361576668381804,0.01446871864843299,-0.008075701113567119
ICAM1,0.001008532021954667,0.036476974682251646,-0.012028591823679198,0.04023083514645558,-0.013140692247410001,-0.013398678020842937,-0.04285504190552271,0.018628514235361108,0.010208249216352041,0.11984072062341565,0.0019119507840608923,-0.026381586443991308,-0.015570216328381018,-0.042777580572669706,-0.03983176789842981,-0.005438410615009025,0.028583569811933978,0.036626923730052274
PROS1,-0.06113497456758095,0.0037364991623873444,0.03181380669571328,-4.7409998363020076e-05,-0.003221816295462363,-0.05673282316509382,0.05338795344095878,0.04632819817571324,0.016243692303305503,0.0503142508658108,0.01653621628809918,-0.01734077117875235,0.11525214550640434,0.12694897825494503,-0.008213300751982674,0.052435994905090315,0.021786745934444143,-0.030726035885627702
CLCF1,0.04073340714980944,0.0006379652883012524,0.025991168168547515,-0.018488499776412103,0.03984723500020664,-0.02784419716017422,0.022176730444604206,0.01622474750954464,-0.0009708087283201222,-0.00554718163126587,0.006373320581159735,-0.010013718256096914,0.06096672225774008,-0.02699541874138046,-0.0027835331209623087,0.00788001197288857,0.03212075062207589,0.004958208069249998
PSAP,-0.07541636467412861,0.06623697590741265,0.04835050296807916,0.02405364755968356,0.09005989139049235,0.07734077579290143,-0.011133315535375181,0.01634512613781377,-0.06997629165861573,0.08273724182951234,0.01726786928650966,0.08554226260895509,0.06405954709606818,0.05774443634384591,-0.06340039263058256,0.009946702917364028,0.039925453210822075,-0.057369052341886786
EFEMP1,-0.07533619206017683,0.049071026401458384,0.02627982669235897,-0.018566561557368636,0.007574175597203884,0.014592925449451323,0.05196237820944871,0.04549596369819576,-0.031673964685821274,0.04799588514264866,-0.059521934429226195,-0.05010073190240571,0.1386868639351944,0.03624981589853359,0.010298052222700334,0.02005717469098985,-0.018361492068622393,-0.006477388274168614
C1QTNF1,0.02267871339912689,-0.08245571690326355,0.07339521808052701,0.0010692172445232549,0.004707011741977457,-0.012264055207359292,-0.015148358894071356,0.009229339342958756,-0.0438282543456748,0.04732027759252081,-0.0030869055027788884,0.08037357718064345,0.027597555831832696,-0.04504049452749546,-0.04639090387493812,0.03340643137686328,-0.07248758645336352,-0.028904785197563447
ALB,-0.024556308123401833,0.049636814744901024,-0.03538844238997233,-0.02362888910285878,0.021751728597466175,-0.02028048506883568,-0.0176612850286429,-0.015160331592377039,0.03238479430922837,0.06870159096257711,-0.03942681705714178,0.03676741259812408,0.04886528323969859,-0.008615173907325994,-0.011823673177438182,-0.04036296793004735,0.108464210089778,-0.014063366377426868
CCL13,,,,,,,,-0.028894052521820413,,,,,,-0.02341300945119017,,,,
EFNA3,0.015180213186193479,-0.030314876450148655,-0.025710101571191996,0.029766829779610877,0.044244717974088695,0.04948548836827093,-0.03779078486513704,-0.0371853818208117,0.0053904527883271314,-0.022237120873447504,0.06588019922861485,0.02203015077319968,0.09709713377214793,0.0056731809291915986,0.02397298045071881,-0.030587769283849032,0.06223450269149238,0.031086469354680724
DRAXIN,-0.026676747807429915,-0.015205264761301011,-0.029169885639860237,-0.003587653763987847,-0.014957395571900688,-0.06576532384472634,-0.004249870928602865,0.0306534607540413,-0.04977054303114096,0.0535453412366545,-0.00361230609429715,-0.013121359204010368,0.050792910875474356,0.03650160641646076,-0.07766398856898585,-0.023601942901439528,0.03482350779311816,0.021045255880160568
RAET1L,,,0.03188626984933861,,,,-0.00710676616912971,,,,,,,,0.1445353753698165,,,
NPTX2,0.06218356845811517,-0.0206691797587277,0.07071916073859011,-0.0012588715198540113,0.07444875187694432,0.10330880221727978,-0.04171759311632179,-0.03491200250617718,-0.0196671780543395,0.041467386930213665,-0.021017104032153105,,-0.0006121440458845938,-0.017613058673701408,0.027629748262948253,-0.012655739496646678,-0.017205499201074188,-0.03669698794812115
FGF11,-0.001865025935367927,0.05081038992393738,-0.004685153168733416,0.007467941684856628,0.0074037014909874065,-0.0110373557792878,0.005863967160767739,0.02847800472022382,0.024534990737139453,-0.04283399237071541,0.03445993056698419,0.05395366941127698,0.06179692968198852,-0.011114835283512455,-0.02769325682328292,0.04208636517460102,0.020730579795817945,0.022139585429807918
CD59,0.014035645910027183,-0.02032464315968148,0.07544968771858132,-0.031726863730454066,0.0018701800806446684,0.03603687367225931,0.0197514534845729,0.06659566620728377,0.020474757115908418,0.002666893200574864,0.014215769756859923,-0.05454330496250718,-0.00026901984648653333,0.013786962634177212,-0.08632747345337183,-0.0003115678957218365,-0.030960469695976642,-0.08338884342638492
COL9A2,0.05527578387085559,-0.03402682192246234,0.024725755109051083,0.0745157160031392,-0.009943133848430442,0.10463271422318123,0.0789322252633106,0.056877174587360746,0.03534991977604593,0.06171005334923504,-0.0442247540889244,0.029259688458222275,-0.013897758084815503,0.026109529798906305,0.0607458459036413,-0.008407869703059907,0.04127737140708743,-0.03900403696001814
DLL3,-0.010354082959621981,-0.07618276439138802,0.0026107742302743002,0.045147015325650006,0.008030072439352703,0.027674525179388045,-0.03642100693768089,-0.019426746591283465,0.09611398109277712,-0.02782473408415992,0.0633797222402585,0.0813526507383102,0.0743056980671651,0.07329175112865172,0.0649673532395782,-0.04223511496175451,0.020327371540729076,-0.008353872088860773
FGF5,,,,,,,,0.07336766836214005,,,,,,,,,0.0011373716819276832,-0.037178035515681614
LIN7C,0.04261278985091664,-0.010701668360636619,0.015945463885612667,0.02367317970227355,0.08206442202062372,-0.019050213186076734,0.011572473092629121,0.04160747831732538,-0.0040215947713463625,-0.021625180510585162,0.05976933443482352,0.06829704189617607,0.03116267251913447,0.02742794820785479,0.03665768534075531,-0.0220033554688069,0.013020371091321805,0.07398742163301676
GDF7,-0.01689533884144431,0.0924159050025163,0.036735297310330706,-0.012759594692515589,0.029298026543831433,0.0838594915564516,-0.009089418921964729,,,,,,0.04583794784903782,,0.057164426508843194,-0.0004587301604331202,0.023754925507157406,0.026747659666418084
PSPN,0.016437791174241424,0.012711306200372344,0.004283229546135809,-0.0172927225482135,0.00016616016093226921,-0.05600926915517136,0.02424791014863686,0.0026533522807025674,0.026359625555426053,-0.005934175159800465,0.14883054961503495,-0.053290621544985324,0.07265877864560417,-0.006783085889466871,-0.00399128996923973,0.030791191347994303,0.054195619100889665,0.00014408564511542642
ANGPT1,0.06475266178557118,0.01654645781500667,0.058375874631291465,-0.01423915884862154,-0.011880778806066946,0.0409936052524321,0.0050278413529828295,0.05127130624643855,0.001308035457381195,0.12803992637455497,-0.06261634769881007,-0.06577792249862334,-0.06260019015001686,0.05421342452652079,0.05159327711241839,0.03491014833261944,0.03134971330151075,0.04411058512775769
PNOC,-0.02385973093528167,-0.024081341248143734,-0.04597605107991605,0.031094144568316242,0.0039648178216026555,0.08561869249266947,0.002987689075383809,-0.015160331592377039,-0.02194910015152893,,,,,,-0.010169219866266559,,0.12398367778360107,-0.04104982664862049
L1CAM,-0.007238185770523636,0.023270354624174133,0.041859155316945826,0.08507987688635858,0.026547261280452823,0.04613604606837301,-0.005192129201566903,0.04771364265837308,-0.05288226201213582,-0.0022457827765419366,0.00969906335345552,0.022535753933873286,3.320903455227313e-05,-0.04646698949319258,0.0020223008440820394,0.013748951547888853,0.017403981644527396,-0.0032293064419534412
APOA1,0.004139086582506616,0.036600304213543565,0.03797185950225894,0.036679210672484454,-0.023410977268323776,-0.0008094057014906669,-0.0060076725724660445,-0.012735837422886547,-0.003765187186585781,0.061883543682659053,0.04860675949309392,0.004447942363158403,-0.0072473340061679535,-0.019254803838110655,0.033444031679814586,0.05818475318756235,0.043173376254671485,0.12136963486474527
PSEN1,-0.00014418195851598255,-0.027928545401357186,0.0330393035977708,0.03601021289126634,-0.04957338640077441,0.020201492485922092,0.03442004671469567,0.013591766909344351,0.0869619345708356,0.07232255940498297,-0.1430134327602753,0.017373484472181466,-0.06870050861412647,-0.04590219994778202,0.026508907620718742,-0.02258432382926175,0.0013841491937712886,-0.033389429852541716
CALM2,0.05046625435924232,0.03253153592031282,0.05993635137762459,-0.00013023846011168565,0.02556267010018783,0.08358030859925433,-0.046714535434493686,0.06422167329327336,0.031594781616703246,0.09067526543565774,-0.07638334241829492,0.11867654600312656,0.038818421455299776,0.01776519271105092,0.09376630055490458,-0.052115983714211146,-0.012999064620929176,0.0758156072854464
CLEC2B,0.04604758858126281,-0.04287239779498268,0.023195611263457146,-0.018535834197762405,0.023971612988797075,0.013946721567177429,-0.0015609986343100833,0.03243106437525199,0.07947656112312433,-0.017656111031277604,0.06097956899220568,-0.09795721003374867,0.019512851839747977,-0.009720385187262915,-0.07911907652020257,0.03184016210189345,0.0763253462135181,0.09406182126413092
NTNG1,0.005766892346959688,-0.010824305805631072,0.013319865127152724,0.008625136168778585,0.007149520515295327,-0.033275326330857405,-0.019874645056299645,0.036973382311813,-0.033552447838198586,-0.024651379724560794,-0.10569835617623935,-0.012154523990689043,0.07336463503979233,0.007834489937197906,0.057263856597848044,-0.019514317453431615,0.061322281522790296,0.025614857360946822
LRIG1,0.020281233197297088,-0.007734986517567542,0.04820548550541724,0.00017074227818056649,0.016372503968784907,-0.004697337309086312,0.07403507245736653,0.013616306915095763,0.036140925095039377,-0.04170985353210443,-0.05061396001105253,-0.04296446253798128,0.08186247451954083,0.013384054409327703,0.03465945226974506,0.036333126051496384,0.005217799945834417,0.020604968533991963
CPAMD8,-0.014866448212844401,,0.018448619342138248,,0.06310987443971044,0.04703229659417355,0.018330953294115437,,0.0440243398476098,-0.03367096774393155,,0.10346600695571549,-0.03184824297033517,,-0.02780929657530718,-0.00983445881525018,0.04426649336286327,-0.02384065867857141
GHRL,0.11337391701476299,,0.034358885978029975,0.008522858185364144,-0.03309240361460297,0.01963772403636921,0.017008640762523543,,-0.014157521826702234,0.018469772019635195,-0.002472357304126167,0.051177702182162686,0.012791917083626276,,,-0.05004578373420999,-0.016112200762551536,-0.021015788688264224
NPY,-0.021809659738267786,-0.036513034232413505,0.08038799669163559,0.039863089322130466,0.024105809095234857,-0.03232892654104532,0.009809474339207412,,-0.012612444076234639,0.09491234327168566,0.01120044320035399,,-0.0530027533311664,-0.02214485430267168,0.035795463596619836,0.06289972734452158,-0.03959437400463646,-0.025268956481565442
MMP2,0.023563690799768472,-0.07203302495274108,0.05508208316562267,-0.05821930130749448,0.008774298732828945,0.02812370381464485,0.06502368400491979,0.0034778033276681975,0.06966680290508105,0.05684440282990103,-0.01331470402789804,0.07888584788034957,0.03418307736437004,0.013830220970406874,0.021388105920981035,0.016392267358072126,0.010077129473110449,-0.05424015691146524
LHB,,,,,-0.014935212633135438,,,,,,,,,,,,,
PPY,,,-0.01020008020852395,,-0.018080538974746457,-0.015059227327465152,,-0.014022630688594821,,,,,,0.03732464434254045,0.005627581775213533,,0.07136420934742874,0.0191173879304418
ALKAL2,-0.02226262853110462,-0.005379566486387296,0.05190372842713296,-0.020703815433283257,-0.02583279514033339,0.025083818265574386,-0.012763546897206888,-0.035750997738416564,0.029117301846712997,-0.05382473668419054,-2.225831781992027e-05,,0.026945642616747194,-0.04164043045484108,0.11268454708523738,0.03572800078142884,0.05479799290194664,0.02492388010738361
CSF1,0.04796695478574246,0.0037734892238727117,0.003923309932418889,0.018727666084755363,-0.03767817884762521,-0.045797478136583095,0.04054852702733505,-0.007220525324648308,-0.0063792519548884425,0.020505839246049474,0.033787252379629984,-0.014509819515281715,0.03563302721849363,0.04760842420594096,-0.02257165744086083,0.03011296141045998,-0.00020247377251933973,-0.02292917737227756
SEMA4C,0.047884585923105204,-0.04424648420854984,0.054152826278561245,-0.031163825174572578,-0.005654298580760172,0.03673924194096822,-0.0013774346809111687,0.04645932733301032,0.006975042591015884,0.0002671855260044248,-0.019737338098836082,0.005960562289753316,0.02249444392322006,-0.028113417079034413,-0.005407588254640562,-0.01189904162948836,0.021050105341520763,-0.012077722028102731
BMP8A,,,,,,,,,,,,,,,,,-0.028143282035643848,
ICAM2,0.04142430372454965,0.0013138169833647032,0.027827384719517897,0.029729887810002846,-0.012605808892075241,-0.005881050091551444,-0.004713194492667245,-0.009915865344250284,0.02494396122709658,-0.03462900095675692,-0.05811481508968925,-0.017096404028605114,0.0611581897872988,0.05927379360052149,0.02641911144019912,0.047073701974909225,0.0036728000250085876,-0.04809712903393342
SYTL3,-0.0069643248147214475,0.14963841859516727,0.026076148890810513,-0.009528890327856763,-0.029916624400608573,-0.0511690965295945,-0.022602589281366332,-0.038271617521659966,0.0606749040073454,-0.006374611977074987,0.052215136609181166,-0.04550918621399167,-0.019464585055169334,-0.01047261360515553,0.04078719353152712,0.024305147968780267,0.04613664723065654,0.0392454183306119
IL1A,-0.017274573893983156,-0.03075270299151067,-0.014869666195738011,0.02265672841486471,-0.007982254855402321,-0.03216926848227776,0.02005085009999047,,-0.005747208270178354,-0.07351890727903883,-0.031565012072958344,-0.020576868918525174,0.05451877699146546,0.0735575612834995,-0.04526097343365588,0.00844741126262794,0.06799780911561014,0.09601775368089238
HLA-G,,-0.03295824581463943,0.03650373092074212,,-0.02768667482062378,,,,,,-0.07209987897781174,-0.04664926019472109,,0.017863203644521448,0.05215576004598241,,,
PGF,0.022114069855898272,0.00842768610130688,0.05467017928124814,-0.01902022210093737,-0.045659958527280345,0.02260910464760486,-0.002246501688338656,-0.004269787760319103,0.020840969958078544,-0.033407642346147376,-0.13378094650816838,0.01892908783666558,0.004771356514454623,0.09654483184882993,-0.017783286106256582,0.012024612541437652,-0.024755255431402046,0.014406569460459841
LGALS8,0.0025002644838640247,0.0019070823129340084,0.044265305002717886,0.018246586983557116,0.03112117536443823,0.01733348480608268,0.002539167694155513,0.028986962360659722,0.055246326661347454,0.0031208756089932026,0.0017109532692766586,0.025270138335743347,0.04141680008387477,0.0314698806551185,-0.03084472003579162,-0.09030426103792592,0.00078002997901345,0.0105586479533087
DKK3,-0.005964702638045447,-0.00510070754062119,0.0943241909603371,-0.019416456497697732,0.03669223017509405,0.06557026724603912,-0.03604587261693199,-0.021653556362311168,-0.07766756454860578,-0.02670045301936009,-0.11878261053104007,0.014548371021813142,0.007270155529308339,0.04654696085647401,0.05481814252722884,0.04544992057915884,0.004775422452598228,-0.003581257162755621
COL16A1,-0.05781882614970844,-0.030976537274059454,0.0019975453406606385,-0.008406106775219982,-0.0091572803301077,-0.046252479411976286,-0.0019940531246405613,0.007983301611402765,0.0558899959838758,0.014431390108666963,0.03257053943595275,0.1296920894472251,0.08375984383978827,0.047406403001163375,0.079248926383871,0.05499452966028644,0.01250694887762951,-0.01644693284213916
TPH1,0.05859785232306759,0.05439357016074427,-0.023515158800836534,,-0.0016007145249518609,-0.002496580123880418,,,-0.013349799093442078,,0.002702484772532635,0.00275863680522735,,0.028968572436587285,0.04963246641388796,-0.005823104181118365,0.026388983317540877,0.02674321915266269
TNC,0.004960962071063951,0.07204038151747834,-0.007433987526493242,0.00658005787455867,-0.0213747211267039,-0.12958605542530627,0.010817872011366468,-0.0065298836080198925,-0.0011272094259142911,0.12305662212724414,-0.010708096751630142,0.0597031312265228,0.13774732315377813,-0.037143530830226666,-0.0548739787273881,0.08950117097062478,-0.04089274289116487,0.01442304447882273
TNFSF9,-0.014866441156986198,-0.03911273985694174,0.02257299643718274,0.003930352262203771,0.039051608608108086,-0.008864464290641952,-0.03882865104376778,-0.03318627037579873,-0.022649545049212547,,,0.015092057083548648,0.016654215956894085,-0.024748283898460607,-0.06218771400747656,-0.020862011593365825,0.012609379670278524,0.015826000309392664
C4A,,,,-0.020402682092469624,0.05825982769090227,-0.01785195864535656,,-0.01662906091888886,-0.011734980534081924,,0.024063648191712136,,,0.02452668947020084,,0.029669684902783485,0.031831797144323645,
CNTN2,0.024962843154822854,-0.035820883220350944,0.01116714352565859,0.0422044758413287,0.05078456621921367,-0.015219604441078517,0.01321008980295563,-0.017607522553668684,0.05337433857462528,-0.008899674235733684,-0.0726003177581863,0.037061693021686624,-0.08485675416055388,0.059344541380848236,0.07052385167798533,-0.09992573437468036,0.021554934158625742,0.02504370015133661
F7,,,-0.021619098713709355,,,,,-0.015160333719749798,,,,,,-0.018913453104105225,,,,-0.01225493946701357
LUM,0.051973616874780054,0.001967704610289526,0.03816533739697731,0.07821798097017557,-0.014563572304420703,-0.03553351565890202,0.040277674214296025,-0.015971205913062888,-0.009923897926521133,-0.0684028960421952,-0.03637693963746416,0.05521499288014106,0.03211418952930072,0.005986093321001812,-0.011206883298952131,0.07743625462279013,0.0038915395938529853,-0.06648702192136074
IZUMO1,0.11489167912426407,,,,,,,,,,,,,,,,,
BTC,,,-0.030075929203372726,-0.021541384246426213,0.07457942546223227,,0.06172625783681445,,,,,-0.059424622566057884,,-0.023759850585936756,0.0010518381191149098,0.04255537822951889,-0.012584663268628275,0.03729540760386776
APOC1,-0.03290866436267417,-0.07160020649512698,-0.02703246530576695,-0.0439712750814076,0.05884782613651927,-0.02305762291842014,0.06915984174093386,0.04410513227574746,0.035229949290050085,0.1323545821417535,-0.07959353592397012,-0.04256828981927729,0.02379576753077268,0.02851502032848147,-0.00020411259283652054,0.0432927283490888,0.0820302407193335,0.039716659706865776
PKM,-0.0018060467607681737,0.028105206305384867,-0.02931852909765336,-0.030389092794796135,-0.027428166282279877,0.009212678416440039,-0.051007508785487723,-0.01755004604982816,-0.010935980463053208,0.05763803949789134,0.00331253974580194,0.05997129230442864,0.03509434989629357,-0.03226712818223332,-0.054119526804789674,0.06944195368053532,0.03281518347821632,0.034518233213124166
TNF,,-0.0170506177400777,-0.01111899517524486,-0.03049555441414563,0.03329106718897676,-0.04072796748309108,0.0364888674172277,-0.021580948989511593,-0.003987715179247928,0.0766156801512287,-0.09106807685398212,0.005520310941877948,0.0288255898263915,-0.004048172934683251,-0.028876292261152795,,0.07761159640996917,-0.022935012441745548
GNAS,0.01721409758928682,-0.07369064770761283,-0.07248968778615059,0.013271429901574417,0.029737842188344358,0.04744384133430514,-0.013129808984512445,0.010524877288956154,0.006835016624085628,0.008630188202611529,0.03360875309344831,0.06289690856201295,-0.03599077152881275,-0.03820624375323094,-0.06248958872525527,0.039517153365940645,0.02658194012236105,-0.010050677117774768
BMP8B,0.020857343491388975,-0.0290791502012413,-0.004906831831410564,0.09026098946598611,0.019809909372022348,-0.007360238483953898,-0.026638054027486948,0.029892273160837007,0.02984713298922458,0.031591028470965614,-0.014608214561206322,0.011288091707702877,0.15820057107262084,0.003974361142811044,0.02521073098489474,0.0004808712596862762,-0.0025402695935209515,0.03947619898682049
LIPH,,0.09536581855864908,0.08267220537330842,,-0.03131961865799454,-0.01439355879557645,,,,,0.04461916939028454,,,0.10654355219542132,-0.03219458160704666,,0.07755378857847582,0.10893919751880525
CCL28,,-0.02083882466821021,-0.03187143648840917,,,-0.022163712656943432,0.03313451990952198,,0.05214914672483551,,-0.011699392139936138,,,,,-0.023430337972193127,-0.021853319355437866,0.027325608234391372
PTPN11,0.051084339644751675,-0.041885337288501086,-0.028167500354314878,-0.018246380337319002,0.004387475196314948,0.01646836550934769,0.04710860721044933,0.047886563783877935,0.06131468708986728,-0.0262296327173961,0.007742817900923148,-0.05865851772419422,-0.10007105511108005,0.011384801034681218,0.046427317964102696,-0.02299547031187449,0.061569456585056,0.004902825372431287
ADAM12,0.12485009066602505,-0.0057336121075703145,0.029926617967270582,0.09820508243544777,0.012344104793167663,-0.02712086370851361,0.011485013554040186,0.03770917392158826,0.027754211955672334,-0.024867681798381627,-0.0742055165224876,-0.06012348233857478,0.007644373702847484,-0.07537120852534562,-0.07122306939241448,0.08545577423951191,0.007315939787046215,-0.04457758337675799
EPO,,0.04047928412480419,-0.037775390094653145,,-0.024778489107719702,-0.015059227984803396,,-0.01378436041729467,-0.013349801053905288,,,0.04979283225626445,0.002010969727228107,-0.025427135553966317,-0.02016368878593806,,0.048573647888151876,
EDN3,-0.02087816282983336,-0.028759971015887138,0.0801235952894239,0.014216231621333064,0.06451835507251542,0.03586503162044225,0.002783314257595605,,-0.013487551133261739,,,,-0.006868694552452584,-0.00521432302853559,0.041585351636407634,-0.03841597092846712,0.01897944540673313,-0.0365715109356199
CCL22,,,,-0.02579388019454449,,-0.003158799596463584,,,,,,,,-0.028778040889268258,-0.030577192257354262,-0.029084196836607103,0.08436896395229805,
CCL2,-0.0010743690983062101,0.04240604500267451,0.08696372668525956,-0.016423121109971475,0.012422313931308784,-0.0831062684977186,-0.00985066373854443,0.04219160529385292,-0.010211322535076579,0.09714706610892701,-0.05224069404346308,-0.13328280695280895,0.05598887323371969,-0.06877742738668885,-0.06933242603302499,0.06955417646962533,0.024919410283522653,-0.028544326096363072
DSCAM,-0.035432502796805265,-0.0029457706096955444,-0.07110348778483244,0.021597805913081355,0.045213892250517154,0.06601575504122581,0.005144531817980839,0.01793888221011136,0.02022889665022632,0.07588865275169533,0.053775816594246274,0.006918951447720376,0.0814093437496883,0.04232108592867752,0.0525053635491066,0.005346437946164784,-0.01827798071272325,-0.0020662084302238274
GPHA2,,,0.11646541491732003,,,,,,,,,,,,,,,
ANG,0.031165395965489978,0.01573580397620961,-0.008299978517852465,-0.010973645603971259,-0.017340020315623678,0.007258091999815066,0.03554232658319878,-0.017214733915077746,0.0037623495249513163,0.1479362855347216,0.09427589131209657,0.007020791222491159,0.0688437099335494,0.025679762262499576,-0.03594268075528557,-0.021866556064267254,0.026799911003349323,0.050836116619108536
FBLN2,-0.01957584626879222,0.015992138848169888,0.04538254689066612,0.05157071926407503,0.07213508621541616,0.048011403136250595,0.04486169978199926,0.01440082252666045,-0.022143480652228098,0.04940740530855027,-0.005266255910197187,,-0.07380972723349198,0.04734141652526879,0.08446053529127347,0.043520838258120934,0.04460378131800525,-0.05940738279863021
VTN,,0.056868797307237574,-0.04240147732674934,,-0.011569020083041748,0.04285099118760396,0.03178707974212428,,-0.011092880931301294,-0.028556463069455064,-0.026639529267198255,-0.054179884186898696,,-0.013851334062947843,-0.02351189194416617,,0.05158352988216779,0.1280493238717929
VEGFA,-0.022167301823680836,0.062005197896062,-0.10228036243268306,-0.03330991901830114,0.03348241411146054,-0.06084632800726844,0.009642377398358036,-0.0716193379221387,0.009212505740209676,0.10727002135161305,0.04603886192406195,-0.06198442143789009,0.11442095731173242,-0.03524762445377014,-0.08507816012204754,0.005086456886983679,-0.012772949801582036,0.018964331491284923
F10,,,,0.0038373760318743066,,-0.016512118003319472,-0.006610538002070432,0.0030063798889914156,,-0.00759067390143527,,-0.07329455919662566,,,0.07875127547890187,-0.025163307542682194,0.001163830189255404,-0.0301951071487884
SERPINA1,-0.06609592140637803,0.07887243423742316,0.04155283035694772,-0.01489720195286188,-0.0007846581374318203,0.023246452361065994,-0.014070376723221712,0.029042853679342742,0.026049354364399323,0.04734150197100829,-0.034708058977185645,-0.002537056208001086,0.04743659202636312,-0.02976237334042395,-0.0481508626376293,0.022885921184957237,-0.008960086863930941,-0.02408647908532405
VWF,0.03709892065741048,-0.023211921306192575,0.06552380606884038,0.0012383669198229668,-0.05670578618732061,-0.05832685754765329,0.02137220895316841,0.07357507562806534,0.000327754781578053,-0.06007270016537711,-0.0709123083357547,0.025099624005581894,0.059442338790958456,0.0506275910034833,-0.024301147644746494,0.07465088962237916,-0.07732753222728,-0.0346589993178368
GDNF,,,0.021049654417764792,,0.03083363682831296,,,0.02358693996718562,-0.013349800014265598,,,-0.1070854666143602,-0.04568298606358176,0.03665033887536561,-0.014632151584411524,,,
VASP,0.011119823474325573,0.023636977726020105,0.06976901152447115,-0.0032923991720663153,0.04118935903773903,-0.03095475778632591,0.03571279169697453,0.02582614043291113,-0.020507073095048532,-0.05451260044693586,-0.038960062535742385,0.013307357705879581,0.023083804322869206,-0.0033590407511435555,-0.05784631965882373,-0.02982834169824938,-0.008316565444873874,-0.009236213845334835
ADAM15,-0.060142984295926905,-0.04627829631149471,0.07918740323640029,-0.023628834009619386,0.011036365889186345,-0.0164135047293272,0.029975724609343328,-0.0016812969122169791,0.0021119571300301735,0.061948386735434006,0.08657764773882246,0.10150452590098641,-0.02664512393828429,0.005112705768397883,0.019717918826355915,-0.03582393638887438,-0.029232475166965817,0.003774658119499785
WNT2,,-0.024231005439634683,0.03779969407999216,,,,-0.03574727354030672,,-0.012493433541023974,,-0.013569810042049192,,,-0.003000887884888823,0.013642868540118949,,-0.0107311759697951,-0.05773278716191815
CALCB,,-0.02536145547274969,,-0.018919946207827994,,,,,,,,,,-0.02760312653244161,0.06258269854796049,,,0.03826976608220402
OLFM2,0.03510462607575012,-0.05094421512820154,-0.030399970613064282,0.024581260530782436,0.013609346603839284,0.005149329688437653,0.01800727643499128,0.03460171509666338,-0.049636830507789546,0.046343210239765384,0.05574015115522705,-0.07455070812080516,0.03358665369554507,0.004122464286428848,0.01982446198938062,0.02896068163856872,-0.022541910623150318,-0.07487284686666365
MFAP2,0.09721595411269802,0.04090795056708792,0.0908323691181056,-0.038632901964719926,-0.04223064996848654,0.04005618053205509,-0.01107952346152418,-0.02086405478699706,0.025207153772664217,-0.03577343629033435,-0.05632140518945345,0.06883353588483662,0.04873441557290418,0.019811712605718134,0.04761977070290679,0.04582422880163608,-0.0036935198262667336,0.021342465723845253
HLA-C,-0.0215895407709188,0.036554207248509656,0.023768405813889625,-0.03143053738384213,0.01919270253582129,-0.011290801207897078,-0.03224483865965752,0.07634023493652807,-0.002554684502313641,0.08310963293755053,-0.0649522405809201,0.003383991264828332,-0.0005086586614134413,0.020692016598835357,-0.04237006211420542,0.060932936297195026,0.039365343365488206,0.002331673226804302
