,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH916bulk
COL14A1,-0.025640307724393428,0.00854441997596306,-0.018408407697131576,-0.02237915995806896,-0.009021179913129708,-0.012880063145454984,0.03515373676959014,-0.022819615094075926,-0.03601483349749768,-0.05159947260743607,-0.03712392919633812
HLA-A,-0.08069489367161715,-0.09466500025845387,0.030914081595816892,0.01869844892175013,-0.11317675015197001,-0.1897393204240601,0.04016171307987865,-0.0175990141238229,-0.18936408384432765,-0.15590634148364357,0.021827488607617435
CD5L,,0.025756659609114822,-0.007343398029644598,,,,,,-0.04377299311222169,,
FGF18,,-0.02484916031128032,,0.12388421188674932,0.11957477775819632,,0.07845722243991307,,,,0.0015244003418881118
ADM,-0.1252017763642255,-0.09607578845622486,-0.028804727410310926,0.020331341387784665,0.01684066028294728,-0.09018364924371829,-0.10131312421649961,0.03429805834000861,-0.030733894061788693,-0.14395807204989516,-0.040389442052762514
CCL15,,0.0010899945985135702,,,,,,0.0017891819474723882,,,
GNAI2,0.03761268075728063,-0.05797840782130177,0.014063509521371543,-0.03562037460219562,-0.050165974217045405,-0.2035879852726846,-0.0263413143555756,-0.031061825443931435,-0.16683896668753312,-0.06648444257763853,-0.02909559483899693
HDC,,,,,,-0.08437325165858493,,-0.021208331486015284,,,-0.023369265491628363
COL11A1,,-0.004466458500679804,-0.030233204221035908,-0.036932115878500295,-0.055435627260007427,0.013549829115215179,0.031754553205585324,-0.006574608150544087,0.05689180430719566,-0.003690762222401121,0.029814017690758615
NUCB2,-0.014728787381863872,-0.07862830269991061,0.02541871180501999,-0.017698256146963937,0.010376928845917227,-0.03948019267144685,0.042483734690349835,0.0029893729266991013,0.09098042654313437,-0.010747759932373141,-0.0531212049843456
FGF16,,,,,,,,,,,-0.02302737315647391
CXCL1,0.011431845103543068,0.0501479052619748,-0.0158251731830133,0.02849575043289506,,-0.05877441681492552,-0.020299291304992525,-0.015853591287051664,-0.041646536386435506,-0.020895894032568703,-0.03980399392835497
VCAN,0.0021490709583680007,0.008183045504009804,0.022636065862616277,-0.04683734662542485,-0.09785536056829103,-0.175294945307938,0.03494692959349233,-0.04904312074407244,-0.06633692197939363,-0.1522268951423791,0.040906539310295406
MMP7,-0.07265659134004403,-0.06268729783512962,,0.06045854309652444,-0.024185625647106607,-0.018816201784856545,-0.01800023776976396,-0.030625703900589975,-0.02575977890196336,0.004480289187931735,0.11063375975562775
PTPN6,0.08605815864976554,-0.042053603457553074,-0.010289006824016282,-0.00849329580755906,0.0615044593856471,-0.0964243830465527,-0.011650084755184621,-0.0009992228765018,-0.1221824095098951,-0.02200508931371261,0.0034744636855941436
PTGS2,-0.047706878915817846,-0.05731590411401234,-0.014123136937744918,0.03873275050027954,-0.002617717047215363,0.16401849959660858,-0.030547555076238398,0.024772516533895405,-0.019233046944560333,0.05430751724881766,-0.09122680794786761
XCL1,,-0.030094668075445107,,-0.011518568528022898,,,-0.0004472526776126725,,-0.03378950045111454,,0.009743274695500933
CD58,-0.03623088503998793,-0.04723294848710375,-0.0012849011257135916,-0.031200208499195168,-0.02124106133112933,-0.11871645268508701,0.05463866044055775,-0.04369063047686608,0.09226031637535123,-0.045497474211733495,0.027423448200750204
TNFSF14,-0.0012429270378387896,-0.030323480561831317,0.12355269326971019,-0.02558440924613771,,-0.03920632167388812,-0.022906869895020582,0.05849510386094289,-0.02864485102099258,,0.034091421330113725
CNTN4,0.11612809339470126,-0.025189960626914018,-0.012920166171659952,0.007853604746608034,0.011613931739942364,0.10345881143724532,-0.020409767778590403,0.02275441359948464,0.17882376114719672,0.04533315789257619,0.07466639394055326
NTF4,,,,-0.01457048476288682,,,,,,,
INSL3,,0.023288159251226237,,-0.010586569295401374,,,0.005330529430512478,,,,
BTLA,,,,-0.016804102777407716,,,,-0.019774602634994073,,,
MFNG,0.0651500069684475,-0.018305217107674864,-0.033188091857329974,-0.03658975291213972,0.004584681124015782,-0.10603070279511077,0.047655425431030546,0.0934933291938423,-0.10503129075594661,0.008906708231156796,-0.009919937095097208
ICAM1,-0.13367163302394092,-0.06973704311541137,0.025304004491072108,0.0331409457830157,-0.0056048002163057616,-0.08905617121730504,0.03338358704716636,0.0029081897635586823,-0.05438356885803805,-0.044784038250988395,0.0015341631434229053
PROS1,0.014985284953976805,-0.08927540162879669,-0.054904106793154106,0.04954900713020553,-0.029871057116707424,-0.17595747255723337,-0.013957119600759882,-0.01048409746762225,0.05285521825869786,0.04758219998073816,-0.01939444385269566
CLCF1,-0.014512556278013325,-0.03563225735990617,-0.0223119833423573,0.058350680158517146,-0.032181991163896626,-0.018887938149280133,0.0024579932016064523,-0.01943342050816475,-0.05925114709403257,-0.045870694623688195,0.010033017020789426
PSAP,0.0844326019088617,-0.06860472837190232,0.055334437921725946,-0.015605098850422341,0.019803018850754646,0.055211816407197675,0.03071635363637444,-0.033152881656283634,-0.07887222448167523,0.19024438550183673,0.05551096144716471
EFEMP1,-0.081853493275549,-0.14768411920101424,-0.03965083756948275,-0.02809258335524525,0.024939834343849717,-0.1781694668246138,0.0839195865975732,-0.07553002809714884,-0.18304034629649446,-0.10589138784127641,0.037098640212043364
C1QTNF1,-0.060012626269129274,-0.11274705373717106,-0.017396339107769908,-0.026361278916912263,0.00028870815936729685,-0.10581914313074227,0.013700970885466226,-0.034364181942321825,0.01197844088220055,-0.08309024320042004,-0.03708302979822231
ALB,-0.029495107136677384,-0.016507230872519055,0.04037314271894662,-0.018794942363183003,-0.03311530673947362,-0.007432000222577521,-0.02266029071403485,0.04585320174205331,-0.08576973050056827,-0.0333241543430026,-0.03308668456424871
EFNA3,-0.0017356232100258497,0.01751228914984213,-0.017783881009052968,0.03809505120207172,0.0991234383456194,0.23298536802187098,0.00558967261084547,0.0934501191654505,0.1463548842562142,-0.015277531999032713,0.048132050907232216
DRAXIN,0.11639809510969029,0.03561109474583996,-0.0465627163392445,-0.012604248743717532,0.005393259890790991,-0.12406141770257481,-0.007564526622807586,0.04640557913837234,0.044440865373395505,-0.05295787119909491,0.012050379540372545
RAET1L,,0.07999290735971396,,,,,,0.05038674977211563,,,
NPTX2,0.149245353313932,0.007374546312575142,0.07101438854469376,0.029735028286856775,0.03207658539080751,0.23377114451358585,0.04679697980645305,0.11300617854309637,-0.0593570649262306,-0.06111456466861028,0.0533936550076882
FGF11,-0.07686118901201315,-0.03123017184677877,0.005422065749009378,-0.0245370668851293,-0.03232215444721959,-0.09571272431109298,-0.026957385647808918,0.09636590908329101,0.02956210505059234,-0.10099510185558136,0.0158825874231976
CD59,0.05528792085702299,-0.049598308286171726,0.015206129678459785,-0.03805921443452676,0.046176748028490144,0.10166065760826061,0.03569077271320278,0.06360294987162905,-0.07969215012548672,0.12469980378639989,0.07736123788512954
COL9A2,-0.04217005250307748,0.06995471709345288,0.07668402070690226,-0.05879867344155334,-0.0188650612076823,-0.10023654780050141,0.03591372864168985,-0.019483997739651513,-0.07484978686227496,-0.048250170674849255,0.05015997874645341
DLL3,0.17259468324093102,0.10717164753412521,-0.04981084196043015,-0.03751449713036056,-0.06387600204979113,-0.06361542922646861,0.000117967807881352,0.03748316042846374,0.1402107133221591,-0.027693050999132857,0.11719046001697413
FGF5,,,,,,0.021325870365900106,,,-0.02477453018711465,,0.015431679762211235
LIN7C,-0.016086498166720378,-0.04607413585558124,0.03355037519972756,-0.028758332153390097,-0.00807276374737987,-0.02136206557967761,-0.06078610284413967,-0.013239597917349463,0.06775087070743252,-0.0541534508161533,0.060893804203891136
GDF7,-0.020838844062619478,0.058207933604500224,-0.013864257686057032,-0.00393883206519959,-0.04730299624774289,-0.02568153932007028,-0.028195521447799025,0.003216202969905922,0.07626061016728959,,0.05192974773829871
PSPN,-0.04611848304618291,-0.02237812915425239,0.0031607424025180213,0.07135093412249197,0.018746534261359457,0.05031520034743871,0.056668959654019094,0.03402923434109163,0.045919185909917754,0.03133362278664355,0.032745888289704234
ANGPT1,0.06545876481843058,-0.04331585779942445,-0.024615635720810186,-0.005475407276129247,-0.0357297643639503,-0.05314862798116767,-0.0016563644182896505,-0.028433489591557243,-0.0973372621858109,-0.024410795871431332,-0.007146211304851402
PNOC,0.17546653572235368,0.05167183080355587,0.18382435769798922,-0.02286333282694155,0.037142179999379396,0.19932449065448019,0.01498677594794365,0.1271876450985038,0.253895620894787,0.09418610098249287,0.05846027789453844
L1CAM,0.2188206965750282,0.08191630800361722,-0.043188857504794925,-0.0029135844634291326,0.07652554177775603,0.17408179592817247,-0.006711928947675792,0.09458146351952706,0.1294382500779334,0.24641453782005063,0.06702894265774786
APOA1,-0.044765965049759486,-0.0055690244063149085,-0.01920013565503438,-0.0164868325374945,0.015524614719784193,-0.012767629715079498,-0.01626824012632763,-0.02506064010881028,-0.0005630500698384808,-0.04765277090358803,0.04539546004943764
PSEN1,-0.008435989520544562,0.00567811728025336,-0.00910791805628495,0.09187702812302803,0.0016165734077167235,-0.013409667008051095,0.00830354162084755,0.007214431315272738,-0.11702021231389699,-0.12106081329008091,0.031171492039022072
CALM2,0.14291228841811457,0.10116170201726342,0.03373648935687098,-0.006321114082675519,0.13447258016485408,0.2005312522303836,0.026545580625989697,0.10833483668220173,0.21468302145025486,0.1575926389946571,0.015637344706391547
CLEC2B,0.014728521130743352,-0.048651008428769536,0.03386686339563699,-0.010919669395764353,-0.0030691122523111777,-0.06907515241839969,-0.013537344139573367,0.001673133811753432,-0.006451946237840984,0.07210331063826245,-0.04693044158424439
NTNG1,-0.014605138609147916,-0.03838108258217074,-0.036303516550618045,0.001092162891445348,0.028869798036953106,0.0744882067468472,0.04068553833731715,0.0057229472811639185,0.14835686631873937,0.09641631649283018,0.04425970674926202
LRIG1,-0.061438910470265104,0.0625332339016728,-0.037649435350967014,-0.017976420460742326,-0.018239715137628544,-0.12998197122970065,-0.06528603972596901,-0.023549725779904836,-0.08684319038450458,-0.1004328172569349,0.08802228088257175
CPAMD8,,0.0258482286246766,,-0.01252202245197435,0.04229813778771033,-0.02273572173399474,0.02400795271078561,-0.02866105926353376,0.05684192018972507,0.04440594930100139,-0.025330311093160314
GHRL,,0.010268168293058674,0.02038214969541592,-0.03340060946450055,0.009705995477182892,-0.04835071879074908,-0.026124555924221537,-0.014121857331652322,-0.027630684954224653,-0.0020252976213714644,-0.02232893279162332
NPY,0.0616419742246956,0.03240331996581905,-0.065148667643793,0.053242270653523834,0.12022856857034865,0.1566604031716611,-0.02276466764806397,0.08148128901907252,-0.09789880111924949,0.03031518931854055,0.0028817610091452133
MMP2,0.1124195896257874,0.05373599626166285,-0.00810194980040685,0.01720612809909162,-0.04482361962622111,-0.15954087984122436,0.013726905984246075,0.04524114369240977,-0.047620012688349554,-0.17992326289404564,0.0193233540300014
LHB,,,,-0.01090573588924997,,,,,,,
PPY,,-0.025727476694709053,,-0.018983705490575212,,,-0.016826346510492494,,,,-0.045344361537821586
ALKAL2,0.07826074060943004,0.05071724612717229,-0.011128338316522574,-0.010747292556807045,-0.03191580290380849,0.03761569475397388,-0.0405878603439712,-0.021830225711800676,-0.07213562440028212,-0.05058831991399951,-0.04153228510012602
CSF1,-0.11587034466519963,-0.07506445174789096,0.01900827158978033,-0.009878535901877067,-0.04972123650372919,-0.09037077514332871,0.045319851293896325,-0.05569436893996481,-0.06740695992330947,-0.08791296848990496,0.009304242467516169
SEMA4C,-0.003365903494287461,0.0019382076273045013,0.018224482759274928,0.009289459579255869,0.056733692501582694,-0.013031454560883518,0.04293074208832278,0.004065267663861781,-0.07211189374321036,-0.03211986392476317,0.07798312752662394
ICAM2,0.017468158863113755,-0.00024722133625352177,0.0071496940840914125,-0.017161418368699118,0.007448786391879416,-0.04532090019224183,0.011884446858164229,-0.0493143215371472,0.0028936706998718706,-0.035643138040855026,-0.028549365007319756
SYTL3,-0.027498361783094716,-0.015389315072609698,-0.049795113786802014,-0.03795906529843289,0.07255095767850875,-0.08800168074016204,0.08508894506217955,-0.013219500036301087,0.017966239452069432,-0.0012939373788261306,7.100972195798218e-05
IL1A,-0.023785771315889728,-7.009424144045741e-05,-0.006636075571470612,-0.02730114193005239,-0.02190691717758492,-0.04089472772519798,0.06869010006673006,-0.023574207273308896,-0.05145332032771307,-0.02960434300853408,-0.040136958366310226
HLA-G,-0.032958247558042754,-0.03231634276433279,,0.08657392278524723,0.03470758206723744,,,,,,
PGF,-0.009108915760213422,-0.041044010715259746,-0.03528109993067983,-0.027111059946925854,0.031315572671150475,-0.08071201815572744,0.01756515467624735,-0.025534798420111516,-0.010662006683309763,-0.056359534580896695,0.02699765327836135
LGALS8,0.015158790472283218,0.03950822808406319,-0.026365762844119768,0.01466804925440788,0.049155171678777615,-0.02982939605598433,0.010407969965926465,-0.010005850820814162,0.18072409090857022,0.027898191434456123,-0.020391976141629523
DKK3,0.12407443766450772,0.1340338159731774,0.08378480020435584,-0.024461105676507368,0.09332782909896,0.20533278773568928,-0.017331467913348365,0.08001069736611904,0.21316046454455445,0.16717336280251474,0.05978252447194242
COL16A1,-0.026899233734666902,0.061211316682397404,0.03666350699963992,-0.01535495466795278,0.00607333111041814,-0.0500608918402906,-0.06499726308577312,0.02194672025764948,0.058009911113986234,-0.15327049237319504,-0.01536415539167071
TPH1,0.014936553099108314,-0.00939099459750798,,-0.020960818181778945,0.026983636296395087,0.0007148290703405492,-0.03891580865480634,,,-0.018536719710033976,0.011902595604088285
TNC,-0.09711952702325409,-0.14537338318301263,-0.00038907165717786747,0.043698598372871586,-0.07990273062560227,-0.1988635381758944,0.01913816041526469,-0.02446377862924621,-0.19756089243765612,-0.17751319477890762,0.08046266995948562
TNFSF9,0.08666090826062524,0.04018691248581054,-0.018609118647615615,-0.018889531650820707,0.018258090568112,0.055148760010184913,0.041040817613604494,0.03554938368031431,0.02556610845833795,0.014754362757965715,-0.031233575652202222
C4A,,,-0.010966478600096995,0.009694836229616645,,,0.0363504099790469,,-0.029814349451330848,0.06619281663865129,
CNTN2,0.02135953014879196,0.01782766507213924,-0.022971281782899648,-0.021335237250268594,-0.06361596352203308,-0.08155580351675389,0.03872043727610218,0.040095364489387796,-0.2240432091491595,-0.014581055338119422,0.021346826143170863
F7,,0.007705511973575807,,,0.04237843814681627,0.06356500269366433,,,,,0.1819012402216046
LUM,-0.012948644860743644,-0.031455838611030615,-0.01616840617205831,0.0015475461266439225,-0.020059705357176265,-0.10599381942199082,-0.003556141174151235,-0.0059486984031472,-0.03339262720373289,-0.01739156008973294,-0.03907999178025332
BTC,,-0.021001523124529225,-0.017160591260166228,0.013262584509442342,,,,0.01544375095330993,-0.03633553911195799,,-0.0005110704341096329
APOC1,0.14232327708014192,0.06036439696631279,0.00449070232996213,-0.03556209883236398,-0.13776864402343159,-0.1904866273146804,0.06194093606592715,-0.03441259198907353,-0.24790325660712723,-0.12011740738434884,-0.033203382557036136
PKM,-0.07796007489171446,-0.0904873652362569,0.025889429572820154,0.012243887048513882,0.10635305026362607,0.03749472809917656,-0.037177528805455,0.0808684027466122,0.22189854986556573,-0.0869071849316946,0.01713383255777616
TNF,0.026922258542094603,0.041040273400442986,-0.024350143033888126,0.011843264540502819,-0.04396367470645033,0.07181956653620526,0.0017036993051446866,-0.02064584331830025,-0.052495098056227915,-0.038706753933093474,-0.024368076734267857
GNAS,0.15392521936920153,0.06280643904613516,0.008776924213312522,-0.031127773436299272,0.09706526420897837,0.20943116372167803,-0.0388767028039064,0.01929187593714111,0.24717775498464564,-0.16169252968820694,0.040953564870095244
BMP8B,0.04978216316473067,0.04132894709865592,-0.030378844822710065,-0.016698955821930952,-0.06225036975573657,0.008454514075497008,0.0028160845646504704,-0.013708627750778022,-0.07592933344621967,-0.055988657830454876,0.027710519756610694
LIPH,-0.028511269065064675,-0.023728397016908882,,0.05294494242242687,,,-0.016082565363217956,,,,0.06487127976605758
CCL28,-0.020838825770528473,0.01901934515850447,,,-0.04236546857370226,,0.019370055823471677,-0.01621441194962731,-0.03703405107086176,0.031531337409748984,0.0709883543729972
PTPN11,-0.0726948212648505,0.07662446780502334,0.02739362425030212,-0.014961410228608946,0.042547625433229735,-0.061481614968524945,0.01506712580232469,-0.02952847381862948,-0.08466822310030082,-0.053510662516504603,-0.018497831116928237
ADAM12,-0.004931126620608473,-0.04567155291607274,-0.013058956591292224,-0.022394866847742695,-0.03495748454302461,-0.07682823579144168,-0.02485716043118812,-0.015670221173274,0.04628706399014289,-0.0744182298202096,0.004402390500142112
EPO,-0.03651995547124256,-0.031883250637464895,,0.050955451573513395,,,-0.0007361576213861247,,,0.10927137887740217,
EDN3,-0.02875997253721292,0.010623480087448388,-0.04006386678372787,-0.020787879494540633,-0.033724249988591797,-0.0016974180936062608,0.03748547195679165,-0.03827192294587298,0.02784032518792234,0.05276506783289081,0.05153326639961266
CCL22,,,0.03348206846843043,,,,0.05671082923868155,,,,
CCL2,-0.0835067642806795,-0.08762932003282213,0.032163250375448746,0.007716802670122644,-0.072319712966653,-0.0654699272718685,0.03359451923537461,0.001787269064985494,-0.1437988044844321,-0.08458363894080649,-0.03277517454862683
DSCAM,0.06190767747994144,0.03122430559151615,0.04695072188978913,-0.039897779834894176,0.006580647381288643,-0.03347011194459,-0.017827380325830963,0.028830657954713432,0.023862801935487586,-0.006946228146895176,-0.015356590333644993
GPHA2,,-0.02644650417755545,,,,,,,,,
ANG,-0.043777306846285245,-0.020894898980241383,0.00555179781919827,0.007418478090209534,0.02083500694840021,-0.09331744345948595,0.003220988109028528,-0.030399388762476724,-0.002543429848444205,-0.04718916137922165,-0.061210045844843006
FBLN2,0.030111817128885436,0.012427461015329901,-0.025212561653913952,0.019885717039471458,0.0665254278161915,0.006776028759428316,-0.019995250420990953,-0.033896897780419814,0.033026302079733484,0.10431536945331367,-0.00902814384532407
VTN,-0.026977112351373518,-0.02920291422377372,,-0.007145569512105964,0.02690462743054249,-0.027518641265982573,0.011760082073083284,-0.021621389868661876,,-0.015402900310411692,0.047122965939247495
VEGFA,-0.1157638142964713,-0.06814663216433225,0.012575530253429694,-0.011658523909009993,-0.009680655384994666,0.0002932698709730964,-0.08611610032692768,0.043207849316533826,0.10073115648116493,-0.1676159972410645,-0.05579698450916667
F10,,,0.08946894217822726,,0.03684039950583562,0.017208742881033676,-0.018449726078526647,-0.006065869278840833,0.012903654748666669,,-0.03208180897525231
SERPINA1,-0.02451433428482302,-0.01863633733619113,-0.004149811561828743,0.01490344043798129,-0.060859715874416964,-0.14670437554538596,0.030338719911007127,0.030526917021977414,-0.12639237106846457,-0.010797165942169817,-0.006781844934496058
VWF,0.018613571673086554,-0.022137035038315475,0.00546937028606492,-0.031120165788276942,0.03887551624972449,-0.14166313248940568,0.027616374290865994,-0.005316195342322853,-0.015250528479172841,0.05382595637687932,0.00783405284230739
GDNF,,0.03970841579639774,,-0.013582619008677518,-0.016294287149454623,,,,,-0.018536720988633557,
VASP,0.007578290226768823,-0.026287623291304,-0.02943356133935846,-0.048619006090865155,0.03550405948696394,-0.04115433895793554,0.008774800996227685,-0.044092984544988,-0.04180940598655766,-0.06343762024697239,0.022692290817127658
ADAM15,-0.03615918150073833,0.0006414447562100927,-0.009978223497522637,-0.027975646413073447,-0.03091087733551665,-0.08336147931013169,-0.038636595444279526,0.02004150225412415,-0.04062443221776282,0.014600021188830845,0.010681384962418303
WNT2,0.21418851931498706,0.03764271027815466,,,-0.0022836698193304064,0.09894648790187248,,0.16846978272157243,0.026685435072546608,0.1989972614538864,-0.009926354159322448
CALCB,-0.025361456814303063,,-0.02005797705044631,,0.0426266210568575,0.0383396287349256,,,0.12459721374958665,,0.0797235649866033
OLFM2,0.031655298963664064,0.017186127958169414,-0.06690735069825651,-0.004823316763900614,0.022713044583389814,0.17066899657678025,0.010911123839643197,-0.08217108264094092,0.08528298165873655,0.018089143244889846,0.019929647349678312
MFAP2,0.0027422312575994478,-0.056701235453497416,0.01475650331413184,-0.031758719152588676,0.03440351498398026,-0.09272818272258794,0.06919131776300819,0.07242789080992218,-0.0326436137437508,0.009387086531949794,-0.02505119722587067
HLA-C,-0.07274405068719306,-0.05117206676549931,0.06000816671670745,0.047919490993327096,-0.03521504685200114,-0.1797663628498571,0.07341629119271731,-0.060867489168064476,-0.15494813434353918,-0.15066770936222013,0.08531668792329965
THBS1,-0.024247688763830093,-0.07853066059726566,-0.02271490022543673,0.002414831035727949,0.04391402498078328,0.007670967328338079,0.010501678920199042,-0.020630994603674294,0.000305429035055031,-0.032424001221543215,-0.04218541430464076
HSPA4,-0.022090599399418633,0.03455776447045045,0.012204558674476429,-0.03665645618695225,-0.023135254883165177,0.0011668981787884632,0.03339781148251312,0.02649038357607016,0.08571901774848913,-0.025776580525550586,0.010469890412553065
LMAN1,-0.10610359280022437,-0.09541930603904127,0.032012612646866466,-0.008456285992128987,-0.07201942946034726,-0.16768508513881167,-0.04094097654745793,-0.06542983472724169,-0.011575616832833356,-0.062127928263378464,0.01416124990136518
LYPD3,,0.04300264603596978,-0.012779959992235754,-0.012243319065278924,-0.03402497111230353,-2.7731041133092056e-05,0.0002926411401495969,0.03306738260390937,0.05142383739013969,,0.05276363163719796
APOE,0.10438611168312917,0.01546600459212732,0.0005125459316698231,-0.019674034842533845,-0.09634094533915138,-0.1432379936767624,0.0015693166263885889,-0.0640104635027383,-0.23687719676850963,0.06882889220247317,0.03674421663916612
SOSTDC1,-0.03068638535169558,0.06418170868038073,,,0.11778523138279448,-0.04339535344058731,0.02230018691124115,0.0973807617422159,0.016109852512746544,0.009455351605168482,-0.027769237653025608
ANXA1,-0.10767700069769981,-0.1223321486520516,0.0246925239020363,0.007025409295013649,-0.053908303437862556,-0.1783560042399049,0.025924465472405817,-0.07608883351897519,-0.13618590549591503,-0.12131913011931239,-0.039836850720772685
WNT2B,0.005948516858148401,-0.0002197708053531872,0.05562056789698462,-0.011594875195982967,0.02576730715607005,-0.06754733205237598,0.028144601665355196,0.05333644511379793,0.010661009074788333,-0.03035379357620691,0.08352807281021742
AMH,-0.03997673859214357,0.007345959377036458,0.022083264854844565,-0.017012616529524446,-0.02547054089817906,0.055850837442594524,0.021124461390723683,-0.0025023889570313586,,-0.053914609616751055,0.044321568689926434
GDF10,0.31869377604715843,-0.027463121819279703,-0.014377664034233116,,-9.83296229534927e-05,0.03067184420274685,-0.02266029008125903,0.05481008002978973,0.1794532113795772,0.18181030540902005,-0.03928723676305291
EFNB3,0.034766829942313913,0.05243641121458058,-0.021107013124709296,-0.0537762704821508,0.07021786964044249,0.15572926656825564,0.006783495996402013,0.07371949252696625,0.18007781866253458,0.15387354842671416,0.02849369390953626
LTB,0.15897033337225766,-0.014954828812610217,-0.020975360390913297,0.06277912908775128,-0.014333003022523418,0.08866814672478811,0.009311163059766887,0.07019611032108514,-0.04395424019981613,0.008977394115321417,-0.023556304400872637
ANGPT2,0.07989316230931807,0.020245409523326107,0.010180657522974574,-0.04507029583413009,-0.016371200086495712,-0.17681215989059498,-0.05745274104609314,-0.017695640625862402,-0.01987318420552869,-0.016386417004794467,0.06525595458781032
ADAM17,-0.024137388029723917,0.0033811338423174212,-0.0797811522943412,0.00883597798939219,-0.06400938273179002,-0.07109423247760091,-0.04071956812403829,-0.007552699869770554,-0.046616740652912034,-0.012345831537758286,0.0144267354263793
LRPAP1,-0.09338074433970679,0.11338418017536774,-0.004238350630880291,-0.043371529100219124,0.03212217154627433,-0.06632560872995169,0.021862168773664765,0.06856187828980416,0.09242514164480668,-0.03768449710441063,-0.042501399343438676
NID1,0.07650285428551604,-0.07078580124457462,0.003045041704286192,-0.0590408403019357,0.03998385513951238,-0.15549401244409336,-0.08013589784474025,0.017337750437969257,0.0044647688453654044,-0.07620102646773658,0.013857992562122019
MST1,-0.0009155524827027849,-0.05776030603384597,-0.03497682295129017,-0.008794345326909246,0.006979551891992611,-0.08577459224492269,-0.007842476429857278,-0.020649280273963174,0.04581473185697909,-0.06594407270460795,-0.06119917934505444
IL13,,,,,,-0.025457448446215156,,,,-0.02174005463146208,
DCN,0.04723751769203735,-0.0717874626592653,-0.0029814958051776253,-0.016228847585687763,0.02986916270855732,-0.048831363821019144,0.03424269824000323,-0.017157227751620475,-0.0025916991671883377,0.07225461954261592,-0.0684050937132153
IGFL2,,,,,,,0.008110912185763855,,,,
COL7A1,-0.0332808664958832,0.03422494290956778,-0.01713351588834613,-0.012799211280759688,-0.03168965949430204,-0.08996752016914776,-0.050962118326083126,-0.03306167898190919,0.004879680617185883,-0.007486781601757977,-0.05736108777099272
CALR,-0.11844850979877773,-0.0965575695611581,0.008344465626547629,0.0033395867932080213,-0.11238028611099084,-0.16217082769491212,-0.05631820412585286,-0.030548368326692162,-0.14613216145682603,-0.1433563485206911,-0.036971081102453826
PIGA,-0.040702496036412884,-0.02110489684533817,0.016475804848996523,-0.013936885841020858,-0.02709973570859161,-0.01951446793131351,-0.028351819006484077,-0.03771854517998427,0.00475420062992274,-0.03587938903120795,-0.04737898256112301
CD200,0.06618863807960053,0.05270826154037787,-0.007470821124240881,-0.018813476236968055,0.05675154010683373,0.12972405148788718,0.004989941974403506,0.014056135811127359,0.14265675211718473,0.16485981005389833,0.07038514633092913
GRP,,-0.0059920803441274465,-0.012203963390808783,,-0.025463388359301075,,0.03638279920391116,-0.009856908150385485,0.003962817086536509,-0.018727996639586613,-0.008828688103561404
CDH1,,0.057742071270539735,-0.02922131875202875,-0.019588239482994943,-0.0036732042564017824,-0.11037047781000625,0.010131178872883388,,-0.04017198073605724,-0.030477195015263497,-0.04325379979652748
LPL,-0.11549434628885094,0.00021882490681196954,-0.007710684990045037,-0.004626379883401472,-0.04425286419900735,-0.14811841354377134,-0.004401474935499763,-0.022535823029510408,0.005251350610653953,-0.056998266880330516,0.013187441738690473
SEMA5A,0.031645694370293596,0.050665051578741495,-0.06480280185647272,0.0023945565514089874,-0.0263568679554379,-0.1480921314424563,0.0028028893844929325,-0.005599832916717243,0.05732519780816048,-0.03901769527495293,0.014379056623308704
SEMA7A,0.11545464406399145,0.015199908446980692,-0.02398801851145296,-0.007510097905810876,0.009222429095581533,-0.010375487653487876,0.002199280956498727,0.014394439091590135,0.047550255106317364,-0.012914076854490345,0.061498435800702224
SEMA4G,-0.03228664530346726,0.010417997570368638,0.04835776026345313,0.0347512552282533,0.07326727312492289,-0.0666208571187541,-0.0006053163701910476,0.010017324381410762,0.06661634829685935,0.014034615174104533,0.03574398712044937
SEMA3B,-0.06489357939413508,-0.020420203768939344,-0.03320554609759544,-0.012724068084197283,0.007727011658602254,-0.08679441292859112,-0.01562596493894504,0.014088120151357181,-0.20234261596130682,-0.043267883182565026,0.05193972306106335
RPH3A,0.06564268496424695,0.07530485953768566,-0.03683762251251492,-0.03720300832786416,0.08730063157059373,0.09550279989881229,0.04228836072902239,0.07134202809429191,0.21665419806524192,0.025600383936720546,0.0867249235254249
JAG2,0.0455993039602605,-0.04082097055756252,0.022130532715421616,0.047712776095117586,0.048192412753454116,0.01867808540484409,0.030162676075390915,0.0220043955833434,0.04273411066166499,0.06121955394640198,-0.02927985654006253
CGN,-0.0474890696744185,0.04911311573355501,0.0032492136605024517,-0.004403732972907889,-0.04455075034872161,-0.053295530493675095,-0.021280815254235697,0.1170129634408671,-0.018121638218973744,-0.04641003486076106,-0.04238713628217528
GDF15,0.024761185260054563,-0.04214584281593456,0.05220249345906163,0.030408918766310907,-0.03632967058787995,-0.1046467183981818,-0.0035567954793210878,,-0.057519656447507825,-0.08098781623000008,-0.03126517321714192
SEMA4F,0.004622988565971463,-0.0034122053263058315,0.003483662726630251,0.050569404077592285,0.04074763311483147,0.150798693325735,0.016088670056362258,0.024051536312358596,0.1481859488098488,0.14498418783972403,-0.05467794965729886
