,UKF243,UKF248,UKF255,UKF259,UKF266,UKF269,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
XCL1,,0.02425990092461037,,0.012732926565130717,,,,,,,,,,,,,0.04450884017308105
CD58,0.07192499473481707,0.03417239150312225,0.017464369726044846,0.03824738394313865,0.10438424882785625,0.1272182145164911,0.01621003919933453,0.06800301229812089,0.06847228390940957,0.026107147966249997,0.05585102998361492,0.03183447930321301,0.024048346313243454,0.0377115506091394,0.04328576038275772,0.06033616561016687,0.010898651874605191
TNFSF14,-0.02644491479019271,0.02302938506724716,0.02630584560453363,-0.009920587791977232,,0.023941428745583134,,-0.021014013850646968,0.05266447919331075,,0.06902290542071778,-0.02369465320396387,-0.04156889987484314,0.04345523231273008,-0.04264476491377538,0.08415773622045718,0.0994553785106773
CNTN4,0.06530799016631733,0.01490331955996541,-0.04341842153072324,-0.03302446580891599,0.05057098452918208,-0.0584141898104965,-0.006639403163897005,0.02161151298948879,,,0.06555388270875834,0.049997212929312536,0.1079389449123906,-0.010239515999614143,-0.007441934467599656,0.08100523648548251,0.018659825608703263
NTF4,,,,-0.02324447474224933,,,,,,,,,,,,,
INSL3,,0.008649247488141746,,0.10690579316190078,,,,,,,,0.024354632211937847,-0.018052212046916347,,0.042906664371781936,0.13444148068989464,
BTLA,,,,-0.026807793215675155,,,,,,,0.1998536606720916,,,,,0.09687985714873659,
MFNG,0.15899419263135767,0.0931088423558065,0.11512180321009478,0.0361412970121993,0.036451453234793006,0.1481346259391697,-0.012850201751448716,0.10191823250138628,0.07989669577424936,0.049737963021558466,-0.005746652032259093,0.16888486336201514,0.10069877096986225,-0.010451179749778633,0.048875874960820506,0.08067996521968905,0.02927742907427967
ICAM1,-0.10574133176333841,0.0158165411544281,-0.026359158094869817,0.010655415560934866,0.0806089173109336,0.11320319243130073,0.034378847115166394,0.10284457359023447,-0.08593143551165484,0.150916585765642,0.06881276291504668,-0.0641963785447285,-0.0526091084362813,0.0015326050761454223,0.06397676781356912,-0.0507801094095746,0.07047238503949994
PROS1,-0.012944119119698522,0.10008381754366291,-0.06181369900587041,0.029932767216063312,0.03877234412829337,0.10087126302024128,-0.03434399524499511,0.14132694754597966,0.04580430877558873,0.03335466374462022,0.029667098575801097,-0.03558128262866187,-0.00886289214955472,0.06395833387916526,0.025873963975451574,0.034203333621545734,0.06858701983619246
CLCF1,0.022834621458789846,0.03990422083214975,0.0226455410349803,0.003078886281445952,0.08588916461365968,-0.04060109701246735,0.10140260871294575,0.09012916853947116,0.03900769531177621,0.04602651182973524,0.11260322860401793,-0.026170252297250052,0.010789640938641393,0.12309260008209073,0.020600613061669236,0.038402721307751034,0.08290712354049143
PSAP,0.059188543251030096,0.10152414040400289,-0.0401325602034746,0.009204221784045246,-0.1201027168276675,-0.04216575143245986,-0.03443275523812651,0.01317751550123337,0.008266767092802082,-0.08990200420193825,-0.09554985107772679,-0.07795920118718845,-0.03480493322236184,-0.05285464552545824,0.08940698401488785,0.11124343010137372,0.07386551240588819
EFEMP1,-0.15289862491427428,0.040216013477919824,-0.051622092430281076,-0.032243325969036576,0.034456040753049526,0.056820374186857335,-0.005398664803710786,0.0716986440751028,-0.05658982459182006,-0.07284359521427178,0.1398532058117395,-0.015208797293094546,0.04866234464655313,0.09504680365285703,-0.04067855309495014,0.0730002433724368,0.12639926186958786
C1QTNF1,-0.07639521557937955,0.018632714500007197,0.18563452227803082,0.019197948678009436,0.05742814867943996,0.07287463673482582,0.014805726278051148,0.10777651041137845,-0.0727443814548251,-0.019407493813462278,-0.0046013391233135715,-0.06965553708972946,-0.029267579033828317,0.011562259476590162,0.13036322752588855,-0.06543195218097293,0.1509614224993988
ALB,-0.03355720593815648,-0.014018771112313205,,0.007988374110117805,-0.018040816348490918,-0.03080703772540924,-0.011425549796737442,0.060770181535270945,-0.053385624600793574,0.015110832353585974,-0.002031783992353901,-0.02725717279803613,0.0027533195975399712,0.016374613959459168,-0.04892466985645084,-0.044036016371255655,0.004043020095945201
CCL13,,,,,,,,,,,,-0.04387150666812287,,,-0.006087993657333537,,
EFNA3,0.006229233418155158,-0.0524841448886189,0.03771514079766405,0.019194261176212327,-0.003948880133671681,-0.06840779397006619,0.05388517983518546,0.052171899335485133,-0.03857768700769316,0.03435682058079713,0.012936834940533812,0.048367502918998384,-0.006355890768360011,0.0825399132204422,-0.043996552995292926,0.00936208854227747,0.0170673775760029
DRAXIN,0.12671525325600455,-0.03138444283721642,0.05529450888738881,-0.02023048562901319,0.08606702867736218,0.13381655106585721,0.061924216388010205,0.037771697329018736,-0.07869012867360832,-0.047695502445922015,0.04425467031274346,-0.06076981748557376,-0.06037497074626483,-0.018033127817903588,0.01631617179427389,0.14980602042889418,0.09752194752568394
RAET1L,,0.012412244664639424,,,,,,,,,,,0.011134711102165877,,0.017907765395349395,,
NPTX2,0.1402806257930518,-0.005130188115406244,-0.016536895371321043,0.03655760461340627,-0.05795959226537495,-0.11559143104154498,-0.002791978160674123,0.02024746510434699,-0.04583059848628988,,-0.02495788259095076,0.12746804348537982,0.1076298924514944,0.03241126580728092,0.05177984020909581,0.19931097496360506,0.0758407928553354
FGF11,-0.05380206411862217,-0.050292755632360464,0.07464420372782408,0.055967982242397976,0.028133636538857462,0.12558304624001945,0.07337376593118433,-0.011145328442344272,-0.1673162332706214,-0.07150372570290979,0.07967485573745797,-0.05005292902497705,-0.052233471475696326,0.0690872706495569,0.04356457189588211,-0.06690110584669302,0.04986223991111639
CD59,0.08880666781862154,0.15784661469152075,0.04099593606943737,0.035457537201595314,-0.018004797474367455,-0.013890194300633507,-0.052028118328818825,0.1844459137443304,0.22774367437684734,0.14334951131926635,0.07447396977615561,0.06474150870502501,0.035554797779308984,0.029464459183845187,0.09552458551304988,0.24481012938445995,0.12318186631251181
COL9A2,0.026342016573958394,0.04838664791558038,-0.02561177486652263,-0.03217946127246323,0.07394261450715924,0.04081636783065112,-0.009811994084830047,0.07608434021937215,0.18151035113856478,0.05981488280947947,-0.00425547814133898,0.1222966441236789,0.11546731486912072,0.05958510338254164,0.008946886900433847,-0.009829554698046628,0.005685314469139096
DLL3,0.1362875965276831,0.00906904406909408,-0.026550404067009575,-0.05196046923388161,0.0496513889318829,0.08512237915251701,-0.016906753004871607,-0.0917311275320068,-0.03879454669008688,0.17525866637041643,0.04587973631949156,0.09122629378172255,0.13115424549470417,0.012364658254429157,-0.03153979757626201,-0.11406949567399421,0.05917471728473466
FGF5,,,,,,-0.024531470713943994,,,,,,,,,,0.07064970826979611,0.050944231033523836
LIN7C,0.034041587614604296,0.025876169272457207,-0.029749681651866762,0.0065078547380702165,0.017544888609713108,0.03995731006518942,0.00550370795445152,0.027457453990302274,0.06548870380149366,0.005463184178438559,0.07036973412279143,0.041259329057593636,-0.020988100777704584,0.012103650156928736,-0.10932959839203918,0.059017329701653944,0.05909360278026233
GDF7,0.024536980313603608,0.02893497592065844,,-0.011200274596438763,-0.025770097035569515,0.13223675423212303,,,,,0.04010997265504202,,-0.011063742089876103,-0.011336536797894538,0.02088999055485985,0.07331042574028168,0.0685170542073077
PSPN,-0.03900951943689092,-0.008349311483929558,-0.00628215645893257,0.009287919664445537,0.007996491094500513,0.012036489164992377,0.00924697744809278,0.02986780950572059,-0.015602612658434186,-0.023532958099629266,-0.011264565427478617,-0.027712657455434074,-0.005586180517776439,0.03835929132620929,0.03042314605312431,0.09728214766904401,0.05695411505037177
ANGPT1,0.03397227811953838,0.08877417225278167,0.07772318030578547,-0.03647898584605602,0.03983637888045054,0.15775845109007575,0.0003058359393257596,0.13258553061478937,0.0937173763414662,0.032339585706899376,0.14848373556542155,0.045119511086371814,0.015277207701577604,0.03672402776296438,-0.013829090473251218,0.14977229287344912,0.03352817052521275
PNOC,0.1186190037437869,-0.024819687565537235,-0.012053354241331006,-0.060620662678406025,-0.015297489323661933,-0.09937552286341012,-0.02261187659572742,,,,,,0.035798577827235264,,-0.005294707125412847,0.044512553894289646,0.03536737031364469
L1CAM,0.17026200624311122,-0.10811684814937834,0.014191629584807635,-0.015895852803907654,-0.00982602156153399,-0.04433321968277798,-0.05447909820749733,-0.03648535287395723,-0.06501561830126497,-0.008129822245705466,0.013940131452662301,-0.10797837964966034,-0.11346891068883663,-0.022397431012888314,-0.026261738420823175,0.04310892528196696,0.056960771091828684
APOA1,0.01945326220758867,-0.022931004791849063,0.013704976286283409,-0.02630164807375683,-0.006339735188296632,0.1683694103142257,0.05451518661655662,0.09941741918572572,-0.019077264638133196,0.02510009567723107,0.01857670450167191,-0.016884301696369446,0.04862852944510127,0.0158288863434174,0.0795809120375351,0.062031666194870154,0.09819146120229118
PSEN1,-0.0011925033722397097,0.062949383351151,0.08982837025305666,-0.031985008296764775,0.010412492921662422,0.010144442390562275,0.062734176818663,-0.04482061739135363,0.0838569196040286,-0.07771042984683538,-0.06774483087084777,0.01767696042863708,0.05093431487624228,0.01462277908186421,0.049689372593456016,0.032420919864999925,0.07506075772686505
CALM2,0.11616159274961668,0.001368134591340029,-0.050419245989576866,-0.028776327342577842,-0.05845893168482879,-0.1212818865559092,-0.06935768759575202,-0.07039524383996357,0.1459709466183054,-0.05853058796901927,-0.03231997134171348,0.15470397096228558,0.12029094981687553,-0.03448960777123205,-0.030216011231547463,-0.19664879810993355,-0.06321931924967045
CLEC2B,-0.10144333725845492,0.0936320313926257,0.06057877141419949,-0.007916604694165951,0.03485876566911696,0.16423170703602274,0.02141013400238191,0.07954039924884136,-0.061036338233409364,-0.015588032243720022,0.05348376460574936,0.09554984274908648,0.009527738050906545,0.08145524231683242,0.06201223550287663,0.1799791528551742,0.078801935487231
NTNG1,0.03201422644033402,0.010512994006591395,,-0.06355730186193237,0.03182841291387108,0.04615345920766419,0.023480527222922293,-0.024096401844918052,0.003714174860081335,-0.002279298888412618,0.03644020104005948,0.09431193537561884,0.16219203747404168,-0.040652617101618965,0.04151403968522942,0.015506754427285092,0.06840604875317627
LRIG1,0.0027607104401556042,0.019693314755460562,-0.025896620856769408,-0.018815243225024206,-0.07861885702025043,0.05420156322245163,-0.0005125823943522619,0.01985896893555993,0.11695843713347825,0.09616863809642982,0.004519446277084446,0.12483215390712032,0.16255030283690897,0.08776236103472908,-0.04239386360548585,-0.20706781749764597,-0.024019299239372596
CPAMD8,,0.06699433288447748,,-0.00525814372757493,0.04006004698792603,0.050122934877594366,-0.021107074936141477,-0.050568709635138244,,-0.045652849189238676,-0.10363870632646617,,0.03114982343363957,0.09364819746903781,,0.11151778643673461,-0.032875413102338144
GHRL,,0.1230407786983325,,-0.007320501589188162,0.05725693323376057,0.004365635931238472,-0.01458502326913884,-0.019318953609332324,0.057478475875048125,0.05534805817987901,0.03569156810112301,,,-0.046172153912522176,-0.017578228740073924,0.1024932829077858,-0.02898001871983228
NPY,0.10218562748445868,0.01039084041265156,0.02509824686095169,0.0005971218403641846,-0.021406653581904383,-0.0443317147160356,0.018244182251641334,-0.07472874193075324,0.09290707823643601,,-0.03615219205516739,-0.05587469014437959,0.014640607828699725,0.03077830815587306,-0.028008806020692986,0.10176151827352468,-0.007943157911612325
MMP2,0.17150726613347186,0.1530875510945008,-0.02176277940739417,0.06618368105832724,0.08273090858187682,0.12636474782833002,0.011914707396279181,0.20269126355161157,0.15315789406252703,-0.009073541426982263,0.05587916942622233,0.022847211937433096,0.09547113410783052,-0.02564488686339279,0.18499132089561113,0.18625880283926563,0.19144025485583607
LHB,,,,-0.01739805549016531,,,,,,,,,,,,,
PPY,,-0.010363883148487699,,0.05774820786183682,,,,,,,,-0.031890070393945834,-0.061730374472325086,,0.04273932345618669,0.1150482507414037,0.09338643748909578
ALKAL2,0.04671855210560044,0.006955731327336023,,-0.017145288880201285,0.03135881639742103,0.00701326387000941,-0.008121909613908147,-0.01000158976828192,-0.004579536947354348,,0.02989459080226985,0.06511636413090205,0.07044473407700341,-0.04049638295372289,-0.017386677326685033,0.032673078882624725,-0.019425365302944725
CSF1,-0.10433490890882165,0.014248560202019617,-0.005821464992033035,-0.01460191616164446,0.024421698138104932,0.03889735316953125,0.0008374098338850054,0.028714842225441246,-0.11328923749160803,0.14670473679003934,0.041001962095049874,-0.07242569456176366,0.017583497432794314,0.013449684548699634,0.05554012818871001,-0.06586722730528628,0.09351616832526956
SEMA4C,-0.01856961531819412,0.12884646056071547,0.005087266995167154,0.03550356012360409,0.07601475889512622,-0.027950507742628257,0.0208150385947395,0.17750906499792662,0.1349152888439594,0.04445212673874784,0.019590063768750696,0.022033690105110963,0.08532088493108116,0.01135575582195574,0.07273733682805195,0.2654221257272714,0.035434634420208465
BMP8A,,,,,,,,,,,,,,,,0.1163953241374196,
ICAM2,0.11205012055068589,0.11470055170872583,0.07758525947078745,0.04329527742782864,0.07347215394246456,0.12522211362798072,0.003516708895193071,0.18847412422393262,0.1307400734435906,0.03440069493613159,0.023021175731474202,0.27808189005793327,0.1643775398864832,0.0019622738749592713,0.12742981772732728,0.2623861761220755,0.07755190801453386
SYTL3,0.046328649208371646,0.02586955550791204,-0.0021737651589534253,0.02308913991788761,0.09647108511238292,0.04227434711774504,0.0210615611289568,-0.019575057042641737,-0.0043286694295117814,0.003113036148187559,-0.005016431056683067,0.0019656706948528147,0.050498988841488006,0.07020723894037413,-0.045085442639778865,0.07680661661721927,0.08650944284385222
IL1A,-0.009129933098736722,0.03282615634954609,-0.0004562498503783093,-0.021644275471093842,-0.02577009365031429,0.17205617450383445,0.024250876796556124,-0.017187942747579364,-0.060275500442650475,0.19630930425146537,-0.03086555894827793,-0.05078431066685109,-0.03971732891708204,0.0455657756686279,0.0026776717652297107,0.02981189756788476,-0.011881894129526947
HLA-G,0.0700883186810409,-0.017551213989557977,,0.013072125919434314,-0.013918800379956678,,,,0.050182350075389424,0.06605069667504077,,-0.04238915914639711,-0.002805330542063753,,-0.014676192797049173,,
PGF,-0.0399294841392563,0.23179500496979913,0.008876717335994372,0.07763970383586057,0.12595597163638353,0.17068250268446,0.057645248434337916,0.24370295439091072,0.3051633228441134,-0.052225120042963265,0.18286890739949865,0.18955396929276927,0.19431678451588824,-0.015114498887567293,0.1815704805397255,0.3242578283120245,0.09105446065589701
LGALS8,0.017116756923116157,0.04777006101119105,0.06424709178722787,0.028483462602620968,-0.0050205831321119875,0.01099294013812005,-0.01207357093450753,0.11648070004812117,-0.11737031918696565,0.10812449595369968,0.049492912970862335,-0.0490859525088141,0.012326725544368677,0.009590531415674996,0.008892244152402683,0.10420125559593238,0.024250348651175743
DKK3,0.11798059156837623,0.016168759044228036,-0.08380970323277025,-0.0104750133578172,-0.08968384533247413,-0.0911940733267225,-0.0827091254371995,0.12152112281219869,0.15809849486765842,-0.018421369975771585,-0.027777172157542336,0.026263151069434314,0.05413844610959457,0.011895662033879836,0.0457386811684254,0.15801869374241004,-0.0052084107479423
COL16A1,0.03967553060658032,0.08596510294231477,-0.0352292010615921,0.05724719052618884,-0.003985336971580172,0.04042611919078724,0.04793498971328839,0.1623183528418492,0.15403429215494632,0.019042458979655764,-0.01187412478257803,0.059598235524500214,0.04837035316874401,0.07704197008533202,0.10965997409875437,0.12614633402657405,0.1264908074032409
TPH1,-0.031575773370827065,0.00933420617035741,-0.011034319363837641,-0.03343905276537339,0.009788009591795325,-0.01216924205058687,0.15526755269440104,,-0.048435014738715816,-0.04463704252099907,,0.057768532978589644,-0.02411447290809972,0.07294480122477197,0.006336474069908709,0.11453931994398468,0.01234871707878446
TNC,-0.10421538211026202,0.01395787442318398,0.060256422094810254,-0.0010673544840539913,0.005721479153075385,0.11246646971796777,0.049511127516777116,0.03336427336229645,-0.19546109551374016,-0.0056733343162899234,0.0580532257577927,-0.1118805101320441,-0.06579276336580499,0.05199762357750381,0.011096513211836266,0.10259857437533815,0.027307801719349645
TNFSF9,0.12914367487250147,0.03297231446785958,0.0552935402321945,-0.030134703717532848,0.02415119072713327,-0.04399854385150784,-0.023333472172729946,,,-0.050779213970632585,0.035538256131048385,-0.011029988496432176,0.015370296075585944,-0.053821091108565276,-0.024937062342939555,0.037474672771962224,-0.002151207191084637
C4A,,,,-0.02062640435299602,,,-0.012089330763358887,,0.06583702585013211,,,-0.010639990437349625,,-0.03127255072630836,0.039138521867772086,-0.007770087905486443,
CNTN2,0.035992668831249915,-0.034827352361028026,0.015017409854843263,0.018051991799302777,-0.024563073251726766,-0.083337669289586,-0.04280093470380527,-0.16062881767779075,0.034150474797957596,-0.0250931533141717,-0.13807288165748058,0.033233334111878496,0.0345986929640646,-0.09950058416573644,-0.07156008173043651,-0.03178966893232609,-0.01989643078099334
F7,,-0.006301779113259009,,,0.043695893344020326,-0.022192003723415118,,,,,,-0.009748236843927229,,,-0.0016607498578380497,,-0.04063586840915876
LUM,0.06846955385146343,0.17135349744191627,0.01710101080074899,0.049767589850724846,0.010974937611820479,0.16578900869209073,0.015270920636160383,0.22340480838719623,0.17033682176001505,0.06942705110445604,0.06360660233416537,0.2323706199744175,0.19764529761757652,0.03651780201304508,0.19119533751485243,0.26664791693082746,0.15617823922267263
BTC,,0.04944772638961029,,-0.0472219621509334,,,,,,0.04384753327587921,,-0.044521420690817666,-0.017586372845417177,-0.026833028741505952,-0.021853561416217613,0.036175572183110315,0.017683407049542372
APOC1,0.06630771525185308,-0.03493065664680391,-0.040967728503785356,-0.11157630236036326,0.05606321492555659,0.19330317047887807,0.010738231040071078,0.11090699651214195,0.05284954568122699,0.07691298183639532,0.11684471818797723,0.1500420025645426,0.11899200086232552,0.1153661972583313,-0.13200967510383213,-0.13193306614370948,-0.008456285210173652
PKM,-0.07954171291227206,-0.03420437597950552,0.0399297240419511,-0.05567406963780768,-0.060392992783259214,0.01318087349857663,0.07026038825647973,0.04027990500258049,-0.2171377034767087,-0.11372812424832383,-0.0406641282565542,-0.15700422815403228,-0.14014732072378744,0.07792081012535501,-0.07287871650967011,0.011243869802028164,0.022280658420178515
TNF,0.05213168369414621,0.053336332253015234,,0.007972072767405207,0.07617698202581495,0.06467847076008042,0.041844242304689555,0.13669860412554755,0.06796997956036904,0.11981788825971137,0.052911805816227564,0.09310571801629701,-0.04036962209236182,,,0.04624177879597493,-0.03162655942922258
GNAS,0.12218642577450751,-0.09667748806291486,-0.019032969876470664,0.010780490852954749,-0.04527469313715426,-0.038743636843531694,0.04693403030478377,0.2084807353529661,-0.17870935311359096,-0.023180814770201928,0.032134555485884314,-0.11391939870700873,-0.0695381355677212,0.026562204777379243,-0.10243030551266581,-0.05585923223767828,0.03294192381874617
BMP8B,0.157239897129613,0.016394719557059068,-0.007956751231936949,0.019594470201200375,0.08580821607649136,0.04964307063687798,0.012821437792446377,0.14276738967269012,-0.03189312858282688,0.03327337209721161,0.04803538749719846,0.0006935484439392525,-0.004871205450316278,0.03740857924527048,0.024447680220697432,0.31098366617585044,0.08475473369048858
LIPH,0.041065196508514284,0.005996601268159866,0.017578470297889878,-0.02613094744447506,,,,,0.08140428236708643,,,0.03970621062418426,-0.003917862844093701,,0.004648061493904908,0.005145749483435539,-0.040683113800486344
CCL28,0.10138971184734558,0.005680659339632846,,,-0.02754638332857954,,-0.01090665544553183,,0.012183990946452892,,,,,-0.021616789474614696,,0.06955863643839974,-0.0022299940185090726
PTPN11,-0.016649025798713874,-0.044996419859362924,-0.0765282102244644,-0.03725935913061911,-0.009489539825373615,0.06946517932849247,0.008207628440313978,-0.054349481521542044,0.04103878001114152,-0.06314131690899441,-0.02358586426200039,-0.051514088464370326,-0.04403351224991542,-0.05698683500569316,0.02991701037360863,-0.01963497038370268,-0.050685765727857074
ADAM12,0.11584547857157508,0.14367836044060142,0.06970019679221207,0.050895441930106096,0.1347692349744534,0.07278832619694692,0.04639430705877572,0.12009738331599244,0.05136576624398201,0.16569965188582664,0.028929938768629867,0.06436908921394341,0.0761498017953942,0.06489282334028437,0.1762191428707987,0.26510058428514277,0.13722900113969738
EPO,-0.06541700600471959,0.014315591298529867,,-0.026640051721707574,,,-0.013752912507777267,,,-0.005945527245779086,-0.022593628710290775,0.0172170221307926,0.04718194596783905,,0.0011949055022240434,0.04284062905271224,
EDN3,-0.032720827787971134,-0.019632312257507705,0.0050062327666482,0.0029540841516017186,-0.018372561224370296,-0.009956508601154917,-0.013894822097416768,,,,0.054659688084073794,-0.01137368090667926,0.04824675604752841,0.024839313218092567,0.022233400123661616,0.02965125091179664,0.0333992195497129
CCL22,,,,,,,,,,,,-0.03793250150737062,0.03867685346644813,-0.008525788854504475,-0.02910321723495798,0.008071723181655548,
CCL2,-0.05722503148894598,0.12670988962034668,0.0023266486742582046,0.0507362653736287,0.04448998922204431,0.012116197956487856,-0.010672962286099175,0.042474863296101895,0.0048786396000661284,0.11431108318729456,0.09244329202094453,0.01851480671793318,0.03110036621558902,-0.01554570587591942,0.05416950646901,-0.018751263333780084,0.03145556389438164
DSCAM,-0.005338191479310132,0.006290285238448139,-0.00923951728114484,-0.028715065273392668,0.05899784901992611,-0.022008624191358538,0.02409489029654619,-0.0003399015835908631,0.011024364015128718,0.12500902377219936,-0.04287283672569288,0.02668539109675175,0.11076572211689281,0.04996382032082778,-0.02726759089846233,0.00401518850289595,0.07183826106725953
GPHA2,,0.07814162066168115,,,,,,,,,,,,,,,
ANG,-0.08628337966630212,-0.07402484716048903,0.06014012680960806,0.06380463192255384,0.14636740186513972,0.13192232689950384,0.10367536865896364,0.026476128718628724,-0.1373064262192905,0.01569745303799182,-0.030572100502035127,0.028508683422362364,-0.03121615059070345,0.03419851540722733,0.002582293069187454,-0.011646668512719357,-0.04377015551227208
FBLN2,0.0571921622553173,0.03051841357409754,-0.04072682747830733,0.014541650558556277,-0.016215092496449042,0.05551554550677272,-0.007814831793026496,0.00599918335677274,-0.06821889579960602,,-0.07098082886827844,0.03361273140553837,0.06410637643894236,0.12168448824197096,0.1691328953487667,0.07422605222848216,0.04244424395797087
VTN,0.13695726490073923,-0.0036387681527966682,0.0949530664155552,-0.03425521693964582,-0.014748905164512926,0.015409725041729955,-0.011427842279548316,-0.0133248552768289,-0.05867369659548618,0.09616696799626956,,-0.020135804016457735,-0.032870085393177206,,0.023310501432220916,0.009407616438372568,-0.019926805271041508
VEGFA,-0.1322997039358278,-0.13318774644748116,0.05419252493921752,0.03718180199929013,0.06020073329583977,0.05377413774833841,0.08126903396184286,0.09811663903935328,-0.24084323495868198,-0.16968093453883637,0.06000976356318414,-0.2504086819969713,-0.19929485265229316,0.0021197168247693247,-0.006397058871561542,-0.18485082656946497,0.023536057776659017
F10,,,,,-0.025648010999557547,-0.015051869621014595,,0.1315070728880829,,0.044918235959601246,,,-0.05613910306925032,-0.023215624216803822,0.1627236489764201,0.015236106215029742,0.05838616891534302
SERPINA1,0.08400947693665355,0.07585155510791547,-0.04183709632140664,0.026374853331729294,0.02337108792743773,0.14446169658432279,-0.01342711247753919,0.035640299127822864,-0.08587509331928518,0.02288259768817421,0.07333059063904304,-0.03188361278383143,-0.008453030683665326,0.04104968656780346,0.0525216552004392,0.13076098347433826,0.04981100095488672
VWF,0.11422215827907702,0.23454926265922624,0.08206297718612234,0.11759680387094024,0.07862081825410973,0.17436856621997393,-0.007586617895311073,0.1393872935250908,0.268335564738818,0.02760091721461658,0.1265433724753155,0.23762998238380056,0.1870084503096974,0.014662684226238018,0.1849918238422885,0.29810340623974807,0.11072259123349738
GDNF,,-0.045509548132302395,-0.014021782329045999,-0.0216685202736005,-0.007075275463597693,,-0.013752911436744552,,,-0.03248683460969041,0.0032405406391377996,0.040636741159819134,0.008214492181490979,,-0.03826028640384543,,
VASP,-0.016133467296145086,0.21756735929343637,-0.01917549150137569,0.06199896175291109,0.1227198109617995,0.11271179760349226,0.006202173911286199,0.19943672346109798,0.07988608446361802,0.07094264635776028,0.015292395820988349,0.0756840002983556,0.07308634124734774,0.1023280840936303,0.11612982160262833,0.2780282224462469,0.06527680036432341
ADAM15,0.06572799118717265,0.08172021181783333,-0.00012621215900659037,0.04423381290625476,0.0496138343208378,0.0316674018284101,0.027712539196419108,-0.02730984421204052,0.08935804193798641,-0.0010222830765037388,0.02502596065228807,-0.04336211089525141,0.0652133060370641,-0.055108159913897364,0.06757185024558979,0.1234307018389187,-0.013656401864903366
WNT2,0.20722955507102028,0.006677075546601356,-0.048269330599856296,,-0.008837031008139193,-0.056963483290355645,0.012727812743478778,,-0.014011112450622129,,,0.007354758614808267,-0.005268175289305037,,0.11212959342210146,0.131086402346114,0.04391795216222276
CALCB,-0.02885426471806001,,-0.01689334957593598,,0.00977209091140412,-0.02453147044735252,,,,,,0.033710951925516514,0.018383372048366153,,-0.020966841554100075,,0.005952888102593982
OLFM2,0.11045120682304656,0.005361580081884034,-0.03136127638995642,-0.03326190859562733,0.027636799591297032,-0.04538037487705469,0.012380308867171556,-0.05712478139939926,0.039226671651898276,-0.030030937785341504,-0.009260542869835476,-0.002015878387568165,0.058615512552018696,0.08339916657558977,0.003207800938473013,-0.10744795024411563,0.03207637435514817
MFAP2,0.04303572723520981,0.2082664473840758,,0.061679396831603145,0.14927261556054447,0.2135321050735034,0.008574612066631957,0.25105785455508306,0.24487230567043988,0.08119228233575503,0.09861828154162933,0.027782832751920918,0.06965290020038886,0.08839047761406396,0.20248919798157286,0.33697356392193584,0.14135389397888276
HLA-C,0.07111146476552534,0.033228042220724785,-0.03549674628544756,0.028234512538162924,0.07586133363368129,0.1663370432063647,0.055261828836250866,0.0757283802465122,0.1248373348961969,0.03917510315641593,0.06401860265241245,0.012227622090352356,0.01581333772251626,0.06957841963128507,0.1003389758305557,0.17693103800149806,0.06372679545877773
THBS1,0.019626700622535152,0.10931060065087955,0.056517526794431144,0.11414611878106308,0.04171692047214905,0.04529213805043113,-0.03085006026951216,0.1278242228198969,0.07948486528677316,0.05126001098818841,0.07894865010156471,0.011157017509638567,0.024033358584781225,0.1071756785954516,0.07005923374526243,0.1826106654442417,0.17798917764132627
HSPA4,0.07266901586314273,0.041110825425848964,0.024730578654568423,-0.0036665639865937115,0.03309882229776792,0.024289235790864765,-0.03366298782328244,0.06230126281627309,0.1363523833168034,-0.010927571729292812,0.04335439028287849,0.050035485531296886,0.06048212128689008,0.07539649461389038,0.055384260554426475,-0.0037735016503526774,0.0017528039264793323
LMAN1,-0.10426575772423634,0.012181559485378751,0.06600688552010794,0.03496439870807632,0.07724214002533121,0.08714226875830598,0.07928960390847542,0.07049347937778891,0.010378974733607238,-0.04165590908306297,0.019812709997423746,-0.057911585473532014,-0.13037703825414024,0.004468813489182349,0.10644638681194833,0.05521286770833093,0.07837347217985807
LYPD3,,0.10795421649609153,0.029274215939534106,0.040634998815954164,-0.018536390435063617,0.12394839865212218,,0.06909943958505232,0.042820821196343915,0.07545690546539006,-0.030133883185900365,0.028279715893472477,0.0460578712439144,,0.015568935530491587,0.12383569607677643,0.09143664900032922
APOE,0.12937803631131095,-0.0027484910273567788,-0.07961904240762671,-0.12563611081682344,-0.044029613621861835,0.033450035251275,-0.04271775485438334,-0.1264700892181281,-0.09577547739393623,0.02741192162791362,-0.05696278760530102,0.023014861789060703,0.030818893846492296,0.08782908299275598,-0.05613048725354159,-0.05834935402008634,0.041592013904783
SOSTDC1,0.01647504111130695,0.011188301905988437,,,-0.028392038103009547,-0.04786231308359103,-0.020912510180386368,,,,,0.019072413053119516,0.08711599136041871,,0.02731116710214116,-0.007032527022498159,0.06665639639012372
ANXA1,-0.10255558999304633,0.10388281218810669,0.03720970756722071,-0.03943059245244734,0.09181649814096497,0.1422916803847519,0.03901762430988005,0.05639996850554684,0.14819909768689335,0.12685247166744498,0.0869669464918241,-0.017396815418495915,-0.016498010032622672,-0.04881272117847239,0.004624140654412863,-0.06681158595624419,-0.04161193051054918
