,MGH258,UKF255,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
GSTP1,0.04154537779509563,0.018290787652144924,0.05260912841409198,0.02900539239425542,0.08977578814810536,0.047193095386009215,0.05656145148167996,0.08570779304875552,-0.0939223059541329,-0.033138413627036754,0.01327445195528169,0.06547030611551827,0.039480137261073134,0.03576169257289325,0.15500800190706843
VCAM1,-0.032505108378341835,0.027606494720256818,0.009008137399639902,0.04804097807696776,0.09603873220617166,0.008268247837134587,0.06752350002157935,-0.0711482698190385,-0.04070818564312611,0.02325534964446028,0.023039303271907834,-0.025210929141454577,0.01615758980228476,0.04778503400195891,0.060195218730904984
NXPH3,-0.052814642282301205,-0.04789200342006344,-0.04844012516270956,-0.025698837248945245,0.04571379142756663,0.02510356705369989,-0.02147069300371795,0.06568086504527398,0.04384411649560529,0.04266695263715402,0.035849574961213236,0.008587782844178592,-0.0035748857192503306,0.09576608909123513,0.01212882612919731
MTMR4,-0.03487799178910913,-0.006393519233992502,-0.030031731333353545,0.05552129861351657,-0.02146032026005945,0.05101747666634431,-0.04543110442645079,0.023711385328494535,0.05149216811302814,0.05946214691436573,0.05102324410381405,0.052882252461878346,0.03377209422503151,0.03438476217091719,0.031152491213350224
LAMC2,,,0.04475714463426115,,,-0.012208729237578224,,,-0.06417794326858899,,-0.021828412545774195,-0.02906458434899678,-0.020002268022454146,0.03319074480622765,0.043608058854202256
IL10,0.06703016718441414,0.0440566465214303,-0.02746456182426702,0.0282292257528113,0.00950010930130361,0.06016676365485652,0.02574548653162996,0.048988381543554546,0.04032859286253403,0.0060381612377155515,-0.019066971188928493,0.0023719813808185603,0.02081108579088059,0.06762373746675615,0.09365343435112453
SEMA4D,0.015855460735369326,-0.012373365441603328,-0.0034111160812968773,0.015256197315906933,-0.011612711239931505,0.007057346592348214,-0.008411523587911371,-0.04414319629924145,0.038640662726729676,0.006364396590959466,-0.005146891860787154,0.014226871068312654,-0.06400750767025014,0.0963126474544768,-0.05347000430906195
TRH,0.08116994945199282,-0.028165419732435238,-0.039839639112711635,0.03078595824330749,0.027038283123972596,-0.032171963970740826,0.00624764078948389,-0.009318859572067994,,,-0.04256766427310208,0.02778675943522774,0.03380666941815942,0.08478765767900089,0.012489408308766865
SEMA6D,-0.010702698958503504,0.006931132207210497,-0.02035096680065485,0.02148954431809273,0.021828471670574858,0.03165065862666982,-0.003393485456353367,0.053303876990708716,-0.10299512920613867,-0.0024804039735666825,0.06183955742443246,0.0041046841390460255,0.09354818888251948,0.1242844962284988,0.11444622864044626
CEL,,0.004365327148676459,,0.02434598706000431,,,,0.00029539305961364044,0.003963972618971152,-0.034658626038658054,0.08752374723346841,0.11682089538200278,0.002111384574630611,0.07512162243179031,0.06874260563147977
PDCD1LG2,0.03557862847267967,0.057744222132851165,-0.028912536310449745,0.01490034107425363,-0.013727100301993101,-0.014673929637696417,-0.027526175111421643,-0.060990369147944305,0.03958082795660936,0.04526209311684253,-0.014520013343086178,0.03340695294823905,-0.026087723573313935,0.07559721740408842,0.030578292106103407
SPINT1,0.01825268204903262,0.03345904616391689,0.012697074065701636,0.017199178843101084,0.010936535115464994,-0.021209999161616054,-0.02361864587678142,-0.0469694029861543,-0.039982343971199076,0.051862735635839256,0.12648566184096682,0.05588697206579584,-0.019171209759122242,0.06896422083474049,-0.0009727028036397735
CTHRC1,0.014968948153733175,-0.03309228319388973,-0.043807389960371444,0.0006659256175911952,0.05564297973897288,0.01319649278462963,0.06637948566242435,-0.02891518843782962,-0.014879994613099143,0.08117614347304503,-0.009085883223186963,-0.007759477358866335,-0.031762163478567515,-0.03833871688575576,-0.001053521319804091
PODXL,-0.01706611910985245,0.058307403055444525,0.025958575878894784,0.0557799149301726,0.119684961233111,0.04393266540474355,-0.03343385378330902,0.155417073764843,-0.029326386771129198,0.041447321589497065,0.05415602181529697,0.08424960890848254,0.05443947430325994,-0.07928367223426003,0.036619604829606654
JAM3,0.025961520399305976,0.10034044884660054,-0.03673038707498836,0.016691976148585412,0.03340858784750018,-0.019862964458967954,-0.005539791277076953,0.010594742860043483,-0.017218902729437817,-0.05078518878966036,0.048527518732847004,0.07528792397748287,0.057171776811485185,-0.014130104424635201,-0.022857200056394963
TGFB2,0.0386094924455117,0.1059526692380137,-0.005400636943776991,0.02351883779878592,0.13976548385499038,-0.03207833459431775,0.006182265918126146,0.04606659339130733,0.001273031302746387,0.1054191955809268,0.050566353125170216,0.030520297223688132,0.0037149938045971456,0.06921458378954254,0.11358902325254228
COL18A1,0.03604413577218955,0.020637845814536537,-0.05808864797353024,0.04355308111735247,0.06984746353886437,0.04164412213053574,0.01834174762944085,-0.0012414775725292462,-0.033847456102905196,0.027109343537729754,0.07255006771535107,0.016676124569476085,0.001053507974152019,-0.14623705814477828,-0.059225665774985094
NODAL,-0.029794027276709732,,0.012857602618888813,0.00991817379787359,0.05328221558683367,,-0.024713361218206057,-0.07911966353396928,-0.0013882668394056125,0.08247085174142331,-0.010630470975032901,0.03414744934793607,-0.02287409368150463,0.07025196391084465,-0.027485586781293973
INHBB,0.022761395465667186,0.032304550556796714,0.00042812479895811353,-0.007203672095215911,-0.020107996715114627,-0.02321411069841535,-0.017247223005592633,0.13518399729305325,0.08072011878855645,0.1307420227898244,-0.019176900917676615,0.03989158768851077,-0.016549187908492347,0.09091083997385487,0.09682724647120149
LCN1,,,,,0.008831218282733295,,,,,,0.03482891461616446,-0.025816667148847627,,-0.028399244939364715,0.04041900125587527
ARF4,0.051857586736785706,0.07549771607763466,0.03061290048521866,-0.03317929407936531,0.046333510003228905,-0.00046949276415313396,0.04773653243671388,-0.06511986823585929,0.13820104690240148,0.11834220564238866,0.037776534828447374,-0.02562134932025078,-0.02081623426366939,-0.010283266016418217,0.05659573666804131
CXCL14,-0.013396510937197008,0.006943325447810312,-0.047492137359085695,0.056396277127078266,-0.016272592225152458,-0.02051451179138472,-0.02014819418358753,0.01476580091040034,0.09533552556264037,0.05572627835832236,0.025737191708428607,0.05445364414750489,-0.002237293349002436,0.14423531787473018,0.06766752366954579
LIF,0.05040840168326375,-0.0012946306499146427,0.039804389550717856,0.07115432191395732,-0.0014685871545973286,-0.013533732515082886,0.016366827709455523,0.04305795864358058,0.025384820545950103,0.03278842498321246,0.002616343552385625,-0.012825989859369565,-0.008985209464398724,0.05612519140561899,0.12608904164582896
IL17B,,0.04501168087297741,,,0.03516017290347994,,,0.04867158320014772,-0.011229466206249074,,0.045740113482307374,0.01968682284999165,0.0768935309871243,-0.04127810560648835,0.05783563700944985
MMP1,,-0.0048489775159635765,,-0.0208679508885446,,,,-0.04330469978824265,,,-0.03881522303197708,-0.003017134464506223,-0.0206069574551355,-0.03869544938734999,0.06359198944681717
MATN1,,-0.008280013515089035,,,-0.0164878952817593,-0.009819822751253255,0.008157154112970874,,0.06351365170422751,,-0.03552400312247558,0.00022160594682566466,0.009949398219125976,-0.002003891486455234,-0.04115340724729576
ADAM28,-0.06604900773044864,0.027877267150037965,0.01838060527511826,-0.03170432672501112,0.047975699441195424,0.044572381054161385,-0.022279709857967678,0.1325058911021755,0.07099127653057791,-0.017777823658873093,0.0629448757640167,0.02837175367120768,-0.04216291516116597,0.04976174516714646,-0.07498441980797847
TCN2,0.0618784055745804,0.13557544617465114,0.030992755814804963,0.05332303954263188,0.08957928674577634,0.03840070001754796,-0.0408882623966032,0.060292662456142634,-0.08689615295541216,0.11791868393112305,0.015758353826449377,0.06516495071009347,0.033098744762801675,0.08004195239574144,0.03235200977973092
THPO,,,-0.01600066680686964,,0.06804589933266116,-0.006623654408221328,-0.014636602727838578,0.05122768727971548,-0.030893443791430143,-0.025859649553867575,,,-0.025441121210808826,-0.008080295745611128,0.01588648312012656
CUBN,0.04928177976999987,-0.008315655954377551,-0.03328411503719748,-0.0453454130735865,-0.04013942758209777,0.08532768421987574,0.007609208509041787,0.10512333440902163,-0.02322329537266218,0.09535742342920464,0.01838714824418161,0.06696811566044716,0.0256448700160187,0.09472528767032391,0.02290065779865613
TIMP3,0.06346002681270788,-0.010843359037497051,-0.008514592497617119,-0.024788796767772747,0.05395328542324604,-0.06213073207670608,0.00425502848851985,-0.009833487212116248,0.12124094795981892,0.036461668046617025,0.05791511460605865,-0.022817167583840475,-0.029921237694089973,-0.0532283419787518,-0.03224001860678922
PIGF,0.007292320092689007,-0.009995385197054448,0.05679978351016052,0.03563009452931498,0.021900737290028605,0.007592663214085867,0.025233637528269782,-0.029801776299465253,0.07671028476619261,0.09424394851850403,0.03618533285658404,0.049706124113822234,-0.011139766367832708,0.09111096080954091,0.1361541274501895
CRH,,,-0.018956660703393295,0.06419019071503214,-0.02418282431391048,-0.015458693218018358,0.013774714405719767,,,,0.030948834618152163,-0.048714682548856386,-0.03934181722995444,0.040829131175540725,0.01824066775119457
BDNF,,-0.05537873811572886,-0.0019217118745077772,0.017987807977269562,-0.08121930157848878,0.006607741337163178,-0.016484573892827734,0.044947206399777784,,,0.03618910580970499,0.03838024166001219,0.003971187755629793,0.1537491158280324,0.08585385801109764
CCL5,-0.0030958877438039523,,-0.041294343277638604,0.023917984596289615,-0.02469754688987899,-0.03893288650870411,0.04797363014265232,0.08617354674677635,0.05341481185660856,-0.04918448030983858,0.035172052476586356,0.044629443569865465,-0.021581693668496976,-0.0032683550264930882,-0.008715472409614728
GAD1,-0.013841457248709723,0.028161147570365554,-0.03360851675251128,0.03307783681237796,-0.030585737537925182,-0.04515690898980797,-0.058660696370397676,0.07283194360473648,-0.012199837919006706,0.07582166291726038,0.055371141352986694,0.02789860717792362,0.02664095115382801,0.06671920124390211,-0.0005661579969733015
COL14A1,-0.03650843910922016,0.06677131618818538,-0.04577550522197365,0.012069457131359158,0.14371957737549476,0.01936201618514148,0.053857270101051354,0.02315545975944933,-0.08029018033332916,-0.00734600649723369,0.04120889082913846,0.010279480771179659,0.04220983643969573,0.04589789112066706,0.12494697389672656
HLA-A,-0.032840759081414,0.10686344080792481,-0.01823423515377092,0.0375194459250443,0.11301495532823015,0.01919060431766384,0.037236620790451244,-0.05277305024557596,0.06755735586118398,0.036024435440792126,0.0382891452529957,0.027088351092993585,0.013371379463228306,-0.07298360741063217,-0.030963870594982484
CD5L,-0.036007000798386715,,,,,,,,,0.04600429285013986,,,,,
FGF18,,-0.009363671817357762,0.023460637954096152,0.08484426199996939,,-0.01052232694875206,,,,,0.029661715915526996,-0.019326541377224466,-0.03561028882822633,0.05934723716716775,0.04241638929012165
ADM,-0.03219692895279559,-0.007629528426969592,-0.03121648624584387,0.04534588844748441,0.0827257021138314,-0.012855449253944058,0.07408767541768203,0.024217375429038467,0.10526403381675727,0.057452037754181035,0.005517079082286547,0.02520595698534611,0.04236671446373354,0.032148000486949976,0.16035922954436438
CCL15,,,,,,,,,,,,,,-0.018676517105120624,
GNAI2,-0.04073806727737898,0.018170007419245415,0.0016520194087973799,-0.0423378579910134,0.12406765544065168,0.044626446332341745,0.03005956922739045,0.045288488493759986,-0.05987403078235177,0.003180688643554469,-0.00018401860010672073,-0.03494434095841119,-0.013027770362800064,-0.05740905297243304,0.08255796623928269
HDC,,,,,0.06561191317109832,,,,0.027175105008024107,,,,,0.07213008846581849,0.08278099296018254
COL11A1,0.015270859050861998,-0.06401136129386573,0.02349514504217768,0.029453935087800667,-0.02859163117473069,-0.02009648269721445,-0.011170871877339884,0.020389457559837197,,-0.046564013248945144,0.06885260336144017,0.04875578636856261,0.022427685704150907,-0.04707128767122902,0.10746150256704118
NUCB2,-0.0029962836642843617,-0.03168906930019449,0.00446977985309925,-0.05684872024196335,0.04452353882068203,-0.028978909374947816,0.00906212754112161,0.021966134323010898,0.05961264772712631,-0.017445727607377035,-0.028297135697362315,-0.007908049183267856,0.01909518948978179,-0.026609888172247482,0.015617342398187977
FGF16,,,,,,,,,,,,,,,0.026213743781672516
CXCL1,,-0.02775313406576252,0.03177881928713053,-0.001127251640878656,0.10039691460312632,-0.022219679039420296,0.03156554106940125,0.057761644970090835,-0.0508731574650311,,0.05381840301008464,0.001710454383141881,0.01433475605788457,0.06251634594418522,-0.002150178437854285
VCAN,0.06794476754577639,-0.009151074972830638,0.013592400700646608,-0.03849168976542638,0.1019020607838164,0.01966168808900868,0.009107249894787523,-0.024240095841671087,-0.07782075931837991,-0.06637490670523541,-0.04862534797772778,-0.03761481574803706,0.041817524356130925,-0.15018423234142905,0.04796917908070283
MMP7,,,0.009620583465579284,,-0.011478859512094238,-0.009698023131789801,-0.007501137536973019,0.03270408026314014,,,0.058141053965879354,0.05361616021477032,0.050550949915481126,-0.04272592419034834,-0.012671465348259544
PTPN6,-0.03984331376067694,0.004996700369183689,-0.026237423089603373,-0.024789716127960416,0.05512672399340624,-0.008680153208260712,0.01305920011159467,0.009435622188960033,0.08243827420904895,0.0006006300950585581,0.011797361591693912,0.08092787002242703,-0.003740977699083996,0.05300023697063024,0.030815286951240785
PTGS2,-0.01402217584672155,-0.016725281798159543,0.017958907232607638,0.05464681003651067,-0.07485717932592306,-0.019773997095959957,0.03618008535479294,-0.07594213521220199,0.043596258585343745,0.058653992857792187,0.03582183785691245,-0.013092662520483316,0.007537312988072687,0.14819036034962488,0.08678035493410448
XCL1,-0.018391180869615605,,-0.01638682558615584,0.09095472591077318,,0.05396575673046757,,,,,,,,,0.0558803739980007
CD58,0.03275489694701277,0.0077689012445308556,0.013912694938194994,-0.012966091140030831,0.10731551025476697,-0.0012791949658001976,0.036903530877497114,0.0855329677021922,-0.000963489476164108,0.03706532384616044,0.03079073817294608,0.031166950983057322,0.002595624299111204,0.047635219600663956,0.06824568016442634
TNFSF14,-0.030085010332309616,0.05214622982683267,0.01369166636053866,-0.007875945769696063,-0.023917890742579974,0.11408666272550239,,0.007166132367742889,,0.006009141722814363,-0.023234498817282664,-0.01401051180048701,-0.02975536508854054,-0.012179094957971861,0.08928225882347988
CNTN4,,0.016703659534410293,0.03196539567024014,0.04420773364261729,-0.0407590593029305,-0.02686602160227042,-0.023841700657749414,,,0.00016852086917344675,-0.04744620228722812,-0.004957614305586923,0.03778110859458466,0.003171879743852783,-0.050425678543617916
NTF4,,,-0.020728616749059715,,,,,,,,,,,,
INSL3,,,-0.01506092221246454,,,-0.0111828406671283,,,,,0.0585248249176544,-0.025502396808023027,0.02057568437969659,0.000985663097831604,
BTLA,,,-0.023906260632585937,0.009084804759260346,,,,,,-0.011692454144218278,,,,0.012998545900988475,
MFNG,-0.030253148244409826,0.06071686462249652,-0.0030569272176798027,-0.044664980017023875,0.07498645859489603,0.04196042204552101,-0.04205009813701279,-0.02654435553690278,0.008587402440789328,-0.026408236103659374,0.03836536032750108,0.048778186057997046,0.0026178151280621532,0.058037733733081846,0.03556899915192444
ICAM1,-0.008067451334101134,0.016923109610451337,0.02018470623316224,0.011126388610139046,0.09351922328175676,0.027312333284616873,0.06026185277601575,0.06640277533431241,-0.030209817361424755,0.05028948370663936,0.04769684170004094,0.046912175548388314,0.015631699698265958,0.1333874572997649,0.03912407836913211
PROS1,-0.03887817087682853,0.09289851374137331,0.0543319803735175,0.06622617229616813,0.12278073656011541,0.02722379176204747,0.0175290674980475,0.0337227119067621,-0.036536661923853325,0.07116452660283876,0.07329479538595918,0.04925217125288243,0.010810838906036263,0.10479811645020562,0.011223910890387552
CLCF1,-0.014841941923217574,0.044395696978523476,0.042657294238727356,0.03411478690563368,0.03610603672580825,0.0007482488287381889,0.04771729128424358,0.06665564178822739,0.026377303034097823,0.036358309371648585,0.05947233104640485,0.05074434100680043,-0.0413454214131185,0.11617957126355714,0.18720167899902357
PSAP,-0.03494072454425022,0.08042355796510157,-0.0584046624892256,0.011337247678120731,-0.1181936670289179,0.01374476310409382,-0.05254122700537517,0.09748664114766309,0.12042940571730017,0.11506942847355987,0.032553536379542565,0.07743738934794794,0.006499491202666295,0.09534048984033267,-0.09663423327519373
EFEMP1,-0.011894953204876024,0.08438305710069961,0.04219202153985582,0.007200853012972286,0.08952269735397121,0.05940819348259601,0.0661117490062728,0.06244714511224503,-0.01990479181816129,0.12064011727548153,0.028688773968045856,0.10783859681315222,0.012076192218290396,0.1178219856364782,0.13847129139748685
C1QTNF1,-0.00036399286708320384,-0.009082658384867269,0.017535732332204023,0.03370142073826564,0.04939053842493462,0.02658362244362033,0.04744939072970189,-0.09417174332888417,0.04301702785004423,0.027809009915758725,0.038558635971466186,0.06159549386991534,0.03316324188120871,0.08680357357491005,0.14106615190610583
ALB,0.07266465396777384,,-0.005216045354940678,-0.025460981691286636,0.0008008901993130379,-0.012208728925066494,-0.03166626458032397,-0.05697361499788706,-0.05929295214055818,-0.01808158841689594,0.07012347902707888,0.03801316249771285,0.007272187914761334,0.09224699327792396,0.04657126993848307
CCL13,,,,,,,,,,,-0.01724768858782455,,-0.033376821770766715,,
EFNA3,-0.03889760459586717,0.004681328170594443,-0.024580872003420844,0.0635290381304331,-0.08056523464179707,-0.036221404078513555,-0.034277756748573876,0.06181961044091704,0.05577180470777474,0.09675175183549468,0.03375904754167918,0.07655742864524567,0.06160298287324392,0.023084019657908347,-0.025545169889734008
DRAXIN,-0.03425776125079647,0.04487499855589887,0.059113694099049076,0.013373254436435751,0.04732353487555565,0.02549224058875386,0.05486021772869294,0.09329559496970519,0.024943384438840262,0.08491842132146274,-0.03299120026229204,-0.032352619949083186,0.10193726688697924,0.06618085660104142,-0.015201803484002003
RAET1L,,,,,,,,,,,,0.040423506894719886,0.017634239083637142,,
NPTX2,0.01581152546572945,0.02638540051901574,-0.018501808969759236,0.011450596831641856,-0.08182017517667847,-0.08581019040679913,0.010799067118369636,0.012553608933684332,,-0.02893035677881956,0.08072100183332026,0.0391402210810282,0.03153079486517611,-0.01586832735150619,-0.04536940976651645
FGF11,0.02784604519273556,-0.00051061184746811,-0.00013803233291245453,-0.007903700463656488,0.048604350226369206,-0.030281239701570598,0.0011370224081637837,0.0610805418422849,0.04574634852605679,0.028969958682857278,-0.0031795006239112894,0.05282615880374435,0.05146014803837845,0.1525997125955304,0.08801382967035236
CD59,-0.08168533529518616,0.06691462370970919,0.003549287904956789,0.046086199549182354,-0.04757196064132378,-0.02565525001466655,-0.030312836880399582,0.016269056495740952,-0.06849439744891611,-0.0054132080632470925,0.0959175006866728,0.010020344356672475,-0.022207774466554142,-0.09520898388171696,-0.030588894987257823
COL9A2,-0.014163137100683157,0.02958436118288024,-0.0057387990930576295,-0.04128994464746906,0.006283445382176783,0.007022418541087333,0.008301695528596609,0.005913912044138651,-0.005248865262544115,0.0002500213884669271,0.03943295622838453,0.01559207898527553,-0.02855699483213498,0.053061919634462204,-0.018524357034513016
DLL3,0.026654530180739593,0.00654542823561685,-0.04577008411695813,0.0236419053716786,0.03293062636089769,-0.04952999384558104,-0.044040726197545566,0.09323592653011385,0.023392786716285793,-0.003672964447265226,0.01630668778218778,0.007268228160998799,0.024833696804563595,-0.024186069184936793,0.006370071913293223
FGF5,,,,,-0.015332124633088466,,,,,,,,,0.06636904380516077,0.092356936146721
LIN7C,0.04056429782052729,-0.02596129633960737,0.003529388016840248,-0.04007362180168684,0.017629656126761366,-0.0412003899056697,0.03901205758901463,0.017545957990316503,0.02698631464338768,0.02244642162253612,0.06858273365545821,-0.03231476749775444,0.00389124401273328,0.04858705686247611,0.016542507527281047
GDF7,-0.01904967008377349,,0.016426782086581323,,0.10249254839613163,0.006873684785376824,,,,0.02080120756075464,,-0.022131289898296557,0.03708517110690893,0.10976462715689529,-0.028827096139120705
PSPN,-0.023266132726484458,0.054090771733962956,0.04595308172424433,0.02239181797010911,0.08588597948794201,0.03689672562982639,-0.013837981853699464,0.13894693991386345,-0.030969174702448237,0.071956590786149,-0.016755500165188963,0.06301301699661198,0.014545917470068857,0.08262707847267808,-0.013735988778968936
ANGPT1,0.04280581616834969,0.04445862617973949,0.022153804016383703,0.048864826602245975,-0.04008598843604376,-0.01505217142687419,-0.02319634919237909,0.08162748818628629,0.00020068940349552946,-0.03949226465876478,-0.0041924332242473114,0.0907745991960131,-0.04037282825160848,0.027885205698848815,0.03634167404692321
PNOC,0.09794511498247062,0.015233327363845382,0.030695899668259582,0.01033996026734191,-0.05664821907627489,-0.05149401834438591,-0.028960934554291894,,,,,0.02907637900865737,0.08936092097577465,-0.015749452090125245,-1.049095204982492e-05
L1CAM,0.1543872912137666,0.036099612903924924,-0.009464975574166002,0.03828122506750068,-0.0017009456183676678,-0.017320215999001555,-0.06977596888452392,0.12051415321111433,0.05980602137340294,-0.025612893179629326,-0.0180678970474224,0.025551144182771844,0.1030277243369124,0.05161615383846926,-0.08564060345693969
APOA1,0.03537485073174729,-0.030099819554907283,-0.011251408208929906,0.010681821999778922,0.01626784656276707,-0.01456200389162411,0.0023294080594117193,-0.015630049906348073,-0.034840867906649524,0.013756784304794045,0.021683709290213144,0.11387286343198881,0.0004274539000843374,0.14160785972167006,0.05481888319890982
PSEN1,0.029121971671113276,0.05319184081212208,0.011578203444561258,0.0171841540968968,-0.009952470876049285,-0.03651645095123925,0.0026237422601531318,0.07175029965021604,-0.04098138663225704,-0.05631189819613611,0.028399663086308133,0.05211703078155943,0.016179619793069124,0.04275607427684134,0.02673794275587627
CALM2,0.04370728900280284,0.02360863814286146,0.0002343059706483659,0.03463022688031431,-0.1455222968480089,-0.07547723567980848,-0.08313172489619586,-0.09188326774265759,-0.11277933862973591,-0.09773750840783912,-0.00785412940899522,0.041059707560150156,0.04571546267942504,0.07230516482025304,-0.07899936540948826
CLEC2B,0.021329938140422517,-0.023587029443864812,-0.04584285394187529,0.015534097438425754,0.07854276303983578,0.014797190114625965,0.02471142912112117,-0.11044369563055306,-0.04069024995117523,0.04274764225592933,0.023856126866636292,0.02082466871697943,0.025972983829892608,0.03502344916701242,-0.002946001908412233
NTNG1,-0.014453106314699633,,0.03645560331893427,0.0537307583772976,0.03632425431891145,0.001642922888277022,-0.02128617045835316,-0.04388494762946453,0.012157179628896042,0.06746783248365648,0.018254196959102142,0.008654780781625402,0.050925304296241175,0.1415762777335429,0.07726414875716622
LRIG1,0.09090670029104045,0.004860488407937312,0.040960711687129274,-0.03120560831969784,0.021785154010998318,0.015428818205398362,-0.029376839955950338,0.049320514206240736,0.07376156194771324,0.12126246503108706,0.03192399968775926,-0.025795027848289142,-0.031971884286042106,0.10697106143515671,0.07921198016378002
CPAMD8,-0.01676207482015674,,-0.017814383567473727,0.07766674103212494,-0.013869970075503361,-0.012404352259368829,-0.027033608346050828,,0.05854914511375015,-0.038012569950586696,,-0.024862716866292867,,-0.016341157667004155,-0.044606799318742014
GHRL,-0.026742685337567396,,0.00022192170438278133,-0.00854619641800573,-0.0025064582631532657,-0.021749230030749453,0.09147393066851306,-0.0015112349480070754,-0.07008702598269162,0.011547956155953996,,,-0.02616550294553529,-0.0036916732617624116,-0.012339240796965661
NPY,-0.024590617954001477,-0.026043271964778705,-0.011454930380031998,0.016595275732619947,-0.066888745429694,-0.031187617849236814,0.006046703001928936,0.020356740051342748,,-0.03343757833932213,-0.012404115756337483,0.08697653464060327,0.053056318598164356,-0.003207052391033886,-0.030131591831341224
MMP2,0.04440939051272234,-0.049625622734864955,-0.03680109745774536,0.053749476819151924,0.12019076241087016,0.02984923267720997,0.037934998729837056,0.05665664541623178,-0.06740318280375755,0.024251020580783843,0.06932759294432086,0.005906422309088358,0.01235914673063825,-0.14709382653050088,-0.039142737557028816
LHB,,,-0.015514982740350475,,,,,,,,,,,,
PPY,,,-0.01588977318881033,,,-0.00906556345363246,,,,,0.016070654343366582,0.05076793893004131,0.11421273502848325,0.03018687098454147,0.0624178520326438
ALKAL2,0.07037271937884851,,0.07989675096576218,,-0.015726239158424155,-0.021867600501748723,-0.01656815515618941,0.05301165868879774,,0.019917110413278864,0.034964555369890675,0.039707676675511096,0.057070260181183566,0.023425604305971813,0.07680897087664806
CSF1,-0.04580157383704252,0.12295335658164666,-0.03429691041665636,-0.01123201568066342,0.012605712440659831,0.03312393325952464,0.060229770903246646,0.06376240803164011,-0.03265774501469481,-0.010558640139311614,0.0337725957729656,0.008130818683313074,0.02403789754534717,0.15667039213951342,0.05309105025115709
SEMA4C,-0.011359656326987915,0.08614846558687993,-0.024184472176470347,0.06058518220133529,0.048813181008514755,-0.020821624978958675,-0.011822079990501201,0.03418430928546079,-0.04522995853077081,-0.007745735351828119,-0.02067787069597827,0.016332477855604977,0.004605086460582208,0.047631512764494,0.05798281102906204
BMP8A,,,,,,,,,,,,,,-0.03178203025653268,
ICAM2,-0.02989130165345195,-0.04597712054182511,-0.032188492456180315,-0.04932157834951153,0.011559901336265761,0.010786453524508811,0.0110970035610382,-0.016659185034782024,0.0030845855621136928,0.0010642937155267188,-0.021667995224288552,0.1261469363577719,-0.007268277157494778,-0.036112943250697686,-0.024131553702867552
SYTL3,0.017983247534586546,0.05395229673807869,0.04733226820889948,0.01621285609620276,-0.0003048095881445543,0.07776783653486374,0.018784851600212156,0.010606219450964655,-0.044263976677477126,0.07864924379062158,0.042891019260860135,0.1767649052472878,0.031050954056057792,0.020713623199327076,0.10268795292002687
IL1A,0.02772856553493451,-0.011942321202280845,0.0010859200017734238,-0.025447579233725093,-0.038148655667793,0.13325533950177407,-0.015484278602039278,-0.0762113928362848,-0.08265184024993434,-0.021140817387323846,-0.04357409411831046,0.004248200370515342,0.05702961027277367,0.04772723171598693,0.09788824258891614
HLA-G,,,-0.016386824106287858,,,,,0.03320165975990443,0.01110664070366046,,0.009773516008439394,-0.006844041679223938,-0.043870907558897505,,
PGF,0.018651737949365133,0.018528292892033272,0.02461102755643074,-0.006520510174106115,0.11966416159814196,-0.03809104276374528,0.055479877930616185,-0.023455171266651007,0.12183658777265671,0.03207963540667209,0.04559707010760078,0.013851957293588459,-0.02084556660647587,-0.012780152333761572,-0.007217212825518941
LGALS8,-0.02998385415057378,-0.014784248507171867,0.007921621959545717,0.03253477719291224,0.011850741986902528,-0.018541378726268543,0.018160188716211844,0.044679483953155484,-0.01089326897581863,0.03530379641735585,0.00351995600897262,0.0184941769936627,0.03174277304463391,0.055253086363352015,0.03927665824961011
DKK3,0.028780754839722276,0.024082938546606723,0.04138019795463691,-0.049928745382271045,-0.07073731306116161,-0.037784947061648984,-0.052992821062795126,-0.08428794903094827,0.005642020637195599,0.0725874941223067,0.006897877903044689,0.006706570391763093,-0.013558721598247248,0.04432688261521591,-0.15356162511447768
COL16A1,0.005939172157574799,0.027793364054608898,0.0021931957538705187,-0.05126912326591209,0.012746859829316191,0.04243247522384378,0.009157316845919344,0.10967656329387115,0.11899162324591668,0.03416607456580007,-0.008351839046671763,0.03822190275678732,-0.023171567469054518,0.003259312822900817,-0.03351617226216349
TPH1,-0.031226868494971503,0.0014340159791177095,-0.01018602331219846,0.04094742708727693,-0.01648789512612051,0.021154195860403433,0.020240858900097306,-0.06361693644541401,0.007818166798695838,,0.0008417844265569775,0.03569413231456868,-0.009328998164504922,0.037598393937797736,0.0689343336495487
TNC,0.09192385182394443,0.07328765539872295,0.03516402389049512,0.04714642499016264,0.15673233450199492,0.043710629186048164,0.04915785049833289,0.0493869640867427,-0.004937301433153594,0.1549027054633933,0.031184563268162747,0.019274134908065416,0.07120605909241445,0.13417331604136076,0.13840044359127238
TNFSF9,-0.016762066864603308,-0.04306946961300209,0.10225324514778296,-0.02390188985780863,-0.03721985299525257,-0.028497925968825166,0.06308077821228043,,-0.004438150930933126,0.13949632488141828,-0.042390359480669305,-0.001994366937175511,0.005396138785799703,-0.031239085656566825,-0.004823296228782992
C4A,,,0.04644715531797395,,,0.014653570045889899,0.07366867940335253,-0.002914051124356006,,,0.02573713262999477,,-0.02444448942977197,0.1078928167960052,
