,UKF243,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
SEMA6D,0.07273303713229197,0.08436460471598455,-0.07014628987595913,0.017837428875092164,-0.07085280574513485,-0.04648737245512208,0.05526385990831658,-0.15088100092475937,0.0014999288747693383,0.026936756576820552,-0.01737454679475752,0.048137383439669564,-0.06359926738680569,0.06867608991547967
CEL,,0.17210897357027657,,,,,,,0.13712314151523677,0.008935293694352942,-0.016249696588126198,,-0.00039121166283100973,
PDCD1LG2,-0.002835157706805164,-0.008575073384423955,-0.03772908870720626,0.009939537717820942,0.05274828224997941,-0.030233700267129734,-0.09391741915079718,-0.04691168190345509,0.03942906918147064,0.02133144784471098,0.04017143935113705,,-0.028964811108700975,
SPINT1,-0.03121400988730121,-0.03860966786683805,-5.8634474809717397e-05,0.02031839539914185,0.03294337071792853,-0.011299419444741303,-0.03730103669407505,-0.02227167761649147,0.1514035550762682,0.0803041559870716,0.029924026644654787,,-0.06385641180745458,
CTHRC1,0.015333522066678505,-0.003757775830401351,-0.06403498043392718,-0.0707030265674726,-0.03117730214856707,0.023614689912619308,-0.04529825305496719,-0.06575054679930327,-0.028684962751655673,0.042080683361448414,0.03974112912461973,,-0.06607640380336063,0.08841512967378339
PODXL,0.09390403360307628,-0.05456980233758085,-0.0314315097823269,-0.09362115982426192,-0.04612032795344316,0.01672761063419216,0.08566846358478356,-0.016486769682913505,0.05264262397685792,-0.0589025421728759,-0.06144439091291679,0.09430110932224467,-0.016550164531523366,0.035003399202432714
JAM3,0.008522809028241814,0.02635278700918278,-0.07246759445032683,-0.12873807812155713,-0.04591379117003864,0.004261461914786249,-0.2337082736705166,-0.14530632790179704,-0.011658517724510738,-0.11029246738076202,-0.0845642293129303,0.013161554569857358,-0.030050487519979498,-0.12817962987924852
TGFB2,0.007639061055979626,0.002531368705868942,0.02641800554151918,-0.08760153862813659,-0.029086169924366218,0.022341423115592316,0.03414813401146775,-0.027502631820513143,0.12065924079092416,-0.030111559183696682,0.07329724813160922,0.03083326500393925,-0.03886965849612855,0.07228472606542007
COL18A1,0.020333341279200067,-9.541779171948572e-05,-0.06643435288305867,-0.07755276647632041,-0.029280207689860203,-0.016235230025053646,-0.12398872514489542,-0.009648586116220114,0.010249721414846648,-0.08975513067526188,-0.012141513318979185,-0.013792362489613571,-0.007174270586045291,0.16068815375385082
NODAL,,0.06141179007737153,-0.01643953616192978,-0.04114549726106104,,,,-0.008317061013949235,-0.0055736145785108635,0.04902631360978818,-0.00639034393864968,,0.07414903494998223,
INHBB,-0.07753134080595468,0.010399927701618265,0.0879787083216901,-0.06682735071927319,-0.028832754222509964,0.009973308145237544,-0.026859322997969327,-0.09492727211557299,0.03863705012344075,0.024731259969612937,-0.04178767832377389,0.018732059592635002,-0.034532010812928754,0.12455729238082412
LCN1,,,,0.09893391298079476,,,,,0.03912565192150862,-0.0006993392607099902,,,-0.03511292448728698,
ARF4,-0.05977607436191055,-0.022222390159627046,-0.007715573962167435,-0.09449180424426382,-0.08138301445672738,0.03186003710646034,-0.07672569469523531,-0.16401274127439094,0.014251461742769563,0.10900796672008074,0.042580511571192296,-0.010524174479387556,-0.0008349165764020781,-0.10783646581720485
CXCL14,0.15341843298910499,0.052068592081308686,0.039310447940995696,0.0054027683203105425,-0.0287858592776721,0.03009066465941878,0.10833785006127988,0.1791836715525536,-0.07003622901580929,-0.1060929526516634,-0.01975281498816324,0.02366060890419464,0.0028959962145653872,0.193969140058379
LIF,-0.0653536857156239,-0.06155766257306587,-0.047598281520627624,-0.020649579727059476,-0.06954559440423924,-0.014049324209185185,-0.06341770566616263,-0.0507373213166284,0.02284225186646371,-0.08104519870933781,-0.09463087489996287,-0.01533285788584645,-0.147084107531236,
IL17B,-0.02409656597159872,,,-0.022627859264966788,,,,,-0.019083288789670975,0.04976727165920758,-0.024823128872806823,,0.0570802577593005,
MMP1,,-0.014475183472939468,,,,,,,-0.06183993604465358,-0.0450611595783894,-0.003599071623936691,,-0.03796434303118965,
MATN1,-0.018985848201441932,,0.013958975173239671,-0.014364855391778935,-0.014491717636564809,,,0.0014155389037277845,0.020358779073164347,0.038450570684419566,-0.03362956900138281,,-0.03617899806753774,
ADAM28,-0.05911927241465063,-0.04746983678521785,-0.023956722318563016,-0.07308621232482511,-0.004046582430915829,0.05481102079038432,-0.14604194568014112,-0.03430069078228972,0.036287121030691205,0.006684295336019089,-0.021576831760430664,0.021273263931395902,0.06322289031768176,-0.05292797706815229
TCN2,-0.03302262969840465,0.03129303095630602,-0.1026486759755451,-0.09331266284934886,-0.030695554644074526,0.011677658913662266,-0.06167833246903527,0.13354724497004616,-0.030391748861290323,0.023580969116059617,0.008232463691853466,-0.07281756188511848,-0.0205899947857578,0.06804844380874302
THPO,,,0.01169606839384,-0.027955889991917653,-0.029750867937692056,0.01836461149909353,0.00624690948751819,-0.01078937910394719,,,-0.009086973321225393,,0.01136894531737648,
CUBN,-0.07993954839699025,0.004975301342880057,-0.006622766560850341,-0.02227273205108407,0.03498815034568362,-0.0032255100492755164,-0.0484088848152117,-0.020567778646001175,0.04811036524147533,0.04285506057938324,-0.003244902926827175,0.1411375950908669,-0.06471291236547126,
TIMP3,-0.02374303883961509,0.02429901762774631,-0.06852072069949951,-0.08164318860836116,-0.037216151490311614,-0.054108932631032135,0.10065517299267873,0.053030096097642546,-0.02745151933845262,-0.0026627988202108286,0.007121282466400548,0.055604331300752166,0.01392363317286435,0.11055227474271766
PIGF,0.0026340126209231586,0.05159762370535872,-0.10308530105283902,-0.01570563044760385,-0.0037440178628890645,0.034910022136472874,0.043189567597623234,0.054856899776817646,0.08766407323840644,0.07498721191302553,-0.05026257373020133,0.016157402020531907,-0.029462660907122604,-0.06838617334759345
CRH,,-0.014709424868529926,0.09013783101784849,-0.02106895806273298,0.14734507662539445,0.005996536591428121,0.07533416080821859,0.07138974753665535,0.040432072635818515,-0.0007614004469418225,0.0048578321746361695,-0.010821187604636141,-0.07923771618167519,0.10882819417544314
BDNF,0.2598183981221787,0.015526957456317096,0.07916612861044366,0.07237631762464157,-0.014794492079434656,0.05805256148298815,0.08118065670058369,0.049452331613585206,0.058998380040201415,0.05100673750846268,-0.03136243460261781,-0.03572162630003059,-0.09405181587395021,0.21512154659358068
CCL5,-0.023134246271226983,0.0002651003534170069,-0.02147958763197269,-0.031102010550547142,-0.021826356420221474,-0.04645214370156606,-0.04447711239963954,0.06008398771656565,-0.025443192667213357,-0.038713691541821096,-0.0383225682766422,-0.047602867192726786,-0.01670963109742299,
GAD1,0.27192634523579157,0.07322236693144786,0.08681132445663604,0.11216113424760216,0.05001673978896854,-0.0019651194040644663,0.36745869002123077,0.2504005531064589,-0.010726295868873258,0.13405761135678432,0.006807267359724477,-0.11150141177051878,0.07173282603511365,0.28343232239086763
COL14A1,-0.02429442578158653,-0.011413095686215543,0.0005630841630264105,-0.024305269781122043,0.015362948818698473,-0.017345335536704018,-0.08252146136596282,-0.022290548953428666,-0.01943033833888734,-0.01103064068419079,0.041093215422146015,,0.01666699313297327,
HLA-A,-0.14977830471101336,0.04502996797558336,-0.10890174054925505,-0.11680006978011376,-0.011302576801163745,-0.05814260629989002,-0.3363848162692723,-0.23602113045836315,-0.14894806119971737,-0.18796922316802694,-0.0809015877707873,0.032812568171301994,-0.05404256898376965,-0.0721946102792627
CD5L,,,,,,,-0.039961635176096605,,,,,,,
FGF18,,-0.02006968874265163,0.04014224791054615,,-0.015528446376638548,,,,-0.04104269981721944,-0.040956587482759856,0.05090483243258381,,0.023991096970135333,
ADM,-0.12088871663960557,-0.0726207452022122,0.02043842959046765,-0.07809816901516903,-0.09522963694368416,-0.020592997126379554,-0.09431634394615086,-0.2189945138515892,-0.11406937207951208,-0.10898878454217101,-0.045886777658608255,-0.017553004726369625,-0.14429731213593136,0.03968302381420251
CCL15,,,,,,-0.03791258586285516,,,,,,,,
GNAI2,-0.05322336900655706,-0.03637054498419152,-0.05451553572733587,-0.12344114983379863,-0.0645922591210306,-0.07984203874311879,-0.2539341713871824,-0.11404236866875514,-0.014510171994618586,-0.060389016051028525,-0.07681338206558053,0.023413483164964725,-0.028539726428584107,-0.12843805972205827
HDC,,,,-0.04484433657524599,,-0.01891695551193502,,,,,,,-0.03617898168241193,
COL11A1,,-0.01596034287751471,-0.11988221646902991,-0.02491007131119167,0.040211705848685525,-0.05578978359579476,0.1756996391557416,-0.03182376347006185,0.024120364943474464,0.02902980845327254,0.00987266475551103,,-0.07246351064524137,0.0899935422297331
NUCB2,-0.007213998930134707,-0.051351681131709785,-0.029659337459231737,-0.07825888098785566,-0.0005360373693057347,0.010835427724473264,0.02973323120993569,-0.04661866714710706,-0.05473388686089629,-0.03199988649359735,-0.03118585680062482,-0.03442708174434817,0.009941182139761097,0.07749236488323194
FGF16,,,,,,,,,,,,,0.05368408125861239,
CXCL1,-0.05424564460208653,-0.04613206536651452,,-0.03504838482896541,-0.03279094977282365,-0.009899136373965443,-0.0779510589385868,-0.013621491740090605,-0.05219580905687734,-0.08045953918944318,-0.005401596235503295,0.011990353501965582,-0.015746523573769995,-0.045697220916207384
VCAN,-0.02043667428659867,0.05109075085734171,-0.09574185157532078,-0.1007347356848702,0.014084137425818072,-0.0586646350816665,-0.08640830286918563,-0.21854649545726645,0.033064501360731524,0.11131168282388829,-0.11354082970552315,0.0673911399335251,-0.08828847690468972,-0.1972652149774975
MMP7,0.006026085177113155,,-0.014212325013086368,-0.010000800838188328,-0.014311970431526901,-0.001524032439244634,-0.038662637286152435,0.009405176930757105,-0.02541941929699227,-0.08526637710932936,-0.015165171224862311,,-0.10512396804428771,
PTPN6,-0.008145600844133967,0.020442868931942207,0.03206351321071123,-0.09255004588298348,0.01623180930459046,-0.03267902735529551,-0.12379905237493528,0.001193140924154174,0.05328465508910907,0.08332260196618808,-0.06564478151368404,-0.038470256418058665,-0.009258846792201727,0.028315690792689672
PTGS2,-0.07396245444841827,-0.05513560624995999,-0.022204492612756848,0.14223945963196225,-0.023261672607016004,0.020840446000385742,-0.04149188476326171,-0.020101094339481165,-0.08263213975463203,-0.09200042281146359,0.0006029497408658761,-0.045243231902037544,-0.08522783580287716,0.17944372529727032
XCL1,,-0.015391719916802734,,,-0.023506875930329532,,-0.001979097672289245,,,,,,-0.01670071053606939,
CD58,0.07716407807395902,-0.005460037160411963,0.07223078134276868,-0.06838153432239065,-0.02980770331657264,-0.002064042515775992,-0.0021278660943903982,-0.06770171170980029,0.03779065309039637,0.045163631131409324,-0.06682487171954685,0.153090645570813,-0.019872703179349076,-0.02881127636831009
TNFSF14,0.07845949886489983,-0.04332255192427371,,-0.020838138277942102,0.023009564140295476,0.009287559256918498,-0.10386130615415373,,0.011848232379619081,-0.012056107416176819,-0.0027049973735348847,-0.04000451654273393,0.043454248661194676,0.04867599190582782
CNTN4,0.24962488528984642,-0.03624970005196602,0.08578391753324045,0.05035627772161663,0.006626381321378542,0.08716130023234689,0.2535263313329799,0.1193128751199525,0.03769016439987187,0.03106539758114813,0.03667327291202895,-0.05613140718886287,0.09410909002500324,0.265710151603916
INSL3,,,,,-0.01650320717876854,,,,0.031042260551744343,-0.023153777256370633,0.031168000284396757,,,
BTLA,,-0.016046380402088205,,,,-0.006811110874360212,,,,,,,,
MFNG,0.07242195538992606,0.0013934141271930284,-0.02907521570791414,-0.07992379757662678,0.02643750433669149,-0.03744854605982545,-0.07238476455015612,-0.051139002504671405,0.03836604904111553,-0.02745967831795057,-0.029316380336976623,0.07871660963979199,-0.021500704859186016,-0.02812698327425169
ICAM1,-0.08520604026569291,-0.11130597323193078,0.04472753113896484,-0.07598961985576645,-0.060209069426210994,-0.04322111264318367,-0.0859109242265307,-0.030876305785036983,-0.006134647191795852,-0.026550926985361555,0.03706652102901354,-0.06083220775255826,-0.02954285848798188,-0.06836054112392305
PROS1,-0.021479418740511454,-0.05905880840766585,-0.09753184431059596,-0.10155776482505252,-0.02517181465946163,0.00022079875878392582,-0.08605857978688294,-0.011964456324782925,-0.012927146662473857,-0.006175191145902147,-0.015997161689354812,0.0533603478723207,-0.006563379392032424,0.11207539105077274
CLCF1,-0.05953874629077575,-0.026609878440678515,-0.044247343437525635,0.011536829741615828,-0.05477437184808156,0.016791880809159623,-0.08892955244699118,-0.055820548573543634,-0.005708200291852832,0.06591977612718843,-0.023203664524366018,0.02524713187815801,-0.13870385634042173,
PSAP,0.13058491541214634,-0.11355562952405997,0.10662662284125199,0.027107063924765373,0.06663224697503149,-0.002362834197171582,-0.15021176781281942,0.2550029514297674,-0.04254751525999513,-0.13532370350394948,0.025601130611397162,0.03129614273231775,0.043712830448720257,-0.1653821736706457
EFEMP1,-0.12674882291359782,-0.07442628678138576,-0.04449805194479346,-0.09603412207298893,0.01830614165250868,0.012941191302108445,-0.28057241184903925,-0.12977350781426017,0.07192068009197991,-0.0017529168363633475,-0.01149458234910792,0.04591387497168241,-0.11160213228216875,-0.16556792647404475
C1QTNF1,-0.09002228918216469,-0.04019887627271733,-0.009297860062167117,-0.03422871719512371,-0.056967897085266506,-0.013862247293850901,0.007908602469220857,-0.07634280806498102,-0.04548621020470126,-0.2003621732806259,-0.0707248980510024,0.06990823961374447,-0.08753128416676169,0.11977399239046013
ALB,-0.005389587310678624,-0.03790294165285654,0.06798230933279846,-0.0167750851521851,-0.018017173707218382,0.001660076789719231,-0.07331705731988797,-0.05396745915659047,0.11194759972888836,0.04857603037562294,-0.04442644893988325,0.062098365463821976,-0.05122294302362714,0.007967005131252956
CCL13,,,,,,,,,-0.037636522338582036,,-0.07055204726613959,,,
EFNA3,0.08130209656462112,-0.08061790669520351,0.11381463879473305,0.14310113369746053,0.06731487942429508,0.012893990990582757,0.24449368036639055,0.05337970759565046,0.14552998190459146,0.07718711188918054,0.024649825165423016,-0.014623773275598757,0.11840118276826381,0.27483606650360143
DRAXIN,0.08003001937748372,-0.02215751776994127,-0.05388725934337114,-0.05236098619989166,-0.029429385044305135,-0.005338257657661462,0.0016606900768522954,-0.10055902622412004,-0.06410318979391566,-0.11017427458552613,-0.03179369779437376,0.0055728900698637455,-0.015405381622320961,0.18773784726966763
RAET1L,,,,,,0.09322416559428826,,,,0.020860631583119425,0.08514998211440868,,,
NPTX2,0.1220572576992688,0.026776857597830023,0.09293871310161395,0.12750338645632345,0.09343206327598123,0.006005591144508063,-0.13851316380833623,-0.06957324244463182,0.048437105022694785,0.024423489770844582,0.017613973146897322,0.03466963854442749,-0.039745402741529774,0.13886589228725627
FGF11,-0.10305946832550962,-0.05491107012528189,-0.04847113411806739,-0.0832849653752136,-0.028963453396148663,-0.003395475981115782,0.02465778985433448,-0.13176134253919095,-0.04966828718924041,0.0064231494005174,-0.013161417931479387,-0.08541129186920539,-0.09914422945852552,-0.017543049405024373
CD59,0.021442118554707686,0.05544270427260933,0.07390650482492236,0.02296225588480102,0.07062656346425712,0.010386537270991585,-0.14058506269265858,0.1758724189380608,0.04357928554748022,-0.03778065231217218,-0.008675444090342233,0.0077820624580884476,-0.023798402009784097,0.08879736079817188
COL9A2,0.004636714817763156,0.05154424562823604,-0.08144549884596379,-0.11357194953775336,0.04694849766097393,0.00402683984267164,-0.130066039782115,-0.05993898695616923,0.17450496257256123,0.10975646403613137,-0.029587329665364353,0.05974796531307108,0.0004346564358240232,0.020032016301579882
DLL3,0.16368799677160245,-0.02609054920221308,-0.09053985081016053,-0.03475056666732079,-0.005485764916688852,-0.0005670901835847062,0.08625762400748041,0.013787339469659654,0.10471399395122037,0.1796663894146963,0.03232051668236039,0.08039979705125187,0.10053921811134041,-0.018139824678857816
FGF5,,,,0.043393129109043124,,,0.0310464175211678,,,,,,0.01768042388044428,
LIN7C,-0.004534019739245158,0.01976369509810546,0.04930377603455924,-0.07728077466188978,-0.004362017842929607,-0.02705964523314795,0.07123727363496385,0.016369763087488377,0.07518293636258573,0.052443306774517896,0.038356273555334226,0.07280201660274233,0.0362298398952762,0.16439053124806055
GDF7,0.011608849057725554,,0.005700566005572128,-0.023895110704506728,0.02014028950240487,-0.029712181202366766,0.1646001941584658,,,0.025613068696202973,-0.004059624197202901,,-0.045191045795943845,
PSPN,-0.038622996961365876,0.056554645253716174,0.04117181102151054,-0.006663398802733158,-0.04349762162317601,0.03118607510060662,0.017983423920903737,0.04207475572735518,0.07941800837962101,0.11640016192138303,0.02156190300984267,-0.01625388671135417,0.01917581758165234,0.03196357088473384
ANGPT1,0.024198996427786463,0.001025831371940771,0.0018716702333845586,-0.0694214815369967,0.017682803941721843,0.02492085371300617,-0.1567447111619299,0.003733526476501206,0.009405123454420974,-0.008733276912170811,0.03237946380824841,-0.00930330158532688,0.025479719437960707,-0.04986781356719066
PNOC,0.3667723271395764,0.05374683722712285,0.08861512134050017,0.13781524880524842,0.0656683511715595,0.03263815483611299,0.23152086848069614,0.18457887938297546,,0.006003850327664631,-0.03917886271612743,-0.035721645614411636,0.09336779752585717,0.25287877517722723
L1CAM,0.2163198445046178,-0.02920051867346265,0.06498581621040461,0.13112293636731748,0.06371303527186271,0.04798230922430764,0.23537660001046057,0.34882134138675663,0.08105495606016382,-0.1272060768393646,0.04885069904616115,-0.014225924407992328,0.13261542260580636,0.2040174382041205
APOA1,-0.025114125889146834,-0.0069519642874671436,0.0014780212594342707,0.00033472077847444354,0.00544130049749014,-0.004281281089769223,0.10285107408092337,-0.022528459926763927,0.015179575486349711,0.007556888866679189,-0.0013774296105845871,,0.013347999224590658,0.10465871662027261
PSEN1,0.020588336197380607,-0.026915473919079558,-0.00570440801516588,-0.005564037399894751,0.05206942099228114,-0.024126929527687437,-0.19941129671580715,-0.09742794033665637,-0.006301693022992066,-0.02054265701626483,-0.05334493073709807,-0.072294488012676,-0.028318370038466073,-0.13597741610443642
CALM2,0.16839099534308186,0.03617157893309012,0.15887624841520046,0.15339066376369448,0.11786001015599054,0.07730565720628924,0.3283931490288045,0.2653701192104988,0.17210378217046238,0.13679931313502539,0.1409787942486468,0.06637365259014777,0.17278763473348796,0.05758542738207486
CLEC2B,-0.09063155673182084,-0.04503428859450084,-0.0002925353642250163,-0.02264771237719244,0.005427835915797533,-0.0005091937319472633,-0.1110492376768174,0.06785976759822554,-0.041967632494787944,-0.04353685497743771,0.0031793554410627037,0.04752399191346215,-0.012081030242952059,-0.06255718817418214
NTNG1,0.23100797769030484,0.02272916053743589,-0.011104247080006131,0.07228928639779256,0.015902600763007653,0.055676569885403086,0.16234302131573636,0.13526025830907848,0.09017584487120406,0.08318462497086593,0.01590653170270293,0.14142212771874976,-0.049952573958296324,0.0349764077815527
LRIG1,-0.0689376182671399,0.03589209360462213,0.015169963556681985,-0.11413682326761193,-0.07512388558724517,-0.02643376692835932,-0.1135225287240535,-0.13398938374906824,0.1075957278427843,0.17541594446727135,0.007470813444643412,-0.03038010616653905,0.055074858312636185,-0.11151173164217273
CPAMD8,,-0.01954229788908688,0.11866904238712903,-0.012084023522597697,0.07268042824487937,0.0057108022693385715,-0.06227522346261662,0.11498939288415884,,-0.011128710030959428,,-0.012917226141115824,-0.03921496212097621,-0.05624364442585179
GHRL,,-0.021550584815876697,0.01701308494335079,-0.02569838028622195,0.003142296422999557,-0.016406287095144953,-0.0414706645743654,0.0022052362558487677,,,-0.044818050063398694,,-0.03456839714304848,
NPY,0.11403818852886831,0.01784181111357033,0.08666951243790699,0.0666971262657491,0.05637459462273864,-0.04456957187834117,-0.01952881397601828,0.08899835931311278,-0.06019602619494462,-0.07534718785878115,0.0180391837359619,-0.017331843560721105,0.08712572168978512,-0.06348568516685503
MMP2,0.01458769901307194,0.022222839706085178,-0.04307700179498522,-0.04946793157090114,0.04090570200491231,-0.06085416130779906,-0.11289293155885603,-0.18953704045138098,0.07739066877427697,-0.005412278727852627,-0.013024800951467363,0.07640860084673615,-0.02924093719203487,-0.0009932467143272128
PPY,,,,,-0.01337861070553805,,,,-0.017669192140315433,-0.05020675168002447,-0.0425711168307914,,-0.009354510242302038,
ALKAL2,0.06966189800561634,,-0.007746402396869143,-0.013701272812983903,0.020343787727038737,-0.053971804589641584,-0.10865776980942704,-0.08192625267121209,0.004229720998530771,-0.043593791202597175,-0.002221829710586698,,-0.03257526657961843,0.05430650151861979
CSF1,-0.10412146747271953,-0.027026486234332056,-0.06188901853590691,-0.06713359683405144,-0.01766007315069983,-0.012274478085629245,-0.13374043024075005,-0.13291613003644095,-0.04467774731240358,-0.08017735518786266,-0.05045259631367455,-0.015917310688731662,-0.04542166478872763,-0.030450955563282586
SEMA4C,0.023962654424664838,0.003569614333293027,0.03534670679122184,-0.03219920153400548,0.028394462106957438,-0.017850413376125432,-0.059952313884086623,-0.01988284809342822,0.019166117112554358,0.021592749226541693,-0.002381373017307277,0.10297643770841794,0.09376794677598232,0.0022722383058902842
ICAM2,0.118236638694628,0.004134297128539915,-0.007841347342699478,-0.04222153476842424,-0.01147203113978273,0.011625454252111016,0.05043487782376588,-0.011809819771090453,0.04641900787669037,0.052993941929749794,-0.017693636710575066,-0.07310450287938869,-0.021266816470368412,-0.08591777166832266
SYTL3,-0.01964113568560995,0.011669295421181827,0.00023929928162996336,-0.053707333787490694,-0.017463970148135746,-0.021695135242675953,0.029923652851548136,-0.062180968651562626,-0.04008247373936855,0.02078690695147699,0.016630016705506533,0.03522326938203942,-0.0261438697822223,
IL1A,-0.019186160257036355,-0.04393280523009638,0.024185515262411392,-0.03323649942542219,-0.03073262316506529,0.0387963803500844,-0.044200648725340935,-0.047943337308009926,-0.0755389146563002,-0.04382144755333334,0.04135594234533579,-0.056131433006143976,0.04033166303938447,0.010299410148349408
HLA-G,0.008194005201236147,,-0.010484658240080796,,,,,,0.07671431162061705,0.10873816662628805,0.02120815246411572,,,
PGF,0.002871951525101848,-0.0007322464997943493,0.001803502483701173,-0.05519777329020943,-0.00998416885855571,0.006474303032010947,-0.01300424859691963,-0.09996820710711048,-0.0006886789227819928,0.08863330797313695,0.011864710974851367,-0.0472062792648242,0.09257869430875881,0.16711503380380233
LGALS8,0.023356644308421853,-0.0365595172153918,0.0220882776797383,0.04790569919509003,0.01380436644416379,0.05709293574422603,0.11307761285676605,0.08921293063561424,0.012677891617597335,0.0063586965015944,0.01058889989332293,-0.06798985410618658,0.042752721008234816,0.14828078154411334
DKK3,0.15080635524576105,0.04922234744817563,0.13350674762801537,0.1308619138360421,0.05372339388738395,0.03510633181360275,0.2889255814581619,0.2784187816125553,0.1273638047019321,0.03414176587911046,0.09621040891573893,-0.03539037259715547,0.2180245972363228,0.20384387976354135
COL16A1,-0.0005817740682974405,-0.014392100287737639,-0.014825813110168317,-0.020651608361821623,-0.04233118527958064,0.0322717305216561,0.0110521954850375,-0.22397630701932167,0.05206519810530303,0.021259765108542023,-0.05460121298772486,0.12134919308327455,0.004990070401750575,0.08197894918184885
TPH1,-0.025285692730272633,-0.01918329871197833,0.11722149203728528,-0.01436485525618075,-0.030941919207428923,,,0.016891412121327196,0.023564210083422136,-0.015722305431466337,-0.01172927028670941,,-0.02572598856730781,-0.039642356684028886
TNC,-0.12826255322486005,-0.03414507799840482,-0.06686763879736843,-0.11062688701628139,-0.08362457574776651,-0.05012849404422497,-0.2898493432784724,-0.2526698068339303,-0.009532910147176998,-0.15023700654330988,-0.0572061482051264,0.06585987549373339,-0.07966540394037656,-0.1611248904894426
TNFSF9,0.16453528404292822,0.02909215661912776,0.018498690542708984,-0.02025870418284556,0.06680369520456002,0.013062473753556299,0.04287258881942575,0.13540206865891433,0.0016364804396866554,0.017603367443443645,-0.06123393216986698,-0.07070151937891019,0.010347932523017585,0.04496334311284275
C4A,,,,,-0.01585967193761672,,-0.019950007293960174,-0.026388418376730453,0.011207113613042531,,0.031012618079546604,0.032272294621344365,,
CNTN2,0.10477557648984112,0.064852704959997,-0.012617588380700389,-0.018613660690140674,0.04838417024582102,0.01773607070193442,-0.3002935666464961,0.0016639035148166806,0.08461075438536485,0.1716248542216626,0.03043737254961353,0.07664598582349716,0.1594807703965346,-0.21581941380348488
F7,,,-0.019299483564506895,-0.012084016498958997,,,,,0.008254068641742324,,0.02635020871333382,,-0.0043544973743704345,
LUM,-0.04521239772371671,-0.047230727131380226,-0.004288900706490399,-0.08624639020477715,-0.014147344463824168,-0.030128600175088067,-0.08998860017371979,0.0012467756391064673,-0.002041468997955175,0.007942335399776047,0.008140854533158161,-0.034709246711225994,-0.03603633314799183,
BTC,,0.020735690564834208,,,,0.10195644565484205,0.025232818921180258,,0.008532045515354266,0.041967569652320076,0.027432089806031634,,-0.049300835573568534,
APOC1,0.057182520004800425,0.024455577585908078,-0.08039166647516609,-0.13398506399035381,0.007109347416603381,-0.07893761030401089,-0.33853962452061653,-0.16409466892821556,0.12463929761409247,0.06004812231380983,0.03146053263307717,0.06534873200146615,-0.0723638831113882,-0.21235634650697735
PKM,-0.056831872565439874,-0.05809566559590025,0.025472673472752602,0.04113082887623465,-0.00733456855928988,0.06019344725114187,0.28384720399620533,-0.11502320312960813,-0.045756470787743975,-0.16260067835490688,-0.017025713625990424,0.05499818564287265,-0.07091199248803852,0.18856902876340165
TNF,0.0107617262809462,-0.03278321013223786,-0.01940239239313577,-0.017734793643051482,-0.0021690817819162963,0.005030241205184732,-0.07457674570178545,-0.06268441624857157,0.05725888936805939,-0.010358678309142546,,,0.11344316229896798,-0.11157411155275802
GNAS,0.1457498738677058,0.08748826414233109,0.1072652538713567,0.1147274479653974,-0.0013471140028703545,0.03561574325424248,0.3475656873903687,-0.21956605716967198,-0.08929866862907583,-0.011769128983830389,0.04101159247573562,0.12708883107171756,0.14314425888764856,0.2331199522872181
BMP8B,0.033377894507700304,-0.035880487193578815,-0.09045767197441827,-0.01508189870089337,0.011333963148066388,-0.026304091056993738,-0.11220335101314055,-0.06558850824491601,0.0397901693642696,-0.02145366670281276,0.0018726856398669364,-0.06249895842854786,0.04620071092945824,-0.036567699695405756
LIPH,-0.02597605669743305,,,,-0.012787231084697636,,,,-0.03763653618037941,0.03370898958019531,-0.045122801838423224,,-0.06015567098965139,
CCL28,-0.018985844456375085,,0.00028669367849484063,,0.009237350796369111,0.04316736785199353,-0.045332154588178346,0.03168814667472634,,,,,0.0248550401490786,
PTPN11,0.018520449068833586,-0.0039267255178572266,0.011844480868461476,0.03062949343588637,0.029327424515301806,0.01804760632062199,-0.08263908575754812,-0.01613916217587129,-0.037898103690743604,-0.03764224527833053,0.011779441201933643,0.12194244633086583,0.04412151842746545,-0.060242622640781104
ADAM12,-0.03605884776916083,0.012552437679780983,0.03481970852198898,-0.05880511897303347,-0.030017523327852777,-0.03006799310030407,-0.01129347129471522,-0.11494418675566587,-0.03704399325702993,-0.03198476805503334,-0.08955457930207372,-0.05400159018073901,-0.010611054058684751,
EPO,0.014574909482099366,0.03278468623912649,,,-0.01337861128951705,,,-0.006471074846856599,-0.04087423948117697,0.05142504456758569,-0.010467746678439763,,,
EDN3,-0.026202645541255766,-0.021088100036893966,0.00454664246629995,-0.021411172063326173,0.03334811759422863,-0.020440872677538236,0.08099263010004457,0.09636149298211835,0.030552439321382283,0.055402484662430744,0.021316227407436016,,-0.005364989706535037,0.30048059865848403
CCL22,,,,,-0.02693812356333643,,,,-0.04626083550034675,-0.016630082450813374,-0.017416122014527306,-0.04265827062624167,,
CCL2,-0.16210295377005543,-0.10548611723836727,-0.04103513278447581,0.04110868980252213,-0.05318001537876091,-0.016427958351486995,-0.23522043966845477,-0.0885888949310444,-0.016896235405112807,-0.10531058077855474,0.00455320451004013,-0.09283142145450088,-0.09725897458826673,-0.16325476839040567
