,UKF260,UKF269,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
WNT7A,0.018614284426931704,-0.0050075984651020596,-0.04243406504982624,-0.004997775142900168,-0.005703935483275839
GAST,,,,-0.018709457573932293,0.029686700248671087
GPI,0.0028255376199029843,-0.08241016535329755,-0.13660870586051274,-0.08926133804084097,-0.12174492258736715
IL1B,-0.008261339587380715,0.09126772531946913,-0.05731140659753105,-0.03305070875859459,-0.05306928436016845
SFTPA2,,,0.15971486854449107,-0.016167477173005734,
HAS2,-0.0325060337290252,-0.02430040938018809,-0.0985979379544018,-0.004917492930326747,-0.01590285485326503
IL11,0.015974365314137068,-0.02533668686771427,-0.02694217945313038,0.03627578237521024,-0.02104590943925473
SEMA4B,0.022239412809921758,0.04975391224778487,-0.06204665696581012,-0.01739289688191968,0.048178411530462976
FGF12,0.04268644563252121,-0.09150248715930853,0.08245519386746615,0.05086290354265682,0.046122761733029864
CP,-0.0913694361340023,0.03680218192045719,-0.07641976062258989,-0.048277156815902264,0.030448965448007334
NLGN3,0.08555572620906177,0.042235169243202496,0.15679104470498928,0.07521673980273878,-0.003593693441985435
GZMB,0.03397293860700938,,-0.030504601142460532,-0.02319328563528654,
PROC,0.02206000606818298,0.004780250255060904,0.12940864862294993,0.14248816503866318,0.007470673024895746
TNFSF11,,,0.06784171831251598,-0.019763549498755566,
AGT,0.12102259788255458,0.062266084440031434,-0.15188020527116608,-0.06414965571207017,0.07488651161185526
PTHLH,0.042008436412610664,-0.0028709320531035767,0.09188672052507002,0.0508727351463274,-0.03964731701380703
COL1A1,0.07567247334958514,0.04056296371775098,-0.06403047034520191,-0.011674415364150224,-0.05155420825789271
LAMB2,0.06138243202413866,0.07054494535443206,-0.029865499246985863,0.004358841918771352,0.0009656327929726723
DSC2,-0.046311293901890725,0.0334560943666519,-0.014755757756239675,0.03351127854358659,0.004279718947399048
WNT5B,-0.05797318202153233,0.05458926061737014,0.06576532579322118,0.020454990618409354,-0.04012571807109426
LEFTY1,-0.005183596182805664,-0.027667886147886674,0.09466787624764796,0.0874789382531835,-0.02819876892580314
FGL1,-0.03376980659207259,0.03392180923086081,0.028427308010016885,0.07128410822920866,-0.02709298812972336
CXCL5,0.009707348155909812,0.007711328712353794,-0.0882156295577886,-0.02354318927978413,0.0185545608170447
S100A1,0.03137165823428413,-0.05886628061809906,0.1460299573906237,0.068652079992495,0.029129451971329795
NPTX1,0.005462489094293835,-0.06883230670169832,-0.02548328788699463,-0.0482606899765362,-0.016617872346187914
TGS1,0.06014167456798916,0.0793354528030167,0.04567199056739739,0.0026100277660496825,0.00294641175804565
SST,0.019225885920859855,-0.07054718512495829,0.009698630828688659,0.0031699201562980636,-0.03514334929283799
IL34,0.004599062191024997,-0.03873482565623069,0.07294658349098178,0.010275234798083469,-0.04211820287312328
DHH,,,0.034064816997786504,0.07115806893728245,0.02431028619054021
XCL2,-0.014885372090834499,,,,
TF,0.009216519140199882,-0.0230264404889603,0.15260639079883354,0.07005008378813188,-0.004192601841259794
IL33,-0.013675349429446633,-0.00436629259489718,0.055548240956595274,-0.051749364347972886,0.027795727763874484
RBP4,-0.026692152683214686,-0.06069126010649438,0.15637844436984677,0.11130892949617716,0.07040299512914686
CCL20,-0.08311012050682026,-0.01515039967464518,-0.05883875347050167,-0.08779773677425147,-0.018506050478095608
NAMPT,-0.10005848401319509,0.05793259970500977,-0.17866909555852786,-0.10711819007680028,0.006224703470570697
