,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTPN6,-0.003681782379623639,0.08684607256599977,0.04514484236503496,-0.029317339804707174,0.029459985519450314,0.13755063239102228,0.02060106436624645,0.11308650505743745,0.014603069424449744,0.12154849885870121,0.09692703174094051,0.10546715433870005,0.06124719962132535,0.053923307946520865,-0.019296159378715254,0.011440587699425488,0.14980097953853397,0.12396100246988714
PTGS2,-0.062353361786744714,-0.020767692239567648,-0.007696838613086998,-0.03203957597409396,2.0421721996523185e-05,-0.07728105242369966,-0.05728863998842077,-0.015164208276769347,0.046683001562783426,0.02760936406565381,0.07209765496260558,0.042998831703077285,-0.0032424424156057134,0.07111699489646629,-0.01687641166272482,0.0019092180502919508,0.008658425781724304,-0.03532470053446524
XCL1,0.003579625880914206,-0.007357262152003607,,0.06379195981215051,0.028331084026544287,,0.1508356020073296,,0.13140328477774962,0.09112327146617195,,,,,,,,0.08028929171064896
CD58,0.04221531175923994,0.05709203974217368,0.06569580008894098,0.04015767437140933,0.006355186754821413,0.13149400370897193,-0.030663700437177088,0.0056097439990446555,0.02547469492967441,0.10974357582115161,0.0734201692391515,-0.00780425226169284,0.07634246447665317,0.025728252133065593,0.03804476809122978,-0.04460259190901825,0.005439072074553827,-0.019589635277445432
TNFSF14,0.09746001270769745,0.018247091545559976,0.04784581081456157,0.04091258789682203,0.08091323990885797,0.05915610273824325,0.03608016280942601,0.08792549775259677,0.12529577527800648,,0.1203821996444415,-0.030624070950598752,0.07119251245709773,0.11645250182061989,0.02988228791712544,-0.019518785310450017,0.0942342062581732,0.043657151838131236
CNTN4,,0.04224223066881687,-0.037482559880468634,0.015820375750832845,0.039185705718634986,-0.03986478871646457,-0.0123984951231841,0.06295078734379402,-0.11397788087171384,,-0.025365904226273214,0.013820796312410724,0.06690352547636155,-0.016808285673741815,-0.03265382773248709,0.006402036023703119,0.05151215914830683,0.0629653748427071
NTF4,,,,-0.027167275481931083,,,,,,,,,,,,,,
INSL3,,0.024271344098752153,,0.09209932447115454,,,0.020931695052867485,,,,,,-0.021357411928168892,-0.020523493351063737,,-0.019518783424621076,0.03787753603169636,
BTLA,,,,-0.009943210653214992,0.04113975551015314,,,0.0915618645459244,,,,0.021759907895182454,,,,,-0.014900703819876192,
MFNG,0.023459662399735553,0.13707743542875564,0.08842646805105898,0.032563267668415684,0.030629905343020274,0.11736612370682079,0.07967475563605324,0.06959860167994046,0.13069317471369934,-0.009208474046441218,0.013058652907479113,0.06377525971077815,0.02562753176290596,-0.0005996806327654669,0.053052172995054304,-0.08484393079916501,0.12061745331774888,0.0625199602110995
ICAM1,0.007231709887187702,0.04056788953631928,0.022705140299118087,-0.030054600832316217,0.003193723381967866,0.09990304382787021,0.10199646014373509,0.04739528545036699,0.12337057751304709,0.04880543709454445,0.1682389101037724,0.016268537607077554,0.03900806050316466,0.10199475230906085,-0.032850525093691976,-0.01983132742341666,0.004108255913095233,-0.07316483837809866
PROS1,0.009857040948174437,0.1582029307622021,0.03850163120462748,0.041829644742025926,0.007950869714974683,0.13894958055577056,-0.023313837138828813,0.036553773606185454,-0.04669491927228397,0.09509383964205502,0.216092440234811,0.019953943847871327,0.0775209149011655,0.018337948515750283,0.028608148082904943,0.010258213132671763,0.03396961473883894,-0.13025189973796894
CLCF1,0.05515836568753708,0.05937377988142766,-0.01189832463042128,-0.04138673238582164,-0.01200401008192833,-0.0020316849890656213,0.04456903942326349,-0.0336418092810115,0.10663842970452778,0.059194996876422254,0.1631955320866336,0.057779582714922575,0.04221595737988955,0.06010997723897493,-0.04131989048058919,-0.022924069324865563,-0.06343175366784215,-0.0292645451958874
PSAP,0.19047789661675246,0.1233534243784447,-0.037917886823117974,0.049302935318790944,0.08200420589528425,-0.057918817351804965,0.027939356403852852,0.056168671382126195,0.08611231758422186,-0.09320561933631259,0.11259619911661269,0.05692433456588356,0.05174546390310217,0.08414517604355551,0.02095688269483354,0.0019497863654360703,0.13515688943198997,-0.0428417676425036
EFEMP1,0.16414868879198521,0.14696979171551125,0.024680599959979642,-0.057068172229229476,0.04673076938597264,0.06554882121338901,0.11171634435321973,0.014490600003056728,0.09643083183622568,-0.007235477335832204,0.10644129850268637,-0.034722886636180124,0.017615524557558396,0.0023575034231290647,0.0009716540678792437,-0.013759926011312849,-0.06983827580599278,-0.1308735992647591
C1QTNF1,-0.0904392001766839,0.00930430110176725,0.024658527885657675,0.028478407349043604,-0.002942340295161492,0.14484027070611852,-0.001906821812801661,0.046612759950475785,0.04591133282704829,0.005881365326024134,0.05500862816295541,0.07260380665247099,0.034549293493966515,0.10004688374942677,-0.019546808296005524,-0.10766054559049497,-0.18410578444358397,-0.07927252794201438
ALB,0.02644338956373001,-0.030135520144438124,-0.024942861365709168,-0.00616429710137876,0.018333197360530407,0.07858973687225043,-0.016665693221551946,-0.024574621195037855,0.07839487870063042,-0.023388275758317752,-0.060771840467213276,-0.017770942253860833,0.03846758583088537,0.052561005263237946,0.03440574460109964,0.06371818761471668,0.023085897613178,0.018743102385000415
CCL13,,,,,,,,,,0.009447545953562276,,,0.046911117154805934,,,-0.021894371537711274,,
EFNA3,-0.06371128110057869,-0.040347313444499655,0.044727819856825696,-0.04785117338190967,0.017522191512598297,-0.061407246099850155,-0.027063056398610178,-0.01800223369294239,-0.05251490647083143,0.07113937823048395,-0.07291760743922962,-0.07321773888498109,0.026420264841527735,0.05939762779447664,0.04258708113546278,-0.017901303949890632,0.023257800613689407,0.013263424745713535
DRAXIN,-0.08149926156779615,-0.034657037982791426,0.019628659821331378,0.03834480089027924,-0.011432304562013551,0.04962868407414299,-0.016917866832880327,-0.01973221489781044,0.03600317700960762,0.008665678728648018,0.0907220192223204,-0.03155772007622969,0.013912725079104554,0.04269629217349947,0.013039757496243302,-0.04751197788754784,0.14670058720742082,-0.053380111647301755
RAET1L,,0.051131371767506255,,,,,,-0.023633768101227824,,,,,,-0.020776394208131405,,-0.023713501928129793,,
NPTX2,0.014106992390272348,0.00855350517353175,0.0914443245361734,-0.06327880396159027,0.0005415698119294205,-0.11073359888916452,-0.03068673363826512,0.025866654458061418,0.04700940013926066,0.07892998844660583,0.008087240685667322,-0.06423617403768521,0.022075593403317686,0.06525739805529793,-0.04626746207110171,-0.008884201136694577,0.13345831639631173,0.0026659875352650414
FGF11,-0.08433188235528791,-0.10479576491967144,0.043259841172595674,-0.00701940642985207,-0.0370434362368877,0.10120983179545175,-0.047110114678253226,-0.02471258857581348,-0.0655661920099605,-0.013386802549015248,0.027948940221774028,0.0132356694773034,0.015199671168213382,0.03804404993967374,0.06062774262518819,0.03391009403491674,-0.057255248668885726,-0.032921959259783785
CD59,0.11941739777105394,0.18422689307772283,-0.03305228533811159,0.06067743560926687,0.07082606146984285,-0.05765328219669989,0.11658857321193374,0.017070940038872186,0.02405039377549379,0.010125573812354903,0.18390494992003126,0.05553803391170528,0.07907408523941133,0.12167713326005528,0.006626636669039048,0.0245128379100417,0.21707640928633476,0.034925286197233577
COL9A2,0.04307939537552075,0.18015977920678145,0.013429433896954161,0.021778161630939995,0.00917786668213546,0.024672486288703114,-6.238612599265425e-05,0.033314646013453075,0.069526201875041,0.13269465015267667,0.05683039131703386,-5.669944329539258e-05,0.07866056886211505,-0.0773784876327357,0.06841846430831973,0.03419865718076348,0.1610853749348518,0.009542742768616348
DLL3,0.08977726241060083,-0.012000276036851791,0.012129755931899728,0.07561504651997511,-0.02904978656435892,0.08117498246386474,0.009033422067468867,0.00876272673060259,-0.06964059777222084,-0.004807376162047665,-0.07979573977416263,-0.1560197076850088,-0.0138787881969347,-0.08044050176426151,-0.01729343055989178,0.06399056397479887,0.01950573460277755,0.011322356291165158
FGF5,,,,,,-0.023290042206854225,,,0.016434985436735928,0.07338103131485371,,,,,,,0.0875033909093275,0.03883244824353536
LIN7C,-0.041206614020668476,0.05226593589923348,-0.06843463538002856,0.030223504660198738,-0.031223866294811373,0.06807994755096224,0.026270708369361705,-0.00949409606173044,0.005098207663789188,0.06844343339959848,0.037126801389336925,0.06568934455951077,-0.07974616694991678,-0.0145389856032715,0.015384879313957052,-0.011974931533550793,0.03775405163394681,-0.06718269487091058
GDF7,0.032938250414683984,-0.025779460593971484,-0.040221453966726696,9.657742053679489e-05,,-0.004116305311230594,0.013670175135808248,-0.007758072634544377,-0.04899010557322939,,,-0.03584291737763546,,-0.017810536966284634,0.04946701897492831,0.007772484608248394,0.03133892348324586,0.09544712842176133
PSPN,-0.05399951991508349,0.07678537146676374,0.0026573045869921863,0.0056827799579417925,-0.030935243973646918,-0.02553797742854063,0.044351903657915547,0.01805410377587307,-0.04386939699354764,0.04296477211589668,0.08445084369615842,-0.0527405455300393,0.03215224558413229,0.035716367621485404,-0.01813765471085357,0.003491733427120171,0.0820783594079699,0.12335751889721464
ANGPT1,-0.10341921719471803,0.11176743247763035,-0.06568052442733802,-0.014290648044642739,0.13409965061977844,0.12059147319505764,-0.05016281165315868,-0.04826186122005876,0.07920758170278801,0.049113777459256665,0.21771386722452876,-0.00042254512587203846,0.03583731316656211,0.06342156110149151,-0.04504873492996394,0.012396582246133356,0.1701001697440302,0.03431062429859039
PNOC,-0.026778748503740145,-0.015596653702417723,-0.03144476242437532,-0.006616593012888039,0.008431164188398023,-0.05711432263159447,-0.03583366975575929,-0.0007591923354639334,-0.04211931139976871,0.042888394759420904,,,,-0.018939803353027748,,-0.018811725374015868,0.18362154770611394,-0.028852455103148603
L1CAM,0.03487537451887874,0.004185805518295204,0.018186257060878626,0.012711900883076097,0.029121798035883058,-0.029859490911865034,-0.0067062627202410675,-0.03661235348195184,-0.06502954353505756,0.035608283113824385,-0.04536268690665305,0.016842878029865394,-0.013167269667237181,0.031323516899320614,-0.029536286350301706,-0.0436208336232646,-0.07639648796902275,-0.02733128103372631
APOA1,-0.07526014366791302,0.005241999278088261,0.005516999256987018,-0.003739959460931269,0.04062292228033558,0.09310257287596999,0.016419580903897755,0.023989862542405697,-0.05613157022006554,0.04424325051976973,0.0904309192241764,0.0789382146849566,0.03774967736565879,0.012216530285452372,0.02344795665343519,0.047244865648881265,0.0875896264086929,0.09101981247385985
PSEN1,0.15373109291635492,0.056174113567743184,0.03304154787697751,0.04284048968752119,0.051642025997944235,-0.02215062464392841,0.030070768982962504,0.020298996357968706,0.08603062059817625,0.025457113022166022,0.040763349948223546,-0.023147191721605558,0.005654370795385729,0.032397496594194185,-0.037519684733852636,0.05050942319951448,0.05976824220007517,0.0048628717915550545
CALM2,0.07927860459554768,0.07108926639526174,0.03784391907790812,0.010458890560478277,0.015346409467459424,-0.1421196640684752,-0.0704979262698798,-0.05767324338467587,-0.16204321442802455,0.04431518194992037,0.0027423662987873768,0.029937210932987932,0.06650898353547474,-0.010821502005752163,-0.011858732430841,0.09391696521380577,-0.15664773278353444,0.03591082153936629
CLEC2B,0.056785055522054206,0.0625936740218042,0.01685791886481264,0.0466680895452158,0.045217289259691186,0.1648798801445791,0.019440943374648596,0.03992404377647756,0.09248918754404663,0.01780209627600055,0.1250119520877487,0.1497434700333169,-0.0029231431741763314,0.04726210395548719,0.04058560888773677,-0.036632686984509624,0.2215446575314978,0.04282472691616476
NTNG1,-0.04263308297984398,0.04392214718208917,0.017785287764941714,0.005528473247518104,0.004513747205276796,0.07523613908149869,0.10628298731328359,0.05753659434543925,0.07760240136838624,0.10885297960697207,0.04236698146843775,-0.03831614172182175,0.06079683617261962,0.02848924613977364,-0.05338996649538255,-0.0266845318805835,0.03904880340428991,-0.09529956565072498
LRIG1,-0.047585832515189275,0.005381754998533206,-0.0020954959041854693,0.008340275773719846,-0.0510818884526582,0.03784410182363947,-0.03961647783317359,0.060853796132382995,0.026680699752519518,-0.08015246584385598,-0.09060792872457635,-0.07361567294600271,0.02945946176441716,-0.01936030377101964,0.009345134250210867,0.05827289934423725,-0.16477157107882295,-0.1503390441133101
CPAMD8,0.05915262541133389,0.029377637510104058,,0.0073269923623495445,-0.0001170427012818207,0.05154513752652381,0.04702755888152305,0.018430426795590524,0.007371401282325213,,-0.01642060428660248,-0.0439266905916001,,0.020416444299375478,0.04225718805617559,,0.0981784733800512,0.039574855512221056
GHRL,0.06508592061335704,0.03021422686404055,0.00834003087836486,-0.010183765336340354,-0.0048932733966020854,-0.010356889110082389,0.02087338582606102,0.08261792585474545,-0.011476127666881443,,-0.028087797964959502,-0.04612580678576586,,,-0.04218375809818498,0.025545128874188163,0.06137985274956787,0.0368161901750242
NPY,-0.032426801297540345,-0.04048037121759647,-0.005998506524121476,-0.036597630693451386,-0.014537889479360251,-0.03860082285526698,0.02000663601618468,0.024128329956580777,-0.04544838586125332,,-0.05608063804647091,-0.009998627360036401,0.01789570576861949,0.07269273378296616,0.040269780696111944,0.014952497068614972,0.029467474920246043,0.03398545635186062
MMP2,0.044863360111990255,0.17076984934052075,0.019388802903336055,0.02566432279483006,0.07103135221562279,0.09072377824561614,-0.013356791896345825,0.09238994240057978,0.08870709332732143,-0.1207128492267449,0.14319784549697892,0.06872885023514591,0.08931266337250066,0.01721838467341589,-0.020200388653091518,0.0023374674986103407,0.24781376056846777,0.038309063717652816
LHB,,,,-0.02687564078792359,,,,,,,,,,,,,,
PPY,,0.07536253139710629,,-0.039662502107005976,,,0.10845958945439842,,,-0.021633112138972812,,,0.059846948870993,0.11634987757954841,,0.02285127067811088,0.048368969005141246,0.014582592133211685
ALKAL2,-0.0012588590808176566,0.02588419147556811,-0.02203290642079575,-0.003954968203401599,,0.04233465386225907,-0.028715012221742196,-0.011322668466902185,0.03980940345983186,-0.05515408344772076,0.05925015947584179,0.0018134069763252121,0.09043547374257933,-0.03686509439168632,0.0473749601061159,0.024152339315515813,-0.015164629949232936,-0.061940447588743404
CSF1,-0.09581447576301093,0.17152301533101688,0.021930165465054715,-0.027622327834937288,-0.02003442102286396,0.07671378253370698,0.12104833996985925,0.009295816579591498,0.09811537769897559,0.08646854526478201,0.14416484400320317,0.01458634503619778,0.04727282133395415,0.0645368985887115,0.02664614618858706,-0.06047813672847785,0.010996109020182377,-0.018040826857344858
SEMA4C,0.01357327102062368,0.05648019456522912,-0.019628680222309864,0.05002289296617769,0.012567919708783121,0.06461212075064238,0.05504071977373915,0.027215456252093366,0.037732786745841615,-0.00798859092822984,0.0914848182252757,-0.06415977495631318,0.05677710976344886,0.01074369353253886,-0.033345727857493304,-0.02914930911327653,0.1879007605211771,-0.03428630141367363
BMP8A,,,,,,,,,,,,,,,,,0.13017010416926544,
ICAM2,-0.05359412217249028,0.135058767376516,0.018096310372384725,-0.019043002121512907,0.0479012518795713,0.07954892252619913,0.11518702409403811,0.034337144520428665,-0.02996184059199901,0.04142723624907422,0.029365566288738685,0.09531391767135759,-0.013507854146669844,-0.0021967162120195374,0.013750617603183024,-0.025535135729944376,0.31236753324213246,0.14826007806399663
SYTL3,-0.06257583451762831,-0.05980778555068682,0.047833017921851136,-0.027144494045942057,0.05969795489144574,0.024869747530600582,0.12754682181730367,0.11573002804936704,0.028818451332110265,-0.0171807122844083,0.11029341589439573,-0.011577920467242984,-0.0516701770958893,0.0028556487725791783,0.006922094195015644,-0.020322666492143964,0.16872807282559701,0.03044959746886317
IL1A,-0.012978706051110503,-0.0504093337376237,-0.007273805743930351,-0.01362380774647939,-0.039252207494645,0.04133771956825349,0.12673456696204946,-0.011267889891586886,0.028071194881520118,,0.07018501086000686,-0.06166922118422737,0.050816476471317054,-0.046926678118384496,0.03103257652993651,-0.025309685371821655,0.02932252752515433,-0.030005599505581477
HLA-G,,-0.055177161960222446,,-0.017286147867414288,,,,,,,,,-0.0031295426697041475,-0.03191426976930359,,-0.028778232882328253,,
PGF,-0.07499737052560951,0.10076865294617049,-0.06537081059487303,0.013257169822338708,0.053577331395521344,0.1802016394495439,-0.0024252670887782986,0.08102046128996289,-0.0027363569319528306,0.07451695650400286,0.048320768378616666,0.002218018824159127,0.05888318779144757,0.02781788502996254,0.010714743628834237,0.034600558332604135,0.23326719149856354,0.05898690431232605
LGALS8,-0.054360039852979165,0.012288103908114826,0.019493950221749358,-0.017984333835839063,-0.034244333480921874,0.018588199871249805,-0.006183194201005471,-0.008949527870641792,-0.0007155354984512258,0.016289220299032056,0.10714840752755475,-0.06491788060624097,0.07227495239886189,-0.0008288544181720061,0.041969370180019866,-0.025663389827689835,0.057682772809265453,-0.031106158486112444
DKK3,0.0015209847985431092,0.06308614241033157,-0.016651831944897715,0.029790039798696873,0.0025308713344374405,-0.10053055103157478,-0.07449106706704045,-0.05943351404863733,-0.172641476031764,0.013658925145591545,0.03248437356408003,-0.03545171224332534,0.043600838055075176,0.03788079436450777,-0.04378278647095488,0.11202614667884103,0.15914770336748849,0.04460035867160463
COL16A1,-0.015841379013183655,0.14259442804302275,-0.04528954056846314,0.005644391334765281,0.013033941172782101,-0.01489309345046026,-0.03152437340954003,0.0023769617057100155,0.0700125068541689,0.0892952543728052,0.014419736746787015,-0.06786253378512365,0.09393344107925439,0.025354572306999446,0.036917527939917025,-0.04873120453112281,0.24672568330821343,0.010352095734456416
TPH1,0.026935344010132943,-0.040514050031505995,,0.07983288601889502,0.0675532099748542,-0.009902147170015871,0.028668475268949865,,,,,,0.0462636791801439,-0.04574324659754998,-0.006333338329593636,-0.026465125633926768,0.07805592054364724,-0.001207381639850064
TNC,-0.057581539024395494,0.07286628250606114,0.018168604856572106,-0.09414091095455059,-0.0004920334908796688,0.07197894957688729,0.046544909982207006,0.06313631077507884,0.09688040221605064,-0.10136410032313706,0.175274027664024,-0.05961067990862044,0.012882831815071076,0.07931382367736789,-0.0020834261253161487,-0.035816459627260516,-0.13088270587274176,-0.1627723757278127
TNFSF9,0.00014499683795114366,0.04911846927901172,0.02615813017883424,-0.018861596299548446,0.01710417908043691,-0.05653827945812396,0.0028758946948374687,-0.03295875798385655,0.03088370794110724,0.10743040107779565,,0.07736167151787093,-0.02251180578701533,-0.02592921141990071,0.05582993474461624,-0.024522571569115092,0.006134408119636011,0.06925725606937926
C4A,,,-0.02146140543368043,-0.0014730857852542961,,,-0.025962610142367944,,0.16901431820295293,-0.025654126362803155,,,-0.015871249272877596,,0.00839269977861068,0.07446861076511553,-0.006002193181722036,
CNTN2,0.10187293547673655,-0.028469281688510296,0.06782662557946284,0.020556351960952644,0.035749100025134255,-0.0689234856196867,0.052434321714959,-0.08656063614561348,0.11649251174861493,-0.013102053040418714,-0.026716452400729125,-0.025617811827452156,-0.016545117969541924,-0.06080070485959041,0.012992852954886166,0.008149227708726302,0.07533976401258044,0.14129871368638924
F7,,0.022897361977482912,,,,0.05335147549205221,,,,0.16865167861476815,,,-0.01999685773723072,,,-0.01586763315729774,,-0.02012492413407873
LUM,-0.03764696874014341,0.16220108236999406,-0.019371722416176986,-0.007605017958779988,0.11448408340149531,0.20808787212961768,0.017245455619506408,0.030200865697638624,0.11992036544469335,-0.035864596752673346,0.07482548842319686,0.05966169339295877,0.1033449957180157,0.06966391135822957,-0.033033540910256065,-0.018944214862780383,0.2792018221245562,0.03017073279924944
IZUMO1,-0.031821866939361884,,,,,,,,,,,,,,,,,
BTC,,0.053344957834684174,-0.03478425172248619,0.02390674331974241,-0.0012631110145785499,,,-0.0091304597721668,0.03311390452439766,,,,-0.014467023557453952,-0.030350937555588205,-0.03041487314355586,0.008375568846710412,0.022586101984839044,0.009196135783292217
APOC1,0.24448135770693766,0.11980230201857106,0.01502650494231559,0.07080884313099277,-0.03511111045498226,0.21760605429532942,0.10836554548687889,0.016526137457387905,0.1764235894548411,0.11773872229199511,0.2631910005542907,0.10104506052691808,-0.001993438488132985,-0.10494375191779852,0.040778525586082456,0.06599989235363017,-0.014450435625516992,-0.02155656147030233
PKM,-0.002856309417992059,-0.12172362785713896,-0.026750182738177336,-0.0732711559471544,-0.04246735292580755,-0.007319803623401734,-0.08839340467872252,0.023087780330357913,-0.14122838344143368,-0.05130254143463502,-0.022893098190233597,-0.046862264083314564,-0.02374614880560895,0.06628269672715353,0.008846701354553947,-0.009922335594962623,-0.1461019922158621,-0.15632490811365432
TNF,,0.05972718951354487,0.042170682772070756,0.09566039154996682,0.026911577527745888,-0.005621126337230447,0.037214408968790476,-0.0076537910357016205,0.004388913403303044,0.038005771938029335,0.03528689585260439,-0.0011533592855470214,0.13858772807040307,-0.0009351337974825822,,,0.13882915942708454,0.065143572549525
GNAS,-0.07217032556047064,-0.1507572052147152,-0.060116219646887084,0.040598052134251855,-0.031232950752895818,-0.03989633055220461,-0.14764749233693583,-0.06420166073867935,-0.17951762892972697,-0.1287956941171743,0.1286888019920676,-0.014528083731800846,-0.08882080127356067,0.017345934947937815,-0.022692528462745006,0.001920912251175387,-0.07529232660703544,0.01620085335619828
BMP8B,0.04777107989426647,0.11379964012091359,-0.02218458015913584,-0.0038006969862701425,-0.01837846043586299,-0.011928255040793916,0.019497829243803704,0.07068725169616277,0.08317889183790068,-0.0018292156956947444,-0.019764207337429632,-0.04193836820203389,0.026885459937959596,0.0960977987544743,0.0037491990040659042,0.0036782622985402245,0.20329836653240124,0.012794900574987961
LIPH,,-0.04051404005726364,,-0.010632934630738099,,,0.0237967479631569,,,,,,0.04606833264035013,-0.02316389844041292,,-0.02519850327907025,0.031367473174547994,0.039168654946993904
CCL28,,-0.056988036998132076,,,,,-0.009185388120974683,0.0030155283322730853,-0.03984023684132032,,,,,,-0.0034818520255789627,,0.04477417353745032,-0.015468855680945838
PTPN11,-0.013226742473807472,-0.02233627449000203,0.09154420095308308,-0.018949178100888846,-0.002266501740049593,0.0150972351728679,-0.007073846778343371,-0.06803481550468053,0.06952755355824396,0.03948836326929885,-0.03358047474512036,-0.04369596691262898,-0.048261050761083016,-0.05202493522586717,0.017954291225390082,0.02205265887004423,-0.012284139842462297,-0.05169071996190873
ADAM12,0.003567583315403381,0.08734237151224689,-0.0027113626957654055,-0.008326753556207437,0.12072982152313341,0.10088402168361837,-0.003226123513495642,0.0038565938830029474,-0.026761248926877475,0.05700452372934029,0.06566508707120687,-0.008040610772360506,0.07044002508068505,0.030316926128252066,-0.00658831338957209,-0.06451828234634861,0.2063809024613176,0.038679610990758215
EPO,,0.02709777354916858,,0.011529462250365753,0.022838489560799657,,-0.028893339326401413,,,-0.02126552579851445,,-0.044866055565007175,-0.015482208851748244,-0.024057474397571155,,-0.015181073548603943,-0.039023906261179325,
EDN3,-0.01789182142883156,-0.007367779509614796,-0.012608499816563562,0.07655029518974317,0.04727405392089888,-0.03733123334055123,0.03803518727054643,-0.00036190273567911007,-0.047730320520328676,,,0.11599004096675197,0.02576153295993713,0.09226757818490627,-0.026327799558088897,-0.04719020427074031,0.13555884938937357,0.1508288149252497
CCL22,,,0.014083075942046403,,,,-0.0037373615819776967,,,,,,0.15667021303012638,0.11161013993103823,0.021494493633133625,0.04171186001472672,0.09418971524037327,
CCL2,0.1021667674404096,0.20787487515143815,-0.02137061972029603,-0.01463111123927054,0.04202924134803591,0.021572107275006087,0.17780444813765106,0.09989493654568268,0.16053229575914998,0.09061866877957939,0.16861929216830668,0.07468040916816163,0.0665492898367491,0.09323571103811801,0.049522305580037174,-0.0667925304294494,-0.10029234497373804,-0.03525933781028488
DSCAM,-0.010943552050000941,-0.056651163191099495,0.030102617290342908,0.02183872444732021,0.011137593176777975,0.019166713846463863,-0.013414998709663402,0.014241568402830106,-0.06284730349457371,0.09801967171530276,0.03379114004883297,-0.04637329175037448,0.014583747886816522,-0.010425445366117973,-0.014196254501011349,-0.03367697741391004,0.003915899757198086,-0.0058573063883719636
GPHA2,,0.007406462923855057,,,,,,,,,,,,,,,,
ANG,0.019345888476133024,-0.05903128631950229,-0.05150634883365844,-0.024371744318684437,0.06534488455899572,-0.019029731519725014,-0.0695068631282456,-0.02195794868961547,0.058798970292170794,-0.0018339693915646635,0.015331219184166375,-0.08403600637380121,0.038514579945434425,0.10450717166556213,-0.04329766918814178,-0.02441750003094487,0.035341410232584164,-0.01716432044544122
FBLN2,-0.04314526961999573,0.14084286051322642,0.0011502161237593501,-0.005599308449166228,0.13368102559186176,-0.03540459075828257,-0.03027097447438284,0.06329770008660597,0.025962745115007024,0.11203350641478063,-0.014583388159876882,0.17034395646609812,0.06749896264604514,0.0863890260517965,-0.060098968610547365,0.04117415261893411,0.24089124230528422,0.07289174189044147
VTN,,-0.009902862479787874,,0.03961776034196821,-0.01565376106334727,-0.02396796044105183,0.002649110228616253,0.038107324724763136,,,-0.0407285967774161,,-0.017697224216834954,-0.016916731013439275,,-0.019657441256174052,0.009713034031997178,-0.006942215175222674
VEGFA,-0.05122506237502324,-0.16386039406612604,-0.03414362706494855,-0.06173173790287562,-0.06810945144994936,0.05213755721988715,-0.025824064255903313,-0.05883210419409804,-0.07901791276140628,-0.12204026809026486,0.09104272068437258,-0.07714106404173393,-0.07919920593699162,0.04190831189214213,0.0011851218862379705,-0.0018697713437410763,-0.2886084160926535,-0.13126708357001213
F10,,,0.03453559089467293,,-0.027224403526339067,0.0595010572256108,0.02382310206736399,-0.005844997023887267,0.01043359826389372,0.02760811401085597,-0.026497651774329542,,,-0.0003535336304250113,-0.02631459431228273,-0.026292640625937416,0.0774234646917462,0.043334024527559634
SERPINA1,0.07210510462755627,0.08078449996032311,0.007301081596632324,0.044240183097626916,0.04661989567191142,0.1375784208147895,0.0597781195531892,0.05007944679188394,0.14432913591212304,0.06811036437447957,0.1249276980881178,0.009095786996644303,0.028427978624402404,0.08297696154726207,0.009230314053279216,-0.0465118272591285,0.12106596414951663,0.017782070246232278
VWF,-0.05685875547283532,0.16979725966325607,-0.04852354968232102,0.0392614033186822,0.09856649952801622,0.12814204426410017,0.10071956620502148,0.10351757262504918,0.08034606076398766,0.025570158021814785,0.0021752781537357794,0.14007443447476464,0.03973336853362326,0.06138224259765902,-0.002441053902976832,0.05182846996529753,0.28584399695697865,0.1689289750436147
GDNF,,0.030356806249006545,,0.07801314342858241,,,,,,-0.047413240357455505,,0.03477212866422068,0.008396849410301095,0.03500023061142096,,-0.02125811037259427,,
VASP,0.03663397445190085,0.09939053156188353,0.012796739196801745,0.02797089162559979,0.04123939747898952,0.07287684638814322,0.027838872936222683,0.051325360515208654,-0.004672193116516813,0.03593990508008033,0.05028217561046322,0.018825490944092915,-0.027774879947892125,0.05694768724508,-0.012406785165023713,-0.03578232182947942,0.20551015517428653,-0.004381416903660033
ADAM15,-0.006394460738404182,0.15914575604476255,0.07912380534636594,0.05278395514197725,-0.06414741667313964,0.006299802448033977,0.03347248898382801,0.02067124222034949,0.07581639902453166,0.0956714321141993,0.013976601158294308,0.04192470738441547,0.046618850541765,0.06752662513545399,-0.024396249574452848,0.06493866225824124,0.1497012248009284,0.07719697209141917
WNT2,,0.01502474791292486,,,-0.023446766857827796,-0.04636547401722368,,-0.02570504856278333,-0.01900891287006778,,,,-0.019204143109172556,0.04286990836722278,,-0.01822827269599337,0.052547513791368454,-0.03463277934020081
CALCB,,,0.11723188449847503,,-0.03524509682249671,-0.02329004195375376,,,-0.03020781523329144,,,,-0.016807137753659863,-0.015675611568634278,,0.042241322827423725,,-0.062265183731890425
OLFM2,-0.0009184855614975554,0.04082642708871873,-0.0055112386431227815,0.03290606309517729,0.009226849541721628,-0.045720035386441975,-0.07027079258901586,0.020399067193272034,-0.0868842923471488,0.0448699006361673,-0.04465857595412822,-0.05793309915581421,0.0036507997927476407,-0.06316834672744119,0.039678448851560466,-0.01923294782647459,-0.13283977201922087,-0.056170997821086824
