,UKF243,UKF259,UKF269,UKF296,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
FGF11,0.05192444735779626,-0.03496496809268186,0.08917197715274987,-0.0180515893701255,-0.02528787211887043,-0.020249515069633777,0.06686760773059763,0.04495456428995114,-0.005776606456774831
CD59,0.04252142843784758,0.09295089563979735,-0.047374403213073395,0.025885107533968135,0.017071507847178587,0.014590495698381552,-0.01750506210595771,0.009604950099840505,-0.023174090008743382
COL9A2,0.057458767023836045,0.045350169116452434,0.01817850199959702,-0.04896836692852518,0.11711357351799945,0.04782119739389256,0.060683069568785705,0.05354406359876028,-0.0026280557502978666
DLL3,-0.021984165677010038,0.04219637613154593,0.0634759270170331,-0.04925272265716329,-0.0037597560120950836,-0.011720677478676129,0.015135107665848137,0.07248666120330483,0.02641276552112023
FGF5,,,0.06410953174569232,,,,,-0.005157674544240216,-0.00863609391942769
LIN7C,0.0330675498932772,0.008924477623852225,0.0882677113354606,0.04609111660714015,-0.025497349556501632,0.057514992565543474,0.02641623671853046,0.019874514106641605,0.028073978391224275
GDF7,-0.02437903625810131,0.03422994170369413,-0.009267609600239701,-0.02374867733078002,,-0.000247892339490275,0.04261692571011206,-0.041572519670488556,0.0001726925741797451
PSPN,0.005608084976702552,-0.004403282797537538,-0.027101648616708263,0.02466834324741736,0.12224492325038715,0.04754876466303851,0.036171302133880416,-0.0007460633930981239,0.010227323263814887
ANGPT1,-0.04783152417542369,-0.013974417990182817,0.05743702520671692,0.033333553055383755,-0.028188815201719064,0.03084520400362259,-0.07111833316055276,0.08675663040373129,0.004341446570384892
PNOC,-0.04642809618229901,0.04174247998439903,-0.11135257508237327,-0.009451020509936807,,,,0.038668927921205916,-0.0008394841166973457
L1CAM,-0.06795656086167949,0.017510169928730394,-0.06703841946962938,-0.004537764096677146,-0.09176389364190729,0.02829904840421746,-0.04332066824493635,-0.0021875381569034422,-0.043442867853668396
APOA1,0.003143575766264851,-0.021678117275560876,-0.03968590834324985,-0.014702817101510285,0.1008239320855683,-0.04880870418859029,0.048013937769262195,-0.036083986973735244,-0.024005064444270318
PSEN1,-0.06628414830581414,-0.030195445141072332,0.06709792503186124,0.014736161632597994,-0.004812048479728169,-0.0960800814821408,0.013553634275787471,-0.009369419449651637,0.0664245395128972
CALM2,-0.017924589286681825,0.019646355877536444,-0.12223862187518193,0.023664914148568344,-0.0004441822765595967,-0.012484369559233651,0.13817798321547156,0.07222369869295239,0.03196182824389473
CLEC2B,-0.044881555369740846,0.008435422824827211,0.07593133878543594,0.02346907476411977,-0.0829896477511361,-0.011897565079142658,0.012518283712926594,0.05279239390516597,-0.06860559807771804
NTNG1,-0.04925338600849153,0.0530797269510361,0.01691005645543373,0.009776876051146613,-0.03770426675479867,-0.005403656444707971,0.10534186071103513,0.05340670696485842,0.03042049908057997
LRIG1,0.0964837187392392,-0.016331096447351118,0.08515092455797554,-0.0013186821909657448,0.01890705937565462,0.05384998337322398,0.030763305547371462,0.0022259095662874643,0.10128774457239112
CPAMD8,,0.018662067602286,0.07804862611330426,0.010127823243309051,-0.04860634947834302,0.009575901445832303,-0.025101065913591573,-0.001324092861880541,-0.028476801004658252
GHRL,,-0.015368711353986935,0.006293779518403913,-0.02165838289064556,0.1034169153851894,-0.03454077752899254,0.04158361222050529,0.08891372977162491,-0.00419785502851089
NPY,-0.0181928388303019,-0.020974951000967263,-0.03814628745189755,0.005836723355152256,,-0.03385444820027596,-0.05338599235903199,0.01007431274568364,0.012055923681573311
MMP2,0.0019353288545118884,0.019701099224004794,0.06808012858526744,0.01990174998820831,0.034366456390992145,0.01969136143368916,0.059943096560035505,0.005315963401129493,0.07226893635259996
LHB,,0.005492654917273612,,,,,,,
PPY,,0.021340283843233585,,,,,,0.02176916130444712,0.011337745061167836
ALKAL2,0.07640418096882283,0.06872901964853925,0.022104178253653066,-0.020984257447989044,,0.0635807667433041,-0.05038040945422264,0.010125321453909169,0.017360152485907943
CSF1,0.03337030433025443,0.020638102684804822,-0.02265795692639667,0.06370235304016005,0.12345797047079667,0.03325591289707407,-0.01915405323605694,-0.00488950795255869,0.06577208021167819
SEMA4C,0.04944151711739306,0.03416413075860657,0.08514398830041908,-0.02918197879462378,0.004418207327947255,-0.014085167086360002,-0.04793935083823885,0.0004052797869295982,-0.0007839779344552419
BMP8A,,,,,,,,-0.026158307352911345,
ICAM2,0.025865370338654495,-0.021111378813883103,0.006997637658709454,-0.04922425860218058,0.010100260971318215,0.0011288969340318888,-0.038074888813413706,0.028544693429485204,-0.007561249472749543
SYTL3,-0.016389012644551167,-0.04479576167167553,-0.03367957316451042,-0.024037000160101782,0.05920455351887362,0.012219065837481387,-0.027689026837023963,0.025438999352766622,-0.010679249330709245
IL1A,-0.010272004391263233,-0.03453143316237517,-0.03741836111530568,0.008350484932715833,0.11550516409100484,-0.00470028441015673,-0.027432626315162623,0.037303456197550065,0.003768787538401572
HLA-G,-0.03855733599265695,-0.015145471774466472,,,0.002856468321039639,,,,
PGF,0.04444715126570488,0.012783549405592667,0.10954233558890608,0.013363276438251139,-0.12260459884536704,0.024587208051096352,0.0029076085177148743,-0.035748421275616254,0.035142712042730506
LGALS8,-0.02848011945547252,-0.07202145478559681,-0.010024304697077099,-0.02629670386348791,0.015446602448368218,0.08681479796907886,0.11962691009505295,0.04717241163820026,-0.027785197193105595
DKK3,0.07347161078356038,0.028700620755489563,-0.08187918543311895,-0.007496342083478387,-0.005937249993313532,0.05299725173128142,0.037341408004470444,0.013596893351705887,0.03188124282888472
COL16A1,0.08133154134584362,-0.04866724600405543,0.0513214497039504,-0.012243137510187286,-0.06136059339839648,-0.04586613890931426,0.02617629960703625,0.04558060825771962,0.05134945261742168
TPH1,-0.03246841509707359,0.01565802809197319,-0.0006323871288433469,,0.009929692967781893,,-0.05129842178370604,0.027730975892009773,0.027993732578504023
TNC,0.07161606583571868,-0.04730877730767698,0.11899636700066007,0.00029490945583676606,0.07958541809850611,0.04200341985131859,-0.015622689638413767,-0.0184093000046498,0.04053610478645492
TNFSF9,-0.045757382256904754,-0.001808900345750861,-0.02823645620996456,-0.019875425044933625,0.00742633435163781,-0.020629203249732095,-0.009854731024480179,-0.020229620031731465,-0.013836553717905454
C4A,,-0.017000516898541217,,,,,0.0037681686217923196,0.06387819978521082,
CNTN2,-0.0005642309040223485,-0.06677349067721898,0.050987902828010925,-0.01896810018849668,-0.05866139014493974,0.0003145608513286867,-0.0406263657214941,0.011951448857310608,0.01430857702917234
F7,,,-0.016775087303382133,,,,,,-0.03519893528750191
LUM,0.0675941053797618,-0.05655731887629534,0.1128043392688666,0.0022622771630119247,-0.11985483164685819,0.024651542178663912,-0.023313917538198125,-0.023087536405687024,0.08033937863647123
BTC,,0.019491036963728017,,0.05967842549337825,-0.06087347834747368,,0.030302169421019334,-0.043421389943536844,0.027716296531541645
APOC1,-0.0732338710740959,-0.005124114682888559,0.08311243656104995,-0.019727631692456973,0.04721945653025708,0.14301083941436168,0.05463793392898617,0.10971751877255802,-0.03804782650095058
PKM,0.031950538090932755,0.008223588544354999,0.023441449135691867,-0.008237161280512087,0.01249430153045003,0.004858930957773985,0.05736894947504575,-0.005063508480982797,-0.04786689093537579
TNF,-0.003928815667972437,0.029167555857588612,-0.02461952213448931,-0.03166407712431576,0.07754277572332495,0.07522791015342525,,0.06948769644251035,-0.027395039463820946
GNAS,0.011162456128570006,0.008859807928187802,-0.08505579591575443,0.0027500429784855637,-0.01653967958251053,-0.014746266516492664,0.022388000081326572,0.021690092675058396,0.020644772329490496
BMP8B,0.0038443079692964985,-0.02195703279353152,0.1308202213844892,0.06418630517568254,0.03137610213822853,-0.023269926590673017,0.05489928363478489,-0.044708617645023416,0.012457651688541098
LIPH,0.19500256903971755,0.004869508389902533,,,,,,-0.04213934836173668,0.03645442825712873
CCL28,-0.0009191068636567668,,,0.05643670757499591,,,-0.035325184382082916,-0.020311982222147116,-0.041447485943015
PTPN11,0.0006407904948268621,0.0109346317045426,0.03380048257317879,-0.010838107756217503,0.03445948512319107,-0.012004462257562295,0.009609982850613395,0.07804698617900836,-0.03756212214437832
ADAM12,0.04212331851397744,-0.04145251852071067,0.08914866694394183,0.08605190664981664,-0.04416790305943572,-0.025726733240363633,-0.021844285959014255,-0.008132594528172108,0.07388037419253231
EPO,-0.009892958218488278,0.004976618581883184,,,-0.007080541608787956,-0.03416709325788083,,-0.021600105006624036,
EDN3,0.05323859630637993,0.005695572357937464,-0.029723087572826053,-0.004873910186584935,,-0.026181987083532393,0.007224886050306139,-0.03924723353227381,-0.04368334169766055
CCL22,,,,,,,0.018233025155173374,0.16029400158243037,
CCL2,0.0732766211905462,-0.024862705044806897,-0.02752366599652219,-0.016497884478243085,0.06170547611639744,0.06925239034012376,-0.0013523434714864588,-0.06929527399798967,0.04294681757051479
DSCAM,-0.0755833387801938,0.04847210310087304,0.0004050831870349486,0.023876536742987484,-0.047467846829569886,0.02950121186543979,-0.03603182252980402,-0.018989376071197772,-0.021102744386505033
ANG,-0.04904746550033566,-0.07902100950684779,-0.014199465135043495,0.02632145943079034,-0.034572057031377806,0.03763429039539031,-0.01565961159088537,0.07034533470801108,-0.009075705137427848
FBLN2,0.03457257500900581,0.021005825810762227,-0.004709173906555587,-0.006458641489034678,,-0.0471444864701666,0.062284034660638525,0.055459434814952295,0.0004888342865914134
VTN,-0.031560099887341674,-0.0173050552486433,0.012435075070905584,0.019893032972751384,0.014634643575278482,,,0.036274220948740936,0.13065760409533947
VEGFA,-0.020366453660837544,-0.03803186871075191,0.05975518007980156,0.01609903500036833,-0.004580317594842168,0.0009389007019871772,0.06945527858523905,-0.08233382922075547,-0.02095139252930305
F10,,,0.029123064852013002,-0.009480184066074955,0.011137384863194827,,0.017941003539107766,-0.015408886446293749,0.10259727540219432
SERPINA1,0.012986313813822205,0.003413285613354044,0.0565100790235437,-0.012188597523397187,0.10391786604031931,-0.0035122569691837893,-0.026552915139568763,0.027575565696192336,0.011330826540176203
VWF,0.06827433335084011,0.02018912225987847,0.08082546337537856,0.01313626686976074,-0.04558037902667095,0.051421016505323595,-0.04655444876162199,-0.005653159518571702,-0.02524788318667292
GDNF,,0.01489158889903674,,,0.015186121061738054,-0.029179093313517545,,,
VASP,-0.008880916465180631,0.02200639845574622,0.060629935342127066,0.04310499920907381,-0.09194366429252528,0.07275747716568318,-0.05256882528667628,-0.026954698335990037,-0.009469661592390549
ADAM15,0.08138072759894843,-0.00014126891891428947,-0.01397540935699588,0.034968001831200836,-0.03295607963479364,0.036366299126030774,-0.07743387195045745,0.06037993192012735,0.015804228090214645
WNT2,-0.02834747405642874,,-0.04305908638129109,-0.028214257085613658,,,,-0.027045114097197107,0.014505735965610547
CALCB,-0.00951257607502352,,-0.018543506190947454,,,,,,-0.029922252124041652
OLFM2,0.0758396214328436,0.005776036710494399,-0.0915679907688143,-0.0037407624659370592,-0.03419263310800126,9.102997054375735e-05,-0.021036055743410914,0.05386313833937619,0.10365782823685588
MFAP2,0.03714566486683451,-0.034465429176445475,0.035977411659357444,-0.008492460994795876,0.03353895357510559,0.03896898181495661,-0.0034732407974491885,-0.02115199227272932,0.05927735115325017
HLA-C,0.16129561396760012,-0.04653790570818815,0.06167274469027504,-0.01570382776146619,-0.03613101299482093,0.05615206555036392,-0.013330451640711229,-0.00751420789518627,-0.04022459954997515
THBS1,0.03431138910916782,0.02394806302695483,-0.0018001786008849626,-0.058582141257836305,-0.09759950098133585,0.005992472162835438,0.0017500052751145227,-0.07337459559516245,0.017732286295372216
HSPA4,0.012172171949459845,0.0028033100577331575,0.057211923123929545,0.019381370197741565,0.06288610160716682,0.05503263401361474,-0.04164768286463572,0.06618749949176377,0.06325599392121026
LMAN1,-0.03838776179859065,0.023728330729225294,0.03682149597891346,-0.01727689591101388,-0.024519808952579162,-0.02944512892984042,0.03467173809046687,0.0037191833248819725,-0.06546129200560434
LYPD3,,-0.016098429212259197,-0.02876623584660584,-0.015742533810713034,-0.020535227356473677,-0.03717018775626555,,-0.044793865291802216,-0.01479895325687713
APOE,0.08218534216276843,0.06944528095567978,0.05691477434433405,-0.0032691981750684112,0.0611712105130354,0.018396087886610683,0.05287592797120952,0.09476399789691523,-0.009193589233469255
SOSTDC1,-0.03589952009195166,,-0.018594052065114053,0.0026164122842989366,,,,-0.03602129674287565,0.07148591848513457
ANXA1,0.027296291547398713,-0.006711613553564037,0.10280189212391655,0.05570672482076853,0.0463047873649452,0.10148386963803617,-0.00620416739534544,0.03746280308914809,0.012235026259722028
WNT2B,-0.03114845199615091,0.006092841858182734,0.09173561110971522,-0.0347153526500981,-0.030102918321311584,-0.03301080679478843,-0.06153976797497496,-0.019714534270007557,0.01662590064775742
AMH,-0.04104104188235218,-0.02236945728977624,0.03156467627988067,0.02526194601679396,-0.09915649994736268,0.009579350872212821,-0.03532517987737103,0.021606438492697597,0.07177354520591774
GDF10,-0.027664877359170822,,-0.029879989670993874,0.002687813913468453,-0.03705367546998569,,0.014707704492004238,-0.04970978015754799,0.023767025202034785
EFNB3,-0.033950651762313315,0.004430005599751738,-0.0541077175823627,-0.015400028260439382,0.06825765203850076,0.10368863996692672,-0.0033110760184844735,0.023169316665721737,0.03774644363667706
LTB,0.038091978299813284,-0.021843726062136123,-0.01787044976123315,0.035037574091283885,0.0024962770626960292,0.07063984387411174,-0.024159582928143918,0.033069709849740586,-0.002453631852482551
ANGPT2,0.022778345551755147,-0.038252788393546754,0.10908594892234394,0.0029441555564894755,-0.019409294256802614,-0.009736333352237708,-0.04204671131400289,-0.03854767215510965,0.05820730637011009
NRTN,,,,,,-0.029886107035751848,-0.0221423170236848,,
ADAM17,-0.01120588641418063,0.009768337111951828,0.033634143498353176,0.04640764496839136,0.03608604699300924,-0.01765962249642342,0.009039886747964763,0.004072594846637535,0.0729505881051791
LRPAP1,0.07759346465418814,-0.009218159806323456,0.05302214849747812,-0.011897163281901843,0.0352246970117595,0.08005669684344413,0.026197788478199154,0.030284726215725734,0.002429922769177667
NID1,0.12214749434451906,0.03258556015211913,0.1383043171322695,-0.01614109695999458,-0.09015619440836338,0.00555714728224994,0.014205815317528693,-0.06083651533610863,0.08328173724712885
MST1,0.042411908079982005,0.025519563936471083,0.05462575050080801,0.004256790474500809,0.05093818355083593,0.028196084439590298,0.026545624967570434,0.01935997886648823,-0.0312758351424876
IL13,,,0.02197107010262933,,,,,,
DCN,0.07488090640249447,0.0014375750905706315,0.025910147906573495,-0.03174695602087106,0.023665650921641412,-0.021075209962070348,-0.012396247428885964,0.013790748727096838,0.04164125430074004
IGFL2,,,,,,,,-0.031325281246196504,
COL7A1,0.016564555685577395,-0.021935462033229245,0.024221176092448785,-0.014673702876780092,-0.03711354843039401,-0.030987630627174398,-0.03574500869388382,-0.0014619284968620922,0.033595107680382194
CALR,0.02841281595910047,-0.0044671094751670476,0.11386788160331213,0.00113835280300169,0.004024947743397839,-0.007002824508442966,0.025505497473165974,-0.03593305024268864,0.006007120740449739
PIGA,0.0685382137986038,-0.012596137974759615,0.0120172614308255,0.040072665941676223,0.05316398585444354,-0.06376821939893575,-0.03351619604539288,-0.015562151827879084,0.020227243643011098
CD200,0.033113662777314944,0.05681802278170942,-0.036938359304384945,-0.020973046293115343,-0.017951412486810838,0.12768121831686888,0.07969273848738626,0.06674536704913586,0.0189948352930844
GRP,,,,0.00032816672386482655,,,-0.04878978033910496,0.039327662526828636,0.06084760397018007
CDH1,,-0.01886372057736364,0.08011124733967409,,0.05773538097004226,-0.015207903216971939,-0.005168458456852136,-0.023280678069077302,-0.010131204077667858
LPL,0.12883034071852287,-0.01369035995957704,0.07493262787263076,0.04441154714522042,-0.09127018068955685,-0.00207765811164674,0.030006884141933164,0.03264109808925099,-0.007861757045438953
SEMA5A,0.12159823399734614,0.012484116705102188,0.11162512432967212,-0.0034094109428285157,0.019249981835735203,0.08387423040524086,-0.01789654431380529,0.021530109251043986,0.05767341208295093
SEMA7A,-0.06285484882023687,-0.011179715373290247,0.032451889124404575,-0.018735344213720615,0.02751039926929179,-0.008247291650421599,-0.005945475511916071,-0.05286394389171931,0.011899990236385738
SEMA4G,0.10107018538260168,-0.022415202197891455,0.06615009970143382,0.07434457426326196,-0.05593836732568841,-0.04904306945660026,0.06233789264797108,0.045641600702565226,0.09604272189788732
SEMA3B,0.07969611978472889,0.013129083663281929,-0.012668692806077011,0.014088679592843129,0.0537527501794164,0.024850756581093536,-0.004307418658611828,0.0681617011397355,0.05696603946181546
RPH3A,0.07882371637580378,-0.04891729055298996,-0.046685663341447935,0.0024118727035809116,,0.0501709454897922,-0.01536770692067261,-0.017449707659762326,0.058143787946314134
JAG2,0.011948798026150195,-0.0059118178796518425,-0.01458337391687936,0.04121426478781284,-0.027036528674982657,0.01581876681176577,-0.0494438471140152,-0.018760132142295688,0.08086717796700942
CGN,0.03650757400099927,0.006536076099437739,0.14444865870996815,0.06339821720090702,0.024916085045926153,0.0017090194568035407,0.030137071409102194,0.008897918327176547,-0.017777194825660057
GDF15,-0.029620171622590393,-0.06082070873737666,0.09355989760457978,,0.06463543998828168,0.06170475254997228,-0.028982096294276526,0.01195244509515017,0.01431656340666824
SEMA4F,0.03902067594508259,0.010367978715869737,-0.04352870487732487,-0.014723272149688304,0.11198611295771277,0.034783579499986804,0.026652711920149823,0.05809083323382137,0.09625016583419524
NXPH1,-0.03652938579126862,0.028574693229494495,0.0305407432082746,0.0018496904342118342,-0.06300970501046094,0.10115493171927764,0.0075258867030490225,0.030381520035331667,0.024589078951681956
ARF1,-0.10916389890318152,0.035976198340859904,-0.06437908669315592,-0.030450260422100087,0.047468406787277435,0.0016563634703230432,-0.05479516137249117,-0.037375173234047376,-0.02745961405220214
DSC3,,,,,,,,-0.021600111563109575,
EBI3,0.004094295636223977,0.06443291284051994,0.004549998591836242,-0.036531035726597,-0.03987984103802968,-0.06096749830545119,0.030598936727239904,0.05644591305104242,-0.014368519618770496
TIMP1,0.10150668625673454,-0.03117739314026081,0.06959929217052278,-0.019618481713853622,-0.04535425899736167,0.016060105675943823,0.020795890532815418,-0.06000684904123448,-0.06916435080286226
SEMA3C,-0.04956538016723746,-0.024925504460361198,-0.003842409839438899,-0.013746059803827334,-0.04886742442632835,-0.019855360229715676,0.01201372075978494,0.08537285031377545,-0.021499384760132974
GNRH2,,,,,,,,-0.0234066647203172,
GAS6,-0.0015804382899727288,0.01771199243604683,0.03781015678112865,-0.027400505379640037,-0.08522776010274613,0.030611349506673602,-0.039519053405460816,-0.0029774152069769566,0.03827707596822898
MEPE,-0.02868327234082144,0.13956630212254373,-0.02956545551997773,0.004692359578664961,,,,-0.029847938366942817,0.048079003983540335
SERPINE1,0.03894326787129131,-0.0741787755756624,-0.0696530659783747,0.05443150675903249,-0.08552049858803738,-0.03590730333078112,-0.0066824991912145925,-0.10514122086938031,0.021415371700550155
RSPO2,0.03281052579932088,-0.01819230706317271,-0.011713255784266548,0.003922270927764161,,,-0.05177688286202241,0.010590144993288395,0.03202770498484193
SHBG,0.051368766315635604,-0.029109678061455202,0.04931272791660691,-0.035421403237703736,0.03572861475113487,-0.0026145309142068594,-0.02541194891638747,0.061822499006271146,0.058096873031033815
LGALS3BP,0.12524599087835764,-0.004554530675753547,0.06856563788282244,0.01204915902375549,0.00027787345345971123,0.06003993525530127,0.005684744098745131,-0.02223932448838561,0.07344413786594925
LAMB1,0.010527649731013436,-0.035545820606717946,0.09242348656911072,0.038358790076818985,-0.04381283205291696,-0.017477076941962735,-0.02248007985006361,-0.03409237192436134,0.03099501271200045
SPTBN2,-0.011207793364735959,0.07484935570831108,-0.09684359055665386,-0.056992307129387056,-0.03104101257698549,0.1278636578912954,-0.03161127896362579,0.021862899936744798,0.0010213306668091042
COL1A2,0.09502675682073566,-0.018545739967937975,0.08193674087129513,0.01605462385764155,-0.06701968298004878,-0.014933444876173986,-0.03049424804998295,-0.07096056361751617,0.04188855331523319
DEFB1,,,,,,,,0.07092834868823224,-0.034011093290089146
WNT11,,-0.02458805797751922,-0.018300803945544813,0.023589381782198344,,,,0.00130874739287743,0.0021075596242884362
LGALS1,-0.0036382496776753313,-0.0160189027008675,-0.009933132164791674,0.023516474253119635,-0.040980297412906756,0.07694313993080686,-0.002576334603791776,-0.02192222273507747,-0.029107223869044265
BCAN,0.10920109722400669,0.05999946443271501,0.13611452075448094,-0.0713874977969808,0.03570308498807382,0.08494929626915075,0.018051730396957188,0.08941871297679718,0.04564640861214997
ANOS1,0.09638360679346643,0.052068793077051985,0.1382071704881,-0.019723745362786663,0.007445256757494013,0.10005000869034492,-0.03657302769556638,0.07037594335012853,0.09131266085603075
EDA,-0.015117408903111569,0.0013700023947054894,0.013810617634935142,-0.03313602897705359,0.029580897045770636,0.038905278328470544,0.01590546378913692,-0.026529757855085455,-0.016046257719297085
FGF22,-0.016497392275695397,,-0.016775094837662843,-0.020661001798636024,,0.021151871539314762,-0.04776861704801091,-0.04139744144775882,0.016505224229012547
SHANK1,,-0.029646056557844906,-0.015960437311338158,0.056070299464546086,,-0.037746788074593175,,-0.016697564057892494,0.04419681376898334
RAET1G,,,,,,,,-0.026933006816814688,0.04839800109573806
TGFB1,0.08463643302860961,-0.03788227010127904,-0.036345063431029424,-0.032805973443344634,0.0004758566879802876,0.07078298115073375,-0.0061258833308739935,-0.031749182162793155,0.05624642738375006
MSTN,-0.04107038035545041,0.011477169372745741,0.04617346427760804,-0.0014588731952002516,-0.04318578522141241,0.0993458501497669,0.004165914641644404,0.024432388201848853,-0.03802471136855334
WNT4,0.0427476826743409,,-0.019020174485190052,-0.03412213820539647,,0.06308262916518313,-0.03441381600650311,0.03532726098027082,-0.024712928855534076
TNFSF4,0.07246825318229409,0.0031316647836567815,-0.030191709682005304,-0.028456321544681706,-0.043893907571472005,-0.04714453551492465,-0.03151452548643238,0.02169401005628435,0.14760093476465833
NTN1,0.10653601280643804,0.042329271173377765,0.08603240283889546,0.019020316914451166,0.025839921603218168,0.04145281141065458,0.03274299114203283,0.04487186495656951,0.0940959388508882
CXCL12,-0.057817956559821755,0.0011458529796692794,0.026459182653800425,0.013424454869769266,0.0665459939432643,-0.054868777861182154,-0.0026731530196143507,0.02053323081885609,0.07625935831941011
GNRH1,0.043094030263639484,0.036223678005323,0.007004619074265604,-0.01402527770652941,-0.046097206808908095,0.11059733858295273,0.021403267706540722,0.043132066377941716,0.02988036978890439
RIMS1,-0.04946566553160624,-0.017364373212684046,-0.06225309391937603,-0.023996332680673135,-0.007670565665689567,0.009402449910282572,0.007109629897630656,0.055521337683450266,0.027366486885817748
FGF14,0.04162268570312639,-0.011099734188399586,0.03922140841521994,-0.027957275644187388,0.010157755271024603,0.03898233029330216,0.03265718961380651,-0.0439997720132902,-0.008579898750032042
IGF1,-0.0020907387614615925,-0.049935875047471226,-0.0028663476894720034,-0.03624693947906659,0.047976530440174824,-0.013209830526569787,-0.032611715234594246,0.026331694841076295,0.018132508966330087
TNFSF10,0.037644508162300964,-0.013243941703129276,0.05717849807929552,-0.017019363979544105,-0.052699071082465986,0.10865382195767198,-0.015826028521768655,0.008434092569698055,0.0019620683683874308
GDF5,-0.007979056228901587,,-0.029565473388292917,0.04930709075087575,,-0.029179077018329974,0.015484664245036823,0.00844048847286234,0.012784343568792609
CHAD,,,,0.05052223592085365,,,-0.02585386078105872,,
RGMA,0.14435973049353681,0.017656038105988574,0.07991926984270464,0.031249764346126918,-0.039048654623137356,0.049458013543101954,-0.013589671679616172,0.090264378170981,0.10886753120227025
CLEC3A,,,,-0.03669973974753958,,,,,
WNT16,-0.003923367128656311,-0.028122381069698155,0.004745053376148458,0.02500315562170496,,,0.029865531221472726,0.04628410905260347,-0.030730819670192967
CX3CL1,0.0015586340374698206,-0.013481986687866309,-0.008294691301849445,-0.0406467077132357,-0.0005726886648303897,0.0773022259371083,-0.009154827995072135,0.041843616128156166,-0.0035058854197457237
FGF1,0.061207744838115495,0.028445323348478636,0.020698715159012726,0.0345824058271629,-0.030224004081540006,-0.027628060716275445,-0.02285960315443782,0.056860124682375245,0.05325347440757783
ALOX5AP,0.01152083561291062,0.005201603197480183,0.06370496742575994,0.011965514410280369,0.07051832753992093,-0.03453875882174385,-0.06058736826595294,0.0013434408511937088,-0.03577549231114743
IL1RN,-0.024622321416280513,-0.0361920273906958,-0.017038384877001614,,-0.007920076744625937,-0.022457511424408595,,-0.04030030351319015,-0.0032371155478604307
NPW,-0.0689846303549646,-0.020379959529812627,,,0.04759502957689753,0.028411504136925222,-0.035772785831608984,0.07500382607164495,0.0342983238185194
CXCL9,0.044584099252268736,-0.005380347187926512,-0.02060694486299292,0.037800839958175916,-0.06912860798034617,0.1532461768193438,-0.029361544459994268,-0.043406607627713395,0.08615626518375949
ANGPTL4,-0.0176493112814088,-0.005181783953304954,-0.012436697690004593,0.015140431431187016,-0.017321288363742828,-0.019499995724372395,-0.03484942168935926,-0.08548275440226519,-0.018425118573781193
UCN2,,-0.014131343024127038,0.12800528921379964,,,,,,
OBP2A,,,,,,,,-0.024262571382670937,
COL4A3,0.012863236377380695,0.05579048995832393,,-0.0044344081740187655,,,0.05000456261414155,0.006111055870839216,0.06212382006700587
NRG3,-0.04439252126428488,0.07094340784450409,-0.03800136282745852,0.04647890797799505,-0.03705369893405031,0.0649229077791256,-0.026990758509308054,0.04065102143173105,0.01623720524365514
IL23A,-0.016652438655740818,-0.02223275868088706,-0.022087424286234284,,0.0038715055646726983,,,-0.01072068446591552,-0.0377504407044026
COLQ,-0.00848946439238535,0.0034159241542017775,0.01620020762823438,0.008164362204027562,0.07127160390317987,0.06181117121686782,-0.01459831109801942,-0.028288975012871503,0.016269226924609383
TNFSF12,-0.0037496357551570904,-0.008650607380528062,0.10194711522325671,0.021885463214378936,-0.02365143369202517,0.07169915254912691,-0.05776904236386081,0.023024347642076844,0.03177310750420075
DKK2,0.10995212708170019,-0.014339676253075207,-0.03215486068942546,0.021959693300660846,,-0.02538298911366196,,0.008094290463682943,0.0906866736933729
FYN,0.02888492337709046,0.02922973328462562,0.07204602741827848,-0.017618217734543903,-0.04815474561566627,0.05998413663495688,0.014102484265642092,0.05801732578189008,0.10141013402535688
ACE,0.009115252093019187,0.00628252852123982,0.06350022428064515,0.005045960720262227,0.002832819215451421,0.012884571974577349,0.003931466456644893,-0.026967242827643317,0.0315863933600938
IL18,0.026264312563784916,0.02836792450872185,0.09668455958103495,-0.028225889563599567,-0.010988244238159348,-0.016446959952537907,-0.0030200147056179145,0.07901547603493492,-0.0062329312142548506
PPBP,,,,,,,-0.016700057216808003,,-0.00048664331791688307
CCL27,-0.03405853262613559,0.0018557059222432232,0.11660816714746033,-0.008247731572258872,0.0754159356309585,0.018364435387565665,0.004224378600643153,0.0271013941905108,0.002546242106949353
SERPING1,0.017106821120476356,0.0005670380143366311,0.04899259638112297,0.04257196885701349,-0.02664847791002913,0.10829037679472596,0.056849117709637714,-0.036525586233581916,0.021470441328877026
AZGP1,0.014132331956814945,0.03592742285507106,0.018874177041969895,0.0550517130011688,,-0.008224318363673875,-0.02461578665879015,0.07198019325022308,-0.038089117691047815
INHA,-0.06285486081699725,0.016416828786675317,-0.004903970851691631,0.01203191576034926,0.041699766670318876,-0.03717021184696443,-0.021935648410710617,0.04404119713098847,-0.04089178936596285
SEMA3G,-0.026059413053946198,0.03042298722758809,0.01001068109492711,-0.04075658741678267,-0.041105261949002575,0.13361233435864883,-0.017286769966377315,-0.03747805577108741,-0.000987090474006406
COL6A1,0.009067894457235432,-0.030739709988261935,0.10814138021596194,0.006692873799411948,-0.06443570725246989,-0.03336376929045074,-0.019787120862552417,-0.07338086456530718,0.0221207332013755
FGF17,-0.02901553759380686,0.04890258084576141,-0.026591199710951408,0.006871136183279648,,,,-0.005419108881416729,-0.025991120785853167
