,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
PTGS2,-0.04448924440983117,-0.07214776075037325,0.01652336573646378,-0.017595332229399047,0.019087848310500144,0.008771821049069768,-0.0658015108698101,-0.0025989740547172724,-0.0035699816857909894,-0.015236195438502749,-0.06018362766899849,-0.03294486276113109,-0.04535217758275476,0.023545375832963865,0.052721223629917546,-0.06983965697202041
XCL1,-0.020045443988326802,,0.01370163810490547,,-0.01819469640686116,,,-0.04836741108834841,,-0.032761279062202865,,,,,,0.026584746324246136
CD58,0.11110123397938904,0.0021342071658562094,0.009149942713502609,-0.050293497755758795,0.0042698099610543805,0.12304781751160146,0.09149646042360488,-0.0048902454772768245,0.011432411038634002,0.0010394961291238889,-0.014821226175642764,0.03222211467397476,0.0012215408069315013,0.036196415575849704,0.035950768112986274,-0.005398345369751872
TNFSF14,0.06653956848685255,0.07100160412379898,-0.01887891025497663,-0.020562946878333016,0.0047105057759011205,,-0.04120563750719329,-0.03564941254033719,-0.011777378662524476,-0.04203409116750976,-0.030565646887403444,-0.024644970943352138,-0.0026728906911604525,-0.021689538621517127,-0.0012106465203275624,0.10229715509467611
CNTN4,,0.010141462617920902,0.015683197921283386,0.0036739927577288172,0.003899457100797308,-0.007810618195538907,-0.044225115147199595,0.01806566869399854,-0.002794220068505773,0.24144021025863124,-0.03440209569873142,-0.022243536747789797,-0.011220013551694542,0.003762401559237491,-0.02778801507002503,0.06074595933444826
NTF4,,,,,-0.010283262861971301,,,,,,,,,,,
INSL3,,,0.03824077890644457,,-0.016722513205648146,,,0.03223189846579926,,,,-0.014305269308544834,,-0.02168953652595846,0.03252405110229552,
BTLA,,,,,0.04216036356825807,,,,0.003802393008365069,,0.04247597582368275,,,,0.061924217915126686,
MFNG,0.06763488605172137,0.007817612918663336,0.008539683057101101,-0.02481597933560603,-0.040554989889404695,0.08598735660506011,0.039468784543297226,0.02219244273691752,-0.041407214822767734,0.003037178045207483,-0.013699344830429649,0.018055768098273688,0.03071067550638061,0.057200394710764414,-0.012865878187463408,-0.03188551158533492
ICAM1,-0.012629567021001287,-0.02281800731861575,0.03873161422717889,0.06343038584738539,0.02296811923630575,-0.00037336340369089564,0.04507858633212447,-0.058042398165569636,-0.029168542186586755,-0.07548180678249386,0.0069434671365566575,-0.06631480318429418,-0.0658717503935145,0.021426294012002026,0.019614619901842528,-0.09125501951891023
PROS1,-0.008155132241943258,-0.04442188637918942,0.016267474327790916,0.01596429972141259,0.00571835997295238,0.1426878589054566,0.06795974589018253,-0.04938596424503685,-0.05474839275515528,-0.017104778789167645,0.060460301400128806,-0.02493430336133988,-0.04044183432935848,-0.0039758277338173284,-0.009592399271515128,-0.028324595146247016
CLCF1,-0.014632099471776084,-0.02998495045343748,0.019481447161082972,-0.0015768042309173892,0.043461892761481394,-0.02805567770921179,-0.0185255976122834,-0.07419216386982272,0.01562998107200307,-0.057448122605766525,0.011185728685387378,-0.0005726540760711227,-0.03547727297221689,-0.061133104063779115,0.01835728129331594,0.0076162999344948235
PSAP,0.08910907348091276,0.0928145729035323,-0.012313086953375093,0.05827617470160558,0.08810829887877747,-0.0717841900110665,-0.06102832355134307,0.037307085694915004,-0.01153249931874999,-0.09134776057674962,0.017513452423910347,-0.05378967506341772,0.019702078338328214,0.02615712918089523,0.03821612976703505,0.014208160647120625
EFEMP1,0.017368726222514987,-0.05830330917779851,-0.04149255414191887,0.02811843776781043,-0.00037578666690905,0.05521622019312648,0.07207834747980306,0.07976374040108337,0.0016406159471470754,-0.1556515213757906,0.06146981627608963,0.014317718620823169,-0.08859055258492714,-0.02210541912707036,-0.011364791576280743,-0.06586013156479645
C1QTNF1,-0.04439324130767692,-0.1019867184078069,-0.00948748526751383,0.012214080327535988,-0.02307284943621941,0.11569884479188956,0.03150278643255634,-0.07752113700884622,-0.026136619303570714,-0.0195936267985255,0.011711746204972687,-0.07274700559158412,-0.020197030429377764,-0.01441337238779372,-0.07389342083598821,-0.022924282999051002
ALB,-0.03017794696995777,-0.025673373313337845,-0.009170368738527293,-0.027125478913422443,-0.029688434760848304,0.07918472204705523,-0.021748376824013812,-0.030660588285455776,-0.013376614692050969,-0.037884889406698034,-0.03880078560335631,-0.004885123773516789,-0.0007780404973140763,-0.00445669076520651,-0.020899247481708082,-0.037440546325141294
CCL13,,,,,,,,,,,,,,-0.02432932221488148,,
EFNA3,-0.037055083459071894,-0.009174837351006432,0.00684521784411392,0.03702884880978044,0.03349674785441597,-0.06243619510901468,-0.09825208588671663,0.047257261172333885,0.07150982871481844,0.15943265700430406,0.0395179731267374,-0.05037248578179453,-0.022493445038235103,-0.06787832850172644,0.0814950860624384,0.032186651905827174
DRAXIN,-0.012884714407320034,0.11423122367347188,0.014493112639096844,0.0017145589932759514,-0.0382749910447348,0.07427397359515378,0.08615103640268304,-0.11096651336284243,-0.010740765182661507,-0.034191534854188126,0.053872660517263866,-0.05793804453181326,-0.06381656217903789,-0.02024344362749346,0.01453040773842457,0.0032832492087103665
RAET1L,,,-0.026052616832595885,,,,,,0.14273574888290486,,,-0.01448154606644518,,0.0021442328766700797,,
NPTX2,0.07585127804307792,0.041998910489198266,0.03037538107526739,0.04903870045543713,-0.0035564370588723974,-0.09494452200327784,-0.10668189142276321,0.14439591515034983,0.005406128389343751,0.02122628852926324,-0.05370090442631373,-0.04809117623783987,-0.0025117619253636663,-0.03626713871585657,0.027602334076105413,0.04757815749550524
FGF11,0.01577803727953642,-0.013512413743428273,0.011850375324522051,0.0003314607049519034,-0.024043504881275612,0.048194405664985264,0.07435743198495258,-0.02388087068855842,-0.02434498379749769,0.008102980855981576,-0.014090415281752627,-0.08388478262691129,-0.031342833228357354,-0.019936011517767784,0.11445749081346891,0.02302843152156076
CD59,0.047978067667483124,-0.0074484532566492625,0.008987825213230825,-0.012088405086630527,0.002960430612327694,-0.0709988247757146,-0.06188328266299304,-0.020960519131778564,-0.02151142575816731,-0.07533328838067062,-0.014476939146904216,-0.01785026973606951,0.014390457820832666,0.03813787825971943,0.009623514502019957,0.047020337510878606
COL9A2,0.038497145552482265,0.0354295953050012,0.025978896063756942,-0.01755187546149054,0.0295385479739286,0.06405695155412888,0.05843013893861727,-0.0011742967358251129,0.00652091106043106,-0.06989610179144493,0.01709917666134593,0.11397313476018284,0.05008335591264445,0.03397460478034052,0.0801000939663699,0.08923122748495402
DLL3,0.0591519180813149,0.023474186503091143,0.07038002205758787,-0.006651379968364621,-0.0383008345022297,0.08014269604715712,0.1075870192045079,0.11625630623939771,-0.028864655867352464,0.14643610175535218,0.08457770819104148,0.0942698759009407,-0.035291944568438614,0.06302566422803098,0.044406646115881035,0.026101459646952062
FGF5,,,,,,,-0.026414117224870495,,,0.02027760327182994,,,,,0.1044703547317351,0.015561891009945738
LIN7C,-0.009155940735207925,-0.022254613175857866,0.008137941894282375,0.006289215357897463,0.020228192394944198,0.016709509229533456,0.05879201535328275,-0.00035728307934682947,-0.03814381702975572,0.04499859055123846,-0.020605307551053973,0.045305746530287315,0.014033746255756662,-0.06017280538603732,0.03313940156635082,0.07798205881141619
GDF7,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9999999999999998,0.9999999999999999,1.0,1.0,1.0
PSPN,0.048567026592919865,0.015120669060031396,0.036185201432132545,-0.01021227070059241,0.0024811009480071493,-0.0020757258100997478,-0.013136708253703321,0.06126646410109659,-0.018031032602952832,-0.017365849030486113,-0.030936022728514166,0.01071353578275738,0.006907380842616913,-0.002752872053922731,0.03997702380749087,-0.035546281054964705
ANGPT1,-0.006306807212280822,0.026466362013396996,-0.037522797369639066,0.0104461858349978,0.035692418151495764,0.09244256090939443,0.049189495853613444,0.047729766910346555,-0.05867502123652905,-0.10520449266882421,0.047649697599244194,-0.03144426495514471,0.06134178905297559,-0.014228794996896945,-0.018105967706270716,0.06375050570778545
PNOC,-0.02932190340925903,0.018713626403645548,0.009701935960668196,0.04669506794610315,0.020477327654660704,-0.05405355939449268,-0.03520414385755911,0.06877075696467956,0.029918476628781814,0.17450721000608546,,-0.013201406942834105,,0.053026106915808224,0.018235055402533697,0.037532470119176216
L1CAM,-0.031179090541329616,0.0002958721986529617,0.07637311848639391,0.03911833082094332,0.013251133097646443,-0.016248934310225373,-0.0648449951901608,-0.0121078331393986,0.042369388451090347,0.174087983276388,-0.05827318073678588,-0.04165718997713618,0.06106991830559233,-0.03462914629444266,0.03964578973778656,0.01711142141354216
APOA1,-0.04373118115054932,-0.023904311857727983,0.00810225648122716,0.030309927242386507,-0.004039208652757026,0.026349382690273232,0.040513221622939126,-0.007371232398671726,-0.01906055587550861,0.026537834286169647,-0.0636177588855017,0.05345820951867775,-0.019303093949309662,0.03389639707281566,0.14143475050302776,-0.06163047861233178
PSEN1,0.08546122830306385,0.03983467122383016,-0.02288226202549145,-0.017208083031769933,0.021677612073515772,0.010275443806933827,0.045306645527360405,0.02218753286194868,-0.014070110075029752,-0.18510087621115903,-0.0649552241807707,0.0048916617311256004,0.029557207805099454,0.07852890787005058,-0.018443229029518608,0.027201679080498913
CALM2,0.03970392753328641,0.013532333539371198,0.043900571737879014,-0.024153146243141577,-0.04310688654192718,-0.0997629333645023,-0.08051227031772826,0.07031375138616065,0.019252878700947915,0.22044420618593263,-0.10761885877892659,0.08429781723665589,-0.020431185941338973,-0.06548362966045995,-0.014036811873892831,0.014705106939142168
CLEC2B,0.050970695906876376,-0.10441370012359007,-0.03740676974485424,-0.0007415581293379693,0.018461058468459367,0.002075297690233005,0.07372198128212938,-0.023653467139121635,0.00795477585291115,-0.06775574132277856,-0.03064030403056331,-0.026277506440257104,-0.020685047756917364,0.032045555711601385,0.13948147701425442,-0.07089313815995632
NTNG1,-0.0814813971515108,0.013084030712346113,-0.006427470458243162,0.08446248991601116,-0.0021007058649560777,0.07235111579816515,0.04865562293718143,-0.032871639910776136,0.0211531313233637,0.14960695394089524,0.11466343947750093,0.022515943570646024,-0.00012934393336148863,0.07517103804660573,0.09584460067743433,0.03831195599139491
LRIG1,-0.003517007216481904,-0.023661967908577018,0.042961540120190614,-0.050723597605427495,-0.02479257457874031,0.04607313896633153,-0.008664206380064885,-0.0036349417310209352,-0.0360068702529975,-0.03722175882257791,0.15213687517804433,0.07704987152838712,-0.028115861419573368,0.008707183870092304,0.007570082773581109,0.04199069776608939
CPAMD8,0.08429618652144605,,0.020001151862713767,,-0.01977974922485259,0.04076911256560458,-0.023895123751416593,-0.0186069994206839,0.04455818166860252,0.0160774059812004,0.005138964439708053,-0.013946448374708315,-0.021758562241073493,,0.060116571096140936,-0.028663515199660317
GHRL,0.03804166207409225,,0.00791566120452111,0.06913041354536906,-0.006826294776114131,-0.006691029742190288,0.1103173940464432,-0.028673544254464695,-0.010740765182661507,0.05511517137950378,-0.0219371332088787,,0.05043066317108695,-0.01907278519352369,-0.020018020633314263,-0.0252671868936386
NPY,0.008244200692478602,-0.039635447352692234,0.030228551847845744,-0.010005189684735115,0.013941641840957792,-0.033659294389675944,-0.09810903180652654,0.1014163620981644,-0.04082697819209218,-0.03948828224514054,0.053188140534061935,-0.0517985795179507,0.052010644094867164,-0.012375631817695595,0.017981532704362868,0.14389240780920262
MMP2,0.020822179940866877,0.08606049118492089,0.03929536297856241,0.0559119697828897,-0.006277016424901808,0.10761796833375209,0.11911158435405336,-0.01950798110180571,-0.017074627674325736,-0.07859777355596415,0.11560748402599778,0.0020020481222716804,-0.05449672969739394,0.039751549965977295,0.06227623821625671,0.053328461169745725
LHB,,,,,-0.0005149941622098158,,,,,,,,,,,
PPY,,,0.003485677485423395,,-0.02998660443248374,,,-0.033330832099006474,,,,-0.025592466218921237,,0.0008651077128516911,-0.047942026931214854,-0.031200524579650137
ALKAL2,0.058048799869292886,0.0770655408215966,0.0793726963241876,-0.013864257686057032,0.01723858863442371,0.05886993487854969,-0.013106422843358003,0.01528707988390564,0.010942101896624283,-0.08277846277233357,-0.013489357750131326,-0.013890398885383069,-0.038313457604495164,0.00037547288642711255,0.09015041651541986,-0.08462381652543219
CSF1,-0.005134390855764947,-0.04139654941782682,0.013071820252441097,0.04369989044524686,-0.004864931277387972,0.09541660359275432,0.01913850026918225,0.0394899673658922,0.02304829094820244,-0.09657839742812531,0.0219037477809689,-0.0012515152377453728,0.04014978993473799,0.05304397808951724,0.06922901574718568,0.010461305258247268
SEMA4C,-0.029631881297472896,-0.04397502769339147,0.012986900338946313,0.014767370265854321,0.030700153237403112,0.039254436853627624,0.014481571620005487,0.06202460702384499,0.05015680352940862,0.03920262631340352,0.07972037677716887,0.064795817366186,0.06176189061779568,-0.038778478310039916,0.05745441708738078,0.013745541809217275
BMP8A,,,,,,,,,,,,,,,0.015365971003267571,
ICAM2,0.06807347684032357,-0.026949624014647407,0.026532828331162217,-0.007861345966009684,-0.04594365831495654,0.04223562114179546,0.062357925896328284,0.006608629788769972,-0.011654371275484136,0.010731581328778312,0.06766977157595377,-0.046513593297043146,-0.035677805789833525,0.07760337995744307,0.08983570456092742,0.11288940087299501
SYTL3,-0.020250282485639603,0.05306711606719797,0.04720440290978829,0.08177805303419108,0.00181411689827944,0.0539358156691615,0.06094165686693279,-0.03450935960016044,-0.012064827527250088,-0.016827572432476495,0.07293290625154472,-0.008552031981864222,-0.0592405034236064,0.04179338317438743,0.08612271893053022,-0.07201467436461796
IL1A,0.046365180357652615,0.041989519669830375,0.06572988081380421,-0.0038109883391137752,0.039489551556856406,-0.005888094517281531,0.03696416169996963,0.0011507592329876078,-0.030276732198358063,-0.029239036124138237,-0.04579499748806174,-0.03270879653653576,-0.03166781560089035,0.06307170628642388,0.01786015946929809,0.1148709155668405
HLA-G,,0.01073018522174184,-0.021245284437587084,,0.04389218734472215,-0.022273181479344966,,,,,,0.0031708453681408254,,0.015783266789533523,,
PGF,-0.06248979416222841,0.09246069039799698,-0.04512644512777075,0.02798082894517141,0.014495934128001944,0.11230239752202634,0.05384279232964477,-0.044203633850064,-0.01942118995936095,0.03964731977744499,0.08742576604938973,-0.025947141420379956,-0.00617752450744548,0.06653241959605408,0.06977549051256889,0.07991411344184578
LGALS8,0.04682459181916051,-0.08842216432351428,-0.026330283687485752,0.0521498711115969,-0.0006974741096794139,0.04008537878232825,0.05395486006393428,0.023993868015555943,0.02134033975227644,0.12771186141359814,0.11610662546831348,0.06590544783330987,0.003621147227007826,0.011091686604299706,0.08380277147371305,0.03215988969528127
DKK3,-0.013947058499754545,0.03923795626844786,0.09142047662134892,0.02674422361921017,-0.022817534571336395,-0.10384822313720653,-0.11445627760820366,0.04780757862933681,0.04140359694077914,0.1965153338530621,-0.02565465433452225,0.057629289048873225,0.049027206752861964,0.07563173125433986,0.0509845026654917,0.059129414905857526
COL16A1,-0.020081483055793388,0.02215241758634238,0.024027686528933737,0.04726207775304957,-0.0035439633873380403,0.03811469900865724,-0.006214330300485289,-0.00701176256894067,-0.00807752283676261,-0.012361884298466389,0.06495116868478425,0.05274167597418365,-0.004393876802102458,0.0775488304826587,0.09226549559364178,0.04535579694097093
TPH1,-0.02064384666400982,-0.024157452765900027,-0.00652804691048449,,0.004947933837310489,0.057143128856405496,-0.014968009861518002,-0.04209064892835308,,,,-0.03781083621865983,-0.038961862115171185,-0.012420701262063074,-0.051546477716239186,0.01416459736717534
TNC,-0.041505443574032845,-0.04923927131725683,-0.024551519646470128,0.0006177106626698416,0.06806218637550333,0.11793222255158976,0.07882855032662303,-0.13890344935122864,0.03538777797552445,-0.1989342430212752,0.08056191119869643,-0.039249749606400354,-0.016579902902864225,-0.014015469706550203,-0.009693635131968387,-0.07025324723969067
TNFSF9,0.0071803187514853355,-0.03404483394885626,0.0018316203184319925,0.13206296324104422,0.030026720688719803,-0.014801133192430371,-0.021680347963671763,0.029433837245714228,0.013456501523059734,0.005642414921585316,-0.01796992488389505,-0.031187331207668884,0.03761450865291206,0.05522368112019741,0.022159610160215178,-0.055628300183911655
C4A,,,,-0.013662604505349493,-0.005560447137540498,,,0.043233158721580886,,0.04446017430169055,,,0.03604859653596472,-0.017818289104928317,0.013711139725744241,
CNTN2,0.12365623661255505,0.04493332294664957,-0.014416223278461877,0.028063355720440414,0.04942033695491227,0.07615276863286866,0.005322214878957123,0.06925717833915074,-0.030842936130370983,-0.18595322175554882,-0.028034901848622958,0.006819358847994166,0.044015111560856704,-0.04900257960177987,0.08251225012092621,0.07039903240086774
F7,,,-0.0055180876688280586,,,-0.02049800638940779,-0.02389510986277134,,,,,,,0.025758810484847145,,0.051592842631435
LUM,-0.050249909715808484,0.0023192584089399056,0.015276425524469017,-0.020143434101875742,-0.024357585272044027,-0.009315765968224693,0.10743120954731593,-0.02839820146531674,-0.011143583923657108,-0.05588692584894778,0.03378814277074252,-0.04515885411644652,0.03271338545083227,0.0748914196060161,0.0418925335384874,0.04882046577843737
IZUMO1,-0.017457366231980558,,,,,,,,,,,,,,,
BTC,,,0.04475592873810351,0.008294005706297574,-0.046756780114863575,,,,-0.022253441480827866,0.02506934941855849,,-0.02115518679362708,-0.00688446632576216,0.02766947864848143,0.06720754948597919,-0.07218195204518034
APOC1,0.12548955712176432,0.07938220247015533,-0.030452757532639495,-0.016017403566215126,0.026174566651106696,0.04401124344004229,0.10571436537174825,0.012916671330179645,-0.045659766086699916,-0.24979385645634214,0.10159417837907697,0.05285829647599424,-0.0148988789260087,-0.03967284527483682,0.07150686581639103,-0.04076202784340567
PKM,0.07253675317750084,-0.03554277837717798,-0.005943853836157504,0.049973421852819895,-0.009491336655020393,-0.029455804857469205,-0.022105591691878684,-0.11130484900037664,0.025685048317066986,0.22582355332239099,-0.003501255334017791,-0.08080077491786897,-0.002284766929538415,-0.046442068749026656,-0.003695513409179525,-0.09460666407604809
TNF,,0.006066081323975289,0.04727968444886704,-0.008495236295230761,0.00841109986154081,0.03069424982916017,0.12404631399100952,0.04021025252247391,0.0026863014853742893,-0.06640683832619323,-0.028224153821853653,-0.014481550016290128,,,0.10774096278110344,-0.027574660859486153
GNAS,-0.055478861658722164,0.04878762197090568,0.021316527170957833,0.048795554608357355,-0.00013874033882997494,-0.09057467962334863,-0.06861802587815297,0.009501041433456257,0.011286122402143215,0.27527142837157137,0.025166048067070967,0.0211367877624924,-0.027418145109530518,-0.052975781668560006,-0.0688336806683969,0.10023388703433465
BMP8B,0.07173930715402747,0.02896869997386237,-0.03965492122820976,0.03624534906504662,-0.014875862143194184,0.08483238702782432,0.016820005671427742,-0.01408559735483354,-0.010426472112673304,-0.07588030236757895,0.10889360816351548,-0.004525641379749505,0.08889835229701439,0.019334156523080823,0.02107439657849997,0.00776539862183727
LIPH,,-0.02481701290158065,-0.02943532116089845,,0.030515842285008338,,,-0.031857497140478495,,,,-0.016145682402002665,,0.027393857524038098,0.06142716840728974,-0.020281555645569646
CCL28,,-0.018138701817194028,-0.00488541254686294,,,-0.018061519872902804,,0.02970793150301783,-0.012332314881523504,0.041152822241540966,,,-0.03454463117474572,,0.006362759886932339,0.033488929831472496
PTPN11,-0.04168415953514704,0.06361713457357968,0.019600124684754257,-0.01929847977914658,-0.03088825896529916,-0.014023801663006744,0.0726169175582757,0.0695278315479479,-0.0064611694787754005,-0.03685450341989862,-0.015838282085739574,-0.012349635327925436,-0.013881087151400483,-0.034262272904705945,0.03538639143025955,0.10565717863896852
ADAM12,-0.02365224055725372,0.006903184817796386,-0.004597362016107666,-0.01626952148137822,-0.025008005766058532,0.05953581839058771,0.08464116850083309,-0.04059739075056138,-0.011918415689221066,-0.03471966527948119,0.06913443827766629,0.02720925010061386,-0.006002159911805693,0.09656682230237928,0.008304312518288098,0.035248096254745113
EPO,,0.06539613026787525,0.03008783449252204,,0.03934753745268563,,,0.002579981431067487,,,-0.04453373505470835,-0.016768522017858157,,0.1153398584207084,0.004333105032116803,
EDN3,-0.025657769382214906,-0.025033491419702236,-0.02386808678127223,0.0263631861535046,-0.0147008259146077,0.02271844599956253,0.02112602139467691,0.0013883598415707955,-0.033228148529266276,-0.017797382827572025,-0.03412586687381981,-0.016388106076213486,0.06969559079429176,0.04120017744568538,0.011745235295950349,-0.04396976080698201
CCL22,,,,-0.017272806690768333,,,,-0.01599543704319919,,,,0.03805451320767491,0.018551633472124348,-0.01480217690270625,0.02953870480917714,
CCL2,0.06325781925036565,-0.07313629864203194,0.05936089587596552,0.02727045434273466,-0.052192420859813564,0.020067051469825042,0.04825996499552631,0.01022683928855061,0.0006916846845449197,-0.17206791527829007,0.008533172645221054,0.03870489090091736,-0.009100490155861798,0.04041309142449581,-0.031242991582891774,-0.04638562317050265
DSCAM,0.012541462818011898,-0.027391535132608988,0.011530932966657177,-0.01769216538388467,0.008948515216561136,0.06434305286727668,0.08420697699828257,0.019187616669098774,0.07298700279505174,0.09816154407248157,0.1008674441675653,0.0616559475348497,0.011099734674834025,-0.009210939273826393,-0.0016867566049588083,0.021723983566949084
GPHA2,,,0.053912962167222966,,,,,,,,,,,,,
ANG,-0.055086307067991384,-0.032488535287950794,0.009617156612553076,0.05196867138394944,0.05426203463668715,0.010452836775596455,0.0750258186899516,-0.004113565471145712,-0.034292687074284185,-0.003481587110223768,0.09035308838146466,-0.03201079326587363,0.07593366991312404,0.08836661613163053,0.06526421633334967,-0.08345803924683895
FBLN2,0.016817531326265293,-0.00836294768283715,0.06519595602689403,-0.03141110934563078,0.0362929597069432,-0.014720166411529014,-0.02946150723399961,-0.000950021891977083,-0.012651654760226855,-0.019466410390586546,-0.013955468418854602,0.006563619292369655,-0.01764410763972914,0.09804542198772713,0.10445867403053972,-0.013353405728456273
VTN,,-0.023481639619183634,-0.017463791105528224,,0.0007590251370981657,-0.023601534067827987,-0.010905092128895158,-0.021263964816757918,-0.016444739955102053,,,-0.01179128664053279,,-0.021843614986518906,-0.04472717871638035,-0.044698998060360005
VEGFA,-0.012978952506293242,-0.03209321591222197,-0.019792889311608032,0.05400503658111584,0.02186104818575188,0.05418867117993228,0.031604627406003366,-0.0771988581533629,0.007005145216676305,-0.010526573146527692,0.03131513101847186,-0.10531411790168675,0.041470297041642255,-0.024436603047413373,-0.11048386975873994,-0.10289299719439612
F10,,,,-0.019715816347330526,,-0.012896740755926839,-0.00806255678824077,0.09860504479156246,-0.022455027234593482,-0.0394472070389651,,-0.02013844041212455,-0.03709964317331992,0.16333019214433653,-0.03928445024585645,0.018977577601315465
SERPINA1,0.10824907406326983,0.030386391043460227,0.005003354473569593,0.032776958171896395,-0.010694223581853011,0.060790222812653776,0.0778548555962801,-0.04408666541127127,0.02306536717638662,-0.18089174311313672,0.0023909805866851133,-0.03290091324758576,0.002053743111711738,-0.01683538816494781,0.011588850173028818,-0.01823029986829524
VWF,-0.06750136848099479,0.14049750932132435,0.0023750765562579462,0.05828922563961796,0.04497420507775823,0.05954679376463996,0.10163266413750796,-0.03839832527358311,0.04579812772305313,6.867042091555442e-06,0.07423392597504497,-0.011487665215723532,0.03534920749551683,0.07118098800580105,0.04550391262723946,0.11608960438378485
GDNF,,,-0.012560083053334638,,-0.021455064374684737,0.014755274469423763,,,,,-0.038032325458680204,0.008158448337065331,,-0.023622300189961296,,
VASP,0.016348935863653054,0.046049946377319385,0.0038110065634399948,-7.223742759467742e-05,-0.045137230955588824,0.01594818250163858,0.0910797726592397,-0.008505448100105173,-0.013062670193891419,-0.10432418847074812,0.05665139593635974,0.004525796904762297,0.026734194206240815,0.056619054225243666,0.05745896190528971,-0.09763654209598144
ADAM15,-0.016214946443722376,0.019917658686992943,0.015604720427894774,0.03628809414242196,-0.007397625009391033,0.07702065396645635,0.05498720830014684,-0.02117081790327812,0.019566503698186834,-0.06101996936413971,-0.04563631865493374,0.05318633379568664,0.056156364902940764,0.010761469555507702,0.06299729223108781,0.058729012213473854
WNT2,,0.006697165796749083,-0.02166180950021139,,,0.026364262359051132,-0.05396343020963284,,0.06758809094913665,-0.026903795254233857,,-0.017222112068058203,,-0.020255503524167762,-0.009741682508532714,0.01828463464028069
CALCB,,-0.02207532746182275,,-0.024989262060402934,,0.022753311988336425,-0.026414116937819688,,,-0.006608929843828039,,-0.02039676754314611,,0.031039834767851517,,-0.016453109830496502
OLFM2,0.05964647823925152,0.014036711949146382,0.043807294235098396,0.032195844380362056,-0.03289592481756351,0.025722497479577305,0.004370388643605259,-0.013826519651934521,-0.03479510861792034,0.12118560818982511,0.12124224472020248,0.019134405744728716,0.047793428015708884,0.00044443928262535056,-0.008107730018632785,0.06548878722426808
MFAP2,0.02399163723319305,0.13639974891937595,-0.0015684535480545406,-0.03751182699320286,-0.027405462548722514,0.0890056298083684,0.08860797350441378,0.009511546983708208,-0.01884761212155042,-0.03165026192100763,0.06704498566226795,0.013185060124401779,0.008274881076056277,0.08918613962788549,0.07714872307497143,-0.01070667548973806
HLA-C,-0.08576316582512139,0.04286792946932124,-0.003609563579734982,0.025576940979880607,0.012686543932824122,0.06612730899665158,0.1144381191106638,0.004024765414753998,-0.0754533810275466,-0.21513009931901167,-0.029580851057319897,-0.04170215974950434,0.04310290214619537,0.017127731651603643,0.10354747717745248,0.028405422192002112
THBS1,0.07960846801266876,0.01510127186106184,-0.02758352476280421,0.042249162082492,-0.019336695247175156,0.1108248176520215,-0.011755041711107122,-0.039034055548139386,0.028994312782440884,-0.04356088564719705,0.0767852514360759,0.019082864092587016,-0.029208793243306504,0.027396744127596944,-0.05164645057099379,-0.00142796074139805
HSPA4,0.025002894041225732,0.0424098722077774,-0.05525939261903598,-0.003395102966353299,-0.02540934573935152,0.04051090729831196,0.12395188260592568,0.03825731145271999,0.016646938346300866,0.07802875712678094,0.017432567444541972,0.06576951537408346,0.011028427447683587,-0.04126163357164474,-0.053867909170293035,0.008311440359004187
LMAN1,0.010865000893304387,0.016860281084492355,0.010492298949073041,-0.020563073444367957,0.007540358318901795,0.01255824636378973,0.06445086311082106,-0.05865500006666791,0.013530652023815488,-0.06835169180241847,0.028956855845649835,-0.0678467224783116,0.034181359829733006,0.06378698333032541,-0.052687722405168655,-0.003077668717447224
LYPD3,,,0.0030767140730283762,-0.015921933132351358,-0.019339510188539143,-0.0031767288662431985,0.05571042404603571,-0.04666584793620296,-0.016340631124616516,0.07095919540661091,0.08877121069475985,0.07341264007940057,,-0.012193490763533458,0.07254729735920397,0.010057612462296302
APOE,0.022526347167007018,0.07318260809926343,0.006314717796932803,-0.025783532806237106,0.028676292547095725,0.01764260657529361,0.04487564520441124,0.10358477048272018,-0.06381406835770188,-0.22226932834052912,0.11595067633115891,0.0017871629173808405,-0.022374554546093058,-0.03804683236162043,0.02313846015876854,0.07120058134130733
SOSTDC1,-0.01826980042282061,-0.005422897445712934,0.06153723094756428,,,-0.01857297662083483,-0.05632074368683162,0.06289903271378065,-0.0011644862408435746,0.1569613764210764,,0.020327750725430332,,0.012929732864086328,0.03173137708115725,0.10069767604605875
ANXA1,0.07704724762263651,-0.096385946034636,-0.01532833591571177,0.03462326076632424,0.02793024501201359,0.07545963544321886,0.10937019409131313,0.029886413272775962,-0.04101929057189124,-0.17266036856240105,0.05027664479394334,0.0038475215485512344,-0.056077772958435745,0.0020634822146536353,-0.004992995543509347,-0.07066821224595944
WNT2B,0.044986899340246654,-0.040310793768123,0.04169657309199753,-0.007965404496725911,0.010945649059190985,0.06774962522170344,0.0672529313367399,-0.0016964584019183017,-0.02321659005818829,0.12499221239381841,-0.015492226210804897,0.013874434421979316,-0.026902226716028998,0.03704574001809626,-0.04237228832011305,0.059218339057035704
AMH,,0.07095326884026354,0.046935333876826364,0.009458687030767233,-0.004851628822378714,0.12349456512016219,0.0070745520129517825,0.015012457194504765,-0.013870922514238717,,0.12999854472206832,0.00029563109029142183,0.04326702730473418,-0.03540207025662071,0.04646475410136275,0.05236234303151379
