,UKF251,UKF259,UKF266,UKF269,UKF296,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM17,-0.010601722847127688,-0.00384438647246738,0.06667323999964228,0.07314657015762226,0.035461266149478816,0.0889875914629762,0.02454444775811816,-0.007294857371208246,-0.057249922318898236,-0.0441842592613392,0.01863431227931175,0.06905156569381335
LRPAP1,0.02051384742912518,0.038006356641616355,-0.057270936920096216,0.042082766499801486,0.05762459075850567,0.093799718254801,-0.06761648702633993,0.02501186642962745,0.061368060277309795,0.036629695288743686,0.023583912777842837,-0.005112353336667061
NID1,-0.0070955237862369855,0.026375550856171045,0.11436337146392453,0.09110546843806601,-0.008377690132184526,0.05227599262675599,0.06442664076891978,-0.008018745158913416,0.03547209467600777,-0.12925891431212072,-0.041665998215127314,0.07697278418753527
MST1,-0.028408725725066086,-0.01677747425923308,-0.004266998565784364,0.0896370582101583,0.013744967508678218,0.04109020108932709,0.010215278125238453,0.04165334027095023,0.08947717531845623,-0.019580553927310916,0.044586801143513766,0.0771153157979054
IL13,,,,-0.016084499068586406,,0.047769671433512455,,,,,,
DCN,0.033243293014551034,0.0011196223487763735,0.025446557978667326,0.07210047716789707,-0.06384271763576918,0.09700109769341787,0.07276290990795585,-0.03275299195531964,0.07242571439964796,-0.14224915568821125,0.0030853989563877763,0.0812508626345173
IGFL2,,,,,,,,,-0.027809813425233164,,-0.00030136901557226094,
COL7A1,-0.04175058818278156,-0.008143738876801976,0.04807849034610185,0.10347983331733757,0.05439858411660192,0.03742850150760238,-0.0238081328654675,0.006112274322460896,0.02773823275093799,-0.03850371562825041,-0.00655393690298511,0.021622615451435345
CALR,-0.03482471827580794,0.004891784473539818,0.08922037774092254,0.10335737489929855,-0.006226143992274323,-0.04449532282902401,0.09679595493254797,-0.054986048399739494,-0.015086577363872904,-0.03370383881421036,-0.028942769778560536,0.13008010813049412
PIGA,-0.035596174739547945,0.019085299312511298,0.008081900792881777,0.10144864466374764,0.003184207270649346,0.14927536143462874,-0.01066050475669838,-0.0019752505389770488,0.02948451472569979,-0.050315900562954964,0.015902528464018868,0.019841110373691188
CD200,0.033954286958165596,-0.014359652738481042,-0.03560997984044662,-0.05673815916344985,0.028883321387282637,-0.00789621176792046,0.006101661618837832,0.03535536713524193,0.0875000165894772,0.04794116863280887,0.0014716707993138623,-0.03388481276057227
GRP,-0.01735477703683394,,-0.020857717701527966,,0.016815325399333288,,,,-0.010983692585340082,-0.01814358361511265,0.026243052959839717,-0.016733120382042912
CDH1,-0.009532202021131786,-0.017167920318042915,0.02148046781946977,0.054178203304594594,,0.041493032704832754,0.01115417994645306,-0.014402775851596897,0.045647164716359726,-0.055837071248243234,-0.031069599178187673,0.04711897382703929
LPL,0.048166697104397825,0.01073995641921899,0.08145513978494502,0.046953192284282824,-0.014711507650864862,-0.11173547359050749,0.02956998225104751,-0.02632217284002314,0.019780751726092182,-0.08837168170296025,-0.05950186362830841,0.13862332614021258
SEMA5A,-0.007084549479560608,0.0457552074112533,0.10497627522583293,0.09912694892361855,-0.0337412238359688,0.011837788331429773,-0.0034860480561172765,-0.0016334986792079353,0.005434923856433003,-0.023926462080182124,-7.500065021886873e-05,0.0370198061275714
SEMA7A,0.03358240460436296,0.0002707574370820343,0.045299464935433374,0.031214931992871724,0.0024665077693017522,0.029642125448961092,0.1287398975052671,-0.015815949918856827,0.02886234933405932,0.01269396018654926,-0.014279497872072423,0.005547492145417365
SEMA4G,0.06627542186377092,-0.012935510826588996,-0.029391907052214887,0.09651533582524896,0.06657050492507859,0.058814712719552714,0.07134479004609312,-0.015965418817085825,0.04688687984643421,0.05611504178862315,-0.005312514309796415,-0.024229934114729637
SEMA3B,0.015940161548973066,0.009977825712142568,0.01486205367513858,0.030537305096273986,0.06371117706111941,-0.023655073309664196,0.031423829997719095,-0.047245814898145284,0.00014717372537303636,-0.05536660714717396,0.07802965252163287,-0.025317600832972784
RPH3A,-0.038200644373586806,-0.02904784875467214,0.02594697287230248,0.003542440451663112,-0.05656989863479808,0.0028967120967013263,,0.04633241434227357,0.01261689777996934,-0.014779196595674917,-0.03713238096831127,-0.047461309252733036
JAG2,0.010938852472558526,-0.030416949645574114,0.024902059708938,0.0042984878089868716,-0.036449022821088174,0.01974376042977381,0.06252698277080347,0.008166359009122801,0.04752173628343484,0.0282605488207354,-0.005447387434490364,0.011322297304445368
CGN,-0.023628957821968194,0.013103564524634567,-0.0253683055374207,0.07856698408407972,-0.012994302051185281,0.180842372669907,0.031143319439408818,-0.0020943818511496956,-0.015098676837499525,0.08432548959409479,0.018010094206343506,0.0049214591641419305
GDF15,-0.0031209528811755034,0.03038333873544314,0.050788883064279505,0.14082518959234638,,-0.061805836828137464,-0.0035577458768473623,-0.03654486440377697,0.018018059123460453,-0.027611498069938643,0.025553467336151967,0.030610823853344425
SEMA4F,0.0017217766236378475,0.06252057671224874,0.012109443090942397,-0.0184077272674295,0.053664623426029734,0.11427146228994532,-0.02244287179421652,0.03283661129507727,0.012699744924226083,0.05149073741116782,0.09773538037872749,0.014785484051990571
NXPH1,-0.030210176931865285,0.0036025699161027873,-0.0048967646780525564,0.007929567323600353,-0.03374433864446177,-0.06109790216347068,0.054887216580640524,0.09547952692344815,0.0465002675867682,0.08000556220930313,0.014791718805428242,0.06676937864012686
ARF1,0.044461943532084325,-0.01435501733265062,-0.023023646054068706,-0.035137032842930474,-0.045100512539537375,0.0435824528195571,-0.030508679197862938,-0.0075893339433056916,0.05616405358189495,-0.025087861722062718,-0.009298521378141881,0.02332762679473783
DSC3,,,,,,,,,,,-0.015441708212801764,
EBI3,-0.0019492587096373794,-0.00395912474884189,0.03918889743499012,0.0854365548296865,-0.03058706284533532,0.012720972331314393,0.015488767269315834,0.03151901428426884,0.07066589215332969,0.009292258489739542,0.03983239303114597,0.0023440829483503513
TIMP1,0.05002778156325234,-0.01070394465688313,0.10008682868112022,0.07193705894590181,-0.04238880907091672,0.03826107440460091,0.08614395529364688,-0.039553975888942806,-0.021912158412589453,-0.1143790954279789,-0.04553150333732921,0.12960340657383485
SEMA3C,-0.0021861082729020377,0.004923798369075268,0.004934732935198146,-0.039544257794521476,0.0027681939247255955,0.0684703820716656,0.05133222134351737,-0.028068570545564633,-0.03534642989207056,0.03137698189897602,0.01970152333098624,0.025109749398918746
GNRH2,,,,,,,,,,,0.03365868755645464,
GAS6,-0.022219817155854905,0.006177580027985099,0.011305678351996714,0.04559102443832736,-0.018505097659552886,0.06933285787397717,-0.06050873469967819,0.046600815989802404,-0.004030003708185172,-0.03547936093812916,0.05318428141118912,0.008530408599872887
MEPE,,0.0227656014320882,0.014192325425061996,-0.0253175073833119,-0.027569385924027613,,,-0.005017481982394915,0.043866336351605265,0.04035660976485321,0.05641395241921736,-0.04480794451439416
SERPINE1,0.003133352998606891,0.021409379035309813,0.02463283707981603,-0.053010884574389995,-0.020997151590375667,-0.03379999506500736,0.0012517950146799818,-0.028423982115568153,-0.03591670606472613,-0.07845341132903175,-0.039836732307740964,0.06776782716668403
RSPO2,0.04728490009275956,-0.019563095202579827,-0.051176502330949974,0.01316554995713254,0.06079134599353849,,,-0.009495854263922762,-0.016313313948750317,-0.037715815222578,0.05527724385420338,0.014658545669410177
SHBG,-0.0003877814583026493,-0.03130308878666111,0.048680965826592745,-0.034090159254022236,0.005682738292371353,-0.044068515946539946,-0.031428565637652936,0.034306321820834235,0.09587981623434196,-0.026327707043257556,0.05039222232660092,0.0649409891679003
LGALS3BP,0.003608882451972012,0.022199561585876982,0.07747554325267891,0.036571707880931344,-0.03692590069129923,0.06958653353048233,0.06852307711623104,0.02882393913048017,0.00906398483709446,-0.06544845288535048,0.03949312735008505,0.1304608289706071
LAMB1,-0.054571690039342875,0.0019480690098727265,0.08084615117699107,0.08649559568298376,-0.00508501555367463,0.028944830702739274,0.06961105603359354,0.03717837222735124,0.03943641946250978,-0.07550506802947887,0.0023325791965063724,0.12414321163797265
SPTBN2,0.035049054985825896,0.021925075572527753,-0.0014649425214591817,-0.033969159135942714,-0.029133253127829856,0.06670473114613673,-0.08205455903249831,0.03999152933732111,0.06348047366523348,0.052359565079471586,-0.041492965219642595,-0.0548840132178039
COL1A2,0.05483725934063939,-0.02829183124610963,0.06906326499024733,0.10616418849019572,-0.057559192442261826,0.12741285959766133,0.04932375792805038,-0.006432385901167251,0.03690146476326816,-0.13794276032463765,-0.05802288690684248,0.14120151807283274
DEFB1,-0.015361520892911651,,,,,,,,,,-0.008403844174363998,-0.02658931125589814
CEACAM16,,,,,,0.10799793917916597,,,,,,
WNT11,,-0.026440765175655072,,-0.01567135465573315,-0.025360850208048832,,,0.017733986467016273,0.036147721080748506,0.0636125104907254,-0.020493079915990937,0.06194550028224144
LGALS1,0.010586652104147588,-0.007822432684555099,0.04679264586438583,0.023983762369068493,-0.008872964185834751,-0.08925479061880953,-0.0008836171842632852,0.001219719747710817,-0.04239898303164949,-0.06574407830606496,-0.023474686901664914,0.04708033024087231
BCAN,-0.0004608253279451463,0.003482604307215876,0.095440960022554,0.11440414778234863,-0.0180867277983271,0.05332749189769233,0.08696323429512616,0.01998189221721886,0.06073011503079275,0.05344874248903283,0.002779402578787637,0.03816535639840488
ANOS1,0.020129824485933652,-0.013677999661816766,0.010464478096541463,0.12376465071641805,-0.012924633051761647,0.06761699589045066,0.058537315423312176,0.05771447980618322,0.0923822109727479,-0.03381419686344582,0.1028315078224929,-0.01129902999417349
EDA,0.09765346715278868,-0.0285175347165908,0.06102023191023451,-0.018737664550160932,-0.028688352519889864,0.04627551801962705,0.061362626677260675,0.020867314536516007,-0.0051922876396120025,0.049633655225302165,-0.013606005121863211,0.006794567914017662
FGF22,-0.02115257626405861,,0.03435688993594957,-0.01436485858035602,-0.015152412046695169,,,-0.028559587288129934,0.0651653514852802,-0.014760815765703572,-0.029594625459462714,-0.033189315915574905
SHANK1,-0.017144218730081602,-0.013479100518334355,-0.013628213555374516,-0.013667250592423642,0.04162548523512618,,,-0.03357331746899017,0.0276711823967524,0.06032175842842638,-0.012074700023619657,0.032499365969367235
NPVF,,,,,,,,-0.021199958885862152,-0.007175970306170551,,,
RAET1G,,,,,,,,,,,-0.019254142801231954,-0.0219841248555988
TGFB1,-0.0016178584071883145,0.06120783349213285,,-0.01902521787643999,-0.019282097560457144,-0.0020422552326472133,0.05325528684441884,0.00011067786713518741,-0.0013411184763427377,-0.07528218691765859,0.007258521434438992,0.050640627446771246
MSTN,-0.02058578562691441,-0.06877010056779276,0.017972018942307804,0.1583711217233715,0.005397105433749009,0.1162482554072641,0.05016751917058353,-0.024004511352900552,-0.04002316095503692,0.06757319231885776,0.09954087669218985,0.0950385807816599
WNT4,-0.020083957100457843,,0.02665826639495059,-0.016287366438013953,-0.0015197545654349206,,,0.0005287955104064824,0.06433510280317738,-0.03034251565153523,0.04497785554834208,0.04244311347067495
TNFSF4,0.06827191525971174,0.0037478608849876483,-0.01663695200358577,0.03245022108338481,-0.014111979154745304,-0.057886724602005044,-0.03752275904766513,0.0020206088912818818,-0.0012239489854681351,0.001113306825316083,-0.009204898864161938,0.020188177206378066
NTN1,-0.0005462858526733696,-0.0005611211961423403,0.037132687256528185,0.07858384024300945,-0.000727625079276557,0.0032325085347713754,0.08834995096695476,0.02521208787251715,0.030197532004377654,0.04365787950064242,0.037858471340624866,0.08942495600570032
CXCL12,0.07027104930558323,-0.022639470964662636,0.002923032897171299,0.0022922771413413706,-0.004386418634185952,-0.004166182035322737,0.036404689457029966,-0.006482987383414531,0.03940680248371854,-0.07905089260255957,0.007924521489262395,0.014237394454462019
GNRH1,-0.0038489010758735085,-0.020523351674806612,0.0388974359791031,0.022627150904922285,-0.020976544405774355,-0.0699472282366645,-0.017046403848724898,0.01623401697520632,0.0029497111845519495,0.05849652591145514,0.04205775691525357,-0.030151959038440687
FGF8,,,-0.00041586516661207366,,,,,-0.03197448707313544,-0.033049771071621874,0.09344132330445053,,
RIMS1,-0.0072442210049644745,-0.006925344926803658,-0.011057715148736994,-0.045939210591274975,0.008062069872499971,,-0.06408356625188849,0.018013160736235143,0.03714050200984167,0.027731649158489146,-0.020230690821412132,-0.05758912261175583
FGF14,-0.037431566038255565,0.019906308076830453,-0.05860930943697715,0.037308691293578486,0.025741995121454562,-0.026158037472934326,0.04909089448629831,-0.026803647236737695,0.05053652551637932,0.004342402193513699,0.0056406650462291945,0.046053794028816986
IGF1,0.04626825682243419,-0.03430706723859873,0.03117902341794111,0.030285786581261673,-0.0022036025970792734,0.0052870065371038505,0.08775553587735753,0.050264223642521276,0.07369082728337364,-0.07313428132896134,0.025834380328628885,0.07204132340199818
TNFSF10,0.04791421288716727,-0.015077839303379872,-0.004311466971673373,0.016977462234655082,-0.004734551769976829,0.13273753812838926,0.01889929758691207,0.0005245282480255927,0.051894355446375995,-0.012863059188485437,0.05218665781799826,0.03387811254037681
GDF5,,,-0.016037396085543658,-0.025317522684317542,-0.015152412270245542,,,0.025495094901241515,-0.02677355531495005,-0.011838536030157134,0.009698528859375114,-0.021701410047091564
CHAD,,,0.06801594192102017,,0.00979477392856988,,,0.07063571319535539,0.048280574518515314,0.03293198632551285,,
RGMA,0.013055894390015841,-0.05222981722396354,0.04567088857393943,0.0843390297206822,0.032775490647018936,0.06971659290905423,0.1318413319225435,0.04881422448021828,0.02843138482252781,-0.01236362183105875,0.01818556137189655,-0.0020178733206926537
CLEC3A,,,,,0.011276159923237971,,,,,,,
WNT16,-0.015594994711979037,-0.03024139908585,-0.018681082029351936,0.06733060712939859,0.08524450587207558,,,,,-0.01654173652982471,0.03380658614835419,-0.03338347694551326
CX3CL1,0.02230782306218285,0.008441314355313563,0.051832719423199475,-0.0006740416200303679,0.005748575206891285,0.03255287229634217,0.09048624158903502,-0.02352952415351173,0.08208856761672055,-0.0018353903967102993,0.0050380773146660495,-0.014600131542964122
FGF1,0.04453829329630058,-0.03571655665253725,0.01508282749980908,-0.03725499020630421,-0.03135266499082593,0.0027844769438487758,-0.03604801186530975,-0.026869397534469992,0.04689869873109741,-0.016383565933749643,0.09280665695352718,-0.0740726209087939
ALOX5AP,0.011025799636883087,-0.07964504992615604,0.036473363125520734,0.08501252941869704,-0.06102262076396148,0.05864722788552831,0.06410271404515042,0.0002864980549356596,0.029937604741405405,-0.018574538511104088,0.002869590876560505,0.04753922639848477
IL1RN,-0.013083287614435456,0.03908607620513078,-0.0190307769012945,0.1141156388751902,,0.10765092894140676,-0.028171414778610637,-0.03808364474159219,-0.002953844915548948,0.05753139744258576,-0.0121438677980007,0.03202295412947355
PCSK9,,,,,,,,-0.01849191883749765,0.05351212197531447,-0.016056339362246614,,
NPW,,-0.02191558701829193,0.03632844738466734,,,0.1467585851607145,0.0035646785445509303,0.07253609017972759,-0.0066284891463095335,-0.00822854097156885,0.003710914073236783,0.028525976851192306
CXCL9,0.01512209385350026,-0.00913767809592898,,0.0685505211464009,-0.015152409793995797,,-0.04230408274752374,,,,0.004946170240217039,0.0502059442193256
ANGPTL4,-0.011095029706302047,0.035514486260496685,0.0346394643236669,-0.015154887521174276,0.010112700862667563,-0.11213114336278736,-0.008573930528141736,-0.03444265056998031,-0.04843969229081577,-0.10785938060844691,0.021806467354140158,0.0803938175602129
UCN2,,-0.015196138013794968,,-0.015460875957939352,,-0.05095081876464124,,-0.03197449245672264,-0.025325558168004574,-0.01814358361511265,,
OBP2A,,,,,,0.04657330910612769,,,,,-0.017345074662639518,
COL4A3,0.01694475363149096,-0.005039566485446483,,,0.09794592327446458,,,,-0.020089535867113272,-0.02537585967495184,-0.02805746461100976,-0.02635263735688502
NRG3,-0.035457696642548456,-0.01792153753721102,0.020634127750505004,-0.014732357808455073,-0.007550987580384445,,0.024789659233524997,-0.000741505714145881,0.010488245559996584,-0.0016949772231299588,0.05081795390152339,-0.06724438044977497
IL23A,-0.0208020276455949,0.02600099967782253,,-0.018913915500717447,,0.008137069734991483,-0.0530884545081883,-0.018491912386741395,0.05465673209212674,,-0.0250389994154365,-0.02951267133271435
COLQ,0.01708717158128857,0.011174002473825443,-0.0010930418284689168,0.0405458630266787,-0.04678155686386696,-0.06649755898884263,0.07165216692173015,-0.027470412845200763,0.06092493333928119,0.005774582133021217,-0.0018948536211722492,0.03499830174638655
SCGB1A1,-0.015825172230123082,,,,,,,,-0.006341138804199424,0.0016432932706797678,,
TNFSF12,0.02036382719685336,0.038270251076608516,0.03353477049849936,0.050260434824106755,-0.006378449140309805,-0.027670655838247477,0.11262842436709607,-0.03712796650387405,0.027741562546457443,-0.06666160395972248,0.025487341632294377,0.04030553392722338
DKK2,0.06950653297752409,-0.015420169126375758,-0.013129298008524066,-0.02753486826420823,-0.010426470261648299,,,0.05683205448497275,,-0.021383270521921197,0.0953808804539375,-0.03726691742464574
FYN,0.040518343374249866,0.011099514209096191,0.0725156767829567,0.09002690189433811,-0.03323627218743254,0.03657902757763349,0.126963227864569,0.03202013131117759,0.05576435988469762,0.05954760666855497,0.07722043162649682,0.06067582163004259
ACE,-0.0371547690377201,0.020024739062406448,0.01186842660588546,0.12095611591028418,-0.015810707697213447,0.04140435966687736,0.10569263466172414,0.017115188131746333,0.1018082913179275,-0.04832903678243717,-0.014170838411484032,0.04040575807080207
IL18,-0.02214700801240028,-0.01181097054303848,-0.009250744537923641,0.06360422909201005,0.034281310323664785,0.013400580725088587,0.06548163192349016,0.09195283187274343,0.059430586841570286,0.01608331286283099,0.08263160885078126,0.02234745169209821
PPBP,,,,,,,,-0.022641568377935097,0.024972986979876172,,,0.05476452019845553
CCL27,,-0.0007311126647566306,,-0.023212038614170736,-0.010740764487018,-0.002816298816455246,-0.048520334269541505,-0.030776374682132065,-0.012739278051743694,0.13181605404546082,0.03093566171351618,-0.012819730802093842
SERPING1,-0.013768351007572933,-0.026855860363366037,0.008529837961188167,0.09999604093949903,0.026890487618599954,0.0387418738091281,0.06761495913336392,-0.019297536144924198,0.06213601804157363,-0.14728150544501142,0.06543400975536127,0.09073775434076584
AZGP1,-0.03389557852164075,-0.01134461962650888,0.07885531922760161,0.0624409109697946,0.00659146998605633,-0.027918281063217473,,-0.005093262678107341,-0.01952402123223863,-0.09975871082509521,0.025826233269094855,0.07968171805427152
INHA,-0.024250300508403818,0.022635797508651644,0.032879362892412445,0.005367519975982456,0.08845109833836609,0.0013519059728665653,-0.013210533386266477,-0.04438968017505314,-0.012450699849221905,0.11897621782826995,0.01569005306798054,0.010697033993856398
SEMA3G,0.03834079066357377,0.08808491758461133,-0.00883671476992583,0.08832769516371011,-0.020211892501323124,0.010191497068200344,0.13039977352890683,,,-0.02663831308572685,0.03816885337430476,5.533693261590557e-05
OXT,,,,,,,,,,-0.01555654067459592,,
COL6A1,0.01335738765435778,0.037980807586036586,0.09230369982290178,0.08815741084097482,-0.03992481697624725,-0.06525823325441556,0.057713260859138714,0.03679742263531206,0.015762151148652363,-0.07601596713340443,-0.058119210455491996,0.148561165807861
FGF17,0.019529804397659327,0.01539659579993971,0.03186927650341324,-0.02277059098779076,0.03291165429824524,,,-0.04677836287699897,0.06924987562642523,-0.02593759224912981,-0.016524536304725796,-0.02411869049656557
TNFSF8,-0.015361522474378261,-0.01938489926471019,,-0.014590319378535112,,0.08007989902378783,,-0.024567805988910247,-0.013220851272565698,-0.016541738713165357,0.09627330261494083,-0.02774575558832244
FGF20,-0.009088098677410407,-0.041575443443114445,-0.01663695725587553,0.02537348517948943,0.030342892327136224,,0.05881243476151505,-0.02671541187454188,-0.043401959975310336,0.01054380902727363,0.058537900279472074,0.0783795531627718
ICAM3,-0.005613133526095805,4.082569245513965e-05,0.058999858322845926,0.027186934834830184,0.04767280845190912,-0.04725354362941529,0.1142451315134635,0.03134210357591668,0.10554164071409304,0.021218599910031298,0.01169972759101427,0.02000465982852298
LAMA4,0.01085755470834993,0.013957879172079819,0.08215150241996368,0.08962402244489745,-0.0475103828238439,0.10080877308192525,0.10939638073092982,-0.026478539951673558,0.0721891033654053,-0.06357089380436609,-0.02825367495207976,0.1455031880869941
DLL4,0.016432027261333252,0.051825876805586556,0.07457354447446009,0.10651617766688043,-0.015040113182170883,0.14712345836106502,0.11015371080205208,-0.04197796653014834,0.07992323228349371,-0.0569036949274797,0.03481397508965583,0.04683776804253954
SEMA3A,0.014940709177170686,0.08936315542680714,-0.043017842363941516,0.01215790654974478,0.0005947774860847632,-0.008163201260614891,,-0.021468478484145823,-0.019462889570756228,0.05792519719806027,0.03043148976072125,0.03765380875640671
RLN2,0.06382457213449068,0.00942588232264759,-0.019544519636129153,-0.018737662134538598,-0.002050921691374529,-0.06171090077177182,,-0.0169885781697757,,0.02287971002050445,-0.0190711688174699,-0.024129577257066753
C5,0.0233947741063665,0.014175131018200646,0.09739667788472652,0.15197331326483,-0.002758086688653071,0.07201668993595517,0.03378693335460979,-0.012441949344066566,0.0483715068156923,-0.014497120736434863,0.0718269865577976,0.058423271757547815
COMP,,,,,,,,,,,0.10191734586424121,
EDN2,,,,-0.0011492179836036897,,,,,,,,
C1QA,0.008889656436974147,-0.045170119105983564,0.05322760887125137,0.07956423116930109,-0.001781601136481087,0.08977958403664019,0.017594320721817314,0.024584116496852274,0.0173893278098451,-0.16492997529382705,0.03492549396086484,-0.02237741598973221
UTS2B,0.06827078086267782,-0.01956309950158228,-0.014548250446941259,,0.04904157633767454,,-0.03689075396072189,,,,0.041784642712567245,
COL9A3,-0.04984965892276939,0.0026023916350184535,0.07507061360194749,0.09856659063551144,-0.03351816656565599,0.0629819210392917,0.07034059504999444,-0.02286257397336569,0.07499655637353318,-0.0021666224978880433,0.04619863192215997,0.10682356769944686
DLK1,,0.0321655906000221,-0.025744745428005943,,,-0.10354040611246709,,,,,,-0.040068828410502154
HGF,-0.011436667146800028,0.05285907305085349,-0.027721521004790303,-0.009060883343399379,-0.01961578450224451,-0.0786165147354213,-0.05042173923442294,0.017765440285139836,-0.042385944067894615,-0.03213167154854659,0.08236756141931513,0.0073885140955315225
P4HB,0.03574076142510165,0.01951931678598879,0.08198685921404608,0.11508827190814899,-0.0186729586647348,0.009780515487546947,0.11440316646874978,-0.02925896576986488,-0.03323802918152528,-0.08437353608916909,-0.06937337522022566,0.10329946998876317
ADCYAP1,-0.023312679025395168,0.03184242607263056,-0.04416701089225691,-0.01054224882609768,-0.020554777490502735,,0.11593333790324278,-0.052125601490121555,0.009185431167712664,0.0380882400743787,-0.015095204434330834,-0.039350109989174285
GREM1,0.09262767355864142,-0.0169086511229008,0.021488495229239485,-0.010040943678115035,-0.012195831527732135,0.006090280785190581,0.10879122699604901,0.022859187342972685,0.026990920577026043,-0.00576249329193687,-0.014063651395981352,0.020300183572512644
EGF,-0.011114368977301791,-0.022905029869993328,0.04097983058099629,-0.009392431579553537,-0.002935326312270414,0.04840625059005355,0.06526314022700082,0.08489594863850886,-0.024239170337905906,-0.0061046736234773545,-0.000880391364150691,0.0009530785172514533
VEGFB,-0.000670097638637199,0.0008678440545558059,0.06995680906348765,0.01926019124181213,0.008446946877809215,-0.08631334895837844,-0.023088276581196287,-0.044361968573863986,0.01084360765543255,0.010606410835864498,-0.002125368388472051,0.03637230856931343
FARP2,0.07651432795083281,-0.01098620195979842,0.09494091513884442,0.06291762800883706,0.014552389301789228,0.05827074232588188,0.0460130910318846,0.015901210704007348,0.006033627045596556,-0.00374730628309188,0.05498039075639325,0.05634571895227677
BMP3,,,0.08949895437399287,,0.022489085970290347,,,,,,,
IHH,,,,,-0.01517780488822869,,,-0.02223838210122827,-0.02956776950788311,-0.017923031350762033,,
LAMA2,0.0024908748033955737,-0.04571841267367579,0.026005466569138404,0.020294974712476543,-0.025473957828478992,-0.04803724976507414,0.07875833175881418,-0.017547215894425212,0.0971263694358873,-0.06894361977152541,0.01764926083871835,0.08180179313467455
SERPINC1,,,,,,,,,-0.0074880063416523,0.06818369451782703,,
NRG1,-0.0002872131426166554,0.03550037380974082,-0.040841343379293675,-0.020100802065868357,-0.032046264256599725,-0.048790268800631684,-0.006399932349669361,-0.03579581265312047,-0.004868633357090842,-0.06056409765665016,0.027277829748253647,0.08044396336920556
SPINK1,,-0.009306837112249862,,,,,,-0.0024139513342615066,-0.0003185324861163083,-0.021756733488078214,-0.011279541287447948,0.009243141807836473
EFEMP2,0.030291903383273096,0.021902723501778572,0.11984878355901589,0.10394169851102171,0.033860268343212215,-0.08205874221620356,0.023346378377515183,0.016593994206394933,-0.0151093050184245,-0.037195576338638826,0.07835827563211553,0.11891802952603128
SELPLG,-0.0056699118473126815,-0.02333035618143319,-0.019872146849436806,-0.005146447434603395,0.05686161309739446,-0.017196144772048182,-0.0337033785751301,-0.08100721214019545,0.09599068561058482,0.0005913809416248763,0.08220998377443695,-0.0016223404229015412
GDF6,,0.08754462620851977,0.037204815181416,0.02147438051058317,,,,-0.05280200598010148,0.04758112743525941,-0.043113112074510365,,
HLA-E,-0.03168053654059028,-0.03734193143670377,0.10574391194975019,0.08450179493591599,0.02619765352900681,-0.005655965583408779,0.16236796131552642,0.0062540291684727595,0.011366646867314263,-0.16867365935093623,0.020040723913703328,-0.006804991104276822
PTN,0.010422769889017535,0.06392171366226834,0.11709888092177444,0.13823157641465375,-0.03221620587131163,0.012522710315187823,-0.03884827216500156,0.06074414201885002,0.022047512995344316,0.021727739754966613,-0.04529850846889074,0.10767654779061603
CD274,-0.0003223271664843573,-0.019522644285138387,-0.020968758833821315,0.03493966022574375,0.0052956041231215995,0.05194539289559729,0.06997536351650253,0.10376198961189208,0.015502385649904991,-0.036603228444494644,0.038521944559042565,-0.009754484155210585
FGF10,,,,,-0.013625874451444211,0.05989865927243759,,,,,,
CD14,0.023750899442637113,0.0019068476036646095,0.09015161194245615,0.06650452400688743,-0.06119645617681572,0.0318288673620379,0.11664967917096583,0.03026071546233452,0.026534801485729835,-0.09995660480792466,0.059291696937854695,0.014099877639096427
SFTPD,0.022504522422023866,,-0.032892418797631884,,0.009981414390890765,-0.055938528153988434,-0.007762836490604339,-0.055867474218636144,0.09472031961239828,0.016689719038506044,0.045997626238387185,-0.03779983699103693
SLIT1,-0.04306698344375323,-0.00843602943961903,0.006120222278415193,0.02429267603316466,0.05762060376729255,-0.014712068291992852,-0.012395512131228125,0.04000821145461176,0.033665171038095826,0.06494928832220796,-0.014015236321928009,-0.00028664463110375917
LPA,,,-0.014548254094245625,,,,,,,,,
CNTF,,0.023404566320943832,,0.05831417660095611,-0.012195830473675185,,,,,0.022466081901617155,,
BST1,0.03371968747953755,0.020856903033791938,0.0390063899803551,0.08416603036079887,0.0268234194757628,-0.01112376781349757,-0.0029082020051275563,-0.010238384720526876,0.08633604890882382,0.024248929821474707,0.049487717943942224,0.05919080658691983
AGTRAP,-0.036033900968538306,0.01634963737122394,0.060361378395095595,0.03300288095296647,0.04550830062796725,0.02653551727801368,-0.02008414806703387,0.021812394528385546,0.02844236172483136,-0.03745022541671757,0.0341837306644151,0.03681325301598357
LAMC1,0.01153749524135347,0.03073852482206011,0.09792502540258785,0.11265377078322615,-0.052920136655087366,-0.011602688729438254,0.0832188606413962,-0.03312428097369045,0.060602278595855846,-0.11189052798515312,-0.054459711113869366,0.08326342687923358
COL6A3,0.0035289008987977955,-0.008223779575760962,0.08369444815106518,-0.03062350285790004,-0.03363399620318688,0.05140540707751748,0.002585439417438209,0.0152851993385354,0.03263741680863534,-0.06158503013998601,-0.023208086427463213,0.12925317545674483
FN1,-0.005999077942125217,0.0008582009562211356,0.12514475518359094,0.1358525975952906,0.001222392625441535,0.12302042082156943,0.04808938026744475,-0.028622102966344168,0.038147578444381054,-0.1307493870752485,-0.07110342349920197,0.11353973259504793
