,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NPVF,,,,,,,,,,,,,,,,,,0.033860425497272965,0.014686778315233268,,,,
RAET1G,,,,,,,,,,,,,,,,,,,,,,0.03387634691886819,-0.03785812398011218
TGFB1,0.00017624733451392978,0.038087253750952565,-0.030813341528383813,0.00809239767801512,0.04634515062646689,0.01973608549157387,,0.014059762758065636,-0.006571964735467488,0.03147222981287155,-0.04432206458948696,0.021827771523774672,0.025230845185664444,0.035602846353289246,0.06721149442206921,0.05871602984120257,0.07250102902684301,0.0011856119983620036,0.08973881033083712,0.035193299960305464,0.019594685497838556,0.051624400284859304,-0.0021362859213869922
MSTN,-0.043631781388947334,-0.009367398054438652,0.0036018842531614706,,-0.0020820635605442923,0.051947901476050794,0.01731269945029481,0.11494484179288492,0.02480209715226314,0.01983324473514478,,,0.07218208883674164,0.20369968253573342,0.09157067608394785,0.06203238010305327,0.04734019441516733,0.009960535024446224,0.06003938445511904,0.006511305733485698,0.05684594388970125,0.059994829419161996,0.03247865599225611
WNT4,-0.04885841752277849,-0.020797385206386174,0.05430543556779948,0.02923345061090183,,-0.0004721561987314121,0.0236886738893895,-0.005319037000467164,0.010167051615874891,-0.014168057848750335,0.04411604653267419,,0.009519606754324861,-0.001980412666703039,,,0.012522613193941426,0.015514841185481819,0.04105658028588989,0.047464696289784794,-0.006148498470908936,0.0032141902842553163,0.0009529092022703664
TNFSF4,0.038236172014695376,-0.00017479657587830916,-0.019886403629261314,0.026926032139210618,-0.0032758492540286015,-0.0006827481700077491,-0.01613388153328363,-0.028240057528973017,0.032284900230934825,-0.02316364262732769,-0.04264042763670498,0.07479724175667612,0.019402354101795527,-0.010556002892054982,0.03415247275356262,0.038588407202684784,-0.051953372222305186,0.057552039590601275,-0.038066975285282696,0.0027194997023012235,0.02384662177749988,0.12285162785198325,-0.020684874436778702
NTN1,-0.0296746575506188,0.07210283821973076,0.012569420087031892,0.029388665541336574,-0.0016177397661533038,0.06490147967322396,0.11666069713881112,0.13204727997732668,0.026007127563942318,-0.008416954158243147,-0.010308614279455917,0.031110225786242677,0.003425835989330693,-0.022963753457534986,0.025603480167314122,-0.008225876104490467,0.05363832769849194,-0.033791170260451524,0.05056536885682111,0.013726160244877599,0.03502498689057303,0.030850371718879274,-0.012430175820034922
CXCL12,-0.02798009157943098,0.049936440980876746,0.009906568134901263,-0.04329853098313578,0.018163323801756514,0.007372560657833191,0.02508066364457345,0.00010668264693188962,0.014943611662027617,0.010442421186633175,-0.019236148617691743,0.13070636482168907,-0.04023593164961828,0.08644854730784465,-0.07125728298063234,0.04947578397266259,-0.054078700290991245,0.033218296132660634,0.04381637659421851,0.03203247343240381,0.0053285448183485904,0.02340848200294622,0.09251316163238425
GNRH1,-0.012334244500839302,0.03683406045947942,0.04332472519815536,-0.017336502839555717,-0.024211646742974612,-0.0016705904638609568,-0.023986330545619047,0.017739018229594925,0.01813044608429764,-0.034431256795630985,-0.03675010752622634,0.08073886558867661,-0.052367134180962865,-0.036031515431492515,0.015502519621770726,0.0635688212451955,0.003303715473833017,0.04242456518530685,-0.02393369701263664,0.05459221685378764,0.08178343998156888,0.028468592434134854,-0.04245162224747523
FGF8,,,,,,,0.0015585731852277571,,,,,,,,,,,-0.017702869794923737,0.03314473186460772,,0.01804515995255362,,
RIMS1,-0.0344077338533,-0.028505531415303268,-0.04444902884109175,-0.03386809968904298,-0.02144305409191326,0.017313487012407626,-0.04252814718123251,-0.08485788326335268,-0.019959966014116128,-0.013492682824922782,0.07937985496703136,,-0.0062296960494189774,-0.03265098776361704,,-0.02345930062283215,-0.02845328576972746,0.046751166646627006,-0.0004124568465818032,-0.02791810725981435,0.05159226064190301,-0.015005156561999978,0.06076753553501903
FGF14,-0.012708999313910816,-0.016820008401584253,0.07069494064188796,0.027802556639988377,-0.028900729905402843,0.06678411530955342,0.011988220082609918,0.1442292423060341,-0.00793012350448833,-0.0029752023323156274,0.0970176848812262,,0.036856308763556465,0.057937055586941455,0.17103610212129655,0.031206570029027512,0.00016977988799225322,0.03407529434707194,0.017825351361460604,-0.013289298628352833,-0.010447611000554977,0.04777738163515782,0.05810984118866132
IGF1,-0.0364454004644666,-0.005459362181571461,0.05269272669752577,-0.016972790351466913,-0.03926874404531489,0.07403748392179506,-0.013612792680779522,0.06834705103153728,0.03771421694966178,-0.034017323059508706,-0.03987476403133372,0.02066828791238737,-0.007640724448170819,-0.003190007503950229,0.0593283480353114,0.09346765156535938,-0.0641908499913532,0.06563977861670485,0.03088395072280102,0.09884147173123124,0.007031606586808549,0.052511866647330804,0.0398418226260251
TNFSF10,0.019307220278791344,-0.018743202970281838,-0.005475115760150866,0.010695098492845206,0.050842242972507404,0.08513526199214327,0.007155994422740305,0.06947090287245714,0.01507857276230873,0.0022318045415118193,-0.027430276176460402,-0.0019001788930590967,0.042323526902176625,-0.003083711711376229,0.048160064100215665,-0.023279905604608193,0.049783524742453004,0.013258889112231144,0.049437942932862064,0.04853840532219135,0.04335175930237329,0.07883186100014895,-0.020474708348434054
GDF5,-0.004003345951126488,-0.021600028172542547,,,,-0.036029526338803915,-0.013883710756534327,0.043928768757806054,,0.05637464717244895,-0.023963959331791407,0.046899419234860136,-0.02341669721812142,,,,0.06878260983997175,0.08841287531129072,0.025866656275786104,0.0020263305140358428,0.023035556698231603,0.09457628247571419,0.08604909891568865
CHAD,,,,0.01571655361176783,,-0.008637072877775157,-0.038635590136115505,,,0.007303120579037966,,,,,,,,-0.013324175566710636,0.02175333230054893,-0.020776345868404128,0.027364526880064462,,
RGMA,-0.016954284476166377,-0.005485261076479506,-0.0075694563899228635,-0.03486755359663319,0.010268140143684445,0.021383765583821428,0.05629012613628196,0.14957734142926876,-0.03661826847468343,0.0017862485671119538,-0.025226271431448812,0.06042749512960843,-0.005730410941036393,0.032959998358807384,0.11458908353931947,0.1077705474541942,0.1659400666449298,0.11151206954789272,0.11319011894986297,0.020797796226237966,-0.01282903797288095,0.06231206688276691,0.0018401051332798226
CLEC3A,,,,,,,,,,-0.012277058516250015,,,,,,,,,,,,,
WNT16,-0.0092696234519923,-0.014299005704860973,-0.019206258627121154,-0.02527366322353531,-0.007525177919039731,-0.023680430061539002,-0.008035513187901158,0.07883215340258115,-0.022416660565682894,0.0007918095518877467,0.08299608319801223,0.05706065404225547,,,,,,,,-0.029269964944193882,0.05195826316773627,0.06939583015930857,0.038125767841897855
CX3CL1,0.016223101030989787,0.05059868074967158,0.04458199991975126,0.04058621972567695,0.11194764690518151,-0.06508958975634858,0.043122407363460374,-0.02967417766627277,0.030286600559076407,0.003801782587791749,0.08783289664696707,0.046532980277387934,-0.009593660945895038,-0.03220617066142139,-0.03846938232162316,0.01239630646611173,0.13587416223789756,0.03505232175240056,0.02871180444316179,0.0908627566671666,0.044581016775172046,0.07011075528388523,-0.018363309164698107
FGF1,-0.08830894844911061,0.047741328062986345,0.06762149373320897,-0.00278514260515181,0.02307834651513477,0.08446096068672701,-0.01935798431110774,0.0037788573228196604,0.010772733751924743,0.04051727321670288,-0.0670709046553555,0.0213645056777185,-0.041983603382606295,-0.05549104381116163,-0.014315383693066527,-0.031734889776615594,-0.030914322615197023,0.002131750717564392,0.08265353787536046,-0.028997554247824513,-0.0771632265022602,0.1026648045627936,0.06824124892366139
ALOX5AP,0.02898413036541929,0.06465806923239138,-0.015743432738754337,0.01272290984761782,-0.03428612245648397,0.01774132062879606,0.01974883349515368,0.1398733466781879,0.03478738613928582,-0.05035793438482693,-0.12372234026968,-0.022388682678012625,-0.026557964754171073,0.03014685946586182,0.010671071263370257,-0.021940149798120596,-0.091103005735473,0.10189544961520945,-0.025629134611197597,0.0012781202516858963,-0.011076567643679517,0.012652630161913418,-0.10981952706760069
IL1RN,0.057054007956982865,-0.01780814289450203,-0.009540939617565306,-0.030144486537908247,0.0666255898791102,-0.03177490760733888,0.0022052760269556794,-0.019484280527168926,-0.025726068370367356,,-0.004468192872358285,0.05317811046968906,-0.025148808945439888,,-0.026523611264477,0.05495113174021284,-0.0006112995526769594,-0.008963309321581613,-0.011429490309156584,,-0.04608771903754675,0.044859705641437736,-0.07759063310227637
PCSK9,,,,,,,,,,,,0.23966045404209732,,,,,,0.09146804744518298,-0.004962391051357286,,-0.03157686219956175,,
NPW,-0.030780190419207838,,,0.07891272407385334,0.002048958894963378,-0.016955795872099333,0.09236071500785135,,-0.021515613245713112,,,0.05714728936355403,-0.02801029766774356,0.10073147844667919,0.09975924108438074,-0.0277587214249537,0.05250686597679457,0.10374780190486271,0.0028776140934112415,-0.016494136406365403,-0.05493854832539212,0.07573410287134319,0.00970763358758634
CXCL9,-0.025815948793954418,-0.01630536675040632,0.12111648739807483,,-0.0040903854404860706,-0.02740278067574798,,0.06452314290947206,0.0257156198782737,0.02259144065376355,0.03413096544843598,0.02957262463357878,,-0.03702135077931046,,0.010242741262830661,-0.05103838750698299,,,-0.00961404347264445,,-0.0032969725669196523,-0.0022022337076863887
ANGPTL4,0.034252900225054166,0.04625881393651917,0.07570720125235225,0.005006708150422125,0.07972558881928615,-0.007814379588839912,0.013775825513709393,0.009243368934612577,-0.043527933451402025,-0.030605355460297353,-0.03812292354000481,-0.1154533800535145,0.02918136085932551,0.08692672878740096,0.010118231020212656,0.050974773005335365,0.04715459535817335,0.012796584859784771,-0.03996989998566725,-0.06416677912633424,0.008742393669139738,-0.04311585004513582,-0.11349426400696071
CCL11,,,,,,,,,,,,-0.03407266293767442,,,,,,,,,,,
UCN2,,,,0.02226138457987891,0.044147631871118115,,,-0.0016883527607418093,0.00016914810789320402,,,0.048596236241401754,,,-0.053533531954015154,,,0.06541623997161232,0.09192443400229296,,0.005136070262678517,,
OBP2A,,,,,,,,,,,,-0.013339138282711068,,0.20905667284826274,0.007756836768928887,,,,,,,-0.02473921873340982,
COL4A3,-0.009605974835894222,0.05705867485186515,0.03355435564054787,0.015594969496489284,-0.04052753195618645,0.04467975858203925,,,0.010180930153267787,-0.00418513867389589,,,0.06902990396486519,,,,,,-0.029798838503548912,0.09299919605567612,0.04186350856314853,0.0003660371847265352,-0.04538099282154548
NRG3,-0.05917123909960534,-0.026350853643169952,0.006459388726972817,0.11724376284838384,-0.004119037089185834,0.00824820586925016,-0.023732283286466604,-0.027129403851512877,0.03813042745065345,-0.02104613991300559,0.08303877828335564,,-0.009506157998048081,0.0026990067808849295,,-0.011943565389377069,-0.013753699080601449,0.020788391547996825,-0.02693039287735208,-0.0032069249643286836,0.014602064441600617,0.07592587501541011,0.18864404073415475
IL23A,0.04166448029517177,0.024064415082083068,-0.02561906113523258,0.0051394919717293,0.058564313952712124,-0.04129558037438816,,0.05507947704986433,,,,,0.022565176423200724,0.11646633874933181,0.08666198682554144,0.007201970103200635,,-0.0328097892216403,0.09748258766311223,,,0.02861152313029613,0.04201678645945439
COLQ,0.014388906867775147,-0.004287718543611328,0.045831772965878065,-0.02297567175318165,0.033144461261349525,0.08029689663672675,0.011970838095849538,0.031030496494553913,-0.034532853871714494,0.026824833033256824,0.0997132160132673,0.035447236476310325,-0.025720506107106633,-0.03210528844998628,-0.007372188661482004,0.08720488945492941,0.01958575075658599,0.03844113843216205,0.023902799034137903,-0.021394339552342323,0.06594644250978628,0.03294593557411571,0.020319916723062763
SCGB1A1,,,-0.0021034607336923613,,,,,,,,,,,,,,,,0.0639890634880916,,0.005685031002275905,,
TNFSF12,-0.07786650025471217,0.02525020431996637,0.024303210271210865,-0.0051970657754215645,-0.012935655214794223,-0.003023418684855924,0.027145773724231156,0.12848299527980775,0.02532237094935475,0.0007490221681527692,-0.020162499982583362,0.015599060128502172,-0.020948758518842012,0.05735139362677058,0.0003736160320231785,0.023028832343569613,0.13656259070131582,0.011586393981138624,0.05194516205829737,0.04306417686932981,0.020830769259242325,0.08353846941134936,-0.01505589498038891
DKK2,-0.05914021216415156,0.0613129275554712,-0.02287094146770816,,-0.033724469314148374,-0.026175153560968778,0.020968143602691308,-0.03984254582245314,-0.02986163728694257,-0.0171141856402239,-0.039759971958868635,-0.008833160032252317,,,,,-0.034063305176979995,0.019518341071149727,,,-0.022592258502848503,0.06795959442548563,-0.06417610841850419
FYN,-0.011496192780671223,0.017432108392261947,-0.0251830411463729,-0.02952914915010327,0.016365788367727434,0.039210671307162846,0.09601919486444613,0.11978039090929109,-0.010381766657550185,-0.017552397660893893,0.09298809311864223,0.07063355330738735,0.004900517838937862,0.05004626879697009,0.045669495348996884,0.04480984578086116,0.0701024594677355,0.04615094718679494,0.09223059850732906,0.024920136630939886,0.027572620284048232,0.044669615181867524,0.03798108437294976
ACE,0.03239940171123779,0.059310358066453885,0.04332060641128294,-0.00010289660098808119,-0.011277779772055324,0.03141651263169625,0.011523669213807427,0.11814248838583175,0.03670020299268766,-0.004115847863554175,0.01308415022504621,0.09478152251218976,-0.05590189180090195,0.021170258365734308,-0.02941449441518583,-0.014842130763662035,0.0928528632896171,-0.03711385159346683,0.12246220437210661,0.036322866824388005,0.05116423357900473,0.028580031882440845,0.11117385843256994
IL18,-0.015519520530691217,0.041826836069876895,0.03898451670432152,0.010788861937551549,0.006885826439110961,-0.003519693799519041,0.03580746145703354,0.16693778062766346,-0.023933019030802232,-0.03241693383537823,-0.03024683472285323,-0.04580276628205308,0.02238743775917509,-0.013441140489759291,0.05171990958713481,0.020137208064931564,-0.03676241058010854,-0.011828775122436021,0.04229257890110784,-0.018157584129075026,-0.00994132855453718,0.10859031992034565,0.0442065757208559
PPBP,,,,,,-0.02477885496836027,,,,,,0.03717402172944781,,,,,,-0.04017243163341165,0.004013052236980551,-0.03763597950360623,,,0.05630078534527638
CCL27,0.03096236833695564,-0.0349070145321979,,-0.038898177188891804,0.05957743144592269,-0.019664303446264037,,-0.016532519659248717,0.024206280144751003,-0.017630073527845142,-0.02665049024270436,,-0.026928730937332362,-0.02580150649203039,0.007828512492711633,0.04238463995820981,-0.06130537682068011,0.07635540027739042,0.018191740052411885,-0.040407166525311386,0.03237111731174932,0.005291985596276145,-0.03348653183095377
SERPING1,-0.062400101830427754,0.08060837838320195,-0.02621507526699778,-0.03462710173678083,0.018780979768865856,0.011323411873449317,0.0027690436259313112,0.10714285833035977,0.02155412307625603,-0.022198424441665345,-0.07638764503285593,-0.074228511868796,0.028677770505835854,-0.0023210207110869745,0.05539980659855017,0.06625992915985947,-0.0032068722444210333,0.06817274193735161,0.04540305577311792,-0.02180049787212853,0.020301898019448514,0.005671932859762845,-0.014677761386687815
AZGP1,-0.014325954361991085,0.042195301807546416,0.008036840883363048,0.01154333520216955,0.042792894342214984,0.04699700773873953,0.08153882380070376,0.06071513606815836,0.06349771700713107,0.009225912105999965,-0.03636948321594061,,0.006851570467769176,0.03212043524351353,-0.007507851118025292,,0.09223027139195462,0.0698601845079404,-0.03701350167814444,-0.03753779646365403,0.05173128137511527,0.06969091640574206,-0.042166698814633745
INHA,0.027137818978171205,0.04134398986381058,-0.029865835285730963,0.07502196155507525,0.027901556991542446,-0.01715076878464805,0.010145076177595105,0.06604711763175329,-0.011067658822933561,0.03564783528697103,-0.03625815855809926,-0.020838369724432215,-0.022178657978948586,,-0.01488419957188076,-0.0016055714471212084,-0.049881448712227064,0.15127525319950125,0.007769477801094399,0.04293546215974328,0.04467501291749234,0.06076338246244085,0.011699807126632236
SEMA3G,-0.009178550887997409,0.03338702093825137,0.062233757242500194,,-0.05789371393936351,-0.04281121076197508,0.0630644152463787,0.11114567447037983,0.04675593229417485,0.0018131694049425627,0.0891710041741642,0.013296807440777636,-0.03578920721405065,0.017980922053064397,0.05101948301953447,-0.0013949685310780243,-0.011771094727247628,,,0.0031667553067549793,0.036091693280128526,0.07153044160504612,0.021860387603292567
OXT,,,,,,,,,,,,,,,,,,,,,-0.00540972349013504,,
COL6A1,-0.049320211082774075,0.08885631214061432,0.0633791099843176,0.07880882568475073,-0.04125402782234462,-0.008226805094399842,0.06355915734062208,0.1825676462924451,0.015638299737129085,-0.0044258036874548715,0.03716024099578423,0.01927715298372493,0.019393381328161215,0.04216784022509452,0.03480518333093647,-0.013070138835114382,0.038907246398009666,-0.0311298097939578,-0.03128174052490826,0.017861821726387384,0.028245904263156988,-0.04622699100061313,0.07130207425446608
FGF17,-0.04491916802702417,-0.05691783859029723,-0.021373545957628408,-0.02011843053206439,0.03276820457715602,-0.007664240700926137,0.0319945277121989,-0.028858355512320893,0.01905754749283238,0.027140003662189726,-0.029931730472225505,-0.028935672004096743,-0.033296639563647965,,,,,0.007950297054660407,0.038408797036765786,,0.03773694962639669,-0.034976182796115016,0.06897900370749006
TNFSF8,0.048343674315546474,,-0.018918722256610634,,-0.035568063319510304,-0.02477884854553037,,-0.017045616966133968,-0.007807419614370423,,,,,-0.03155171432220916,-0.05189979259063455,,,-0.0337693219273752,-0.031002488746111646,0.07279009868564691,-0.03253146262683954,0.08263204289652352,-0.04778003499725805
FGF20,,-0.01869853692684567,-0.03066212487337491,,0.032102480391052894,0.06745029640983895,0.026563941231259817,0.06230384312067125,0.006354328907928217,-0.03538082590673453,0.010839192537149892,,-0.007042906502571394,-0.022264432316956826,,-0.03327164685026837,0.05502522773633486,0.07037241555045505,0.16191891661199193,0.06344406614103122,0.01244906961051804,0.0823887973040986,0.009118827658578873
ICAM3,-0.032570356159314806,0.017487781473610232,-0.0748710256935266,0.06999404140074662,0.023695922374290756,0.0455942409468437,0.05587682849486207,0.03529814579410258,-0.03765389561969448,-0.009870641792648361,-0.03216984321009069,0.0190551991791264,0.013653736756459737,0.051723556435438696,-0.02208622848093731,0.012457259588720166,0.05165087743210227,0.0760926401492698,0.03780011613745776,0.061531853073545875,0.007333629208072522,0.05940520172003379,-0.016191793667152492
LAMA4,-0.038094990332958656,0.04696329865187055,0.01982454650401164,-0.04811774466594558,-0.0009586521136993876,-0.025847873702437546,0.06852431638451259,0.1380422063815954,0.04962563655952794,-0.04759847480235756,0.08907148909124242,-0.019984550305365428,0.0023786447243386863,0.020946022684386743,0.012304204460334487,0.08738113677176065,0.03251203597786205,-0.05553752127093031,0.02814424532403546,0.014387243483355225,0.04005338261057492,-0.007875251281638065,0.07541795327107076
INHBE,0.04119446251323172,,,,,,,,,,,0.06227202140144769,,,,,,,,,,,
DLL4,0.029481846361838995,0.049535326675770736,0.012392817265728934,-0.008786055013947034,-0.013870935391039809,0.04409731464697528,0.047865040842625994,0.12985337927243845,-0.015314694643327634,-0.024687097607369896,-0.03351802596979798,-0.021569912204009827,0.015304412254098558,-0.03488146837231285,-0.058105514957950195,0.027374680990451525,0.0783894532698315,-0.02387765671327298,0.14052467876734404,0.07750030177477882,0.06224759441236586,0.04929592494054854,-0.013803325258810206
SEMA3A,0.0361744158339883,-0.008389684029026399,-0.03561729846103858,-0.03725470067665284,0.0076439037845119915,0.0022830067333425197,0.00245381893177846,0.07722377647898641,0.07960815512128673,0.017428728702109604,0.022891190635656585,0.02103230023952013,-0.014129681114907006,0.034735636671661956,0.029614724599587475,,,0.09041770507158389,0.008441099728740482,0.046140315940805324,0.04075562954872463,0.019554566872565234,0.0437503121691566
RLN2,,,0.01163159039831636,-0.027395726282379393,0.0185469380846125,-0.01911100705870672,0.032510582843011566,-0.0497436898685084,0.04755111343948169,-0.02123978579867886,-0.042848318054595484,,-0.024123792806485616,,-0.0007844413895235759,,,0.09177036392255133,,0.09778454484846232,-0.01424405856026925,-0.01900632493126033,0.06305089543063708
C5,-0.028187156139109503,0.011386844576893514,-0.018972799115811685,-0.014431396598615961,-0.011317860384138933,0.03547593230041197,0.03957420140905408,0.19877849229996952,0.04576136351580587,-0.04036498365678271,0.01884288913363602,0.038801836892088215,0.04452333187243541,-0.0054232933584483795,0.03389232318162483,0.054052613765493,0.10517006010483136,-0.012815068444337507,0.031169276112018907,-0.034587389699929895,0.040456687155371956,0.06175863441638755,-0.0468690955894207
COMP,,,,,,,,,,,,0.10496393709521841,,,,,,,,0.04135193431079265,,0.049688055387364594,
EDN2,-0.020971775526379067,-0.0026614156075392163,,,,-0.02054679671093086,,0.11433689929565917,-0.023470723021519882,,,0.15036129525259212,-0.012476876959305036,,,,,,,,,,
C1QA,-0.05978140060876468,0.029298617765538135,0.0019967267050057585,0.0092009541361577,-0.04020321552010287,0.008766941763498444,0.03699168186858761,0.11597515490597825,0.0556584073995836,-0.021398934727180113,-0.09750887751691706,-0.01160757664006428,-0.09106533892046083,-0.04832998906743273,0.0782417056685625,0.030675428280132408,-0.012820680530780094,0.014724685989003413,0.11646428553358094,-0.03598350433655122,-0.01154730006876004,0.03602998296625473,0.08073787467532796
UTS2B,0.047340735407306433,0.018142070814992313,0.019484406219682046,,-0.029193606068859828,0.030409926216679907,0.03232050628572027,,-0.029412767554917823,0.012885157983382963,,,,,,0.01601014354500512,,,,,,0.04552365668000628,
COL9A3,-0.01475909585733322,0.06746232398560936,0.04718531394757954,0.00036882079577234793,0.0014226068059375136,0.029769901006970165,0.041038252406756265,0.1378622454617464,-0.006134514031888207,-0.04396293833879559,-0.018225157414214266,-0.02424215599247505,-0.015280523485368616,0.07413499145973806,0.10692969079649955,-0.14740705271556262,0.007180572727101926,0.09970525199794593,0.01450800387293679,0.038589665687672095,0.05942683700011655,0.07949659203837117,0.07781745697649083
DLK1,,,,,-0.06651530916882725,-0.022135228995070616,-0.004830127897999546,,0.06538244556348968,,,0.15499421702565286,,-0.03234854456957524,-0.027195624074273457,,,,,,,,0.030966730118228498
HGF,-0.06028455179690202,0.02348446779059705,-0.032562839690964865,0.08205008603879461,0.08143068503120676,0.04579908752695875,-0.00885371198722044,-0.016653943969196304,0.029301874721462947,-0.02377350721203404,-0.021504889803127713,0.07951377486473828,0.0025340024940797056,-0.05112852021823289,-0.00723691831307948,0.13095481518131788,0.04163642738392187,0.010267339187426583,0.03358694960515622,-0.019384772227080373,0.01722284784838075,0.03173241088313835,0.05501239492175371
GIP,,,,,,,,,,,,0.05281943513448369,,,,,,,,,,,
P4HB,0.09536579280369314,0.0924483652004196,0.08632829679138032,0.015683239304005524,0.06261549051168416,-0.03368850010824605,0.0397839026983472,0.10924148732427262,0.046656821811241936,-0.048484934736147074,-0.041422357543939435,-0.013949725368045443,-0.06875630960392724,0.0013838754388670231,0.0659312899431314,-0.041353783428063076,0.04248944508436596,0.02070168476352092,-0.01717068261912163,0.0046295964708263256,-0.005790070143878479,-0.05724769831331625,-0.04462246646126494
ADCYAP1,,0.009816661501591899,0.015873150011312502,-0.03814198008873126,-0.017301192803310703,-0.02781828871294834,0.06172590692949063,-0.097676655392459,-0.02076841345414913,0.008779258408939823,0.08141056564352753,,0.014252705694636146,0.13834225697076608,,0.1054208096083975,0.040103858273344534,-0.002091760253807056,0.07226978108789575,0.07154608646106611,0.07359538673982498,-0.04719418488559949,-0.00754413221658163
GREM1,0.051015125270693476,0.04243116862561929,0.01342345418205668,,-0.03697983344180951,-0.020936194800381197,0.00040513832097189444,-0.04527282639945604,0.007635799833357825,-0.02001844531895369,-0.0439789785587287,0.042392349767331104,-0.016302713467450634,0.026230925954395554,0.04340722890786966,0.0377985277184599,-0.03685396177861005,-0.06951696637106784,-0.02585434379511704,-0.06947073031106475,-0.0539349572171342,0.018438950505685045,-0.010594046071813086
EGF,0.042868937328282716,0.01737989741269502,0.035980604192479955,,0.05819741679296316,0.04192523222874699,0.02489104624789818,0.0599979782477213,0.0025375306710479113,0.00958126555094909,-0.0475687349893837,0.04625974497681519,0.047606827897153724,-0.02337635391466547,0.11775739318178781,0.005484165699808733,0.03095712944730414,-0.025220761103368034,-0.023855494875131732,-0.0640079208165472,0.09146105763151356,0.05488085250453161,-0.052311564411420014
VEGFB,0.00785831325451728,0.02714958305975188,-0.08426111155389296,-0.005297702473270397,-0.0046810695360553056,0.001970541511342021,0.05076488060144854,0.08438196087543265,0.01701829085498405,-0.014987233607811398,-0.024227698245459704,-0.07798766905913557,0.013181619391254541,-0.03622211365904892,0.004439845019345551,0.08135794167233061,-0.07518447299122046,-0.0001080418392365749,-0.0488604056548206,-0.03530101294874126,-0.039971266941708154,0.05810176596547659,0.0004710628629901594
FARP2,-0.07256932305618725,0.011985165216157046,0.002845990631032007,-0.03169856612711557,0.01326188931071793,0.030350490251390805,0.05535218459726758,0.05980251247698972,0.04016390623266311,0.031320367032857,0.09252161267407527,0.030339084275472643,-0.006109074087442547,-0.012377609249008669,-0.0687495698600509,0.087265503791536,0.018233856467301753,0.021492634229726162,-0.0009820390076237344,0.06157063628653917,-0.009514145325841952,0.023571993129245485,0.04733295876252373
BMP3,,,,,,,0.010491621057039768,,,-0.048770078892016726,-0.0068802693930482064,,,,,,,,,,,,
IHH,,,,,,,,,,0.00937437708287926,,,,,,,,-0.0394570671822317,-0.005392345744131089,,0.03485264660838589,,
LAMA2,0.01393305987824836,0.04591871278140611,0.01074362717351852,0.14421041122750466,0.028417119865370676,0.05248305902693566,0.03441128352767045,0.1090972400254605,-3.3437714541936015e-05,0.04576242634597722,0.059761583917444135,-0.050765873693743704,-0.019191880907957367,0.05935820381991837,0.049555248246474136,-0.011122772278195197,0.012936723509871649,0.08532455893053006,0.053164142612608954,-0.006355469052802244,-0.0035134030436319865,0.04590554861998922,0.059094331461571836
SERPINC1,,,,,,,,,0.03764218791060195,,,,,,,,,,-0.02432828700141625,,0.0916521869393166,,
NRG1,-0.015401670355246595,0.040164705587037455,0.052776341214773495,-0.024528554410158356,0.016922804351319553,-0.019905540017195723,-0.02985611668885179,-0.008436857475404954,-0.005361039613603855,-0.02975179138237775,0.04046978915139006,0.0721708220089839,-0.04132252700408837,-0.02301114919632423,0.008224728405465499,-0.035258581295125956,0.007218988920024053,0.01836386576546005,-0.01837399201777366,,0.02035655349499044,0.003736566881233354,0.05138039965152811
SPINK1,0.09415130153613781,0.06933044178821893,,-0.0019165413738446312,0.0013174399435793777,0.030105660075402996,,,,,,-0.04514157922904633,0.13246717984582088,,,,-0.0163105192432074,0.01790422624500892,-0.05800443733683382,,0.02496267290837336,0.026230675887682454,-0.06753513532464721
EFEMP2,-0.03084195728570837,0.03254209679497775,0.03781759758632717,0.026205805236425544,0.0670269203937476,0.036995138238074016,0.027678458426315524,0.14857977467420497,0.02490522318535727,-0.03417451404281966,-0.04509403312380281,-0.15090618366944875,-0.05329156106419095,0.10024959275441435,0.08599839892856023,0.07032685765676056,0.010356298217717917,0.05744829002354121,-0.049895534748207994,-0.05028884364463957,-0.043984548325539635,0.07385252565788654,-0.04735085223076852
SELPLG,0.08817577965712206,0.036301306780526364,0.008519663625718077,-0.029884256814777313,-0.031854296868720086,-0.013967775849783495,-0.009219822498882077,0.07079968440317413,-0.01643606802165237,-0.012383994865406235,-0.058115079624247175,-0.009685903329315702,0.03445932983420016,-0.051284644177903474,0.14656005415751114,-0.025557850311753037,0.0946364311093411,0.11641034101653899,0.07964514952184773,0.029155077461267578,-0.02420439813496362,0.16178725148612882,0.009176163070664595
GDF6,0.05797948820833098,0.04833340115095781,,0.1465100271292502,-0.007040916612582514,,-0.027941294889856253,-0.007359693131612898,,,,,,,,,,0.10503132957697521,-0.05101757823757269,,-0.012071746804700854,,
HLA-E,0.03257056309953006,0.1103347854020304,0.04076439264263961,0.02319993995621084,-0.02538840699154631,0.010998403032203721,0.02509984373482533,0.1110712982709978,0.030143139160483782,-0.016550640782550224,-0.12306286495944203,-0.07521942337520023,-0.048627749714254154,-0.06646249120225284,0.07226587040782455,-0.008120821173226439,0.02986136926606795,0.002374102771685843,0.06122511766213632,0.03459462372046858,-0.040143595451778535,0.015089954521782863,0.05863475831777677
