,MGH258,UKF334,ZH1019T1
CALM1,0.058715671651878854,0.0003177720030225546,-0.0724021445142028
VIP,,0.030855812755798177,
NMB,0.02561806247342722,0.0049320690273546635,-0.06882209222094027
CCL26,0.05753031736499961,0.048911084854146296,0.029495437082750105
FBLN1,-0.004872661087313903,0.03484805734925216,0.040047394429435224
SAA1,0.03004127491533971,,-0.0576259179183753
MICB,0.07449553593100194,0.01171598063862346,0.03744909504818618
MMP13,,-0.011764958181761593,-0.03358535725121921
F13A1,0.04296411965039014,-0.025196882553171335,
CXCL11,0.023269627477663656,-0.01444466183777571,-0.0668353362003948
COL5A2,0.06699604447932055,-0.024741933773714468,0.01017053218352887
EFNA5,-0.0036161031318716697,0.012846804304771897,-0.04471750655343727
EDIL3,-0.1473698535298712,0.0367833636141957,-0.011885848247652231
CD86,-0.05151361123760392,0.048890770059714685,0.03786543646274235
HRAS,0.010783366526690819,-0.00892127976340416,-0.07861537196727461
C1QTNF5,-0.0388277819390029,,-0.003990310399061762
RLN1,0.18998216323860967,,
COL4A1,0.06796315920705928,0.015931998156477143,-0.02213673532766352
CCL3,-0.06549512759860655,-0.026251638948036206,0.1593260037121755
BGN,0.017509061441927463,0.041490670313118705,0.03545666059648334
RETN,,,-0.042175589722867224
S100A9,-0.06677172875650879,-0.017911419572485973,-0.005653915597287362
HCRT,0.05024046693924712,0.06767615852280795,-0.013685489674844658
FADD,0.04132298864272602,0.02509202974681099,-0.08336105700345602
ACTR2,-0.06769161808577577,-0.01593852033443608,-0.03462299316415384
BMP2,-0.03547744257525356,-0.0397840258803038,-0.05305683987091183
PDYN,,0.0003011186490639138,
CD55,-0.01973552145836062,-0.02301735222082726,0.05004346816071773
CD6,-0.026574874456961384,-0.015545449594932318,-0.06387294435345907
IL16,-0.035971230293815035,-0.019231905477884583,-0.060676120287695944
LAMA5,-0.009463478970046199,0.01763470995769033,0.024364400062225174
RGMB,0.05700142851441722,0.012395506727737239,-0.03476419891000025
INSL5,-0.0232076423294005,,0.05306313678318545
IL12A,-0.003142927211249018,0.04130693251802654,0.0773517359656558
S100A8,-0.07801955593693759,-0.03588545353139595,-0.0658799705400807
TAC3,,0.04505883229724553,
TAC4,,,-0.0007861493982491408
MFAP5,0.05818622525587308,,-0.038130572817098154
CXCL16,-0.025384542830450958,-0.0424821352845183,-0.028378612497712147
AGRN,0.09103332660795499,0.030533525901591394,0.022871450275062235
COL4A6,-0.032021168741971806,-0.012718060625562178,-0.04321924517002022
FST,,,0.004845378566686973
MEGF10,-0.08821353936123003,-0.023056163960052365,-0.02277785227394953
C1QB,-0.11343945255403577,0.0037567615087969646,0.12613045346586138
HLA-B,0.10597477728409854,-0.01786085610763836,-0.12880607226883226
PDGFA,-0.03710419394797846,-0.018248916962696805,-0.08137260403013989
LAMA3,,0.029231044606549027,0.04832341836511087
DKK1,0.11785816996835795,,-0.028861988929642046
INHBA,0.002558730642203941,0.03210048334651699,-0.0076851939100842735
IL7,0.033783523995723076,-0.015082913431459097,-0.048034355841893764
FABP5,0.0093306746094065,-0.002831367881985956,0.15355099259409877
CCL4,-0.05033813596847427,-0.012498128627190378,0.08093241817091985
FBN1,0.028055395660009898,0.13798686606987484,-0.05778943796770564
TCTN1,0.09178108433606322,0.08001232520539642,0.07906878030758013
NCR3LG1,-0.028382618505670424,,
BMP7,-0.030673126807764357,-0.027433757082793685,-0.10460731447211226
NLGN2,0.010281046087755099,0.07373990662443494,0.06080801998601029
CCL25,0.06003360486453601,-0.02128317683974171,
NPNT,-0.04014132743919252,0.005492665013396073,0.07891964509732448
KITLG,0.046745436642169326,-0.035522406810627745,0.012521600836446841
MADCAM1,0.11608552230188784,-0.02161671758161139,-0.0028031624040048744
F12,-0.0001323582823261995,0.03477143984110332,0.03895267067441675
S100B,0.02152947769921612,0.027893905329554006,-0.01477479644312545
CD99,0.03378410890798594,-0.027082290672993625,-0.0564117882684263
PDGFB,0.006515234238228572,-0.0039208755754513635,0.014637152483307167
CLEC2D,0.026566710610952834,0.06301334291605692,0.049656641354703955
F8,-0.04580176494270483,-0.017853541526903684,-0.014320990023765402
C3,-0.11496795777415456,-0.003166309128192403,0.023438280407326196
DLK2,,-0.020224110794293267,-0.03837812637196114
TSLP,0.11155379444309581,-0.017553989916160067,
OSM,0.0397124726808494,-0.02753209808241473,0.10555327096274503
PRND,-0.0044830223745928625,,-0.029151676429892852
SLPI,0.0011097882787796886,-0.05806373975281176,-0.014782826218533884
AFDN,0.011390953725724897,0.006052783920922863,0.020647296453053677
KISS1,,0.07354354770226006,
ULBP2,0.009473355097922426,-0.02439489882408854,0.010786250403760625
ICAM4,,,0.01206171276806867
ANGPTL1,-0.00434600297732155,-0.019371020886537086,0.11595252949788591
LTBP1,-0.0112496130750266,0.013785097070240103,-0.09399045177859683
NTN4,0.06722539739528387,0.07742291294515322,-0.03169876214198846
APP,0.06994107645589683,-0.017093488044760893,-0.07559765548172138
RIMS2,-0.023911423005006083,0.019590070294666178,
WNT7A,-0.024596278951508014,-0.006140849568410979,-0.08090244225938772
GPI,0.09097040358710218,0.04820389951063557,0.052710709016704466
IL1B,0.0008601219952469732,-0.02932472941825941,0.07939951586322701
SFTPA2,,-0.011961398320127903,
HAS2,-0.0037449416123586906,0.019051451255380502,-0.06247270763909086
IL11,,-0.013433980890545798,-0.03723153064430421
SEMA4B,-0.0032066900862370135,0.02453173685044407,-0.0013082863094197729
FGF12,0.019804696821914134,0.024336374790309576,-0.07214885244795582
CP,-0.0493555372504332,0.007494181440520214,-0.038692134297582455
NLGN3,0.1155042471759954,-0.03085755757814213,0.01157249650355488
GZMB,0.03720882317833677,,
PROC,0.0026462931284942305,-0.01507405383402343,-0.06277400430001255
AGT,0.08840609913911335,0.009234538263136572,-0.04303623817567222
PTHLH,0.14364955070425572,-0.02765760132271587,0.008636774921278656
COL1A1,-0.01870704466308619,-0.020365252220101257,0.0018623099762862443
LAMB2,0.001139753852818548,0.022233117955942433,-0.088501125574448
DSC2,-0.04972754341149855,0.07604516788726003,-0.023561208855502894
WNT5B,-0.0009771359591295734,0.038161539619338485,-0.04367789593721883
LEFTY1,-0.026551886683617063,0.04344832741007419,0.09028145303119024
FGL1,,0.08422445468875008,
CXCL5,0.009151052988655803,,
S100A1,-0.09833789774322571,0.057498596998436666,-0.05726809907274309
NPTX1,-0.035807549878076876,-0.007389549846616756,0.055590101910680756
TGS1,0.024102134927288334,-0.031065375220514873,0.09765449257545113
SST,0.03316514864080491,-0.014336584941252799,
IL34,0.0032759329525733384,0.09859404319448549,-0.039719579010446045
XCL2,0.036629011627737795,,
RSPO1,,-0.012718060625562178,
TF,-0.10061148372756393,0.01943584000136189,-0.0932703444809781
IL33,0.0073862437828285405,-0.008300746042222315,-0.039863007741188096
RBP4,,-0.005002597342385515,
CCL20,,-0.012532993012449057,0.010515333737406554
NAMPT,-0.06271493065961695,0.002790312347511325,0.07164394396205778
