,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
EFEMP1,-0.07567003319280213,-0.19710509233806228,-0.02397534884208884,-0.017009504512080845,-0.03086001766362281,-0.10134791797054275,-0.2672806342729614,-0.011750365760472874,0.0018660289473817215,0.07254626785186183,-0.015081835212743594,-0.27459613091014845,-0.14076487219861233,0.16897842207019584,0.04012814640417589,0.026901816757362973,0.020466544099036855,-0.050985259514240315,-0.052729121525849916,-0.03622664533598388,-0.027656276690425405,-0.23403106021124953
C1QTNF1,-0.006167397007279919,-0.221811731613612,0.012279749539104101,0.012072684543770395,0.07025450866120696,-0.029783004345957008,-0.01698926297350618,0.01785383349062144,0.07451640274554927,-0.0022714835192022614,-0.0019077415784556602,-0.010013837386754128,-0.10216775529803152,0.019968212574640962,0.05671987465283321,-0.009735618147607197,0.02326558947708546,-0.07016066760573837,-0.1136636928880535,0.06902690666898653,-0.054973607906218455,0.1858823793286086
ALB,-0.0067446193507779955,-0.007791804008842998,0.05889792043005087,0.03007202668687071,,0.049805733926671855,-0.05833760017411992,0.014887245567281918,-0.022860653001954404,-0.00629725673135334,-0.0022676136154743793,-0.06905736258879616,-0.04808738191869275,0.032858834634695105,-0.05841913577327347,-0.03214179748829972,-0.06040148535479055,0.10793942003311431,0.025284542585162252,0.0948635491963653,0.017558142016521117,-0.019132192354252845
CCL13,,,,,,,,,,,,,,,,-0.01447327575139877,,-0.03846495781369978,,,,
EFNA3,0.050004946067792676,0.09067107233559737,-0.04681303717768404,-0.0002824999560649657,0.042656728003999125,0.06948598637775913,0.027321968137153492,0.13579452001594705,0.09130900343182627,0.051262953557338925,0.016279514901014695,0.2267745344037887,0.010747362199714665,0.033467105440789464,0.08019656982927663,0.06661407860401462,-0.028566088432009997,0.015572666521774886,0.01791412085797277,0.07472674338055207,0.0859520127874722,0.2799302649961153
DRAXIN,0.0821249998115545,0.08439952270163331,0.058918364910999284,0.061816785137308726,0.08376675798990496,-0.03071201163578116,0.030946206769923757,-0.04154541446303362,0.016872609930410246,-0.0912595022946556,0.037044892705570334,0.011760552196285984,-0.1072834532472239,0.12501482978693013,-0.09361946097384674,-0.030542072939605088,0.0029667242655330257,-0.09021918044443444,-0.11463495367467061,0.10379296901761972,0.019862082413726393,0.08823329427295147
RAET1L,,,0.05750249273594379,,,,,,,,0.026184682999072846,,,,,,,0.03281130489446178,,,,
NPTX2,0.021846945414737407,0.2159129153789456,0.044875219031029034,-0.009878781410768563,0.014249425658523746,0.11967362860730384,0.3324879084643511,0.16111344703776473,0.04390505922638598,0.12102439146259279,0.047876178807503035,-0.08758024444317822,-0.030442672406889765,-0.08400054314577063,0.037249373428784045,0.03174457385366101,-0.021698656056910712,-0.04294064137539345,0.09676284162910156,-0.03108081564851847,-0.012831144698589652,0.16010705054852026
FGF11,-0.015473418318775366,-0.22583773100550453,0.003811447690611927,0.027922460040211382,0.10609396530390507,-0.030362907682887397,-0.11328098305479757,-0.12438310281429917,0.08334669289065233,-0.05887056612155651,0.020687069350285,0.0035115118829567808,-0.11256056832206911,0.08768410094175383,-0.022285311862354756,-0.012301826621145245,-0.04341036972746895,-0.007690951920593135,-0.07170866407664857,0.16015048579702876,-0.013717261874221688,-0.10301247147585586
CD59,-0.07881137841086211,0.08709539867921583,0.0084541153798752,-0.05321866430871603,-0.06305960257046228,-0.029209064541132063,0.22771653788228371,0.08840747925991017,-0.034058734025140994,0.0790608805556612,0.04691232740747068,-0.05070360311571522,0.1839730349996959,0.069703041981089,0.04847094483148685,-0.049562442632491335,0.01964424705705181,0.008850695440391371,-0.06289835161455323,-0.0883373326091749,0.04787948990001767,0.1145007547093013
COL9A2,0.018680351454558666,-0.1074740202544402,0.08895692488103152,-0.023313570818317125,0.02531210588500924,-0.05081516233749592,-0.029646915836290283,-0.013020308858229775,-0.06397455408712437,-0.002721153951338703,0.04080494555991496,-0.08887484297065898,-0.07965339386322398,0.07522568495974982,0.04198322403630962,0.04291438148219908,0.007858750290518074,-0.06139700172892543,0.08505437940859216,0.16895894930109961,0.09050205867497207,-0.0714427309649778
DLL3,-0.0849823477489247,0.2038565940839838,0.022192752916131195,0.05508007303929741,0.055402773232870704,-0.020822159071365563,0.10123207139270123,-0.11638224054161236,0.08653206613116098,0.07250210362751562,-0.0030685495119895825,0.12789180850721907,0.03178176774636281,-0.10877541842846035,0.025596710619692917,0.08321565830121105,0.008995428125350624,-0.03606882612249054,-0.06803816301879173,0.14581245949580102,0.06524680579387902,-0.004748201871157696
FGF5,,,,,,,,,0.01842317069856994,,,0.010720297175743717,,,,,,,,0.0657416124031716,0.010200633969673488,
LIN7C,0.0032538627739566095,0.07108460602014703,-0.03406801743187224,0.007909891215664986,0.017732233204008938,-0.002452278635158174,-0.0007049860236654231,0.004689897791253297,0.04265166833647645,-0.04201718256582899,0.039821986914137214,0.11067692728097102,0.07212918546848564,0.030457068867608395,-0.009417578509795922,0.026144759049166286,-0.024061174521471603,0.08514993293672664,-0.019280260690644695,0.11028723227101421,0.03368153756947418,0.037142794587101374
GDF7,-0.04863313259022131,-0.03198870020149369,0.016063016526610453,-0.0401163584322196,,-0.029986597450375074,,-0.03448623355439775,0.10754194780507753,-0.010128149391132685,0.009621072737816186,0.10220435430670158,,,,,-0.013186028412838382,0.025748936954204507,,0.055340254963864834,0.0415444198586607,
PSPN,-0.028190818382067478,0.015476751459027951,0.005826534201904224,0.0316608641873176,0.013564243854583375,-0.02393740204984559,0.058322148909366496,0.05332988459620853,0.06517776760920811,-0.06686899855007349,-0.02770559395689738,0.029115958871555568,0.05322883474454026,0.1252621406742076,0.02134473867038901,-0.0011459706907908942,-0.02985431672742208,-0.012904357012215824,-0.06658403212469015,0.12661143209463116,0.03232815760736747,0.13729810236638337
ANGPT1,0.10788377440584532,0.05285968402138874,0.01030758049743482,0.03493273991721143,0.0024052922343765623,-0.021034737938382345,0.0038444170818728884,-0.04682355643781755,0.03301883401771707,0.07979441026987011,0.030121780442144946,-0.10129548959650024,0.003828446339606813,0.06911633288154084,-0.00039892212127060403,0.02011133862721814,0.0379537499804103,-0.016831934377870075,0.0022704943918443574,0.14207593452802517,-0.016902707335121163,-0.06612940780313745
PNOC,0.04765747117312935,0.2657871362662592,0.059473564624858394,-0.006522877961202288,0.06358412177983923,0.07069362925734189,0.3609764200902798,0.1700493628622254,0.0877694887412897,0.09038000039131672,0.0644642230791789,0.18148884353485487,0.2306242898000734,,,,,0.08907968576610897,0.013641301283911868,0.03444974537836923,0.1447001156581678,0.26245193064009037
L1CAM,-0.054000839903471654,0.337907692268898,0.03261709634489692,0.06381569809706,0.05357334168576038,0.08789105725292422,0.07730660019236786,0.06809181071723362,0.10311097587803404,0.08774511869246322,0.04466249133889658,0.232183642800858,0.3602706258030861,0.0002477446754700081,0.07153971007337759,0.041375480473707,-0.029589361298500132,-0.013448603645941552,0.12240631695637175,0.042101295824586556,0.133168733665896,0.1601327699212611
APOA1,0.04644690130699132,-0.03127396830669913,0.03492755264446747,0.10552112672925137,0.022396160412196456,-0.026172382297645187,0.04489358145397311,0.025298701894975708,0.018393100776444,0.021895296842147874,-0.0003203540819499499,0.0717278500760208,0.015958988957104417,-0.003040323068910363,-0.02158867688440305,0.013762595387520025,-0.008429769776417458,-0.033727736074393284,,0.10439357014280215,0.01842834620093132,0.05563347107703245
PSEN1,-0.06301700965391446,0.008191229794452892,0.05111919756726971,-0.0036789436685664193,-0.008788382049816143,-0.004732048350765448,0.11053998279938551,-0.005704313874340543,-0.10168479694843392,-0.03226354810579619,-0.020520191841812568,-0.10606123440171009,-0.08018573000099682,0.04471647529106812,0.033876730709782255,0.026349937749606384,-0.01904296142746387,-0.010012430151826282,0.043818234286794024,-0.012722169341002214,-0.035443774965755605,-0.23403300104328537
CALM2,-0.010151025406113548,0.3283497565208294,0.059094310155450386,0.0360442499173915,-0.08491782102442276,-0.06249698146416528,0.23303538731503726,0.18652234767392895,-0.053216132281332124,0.12357110638531686,0.09568020878809444,0.32028898257426736,0.25774367561422046,0.08862207281272608,0.005583554755889567,0.07486609018746018,-0.058474397957158274,0.024676915156273363,0.024955243742110736,0.1429373378696996,0.09901281918463938,0.06284622780954924
CLEC2B,-0.06691507576084309,-0.055327440164972756,0.009685173483772756,0.07959698921463254,-0.002407524266678859,-0.02638725925502503,0.00013638581532461765,-0.05902659889871779,0.12180463473391966,-0.040987470887744216,0.014220638576147273,-0.08830333616581941,0.011014647095009203,0.11187207145024013,-0.03668188755828235,-0.0012967715080222915,0.06283395183911678,-0.06889279877321303,-0.05481940842483794,0.09760370273396629,-0.03947123074595007,0.0015511437231780667
NTNG1,0.10818453870274881,0.17004839691609466,0.09161630992438947,-0.03977849565950575,,-0.05113368404244368,0.055512099445052615,0.028315832405199283,0.03623362134826989,0.026424038450868714,0.03717238483076142,0.0652843128042468,0.1539256948483094,0.13221135801015108,-0.09943304465114043,0.05720918291864195,0.07441466700601868,-0.02066394926125479,-0.03723459616340536,0.18117022869473487,-0.02453139556783871,0.053098719554394734
LRIG1,0.00394822949116232,-0.08683440929533572,0.05791135543147607,0.017975513795172756,-0.019866178268937947,-0.02012748066591412,-0.24897002380069508,-0.029960599181695382,0.029262965070599237,-0.058180924397659255,0.01180405231118938,-0.07648300054822582,-0.15147120512939588,0.03568307975159195,-0.010520297369854112,-0.020126598918329047,0.05158806045479287,0.10510105284027359,-0.10642224000752248,0.1370057210833377,0.013738884124931147,-0.08391676562261444
CPAMD8,-0.04279298295618639,,0.030661453041261628,,,-0.019878357956717274,0.03430971966334207,0.03920236771241257,-0.04946125378557494,-0.014132299966476976,-0.05338042422060636,-0.002087415432594269,0.10695976004776839,-0.021807795305537597,,,-0.016058384208307602,,0.03817110680208841,-0.04880060636731273,-0.011537290321053089,-0.07059037764643186
GHRL,0.024562941763707026,,0.0022795889764523126,-0.027243542110365233,,0.042672649009048054,0.005831422889078825,0.0060825569939293896,0.02440843905995231,0.01547107551505483,-0.02519093428475252,-0.0347265926576263,-0.03825652838064749,-0.05548207621142185,0.11362638376276156,,-0.030354184205287373,-0.0176987819930966,,-0.019355271074567422,0.03224136123949093,
NPY,-0.028419776261599312,0.20295040538631062,0.11171263556270584,0.01628773873956188,0.031201046886731622,0.04101943785833284,0.12692878008178177,0.1481945715735612,0.0477243582385716,0.06430155520332377,0.008811222307902468,0.0990947390556112,0.12877148608506878,-0.07907000013472304,-0.007035612083293651,-0.006884755670354141,-0.03059785505284738,0.009489316069715117,0.05002873706026823,0.04638778471422588,0.03392318132952767,0.013776848905863235
MMP2,0.0774266753652425,0.03389759698641366,0.018338836491917063,0.007480138637773621,-0.008141926205602477,-0.005678702827535584,0.026545918859217577,-0.07957542502616431,0.05420881065026378,-0.005876144900463286,-0.035321865593174843,-0.036487410987952426,-0.23386400697735363,0.04075459835914601,0.12169981357907617,0.035483685793987606,0.008337374604492033,-0.0461861349866499,-0.10839470684975215,-0.06220250195325591,0.03179660530744342,0.050349911066201146
LHB,,,,,,-0.017312548561494417,,,,,,,,,,,,,,,,
PPY,,,-0.017454040120006738,,,-0.030136097785629985,,,,-0.01987101009582551,,,,,,-0.03672727193759366,,0.014708830803124176,,0.07911942294922418,-0.018491112450461557,
ALKAL2,-0.030561940326924997,0.06680235327799093,0.012279122482186312,0.0062790708118487405,,-0.01706102423383607,,0.08235428631159152,-0.01082758781819421,0.004722822884371507,-0.033975511578465886,-0.0752617583206165,-0.0686496318250205,-0.08381140624630015,-0.08736913846748527,0.02604715837132515,0.03882267743130645,-0.018904606338386483,,-0.03035257302766307,-0.010605238812912173,0.004681729439161378
CSF1,-0.01425310170022873,-0.1984404025267598,0.009819079570582695,0.10049532384724583,-0.07409007031524457,-0.036629287867217274,-0.15196934852233263,-0.09892306984371861,0.042648168961650475,0.047794851066362616,0.02922577417289919,-0.12371819351374015,-0.054280619734497014,0.04765553523283766,0.04077505342753748,0.03228951830482934,0.04723248027668251,-0.00665661868914773,-0.06909934240404975,0.16333768599244358,0.03607067920379558,-0.012484210989525596
SEMA4C,-0.03192144123557718,0.07562621900405073,0.035016058731143336,0.01324591900504268,-0.016459321650974437,0.000900688162438095,0.02804990558499394,-0.05743275720049574,0.09018844903792499,-0.017459661915009125,-0.011288572242403804,-0.03914337388156675,-0.0978090486091877,-0.007099054386173819,-0.0002651901818470048,0.011613024786463848,0.04189782456317287,-0.01387234039193867,0.04143267553012787,0.10741129012999608,0.12216999750779933,0.13491079585675156
BMP8A,,,,,,,,,,,,,,,,,,,,0.04945713725382061,,
ICAM2,-0.028639869761961832,0.15439985351062605,0.009366643054431441,-0.022217766746735583,-0.036310147314523644,-0.010686442511600086,0.15076461686715406,-0.014032396230824114,0.04909592314957569,-0.03086660731125511,0.02039102892303969,-0.043214509215378706,-0.001429618606256719,0.010057323412615537,-0.00874509571084618,0.014890054039295463,0.012279336530732656,-0.020654971239893873,-0.08151949038422106,-0.0012632793096347325,0.10280854105191545,0.018879057468417424
SYTL3,0.031220325220615148,-0.02408384291081471,-0.007017579354203793,0.013233682047487356,0.05529828972472109,-0.022268339261500385,-0.03925969230354588,0.0007881062180867162,0.030411920929178,0.007561235275068221,-0.0040211160868833685,0.010677194775251964,3.7558451043006806e-05,0.106416530523731,0.06091715610246363,-0.01884097921837789,-0.0331567464936371,-0.008475134997600688,-0.02968947459932177,0.0703245573735606,-0.04031688942711412,
IL1A,0.02101802477708444,-0.011417048594771712,-0.027770715380382057,-0.021722778951716606,-0.0008249256562060411,0.01563938916021965,-0.07197741758999121,0.03337236206405941,0.018573443593560186,-0.03933294550799178,-0.014890495606985348,-0.11792483965149905,-0.00539830286777381,0.01960760321156049,-0.03215729631363482,-0.03656489254084195,0.027611491048327712,-0.0444651255884782,0.08661222336054986,0.06080575529244329,-3.905982004134948e-06,-0.0321787497984268
HLA-G,,0.007644658064029266,0.020661643522130905,,,-0.01828540146364142,,0.034699147772793676,,,,,,,0.043049898287381295,-0.017145386981592757,,0.04047454249404401,,,,
PGF,0.06911072912202143,-0.06447975482151053,-0.00044391620194875387,-0.0008817379016188394,0.06287824876698238,-0.03247363672060539,-0.06811748701336164,-0.0005015289219260298,0.09491078590891629,-0.02404862641761071,0.01584962925398846,-0.03444561470914735,-0.11752509002135682,0.009668417290040376,0.04333433394888815,0.04163708274092528,0.04589896273507071,-0.04696135138359591,0.06691254359795212,-0.03365393007237112,0.024617206974644174,0.1283282405902531
LGALS8,0.011006499216394516,0.012813740951729153,0.00048398794915014646,-0.022197595747077827,-0.027993611417844712,0.017861337134090827,0.019982563862486,0.006613861842138683,0.023881069927651235,0.026983791948756206,0.062213820772168825,0.14073378119520458,0.0715567188507336,0.03245989016349125,0.0461292666120665,-0.056549681855842145,0.02057880468017984,-0.042365263865584875,0.028731299296042585,0.09388486229219575,-0.009446615715713556,0.05872975638913378
DKK3,-0.017052812893306995,0.2878777748919493,0.05392446662327649,-0.10027419205561802,-0.022024549090663276,0.0051827233148478095,0.25941128666575003,0.18519827030069885,0.05909109416579022,0.08848695257281881,0.029322315921852186,0.30929806143738864,0.2951474700287405,0.02700393302748946,0.012138717164639818,0.016129611061877016,0.015081396015797862,0.0895737826655322,0.07186691284436222,0.09582082027795165,0.13156633266053072,0.12442518251600801
COL16A1,0.0677207363723979,-0.0850771619763126,0.047705224762321446,0.016669588515690628,-0.02809751762942541,-0.023661928677536106,-0.12499929287901745,0.018210128034142768,-0.021024943229321916,-0.034194946764988104,-0.0018644456585735103,0.006353847945152153,-0.23750314394416827,-0.06657908793799529,-0.004812597652585491,-0.037440499061492244,-0.014182457038085669,-0.004800177053919347,-0.01050829990426311,0.04037782964350919,0.04682926306800715,0.04000807726822585
TPH1,0.04970397538812613,-0.04260309495264801,0.034957561140077316,,0.0020044078357612533,-0.016305989091344664,0.01648798648361554,-0.03166716683504807,0.07212689154718342,-0.03814063843789308,,,0.01487433794417748,,0.028226250149598394,-0.0350675572218289,-0.026605947994796018,-0.02982978858769665,,0.019796664392280464,0.07683947441240488,-0.06775963477585512
TNC,0.038382620861355715,-0.2565837496345309,-0.00027227239837357236,-0.01846225480895492,0.026890692724216868,0.004363166936118363,-0.15087741255819295,-0.15426305572238536,0.058473036862167226,-0.14145963389376937,-0.001440950170716106,-0.2111033759840668,-0.23220053622203257,0.17293829192977897,-0.01864317552735525,0.01601821189313713,6.336347225011945e-05,-0.08242577460551848,-0.07383421375525577,0.021289898274589956,-0.02473967444137117,-0.1470704078631702
TNFSF9,-0.04279296264594043,0.23102457726007794,-0.06021281158973313,-0.005559920256926637,-0.02308549493008614,0.0109031197741936,0.25413855538577773,0.06784353489958553,0.025619221670956663,0.03208006770835408,-0.048061595566455534,-0.0045058173341004015,0.07057057051781476,,,0.029506398237250812,-0.00996437924419293,0.004597832160108587,0.004810678212710033,0.07462570980209624,0.07748494189167868,0.05708128387249018
C4A,,,,-0.04577208669604904,,0.008224543732119428,,,,-0.0013208730604734927,,0.03655892443771625,-0.03171032482547296,,0.0659545240411481,0.11590764972717432,0.017933515664376277,0.0005219187210463237,-0.013981695608001202,0.05396531965772067,,
CNTN2,-0.11542527645105927,0.10285045309018484,0.07820228926040838,0.03339632678224183,0.010203006143035664,0.011079527884030771,0.0883015341491888,-0.031169831402150627,-0.21499688226198968,0.010073089313617516,-0.0017304433558966428,-0.20752479100110013,-0.05759738340055074,0.05394718489476583,0.002875641137875739,0.038738509981261875,-0.005868869878462591,0.011013569237121554,-0.0398334213974433,0.1721392145522696,0.16351884061006877,-0.14025726468688954
F7,,,-0.004912744167461044,,,,,0.01986125742703816,0.05254811281414402,,,,,,,0.06607940083362596,,-0.027876928960826615,,,0.0938111780102135,
LUM,-0.03834100597647802,-0.013212720125128774,0.03284798875698726,0.019398260075630825,-0.05247563282985081,0.014902917196500222,-0.005712952642893993,-0.028912285082621326,0.107524633157851,-0.011961462901764934,-0.04496379136552315,-0.07160514529626966,-0.012085960259783467,0.017957936030403618,-0.04633185781377238,-0.01035814322450429,0.03999439024981409,-0.09190503131341755,-0.04021841655660879,-0.13306471951752216,0.024417865913925214,
IZUMO1,0.04842573975669958,,,,,,,,,,,,,,,,,,,,,
BTC,,,-0.019374466480788555,0.0015971062051491549,,-0.03302583620271222,-0.010202106542315743,,,,0.0009123384026436404,0.0496103099038896,,,,-0.014687683360791348,0.07461705028631431,-0.012968036521361576,,0.03352625474087642,-0.016225374565791716,
APOC1,-0.13231470568399287,0.17845449112123307,0.08503402681613377,-0.030556979429668153,-0.04068062281862393,-0.03172620698408215,0.2822992122058494,-0.15662728837618234,0.042705974582958876,0.0052027974811461,-0.02753370446083483,-0.3312987855384262,-0.16373836265375805,0.17676201072335787,0.04508223231871741,0.07510541548326417,0.053828091630004696,-0.03616883887287496,-0.15214824016284545,0.0512735552636626,-0.03025960930994563,-0.15115946725560855
PKM,-0.00043554898525518414,-0.16424771818100176,-0.022609512844139704,-0.007152446774193802,0.07878621231086246,-0.0003902184723351782,-0.07120643402737946,0.05256716947624043,0.1477859393876815,-0.07089120728343676,0.03023549096831077,0.2458132532946849,-0.17274963357726325,0.019028732159271932,-0.013046593279899123,-0.02310997011792937,-0.025451626375277307,0.037524371289270414,0.0019872804473088437,0.02440038055935358,-0.04325077370820379,0.245213478547142
TNF,,0.07016711492550641,0.016166459612170676,0.004285304667270903,,-0.0321537658111762,-0.0018514012280860543,-0.05707939187288613,0.059260040981752846,-0.013109901657952294,-0.03525590879268734,-0.14761549163764817,-0.03896552593256239,0.004591499559621423,0.06416834990197784,-0.014255846344795388,,,,0.0805582625939415,0.036372047279656296,-0.14958878976358825
GNAS,0.03489632303679359,0.2153225678293738,0.006963717339538674,0.016844658496248718,0.11198804144985348,0.010354905684987235,0.27549099381894065,0.21020451827166645,0.09915768005078726,-0.00896920312240155,0.020493162780657295,0.3288453287551109,-0.24067742788876464,0.06756735337447305,-0.11146360462458149,0.052002516504103424,0.012866093815193949,-0.06907941233829863,0.004226451779973171,0.0430589191843863,0.13021659872578006,0.2043716501726838
BMP8B,0.05223686491428443,0.06845966943364537,0.003194728948918593,0.025065048100908878,-0.03850843303713331,0.04231741847849648,-0.008205791152828051,-0.06289385870911209,-0.010688147752209777,-0.020884381273639948,0.06553566896521615,-0.10453916064705526,-0.030493595967376722,-0.02205211751150772,0.007873116669982461,-0.04172355385733979,-0.03382403632084525,-0.0812339930275595,-0.013812613637066356,-0.06363598401483651,0.0650747953235791,0.030381579307404923
LIPH,,-0.043766268212663544,-0.03676126360575771,,0.03949804532744649,-0.02600252061766671,,,,0.034977089647059714,,,,,-0.06819489942494711,-0.014473281074317515,,-0.0098618754673605,,0.1443302044568162,0.049495029141978626,
CCL28,,0.021770802924799236,-0.017902879545555323,,,,,0.031166437785662266,,0.015176111649160351,-0.026620063248530536,0.00442131308077871,-0.005181624428223678,,-0.02529679390381436,,-0.029702099722510675,,,-0.040347771384893885,-0.019231533433096713,
PTPN11,-0.035013032379007845,-0.0015285318793972164,0.03940708790363823,0.005801139487403298,-0.004539480630428523,-0.017104652319275878,0.010571955089473955,0.0032848379617621696,0.006093432181721014,0.026431088524062618,0.02493325318764529,-0.10231788143713184,-0.04324490306794911,0.006742719157713265,-0.02136789495044849,-0.04280665360271658,0.03393362127856541,0.06151591741909084,0.07518193954237537,0.06578460480299281,0.06846349796807179,0.0008460183974802147
ADAM12,0.09659860720756372,-0.04776107589943186,0.043463746482520216,0.044438250253193444,-0.01721421317750614,-0.006563867480221502,-0.01962079003245097,-0.03343331282296444,0.09196546543684488,-0.1102229494785997,0.05777459335957319,-0.03072323879706127,-0.08675218689647955,-0.004058442069580023,-0.005846873913742539,-0.011080687659561725,-0.012784422070704004,-0.06022359528086706,-0.06410468460873293,-0.09890316706746624,0.0700773387846195,
EPO,,-0.000724036468876481,-0.03342179652159046,,,0.018484085092503724,0.009981704366282377,,,0.026637219684239075,,,0.031213664512557266,,,-0.015718352875906894,,0.029398025469924847,,0.01597607379906139,,
EDN3,-0.028515250378498717,-0.044148040866929514,0.03660538250236626,0.04306613201969158,0.081082644226652,-0.023653275745867806,0.08363274287805382,-0.02620068626752063,-0.0008909335205386917,0.024374100798969383,-0.036976037581412505,0.07942302530200612,-0.026404882103000113,,,0.04648387014724966,0.003831882027631381,0.04281017241631585,,0.0004022847411903064,-0.004345798417920747,0.10873605609512782
CCL22,,,,-0.04611358557343046,,,,,,-0.06519496838780173,,,,,,-0.017789789998749427,0.037938227923508094,-0.02340242383592809,-0.05477029805735218,0.05488400520491165,,
CCL2,-0.08220171582484583,-0.17554723159267144,-0.002394112646316747,0.007707019353549332,0.0033441971149846105,-0.0018941136094081815,-0.2513392879990558,-0.08677977332255027,0.09157046216361428,-0.04656650085372516,-0.005938569674266491,-0.18935288401376008,-0.11282918964196045,0.121028982785581,0.014421806827279433,-0.03777202450511242,-0.037125587533379564,-0.08226110419406156,0.08697764169973296,0.027155792725872922,-0.04212534423500367,-0.18730490961529023
DSCAM,0.06395689278519386,-0.04297375588543165,0.038658192893301316,-0.0059192174678006195,0.03198256832079785,-0.020051922569929947,-0.03807520287282064,-0.08277013092552703,0.10559557292737175,0.02397821649542785,0.0170251943911081,0.0788970561547673,-0.05001317423228753,0.04944849304999117,0.0017629205141353643,0.02131414864028318,0.005230575907249889,0.0013417333456362396,0.09832492586991641,0.10875984446861243,0.015077169022194538,0.12734983133479857
GPHA2,,,-0.009752199861386361,,,,,,,,,,,,,,,,,,,
ANG,0.04305375898657451,-0.15977378538198053,-0.027258099712108883,0.02892351200576848,0.07044055708810466,0.02404792797371687,-0.06382819231141669,-0.0025985722873221096,-0.02039865562216497,-0.045940219908828045,0.023456783445677944,-0.08722697230899361,-0.09373475034688687,0.005537341669995726,-0.06218982254668581,0.015493662808560666,-0.02751462222416695,0.01045634071808252,0.02466900539065211,0.09086384161751529,-0.01004005478035369,
FBLN2,0.005330521913980984,-0.05955154890488916,-0.0050816175222449045,-0.035265727642413244,-0.045498403633966594,0.0858298246603441,0.13118601881933112,0.09931954706117004,0.1181223514278417,0.06769507086123333,0.03666457819682517,-0.026349532362728093,0.1238530350642231,0.045600122795163726,0.0012320470627276167,-0.012199391689682234,-0.0029951631105396984,-0.02983316282878927,-0.07737579377458718,0.12174332720762127,0.055916660679916505,0.21230953181653542
VTN,,-0.04141125854759259,0.032233482701781564,,0.012137339792309248,0.029402309761748093,-0.034983451074167726,0.02700856248075556,0.04552751595039599,0.0036700859039136865,0.04593567491475346,,0.03923208854576618,0.061336432957911,0.14102294950230174,-0.01796715299657296,,0.01057818007485871,,0.026882880193557574,0.07235063934547328,
VEGFA,0.03915840445121961,-0.2774391673364238,-0.0015926738943897944,0.02151502587530359,0.08265649332288923,0.013637046369886316,-0.17668894395620094,-0.048460716859070635,0.1591914019911539,-0.15198375916068865,-0.001452363937949282,0.05497003270221623,-0.24838425244925944,0.0816510148583576,-0.014532383371442793,-0.028307753278851357,0.06679855081767506,-0.046681400532086276,0.09264087047389714,-0.05145358154941336,-0.09683314892271794,0.00579712331259787
F10,,,,-0.008454950281410443,,,0.09284207710785529,0.06325255538234466,0.01836328357300093,0.021276523826347354,-0.021216289689056943,0.028740010709304785,,0.008899039475058145,,,-0.03189894532754762,0.012122145686963827,0.014459416334343675,0.034079359335922065,0.09206714728090629,
SERPINA1,-0.08173949961591381,-0.04613055117111938,0.015928677594684137,-0.008683789144405233,-0.0029067213253305395,-0.014983438216804772,-0.0800799676340494,-0.04418836354962364,0.060059955473558566,0.023665399807692437,-0.032974791010151265,-0.21690075256517607,-0.03786656052499055,0.04920347613095531,0.10532186636447727,-0.02049167635176821,0.002083937431049881,-0.049758181404312124,-0.062188043249754715,-0.017800869594241778,-0.10738334485472799,-0.027458338716433054
VWF,0.0775381916647805,0.15028429231073628,0.022528534010490636,-0.002217369886637581,-0.034442880017389696,-0.06912486325422613,0.1601220425480544,0.010038197336715439,0.07318828836136479,-0.034622814524319714,-0.07741025915287758,-0.0329755217548658,0.05344514570522241,-0.005141297622945533,-0.0010522284960702542,0.019233607872130118,-0.007404524206446665,-0.03376319698379795,0.008735084666721384,-0.1826625754304107,0.07788232701528117,0.024461932103646954
GDNF,,,-0.052332797002285845,,0.018137935920542855,0.0046474164930600526,,-0.06433094856348745,,,,,-0.03607389833992461,,,0.05561389929479358,,-0.037347147291823556,,,,0.052083030187693446
VASP,-0.0707000962941671,-0.0750373702149029,0.06061997998262498,0.002802655337065789,0.05029063686286663,0.009745039224152666,-0.10994879437175079,-0.05543273008824823,0.11065152538904752,-0.03599191298548261,0.013219176561635158,-0.1338224710428568,-0.07041739050414834,-0.004693669300775243,-0.06878295705242414,0.0029924255569434358,0.006239407703224529,-0.0043415338671914825,-0.013742117663909884,-0.03709933051950161,-0.03886809515850477,0.09256192670203023
ADAM15,0.011785638648751644,-0.08232652468294688,-0.024898629391343498,0.009395049247239872,0.02649737993433498,-0.04506005635826691,-0.09519517727858809,-0.1073569894550311,0.00465312784324327,-0.019965808588971352,-0.019684698271537043,-0.10134002099921677,-0.0488353144767492,0.013275480540672192,0.07397250543585854,0.010783694450852612,0.0441861522863167,-0.048081064845775005,0.11045744686604629,0.04581202202236191,0.03359388932362688,-0.058968142083506855
WNT2,,0.2675107172184287,-0.022663617599511385,,-0.01698410599298655,,0.1865138478857494,0.06540805324245078,0.14141625042870817,,0.06885702256618016,0.03603088762570347,0.03941890003999333,,0.014801581207876566,0.16101633945931934,,-0.03202420033205005,,0.00704727509860231,0.023205655796388804,
