,UKF243,UKF251,UKF259,UKF260,UKF275,UKF304,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH916T1,ZH916bulk
HLA-A,0.08529010061681472,-0.037386313737135246,0.05887762140134119,0.030793792875179908,0.12257864556467617,0.08242353387525572,0.04579227140817205,0.01980841009203421,0.07546149608647978,0.02381626430158638,0.026134229374924264
CD5L,,0.011784664808908387,,,,-0.025750726651813768,,-0.026410100460286922,,,
FGF18,,,-0.017298614433498432,-0.015933930303828236,0.034225763168857816,,,,-0.024372934272845467,0.022931097255738744,-0.0307446428015225
ADM,-0.02423499102822556,0.0707493084332439,-0.013184565105373875,0.0029814091098219414,0.007928462149968295,0.04317571644525833,0.04087930551951515,0.12289875732415749,-0.007814717500513688,0.008041519519271335,-0.016453308445208176
CCL15,,,,,,,-0.02563574556282765,,,0.0030413950828082144,
GNAI2,0.04737446660003041,0.008007920861462733,0.024564325893229027,0.06299840357743319,0.02239278054999546,0.0035915012408355117,-0.0575567488427495,-0.06110830377778846,0.0382941129132018,0.03498973543443551,-0.020777567082768775
HDC,,,,,,,,,,-0.019690193305311774,-0.022395245207465678
COL11A1,,0.0026980505593545948,-0.018451324485844033,-0.029012623539460405,0.003947584181506233,0.025446905303204998,0.11666147574031509,-0.04166125626998845,0.004772474072463178,0.03217010068572718,0.020311279435202854
NUCB2,0.04783121801741476,0.032838013939967214,0.011642561088182072,-0.048896600259216126,0.010494019635680186,-0.032394901618770566,0.05974135815541051,-0.010563794433343928,0.02131739549634851,0.07193850127976018,0.05127149945540444
FGF16,,,,,,,,,,,-0.022067602788277112
CXCL1,0.04634087938685777,0.042818791216918846,0.129567861053796,0.05437592733363572,-0.004375159962170142,0.10989242428338715,0.025088524402216695,,0.048547193859150385,0.12926583979522902,-0.00657106933555281
VCAN,-0.0016804958706271042,0.04636987412129097,0.017674041259630967,-0.05524207422268275,0.05858903842972739,0.031830812284151584,-0.06388182736383453,-0.07647917158897072,-0.03498217217816061,0.03996937177099361,-0.004286201815641468
MMP7,-0.07090149408170834,,-0.03439082219478618,,0.07978702189430648,-0.01515393346338044,-0.004588410516057841,,0.02633329293172775,0.05217039984833547,-0.02871698343064595
PTPN6,-0.029018826096538136,-0.007423772475285007,0.015554362643496139,0.05486598539584555,0.010002049928110237,-0.00021730469236169405,0.08859766110056423,0.011241579305513772,0.05192788240057232,0.16387242550211314,0.08114647399119831
PTGS2,-0.03545135985507919,-0.023437837847937047,-0.02338032036520711,-0.024316445265227065,-0.01610374286698969,-0.05649611383881105,0.0057468490588313634,0.13345477677376563,0.00909385380206014,-0.02116115874808586,-0.05527381591001132
XCL1,,,0.04405095321629761,-0.012219949973074514,0.06645211324778934,0.007039103374810409,,,,,0.1913357152336701
CD58,0.06111581423034103,0.054427002155705895,0.057078982724869304,0.0826556253067241,-0.016900826814709658,0.07591083859076568,-0.05011907653764035,-0.055758484318131026,0.11341760467205834,0.04940376522830146,-0.022986521321862245
TNFSF14,0.020523537274417653,0.03223063876581325,-0.007979344250617073,0.08145451439428156,-0.006963415208764958,0.008265293618811925,-0.03267365045758445,-0.031543549864962064,0.0030258440513272543,0.07272997203561452,-0.005926948135767977
CNTN4,0.016231819457999657,-0.03042150833521967,-0.03382564251192419,-0.02877972855329853,-0.01572235507514902,-0.0022080696501525564,-0.030486179716914415,-0.02392266605640767,-0.03981414532078984,-0.003073820944134933,-0.018891852738662247
NTF4,,,0.024873165943702005,,,,,,,,
INSL3,,,-0.017298611040476176,,0.06333076420005083,,,,-0.02168316844895495,0.07431161216575335,
BTLA,,,-0.027458152846251263,-0.012739704647846361,,,,-0.02963851765308101,,0.032664311384597175,
MFNG,-0.0114004195460099,0.03882101744872982,-0.006410607388629291,0.022078565255578567,0.031461218068272276,0.031140681418306376,0.045354742427672554,-0.05294695686612656,-0.007475102727619278,0.01382899935423404,0.016373887952173084
ICAM1,-0.023420344914571165,-0.01638374574357653,0.04719284484842611,0.046301938075385414,0.0764488133180823,-0.01165639038466155,0.16317619006258052,0.06980252195364435,0.02895407994756515,0.036026537496946745,-0.011463390463948096
PROS1,-0.058945326720165434,0.016136016006805174,0.012160445573370994,0.06290100297954139,-0.028692891963724064,-0.06059855274330754,0.07933648236690728,0.08070126988457461,0.03569463391787669,0.05526953111021663,0.0005814604266714442
CLCF1,-0.05618623321839633,0.05964191454952042,-0.013191576492013368,0.07425589910482608,0.07641591117065887,0.026904432565739735,0.046975229995471504,0.05238896555560254,0.07063390337702842,0.05113053551951297,0.02088255395018744
PSAP,-0.11662249071640546,-0.044117038814031576,0.023620601343605014,0.017720277616961693,0.005002194141233606,0.08718886775630351,0.08418553216458383,0.00875632947412546,0.07108656330136726,0.178445269037856,-0.0033463026024811767
EFEMP1,-0.04591106313326349,0.06260689133587076,0.04913045819430725,0.12585351283751373,0.10786245527625371,0.07104859065773224,0.030078595278710017,0.0008487599179530986,0.007581739659811902,0.07793264213015738,0.008935404913831133
C1QTNF1,0.018751334352269465,0.06668432624279239,-0.007906825066130148,-0.06637488505433257,0.023932260016435312,0.004619380782472806,-0.04583310193554046,0.030928137586550067,0.04677931361499991,-0.043970944254823625,-0.007030315940783941
ALB,-0.002603137380568491,0.0019482326898363404,-0.030711214218387087,-0.030092286848634534,0.18776355670083833,-0.02934229210395486,-0.013566575132047462,0.07232494304886194,-0.03214179799491306,-0.015085751257730108,0.031033341273730915
CCL13,,,,,,,,,0.10576459376456324,,
EFNA3,-0.016873203752647115,0.004705554317639337,0.016301554131136282,-0.013661920412443278,-0.007893391484987376,-0.05285474123620034,-0.024062310363820262,0.058179373297671685,0.011259986723371158,-0.0001833030598291399,-0.03068046614452539
DRAXIN,0.020981834268778112,0.010730584522031671,-0.01880669160761607,0.0017498296844919757,0.05510025595697302,0.03198233722108471,0.026432012326663458,0.020050177406601942,-0.030944975736407428,0.07663031997016373,0.015448145172797578
NPTX2,0.03813747562720187,-0.04545584066494316,0.012539705919965888,0.0019273555430913928,-0.03797381498310627,-0.011390457729664608,0.037622827146901246,-0.0005721264856537335,0.10005668901271711,0.0938128827422556,0.0125224705721443
FGF11,0.019822738198092466,0.03701152288590216,0.05319564051103378,0.01579466364463565,0.03989373312126131,-0.013855155914720784,-0.011615634980976655,0.020438458237395023,0.04629622792695801,0.0034720054565184387,0.03834002512089867
CD59,-0.03752899080802026,-0.030576921025698423,-0.053062200515862495,0.005208745701158497,0.06380577135629405,-0.014550789215558692,0.007019474429690833,-0.04115926262440962,0.05474865408589548,0.11362269982748842,0.03739602339976343
COL9A2,0.0765318570768631,0.00906641869331249,0.07550417537383354,-0.008944331611027232,-0.005403350140661567,0.027452804067216053,0.04363725731096372,-0.051345833190918795,0.01983335723647788,0.10488648988785787,0.004777342828902548
DLL3,0.04497215102403223,-0.009802153812014979,-0.024569165674041136,-0.01773634393009125,-0.015973684611764162,-0.020819337435673213,-0.06663428675630172,-0.0592892542442206,-0.046620841985522604,-0.012423174192902961,-0.03283039877752511
FGF5,,,,,,-0.01457433246887965,,,,0.08624094404455007,-0.037854670553277146
LIN7C,0.02658321128385889,-0.029988766462757714,-0.046754222384407136,0.04056029206864711,-0.024984385108811964,0.031284215477980756,-0.007825332288015054,-0.0202854884744884,0.014231046572357124,0.051109508742273685,-0.05364877016424379
GDF7,-0.024817019775460514,-0.03264444320253113,-0.003082529959375917,,0.025158471711420202,-0.005837801496269069,,-0.03360888764517957,,0.021038599664029784,-0.03423411775968712
PSPN,0.010298059388568485,0.008258206394868895,0.02448295464118844,0.03514021743098291,0.06644196328294888,-0.014326142671207638,0.0013417549215322072,0.015605237241955361,0.04477031413052819,0.07954490174776531,-0.007956112941694609
ANGPT1,0.05135975626268825,0.03647522127770688,0.07980632261586082,0.09004276005562224,-0.020363355820968668,0.006037535357556209,0.05951513860693223,-0.035334096952398746,0.0426666864540572,0.06321929110566155,0.0036420526099288715
PNOC,-0.04726220384163921,0.03733805197440683,-0.05261326851953979,0.00288697928602267,-0.08716758032046222,0.012674046043080702,,,,0.12428276264893383,0.015606800754122322
L1CAM,-0.06078567658582415,-0.010094430198145269,-0.029531837755929897,0.05244954365085039,-0.006993675211004419,-0.05176498741993941,-0.03991258613390352,0.029185459100855654,-0.00933826020715252,-0.013451306841993318,0.008131917034830223
APOA1,0.012967345137605132,0.01668984077501053,-0.026939728574720604,0.010121162786516282,-0.0290240162077783,-0.025129910721692954,0.10153807791148443,0.053116852564654156,0.04560223769172964,0.04081447511608158,-0.005955761589566082
PSEN1,-0.03195183093934839,-0.017719055094447825,0.011684648862199292,0.048421508916338576,0.06427409506190541,-0.015868948088190258,-0.0006802628166300575,-0.0370981776501142,0.04045997209482703,0.048509175742737866,0.012399161764287993
CALM2,-0.06290521706174286,0.013639461314605465,-0.05092312422519813,0.0692752134155125,-0.09981789665919347,-0.0070863613278099894,-0.009566653903915432,0.014007256169318976,0.054202623799265506,-0.06186005687578553,0.05746082033382115
CLEC2B,-0.01214530840962012,0.026272992412871024,0.04154585473835694,-0.007854975905910045,0.06624546607503871,0.05384901810591649,0.04515935570614893,0.036499121614266175,0.07347172858744776,0.08769566879156564,-0.001584601424717644
NTNG1,-0.05013825163720075,-0.0447563192881397,2.2355772807020466e-05,0.09562414762156725,0.07763997130529449,-0.030146859780367036,-0.03634941527288884,0.08584374641533016,-0.014826133555185606,0.062361602429020724,-0.021872497961053623
LRIG1,0.07059426913101868,0.03204313918917898,0.021274957552619548,0.06187770627358616,-0.044846345837924656,0.0770037223393974,-0.09040832229021858,-0.046491186243023896,-0.011676575945032262,-0.023131225985112077,0.020505183376129048
CPAMD8,,,-0.020461170166893188,-0.01551521882248281,-0.024723528691679163,0.03219651022080957,0.0860653008875119,-0.048181488232159224,,0.05987436078232442,0.017876984713953478
GHRL,,0.042005052023578404,-0.021056845328798857,-0.0262761645990779,-0.016526633167591176,-0.016254547950022735,-0.01750137191490606,0.002584576840962152,,0.09120844179218147,0.19079324616630894
NPY,0.018255573893916837,-0.048651359436588534,-0.04803995478318257,-0.026770460673120625,-0.016678614390622744,-0.024664391258511827,-0.03206167619276058,-0.029916912719585485,0.005146171066211006,-0.03218766088511222,-0.013703926629955255
MMP2,-0.002090147406438069,-0.009754727581098301,0.01539495925517592,-0.03241663314869595,0.04043940904206984,0.03952967423378483,0.09116559436194636,-0.04988126754089614,0.031074140068916952,0.10240413950706308,-0.031241206480263937
LHB,,,-0.017820133982426673,,,,,,,,
PPY,,,0.007956522345577657,,-0.018068877234829896,,,,0.033340359969538026,0.037162119740984684,-0.03164268341421041
ALKAL2,-0.032437888493015425,-0.026202514143805394,-0.01756123523029952,,-0.0031751521587692145,0.08348163441671017,-0.025398999777014104,0.06108549783271309,0.10457203104647528,-0.02620821288981864,0.08916089100636293
CSF1,-0.012697754583945606,0.0172331956054357,-0.02307428102351863,0.0657594882273376,0.10191221623860566,0.00897538053370381,0.008370046245456042,0.016001870960030053,0.061976928834939674,0.033864557469514105,0.014540694249827535
SEMA4C,0.005839732975339083,0.05060316334857965,0.03317530453311961,0.016555836951373148,0.04578865705239687,-0.02225217412753146,0.019887800130266895,-0.08242373829876122,0.04971742251378678,0.07603104369481094,0.027691795435320146
BMP8A,,,,,,,,,,0.03611951568040558,
ICAM2,-0.001060306431825713,-0.009516929798315336,0.003640750676428958,-0.02330233077514716,0.03616556097737164,-0.025990664148467887,-0.034187772214087635,0.018469806460456116,0.12562755656123836,0.12394270831769238,0.058183964197506516
SYTL3,-0.03924800628069701,0.057119929358290356,0.03696701855626531,0.0182754706162843,0.06340127487128265,-0.014123328388822472,0.07956247516766736,-0.05762768735348482,0.040203467871413025,0.09711688024904638,0.15462886734748169
IL1A,0.045503800013510495,-0.01334871890738011,0.015363838548995904,0.014691959898546733,0.06456462718379251,0.08311556199653608,0.028716536883061097,-0.006729510616174537,-0.00041829317404206773,0.05743037041956604,-0.03846406832158955
HLA-G,0.09500260485576616,,0.012266575081452593,,,,,,0.08146141042975887,,
PGF,0.02525586124302989,0.04351287209065865,-0.014213129441009671,-0.02149528027072185,-0.00771830169097223,0.08459861638382363,-0.05224495011666835,0.030712142155568348,0.07474084583568995,0.04383732705024563,0.04786861838465993
LGALS8,-0.04019795119018783,0.0271519220300682,-0.001187692028625059,-0.04864447250140739,-0.007655635190524153,0.0854778527395732,0.03943684320095936,-0.011243695383838183,0.07781817355759266,0.03470260726584917,0.004905698581283877
DKK3,-0.02563506475964328,-0.04404687402265478,-0.007730068181983471,-0.07999003852846294,-0.033998457671674524,-0.029572074972273706,0.019396040610938154,-0.022793973395447593,0.0794168444493892,0.11512493747891976,-0.0068483817230652584
COL16A1,0.07376345755936538,0.02515001051539157,0.022102218533581377,0.03706681249867352,-0.05616250413793675,0.12411676015592267,0.10730408736514727,-0.029044231219568076,0.04539646536224891,0.08428023182707736,0.019492283278435035
TPH1,0.05909052388959485,,-0.016018015025184518,0.20116021780419072,0.0277832975761745,,,,0.07546411752919474,0.038446535991712646,0.013734502000619786
TNC,-0.0045042420392608674,0.03966022426104536,0.03187763793066678,0.059291410998589346,0.04922037309503617,0.05768197591365336,0.01662779370430778,0.0635712519633268,0.01991715580880493,0.02227181113528124,-0.008750223441813284
TNFSF9,0.04442488942709699,-0.04381657716533817,0.08334969012050264,-0.028946235786295977,-0.015768442590757718,0.02733451518174978,,0.06136832290204473,0.048223068244849385,0.003100121211911,0.09112506324923007
C4A,,-0.012223486322984468,-0.02112680289782231,,-0.02141974765039315,-0.017539151619232463,,,0.17163829987878582,0.07587809492918884,
CNTN2,0.03783778884648874,0.0019096793161365105,0.009332375394869901,0.03267340759701729,0.052884955643425,0.08116426094787102,-0.018405779922225755,-0.034765222480406296,0.016707304222896603,-0.03800144225641973,0.04325416183254145
F7,,,,,,,,,0.0004497695380593782,,0.0038270518405698357
LUM,0.01478918616430612,-0.02119111447636306,0.010316704196511487,0.035221143617813006,-0.029854354350228592,0.1071105639718415,0.0607035174648121,-0.008104420005236876,0.10232577414295956,0.13362209587667717,-0.011011387812792473
BTC,,-0.014711986563388428,0.014317411962568017,0.11788365638802827,,0.02816460877192179,,,0.014049784499200609,0.021199911491115733,0.0023550323888144576
APOC1,-0.052990326031418254,0.0032706147286888495,0.07950353143507581,-0.0925122990794985,0.059242103825436127,0.028698035439278898,0.10525877213505272,-0.018751901893510427,-0.03235665461863478,0.03585973657169783,0.04097527408380548
PKM,-0.0179663369783872,0.016668766203942025,-0.008352827711420083,-0.0005059536541456601,-0.044116347598808246,0.001414585906468941,0.0003954054734430188,-0.037720715986318556,0.03273113722980886,0.01221057056699534,-0.025220851249541383
TNF,0.0010124975077805513,-0.026615871214887565,0.11984258541126373,-0.03290370177353174,0.0909788291507989,0.0244915071197068,0.0785493521324889,0.001778820355891427,0.1942321199127529,0.08914068541769528,-0.002052808886711354
GNAS,-0.03333372449066573,-0.015230071685649415,-0.003819398052857037,-0.08237483796146326,-0.12726258705917345,-0.054489797714966245,-0.01177525663365089,-0.07091470675942346,-0.04673734489580881,-0.07233055749431355,-0.09941912004926572
BMP8B,0.07209295427316631,0.03637812994218679,0.01542678773364431,0.07800320439519866,-0.02290806564035839,0.044868618651315514,0.013157418841526679,0.06304910344962547,0.02165750833101738,0.08819358587958939,0.01094007251268978
LIPH,0.10562799218859717,,0.015556923424835062,,-0.017270172047622195,,,,-0.01447328130244282,0.08228973027146701,0.09299270754296049
CCL28,0.06977157620849232,,,,0.03671533140161628,-0.02178634948471929,,,,-0.02706625343050443,-0.03533119083485828
PTPN11,0.06938702156375949,0.08014638232467534,0.04739111867715866,-0.042178559165957634,-0.026322823290367992,0.022522643520285386,-0.03427930949554233,-0.11118319792268337,0.020399814268185604,-0.005443009586592234,-0.03188188220889111
ADAM12,0.019776150944434447,-0.008175373707283882,-0.06955220176888459,0.10974439734276542,-0.011532863003874239,-0.03741582471967977,0.047090876714306534,0.06587615079102721,0.06139597481811597,0.08401816571660509,-0.025923192903446482
EPO,0.07061436947348501,,-0.005362187976568367,-0.01634277606532847,-0.018068878023539955,,,-0.006452858785973168,0.06589331044906045,0.027382900622705333,
EDN3,0.0007845984982945966,0.04678522827285773,-0.033967703011074005,-0.016742477700410572,0.013822133518567217,0.014431280309916202,,0.037315078516725365,0.04811630909401636,0.02703230934726985,0.01941704523695085
CCL22,,-0.032644442412032924,,,0.06688258674582982,,,,0.10663631132789007,-0.005950060666525582,
CCL2,-0.04207709171682923,-0.02491179177416655,0.06318200251610316,0.12481505327550396,0.11687264367882629,0.0314863990349072,0.10515352434428638,0.03529079611094713,0.053717513539887816,0.03305809775692631,0.02142350989170828
DSCAM,-0.009505124608382732,-0.01403908083285654,0.025233517289054663,-0.042378974227845034,-0.005415469304444957,-0.043639950111448,0.020831362117436747,-0.0035415865026847395,0.0038384646153367214,-0.03684132873614708,0.0022702240557960934
ANG,-0.02538660269273887,0.017225692142266078,-0.009259980651422658,0.03598461540584471,-0.01325710132813406,0.04442552539310738,0.06433455205695247,0.05099544346771816,0.047015506393535654,0.07107878194240182,0.00455860540151198
FBLN2,0.008608729154639097,-0.04160476512121871,-0.004308375319166381,0.008967140733549886,-0.03306732908668739,0.029235340425550618,0.11972450421960974,-0.04166121623350388,0.05613598696772875,0.16672038377100606,0.012550552981816962
VTN,-0.032127095375207707,,0.042633939166212775,-0.01647699540146567,-0.029685137420090015,,0.04012328589874864,,-0.01796715327976806,0.025568456425967483,0.07519415131981295
VEGFA,-0.05598868146916012,0.024811165425855868,0.012313742889777112,-0.02925002774671572,0.005133953776616054,0.01477504438931028,0.039552026968272994,0.01999758345185736,-0.034646793949794474,-0.13955525484285916,-0.025120107577895977
F10,,-0.009997619985140661,,-0.015373315539119399,0.021873847013501667,-0.023934283255762842,-0.025257739571017405,,,0.11257054945035906,0.03832632689804739
SERPINA1,0.04380818351491609,-0.03369588557547055,0.008247277180154031,0.035471668329608866,0.07752379393807146,-0.021815194758468825,0.011543312002885725,0.015152049232349484,-0.00597074557612323,0.10278598001354577,0.016370547890729267
VWF,0.03939962981428055,-0.04248832492887473,-0.050921946354510424,0.02713500090924411,0.058929637608107516,0.08182113152873255,0.08529803358086768,0.013659230686124842,0.06493798006958058,0.06098055760029189,0.05085754268751279
GDNF,,,0.05727151851473106,,,,,0.0018593587957099465,0.006495264516616204,,
VASP,-0.04231301799048578,0.015506323191074433,0.042521629011188826,-0.06177944081818563,0.03668872266729702,0.052364729397692156,0.0437818316257111,0.02650824480891637,0.03821589918461355,0.08611338719384592,0.026814729493507133
ADAM15,0.019244877812913928,-0.014988218539542422,0.04582175198988742,-0.025461414339026944,0.003571313261531643,0.07358441557274877,-0.04194496872616951,0.03075878345583666,0.020039896165514322,0.053882977559140184,0.012801857621526223
WNT2,-0.028856752859086815,,,-0.01324012645231405,,0.08771139771437388,,,0.2037929144421994,0.01872322942807048,-0.04023258712532997
CALCB,-0.01036873065433556,0.011109764246882118,,-0.019902511147208164,,0.20370848064741381,,,0.03257573209329154,,-0.035975862456765303
OLFM2,0.024436003680402277,0.03417816513107198,0.02744490631837587,0.008438629443462744,-0.06351623155688138,0.037961211415647775,0.10003089044023693,-0.053936286334894605,-0.016482629005977145,-0.03884190494608188,-0.05234887359512844
MFAP2,0.020235792770740595,0.031817295156774825,0.003422112366750592,0.032450798176896,0.001351825986055346,0.2057310485061017,-0.010271815408612007,0.02856060858473551,0.1003177908266805,0.13880838450276595,-0.005127787596181327
HLA-C,0.05250887296794852,-0.09335643120797478,0.02920622179634691,0.08855652229676972,0.12718975044775443,0.09358104809368521,0.07949225208144631,0.002259849823289411,0.10738009741365512,0.04277529565663951,0.019512879607874182
THBS1,0.02160748282799426,-0.01667121265306105,0.00016279018676798994,0.03502345746670985,0.0848131398086316,0.0854194573068924,0.0841960767897272,0.06832473363759584,-0.007479363795130359,0.061167790679237284,-0.010917946912731305
HSPA4,0.05148322570904246,0.016833873041993165,-0.04318625314563359,0.009949542612235324,0.04560364317634254,-0.016651683551353696,0.006465530294991799,-0.032838432112871296,-0.0670953263517108,-0.045834991990491965,-0.07400939734092715
LMAN1,0.04041354749789906,0.04992463179398201,-0.026312293828520784,-0.008143545979223616,0.02209619594888598,0.030904066784010233,-0.02173037479545479,0.0667486249557423,0.021169297317145522,-0.006840715903913462,-0.026314064291850743
LYPD3,,-0.008201715819294152,-0.020005764704785475,-0.01647699681917288,-0.025297882600525453,0.0342689826849884,0.005205491016829738,0.03723811455918575,0.019022020192266034,-0.008726827323518595,-0.0046666046029657056
APOE,-0.03879695060403776,0.012970873728300967,0.0034062703863875364,0.00555823175822686,-0.07150105888409551,0.0631094615760084,0.014035119596014715,-0.06364269463771662,-0.028392285520629765,0.062337286401963794,0.04430114877968536
SOSTDC1,-0.01992699511027667,,,-0.02057032108314718,-0.04370262688339666,-0.02508253920157645,,,-0.0059686689256348,-0.008263687555417492,-0.025219631242276833
ANXA1,-0.020497118958598563,-0.010930453229154155,0.053723965761486275,0.029473448202231745,0.05127315397110699,0.06808498184800431,-0.0344465483087795,0.04216752382541944,-0.025917914441915577,0.0492255938727419,0.05553865372427757
WNT2B,0.02129932152203193,-0.04238483431268501,-0.0418697262129768,-0.02366475735610198,0.051092934975925715,-0.04968304903686086,0.08541422815076882,-0.009929457855322227,-0.041827805186712565,0.057425974076974605,-0.015567488545823524
AMH,-0.051344595481646375,0.033592386603972256,-0.027798867405785143,-0.020460336322909257,0.017449666846392178,,,0.06241685554883495,0.00511657297025253,0.00493576827125072,-0.020931173756649574
GDF10,-0.028161892916504602,-0.033853297275526904,,-0.022673079723877648,-0.02433362461236505,0.010781461185433881,0.1902480147958522,,0.04536302211101224,0.038539985414698295,0.04298100700950402
EFNB3,-0.02783281797584439,-0.010024723031669527,-0.04503250248219087,0.0071742652769952375,-0.020817833615362876,-0.030073908277636324,0.08543334484181514,-0.07796160947852167,0.018623327439983507,-0.006342399391261057,-0.008102060704199563
LTB,-0.03425029952162839,-0.012736376970018887,-0.0018254124716853687,-0.023469211826394155,0.023109377187738627,0.10175285539316295,0.13582465176041955,-0.027939691134372262,0.1392529473873512,0.1530995810608032,0.11975261924541634
ANGPT2,0.02585998257726653,0.010478168285094742,-0.05469217167034072,0.027998598356682246,0.041698972621248075,0.01746418555458381,-0.020442604319692602,-0.0032961864794326685,0.05786081433861901,0.03167946475287443,0.05133966809069542
NRTN,,,,,,,,0.029040506639201137,,,
ADAM17,0.011718723536134394,0.06609248774475135,0.03126375667802504,0.02859172051320933,-0.04964887172417064,-0.015489639056254306,0.07544206802904634,0.05082284124910929,-0.032731444607780054,0.03455853712276591,-0.019018093209810356
LRPAP1,-0.0009126899277218829,0.00532519294958523,-0.04395544588642273,-0.06315814500375773,-0.03366717245499809,-0.01683703887289229,-0.020130248068364984,0.00984067703409098,0.057546216987363494,0.08122512366436871,0.02507737811424804
NID1,0.057779212490389184,-0.004185130444194364,-0.011558742499664751,0.004926128281848348,-0.012772752769600122,0.02644282905701819,-0.043618811728817874,0.01116238283204013,0.09472439477462441,0.08825895543431989,0.03141191215823162
MST1,0.029289493937856678,-0.030066185297604655,0.06827280761037073,0.031111141716854463,-0.008027594444924782,-0.03526930705730066,-0.014046976243432574,-0.058243883764549954,0.058476816648182994,0.07750871051519566,-0.039127703138452534
DCN,-0.014419875328344893,-0.04839457581849093,-0.015079383902752902,0.014323725051528497,-0.040859870114882,0.06834650647420833,0.08723328102510526,-0.036657582639999686,0.08288065451128998,0.11768523042054949,0.006894550990375479
IGFL2,,,,,0.03145419925356502,,,,,0.10779779367394582,
COL7A1,-0.01794884170517651,0.044222703455719256,-0.019985422344872685,0.08507256778163814,0.007638620004606543,0.0819150509746946,0.11720136197734438,0.12880792143732542,0.08722057675812804,0.10283428941855904,-0.025267455238772423
CALR,0.035737983543967546,-0.033543729024262,0.00016801349172432798,0.03822027480618333,0.00803352990977298,0.05264800861581834,0.025490801763210887,0.03721269814238132,0.016476307095515386,0.11072965575055597,-0.004929118274362392
PIGA,-0.01201265043385539,0.01772668985267876,0.01589257491652799,-0.03313530883272738,-0.03879417220617623,0.07775765179543698,-0.008581894609747077,0.0025436450791081542,0.08104414141735929,0.06161444699616967,-0.0438396612802972
CD200,-0.039958946472460226,0.028866129539101604,0.031226783262528153,0.02337867384156465,-0.02958102828076729,-0.020347424399807905,0.04180022117194001,0.032462238301441765,0.03082315850247838,0.004381562841642044,-0.026751000409641536
GRP,,-0.0051481801143911056,,,0.001026400775561562,-0.01826956737250722,0.24546466562204078,,,-0.02177459950379168,0.035865596054657486
CDH1,,0.052798423444591944,-0.006870367707112814,,-0.031849114116506906,0.039498303688277135,-0.03559997416384966,-0.025638558835561428,-0.01679374580495585,-0.05791247680384359,-0.0005844438792612406
LPL,0.08222837404582316,0.017937028699121817,-0.033900219874046386,-0.08398983539624287,0.026928541299973133,0.02052189561599961,0.015537113170275325,-0.0679888131226241,0.02672783840051945,-0.093902772701555,0.01236834265435788
SEMA5A,0.02407568535877912,-0.017219678985779523,0.02929789768453658,0.033523936916404665,0.010237405108317334,0.08970658787287217,-0.06827896465478846,0.015335583444025584,0.03584005018157152,-0.07105181389168512,-0.05055473740275011
SEMA7A,-0.06398407261226516,-0.020850236788086302,-0.046118735818365945,0.009783920003872196,0.013837929403781923,-0.009320262310388504,0.04799478335172061,0.02866323394129286,0.051353957543638334,0.09570744876958115,0.01611044468502246
SEMA4G,0.06364532349343044,-0.04678572910160078,-0.0138418681487989,0.002316319388876128,0.026651398437960334,-0.03675472365178498,-0.011446554170586782,-0.007182430769603641,0.029787219537377854,0.16199804496811052,0.02909989405704791
SEMA3B,-0.02860754418354796,-0.010915880032288668,0.00944701209801427,0.0070619062821765536,-0.013506727071163268,0.0574743756153311,-0.11626936078611771,-0.02234658301806686,0.028691905034252112,0.05978566074690429,0.02580628208624256
RPH3A,0.05638507529416913,-0.04597218682186976,0.043602182067068826,-0.00525432486438889,-0.04132926638322929,-0.002345960896578462,0.0437629932520526,-0.05076504365952379,0.040264732850866465,-0.043849823585358265,0.017427058062248722
JAG2,-0.05118771745657684,-0.010337025297980761,0.08821618878639793,-0.04528525894224429,0.021125952025317394,0.034954473439300006,0.043246490098267226,0.021931138591080417,0.034003020102434986,0.09154986606570938,0.07744046372201745
CGN,0.07552228571117395,0.03919024877215277,0.05522213018499568,-0.0413792968647492,-0.0009416677771576685,0.015052748177853239,0.033432671693226834,-0.022266669684375146,0.05578476801330833,0.014503893115048823,-0.0023548661792464646
GDF15,0.057464302392540134,-0.007993299534205592,-0.002678428850862353,-0.05729154467986137,0.0773171730265352,0.09298508354657221,0.059857267654893916,0.05098074766309521,0.025470696909971967,0.11455087810428383,-0.009431638357283586
SEMA4F,-0.007997828809609675,-0.03227797763809006,0.07714004506019316,-0.02070954274288783,0.02854492353227542,-0.01390603885916318,-0.03403755712843403,0.03451736621921864,0.013601251887138987,0.05219055091703076,-0.005944197865083239
NXPH1,-0.03718224874156662,0.0384675403193079,0.0028155227595496432,0.03406109706615702,0.028312383855325893,-0.04402817884279262,-0.05042716719554244,-0.06279976544805214,0.0023915165613807967,-0.010873579073976448,-0.08367011570852159
ARF1,-0.007550040200757073,-0.00555252548095602,0.003852364092082755,-0.09735652601082821,-0.08008178861283176,-0.02669357229448381,0.07184387799468585,0.09876866198411718,0.04805142250341396,0.008228543420592316,-0.05969935501657955
DSC3,,,,,,,,,,-0.02878271983995923,
EBI3,-0.016946123048753987,0.012776155764436055,0.01796356163421069,0.04664342953412104,0.06836459193782704,-0.019756081565476365,0.026940529378291816,-0.025753801026037578,0.06675160374758744,0.12594551233963228,0.05703567600352059
TIMP1,-0.04536056387622803,-0.024518246918021746,-0.07345831409205546,0.07074201835082754,0.07336469591069535,0.09066076404716197,0.14350685585028175,0.0007011376587431662,0.027002119115491316,0.09563549617747813,0.014368751545732047
