,UKF243,UKF248,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMC2,0.008364709456082213,-0.0034278779244798713,0.03662162728841016,,,0.08228885197689258,,,-0.05112428795380009,-0.051358219064178805,0.07818159269822819,-0.03378084940427807,-0.02947235158364131,0.07053873156064691
IL10,-0.008738040870457599,0.006392059974688292,0.008823283460723435,0.14136580931445483,0.10281861181020953,0.14606325535645345,0.22062455307496356,0.05444439710554976,0.023699702540308103,0.02021290518532813,-0.019640028737364496,0.13619027576699227,-0.040672401835050984,-0.00759987790961409
SEMA4D,-0.02710513043541293,-0.09067843273901785,-0.03984213436855242,0.028486717327759908,-0.10754208222817864,0.005992881296609007,-0.07506552291720714,0.11255789306426113,-0.3042369896314405,-0.2509444150477282,-0.07323204265783047,-0.18993626491334817,-0.007518880947635234,0.1519440871562
TRH,0.0993413144942981,0.1018431601303151,0.1495174981432595,-0.04416310317464188,0.08881438065928501,0.056440618476126664,0.05754557911451764,-0.00725601719696872,-0.10966437966114582,-0.105599734333325,0.15134488410247035,0.0018241529187232482,-0.017325825225892197,0.12077053807595535
SEMA6D,-0.06103304968875514,-0.013994969941460338,-0.024662333597639682,-0.03553208212337708,0.013487345704616278,-0.08808403007644254,-0.057858226981798246,0.00878811420446764,0.061961752816474466,-0.05943950004856061,-0.0034552560118761397,-0.16083096998856405,-0.03428467886675787,-0.017819706401107943
CEL,,,,-0.09922669801888202,,,,0.05020177007550776,-0.029842809135736503,-0.058294944359925806,-0.027069690404898056,-0.07030245651991347,0.017636637240404384,0.014852518490191141
PDCD1LG2,0.04911409531115462,0.044217356292063456,0.005742617756958933,0.043318827540309295,0.10107946030989721,0.03126671722475416,0.09090551750597364,0.04156169378842391,0.04488593767218936,0.11633534649191028,-0.019464045681442516,0.022748882524487937,-0.04619700188511076,0.03541487208574448
SPINT1,-0.04205907593682756,0.06085503557263256,-0.03368409717566412,0.015501894583884332,0.10183425077584556,-0.03265990896094561,0.13249427680767298,-0.033443411493216814,-0.052227477333035344,-0.01109885147372798,0.027865996493629648,-0.03264171201433642,-0.0009857215552800565,-0.019263945391607487
CTHRC1,-0.06138224129609076,-0.05924979388347597,0.009411949806146395,0.07391042108961414,0.2652093912060949,0.010413409088410066,0.1496624768789185,0.19312157400537186,0.00902968546119588,0.04397105399557143,0.07845112495947054,0.04653841094133148,0.06861517380025536,0.03525718902627291
PODXL,0.07801703792103382,-0.05376416190557917,0.005037643675604884,0.3686869697135767,0.377612879918653,0.0730722242296049,-0.021410985995037594,0.15383112637933566,0.30679839790585606,0.3136852511937545,0.12000235778230672,-0.09806700622952269,0.016093219630730092,0.01273171530148595
JAM3,2.5440674911495337e-05,0.060673417397373496,-0.029588975454646015,0.02106332114452911,0.10599397183101529,0.01977064707318311,0.007225175822506943,0.04122048581035435,0.3297590508847981,0.2800559110064339,-0.03840594708279887,0.1355173730390777,0.007174984709593075,0.005919919344485075
TGFB2,0.11024669989079323,0.13531532781999017,0.07769198360817312,0.15505280701657326,0.3767777357846983,-0.03298728776791004,-0.02538298863029943,0.17241689317681896,-0.017739325544278723,-0.04124891982383022,0.058430430276585246,-0.17825617249381842,0.01948378485948793,0.04024960432655175
COL18A1,0.021144595265263535,-0.0470370332527787,-0.08668213246504987,0.01441471289950968,0.2565274637728503,0.0907044240224592,0.2421627737985841,-0.012266199824059439,0.10200789466594747,0.232201099439629,0.11849212962062883,0.37746962071175805,0.017135691034017395,-0.07480232080032538
NODAL,,-0.051522739428831274,-0.03718530163027388,-0.06282344692583758,-0.022378381202202306,,,-0.016240265733794067,-0.11231083541131906,-0.12627287303890183,0.0576747769256978,-0.03992605857836395,-0.005942270439178673,0.034753428791500895
INHBB,0.14105742613190472,0.03790854884420622,-0.006649865154257478,0.11737276218855885,0.18612175775671552,0.004149867677703556,-0.08128410431918089,-0.03854994102215912,0.27985082970516806,0.18483436818198773,-0.007286892010923469,0.19992034347855328,-0.01313384106777837,0.0737209136701973
LCN1,,0.01936206350180572,,,-0.031386360213241725,,,,0.054212937923860796,0.024059751105709837,,,0.006246414708914637,0.02204785663169389
ARF4,0.045779510916114666,0.0886539546387195,0.10703239816619327,0.09743815560725147,0.008051265786929277,0.04702339727382833,0.04299583032757873,0.07611002629742565,-0.11501200603747665,-0.19581690694145287,0.010261461927987346,-0.05635218347695746,-0.011770450957860274,0.019509924704502503
CXCL14,0.10698212348945353,0.06665227990238264,0.12227441001417706,0.03401376839800745,0.26330795865112383,0.037533651675398974,0.15878965880306767,0.03284452202553408,0.37548956335769285,0.28895415212694975,0.09569600210234125,0.31153404169012405,0.0202139744368157,0.18763286780228353
LIF,0.20638123037374295,0.1289756226369234,0.09730896097572427,0.29875465788384065,0.23576125136458445,0.08425108720744105,0.10811441703061424,0.03443716292375625,0.21671099363742144,0.17002282055258341,0.10046845121061367,0.14028621535728927,0.057578484704487926,-0.08939187880724837
IL17B,-0.01966005782708426,,,,0.10386595449108633,,,-0.04647373966080986,0.009793151589328416,0.057803422656062406,,0.029103578889206668,-0.029595112300339597,-0.061982285705829025
MMP1,,-0.03886091191175612,,0.09460645059921909,,,,-0.10207781536139511,0.14116297194289731,0.0637803999230079,,0.013861046037303752,-0.04623731668605745,-0.017018605902241555
MATN1,-0.03711831106310191,-0.018504475788113043,,,0.028029316138241955,-0.015120911350574405,,,0.025015341483362374,0.06818861196093949,-0.020596018939590552,-0.031116176494653675,-0.021071905783816212,0.05890960200505479
ADAM28,-0.05455725587870952,0.06568244394653039,-0.07395981794030845,0.05868005876113936,0.1918653327289592,0.0371840496917125,0.09944112553033004,0.12527715444230964,0.06228893811314475,0.10274547607486091,0.030703773738780818,-0.00739155712920613,0.0002556303321449561,0.012398083275723025
TCN2,0.09974673616411286,-0.023990472533634163,-0.009415708851750554,0.03653814881629115,0.2326023479616345,-0.01598466675110356,0.08286716316307881,0.09687813073158053,-0.01748515382040636,0.12332147820314755,0.04535465775097089,-0.029553075152384676,0.011732309616605019,0.049873113390839864
THPO,,0.02070900608674536,0.046634489087066855,,0.08762326234748125,0.06877787888011573,-0.04269432428837887,0.05818617137750279,,,,-0.04646466587973376,-0.02281106192652915,0.07081177303258485
CUBN,-0.11064603663506227,-0.029606246379189745,-0.026859559559866825,0.029662392481290902,0.03631655873286368,-0.004347835813564101,0.10765842619342901,0.003942713757639509,0.0014167007992401367,0.023237832618179147,-0.025702536002177843,0.0486802039938426,-0.027330151072996356,0.019692377166507475
TIMP3,0.09715808777098671,0.043203818447222805,0.03296330919931517,-0.15306319122134832,0.04808265631475737,0.006081428978336263,-0.04499724887230032,-0.030720364281763106,-0.12542173611730104,-0.07089337847753997,0.07855285871760809,0.26815888272733,0.022214851219748494,-0.10166904297752494
PIGF,-0.041086342215003666,-0.03271162553857181,-0.005628978476415815,-0.07883533718978832,0.08254482716408532,0.0871662341797549,0.006782695744172603,0.01728248231706458,-0.14045999815976695,-0.10474970198978965,-0.0057506425716238275,-0.03289614852165242,-0.05397893010308251,-0.003840841260301865
CRH,,-0.033024832483689814,-0.023282112098942636,-0.04110893911675028,-0.04826396853246017,0.0003960652922191542,-0.036625622598468126,,-0.043712779889247426,0.0054952421682787946,0.013728884639617063,0.020144029385737706,0.12232735902539735,-0.02712794185084885
BDNF,0.004397495456173063,0.04220525630860448,-0.01944100395054452,0.09087786001946745,-0.15982927777615252,0.06180101335748893,0.012356128200386837,0.14700724481421276,0.14123426133969422,0.011394208219501219,0.18877455789813155,0.05285598031626851,0.026013963763120377,-0.021247779480959735
CCL5,0.004850748474963263,-0.06799172632555107,-0.04644349759870368,0.2706405168394124,0.1065292500085697,0.0715445459100157,0.017569176897181675,0.08619333127348823,0.10705712008057335,0.022951674388719888,-0.010722972706819269,0.052091756414438056,0.009474567526404099,0.030398938712564116
GAD1,-0.05302426361123006,-0.07941359413175449,-0.06044697389405053,-0.1954836864880866,-0.13975027024930897,-0.08348617985546805,-0.10199491642703296,0.04206888582392178,-0.05462224005135324,-0.23236530304071,-0.012328867620519258,0.04867752921964892,-0.05672011693622849,0.04095565814590886
COL14A1,0.19034821450600192,-0.06137139029411151,0.03728243545031869,0.2667689393553526,0.12224701267015708,0.018603843521498523,0.27176578916949967,-0.004600196670188944,0.18573801644920307,0.17924610512203984,0.10427747051841353,0.4278658906543537,0.022834645551790256,0.05733675587096603
HLA-A,0.10336069085702534,0.14009893614559202,0.13345265110772966,0.38558807527549266,0.32347351514129136,0.15835235244794452,0.2225573331193738,0.149823255397084,0.5775615820141339,0.4577750783841977,0.16021450800893594,0.3856726912803445,0.03465197106737445,0.0813072130785926
CD5L,,-0.011673956445432227,,,,,-0.04455628018508306,,,,,,,
FGF18,,-0.018371312783124597,0.08414383028764744,-0.016336205090916215,,-0.01620265222949507,,,0.13084155027488295,0.053246550255323356,,-0.07697541268735077,-0.01732582661592956,0.06737458966214839
ADM,0.08868329291962591,0.16728180860451677,0.18380447953203707,0.36764642829361244,0.2703567897258616,0.04526049657446695,-0.015231589101146574,0.03203861577859024,0.3158607166363924,0.15866863990094687,0.09130639088988086,0.18202575375215035,0.019433178757494982,-0.0863385474988715
CCL15,,-0.05509900132221973,,,,,,,,,,,-0.015026688078935523,
GNAI2,-0.03716613933962926,-0.0012898603088443855,-0.07062168350098323,0.16537340925264987,0.2437939062811273,0.016557134766084936,0.2732402641061079,0.025404404956994045,-0.02864549032191073,0.1051108982982574,0.07937165186553995,0.23741261951094653,-0.017973568558419015,0.04776974673109647
HDC,,,,,-0.017456884421780443,,,,,,,,0.005418244162124294,-0.09257935454887085
COL11A1,,0.00997363910580535,0.04305554032932036,-0.12989150260554316,-0.02224783817723834,0.005478281364776549,0.022739642016579627,0.10358983099154614,0.06280948998653617,0.03178204871105076,0.029827970110725258,0.24955299488278648,0.014845033728060286,-0.03078797961157082
NUCB2,0.02811276364094448,0.04758459236719992,0.03520250942636434,0.08235488968548396,0.07271519406159863,0.02891248240570037,0.04181939163539107,-0.003717014027187049,0.16032648968628235,0.10210749632915848,0.01267495961105488,0.1249300022236865,0.048793946407804434,0.026665037514923946
FGF16,,,,,,,,,,,,,,0.11808743520307947
CXCL1,0.14854365498660047,-0.009469725677801057,0.014655882087966383,0.1397557924097742,0.06077073340362843,-0.017692479328337108,0.009389058865725542,-0.0004034296339469973,0.3253459097589685,0.2128713960642695,0.0033601060689322487,0.17228871462728582,-0.03780143056201987,-0.14300882049404737
VCAN,0.17790562641581306,0.009153411420936218,-0.0836463333187569,-0.21246819270900721,0.22821092900394374,0.057437477494626944,0.19797697539890755,-0.023215555448623384,-0.31764724298574204,-0.29620446666498185,-0.08812932663846261,0.058727430116800365,0.07314202952865459,0.1411825309029576
MMP7,0.2164163786557703,0.10550435629531826,0.16768170580624028,,0.17590241090579894,-0.014933359976675567,-0.02622073211487127,0.002832417809123489,0.5738885163871776,0.4947576701820119,,0.4442269765811045,0.02231622918948141,0.21208489027197486
PTPN6,-0.02189322057323339,-0.0019666014730329484,-0.09924736791477214,0.04071238371546121,0.1491343633725817,0.04285369586515359,-0.061600673202300796,0.014431575949653193,0.04798224841424197,0.11271430329418733,0.009541032919284395,-0.010518010617209788,0.04115702618049743,-0.0594223551870751
PTGS2,0.19773826412679477,0.07413899745380725,0.06539018491561781,0.3674433177231932,-0.06895082725308584,-0.019564821326837897,0.025252207447674792,-0.008360571375851732,0.3313906585074982,0.2068785382814572,-0.02546192496699134,0.2655335284113467,0.029702734437638045,-0.02593734865184427
XCL1,,0.04115611170787185,-0.006804024527869287,0.09120996529766275,,0.0882952934618146,0.08191389418849016,,,,,,,0.07702046776769352
CD58,-0.02145828063301281,0.02390633178551909,0.022585736100179627,0.08169798307965692,0.14816772884721227,0.015822523416105082,0.013258786651859636,0.04909515064272936,0.053450913063570145,0.05211704223359554,0.01434296414502117,0.13583445150867385,-0.0043243199411959485,-0.0018892565193342487
TNFSF14,-0.050002150929366426,-0.03646445595488785,-0.05410867398857469,0.28337206087533146,0.13956963040263995,-0.018157839766654894,0.06654172118888071,0.2923060034921808,0.09584119730404402,0.05146986853273318,-0.016087130946954492,0.004520671633056558,-0.036041185608687264,0.09534017237827298
CNTN4,-0.06140449375939191,0.026145216583708775,0.08167435986968948,-0.1504911975806833,-0.060599123370123596,-0.04136925291637282,-0.11354381912042806,,-0.16577506885749213,-0.13049790292215815,-0.025846410661476818,0.06778078124886912,-0.025568844242462706,0.07141956528894688
NTF4,,,-0.0035759849910522723,,,,,,,,,,,
INSL3,,0.03195650225373231,-0.030614580269806454,,,-0.001454131474026785,,,-0.05574901963139356,-0.028783597531501445,,0.01922083248012019,-0.020574944419215292,
BTLA,,,-0.030021872342552554,-0.008965023233833845,,,,,,,,,-0.019894942492598974,
MFNG,0.04062126803334317,0.007318573856703678,-0.07507016605040871,-0.06912333014697905,0.05508008757737082,0.03134466859263447,0.057911689019802724,0.08172241498956022,0.01318261632417527,0.038608238975650765,0.041042898322407775,-0.020898114143334687,-0.05718752063168085,0.04487962837550939
ICAM1,0.22498740742692483,0.13203155358010532,0.06822387268712111,0.39395058738578465,0.35160805823944496,0.11158099222637533,0.17659302384166067,0.11600390590599244,0.2855053355392197,0.23105096185226623,0.016642904821622274,0.13394046569689128,0.06614322695704278,0.007999198240424412
PROS1,0.17312549797230944,0.06044373133936868,0.0051509785397022174,0.40949739979461025,0.3185247892275206,0.06508270040288187,0.1026076659051684,-0.011524840484451335,0.22962720733883227,0.18434471289382567,0.08480281705194008,0.3719830091489761,-0.04363130563655,-0.002632570943761252
CLCF1,0.2102535407990753,0.11462924858826586,0.11647241309296506,0.4551653006439568,0.23515376939753868,0.016088137289047517,0.15434578506760835,0.074707520135722,0.19266404117700123,0.07505786632804477,0.045169677187340884,0.22251230293202906,0.06489608936789575,0.020007400034029597
PSAP,-0.0886204400800225,0.15169799524342176,0.06608016256156944,0.2703862965017822,-0.020077210752627816,-0.04946290940852932,0.1473087039434487,0.29521996287006846,0.3811914211805713,0.27084947655077457,0.021777198771228534,0.19072311332229913,0.0032774739212987907,0.11746374953314524
EFEMP1,0.2662687332595477,0.20597632744859545,0.09628034902104705,0.5276138093751216,0.33175244073386206,0.04787994875679178,0.21485247337697724,0.25779099139801875,0.3426563940084689,0.329165564139402,0.023928058003508505,0.3697675391491834,0.026880980693564583,0.14030182177463238
C1QTNF1,0.003560298719817937,0.09357517704670484,-0.002283019154232667,0.032913125920688485,0.216155011475117,0.06726303331440546,0.03695879984193623,0.06500524582955629,0.5068303816382655,0.44608530335105206,0.12769595617161833,0.11540797290267611,0.07653846829926492,-0.06012033065174867
ALB,0.0751257606936221,-0.0014483892788178165,0.03161436751248402,0.020321795542632044,-0.03842772763150962,0.08190458813512141,-0.022276000930245368,0.037773941508680464,0.02141703219638996,0.06007465661059807,0.01822640389082602,0.005824547017090237,-0.02326533523421332,0.05654222638309952
CCL13,,,,,,,,,0.10807037438661309,,,0.21596447450660708,,
EFNA3,0.014429396065420997,0.055886929252867666,0.049140072490231425,0.030451181072690004,-0.14039695287129111,-0.040708579153766584,-0.1037855116903291,0.07497997587497139,-0.003244919140249551,-0.03361212509369781,-0.034863870749571924,-0.08021434899868589,-0.0287917398747196,-0.00997547510703277
DRAXIN,-0.08045905281467765,0.020110599980020127,-0.04795308329632124,0.06460069052016966,0.13794178633810905,0.07816772510513333,0.1390418949200538,0.08881176540709292,0.3276433920067998,0.2607778112161116,0.04080851687332568,-0.02712524705002287,0.017256339603095375,0.17184329580771754
RAET1L,,0.06006125655699148,,,,,,,,-0.03648161095254261,,0.028313909771405295,,
NPTX2,0.002396024499214229,0.020613631372925795,0.015353555129127736,-0.14819131282112763,-0.13183809753428258,-0.10883610935313336,0.12030293177771763,0.18850683685749997,0.18572787500066343,0.1876029624012938,-0.014570719128401162,0.2941133724187439,-0.016622311406076926,0.2358744238455983
FGF11,0.06560763570326489,0.08977940460163915,0.015315360126770377,0.027178174194551482,0.1376055911788877,0.013177367077970608,-0.03577217467540931,0.13356730894125232,0.12028146965321913,0.027444734549551705,-0.026786135518934783,-0.021644458909265075,0.0042209124914543445,-0.04606254660375717
CD59,0.0919286884189068,0.0054143438380133265,-0.039949998618445094,0.13747298665500154,-0.06357307387090115,0.043185097374516576,0.10255457373782433,0.10485132768284701,0.23782090367180594,0.2164166105621567,0.005751178640626959,0.2611673007970112,0.030431472351975644,0.19260858440427328
COL9A2,0.11680179843260914,-0.11770582363134069,-0.053630261993213545,-0.27433833647021194,-0.018606319451177494,0.011976953450364607,-0.018356267932605353,-0.02061593138837812,-0.2797215735317627,-0.3120027423444873,0.019144469440672173,-0.23324439465691382,-0.004647994904900203,-0.015627150715802843
DLL3,-0.11415546744912437,-0.21324912330466558,-0.18438333733645684,-0.08767583739550043,0.11596944538468625,-0.07606355267078575,-0.06392429564289873,0.05891264100961544,-0.5565198346548467,-0.38988057108667884,-0.053733593453190426,-0.27225712336737756,-0.0381791679933454,0.008884330911725654
FGF5,,,,,-0.030599783185849036,,-0.025217853063894628,,,,,,0.059274754766990366,0.032030944998298394
LIN7C,0.033429426120099325,0.06406989830931548,-0.017863139645379406,-0.11161485789548675,0.06462351640584182,0.013626298621129013,-0.08067515409214915,-0.03641829440412148,-0.19114206495269137,-0.14267762699814715,0.013042462631834796,-0.07958079138499839,-0.019381350764651237,0.01890899213192742
GDF7,-0.037118336323340224,-0.019998930739161126,0.10252585413785194,,-0.05473801161348777,-0.026327699588377124,-0.034270957120177706,,,-0.017406966173446198,-0.0023972924040334925,-0.042092417520882545,-0.029349174061643724,-0.0879963577293984
PSPN,-0.0007526818958747139,-0.010071502598370894,0.010845549261098158,0.030545489102758776,0.12066868564706197,0.026547392527117904,-0.07090512342959013,0.09358314545026807,-0.011933506694696979,0.027973345637296733,-0.030718022874961375,-0.05067413510467624,-0.07493378649562574,0.02663041392256207
ANGPT1,0.06402491930659149,0.05038610021665524,-0.022985752332379327,-0.02184773578830214,0.052291599301672285,-0.045895474409637246,-0.02509269502226042,-0.03242158379259108,0.0852788780014002,0.03847999370214149,-0.007605934323856841,0.04653944634866018,-0.008068287230632859,0.03331560689296114
PNOC,-0.046474215313491794,0.04452888660237165,-0.01361007103393832,-0.22133559070718523,-0.14152875197066683,-0.059926388438373945,-0.07021507019657734,,,0.1093292604266917,,-0.028040567617848306,-0.0022281575278396857,0.11185230287076742
L1CAM,-0.10346735837857976,0.01880579304760156,0.030737908054764666,0.10695832269219298,-0.07790591539013422,-0.06600482558783974,-0.05288245615342952,0.0344500418521459,0.28520579517599165,0.10135605745556758,-0.032879239248357575,0.00038771085312284324,-0.025844316435792377,0.21155560171131138
APOA1,0.06699671062823116,-0.06518033699828882,0.019298687545440788,0.004984139127698293,0.09053486521193385,-0.010158047691107603,-0.06720822328219025,0.08650599273034053,0.029721909149426004,-0.04489027914843949,0.07945016539057081,-0.020085709495943686,0.020692894732595703,0.05389491907445947
PSEN1,-0.013988362983113189,0.03345746164958789,0.02735305779317238,-0.0721234921260387,-0.025167748695308072,0.018539433262922733,-0.007118184265316463,0.04549013625836751,0.07009924712805173,0.06178118643156565,-0.06846110522744422,-0.05558690311954523,0.005634593699109022,0.05443801122687756
CALM2,-0.014388700460649096,-0.08249977462845459,-0.13635509281794192,-0.2418215953763027,-0.26452094463991854,-0.0827064388276584,-0.26760260900435,-0.07697903743209887,-0.05459003902854225,0.022762649428356034,-0.05291087293369102,-0.1900568738646761,-0.01559268874415794,0.11272484254401163
CLEC2B,0.05852284187324966,0.14051465463652166,0.03276134132680763,0.2690082168526099,0.21774811793775012,0.04009818330199004,0.16624679846248694,-0.009640729733562213,0.15479364403686552,0.18657586115047686,-0.03571312739066337,0.12120948044287572,-0.05514180611996573,0.01766104674750554
NTNG1,0.042579436069874146,-0.045550540517964894,0.04778034049433695,0.06853343779416798,0.07166889921284271,0.0937281976439128,0.01622231732969149,0.06287184964792182,0.013169972425942316,-0.13168272599152694,0.010816136402159754,-0.020599804625190624,-0.03720069629654425,0.09923829194532763
LRIG1,0.16375513538972228,-0.002293475882782847,-0.04576602741472043,-0.2718581350082622,0.17089138198666634,-0.003960357394724541,0.004112333681761306,0.07230259396385982,-0.3784182849635043,-0.32814717408128924,0.05724292703584734,-0.2801287824398993,-0.030708169848360622,0.13609365173526514
CPAMD8,,-0.03610893633571988,0.025241000614926665,-0.026856980085930585,-0.027681621905725616,0.08438304683856748,-0.025836232425334747,,,0.022054231175004754,-0.015731807355741194,,0.05534956889258828,-0.04728216191007436
GHRL,,-0.04492504263615756,-0.018643345384670214,-0.1270461346942935,-0.03832192648372404,0.024372368680139374,0.010164349416761278,-0.053156720376550816,,,5.650730529497254e-05,-0.02104318612904919,-0.029595108583898206,0.021724773526615573
NPY,-0.0948228082292399,0.00025860247730329295,-0.07851802204811396,-0.1929303943988751,-0.13605335660004203,-0.0156513746959595,-0.031522664990822964,0.11206620360320538,0.39794003533150873,0.3852731916658426,0.004475981391675961,-0.06308882852788412,0.03655745570024274,0.020829564239218425
MMP2,-0.10102799322484651,-0.14421171390029155,-0.09759109735076515,-0.09152367642254308,0.059343715896473054,0.024958728877232522,0.040347602238474514,0.1277419252089799,0.09717407222514907,0.016076499155194594,0.08485149757249336,-0.14017047724552356,0.030882615254128814,-0.017149911716673464
LHB,,,-0.031537556451624205,,,,,,,,,,,
PPY,,-0.0013186646116038292,0.009199299873553645,,,-0.013959476132895452,,,0.24207177808334954,0.16688561014043163,,0.08167971970525137,0.0014310186487506067,0.022133753633308578
ALKAL2,-0.013623296227683964,0.07145692219645328,-0.0310793649465257,,-0.03138635512641619,-0.0011139314148043403,0.13095265642477769,0.009465863667600162,0.10565391395653669,0.0036142292788767763,0.018267581779359367,-0.010013259209162531,0.028090072389054643,0.08409433550388516
CSF1,0.2611791039333125,0.14430358543999605,0.01723816466569953,0.283652543769343,0.2059094481259119,0.07078210474759569,0.07158852269456636,0.24518180190074967,0.34401949497019896,0.26902645039401396,0.07610394552883255,0.1506735755715449,0.09010555048968259,-0.05596466789375533
SEMA4C,0.009747371115406056,-0.03683688714378774,-0.04812026749634931,0.03184846980945645,0.12255891520237767,0.035572830407408496,0.060185648372871485,0.0961984881944791,-0.03275487580664224,0.033684361540610046,-0.03295751272101309,0.06507328853657755,0.04663301055331476,0.08499712877289183
BMP8A,,,,,,,,,,,,,0.027038923944715763,
ICAM2,-0.040592615166984876,-0.08161721458287252,-0.03306721109025301,-0.09717934197928252,0.030300294113874887,0.02134089997087481,-0.0325652191549284,-0.00568044469763974,-0.1667305535688694,-0.05458169407213216,0.05318284368365743,-0.1550322466724277,0.03747701610673117,0.028875214035678134
SYTL3,0.027340855706878105,0.07640922232812176,0.03383212520086477,0.040272826525482065,0.29215365629674234,0.035653180345242015,0.012891919751120067,0.017936878946201155,0.060334747251942177,0.022576997667539032,0.030630521645451783,-0.0010029671946632352,0.030207227053835287,-0.0015002945447597788
IL1A,0.10357245551392692,0.014351494214389783,0.014930900281318028,0.10073087042861072,0.046304446826246036,0.09616471832048881,0.05154135661619362,0.002590058459409402,0.08679379182306593,0.1143750047622942,0.010532852120112688,-0.06772192599146017,-0.040089294912217924,-0.009193185179309062
HLA-G,0.029886803167900405,0.032784298276318645,0.06444172719284225,,,,,0.025029812815846333,0.07609619850350499,-0.023090009169829343,,-0.03741220874026609,,
PGF,0.07053474410556705,-0.03746866796034962,-0.06632670675425124,-0.05788437686663681,0.21777460819319702,0.09374390307254213,0.051823343445176764,-0.07284210269308226,-0.13466523845809064,-0.02670802771430591,0.12858443285609622,0.09236497328972666,0.04309479262302993,0.041122084161889526
LGALS8,0.1016846591528448,0.04021608334042348,-0.031053439112023164,0.051655317121582355,0.023506457672098458,-0.004079724431592065,-0.09806225138897876,0.046549210345754315,0.06959907998299193,0.049382406357639234,-0.016794307621839324,-0.06335885200328142,-0.05707395809729254,0.12972762414134986
DKK3,-0.1397668714914343,-0.09296165955239079,0.010641422493975969,-0.25789634147475116,-0.0986235027815004,-0.012346920436780161,-0.18551850132944595,0.00649957278938639,-0.17437697211218015,-0.16273036654233602,0.08701408799054453,-0.06685408070877029,0.01618704248185489,0.1387109746877074
COL16A1,0.06244492457539499,-0.118941439019659,-0.08087158920294907,-0.17894456874561354,0.06254835672690733,-0.014022874241374206,-0.04049333478325712,0.12092983323966641,0.045548012931007346,-0.027159387616064987,0.0634324545705258,-0.08257881027748314,0.05180096078212395,0.06809555018095725
TPH1,-0.0018420360893948117,0.08079423774883669,-0.05505095070301416,0.07402562324445715,0.17572945344552246,0.011065109392712668,,-0.07173732546970135,0.07165212594857838,-0.02397526995443632,0.02253777771844631,0.11701308682048751,-0.0039962660401658,0.036266223384236074
TNC,0.2929374786328711,0.19954696614246134,0.15820131381934066,0.5036151683380938,0.32689509771471037,0.07853173032673942,0.20490236050439126,0.14718115840883536,0.5632541722233001,0.42210608394087096,0.1218116187875795,0.4366522404545946,0.008481991544513802,0.1945326169808313
TNFSF9,-0.06966796742521066,-0.004751271805876183,0.07117471074392474,-0.127315829755793,-0.05370756003427788,-0.004800619188507681,-0.00540871883890227,,-0.07228234179424314,0.04615387447473058,-0.0148736526286326,0.013570058517119957,0.02985564769464201,0.025052008377042474
C4A,,,-0.03738960322573717,,,-0.016548258766290826,-0.030347856366225324,0.13075173157698075,0.12417933780820012,,0.06139071603619166,0.006747016158710364,0.04469819243617659,
CNTN2,-0.01511671127183098,-0.06609328323624979,0.08091074505029683,-0.17971139099564298,-0.08807839201773081,-0.02895668912933334,0.0331021124350006,0.15877338658463047,-0.3289428152680163,-0.2477864094860864,-0.10922059671106704,-0.2168163353659122,0.06406548492475034,0.23649212085122084
F7,,0.03643559877871436,,,0.06300986386856726,,,,-0.08640597408218363,,,-0.05403467697629055,,0.03056995351041238
LUM,-0.004991937237464646,-0.008161726756543078,-0.007283500035892591,0.09831555138058219,0.199978394744263,0.011223770934866414,0.19002670988169668,0.06914911187627922,0.01082125878243515,0.09256300984000107,0.21478505342834694,0.12176744410656441,0.05454082797246888,-0.05709587269672448
BTC,,-0.025254657472397527,-0.029581880231889967,0.09399533657140731,,,-0.036985738151326365,,0.01234872091462696,9.281330983896448e-05,-0.024074215982433384,-0.005787678400521832,-0.009382517114849115,0.037788946966264905
APOC1,-0.19195737414522912,-0.09424221046512618,-0.062362420836883904,-0.27759627551102034,0.1876468449426743,0.035262995158474766,0.06124224253897496,0.0575342566233316,-0.31198789713659686,-0.1819584238490775,0.05323624657311973,-0.22743185485499204,-0.07136694276590996,-0.014679553581441096
PKM,0.0426852493092622,0.15693762654555585,0.14198839609119668,0.35844888686500137,0.29728909103216977,-0.009767892666382843,0.03531647763088154,0.14182213111586656,0.5035530635916875,0.4041301233587639,0.11588175768484073,0.3517066744938225,-0.01048379642953634,0.08890858261195565
TNF,-0.0926779766974184,-0.04380855238809554,0.03714440669424529,-0.015762405473303168,0.05188632611000532,-0.0004568965307324544,0.00798525656083434,0.03340139889321738,0.11565931744525965,0.14081324772846723,,,0.03717932542681879,0.04046774437266473
GNAS,-0.2693114146838138,-0.006144645307962471,-0.17607508236753952,-0.41239711684736996,-0.17544733518217354,-0.11489881814626024,-0.10681883687265227,-0.04619086043194846,0.034674181855661894,-0.034948294072191424,0.0917213808336369,-0.030559702739875686,-0.043374767055545486,-0.0023220001927229863
BMP8B,-0.09216256807406248,-0.0024485295911947117,-0.021323577669181106,0.014038745566585813,-0.006860200573534514,-0.021448345949233522,0.13436166404761674,0.14995612590601878,0.06886680835153844,0.004669741424623659,-0.018021973136562307,0.2306587155549925,-0.008849346641049596,0.06386766668635606
