,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
PSAP,-0.051784309098414444,0.1878327304239688,-0.12397317093357445,-0.001255495490561863,0.019273732229971266,0.017421088414546503,-0.0435449627094367,0.09895842389306415,0.11758728535311926,0.12712011923786848,0.029523801399818157,-0.1458584776128778,0.36335137147763885,-0.05383816339540043,-0.23493637481288385,0.006774845259345982,-0.0985655800560515,0.043206499727981594,0.1075484157843999,-0.08025720993631426
EFEMP1,-0.039995761701182485,-0.2522644058037595,-0.15370265253149507,-0.09457894981849431,0.038311770013642915,-0.0471008127232197,-0.3021696661804329,-0.07623361788176848,-0.273593822430556,0.034500994978972827,-0.022212631480546897,-0.4102751296688363,-0.24605598856224487,0.0032082513793169243,0.07706901869976036,0.021797534104362887,-0.11304818022465038,0.06998089856662987,-0.2043738280931866,-0.043850641938750434
C1QTNF1,0.04680779467195275,-0.26957041542332855,-0.10769057319973649,-0.013340714839723619,-0.01940973537838375,-0.01816042633998286,-0.017845311607090592,-0.04071308364144523,-0.14017354366619272,-0.06165656534605287,-0.05164491910972592,0.008870916399049853,-0.15259441438741955,-0.15003216305012088,-0.299126238569224,0.024730124096594794,-0.1311984981513619,-0.042787067844331915,-0.22389291762517405,0.09423206032603401
ALB,-0.03757371750700394,0.0651762718957505,-0.023260163552498582,-0.01844792147487981,,-0.04688432605559364,-0.06245793878227042,-0.03206176329181927,-0.026199435550046155,0.024035402894777853,0.001380844186902554,-0.18370740872718555,-0.03199149661182636,0.08429428051093085,0.07950096267053303,0.026633136578168258,0.036340048293914476,0.056091544316294095,-0.06012148593467986,0.028989959252152857
CCL13,,,,,,,,,,,,,,-0.013074369272666819,,,-0.08318733749033427,,,
EFNA3,0.05176854283388014,0.08560616677011179,0.019848024829447673,-0.012696757483942212,0.0686759905119373,0.08964723230314568,-0.009478978368302872,0.17296480731631853,0.3691623254346795,0.07229106875042013,0.020183763531537904,0.330459854374038,0.005094448234543942,0.18437655044472623,0.1463514141181109,-0.0739912512459764,0.1525820686232372,0.06444678717375578,0.16396454592621906,0.14764933616683296
DRAXIN,-0.012937354094586972,0.2165535576216906,0.034697312986720096,-0.04069714101358651,-0.03318666593761075,0.004588640198726635,0.02088310162449693,-0.07627416116437466,-0.19004674827073706,-0.12622870854779905,-0.03867791281741834,0.036456477553869646,-0.15861734025935448,-0.07842604752285988,-0.1723686253675813,0.06800822105359339,0.0647506603619962,-0.004891023288552289,0.02398040151125256,0.06925519620605763
RAET1L,,,0.04880514859897694,,,,,,,,0.04225292555153815,,,,0.04541248721774022,,0.05080996852225529,,,
NPTX2,0.009261032222508257,0.33209391323230003,0.09188192011079382,0.06735687904648999,0.13066864697724406,0.1382011725768457,0.26778010943062164,0.20719708402028345,0.41298159897236275,0.28941320918073277,0.002328850356336684,-0.1308009006178374,-0.10000000759094023,0.07266441591528981,0.10529518175457704,-0.038517924450328735,-0.12510300797396845,0.06778068302305568,0.08901839723380471,0.13365961699387485
FGF11,0.017117057494018383,-0.2249317334901774,0.0017699720927448334,0.008579324162837005,-0.09255104000571204,-0.03169474513303567,-0.06659389954224973,-0.11956467546369855,-0.13940696983132356,-0.010555276077127335,-0.042552376276600724,0.09340342660186297,-0.20731164248241232,-0.04376516104703935,-0.04758468240541148,0.006003997455350792,0.028699320355785405,-0.02518632794588631,-0.11192461695825993,0.00218749808881334
CD59,-0.06415753609830997,0.17363825177078152,-0.019730527198310484,-0.07029487078212518,-0.001141061520925393,-0.0025517808098502537,0.09855872436470434,0.08596534637130802,0.2300170123170148,0.006696676662294716,0.007395322200685032,-0.09193607609104357,0.24314154198756374,-0.0014626489134732265,-0.09588996893353513,0.05455305938338019,-0.1710990563255456,0.005664494664846204,0.19013190225452056,0.0740379835096652
COL9A2,0.004844857613395976,-0.06399397343222545,0.02710207077914611,0.041416274713258455,0.06768689486713439,0.05447125782533579,0.09617165233912005,-0.09526954820447699,-0.20327549870089348,0.05712675834240409,-0.011839946439061598,-0.13267706954722924,-0.13187477497044522,0.286774156895946,0.3204461930904695,0.030245837286246517,0.13553806453632236,0.05007169926759602,0.04257576038551679,-0.02402541360400967
DLL3,0.014730810911086346,0.32527437184461533,0.19495199971657437,-0.03556277438648872,0.13699380779413747,0.01672804488218972,0.09556440107639622,-0.11154627673452759,-0.06696623036704072,0.15151872356196625,0.08508200331260021,0.30183565934309875,0.005362122114965209,0.3114260606666934,0.4585281260283258,0.07020742760335201,0.1638658963122547,0.06109247932659355,0.09403847305109748,-0.037302442355923525
FGF5,,,,,,,,,0.03285551071498163,,,0.07015752755386445,,,,,,,-0.034180458668373145,
LIN7C,0.042060272110077776,-0.012324494056623744,0.019807739106343623,-0.034275544923013955,0.08962732441142385,0.005337526431867168,0.05103073964036332,-0.0003974283275346775,-0.09375114812342193,0.01301340202382259,-0.0041120647227942415,0.1655254690817922,0.017353702560196745,0.12195892175334273,0.10780135803288704,-0.006520709835567957,0.13847080879975596,-0.0005896072232135922,0.06757691753181375,-0.040205299459334376
GDF7,0.011583607891797739,0.02460358129558147,0.09735971759769182,0.03537756315861249,,0.02773042942755718,,-0.0624082205296742,-0.025473259230887633,0.06390237478662941,0.043514313179203366,0.17645041012934484,,,0.09112828173896619,0.005781705172758031,0.031777924653945376,,0.059424831551293585,
PSPN,-0.0038979009540283894,0.01498070737551531,0.027815106263501192,-0.010263267835298942,0.012629297259007634,0.02409739271514228,0.06124880891824731,0.04145961003593803,0.025368735531372113,-0.03481678323582662,-0.0057763168620908615,0.09066313004420228,0.018648150467966505,0.07822480210367176,0.07929283702504288,0.020849013944814563,0.0029933732533486317,-0.006099381742989294,0.04388126783427964,0.025463444842694374
ANGPT1,-0.05533231688059204,0.036922310292818464,-0.04597974804037018,0.02466632908457644,0.023690053798335466,-0.008390136739661765,0.07676802764584388,-0.08225392383631328,-0.18660839330948398,0.11476558721819957,-0.049245782241406175,-0.1394055737849974,-0.022221366348581968,0.10538398415065217,0.018933171060885007,0.08495358384566186,-0.032612672171518725,-0.041750074079281545,0.07422791957906724,0.04429413699301136
PNOC,0.1444747083494326,0.3335146346081216,0.059285675537065985,0.06880215795932297,0.08648260873922725,0.13984968006379372,0.30378250984157046,0.19535965517075268,0.3779694594167458,0.2507680592277097,0.11250938769314067,0.22800023679152784,0.25432941732299985,,-0.02625543313830499,,0.0129266614033196,-0.004237066478430965,0.2402850739607892,0.19634069039599464
L1CAM,0.12250991658795146,0.5439111232465734,0.16044346587115899,0.0012142835068630591,0.04800462919695169,0.08127430868540567,0.04706598946315693,0.08400715245787646,0.28133142050066223,0.09085712832572536,0.06745970647188104,0.28776265019710356,0.5032724193098093,-0.02886130111087848,-0.20701334582128028,0.08778868216636523,0.07018077879012931,0.06721952391303115,0.3238235789856742,0.26371269931367075
APOA1,0.004960084287986614,-0.005305890576049269,0.08169843869755768,-0.02996291969244802,-0.004064411157085907,-0.05036431676935844,0.025530474744678996,0.03997176506935666,-0.015610680156192233,0.026429094607549608,0.0441564228528043,0.13750521835043322,-0.02870615856002703,0.07194564199355066,0.13488581491163326,-0.005004446454461437,-0.022008159489709578,,-0.123478080738155,0.007185089620848093
PSEN1,-0.013891901887114396,-0.014102560681220502,0.04171040736505415,-0.022524096780999137,-0.0006310948782805788,-0.020181321644010666,0.09289226971571461,-0.029417838174704718,-0.20525294156064036,-0.026259009684891418,-0.04029589127270419,-0.25143363113509243,-0.12394153119987993,-0.0419315184894608,0.07071052698617358,0.014086061742728811,-0.009726917722776061,0.027342560207750565,-0.04982873533850982,-0.13846272139900498
CALM2,0.007339434796798244,0.3670794426795855,0.09578064171726927,0.020322032182542103,0.1505328177851798,0.03639886386988143,0.213702175963874,0.22910029447271696,0.3626966305001022,0.24621576648570664,0.16784580890876846,0.510688013322215,0.3871392825323781,0.27154576378886625,0.32469639194867006,-0.020984891713760667,0.15513725046836072,0.042947695860570026,0.28931548817330255,-0.014101746296783292
CLEC2B,-0.032862010385494925,-0.15730627957201576,-0.1152764825310194,-0.05235276004623264,-0.05798733992182675,-0.014276934507229612,-0.0921315664200766,-0.03661739595342201,-0.2011256586629221,-0.057818228746773996,0.047558770452186115,-0.05787064005991698,-0.029204538237792184,-0.04624100237364613,-0.10046960786250264,-0.005287282747317268,-0.09903923963166765,0.030017151870236083,-0.06199213394162492,-0.08474933535128452
NTNG1,-0.04383602711711259,0.23282420321356648,0.06175289403709529,0.008100828277297845,,0.03221687096331691,0.06011437222892544,0.04752017219720381,-0.043396751914220065,0.0004037070364044471,0.08274331445834693,0.11401548062364283,0.23755470254898534,0.15694442921152996,0.24172933771675617,-0.02735849990075402,0.01564946051677531,-0.028438605162081427,-0.030665636435225227,0.08346921746269849
LRIG1,-0.02479813357462921,-0.1071164559310863,0.06259962809939583,-0.02427076624067761,0.05861541246339888,-0.03324678264797094,-0.038911382388315346,-0.04398737453071813,-0.20828206691232684,-0.10515172288411954,0.013497045890786432,-0.17068235351414987,-0.19980619266703972,0.2542872354016978,0.34851243585642067,0.07077255021252127,0.06748244579681309,-0.02078714299017417,0.04177734896599583,-0.011184888276931872
CPAMD8,-0.022747219275587784,,-0.020695988904543373,,,0.03304006446094226,0.015946703462712094,0.0290858068771327,-0.04966370956771169,0.016257547780049352,-0.026599234725821302,-0.02298323628266485,0.07958187973910612,,0.017220970446504395,-0.0345865716753574,,-0.038242554950211644,0.0594899026468386,-0.06254675491516536
GHRL,0.11164973945326714,,-0.01787744840328627,-0.008154299770616156,,0.007529474922583291,0.040729929657594185,0.038370168298202806,0.009001411354687051,-0.029644268588084124,-0.018957237061281728,-0.017069519862939586,-0.007046111657313738,,,0.03011938310384092,-0.024747931377925893,,-0.040093402850963786,
NPY,-0.0035749800795581983,0.24122874309565082,0.07542208388565405,0.10115230340076525,0.07410651821594615,0.022912329506866242,0.10008868564863395,0.18940174238461865,0.2635212832527079,0.07800999171131452,0.018936984119977605,0.030169241069451864,0.11270153028629619,-0.08692756231717928,-0.13085810406441947,0.0009780475276311915,0.08684465076061916,0.06273513595333365,0.2404978974011552,-0.10641246060900661
MMP2,-0.010729866042035768,0.17370689091023211,0.054355491535285204,-0.03918044182948262,0.1047247000861499,-0.009760451211538386,-0.0024042358108221323,-0.07682135372871329,-0.2864478003348084,-0.027475245764097274,-0.06164861507685912,-0.07816573568705984,-0.32423057893667817,0.10897870264813464,0.08184183890365826,0.05165498000170176,-0.06836683049766006,0.07681021642927782,0.009470215846173677,0.03982077155854626
LHB,,,,,,0.0034130834152864167,,,,,,,,,,,,,,
PPY,,,-0.014489884744457483,,,0.057369429018608045,,,,-0.019774218478746792,,,,-0.05263625737199311,-0.0844668368382087,,-0.03483568543636387,,-0.05863366543810051,
ALKAL2,0.06974909985506145,0.010486466822557468,0.01899531621247889,-0.013135904375792328,,0.007039126670813675,,0.06194003153869916,-0.023072175306967133,0.029198709700756754,-0.033136303845996314,-0.1894071190979777,-0.12010722280746354,0.021054847591501433,0.010649429862109627,0.0023423580172064837,0.0760089370148981,,-0.05510093549620201,0.07788007361465404
CSF1,0.006164856468812638,-0.23658695385042638,-0.06200496836562407,-0.05412013152413175,-0.013291464553381075,0.007084029005869374,-0.16060908045337216,-0.07035775229563154,-0.22845359429426576,-0.13430843681870258,0.02145247105319433,-0.17585732483564356,-0.19046190533264265,-0.0412578580232972,-0.08313119454835054,0.021123094881163474,-0.10142790571226262,-0.10204473766148743,-0.11761760394261991,-0.013901507199386296
SEMA4C,0.05332622301199803,0.07118086917099392,0.06029502814786694,-0.01278553041508754,0.033660737730314576,0.03513284619359697,0.03704331744458192,-0.025910550973152487,0.010734042156636103,-0.025251725881824783,-0.005366385052985482,-0.04264900712893106,-0.05883656948481585,0.10200333077778286,0.06456745024498628,-0.013877033626722038,0.004385900265105178,0.018687228361097274,0.05552880918416198,0.005933802729389446
ICAM2,0.0936644398073536,0.22711043966593367,0.04031908377105108,-0.07306459028175309,0.09950912405277237,-0.0516977380535017,0.1111777214052168,-0.011529605072450152,-0.1012294791033009,-0.04116145963400243,-0.016380156993472644,-0.02361442938475305,0.04907717232080498,0.17939331211034673,0.19796338358046428,-0.07147391178491981,0.0032178078418262437,0.022103008712864258,0.15943662147514037,-0.04014411681981259
SYTL3,-0.04665289178944069,-0.028616085259708175,-0.09121250908119714,0.031114540453508116,-0.033797526974728494,0.016439900105930993,-0.06342811402612443,0.03339783718554494,-0.1870866725002848,-0.060149887522550294,0.008755259582708414,-0.03644096619208273,-0.07306963870982797,-0.024253416200240782,0.033342165353706495,0.01127024253024474,0.0732989076406924,0.012480267754916827,-0.0730683041630587,
IL1A,-0.02643190321137212,-0.024354022290169686,-0.03328397717540268,-0.027014265165893864,-0.01842644336202339,0.04825215787970888,-0.009363204377584021,0.023177344445188083,-0.06478380055510105,-0.12078580092418761,-0.011407075654057831,-0.0707561933333708,-0.05250165537853903,-0.03758662326775254,-0.051514063416243996,-0.030834930572581326,-0.025901228642751926,-0.03118315789198967,-0.012140914420891786,-0.006977742511328327
HLA-G,,-0.0021236119232109895,-0.04861632383897498,,,0.05024334323707768,,-0.01450462807360923,,,,,,0.019705003618431492,0.06630689333780956,,0.04728349940583519,,,
PGF,0.01044197211681556,-0.11179966557475421,-0.07080880179456601,-0.0025043101493211193,-0.006842589214455301,-0.03691251101429735,0.010141516517940824,-0.08080423620642706,-0.16034207962907784,-0.024102522386703046,-0.052180840809858534,-0.06784088233053377,-0.19831476523305883,0.09319082997222035,0.1993783393414222,0.04740690600049349,-0.022084402710797736,0.06961628221815432,0.1288655211903217,0.1015545729648982
LGALS8,0.006392574149048238,0.0019915106930277564,0.006923344680304163,-0.024776053906123904,-0.0007721196459597149,0.0023557866930886354,0.018842783584521,0.061506860835452426,-0.019911353612900966,0.016603762385862808,0.04445376736319449,0.1252506550342526,0.15707828322737774,0.043328427899719156,0.010036157594333836,0.06885376676304453,0.10963429725240953,0.0008239246335165946,0.03386429776917957,0.0685745484735129
DKK3,-0.03417727134067348,0.36227896239634294,0.19866578941680219,0.09700499046607292,0.07228626438859484,0.00023085328737732232,0.24283624665736156,0.19037579176981162,0.39614102082486174,0.14954999127568586,0.14346978812572606,0.5095185756423106,0.4255593621199132,0.21866138409409144,0.2021404619596675,-0.03623958786941657,0.040654633352794296,0.17550920009641985,0.4136971391449495,0.09652444220875908
COL16A1,0.01202384547570688,-0.03725501803205592,0.0804208203250126,0.030223637370235864,0.14777129502043432,-0.04088377500195435,-0.008470015892627998,-0.011575791677236266,-0.11385103929987174,-0.03190183851741476,0.023340071963890277,-0.013984815110763667,-0.30716143591686373,0.0724508690210982,0.13798954337533723,0.04769650359525404,-0.006359199391821614,0.04607341148272555,0.05346343157411892,0.049525359280258814
TPH1,-0.030052833440060565,-0.05169316370187184,0.04027567310639802,,0.06941986382314609,-0.02994061202500622,-0.013762602919721078,0.052911238144095145,-0.030649145078303835,-0.05154322744271906,,,-0.021089144099888837,-0.0010695412699464767,0.041824602335487585,0.030874929588318643,0.01928518715289474,,-0.12489893404933959,0.03650529092551909
TNC,-0.03018229092753419,-0.27172752510604314,-0.14473084778052706,-0.06815181587725017,-0.07341794634636666,0.005384175062937789,-0.22721314449518504,-0.23331787763028142,-0.33359595778577844,-0.24798309594668028,-0.011907465151967342,-0.3585397337208417,-0.3730901862231777,-0.1814940634583377,-0.25668117860078393,0.020856157611358322,-0.1479385962348325,0.03882403075299113,-0.16591842813168814,-0.1117700598316079
TNFSF9,-0.022747208479387417,0.3261993428305984,0.041384879838601604,0.00962157638634473,0.05140038482177966,0.011056602343358004,0.042075055927165504,-0.008718051535550882,0.20082430262389492,0.01323079171124139,0.02959170866561141,0.10681424788680528,0.14171796009417628,0.020905645588725857,-0.03634837264719395,-0.06539528908896146,0.07259983810036617,-0.010824316009120104,0.1008292405303618,0.13210372555734337
C4A,,,,-0.025968925153977175,,-0.023865360398308385,,,,-0.015448122618308063,,-0.0011359727532880045,-0.039715075481019255,-0.005597782823752935,,0.05988093689430562,-0.05943148542841588,0.04719776849269938,,
CNTN2,0.0014221367328568185,0.18121860602512563,0.07558794735417412,-0.047324725737601686,0.10644540640802645,0.0013800025783571822,0.10017264620696668,-0.061700456529204604,-0.17857604039077446,-0.013005605882014284,-0.013003475813297586,-0.3840475113806952,-0.056432830919156525,0.3019079700922977,0.3347181520110659,0.0125184965271138,0.09024324622078717,-0.09243490139517785,0.35117535507127257,-0.1585947285860921
F7,,,0.07651911774181748,,,,,0.041806164104205235,0.06450855512200422,,,,,0.008718024450969131,,,-0.05350310833163664,,0.11943354207666833,
LUM,-0.05908506944394055,-0.04197267889918576,-0.0740033980792353,-0.03828723376504569,-0.007608373072191827,-0.07149064690486108,-0.009531567764361341,0.02639209331601012,-0.1953353506922194,-0.04487570283266917,-0.038431958661619185,-0.05727756419312384,-0.06332402269256236,0.1130379088520163,0.14715538006432952,-0.008969122589615523,-0.09196200784605185,0.09861966464363349,-0.0020973526043954016,
IZUMO1,-0.02173567830408528,,,,,,,,,,,,,,,,,,,
BTC,,,-0.03356836244695826,-0.006909434823876862,,0.04805145465966688,-0.032055649964569395,,,,0.060164806795914794,0.05434403615468377,,0.033071455556538114,0.05795289618737908,0.06786155863467053,0.04125838873590718,,-0.02624271526069713,
APOC1,-0.05121826637235888,0.14232601922504787,-0.01638036056829428,-0.010345379672780217,0.10249266350271466,0.10977633681281926,0.23585992019209684,-0.20264167121052715,-0.3630363957886591,0.00019691243748437527,-0.1353847548535638,-0.5165100235031986,-0.25470362328682533,0.1932871759434495,0.21102330886396675,-0.016934960894713,0.05511105088423908,-0.011972726485458407,-0.1192252449061224,-0.18381880623496608
PKM,-0.03243398340757443,-0.23639428203632656,-0.04319116495167149,-0.007774764244492937,-0.08897253990179878,-0.028188995816439244,-0.14655757261743613,0.03285255444334719,0.022052103450365224,-0.067128540910409,0.10086237613847086,0.38595652599837266,-0.2220816866586683,-0.22896462289967975,-0.35051836252452706,0.0008132721336922908,-0.10545645531994743,0.0715350999798995,-0.1543991356580012,0.32131921560753157
TNF,,0.13070448964839446,0.004574109170943822,-0.045827135910454016,,0.025976474556921432,-0.00011855544859845617,-0.007151051380034361,-0.0452004034851898,-0.014770665491575635,-0.04755996257251298,-0.12020371704062234,-0.0943412480147324,0.07569964288705931,-0.023766943826030194,,,,0.03541524068230358,-0.015211576307110106
GNAS,0.041361711051583545,0.28085675476239214,0.11765203658194708,0.02198290309856369,0.026352656306323042,0.026057445396282877,0.297532960108641,0.2139890185793479,0.4355155605784572,0.12806701097432044,0.11444183838633969,0.536911816671349,-0.3235628878640239,-0.10178315261671131,-0.0579139624364241,0.028514140675857873,0.016023419486234435,0.03830048386613609,0.3247209160100805,0.22440745985470914
BMP8B,0.01388447095282983,0.003266453191328451,0.08797007294909945,-0.01719781145852319,0.06299265885953191,-0.00939887810939151,0.016686717376678567,-0.11321177563156934,-0.04807249036260928,-0.036383267206302077,-0.01981869537859956,-0.16498449715269947,-0.09318519047140476,0.11083364419801489,0.00984693377615347,0.0119269661712591,-0.030000211496394952,-0.028830277857918408,-0.001924451600717405,-0.008520767308925075
LIPH,,-0.053104519046136216,-0.025689030960948493,,-0.04250167088459426,0.035954285654241656,,,,-0.031903558717059896,,,,0.04617401313499841,0.05909909273198355,,-0.030358450489744525,,-0.09025214200381977,
CCL28,,-0.0047985314831057784,-0.029049985646026042,,,,,0.017781261216543425,,0.008337400990481175,0.03477286749520036,0.02452847854721991,-0.016495800569388607,,,-0.011070395403949062,,,-0.0256417880139256,
PTPN11,0.011913667929602646,-0.0038022316105936565,-0.00913685184570511,-0.03681686120195599,0.07267391248630063,-0.02548656680743409,0.020937414587594922,0.0053796114530326525,-0.07763355676095833,-0.022452033183339194,-0.027470518180485223,-0.15018788689684967,-0.1042311149231585,-0.11500311709722179,-0.06789993269023457,-0.007269418211150946,-0.026066741268522507,0.014527612542579794,0.11679031940265366,-0.03226342351759931
ADAM12,-0.003922262935400204,-0.05767280628347414,-0.06931341094310023,-0.03092397100973736,-0.007380707632824123,-0.056208012326439794,0.01028794055077528,-0.04418873542299634,-0.10372453197767613,-0.1113229734932496,-0.028346964321476396,-0.04645411465258135,-0.19139619544452627,-0.06872783223057237,0.04666286021796913,0.0887261277718613,-0.100048037475929,0.00036668768560210946,-0.002830286271630275,
EPO,,-0.058743398123678355,0.010536313504678128,,,0.027727166777976434,-0.011629349980283725,,,0.04049207767417156,,,-0.014819299359971368,-0.01581871520813524,-0.028749696611345063,,0.037084488210358584,,,
EDN3,0.012581895497801967,-0.018171262986169324,-0.04744126644202104,-0.004035913536607206,-0.0400576857893204,-0.013426985060945319,0.15273235155519538,0.016482615388842606,0.04384346767379892,0.10382160343711887,0.02383658555188043,0.10131311159139147,0.1176630849110519,0.0757195001285489,-0.005569193795391456,0.0334070926104295,0.048059155507777646,,0.02703316621467274,0.12307996863182964
CCL22,,,,-0.032830945518187986,,,,,,0.05271304141173432,,,,-0.04668537378697584,-0.06945270818960683,-0.035976205498237136,0.00782373065680485,-0.05144610706734923,,
CCL2,-0.02493639443811158,-0.20776216826855848,-0.12319215722411399,0.04371790216079968,-0.061583951421742916,0.042064298154435374,-0.2977955497195205,-0.10653039130190933,-0.10109135586824569,-0.09445965207494632,-0.01773451365785159,-0.2852929493447116,-0.21405112840244309,-0.10536380531912846,-0.03961232073855489,0.016934837717128268,-0.05526674859639451,-0.04158765949199107,-0.1749147832772759,-0.13292325881758085
DSCAM,-0.030363830144289356,-0.015821559983242278,0.06257432438371995,-0.01876902992329541,0.14136402200935475,0.04503053830604561,0.039579742217477405,-0.06678316585946051,0.0021700907306967904,0.024394184774470737,0.027887633835229103,0.1548008612237127,-0.103507350034389,0.16803284353965678,0.21700683218094594,0.05939710459906475,0.11085388299089907,0.08021994357367658,0.05047380084249087,0.0253320692205488
GPHA2,,,0.02407391935171792,,,,,,,,,,,,,,,,,
ANG,-0.028016910383076188,-0.22131597642799808,-0.08517311433573106,-0.04554260142446849,-0.09388747182905254,-0.006496493331532288,-0.1247413985199113,0.01833879756597369,-0.11496804739791895,-0.08766310720124482,-0.02426050640390268,-0.07033573110320807,-0.1835662331510462,0.030467446544129723,-0.06599585647829065,-0.029856799991452732,0.004810457070589126,-0.005491032184813909,-0.1005212259014863,
FBLN2,-0.029953090422545185,0.05054834891798127,0.01365917936139987,0.10479934811681146,0.09056426948768627,0.024175517676510813,0.11197177533340336,0.07382747833119656,0.0015730903853046492,0.09231237051267112,-0.009438826439244563,0.05036144775519918,0.10620828281219574,0.09980404524300127,0.12186398863608772,0.016460517493017777,-0.032827776795592026,0.06137027887422673,0.001971501576408704,0.0629618841008728
VTN,,0.037033266676959935,-0.06111572252550075,,-0.01499287246288328,0.022144630048606864,0.028614690340773737,-0.021122796442439248,-0.004614294122738174,-0.021135689594223003,-0.01582819891975916,,-0.00888426535850045,0.004509568596261449,0.08830244130385918,,-0.08210136606715221,,0.04143279046062264,
VEGFA,0.0007071424744110776,-0.359500314448941,-0.047020965524712834,-0.028665086892538934,-0.15432331156583654,-0.0420674099099062,-0.24664850078789108,-0.06542219561006164,-0.03254689044005445,-0.2175070540342062,0.013626217904511075,0.1484058002724053,-0.383350641633122,-0.32028801449271765,-0.41086657215315536,0.03720651427585904,-0.1352499800065731,-0.07046885667723274,-0.2796339054575206,-0.013828184908945421
F10,,,,-0.03747444777991756,,,0.017883748990102186,0.10178590759474695,-0.003120991379993563,-0.011593272982545522,0.010158405655068325,0.12624905894711203,,,0.03852059982944319,0.0014868559553942733,0.023788010082084365,0.033150619266503305,0.03423871803688081,
SERPINA1,0.005087074481753329,-0.021586158905830377,-0.05394911673185669,0.002303978158964579,0.07033738378284346,-0.05985569613437565,-0.07841823742640354,-0.04486614171820804,-0.2276956843111364,-0.009539509795065126,-0.041945524098361935,-0.31427366906079024,-0.1347860926683413,-0.21936677467177337,-0.17055598208376352,-0.01713872089361569,-0.07916882291780547,-0.03129414412366882,-0.12569312390096427,-0.04426044030357244
VWF,-0.02518183345631501,0.21684259324206628,0.006560766951085656,-0.030703668666847986,0.08943023433282597,-0.041236609785223394,0.13452836136361424,-0.05112730274204312,-0.2640463881115512,-0.06403565796285145,-0.01108900642199278,-0.013588642611993305,0.05505472483981365,0.17234380731573457,0.1195818791557099,-0.02975551745349438,-0.013638285180393575,-0.04758224207167376,0.23151056247903926,0.07953642097279259
GDNF,,,0.02474126916495229,,0.07926112006694135,0.029469215799455536,,-0.09099798261424796,,,,,-0.04518016145687189,0.03838690439342884,0.01840784565296005,,-0.0030059192682067902,,,-0.061413235335353145
VASP,-0.0014823151360838641,-0.09760035886812488,-0.04001601065934011,-0.057980824939054286,-0.06876083740867825,0.024122139057089695,-0.11653906467367778,-0.07416521537527648,-0.10738538113435284,0.009793753790780789,0.01426721329324376,-0.14733456433853856,-0.10812477995381543,0.04253365517875963,-0.0203435909406821,0.021851887292244816,-0.10854190213399709,0.02082422637347893,-0.12794164649430245,-0.015704203632570326
ADAM15,0.048928231789278256,0.025294305477110143,-0.051968292230116744,-0.028740264615813808,-0.003368406664256693,-0.013073884211688615,-0.0691741734565311,-0.03776990708666357,-0.15201580337672194,-0.06253033531999476,0.015179612564382355,-0.09766059473955255,-0.0613808571940902,0.03230202227006469,-0.02837328470007136,0.03808045830286818,0.03654198120214045,0.1222478905976413,-0.013752442621394967,-0.04012885768780308
WNT2,,0.21736964563543074,0.029550626592059728,,0.05687386054230783,,0.024122897469025774,0.08187685297415989,0.24898171354793647,,0.06102082853473708,-0.03909317758149427,0.2398537951775454,0.002895886028478048,-0.02564985705074058,,-0.029338042672579574,,-0.037560971146913216,
CALCB,,-0.047237741798143384,,-0.011187456829989222,-0.0063956054091725105,,-0.04331529473522352,0.029885983776016856,0.016880595500706266,,,0.044132399504428016,,0.047351470383453186,0.07265697060815428,,0.0028922314272398727,,-0.04606151042700257,
OLFM2,0.04089386777263422,0.05922439525493243,0.021255042706544165,0.00990774593005476,0.05175072049209423,-0.03220745583578038,0.029447995418051487,0.01900960990362575,0.20497967780848916,0.06316052513662038,-0.034097527224425,0.09048057025249448,0.11989862500244775,0.20150919804678055,0.20644098139492237,0.04725284974837866,0.059366304340325055,-0.006476212166067425,0.09793628335349329,0.0103924988262415
MFAP2,-0.04248133782725486,0.09069393575375395,-0.05389718669868852,-0.0007224137931409038,,-0.007912198512260443,0.010318654866465644,-0.05539891546917538,-0.1403719404374317,0.003539060186479448,-0.01597633156431958,-0.05398152569614218,-0.017812526685466325,0.05336267259222293,0.11571242643974793,-0.0006041445182955984,-0.014753558465543614,,0.010824398495665613,
HLA-C,0.030452323323066136,-0.22637921229919017,0.011141499128643881,0.06509271487389842,0.023341833225813985,0.05010201359383325,-0.07383588362809243,-0.15740262445543385,-0.3309843076764587,-0.0010683883544846118,-0.05604361911840849,-0.4141767859842189,-0.36987336915201746,-0.08578294682695813,-0.17991152950464467,0.018762574794763634,-0.11404983831419716,0.07093798328185004,0.08707312155210999,-0.14934825111499606
THBS1,-0.028759978085111385,-0.08559107717674155,-0.05892407136340919,0.01735075611301885,-0.1076024572673195,-0.02428001960701024,-0.1540238194641363,-0.008786577377340206,-0.048415272685539495,-0.14456390372187466,0.03225688461033134,-0.09972743562366877,-0.04597204382784998,-0.03978741744332607,-0.06721060195515897,-0.0038656968232048993,-0.14836131728885465,-0.02952456509823897,-0.15934306243083307,0.005953439056372051
