,UKF243,UKF248,UKF259,UKF269,UKF275,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
LIF,0.08375193021318576,-0.0025670921093472417,0.06900697983582202,0.0376986095815919,0.030169679970654575,0.0674562899098462,0.003429844200652838,0.1167339463834802,-0.07144297297033728,0.006664476787279794,-0.013312868010097702,0.019948979627166113
IL17B,0.002974978069726667,,,0.0355901402916182,,-0.014393687226754505,-0.044703718922076724,,-0.024279920510614977,0.09232795735330897,-0.025877966977251397,-0.03033822126849469
MMP1,,-0.017512762985739186,,,,-0.020234088046835838,,,-0.058682423651285454,0.018745131726768685,0.022231208258392983,0.003374533263258065
MATN1,-0.026299741181937144,0.025053224933603405,,-0.015879193630254525,-0.012179272019504476,,-0.048848119037876815,,-0.036091672665620626,0.026662494340092643,-0.012919074727926593,0.056917869753989714
ADAM28,0.07308376687628941,-0.04097164248302891,-0.016606248148179594,-0.023359716551340993,0.009825103551281614,0.07094552682010517,0.07219224881063684,-0.009370656723963275,0.0015797421732690947,0.06539859520234123,-0.0048320222966487586,0.03460064030766315
TCN2,0.007992167491112766,-0.06639246062645772,-0.027431635145532554,-0.016408891060237837,0.010993971080434657,-0.04469215271928506,0.05634678496557491,0.043864851390181495,0.042111404266308036,0.0332220248706859,-0.033986874784792384,-0.003819801140432249
THPO,,0.07681236295752375,-0.0011257526037607177,-0.005871509432312459,-0.013646519299211025,0.09740943076394772,0.0409308053288834,0.05851284089529252,,,0.009508754470442091,-0.023383828960447467
CUBN,0.11761055157747319,-0.01408853859552807,-0.03887691457422758,0.03153011759280101,-0.012284032264592968,-0.03407230199162846,-0.01186979593818432,0.06828026920881207,0.021632858878083833,0.09111039830191708,-0.04720574964289204,-0.01157907857345646
TIMP3,0.03482234734403826,0.0097597442948511,0.04050216465926018,-0.04950705074998551,0.10185321469133338,0.0004800562948001207,0.05532029651916764,0.09168976298803234,0.04930952841102579,-0.018694774835011613,-0.008546448295443865,-0.017855076185896695
PIGF,0.04136073088378868,-0.014009485068270143,0.008912059548688435,0.006612775903636248,0.014355025054155274,0.011698339886856333,0.0010499727811428307,0.06852948593866692,0.06597290071624083,0.03177104685512579,0.005491055786858051,0.07552294989669968
CRH,,-0.014882719819954536,0.03429804169959628,0.026326274298828528,0.010046049621535018,,,,0.023894103334667273,0.018067087806303284,-0.04784323175103564,0.09696448657284068
BDNF,-0.011715928733616493,-0.01373070115642396,0.02221968997723385,0.04660796811037564,0.028744088564596933,-0.004300248426796201,,,0.012241451203900258,0.04297545248451279,-0.0827726338720666,0.030143704616327392
CCL5,-0.048851713971213816,-0.00447471767468117,-0.004335767219271105,0.036450277331060064,-0.04020776758663288,0.05134676129890543,-0.024892029924298224,-0.024239739146991443,0.12067241498161896,0.004162962453306921,0.09821048366391376,-0.027547078629324297
GAD1,0.040682103284477696,-0.0022422166290832087,0.030926984406662895,0.015146817864849747,0.008829318145836285,-0.06312315591360826,0.06454861895527737,0.07494823512227067,0.008282430478964958,0.012381280835434046,0.05841620243350806,-0.05814431249738652
COL14A1,0.04362351751485187,-0.030100147589271414,-0.01575453898884512,0.029068451443650188,0.017219473914930714,-0.019911335925794096,-0.07590664751331548,0.044371339401853116,0.04006888625399794,0.0775127597170863,0.05336624964495557,0.015644618110094707
HLA-A,0.006442362331446682,0.022278511461562376,0.03586456639936247,-0.013738886864293752,0.001938064056377888,0.0772414743035762,-0.006348708584056252,0.08148220911087188,-0.07792996318029954,-0.01696677786672188,-0.03486278628626075,-0.0027061801816132005
CD5L,,-0.014882718098137213,,,,,,-0.03686632708489091,,,,
FGF18,,0.011450642495265742,-0.013621141288263696,,-0.013050569794720393,,,,0.060525629931254,0.08525739374607086,0.09996740382539654,0.1251348548850083
ADM,-0.01690735101601528,0.01753570388030513,0.08903213566267408,-0.016574063310240708,0.03997298120575762,0.06406573440797293,0.03805984601500929,0.12458112113048052,-0.09411722673497061,-0.04452698473937272,-0.07246947807329007,-0.029538689011653123
CCL15,,-0.010443752994540909,,,,,,,,,,0.09415779456953913
GNAI2,-0.051674261896731064,-0.054628863937769154,-0.041578686669585044,-0.020569693203255048,0.005424021688182522,-0.003804051365211046,-0.08566725907572108,0.04888336011447908,-0.04390820003806826,-0.013569586167702747,0.001218702520294398,0.00599050471972141
HDC,,,,-0.010199147492197502,,,-0.05574896580977514,,,,,0.027663126923639234
COL11A1,,0.014304342699710315,0.014227308783338864,-0.027536082675794753,0.04169085096607937,-0.08209549801232388,,-0.03253563077877318,0.04514723860760523,-0.01809555325519401,-0.002930652201715328,0.05003932076064134
NUCB2,0.0002652097199604207,-0.024179984885277044,0.025472492820331153,-0.016648623132921852,-0.022612729004929936,0.03381303276698895,0.07455689103558524,0.019394075160859222,-0.026129267200439052,-0.020669378960151856,-0.006733179060586291,0.04149280504501304
CXCL1,-0.03468288852182054,-0.04592210057183467,0.05019557239308498,0.028147903085780152,-0.027558492863085926,0.1025072974404732,-0.02365115756606613,,-0.03124918965760476,0.06157485337569256,-0.009926797236490805,0.040848478243471924
VCAN,-0.015608790611642043,-0.05002988418602937,-0.05213380616891015,-0.032229288000557986,-0.05880731762459192,-0.020844140429439967,-0.05318310213907225,-0.09068148876781733,0.06403793603343985,-0.03103127276691533,-0.046360891210491285,0.019710178643192244
MMP7,-0.0352617209697504,-0.06239087043442025,0.0265038095002027,0.02382435921109786,-0.0120282071036812,0.1292771847537905,,,0.018351616763742664,0.04984586775991874,-0.01843880284265451,-0.007779006652338404
PTPN6,0.004313809856442208,0.008970674230523477,0.007938777279526528,-0.009292433558050898,-0.012039083781725725,0.08823284700492354,0.033449038965782614,0.029623143229559074,0.028324878009044735,0.010188635759334406,0.04329154738350678,0.005846699564856971
PTGS2,0.011222078218278529,0.03354390838573324,0.09682718581981416,0.011735323087002696,0.0330023538491803,-0.06212709184817337,0.11359448293025351,-0.0044755545429522635,-0.07611578398226365,-0.01896271512452741,0.0383550005434733,0.01993331073034312
XCL1,,0.004699514640678243,-0.014820289199132346,,-0.01975588011471157,,,,,,,
CD58,0.039108962622946365,-0.03938366907023615,0.0027812519390000515,0.023550886645372155,0.007100842493751815,0.11187967294738457,0.048716033692797325,0.07578069816142464,0.060564928584664605,0.020785073343790914,0.061141085729927165,0.08438370593055994
TNFSF14,-0.01458924037972293,-0.01643279437168048,0.0337994613261439,-0.023034887827609634,0.014769728711245357,0.20105600238471452,,0.18209531170197688,-0.0351268547857581,0.02639123921174276,-0.027058188808059644,0.023095071021353594
CNTN4,0.041739014262020625,-0.016290609951496893,0.10987234228976786,0.037619603371269024,0.02073580461896593,,,0.05831025284544721,-0.022619183665433227,-0.00024690327086205363,0.07454691585749595,-0.026210856925810985
NTF4,,,0.04248549568162215,,,,,,,,,
INSL3,,-0.014609672275325081,-0.013621138616556333,,-0.01386978786540216,,,,-0.028082455757314103,-0.02298645449028542,0.08621436246662148,-0.021091564378688667
BTLA,,,0.031199937375683398,,,,,0.02448059611795686,,,,-0.020394488162071248
MFNG,-0.03563999381242846,-0.06477855130614354,0.05231323805426986,0.05217356440647353,-0.055249227318127286,0.13127741175234178,-0.00825785981776049,0.042488691737820175,0.018123156681198276,0.04026530130601962,0.00799556329033639,0.04523943192166193
ICAM1,-0.049174226395263046,0.03278439262404856,0.042786408486057984,0.02061497696669676,-0.005318491220393408,0.03447225139977161,0.06059707971884168,0.12885946089517758,0.021367068767143595,0.059922640511614444,0.0458490596564557,0.08558806935420336
PROS1,-0.049395332269010606,0.015230307524655729,0.00017244502477382497,0.023688132769947533,-0.0017112559368901163,-0.030530411588783113,0.059315281113024,0.08165627526016662,0.024252090223105968,0.014112930245490228,0.031188037313119938,0.02678406398300415
CLCF1,0.015307543625535745,-0.05693107657443805,0.05186677906661212,0.0367826386669816,0.0667637500125266,0.1003910921565628,-0.07032825410233647,0.00791333322679404,0.013026900445292876,0.09831978827673965,-0.007803888366304803,0.038871404178971704
PSAP,-0.012483053297333851,-0.006065415968771591,0.018993312357634108,-0.024883832887956744,-0.02088186708038322,0.07667720465514292,0.0419249990489221,0.1302132874271778,-0.020102402505988645,0.061364416050425495,0.012972015538785922,0.011320523691414645
EFEMP1,0.0009781112879407173,-0.03028898753273658,-0.015241310848600035,-0.039347418968046215,-0.009539633004399344,0.04514408444914905,0.01121862079240989,0.10500879349510459,0.0357779564603649,0.08418668017592598,0.0097553314057136,0.011234049751651114
C1QTNF1,0.00359411293193253,-0.022068809766164967,0.004052519241195417,-0.039883367446971796,0.05629615567215805,0.13182415291663646,0.021443406214264417,-0.0005391805677349032,-0.05324851431474442,0.04873482752567377,0.0077434341849336105,0.04204442707354824
ALB,0.10196828429601092,-0.02258693457595054,0.08809991956653,0.04403062519907711,-0.015142170521540247,-0.058322534041967515,-0.0009281160208387265,0.003270364344777945,0.021362450638896677,-0.013222919638633196,-0.010411425849292532,0.04676183305440156
CCL13,,,,,,,,,-0.02607575300758507,,-0.03035137840181204,
EFNA3,0.020824650435169338,0.043636507738439835,0.07514659298153198,0.04548263203586784,0.0004288683550061221,0.008236294246181348,0.022241611037178262,0.13855009681356592,-0.02242591282028735,0.03576681946643666,0.022544180426839443,0.045449520816233886
DRAXIN,0.05777254327853497,0.04454920003042894,0.022954315514556744,-0.03412532442948283,0.008131123175850916,0.04554226874490515,-0.04403648792295794,0.012614165434037901,-0.04193967532118047,-0.02871078689117955,0.10662037112986189,0.05944633324848169
RAET1L,,-0.011381076589964217,,,,,,,,0.04506685529294969,-0.021134669582922466,
NPTX2,-0.0012514868013968076,-0.019325875222181817,0.07496749821008074,0.009640999382759452,-0.0068244185446395215,0.09554885219588433,,-0.02988031142018451,0.02939895821031146,0.0739809038071832,0.016282049263205502,0.049961273188798117
FGF11,0.017478275249994478,0.007242510590294449,0.05952932622188906,0.028950231160103947,0.022804699456432674,0.03952204910630502,0.047145811177298186,0.015606984914983708,0.0003151388469267676,-0.058134352436447635,0.019364448295239065,0.06068897329690505
CD59,-0.008274224039432097,-0.08256275879995136,-0.06558137856076372,0.06541656403415472,-0.059646503598844276,-0.10790958864110495,-0.026931977538024458,0.037975683572201054,0.01860874253223042,0.04911545443214537,-0.030524737741451608,0.04541475396694515
COL9A2,-0.014456763310788491,0.032427162132115106,-0.026019081485681408,-0.053829915704664784,-0.03184421549252199,-0.06919611246539233,0.02437643000913838,0.008070794622606823,0.07078001139990907,0.034267800497387445,0.02793126513171398,0.05180129966287533
DLL3,-0.00896032073593475,-0.017155471535368814,-0.07948842151205084,0.012476026200926488,-0.01686740898344468,0.09366578241828845,0.05951778422882454,-0.010004799604347752,0.04150843524285519,0.02151805783008413,0.034618078792226656,0.017468055065521786
FGF5,,,,0.06392946399334729,,,,,,,,-0.03821510275154925
LIN7C,0.0931468553791067,-0.019792328720204033,0.02629402166371508,0.046557861779757584,-0.005256049151742999,-1.6677499030028146e-05,-0.05877505729537905,0.04506910517089529,0.029282871243297703,0.027364155279963644,0.00966068969884094,0.058011392265938655
GDF7,-0.026299759079780854,-0.02683939812821093,-0.024304087994033143,-0.02641412526229691,0.005201935870254873,,,0.045955374162772726,,0.012402005659415107,-0.021996726003246134,-0.030086107722574685
PSPN,0.08116940518867342,0.0026631366934910068,0.0030413443094400618,-0.044938438820391106,-0.04181862028722864,0.12652444194790788,0.03947964897189938,0.10150993392464024,0.008452842897880838,0.024982095129103106,-0.03482738041503096,0.04974301481760793
ANGPT1,0.02743545588673412,-0.05148150523088357,-0.0402883428139648,-0.004680862666286252,-0.04306918980453703,0.022235826463885586,-0.04376931919648294,-0.04932349187596492,-0.020036114834915245,0.058795785467483985,0.03009154080002267,-0.002677640422526591
PNOC,0.007616766419123359,-0.004673020263108685,0.03982120844366056,0.05677640941439547,0.012462341794810716,,,,,-0.019334367863913314,0.0027531578787101593,-0.02176845245110561
L1CAM,0.06361248704505561,0.06078699197163706,0.018610121601681108,0.06261493847622882,0.01105961204126847,-0.04492345758511721,0.06555348125915422,-0.005167376652407226,-0.03218797236166595,-0.003921699308100268,0.0934749063398241,-0.02649324599971415
APOA1,0.032288883624394374,-0.03146513949768497,-0.02121267287587801,0.05507680678667399,-0.01806087655935927,-0.04344820968599736,0.06181724397592151,0.05037184880929332,-0.0037509713038698183,-0.004071200898709732,-0.034918665508646314,-0.0055735300996781695
PSEN1,-0.022393313758598554,-0.05674096919841667,-0.038569063701977074,-0.010593089866786537,-0.02101583971598819,-0.012481439611652056,0.003949046320968996,-0.04210823281465508,0.030500347890477817,0.023011983284053728,-0.018001781374042992,0.02226658964604189
CALM2,-0.03251711022893692,-0.05194030832183598,-0.08610057123051938,0.02798277719736711,-0.03881337566427993,-0.028259710904009645,-0.06580289048859533,-0.08005558853496791,0.08000317912267305,0.12326321122299974,0.0573032074291783,0.04301418861600515
CLEC2B,-0.02834354238049676,0.006001477804212534,-0.01579561630677874,0.04069033435948854,0.03743376303041602,0.1303717112367662,0.07249248082268102,-0.025033274871848796,-0.0061654262037142745,0.037179163691997995,-0.03633856333527325,0.018704332108724155
NTNG1,-0.006622963223342112,0.0012473095453586738,0.05336670080118601,-0.033117044034010175,-0.027811059368367478,-0.06621624731341955,0.0010793652382813466,-0.03599422007736488,0.010479330465863346,0.08663083763743175,0.04611582070871755,0.02764795160948062
LRIG1,-0.005705439258452989,-0.04248880122270343,-0.026410723634560113,0.016676270549388524,0.013363443729328135,-0.07812207194563514,0.11494272536684559,0.12022336933637569,0.09175696349037928,0.044167775530311176,-0.06690837142575334,0.05524077720856511
CPAMD8,,-0.022865759678338277,-0.016111376482659343,-0.013357917230249006,-0.015384797080306446,,0.07611926940968847,0.022719582546619644,,-0.008921627131386502,,0.0160286855817506
GHRL,,-0.0059073739746126385,-0.005677211244754144,0.0008793268117328945,0.03678343875715194,-0.059290353063672654,0.13065733669864843,-0.03885314619217039,,,0.00815038391744808,-0.030338217458736508
NPY,0.004814544206741914,-0.0009918491841620183,-0.013565898960293175,0.030262682291888943,0.003163910672732701,-0.016329042157998776,,-0.04176154844048593,-0.04381280996348592,0.07749480135530132,0.02393349027655012,0.08012769144773221
MMP2,-0.025295578988434934,-0.056594598546753645,-0.039296991840846444,-0.042528348121886175,-0.042807060167521255,-0.03964310042376166,-0.006245049018713813,-0.004907110793537877,0.04801627451493446,0.09682433689553854,-0.030601228113666258,-0.0005459894552455707
LHB,,,-0.014031792181018835,,,,,,,,,
PPY,,-0.019190744217463803,-0.024425257770270208,,-0.011243783733039055,,,,0.03338816611551656,0.0020307365456619696,-0.03138819666231034,-0.011151676854826178
ALKAL2,-0.0343759508652473,-0.005241095568599515,-0.013827932126467291,-0.015145656398520162,-0.027121818964671196,-0.007887905002629866,,-0.03227482545664708,0.05799642233667118,0.05510573449964073,-0.020732284641773506,0.08052135954400039
CSF1,0.03173898979871217,0.004634595360717288,-0.003831385794714456,-0.05106969888204061,-0.023926863679763984,0.08194216442973458,-0.010597071829247804,0.04365521306242309,-0.007411489368158538,-0.0033111107021862353,0.020993147153906586,0.010998268670313548
SEMA4C,0.026591237437862934,0.02738331397482439,-0.03780141755471971,0.010949617429505058,-0.02820154474775677,-0.01199133299237668,-0.05731410345298032,0.12467059898403296,-0.0016290225587191356,0.019495940336739265,0.011386592584682545,0.05538620088761256
BMP8A,,,,,,,,,,,,-0.018930814372037783
ICAM2,0.011672535281392843,0.0054362976836948495,0.007900108170104905,-0.024394083035883037,0.025810517497721435,-0.09529574689234051,0.03573849031329158,0.06372480514422654,0.08322060348858565,-0.05492801989526308,-0.015118833981502093,0.029770083764198214
SYTL3,-0.06425084805535108,-0.03749180395744795,0.06394686946906569,-0.045121650322595935,0.03671357361890577,0.11642461247650736,0.06877969286263205,0.11371009448057404,-0.00877971568022704,-0.030863589772247478,0.14514043314400468,-0.030198317623168304
IL1A,-0.04724579746603934,-0.028967506834117848,0.020484706747122917,0.049744798773357905,-0.04906344573626473,0.09255143166005242,-0.01336426338394145,0.02025717243732262,-0.01849151441889437,-0.0005243546373305813,-0.013148042500553674,-0.0030893024396349976
HLA-G,-0.013500412188695961,-0.01751275927603983,-0.014820287860735758,,,-0.04669392740382288,0.0701669402821538,,0.06637990249905658,-0.02083170632567889,0.028683457477672755,
PGF,0.06397636181901187,-0.06568733591239273,-0.03317733092339197,0.06353150631269193,0.005743138092156204,-0.1149933089473257,-0.011035943446570775,0.05549148110750555,0.0832838926233508,0.017493243912818788,-0.01846626470413538,0.05786371376642732
LGALS8,-0.015975918992576395,-0.009163421583850152,0.005389867532417874,0.044836239241706786,-0.023582399738711346,0.13894851608740078,0.06662241870545318,0.09299409199817768,-0.002920034947663689,0.055684406115992666,0.0327325527123296,0.020292607354581497
DKK3,0.054113720131687394,-0.005126987305034799,-0.030579064491466513,0.030529686728090605,0.0007079158319529624,-0.12448671548710251,-0.06326526493808289,0.06970790646513161,0.09780575766290919,0.047129739515148525,-0.006987766823296902,-0.005422798132856572
COL16A1,0.008009780691168979,-0.07553225250281057,-0.017833751261185277,-0.05032261402663912,-0.01668381401165389,-0.008460825184272146,0.11333792027791123,0.08076164946376764,0.07115622871193393,0.001996419757704947,-0.01846625787136011,0.07622754525581395
TPH1,0.04909861351126565,-0.012858812963426617,-0.026969096598127025,-0.015879193480361622,0.017369018100054732,-0.06072086932603107,0.03499487993486456,,-0.05629952430561011,0.028358974814452823,0.044104483787277424,-0.04573334829018703
TNC,0.01568074627821835,-0.06637555607157172,0.09720209545756407,-0.030259290734549454,0.011320811014309462,0.05843879283464881,-0.016891068248829917,0.18055155756781452,-0.08674475532896266,0.04903076947512103,0.03892590413871928,0.0026341917249331046
TNFSF9,0.009234966762845034,-0.022865757304497598,0.04779481429457016,-0.02458166405383067,-0.00048689871493875207,,-0.04750188077207035,-0.06107297640219467,0.055046736590502764,-0.003397540582795882,0.009103937997221138,0.0256673395821981
C4A,,,0.0009596118015675584,,0.006963224001836568,-0.05483442677426214,,,-0.029030548910817654,,0.028791647207012015,-0.02549323467621072
CNTN2,-0.08690209783149994,0.01995372148873179,0.04386956667002996,-0.05831472041105146,-0.00415100318854018,-0.06237531380771131,0.049814851430354454,-0.1382289484587513,0.0986658450546055,0.03526460191754655,0.049148738839349726,0.018038530549325582
F7,,-0.012544741170808744,,-0.013357909466180668,,,,,-0.012803743530878441,,-0.02199672813027579,
LUM,-0.014068493106805864,-0.08216117340383818,-0.012979998972852362,0.022360493229819423,0.029066740088382965,-0.05206674132307057,0.008428882560327101,0.06409066759467263,0.0681665972323184,0.05121587254471854,-0.029882160143152318,0.026195026734725603
BTC,,-0.011381071849380038,-0.01303742768337927,,,,-0.002673292930340682,,0.02250932488588938,-0.011586744647514111,0.04976989236413582,0.019492082156395737
APOC1,-0.060619321177008925,0.0006108822790814844,-0.04957332269938608,0.023471388208437277,-0.020930427590744195,0.07376343810086201,0.020686973992299736,-0.06057445212243018,0.012591426963136733,0.033364980416287875,-0.015215869168201725,-0.05378641400438322
PKM,-0.014531103189475054,-0.014460761851892089,0.1129485390062915,0.0004934474362651107,0.03179441167389394,0.13581087419662524,0.018746454750636608,0.16708782783897838,-0.08360253268953836,-0.0174057736319964,0.022226196797281175,0.037155218933193956
TNF,0.042089824025726676,-0.00479080381265973,0.030072034387093927,-0.019604389641944497,0.01722496833321974,0.101148657725135,0.06832779678216315,-0.036987104225654176,0.09179805386929674,0.011810965190074896,,0.03459509869152882
GNAS,0.03424884524290349,0.007645424291146001,-0.07578250375052674,0.04603888816417041,-0.03581334668610362,-0.07668752489325859,-0.0113074062786876,-0.03474235171915666,-0.09476522330762716,-0.045276243341538416,0.007829824741395834,0.025642093611161806
BMP8B,-0.05097507606153794,-0.014127595477604612,0.006055064298486138,-0.00644407475803615,-0.034618811342910394,0.06819747360065687,0.014930533539179346,-0.01529396750400354,0.01679870299010273,0.07465647759669972,0.03491151755284505,0.03340517708185623
LIPH,0.045840274427696094,0.09183174890884523,-0.021075000263176845,,-0.010746770649453048,0.0038913529708812073,,,0.04071180721367319,-0.039605625015153564,-0.023957402075088105,0.024855829588792865
CCL28,-0.026299735994163194,-0.018087515524662465,,,-0.01654825884601609,-0.042466964764931954,,,,,,0.013899325735309507
PTPN11,-0.0434587471702179,-0.028548372204184946,0.01399400854893105,-0.009720161735645702,-0.019612441946374463,-0.0780838693858448,-0.018443378894292126,-0.11981542163143628,0.021186503443203754,-0.05906371216775121,0.021493240909127905,0.02396994202222612
ADAM12,0.02217781313204575,-0.05320342577976327,-0.010094070189203058,0.007644442999378062,0.028386379208785777,-0.15511624106174837,-0.044882827377474004,0.10099584524326187,-0.009527877989902378,0.06594923795559851,0.04280345712751489,-0.0037357006593210246
EPO,-0.011332143645492213,-0.017278059507644116,-0.02148560048345046,,-0.011243784223832437,,-0.007194691107771631,0.061884167455044145,-0.012664875621486422,-0.020580673824738716,-0.02104497528169671,0.010994749487949677
EDN3,0.03341877130355448,-0.022399437177665238,0.005570776123371542,-0.02366833064249512,0.014444914039580533,,,-0.03229709476842698,0.055427507663152326,-0.024275054181048254,-0.018072948491964544,-0.028403293936096384
CCL22,,,,,-0.022639603034017502,,,,-0.005151841983688973,0.020516429113782916,-0.018466049665362128,-0.024155590593878097
CCL2,-0.021528594549257037,-0.07977872277005095,-0.020648950494783748,0.002229043685936901,-0.041477000051338676,-0.047889881565778634,0.07620138101711718,0.1426548565269659,-0.028148570593822624,0.10815809847022452,-0.020757390243729842,-0.0003036777977919158
DSCAM,0.031016522528502923,-0.02989525477411048,-0.0038674473728169045,-0.055948773521686465,0.01778312931943321,-0.058885005190683515,0.04859323096498916,0.04290015341852617,0.07881864377818903,-0.0006196461033979876,-0.048050208808933265,0.07616449274925174
GPHA2,,-0.014331796909441296,,,,,,,,,,
ANG,-0.0566077803705948,0.056284077795786015,0.09150477285439843,-0.054655278461443885,0.03923400757769135,0.07624026028121954,0.013556210369060524,0.14738694987753184,0.005681141773064559,0.014538374192766343,0.013476211608325777,0.007446976038304492
FBLN2,-0.0013134958823617972,-0.023440979700633666,0.0024189728065892447,-0.03391471313545324,-0.017757266007051756,0.01990237426447932,,-0.05815562976476595,0.09102000351628964,0.10960355331654467,-0.0285750194234482,0.0028192634857366183
VTN,0.07178633690406686,-0.0243076317769526,0.038756363355642434,-0.02251707730483399,-0.018472274779400777,0.06661171102664706,-0.040115715150769934,,-0.03237049109237414,-0.028924220451233825,0.02844152432257117,0.042315955204146535
VEGFA,-0.03569225915109671,0.02853488153508316,0.13007694194978286,0.03239916899989163,0.046769023219086756,0.07244852187054161,0.02595137571537706,0.14788349944633958,-0.12475171512620857,-0.07014268529531371,0.03412334663789112,-0.02347799514511638
F10,,,,0.11751382086595667,-0.012328566384354854,,-0.04397971956982976,,,0.020370226307129348,-0.03644854036783662,-0.02759827561919896
SERPINA1,-0.02792254740311316,-0.008334295337057249,0.005033285597499471,0.0008936694563757849,-0.06053681905224345,0.10328604660191276,-0.007823446523156285,0.013889962023603068,-0.025943046771761475,0.0775078067495913,-0.004223265244145039,-0.05273118865736555
VWF,-0.007414957365348776,-0.0872967194425872,-0.05951053436824736,0.026168024179743773,-0.04323802017020143,-0.03636210362758068,-0.0523688799529728,0.03698898499427227,0.049618600324956304,0.015906827172228088,-0.037984368071070695,-0.015969966667431473
GDNF,,-0.020137827593126333,-0.01747598595263859,,,,0.012833693681873535,0.04341638788619195,0.03436950414482304,0.04334003972875408,-0.02946935247329513,
VASP,0.03207479037604183,-0.07981298099899399,-0.021915011779798033,0.014712588106043084,0.06957243794946671,0.04633487704540175,-0.037673505987929116,0.03154334396159246,0.044591270415198586,0.04996424733342379,-0.012153993783200851,-0.0017227506595170498
ADAM15,-0.009298642576903484,0.06627430611063868,-0.0885551896224644,-0.0010500615894251941,-0.03900474877849641,-0.06534661545527509,0.0031022367266961017,0.026510928596145327,0.03235447077863458,0.014124728564110407,0.019816793087461114,0.04610703123369896
WNT2,0.006314487813552994,-0.006833883177398464,,0.0031009638856578274,,-0.010102358972008781,,,0.040686493704071694,0.03126809248313945,-0.010076065517873727,0.03993672364917782
CALCB,-0.032007543322659426,,,-0.014766091669418375,,,,,-0.0027709196070445914,0.027027987619646705,0.048804530872110306,
OLFM2,0.03680470114946042,-0.04129486299303748,-0.038957594605167796,-0.04763072121688204,-0.024690337455766716,0.014973976056971526,-0.011089034977112337,0.0892539731828112,-0.01265173816663117,-0.021548674664330022,-0.0036462419157401557,0.03740528696964847
MFAP2,0.015785006397901404,-0.044108259429530776,0.012048240697989768,0.06623376251022463,0.05196168718866402,-0.018330514525503584,-0.05710503291341482,0.01230981907082621,0.15744287313213837,0.09728321361356747,0.002076295724654743,0.021688833813197056
HLA-C,0.021446487439155837,-0.008371232418173297,-0.0636356679737318,-0.028171748228050776,0.012339769492206125,0.0480734471613669,0.12077306681141856,0.02013265373616653,-0.030106044641624866,0.028885243235974925,-0.005711746153762193,-0.034423669864632404
THBS1,-0.016934414102229074,-0.021407158707160444,0.018869781629591426,0.09905255916244757,-0.02450915062119046,-0.12080608148961278,-0.00903529301378285,0.11960207502686238,0.04071100310874105,0.004553487480247554,-0.027158669420069757,-0.02635256492092391
HSPA4,0.04362328810930049,0.06820673699456938,0.03173543784050249,-0.07873982565970543,-0.0066403839158128775,-0.022090649691213642,-0.054745234798728344,0.020530537977472094,-0.030962159557450738,0.034626123946224344,-0.04359106599389091,0.025797659450239128
LMAN1,-0.05076032837392383,-0.03085308310539951,0.0682842577471249,-0.038948415597213085,0.048875030849691456,-0.07389772645611342,-0.029894416240270786,0.05744362246464071,-0.06325512647787188,-0.048730520855660944,0.022249481669537878,-0.07461269563153612
LYPD3,,-0.019616616633822255,-0.01575278463319862,0.0440334554540592,-0.015742202305510194,0.034527295181228525,-0.048691575525331134,-0.012893056718819776,-0.028248742190728097,0.07307087366841462,0.036262108265385576,0.02450138978814293
APOE,-0.05537643431533316,0.02452604597084919,-0.04770862065615921,-0.04000485486485625,-0.008120957289993918,0.07705004741493245,0.023579765080227483,0.012623303720041416,0.009318590482306537,0.02340526177267193,-0.052899249052412646,-0.056749754730526784
SOSTDC1,0.06781317908272373,-0.02896750770894503,,-0.04092790174981061,-0.027194987206809518,,,,0.005647098082192047,0.02765877959312851,-0.030233044167993852,-0.026068677643378682
ANXA1,0.02758148340386451,-0.04044973318434434,0.009066932434043194,-0.007901036886180917,-0.04394756133427973,0.11276010133138048,0.06529897188144956,0.2012729856004795,-0.018840248630485605,0.004993332743619237,-0.008162491906183927,-0.002482338318535122
WNT2B,0.13173970922693884,0.022368756085595465,-0.042849881855760316,-0.0019858860176622116,0.0007726712143850627,-0.032550717407125306,0.05387002415242758,-0.009197710045422431,0.02855407079162521,0.028606019063137207,-0.012881882122395905,0.04343041718903906
AMH,-0.05498636848399678,-0.023953887546421027,0.05635620794370421,-0.030294284831541403,0.018542610458572893,,0.05210841439583069,0.05673726851277735,0.02703516784981677,0.05866939211591215,0.05137076086009649,-0.04688498253607535
GDF10,-0.02984447792828961,0.008069414548208562,,0.042756897453750116,-0.015142170098703684,-0.05094296072219913,-0.0424986056789148,,0.01641296767427337,0.01131516500197396,0.015328177315950589,0.06300860601399268
EFNB3,0.04557600375076602,-0.002276598326795529,0.025419968356224117,0.05957651679039308,0.02253465436525839,-0.027592442927100107,-0.02445252668074137,0.0686434250635084,-0.044245931029022294,0.03191044038499238,0.010562642775368884,0.057508827851693714
LTB,-0.03629664778362555,0.03014887397309833,0.018744226324206387,-0.008583399219936437,-0.019563315808732884,0.1737959857229043,-0.05133915358789474,0.012435374615634834,0.019494180158859505,-0.018575827795587824,-0.010016375034629916,0.032198137034548165
ANGPT2,0.06431396576054144,-0.06387813743591914,-0.04740747756162556,0.02716092082378302,0.06673590088949453,-0.1011763993243492,-0.026994855343296934,0.12570871418698312,0.0037821052012258203,0.012056237212419241,-0.0194514194347647,-0.0163086415413734
