,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
NUCB2,-0.03298092010898377,0.022607622143853628,0.02687548284011757,0.00048612163491618875,0.06966849691076551,0.07839243652005401,-0.00906649421836736,-0.0008274016169075415,-0.02808385852271873,-0.01855891199362308,-0.08595330574444908,0.039991046820844485,-0.01560022154153239,-0.06938030273624188,-0.08417993028356632,0.015708098354890183,0.0029768341225111187,-0.041554687608443344
FGF16,,,,,,,,,,,,,,,,,,-0.023401503020853757
CXCL1,0.10966590855696795,0.08781977829878002,0.12890732122644477,-0.030548190372744793,,0.04659094069476316,-0.028949902041939927,-0.012057881309468782,0.059892977083692234,0.04812064375750722,-0.012026626318920467,,0.07225110756485716,-0.09397491571097208,-0.03450658665176809,-0.008710249588649336,0.06273383034374165,0.04193036040516297
VCAN,0.03454371869034569,-0.02654577450933486,-0.017436032764815486,-0.018450241611890975,-0.05097944827398607,0.023721429546324686,0.06347131638660584,-0.028924061377742262,0.05563238457488809,-0.03496243380298803,-0.105272663203363,0.007571589772178117,-0.006784548846522003,0.052538704954241684,0.006727273977936922,0.011905382789312642,-0.08163793982450766,0.02424428552227007
MMP7,0.004689243161372829,0.03720770313774399,,0.014743836566299703,-0.015793457656914846,-0.018275101963092812,-0.012635502932679045,-0.023293214513096308,0.015789179954974048,0.025082756378169983,0.08703599524557104,,0.03127957539064742,-0.093635076047759,,0.042999687801660746,-0.028358039778570897,-0.011365680927574024
PTPN6,-0.07089371844728251,-0.07478783593245499,-0.03831248822167026,0.029414294378538455,0.01596663739714299,0.07468094096562687,0.013052786427326496,-0.03027185508658573,0.03516040043936069,-0.015504932616461067,-0.053678574571055335,-0.03733179536916549,0.024625578808816134,0.04272831817777444,0.00865867500466205,-0.03733166784887794,0.06873694815991183,-0.011860211141345481
PTGS2,-0.01463636581014153,0.019254935456624805,-0.014123134960801363,0.018491862669377433,-0.03872977634860834,-0.07274964418583416,0.007984174334838414,0.021227731246667027,0.0002834517398396917,-0.014135672647350505,0.021095797693322097,-0.04386036525159847,-0.04277768886727646,-0.09957194774049258,-0.028379763997089587,-0.026867812421361128,-0.001526274430643764,0.017337813542364713
XCL1,,-0.010428220952480562,,-0.010040046476463548,,,0.05977291134859774,,,,,,,,,,,-0.030377275576079044
CD58,0.078411446115215,0.013073931341379325,-0.011865876140112443,-0.00924413068312215,-0.04928418926488251,0.08354123147161671,-0.007203354872011405,-0.0034464930064821496,-0.01808283019620163,0.027514502312831538,0.023847147489020712,-0.0036860397333316262,0.03982181379370477,0.0156706790346125,0.006841306748253093,0.05410708351599015,0.02391938946080168,-0.0008570023464415144
TNFSF14,-0.009310841366282262,-0.010630431963280975,0.11742999567114226,0.022373787947890824,,0.042499191387975054,-0.016934704725772853,-0.01177737715875537,,-0.04316789208782426,0.0023003564304432166,-0.03390662020503421,-0.0307801268669261,0.023711416727825303,0.07672547368532084,-0.013984526672602578,0.13247069304829584,-0.05827835635395875
CNTN4,-0.032754047493095684,0.011503263900133275,-0.012920164363107124,-0.0013419228789629102,-0.02393721565863757,-0.023043328224769087,0.005358142038887846,0.0994055822142727,-0.04785116378967235,-0.0402778415560938,,0.08557682578134622,-0.0471339300984507,0.04262636890439068,-0.028808310278798474,0.003548243398485984,0.017869154950275863,-0.04465002448109395
NTF4,,,,-0.012700219115603702,,,,,,,,,,,,,,
INSL3,,0.04229075672582749,,-0.00922767855168335,,,0.00415486158249607,,,,,,0.017308487237597,0.024113635643138523,,-0.013199629082206933,-0.035582136750898136,
BTLA,,,,-0.01464713019417201,,,,-0.015040113447948648,,,,0.058371330301799515,,,,,0.054893202314569046,
MFNG,0.023367729354148752,-0.0023050860459357153,-0.05381439239725005,-0.006934337407691891,-0.04810550577911236,0.11209583611168131,0.01969673003136734,0.02043573205931825,0.03451685363290122,0.04947633337700849,-0.025384568020262423,0.008050860578513718,0.053719745728191916,0.0469317582543259,-0.07302574429934822,0.016132031623655955,0.036784286735537915,0.0276181616384434
ICAM1,-0.05186852912555214,-0.010718925180392129,0.055100824354133555,-0.003714482806388377,-0.015926370831633122,0.07046228402214211,0.06516848172035078,-0.029613658784831177,-0.03262430646408345,0.11555449925167174,-0.013384643883037148,0.00018496474435941091,0.007753988902686959,-0.07948004176380825,-0.05393252856017459,-0.045340644393329084,0.06384679192907047,-0.01798165832951524
PROS1,0.0034909452896299776,-0.029077241544103356,0.012486460135724763,-0.016870016518971583,0.018128205728288195,0.09665697794779328,-0.004889583619172229,-0.004960921757491188,0.022252135848616156,0.057191078532873856,-0.04870457945334884,-0.0048381093657964,0.08329559358625416,-0.003953345682025954,-0.015991154231668445,0.01731295444359727,0.05690264187777407,-0.012773063005991112
CLCF1,-0.02605879379657675,-0.04441888040177311,0.0051630981762896076,-0.004374301085971188,-0.014681596033328238,0.01055360617287247,-0.0030236989307648064,0.0461808040763866,0.044592760477429716,0.026495546868769145,-0.004675063682511879,-0.022838874226680076,0.053500637706168336,0.05663305403868891,-0.009818113866381916,0.0797903673418034,0.01045781578672842,0.03900816154936974
PSAP,-0.003199158444963584,-0.09037824944848123,0.012381690167160612,-0.03870375902104437,0.02711240495913019,-0.05001257307887523,-0.02421296837485517,0.018781653126542872,-0.020152453102766622,-0.0011646611912099034,-0.05764019509564551,-0.0022456148182894917,0.04017867476737073,-0.07726567281853232,-0.0020218060878871417,-0.03748752562284507,0.05547640651853451,-0.04323010322620365
EFEMP1,0.022547710148266623,-0.05463048389706106,0.012827797991875653,0.010461326687709998,-0.04550116656488217,0.08303119474310126,0.04341488793581473,-0.07063439216684766,0.05142004699873794,0.10446615772884676,0.0017057802057211457,0.016582696380573973,0.05395047739546814,0.08173343555108015,0.006771835351764986,0.012785526915835113,0.019207007829383848,-0.004638595862049045
C1QTNF1,0.004171377545636404,-0.006349477004407809,0.05345522785717493,-0.019146399484618472,-0.03257267776588602,0.09467474056054255,0.028161834618093788,-0.014469310513062585,-0.01738038531316566,0.04955519047039481,0.10862765442855271,0.054029872543405674,0.002640936194092302,-0.08285791023771387,-0.0019058918674937195,-0.03899038743755864,0.0009883056484594217,0.023281188712690946
ALB,0.08023156323627678,-0.023823862404732672,0.0386539639110848,-0.01638242585350149,0.009489278509831901,0.019461928686090372,-0.015906688202391547,0.07076489531984657,-0.02072422437764126,0.07087969870745946,0.002214314501666235,0.07340701881933359,0.0370714527897797,0.01431600049305737,-0.013042300547869342,0.05785182317160263,-0.040234876118845894,0.027360996419835602
CCL13,,,,,,,,,,,,,-0.0036450074901048114,,,0.04123187455344081,,
EFNA3,-0.025745136522182258,0.022283484484331477,-0.011014319017109572,0.014287738020681413,-0.005431715888352068,-0.05842995700470906,-0.047983295437231566,0.09346107428298844,0.02461776907629296,0.04032821254875814,0.03948160142065492,0.001599036272734235,0.1124569110799157,0.0835681626950308,0.03512434702640317,0.021397389822042326,0.10868040670154988,0.0314791081247271
DRAXIN,0.12474369656741208,-0.004589583459487877,-0.024595650950359312,-0.018080388665352384,-0.012438411645141163,0.09300576710616851,0.062069153917058605,0.09368814588955814,0.0039002571895920364,0.05469032063763424,-0.025503902285757715,0.002562633910408551,-0.05639279737401156,-0.06732304505737693,0.06729754806843037,0.04709619699074069,0.10404207610770203,0.0976781279256383
RAET1L,,-0.0171122725180222,,,,,,-0.012864481887094872,,,,,,0.06500918292846349,,0.10202045119452363,,
NPTX2,0.10813646237047236,0.09484515709856109,-0.03965848966877622,0.023306106924000022,0.011845829767779037,-0.10666801553585763,-0.01972205901709847,-0.00746744493997095,0.07460983273217486,-0.020681144261837734,-0.054413899814947916,0.02330352874644934,-0.004614350091215276,0.03602040398890401,-0.020508206401776172,0.03258588200260041,-0.008801588230232783,-0.0033325314183369863
FGF11,0.005373447300695308,-0.010374829458700654,-0.020863450575278046,-0.04925118541602348,-0.02874888760879068,0.10627180434486107,0.015460941317768954,0.04919336426671683,0.02334450816949447,0.07663585798214952,-0.010686325840824318,-0.06152127832416941,-0.004645549039345744,-0.02873133019601229,0.06543051387567235,0.03217575420353253,0.042625488976329166,-0.03940897783564655
CD59,0.07828615269563927,-0.009722739620894911,0.08750354257451763,-0.04497422063016712,0.049767474841947615,-0.010444079125039762,0.03632696708430442,-0.029706787910048566,0.03225567272610981,0.10621417413168371,-0.04998251735522668,0.05418162846235223,-0.02244477088505676,-0.016875447050650524,-0.01576515380715345,-0.04517545050254962,-0.003233234899980128,0.014945521424843533
COL9A2,0.12886144029196148,0.042682316974995915,-0.04126627959250078,-0.015401793405731296,-0.018282483390924243,0.0064954792885500105,0.03303817439887033,0.00348228839156926,0.06882862274996723,0.06328646758593082,-0.04270057560302504,-0.037458686618257846,0.033664828076155506,0.13470111576336796,-0.023604651842954297,-0.004748209132431176,0.06937363779800487,0.047159130177115045
DLL3,-0.010906962703376693,0.07464312290297766,-0.06136971583647499,-0.014202914134428585,-0.007760504363010744,-0.003447139759578265,-0.021519409717100202,0.051647497117764785,0.05141292835455371,-0.028490004442412092,-0.013199019813279237,-0.049456093219010865,0.05793768955717879,0.14327934801504263,-0.011607385208541428,0.038369986393783834,-0.004733290088970761,0.01241948497238022
FGF5,,,,,,-0.02440975435628612,,,,,,,,,,,0.03150885641269435,-0.02760132872495461
LIN7C,0.011194238383588209,-0.034288408745083536,0.004052643146757921,-0.012098615804615334,-0.007981839570361934,0.05783049759027139,-0.011507837979223378,-0.009487929680078118,-0.029045107719622848,-0.004168369169120878,0.004088945330058644,-0.03169534456781626,-0.006958024127879257,0.056956999008716425,-0.015083649177272961,0.030553693459490366,0.048352834448257304,0.009679424971724334
GDF7,-0.01979945890545559,-0.031221877882056888,-0.013864255745351153,0.0013437991220573335,-0.021579879210659562,0.03840606157896532,-0.013024795774065994,-0.011777376701086473,,,,0.023214299637251194,,0.005128792186038927,0.0500966011643998,0.0546673976267946,0.07857327979827441,-0.03630343621171042
PSPN,-0.08312959548000881,0.00836392839044163,-0.024979720065680278,0.031726096348518786,0.03283283502326581,0.06126612825210521,0.03092179674387677,-0.0045807341396190615,-0.012241976813438941,0.11832013729077975,-0.06526982379016258,-0.04292154625299383,0.010853192139646178,-0.020953656041799718,-0.05164715177716336,0.012765241905339605,0.12536382804654037,0.022916992894311147
ANGPT1,-0.03901587556904361,-0.046586119108080734,0.06374078373206192,0.017534168639552226,-0.011739735648828934,0.0508467094315206,-0.010082076366801142,0.0054223168285990045,0.059283448390340394,-0.01698233831808675,0.0698630196327437,-0.037981134361279416,0.04934636799291757,0.05585213758033053,-0.04278806542862756,0.009513851249918671,0.04844209785033318,0.042501802925801566
PNOC,-0.005853223261302957,0.03317645499104706,0.01565631215954631,0.06578864331296007,0.05902416485116133,-0.07032386200362625,-0.0296974047137604,0.04793618939720474,0.0076203696930061725,,,,,0.03285051652274248,,-0.012278400603105562,0.046087536803207846,-0.08188943205384977
L1CAM,0.004104105528911367,0.07240433387351186,-0.03727641665036812,0.04866349231886306,0.018108748545871457,-0.013069037888317394,-0.005638197060162353,0.05034661576441127,-0.09476160127121926,0.00924886733639075,-0.06035599336989664,-0.00829747124050439,0.029153043511381708,-0.08563804297666913,-0.007012341260177061,0.032144755256704585,0.021963318523161326,-0.03749290116018291
APOA1,0.031276305417424,0.009199369500002497,0.05033902754297328,-0.01437058472356272,0.011671976271154717,0.05178469171255943,-0.01897275768245591,-0.019060553441802783,-0.001998930356709255,-0.03938471953322678,0.11249142670449866,-0.02879251171928174,0.09021697742115013,0.10969221005314776,-0.03166727759248949,-0.0006896037495157634,0.04853788447227746,0.046294298599590375
PSEN1,-0.10162713314637006,0.01135318490902842,0.03585952320652759,0.013459310199761525,0.007664501663734319,0.005516148731268784,-0.02059022862167463,-0.04592213763638064,0.01824301813669638,0.09001824153219856,-0.04803372925054206,0.030091286463259224,-0.033085824125846416,0.0641416195448655,-0.024678996529118383,-0.029213849890972633,-0.015273992771683783,-0.005354838006184967
CALM2,0.0370579855194866,0.032860972442468044,0.08784158015263827,-0.024135127069709855,0.012634189544563149,-0.12214704385235477,-0.030014911813165113,0.07278324149399897,0.011255134512077332,0.06653910691639914,-0.06492428727700468,-0.05307332082935538,0.023577649661265635,0.0895332986727962,0.036926704169724385,0.04883134625412675,0.04538672057890173,-0.027383705863456755
CLEC2B,-0.05304227913723484,-0.027543895774887462,0.019584180164374212,0.03376903606880199,0.012917702761974067,0.10935742919267845,0.016621075258674466,0.015595137605479283,0.00899057669913211,-0.015267639402049182,-0.047697077953992716,0.05860425009385366,0.015108494449044961,-0.039421736234811586,-0.018759581448458688,0.03460867296948726,0.10670965480071737,0.0052803714020939856
NTNG1,0.01912268761290526,0.06069642148903706,-0.025791340717972226,0.059968340098572895,-0.01773804671643126,-0.0042292709929843825,0.023651330239917594,0.05366628988418254,-0.009298971884243546,0.028715723493365652,0.015354254080617974,-0.027717042265088237,0.032155712739046105,0.12146332353866372,-0.029487721298292052,0.000966430466248191,0.04385361701218891,-0.043017493559246986
LRIG1,0.06552021620597179,0.037114872095174466,0.0149251368078753,0.0568230827700398,-0.025319867803137334,0.08345690718745177,-0.020349628028404898,-0.01108583376081469,0.06525483228675377,0.03893250945546109,-0.05966516045474656,0.008950404272449692,0.08937474707826712,0.12466893041973565,-0.08429801322689544,0.007483766084547774,0.06443306981592517,-0.08096896704286641
CPAMD8,,-0.034380324906376755,,-0.010914697177108511,0.02369065350545997,-0.022081907796485025,-0.016161564807725178,-0.02179895044257896,0.06484615364520602,-0.036273302000111356,,0.06582162572281572,,0.08079700032049608,-0.0006888216239419468,,-0.0005869849420028022,-0.005863229813727584
GHRL,,-0.04559271520708407,-0.017585311118010923,0.02331475124436616,0.03127022674099753,-0.030580756814205527,-0.018448286097092648,-0.010740763811250149,-0.016846772238250044,-0.04887173583968639,0.07556838903751667,-0.01711054939456431,,,0.0022406394108548397,-0.018410781274089426,0.04280059090726209,-0.02269171497004684
NPY,-0.003808123484000224,-0.00534282910480498,-0.04625516684730696,0.007294172136708769,-0.005658204960142753,-0.08052689034549484,-0.052710950174724755,0.01619552875142322,0.030279149578419144,-0.04235936170770231,0.05585028991365784,0.055045765977902616,0.051193949522132715,-0.044738329137401146,-0.00698551308415973,0.07354283593483044,0.021539851513495394,0.004892572344219912
MMP2,0.08939263279047312,0.02509428666217614,-0.04975956732011181,-0.026582506098259923,-0.02688381188719544,0.10116408555188115,0.003613070430045496,-0.05638113680278265,0.07528269077248102,0.08618667780616013,-0.08966114250786611,0.1252178668974601,0.012229723145680238,0.01909543130389403,-0.026245114838910476,-0.07060427603658626,0.07067731658212582,0.06250986328537272
LHB,,,,0.11282000665037153,,,,,,,,,,,,,,
PPY,,-0.028854673130174563,,0.0009847261426055094,,,-0.011811474570448953,,,,,,0.0393290105086379,0.0025769696147858305,,0.02273104595903052,0.018437165445961853,-0.013043199222391626
ALKAL2,-0.025879523246875914,-0.021569664790922996,-0.011128336758788139,-0.009367771394855305,0.03652649876126692,-0.009645449404720086,-0.02849118078144924,-0.02855844130782331,0.01727012358249913,-0.02870365866044703,0.05899689626140652,-0.044553132644026626,0.04327514519934298,0.03389468636139206,-0.013747017728069683,-0.024587345753868926,-0.019892813134322104,-0.05980596797133175
CSF1,0.014862790218770603,-0.03183154895094225,0.011994808292962893,0.035509394999873274,-0.05269905911136832,0.08861910397805876,-0.006123538181719982,-0.010475265962946427,0.06002543894624364,-0.019499332365504034,-0.009830714101170923,0.02187737594460069,0.030646133636034592,-0.0480110757263937,0.0013021753679365103,-0.04718146777989004,0.05946564302526104,0.08183994754538718
SEMA4C,0.02291871245404827,0.0008629602977020042,-0.005668562868894318,-0.021229996714661026,0.020845691068300354,0.06394751026007246,0.01592402698586029,-0.01103696515680301,0.04402585527779805,0.012875591397583609,-0.09614116039378338,0.07888330930456328,0.015678319187120017,0.04568054524205675,-0.07129179661086425,0.02533065403596895,0.019927509485996767,-0.03740837701247432
BMP8A,,,,,,,,,,,,,,,,,-0.006673217863387837,
ICAM2,0.0968356495104821,-0.013472735969545338,-0.014252201070785009,-0.035418754850731406,-0.0074846738264585455,0.10687813449787846,0.001402483396907246,-0.0295303576550884,0.010637815615909565,0.020095072854453177,-0.04265313586937114,0.04887704799529658,0.12509571396608665,0.04518805009132109,0.01168376236908256,-0.04796121259817068,0.08439936769906556,-0.028488953901721955
SYTL3,-0.012479789015151134,-0.013393316279520976,-0.009694337364833057,0.011205702125223338,-0.020750040825705588,0.0412749861667801,0.023339358135742297,0.09406574231914738,0.016600037011136336,0.0230837779581958,0.17508352169106317,0.017988445147331524,0.054988522218074036,0.0217621907034902,0.02536774230674897,-0.0335372820655907,0.03182089967689393,-0.0486030159531852
IL1A,-0.009155177825356783,-0.012836273553218966,0.03817394982001488,-0.03833242538075178,-0.02157987637584684,0.0854360917409539,0.007191687465697462,-0.02090600766320232,0.028315522066688956,-0.02437363727173625,0.017278710045319338,0.018666692715325006,0.06731995532447423,-0.05101449679603842,0.015417236360272382,-0.029018865027731402,0.031580348286828125,0.08182524511276135
HLA-G,-0.031314379346589934,-0.00048777636883099405,,-0.010040045569763026,-0.011655603412830125,,,,,,0.007068926429934596,,0.046051611556080715,0.07972485431387742,,-0.014861801621729892,,
PGF,-0.0494245539931953,-0.028534952173188625,0.046506808798790676,0.08016348515340144,-0.019561112901545344,0.09213293406407666,-0.03325119175091203,0.03957045985295689,0.03707134596738284,0.05750998436853299,-0.04626687433550446,0.03497246696708019,0.10042262263268883,0.08624566494909247,0.013282305732734102,-0.020907549949911158,0.056075644932458577,-0.0028140515648906964
LGALS8,0.014978665568019769,0.02414823758401558,0.020221734456358526,0.016003424117649174,0.015518340667315464,0.008004799628130145,-0.04008149246087567,0.03954946506309529,0.05946891873441885,-0.013786678600585986,-0.005095206395515294,0.08768875389365821,0.03364041009342567,-0.054055125617379136,0.058377166504726845,0.034915424574236534,0.0034451125947186447,-0.01237257353383066
DKK3,0.1014444074451334,0.02561510627221112,0.040078329182334206,-0.07760024702922219,0.018874576247427242,-0.087150230468262,-0.02370914312733331,0.09947394574678536,-0.012799793910361755,-0.011528032888055349,0.0011574093913742545,0.09600283381347767,0.04209942929761801,0.04802438876232682,-0.016653232479250938,-0.05083866063608271,0.11781862302135296,-0.03327857575091115
COL16A1,0.09064299550112442,0.013507722725419691,-0.02654586777448351,0.009922377207658635,0.018382575644172297,0.06736480387439232,0.014541805963637394,0.05271801741950098,0.05035781154014224,-0.024076720208254517,-0.11432285129146244,0.01375219949119852,0.05096192541763269,0.07795571143765687,0.030922299476796346,-0.029566161942533774,0.07819587481694544,0.06056302002260397
TPH1,-0.026369256095025374,-0.019334156127414723,,-0.01827029011615256,-0.01235073719660814,0.09212055082498759,-0.0273174621732694,,0.010007745042341013,,-0.06733527870700351,,0.022555627781897535,0.022664360904740593,-0.019443666928351016,0.016562985225275297,0.08466840919551034,-0.003725796677056388
TNC,0.017073965081929102,-0.022447910650318578,-0.009534848688250247,0.041510979083979556,0.018265521591340116,0.13875225207618613,0.005622282114947024,0.007313741247975419,0.05244754568670246,0.08275272797404139,0.07831694623284574,0.013968660745345184,0.005405150194133228,-0.11345166710325073,-0.005836764587258158,0.005264069377070702,-0.0008157931048268054,-0.05545154925616739
TNFSF9,-0.0371619041878962,-0.004036806404139296,-0.018609116042728517,0.05242337478719429,0.024816403823148817,-0.031136176560324236,-0.037129796687534376,0.04479969445115069,-0.0029537205031873385,,,0.08713285911772087,0.07229214936598148,-0.018082399039837365,0.056061531817230524,0.06461879808946339,-0.024493458500727105,0.07184588110423255
C4A,,,-0.010966477065019534,-0.01126976874095379,,,0.06446555042484421,,0.0042792739058187266,,-0.0036707493292214687,,0.04338747893141272,,-0.031272550888482915,-0.014894913456061996,-0.04300789387572519,
CNTN2,0.11152366958372095,0.032811269640346065,0.0057437313127943765,0.01545632138768883,-0.007359117220617693,-0.07940072398762134,0.0049247466269378,-0.03691107281403206,0.050917845766422935,-0.019304949864953687,-0.06822208378362445,0.019519342488987117,0.11158856330116546,0.11561565542802686,0.05556221600627677,-0.005092683141872064,0.07884949772732794,-0.04589726516996786
F7,,0.01640474735634924,,,-0.010726650498948902,-0.022081894961741542,,,,,,,0.020689821342567128,,,0.038553192457069084,,-0.0318183901955153
LUM,-0.04714987668973282,0.01603211752616218,-0.016168403908819868,0.007981521776693798,0.00842552840009944,0.16154866987567784,-0.027870169396959195,-0.009797947400860766,0.06778191299650714,-0.0334516541214036,-0.0368711938839156,0.009866879186674395,0.07040218382088562,-0.015782599744428912,-0.03389882299022342,-0.04028902407538981,0.027015110701209672,0.06959138221461779
BTC,,-0.01711226539021072,-0.017160588858042645,-0.014157532832148349,,,,-0.0003050011872142565,,,,,0.05482059372943678,0.01091391909304901,0.012424685262918293,-0.01382614838353512,0.08372410495534681,-0.01729051597499266
APOC1,-0.06578881343474642,-0.054523949115138436,-0.008330396234796282,0.04339650308610269,-0.036697674808243375,0.1258724138889111,0.019600358184766107,-0.0745753223019308,0.061128999099486644,0.14209354433136254,-0.1507401280833862,0.07625659106118306,0.05217844204082427,0.03753070901179762,0.04690265596954289,-0.06693842101826468,0.04282747353915706,0.0744646578924283
PKM,-0.07053528205216825,0.04864163655503763,0.025051305019044064,-0.029459020801067787,-0.01929821454028496,0.030373385321638472,-0.02514255203382752,-0.0012928445217808386,-0.046715455295962216,0.03217549073188895,0.09742109495114244,-0.043667556784304784,-0.0160865513154062,-0.1205021487977498,-0.028641237778111398,0.01577722020978632,-0.0262825209179053,0.0061269944820529845
TNF,0.12477765733234643,0.03730349791935688,0.044745460984441814,0.0003812918216994835,-0.026352373317761784,0.06608655021108255,0.01999113364724847,-0.01570275931544155,-0.017411123332244396,0.008902675849919146,-0.07382682559513642,-0.03976556540602723,0.05288036117891134,-0.03061373285533303,,,-0.033123834210409105,-0.024763989250291257
GNAS,0.1534458194136277,0.0796012520357494,0.027462819853484498,0.012351328247894538,0.07958932628940427,-0.05017065225673104,-0.049430887464994626,0.04597201099227183,-0.04329033674688025,0.10638146760747774,0.08993899274702762,0.06108454412363005,-0.021882402130359115,-0.03688466211228286,-0.02842468188293695,0.013006608898038381,0.01135477167338453,0.048877815739157
BMP8B,0.06884087872203246,0.0064153866619051985,0.0507984078356771,-0.014555479889077497,-0.010999981280825353,-0.037169192750499215,-0.021077912091409946,-0.010426470781391776,0.00955902930925085,0.07145277421901416,0.06501872935001544,-0.02389412475715428,-0.016566942067342216,0.03456556256016978,0.04229225613172952,0.03410227829110948,0.0174014484578244,-0.04229211981286416
LIPH,0.014517480624826311,-0.019334151367496645,,-0.014277318026031825,,,-0.011289367641203536,,,,-0.023116949159990803,,0.10964402467076079,0.03934048353451387,,-0.009641545884633514,0.10516334101538993,0.026118857277554454
CCL28,-0.019799441525724593,0.02348091736783645,,,-0.023067341349191608,,-0.017383768950534208,-0.012332313306898567,0.07079851922731364,,-0.057055622642924395,,,,0.04919255654895946,,0.008120800880048495,-0.03746682306115805
PTPN11,0.046111233545945055,-0.024225578567833507,0.004261963928878878,-0.028297918763266077,0.013414207706549093,0.08259728344578472,-0.011464292930149738,-0.06387476330657424,-0.002447045635659269,0.07466267953414527,-0.155929478013969,-0.021911038042582487,-0.03492885213205782,-0.07089404225360862,-0.004811259046261092,-0.00758849864413716,0.032252897412235866,-0.06217786487818218
ADAM12,0.04305633770510873,-0.012265896779817213,-0.013058954763311642,-0.004214205376379842,-0.04625682102826857,0.07731135735547554,-0.06080384733569285,-0.011918414167443952,0.017319214792770588,0.06706941240593858,-0.07534843763711123,0.02691185351597947,0.020425203339423,-0.011169914608695299,-0.0022423525805600306,-0.00014231742680435145,-0.02899951521439405,0.07004938698947809
EPO,0.0013039752628741408,0.028934754249560116,,-0.014555480296646262,,,-0.011811475086022148,,-0.001991344598445024,,,-0.032455103840867,0.011959345394902152,3.5925529588801414e-05,,0.07308208576717173,0.0062472178644757065,
EDN3,-0.02732550292432104,-0.03367917526998477,-0.032101933911250935,-0.018119549817718166,0.03261546126748832,0.02084503952134326,0.011158395601145312,0.011263627632285136,-0.027636160909794656,,,-0.024870102444558558,0.031061594629155198,0.03673772962620358,0.007123424569094404,-0.02354181784952379,0.0012155791476544087,0.0907403003421852
CCL22,,,-0.013864255409622675,,,,0.07128709069099322,,,,,,-0.02808484192296977,-0.0324169733000005,-0.026833030068183772,0.041162255464320084,0.03443678199776813,
CCL2,0.012217768048492459,-0.006973732691335926,-0.025800390430851246,0.03667583974203954,0.003100929917107023,0.04816297694669991,0.06804165174087545,-0.03799580074006572,0.009251950774533502,0.10007563246773644,-0.0014604602123004943,-0.0531794412540503,-0.0008037310089564242,-0.029135359088139072,-0.02246097789775958,0.034164870485081954,0.010994138866293145,0.03244623224404445
DSCAM,0.05175490895579798,0.09852358613869036,-0.009291272730596873,-0.014000086603733725,-0.04074109400043228,0.04175565885566158,-0.02949473938192416,0.07905234344217875,0.020925382370947144,0.025562270412530282,-0.13212495851344194,-0.03154706247991603,0.07632654834615854,0.09095139253858153,-0.07280891954480803,0.004137534922167801,-0.023454755285070933,0.09080065240819021
GPHA2,,-0.00564211864180384,,,,,,,,,,,,,,,,
ANG,-0.10139168324938104,-0.05736321068056991,0.022482098430233254,-0.018079802318609253,0.005658993578550435,0.12373147646214999,-0.06320243146798216,-0.03301905313270373,-0.0032321755744989956,0.004416894412193201,0.13017081929021607,0.013167446178101049,0.06964968696574521,-0.011775776640994886,-0.0313947538515971,-0.04648802589719288,0.06842281207779746,-0.04881129926659183
FBLN2,0.05154793464640813,0.02424549210752082,-0.02521255812468305,0.019972689843418778,-0.03683730919995321,-0.06817323317469107,0.007029759449505544,-0.025622352510143234,0.027153742535382056,0.041776824609374416,-0.037529195080457066,0.006735680559403913,0.07610601142630564,0.043497070109482006,-0.001882679465654403,-0.05083821994605427,0.04898763008385538,0.0661585717826664
VTN,-0.025631566980579307,0.001427099623322602,,-0.018716222492018448,-0.012350733157905941,0.07235505192302026,-0.019404927113113826,0.018892206404137316,-0.022729451724903142,0.017231860290370302,-0.05446859285864226,,0.03493521291645353,0.04417151235246071,,-0.01267283403408815,-0.022767292996829804,-0.040142851188856736
VEGFA,-0.12525351312688035,-0.033409315251921444,0.004037424226842144,-0.0638897745757656,-0.05179466154263613,0.08932159052871658,-0.024132683523716825,-0.011038991549580615,-0.013536799022195846,0.026651890291460895,0.10946659184709372,0.018649474043927035,-0.0775842163516285,-0.1322932577029429,-0.0075140997506931055,0.034568241720288134,-0.11068664816409066,0.014263854543614972
F10,,,-0.01582517064784249,,-0.021477644364325456,0.016804618580032866,-0.012951027144982289,-0.0315652166698366,,-0.03337011202955297,,,,0.008223145644829906,-0.023215624337196417,-0.047211890119932876,0.021573348767182025,-0.03260304788337314
SERPINA1,0.03459577364125828,-0.022392107844818456,-0.014552703964525163,-0.05675743047728258,0.03924734209123249,0.06817430769798118,0.033548914794685955,0.003950561901622204,0.025951428020017587,0.07344511975232407,-0.01749668102787447,0.04633226271664508,-0.03621308551008331,-0.11744442137252885,-0.016119381817081026,0.023379465736728156,0.0398538086190154,0.0392963377047544
VWF,0.16146867769515866,-0.02995561896550986,-0.011391691764169286,0.042633749424485126,-0.004362034025700572,0.1215986942760772,0.06125467558096455,-0.021863090472074367,0.053325653229721715,-0.0014410838633939094,0.011789632239110642,0.14555290563842885,0.057793204701124645,0.018142648476481466,-0.027851821697530223,-0.04119685727097191,0.031144441358291225,0.010193341158801472
GDNF,,0.06237588912826938,,-0.011839155689133773,-0.019224395040264117,,,,-0.027353907144639814,,,-0.027717034525731172,-0.019363165356553858,0.0013667478801694666,,-0.038171729699840416,,
