,UKF243,UKF255,UKF259,UKF260,UKF313,ZH1019T1,ZH916T1
PF4,,,-0.012855717341156467,,,,-0.01940779691417755
ANGPTL2,0.03329160958932351,-0.11722466755053748,0.03038357164253657,0.06045530103312407,-0.045891276761920334,0.08709138900726843,0.052643070439561256
LRIG2,-0.0003706107230866159,-0.04850844212812091,0.018495515365626478,0.0021103415780719384,0.04627997966312722,0.06002864546049973,0.023435583337649463
ICOSLG,-0.018265841853185465,-0.04856011724367645,-0.040901549945522225,0.009432034494425902,0.005694568868977171,0.06497939609661578,0.05552482152720708
WIF1,-0.05963727085273381,0.06526444791601818,,-0.04802886508976749,,,
NPPC,0.1431517662511579,-0.0020464096289490846,0.051872982317717795,0.11185540692941405,,0.10543430344363575,
LYZ,0.029926831995776587,0.052848192082697316,-0.042954047584533986,0.04887650908817904,-0.014775367269594764,-0.022571686238810805,-0.022318079950970217
EREG,,-0.03417994728286953,,-0.008804854470310786,-0.015709290887201435,,-0.0012246110813392773
SPTAN1,-0.04860415760371054,-0.1287874533069491,-0.09364297388129632,-0.0728127732048802,-0.035451003906806375,0.01897174134400754,-0.03794954539303916
LIPC,-0.04207628190731935,,0.14539581310374683,0.01113819509233058,0.07814478599945687,-0.030186347903021,0.04562591618553388
COL8A1,-0.01744945084760234,-0.031659213204839595,0.024916201729758662,0.027922611756443515,-0.0559274432520057,0.03274166180799122,0.024452152952035962
GSTM2,0.0003223065224008946,-0.04219433875389402,-0.04579004717599898,-0.036560824863667206,-0.048071614029498805,0.08236800724550526,0.01812430534300999
SPX,-0.039694588364007063,,0.007631822038023811,0.02048378361068342,,,-0.03364303678777587
MFGE8,0.023984887032931747,0.0014499085161554617,-0.015675570970886937,-0.03263893694197591,0.011981469582763627,-0.016975913987614083,0.13051555318361696
TGFA,0.11847839817434355,-0.02242961369550456,0.0817977559360581,0.0170895447928352,0.03971911517253759,0.012391855461554326,0.03456914508383016
SLIT2,-0.0664431459685802,-0.020146029331509666,-0.02118878665161961,0.0020338228968290717,0.09005006070629844,-0.008263923619509672,0.0150664153311804
PLTP,-0.11268344009519585,-0.10900118672962043,-0.0876927662882144,-0.014983353517297425,0.01726058068594176,-0.005840100320565369,-0.018460130707527087
APOD,-0.11288889549666975,-0.09277545907068725,0.009328041233135999,-0.051438174587980515,-0.0019733743025473057,-0.03209757800758002,-0.1327743288416807
B2M,-0.016408740746281233,-0.14892846330682782,0.010358890126712239,-0.017304264337939874,0.02422739328442955,-0.035381037889127394,0.09792526943916419
OMG,-0.0773780991744258,-0.07371057152257465,-0.014668466132387521,-0.0343861053007812,-0.02324798218684643,-0.07596880771158097,0.04656193473228164
CXCL3,0.011285542915690498,0.02046292810258952,0.03019654777125475,-0.04994090842433268,0.03367971558823232,,0.018427589063622535
CXCL10,0.015754264922394755,,0.028877218081879354,0.053895411689046664,0.07766056071395659,0.1085452049584814,0.08696999544029842
RSPO3,,-0.025357430042980234,0.004851216573425306,-0.022083513123639056,,,-0.013831188151493822
CORT,-0.003404666728751943,-0.033652764408158176,0.021408037716687922,0.027200030226853585,,,
NCAN,-0.052637520303758484,-0.023222338813720978,-0.0684830104280778,-0.056003421530722124,,-0.10774482561231631,-4.389391264072452e-05
PRG4,-0.0256802198697384,-0.028352882559295602,-0.014734681530160101,-0.015811716112641115,,,0.021623572636591884
ZG16B,,,-0.01710139996348674,,0.03384931072286688,,0.07836796204942605
TGM2,0.038423793239379535,0.04225134833413492,0.022192081383750912,0.01887992433284618,0.04117239332738741,-0.01338213072941797,0.03278534536733616
VEGFC,0.028275091079876757,0.03093715515238774,0.017857724379488675,-0.02433947059360092,-0.011727129438483358,0.004314781401415129,0.07948513279123295
WNT6,-0.005046595121173801,0.02444994274196511,-0.02037996183600698,-0.021787022537410664,-0.0033000780999990244,,-0.020828093215327963
NRG4,-0.016596694009086352,-0.019006756916875825,-0.01793278147307642,-0.02252172186422685,,-0.046816199401951114,-0.013831189701640026
PMCH,,,-0.024847615805721007,,,,-0.029825299329597574
COL9A1,-0.04118782844200817,-0.03350380333020012,-0.01872948141154341,-0.002067859054955084,,0.007948129952885224,0.03530213258948553
GDF11,0.023562699316399587,-0.0964776362142309,0.07965349825850633,-0.022067890304602086,0.07534298789143415,-0.04054698630284714,0.08386686717699858
RAET1E,,,,,,,-0.015172716829445406
IL24,,,,,-0.026114754377721417,,
SORBS1,-0.0734569728391207,-0.06728212175863786,-0.029421155570443967,-0.039187944785877456,0.011453192080989317,-0.036008585777122674,-0.06998386799113566
DLL1,-0.04758148330773287,-0.04333015135884067,-0.042476722636655244,0.02204709581778096,-0.043131060961799514,0.08149095837997905,0.05396674927846954
TLN1,0.13188360215314698,0.04850032425678686,-0.02628879579903459,0.04867915433647386,0.07427093721833207,-0.01941412489788686,0.061983082266753135
COL2A1,-0.03482368290441024,,,-0.014122261154293606,,,0.020416839627180605
SHH,,,0.06048033735241451,-0.013093634916025637,,,0.005828239148145716
PON2,-0.0307721866705282,-0.11449831951987334,-0.05605378972861452,-0.0791000548523342,0.033575382271862866,-0.07526075952018378,-0.040894634254718225
ICAM5,-0.03935864675536259,-0.02710458618236505,0.03653318324069924,0.002877533390278899,0.05786153232387827,,0.025346329597008218
HPX,0.01111401352638485,-0.025357436709363634,-0.005740948280550474,-0.040063790111094996,-0.009059408270519757,-0.010569828959543174,0.03696049595996995
SFRP2,0.009127501140046412,,0.04982352901658908,,-0.010171042879743568,,-0.026010769574747503
CD70,,,0.03931990390754751,,0.07740720584674532,-0.011859394416444128,-0.021101978995619077
HP,-0.047050478231498674,-0.0938114422257212,-0.014928227011099885,0.006725826035086199,,-0.05204216718821345,-0.020689947017125898
CXCL2,0.005923436882693269,-0.0025558022982915297,0.04487363974230567,-0.0363826517904859,0.041283453039139634,-0.04612147560892548,-0.03415789798276194
NPPB,,0.05437960952327882,0.08381746362149071,,,,-0.014030201569668173
CCK,-0.10660131763934226,-0.07910338586275985,-0.004542613062316295,-0.04356726366126765,,,-0.018200958964637148
SEMA6A,0.03920972080250332,-0.04028220610151574,-0.010914362783665612,-0.09259516227000132,0.009841302003527013,-0.06425040911594862,-0.043439532573782004
IRAK4,0.020282252909561246,-0.012947274912175826,-0.008138932608779022,0.051416529602037554,-0.0070138367186885755,-0.07664669916774064,-0.02786306329831304
GSTP1,-0.014680526308733842,0.012908145717936935,0.014357466126429257,0.012338768806776207,-0.0009549893287805182,-0.0037980533201152663,-0.036139976582269036
VCAM1,0.08574429862657183,-0.04129504288161926,0.020049890046754906,-0.05901762620063514,-0.00797561745928273,-0.05081936217504902,0.02665393418304686
NXPH3,0.02970910114619843,-0.052391479057360385,0.015151543878469695,0.02920211999750945,0.024791863371731032,0.051390401121277796,0.0414113651404585
MTMR4,0.013788710776481389,0.0040468299908926544,0.004897103247752085,-0.038891728296604755,-0.002758335996531895,-0.001380025574226533,0.06976739351370292
LAMC2,-0.031068712613670987,,0.07025354338008538,,0.004934568249206162,-0.02545394694894911,-0.011119776966589353
IL10,-0.03639066114605132,0.05575004090342028,-0.008620293792713677,0.011618953269364891,0.004088972156443971,0.0007813459917033841,0.0007353014965843026
SEMA4D,-0.08679401812855429,-0.06503807825934035,-0.014205190649398122,-0.04145515165400497,0.006902344731645847,0.03312346242225796,0.0019202514007091063
TRH,0.020090907714311483,-0.019584118076680913,0.07311898835497864,-0.013897375675162115,,,-0.015714766644027135
SEMA6D,-0.07565413077600869,-0.11634746173614673,-0.038593755718709495,-0.03871345972022197,-0.03519045504760061,-0.03776409330363678,0.008332044922062447
CEL,,-0.021491215870563032,,-0.014072282058991527,,-0.08286497405852826,0.02225532284841113
PDCD1LG2,-0.07811171259220073,-0.026461289803707613,0.03822069170018589,-0.030899610250158797,0.021264737978432948,0.04609727468570674,0.03717360728601715
SPINT1,-0.04810384306203046,-0.025803983267280638,-0.0352504209868697,-0.037068472602776396,0.028663701958577772,0.047205137066867284,0.05795675845228278
CTHRC1,-0.043445978666950096,-0.02300988899340877,0.05155958462737455,-0.0005876460162850542,-0.018247305652732502,0.028923870515270126,0.0991641009209608
PODXL,-0.004708229438538937,-0.0919356475884714,-0.05591373069598524,-0.09270707838283981,0.02554098288943214,0.031701762481814236,0.07690101312347734
JAM3,0.06432056319837047,-0.0007912188041464295,-0.003761057817623927,-0.036929480178754824,0.03451371658641767,-0.0774026355912977,0.0030104386522247424
TGFB2,0.03775003550341892,-0.015704693483226756,0.018482094007368357,0.02152611903699231,0.09688031161687509,-0.08074005801316049,-0.04701314590743411
COL18A1,-0.04962727543281523,-0.16041970754981985,-0.02955522059820972,-0.05148097332592377,0.08593613671037784,-0.009435113516180333,0.12051402858165328
NODAL,,,-0.020056503277314893,-0.0006361967975155082,,-0.017518106820310443,-0.02150708724517452
INHBB,0.014892810121197331,-0.007763362458918917,0.03400901939166159,0.002052975068605903,0.04287139315956933,-0.0030490376611865496,-0.04488882622122186
LCN1,,,,,,,0.11608610173276607
ARF4,0.014561692485727204,0.13332873478925672,0.03399805446876014,0.07474975914023252,0.06231853063395232,0.12362595665823654,0.08347993554088334
CXCL14,-0.013754689087885453,0.12398918536111075,0.023394748658419257,-0.06870326300642797,-0.038531470445934794,0.04430783761747794,0.010754667891845303
LIF,0.11431973499830446,0.04653655243796099,-0.006260273943759757,-0.029241849412212226,0.0769580366884642,-0.002946999958914362,-0.0009577881203570149
IL17B,0.025770696084404302,-0.019584118076680913,,,0.0054903273120053405,0.10843135570260484,-0.026843182217294047
MMP1,,0.14149563467982915,,-0.013897372643489695,0.0007076572385847287,,0.1276422299518465
MATN1,-0.008680183697385388,-0.031285574580548293,,,0.0030750070871704196,-0.04884808819442712,-0.019112514285480185
ADAM28,-0.009383134354749061,-0.05486964005867828,-0.022659513146617717,-0.02913837637797315,-0.01858251789414978,0.032024084916063476,0.006642238332013235
TCN2,-0.04437957495995549,-0.05543256163354348,0.008675646811973721,-0.0170845303232055,-0.046965681067816796,0.022715182830863392,0.059214842960816715
THPO,,,0.05712196746403544,,,0.040800103034749735,-0.020689953315594423
CUBN,0.04089400503469033,-0.030718001750124437,0.009615309514371216,0.017425770214832954,0.09431990387660685,-0.07493230949202581,0.057259394992778954
TIMP3,-0.003424098936865966,0.020647914611058315,0.04656780855861167,-0.018684400940311187,-0.07768761214425195,0.08094487876429901,0.025971522031396053
PIGF,-0.009746092293892264,0.02598230304768544,0.0068077035406412705,-0.006420968788496484,0.04630443852617283,-0.030792424246117098,-0.012088420621107992
CRH,,,-0.017270688679684048,-0.01412226374550145,,,0.012600201440100989
BDNF,0.09383606489932475,-0.011456985963029794,-0.039508090892287184,-0.006735487713550954,-0.040281964933832515,,0.007656475599652865
CCL5,0.09135256442786027,,0.0360149414567995,-0.023012974260334586,-0.01946720088422445,-0.04566582577440108,0.054193438670177584
GAD1,-0.02406168729647373,-0.05772512720478131,0.010223752110021689,0.013290990117110438,-0.03912286343558218,-0.05144858645192707,0.012159905813189816
COL14A1,0.011044693492815652,-0.09821479884309989,-0.033766939058265534,0.024041087393400187,-0.0685546872753844,-0.1282511368987976,0.05481339619000401
HLA-A,0.048300423962753344,-0.047666919093950426,0.030558092898119,0.06819899928564783,-0.09577096328396675,0.08230450041173647,0.03744935392981696
FGF18,,-0.019584096206868636,-0.013721433001826685,0.13400392089572508,-0.027115765438034546,,-0.015714767904810537
ADM,0.1856599940099999,0.09910792413925146,0.045709832488964736,0.06836960380807036,-0.06538131443536596,0.1147202702905764,-0.002156244169920942
CCL15,,,,,,,-0.013629416983853712
GNAI2,-0.049893117750604614,-0.01699370481193477,-0.034179567410109385,-0.04898692869564371,0.015029214217106672,-0.014560799479246885,-0.007162494539784877
HDC,,,,,,-0.03804695568808222,0.010179777847343287
COL11A1,,-0.06559369880905674,-0.020487332435197195,-0.007521597574904489,-0.005955560696410805,,-0.029746840743700754
NUCB2,0.006109154838171692,0.062095618264037006,-0.008030567478441523,0.020353469856483022,0.038685646307420614,0.07401705949493084,0.0025105826658565257
CXCL1,0.06998734235014974,0.16894293143930258,0.0024864284636136598,-0.011471608186180246,0.11389820684784183,-0.06596732812865601,0.016920592374151
VCAN,0.009580682380843359,-0.17694196545435326,-0.009421063295157548,-0.09991972554714626,0.020681194932382414,-0.03530257437303839,-0.030259074903214788
MMP7,0.06918962822168248,,-0.027279142178559927,,-0.025309454029793156,,0.07711299607202979
PTPN6,0.009704703643675485,-0.005261310712774038,0.012539676768829182,0.0025160077882914354,0.10920501245994979,0.0754241217596568,0.016341552830908393
PTGS2,0.08680375474001449,0.11210063312419274,0.030059555404661004,-0.05398303053311067,-0.010833819561156836,-0.043772432251421155,0.01009961249512857
XCL1,,,0.08391773323538354,-0.01477732338991848,-0.032231919557134205,,
CD58,0.004534471644762814,-0.05615324822271652,-0.056008708966047996,0.0009962154362716802,0.02327822065474561,0.07328505024324015,0.04749743442727891
TNFSF14,-0.05382093273302191,0.006083229082909716,-0.028136979348810903,-0.04159323086191607,,,0.005401423760207295
CNTN4,-0.048402986954426054,0.0901531787020611,0.060224952856816255,-0.03480270842705927,,,0.05030150051209841
NTF4,,,-0.01888505007474297,,,,
INSL3,,,0.029011024084946543,,,,0.06941789643362434
BTLA,,,0.0044372408915070985,-0.015405851569612253,,,0.09505978354173207
MFNG,-0.02902071859456576,-0.02370674461054053,-0.0034668697686917683,-0.0013831239072824666,0.08991245907798247,0.05352479260533525,0.012188124183547472
ICAM1,0.07183527974104512,0.12106760348593455,0.024206966410802735,-0.0005301317333715412,-0.03770522193255078,0.07585930919940402,0.01639814281524934
PROS1,0.03893226239898564,-0.00485204255918233,0.008490885709642187,-0.007715782209572931,-0.03112850139614566,0.06565546477255431,0.011852556202069379
CLCF1,0.06857515246454059,0.01590694472575251,0.06766557426350528,0.0704828186013579,-0.01548742791069157,0.016441402433904094,0.02299185660704957
PSAP,0.01562994281249062,-0.0644414556769067,0.00039991612948989304,0.057614491528400945,0.02589590840570326,0.12184237626608632,0.03599826207362999
EFEMP1,0.07298905421866159,-0.07085306958641605,-0.04068771071979616,0.046659246072472925,0.029728921326872295,-0.03058247493593091,0.034255837866667325
C1QTNF1,-0.006138561998346927,0.0720396145180645,-0.014458421597498912,-0.06507281238427037,-0.08078293182873432,-0.02132063523661545,0.001012960414682525
ALB,0.1443933556599917,,-0.024360440538307444,0.00833888038185255,-0.02472083183232803,-0.0023649179032992837,-0.021101985581289832
CCL13,,,,,0.0020283955107441363,,
EFNA3,0.058650487762731573,0.06977428960356086,0.09231481244325647,0.02817163715472891,0.01168150814325346,0.04027046437140262,-0.05101186161043238
DRAXIN,-0.03898073369790845,0.007452123451830775,0.05337496690702422,-0.006442050346219367,0.0297750182720169,0.13951867464989465,0.04026754458149986
NPTX2,-0.05749521717017717,-0.06547589285600071,-0.01105905285708109,-0.020457674264438657,0.050014924060457135,,0.04672693572482443
FGF11,0.07432324019085776,0.04111672512752178,0.019663702035094873,0.0808083711156465,-0.0026612801811818736,0.05463614865814882,-0.014754917684010386
CD59,0.007283825867780622,-0.05746044004542794,-0.05829823319015035,-0.001971368370535865,-0.028229159097481842,-0.06661217013450053,0.05983097107763374
COL9A2,0.037875217631226615,-0.09882454277447529,-0.007573788839750491,-0.03658179298990036,0.09102056964466475,0.005691504273871604,0.012992118644356456
DLL3,-0.03886380176766027,-0.11755406673518129,-0.056719095474684976,0.006505016687229902,0.03031814908060556,-0.04556964626296918,-0.013334105960379936
FGF5,,,,,-0.033545497045269865,,-0.004565702161892654
LIN7C,0.06258665691301105,-0.060047949131114525,0.019317664420360786,0.0012121747074575777,0.024196168996176683,-0.015506251784407926,0.030379077064611598
GDF7,0.010680417156075313,,0.023610508512526527,,,,-0.026620112783107847
PSPN,-0.00620882564616258,-0.00418609300955261,-0.03211571859074392,0.05723817399161544,-0.009823226909861035,0.017470304507070197,0.04435936940473763
ANGPT1,-0.05620065019082814,-0.023009887637494827,-0.017469097364576983,0.016881536987838515,0.05424784746354635,-0.021476686958590358,0.025742326312811377
PNOC,-0.05572176345656586,-0.02553950309550639,-0.013689938478078962,0.002688024577171077,-0.02472083183232803,,0.002753776241111699
L1CAM,-0.006650526934026672,-0.029344784703203248,-0.034058374826415175,0.010205269034110905,-0.03324303756881992,0.05341757271678955,-0.023441157726555462
APOA1,-0.012088481917080564,-0.04622517699787161,-0.02136886061866327,-0.043086011532120244,0.01311447164464879,-0.02862009112849016,0.03273734927070577
PSEN1,0.034662973077033324,0.027803908439642745,0.008649903781052034,-0.009372800137456212,0.005687862796341508,-0.07976133718375493,-0.02874760484172199
CALM2,-0.05729041610449515,-0.0581717058525027,-0.03821633787271557,-0.049568497100119846,0.02353226166654031,-0.08210849797885654,-0.011105603509711378
CLEC2B,0.01617084031315224,0.189813705002707,0.06015101728057086,0.0017109196321276263,0.006279220528789345,0.09855309710625502,0.06466892240089697
NTNG1,0.05575650138405062,,-0.023256893165531395,-0.037547639781236236,-0.04051030570733996,0.002974937282662594,0.006577851741922278
LRIG1,0.041071223555653055,-0.16934345323290056,-0.05747161607882041,-0.08674585702068204,-0.04251746316803656,-0.025220440955158883,-0.04969463998138369
CPAMD8,,,0.0018549483276833988,-0.01876222132744902,,0.014586655629510241,0.10730046311012126
GHRL,,,-0.02090772863578757,-0.03177520223755945,,-0.04027945664408024,0.05261750622647617
NPY,0.013584140698120388,-0.018108535860872865,-0.045528502446988674,-0.007547173079332726,,,0.06569240765954014
MMP2,-0.08186635369606149,-0.11579928215813642,-0.006341268961564715,-0.03680780275105236,-0.008863737739189958,-0.060680110251879756,0.03274523478900884
LHB,,,-0.014135107494501906,,,,
PPY,,,0.06248285758522964,,-0.02286566708566578,,0.04287508344471911
ALKAL2,0.02221539009740477,,-0.013929746429589681,,-0.05829650872370941,,0.014792407222063438
CSF1,0.07354393920859344,-0.11593818885193495,-0.03577679980677819,-0.005517550585629188,0.037548042880262665,-0.03806283475770548,-0.008937293204555512
SEMA4C,0.00475938228007344,-0.01559969376278073,-0.0035807293590853304,-0.017400437772846822,-0.0022099026803074897,0.0248352641941895,0.0759418992902196
BMP8A,,,,,,,0.0319797896888573
ICAM2,-0.03896373656217267,-0.039138708113295256,-0.01565839877188552,-0.05215721291933039,0.04156579709248092,0.0025018456184181578,0.0766964831551791
SYTL3,-0.027550743439258788,0.06313551937784052,-0.013051775185565162,-0.028732372781643607,0.010594229479844822,0.05076843700396431,0.028803863443328963
IL1A,0.000738605022968425,0.046906350385824615,0.0006134255147559771,-0.023496830362719583,,0.006616681916711175,-0.010434676419534323
HLA-G,-0.032991472553057295,,-0.014929408824507764,,,-0.029864548845005195,
PGF,0.09612170489867534,0.04320122485067632,-0.04145885593065905,0.019210660972337874,0.047945383508133724,0.1461323479847776,0.10851704643160384
LGALS8,0.019415096666135757,0.036655238033869456,-0.022549400169578546,-0.0729650005277772,-0.05622529435862545,0.07347124716778806,-0.008489982939287566
DKK3,-0.12873734018914995,-0.06527678467003166,0.00977568261012288,-0.07525909067639179,-0.035041161841389806,-0.03004830536087185,0.040349255394000555
COL16A1,-0.022127557524469352,-0.15064384231658412,-0.07506550422060183,-0.06674493981523603,0.03658404335918813,0.0465620287015469,0.023792052707416543
TPH1,0.02291902261200392,0.05361152470750147,0.015250343437785157,0.020597304082896235,,-0.006985076883583724,0.06467572990280651
TNC,0.09022344265723627,0.03204570229626595,0.028222768316006595,0.03712208782432691,-0.00273900295971005,-0.0030601323395858795,0.04870313006307464
TNFSF9,-0.00786477778394549,-0.02994727529054739,-0.024483039303046027,-0.035004062052416594,-0.018303458367242183,-0.006516130477159716,0.06678756347673671
C4A,,,-0.016757990162720792,,-0.02711578015299429,,0.05050684014460326
CNTN2,-0.055927480288000764,-0.06702283713963517,-0.03852344412978627,-0.0178600687968838,-2.0103872339384136e-05,0.03231434513504769,0.017754326324188427
F7,,,,,-0.0247208353012775,,
LUM,-0.015397750334632096,-0.06314986729768526,-0.00851620375556991,-0.01752017725805822,-0.0690340330563451,0.016158241573178828,0.08692777575964562
BTC,,,0.014871930374962128,-0.03969826369329106,,-0.07446857107566314,0.029299655647574085
APOC1,-0.035640110020307765,-0.10548242926947558,0.017956440846768312,-0.0024154769898000685,0.0037852998002904327,0.021294589345684147,-0.060137283931176296
PKM,0.16079857192661345,0.13822612738777076,0.05803139825491623,0.03943751194511577,-0.06672796661535532,0.08359466189977253,0.020925906770269637
TNF,-0.08683663943313599,,-0.0114486611629074,0.03339054457295761,-0.03519045790660813,-0.035202721098047944,0.01812095034569316
GNAS,-0.09561863163868685,-0.012258134538693295,-0.038642925223867856,-0.043095898709339886,-0.07442023751420629,-0.0010031295972445977,0.030656700658343992
BMP8B,0.022104377568411073,-0.05965574115904718,-0.021643797171138526,-0.024578088003741172,-0.05087376840211569,-0.006196734821684204,0.12631989924155432
