,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1
CORT,-0.025000988461348142,0.0016479884580369202,-0.018716143982286215,-0.0332356275304147,0.11705242753118768,0.031275108066619484,-0.03856354004478816,0.020712245042366385,0.060666053171663015,0.04879965516641047,,,0.07169398450049892,,-0.001589213848789125,
FAM3C,0.04821897738443638,-0.0825288469529026,0.08139211575885795,0.031034594973088605,-0.08493428605589583,-0.01900535415057672,0.04158250724661182,-0.027997453820866523,0.04300799963092811,0.04033302086498545,0.05644493780155887,0.04581158665335364,0.03684118435441495,0.1122094480895967,-0.048758205602412986,-0.006738539001241688
DSC2,0.017584710550737077,0.01546742101983692,-0.04835167539381559,0.05173664089962124,0.025523027573189836,0.0036994062370955456,0.13642107246888674,-0.011815094407287355,-0.043833129875189454,-0.0028768065722240424,-0.03637307638598364,-0.03433648005492808,0.005477004383290317,0.14514260506936702,-0.05289216857315933,-0.00471790897055376
BDNF,,0.03967317447786852,-0.0032405786703095718,0.023247952164496648,0.009615458797943914,-0.05865842470559391,-0.05882976393454347,-0.02467578317058969,0.029595726446366415,-0.0252821456263546,,,-0.0527499577726331,0.08135455404268317,-0.06501383770918098,-0.0640472809918882
NXPH1,0.00932412867783009,-0.012863051465719626,0.09411696481012781,0.01005747242820692,0.03091764733365025,0.03232476911267863,0.03447369783944151,0.020827913734618148,0.02334991295150924,0.0019239266724034323,0.07715531681996822,0.05693690304235026,0.09043582789709127,0.07873173908126997,-0.005361218535973805,-0.011793444654964095
RAET1L,,0.0027278228423613395,,,,,,,-0.013618171236817135,,,,,,0.01037281565098746,
HSPA8,0.04515994227639863,0.04410675939004012,-0.018950700108902728,0.03180750967254558,0.07258882412658617,-0.057823384529420284,0.0027763622814514547,-0.014669344305563915,0.012835782796627952,-0.04029113752477168,-0.09372782900431106,0.06289175748018598,0.04141207088435912,-0.051840790220665275,-0.023395189135031025,-0.030257319699570615
LAMB3,0.010089145032669933,0.0681980257999635,0.008447035144211822,0.033624093170191584,0.018308629303193248,-0.01884987811176335,-0.06784867525544461,-0.044695964624215156,-0.018544949637796907,-0.01303716061094565,-0.017762385919657103,-0.06743858907228654,-0.007569300611512486,0.0929290530644153,0.04118323584085869,0.0776199771107086
PON2,0.05461537509587084,0.06445598936145182,-0.0396210046585123,0.0641218133206552,0.053427363497355766,0.014423543626914535,0.08168226163586213,0.04155116781847804,-0.015614662010337508,-0.014152971999187816,0.07795298622184076,0.02443578832795055,0.10040871184120463,0.11056216778887207,0.018565474376979012,-0.014031454239157703
CFC1,,,,,,0.006626993556550326,,-0.015855175078826483,,-0.01885946092228818,,,,,,
TF,-0.11626896291988031,-0.1036310835595176,-0.00872762707968821,-0.039360895389784996,0.031087175411233743,0.018192299210230013,-0.08082598472055745,0.06925586669103716,-0.03173198061977842,-0.008566727459660839,-0.049833808125592585,-0.1193624746398985,0.06820193138761027,-0.1163420184583349,0.053479307558538226,-0.05263152498264656
HLA-E,0.09045485391950035,0.063270429132482,-0.060359358813894495,-0.011703637772739268,-0.08790612850277879,0.052083123397118576,0.12358952179499913,0.09474122630239086,0.0501965192577032,-0.0007351976483783677,0.013611424829574786,0.05469229990981437,-0.0074644561937491725,0.10262385034081463,0.060723250857953485,0.05502260643899366
OSM,-0.019211525685677553,0.03723850661737494,-0.029829457610291682,-0.028842415689518872,0.0198127144483832,0.12388764486378327,0.007904671527880337,-0.02805473552646575,,0.02260574182362278,0.018115730602455842,0.001590786594744583,0.061408150970719465,-0.0016354614169371492,-0.029790905809513313,-0.0021900044422528387
ULBP2,-0.012959186152712413,0.03582705804193707,0.08454261664950934,-0.009491780667856475,0.03894433457399765,0.02364954059203208,0.14560092548323075,-0.022100779044933263,0.04158998145895959,-0.03780396798832326,0.01048541756280935,-0.013287070293597554,0.051108192384275934,0.012515553686028186,0.01950173939376456,-0.04447226543302245
VEGFA,0.002313314473459024,-0.1350270223629558,0.0007895769759726041,-0.0632476117120655,-0.09052024324631854,0.06531285383076553,0.06659076084594799,-0.01035745064966999,0.006161156685170488,0.016829207961758876,-0.03305668690947459,0.03274311416099346,-0.07416102054285151,-0.019207160356716515,-0.015607761013420785,-0.07829934917915428
TGFA,0.00909997576078769,0.001150847610582209,-0.0427775059321923,0.01927290362426806,-0.009961915013942257,0.040977180997667645,0.043452087759403894,0.006434915148868118,-0.0062168236829103826,-0.0064518442596716965,-0.07260941630815175,-5.8443660765696556e-05,0.04807476057517939,-0.07218303867228182,-0.08128707283964526,-0.0019906712794625957
HLA-C,0.09760646143394383,0.021716338812302005,-0.04478928670371747,-0.011794568803225634,0.008999356264664192,0.02853540156406077,0.14535866564523625,0.00185571686564979,0.053190515287515054,-0.015828966668295568,0.05394711197565914,0.06257098579745628,0.005975391252273069,0.10063412398226694,-0.07602496662348225,0.006061894053508635
CD200,0.02187506307974774,0.10025316678926566,-0.0015811079202228417,-0.0001745144471393849,0.0708604166970012,-0.0546978178316454,-0.04217693709391799,0.045953414640929155,-0.0011375429808001063,-0.022867853139242413,-0.0494265260864519,0.10646866474653599,0.03493569538223817,0.08420682283631452,-0.009250380823522489,0.03459192546273033
BMP2,0.05650914669737513,-0.027562255689949338,-0.025300474369130424,0.010679037206393759,-0.0015034872322731375,0.03998491478099557,0.03809127004025505,0.028167126565368916,-0.036901717948914864,-0.02468872598379737,0.05468743613590436,-0.009155383027814946,0.0055318103965947,0.016240800645792138,-0.033115520836592034,0.020596021762981944
TNFSF13,,0.11417108195313473,,-0.014820284709637598,,0.007768391242686533,,,,,,,0.01691503869425083,0.021351312515074827,-0.015179423569579693,-0.023827826747433608
CSF3,,,,-0.025608959544343904,0.0003319444608266241,,0.023402484753345706,,,,,,-0.056020354949771596,,-0.019379408756106446,-0.015396324497025451
APOA1,0.009311223821815528,-0.003045842394111158,-0.02923523225699345,-0.021212670716691442,-0.04868440440890153,0.12301181377102159,-0.03968591603523369,0.07513136622538973,-0.020177251048047608,0.003316593678422156,0.05745934292336538,0.07479018699173975,0.05627053435358494,0.10072693318918688,-0.023568312334652525,0.03682299557136014
IL15,0.03549979108087019,-0.010697522663582601,0.019675596255764424,-0.03150849404514395,-0.031239205354605306,0.0039156843892565844,0.013211284595066514,0.033068250360435016,0.015059981573120147,-0.034384722479833575,0.09421092695174561,0.06171792639293109,-0.014509610972008785,0.027005839661973813,0.07852948905474683,0.10246689651166513
IL12A,0.10559835432179716,-0.05619827843863367,0.0157174338962098,-0.046566094941211555,-0.012924951409827481,-0.026409448135624198,0.07562690853301891,-0.016461156685888018,-0.01592126645207142,-0.01784762487134704,-0.07047553042057393,,-0.0479539910122211,-0.009440878879945193,-0.01469939839068296,0.017486580044459406
ANGPTL1,0.08479812781475889,0.010531263804682322,-0.032824388736688304,0.03014484141557519,0.00502189040630546,-0.014343171413500647,0.08207146671750276,0.011243020246655196,-0.032757886269978186,0.04176455364813874,0.061308817045264793,-0.009207563698845898,0.08710409747716961,0.0878674367172755,0.023019173373264104,-0.028476551808449848
PTH2,,,,,,,,,,,,,,,-0.026766334139950953,
FBN1,-0.017201018099149524,0.08513360228991838,0.0126084480525712,0.013580977749697524,0.040576861408598584,0.05907171614045211,0.08139129542141565,0.02576056535925837,0.049867603924720616,0.014418976045069509,-0.07187703060981449,0.10127364132906803,0.031442865080499816,0.06621413558713064,0.026933388766851824,0.005837700302024382
CD274,-0.00936369260121019,0.058656534806287075,-0.011348517698816736,-0.006358207859978805,-0.055368643382249214,0.014701597308784372,0.07254059094736907,0.014329137394289435,-0.015314071868116277,-0.032729261384362586,-0.014294641323418095,-0.0282953489630447,-0.03753909189228519,0.05194277353338068,0.0540223579433034,-0.033823044392061304
NPPB,,-0.024493287117516273,,-0.025067619420186697,,,,-0.013883436108187975,,,,,-0.021953208331399535,,-0.019125561548563298,-0.01660829135254667
PMCH,,-0.020154044898686347,,-0.024665998884436047,,,,-0.01844053185075378,,,,,-0.027811953783986446,,0.016139149247184757,-0.012086159467815293
MFAP5,0.09045620195240948,-0.018743678279698927,-0.01835700399969042,,,,,,0.03869870945125706,-0.021194555130368643,-0.0006033573721096536,0.033306437542333096,0.020853002529334558,-0.02328159500517084,-0.025871821373983264,0.012475207001986066
GDF10,,-0.022523992431082242,0.007365073406106977,,0.04046112979010313,0.015072484163739026,-0.016960318264294554,-0.01747769623053257,-0.010575633423731984,-0.003204962417888381,0.06972106698522786,,-0.007045370005218593,-0.023474387260511927,-0.00431755883358721,0.046165257395135606
COL4A6,-0.027361602481962725,-0.023918188197232546,0.02438217141586316,0.06121748753047527,-0.0024001765198430136,,0.09663673354641122,0.024043880591316433,0.006295908929309538,,0.043119518654281604,0.05466046548215763,0.014693030946312852,0.08960027664672887,0.0156209534695977,0.06537614002370942
TFPI,0.11207193787617792,0.10103117875327283,0.04646005919931743,-0.0029621621399559582,0.06690075066595066,0.09377988883353389,0.11252838967948955,-0.048703948417596905,0.0501746618954772,-0.04130525717701537,0.0252861824977562,0.10162617386066494,0.10778487595113577,0.1060659503537226,-0.009688707501772049,0.016402153971726167
CNTF,0.045194344179339735,,,-0.01403179046426245,-0.016697416205302275,,-0.022893715492722847,-0.012978022639757215,-0.012910344837352787,0.03799657752762971,,,,-0.017376700900734125,0.0909543341878316,
FGF11,-0.021843804721842792,-0.03170284551890424,-0.04053517434839221,-0.06349506080981313,-0.031374765800798524,0.026389454961272433,0.07733904544874076,0.0023480748379093234,-0.025771276192103964,0.027848749881927048,0.02957069349357198,0.06913840248579947,0.0224883642497362,0.034698382990463045,-0.030344926940875032,-0.022444473529001786
JAG2,0.017552150457192578,0.12879530141039341,0.004997798504423207,0.009172943557541719,0.022538383464682867,0.051562368460774985,0.09877766891686801,0.016626218146431483,0.008196564958557065,0.21464715399832748,0.03947185981088596,0.0739832782736999,0.07283237378789376,0.13172824328111557,-0.039873508714241994,0.05541314328497128
CCL18,,-0.029847641953944314,,,,,,,,0.01658328977615176,,-0.020541345589351896,0.08898105598169878,,0.019117668885704094,
NLGN3,0.052698422353103375,0.012114418637536028,-0.03621879100746646,0.010641299983421537,0.07097377457449265,0.031195009590885028,0.102244833000274,-0.010922491101448667,-0.054370699906697906,0.0407680429641106,-0.023136489958878556,-0.040749392237883084,0.08508353263969576,-0.002576426939366982,-0.03293058662190686,0.03118752924379409
CNTN2,-0.05747044596552969,-0.027052014065676068,-0.07286093317251151,-0.011540158556586693,0.09458844447313546,-0.04407546636613558,-0.03556715176710076,-0.03914855576266026,0.009810682330852733,-0.006292901992501313,0.1255466976240388,-0.10682905722170175,0.11789909222451948,-0.12680593722911995,-0.049772623101154975,0.04391669201158194
FBLN1,0.045103097700829584,0.1581005120688725,0.010194823511745105,0.027032125718802088,0.04412132167142964,0.01918741608303409,0.08536460111136042,0.012526269951082828,0.010138776759013028,0.10113784374627592,0.015644166913074072,-0.008110871676589264,0.03520630587085258,-9.329806337311703e-05,0.05163546002307889,0.0886265081438383
NTNG2,-0.0013181898569950246,-0.03716875425289989,0.04427248197190218,0.008865664247406549,0.10468144070493896,0.06641241302447305,0.04174824627394863,0.026216363356507268,0.009471140201359684,-0.06591774397547766,0.034272639463754924,-0.013453511848223233,0.031485483266421206,-0.06618228966545724,0.012361576039140393,0.0011627249384345215
CLEC2B,-0.10955733541942185,-0.03562149762659755,0.0377845161760887,-0.004125137193797748,-0.03463155155959735,0.014167298469026273,0.10978148794274653,-0.016077053551517406,0.013989343647055685,0.015266121451005123,0.1034160009200779,0.14594656984025775,-0.0004045600919925592,0.04132585307126685,-0.06214705164313645,0.008753772508902469
EDA,-0.030390724225364065,-0.017224491559576654,-0.01427883777068762,-0.023551304163203106,0.036663806805788776,0.11543549368180288,-0.02188160496186667,-0.01974041277580091,0.019412998539600587,-0.021194544617072323,-0.0527333763103672,0.0681704801524792,0.05582504775843547,-0.03414463724556741,-0.028815814892766432,0.09660697486898709
SCT,,,,,,,,-0.01259837464781079,,,,,,,,
C1QB,-0.10557564202053143,0.0566636754089753,0.017685803245905934,0.039456975994196876,0.03653714861779497,0.04748676691390102,0.12331836954254026,0.0233814495462096,0.05867047243771569,-0.044602728374283376,-0.00968411501033908,-0.017532905930457268,-0.005473788821361255,0.03567472029062205,-0.08618402223646311,0.05531987737183932
PSAP,-0.07408317880977426,0.02679333611794715,-0.02342595351824114,-0.022609347302314432,-0.033607108387008235,-0.10978209522369327,-0.06557251437656575,-0.02121826349925478,-0.00837591214985666,0.05065115673986002,-0.007631147992398363,-0.0457772162159122,0.009132018222064962,0.011842675121455032,-0.014081063229110926,0.07180037120698393
APOE,-0.04477118145070025,0.036501614719115325,-0.015121883389240209,0.005845986796370358,0.025850009236734573,-0.0025566703999064288,0.06145999163883005,-0.015175740121586767,0.03046233899937067,0.00412334932845602,0.03594740034500862,-0.05864823360897732,0.09149780348830455,0.020946428301802055,0.03467650971117052,0.04180220438921162
TIMP3,0.1077004609597271,-0.05732049979940604,0.010311853673493165,-0.016070566461333084,0.03393371998281858,-0.02159386150757265,0.08233287243153034,-0.06491013004286952,0.06883449882918646,0.019090091678555795,-0.05558935331708647,-0.007784628401520884,0.08843516842995884,0.14213644374822168,0.062430767007850725,0.07487688293324868
COL8A2,0.006022462085110332,-0.013199645137064857,0.06665171746601092,0.07025932358529184,0.0358313442708471,0.019939389156232674,0.13610348431014543,-0.010441025091779117,0.010216469572603493,-0.052198995426475506,0.04075154787101607,-0.0006009965610347437,0.012821594679959355,0.0684593919422451,-0.046050908451447374,0.040290040856559586
PTMA,0.048807736180326085,0.06566938652892688,0.03755176939811563,-0.05514302223138396,-0.02542994420473766,0.09528886100278301,-0.015652841394233563,-0.052866994094705334,-0.036754476929115605,-0.004161773822399547,0.03561177275243279,-0.02434632187934515,-0.07788090993364094,-0.12655163520754611,-0.05056024716043974,0.06715786189314327
APOC1,-0.1006156868787881,-0.02624371169975602,-0.01438350044554402,-0.0022862256431068827,-0.02950667726096083,0.06853674120371221,0.1265813742123845,0.046394730930768756,0.0684689966583947,-0.05850874255644837,-0.07879709591806243,-0.013683197975146399,0.019538025179681895,0.0385883829939715,-0.022700899385389828,0.07207523080295815
PF4,,-0.019694532952725118,-0.016698189258746603,-0.012761751955396076,,,,,,,,,,,,0.014088241012668508
WNT16,0.010269072228553736,-0.008890595085336954,-0.01669818778606264,0.07793165919294535,-0.0159572370702897,-0.020931562167981414,0.05185978892388087,0.0318264876934025,-0.01905128049173881,-0.026763496614048428,,,,-0.016864628784150168,0.015992902418187155,0.0477475977145905
LAMC3,0.1382486684955392,0.17088582234632194,-0.019975739219162833,0.04756606876180059,0.07600869604177485,0.10741805785898448,0.14604508878443825,0.033384319854878525,-0.029431404119224118,0.02697183855837836,0.048236831381339,0.05232075689944907,0.08830755007075973,0.1187809661863558,0.06865069081155786,0.07815391322360751
C3,-0.10276307104235864,0.06977459790453053,-0.020002822392146853,0.006581094462151072,-0.0013547950914177735,0.010537903456539467,0.0918487186375027,-0.005613200760251338,-0.02540869006089113,-0.021650983372649476,0.053604752423509386,-0.057176412707963954,-0.06668500810437539,-0.008601549541718326,0.03655608096099445,-0.004114233872368429
S100B,0.059869359940024874,0.00562182426953048,-0.038421763372702956,0.05357849970964128,0.0764890202794134,0.053411043592496384,0.051908788276486775,0.03278544962344613,-0.04685993620637747,-0.009403722365337134,0.029902088469158535,-0.027475360334818226,0.11917262283656861,-0.12813014000548711,0.037674351334605054,0.07228985480128836
F7,,-0.01898562079552959,,,,-0.015001677419058636,-0.016775090554755376,,,,,,-0.02825513937944719,,-0.015021004678678548,
CD5L,-0.02144264863582313,-0.02252399139772624,-0.006380546634135109,,,,,,,0.014604230521205838,,-0.00164422360445676,,,,
COL6A2,0.003471834085618457,0.10972226850170659,-0.04169384998376814,-0.02382698329846888,-0.024819659417934042,0.06814242324793864,0.0714265453455508,-0.011297978319804013,0.0198815124046832,0.063779941473929,-0.03961050002900605,0.06170999152465334,-0.026862296313926733,0.11861989004200489,-0.02041921787671743,0.057723130225369484
MICA,0.019764369073692306,0.10288882493946744,0.01841945042379114,-0.05377174479594838,-0.030113465615041846,-0.03956651472450427,0.01723610001450583,-0.007389897491913856,0.03790968735371874,-0.03618544064342937,-0.0005673562614430934,-0.005154786443482567,0.04152619465678411,0.05147951917583212,0.03029204278994059,-0.03229711048960973
NPPA,0.03490195839548329,0.019840497837869148,0.02377237234099455,0.037154783928225237,0.028223131752982494,-0.010956243151065689,0.04729480229382461,0.019002589195605015,-0.03328635573799038,0.24986200847145895,-0.02704652390215002,0.1304927870415994,0.05316357643874638,0.02512618039769286,-0.010246266665135511,-0.021910436657544462
COLQ,-0.00688840185102549,0.016122309703239735,0.06439874536915637,-0.04099213396788635,0.02611814276952452,0.013822595014123659,0.036978092262836465,0.03978224135550702,0.0598402934440914,0.06750921897973051,-0.0007029473496525472,-0.018723539433451033,-0.015452499133940183,0.10083345416451951,-0.04936710165818099,0.02231715813744349
SLPI,0.032444561706194704,-0.07343410654491826,-0.004499228519435338,-0.06163645480044779,-0.03838627574151641,0.05489818035549981,0.1348015458160182,0.01803459394023046,-0.0211202587590008,-0.007029926381535326,-0.10862017651134624,-0.017157287092323,-0.09822785902824002,0.030629573041656682,-0.0729679657241611,-0.058872181376759036
CD59,-0.017104251317032748,0.07842547689323046,-0.005080993379275335,0.07792243358847531,0.04598369799417948,-0.03335683549640928,-0.07473375699211368,0.051060997866338644,-0.047477342393510875,0.051733849860592825,0.14767670642160763,0.07854421656722832,0.05752600196680204,-0.015871084572730388,-0.0035871569150733875,-0.006989916636838493
PDGFD,0.019541565194713003,0.09665361348351777,-0.034587010230617936,-0.011435839588803867,-0.020767581891459136,0.0726160527266007,0.03630318674903197,0.06045133620599671,-0.020080807404455517,-0.022065624618158437,0.0005507501471872059,0.11677219146990826,0.049545709450027245,0.1346795024063426,-0.009402881279260523,-0.014494179261342229
FGF12,-0.02016237389130505,0.014595810617845192,-0.0038921967077942634,0.0634204369210882,0.035104107910845894,0.039467826469360784,-0.08289753864027695,-0.019998943442017327,0.0016764559903202697,0.02662354092140662,0.05943039290482695,0.09380182914437467,0.04520220807277423,0.05997190189742813,-0.014945116356527096,0.011759077065158439
TAC4,,0.02961720259872721,,-0.02629667520903782,,-0.020931565142886608,0.1442735595079153,,,,0.09029025597872982,-0.03022050200141684,,,,
PDGFC,0.0769911834224989,0.0034023981457137887,-0.007753902682780793,-0.02610323825125926,0.018820194462707152,0.051018496233855404,0.09216040708929528,0.05485379647152337,0.012179910877166914,0.008548790926309356,-0.00014048334370351948,0.020413928798784498,-0.0032207122460182072,0.09508245443051448,0.03321827914196319,0.07128280599449727
CCL28,,-0.014199701271525285,,,,-0.032260658988543946,,-0.01910065990340798,-0.013054824580840481,-0.0224898106107482,,,,-0.018599288001174025,,-0.015396318823899073
GNAI2,0.01950810423175163,0.08872189175088062,0.014554476192743755,-0.03661389938775018,-0.007979121541796644,0.08969937120545142,0.1370442888213096,0.0599461076161027,0.015492802443222889,0.002925445108071038,0.007460134330599256,0.023574383972965164,0.03412284563583863,-0.06479629615148341,-0.040217041471598484,0.009723026830711908
IL1B,-0.025488852142424724,0.026463026594297313,-0.03561910850179866,0.032248751116005905,-0.016278813453926202,0.04820607044262108,0.057522432359102246,0.030468662746647987,-0.02646665723454836,-0.01098718028940128,-0.008367710778083227,-0.003218042955389465,-0.06444159148199252,0.06700712680288048,-0.005822557899578313,0.04190556843740794
TRH,-0.02295570643894374,-0.04507675629357697,,-0.0360310732567585,-0.015703135043902465,0.06466703323581749,-0.03540334569921329,0.011503489455717806,,-0.02936949069828349,,,-0.03289720363530763,0.05687801401382351,-0.022467438970790746,0.025685163353753468
LIPC,0.1348302627580329,0.03203143476380218,0.028944759286582793,-0.022933818725348235,0.004975485857473144,-0.027510415049878317,0.01131743502586559,0.03512337821149942,,-0.016437731120613915,0.01495531027443977,0.07928416823471232,,0.05155905570358748,,0.09955557294805577
UTS2,,,,,,,0.005572897337830563,,,,,,0.06398433320560586,,,
RSPO4,,,-0.029676192004851592,-0.01839506192248794,-0.025773464721890155,,,-0.018440532740708657,-0.011370029565459046,,-0.04860634212373198,,,,-0.016830646003687517,-0.002631968512541362
CP,-0.05879785451384906,-0.041378651795357234,-0.02353717570703158,-0.03980534754181178,0.01064311094988889,0.06378004985493131,0.009885499311121815,0.0058209710567175815,-0.06488296307359007,0.0019383039870173445,-0.08228015332087363,0.027491650955558,-0.06731682210064989,-0.11874304797379283,-0.04556583873477944,0.023083287215869493
CCL25,-0.019830575368644174,0.004529326834483905,,-0.02318833827701065,,,0.008329801828079495,,,,,,0.044839350774943915,,0.007586382496442176,-0.024979534401958946
MADCAM1,-0.02043195213034446,-0.008173472884078724,-0.030683577485777977,-0.03891694535020793,-0.019599429496763212,-0.02640945108769104,-0.030654184667586223,0.019422673127758836,-0.016622735464550484,-0.025282168275961674,-0.017176954652026604,0.06025576962984923,-0.01051492881164795,-0.0024281656325864137,-0.013692345952312557,-0.021181439367660312
SEMA4D,-0.02410817497999923,0.10849699964255805,0.05395065711164534,0.039196533106095895,-0.08154646125148003,-0.04210151332166993,-0.07165135448212781,-0.035743459955160324,-0.030357193776623142,0.02148610022456999,-0.04406759644512532,-0.05566161180752773,0.08930195394802354,-0.06054294768394132,0.04842274272167885,0.022323772725722054
SERPINE1,-0.01078265891949697,0.08996235485422553,0.008861384914105253,-0.0486894606304658,-0.0020721110826143582,-6.564836759915091e-05,-0.02200556323069483,0.025279423052691725,-0.010292791824622255,0.08172369566648624,-0.007757166437651209,0.08784102540337226,-0.08124487785159547,0.07674296435106787,-0.047422759291545866,-0.061052089296522914
TNFSF10,-0.007762034357907918,0.07304423173558403,-0.04241079654441546,0.08794571563945748,0.06389706932813836,0.07917219161383662,0.05006673971691462,-0.006369366891440034,0.005017762871430637,0.007431403281348375,0.07517676013545325,-0.008184346428914538,0.014514352307008415,0.18882584109833628,-0.035907637480892506,0.05651284236972437
FGF14,0.041462910014545,0.006822148990738052,0.014643540961091779,0.014196859182329529,-0.013845510478243839,-0.008556588221118008,0.06308270742034268,0.01932174958657035,0.00303018840687128,0.044516232134279965,-0.0011637139648469899,-0.035348981882448005,0.028047632545967927,-0.014650396179827446,-0.023982193305258297,-0.015495025067885438
BST2,0.12928684662334924,0.027062629037452008,0.0011868866968666218,0.00743530148563752,0.010733377698719924,0.0384260694468865,0.1116017386315827,0.04834512787303824,0.022215682977258663,0.007290760148191093,-0.05589929073420537,0.01089031600455489,0.00969645723315458,0.061617849374120445,0.049632400991080905,0.007442750340887893
PTPN6,-0.023965937768959042,0.06462453435294291,-0.05697108450035919,0.011399604232369881,0.07726943380356206,0.08741913519362648,0.08198044034650093,0.01709188023357158,0.04716567485401208,0.003664405487278862,0.04793314660838417,0.02611510997060544,-0.06070882810764173,0.09530044435973158,0.02913747373358938,0.07184421694589137
FGF22,,0.0032880410728608135,-0.00857223219050498,,0.05654476308904067,0.06434961379389077,-0.016775098089037547,,-0.016040142986797568,0.02540944804753728,,-0.011922684212996658,-0.03335410897681115,-0.025150959051876254,-0.021544626956370768,0.02108242036002947
TNC,0.054874408534875505,-0.035183861376502014,-0.00475912040601753,0.01140975722223732,0.005074461169622296,0.09723470160325577,0.11666218007501511,0.028630446784990708,-0.046002459132276706,-0.025806467453970146,-0.02992288135186466,0.014586864188965631,-0.12890161772251377,0.1009837521909994,-0.07864532985973187,-0.05456782981153911
CXCL3,-0.020133371089001227,-0.0486350561885964,-0.024962260177982292,-0.004774817956984093,0.028644706086057545,,-0.021673974991219147,-0.014499542165253584,-0.012163528275850552,0.1675989003306014,,,-0.03694436128711696,-0.0190679637282422,-0.0472132891577559,-0.0022519834109794553
CRH,,-0.022523994003580784,0.07823196750425579,0.016847786062621644,-0.01595724400813035,0.0029560873209321156,-0.029248030191545704,0.09280255399215373,-0.025378260362529582,-0.021850778298467308,,,-0.023207301353290983,-0.03329135550744818,-0.019576048833423898,0.03030203916714591
GREM1,-0.021670724242527948,0.05935603261004369,0.0024716535004075187,0.1194995514586149,-0.026395602388585834,0.04263111293323073,-0.0007392983082729708,0.028753183679736973,-0.012910345953163531,0.015149100044409492,0.053105160837989634,-0.023759838632723213,0.06081751533716444,-0.07817992355122996,-0.008509075350213805,0.031225895306163747
MST1,0.09303676366410717,0.02112917886237463,-0.026506794943125137,-0.021737053414541324,-0.014770223100452206,0.06206530784079227,0.05168826491019344,0.07307699450640548,-0.029676701453582262,-0.03640812044474724,-0.009269559420740762,0.008584010392046227,0.08577663262770818,0.02714142615597289,-0.002269693321774652,0.02196402779007255
ITGB3BP,0.08394086654416914,-0.03590317053505291,0.00027311243297524604,0.0025816388460416138,-0.013395375378654028,0.09275289995183134,0.08554574603800173,-0.031512267404779894,0.0018974092113365516,-0.020669781038484,-0.018256419491004258,0.05673186230693617,-0.0041833072104446225,0.0175045722723344,-0.0009230764825635595,-0.06619295772952323
NCAN,-0.034623319909269916,0.011243059338292763,0.08695784664311645,0.04735880333509771,0.04541764373630518,0.07231901207335452,0.05135698583747149,-0.013385201034490911,-0.02604927700890906,-0.0060427255940571824,0.03727118190234614,0.027743923956362104,0.09382807638791917,0.04800956316778599,0.08118339681694026,0.04873094972591879
DLL4,0.024759737405523445,0.17471701828248506,-0.014551085632877159,0.01853388300643817,-0.04010067732333871,0.13351212807203727,0.0671452977674468,0.009809379039298538,0.05535542256958187,-0.024900069145806135,0.03809524896948241,0.17021790163397338,0.07466689614319749,0.15405629726368322,0.059605230230392915,-0.030915622883275623
UCN2,,,,-0.013827931759247566,,,0.023612942216351834,-0.019740413993246147,,,,,0.055361427743667146,,-0.0140355733000328,
VTN,,-0.03678796342394644,,-0.02762734240956432,-0.022514273531441285,0.04828637814492741,0.013361647206843222,0.004968120247959712,-0.01740818309083545,,-0.02733635657641104,,0.00978156936495563,,-0.01860860496034586,0.004759283139770548
CD70,,0.03815303814006169,,-0.029423717178792805,,,,-0.029575452929979117,,,0.007014615521352266,,-0.024807766738717808,,-0.03236565986719652,-0.024979528165314215
GNRH1,-0.033177751049406685,0.022340939037721996,-0.02967619451849278,-0.03105658686507923,0.067111238254002,0.007924756059925,0.03313310218313033,0.009887068746290247,-0.022205492472131837,-0.01982361272587963,-0.0029742912731045485,0.08438953336591548,0.034406756074360244,-0.018360808051607478,-0.020245593015279964,-0.050328012067110926
CKLF,0.0035738294383572166,0.12708126672658918,0.018606177432302598,0.07580578066724292,-0.005270318001760371,0.10204673835691436,0.12869414678935026,0.008750772795722343,-0.006108218532255412,0.020002746472126187,0.011750746327932294,0.07498230676523358,0.01699136661102804,-0.005693483964451415,0.020609019551671836,0.07152475007356077
NTN1,0.06819900705597406,0.05404149708700411,-0.05594117958658726,-0.008437983147460975,0.08268336962884923,0.08318557640876731,0.13081285178326607,0.021764905002985155,-0.002633429999625035,-0.051206697410279244,-0.042229867622611446,-0.01626866470836753,-0.015117240682508857,0.0327994187288887,-0.04346256250501366,0.01744939872192128
WNT7A,0.06683677628595788,-0.0197199995478019,-0.02163196702422089,-0.05335020183487416,0.024005697028463082,0.02195356487690594,0.018493875727086363,0.027359891370617208,-0.025536059764208356,-0.006515073996848789,-0.023014497795254638,0.07083956705297867,0.03632606872078379,0.08829666965552434,0.08063471019617312,-0.02280508768395686
DSC3,,0.02470720810501097,,,,,,,,,,,,,,-0.016372710482919564
HCRT,-0.025519714391209,,-0.0049019171678414235,-0.026294473163041808,0.07088494457207106,-0.033325719656494106,0.08886677244504342,-0.0032014429504296565,-0.021938548103300544,-0.033489546098824034,0.007856204820074097,0.002632766447768706,0.025521118265481438,0.04039882150419582,0.02251487830858437,0.02168192569729478
