,UKF243,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
CCL17,,,,-0.0023074471718498427,,,0.022328609043375372,0.0730159718413074,,,,-0.028935114690944716,0.01664304998133576,0.04676378303836619,,0.02287689731974184,
VEGFD,0.10377155171952589,-0.03130138275753091,0.0033859986153100172,0.015718254318171372,,0.060050298899985456,-0.025573753189897932,0.002444822353957532,0.0718179718706696,-0.012942489324989906,-0.04954365869616063,,0.04405717703549837,0.14039681704521442,,,
TNFSF13,,-0.03040559834617274,,0.01383711023598444,-0.01618519760040952,,,,,,,0.014541595622623993,-0.019966661661316266,0.025117123635761483,0.03259698556710004,-0.012678708974806609,-0.020614658047477596
WNT5A,-0.010107170584101174,-0.0640075898300717,0.013698345326683178,-0.018715873722034152,0.027901552915306077,0.028223435042404803,-0.006626352169948634,0.01769205705688234,0.018971163275159672,-0.10917077235429715,-0.03369728537520006,0.002354705877879435,-0.006073856257898957,0.012299596253837133,0.06871187691267017,0.05854522747152532,-0.005342702418972974
CXCL8,0.0012085687880013006,-0.03643915755642492,-0.008148304030556401,0.04727679168858537,-0.02302239382833306,-0.005516561856283028,0.00025161390947691986,0.0654471456920888,-0.05781629111819353,-0.029885248771841396,0.050055586664241425,-0.0255609191650638,-0.0868346330629262,-0.03804107891645467,-0.018781404703760888,0.09661604825870664,0.0024746522767364098
GRN,-0.008746976983749263,-0.0034108851231555042,0.03431135553638288,0.03411428203548424,0.0032993974360676515,0.020951349526726965,0.014439865885074767,0.011021295844526319,0.0633095806782892,-0.17078429452303304,0.006742515348739017,-0.06561396218648247,-0.06435591573580807,0.043849004784704465,-0.01434754808392243,-0.016618764146139813,-0.017888589665977474
MIA,0.021139004823305763,0.02452552426171054,0.037714483547231885,0.0056594233398340925,0.0741803073313942,0.023341768391736094,-0.008797063428478274,-0.01766710082101938,-0.04568605597532132,-0.07665567035661733,-0.0138994049389357,0.0943624375081748,0.1717095397259778,0.01045287229334106,0.048298938820134286,0.029278509671945483,-0.0029147531959106522
COL4A4,0.04394530834199434,-0.004165224604309542,-0.036185231799682964,0.00032420687098497214,0.07968965775347096,0.07060394431794781,-0.025060449732710908,-0.029679324361392787,,,-0.014032525922319955,0.019460129690544895,0.008059850946197364,-0.04127338308578957,0.12393627847218645,-0.01949599821419396,-0.02661199302639021
TAC1,-0.03785827949974096,-0.00944814872234774,-0.017522022814985473,-0.023918527934514197,-0.07330261153558815,-0.013986172357648164,0.004315177804587821,0.06432489414616094,,,,,,,-0.048078750770580214,-0.0343132709967711,0.008783272402522697
RARRES2,-0.015671842072505812,0.03910863939951653,-0.0007247583950193377,0.00263999673130753,-0.04986624879814651,0.04230394631264029,-0.020391811943865978,-0.01782774970233439,-0.10437019013081592,-0.0182221307022542,0.05079222372577434,-0.05611187975786487,0.028190785918537777,-0.042406144729648716,0.06210176245403026,-0.01437592811426371,0.022875283504751185
FGF7,0.031584734205842256,,-0.027308133742186307,-0.02768405406139394,-0.027333478313866514,-0.01901801954880195,0.008444440344480816,-0.00920645807952065,0.011701959920111171,-0.026114169111261333,-0.05899584759132244,0.07939671546050903,0.12125389457198336,-0.007284568285508652,-0.017946795995500177,0.04690148842724362,0.022039668859469966
EFNA2,,,,,,,,,,,,,-0.03447639560938293,,,,
HBEGF,-0.05282468292155187,-0.023463858958021857,0.048605313024890816,-0.02193495403629357,0.08658164134588531,0.0018667070943804184,0.024734458699783315,0.021636778770068244,-0.004897463281184672,-0.04478541644656968,-0.05271405877922144,0.003120784306429804,0.008022492427374482,0.053014996357257156,-0.021324716956798797,-0.012770140067634349,-0.018314710937889576
CSF3,-0.030228028849127175,,,0.054607795818803144,,-0.01890550988908547,,,-0.05060934258352948,,,-0.0568817794733196,-0.06079152503365932,,-0.020811157352024143,-0.027481009148834817,0.09741746426552965
PI3,0.07772360566830451,-5.3993183031243796e-05,,0.036710676551393526,,0.015515478611695088,,,,0.09125220858574665,,-0.05939133261506261,-0.06241022620026954,0.16218315326015897,0.0320493723399422,0.05033413514386802,0.0031429544661405267
PCSK1N,0.05080501638354722,0.026811270930307583,-0.02580311878474441,-0.09793809089738663,-0.03002113078074314,0.0591832287892768,0.009104651764673639,0.018763522416310654,0.12119448964800668,8.775215554162539e-05,-0.03761428285198875,0.04834741275149728,-0.024156789803124818,0.02861923645071228,0.04028353311395358,-0.035086891008596306,0.009722948790701624
NTS,,,,,-0.018799291154608166,-0.023237145823272763,0.011509330606657816,0.033196073027273405,,,,0.09927295247953842,0.0003609015293680507,,-0.025408875321982702,0.05670593985700394,
SFRP1,-0.03238700358023872,0.039896524070001466,-0.0008574601590866088,0.00642418495531046,-0.013605058442361165,-0.0323514386078486,0.02316818918033584,0.021390669486661195,-0.003099479934168813,0.02872572314538662,-0.007274479911562145,0.06476292042942268,0.051063994782551324,-0.008345431675050271,-0.021543913413110554,0.0036600238403609693,-0.009267187971726487
CXCL13,,,0.019615540082279257,,,,,,0.011542020848420301,,,-0.06499420012559728,-5.010137236077955e-05,,0.0038728094901909543,,0.04270424882841577
MICA,-0.01375750223998322,-0.05471388057201234,0.03744186172759653,0.010086942912448094,-0.011203274721499859,0.028957876789271288,0.01478578237574675,-0.04135920753276694,-0.04870615160586102,0.07093015281813461,0.0176144099501117,0.07461161993972433,0.019294207779383468,0.07612356313442861,0.04994957974602521,0.00019793767050324903,-0.0035582099298922774
TG,-0.024096563742300504,-0.0015549942329288948,-0.02296995079482398,0.02801797003543834,-0.021699337735124433,-0.022817258998433045,0.022104062398888933,-0.015326499785589084,0.019530073457638714,-0.0683404222157219,-0.054887434547411636,-0.038447533230988,-0.020780839302460143,,0.014957871303551975,0.0011735530063832183,0.018713513122892628
ADA,0.08210275833655084,-0.0016377147862676419,0.027791313244982692,-0.00177211083721058,-0.04239178775951112,0.014502844482706613,0.06957144573967829,-0.0248914682097298,0.034763922524763805,0.02617910423457641,-0.03414451633942344,0.054244118950230354,0.03759429574796311,-0.005988333253912632,0.00440411568482423,-0.0019608965331284656,0.050905205479757805
LAMC3,0.01794533415706401,0.030657938463650485,-0.023896905027384067,-0.0052814248417323165,0.016627966192797494,0.03031470263691323,0.02133087334626876,0.03931750145205161,0.007586455789819351,0.02141105299881352,-0.09406384406451616,-0.05198850326756442,0.0024545959357570534,0.06151906810034219,-0.06519643606943966,-0.04523836372162758,0.01466380685421069
CCL7,,0.07066884503629393,,-0.028201632125895063,,,,,,,,-0.012080633634149884,,,,0.031662526446891104,0.07973632272616522
NGF,-0.017415226696998038,-0.009110830470278995,,0.09851086859988852,-0.020706988331093395,,,,0.06226311057001089,,-0.006338317030365224,-0.03236653552626575,0.002797415193837609,,-0.0033468110106553333,-0.03710092688202931,0.02054039636846733
TNFSF15,-0.02154480890380016,,,0.036595607230901925,-0.025142823490312657,,,,0.021072392396144914,,0.08917155903157686,0.014033433776280706,,,0.03728871913306018,0.04285054904094581,0.06763210999171003
HMGB1,-0.006150393084978657,-0.017096201466919723,0.0006305816491173999,0.0035194040044853,0.020417075516312288,0.005621088407336723,0.006796044764343788,0.01583843536077396,0.01936688124340302,-0.020684580922356137,0.038504006490292356,-0.01733570231494113,0.02134251680711113,-0.042946006634095,0.03725777275642785,-0.014567088478795807,0.01687332881912168
ITGB3BP,0.03194519989772248,0.010434400177520196,0.011916937870538595,-0.007274120516529211,0.02364800801160994,0.07608571278358056,0.026958868753597227,-0.003738728546686501,0.021848337716107682,-0.025104991327348482,-0.011286545013004185,-0.0016859803635291704,-0.032759042772250134,0.050261230822381146,-0.04696659112483113,-0.05054580171404507,0.008622924432874875
AANAT,0.04471640737352486,-0.018196464159195656,,-0.02857433725646483,,-0.017053281539361954,0.030674384861077944,-0.017667101803708635,,0.030634704958650068,,0.01962106606245613,0.08714782787395321,-0.002996160739513789,,-0.0304688857966239,-0.004807425905859011
RELN,-0.03002761713112303,-0.02890028905480069,-0.00017215570555601732,-0.01940878028522506,-0.031760308317816954,0.0022757467429502963,-0.047881229518244695,-0.000960450980881487,,,0.10114059652948719,,,-0.04144715270967338,0.02104652792715257,,-0.049820646088291884
IL15,-0.03062557396287845,0.02418044803746357,-0.029263365892844284,-0.015924878110421627,-0.017890613636942315,0.07044430999004044,-0.02464451583224304,0.0013142047613990608,-0.0653264042647029,0.035002703142868706,0.1579281960731926,0.04051810363983325,0.0823377244334457,-0.003540016490488775,-3.852633552637293e-05,0.06626598268885323,-0.05386141296571789
UTS2,,,,,,0.009449129130292399,,,,-0.04721352457302088,,-0.032398233694186984,,,,,
BSG,0.0006010639854399498,0.06275613824976892,-0.038739848177779854,0.03795533107622555,0.01415437029505923,0.00014277594968365402,0.007372299190220354,0.04132020680603551,-0.04901706570894105,-0.1497230274845135,0.0421890901333487,-0.026085746438980154,0.0609678360187837,0.13823795069858505,0.08782964974874309,0.022453948036150893,-0.019595373712672125
ADAMTS3,0.04888443888920787,-0.03378712465322469,-0.03142129162229144,0.028745733669595874,-0.028816603039858477,0.037203307860679054,0.042591678102774054,0.020395611410030032,-0.043866905731044036,0.04379952909132397,,0.06194155376818961,0.11589466595699979,0.03695466931043434,0.04356315987577514,0.0017988402524479693,0.02838655672366851
CD34,-0.012544496934641148,0.052250906096157554,0.015764320289013447,0.02152143302889281,-0.01846447838720442,0.0597943924676541,-0.0541287696008986,-0.03305466777595645,0.12651262362278787,-0.006609898559134707,-0.05735125557318767,0.029138700512882965,0.030332217138283105,0.10556043197033103,-0.04260090249238576,0.004198962979465655,-0.0007738767901012105
CCL23,,,,,,-0.019403927361523948,,,,,,,,,,,
PLAT,-0.001904741030100136,-0.0020733863957686292,-0.022961877884951236,-0.046643776629577416,0.05476144550336869,0.05211398092593579,0.024501845591937126,-0.026208728186370548,0.07104920848414392,-0.05717714938006056,-0.048023842294858926,0.11939597212945618,0.03545981569634959,0.13600354751580074,0.05942493924624272,0.015486878509955074,0.030571076828341207
NTF3,,,,,,,,0.0010345845732996867,0.0966520519310251,,,0.11691621526405953,0.08262513236450404,,0.04472540096592837,,
LTA,,,-0.01689217401463003,0.005180672479786232,,,0.032496820610895226,,,,,,,,,-0.030291036550349044,
CKLF,-0.025900468722454,0.015383801483087546,0.03386901015679559,-0.016467702878159067,0.039108730315743155,0.01233832324786762,0.015802256756361342,-0.009455210732739762,-0.024319852128279223,0.037624923572594886,0.016612169825261137,0.10258866636843528,0.10758188645214033,-0.06405339072390262,0.06324111363002968,0.046982970237434675,-0.025975794747461662
APELA,,,,,,,,,-0.03061230391331268,,,,,,,,
CD24,-0.0018771692657681967,0.035788458658295115,0.03485843336821583,0.0242988971986566,0.05206847050938247,-0.017674442894255606,-0.019318272216123037,0.012259547488202089,0.16768105765930655,-0.028605758748040555,0.0687828374417703,0.038641632215952744,0.03888842018021828,-0.03310953954055202,-0.012148243498095212,0.0013666532030414342,0.011977602495935966
HSP90AA1,-0.030031541451828098,-0.007190704743428473,0.008890814434723514,-0.014001242025458546,-0.024142745043250098,-0.03224994221259435,0.009468177637375823,0.06493245003059923,0.03098861929338613,-0.03810607799094948,-0.032661249657248634,-0.05475418096815475,-0.11118727157340083,0.05524251182005602,0.08278147885469017,-0.011358751307009352,0.0647715030948456
BMP4,-0.03769081056137774,-0.01974088950013162,-0.017906694674844743,0.024301302237703156,0.018551838699789613,-0.012135749226888478,0.01338253557708628,0.019956845747736752,0.027305948447032564,0.07356940284832561,-0.009940402972584557,-0.038931424963894595,0.0005941363919120204,0.0016999508922374586,-0.043197080966482566,-0.012958642904676713,-0.009092557154558449
SCGB3A1,,-0.025629073201008882,,,-0.022837684726560177,,,-0.01490237316786474,-0.017805554669991737,-0.050668132486011395,-0.05315922762429208,0.033857305595693596,-0.0038425472588225584,,-0.020789014105620996,-0.005521824075755174,0.13246535835361437
IGFBP4,0.13561078651445765,-0.032730379382949336,0.028972133027207938,0.027320007928254696,-0.014018451097445535,0.04975526888802476,0.013070887897868531,0.04567690480211512,0.05831684691413812,0.028448976837121522,-0.03169282091544748,-0.04123078155252597,-0.09987294573333048,0.1487820967879536,0.01713675891794538,-0.03179456126965348,0.006335817253220678
RSPO4,0.032432826983773956,,-0.015746617042384104,-0.05532669422808699,,,-0.013217153766570877,0.06132432313610361,,,-0.04860634212373198,,,,0.007816520543771481,0.009239482300302904,0.015157764402051452
LEFTY2,0.03210178059283726,-0.0009330600765474554,-0.017099635612522302,0.01619179344005046,-0.0035530359229193663,0.09528061159808411,0.008766654430261258,-0.01634063204840465,-0.03644103078085903,0.04071221274034079,,-0.011937739580669687,0.031517444114757764,0.11289651151263218,-0.04718560313713799,0.04203988261811129,0.03060106474709065
PF4,,0.03992625165579559,0.02574049134211667,-0.024605368424561083,,,,,,,,,-0.004349872406375933,,,-0.019830015714230684,-0.02533028127573252
ANGPTL2,0.12166779562216466,0.061810481751851165,-0.005442075867520565,-0.019443851997806887,0.05625715194771003,0.03656560403634205,-0.025365166818221825,0.020977212284179026,0.04598749937316861,-0.017364054315675823,0.0505786830169997,0.053830767614609976,0.024727036619147363,0.0364056029414719,-0.03993696901858797,0.049415443440757115,0.07492654428844822
LRIG2,0.034546751892761525,0.03166865851854265,0.061791672843781176,0.024524191068824423,0.014883921376060344,0.04358976769663546,-0.023404091969336776,-0.018159269731999755,-0.008423627432508365,0.04562374474683939,-0.06976536427815026,0.08487367344493106,0.07998274025103448,-0.0005816944326604832,0.016159899444866177,0.07033636165572203,-0.028110433773216925
ICOSLG,0.11776747700818255,-0.027530864313580986,0.029331814568595523,0.025215983143023483,0.03432853229188999,0.038395487356653595,-0.007057774969896841,0.022190479702857428,0.055562187886495716,-0.039377197033440905,0.012226171918289197,0.06021997367872712,0.04532749873553759,0.08066075827018263,0.03592040392370523,0.03302688331177308,-0.024953602014533942
WIF1,-0.04950912649321219,-0.02552472341634291,,,-0.05590259064897672,0.005972403443314691,-0.01879847206196453,0.0023096671592279868,,,,,,,0.014856515947873544,,-0.03509487767617749
NPPC,-0.04341813066572224,-0.031943567655069255,,-0.038168994268449274,0.01206053637358902,-0.016716231547797947,0.011620751667204275,-0.020710648746712877,,-0.01641877977228305,0.07030629096775978,0.026875970871293123,-0.0041438489616001445,0.03171601774880844,0.03185625775417181,,0.04674941548010886
LYZ,0.008237978094155062,-0.0494343063034526,0.05099099846501068,0.005066144968699265,0.009939422154590413,0.03158561926143504,-0.018733030434394306,-0.01757840375052833,-0.04974980786589076,-0.021288336844971775,0.012155144387252334,-0.06612635936281774,0.04177073104002738,0.029021497910794485,0.025957624433383158,0.004084520536324831,0.049713918527979246
EREG,,,,,,,,,-0.023965747782613747,,,-0.014135984592829522,-0.015501778400791847,,-0.02546338650439705,-0.01973195269740216,0.07650143173233574
SPTAN1,0.02499973632189664,0.040407732111199024,-0.062482608590020125,-0.08090180213939512,-0.017402290797939115,0.04607514982362971,-0.020900837863145498,0.049193948330993,0.02507595612631893,-0.04569752242557986,-0.11843983438608507,0.027981390217211664,0.01123876414397374,0.024434001354539152,-0.03512989646912746,0.008984206413909753,0.04541449044125899
PTH2,,,,,,,,,,,,,,,0.06881459868576319,,
LIPC,0.10688401337175131,-0.012023363203343204,0.03173691941721277,0.02010036877318466,-0.0001656229037575302,0.008230133905935086,-0.0201097195773344,,0.05446412002407305,-0.060766133224604085,-0.06355033746061413,,,0.038622470042030524,,0.006742685012721587,-0.03950105740506784
COL8A1,0.0338611618173811,-0.029554887643641826,0.005362629977986573,-0.010877279727260724,0.02968976017216603,0.01585801925494119,0.026879168622822504,0.018192530281416756,-0.0743920335146234,0.07743500073764548,0.0061062266109064975,0.003574166635551441,0.04994123981981631,0.13852686182981164,-0.019677634074310075,-0.017010584600374877,-0.03863025816538216
GSTM2,-0.04454361296119927,0.02458017850294231,-0.03367027904958118,0.0897108442181205,-0.015128922847878914,-0.04823540911584107,-0.028024260764802814,0.06941939594815442,0.0011315929469749503,-0.01573803416721439,0.11435882642591565,0.02860780173090127,-0.01622941821865822,0.013072649172073118,0.019514355448400602,-5.588389580242464e-05,-0.005187122843477738
IL4,,,,,,,,,,0.021855675360078666,,,,,,,
SPX,-0.012006847588040674,0.006967497835970471,-0.02238222573291338,0.040739873417453665,-0.026818984563324752,0.040391388450058276,-0.02435860616091227,0.0022711239954368067,,,,0.049057486509801226,0.07593417074986601,-0.025951473285128538,0.00924436453865294,0.03945863188078008,0.03585437783725973
MFGE8,0.03157602635473449,0.027190473769558132,0.028752877998708643,0.05755538505297241,-0.024778560867428034,0.019303135193752263,-0.0128126277447557,0.01766713869985017,0.018627786818066393,0.04289930746327261,-0.0039813918976555,-0.03658147252786506,-0.02482314127245695,0.10383668061354026,-0.027528493234246637,0.007865246960577991,-0.03692994641755391
TGFA,-0.041701883790622445,-0.004630789846957008,0.011779553458204573,-0.03563308450948413,0.06280081826542906,0.0008357776148721498,0.04522263264741391,0.02875975608751405,-0.023818607406605543,-0.059614220470948796,0.020945716819769398,0.03312049793870978,0.0744253759063172,0.026007807792326667,0.05441605592493181,0.0927667399465067,-0.0018013183984795576
SLIT2,-0.04311418072341522,0.015494167573754311,-0.0321437984769031,0.05234169636741236,-0.004308495409568012,0.014509989906276981,-0.04030724817112012,0.012857417545871934,-0.030331954425656543,0.02861921841749938,-0.040477235385996325,0.011448493824739147,0.02154651362749284,0.03294809448802822,-0.03525219237881372,0.019179086790370354,0.024280142966404086
PLTP,0.054237212632471936,-0.07028223291230161,-0.022323053929526108,-0.06383458827094134,0.022135588492457742,0.041408046115606875,-0.01521918563130412,-0.01720590854717971,0.07389413591126359,-0.03648846278916867,-0.11461423732949394,-0.06600799856284198,-0.02703233360685873,0.12166993641856569,0.011824230729486806,-0.05949110178142842,-0.029025865759969908
APOD,-0.023592373644554007,0.03521647689246773,-0.05686911366473597,-0.04052706476681809,-0.0664542651639664,-0.014520079729537552,0.015227390787699994,-0.003702761520382309,0.02606316569546135,0.03873134165356182,-0.04180874953658507,0.05566104772733146,0.08883373169201132,-0.08473611431310243,-0.04355773636166843,-0.08242215467323157,0.009123643884063046
B2M,-0.020524052532032645,0.026143526465113667,-0.04218457394769637,-0.03772892682905273,-0.008302172294378244,0.03377574719526619,-0.07663862876077843,0.014655830706427161,0.01148443480640386,-0.06898404988877509,-0.04298873528912715,-0.034906968420763386,0.10441462745754582,0.09154138444044053,0.034328504931738224,-0.015659156352432112,0.05888992202974704
OMG,-0.037190751631359174,0.0075348502064390335,0.005681856146693993,-0.012284709833654714,0.03931108658872351,-0.016636341317575506,-0.008630745915809028,0.04021102452869959,-0.026986475660717713,-0.02206492654635305,-0.016281878833399495,0.039268048909137446,0.09823046396312787,-0.15684475481280738,-0.0007459511482966867,0.048888483895105896,0.00579782702171835
CXCL3,0.05545955993187413,-0.01979277351925478,-0.0315904747534373,0.06088434555494941,,-0.02239014347028485,-0.014708389783660862,-0.015942386943398442,0.013423022978396322,0.04502898017653423,,-0.0512839742304352,0.014462667716651506,-0.023339196950913757,0.0439057116583668,-0.014617357149123966,-0.01992393354200432
CXCL10,-0.06094826413220727,0.00898791661035595,-0.038660788025379644,-0.07503678269091917,-0.024454442050190935,0.0520208969897827,-0.043311594283742136,0.024982748635153127,-0.03677183761922822,-0.03183617538305342,0.030758077637830707,-0.014735346282015291,0.03880521447820034,0.01660822574335059,0.03390521880266028,0.032815885153354575,-0.048700576468661175
RSPO3,,0.025254710178860624,,0.012246738924617919,0.030586471883392623,-0.013775285779818805,-0.03679295304412876,0.048250213591923684,,,,0.1156337207220817,0.1030401903474734,,-0.015661376378932806,0.001083677577026096,0.047672780404754284
CORT,-0.023852445874584734,-0.014694736156767023,0.020015483819231995,0.02279023796194855,-0.02309632628621091,-0.04846441403989239,0.006949367175022001,0.010087762486758635,,,,0.01571045282434015,0.053635958469024234,,-0.03002105467758619,,
NCAN,0.062133981196144106,0.0486543753893215,0.05879123635793286,-0.024759770959894005,-0.008022423317547564,-0.020009066888217356,0.06619984651929237,-0.022145889611178134,,0.030630337996533745,0.0028074681717812225,0.06488887519024249,0.08988029616765342,0.12275067930074303,-0.03647997793004742,0.005551210914375282,-0.004948429038132569
PRG4,-0.032552988297791186,0.019074482563368654,,0.027498262064350878,,-0.007537031184365298,0.004280465761445389,,,,,0.00853019425592984,0.03138215264438368,,-0.021396405543013204,0.027893766623940948,-0.03525630060760729
ZG16B,,0.03353157154394789,0.05198552993068717,-0.023206584228915486,,0.005163575330195387,0.0004698461841389329,,-0.014990376830241233,,,,,,,0.008110091835093031,-0.021609327797077475
TGM2,0.057176950493872364,0.0064958720189073295,-0.0539378742514087,0.0205039799129722,-0.021369506297163193,0.007071734559795324,0.007840150173476466,-0.017808782280453544,0.00010374870433326949,-0.09745670912093875,-0.07464365856431071,-0.047172074550360765,0.02317573657599064,0.08075211525194322,-0.0570492124806936,-0.029286084489895153,0.006783376567352242
VEGFC,-0.02335741904575294,-0.005879373659049082,-0.009985863013692359,-0.038346234580014744,-0.015158539598122986,-0.03198222779378388,-0.03857617753251053,0.049638319327462675,0.0016516370063310135,0.08718342024697966,-0.03218036532998408,-0.02439484327488745,-0.040492762124000437,0.1377409286469414,-0.005133213998386888,0.01608906955179329,-2.667949677626323e-05
WNT6,0.010574860584435042,-0.01599703919139171,-0.017099636061293746,-0.03900649463162017,-0.018350257102286004,-0.007615011116009634,-0.021289417694469126,,0.049057118363747675,-0.07365778869658443,,0.0050368372010575,0.024917858121917952,,0.03164021781937456,-0.014306079878508658,-0.02232891888054434
NRG4,-0.022076430861859824,0.005654852922097451,,-0.025558837259446653,0.043226495431743055,0.02134178888077151,0.07680538218520079,-0.009310804365011315,,,-0.038793617690535555,,,0.017621638666779557,-0.037491547908456754,-0.02922376744262982,0.1182737058545315
PMCH,,0.023226294267438406,,-0.04053587885263172,,,-0.024360565182518366,,,,,-0.04407963877748307,0.039113863877936014,,0.04694739794321336,-0.020281541401792526,-0.019461149902522325
COL9A1,3.226416801167999e-05,-0.01863891670203793,0.05539578023280921,0.025237470344292284,0.08142687212753776,0.03298635521406791,0.004784905334727441,-0.0222858455015525,,-0.021196326452928866,0.029113141564839018,0.0982337300715737,0.03337164993083057,0.042434333501066096,0.04586123249329144,0.055402528766726584,0.0019442199186825984
GDF11,-0.04609102733049875,-0.0009435605226913353,0.0669927967930412,-0.009535699462808134,0.049576389978768017,-0.008206776042599125,0.026822310593257546,0.014207390072043777,0.056164761478254,-0.020634274475116118,-0.006671905513706681,0.022724599241637743,0.025369198896085153,0.03969179344914055,-0.03990793387605664,0.00818763505780155,0.004328309199455537
RAET1E,,,,,,,,,,,,,,,,0.010656730778191273,
IL24,,,,,,,,,-0.030314251694443437,,,-0.032864716488507854,-0.00244481792284525,,,,0.04428470380026139
SORBS1,0.07808069532621537,-0.00023492456331046272,0.0019469553944033004,-0.058988899815468857,-0.037337159277143414,0.03528607041429747,-0.019652088639161007,-0.023556669440918457,-0.010171515448986774,0.05063880801625573,-0.03361826512619289,0.0018670195781164255,0.026113239755349873,0.005971269513432179,0.09007084297474924,0.051248793923857394,-0.052567149894429496
DLL1,-0.016343780102355942,0.012643949360911113,0.05571198877141161,-0.02528739415870427,0.06644837841721427,-0.01748094424348587,0.02906854121042276,-0.014771136409658086,0.015092280238033147,0.015560682714453088,0.04319936090108772,0.03510377856177635,0.12810959591759555,-0.04175156663160318,-0.031204199289574866,0.03082024448648693,-0.033365897832389683
TLN1,-0.005614303584417009,0.013576793935248308,0.06342955678744222,0.027514297035790947,0.07279749912088022,0.032823665968478064,0.019161334281338788,0.016775304577534785,0.046856924298126885,0.0025199727806196324,-0.07729581708694888,-0.09026427123629359,-0.025723543691163232,0.08764128542627381,-0.05996627036006151,0.008731390913912049,-0.017036139424835776
