,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL,0.1074058504246113,0.011353996556178823,-0.021334065546418323,0.05479500899607483,-0.04976957293679799,-0.07451799933814117,0.025925047117616614,-0.051681942578283915,-0.0018795908012152673,-0.04617863578751216,0.05717599394141702,0.014769991371520122,-0.028537561635248794,0.037045872134547235,0.01760033810042745,0.07684685282359775,-0.033411930125510136,-0.030567279095942663,0.03223000653974565,0.03524495659402499,0.0688457422314149,0.08116833108935109
JAM3,-0.0023676181905310633,-0.026254643489236576,0.019084606640737897,0.03783519759471832,0.043833169055524,0.025641981633335535,0.025325244475259117,-0.09577652119462206,-0.06492537176433752,-0.010971560073435827,-0.2182576336077255,-0.14472249587479746,-0.05240663726898095,-0.0350634290043514,0.00759848599098031,-0.05083525238312293,0.08018922560120426,-0.07685306165215725,-0.10862858139442773,0.012298069646663044,-0.008438333085719769,-0.058627210824164
TGFB2,-0.01832262228891369,-0.021792092132050613,-0.03613310312391437,0.015858068559559377,-0.010087862197120441,0.07451268740788432,0.07508613282259541,-0.04437252081539038,0.015725439689288863,0.034891563370315126,0.020446252657928203,0.0017502030094331514,-0.08018041497195322,0.06478282391354177,0.056128665073190205,0.13692178163970953,0.018728259451224326,0.05194988627559368,-0.01886761652030599,-0.02897818105067773,-0.03719125932154964,0.030291113710970048
COL18A1,0.02763469362691767,-0.012440912883257105,0.014619085992888742,0.029502736125160214,-0.0683136644218587,-0.028230804137387367,0.03891873316112261,-0.05512529594712126,-0.06527691951167094,-0.04051846394730603,-0.1497278683406877,-0.01013213346681365,-0.047496610093024846,0.03356305678181859,-0.09633843816119621,-0.0933024764897363,0.030281313414524568,-0.08886503697288971,0.0065111160474581814,0.08310251234135328,0.10160001262398842,0.08283403038430243
NODAL,,-0.039036581654805516,-0.008589154747886112,,-0.0032593801546213687,0.026971688767339987,0.04292178869700722,-0.004864885985435285,,,,0.0009476119467063628,-0.003614362447196316,-0.024989597863554886,-0.01964706189354429,0.03134662334740782,-0.04312323757196699,0.06271413734636944,,-0.02215816069950087,0.0809887240596143,
INHBB,-0.07289276857557309,0.034063351278292284,0.017857194310330712,-0.025927753884432577,-0.0365863924460972,0.04215030858328914,0.041748511220655815,-0.0725145504281203,-0.00943099553515312,0.020938903667245438,-0.04676294451636881,-0.09685648728736661,-0.046312183574475904,0.06018239700822949,-0.006133103637037712,-0.02141475370007461,0.0066449831456917964,-0.03251841191097117,0.017445819196091207,-0.027375809095242943,0.06185615755426506,0.0151524393842982
LCN1,,-0.025661265577355142,,,,,,-0.016666448422323045,,,,,,,-0.04101086396738686,0.07402447830787698,,,,0.08394060279894656,0.04340000792899185,
ARF4,-0.04926272407955541,-0.008905635887511585,-0.0005010445453642596,-0.0620707672532163,0.023108479743138555,-0.06374237287883636,0.014342416282396466,-0.04845265585332676,-0.05277441210141624,-0.040907699665050416,-0.0641009259653088,-0.12026415249037413,0.07556375397095236,0.017800141509463463,0.07175585241697689,0.18745855884155888,0.06673216457982588,0.0456529447452588,0.038093528858930276,0.07296171253902137,-0.022254169520164704,-0.027784196305429484
CXCL14,0.210674469537469,-0.00776561642512817,0.015710534291669555,-0.03451652584004702,0.02411390124684666,0.14479648068014483,-0.03728964486263005,0.0456069039031213,-0.031930072641466856,0.05013519548502083,0.03354488300390804,0.1363668699294313,0.04088001895331095,0.05058263092789674,-0.10292580748528829,-0.03890561577725784,0.00795293123964655,-0.017530552149147328,0.08693601220372241,-0.036639131741669405,0.013760538929148506,0.03820940111090566
LIF,-0.0853058373817162,-0.06565157770166885,0.0395477520305681,-0.060244659882520965,0.0049756561733570485,-0.0497744695630652,0.04289988574745222,0.025580917417367982,-0.07493077581461538,0.04991129785568844,-0.08336753731772395,-0.03654726344080609,0.03131740625699255,-0.04303289242076001,-0.051024366878967865,-0.07460458206778224,-0.008135466571176779,-0.06430703415975748,-0.007445958020526803,-0.05078844452374593,-0.04585534632013774,
IL17B,-0.033116042238121486,,,-0.028328533765056122,,,,0.006335713512509617,,,,,-0.01396727897941436,,-0.024123646722125382,0.035556918896108486,,0.008042868925244478,,0.03159649198453549,0.04814586839893598,
MMP1,,-0.014948101557429422,,-0.06184723665843275,,-0.0205207627883834,,,,,,,,,-0.023133190229420536,-0.024050810241909738,,0.01020898022981871,,0.002467543815694886,-0.033241432959390305,
MATN1,-0.026092354890176892,0.017917759340916554,,-0.06688438629958476,,,0.02631046185048652,-0.031008874233305624,0.032686035688652984,,,0.054456931901895156,-0.08632673289557347,,0.10035038171197995,0.014096816602857833,0.04309881627760365,0.0032084346437665314,,-0.01969109801254909,-0.019847305122066068,
ADAM28,-0.020787751328283182,0.03587113334504316,-0.06356699790033588,-0.029606031174605946,0.012195067226542781,0.014923598345007534,0.022450763131505798,-0.037684519602008304,0.03539083627436976,0.013568385344898723,-0.16016649688682544,-0.054176331964694284,-0.0622007880146533,0.026902679455579302,0.09008515187225606,0.09687670279855232,-0.056316255800623626,-0.02249134885291554,-0.012935183147192938,0.08637846896397093,0.04867660510209376,0.08711476671802006
TCN2,-0.0901086375286753,-0.01329443976993635,0.004370586782728922,0.004603831957381167,-0.04182299214072223,0.05437994731107426,-0.0057011439996134524,-0.03514798414049144,-0.023671985094598256,0.0429429806291286,-0.09367550559594227,0.0513897423844275,0.055184852049907265,0.08455851238097697,0.05119228794075709,0.06842171748324018,-0.015651078534741354,-0.028298308303510527,-0.011019825697594196,0.04102714368220263,-0.02348658705497868,0.09198786618679966
THPO,,0.012713901321887844,,,0.02216719622974467,,0.015988263098567223,0.04317519773829753,-0.00841028745004501,0.01788265312981021,0.029996084964179166,0.08829455194921217,-0.04753960365220774,0.1410192076720587,,,,-0.014877586478995855,,0.05527998194768313,-0.015517445741279903,
CUBN,-0.15302968873212713,-0.0436791003291193,0.023289327589269656,0.03911410315989834,-0.004753754186687438,0.0039567602426921695,0.05295232479647039,-0.032493051369440154,0.024084398936414734,-0.029247693289637017,-0.05494204677001885,-0.03919898400474956,0.051909938047979325,0.059086649246490486,0.08056164267577759,0.1305980631530381,-0.0041572095869368275,-0.024939399729573937,0.057950087857581586,0.02450551249792412,0.04388419758107688,
TIMP3,-0.13350797297100328,0.028279987242754195,-0.02314079741598991,-0.0885395046022,0.03796276511642389,0.09779324669869939,0.007063881620170546,-0.06288112283798802,-0.024229488682464734,-0.00958768251822279,0.016270124728282976,-0.002218242532578115,-0.08754343938889649,0.029434197178887036,-0.0070072686959307805,-0.14025817470152882,-0.08546336161603052,-0.060657332136000934,0.00017330241024168135,0.037269142947549364,0.08739647079813727,0.02735837431327559
PIGF,0.0033304476367214033,0.07027042762909631,-0.013840509206622777,0.027932826966054015,0.07569447748880295,0.004236075966745601,0.07884796547980462,-0.04978180781406247,0.009803429268838705,-0.01416915299911633,-0.00120583284347444,-0.04329584558773001,0.1271739776418248,0.0824960727466005,0.10154387858065497,0.14608439896447892,-0.03063466867261903,0.055920467821293035,-0.06717256797501196,-0.014357715493719943,0.0639412975398645,0.04212348014440527
CRH,,0.004946162663444849,0.01834320478954031,,0.04938009205852288,0.10853985858197604,-0.009829269568534226,0.055947651937559316,0.0766282672729609,-0.0011249292333997078,0.008185714934170685,0.06203616447434915,,,-0.000793176368590474,0.03988117806817331,-0.02616740881982049,0.07268110518931238,-0.04400585553156202,0.009765854866119904,0.07713308397931398,-0.09673204447086185
BDNF,0.18240588353681775,-0.03330797515898707,-0.025506910766536342,0.015129781593456288,0.01775639251825313,0.033196154569823846,-0.00605543271839502,0.1021002885641985,-0.046150455760492134,0.033113042526151236,0.04261299691339698,0.033004809968488,,,0.03198255625527527,0.10803186475516009,0.010452475376230275,0.053689205126710944,-0.013718359011575962,-0.02564453333083911,-0.08910582085069925,0.05866283162805732
CCL5,-0.05733178805264353,-0.028870342731140943,-0.07786153139608178,,-0.025813076366553587,-0.041700184330797196,0.035136579806833976,-0.03226792424184218,0.02536810620395296,-0.021999447523762993,-0.08385992522618846,0.016728465660907167,0.022798853798593362,0.1138224645082685,-0.01338871648805973,0.032054452132383254,-0.020269133731136212,0.06471474545489675,0.04696453096946734,0.039252016605618285,-0.009438823994967427,
GAD1,0.30763578782988943,0.1175596935997596,-0.03411760692693468,0.005477065094209748,0.18672853951407264,0.23015312104245014,0.059826339047436616,0.1836187403548089,0.125046775698631,0.04357465074393786,0.34913390174555126,0.23219647400865095,0.012078974610763463,0.04288757154863621,0.11602208063103475,0.08275474497253334,0.006043286999209426,0.013046148235884427,0.01608695013357311,0.05324833560530628,0.1873301331877655,0.1877896956114137
COL14A1,-0.019802508258547135,0.011873816128221986,0.03157778051450458,0.05742819984683626,0.13308693988523734,0.015008657879835949,-0.013765426536018647,0.043736749548689724,0.02278658060145334,0.026648922921204837,-0.10815636023207419,-0.057426775246586244,0.02189587428454275,0.10093886544362407,-0.0010986567378992844,-0.07172590376666549,-0.04815241438193205,-0.014049613540200186,,0.08730462148870377,0.010125896754928327,
HLA-A,-0.2004184451705704,0.0436564493995396,-0.08999121294842484,-0.04737769645254381,-0.017537904660933402,-0.20714632185530882,-0.04668222091017256,-0.10769052116202849,-0.05322130465136833,0.0757811903042529,-0.334773929713557,-0.19375041053807085,-0.059609640272652926,-0.01829372473574999,-0.14218600190609504,-0.23299881864519398,-0.06556751414103941,-0.11152026533302233,-0.013850890392402726,0.05090435930914701,0.0499348444175888,0.018689862807352933
CD5L,,0.017867208620793336,-0.02304311573856297,,,,,,,,0.0006013614367836343,,,0.11486993793368686,,,,,,,,
FGF18,,-0.0026640392781155644,,-0.041868186011927766,-0.018783812902345494,-0.006948294272473074,-0.018604164670370613,,-0.032869988350827564,,,,,,-0.0331132949070091,0.02495894313460959,,-0.011044870673573773,,-0.01619049332997323,0.0656345302402325,
ADM,-0.22651603290119143,-0.04423163447101265,0.04503071443707351,-0.09765655533346818,0.0025144568270037975,-0.14524959895772585,0.04138718534213989,0.013927191324894549,-0.07468844517461735,0.04407859488479883,-0.045138370513401145,-0.17244759057371936,-0.04080989077855757,0.021695827570646472,-0.08131541577798578,-0.20261266690938842,0.014739546742961086,-0.03767484362466866,-0.03510661013364235,-0.03653803609891843,-0.11106600546200607,0.1323757606888206
CCL15,,-0.020764191298878677,,,,,,,,0.019825542929753474,,,,,,,,,,0.10095162268203375,,
GNAI2,-0.04503759881909135,-0.06877761137697899,0.003296485998543341,0.012466500274094714,-0.03551130563437971,-0.09135252463783877,0.03778869855346128,-0.1237735021879906,-0.026200737468574885,0.010384463886428191,-0.2592812004454465,-0.12944664000580344,0.05142120724105433,0.029475598788820077,-0.07413220425734574,-0.06561908000551853,0.009691133012876954,-0.08119462640933779,0.08466472040836448,0.039627770698269255,0.01961606960136782,-0.03869686364375678
HDC,,,,,,,,-0.06264185447812656,,-0.018289841875325816,,,0.0279653876541124,,,,,,,0.02659008289020825,-0.0502972802789809,
COL11A1,,0.05408028305261046,0.0602939969946249,0.029283822903986605,-0.013461798594986248,0.0042270266194546855,0.03252326096514881,0.04902289587297894,-0.0013526985168364916,0.003355605858319211,0.05335087863701684,-0.04466524559922129,,0.12972119492219167,-0.00030397878392285127,-0.004487340124667176,0.012551763290581325,-0.04825633260732522,,0.02189845564986615,-0.025050700886897627,-0.02888418547661336
NUCB2,-0.06125970851019429,0.055456293346146296,0.0045140465775980985,-0.0032164281051577865,0.027309832707948605,-0.020006782694615168,0.03549788466344755,0.01821751508655043,0.012810918665758848,0.04441887976680525,0.06298902250276245,-0.054426775346489875,-0.009827324405782574,0.07609479971838304,-0.03325893958474939,0.017396603736480075,0.011775003214402181,-0.07115768601196082,0.02238343116659306,-0.05106359400376169,0.011021477981055697,0.08910059290233391
FGF16,,,,,,,,,,,,,,,,,,,,,-0.025808818470925005,
CXCL1,-0.02021613814404711,-0.027314795714206835,0.07763363927801319,0.013163659783489207,-0.018385350160436367,-0.05154728454677934,,0.06646849167136003,0.00876846036062496,-0.034018779797091364,-0.1080702585260104,-0.029860912320240632,0.009333548124417246,,-0.06984333365217744,-0.11766252171912571,-0.03208258619029847,-0.018581532000211027,0.06110846953818829,0.06493010196422316,-0.01896919021731418,0.09171589322312919
VCAN,-0.03232501530568901,0.03090406721542449,0.021886894813600025,0.14417183490420063,-0.0454922749836004,-0.021940019342679386,0.030181427306220244,-0.11520666700620032,-0.034533150091806894,-0.015894400105822045,-0.10758313962086553,-0.15565513902585942,-0.06699644103465043,-0.025871402485738947,0.11929813245370667,0.16843147653101276,-0.01720708371297374,-0.038586703945472194,0.024940027617291596,0.03892517034793767,0.03206221777069532,-0.10861512409074299
MMP7,-0.06934756998527472,-0.016751029272339693,,,-0.03734349777828134,,0.0009864239128601112,-0.002943456698082589,0.026205322052549496,-0.024562250072528675,-0.050825062542032715,0.04869031499669098,,,-0.030686764290898033,-0.03592796822490469,,-0.008452184160432074,,0.07787813432175088,0.0807172713171563,
PTPN6,0.022264380488741544,0.02648275018552436,0.018848458299945105,0.035682479193545044,-0.01086999740523356,-0.005332831128493935,0.01492239159166342,-0.04777247150010751,-0.019184715637291405,-0.007702351056732323,-0.09603487454504617,0.001183156975763398,0.035400756324100786,0.05164250323660394,-0.03776082303503761,0.051045035665135574,-0.012685839998647575,0.030058271628454387,-0.08784065096066133,0.03259868372287452,0.028344892217892555,0.03071430637410902
PTGS2,0.008165346487666923,-0.02736338667375071,0.008587790232125175,-0.06221090185477368,0.05460836343957654,-0.09281033180636945,-0.009588950302139987,0.12876446514128426,-0.040793833064810964,0.053655563571914915,0.022760240875414464,-7.466657885993143e-05,0.04169410548321919,0.07582391431320507,-0.08938662275313541,-0.16249083625102428,0.020683103667438592,-0.07290768798045297,0.1692222601757818,0.015174803792403114,0.0003082959247956633,0.11424932607612338
XCL1,,-0.012668719364165137,,,-0.020437460678497915,-0.02448234155568591,,,-0.03821719488912783,,-0.030477309257217665,,,,,,,,,,0.04160986404506791,
CD58,-0.034466180555190386,0.04325958964194089,0.027441440637580507,-0.004197066449571716,0.023643408284518008,-0.04823665650022654,0.010745087847857153,-0.0954826254530649,-0.040197532042834425,0.01716128916686589,-0.026853845054796797,-0.028528443634522893,-0.01610423568077272,0.07651933011390558,0.08939925886487482,0.037456707036955895,0.025572376629308256,-0.05643269320595874,-0.05366664725557185,0.015798884259003724,-0.007962585141287493,0.05811778973695019
TNFSF14,0.07110795620901246,-0.03319660064910908,0.01186063089832716,-0.07187238587112776,-0.06281028737612235,-0.06430686227656002,,-0.00986078984791366,0.012153994169789038,-0.01369022204717466,-0.0830293954500445,,,0.03867719140351187,-0.010796534318427645,0.030057889305613004,0.05375232032838265,0.02540815629854184,0.04081615675536179,0.030130944994824365,0.11195997076140156,0.1306435983779241
CNTN4,0.19567407459460093,0.0036066279259324516,-0.024973043663186683,-0.04813201714821769,0.05594163615895295,0.12071652764509849,0.006753442213350994,0.0579352241728497,0.05539015894290673,-0.019472567424024492,0.2806380187782825,0.1551451912363655,,0.13119998136620953,0.03211215150126233,0.07463830575197856,-0.036389361348753035,0.05968929531963233,-0.048363343797991454,-0.023893359395741966,0.031350073293321526,0.1459776718547637
NTF4,,,,,0.01872526493425589,,,,,,,,,,,,,,,,,
INSL3,,0.017547831856443003,,,-0.018783809218010226,,,,-0.026887492231131745,,,,,,0.026211910688019247,0.06738228733329019,,-0.027979366749445865,,0.06619591623915137,,
BTLA,,,,,-0.020086537363278575,0.04047306482348763,,,,0.08129074845376989,,,,-0.04689471026404346,,,,,,0.06917838377716184,,
MFNG,0.05832695199414454,0.0005924607197542596,-0.02928849375176681,0.059384575633682476,0.018882884348624136,-0.027450666651506868,0.04444143543729244,-0.05227161517502003,0.051360151131007864,-0.018004316530293978,-0.11967279163238453,-0.02880098604703269,-0.0475962741974587,-0.0014221327901965182,0.004448049159269217,0.09059936733065521,-0.03558940215447612,0.02329712433119691,0.09019929023022161,-0.010479584516348025,0.024480770320010153,0.01437959611178673
ICAM1,-0.10465041533070807,-0.011461633644804351,0.04633211579912443,-0.08431804772206532,0.04236345679309906,-0.15805948956028024,0.00875777704961982,-0.07802717918063576,-0.02504205359245268,0.049620679545254516,-0.06629187432936848,-0.0537434456477994,0.058083360150580174,0.02467216568424228,-0.051918765773207205,-0.07744114842499653,-0.03424205895900974,0.009076078758714662,-0.11108803086995836,0.02589815377174531,0.006968903931680707,0.03647068395083718
PROS1,-0.05402944755628911,-0.026970856508864743,0.006715084549240919,-0.028746474755781442,-0.019583362753389358,-0.10396598788202532,-0.02066349659470914,-0.03643557205875671,-0.0697261185836349,0.007253229270485838,-0.069868556664749,-0.0005177362326291834,0.040103982558255515,0.035736633641129736,0.02958817399230853,-0.016438186583416354,-0.08561759407277184,-0.027571711859342,-0.05031195964377679,0.045262880844620344,0.0251139493967251,0.16967838324082304
CLCF1,-0.06335221550016552,-0.0018680129972013203,-0.010480095637824796,-0.04863565043427542,0.05354365758383726,-0.07560028181740099,0.0541683293893713,-0.026025606068023146,-0.0497653142114745,0.01011167353558035,-0.08331690210754665,-0.05340721726595018,-0.029393785524136073,0.018565075226411584,0.009881073872881707,0.043831064807709805,-0.06663139466448943,-0.029919155145839402,0.06624476630959951,0.06273837079031562,-0.03389710295166377,
PSAP,0.1805686443883133,-0.003364719588023826,-0.017130554371646522,0.015670121160714468,0.014444843605754215,-0.05198451862707303,-0.06390324619552445,0.014118305663913124,0.04019346613463783,0.04970357865561103,-0.17529803434018776,0.18557480255476042,-0.050442591799556145,-0.0006977565657963702,-0.06491565780107045,-0.13909471132214732,5.4009614123361916e-05,-0.003257053743219052,0.008378545280781864,0.06256318299985729,0.06842907331669225,0.031265860769484774
EFEMP1,-0.17202964740965748,0.001513009293423386,0.003285465223157549,0.017116438224682364,-0.025725518511762288,-0.2169481533505803,0.026619008514020454,-0.09167970683025793,0.03190273421879695,0.017063830644419055,-0.2800341579912694,-0.09427574546773106,-0.006494542795120465,0.10484993084258513,0.02652584854911504,0.11358683596887835,-0.043208662882094725,-0.03241158225502262,0.027153244653794685,0.0293296935431124,-0.02610112079377677,-0.06983021818638611
C1QTNF1,-0.18824342384760215,-0.00481557826251147,0.00448646193638444,-0.03288809970785977,-0.026395592763429194,-0.03144523644717605,0.006071266447638391,-0.05902106821703288,-0.022131508143174813,-0.028781265654693307,0.06556253852836437,-0.07916350814394546,0.04571399694498458,0.13222740902754457,-0.06652081975925207,-0.16438384838118375,0.02698546861359025,-0.1150460075799245,-0.05970924976659486,-0.03707562172657022,-0.019460051213669158,-0.01124502205066717
ALB,-0.036930902902169604,0.01735959612084271,0.007230623069283323,,-0.016211101539278003,-0.01790344198405013,0.10882838409719338,0.043196220145420766,-0.023319867104348194,0.015567318670496308,-0.11797065335111882,-0.01658216604206058,-0.04155037292757697,-0.0036494037476766817,0.05855592198541676,0.03339973162649413,0.060345673063846604,-0.021565254040671854,-0.004359346283700353,-0.021740795592563568,-0.014813990500532137,0.016756321706917012
CCL13,,,,,,,,,,,,,,,-0.05877464221551281,,,-0.024542031548801697,,,,
EFNA3,0.03146652486628172,0.03140427533154923,0.005390245058873752,0.020349734476169,0.12838034981221755,0.019682647009636952,0.010399635516526983,0.14679101243327414,0.044508725298849056,0.006474319219490893,0.18749059719968802,-0.023778791818537693,0.03313421859139445,0.07709566700392737,0.06668135964340809,0.11003458905657787,-0.036048729984547195,0.1276526668291368,0.02131999239199202,-0.04779893767402416,0.1929907788469901,0.07272785617081404
DRAXIN,0.11206320651549097,0.007409916943619653,0.03374476952826038,-0.039460085427684366,0.0430126502101741,0.047813460211924334,0.11042200493056799,-0.0455748427794665,-0.08036643409683328,-0.030302809388292454,0.002427466899118574,-0.09211539899974644,-0.08348168172186698,0.08783656390561048,0.004979499740406179,-0.10719648345739748,0.048117504198982544,0.037146765420040515,0.07971411717885825,0.008204796580171599,0.06455739674573277,0.0597758019163135
RAET1L,,0.034848142702467506,,,,,,,,-0.0017827982484108986,,,,,,0.03191697064521142,,-0.004243678779963939,,,,
NPTX2,0.2835670555007511,0.02634540185738302,0.02423845231110543,-0.00030984760416888433,0.0724077211052346,0.1309820440994234,-0.020726782152055943,0.12332451827516352,0.08666315560812231,0.0006239804716189967,-0.09379320945376639,-0.039146190732802025,,0.05777004080728932,-0.0089851296961134,0.04160842486945816,0.010886645687202464,-0.010127976834156767,0.06440340370488094,0.06385375198633399,0.02810390046849007,0.06671254890694925
FGF11,-0.18379888019455123,0.016629998971197345,-0.0001302604804107958,-0.0007410874856528997,-0.038833066434796525,-0.03795677742346055,0.012235113302358451,0.0011354129256852935,-0.06973202175481899,-0.022514708689760743,-0.0028637929325506664,-0.11922555202456811,0.00448648284831753,0.05406743549644217,-0.01235163032300586,-0.027936425775303694,-0.034333363254504215,0.01230636696215168,-0.048245696585278434,-0.012860786477694943,0.02480589165176404,-0.04691195580981914
CD59,0.08102493793893371,0.004745077112696527,-0.05882845128026436,0.027475661658053045,0.014391811087088945,0.14241114121278628,-0.01616749183533604,0.049258464961444114,0.02192757602563818,0.02466190484943323,-0.05069731991058467,0.11283915404950134,0.03234145691241605,0.10003536360390879,0.01283107828948651,-0.01471791380829941,0.06826892526638562,-0.08396771422077838,0.045021590652350056,0.06454370062624018,0.08882281522844532,0.022850412047738213
COL9A2,-0.09637677587566937,0.05700347921686536,-0.0216475949173287,0.05939860965622188,-0.02939095247926406,0.05639636784931116,0.021466372585932897,-0.07555527693921772,0.013452754073686356,0.05208475841833101,-0.10079844495683395,-0.04960401712054738,-0.02870467708726886,0.015775507844354164,0.13651166532422454,0.2074149831038717,0.05435213098946015,0.0955320512679736,-0.037798265161376514,-0.028556690866156285,0.07853289394488865,-0.08834204097823156
DLL3,0.26179321708869613,0.06811895703577575,0.04206118570483562,0.05160322564101856,-0.0043058344984030624,0.07156971668828037,0.007160559191283409,-0.04616222053739386,0.12228497974975651,0.044895270228734796,0.14053586633237225,0.025147482327549833,0.10530496265682072,0.0402214400255642,0.1969189184392718,0.20014544624978445,0.056118762192323667,0.07901763512932206,0.005147213159076938,-0.06189937748333037,0.03203545253947137,0.08165938072619398
FGF5,,,,,,,,0.11301710562622481,,,-0.014932331174167781,,,,,,,,,0.006639462420186225,0.0461373844398512,
LIN7C,-0.03584837299217612,0.03867149402684819,-0.004174505420522987,-0.010963716546806541,-0.01899174802589557,0.06815951840153481,-0.0004940618232916204,-0.010029713093681948,-0.028814124578280198,0.04625061764729557,0.0856626778875414,0.002426371762240876,0.028933065397131842,0.04153375516204135,0.05109888589150032,0.052150364163647794,0.019157365791998237,0.06352852828323582,-0.07069462542071328,-0.03384994597737275,0.07977252832380548,-0.025019534784548953
GDF7,0.018502376023998606,-0.013615440380631054,-0.026797852903086207,,0.0026886028930270785,,-0.05588406962073478,-0.05158147871443374,-0.001151784113870578,-0.033227394954288704,0.18631737147576652,,,-0.03944376657087992,,0.09737318088998281,0.0675239184001268,0.03408846762815378,,0.002802150569600142,0.08593614745938054,
PSPN,-0.01645461474979452,0.011713322948332454,-0.008225854481007756,-0.019602412083889294,0.0312908618151806,-0.0011455730883989618,0.057371048297313695,-0.007688988820748438,-0.013128637654119858,0.027555753370326726,-0.011799545412111536,0.037661769506907763,-0.02681983289889369,0.14614002534064616,0.071055366776999,0.06425430748794578,0.013305620334177943,0.03562218389965276,0.008030610663990597,-0.004310820188345692,-0.0030160308312812355,0.128617140414081
ANGPT1,0.09044027041092764,0.00010658389286524751,0.01018470225703748,0.04747361619993317,-0.024701033525736216,-0.001979332964023207,-0.04060440292268662,-0.06436167810481278,0.09563947131203085,-0.0010511084381209029,-0.06641683791541063,-0.013677224701952493,-0.05406027730700109,-0.029359465753951933,0.0074578557565155666,0.09256837759544669,0.047685968689604216,-0.0037910544004122275,-0.03802031490363708,0.04453785473561315,0.08179651891454134,0.08954499639419249
PNOC,0.29555957484140705,0.10314303247935534,-0.056079554381477395,0.021123648036388727,0.1704719489664332,0.23415673206872364,0.11024596407151215,0.189025437453624,0.13798753663545807,0.04957027604924199,0.2965092934435191,0.10569588001193016,,,,-0.042610899693318896,,0.06840676034516827,0.16474386631278032,0.12253802893711194,0.2534572891738218,0.06278941579052609
L1CAM,0.34979056988476687,0.061076832639341425,0.022806878075686494,-0.022911287207844525,0.030193665715972536,0.06918957322583727,0.03304248999151702,0.17102535583688494,0.08439362597956239,0.03130679157521591,0.17434498843261934,0.23313110596911252,-0.02440893054468395,0.10277368392685456,-0.02544269580692926,-0.1296582113224136,0.10424275081328178,0.09092670017402071,0.03131940412286619,-0.024150780343530777,0.12321821778564865,0.11170057033372321
APOA1,-0.010149807878709519,-0.04518748823014231,-0.0008017110478573558,0.028195885344897753,-0.029252679347983125,0.05756816966529701,0.031317996202076086,-0.055396915703940855,-0.04548926303218111,-0.053775348562951415,0.009849868823974763,-0.03840775634354992,-0.045219198736055774,0.04669019780058669,0.006871604141216221,0.11833261409994278,-0.01205099657165637,-0.02518039787848427,,0.09718580055890014,0.01506085494062162,-0.0535190787038294
PSEN1,0.06179593592537401,-0.000877574481189119,-0.00941418280013702,0.01302918252621245,-0.0015528886877414552,0.08831647719715141,-0.02445212418722137,-0.07126206021552735,0.025589176325131434,-0.01227255664240478,-0.13278060263573757,-0.08682441912375126,-0.0526742581423501,-0.05233337838762246,-0.00889146599964142,0.03617789831780516,0.011565430901386472,-0.06415210597369707,0.035250840663305125,-0.021179558888158832,0.025034739450493136,-0.01082696550937775
CALM2,0.25267818945349274,0.04098559074181033,-0.04046549490734268,0.08361549796081669,-0.006550002474472121,0.17772028196300949,0.03651698444268817,0.10314064870614519,0.06656817548194105,0.06738165612171962,0.3666237649328816,0.2450657433066543,0.020847598298480836,-0.017477665151774756,0.16551406292256526,0.24468393995832147,-0.0040782070546458065,0.08647574166702063,0.012730485190363435,-0.020721154519726916,0.08906519228053694,0.10468692976485344
CLEC2B,-0.08684107540136353,0.014176795535746748,0.025827505225015954,-0.08747321749207983,0.0009979287579684514,-0.02380853971888139,-0.005876009145584744,-0.02226618992629609,-0.04253279173157656,-0.06384772008498772,-0.11688330952625312,0.014302623938772767,0.12361288524615137,0.00743366493841402,0.06699371719019115,-0.06932020747150057,-0.06886844587592889,-0.022546573343292582,-0.004738177118493012,-0.009109430899830129,-0.037662196025295316,-0.010485019703620516
NTNG1,0.21956419387055034,0.05901988160990108,-0.01659766702032332,,0.057606782626469816,0.009013317305783723,0.001833552849404033,-0.01540712338491437,-0.039881188189551414,-0.0179319352718772,0.08976246187323247,0.11397794789011582,-0.04989330828780279,-0.023465225121353104,0.05123197506910833,0.19487703591510544,0.017229847401567744,-0.0573540243242539,-0.05557746608860672,0.013737357452619716,0.03223146102858803,0.03342695696452395
LRIG1,-0.059611190746769314,0.048085120592256565,0.016845010262349816,0.04978378463439733,0.0073022678335388416,0.02121562231646152,-0.05217146919968399,-0.0919284169505883,-0.07001579674807201,-0.012021417096196724,-0.08777642188742864,-0.07777921515500484,0.11023864866243954,0.09369012082573298,0.17877695641570865,0.22720395684811684,0.016332167677857706,0.11997619028229081,0.029672660221791363,0.025167620735292037,0.026004172535172555,0.02627070281624804
CPAMD8,,-0.03862631747999807,,,-0.022217894598177194,-0.009636002349221448,0.055755476727118815,-0.026085328075003657,-0.0315310646780905,-0.050621177056274204,-0.05703390655220473,0.01964343652563911,-0.01410781282794487,0.02335135779325847,,-0.022365571951319104,-0.03904694307282849,,0.024655595150188215,0.1608082406325935,-0.0010227728250062468,0.03789942581591822
