,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
THPO,,-0.04929840705078807,,0.034309218832268375,,-0.024668891037030922,-0.026598275892397688,-0.0016408270951084288,,,0.017635671802738014,-0.024532368141977113,,,,0.055173133877721596,,0.04463168986224704,0.010701894527930108
CUBN,-0.08488123389189325,0.07752929063727383,0.03048566416562815,-0.02637389876478205,-0.020323061843473905,0.09507219601431818,-0.007854441923390822,-0.0016805013022136372,0.1777132099670153,0.029135800819702278,0.044715656496877136,-0.02842782460924093,0.00887512975811787,-0.031685942694964185,0.07017856325037732,0.02676998379015429,-0.024847004108688068,0.1271624236600403,0.04631929142796631
TIMP3,0.02390414473307331,0.036988773470642555,0.004447006864727273,-0.015264462982492554,-0.10919635484102432,0.053178465665837095,0.04333293514652679,-0.04058713276311125,-0.04746374390587236,0.008162245672499683,0.03250002130584154,0.07249770730467225,0.08814237028574512,0.2083436939354104,0.18963028538681603,-0.012165974359930411,-0.023022240475626236,0.20937422946148584,0.19234152544967856
PIGF,0.028411575758522958,-0.0407691959581833,0.055705576908560615,0.03415518410701077,-0.09472236756888837,0.013599925596774315,0.02089008589388228,0.03371001167282417,0.10675241953160064,0.03570075070386179,-0.060075764398942036,-0.028366066712908502,-0.04868149752471035,-0.08009097056390009,0.06636069228681456,0.026158415193808206,-0.045528327859783585,0.03884351200809997,0.06924817385999933
CRH,,0.05854112221365091,,0.014313922730847282,-0.043843153045556124,-0.014618875905998554,0.03916323443245885,0.024843194174947663,,,,,0.06030580409443554,0.005825329564998364,0.08212344607657021,-0.022837274723224592,0.01891613188655598,0.03598830590038016,-0.023136306796472435
BDNF,-0.03728633172357678,0.01792096176319838,-0.04839686806198821,-0.03891400452430777,0.04451798079134182,0.04016259075920795,0.00403286692768159,0.011620328891108945,0.061092247176698145,0.005623922799476695,0.09824984209417484,,0.04787746618410631,0.03649391140922069,0.1905724387380422,0.08966561730775371,-0.03387840435456635,0.07113516247164063,0.083073047255617
CCL5,0.031928999941942066,0.08107908381143578,,0.0403819363509099,0.30263783764816643,-0.021354579731118175,-0.0018438535391486859,0.03600620101063122,0.13462008214453453,0.1662417908482197,0.004024801403486406,0.06376213727593778,0.004580769788193613,-0.019058628486081305,0.1013583751601171,-0.02618813398852557,-0.006441150772866667,0.2815384658392492,0.09205866697912389
GAD1,-0.05535572516282938,-0.0865382617855383,-0.04943104740912063,0.004568665573826842,-0.1120900973820793,-0.05895319698534095,0.013827567571503682,-0.05947076183932098,-0.006135026820111529,-0.0005804195324521671,-0.06471120865582498,0.00876694137002628,0.008469001055571001,-0.029077765013238745,0.0699595226450932,0.06214428935786629,-0.02118311283617802,0.06025757390791572,-0.1026821060812076
COL14A1,0.0790621348354248,0.24077445299653627,-0.05997204270942262,-0.0353244447910875,0.11174199072944115,0.1455430033139051,0.04492850874824395,-0.02645601309610843,-0.0688897253961559,0.12340551171105754,-0.017061842558138092,-0.014614685516662914,0.1569966644715048,0.1934684019072942,0.2762317820163136,0.06562712307577076,,0.2580525277402428,-0.004017435709704798
HLA-A,-0.038694148287752674,0.07163958142435009,0.02170527507191879,-0.0020543006024246677,0.287668882667637,0.04602674782446383,0.0023525571791411758,-0.012502456990682408,-0.05519791171474215,-0.1121331419186843,-0.0021452337169416452,-0.0063877788948548,0.24988235074196438,0.1907383938712192,0.21296400937492277,0.04173135837371401,-0.07471528987383884,0.1108794509192962,0.10435898097795791
CD5L,,0.017250155769946818,,,,,,,,,,-0.02800302407662289,,,,,,,
FGF18,,0.011929665374751059,0.007418113856125651,-0.022867900260596218,0.06800378935348218,0.10842370376042783,,0.09108624303233169,-0.03730463837296873,,,,-0.0204495960594321,-0.04366684428584559,,0.0319163543701012,,0.0571506096518139,0.09424981987046208
ADM,0.017678572887291705,-0.016199549550234938,0.18623225963930826,0.03881664833307805,0.3394200228410653,0.061046288629869126,0.08501867474036476,0.07525720835833301,-0.08615247052429377,0.17343726947294633,0.08687076206978789,-0.0050541962401610225,0.3196008184523572,0.3319975671046108,0.10236839531698717,0.011089913493224735,0.008741878598185539,0.015527262429428718,0.15924402724168193
CCL15,,0.08364757352481297,,,,,,,,0.07193461432810938,,,,,,,,0.030396094440044465,
GNAI2,-0.008115039755103458,0.11095022030213757,0.05556447115937225,-0.03696019301330332,0.06658849836386191,0.05591493135908164,0.045346578526694284,0.018407738950121905,-0.049985212583725736,0.03597560458573085,0.003617891258614392,-0.04072799739396143,-0.016702900207661835,-0.04346405018129808,-0.0310343309117059,0.10271745882189662,0.04836107969559913,0.13833789956372253,-0.037392847273973746
HDC,,,,,,,0.040483429034415104,,,,,,,,,,,0.04134489434830717,0.1179788963609371
COL11A1,,0.0396648156853695,-0.11216417489477648,0.040439859208651396,-0.13710561585962922,0.025566780390659242,-0.023700370455955126,0.009668331488999333,-0.08547013516943869,0.2633176134962513,-0.037251466871358475,0.04436782544749261,0.16585023537261273,0.14639694874944523,-0.024597088072309568,0.08402657963417094,,0.12512904508591863,0.1554361882020143
NUCB2,-0.0018642508119369084,-0.041529855108506555,0.07397543956094764,0.020164425632727155,0.11655731168531351,-0.02498902147338016,0.0348431821641922,0.021021371073192834,0.02637023952226447,0.07070868819017206,-0.06298763918621139,0.035750916123116566,-0.012416896862580556,-0.06966299731013155,-0.02386518459509199,-0.02777763636503628,0.06007409279762363,0.10141299682845395,-0.02640473029562974
FGF16,,,,,,,,,,,,,,,,,,,-0.01663847147576865
CXCL1,0.08822138851750821,0.032955456950511865,-0.05596679833972928,0.06500287808039995,0.16188304762986633,,-0.021433520091902122,-0.007460010001311996,0.14888087396082797,-0.011973055507879634,0.0012898854243072718,,0.19480966892980103,0.2100553651974315,-0.04172089762583326,0.00873291207487594,0.1618715962851207,0.06560047299860283,0.14594501567694895
VCAN,0.0031074546881205284,-0.02817614907870721,-0.2223190566838813,0.011840850884435672,-0.05616195719643989,0.022067217858655785,0.05504411967476738,-0.00666003047577543,0.07861324366750798,-0.14995657534046045,-0.05407866038053897,0.12166186522134761,-0.25243605625744836,-0.21786852498934975,-0.07461736099651049,0.1660466280577828,-0.019116285937348945,0.03764568261771442,0.03732560285681378
MMP7,0.10969510399517035,0.1447986652638174,,0.01953219080910987,,0.10331714685230459,-0.009515134732464603,-0.01202820647627879,-0.007510461350618884,0.18604237434006707,0.054773463904296625,,0.14387126512481854,0.09330362311523782,,0.08085639608190949,,0.061595514539422254,0.008088331087935462
PTPN6,0.06167760699015871,0.05464341668261411,0.003307374266595511,-0.024330301075376398,-0.010637378899476328,-0.020784688466387632,-0.004802224161319836,0.016788689119078628,0.14414455950872193,0.13523746481512175,0.016445399509234515,-0.028358889898364503,-0.026576896977512143,0.01738948199190715,0.09888003009680736,0.04282516287625752,-0.07380361515007988,0.1673859240230305,0.07943052768094744
PTGS2,0.10126123590350929,0.07366043567307785,0.14439510257355942,0.011902217527029111,0.4205330336006364,0.0659008382197513,0.027707366852504155,-0.025568785610043936,-0.03574036472409739,0.05340855565889192,-0.008397138694744998,-0.02490991393076083,0.28685978223861985,0.26510182101233193,0.22212773625378698,0.011837935747806536,-0.015713132605189906,0.04310958547043296,0.16575621486215128
XCL1,,0.05907269528416481,,-0.02488109388682151,-0.006935379185183798,,,0.049815685177558744,0.027497265454190754,,,,,,,,,,-0.011723050447546563
CD58,0.06058838573074819,0.051349035876258685,-0.07073170188924402,-0.025487282604068587,0.04456643795205768,0.017856346713178525,0.02179781267479884,0.052436645647833395,0.13858275766292413,0.09220330412382792,0.02473532236334245,0.04367553401047715,0.04537219630363679,0.03175677101492454,0.011798095911129663,0.03591354718120055,-0.0430397395392379,0.0634576236022146,0.12950434334656646
TNFSF14,-0.02384297427377396,-0.03153285126656161,0.052941175413735435,-0.012761926958307138,0.1474167400628959,,-0.019826181572501503,0.013631265633252225,,0.010482328181890077,0.024944660088497692,0.05812717537572972,0.05769142570149246,0.040241030368983945,0.014111211068692899,0.010603397751633058,0.02816427928896501,0.060832319441151556,-0.03197812709450108
CNTN4,-0.03405105343780397,0.03985735286894195,0.014115612757620377,-0.018058579079935338,-0.06082338097745728,0.06543895776415211,-0.009073381471678478,-0.02423922195642358,,0.026637605968992933,,0.06089461842196209,-0.01598869843535878,-0.03586168342607846,0.02141241375076913,-0.001522417590904106,0.02611970325021663,0.030985743036344018,-0.025472021564720723
NTF4,,,,0.014772561804193911,,,,,,,,,,,,,,,
INSL3,,0.0006721868150809381,,-0.02286789577519105,,,,-0.013869787141941193,,,,,-0.06968953133971309,-0.008787543648647658,,0.015160682553815906,,-0.002387620009135824,
BTLA,,,,-0.03629830025070353,0.019779063718620944,,,,,,,-0.007845959661285918,,,,,,0.061317327761017136,
MFNG,0.02872902825725331,0.07640002125827113,-0.08548304818788954,0.05446366163736505,-0.06318058160577436,0.06873460172074045,0.027091539818683796,-0.03156596600897686,0.0837980090628535,-0.03292728213320819,-0.029211068594114445,0.003664603021864867,-0.0666005826735474,-0.10298356301792402,0.09344333253925637,0.0662486256397393,-0.04126782466985255,0.10812025692122032,0.08192725832409879
ICAM1,0.08160380410704952,0.10518469467048924,0.19095424498027116,0.0202305652407862,0.36887296369097994,-0.028533547421439945,0.0037455919805643905,-0.012691229151586164,0.056560266784029284,0.17362536224582678,0.03684922886207468,-0.018588882397414706,0.2736021684475405,0.20126254561170634,0.012743809537786628,0.126771532407267,0.24553665623877077,0.02202305765224498,0.054494853907789575
PROS1,0.05930201168953709,0.09370284848087838,0.005075581104503053,0.002626242662809279,0.18323727984731802,0.008819853683247144,0.041492322701697316,-0.03455455364480047,0.03620435871044199,0.19531448094065884,-0.08070899603770787,-0.006424907481852909,0.10778239471806687,0.10224946310483313,0.15631922739393922,0.008744782810192602,-0.15852751812801805,0.020462211867409548,-0.04440503056310354
CLCF1,0.08549662137342454,0.14467135216238863,0.10235353498462002,0.05291199645285221,0.28470891243263474,0.07106321783069104,0.01979464854472418,-0.04959429584746061,0.072776127420342,0.11940375072962267,0.1310173377781198,-0.04465425928407223,0.10149478868713552,0.1504571235442194,0.054233111977672464,0.1023234241409663,0.04014811828553016,-0.020534914488292103,0.11022044120969549
PSAP,-0.05534685922564781,0.17163644891309943,-0.134871369483784,-0.020357279751911067,0.08239741476931293,-0.0320783036598437,-0.021260638094375624,-0.055900557259357726,-0.014067311314291883,0.2285537158852453,0.012784205566020921,0.08172229457822704,0.29277813285568327,0.23919374380592034,0.0689153349458806,0.04399986125726543,0.012573410910002423,0.18681899331092747,-0.16504757212859456
EFEMP1,0.08630762920436706,0.17516389701036986,-0.0020287658128032744,-0.0013791769376961071,0.11487502823952903,0.03808545168835386,0.022026247802740685,-0.040188292198749836,0.031777882970610585,0.1463837982467425,0.07293209789661162,-0.11327926805844094,-0.011252358832971454,-0.08492366662040873,0.027984164037081545,0.00950965467351189,-0.04240614134670259,-0.033047751611732484,-0.055373287373777176
C1QTNF1,-0.006925054303666523,0.02271858308374226,0.1163675586033263,-0.015246797164695462,0.05666380151203135,0.01421988533205577,0.00985518614492024,0.005473772092791261,-0.0207612998776475,0.1968608576271135,0.02332353079964101,0.07163702757802572,0.16322633335201148,0.10701756580697444,0.14106272331271555,0.11054447571294455,-0.07253217308467631,-0.13757995049101285,0.048256534170388284
ALB,-0.029133673761369484,-0.02517413990812934,,0.024219281620156585,0.0035851278243419567,0.02542716404756925,0.056768393236369674,-0.015142169731710623,0.04248797371060337,-0.010140799037813054,-0.03814934815484195,0.08529751383534022,0.08339815765740852,0.011365112605893426,-0.05142911801803126,-0.011289497775094297,0.011783600982248267,0.09345895397994206,-0.04534746290247331
CCL13,,,,,,,,,0.0360418692895809,,,,0.12715856389435057,,,0.016399678505189884,,,
EFNA3,-0.04250411057318958,-0.0350690140318533,0.0624042275612657,-0.037241761189767256,0.04872709614926365,-0.010964834597951306,0.01889669229695026,0.023518730179614585,-0.0346518288615039,0.038983027109979404,0.11836901851934108,-0.028087515045314145,0.07896762704581599,0.15392282036507593,0.04855031713718126,0.04166190232592098,-0.041743430360711785,0.06784092543384813,0.06869777900341757
DRAXIN,-0.07318643142725059,-0.020239279503647113,0.16339883208168393,0.04483534335254316,0.14840253189432953,0.0328861887768971,0.006171312546499067,0.021424948445461976,0.09639890150013805,0.13400721077434247,0.03825506016766424,-0.06770751601276771,0.14698398313202427,0.032832550520365725,0.09093329478614731,-0.01726566399654196,0.04050132742187659,0.10968314445113364,0.03029200636582958
RAET1L,,0.09854792996962497,,,,,,,,,,,,-0.008840468479928256,,-0.061351868193011645,,,
NPTX2,-0.02550171955997571,-0.024415650812261925,-0.10821558399217417,-0.003262695374825631,-0.0026695399879232674,-0.010393770879880793,-0.025894491862675048,-0.04161411782081448,0.10511138896097001,-0.023446054400925342,0.10490062722711277,0.0899384784493653,0.02500463759669923,0.02590429208034428,0.06487455726395241,0.031760455391700686,0.037747068571385683,0.09323551404835786,-0.13958863744658534
FGF11,0.08030825064186545,-0.05982379034795653,0.04408592821525844,0.009192595097147246,-0.03727776172140367,0.026620969017432546,0.04017004122029229,0.003111894052445855,-0.0327002310420769,0.016294905566584843,0.11979524954337785,-0.050635533785637885,0.16708569116118482,0.0739405789929772,0.02538191655626541,0.03209271603624019,0.022734437630832972,-0.010844076924879754,0.0893504229014979
CD59,-0.018797370588817648,0.21487259750002652,0.01786162462019486,-0.012386948108540427,0.11123763595420136,0.04447431760801058,0.006891040889191683,0.013388002244366686,0.04125971898531642,0.21254363714753527,-0.09585658621375713,-0.04292366778857598,0.07790608877657865,0.041224638611678535,0.07636762133860955,0.04278563775105738,-0.0008189563171032715,0.14367400234776478,-0.01019877581104883
COL9A2,-0.0014132139820440355,0.008077566801054616,-0.03992739901360789,-0.007415500295382296,-0.1872666686719863,-0.0005714773240337971,0.03488252605998324,0.05601020979902263,0.12356293546361317,-0.008131418667999846,-0.07184663029338308,0.0020917203060975115,-0.08847595775259698,-0.1626917912381667,0.05735679643196007,0.00014758189250617797,0.08043463150238968,0.1498584536570857,0.059512182926484206
DLL3,-0.042354261662594817,-0.12103815408351219,-0.13611888475253098,0.019742992763856437,-0.1102386382279539,0.037774224892322183,0.02788530088232972,-0.033027844582912476,0.07136627268132213,-0.1807470591451269,0.13569498176639166,-0.02740011016000282,-0.15588001898780335,-0.09553683286976729,-0.060665249917643216,0.0069230822846656544,-0.06551794763582323,-0.031426781193425866,0.035762361654517634
FGF5,,,,,,,0.10828123481984521,,0.024544627726085285,,,,,,,,,0.09466662546143056,0.04966398305144512
LIN7C,-0.039328063662148104,0.034218666845151714,-0.08818916742164923,-0.008638878791156124,-0.010557291400368266,0.00337440256400742,0.0684717484753185,0.01538570472801198,0.06405893292943247,0.03579544458311737,0.03435893802313876,-0.12018247990561386,-0.1044047844770177,-0.027023712309744766,0.03417121557040712,-0.04760308416021878,-0.01522353530148201,0.039832321291909153,-0.022356078446650534
GDF7,-0.020583484632590427,0.06150277410761001,,0.0016532016088246892,,0.16500883206883926,0.04780259548979721,-0.039512031741839405,,,,0.003510970477837008,,-0.058120646800159104,-0.04535217134134999,0.030222717375867215,,0.11435109919217044,0.015161072538719783
PSPN,0.0012647920770156996,0.016467417358080258,0.04431625129220273,0.06512046298959806,-0.013480287268867262,0.02789335076102623,0.005975235657621226,-0.04181861810593072,0.07399939887004811,0.08204879208319098,2.4271735002229407e-05,-0.05745791778182029,0.07689376212484314,0.0006279169542251015,-0.0050502173762989235,0.026304241403327204,-0.06581618786057111,0.08126096809151552,0.033611154085520775
ANGPT1,0.009449560492267193,0.044084133458783016,-0.06673368948484747,-0.013282641149534839,-0.060279650683066566,0.023881941216624417,0.029334446490525863,0.0043710066509728305,0.020351804430750266,0.07949991553332512,-0.016632427029068562,-0.03746527087890524,0.0737991164756074,0.06850783814608279,0.03943088377339541,0.013402828482812787,-0.04513874201817809,0.07397362829546077,-0.05204740763986333
PNOC,-0.03919974498463666,-0.07859348072076983,-0.047362053156443575,-0.0330611560567299,-0.07128353240508364,0.07443184731794283,-0.00028545762484261534,0.009571794165138375,-0.010066386042806805,,,,,-0.026917488061221465,,-0.07212020960575616,-0.05293873601359197,0.07613223359696306,-0.06163775523192397
L1CAM,-0.05737646112713956,-0.0644350913578481,-0.007031033189797767,0.00743356570416235,0.14709531939674217,0.0019216019290435834,-0.05790001470872867,-0.020823018755260138,0.09322902659026673,0.02156879940976649,0.0263104954895092,-0.006901377330333783,0.08571314136236138,0.04577164977970957,0.0004083241820496041,0.08998028909058953,-0.058920641812130525,-0.010428547908157731,-0.14732662064598862
APOA1,-0.0442174024094587,-0.001886078995795464,-0.004078126987053703,0.005903400003383016,-0.01678487619686348,-0.03001287620467444,-0.027199630803811468,-0.018060875617287243,0.027182483507961173,-0.0015150051591426668,0.06396077319317725,0.03930286456201388,0.049658030482739396,0.03898803722559865,-0.011802805796376157,0.04147559511196202,,0.09767195696560846,0.08192476467451318
PSEN1,0.03959794123738535,0.010105265688316725,0.04435345287201061,0.03602218975616111,-0.0632455175672638,0.05117044434801459,-0.02737449518572251,0.019670505270216666,0.01717849947880732,0.05471986418292161,-0.028386127180713636,0.01661553247004996,0.021845190756656977,0.02924565436560062,-0.04151944990203192,-0.06576052808252808,-0.025840295202473385,0.008651509729340187,0.07748108553349796
CALM2,-0.07954753924919984,-0.03299883683705806,-0.12150384108362465,-0.022713041601604683,-0.14243599430855194,-0.03820694713282142,-0.023028823542996894,0.01356705414189825,0.07920418893625775,0.03407662851144545,-0.021821608736861533,-0.009778065745324315,-0.1855619499395371,-0.17006831375484163,-0.09255102236271527,-0.05009064254892052,-0.10091728329772964,-0.09552228046256497,-0.20880395211184433
CLEC2B,0.10372031433438605,0.04875533736802313,0.25009601990206143,0.01893855319898666,0.21234547796510192,-0.027302796159261747,0.05870956636078738,0.00978827982721864,0.061838511388701015,0.12744108623127534,0.025032257412667108,-0.04934394898615259,0.03296455702170474,0.2061160844961824,0.11512726393311072,0.05088045170930843,0.07881202552028385,0.1418315388690742,0.11664519498053709
NTNG1,0.02943194808418795,-0.04994988567502206,,0.09082146909359987,0.05559158944452514,-0.012240006534447746,0.05234295070545679,-0.03539431284244534,-0.0015265983617904933,0.12693597432801063,-0.08223539080777552,-0.000956711571862874,-0.054038568048812075,-0.054713672812119196,0.03751463730312486,0.04737644015672024,0.03838505615887698,0.08280630290390838,-0.022567256091998684
LRIG1,-0.05187943128500763,-0.010570441713812146,-0.15780909915122823,-0.00016988585407326046,-0.20663891767727835,-0.070736382928278,0.03130628814354533,-0.021253263688227508,-0.08418359500577555,-0.07194986932134399,-0.07609204930893863,-0.06715046441339856,-0.19317582732664337,-0.1270850926698364,0.1498762020025723,-0.15599873056598193,0.010500574772263955,-0.10346429297868466,-0.13147814925579354
CPAMD8,,0.06103618736115996,,0.025499326117039384,-0.0023910773892709554,0.043570754420877496,-0.011497190453861463,0.18089564093569632,,0.04741398501349667,,0.004061338751464165,,0.00010038613570687508,-0.0020798216630655204,,0.011671424891094712,0.010578405622262062,0.06328001358966294
GHRL,,0.05592036955912709,,-0.01723662391140756,-0.06531796378243068,-0.018273056086651966,-0.024450397001787524,0.05677099885771789,,-0.02022802261283176,0.015822664750174336,0.06095591835248512,,,0.02728043784016914,-0.014270241063844238,,0.08517090432930502,-0.05318047386812534
NPY,-0.049779290844557365,-0.012912261928996572,-0.05251870101249584,0.024563626932834006,-0.0849976849816058,0.001953191995540355,0.03882552891658015,0.03336064069185041,,-0.009606602136002465,0.10236967170628415,-0.009641200793319012,0.05789488951176222,0.09254042094590618,-0.06698194634874495,-0.07991780849626083,0.03148128844360228,0.08729951244188511,-0.06953502565604756
MMP2,-0.03933450126339977,0.10707073315365691,-0.12569536207500426,-0.009337583901122071,-0.07486742542363285,0.08813366418232364,0.05187898492748058,-0.04486039189685309,-0.12449421177856347,0.16729375969385893,-0.07404425151137788,0.07090806998563963,0.012640964216672605,-0.07535156239530927,0.14021562051487554,0.12881850900019373,-0.0049773718677943194,0.1743120603094974,0.09643799456015209
LHB,,,,0.07007565282605621,,,,,,,,,,,,,,,
PPY,,0.07707047265766735,,0.008521821893753206,,,,-0.011243783146552893,-0.031457546117838235,,,,0.16399270821226752,0.25538887960122725,,0.01736483201580349,,0.0019506036144415022,0.12148864771684538
ALKAL2,0.148157130650938,0.028171280245898826,,0.003714623143718011,,-0.03032733616907036,-0.013035901717388153,-0.02712181754997203,-0.05589820455988285,0.02006273291200485,-0.07662776528836283,-0.009512883195122394,-0.017421837015092652,-0.04165285610757298,0.05857194026491956,0.1184437592170559,,0.00033915091664820344,-0.0046177578289838045
CSF1,0.11195033396635061,0.08037707302643217,-0.0024159904084582757,0.020139087087274955,0.15650876493982907,0.05861799473504775,0.04549352501139196,0.03711364671817493,0.1741945800613937,0.11028533122068111,-0.008808247505517067,-0.06833075918772125,0.1530560669719939,0.09946186617101856,0.044511963395151136,0.053267622170714395,0.11823257388865749,0.04815249392137855,0.16817540127131655
SEMA4C,-0.0038777225736659625,0.03596855840216782,0.03250620183782489,-0.0004446160741841234,0.020341829208938633,-0.03567056528913183,0.04273341284812921,0.02958411045716407,0.08202201340986662,0.07293883340714272,0.0029234449093678005,-0.034666107334459496,-0.0486889253278061,-0.07481165559918176,-0.007935385048326672,-0.029339167567701455,0.010375221991656407,0.14176727122337557,0.015215784971175627
BMP8A,,,,,,,,,,,,,,,,,,-0.029350079066374376,
ICAM2,-0.03794726689053193,0.07659417630855181,-0.03156829531523206,-0.0234180787525987,-0.08386546948974324,0.09294113300329396,0.12118495166803366,0.03267754600685198,0.13448185466242005,0.01109861130996643,-0.04079869616520079,0.1177956444589757,-0.06819419333314262,-0.027523018935707504,0.11894631627342762,-0.02654754103430436,0.05707139794212114,0.14371207656261675,0.022691972815440116
SYTL3,-0.005434982964609951,0.042515495197384734,0.0787850726525143,0.04130390192694472,0.10332483410816877,-0.02360886896310984,-0.015451087037739838,-0.013962080358705905,-0.007323133398502968,0.07084373232791456,0.08717708688344958,0.01686167557784842,0.07422778333572032,0.03461940197919649,0.03516070543408359,0.004708138265372472,-0.012306720052375791,0.145791494867478,0.05875144759877938
IL1A,0.05046082566790598,0.09040858621824345,0.1277020832173862,0.054272015490868214,0.14741185107912572,-0.024553034756747447,0.03242518484578211,-0.012241506805426032,,0.03248751832301272,0.01143100085460666,0.02985993881996148,-0.021932488304226744,0.1471226576043112,0.034889879197213085,0.001464200115494672,-0.031511440977474506,0.12062982896052277,0.18971394285845639
HLA-G,-0.013749200265722007,0.019227596046402694,,0.03294890481173662,,0.04149696651352901,,,,,0.15852147654225543,,0.1141477870942993,0.06771667657946401,,-0.009578662456205624,,,
PGF,-0.0055887387305855515,0.14446785400786571,0.1237802755566321,-0.049498606858537214,0.00021423136602914414,0.09751761364897372,0.08692024404914206,0.08612042017054396,0.18514180299925595,0.1130662315313543,-0.08136229517812277,0.029504681374582422,-0.03673176786758762,-0.011474177507918737,0.10064751731393744,0.04366170599266985,-0.06995872427490318,0.15304754286847738,0.0032997107183157233
LGALS8,0.051583526754824076,0.02202249965406992,-0.008901482791110974,0.042911918328867114,0.05363871361180638,-0.009592028861384199,-0.022011868337289412,0.028666627729988584,0.09993206461891754,0.16187271063840258,0.08096991012264411,0.06113776446676115,0.03800939922237713,0.09107777215135587,-0.0006585295062197546,0.03647289047397949,0.03867526513302798,0.03550155736963826,-0.029352691762763942
DKK3,-0.10524511547786797,-0.007234783364723515,-0.14809014322167768,-0.013740579114735313,-0.15733642390931296,-0.057391509358217525,-0.006494760322299031,-0.04343637369990443,-0.02133987616975034,-0.030246459932646137,-0.08811456424388182,0.04193527292951546,-0.052237740141384735,0.005321054551129408,0.08136565928958506,-0.09649511261372068,-0.08990048922664182,0.0917179782548945,-0.23713569739826318
COL16A1,-0.11146572791967571,0.06001009971592114,-0.16629358221834536,-0.018829428408303088,-0.1826263654324872,-0.004846320228429897,-0.034512396251429836,-0.007662782123585311,0.1306199972516435,0.046741301976062126,0.00012924351997340127,-0.042371187997350006,0.024928887319084006,0.0686729233196198,0.07548111434161478,0.07709155533218243,-0.051917699367017865,0.1699656918933741,0.13676573483268553
TPH1,0.014497526425636271,0.01560327518103822,-0.057746931608918445,0.010045031519512807,0.015197424128809821,0.0376236641225372,-0.013667258791214235,0.061638795372462404,,,-0.05756080135412768,,-0.008644252872139414,0.01162952672643258,0.07361580001017616,0.015026385900357318,,0.11581705197272077,0.04430798227323478
TNC,0.09681272496404579,0.13123609904313963,0.1823263895809049,0.0011007565522337854,0.33241835216809235,-0.015371516355316231,0.015477452252930107,-0.018705032658087588,-0.1596488909552488,0.22191647459038408,0.1535214661840264,-0.06786942160559371,0.15547172405327764,0.029331166554301263,0.18393487033492373,0.11713300667910521,-0.03528337733113405,-0.05334477574038289,-0.04673993061734735
TNFSF9,-0.03863345394548086,0.05427322981209405,-0.033973565241534096,0.009645243036665615,-0.09802964486373186,-0.050106661658645316,0.008641571706427806,0.02518564863493365,0.06755702166198592,,,0.005533628900384982,0.022776795051044456,0.03416393614597405,-0.009821031142800805,0.0029379729872535017,0.027428246952716544,-0.02131633986269119,0.0025081360666431908
C4A,,,,0.05795068867956931,,,,-0.01332894094662732,0.0734554485067025,,-0.045411063462391425,,0.020841087178081332,,0.02883999578602487,-0.038518830438391306,-0.043828462249994773,0.009488573533547326,
CNTN2,-0.07891763865673068,-0.05655002653384409,-0.11994237500353258,0.021958455592749705,-0.12773233024001862,0.02620429666126438,-0.027523425238493816,-0.028660066114944416,-0.009801561373369365,-0.04712684230875535,-0.06894564766876041,0.025220491226999393,-0.08916274582545564,-0.03253500668171395,-0.18162511619248742,-0.036672106004479885,0.09184581491032283,0.0441528124626551,-0.13726338167752675
F7,,-0.016390059250970146,,,,-0.012204510254699708,-0.011497183771309774,,0.03650120896812702,,,,-0.012279753703148806,,,-0.034741140399658546,,,0.03737150753174684
LUM,0.00190725801635013,0.13215661381128654,-0.00752318890322203,0.044220920120970335,0.03288735056544604,0.03329976523711154,0.05946436204663498,0.029181497129948906,-0.16793289485071128,0.1320747551726687,-0.03239429180461415,0.07920703789931154,-0.0973693212949135,-0.009114836958434654,0.19433250976871283,0.10728650375447772,-0.05143838189064046,0.21985296223517234,0.09092638918517926
BTC,,0.07297145452403134,,-0.01843064987915851,0.025541842389279708,,,,,,,,0.049213827697918176,0.026185446817768115,-0.03244302492792607,0.006373849482607131,,0.060117679967015114,0.042573355765351144
APOC1,-0.04582031370858073,-0.06004015728885257,-0.16162754570974894,0.05085769614496702,-0.24431030508847082,0.03618760866553768,0.02224846619263503,-0.029505099857269675,0.12004231883535922,0.42478653196691213,-0.040753057629634645,-0.05801008581270573,-0.2353410418892022,-0.2684146262688376,0.03473269400540115,-0.07001741879482025,-0.1331626536455815,0.06900592043000696,0.06841982393551005
PKM,0.07764588399684469,0.003146183571589215,0.26109974664867724,0.011147351015298904,0.2537344402021957,-0.04529635877748498,0.0010397698430325336,0.04652228705329254,-0.08842584465235838,-0.06849966781433489,0.08695318370194256,-0.010471789941630887,0.30042073305928585,0.22969598795998927,0.07716906236218354,0.05188745325917276,-0.04789629872338147,-0.06077918747383658,-0.08386128650329341
TNF,0.039774694754257295,0.02592664823449796,,0.03216979832104235,0.03853873556463437,-0.005856946157757585,0.07612008546731647,0.010330874341699377,0.0007612084734468617,0.020163639473494706,-0.012802359134573924,0.020703669835537467,-0.02244317391715598,-0.08215768065790276,,,,0.12558134352294792,0.06402262020540873
