,UKF243,UKF255,UKF259,UKF275,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH916T1,ZH916bulk
IL17B,-0.00033686334164387824,-0.013220480287996316,,,,-0.045050635147087514,0.07759196428870309,,0.004804712116444152,-0.022805643769683203,-0.02401688958421819,-0.020058002247719937
MMP1,,0.07562909295641068,,,,-0.09324635587650834,,,-0.005063518798891176,-0.005385200065115718,-0.05964081114752753,0.0017416181973937373
MATN1,-0.007244379026458543,-0.028331538964424526,,-0.009973418761411054,0.03655569792281579,,0.04663121128432651,,0.02716937885873285,0.025128465898242053,0.08733839452904314,-0.018279058861747948
ADAM28,-0.04913928567827326,0.06940403748252967,-0.014384860679940801,0.020709136714380683,-0.0016435138818264286,-0.021211206660242163,-0.03763376480834297,-0.0821886980825381,-0.004412080354768311,-0.05001194973501967,-0.026029147912127033,-0.003608994083584258
TCN2,0.03984958567614851,-0.0017180882631540166,-0.0585964719534186,-0.03382470070131671,-0.059984210688607265,-0.16928333992456207,0.002228840065583579,0.007936296288977076,-0.07030242326780145,-0.07087941262314289,-0.11098381569438823,-0.0037314025463262893
THPO,,,-0.005599134145513252,-0.020474996263339842,-0.013268948188651177,-0.06171102399375809,-0.018117984550094387,0.15149886068707025,,,-0.02805085814942337,-0.00918141973623792
CUBN,0.0707019021437903,-0.014218195962047524,-0.022720776427932635,0.0003586544445021265,0.008507598159088244,0.012454334149294328,-0.06058699443102342,0.03381861904994459,0.007546191922222664,-0.04627870634527448,-0.038571195678496255,0.02939045876840012
TIMP3,0.029460175403405602,0.02888620852842325,0.035017348388960194,0.022898300978232623,-0.056831469782559714,-0.13116055053490377,0.018149856167740116,0.04419586967741024,0.004657294186139202,0.061717688980774364,-0.14381492501328694,-0.07582514965718552
PIGF,-0.09071420742786979,0.014350016544207415,0.04254991147985225,0.01074834425688788,0.030315464587059398,-0.1260976246857163,0.009567233602344653,0.019453357336263303,0.0716838429246149,-0.05677294766618508,-0.005104502621854171,0.03011066414932517
CRH,,,-0.001934483409353619,-0.015700489191396595,-0.01814850350037075,,,,0.01749103076170281,-0.039955182602773545,-0.031949103980410586,0.04048859379795896
BDNF,0.01819038597175008,-0.011752943690396013,-0.022635543266127597,0.02506950016752887,-0.01494424361740013,-0.03856145017492701,,,0.0632042244174245,-0.0029153118422753,0.02683979023932342,0.07261257958884781
CCL5,-0.06940901473909043,,-0.0034266630096122163,-0.022044239240583307,-0.01800092388308245,-0.04885584994306151,-0.1081689428968673,-0.057121528908069354,-0.03491223194492816,-0.016736015445320808,-0.07989360846182272,-0.059532547008693704
GAD1,-0.013410974912777679,0.01561703534010023,-0.00829079476903178,-0.0798630287701414,-0.049546067209029064,-0.07243200525309174,-0.02771229034097801,0.031110085831912913,0.0182404724595327,0.053592493100363604,0.08610426038586887,0.05290855554458794
COL14A1,0.04949374513302354,-0.0147182395463192,-0.03184347701607625,-0.021664423842848057,0.0891648412092211,-0.13842720511782225,-0.05463780728264815,0.12892390252269548,0.055559751897957574,0.02985693148066007,-0.024503512157745155,0.004330869589361968
HLA-A,0.022921847156482628,0.04727080019859525,0.07934322041872448,0.040996334417914185,0.04235048415839752,-0.12297118468077167,0.06719575716977937,0.0393457917268838,0.13198758840683222,0.06042216245652968,-0.03704406778273911,0.025049720412144042
CD5L,,,,,,,,-0.0313195303960851,,,,
FGF18,,-0.02590040656963931,0.02480855722701503,-0.010686911124846066,,,,,-0.019639762954518348,-0.022233737806452047,-0.02130564137216793,0.09594994425574523
ADM,0.15685005609192854,0.16228986128495018,0.13505109593389494,0.09925349055674283,0.09141276033259116,0.26464547480230927,0.18292987834294533,0.10582721615174291,0.16411562545198566,0.11836038591769314,0.1337697542307423,0.11754777743351168
CCL15,,,,,,,,,,,-0.018478381108055116,
GNAI2,-0.12085468054405667,-0.022464475043079492,-0.0659995124029102,0.05823467418414541,0.032331037185704986,0.004832466058000703,-0.19490117369054297,-0.07292749617816822,-0.03699191945589708,-0.07054649213887638,-0.08172785694179321,-0.046705830525992996
HDC,,,,,,,-0.04861783594959115,,,,-0.06254386987636965,-0.01827905058333519
COL11A1,,-0.0062326377578481315,-0.033054154087609304,-0.0204108203017403,0.048638996195579265,-0.14367120398049255,,-0.035173529498789956,0.07098790291606868,0.08710021526700819,-0.0803250827972183,0.009059069161720355
NUCB2,-0.008466964970938984,0.0784322288419809,-0.007285016767451951,-0.00039651675054210717,0.028389162522898036,0.04234663003649848,-0.05366636920456303,0.01236548701429343,0.006015917120201473,-0.05813165885638618,0.040293095012956005,0.07536013743398512
FGF16,,,,,,,,,,,,-0.01801162808815315
CXCL1,-0.007707760692733828,-0.03894514350250604,-0.021988396910037424,-0.022567226457932126,-0.018000926934986367,0.00027740260992455644,-0.09370616514847191,,0.07844262671367681,0.11286268510101365,0.06507339451479993,-0.021351783730209527
VCAN,-0.050662793143212426,-0.09700723530936112,-0.09682403468752704,-0.018786475947766806,0.0006764829835416047,-0.15747903122246956,-0.10712421622487246,-0.06194012149791518,-0.016596222522739304,-0.07954450164344977,-0.0410279563896377,0.08678202964883978
MMP7,0.014936165854454894,,0.0616494857931218,-0.009849714022470167,-0.020508511244263703,0.01366462334585386,,,0.043582408859890315,0.10097282091922304,-0.063330971833925,0.09290111433945833
PTPN6,-0.036792811712787775,-0.03734463191226554,0.005216414343221459,-0.0248103253402659,0.010423746200909386,0.01701134698640671,-0.04675123756631603,0.031184970864615424,0.008926400080997418,-0.005573155813544472,-0.0600936733174267,0.0437786210126036
PTGS2,0.0938229870640027,0.13022732801120057,0.09050667975071013,0.02407099611010621,-0.030627969564736804,-0.07339869198123304,-0.011889175663582397,0.1321838126138609,0.09806642533704342,0.10641293657700206,0.20696427953604277,0.08494397748756201
XCL1,,,-0.01567363175245308,-0.01617778674034973,,,,,,,,0.029841981736596274
CD58,-0.07043779559442778,-0.053814835916148225,-0.011139687962936221,0.04102303490825614,-0.006720407799612371,-0.034676353845858404,0.03073111214342789,0.11485977954364718,-0.0057688463055532374,0.02187147963329185,0.006971318004667469,0.005406200926164884
TNFSF14,0.008437727189981783,0.013892991316923283,0.025274836970131952,-0.026087412731553843,,-0.04032621910735237,,-0.03740724766578084,-0.009649592037627046,0.045081570525271904,-0.04431999651320721,0.02845859801962253
CNTN4,-0.020837420064390787,0.08388048690737615,-0.02816833610520778,-0.027286244434336842,-0.0063433961416793005,,,0.008716311334334766,0.0004633266733442382,0.004076493557440576,-0.03144211458458623,-0.014399077643061524
NTF4,,,-0.019826457781852127,,,,,,,,,
INSL3,,,0.025540501154821385,-0.011357756218275296,,,,,-0.029454232761739883,-0.01406984747827173,-0.02530109510879289,
BTLA,,,0.0021062584310507413,,,,,-0.015139098627632231,,,-0.02446489389877096,
MFNG,-0.006920835679894282,-0.015485523066455436,0.006715338403488727,-0.0041310276053096616,-0.0038381996014708736,-0.08900400185606823,-0.06501433544976586,0.01516529616793356,-0.04579975402362912,-0.08044372732203361,-0.07583684761606144,-0.00011371948824425906
ICAM1,-0.01815811350801954,0.06158103205455375,0.004365494828475558,-0.03468887168579828,0.04708979820749539,0.07555629548678079,-0.15212458018001845,0.004220613312977038,0.05326444665401976,0.048359606123060304,0.09731131943750222,0.06917961581081378
PROS1,0.06517480166176703,0.03399276319076807,0.030149837315758914,0.11029591573705641,0.008327567755492685,-0.058317057193650455,-0.01492732118000061,0.11875813759976275,0.057498762093862996,0.0489408430405484,-0.007996973791009327,0.09066466371553386
CLCF1,0.05661097808221485,0.06469497499466476,0.0550423169675239,0.06570335891070121,0.053346065011505045,0.08338549213413002,-0.05085239544039474,0.030522062061762674,0.012712487928351864,0.12692556895819876,0.10331911622454387,0.07877838848384965
PSAP,-0.023576898220100066,0.039800883149742644,0.02398338784636727,-0.06652829954651823,-0.03137810449343993,-0.05543307836925,0.09692123746816182,0.08373649993129756,0.08117583441400096,0.06175355341294196,-0.0844025089748343,0.09972528536793547
EFEMP1,0.00433928337713902,0.04418683684744982,-0.011207068222392648,-0.06711305313263483,0.09499028384339013,-0.045559105645059994,-0.00967016668545087,0.0990330163096618,0.1089080721956602,-4.1748765173892496e-05,-0.08608191053429261,0.06616023854642358
C1QTNF1,0.041317204722364664,0.010049328900659064,0.0018493739495683663,0.049327594730815154,0.0369210088168403,0.033022669028554996,0.043990681812917945,-0.011317642307152488,0.1282791658144731,0.03717788708722419,0.1508395068894011,0.06004447553975272
ALB,0.07947677280385118,,0.07576559707078964,-0.012399690829317666,0.017104849724069338,0.12164051115752089,-0.018611389725868396,0.007110403318307531,0.03563934045666133,0.03434561434769713,-0.028609479933712087,-0.025879854075919268
CCL13,,,,,,,,,-0.01966037576700856,,,
EFNA3,0.01935972018671544,0.0669348339055529,0.04255129431583717,-0.02666344510132781,0.04455041828006353,-0.03780612560835621,0.134627124644828,0.1269655033127403,0.060703087161697276,-0.004387653519752271,0.07702053517840128,0.0034261229289378396
DRAXIN,0.03150131818771225,0.1303338364313209,0.10808178963579605,0.0353750657275729,0.011307891376697193,0.14327950874592765,0.08512789592475167,0.08484411599613681,0.1249459889206499,0.063903446455653,-0.03781696588926066,-0.043944657966630225
RAET1L,,,,,,,,,,0.09934872242442733,,
NPTX2,-0.036639871305967985,-0.0522866238364276,-0.03653941634793763,-0.05634772573237491,0.07426840440951038,-0.06001507665364761,,-0.002700209623301771,0.006381365560749762,0.07915458751218271,-0.07106475126877403,0.051748541714732525
FGF11,0.09543064475316902,0.1176590145729931,0.014905432191553656,0.009500491946537506,0.07141345010059501,0.10336211982078036,0.12020389954845592,0.07027528641346358,0.0964941511020562,0.054179502758837726,0.12803621487380246,0.06231105347622358
CD59,-0.05846581701965899,-0.0317636333556662,-0.06753343477704339,-0.0662962257813109,-0.05362919638743433,-0.2695441402451081,-0.1257706899280329,-0.04584354616728352,0.08306687935485224,0.022273828284578235,-0.1317229483998627,-0.11609542018147412
COL9A2,-0.054999915335856485,-0.06889897485897462,-0.05105679974445592,-0.0355269923084892,-0.022833893823044356,-0.05488715363309651,-0.12214584620159931,-0.05755770972655628,-0.046334417555331485,-0.05874645730830683,-0.13563688922262013,-0.02218133263453144
DLL3,-0.05807590272470832,-0.12567737991378278,-0.11939007910976128,-0.10209215493553896,-0.056848389198174934,-0.019352022067727518,-0.07881892084102589,-0.02922684605499892,-0.09448512139546004,-0.07075691151015306,0.021503718732901102,-0.08649010308303808
FGF5,,,,,,,,,,,0.010411104537903346,0.05174165941452881
LIN7C,-0.08303240041765594,-0.05232377465381866,-0.00369424788587067,0.009935554343333979,-0.004379850920284106,-0.05409493871033973,-0.045894462157038754,-0.04185731920567251,-0.0052757257863105984,-0.02313772111887289,-0.0049508092020101755,-0.033162403800607455
GDF7,0.00835408132907512,,0.0314614274254396,-0.024017678151562128,,,,-0.039856515493556545,,-0.012209984642246935,0.013433544152695867,-0.027941965555999745
PSPN,-0.026712303436169708,0.09415834495836402,0.0229610022304461,0.02727733557055731,0.0010044318664676638,0.026449374055471205,0.09657279479286573,0.05022349700519414,0.001386751337937779,-0.04622699612238947,0.08121372684288958,-0.020382118845696896
ANGPT1,0.08082742074459391,-0.011307638797317126,-0.027862069715421607,-0.06020454738099969,-0.0051653476742233645,0.08295364643324002,0.02467797360162816,-0.04190242764062729,0.016146314301392677,0.0008972743889087586,-0.04729612377994478,0.04242418134338335
PNOC,-0.056485987270403167,-0.09001378694955262,-0.047656948462003,-0.07106768156290585,-0.026254804290405474,,,,,-0.01298415137653689,-0.026113078951752064,0.051646174018657856
L1CAM,-0.07154349645460933,0.03888476546395195,0.10007757246376815,-0.04227144911330656,-0.06325605286674386,0.011550608173242558,0.16289222253499291,0.008637608131946082,0.09683390428723082,0.041294654961411076,0.08934155460376121,0.03951344052732597
APOA1,-0.02074125949596724,-0.032072498521983676,0.03189946864410286,-0.01478977436715233,-0.009093993782400132,-0.0011288754730127627,-0.037059324171193425,-0.03626304376060032,0.06950375240547425,-0.0022125755331199866,-0.058602487464973756,0.0007137467190294443
PSEN1,0.02037030172490158,0.01929227361241647,0.04451714170904009,-0.0372249476279555,0.028931249386101577,-0.13403469662673229,0.01092964611880364,0.016525107025296432,0.024401638374738802,-0.03604065151961014,-0.07956852576517033,0.006383342958935347
CALM2,-0.06863779061062088,-0.09179658580385776,-0.11870832288476425,-0.0677717798333349,-0.06497018778681014,-0.2490774816388413,-0.1624091362438309,-0.030400056811654606,-0.013757020758401415,-0.061395678723417946,-0.03636576084072156,-0.05019529209715172
CLEC2B,-0.012827950614891417,0.06951433440653691,0.04484924320634274,0.03336735116176296,0.057222881455925065,0.08940120730641052,0.11340457316882598,0.019042718122492436,-0.00950858311990185,0.05286492645216844,-0.054545270571743895,0.0284925481357231
NTNG1,-0.056296342202567407,,-0.01322780061340211,-0.03472912787384012,-0.003863617598513137,-0.04824030129861654,-0.009433214183244798,0.0647077123170963,0.02051471231401984,-0.08961303985981356,-0.05216856015185974,0.05704957205777457
LRIG1,-0.028065787450759792,-0.06705303621102382,-0.0548235593214646,0.03645419221972095,-0.0355647215762751,-0.16680002696956991,-0.06878335956279459,0.007368300501590762,-0.05168775915398604,-0.07895638456659017,-0.0703682827270432,-0.03519698258301895
CPAMD8,,,-0.017039058996845977,-0.012598373991114218,-0.024507568809924763,,0.025131431627451104,-0.025938078764325582,,-0.013716931660876022,-0.026510686854213535,-0.01981294781940668
GHRL,,,-0.006973153449297609,0.003030422634181138,0.11906356800120534,-0.07004728907340635,-0.04386405811809475,-0.010853514902745828,,,-0.0363932286658794,-0.017465319657401637
NPY,-0.0246312068663079,-0.036545745123406914,-0.04381811935392162,-0.024978526653866424,-0.0030468889842648465,-0.06774580490786443,,-0.03547823147007836,0.05392749399045023,0.07519627325951626,-0.031949095048690465,-0.02526047564998368
MMP2,-0.09795610366902166,-0.11891517580291225,-0.06029760586968304,-0.008472640097905399,-0.048852535209407535,-0.1852540747639208,-0.09373878576875046,-0.050013431775742065,0.014809184160714521,-0.07394596119766965,-0.1427731910421958,-0.0564243525569227
LHB,,,-0.014839733592048623,,,,,,,,,
PPY,,,-0.02583164812818709,-0.009207361774394674,,,,,0.10456166668281527,0.053960294681528784,0.06253800116805759,0.023474287021098838
ALKAL2,-0.03993513965147659,,-0.014624135408967084,-0.022209640910610954,0.061875120521752924,0.053557366816990123,,-0.04915293995754973,0.019134029342172315,0.15386834768761115,0.0388532719139327,0.060641827065566305
CSF1,0.004983399020436019,-0.06417123434813829,-0.020954042034294074,-0.01852116850396129,0.048694566715466285,0.020943497652202984,-0.12290884899713249,0.11535786244646586,0.11852526827980758,0.10293787439760747,0.018330551252326202,-9.073880611814664e-05
SEMA4C,-0.046526920574745396,-0.032343716728035835,-0.029568565688958933,0.0320328784710942,0.0027523971202644995,0.00037863075585655207,-0.01764939014138618,-0.05485084832472907,0.03689337750819963,0.006070897765354793,-0.07279398244971153,0.020538989146983756
BMP8A,,,,,,,,,,,-0.02270909479800333,
ICAM2,-0.05920287604968314,-0.050648751227371586,-0.02714991097684083,0.015887010511634516,-0.010684585002625278,-0.1955858627975101,-0.09287916715620141,-0.014936055654524029,-0.038832133418776185,-0.0630351056018981,-0.14338669247877014,-0.07490720026228326
SYTL3,-0.08051289590918337,0.06903231802756242,0.06569872591363318,0.016965266717624352,0.07727085156376126,0.041658552061884076,0.046499366370001065,0.050539865446130386,-0.019441663108698885,0.03819953177243178,-0.05122156005942515,0.024482265528990164
IL1A,0.007280883516886788,0.06464768981670774,0.04157091095612171,-0.015058538929328338,-0.025502886577827226,-0.03820266708529933,-0.13934642050993315,0.038695848637775435,0.011027804984282703,0.033723154222454865,-0.016885322346265455,-0.031394460921410905
HLA-G,-0.06162705177136714,,0.02165467031617868,,,0.0780555541654217,-0.056572330155307826,,-0.011251807173253355,0.03848158193755499,,
PGF,0.11346326122273383,0.060169240847235496,-0.061348294644638486,-0.03868684090995057,0.009985833758710545,-0.157040809147467,0.08456189231245798,0.0340685179880071,-0.03265456280958885,-0.033610103198767186,-0.05561792531279093,0.030142599663168835
LGALS8,-0.03515789018510069,-0.039971484885586835,0.008711382670935696,-0.041306089239539684,0.03596875647330767,0.06345649998592434,0.004886163685621974,0.03816982055293766,0.06606716318113165,0.04200567325472009,-0.03293122343302611,0.020255081338711258
DKK3,-0.07032279543798735,-0.03795303736571909,-0.12751179007237975,-0.026680402301367562,-0.07046457327266756,-0.17718341322168737,-0.07177915314576636,0.06538813686631464,-0.00018041159736370042,-0.05086866336782577,-0.20774379045085628,-0.07508564536741615
COL16A1,-0.0003868604616828021,-0.05660436265310706,-0.046481601431464,-0.03050369474504135,-0.009109507698243018,-0.21680700492045463,0.0870551493277421,0.056102593604566625,-0.05619093229397134,-0.055480692633132135,-0.13741632106439963,-0.06261072057482972
TPH1,-0.05189499343270658,-0.05427139367010921,-0.01862263519865904,0.017501172691505414,0.005709549266439961,0.03175729579309991,-0.05421914213039525,,0.009710711856931046,0.02175582690519883,0.015418422555981397,0.009079170456965508
TNC,0.04456070646069217,0.08978207180851941,0.12793529379615734,0.10197104917184054,0.04821943630219643,0.1528065372461372,-0.03576865385308137,0.09715290783627412,0.17737936101603852,0.077061018175201,-0.004393228750540466,0.10875755727446028
TNFSF9,-0.035746363834970374,-0.060438099375754395,-0.02570350320449839,-0.028943674108833622,0.025865084424768005,,-0.055013260225414154,0.10443307559532321,0.01649229722356009,-0.030674081269070577,0.01173100217066054,-0.039050273331003325
C4A,,,-0.017593365289204778,-0.010914865554194282,-0.01403700448524206,-0.064782932550703,,,0.0959127268428674,,0.03691904031377523,
CNTN2,-0.061901676401379474,-0.05654489465240149,-0.02025001401639002,-0.03159779360979438,-0.008305959764776933,-0.07607685205145337,0.051920976734547444,-0.03503399019291589,-0.01949338757297851,-0.07849881777227256,0.015277996819805423,-0.014444097913245902
F7,,,,,,,,,0.003103161615397501,,,0.05779490049406249
LUM,0.09521884942212777,-0.032355528324188775,-0.019422718482178237,-0.021725545851275764,0.02868910787101516,-0.17386041993234716,-0.13475866874569298,0.06982925949857641,-0.0674118223743471,-0.01412584608717266,-0.15547221731218272,-0.05596016811293216
BTC,,,-0.040278141336529134,,,,0.0293850595830005,,0.025146067589610552,0.019119756453434406,-0.060915372090005866,0.04170300893385283
APOC1,-0.008482308334230826,-0.04354525604204773,0.04416531733510251,-0.03363022403048597,0.02206791396999476,-0.06302261275170551,-0.03669638212545321,-0.07331158945265899,-0.09794467151995756,-0.10555255226284757,-0.09660897558200815,0.024001948611203847
PKM,0.09922778654210734,0.10105852223327175,0.10308562703159178,0.05988039215103489,0.08455476037299882,0.19509793717191307,0.14158458131865462,0.13718698205045818,0.16816219829102208,0.09349992304697223,0.1119147360709999,0.13774419036274027
TNF,-0.07199660996857016,,0.023285592452063932,-0.024901485501097328,-0.02345581038860346,-0.11769182831455523,-0.10494165138896142,-0.010965089049789246,0.0030463851384569655,-0.014243227134246233,-0.07359801056172556,-0.01906030411626936
GNAS,-0.07646251053765026,0.10452931671130569,-0.07374068456722627,-0.014151036224986825,0.05551080292578255,0.18653691736085534,-0.053825308908886725,-0.0052044959411686196,-0.038630492659679445,-0.030882613798630706,-0.022525963999727134,-0.06244065871192947
BMP8B,-0.007555990548582537,0.03172170818127592,-0.010193912065510574,-0.02834881280196416,0.04890350179080541,0.027890143564469387,-0.09919880214175365,-0.07874467015391086,0.026514214616724433,0.0003325171901338714,-0.05825902726302426,0.0019618069961271816
LIPH,-0.04237399578114903,0.0025712993040595917,-0.022288484986327007,-0.008800365395254344,,-0.055165549677459264,,,-0.01966038299761651,-0.01587997289174428,-0.06775619820782382,-0.014224884961712052
CCL28,-0.03896552425468592,,,-0.013551114958204066,-0.012663792099388617,-0.05017166542700103,,,,,-0.017633661214962352,-0.028837399120084317
PTPN11,-0.004568907364621251,-0.11839101263064385,-0.060729177229070376,0.012272444684841137,0.04328584412708849,-0.05711086325503655,0.07798908471619193,-0.07254586644656294,0.020017894136323076,-0.027097518937764485,0.0716355283103827,0.025942844951686115
ADAM12,-0.055077054995626144,0.07353777531851204,-0.01563511288720868,0.08297005785022024,0.044449110045329164,-0.1680189300865382,-0.061062239527046355,-0.049320139777094776,0.05499185489248261,-0.027414540270373048,-0.09700399298050565,0.030086028784609264
EPO,0.08080593576441975,,-0.02272272729857699,-0.009207362176297834,-0.01596860060624021,,0.18841305575686573,0.0217822093691446,-0.0010584215800917855,0.15818732853562334,-0.018751933205175764,
EDN3,-0.03031801764461427,-0.03484806586912108,0.05697036892001442,-0.014270957267657342,-0.01613337279961141,,,-0.02743777103088605,0.02730156719396531,0.003451206450813407,-0.020771464373161054,-0.01309879755677433
CCL22,,,,-0.018539223139837174,,,,,-0.024165500761483275,-0.015082195820372452,-0.014797155063982012,
CCL2,-0.0334809655875558,0.014061100464052737,-0.04551610550051205,-0.004026086414631918,0.03356958095741521,-0.12020100738197728,-0.11134404201672207,-0.0004728498678178059,0.04470359812440995,0.05820760734867965,-0.037151993854680154,0.07964416098473538
DSCAM,0.012588913814960403,0.042793904432039516,-0.023539643179820647,-0.029683474038954483,-0.035996904408104095,-0.057407870209846244,0.042292003467249546,-0.03345790929393406,0.008754877815130199,-0.049364095963835876,0.026874756155322057,-0.03554168066950422
ANG,0.10556921933112375,0.13569198934926963,0.15346908033674264,0.07161438002206495,0.047233304766003924,0.2004392149592153,0.15505638099305338,0.038386547116617716,0.1120283135915234,0.13300237902056455,0.12345353806711283,0.039099879335422874
FBLN2,-0.04831088922880474,-0.053402836890799533,0.018535831154601855,-0.032218324015596565,-0.04707579203430734,0.0827361108221008,,-0.04940570862746817,0.021707806295068806,0.04233362290768556,-0.03643303290775221,-0.03508421545362443
VTN,0.056021350846514585,-0.04543672368078844,-0.01913910288066798,-0.015126662049733215,-0.013268945690595836,0.024169990972888036,-0.03244887960061154,,-0.02440642916250796,-0.01159723742535787,-0.030581273039018576,-0.03089707978874023
VEGFA,0.1482842095871078,0.186745615141152,0.13593657947963864,0.10100376636168605,0.09337933179863168,0.27834973438659905,0.2716109008915002,0.14355295475908578,0.16031944245814,0.09839289192844355,0.23407115357749397,0.12745653140899424
F10,,,,-0.010095673623359058,,,0.031044731977368324,,,0.021934501007075512,-0.03310643932062123,-0.004427258210469241
SERPINA1,0.009614293731573933,-0.05611714059165072,0.03318160586150525,-0.028184086648576388,0.06431917762698477,0.05318550086999936,-0.07396728245715602,0.02131880468241624,0.06155916436694949,0.01005932693298498,-0.07620889239315756,-0.009406378703601392
VWF,-0.09400173661257909,-0.08512557845216658,-0.047590782592650725,-0.03332916107316823,-0.06823892482416041,-0.11226577285836027,-0.10129486657796943,-0.03676044024911884,-0.14745089651040538,0.0030580730435808023,-0.1887925600151139,-0.07362404877668569
GDNF,,0.05572544689520631,0.027625210338866554,,0.06948564259448695,,0.010964183008046063,0.062474196610284013,0.04338053743136868,0.075876119650519,,
VASP,0.031777902802942626,0.004961751546717689,0.0002822063844350334,0.021174688790901633,0.04746020556483653,0.08377934203206956,-0.0015766573302826148,-0.051927290341897414,0.05113823625587743,0.004965798977276451,0.006674017992729646,0.03519134975669892
ADAM15,-0.00699028480054184,-0.035395999234904406,-0.019832965634699152,-0.04398511408503622,0.012638253482863885,-0.10474417109372461,-0.08723913663490852,-0.0072166336119811264,0.0005607890597345459,-0.0025773514247538565,-0.03827782056089282,-0.002475144053042021
WNT2,0.013546684776464247,0.026912669317017825,,,-0.014944241461849776,-0.042615391109959176,,,-0.026484636950851178,-0.01693868775378759,-0.02674584163680236,-0.0377729041333591
CALCB,0.09265937225262383,0.06123134561696433,,,,,,,0.05312654926685185,-0.020061097920778762,,0.005782937554706607
OLFM2,-0.018955500030561047,-0.03096677368466033,-0.06381971414810136,-0.04442425281539165,-0.04042457479789048,-0.09660373022280315,0.007503662163525423,-0.013034743060039815,-0.01245876291264214,-0.085797785591881,-0.027445586449697634,0.01341615085142085
MFAP2,0.008542505071677567,,-0.01619887874526904,-0.024180294189111003,-0.0014903084431308433,-0.11981463967808167,-0.09339557557244542,0.04100991416406006,0.025876054354078134,-0.03871004551914863,-0.11316717505441586,-0.0025121035374853604
HLA-C,0.0020983696984419923,0.01883906835408915,0.04101410944855039,-0.0388103598177026,0.03325359534904075,-0.08787172233468335,-0.009647953692353326,-0.01418973305159385,0.13514361686493861,0.09357550398202812,-0.12097922218587932,0.03382994838811763
THBS1,-0.004725462285836032,0.08428709643014026,0.022486724183781805,-0.02934444313401709,-0.025373236628642507,-0.07360053126611868,0.00017523882457296108,0.015092017039025988,-0.024845032724505736,0.0084694848830347,-0.0622003387399439,0.05306204074892617
HSPA4,-0.05746120184200574,0.023686532731686402,0.009554806015380266,-0.009118224311819583,0.027757373947536662,-0.006902340967380714,-0.07561518845289766,-0.05373886226827882,-0.03900007952590815,0.022285313423868608,0.008550160224443173,-0.0038343627102541754
LMAN1,0.06516819601481345,0.07282680283238709,0.04235763669535441,0.08150057191035402,0.026010097758294506,0.04593160361402834,0.11634133705853537,-0.009311091677079853,0.0597470150949905,0.053648453802671435,0.08067267222026295,0.1096457114527603
LYPD3,,0.009037661072584854,-0.01665981966336472,-0.012891047639651257,,-0.06108212325589442,0.017987380134559083,-0.03895300603340841,0.039265985147689385,-0.017051857071178088,-0.027720720039537308,-0.027759951278108295
APOE,-0.04410387537971507,-0.04183879374145444,-0.10186742033480507,-0.08973431201789332,-0.07026169382924456,-0.10618756744922635,0.005489788551277307,-0.03647043834514964,-0.12957862737158682,-0.13349408429536652,-0.1666395572532107,-0.055384982600044284
SOSTDC1,0.014213828495669508,,,-0.009863461826530964,-0.024281658343691007,,,,0.02531204579380353,-0.004650343118076996,0.023558074897961502,0.059603498852112385
ANXA1,0.055651903627108625,0.07337019885074897,-0.02877026593957028,-0.02747185972417658,0.08038439117615905,0.05969972292289021,-0.05426710091836568,0.12152237686270527,0.026774102610538072,0.07169165346168946,-0.03690245334306018,0.05969984379367125
WNT2B,0.0020499307029201662,0.03572980707619835,-0.03515004314455028,0.025841750666796885,-0.026148506472770974,-0.12101271883489612,-0.011569125993686378,0.06821702684884494,0.03748643635453407,-0.03820158916343432,0.004179839113905112,-0.04596835798010496
AMH,0.05571951531673747,0.01280877902813397,0.10441791156131494,-0.01327194646792266,-0.01583447230794123,,0.06363330576615671,-0.053005971437326216,0.05298309620417482,-0.002747589587157193,0.04065743776762744,-0.03561689525412618
GDF10,-0.04421739171987489,,,-0.012399690483063303,-0.030721483125199203,-0.09325904964574168,-0.012221217407333838,,0.050025841453729354,0.061415304458021416,-0.04954575944603368,0.03504242609102927
EFNB3,0.05260054331706459,-0.027983480700907178,-0.013350268676565432,-0.025414223048948165,-0.03439054253793919,-0.14613872284656243,-0.00010794286773732618,-0.00047515984252381087,0.0481231629988573,0.03226095118392377,0.02491848557171197,0.02255981170763934
LTB,-0.04191904731922679,,0.027412234325809432,-0.0160200987883153,0.0391608449484359,-0.07162523858330193,0.030407226455743976,-0.023808033563583835,-0.003264276266779117,-0.03168890839454004,-0.09508389926533029,-0.06380863591337989
ANGPT2,-0.07443407789934953,-0.032076916492293786,-0.010137322173249067,0.11045857770236875,0.020825328210738004,-0.09949054008130094,-0.12511571125052984,-0.02401721153543982,-0.07319532068664392,0.047572163842613466,-0.12413145816905342,-0.09221684519443754
NRTN,,,,,,,,0.013037687107780069,,,,
ADAM17,-0.054780609920038616,0.018775426964555468,-0.025264602451339276,-0.030116241988050154,0.02857537760615173,-0.09419616189296967,0.007648994389049803,0.04903514818596739,0.027346002441297375,0.056105944337975514,-0.01551195836133613,0.026893816879103256
LRPAP1,0.02706478235721268,0.017513356915296676,-0.08123914178584064,-0.02601295659528091,0.05696853979312072,-0.10249630840825286,0.008815672307336033,0.07231811832683396,0.018799333896528006,-0.02951597627951646,-0.010657819993768572,-0.009980691322654911
