,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL15,,,0.10103578090633497,,,,,,,,,0.10957335264763565,,,,,,,,0.052295364740974626,
GNAI2,-0.038761528671892406,-0.018084374650581304,0.07050257848340434,0.001130650051565795,0.04162265530845716,0.06597730359166513,-0.04372483395158296,0.4681962404353704,0.00956690042981107,0.03119427871666552,0.052811322492764545,-0.018533858539941543,0.10506022955902095,0.03451516777601951,-0.03846531135664886,0.014056982979549501,0.014592239216095678,-0.0436515500254403,0.06284502847775394,0.015118858775213587,-0.023110704875200314
HDC,,,,,,,,0.25560971015987455,,,,,0.07249150407151761,,,,,,,-0.0020027708129516262,0.020718551990781157
COL11A1,-0.034695291601639935,,0.06331036624285839,-0.028303628089523417,-0.0019282279634700976,0.1106961432495567,0.02949333879974312,-0.06701303902396707,0.04411129823522515,-0.0594303985036283,-0.01452270884502266,0.05389798272878777,,-0.0009048536527430158,0.20216433653561086,0.012999926329860204,-0.06329406297201381,0.020279432444676292,,-0.00409245670496565,-0.04701806421952583
NUCB2,0.0370661622848249,0.028951837192859056,-0.044506471983748325,0.04757610197631061,0.014196296309557826,0.02538326950030742,-0.03373489577206699,0.1623769933720827,0.05307618494661693,0.01933948709485564,0.0021633668548587553,-0.0916423059452129,-0.011236646095099048,0.03894386890589458,-0.02703858369154113,-0.058148815135948134,0.010907244147463682,0.007755259045854384,-0.005557123905399619,0.0388950015792934,0.08990610605047322
FGF16,,,,,,,,,,,,,,,,,,,,,-0.03458347313978865
CXCL1,,0.04456096177218416,-0.05954645283460801,-0.0158251731830133,-0.031026211716622787,0.012418279761753366,,0.08959187043016921,0.016786953221445595,0.07835570216471631,0.013421677310260987,0.1884826223513681,-0.04542650943535213,,-0.012327183634054554,-0.06692859206839928,-0.006533927076756695,0.021697626144642716,0.1442523393453455,0.10226736691016648,-0.07531932074324743
VCAN,-0.017258835671819347,-0.01133043527658254,-0.026274210236312486,0.01124509019583053,0.02757749084210277,0.06494952462272169,-0.005538391979858668,0.38931484734333854,-0.054227618056438574,0.0470466597363693,0.03713076598004038,-0.03365892220566472,0.09634669676024761,-0.05829856934355271,0.04992460664696761,0.11869410235238312,-0.002756957009205984,0.016795710114652678,-0.02208404714062942,-0.0750774643847838,-0.008295282190438407
MMP7,,-0.008129110863606032,0.03565144428230343,,-0.018632324780152785,,0.041087989159911215,0.027729220979310756,0.012534596240355645,0.004184347432434519,-0.023221531158846734,0.021085407447346334,,,-0.0012576954617466642,-0.05435486324613088,,-0.024359368103297276,,0.004203943379827485,-0.00037602978065958835
PTPN6,-0.003660781358342926,0.0022933270409425575,0.049373865236590674,-0.01189524027638967,0.0648113536533692,0.01353221429493298,0.06834618099257597,0.3279526539536136,0.003566737285618294,-0.04925744513276397,0.04091260039129229,0.012614435884912676,0.014414757342330367,0.035542028015147935,0.004785849681618422,0.08474860614836868,-0.05818236136272137,0.06640704360589192,-0.04600533730831367,0.04540811593915395,0.03420091919255106
PTGS2,0.04508202971378348,-0.05477192728623739,-0.06240844466484724,-0.014123136937744918,0.007831631258740491,-0.0036731232763013884,0.03597789967102693,-0.37483330138550236,0.0555197091851552,0.006266063263406118,-0.034679667437034364,0.0578153764147897,0.019836750577752596,0.015404301922354136,-0.04137632346269606,-0.11049690380134629,-0.03922778804008546,-0.03215423659913008,0.07351828634707192,0.020990520345216857,-0.048966533296024455
XCL1,-0.035582291527886174,,-0.03193394043196311,,-0.010197154195471304,0.02900395611959958,,,0.0399049357536191,0.017793863854492754,,,,,,,,,,,0.013643507266761811
CD58,-0.024825916338281354,0.0856165967716002,0.05980373429802547,-0.04475123112904478,-0.020776991711137813,0.0027044813669846704,0.002967790309185012,0.40812365513640414,0.11905995198699999,0.031104534674514545,0.020537627353159213,0.1345427038888987,0.03781493272414681,0.12592229603970864,0.13056603584047827,0.054496322538934404,0.03642024165620168,0.025925418092150578,-0.07250708995580842,0.06228249655994308,-0.033522138404446504
TNFSF14,-0.021853524970752998,-0.008986997400864285,-0.011216788270204735,-0.01650513390824394,-0.013059440775024099,0.03654397545375464,,0.09120938877527693,0.05237800956072946,-0.014719253078056594,,0.05265259750720427,,0.02335021215245716,-0.06867252118111913,0.05205531079289007,0.006343371147122212,-0.03207492701980175,0.08091498594828955,0.011356924974466692,-0.00025701328959628223
CNTN4,,0.043867730762292466,0.02891496460735517,-0.012920166171659952,-0.018326120661199655,-0.08894481612170316,0.03460307086253622,-0.22756300431239884,-0.02224668960708014,0.0441189412003882,0.006467452251691593,0.07437413650003658,,0.03829857804025058,0.06908566453979408,0.026986030964530113,0.0002899947739509228,0.03434547728054607,-0.05003547421193694,0.08165151039561523,0.004971445533889181
NTF4,,,,,-0.012898953500033962,,,,,,,,,,,,,,,,
INSL3,,,-0.028606916930110703,,-0.00937207425068637,,,,-0.04312335229480909,,,,,,0.07040126815078873,-0.0235084966249816,,-0.060570030905586936,,0.09481517938874198,
BTLA,,,,,0.061984247581942535,0.053261012725919085,,,,,,,,-0.0164650521466414,,,,,,0.08550424935159613,
MFNG,-0.036866952573744616,-0.004436256636791504,0.009339752148418978,0.001013308725801848,0.04301795877970899,0.045831317412729854,0.0653469237304779,0.29794099377498223,-0.021561543767577646,-0.017570778688172032,-0.002852414668494474,0.07625817960813058,0.019465596951442888,-0.03869192379991398,0.05961677424215548,0.08413024853875525,0.04264683459895527,0.01936056838930914,-0.061390277981199316,0.07509361940608912,-0.015628283672714
ICAM1,0.0055764239229815745,-0.07055463655873989,-0.043281683972674234,0.017260601418012677,-0.0013772997011103512,-0.0003142795182944435,0.033549665048085146,0.3617934809821386,0.010095828918746165,-0.015198623281170803,-0.002143699098128976,0.0803639446861645,0.001969599263820682,0.08738460211404245,-0.029278241122989213,-0.009831406842249788,0.00879723948180901,0.01549255868805859,0.18764301119870574,0.006085082585876052,0.054858244238075816
PROS1,0.036490608371954725,-0.04260455690153342,0.04951686532360623,-0.05309447890599239,-0.034828239711044956,0.056813938979616715,-0.0011717593085995516,0.44652835032062593,0.0910042544661365,0.05964902221938083,0.03595540686567625,0.0694356764506873,-0.035559452460058816,0.08056824405862466,0.03149913545460641,-0.020560646709219553,-0.008749692552697136,-0.03087447871912011,-0.09156880460315271,-0.0037308095947929,0.011007430322276754
CLCF1,0.07876090486505542,-0.04714431577483546,0.00350011458814275,0.030509409809306234,-0.018269441764625666,0.06924814284577205,-0.008430280256991534,0.08083609767116155,0.03146963977247348,0.028325929652039113,-0.02858016482263012,0.009389501501106774,0.03179454368478128,0.09813451274639971,0.07677561296760227,0.12442625977900224,0.014653181485414581,0.034071956488797725,0.09727903150101484,0.010595388659136434,0.011334915188435718
PSAP,-0.06973269184633564,0.07332298953055365,0.07033959980877051,-0.007165463778496623,-0.007965667867094671,-0.08431863615281104,-0.032261555411459135,-0.2858667178388616,-0.1387147821520122,0.040902871428947093,-0.017627176805009945,-0.028548468071658107,-0.009093757693860742,0.09472127208062314,0.049841740302507716,-0.07775599499960417,-0.06615487762616225,-0.012785538728187622,-0.06213536305377071,0.020356715978586997,0.10477093144543011
EFEMP1,-0.01874638429016382,-0.08983152616501128,0.040694329313911884,-0.02571457861799662,0.036596337158111863,0.09546220727763835,0.013870342342997189,0.3862955950402926,-0.16545963217678217,0.005250142512493964,-0.007383419447549131,0.06448915886382774,0.011027990819828836,0.1094082681820538,0.15141414870377304,0.05982923694525486,-0.018520041882933262,0.022930119631654537,-0.09371545214519605,-0.06407905111188335,-0.012880425235218844
C1QTNF1,-0.021173175423253105,-0.018702755631645356,0.018929703792338094,-0.0008508617973166117,0.05381140967381492,0.0028305810812720034,0.022245516621026733,0.3273879599953018,0.052940857710780866,0.04071873301698916,0.04496906991666353,0.041329869646789516,-0.0431046624310691,0.07427525953156962,-0.036873657742445644,-0.1209697667876675,-0.0805117322752924,0.01372224309010315,-0.12494234313919957,-0.047245666844340416,-0.03072066319394216
ALB,0.022646852673922403,-0.004236227537430867,-0.04422704006929445,0.08588374392139522,0.01900133007650975,0.07086810291220486,-0.02127621054349095,-0.008761104531976207,0.0612337651342875,-0.0004888066044374791,-0.010171345079351034,0.0524336315147964,0.018216762575537837,0.02276878737268953,0.04572889929862776,0.002687655267768236,-0.019305489441422324,0.02591691996459059,-0.03646245675248515,0.05392818707545172,0.03186179135860843
CCL13,,,,,,,,,,,,,,,-0.014085943077522265,,,-0.06984713227317055,,,
EFNA3,0.007563339677202023,-0.03789637950192751,-0.042819983729259735,0.08831352763226782,-0.05695895969005655,0.004312308718688152,0.03463737776796344,-0.32177275769427216,0.0024663924361797524,0.051547213400741185,0.054951004010143474,0.007041645990023612,-0.04573099290962364,0.05173609212903779,0.16405042464185474,0.12639389843205245,-0.004880370171182088,0.11321525333118826,0.021678583830265927,0.007613324110447489,0.0455592465118087
DRAXIN,-0.005948575596835098,0.1127720668313263,0.01651224321022843,-0.007176448504430563,-0.04005150495520765,0.042351822081078114,0.05825296894583973,0.36721760418193966,0.09083535863635964,0.0409070012379663,0.04459470835833231,0.003650416548977188,-0.07829206420929861,0.053842640146387816,-0.048372342520914526,-0.05706187595268017,0.030408290321383268,0.08058203302183009,-0.06790668306917594,0.05457955408632566,0.06440936110347471
RAET1L,,,0.09171949279058036,,,,,,,,,,,,,0.05185468442022022,,-0.04612019612883724,,,
NPTX2,-0.014226686762436214,-0.025588696869023115,-0.036270837070477444,-0.020941427729688298,-0.0021322345135874003,-0.04430419959827165,-0.044622941733546855,-0.444221990084835,-0.2103323216145555,0.05833804996775206,0.03553851448833168,0.02175874400844205,,0.02390843913320052,0.012937384926363973,0.09930961073061677,0.029830875090336655,0.08622025882729342,0.005700096695362451,0.09275588517646052,0.04773743048536918
FGF11,0.06145238939143198,-0.07078627870009874,-0.08017789575122095,0.022191284410109417,0.058587179294820664,-0.004408196088469309,0.021186254916991325,0.3685317093294537,0.08723424207140579,-0.0618459117911529,-0.01155202945830764,0.004212621815920975,0.05504382896376669,0.06364928978895674,0.02022983102448348,0.030880710300331377,-0.023759266401158313,0.007768876546634983,-0.07613553099338255,0.046339563450769984,-0.0054126647140950905
CD59,-0.0401188365681684,0.06318042111474607,0.0819056712692345,-0.006374309210328485,0.0022407171130514694,-0.06680144120364073,-0.006122453754140101,-0.2507407127007274,-0.13503469357085454,0.0304524075132144,-0.0399456567818438,0.09215176624511646,-0.039097442036378244,0.055526560783346654,0.07113748726874261,0.002686706940687329,-0.07152756719732212,-0.005991696639844871,-0.04972887890572847,0.06470420121490994,0.0823818739298879
COL9A2,0.02779660571003847,0.038641651361112174,-0.007545721457388295,-0.049192816793882294,0.04930655961461218,0.03020099744111212,0.03482610997689384,0.20208410377202657,-0.04241527789061093,0.005942794860217685,-0.007489208802977648,0.05505027153768291,0.004645736120373855,0.026542135076108267,0.12857599895471034,0.18210469465835294,0.005414429370193986,-0.035797138642504264,0.04867665805684255,0.0456464824057455,-0.05440247739758955
DLL3,-0.045102289776629965,0.01893123072251818,-0.03211785081240764,0.01653966907468268,0.08454201196917546,0.015608980065160547,-0.032179052583493066,0.2093465272755618,-0.13308446252281153,-0.027878277825466893,-0.016468501085149124,0.0657673238916796,-0.030860735507958963,-0.06253744880767394,0.11478319279822755,0.24700296777502923,0.0612456935450343,-0.021129649746979156,-0.11194903403038599,-0.025884114347481647,0.030716344693552777
FGF5,,,,,,,,-0.045965688374541416,,0.0355647927435949,,,,,,,,,,-0.031525776599564986,-0.03989218205671937
LIN7C,0.013288554392791025,-0.030064590533740807,-0.032750439432389165,0.06027111259766284,0.025225841720278662,0.035258385702733624,0.03711965261394739,0.22301978688528076,0.016554175314005493,-0.05323962774811691,0.031063284241084718,0.02012175115385332,0.05451021002255955,-0.0020646234461511362,0.06648120193352113,0.006823474235631555,-0.020498517284806523,0.08263716427469402,-0.030827067186556204,0.04646095069826049,-0.07125666318633364
GDF7,-0.036856301900153494,-0.018425107430379627,-0.020427649150032715,0.15174299242505593,0.0011276719713104654,,0.002284220952585835,0.08067635436350608,-0.018992666587602732,0.04419743331841292,,,,0.0871401643482038,,0.031291448307978295,0.08059945663983697,-0.02837410491802002,,-0.015019548783912642,-0.05365035356878175
PSPN,-0.003515341879907246,-0.054758975045823305,0.04933479028547993,-0.024979723562318718,0.01129915605970982,0.007637566848073988,0.04825501709664966,0.047693957201014034,0.002815698711962818,0.02119004561152327,-0.02375274752422462,0.03191629749661155,-0.012665358429177879,0.07805832182873744,0.042009650418174935,0.06683503482160273,0.03671346434757926,0.06369236134377573,-0.048775671903158214,0.05363790656461779,-0.014295701121080652
ANGPT1,0.0530108166298143,-0.06918766796264193,0.08450397357289113,-0.01673650041272352,0.005493922012092162,0.02006382214894079,-0.01254000586628227,0.3205951807566435,-0.12256017712685505,-0.03131248428783322,-0.023810722206409188,0.07621411671694894,-0.011490098984242322,0.09286525056770209,0.0848554979122735,0.015227101604929582,0.03210871289292938,0.018968776217594015,-0.06674740776848541,0.03341759969337381,-0.001396203035499882
PNOC,0.0426609870812439,0.08676463646648273,-0.037991463746286876,0.05735621835745721,-0.03749982561137823,-0.07197494960399989,0.06679406487819808,-0.33644744080897354,-0.12614401881502268,-0.06396674545610823,0.06411645748285076,,,,,-0.010652856005386999,,-0.04851583059498572,-0.03184223534489395,-0.03364968506785726,0.0327375957275108
L1CAM,0.05098719638192723,-0.013478547045247707,-0.05817027844510582,-0.046303895758483246,-0.03278695484831868,0.0023169042014243952,0.09256563112203246,-0.2623017141419856,-0.14518236998445733,0.10084676395229177,0.014120682790671964,0.021992275251555605,0.03656341189982569,0.09418917928884435,0.054520769193928224,-0.06094932927531522,-0.05065523639025294,0.0844733776651341,-0.05289956573169055,-0.03554872603843994,0.06651581533341563
APOA1,0.02047725894662647,-0.039580780622375716,-0.008956861432731745,-0.01920013565503438,-0.01459545716733271,0.004419131935895214,0.0037575954961476614,0.17037844472296337,0.012018217691263707,0.04450034560860246,-0.008060825238397384,0.061922145027962464,-0.0696594724733484,0.0541187941168734,0.1313729279691137,0.014594476655661277,0.016531589271029844,0.06482685448158879,,0.08798419853819496,-0.03334640916572182
PSEN1,-0.031123598998556965,0.020028116026114005,-0.005487936878795849,-0.04523871763344754,-0.010514769274342984,-0.017980873733481364,-0.030402989430074072,0.056783739302330445,-0.01526943445410672,0.006354073913881632,-0.014368218722911772,0.03342372954976127,0.025932258332452815,-0.04421332841075938,-0.02255637162183779,-0.021350057673761153,0.08111965957192362,-0.06379850755291235,-0.06341428001665038,-0.030324687369430104,-0.0340805863360282
CALM2,-0.02688948173275387,0.10864853820696486,0.015720224990270426,0.013693889815136046,-0.008227791094907547,-0.018552317712002046,0.05380068586388351,-0.5602734025071018,-0.17801952530256482,-0.016075511908640937,-0.0153497805663715,0.007104515421732736,-0.0012130726789669006,-0.14912558307542212,0.18217566278954356,0.24438163819105926,-0.05438431220776607,0.14828251939470735,-0.03422311051516249,-0.026698895555557656,0.05671471987575383
CLEC2B,-0.03626748049888331,-0.040395803909763474,0.041124127457675894,0.013650271551758752,-0.004291333386484428,0.012073043252730615,-0.022609916376910975,0.38555018980335054,0.02480758688059807,0.07891586297903855,-0.037197644104164325,0.07926914025012743,-0.005474029819642954,0.07521694560947134,-0.04260193258304222,-0.004501517781124731,-0.020435736735241024,-0.009515749485570218,0.05912817953943354,0.07731709653148885,-0.006048496003405438
NTNG1,0.005465568781048831,0.09645051925490525,-0.0016411694905382156,-0.025820836339504754,0.04020085346952648,0.042354070881492796,0.007118983153964211,0.01023852719810212,-0.07163275276292576,0.059448840995524575,0.07526884793312832,-0.07959971685366186,0.0711919749272651,-0.04104533805844565,0.07368490855894644,0.19636169976810108,0.09228865344151461,0.08855193335126549,-0.043480146523392264,0.037835963437250326,0.039602449598964334
LRIG1,0.0639165369269241,0.00828433351283192,0.00089684315534716,-0.037043908460549044,-0.02549609490947,0.09567354181039905,0.011789003850016293,0.293433564148712,0.03256760264142572,0.017046248199552316,0.014789105772601837,-0.006396380850529243,0.03160160356811687,0.049506495618789025,0.10967996625375744,0.1945776221757794,-0.03895176818200524,-0.018599105294650878,0.07518684636901377,-0.07098624567814298,0.009261153600107382
CPAMD8,-0.01642177749641522,,0.02597481776696406,,-0.01108549152364623,-0.0637827597763365,-0.012241795397435544,0.012781206376672885,0.012940062334850186,0.05686156594603115,0.008768908298904263,-0.015815130180781203,-0.08602518622184906,0.0846177968309856,,-0.009971630414833121,0.02388515116394267,,0.16866167226975506,-0.01523458576074173,0.04028791219563799
GHRL,-0.051740344063058476,,0.0635040022930138,0.020638475877599417,0.022000044480734324,0.026274944845738026,0.007289102808534035,0.02978436701053504,-0.037610025464313114,-0.001718837657539771,0.03445814072220648,-0.05280349646932088,-0.007884583005592489,-0.017629854848012577,,,-0.03772809455831244,0.0005369484019972145,,0.0483966924732633,-0.0034136389939220897
NPY,-0.04757663703562069,0.14892314710659169,0.035500532750198585,-0.004148820348454755,-0.04166936154161078,0.009976372802668028,-0.028343758263744745,-0.264553454017896,-0.057465781991176156,-0.05967962803572685,0.007972963589301819,-0.05608073679542411,,-0.018792925090585087,0.0025234739532528816,-0.04488830307399898,0.1066355630742627,-0.014082630457218916,-0.0505973960010423,0.047449603449098675,-0.028819971921091803
MMP2,0.03283017324289981,0.06827127610180574,0.09974498964202114,0.006685527337496554,0.03159392207643418,0.0763675051150839,0.004022476920278877,0.4688987638186661,-0.05502980060766316,0.09907079454014946,0.02330499090814213,0.04581360381822499,-0.0032951228915681077,0.15737319200250013,0.03537407703071025,0.09385949395035047,-0.028386393496192566,0.03858222243482451,-0.10439727747235487,0.07968963154641849,0.07811419503282113
LHB,,,,,0.049094172850489594,,,,,,,,,,,,,,,,
PPY,,,0.019282848775434805,,0.08584878082199679,,,,0.007214512102698282,,,,,,0.001141987478624251,-0.06889560382404829,,0.08879709113511844,,0.0804431921850787,0.015862953711574593
ALKAL2,-0.028875585119528046,0.07479202123112881,-0.006538609826232321,-0.011128338316522574,-0.00951435928162276,,0.013574185201952447,-0.014411563300238982,-0.007072040082436221,0.13798322054745835,-0.02619101645273965,-0.05373354752036749,,0.03931051086210612,0.09507590067039777,0.04903775963212424,0.06302653798312896,0.023368966670491896,,0.057886779799052435,-0.08498813942219281
CSF1,-0.04168281907033064,-0.06263315076500557,0.016843122032356904,0.026656405018040386,0.037954817911386975,0.06245558393566339,0.021414100850981534,0.30520178326677316,-0.006230497319671097,0.011904532420698955,0.07327548859302137,0.04164217779456873,0.08809852659566846,0.03594569682449544,0.04159362638364769,-0.05178301018468619,-0.011847778539276894,-0.006680360879162364,-0.025638927812893876,-0.016522571551660443,-0.03876777042370458
SEMA4C,-0.0076650227313975385,-0.00717229746027219,0.062210274655515894,-0.03058413384630351,0.02466470506971217,0.0009104346928399858,0.0713236779069714,0.10909765776520726,-0.013242187029215419,0.032012298310802906,0.03068362940041885,-0.02859780242051438,0.08453032703121008,0.10786727664814155,0.03421732719026724,0.06645348836831906,0.05638202462749902,0.008477986305736769,0.04409440867432542,0.061590265073377316,-0.03098166581064127
BMP8A,,,,,,,,,,,,,,,,,,,,0.12659840917317783,
ICAM2,-0.012906464294424783,0.1557634133752068,0.07453778922711567,0.03916452646137265,0.0023134863436109865,-0.00013200075385776106,0.05415446735501768,0.23703058478753264,-0.0204182001739408,0.015020790835566612,0.0777935170166994,0.035357765791925254,-0.04053302387978894,0.06410799971551506,0.12764677941838967,0.13366540137142435,-0.002759665433088684,0.04157190545320111,-0.04802571084911144,0.11506132814829488,0.12294928255131794
SYTL3,0.007263598589231004,-0.003922218230945817,-0.028329782941982844,-0.02799389683331832,-0.04368083166514868,0.09591893890183262,0.09965894954152774,0.21339267896938713,0.00919825937470112,0.17088350349665163,-0.046909329544477206,0.030361540249977375,0.012501290237320141,0.07935362221523168,-0.040613692813325566,-0.019862848362346492,0.06576782032914487,0.0359286125692955,-0.044167510405014584,-0.0028636210843604837,0.014357588837296263
IL1A,0.02473136278922256,0.03312996142650476,-0.0246755066187123,-0.02220508902472808,0.015615494632507011,0.07973238876000084,0.0218396534245856,0.11831210683871049,0.003499449452417327,0.036748631900168985,-0.016683349823233166,0.06349790685724852,-0.04724022503208101,0.03247121279189509,-0.011545372580024395,0.03631669641829492,-0.027575947175936737,0.015888172350692693,-0.008483246327380619,0.04767415138366414,-0.02565414123050591
HLA-G,,-0.029140735932818882,-0.03429139548002282,,-0.010197153274582637,,0.007111121111975031,,,,,,-0.06064052444604855,,0.03578163033050899,0.0821304769868687,,0.0593749223582864,,,
PGF,0.06143275057331518,-0.05198982454459392,0.10937402440965663,-0.03528109993067983,0.0366088922248072,-0.012685345653532938,0.018998599317344878,0.38381070409254797,0.07897757726734797,0.046763894037073976,-0.006723376589731943,0.11383096236543777,-0.05768234428820679,0.16833476504983852,0.06740650502469789,0.1884916284685231,-0.03376082350508758,0.03905113334633537,-0.01643186016383658,0.12027302279573798,0.043849697115929
LGALS8,-0.004545928659068805,-0.019459064871475522,-0.015660750351948367,-0.021149808431746568,-0.03930616528740789,-0.01416506270242608,0.07614403831902126,0.15610610299543118,-0.0065147456524592105,0.013378423919405098,-0.012899875879987397,-0.02511147306299252,-0.04019377395454146,0.0537822247369597,-0.0017586695445681562,0.05941107440578475,-0.007595251690795152,0.049730159995999744,0.03014075877927868,-0.004506095800784275,0.06420441801602131
DKK3,-0.06370111645092674,0.10615304256662156,0.0822519073889432,0.002337941856399489,0.023265450151351785,-0.011141809473782014,-0.018236246713271145,-0.4416629740746032,-0.08112608227665652,-0.04775227406095573,-0.026808480801887878,0.014714601742735355,0.04607538374733525,-0.0034069495545980245,0.11221217328725518,0.1311789756638994,0.01651213313543845,0.00964585313829928,-0.03865955893519534,0.049275251766386176,0.06746634451444947
COL16A1,0.06083208480433409,-0.03259050470799246,0.0854831322824311,0.02999999826213269,-0.020343483513514924,0.0841257022306186,0.018136119518503968,0.12593738127512,0.019210403217766,0.06959109041435492,0.0617455736724585,0.008180706209187089,-0.03771525751268236,0.05561555364668284,0.04412887193274926,0.07337669220931549,0.05153865095467796,0.025914345077614413,-0.11718494234142492,0.0538998463815165,-0.004250168498492745
TPH1,0.04113553899401769,-0.024538871427247,0.0028948235879517536,,-0.01855618556618735,0.007331941955182099,-0.026671886483996446,0.07996896703279321,-0.03288233206774397,,-0.01808104438537542,,-0.042033540975453795,,0.03949664114941506,-0.06095638103153008,-0.04449287179989172,-0.008198908163125863,,-0.009506799316967272,0.013176167141614004
TNC,0.03149425183718242,-0.06855672656792298,0.010702475782647318,-0.025264892494551723,-0.05043706967820803,0.0430594255852714,-0.06277124824435854,0.5468695017418734,0.20976952023731296,0.08087739179380712,0.0674129941560096,0.025476166742228485,0.051008543197108853,0.25039971944929823,-0.04074339911590308,-0.17413658463782344,-0.0073565431308842645,0.01666091737392285,-0.07580035374809568,-0.04769487417814071,-0.007042844887295859
TNFSF9,-0.017407778385593944,-0.0014551408896742318,0.049438195564045904,-0.018609118647615615,-0.0167225177725028,-0.06588848728400268,0.001344448523965096,-0.21435426168390112,-0.012616184114280345,0.02083668718868987,-0.03067667359462716,,-0.04261044332507332,0.040115090039771206,0.04622628662267656,-0.016180973393227206,0.06105081512637318,0.035899873766667936,-0.028337747014173235,0.031584352827455656,0.002304081580564609
C4A,,,,-0.010966478600096995,-0.011446119285225358,,,,-0.04683804921392579,-0.04618750027128447,-0.015893924875804533,,,,0.05582234124546893,,0.0179392380422743,-0.038034102380308195,-0.04348006504191622,0.011230297473310074,
CNTN2,-0.08724532833738204,-0.02905488006624643,-0.019985609405534233,-0.044947766699451296,0.009577186263228003,0.02504547031116808,-0.014035025937082592,-0.06496897554953537,-0.05918403465079893,0.07653423456895853,0.028291396402434842,-0.013576703944765222,0.07476421593418052,-0.20419116305383583,0.1785771536122519,0.21392197134956892,-0.051085650537872694,0.008883515506198847,-0.014300158067818373,0.05935685736432537,0.0267343222152293
F7,,,-0.024563615242018173,,,,-0.023164609521449466,-0.03462668798669167,,,,,,,0.06109990671032409,,,0.0913699075563425,,,0.00026833940793709093
LUM,0.037691629829857076,0.12422977932289767,0.07295570144691906,-0.01616840617205831,-0.036477569087087144,0.07392210884618143,0.01813486190991471,0.41604586742776306,0.08590496102686401,-0.007180624256809794,-0.022614537810469768,0.06127955584103677,-0.029207517802734843,0.18082551368571367,0.0943316481942606,0.09874867319271016,-0.017300265999397126,0.11277445871071834,-0.03093978408365799,0.09605235162481426,-0.015255452751966884
IZUMO1,0.03096170892312485,,,,,,,,,,,,,,,,,,,,
BTC,,,0.009827598602059139,-0.017160591260166228,0.07836001315343127,0.018049987710166988,,,,-0.0013368994550151498,,,-0.04248139405269739,,0.028842497167952803,-0.06481155656557287,0.029674562648912904,-0.020240600270297487,,0.0047264539054499635,0.02289443061728971
APOC1,-0.11937993198967035,0.03333988925069713,0.0491584849144856,-0.09198279774273573,0.006986876616588073,-0.12213155340549352,-0.06056908620389627,0.5574553677016765,-0.1521462741657903,0.015990868652046835,0.03500286543263378,-0.05199021078918059,-0.07227635920235569,0.11350987070726787,0.06904511602972742,0.09997434757043627,0.08481056321143514,-0.04337980557237941,-0.14736981777114536,-0.039390580068354664,0.03876105328811913
PKM,0.0045935323512832586,-0.1435247251458194,-0.022898322943731945,0.08131843684773389,-0.09241403891769509,-0.04411784390231637,0.05439106716959144,0.1990475838829589,0.11725496044367353,0.016444401572249842,0.0216563533403897,-0.03338595032087657,-0.07371262958914854,0.12208723739880711,-0.07756974865379451,-0.1774373556306372,-0.017711897232747995,-0.050548655554974266,-0.04995367352865706,-0.04981069443085529,-0.010064374831970653
TNF,,0.15275513029273932,0.07349451495860414,-0.024350143033888126,0.012717300577075314,-0.028324731959281948,0.04760491817432744,0.055849781844668565,0.047299804557943345,0.01517877276447445,0.07562401409717957,0.000115603898997757,-0.03806416077858895,0.05180033208479412,0.012841157591342581,-0.0553239077665377,,,,0.04159950715386701,-0.036596997906855715
GNAS,0.10436128756206232,0.05125573520354978,-0.08504465392596756,-0.009041388910814402,0.004635550104398676,-0.11429263110542873,0.007343048064154582,-0.39079890516783894,0.008750083987063785,-0.09193857340790372,0.043052291565415554,-0.004868704543549923,0.036332587415351135,0.0317642293068785,-0.11885613322727802,-0.043955441246700436,-0.05491052896759785,0.10168276918502726,-0.003877122464597702,0.02374478092195828,0.06459833303801404
BMP8B,0.007740538676736573,0.05197048629936238,0.08678336793616104,-0.006239880859960177,-0.014783245592134451,0.03083202129801556,0.01924406689341784,0.07142462915346927,0.02591164498687491,0.0613276158035338,0.010471576673414107,0.0386488449025642,0.06729380147087835,-0.013624713584208338,0.05466814330920425,0.021156156526308076,-0.029319359562770587,-0.021845341096467026,0.04868251968393877,0.08078947541827222,0.03321010546032941
LIPH,,-0.025208845266163096,-0.02517858695049695,,-0.014500731022562923,,,,-0.03776427161991552,,,,,,0.03511830202501577,0.06039138774408815,,0.06927319356691282,,0.055725712477146874,-0.01577178927060374
CCL28,,-0.018425091257038107,0.00413466656261049,,,,-0.002139185908998029,,0.00873780930823105,-0.037724956033828826,-0.014339053640832312,,,,,,0.021216058657461036,,,0.04583291985014341,-0.019255169206985657
PTPN11,-0.03673155442658855,0.04362916959084088,0.03677456890847184,0.0002537185775704171,-0.02562315994854321,-0.036930929090916526,0.03418254472590266,0.08456278125519225,0.01481182247902074,0.0070148712507665505,-0.03170100222834352,0.008103964729671861,-0.0475431185419274,-0.08406740070067924,-0.08014091904738578,-0.011333933106117175,-0.03389640738154859,-0.04086535929339305,-0.060409286091531664,-0.0020106147458905134,0.07545990090279812
