,MGH258,UKF243,UKF248,UKF251,UKF260,UKF266,UKF269,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MFNG,0.019463752809547978,-0.03615808983597545,0.006462425599041459,0.0379596009392025,0.03333409520031913,0.1539770629074459,-0.009395990930055291,-0.013212601632095597,0.008976005506403406,0.035522615173570915,0.07637172450153205,0.007649826478150527,0.00939065371638501,0.006264628919355165,-0.02200707321514336,0.0702904192147188,0.02590401900483656
ICAM1,0.012395768989953808,0.0011426661824286235,-0.0017030925445643819,-0.011427996973947916,0.04563635047902997,0.181965496983402,0.022053801124496876,0.02702744833358723,0.0380391350949596,0.03144429617079835,0.08714761063207005,0.10318497342068912,0.014514114420966024,0.06166050480762363,0.004213543631555048,0.07883576392006417,0.12417243385718138
PROS1,0.019857259845940053,-0.03186117938007399,-0.0724700780818888,-0.005258438428054777,-0.0018967669071655454,0.16385249099094368,-0.006421790412343106,0.021347468593200258,-0.004449942364083932,-0.03492733967345637,0.1516482433858492,-0.0053226171351775,-0.06390991511026531,0.0847596572385174,-0.01557872923418531,0.053935307134356784,0.07514191696521992
CLCF1,0.029125406465140963,-0.07173597237778033,0.0137785323433249,-0.00021032903074936555,0.010740647868745158,0.07546743746481763,-0.011871101006059998,0.07279485775461812,-0.019497613864678184,-0.031249497370893026,0.012918446425340398,0.04608456205310004,0.04624718880253764,0.04151683606429179,-0.06810788447793152,0.10593351887509517,0.2192341384988432
PSAP,0.02419278074826029,-0.004752302986484931,-0.07435538281170379,-0.0680006725387183,-0.009144919355248471,-0.14597079823986672,0.03812506966229624,0.09914073160419215,-0.13021633517386672,-0.08994406511335035,0.11988592521406868,0.09598400836026008,-0.038991203420230124,0.0020995633552295884,-0.04538764246747694,0.1050494514376056,-0.11750226118582696
EFEMP1,0.04038653294171825,-0.023944522972578215,-0.04893064286674531,0.026487512755326712,-0.056192487274557675,0.10943701007302728,-0.05587710255633442,0.015399194284098874,0.054876822270761114,-0.13559142688773024,0.16025614446710937,7.118467433978444e-05,-0.06641533161899894,0.03541483655379204,-0.019852276043891292,0.04608551733410679,0.18216887266950177
C1QTNF1,-0.02287008263562557,0.04689020529418056,0.029503736744334062,0.026864050844297396,0.06564870196645745,0.11664198762545146,-0.033511968260142105,0.01997277494916947,0.003583019101411521,-0.01989378025401651,0.07002401053535298,0.03387073970517488,-0.09169982746576145,0.11856708365248848,-0.02279112380943456,-0.052284858604816,0.15403407972322808
ALB,-0.010038391831261064,0.050238326085637865,0.022857766459064347,-0.01054260871662326,-0.030092281841899337,0.012823770148927128,-0.017038378307350728,0.06726031000622149,0.026555524613690807,0.031807901013888265,-0.061708716872810855,0.02953694304850759,0.027715846925402517,0.021671823662256208,0.005172606682082894,0.03673300327605508,0.10065815765593307
CCL13,,,,,,,,,,,,-0.02852981397427783,,,-0.015156831892016916,,
EFNA3,0.028913431477079084,-0.01038989083132161,-0.030386898854030408,0.07546272505152637,-0.01179214134320739,-0.05747090380501274,0.05723675557735381,-0.000675788507072106,0.004654296497458615,-0.09232479401735127,0.14139024024020977,-0.01011242518202662,0.05013962895091777,-0.03700541046099817,0.007423980739691765,0.033827476400070895,-0.0453764293859149
DRAXIN,-0.0569909836073032,0.0463295814248468,-0.023267720405461406,0.01873315948537941,0.026306646652524815,0.20147262862975993,0.015938991489199694,-0.03149188670771035,0.12749823266055657,-0.052334719645868014,0.08665444771219763,0.017789557713444797,-0.07631101948036677,-0.0344858046584544,-0.022618179576144638,0.12375807543492269,-0.008110581607336489
RAET1L,,,-0.00998854150935629,,,,,,,,,,0.12170205438199494,,-0.030758914782181332,,
NPTX2,-0.006275928984383883,-0.0016636472740889612,0.0727223591216309,-0.04602431526729104,0.07472863105198313,-0.19214114640422272,0.021078608292189813,0.05286246914075624,0.06140552381750855,,-0.025826065942478816,0.011877041544288444,0.024050149977188493,0.062069302078648,0.0015812033745128452,0.07303953392636525,-0.05092192001327917
FGF11,0.054771935492391746,0.12243566790690756,0.03214259077179334,0.07841946480600548,-0.04773825287095712,0.1473210844494338,0.01835622981423185,0.033745735140049346,0.07746530514275778,-0.023927830142989395,0.11103327155689272,0.03380514809072664,-0.036525432473413874,0.04902733772434045,-0.02635955022864075,0.09071553185503857,0.14581891219084078
CD59,0.04630719782563117,0.1010656979310846,-0.022569539821852162,-0.025616683674390888,0.10394220802010344,-0.10332534392821018,0.03055137217848411,0.10568977719329399,-0.06275059355222426,0.10970413627650541,0.051858333411937185,0.05327567315840062,0.040453551170367794,0.014459801597740225,0.024318303586176135,0.003954284263050204,-0.12448007686839133
COL9A2,0.05416798945759399,0.10444652962802539,0.027790115547038186,-0.014859408246697684,-0.03808313053476152,0.14480406618426478,0.015374015180116133,0.00748736550778087,0.05171718861524893,-0.08506958053866706,0.03007702717485105,-0.033574994801992504,0.05059446508973217,-0.002546004702405635,0.0223918755564337,0.11457807158499488,0.007017514690210537
DLL3,-0.004628659411507157,-0.008147426714684351,0.07763656859581804,0.059054770239132,-0.024342135985048658,0.1565637081439745,0.0617516234511004,0.04234965945569747,0.0619433595401044,0.01086626464108919,-0.00767340698460313,-0.019291694198927838,0.09352731143391493,-0.11203166356000718,0.06366093150874126,0.008651423499523402,-0.028290075232862408
FGF5,,,,,,,-0.013567564729377778,-0.02212404785291945,,,,,,,,0.09521073499554066,0.05286649323337602
LIN7C,-0.025410128799296244,0.03315174638607128,-0.04055302210308213,0.06431868746041373,0.0041450690939296144,0.01909344853590681,0.014024595702476213,0.034587746902522816,0.07509493222053265,-0.01088661383213495,0.006228754290859372,-0.016439146369034888,-0.058882779882934846,0.03188187167622129,-0.07350066370964206,0.050052476336609565,-0.04951178332406996
GDF7,0.09515952275346375,0.040974317720722936,0.027024552458993333,-0.01538669167622583,,0.018061788934186907,-0.024270156138455064,-0.02789731141913305,,,-0.056596768142682885,,-0.023643728593672746,0.060483771151453584,0.015790921069245133,0.024707024520769852,-0.03375177501016088
PSPN,0.029757364220326495,0.11564949070688217,0.007221544499457793,-0.027722746743036163,0.03817152522225647,0.02344162730566593,-0.006498475715658663,0.08779225425348994,0.014365234432895306,0.06297150828263141,0.08738724279353578,-0.053257598284641536,-0.016688781280035963,0.05912121748113787,0.012827937534184798,0.08005040320578546,0.01793198386822718
ANGPT1,0.01174518910122073,-0.04262850740692554,-0.009496052951762394,-0.01691349037309539,0.0007336300968889791,0.03397062906538105,-0.024342983530149187,0.0009708967160411594,-0.00710920753953127,0.04496412068969023,0.16910913176304285,0.04698080889418088,0.02807147781755096,0.10349405659591128,-0.004620219263506938,0.13889895492775317,-0.049267961490339345
PNOC,-0.00011891352412710815,-0.044014028476209804,0.10035900680060274,-0.032199550304590166,0.029452243710644848,-0.09115451618333602,0.0027390601397943104,0.047546453762564084,-0.020299222186855728,,,,-0.02514284498801027,,0.037231811620681086,-0.01818150207417662,-0.08090794175230698
L1CAM,0.014295286333890765,-0.0629604179849441,0.0036770358827722784,0.06197083959624703,0.059257945677777875,-0.07895639485396859,0.01358290691251898,0.0611349031891963,-0.09728138709066843,-0.04319809102788292,0.007574823683232492,0.025002673467409444,-0.05921501735984079,-0.014504004871487088,-0.046014500986695586,-0.01773008155669101,-0.1541602961519356
APOA1,0.00023650616440353003,0.04513876300155218,0.0035254454763702994,-0.021308502348656434,0.010321823131658307,0.10184740961855031,-0.0028650304245799642,-0.0007744764085670378,-0.003155403815923936,-0.057294582989422256,0.07191857500397855,0.03533507779605117,0.05261132671686766,-0.013221851245756294,0.007398684535603683,0.10404585126403838,0.06666793999855898
PSEN1,0.015287669478504184,0.06384991351384688,0.01609385317640366,0.05452275748135939,-0.029435243998329114,0.01093548986315302,-0.014861790963032334,0.042493626893484904,0.0786710832915486,0.05427572232881212,-0.072747072105487,0.0310208247119137,-0.020762941881845326,-0.08689539882638955,0.01862093510838229,-0.014991975613678097,0.08517358255591849
CALM2,-0.0014709534384001698,0.0262595387691916,0.09370533586264117,0.03750919547334553,0.03744611438380407,-0.16603484816741723,0.02150199309469329,0.02786011642513928,-0.0709573057371807,0.051302134243074886,-0.04856547453654068,-0.020145942058080766,0.047639489839464415,-0.07451487100835595,-0.013254895993280417,0.0405920459755716,-0.15490361052999319
CLEC2B,0.09596639499015683,-0.06680550534576486,-0.0692421457307224,-0.012150366586473647,0.011534499599962514,0.09358774480029737,-0.004670754756573003,0.003912402423781471,0.04746035726960265,-0.01644227480179095,-0.02987480539647897,0.037427508602003876,0.03191617918558983,0.01723924799481123,0.03961558252983745,0.1386021603911252,0.01452558659156416
NTNG1,-0.009100913202386565,-0.0221778393297795,0.0010921897543026457,0.023494249505519437,0.09511940089473976,0.08859989717573782,0.014899571461990137,0.10031562326219899,-0.014748079207557012,-0.033070058340448495,-0.008427890725629997,-0.005776373308383355,-0.00011064316769416413,0.01739768226536305,0.0009928813263163005,0.0828716707686116,0.06955602015171115
LRIG1,-0.01965489449947674,0.07897629829741165,0.08484476468254669,0.051042863385247085,-0.07397706155421416,0.08835288905051485,-0.011917664018392893,0.021430082699607295,0.09947223927794596,0.07645004137505738,-0.008115670163030487,-0.053923860772007594,0.07929624579372654,0.09619925095120255,0.06725253087765923,0.034063847809684675,-0.017480031101672008
CPAMD8,0.03647924857495472,,-0.003706262722309395,,-0.015515216241070752,0.035148587486034735,-0.012273688174162576,-0.049908973876220085,-0.004350081281976325,0.13720418822450545,0.044942558021481165,,-0.0115833429296843,0.021252268979216782,,0.04100481132366759,-0.04771294439520914
GHRL,-0.04464973077521691,,-0.022824628597082054,-0.019516356678148324,-0.02627616022726665,0.028870874352154324,-0.026101728917052845,-0.024674639297666646,0.02975035340049482,-0.034843580724678365,0.028282725150557575,,,-0.005372426391904341,-0.022263421367636555,0.007155846013867504,0.12090554950168915
NPY,-0.008335116454106206,-0.09250053452272738,0.0033041648168951475,0.07133407113460694,0.057364583090368945,-0.09278268426649873,0.036107135552704187,0.11143833201272729,-0.03748111329721362,,0.02939077627408049,0.11184787748323233,-0.0522995136253971,0.008782288640085978,0.039513241485615136,-0.06447455111989638,-0.14298575409557035
MMP2,0.0008551863019143653,0.07782268635073748,-0.018857222975612507,0.01123761604183353,-0.05955545573275506,0.10724718719463719,-0.029270884850735857,0.10606771093957636,0.09317906610826233,-0.0709808849526003,-0.00242519170543375,-0.01395622394717124,-0.019615383969305587,0.02647137077533617,-0.04931743970795929,0.035311188190972724,-0.008324864756705533
PPY,,,-0.0022022223288981142,,,,,,,,,0.07237989956496742,-0.01877084347502704,,-0.0010129565522975824,0.03952936698756537,0.018548145748211516
ALKAL2,-0.005388292926399532,-0.024705852677957996,0.028015874899230242,0.06465377078172442,,0.09368009341464471,-0.013916320982098301,-0.04221359739016075,0.037239588937369214,,-0.048037137088311435,0.039656078723374476,-0.006059638444126052,-0.016510591940327127,0.035591621432321356,0.01212062090716923,-0.002606201511906816
CSF1,0.04807987055711152,0.0011846924837574805,-0.04054500476459096,0.056791031330530116,0.003925346847576278,0.16451441309443432,0.0625663836529379,0.04615278729605507,0.057326523901390904,-0.02594138273191851,0.0261887601277385,0.03317454306451918,-0.0360164725194079,0.004211233621038417,-0.0012939327054408234,0.06086770200049939,0.12843159554968087
SEMA4C,-0.04494013276018035,-0.058844567937148096,0.026394323610973342,0.033924128585291695,0.03113085407560412,0.08739534003236675,-0.04763014272566399,0.05054422765126231,0.010348796681192513,0.07799853160361377,-0.010896283318957402,0.03593415138166564,-0.039226024917310635,0.004337186997891778,0.06620720804863993,0.0508580352724921,-0.008442651919697189
BMP8A,,,,,,,,,,,,,,,,-0.0015772414635771349,
ICAM2,0.06234365789032087,0.021345002881162856,0.023724762110836333,0.008377944106114118,0.053699922610729076,0.05926640447915386,0.018936220643341117,0.005334415500636137,0.03828745440498374,0.07009383817055449,0.06037075366768338,0.007579743587981608,0.0667987519691213,0.1073868948138023,-0.04567846522492273,0.10690819189610512,-0.12820811861450773
SYTL3,0.006356917795166207,-0.043034394433882135,-0.048403131082261346,0.00996388503403356,0.019045003492618246,0.10705148724742929,0.03671771954102128,0.025116627007470624,0.07426047131037118,0.05249402585864356,0.03462333698021192,-0.008714217344648492,0.01543142860710867,0.04821673734867343,-0.03714415710185237,0.05824686087337621,0.07097338858436822
IL1A,0.18138513938023715,0.0509337886632168,-0.017241483938116572,-0.024643429616158945,0.02021290560192341,0.10231396744444922,0.01526959440157753,0.007069981642520653,0.05070878505316142,0.09951340185383088,-0.0628754420438071,0.07861591724361741,-0.007906445630674296,0.0522135725980731,-0.010033385323523466,0.06594850624224842,0.20908946598146547
HLA-G,,0.003847153702422379,-0.02689551578889295,,,0.09834641731285594,,,,-0.03735498470446789,,0.06637070357714867,0.0258194094735398,,-0.03732840537395546,,
PGF,-0.040351954001642557,0.09909910141857073,-0.05263474699582292,-0.006944451229416051,-0.021143887290128095,0.06603657919557065,-0.03667232747729096,0.01138682646109239,0.07538444001784673,-0.05515051449663703,0.07475267315541984,-0.0738362019086464,0.05163492048660062,0.126805179972095,0.037170879514366026,0.07971068675522842,-0.030840212902920654
LGALS8,-0.004437387818609963,0.013815226174159442,-0.04780411237185396,-0.005300129515701289,0.03836388649360907,0.050059210755222266,-0.005278314673862662,-0.037597789197732004,0.0916867208331401,0.09999431290717356,0.029645282638278547,0.005131656305348368,-0.018531832908992817,-0.01567876396455705,0.0619625848684933,0.023744287496601235,0.03399702209064905
DKK3,0.004765653404981267,-0.002003986942016687,0.08771363479921514,-0.040426744556337525,0.01077245915570938,-0.19933466420701892,0.003998753382823727,0.02045956434410581,-0.10893906607863028,0.10623543434591318,0.07183806778561677,-0.008334237338912542,0.01374910113174097,0.08094229363022774,0.010505924532894888,0.050393012159988475,-0.26706327512599776
COL16A1,-0.015025775165827048,0.10850691418933497,0.03551900160384395,-0.0010402035096701906,-0.06011784830375997,0.08381921896795108,-0.009812775433252955,0.06581063034581797,0.11848284896977421,0.01764395407476959,0.026499164469569823,0.023297835981373024,0.026316375723881052,0.02751635434188343,-0.008232351641466776,0.07813280468662918,0.020478131223937494
TPH1,0.015005719041267417,-0.05005810510275186,0.06474378009077644,,-0.01523019603030444,0.028668395517716556,-0.014590318675864475,,0.010887815324912878,0.06732256080805411,,-0.03378005700730401,-0.042615272477890535,0.06208048698762464,-0.03784733076367152,0.09070263602628004,0.06146981629293874
TNC,-0.02907306520032605,0.00044032633056181793,-0.07975289143544627,0.0227346466084329,-0.005175251658942145,0.23337570917697512,-0.004986323649914954,0.03581580963816472,0.0753465547615193,0.0014610884098919356,0.16321498520598937,2.4879801768979455e-05,-0.10358243888829186,0.06562663231942326,-0.014903331554391976,0.015098945860859869,0.15539698194944093
TNFSF9,0.0477959842100567,-0.07054633998594463,-0.04021752565115941,-0.02065258576989119,-0.028946230970240013,0.05728967577614014,-0.032936254877631535,0.02960816548029567,0.02349783769827156,0.14285273149146688,-0.0007660546004237071,-0.04129500727226258,0.01213468304558022,0.05053123309229395,-0.008228898214335664,0.042164003138098025,0.03145453301415277
C4A,,,,-0.012170707499422555,,,,0.014072557811247952,0.09713282223158368,,,-0.004737905518862782,,-0.0004244652566224525,0.101923053921571,0.0016237311107293853,
CNTN2,0.07641448820528303,0.004929924947808415,0.039487207594807214,-0.00826156455447201,0.008378294123905517,0.04411141187370666,0.004479957645279797,0.07418919572810748,0.023193195375721135,0.06123776550619619,-0.05552259187609573,0.03902908096595104,0.05436344676802144,-0.11207222222351057,0.01140196915541767,0.012134509819744496,-0.15603832555762862
F7,,,0.07282820527638384,,,0.008426149872777497,-0.012273681040284437,,,,,-0.040019160406722536,,,-0.020581994914098654,,0.014348070494138516
LUM,-0.004138708133403785,0.02625225344352815,0.0003674982649432209,-0.017943858683154634,-0.030374597091694377,-0.046453286940164776,0.008618075989183979,0.03225912712176439,-0.02969923242280243,-0.002758946939412176,0.03483598165695044,-0.03697749729070849,0.06921195771315437,0.10740546729719387,0.06203308044568574,0.03880604384874215,0.006055119672718539
IZUMO1,-0.01735772695787286,,,,,,,,,,,,,,,,
BTC,,,-0.03927285589996089,-0.019044995605315182,-0.042869001780399305,,,0.0002898233611770545,,-0.01162592578916233,,-0.02895245562884926,-0.04029127990280541,0.06449454745294358,-0.019917593729564878,0.11066679001635428,0.10547680916407895
APOC1,0.03474523883585435,-0.0430503471395289,-0.03455250387538732,-0.04694088321808562,0.006549765041293497,0.15559444820358453,-0.015953653897301454,0.01781804934134009,0.03526356948777197,-0.08584633997659824,0.005704433779717954,-0.07463886382461318,0.041888367653271225,0.025158603379701067,0.032709491919273866,0.044225086078430065,-0.0631702561555983
PKM,0.04189693516544392,0.032880520282584424,-0.009997622498790094,0.06800116329418696,0.04482103089641862,0.006146152253678661,0.005111718461533636,-0.023839237164220525,0.0964477665996985,-0.14205980106347757,0.14146961122473525,0.05724310683842459,-0.07860132166756567,0.003972216794868329,0.009116746515960861,0.018842423328201015,0.14120580141827396
TNF,,0.006647790033898312,-0.0328568895598831,0.04330586659016543,0.06286245353090822,0.025067475152907595,-0.01801314989174582,0.02570095411139033,0.0767505624507316,-0.07706456004567573,0.01785145874643957,0.03661916672119212,-0.027580951698738632,,,0.1148531993688739,0.07817525444738896
GNAS,-0.07070879011401864,-0.011126483021539612,0.06341461638449203,0.0474939249141454,0.029563455322186877,-0.1279700686140769,0.009057739829511557,-0.007035981029393427,0.11827210057350185,0.0008123247179104219,-0.06753412022139568,0.034608887399563214,-0.034049503499802763,0.0893850009954154,-0.07253248262884036,-0.022687816127042265,-0.16834922495595764
BMP8B,0.03339153428931839,0.04440727986582274,0.03210469638309091,-0.013967148793773941,-0.011332145240964406,0.16062703233438205,-0.02920932359742055,0.03321288768358794,0.07249229561537868,0.0942548062548101,-0.030308471868045403,0.05249515034190714,-0.026920331103866768,0.07584463809177645,0.033606245961915845,0.011923365524056349,0.0024868251145450902
LIPH,,-0.014467154826878222,0.0807693995358797,,,,,,,,,-0.028529824466849388,0.025199286685420198,,-0.009874139782647296,-0.0156313125270445,0.08271421858269846
CCL28,,-0.03758629069014538,-0.028504152161931615,,,-0.017071493253784494,,0.0004249675678081735,0.04926158834403303,,,,,-0.03194671049636826,,-0.030953944339838516,0.02018755244346817
PTPN11,-0.01647806997970121,-0.0069114385396152325,0.003511355169277964,-0.0043501264437586186,-0.029298614433690376,0.07944065291078532,-0.006837916552493059,0.03117065355476212,0.017831733573380793,0.09765704602463603,-0.10740430102461924,-0.0754802670652728,-0.03363786324331797,-0.06703188306662232,0.013392489838215171,0.007077792149812791,-0.11021216109340472
ADAM12,0.001365865199690594,0.00022873810625138766,0.018122364931108616,0.07283386774911407,-0.03526939520887827,0.09579453145417195,0.018704856947537582,-0.016165130985133506,0.06613357257873721,-0.007863785581071122,-0.046070719014245504,0.02842967728005736,-0.022215349173820672,0.12295259423244512,0.054238421320525615,0.01895367912540601,0.004799285198005971
EPO,,0.08974653120831824,0.015394417059789778,,-0.016342773346227975,,,,0.006950527075696356,-0.051056263485327026,-0.02238090009086491,-0.030984117986444015,-0.031936622482643735,,-0.019691454640430785,0.08170646170179191,
EDN3,-0.0376925683800572,-0.051873397279086186,0.038529559376264705,0.017190720109007115,-0.016742474914807976,0.046758159909840585,-0.02174723086703442,-0.039621674152902325,-0.005285328092621332,,0.03189111621465947,-0.022983655217973666,0.028843715690443087,0.044960325869516704,-0.06121067550953271,-0.010781321154414056,-0.016385533887458708
CCL22,,,,-0.01538669130363096,,,,,,,,0.016925926691580443,0.02550965719198434,-0.014533459042056064,0.06800825868476106,0.010177172281975152,
CCL2,0.12036744058081955,0.000978961417609941,-0.04484835259266693,0.026148978160400335,0.005526191013645458,0.05167148106263363,0.0054043130803261815,0.02702056824770648,0.0718509579485448,-0.03318229576284237,0.06642579254684249,0.04337524099464259,-0.050698590278468084,-0.0074570596623120735,-0.013139774971537592,-0.007366519123068519,0.14643416960646316
DSCAM,0.06498504898073139,-0.004676329338627368,0.06083424027527605,-0.016328506079391816,-0.0005002000764799395,0.11751038740912265,-0.00541907733108664,0.06576356665707715,0.1098722473108203,0.004187677817752297,0.04065084323679005,0.020608383511108504,0.04188907515280741,-0.04807096713284194,0.025241594267304428,0.056406585194951786,0.07367723882750667
GPHA2,,,0.0390816828099847,,,,,,,,,,,,,,
ANG,-0.018268030929951207,0.06805754747461892,-0.005720393860084366,-0.0011126573687881866,0.0025168674415861816,0.050108319497951054,-0.00045897620021126753,-0.046226234364809,0.07185571400672323,0.010025104016527623,0.11213099832755517,0.03516326846824099,0.015929868040237008,-0.013520908458808288,-0.05677208193395708,0.06991714724878827,0.06950665943044587
FBLN2,0.0007718430164411742,0.05696056968583769,0.019226390471305782,0.06731973918399091,0.05011452176780082,0.01251339288769988,0.023971910881220675,0.15171917337178312,0.025042417129610695,,-0.07015674605487815,0.05837150867723206,0.02917861551245648,0.10017436925977795,-0.04255137216408636,0.16352256579983146,0.03265361783211816
VTN,,-0.04865771219477507,0.02272957877481369,,0.028588080667028323,0.02749984074954672,0.09319949575627995,,0.04586973890811565,-0.014666453389510151,,0.029452562480490524,-0.022457189108395614,,-0.02549777600402183,0.00463682646271193,-0.029978859013526624
VEGFA,0.020820144373711005,0.058388412735561245,-0.03383207793979577,0.07251655768119351,0.03183566211111971,0.15104906133108872,-0.028034842700117295,-0.03209662592716333,0.1296804609302805,-0.14074033274313413,0.13857172721371128,0.041920506111298536,-0.10824945370481003,-0.004899905039798089,-0.019801504738357005,-0.1466275134058214,0.2054848852430439
F10,,,,-0.0175629349280908,0.147169643120221,0.0650339794006163,-0.01995726711514772,-0.02186806672334074,,0.16634073459883456,,,0.05936347778555202,0.02851479590142702,-0.022631661366848726,0.04026234581705777,-0.027258543355471936
SERPINA1,-0.00112467147322308,-0.02403458240952619,-0.0006406005422491747,0.02616469187611679,0.03186803855312677,0.039653363669767225,-0.04438922061245209,0.02328182671178664,-0.017433672086487908,0.03201850968491896,0.007733755788883307,0.010094483748137614,-0.02828012734541129,-0.0003803673906135087,0.03863158485214868,0.046897950775558764,0.12180929284205566
VWF,-0.05188231747551698,0.03670978856946135,0.02399150040775743,-0.020347416044436295,-0.027352737078486275,0.09011851588376213,-0.01343348446055207,0.085235600892437,0.031062039643514533,0.06283313509629769,0.018154095230427297,0.05592157489225983,0.05175377308267869,0.1768470982113929,0.07976638452182662,0.019478164923717727,-0.17121007394329588
GDNF,,,-0.0059150881716437,,,0.14333594222248242,,,0.04837051877145145,-0.04905870913897749,0.03896428911175891,0.03711120349385797,0.035579973078368445,,0.001110938539045,,
VASP,0.048920611344966246,0.007445179876938844,0.013394471325743142,-0.01153524158441365,0.03105186454370717,0.16640163924400003,-0.037395611988219515,0.02249939791687968,0.025669278496776235,0.09985362951592062,0.008746079944922746,-0.02716755746742763,-0.01761298462000073,0.05626338030983988,0.008895334253869826,0.05257876572288456,0.0929466781882987
ADAM15,0.02897054351997112,0.1245028521380539,-0.036957198538320295,-0.015354470468918276,0.01965994501061957,0.08745782032125379,0.02137942904411676,0.04565646281105152,0.05059893228483094,-0.06992123014821831,0.020870248063928197,0.002172776675561597,-0.026772516816938114,-0.007823254886569094,0.03182197119037811,0.10165072622628028,0.06722712802503569
WNT2,,-0.04370465362943261,0.06467232724755861,,0.12201998001809626,-0.044056727810827,-0.004496620854554818,-0.03745647654811476,-0.01637934850378925,,,0.10737766818094298,0.018351278042788504,,-0.02364399354349778,0.05489739089294649,0.07140482289059999
CALCB,,0.07855818933731142,,-0.022260543298644037,-0.019902507835841247,0.0541529951794946,-0.013567564581934638,0.018378071483466117,,,,-0.033635661691452476,0.0025151199548390187,,-0.01819081072230898,,0.09713664703503869
OLFM2,0.04099125684921506,0.05631678002108558,0.0120488609346262,0.0237648683071223,0.023732901257871024,0.03539252109411351,0.003882938641287774,-0.014581067027692842,0.051730392282398785,0.0077338343557156256,0.022934668676122247,-0.021824520821886288,0.016208438991066332,0.014513572889181599,-0.03412977036699073,0.014959374130961548,0.027383633418069944
MFAP2,0.08057542810806817,0.0021540110803178487,0.0039929316907644855,0.040052394013922694,-0.026632307338363564,0.22827784459895833,0.04531259946036693,-0.010062063000364793,0.022720364214492274,0.04562436790405155,0.13407278402226103,0.012358729664782738,0.014668820417948952,0.033017031689688135,0.04604488165102046,0.12848495967638857,0.045580512310892704
HLA-C,-0.03573643473682027,0.07722611650297002,-0.031704415201486084,-0.041992505933234905,0.006149167047641663,0.0764866581984001,-0.023589212575056064,0.03939409620080938,0.06174200449477204,-0.07686185441389372,0.020507400650454647,0.07661733620893424,0.0010901364217524143,0.1458142704861674,-0.024600777751744476,0.03089052654244654,-0.10664504753726432
THBS1,-0.012112455554365254,-0.03621541766590966,-0.0576929102484035,0.03852510150410261,0.03547184152073959,0.10138541590369665,-0.019135231124683766,0.018048377971330493,-0.04800978117296984,0.03092921547035526,0.043372122971628596,-0.013937952825032348,0.02174660671765708,0.06287520078887159,0.03267550533752594,-0.038837780945842684,0.007725736924727538
HSPA4,-0.018322351937332445,0.01147380811453179,-0.024150099406499453,-0.0013759488978702594,-0.0020100858081905167,0.02306793865512111,-0.05365338504309753,0.029711857682138392,0.01118065239720588,0.027627970249250296,-0.09262781191664182,0.04126144892983784,-0.02320195166941775,-0.031310033168365906,0.02449381002602828,0.03152465044707049,-0.04040220208348594
LMAN1,0.044814061998347546,0.04516503148021541,-0.017352891913193367,0.003025485770353618,0.006538751068870404,0.02572088930125476,-0.015296262364851276,0.006804686624617696,0.11254163890406658,-0.024814755798380495,0.08806009900558084,0.03935448808905871,-0.06845255905382941,0.06636149194396246,-0.024999584759647097,-0.01632453119723532,0.07030064644521108
LYPD3,,,0.012147539702416296,0.09777144120792644,0.005297269759456749,-0.03364767933902284,-0.02104713955435883,-0.011446987118942311,,-0.022099005979609503,-0.05531377300882601,0.059399977347191206,0.02954755674995869,,-0.03136224535000128,0.008835783764325382,0.03083200707643005
APOE,-0.049693130073905765,0.04375295329205998,0.012195524547123119,-0.04189638599865653,-0.024316278110769415,0.09455206462669903,-0.023325824544019054,0.024156231103666912,-0.11564491387651835,-0.0073660192218799984,0.06455594821748835,-0.06742336159293481,0.008513875155017227,0.043380265694419565,0.04731367068574066,0.0386923476272156,-0.1988460051811247
SOSTDC1,-0.03416899430713731,0.046390226030538544,0.012485773327453521,,0.08480873224398705,-0.010527940438958926,-0.02536120660745548,0.07438909066400982,-0.03141587106164803,,,-0.021903280081167,0.09886031152921083,,-0.037926655982843185,0.004528536504769252,-0.01626910249546554
ANXA1,0.0853954344868452,0.04393676369875661,-0.07866967019118366,0.00015358141266389374,0.020937623789202334,0.11487840165841572,-0.018873435724390035,0.07860254848898762,-0.012701730117915165,-0.046744746223108785,0.10912702063138155,0.07370341113870378,-0.0018579173842300004,0.06845718946220705,0.038419956769967595,0.04353632080121523,0.17467703512121133
WNT2B,-0.038938734661379135,0.04131956127868825,-0.011027484219691496,-0.019977745470219424,-0.007120318315694403,0.036437119888404285,-0.029660141941767453,-0.026148417413297206,-0.028000655195213227,0.10274521394731213,0.08508150081773505,-0.0075348603897897135,-0.03216963748925724,-0.003844241350062716,0.011791590117312636,0.13838178955501892,0.031193951691133412
AMH,,0.09626076943977645,0.01770377950829525,-0.019044997608768467,0.05264207999257571,0.023696874577849875,0.1045164012301985,,0.034658660808185984,-0.005991669906109446,-0.042494891044072045,-0.01469729655092212,-0.030872576080245896,0.2098637612510851,0.024773271126014504,0.02613557511869302,0.16806493029146768
GDF10,,-0.04265226172450073,0.029343089576494785,-0.01595647517007613,-0.022673075951545326,-0.041065107437617626,-0.02186203004945507,0.03563075409075556,-0.06856495259062154,0.14021608398753146,,0.04006721803047406,0.053065660011720174,-0.040320331286007975,0.0020560401079124688,0.021397628558129978,0.0919965130218592
