,MGH258,UKF266,UKF269,ZH1019T1,ZH881T1
TGS1,0.02626397633664959,-0.022457688891825763,0.055212184903831625,0.013071725489061816,-0.016168815324484363
SST,-0.023958094665173697,-0.0035353978337369905,-0.02919258012283697,,0.06416633549070863
IL34,-0.03865010070293987,0.008146307897828088,0.01535575023178609,0.04787914870382579,0.0038995014143037667
DHH,,,,,-0.007402955418891704
XCL2,-0.03511198731516662,,,,
TF,-0.09442257353519745,0.06641698196282575,-0.04051294321677903,-0.06026965304146991,-0.0218997728368188
IL33,0.11167036144582998,-0.02873565555251189,0.022184710054862996,-0.016763323164455744,-0.05277540798150296
RBP4,,0.05915763984676254,-0.02494143539629374,,0.011467060144468263
CCL19,,-0.017406161607102268,,,
CCL20,,,0.011571528545845028,0.02651739465759365,0.04054804531077985
NAMPT,-0.04833532827927645,0.05518106533650278,0.03481369141178401,0.020101549791564994,0.031064215600238275
