,UKF334,ZH8811Abulk,ZH881T1
GHRL,-0.014372789309826295,,-0.016939370635158664
NPY,0.021489732753566887,0.09722193542813652,0.04872557159467463
MMP2,0.009530432388259272,0.06476563524779909,-0.042834799691821884
PPY,,0.06515656862805926,-0.03434483065799418
ALKAL2,-0.02646667265756914,0.059277394996328524,-0.04015195470184681
CSF1,-0.018798573798647897,0.11774863979570681,0.05332660892033356
SEMA4C,0.003292078273784659,0.03744161160702376,-0.00941620418756326
ICAM2,0.018861454331737366,-0.003784198549832867,0.03969259485946541
SYTL3,0.005517182198345218,0.012612152627850445,0.024616317994798416
IL1A,-0.021644676224092666,0.01984408213626385,0.08331482594181305
HLA-G,,-0.00011292662239015045,0.02538037028140742
PGF,0.03818820440033411,0.03765001188935792,0.01633563252992991
LGALS8,0.005628984884633475,0.07989648495575292,0.00064519919922926
DKK3,-0.04102562122360775,0.004173416329097332,-0.05613574108732764
COL16A1,-0.009909850491241785,0.046281931913044985,0.02875985659951362
TPH1,-0.013552785017549003,0.11763480517822054,0.0019317089860458317
TNC,0.0022043705364927784,0.08683808071543951,0.004133340895761986
TNFSF9,0.03842127064619895,0.0011087823124627345,0.0363898249877436
C4A,-0.011913412872382624,0.07329326506183126,0.008169717767267506
CNTN2,-0.014164474568013894,-0.02680358042581194,0.004117250808586352
F7,,0.012245289948714936,-0.015660038702213153
LUM,0.033685866585990834,0.040925827727189244,-0.0367194692178674
BTC,,-0.017127433227861876,-0.015154521705098938
APOC1,0.05694347446891113,-0.04150062366967809,-0.024492405312407095
PKM,-0.0009459841266796831,0.025135025464619185,-0.005007764812240348
TNF,-0.028299738194693974,-0.01662386438891658,
GNAS,-0.04897501819290063,0.02564617517903732,0.07613814373811767
BMP8B,0.024309998536192676,-0.04147016895906405,0.0589719413210746
LIPH,,-0.01687741688728061,0.023041603450474138
CCL28,-0.010747947253892474,,
PTPN11,-0.0001523835676170056,-0.0437410225082629,-0.021834753153968135
ADAM12,-0.006965194974570599,0.0461038330899947,-0.014688789142067523
EPO,-0.013552787007821386,0.028789641153271393,-0.014982461275451405
EDN3,-0.013692631600133294,0.007163196188760152,0.01401669639707399
CCL22,,-0.020744826318535883,-0.013146457542407943
CCL2,0.009353024347740102,0.07038047934540055,-0.015065868457747279
DSCAM,-0.03313874041776321,0.026704764121059158,-0.005246383073987512
ANG,0.08385909726160362,0.04657932288854866,0.007596844591934999
FBLN2,-0.004090939132852653,0.020950191681829856,-0.031178592897722374
VTN,-0.011261550037936345,-0.020951650827731476,-0.01940026516913703
VEGFA,0.027183358893001098,-0.00901235529022169,-0.03343082332692733
F10,,,-0.025948656973847118
SERPINA1,0.05049646613737085,0.05934587352548993,-0.08342054213716957
VWF,0.008219665736658378,0.003514547547899231,-0.028385129064426414
GDNF,0.08510863552723127,-0.03637592883228649,-0.02097999291202662
VASP,-0.00511548919382767,0.033627867387051244,0.002481666386586879
ADAM15,-0.017642708333215348,0.002190805883574595,-0.0012472461622329044
WNT2,0.17035411956917804,-0.022735684192011014,0.023624218938953345
CALCB,,0.06558748397135133,-0.023403256239475093
OLFM2,-0.07361146214333691,-0.03315502682794613,-0.0266037269635482
MFAP2,0.03689310338406915,0.034728292333169285,0.0010944468717029726
HLA-C,0.03050037106332246,0.10477056868626915,-0.034433258022273365
THBS1,-0.01818806760729326,0.004558671322449828,-0.033109071193564446
HSPA4,0.009725852203597302,0.010841733701996573,0.0033376025403454457
LMAN1,0.031732213554293204,0.014179733747327129,0.006394268948995357
LYPD3,,-0.03823064989732636,0.038329369656090156
APOE,-0.06698188581298727,-0.01607044881833316,-0.004461023794853073
SOSTDC1,-0.020608201798229815,0.03438752435602402,0.02776945941100767
ANXA1,0.03497578044668314,-0.025765858715910007,0.018444987471265085
WNT2B,-0.022192623357341484,0.07699918968126071,-0.04303380849503278
AMH,0.11767275647838552,0.08550446816560348,0.005869628475628276
GDF10,-0.0260737761327375,0.05155331950136891,-0.008766469608484737
EFNB3,0.0006100934502317665,0.02333418504102283,0.05409312407366389
LTB,-0.025189899667085677,-0.002114770126723931,-0.031977167209776176
ANGPT2,-0.012609108766515538,0.0257933138012134,0.0006632633402378972
NRTN,,,-0.013340806724266371
ADAM17,0.057408637995559536,-0.0012433335213483771,0.10102494074111164
LRPAP1,-0.04211343915950678,0.09064352110483077,0.007978690187589357
NID1,-0.010380916316476562,0.015041055094436075,-0.034092017465643484
MST1,-0.026389525136365354,0.07482365141504897,0.023825934650428735
IL13,-0.01589484500488442,,
DCN,-0.03130436686096934,0.004587209921182816,-0.03454591407518639
COL7A1,0.024530182331835633,0.09210029955187705,0.01930082000823469
CALR,0.04385244554285069,0.02768927091395098,-0.008909697833024921
PIGA,0.011866878095082098,0.08485267122369647,0.016881021061197585
CD200,-0.058792685915211924,0.010719388584417028,-0.04433343318847309
GRP,-0.013692633660976488,,0.08717256611732417
CDH1,-0.02228284607206941,0.05561451913017033,-0.03552314756502288
LPL,-0.01713875302708949,0.023933154557652585,0.02938750887953238
SEMA5A,0.0012323649516033726,-0.0296666148992087,0.005125838033449241
SEMA7A,-0.0246999043556991,0.04593549766658371,-0.017905573366496844
SEMA4G,0.07201030176529061,0.01069135524663079,0.018657649008611
SEMA3B,-0.053090007390710306,0.018795075130631448,-0.009406016104603353
RPH3A,-0.0025444745429584934,0.01687168167622785,-0.006466215984433963
JAG2,-0.015516014427788204,0.0647180638137445,0.05298833487140297
CGN,0.016745864344050055,0.006037142698695854,-0.00771467402146548
GDF15,0.020496402727029267,0.03449657777103523,-0.06832303345133352
SEMA4F,0.025757175202980855,0.06500258221264184,0.02726903451706325
NXPH1,0.005834879482722906,0.050959297644976496,-0.014828039478999612
ARF1,0.03013623092807522,-0.015036246056156156,-0.006526062363394667
EBI3,0.1620092324506449,0.057092427348896545,-0.03797132826729342
TIMP1,0.07999538649562847,0.027162709545834347,-0.05348148975848597
SEMA3C,-0.04039619172266914,0.08219639347829256,0.019395539215001596
GAS6,-0.01692586398205642,0.05762255765585868,0.0005195013332170869
MEPE,-0.025108315323621084,-0.03172094048928445,0.043966509819845706
SERPINE1,0.004089358382791908,-0.018519862930362285,-0.04013087279290986
RSPO2,-0.02968885443927305,-0.025630717987173552,0.006599933852370745
SHBG,-0.010921718015584555,0.0034257804422739044,0.10091921548643708
LGALS3BP,-0.021134397318313295,0.09116027949364423,-0.08485082166412615
LAMB1,-0.00012867546326667366,0.045077598604911465,-0.03001338034194582
SPTBN2,-0.017131537330904938,0.08842364507454817,0.027900277417206295
COL1A2,0.02059875707346295,0.01001721407823847,-0.03089686421290065
CEACAM16,-0.0018703569453864242,,
WNT11,,-0.021775116197452978,-0.031433387154948145
LGALS1,0.039184739560008466,0.0025462010066203615,0.03201958580627302
BCAN,0.018128110873056116,-0.019082684760619195,0.03338736301113418
ANOS1,-0.031522029174224746,0.09067273007454134,0.041392170355703896
EDA,0.06013250808027798,0.04338848594538848,0.02056095405023129
FGF22,-0.02477988558494986,-0.027946455977741057,-0.005502596638973357
SHANK1,-0.015277647365684982,0.07360356425508967,-0.023220669395533796
NPVF,,-3.396789936971698e-05,
TGFB1,0.005225253722910058,0.06425827995470815,0.009477404025228255
MSTN,0.015870203850342404,0.03144754696338057,-0.022699855324866746
WNT4,-0.015151445227141354,0.07284886617463217,-0.03290112305259886
TNFSF4,-0.022640720371556306,0.0271611951773478,-0.030429430056054193
NTN1,0.07129200299666213,-0.016822679173019106,0.014337204367394156
CXCL12,0.029679920577545992,0.05632255592780855,-0.003288374767503668
GNRH1,-0.019835477281293132,-0.043888309769797434,0.014082173952129726
FGF8,,0.0690763417354949,0.0023145584915879956
RIMS1,-0.030713343808873837,0.0037833319800841215,0.016500474308553077
FGF14,-0.008092555676615019,0.03562518018199967,0.012623145154410325
IGF1,0.0031608198196770416,4.149080249046581e-05,0.019202391379729008
TNFSF10,-0.007871007286176027,0.05754248806069315,-0.0010926244944157648
GDF5,-0.011092880035122177,0.00031311176380533314,0.006503715313442077
CHAD,,-0.030393487366650252,-0.002475019901377543
RGMA,0.018524475691771503,0.027260667527019382,0.029732030397350326
WNT16,,,-0.013340804963416067
CX3CL1,-0.024303968822191553,0.06866753215845744,0.0354765906509663
FGF1,-0.05029499987932053,-0.05036719537872979,0.003446388349113149
ALOX5AP,0.11743078906852325,0.10117349210138493,-0.005228484627537934
IL1RN,-0.011913410249934147,-0.009696108391569919,0.003637394672323981
PCSK9,,-0.01809492520050794,-0.012949335244938902
NPW,-0.013268945183947192,0.02322865405890653,-0.013626735400048388
ANGPTL4,0.045229601824880325,0.02302912225623108,-0.04142132203954903
UCN2,,-0.03128804827735743,-0.014632684416792259
COL4A3,-0.015024261823239213,,0.05224917942014337
NRG3,-0.04030852178557356,0.0027322302294376325,0.0029329674789231363
IL23A,0.017835160816302646,-0.01809491888823971,
COLQ,0.029410453942059326,0.04319176272471676,-0.025945765439191984
SCGB1A1,,,0.035251575659306124
TNFSF12,0.025122284113541397,0.04634888017800251,-0.0029604810093426044
DKK2,,-0.021359795450969596,-0.01724547123565737
FYN,-0.019655706106502868,-0.03587820996426803,-0.011927008898005183
ACE,0.043641561209361295,0.0499238734887136,0.013606430033662353
IL18,-0.009252974726005036,0.014727410860498521,0.059434953915549836
PPBP,,-0.022155488017292335,
CCL27,-0.031995977240403324,-0.0411283820993432,-0.012133603421010176
SERPING1,-0.0013316105554385899,-0.005453249512236975,-0.06988292846894421
AZGP1,0.013639202618039288,0.02046617610745324,-0.046580214772557325
INHA,-0.018352245734707465,0.10299044186064406,0.05249411858296323
SEMA3G,-0.01695394437907168,,-0.02148362953250724
OXT,,,-0.012546250792414988
COL6A1,-0.02014826801329375,0.070329519163338,-0.0013166647040800704
FGF17,-0.015773173509986603,-0.045774101903643054,-0.034600645105470854
TNFSF8,,-0.02404037220888427,-0.013340806724266371
FGF20,-0.01450525346583759,-0.026141872231795562,-0.02699268054163249
ICAM3,0.0726933567749786,0.016073887331481452,0.004758588703292597
LAMA4,0.023034877272937432,0.004152652760291109,-0.04368623237736393
DLL4,0.025376229464922354,0.10111038216357908,-0.0028889829402858782
SEMA3A,0.03589548044099787,0.058324483893614665,0.025775940673854872
RLN2,0.017593864926375845,-0.016623858991946138,-0.014632682803230102
C5,-0.004338766155572671,0.04015276215779282,0.010474303817658319
EDN2,0.018395528287388302,,
C1QA,0.10694195428714273,0.07087667825582596,-0.04767345776902415
COL9A3,-0.022772233463256342,0.0992287157062767,0.059888799401361194
HGF,0.07982322993154932,-0.011588080876819774,0.03153726193824596
P4HB,0.08108826276343573,0.04978602218969953,-0.03192774581543078
ADCYAP1,-0.01683925047097289,0.006651683336367673,0.019618785877404968
GREM1,-0.0388190919519389,0.015930185045729312,0.007171459506906924
EGF,-0.004761107124241887,0.0004744717885861219,0.021933357121616127
VEGFB,0.006067848252081537,-0.06858574645320811,-0.024083575922359025
FARP2,0.022554218665355095,0.021890802125742456,0.010461726232211177
IHH,,-0.021760957542494477,-0.01445481042287171
LAMA2,0.04911937150850876,0.06569563566036789,-0.014790226837448557
SERPINC1,,,-0.014274852846005095
NRG1,-0.023081541114412702,0.1252284650554783,-0.03308081390603278
SPINK1,0.018401989421300505,-0.04588342015648052,-0.017546666734907193
EFEMP2,-0.007008988055316019,0.027843068640004603,0.004666429583308565
SELPLG,0.04424326809200779,0.008496658365681038,0.0435484698421456
GDF6,,0.04849366446829405,-0.034770449796182074
HLA-E,0.06628568957108864,0.02234077882594063,-0.07536395102441766
PTN,-0.007668480144591107,0.0980102314558853,0.05539210986180803
CD274,0.051620601960698086,0.004453306321370451,0.007408976672912171
CD14,0.02547445468544692,0.10645921876655551,-0.020687655894128198
SFTPD,-0.01932220031639243,0.01796528319996448,0.034218875162054414
SLIT1,-0.035869978260279975,0.07722963994045716,0.03458171440857092
CNTF,-0.013268945245467496,,-0.014632684416792259
BST1,0.021045636183269743,0.027791738535625544,0.07132326757695796
AGTRAP,0.058500264808556815,0.04518812460548121,-0.005302940111942403
LAMC1,0.0020636156266750443,0.025958072258293267,-0.03773174791720768
COL6A3,0.043873512172543476,0.05706498659976082,-0.04550811014018838
FN1,0.06523327880593162,-0.0060677932428908395,-0.06311747757736416
MIF,0.00823788481663034,-0.00162661169225115,0.0031829791880284676
JAG1,-0.029686297297808535,0.05265445265462013,-0.006247742320255154
NID2,-0.01826210503961747,0.002411613875886962,-0.027312487066007834
EFNB1,-0.04741802694143032,0.04128842492623533,0.011277651912806195
COL4A2,0.015284211464995872,0.06073048464351354,-0.012809658262567686
SPP1,0.12406670230475955,0.09042354487006676,-0.018481146096993
PODXL2,-0.03015292925715264,-0.007295417457405182,0.05380444552415514
FGF9,-0.011424269055056585,0.01861716820215709,0.043974825639796496
ITIH2,0.018453177377596344,0.013024097573564248,-0.03821506741764651
ADAM10,-0.00405251668764531,0.04528923208736726,-0.020409955607028792
CFH,-0.008369264557030933,-0.025709076394471418,-0.053860351085440586
COL4A5,-0.0030536804977916903,0.027926909245316104,0.030564924155309453
LTBP3,-0.01106584645899268,-0.04156790878860402,0.010693838290425863
GNB3,0.015342813760134516,0.010202993807543697,0.06823321972362552
COL6A2,-0.00023227908771726938,0.04284527671964234,-0.06254051386758036
PLG,-0.03785820326782475,,
GDF9,-0.021558539622189798,0.1180807296328777,0.05116826679049404
NCAM1,-0.023579573374506512,0.06217832398213131,0.015637666300092598
APOC2,0.04128761136301309,0.08658856304493769,0.010799509555590883
BST2,0.0421097030639191,0.04965695077667568,-0.008933286352252387
COL5A1,0.007998559346403826,0.04571001361764047,0.018180760018510298
CALM3,-0.04763178795481688,0.02738432462762665,0.07986525072141802
THBS2,-0.019462158365405362,0.014774859689504446,-0.00942930926356629
SERPINE2,-0.004955184555490411,0.01778460495549267,-0.01490356873962619
EFNB2,-0.03617289653531329,-0.026598092786924453,-0.04619681456108428
PROK1,,0.03510793380780368,-0.013721646384404282
MMP9,0.04107946968876005,0.0328999011018577,-0.04318139895871055
NPPA,0.010935331098269807,0.056195964680888666,0.017097821902575003
C4B,-0.01982539098991391,,-0.0169393734513243
NTNG2,-0.011916598325924248,0.06205823250850954,0.03165888926763724
LAMA1,-0.02210209376153163,0.004766766878424645,-0.019805422914241026
UCN,0.04566947024805512,-0.04229345112764011,-0.009464383712273858
ARTN,-0.013268946168272172,-0.03128804745902565,0.0021665190154800734
PDGFD,-0.009221155467839018,-0.02066844201047678,-0.027784444687976275
EDN1,-0.00013174610398070677,-0.059672938014509444,-0.04583085478299816
ARPC5,0.05716120968050447,-0.006813177732406118,0.02313736412698505
GSTO1,-0.024094127464874687,0.07158882090259171,-0.05481588905222721
PROK2,,-0.0144448369696972,
SYK,0.06354769116720811,0.0020038259230350628,0.01869121120407716
ST6GAL1,0.05305780348591553,0.007001283811477106,0.03701048519492425
WNT3,-0.01259236642562273,0.06197648496786972,0.08294784925460592
HSP90B1,0.04039687550370976,0.031452012367041204,-0.04010214382775376
ZP3,-0.017750111831433303,0.03862555881225457,-0.023975909170439867
NRG2,-0.015596856793974908,0.07246295320780752,0.01037440960814148
MELTF,-0.010703775012632616,0.07219326494506956,-0.014045866929925023
NLGN1,-0.006751378366945118,0.04094849786852201,0.043734205327324124
SLIT3,-0.03911953656945486,0.08502247041214112,-0.008898108345516515
CCL8,-0.01238085542052642,0.04290339808729346,-0.029566745541873104
S100A4,0.03556771714569403,0.05304025463357028,0.03153796723315357
TNFSF13B,0.09396551376976651,0.08946676732683938,-0.042580882164411374
HSPG2,-0.00790098247737745,0.038365283148829435,-0.04772502389167042
FAM3C,-0.021482430137510788,0.05390015341686431,0.0428271036566403
FLT3LG,-0.0037401687324817583,0.05911094391892663,0.037927501034567886
A2M,0.016717034866720708,0.09468365403033024,-0.050683704146865495
VCL,0.05114120232149847,-0.03867578385095733,0.021600453983399364
FGF2,0.00013880434819173464,0.07351752965247138,-0.021384352474233394
AGRP,,-0.017127430167029077,-0.014092735254272537
