,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH916T1,ZH916bulk
BDNF,-0.04951740964040674,-0.017049538077349075,0.026605098047319788,0.08694132829047967,0.04942135151493259,0.0014980614233323776,-0.006973758066325992,-0.019350501699260374,0.03148892426258193,0.02572102866224709,0.049134649668253705
CCL5,-0.023491970513454037,-0.039199790395340536,-0.00243519992412492,-0.029591608684128353,0.005783665118328352,0.010138344487745822,0.02922641510792475,0.03393704685806851,0.05976865864109703,0.04843124108042256,-0.003143835693370727
GAD1,0.01478545313213858,0.04388498029997586,0.06728912691418651,0.09464262485032562,-0.017293165793808064,0.024069578958848765,0.011772700475133003,0.03610599366518584,0.0672153170770279,-0.025338061602576498,-0.07530863379250594
COL14A1,-0.006979781209881077,-0.01050712843872553,-0.03141964033545523,-0.02312493692831317,0.00558540813117546,-0.02298074385121351,-0.045306503802970466,-0.012169652889041618,0.04998393676239874,0.09099120740970741,0.007110314519049456
HLA-A,0.0020200520887951917,0.012486179218253507,-0.03131146695345057,-0.11680558101558917,0.06983197169973898,-0.030461238295235647,-0.07267631964443125,-0.03151753728795679,-0.009331295443059795,-0.021253300599316904,0.010976241343584643
CD5L,-0.01870034745067649,-0.02128312093156474,,,,,,,,,
FGF18,0.0003412590964093205,,-0.01058657179596161,,-0.015528445947033223,,-0.015877727162263256,,0.007186396165412044,-0.020753584663888363,0.01488032783888505
ADM,0.06860801998646879,-0.028127320584759474,-0.027847485152288392,-0.06053137507784498,0.020752151598478985,0.013445517527047493,-0.06059088112143528,-0.015926465494605663,-0.006625007740933317,-0.018218158586322118,0.08130139555238833
CCL15,-0.029413397422969757,,,,,0.029478085692427963,,,,-0.017999582367822203,
GNAI2,-0.03159145247464874,-0.0375446046035049,0.0065646482712899915,-0.11474706252094022,0.06465944031365355,-0.005464570370781207,-0.06845638437838958,-0.0605634040844769,0.006834150849706139,-0.00850388328599642,-0.04479385041200949
HDC,,,,-0.04266656837111384,,0.017892245634912058,,,,0.03539743701652615,0.08862335223635014
COL11A1,0.04042153715778897,0.03655005368826698,-0.008699865895826605,0.025264139962523885,0.040179298762929555,0.0030450246848426135,-0.02185234842184661,0.0344405780592841,0.03588750919457365,-0.002207987576934623,0.05775258502701439
NUCB2,0.03185993211211834,0.06409299010771746,-0.018556532379128597,-0.018479307203976666,0.010819321444726828,0.022022542112033142,0.015641299184899104,0.0273739861495115,-0.05249485845589619,0.0016918036004094548,-0.06321852997684915
FGF16,,,,,,,,,,,-0.018245547570064136
CXCL1,0.035954665297561354,0.1064668717011816,0.016018820334425487,0.02054507816261036,-0.01496811137147482,0.03734617482449001,0.055413244443747664,0.03340979151934805,-0.04446219824293657,0.02591803328005368,-0.02262474049546298
VCAN,0.030609132910333042,0.08674613824497825,-0.00017086821931467486,-0.10414776253977137,0.01703764563042412,-0.007883671876283084,0.024162272064079213,-0.01911354087060104,0.045720171200158304,-0.06285223822609001,-0.017232100941148593
MMP7,0.011469530065671562,,-0.02104682485911809,-0.009515133577959826,0.13996824102641311,-0.012143564239471724,0.018377999441135606,-0.001080775428358205,0.010391605280500354,0.0652051649459554,-0.09602556609148406
PTPN6,-0.07386789795497563,-0.010702437419156427,0.05198766060124171,-0.08805555309732838,0.03291459180636596,0.0073075819557861426,0.07094003662382593,0.0600425465103769,0.01694897940317248,0.021337123477819273,0.01744701149569153
PTGS2,0.011294845297494615,-0.0001797106684154121,0.012407964805692742,0.14944971008975402,0.0056953303270086695,-0.03404961402441878,-0.04029462009594756,0.0035878667381713035,-0.024024698043965224,0.00276881949471865,0.04822286926544117
XCL1,-0.03282100408174561,,-0.011518568989421937,,-0.011477964928657276,,-0.028514720585192485,,,,-0.03295336566629822
CD58,0.014458865158322235,-0.006099706238527547,0.07172122557910934,-0.006539899307262672,0.032768523132261966,0.012244364811715992,0.024616630953764703,-0.047248281969441044,-0.008259021837252833,0.028358099673951916,-0.028514868634762713
TNFSF14,-0.03307054514765169,0.041513633971412923,0.0036098907835412264,-0.01982617916692113,0.00868344335331257,0.002619542993249821,,,-0.0002628338531376742,-0.002637000916058208,-0.028480577623525218
CNTN4,-0.05217693405959788,-0.016692686258243425,0.008335852236832185,0.06323520696310052,0.057788771053336956,0.032274164388277744,,0.034310061038149195,-0.031406112841461956,-0.030627408752656165,-0.000401669850946276
NTF4,,,-0.014570485346536398,,,,,,,,
INSL3,0.019069491040656587,,-0.010586569719467342,,0.06727252626827515,,,,0.05058286112579187,-0.0246455110295511,
BTLA,,,-0.01680410345052928,,,-0.019914230631887565,,,,0.01144070420625626,
MFNG,-0.0695275620850373,-0.00152276883247169,0.04506268849507588,-0.028301892449901753,0.06013617668578543,0.0886478655004302,0.007715885443421841,0.013483375872347337,-0.027837065029918038,0.029022658295541896,-0.03650426477602608
ICAM1,0.05027561461498674,-0.026553492503851948,0.022366221805725072,-0.07979236543774909,-0.05805174746911218,0.02765372957168892,0.005738933035333238,0.03409672118065691,-0.01195225702742825,-0.02834657775316706,-0.008368874351976573
PROS1,-0.006950051167345924,-0.008767021620067652,0.05812769547259516,-0.059669155680117845,0.015127156793168228,0.05513925205890689,0.06693232639422442,-0.026158567495313183,0.014113568866295815,0.006055820715727837,-0.00562273455905515
CLCF1,-0.0281121571876456,-0.0015121045737086628,0.02827991675738239,0.06756362944352881,0.027626775210963333,0.021691082118790745,-0.009270050785147066,-0.016958668373799786,-0.015275263050230073,0.0008051417216686411,0.028002057504125977
PSAP,-0.05273230896438093,0.03450211308149048,-0.02575677595517441,0.09003649161629691,-0.015100843320390717,-0.029168685582048225,0.028575762468409236,0.04002661701455741,-0.0026203691592774307,0.05314094356246605,-0.08129057983026405
EFEMP1,-0.0208373530922712,-0.03200230568282014,-0.027178421127032244,-0.09332761267650497,-0.040510142147789405,-0.018802959171792883,0.0693523966952126,-0.018596679800780214,0.021980251945361413,0.060587431676795436,-0.0572928518750278
C1QTNF1,-0.066123495171558,0.037915240887361534,0.005372014212938545,-0.012765703715467184,-0.0051753728057151146,0.009580366173270191,-0.039236594155560335,0.022247737981506303,0.002438304144294143,-0.06706326967702102,0.05681476743280397
ALB,-0.03002862294291529,-0.0043432510754361385,-0.018794943116051583,-0.015960439427529567,-0.018017173208760673,-0.017711632093768585,-0.014475365777701149,-0.0014581528688157477,0.041587118483801054,0.002572416199520219,-0.02621595928682759
CCL13,,,,,,,0.0282601655629921,,-0.015517348113567723,,
EFNA3,0.004295405004505647,-0.01211441139018932,-0.06434007902391005,0.07311517181393723,0.025467809219644484,-0.023294680961401998,0.012263355241462123,0.008551378802603284,-0.013809571423188113,0.0057396311347636345,-0.020859541281684848
DRAXIN,0.011897360203157055,-0.051109186129632965,0.017287173091943383,-0.06565839099530016,0.0273002859406924,-0.01422157142897354,0.04042540699496147,-0.03215909366648869,-0.025881847640992748,0.056070869818907056,-0.029864387592325195
RAET1L,-0.02290410253328105,,,,,-0.01703353236968364,,,,,
NPTX2,0.1050609797654186,0.08360449952509,-0.01144879883675874,0.1342507558495562,-0.003329003320979205,0.02074428661664905,0.004298684657572208,0.01275152525268421,-0.001939963997454265,0.011421927314319959,-0.049958340546110765
FGF11,0.046054234671797846,0.07079837900037418,-0.030035142997480137,-0.07924041118335817,0.004078284164930096,-0.013643048107699512,-0.0040125962191709,0.017192177485498974,3.378102005927733e-05,0.011476103474573524,0.02209655233468095
CD59,-0.03833844602752751,-0.002982199858921636,0.060358671017533554,0.06003953739812385,-0.044852532488746044,-0.0168717537033313,-0.017175377367485527,0.01893888670961555,0.04650096807295482,-0.012386812335550236,-0.0877726955141367
COL9A2,0.015509091138158822,0.03509708461728001,0.01815027172337159,-0.00979836888207711,-0.07376914779751234,-0.013511338514290698,0.014310103603044499,-0.008075935190358968,0.010165098113233711,0.06345260895264593,-0.008907938652424974
DLL3,-0.0176552011913709,-0.0035399381823759315,0.012601189262431518,-0.05850449315009282,0.0031960774668688243,-0.003781510777608623,-0.018549017946344625,0.023078512643106397,0.01861359329526041,0.03419182195585676,-0.009310771915638684
FGF5,,,,0.0170251428900855,,,-0.034923063122114274,,,0.02101361844246485,0.051730841611038636
LIN7C,-0.029725487307972778,-0.0146237323345346,-0.021454652306913576,-0.07082193235752136,-0.034404719271455095,-0.010437291948566301,-0.006869175025551252,0.011334078702431605,-0.025043813004652363,0.046247884577808575,-0.01679745315578104
GDF7,-0.028642544249451028,-0.017912440187064265,0.04319405815264031,-0.022734696340049005,-0.03452569340160906,-0.015594124118528124,,,,0.047422555500771374,-0.02830485169124774
PSPN,0.05925734212329332,0.09338572941630285,-0.03599009089341734,-0.038678614204793106,-0.013056509606878031,-0.01917455131730292,0.045354512795997705,-0.012376921849852415,-0.053977023959378,0.0530392957746416,0.0028402193559671574
ANGPT1,-0.05621925784336162,0.008828527699504709,0.0029720259364726808,-0.05425905027078614,0.002956951140695747,0.04234783566543783,0.02760721084687168,0.02582885004855842,-0.02873909245434831,0.02837777957476828,0.020061607183589486
PNOC,0.005961674150937976,-0.0003627048309491609,0.018946406653497873,0.13986474711968996,0.002673638875836782,-0.02319256358969874,-0.014475365777701149,-0.023741458346145338,,0.07400714262319848,-0.020458477741505467
L1CAM,-0.012770276762188658,0.022483792119713006,0.05826686450541948,0.15898433137756798,0.024765293424473186,-0.01798344711995682,-0.014161210967117957,0.0019285362656074991,0.010091078898290787,0.023576986859501596,-0.05767804126551719
APOA1,-0.0011960604047232667,-0.02480632496106857,0.0017078583316320292,-0.011588703877391958,-0.02149004601481146,0.04499852788588575,0.0529781917708645,0.012763667051514103,-0.026970731780569017,0.0350764888228151,0.111509621691596
PSEN1,0.0725761635015381,-0.04564164323238435,0.00828593690240572,-0.041354433490403894,-0.07284403882623995,-0.029004604428114863,0.03594028531226952,-0.03599582691946047,0.026421100860464397,0.041119448864074926,-0.027016712886941418
CALM2,-0.04935840527502226,-0.015514387321318842,0.021359520878603714,0.09974656776547233,-0.04808637148146868,0.005442277931748382,0.01885738889647322,0.008393580243317975,0.08665599416103142,0.031993699946706936,-0.01444102896935215
CLEC2B,-0.05839939621569611,0.007052921830571965,0.01733632777420325,-0.06166485005541613,-0.002434521754305587,0.027415262677567793,-0.021151246643019747,-0.026790397213085963,-0.006051972112834159,0.08450686167141581,-0.003592334091930017
NTNG1,0.009502486236471359,0.060492162476089566,0.05008653480360851,-0.05074473409677328,-0.02630909091427947,0.024641995080411063,-0.02372094502553871,-0.01802791285375097,-0.028832100007265663,0.04359458857005071,-0.005353769022012927
LRIG1,0.010743680853114916,-0.020543008134572473,0.011539370282257093,-0.08326251326537149,-0.022701194363825776,0.029152908384643943,-0.06415029744392767,-0.025916951545465885,0.030408039228834012,0.014026895603530796,-0.04120049668237391
CPAMD8,-0.03092164883078359,,-0.01252202295356872,-0.011497189058866892,0.042966974359044945,0.01131074662317998,,-0.03173353995307076,,-0.009743613403743294,-0.020070261287481968
GHRL,-0.007059275513441981,-0.008190096837932957,0.029241939055116795,-0.024450394035134822,-0.03209667828864977,-0.01422157142897354,,-0.021927927959130733,,-0.022641843074937443,-0.017692144156867973
NPY,-0.046170262139408065,0.032272161983532666,0.02182122005103531,0.0964506902098231,0.024099102919925265,0.03881133762392418,,-0.02232219353623784,0.03175668235039591,0.04915911558474803,-0.026161508914663036
MMP2,-0.014963835261334936,0.004848061372850148,0.000319129901616433,-0.1007664918928295,0.020233487633847372,-0.013795540808806088,0.0016690393626147832,-0.03217948745790966,0.11904261543061277,-0.0030451403282232784,0.05122174444029441
LHB,,,-0.010905736326100786,,,,,,,,
PPY,-0.038620843096192826,,-0.018983706251005074,,-0.013378610335409432,,-0.013389067854234254,,0.03304049687115464,0.027474623302146464,0.12062016594493448
ALKAL2,-0.034494061851637926,-0.014377668028818694,-0.0107472929873111,-0.013035900135696329,0.04697101404346307,-0.03781350377837655,-0.034135715701730525,0.008728658032030455,-0.038326794838709516,0.06166795330767895,-0.015620615217749925
CSF1,0.032460194414173284,-0.04526325317068743,0.02925820450387713,-0.10506711712874849,0.000357683818248355,-0.02419953039790674,0.06577341927031313,-0.025045665149618954,0.02544768478458233,0.05885143749327683,0.06057068664617159
SEMA4C,-0.015489151008008564,-0.002282235999544066,0.01923781151868082,0.007656888546135038,0.030930786591624893,0.043577188249988165,-0.023636423530131127,0.02735228047488286,0.059386579184647965,0.04544228063568433,0.011893191778305346
BMP8A,,,,,,,,,,0.016368270303981518,
ICAM2,-3.8875417429153034e-06,-0.029577719425170623,0.028352769126062816,-0.037251383204436134,0.029480311719056927,-0.012637768266372312,0.006959702367815682,0.03871671877086229,-0.012398269323005631,0.02679635033964215,-0.040272068686588385
SYTL3,-0.00443346087290766,-0.03196278968905378,-0.015852968901263604,-0.05109915329506989,0.026885083964555367,-0.03203867614420678,-0.011114454972334292,0.04163205392782165,-0.056242514551569506,0.028160773688588256,-0.014082109715814533
IL1A,-0.058296308035322764,-0.028688685540220766,0.01063978351470737,-0.031622440723853736,-0.005033799258268605,-0.04008864380444039,,0.05090255885587438,-0.03920260872778609,0.01884380884839685,-0.015914385949597102
HLA-G,-0.0253966401008196,,-0.011518567949198415,,,,,,0.004231818364494408,,
PGF,0.020687672947199465,0.027178941285804392,-0.004036640204216413,-0.0386563785788494,-0.0014352070582605116,-0.002697808584318368,0.027957740185842916,0.008336773333079204,0.0262062366004403,0.023837736948466224,-0.03921592143480176
LGALS8,0.02353644164476947,0.0006001113905512684,-0.014937908864735273,0.046251053637733006,-0.03129875111907038,-0.00588330796273995,-0.004995725117130587,0.02345266153254846,0.03851925151780974,0.044667439238324703,-0.03173950823450473
DKK3,-0.04357309259422587,-0.013131008301816465,-0.02995894593888144,0.1338219758751479,0.008618333458580192,0.01647477797499916,-0.006399833293601179,0.029054909826511162,0.059668776270954925,0.013270889087605906,-0.09684978932260152
COL16A1,0.04240008654307801,0.04013030136766612,0.0019767890808525374,-0.0800311765297411,-0.001066455711465276,0.034766623250679585,-0.02643526035533566,-0.023084114604005578,-0.025311558630001427,0.006265522300776625,0.05991217569218166
TPH1,-0.025878006201128012,,0.0070181739975077005,-0.013667257132917636,-0.02224486670972903,,,-0.020676883735241545,0.10859569025407514,0.009853736560180596,0.008781236115823174
TNC,-0.020398434563354557,-0.0038196326422001072,0.015765585737304074,-0.11311158536005785,0.026455150566156844,0.0020947118309887513,-0.017244672839442407,-0.022757424397844877,-0.010685657471802047,0.05458421785926991,-0.028374241209883924
TNFSF9,-0.0016741997481353977,-0.024042738692358845,0.04195090983310508,-0.018296748650587582,-0.02875900284637966,0.08798659363741802,-0.031686866448813175,-0.014793419941162636,-0.014838729759423328,0.0773816049525008,-0.030483879006494113
C4A,,-0.014168547385303525,-0.012929383249551573,,-0.01585967149884781,,-0.01587773577865716,-0.018175766274844535,-0.017275709477922816,0.04058160804957997,
CNTN2,0.043684396263670565,0.02656182098849611,-0.04252969952536703,-0.05165733519236573,-0.009424135242428732,-0.023707868518911105,0.14374080183275,0.009794184235729178,0.02375868278407639,0.07371070139773064,-0.06511285828314653
F7,0.0023669522997886825,,,-0.011497182376316013,,,-0.014475367808956115,,-0.02176639650730632,,-0.024807977137100857
LUM,-0.04667268210146402,0.040513150848691795,0.004897593475364236,-0.0750864480384195,-0.03156795826971818,-0.012746233694464836,-0.004494761994170222,0.02781125001279342,0.027165210746088242,-0.0008890161506326011,-0.08204239291828049
BTC,-0.022904092992986225,-0.022171260191702763,-0.019370981592641872,,,0.03131361628885238,,,-0.015747222647176387,0.034274609679264524,-0.006427480790947865
APOC1,-0.06838687576583787,-0.043411566249121264,0.0650169738365598,-0.10552532206227627,-0.0035123489990534626,-0.025575251531873174,0.0198504986839681,0.004786720058804672,0.048191198770951356,0.033765604816415204,0.11569540093430422
PKM,-0.04486771561072708,0.017789960123516933,-0.03752778648413129,-0.0066382019137164695,0.04213808231026948,0.06657639248783846,-0.01818366901984376,-0.014739959939913585,-0.03178875959287601,0.05862893379439729,-0.0058179556464224
TNF,0.013246708934052092,-0.011265055319776776,0.05341832431809926,-0.016873541751458068,-0.0037495271223907433,-0.02079162312484916,-0.020605890349401607,-0.02746916149230685,-0.015284233796508912,0.05485464496463894,0.03167610575579992
GNAS,-0.028798820262618645,0.020291227762819636,0.026363216460266837,0.12190204475159885,-0.015514863996816146,0.05108119946053525,-0.0701171858383068,0.0005328687137537019,-0.07925568618868327,-0.017852771769862434,0.0007497846548937724
BMP8B,-0.022248919747314928,0.0032643623236233653,-0.01669895649084065,-0.0011326744237259944,-0.006291262845314638,-0.01380542404389859,-0.03373695704311711,-0.03932546948047775,0.02439641898228799,0.008492424544807852,-0.046235028906655345
LIPH,0.0024290837046832595,,-0.016379831811763834,,-0.012787230730929949,,,,0.039579093927742184,0.022682772861482868,-0.014543213020151526
CCL28,-0.026698524547202514,,,,-0.019690231694851505,-0.016328901525125825,,0.02391764637429413,,-0.01717675025907036,-0.02921191437372023
PTPN11,0.00793038050069694,0.008454185171412098,0.015339739919935997,-0.03976832956405916,-0.019052068528385115,-0.007668910911800703,0.021978116894626674,0.021287008963738727,0.01066811082164089,-0.01817066138337159,-0.01994635175105851
ADAM12,0.007585964861308996,0.002863141589688936,0.004130479594481476,-0.033057698803432206,0.02117133893212384,-0.015780868230698568,0.04734845858628416,0.017476168714177818,-0.005978442956285451,0.030107092578008917,0.01309170061518047
EPO,0.006651099340260796,,-0.016698956958429014,,-0.013378610919388415,,-0.01316156298008255,0.06059332135498322,0.03426687929020723,-0.01826604637650461,
EDN3,-0.045078249122532714,-0.006872311881063498,-0.020787880327240254,-0.020371384806032844,-0.02073618709413848,0.03719352859841857,,-0.02089024147131734,0.07852272562202627,0.0936150090779642,0.11309365250616672
CCL22,,-0.00020286326847773574,,,0.01507842693266413,,,,-0.019073108881462537,-0.028225828284613796,
CCL2,-0.03757552093717674,-0.04759401731522358,0.0013370622685727643,-0.000499698559509125,0.0011986995632459897,-0.027243589324131,-0.010699392914271785,-0.008916443581353017,-0.014886414667979565,0.01717425552365266,-0.049620076368526035
DSCAM,0.01610222692452474,0.04026890005430885,0.03205410019663306,0.032470833720525005,0.020370711488161327,-0.03798551489811152,-0.019363617066758154,0.02955135662782332,0.05403431497804235,0.11119851746804164,0.01810511470926548
GPHA2,-0.02884234573989771,,,,,,,,,,
ANG,0.009458129714207114,-0.01976597496349155,0.00045986915153928336,-0.05291696085470932,0.07172994063825573,0.02380226316867038,-0.04674655196803398,0.042931971313513895,0.006437670489808704,0.03371329926944362,-0.024388791797068626
FBLN2,-0.02652939311325087,-0.0028758261771910016,0.03487320722788979,0.007539266325842702,-0.008681037469989586,0.006776335394112505,0.036669064471286504,0.01725806537809864,0.009008462132804861,0.036883345786886436,0.03826629456709323
VTN,-0.019128699917164906,,-0.021472420521266477,-0.019380498498714798,-0.0219795552947208,0.03130108762095941,,-0.017181248024778745,0.07151736866369028,0.029567097984897588,-0.03129834439743478
VEGFA,0.04520045176807865,-0.03636755971148928,-0.05678508815128252,-0.011627598856227384,0.05093982028849298,0.029770652865234414,-0.09706787867621326,-0.00685450649613999,-0.057625952480138146,-0.06088455884015333,0.07112606577917323
F10,,-0.020445917031977255,,-0.018694663728233075,-0.014669357715041192,0.01769901601125237,-0.03346923669162678,,,0.04571574605847708,-0.0254197544728245
SERPINA1,-0.03695358793568088,-0.030135333949729785,-0.04968465247384052,-0.09186566493245518,0.0354911637567096,0.024624857808102644,-0.048765048133687185,0.024489903955972545,0.0034900657222189436,0.050379969024074094,0.018729916378975302
VWF,0.02069474401672387,-0.027278540134642693,0.0806571120049237,-0.0935982284768025,-0.026124030146485438,-0.03224309737902458,0.0314381921624502,-0.07342580491473522,0.02230994658805994,0.0038119436303271177,-0.03694625865651034
GDNF,-0.03188249465104305,,0.07111908904900217,,,,0.027146883307325502,-0.0046183484873800335,0.013279083586391896,,
VASP,-0.026287851539053105,-0.006130254840877962,-0.027372255640785794,-0.019528094126649402,0.025376455974267312,-0.025200004517568087,-0.018931229779885657,0.012383077104153565,0.022153253474051754,0.04136422832044485,-0.0012971717194639005
ADAM15,-0.033517670321917915,0.011786188225808052,0.010364253433595934,0.013244230247340505,0.014824653963737118,-0.005990425539409075,0.00024042921275112868,-0.0424987099791104,0.02333965475853124,0.03423822606440697,0.04801226449450369
WNT2,0.01078444876341442,,,0.1880850910914637,,-0.01852636341708509,,0.08600795588331965,-0.020903533894680394,0.07138258886914145,-0.028111281000285995
CALCB,,-0.013731509667183584,,-0.012709207929468346,,,,,-0.018294415517992307,,-0.029744930436109363
OLFM2,-0.011172150938977787,0.018279388042105663,-0.028152520523466517,0.011278252043130908,-0.07125997210022521,-0.025382201550925333,0.02831512765601686,0.06221343062505376,0.025757551023006843,0.02632683888779198,-0.02296844786464595
MFAP2,-0.018881591439740084,0.004617687186169794,-0.013311195309398154,-0.049096653139821145,-0.002113539573330597,-0.024852002482832595,0.03580799863150959,0.026234093419861305,0.03157485945705613,0.06387367268740553,0.05617116985640743
HLA-C,0.0026398104191623912,-0.02442196812173684,0.08307740305230087,-0.11381914262775836,0.008372015250274147,-0.0447923265765645,-0.007581806722573805,-0.04272139856774533,-0.033692544989298606,0.04684763874590025,-0.031096552995547984
THBS1,-0.02440285209600291,-0.02934735496531179,0.007049532057033816,0.014450876335935406,-0.018503461559478414,0.03018791614771754,-0.03854262244065425,-0.03902440154676309,-0.014224527371060235,-0.022796304694816076,-0.047760598597306164
HSPA4,-0.013955343950166435,-0.00020162829408902532,-0.014280998977224384,0.02138623228846809,-0.008127387234679933,-0.05831263595892649,-0.03668568646588387,-0.006511280364627222,0.005778914102799913,-0.049049313999093055,-0.05906767497375005
LMAN1,-0.021908525008892732,-0.01996302517609776,-0.03026999266817349,-0.08718236118208719,0.03716764510017707,0.014574053789511604,-0.08560049634938907,-0.007553286988910168,-0.047962979993529546,-0.033907578763392524,-0.05910002070182872
LYPD3,-0.039477899580547864,-0.016511541702244694,-0.01224331955570928,-0.019715585011701602,-0.018731131393762583,-0.02163621015645899,-0.027150079533576107,,0.01869525975063376,0.017856627394676593,-0.02812047356898995
APOE,-0.008909664124224151,-0.011799319291369348,-0.0015292627309422243,-0.07171357185995642,-0.004175239153035454,-0.014217310844520513,0.017212213675129363,-0.04110022931022413,-0.01767030277931118,-0.019508287902395893,0.013630479827918178
SOSTDC1,-0.03843863951920878,,,0.039695256978966954,0.02066144898220551,0.07278058032622058,,-0.008538262401366542,0.0540880607888393,0.05195686947418145,-0.012848294401690621
ANXA1,-0.05667988856291763,0.01652228560020689,0.008749575566448512,-0.10244716978161042,-0.05880905944449749,-0.03459546983624627,-0.04039745727752269,0.0017340076445174044,-0.005256930311476186,0.00012729736350095754,0.07539131568170607
WNT2B,-0.002932230963084974,0.005328719014862025,0.03497115197987021,-0.03664262920519591,-0.018392576720651175,-0.030740490852803996,-0.022632070657097023,-0.011917574248971247,-0.0022512580601893495,0.0188889681226382,0.04229194290496856
AMH,-0.04820653758869364,-0.022171262524025907,-0.01701261721099844,0.006196154973866654,-0.019284590367735853,-0.018366132390683323,0.14152904162445343,0.012835835936160259,0.022296076684021355,0.051863664706766247,-0.03607945675297275
GDF10,0.06391105099756202,-0.0010344301308826426,,0.11090891723076646,0.043374461397321755,-0.006945809232375749,,-0.03977960522042051,0.04082568631043482,-0.04826196477441589,0.11489013960887812
EFNB3,0.01143867295854436,-0.03095129609382598,-0.028748016277768892,0.08317175000658379,-0.024279957220901604,-0.03423021204601624,0.07159999238938623,0.022004992470538574,-0.02976337608420035,-0.010955565942088604,0.0022326169956411773
LTB,-0.04356132772203761,0.009580608054445435,-0.029009545477425864,-0.0018076609952575754,0.024035745688148053,0.005761834011328408,0.0037538256025696467,-0.019664155178675775,-0.02654419569376689,0.04483952961931437,0.02664680104084292
ANGPT2,-0.0018082890858063779,0.023641801937177305,0.015598740847371331,-0.03785803274596099,0.02545387333577911,0.0021977139741945016,0.014622820466162194,-0.07025619550746517,0.012787436815933957,0.02605331907225481,-0.06937257864827712
ADAM17,-0.035150959873829844,-0.04729307415165173,0.058484074144358106,-0.03866064711930428,-0.027860673533349416,0.027434230961208957,0.057194819349966786,-0.037670340029813815,-0.07133113908704025,-0.0016819842576286483,0.0271301663309809
LRPAP1,-0.013188667985221569,-0.009361199116003978,0.011259593979819894,-0.04952323109314041,0.016851106048301433,0.020665453857859995,-0.010127135101809457,0.05973994666088828,0.025500802920449938,0.03228390566749586,0.090365313298611
NID1,-0.01452870197008167,-0.011249822834935978,0.0286210122038451,-0.09773699660039839,0.02033346154758765,-0.029531509144867196,0.05421871551464429,0.02759213676653053,-0.010143491865730787,-0.003176007985720451,-0.0876695357009579
MST1,-0.013088692104004781,-0.007631198670392385,-0.01712252602547396,-0.07935078915172936,0.026067362700119626,-0.03711945209415483,-0.0035849964397263287,-0.07048131574420032,0.03619845102072416,0.1407490207849129,0.0877458977473725
CCL14,,,,,,,0.09560790147892669,,,,
IL13,,,,-0.012873534483176768,,,,-0.024250060908522896,,,
DCN,-0.011068953884790105,0.0006474585959228936,0.03646572210697614,-0.02971630877260147,0.020521725164976655,0.04392739306876971,-0.025302104806066292,-0.011314734188404237,-0.0006200279297478973,-0.03375953592376365,-0.00944433016379103
IGFL2,,,,,-0.015859673176993987,,,,,0.016524846953521608,
COL7A1,-0.03086385407941819,0.005007736337556034,0.0010418270046178583,-0.035982128797737045,0.030314098016731104,0.012846549648969849,-0.005709678337995712,0.003499344736142797,-0.019045120997738817,0.02673084436316334,0.08837343710841025
CALR,-0.0042631851579635,0.012401135108310401,-0.006398995021387399,-0.07274208997928758,0.028544081630175227,-0.0035139441546094634,-0.038857921579379825,0.01043309794954871,-0.010084577153193405,0.0345028483775046,0.017078143351697134
PIGA,0.062460281053907496,0.06745955045503828,0.0012899775867277025,-0.011848739668697723,-0.004657252514937895,0.011754248660165589,0.001549479345399744,-0.00306950456255315,0.012063298893957719,0.006292013291561681,-0.08143182097340484
CD200,0.04091223651836598,0.005982222810781094,0.03646611765395992,0.13311285814750634,-0.05375378935438369,-0.035589526944107434,0.10353592910874908,0.0015746752360033113,-0.01189260865520637,0.0010041617442540735,-0.041010212738783566
GRP,0.03392900491089598,0.0643526176172947,,,-0.024624061692278883,0.0027411151108121053,,0.011558759883692543,,-0.02167384241329958,-0.02885198113976544
CDH1,0.03673043999242229,-0.02821098977374303,-0.01290946494230242,-0.027433721739637425,0.005722681505174783,,,0.044920135555659886,0.03563993950953943,0.04245797431559371,-0.016653035499620723
LPL,0.058309934004155045,-0.002011078794502456,0.009828409179750336,-0.08288711074913627,0.03598985417751286,-0.04655721799646815,-0.030788877472933546,-0.0037125499745044198,0.074878236490236,-0.0007671508977428267,0.09227180034466387
SEMA5A,0.03818858488151993,-0.038974081768238085,-0.004374818334994886,-0.0902582193663703,-0.012949792242769145,0.017960576893620663,0.04520759882930501,-0.05658315403140584,0.01857542130283226,0.009016611004067367,-0.021816846292907508
SEMA7A,-0.03940834308997723,-0.027990283639011883,-0.0010870439461670416,-0.006192411541279457,0.00950130629649079,0.0026344386209171547,-0.03874502235453266,0.07687562291688617,0.025481357706779513,0.05348022334951893,-0.029260564054618424
SEMA4G,-0.0253697841835866,0.0010795725928016834,-0.0369798350171552,-0.04221914533178467,0.054283728735254194,0.022372761640890235,0.0368455804653621,0.012195419494078475,0.03591338950219972,0.008183286804388653,0.1165903245901189
SEMA3B,-0.018264487563526544,0.01870312124241696,-0.039039532233647055,-0.07126701619156471,0.018082423127202058,0.04825088078276405,-0.043211669175461084,-0.012903752841821986,0.033280593269697914,0.07053297227923348,0.0096189979448457
RPH3A,0.010904274182609591,0.02848532590167743,-0.037203009818104225,0.04750308560622414,0.01592773122760218,0.04072070815589178,,-0.04424064689944233,-0.004519497759145519,0.022776368856361494,-0.06373619499611358
