,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
FGF16,,,,,,,,,,,,,,,,,0.06458274922621214
CXCL1,0.050491910007443415,-0.04724276395344029,0.032128438868758054,0.018361130761619743,-0.0036496442590782897,,0.0903475466832388,0.011189884175777789,-0.016587298409657232,-0.03658755482873321,-0.012623408101291301,-0.08466707996939274,0.09845217297064215,0.09155097555337718,0.0812534570827485,0.018972908306266346,0.02908838856023445
VCAN,0.02406829620161643,-0.033868307588513676,-0.164801114074314,-0.10213823499359596,-0.14084998820658856,0.16264103597539306,-0.04660105419103396,-0.014581318064412001,-0.03095231470920362,-0.16398893541115064,-0.049108222370531036,-0.15485595121281825,-0.1869399181289644,-0.12270700406342468,0.04362642271623099,-0.11046798014237727,0.13493960611659403
MMP7,0.004254432397392008,-0.020410011697088237,,0.038051208090974994,,0.05136780823410017,-0.017123443497965365,0.013570410130979364,0.016080443091690422,0.19683161889934284,0.03700206676830509,,0.06156730652865379,0.05837021816506652,0.04396988253813414,-0.0439697384603371,0.116179892392323
PTPN6,-0.0014845481233888046,-0.05318868216219027,-0.07669705594676868,-0.03778296662884672,-0.025176416619934402,0.045800589104259916,-0.013389901713268324,0.008259824373522089,0.02106321305630848,0.04801230529813393,0.05493431386606492,-0.02142429558966875,-0.03902379757082984,-0.0191416259005415,-0.06793277728475665,-0.030760970871781777,-0.010815834790558754
PTGS2,-0.02010736120016511,0.013081628940582034,0.06945616578524906,0.0941534949616821,0.08438048268004912,0.0012301800426354704,0.1120976086242792,0.03996630884766184,0.04486380186349045,0.022420649127212307,-0.0005567220295585042,0.043634249396358835,0.16244478479213173,0.2108812644264972,0.10490470720219675,0.13041206800658223,0.15081531096600287
XCL1,,-0.019341815013807336,,-0.016286684065607366,0.04606782672877661,,0.010711151416459406,-0.016494154855870382,,,,,,,,,-0.00656370051026408
CD58,0.007617226273714471,-0.0023784774492319823,-0.05126306445445459,-0.00561253506366707,-0.02765275544059365,0.06123878797658948,0.033730822385392344,0.027002195641612388,-0.041103051374648,0.05989168739897101,-0.026579857747128646,0.12479506171887789,-0.01493428346262672,-0.01813787172726375,-0.03703718525309932,0.00777601665970283,0.06756186256051663
TNFSF14,-0.07206720183276218,0.05328152645324532,0.0550407280782451,0.01670199839667604,-0.01047607930976406,,-0.04535221397268922,,,-0.010429399625953897,0.020349072445064557,,-0.053888371774954105,0.010696143074531764,-0.01525985304291337,0.0691178108253814,0.027872464202666355
CNTN4,-0.08936254185626585,-0.024482174125401376,0.004566636825594244,0.009314946261434347,0.012542900322317046,-0.07392750526652622,-0.04115222965247716,,0.04482517781141417,0.05109650387525509,,,-0.04051262134970758,-0.05011748617843844,-0.031611822844177496,-0.014365513961522658,-0.06696547597521503
NTF4,,,,-0.02060194211099734,,,,,,,,,,,,,
INSL3,,-0.017326696545839966,,-0.014968883419271262,,,-0.01974513132296282,,,,,,0.054041707279171285,-0.06392677218820189,-0.02625760424006921,0.005517928781076568,
BTLA,,,,-0.011792490703938204,0.08697517834120402,,,,,,,,,,,-0.02639479573244615,
MFNG,-0.032942486547330535,-0.08107379402735691,-0.07826548820059714,-0.005796544985263211,0.0007155388021511926,0.11812055481573772,-0.08213697007085335,0.015893146675296906,0.12012874743076754,0.08562568066473394,0.024256844530801715,-0.05000449556081201,-0.07761127765671307,-0.12489354925709534,-0.03536377610229827,-0.021001305339247534,0.02772777437688284
ICAM1,-0.005794607861064309,-0.011488476492745708,0.11257662979278335,0.023232326996988215,0.096785520090901,0.006935965916316928,-0.026830356798430915,0.076141573530174,-0.002016191030989384,0.10160920288716921,0.08061309478610976,-0.0620335285200591,0.14883950732503798,0.09668014468699072,0.03385727840602015,0.10823145154623773,0.131605841029315
PROS1,0.03813795162985265,-0.07047203290342564,0.09250398421077596,-0.058154661778972064,0.12328957989186112,0.07143448362646951,0.13713180810536088,0.05888279368859479,0.02459210981603286,0.037266135443154866,0.08631822555130826,-0.05181560205197276,0.10736985637751979,0.12415569529143226,0.05258044952548782,0.07459428733419282,0.12534552976565574
CLCF1,-0.001865775755881509,-0.02982958114489469,0.1215439701522035,0.04443477023042178,0.06002743899432119,0.09580074855274721,0.0418448517812631,0.027109614883407063,-0.017353550889997075,0.03135497773902434,-0.05120916337713818,-0.0435944115805207,0.0508508170474716,0.03487600800590029,0.018359740273087535,0.16715641033221088,0.15154427444429178
PSAP,-0.02603685317257014,-0.00870401141965985,0.00135683553621969,0.02741066015916515,0.11495697328788118,-0.13506845464519077,-0.11420366539105829,-0.06168631241553439,-0.09046281060428953,-0.027747036057531836,-0.001325326274371872,-0.03486515014564217,0.2767912749896676,0.1646363356966298,0.1004345158723654,-0.05766449621064188,0.0723301260299744
EFEMP1,0.05285328472902055,-0.04409880202385796,-0.010260933817931903,-0.06118041277048664,0.06514854802310636,0.06913977819152253,-0.09003223499766153,-0.06219398989670198,-0.02288361061176301,0.10947145937328977,0.016325482069680614,-0.04459194486772306,0.036941348387822974,-0.007123346405213769,0.0698034137218732,-0.006585036304465575,0.16218688955196794
C1QTNF1,0.13959617189326723,0.016742649310539585,0.08408268590351611,-0.004998111892906303,-0.0012639931486455658,0.0816838322158664,0.0445382627364352,0.06529236741152866,0.043133203684613985,-0.02518047181466654,-0.03072473674597952,0.014957709314960342,0.18565992994645178,0.18697828104019967,0.16684199857272547,0.19191823885355544,0.22036429552748632
ALB,-0.00035210323105302425,0.0695031100368619,,0.1471565289960366,0.018549929477802523,0.10572529765643986,0.032112374246056216,0.035085332487315324,0.06465966790694548,-0.030605275438409105,0.04978251383339739,-0.02395393735940381,-0.018510432358141145,-0.02256305734448474,0.037393719336204403,-0.005893402002121119,0.10448726708563903
CCL13,,,,,,,,0.05277782722198295,,,,,0.0008172028168891363,,0.160782516534394,,
EFNA3,0.04954249764977945,-0.006995821914018214,0.04944169174304205,0.04983663810032262,0.04735761238047738,-0.07950312886713018,0.008827995806724335,-0.0607711540357219,0.034482443965923926,0.026773336129961533,0.06279885573856292,0.05575698646443424,0.03798978499993364,0.13402892398108973,-0.06327356623470837,0.07771055680624099,0.04677917685158978
DRAXIN,-0.06765237617697564,-0.011659933085185252,0.00828446555055645,0.04563790395074156,-0.016359625355722315,0.10003924466647979,0.05945004240268453,-0.040681525721962805,0.03644700832477317,0.07937521264404929,-0.010966924924039792,0.05559571195001735,0.1518736878088316,0.06476553121392503,0.10697616622558205,-0.0014132103446170923,0.04821663739168616
RAET1L,,0.08600677104801337,,,,,,,,,,,,-0.033556765085315056,-0.03671524072333115,,
NPTX2,-0.12527520813324508,0.06237652524029658,-0.03344921023267104,-0.023851322783496248,-0.03328788953893698,-0.12248404283022822,-0.044065006289005684,-0.03491199619674593,0.005546452786072222,-0.05011850063162932,-0.017177169251313646,,-0.0065531618302940384,-0.043523812025149176,-0.011775258908089862,-0.06245283617243042,0.02081603085474648
FGF11,0.15918552986371975,0.05835117598191642,0.1286558668098154,0.12343131314643069,0.11157652063602277,0.17798064958661064,0.09112235455949039,0.023169730082972188,0.12380490759391766,0.1703118852980897,0.029576091554742376,0.11929815429179023,0.16295435456750743,0.16501476219064623,0.15128216228554356,0.1227177697757676,0.12042850084451134
CD59,-0.023479714810651715,-0.05822995373829639,-0.08149231065506472,-0.08284211254661218,-0.020306398430037162,-0.13891031382128724,-0.12289906120052684,-0.0059542546609480515,-0.06758646010320782,0.13131812487387298,0.006579108994879229,-0.10070402553483492,0.02848922641271119,-0.009662909967004122,-0.10748353758265015,-0.15861344976546213,-0.07678436950124169
COL9A2,0.025343309504685035,0.02632773079539874,-0.04797415720026141,-0.05885261705333772,-0.10106778214884984,0.07474556060628451,-0.04085038984876578,-0.024149189650766303,-0.04459634650435072,0.06693623691120248,0.025401026136340554,-0.04751157511528689,-0.14603966090298345,-0.14984839049513704,-0.08806518958122013,-0.08757411774427748,-0.07425871354912762
DLL3,-0.06236466084982757,-0.06613350589188985,-0.226449230299225,-0.11651422584838997,-0.06268309579570107,0.1165426922970894,-0.0422380504216468,-0.01942674308040717,-0.022968254911626382,-0.007770502866582814,-0.11413526815833513,-0.06496807576938762,-0.1677921438591384,-0.13367378728116147,-0.12831176011304793,0.017919055810498453,-0.07554006310405854
FGF5,,,,,,,,-0.0258486384164963,,,,,,,,-0.002899337833117123,0.12222002479922955
LIN7C,0.07001578800075074,0.017654192942885484,-0.04097134512084385,-0.04178058555059011,0.041983087544697144,-0.01616177169049907,0.012905366273852041,0.09781541225496071,0.05494365374398382,-0.030730130048227902,-0.06636025448697594,0.02097742341595676,-0.005854912485139488,-0.04215833040121766,0.015631450161475567,0.06297093368599123,0.022696812590553277
GDF7,-0.017125390243296856,-0.03183083768592943,,-0.02670885819722822,,-0.01623725386313147,0.012719910306368341,,,,,,,-0.02484643702128791,-0.030160134009069292,0.024992771831142194,-0.04197427294740798
PSPN,0.03285455698291799,-0.03596954301840218,0.02243119337540505,0.07010613810580045,-0.02876317154051195,0.02223924364295448,-0.042790674218440024,0.05409646822485479,0.0382789478378518,0.07850840991059528,-0.01401920761712888,-0.040027118338589726,-0.0362318900742595,0.0019437002735555383,-0.017429897110828842,0.07930352939994892,0.022921668941060316
ANGPT1,-0.018014127398581,0.0471163799946109,-0.033478869467972565,-0.06905675073237927,-0.006228997736140945,-0.012606174166125958,-0.11527469262848195,0.010696288673388064,0.048532031555928744,0.03129758700381331,-0.03503023839467295,0.014571740635681037,0.04008351767162408,0.11266818126295264,-0.013283142733352588,0.07148561601633935,-0.03727806798990442
PNOC,-0.07697198088386348,0.013032918201259232,-0.0011779823693681773,0.005324132407607526,-0.08555735235960674,-0.09199104457026468,-0.09415962106686458,0.08480740673468602,0.044825116090462795,,,,,-0.022318244120033318,-0.035756070704465265,-0.04023569875799029,0.04434434091746526
L1CAM,-0.09948897340441847,-0.03804604695492069,0.14265032976913478,-0.024627902217636857,0.021832865652779445,-0.015959739997370697,-0.029348588223207624,0.07511531284201228,-0.032560202257870076,-0.05318868950070574,0.04404680675624671,-0.006417982883136473,0.2350337425094926,0.1533797669977476,0.16148839654686503,0.09689019631839876,0.017811450663664675
APOA1,-0.016895655949840348,-0.012849687344389432,-0.052681611985832294,0.0013854205373205152,-0.005837224025185759,0.1168716996783246,-0.02571159580327363,-0.0371324751371401,-0.029072513254068906,0.013244239774392829,0.08794110412161885,-0.03656786485180091,0.049939804568354354,0.05597723989792259,0.03221544886404253,0.07415576294067075,-0.01205642117041705
PSEN1,0.06897511462640839,0.00280261953580877,0.010789751403905727,-0.03836346895375028,-0.002320236182700185,0.03539321717376516,0.01911451615163298,0.019673012564270394,0.0066978283091047265,0.024844513870227004,-0.14630509997591976,0.024930551212471,0.03741004686618121,0.0305121725682324,-0.019119195832367743,-0.049195055204305706,0.08978995039916826
CALM2,-0.09327555399214789,-0.05996751115355329,-0.16876966158805654,-0.16737136178675358,-0.09312693358463096,-0.13544197225679747,-0.12927482575001373,0.030782285681464974,-0.08069398421638713,-0.05803368601311082,-0.03852602691977255,-0.1627099156974033,-0.16316673614542784,-0.15003458852742305,-0.060474945614754604,0.11924875312305497,-0.1680530055117545
CLEC2B,0.057262239983772334,0.024019469035858824,0.08337314083210219,0.014980605442460316,0.1415330185665424,0.005014996153616469,0.015239274852872629,0.0029794768759470974,-0.013479081469851944,0.05033374106290782,0.10107478474239044,0.02404185809118982,0.0019021607580745844,0.09552445212624473,0.02683009274893902,0.007090570686074713,0.027324348585500303
NTNG1,-0.028824676688232798,-0.017791731101885373,,0.008057813007048609,0.025534578646511204,-0.03983863178556,-0.06037558628856287,0.03768250397418686,-0.026918649394389395,0.0328844655372137,0.04833564896500534,0.17685754411473134,-0.07907144818611408,-0.07856723382714739,-0.08076550649501452,0.08470356280264271,0.09669713946426572
LRIG1,-0.00882491507841606,-0.0249116081334058,-0.10649660852022395,-0.09324780216988955,-0.08037498463313668,0.06350589126848884,0.03094975276223266,-0.014624398160751272,-0.023405699224588558,0.0354281481366529,0.03448676786870028,-0.11866250094147807,-0.13287190573164467,-0.17731274940216576,-0.10399946557890727,0.07352703791375767,0.02057201115417709
CPAMD8,,-0.027118204417617916,,0.04635859936859447,-0.03121628619213645,-0.02029738377226296,0.016230735259571524,,-0.022582968011238037,0.04604838784467857,,-0.04102511573586163,,0.023928300418126373,,0.011931408190408404,0.03786158143789826
GHRL,,-0.035962213106096055,,-0.03500120469261634,-0.007723236525375051,0.04649432325710925,0.049804458309085455,,-0.015604867795591228,-0.049295128408407565,-0.030770936927243704,-0.06541702268942082,,,-0.03262404055972402,-0.02632150535401458,-0.026236310861677915
NPY,-0.023182421568224476,-0.05683059300518368,-0.055333690917066636,-0.06537898040518339,0.004212596837487661,-0.11282143381478532,0.0084189383548123,,-0.034584138334423455,0.01335074755623376,-0.10080917525397547,,0.14855815707175005,0.09447572531927453,0.014485899186594861,-0.040873971990881074,-0.08757503879877067
MMP2,-0.0982211570367189,-0.0939535336787847,-0.06634378815798235,-0.057358223581636045,-0.016130135240068542,0.05725232485186086,-0.012016513245406923,-0.08563243814019807,-0.0719513385691581,0.10688458939247547,-0.008085586018045187,-0.047524448358112516,-0.028054738285222543,-0.12255518006000884,-0.03460114231636052,-0.10883875089365112,-0.029639031300143708
LHB,,,,-0.015420169138122677,,,,,,,,,,,,,
PPY,,0.006879710509109714,,0.016258701386414123,,,-0.0160067326573644,-0.014022628154371119,,,,,0.18048483581735172,0.1959561670853254,0.04038747069335378,0.09657983595342072,0.09240133786176019
ALKAL2,0.10656211307956256,-0.011980162091284809,,0.022425432147945807,,0.0052879032879776956,-0.023810801396965082,0.030872156538858168,0.013977028734943936,-0.0584870402611022,-0.03055495208509221,,0.019653705287116456,-0.01823927682653685,-0.05234781323364689,0.042548896649824815,0.16408401143132986
CSF1,0.04972457053744168,0.03424357478615534,-0.03051920309190023,-0.002808058933824535,-0.03794722379477971,0.1171272086759541,-0.02488813736844232,0.008226444383410405,0.002245626890101555,0.07361555251795308,0.0004235321106691143,-0.05770325265257226,0.126604463351938,0.03169439932483434,0.08153289606511635,0.07782656142955137,0.08656268359991355
SEMA4C,-0.08609515196159369,0.05862808488806968,-0.033177294297656326,-0.06172450838644877,0.05067004183766336,0.07533267336316152,0.0059184801416323094,0.015855139117818703,0.025556325274790674,0.11835876943248251,-0.04893265176544683,-0.053932011380372694,-0.04252075052428152,-0.007238782226775716,-0.04388640993836776,0.009370617202266293,0.0362450539254677
BMP8A,,,,,,,,,,,,,,,,-0.03499075306467452,
ICAM2,-0.10945377718119537,0.021917808719969217,-0.08460473097033201,-0.0202893531902946,-0.03230439578687732,-0.03978531828349366,-0.010668629622958862,-0.013050702956896289,-0.021616642516947292,0.028952577993795883,0.0033224394439676577,-0.12201667406218356,-0.11564471596348522,-0.019302784476347482,-0.010485994413269195,-0.07468610801572718,-0.09959739012512947
SYTL3,-0.006420825687930014,0.06853788791399783,0.05364164470588307,0.061753752014826434,0.03166683948915606,0.06515636932465053,-0.02736927742485787,-0.029176211753071064,0.07168667457851455,0.033850877982248506,0.017585816481510298,0.026861414469287397,0.021254193348696885,0.08484465572685801,-0.03896127377875733,-0.018281537083024536,0.04737922135463063
IL1A,-0.0496609514875444,-0.014503526688053025,0.046767138122897456,0.15347370614978897,0.02676018499764095,-0.028869317868984373,0.03323968167946716,,0.03744165523234413,0.022678313413019506,0.07551149108382796,-0.006145238670862271,0.06622436166211343,0.03593327707196388,0.043652147602636075,-0.03127701301409323,0.04339019989140661
HLA-G,-0.012879773077738806,0.15728754341526147,,0.05418983419683026,,-0.015592736214950045,,,,,0.05450573301466102,0.018769839644379355,0.06954849518487709,0.16001216329592324,0.037654829443494596,,
PGF,0.05268839733520184,-0.006323259082956775,0.17243461437302388,-0.04280885291321997,0.04858516319997772,0.04499715635816395,0.03720728560858586,0.018793888144659716,0.06247886491611258,0.08241311925561948,0.016830372270248257,0.04994612704873146,-0.11778493771918234,-0.0688559116234412,-0.032877461590489356,-0.03644199708742403,-0.048107148443780584
LGALS8,0.025483319136930357,0.010333087624422215,0.00044156509837561646,-0.04828181048083476,0.06362139433402925,0.03666666959716536,-0.026773961238083892,0.0003173944899725257,0.004521330013059667,0.02369135931448068,0.059747323899426025,0.058791118278170566,0.058654982234061334,0.02111308659491535,-0.03016464814540348,0.04073402091410586,0.034042895246514465
DKK3,-0.12706550841662387,-0.02825068826153614,-0.1538905079330213,-0.11972073744912438,-0.09965148273812308,-0.17304049652937778,-0.05444873372592796,0.020227165194779906,-0.05629783263179577,0.03638344544482498,0.0017503320594931576,-0.016049096881105066,-0.06660677620395662,-0.033658319883355874,-0.16128601100938597,-0.02930056608236127,-0.1628013475929414
COL16A1,0.02753058306428755,-0.05295266023245632,-0.13210087939940218,-0.11073050586080567,-0.03730638049955886,0.014081238115893515,-0.028707741795712827,-0.04556850214838559,0.03436201388438384,0.06574954574841937,0.016951680087341037,0.01795793182901709,-0.0073397659667153725,0.023875001123706496,-5.9988554600136705e-05,-0.10626078157264639,-0.010652402849007692
TPH1,0.04616474086770623,-0.015250222315616492,-0.008484860321649895,0.01884291878929671,-0.03106990931999334,-0.01652267843592673,-0.006890459619441316,,-0.014714570282911755,,0.06202899039620967,-0.03445160708534435,0.010516173130959138,0.08581624939276901,0.03459523891145611,0.027027438215194998,0.040689371382488675
TNC,0.06108433054690126,-0.0375739471385707,0.14786913651618067,0.06643365568342276,0.08877330842654482,0.15334326097115672,0.0764509029603585,-0.046461730411236114,-0.02576675066357369,0.04253135877004007,0.055401827919106604,-0.18038750198381615,0.14278418779086932,0.07615894186041385,0.20499590581122165,0.07790462860320929,0.2091903176799101
TNFSF9,-0.07965041604025157,-0.0007765218304092677,-0.056236573018115826,0.017178617014670886,0.03594855773108169,-0.002693692215491172,-0.016595547328277074,-0.02155470720116435,-0.02496504405570664,,,-0.03495620091538241,0.029704591912309678,0.05671935894281332,-0.0033234163241784346,0.02498715596548542,-0.016539641452412206
C4A,,,,-0.018281505310424,,,-0.003750464761487956,-0.016629057913621067,-0.01293466625442883,,-0.0443474917779408,,0.0304913493768283,,0.019175320686895102,0.05663584021339047,
CNTN2,-0.005086368555391187,-0.002173863110494528,-0.06924638615609113,-0.036578672686661796,-0.06831031748460599,0.03473815521085587,0.04216088645767273,-0.017607519371569545,-0.022600511291638176,-0.12541003782424062,0.007601494150015706,-0.020844395379747672,-0.07536612689293001,-0.05455039602416195,-0.09756717493599057,0.14874374193631365,-0.04511870019585407
F7,,0.14895455168861801,,,,-0.014349993370224,,-0.01516033097991603,,,,,0.006974196849284231,,0.04584145133119701,,0.020674353969002104
LUM,0.0457392479045276,-0.036716165424795,-0.094930162873907,-0.017143676748136785,-0.05423229189150061,0.020349735653282044,-0.03776923431463039,0.05514421527380831,0.011159422230464785,0.09265111261935016,-0.033729685628261945,-0.031055532660000714,-0.12453911198994691,-0.1231223350390196,-0.09758033161563347,-0.1455858876782694,0.009169277844992807
BTC,,0.037456091518512355,,-0.0418535648316007,0.023047692347335846,,,,,,,-0.017735291332213673,0.0034578880864806543,0.07325359541070578,-0.029186546620817527,0.07665833410877236,0.07247152808344995
APOC1,0.03799670308064952,0.03412145333975412,-0.16789168894516734,-0.06473363920008131,-0.04049104727193837,0.14443516498031736,-0.027616214485321488,0.03695618627405715,0.012924796589941745,0.022904313770967636,-0.16301643074328026,-0.007861243409646126,-0.2436816185913126,-0.22600901171630122,-0.05720236086890578,-0.11668014897212724,-0.025897042800321218
PKM,0.10803739784027418,-0.012002809648289883,0.246505689120016,0.1268847459650071,0.14728429243676608,0.08805795901738023,0.0628213976507892,0.04201877944179728,0.10355060433963131,0.014169814442629106,0.034896102404846044,0.11353116730605993,0.29038385317432447,0.24575881830562887,0.2655607005585738,0.18418734282378738,0.17960328914737878
TNF,-0.02245017281458499,0.028988674733823275,,0.013726519992036475,-0.015131317548082402,0.006795411826370582,-0.022034194795611688,-0.02158094508931956,0.06074649815470767,0.11402365672441174,-0.05417423735856709,0.00926814612188571,-0.03523938457145712,0.023358278164327013,,-0.017504457298238393,-0.02863228808415403
GNAS,0.0348235170679766,0.058375043848286075,0.12194731846510386,-0.14283985392422624,-0.08192988908354994,-0.13738769836391945,0.02240820436749117,-0.05786625134807437,0.050793146754241125,0.18042508533421284,0.013415551850740256,-0.044245343148336246,0.09522527359638679,0.013267831681683802,0.09884002330378042,0.038182311256594284,-0.14780971336917395
BMP8B,-0.00765885055763923,-0.009627661176486146,-0.014460839551741392,-0.023611494521707414,0.03480500743234859,0.0751992230678543,0.05903870856372072,0.03240279221764557,0.03832748330787431,0.12598508387022142,0.02549371392738926,-0.09884801529889826,0.10638621347060781,0.1145964569717711,0.042809344469251484,-0.034975846853198524,-0.039245583707515595
LIPH,0.037207665275487176,0.028505038494164126,-0.007303044865247604,-0.023160268086337234,,,-0.015299181200927483,,,,-0.02626822935052035,,0.056316017471272566,-0.013866499348872918,-0.008232689262227142,0.0557332681917239,0.031650983584690914
CCL28,0.032008057852180784,-0.021451329424637792,,,,-0.030859231916060804,7.111672603493032e-05,,0.10336220026979247,,-0.046944477212527175,,,,,-0.01126298706028362,0.06414765117883918
PTPN11,-0.01103202269024132,0.036814621107589644,-0.038927414171554195,0.023190254524542087,-0.016517642225905252,0.021553865874382006,0.02896089195772689,0.0330359790699902,0.0217525676241376,-0.05925032031591136,-0.021306741380425265,0.02166132177067138,0.02237678850714935,0.038332840001427206,-0.08015730410747679,0.03103233850823749,-0.04300661661918009
ADAM12,0.02446127589848965,0.01733660330920218,-0.021775055412428277,-0.001693546384831566,-0.02230760109044874,0.013491494790163296,0.04674821627423288,-0.08432362073265649,0.03299799560483236,0.16611458940843146,0.008494995144850337,-0.03183777855196341,-0.026154121005830075,-0.04183900903237008,0.0701397201850042,-0.06154055818634384,0.023530063744692586
EPO,-0.006231124899358631,0.09312612071916136,,-0.023611495182854124,0.01844030668391364,,-0.016006733356061446,-0.013784357926132085,-0.014714572443796235,,,0.012034865266330854,0.11997368425371183,0.028441605072365,-0.02885517029306342,0.07360864601089928,
EDN3,0.08215702011950776,-0.026565157894096275,0.042297529765877785,0.04774483004188254,-0.002072811218699742,-0.020582125825811818,0.057412175828572186,,-0.014866404932808214,,,,0.09973042382129045,0.1333908630645842,-0.05704899222553504,-0.019689191515123838,-0.023778762640625194
CCL22,,,,,,,0.03267695887694929,,,,,,-0.0014957275106149803,0.04832436793844965,-0.025319155789059765,-0.006077265677572154,
CCL2,0.017630340195393755,-0.05576250802731456,-0.0236006081466459,-0.04239459122369946,0.07704974064555872,0.016913518441938464,-0.018391658722412572,0.0547195553604884,-0.015278496783772499,0.002235708461498774,0.12198310521010933,-0.11734276789384894,0.03717785017940886,-0.05897073895593045,-0.014031198830592322,0.06780580638646634,0.1605554236008162
DSCAM,0.05809263825012775,0.03653281298580677,-0.11980549691939084,-0.052227188842300126,0.005029667383383847,0.09394630057715445,0.014692522058718892,0.05428046912646734,0.04679710063040092,0.07046813225442153,0.07135076400783873,-0.01071918516626379,-0.014617471685044224,0.02668839762169099,0.011530572490580737,0.18319518506087762,0.062083193145585074
GPHA2,,-0.016997143490063055,,,,,,,,,,,,,,,
ANG,0.09867469689992119,0.02879994077428455,0.12006631776076569,0.14599926536698982,0.05996042564403494,0.05514568099720588,0.13223972908071235,0.045877135720668316,0.10171936461431785,0.02149076052448133,0.08190408578214933,0.07791785149558347,0.16004995202607758,0.22729242067032726,0.10954000388376428,0.09854757207286002,0.1015457474570423
FBLN2,0.0028252393903461025,-0.07092803024521825,-0.06091539937923351,-0.01987921730427769,0.012061995594711121,0.004278075897097165,-0.01898981246345887,-0.04830102663840542,-0.012936436728903353,-0.020926603071742426,-0.030231909330386803,,0.027591296331550136,0.13414127682039767,-0.03798572186890729,-0.07167872708734069,-0.00021202383327549433
VTN,-0.06865706613795494,-0.028828227739140226,-0.027451126191336966,0.05651712527088697,0.0010723005399708111,-0.016522673032995986,0.014992249527333665,,-0.012226923788222977,0.04121791364483518,0.07904735510184854,0.10603155008562991,-0.005197550218650292,-0.014813020186305913,0.14029352969738962,-0.010495596615747437,0.0439184355131156
VEGFA,0.16315183115823104,0.100725093183394,0.26380065063459385,0.14887462527552484,0.17076089208451994,0.20056444391617198,0.12164419623481154,0.007604952722400879,0.12959851540297804,0.03020742681080066,0.01343609981091159,0.22447687243809405,0.31840606212042966,0.3295554895060845,0.29237884615131876,0.14488895734234533,0.2368232832505115
F10,,,,,0.06777669012145687,-0.0287325530244786,-0.01755103716403475,-0.03551099927771521,,0.012196466911123138,,0.058373059893158906,,0.008722806063427378,-0.03401712080724253,-0.05101124696614243,0.06475634233414125
SERPINA1,0.016089005615877026,0.019435379886686827,-0.04685565456838017,-0.004255559604236133,0.07943109069452944,0.0780628944890476,-0.0542070689751809,0.04359752790074359,-0.016696087289858698,0.04135909690724175,0.016831387646745168,0.03219842754836083,-0.0019057685045395557,-0.06596802576733735,0.06008473890808519,-0.07111658288177083,0.06535628331347283
VWF,-0.1099221643233097,-0.05708016524458499,-0.17702155552771043,-0.058319021456051064,-0.048127702091264594,-0.05296208250259635,-0.030450304050379986,-0.043744816469114635,-0.07154160633871079,0.10510612551046478,0.040389941749736966,-0.07663363666959883,-0.16399869009866488,-0.1334781112591343,-0.15428985468861686,-0.1322337301423767,-0.17599022503502026
GDNF,,0.004630280974991714,-0.03505642643872826,-0.004134567484656406,,0.06333963873739304,,0.036235898507222135,-0.014714571297872528,,,0.039028990039020696,0.06960899722834948,0.12829630324040076,0.024908270164881886,,
VASP,-0.014372952217957091,0.01490952099329942,0.07142173310165816,0.0010922584156766934,0.002459488111143071,0.07982721312329423,0.05053953947025144,0.0010130255878670576,0.04446150052070736,0.05614761063304378,-0.0236389509223176,-0.012491572835327553,0.03287959847496388,0.013992483718540125,-0.009087795645613362,0.002245100410643724,-0.009484366096426855
ADAM15,0.04040296226850575,-0.08409564549010455,-0.034901812067323394,-0.042707842605020925,-0.009424902964183015,0.0431322143660508,0.004153042973780777,0.02840707948616263,0.06158260555945982,-0.05142758894075789,0.030179826285673193,-0.16476901091412105,-0.018745798697764195,0.07111653742624367,0.014600150167209783,0.011581421287269281,0.12331153449860553
WNT2,-0.08728811997599592,0.0005301271328558845,-0.04333792145786379,,0.039038965394349846,-0.027189599813940455,,,-0.01377065711832257,,0.012782593724495497,,0.08096891901119165,0.07014190594309772,-0.03464708283688253,0.006015330961103373,0.12015394664143315
CALCB,-0.013998453071400433,,0.0929281724189143,,0.0997356231250652,0.11408198716145573,,,,,,,-0.044141012951852396,-0.03333159924569303,0.060959245245597225,,0.08601523411765723
OLFM2,0.004321781443881245,-0.04812195027908365,-0.08957075198955189,-0.03899156711118923,-0.04747139031408279,0.04901543662430893,-0.03670498539784066,-0.0480096216023532,-0.020665303459853786,-0.01524288482681469,0.03733042402216266,-0.012873015659103234,-0.06177146837495399,-0.05985038072301184,-0.09904420542834268,0.14938405840675945,0.025669051905940907
MFAP2,-0.002267331115146587,-0.054073527147734265,,0.027777115870509416,0.005101845911878212,0.11802034956587469,0.022790543605343796,-0.016512386582814176,0.05426115437696175,0.09153758540623826,0.0704616167406031,-0.028564687731667527,-0.06482402620789392,-0.015787817131872113,0.00011364222511447545,-0.06944253893301945,-0.040178202166199196
HLA-C,-0.01368220496544923,0.0015651239810133915,0.07712692361436185,-0.01947555100575851,0.08871429513197557,0.0009373379189592388,-0.05914445020245022,0.09196050076269027,0.030402025429614753,0.07684094024912738,-0.004285888817448336,-0.13963942501388596,0.18982724222931568,0.13670132165296234,0.08677545233441047,-0.05535620080288711,-0.005378346498127722
