,UKF248,UKF251,UKF259,UKF266,UKF269,UKF275,UKF304,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HMGB1,0.05648498615701785,0.03729890028692207,0.01778887589033354,-0.01655084047462455,0.056118287122833045,0.06231551287385463,-0.03462294774812137,-0.040248668130858915,0.017015561989585565,-0.010419605013336893,0.03602858927535607,-0.08069027195353434,0.040486344317981
ITGB3BP,-0.0015348966926356882,0.017487950163343497,-0.0083807528597506,0.039989301855153696,0.09435336809058835,0.01926295610804575,-0.012180589915489851,-0.042369317838161474,-0.04322637691834127,-0.018965669340643154,0.05890376311449085,0.0019100431428447494,0.006687227194637379
AANAT,-0.019960881367508374,,0.008939507683879638,,-0.014294870423989001,0.0035224367349593944,-0.025037722015181636,0.027025036522032555,-0.019696670927836137,-0.033142847901047386,,-0.031706369531855794,-0.032774201054372946
RELN,0.024026154786318175,-0.009149284821503406,0.01509436124254484,0.04717347160035602,-0.00022435823737532336,0.012382355888645639,-0.07173014122370154,,,-0.041447174911145135,0.026367323240273598,,0.02888337662012746
IL15,0.05090576778655628,-0.0034253451696512824,0.023417026983657076,-0.019055289958949014,0.05924731205965021,-0.035890714781855966,-0.04025155764348379,-0.010185186375415073,-0.023664747264890117,0.03467484450158811,0.009248460616843203,0.033976976004515866,0.032736182968993825
UTS2,,,,,0.03251356665695941,,,-0.016152761943596827,,,,,
BSG,0.016747749040631938,0.013075906858592636,-0.044415893904711456,-0.005894333362413342,-0.0037312738990950005,-0.023562437597547364,0.020276308476093612,0.07864219453723166,-0.058084793071242334,-0.006644519283846791,0.04465185334447337,-0.005954625968123732,-0.033254296619401234
ADAMTS3,0.0049533909166664435,-0.027091710870814127,-0.036492698518827194,0.04037676944536884,0.04198033627035082,-0.027344549258639467,-0.012771747885658678,0.020724390314503748,-0.003236223654325557,-0.04021080470201076,0.012216432281702841,0.011681859371454795,0.023304371415287413
CD34,-0.0004589735204457669,-0.006667614710926667,-0.020292723642602165,0.05080769084633253,0.0451892949833307,-0.010226637182076682,-0.030832095482360048,0.03863665544311034,0.02111890404224279,-0.04704983094238105,0.003466725515082365,0.11319836882815855,0.03544551466075733
CCL23,,,,,0.05312047505294558,,,,,,,,
PLAT,0.06726435697489835,0.0007541675892891764,0.04432505238692693,0.03054177762540153,0.04638417233348239,0.009320418622343124,0.0838610232716506,-0.02431085141225711,0.06188255381413535,-0.0007611957091524492,0.01445378287002743,0.044901912078849325,0.02457231408346444
NTF3,,,,,,,,-0.027713446742705844,0.06462304851761629,,-0.021748641131817542,,
LTA,,-0.011338934114555563,-0.01670431166174036,,,-0.014430007363582766,,,,,,0.007366256917398094,
CKLF,0.07026406344316552,0.03443320965579177,0.018701938569970107,-0.03393566920126183,0.10495277115941877,-0.011282360611455657,-0.05961045736200249,-0.00399510559238902,0.03264961314599739,-0.019939056604796446,0.005134522564528115,0.0055946906400077155,0.027076209672011024
CD24,-0.03640930161822472,0.0067088946885219495,-0.013342955598627273,0.01294942396008717,-0.045577469273719584,0.03275535838461805,0.036336983428879054,-0.08503137838959847,-0.008487654771635286,-0.06854102038531149,-0.007546213668856014,0.026013283778714067,0.01838486306567577
HSP90AA1,-0.05467621958686533,0.013770876561382093,0.044930809774593114,0.005183167340205418,-0.0422549269297003,-0.0023039132396483718,0.06424172415648789,-0.001048339443994217,-0.09028742348985297,0.05036427206963713,0.02500388834016277,-0.06642513604608358,0.04865210039108833
BMP4,-0.03952133294321823,0.04169050897933626,0.0007747710840356338,-0.008060469073091837,0.015962390436822516,0.044989544819060985,-0.03993570990462868,0.060534762658561746,-0.03987138256606255,-0.011933194574162974,0.0009896679817536086,0.013360310593796568,0.014258444294817972
SCGB3A1,-0.013758078922822981,,,-0.024324414650432405,,,-0.019518824019637213,-0.03290881381220387,0.0027261785394990692,,-0.016749757899092412,0.07782135893510103,-0.014318133342007423
IGFBP4,0.007243071022402917,-0.041412244111396185,-0.02077353041274111,-0.023141355808478002,0.07885179626927469,-0.021175653897074005,0.018213506545391098,0.03764842883864296,0.01303297874021667,-0.009794751150720682,0.042657300667217964,0.12984227180958433,-0.03142118017092766
RSPO4,,-0.01833068202114397,-0.014320014373586987,,,0.01664632459534202,,,,,-0.019756568942834278,-0.0562798947964224,-0.029369098140108886
LEFTY2,-0.00919016393680679,-0.011478193477368398,0.006059530967015588,0.05784441185998622,0.11256984443942777,-0.010977001552537568,0.05468947089383007,-0.01835419210008775,-0.0168292651227172,0.021504661058065425,-0.026867628527761197,0.05306155727548247,-0.0045555162832746545
PF4,-0.014271798387719678,-0.010314301699521453,-0.011371212633026151,,,,,,-0.013415301668132401,,,-0.03170891272192337,-0.01568837620276058
ANGPTL2,0.023721453356288932,-0.013087381207486043,0.03379269210128836,-0.04341306980992901,0.11539314451331946,-0.010576592838367158,0.01977447290278581,-0.025810297464971772,0.08810067899765336,0.02189576864229669,-0.033708222761159326,0.10037925686649454,-0.02145436548943495
LRIG2,0.008507454702633166,0.04083735108485281,-0.0004945252646413784,0.05898003930908568,0.040286073733815396,-0.00022023997088407493,-0.009715842077240319,0.03922591847979219,0.011614998434324765,-0.013523080931815637,-0.0467076655348404,0.01859614498303498,0.017522490761511543
ICOSLG,-0.03009972694608544,0.01752199875087269,0.009328831934256463,0.052031380630211496,-0.01223596037668547,0.0216942648610475,0.0003159449745010459,0.0647656442538845,0.03482583550315377,-0.0438250302639056,0.05124260806688778,0.10456995183694467,-0.05728685971103409
WIF1,-0.025679784695850447,,,0.043089915356476494,-0.04947918128065495,-0.012951025865759528,0.02055873033597851,,,,0.06345439187472646,,-0.014667956542802901
NPPC,-0.042681245942546284,,-0.001136962356236068,0.0813289664359696,0.012262124033937708,-0.025263336447174052,-0.04755306126169841,-0.01817736780050464,-0.02538265011800508,-0.03144289692492982,-0.006703538310675813,,-0.012806252229207893
LYZ,-0.07585935661316442,0.028228336910766892,-0.03287204819734494,-0.011678053758387336,0.0957957069777062,-0.053094818017474364,-0.016718796950089796,0.014752034634524349,0.04540794064410912,-0.040603812728480196,-0.03640197086807727,0.07300688147444781,0.000547428491672204
EREG,,,,,,,-0.027396244584303463,0.03304783353677425,-0.04262769663221072,,0.08626547656621283,0.04148977571711421,0.005259728140556467
SPTAN1,0.07934486170653031,-0.03305742316414024,-0.016205712544103343,0.054317544894864615,-0.03749536054857352,0.009807585604094964,0.024762219064496688,-0.022547467619620464,0.02953659095470801,-0.058043892057662624,0.01821193474583892,-0.02813573546019812,0.02880748256031423
PTH2,,,,,,,,,,,0.10504532414589812,,
LIPC,0.039727147437390906,-0.015523575301234334,-0.02043491599936192,-0.02954986869506071,-0.03738803335393729,-0.013209065717946788,-0.049066174722036414,,,0.06812582685916585,,0.024997695475347907,-0.040732919950490123
COL8A1,-0.054523144560969794,-0.029359152562702537,-0.02294657921065098,0.00748242799559718,-0.04256159771482701,0.010573698589309873,0.021431419004805732,0.00031888149210209586,0.010149993932603156,-0.007675428696875763,0.05102898898870471,0.04663921914171389,0.00043076563623870885
GSTM2,0.03527977345371734,-0.022601299005755193,0.03126919728038924,-0.01611381350484367,0.01678916460822183,-0.03990224830946202,-0.04357406453546061,0.012567239064714728,0.06307479321917643,0.09753666330938379,-0.03272620333331399,-0.033598914556000406,0.04000274207138462
SPX,0.024476770724580637,-0.03672048583132868,-0.015865760827010404,0.00889198581283067,0.014321454529509791,-0.00806536878115852,-0.058199672354352534,-0.021799776890483173,-0.016656811745890992,-0.03465640674382058,-0.048619840309994784,-0.012164715274016205,-0.02826154142944224
MFGE8,-0.06071113371113543,0.019554829650441856,-0.021051431692851078,-0.002982090452634111,0.05416381773131387,0.04001779528093547,0.02133789507513399,0.0294290040657355,-0.002149254230086755,-0.008023662837961389,0.05467037425215122,0.08661953171838407,-0.053105985762710896
TGFA,0.0013976678822404459,0.03239071650159388,-0.028671051046930584,0.014515329653584663,0.05253406373646291,-0.036113607456094855,0.10456581702851053,0.029742946275358503,0.030354364512144173,0.07941984660006647,-0.028709436418177216,0.043440729752469,0.07730083896150247
SLIT2,-0.006485275759030353,-0.02689422043115337,0.02137174271309041,0.0707783713899709,0.025608072008282665,0.01564682081382921,0.023125842846225896,0.0007003470473609381,0.05141259949145048,-0.011562279071364671,0.016734147484430112,0.037889924020141484,-0.022187073278525458
PLTP,0.031311554512172386,0.04536382640363327,0.005647976575401258,0.010638034458516663,0.03525558846796879,0.03341138127389533,0.017712230704142764,0.02943527595161286,0.06550642642980416,0.04488062427944304,0.04634068372935265,0.020704821825546886,-0.07861761554222718
APOD,0.05277673210623122,-0.005215149713419681,-0.010522227200581082,-0.036054233466719196,0.04209473070395722,0.05991570656368645,-0.042416147604690924,-0.004958162404015161,0.10290471222780602,0.026237920974555684,-0.03949756159863901,-0.037032403981883545,-0.013352400085418987
B2M,-0.03538175728732226,-0.004559360990236484,0.02779771947598128,-0.01790773189745501,0.10213715802114952,-0.014059528603329461,0.004424230776928686,0.04602851241134708,0.11984390996054202,0.05266776250288928,-0.02069649523372969,0.09821707264793408,-0.047169905142232106
OMG,0.05859966252975642,-0.0667026130444211,0.0567815299876224,-0.005204340573666142,0.02855434143417371,0.052012382599942696,-0.02170187070876675,0.036269406152839384,0.0729239266145488,0.010347746235090776,-0.022716281761738327,-0.005305921882640385,0.06479293028209818
CXCL3,-0.03524377644116828,-0.021205222700554905,0.010669192949406964,,-0.01876848153497503,0.024548411406597827,-0.03856692078182487,0.08352637637502479,-0.041090565026447756,-0.02333920945272602,0.025808294368838004,0.022671142147300056,-0.0217067398014187
CXCL10,0.0421836810563441,-0.03459129464354379,-0.053353842283968375,0.0167561691292875,0.07411356368662941,0.026069701923673364,-0.055553856131485044,0.07589562481469087,-0.017993808585811753,-0.03144289350603244,0.07633278888341491,0.0699686445097083,0.0013655134549407678
RSPO3,-0.018688602114401074,,-0.013205445054765117,0.0045379915091104655,-0.02347293521277373,0.07289732687356389,-0.01917691324237268,-0.03866418784810728,-0.007303941014868926,,-0.016056402369163326,-0.0007620132687722761,0.003719787406912886
CORT,0.01204943321369124,-0.01842068968639105,0.001103364845501079,-0.01767713701024483,-0.04062517335890625,0.035189572703875564,0.02992356875947224,-0.024654214448096807,-0.014038431348183484,,-0.03285782383898984,,
NCAN,0.05305349068576218,-0.014201677658894608,-0.030946719144624286,-0.03382144936095346,0.024110799529592507,0.002275086763815632,0.022839869926487354,-0.01791634773893776,0.08414599993174543,0.05417872150709707,-0.055371795805783,-0.06146142441858636,0.06466878119754277
PRG4,-0.020690509703278247,,-0.013033204784533726,,0.13070739620139402,0.0703536832864683,,0.04830365265393717,-0.020714564522654518,,-0.028102064479519063,0.0073972742395474606,-0.04505985441226297
ZG16B,-0.01907830301265522,0.03915920278290815,-0.015126628110021896,,-0.021953754996567678,-0.011465950784532015,,,,,,-0.037918842296838125,-0.027618132013347965
TGM2,0.015973218377177714,0.01278502993184697,-0.03830637608271678,-0.0009915116419260878,0.05470166339073913,0.0013672052529109077,0.026657595569965626,0.08600129884700007,-0.007910903157838184,-0.05928890283795921,0.03355670409881972,0.05737675278289663,-0.013015354648236013
VEGFC,-0.02627071828856923,-0.015936954036520574,-0.023228660693509266,0.03729089508735939,0.07411160837882454,-0.030874976613458557,-0.013082249279649245,-0.027825608752541964,0.030475838350184678,-0.030784801855123615,-0.033718866485677366,0.04622102069683616,-0.007659218911855668
WNT6,0.0081524621191297,-0.011478193778607886,-0.018026600409786722,0.05549331671766855,-0.019995766572209847,-0.0255170645076821,,-0.0322769819827112,-0.026091052125614456,,0.00430045313232562,0.021819577004373154,0.02326898371353946
NRG4,-0.01267167496731286,,-0.015862006438109814,-0.007879518518848024,0.049085876614696336,-0.02202794795981905,-0.0026498774462159506,,,0.040204408962464334,0.048898512314293714,0.02611234052919539,-0.04291649877686848
PMCH,-0.014604787337762284,,-0.02197835525257261,,,-0.016782976230374846,,0.017783133006816432,0.02193116643184206,,-0.015021004678678547,0.08410647782237907,0.023679166452128968
COL9A1,0.02793401613539666,-0.005342084244093128,0.08832354120064777,0.0009351069170739104,0.0320195079608965,0.026622181375770614,-0.0061339608722778575,-0.023620142975170122,0.05684591732829048,0.08636293532018137,-0.015989220858055684,-0.06622535537782075,0.05382399552304241
GDF11,-0.021574016031581936,-0.013041584041263671,-0.029947071734414802,-0.009744213277464095,0.046625363373016294,0.01802324660024631,-0.036781230424101016,0.04521926277391146,-0.0020588515236353204,0.0401133133715069,0.04979555188724826,0.058351977019542096,0.03738388557788302
RAET1E,,,,,,,,,,,,0.08690879504220245,
IL24,,,,,,,,-0.016385335904219894,-0.013201401503624179,,,,0.01832511682585755
SORBS1,0.035162627537516124,0.0025705467613813472,-0.012156670777838097,0.021866941965578687,-0.02011048127085194,0.008774793775431229,0.00474460283616087,-0.009706399140442003,0.007631912835464772,0.022332838542502266,0.037975350263747654,-0.057951866984834705,0.0015130634646861672
DLL1,0.012375289090450511,-5.924938598473385e-05,0.05195226602104026,-0.033464770678271305,0.043453674681644364,0.07929446923429201,0.0031125094109002295,0.013098400779395183,0.001706653408495648,-0.0055063247726016605,-0.001228317612366412,0.04956455746515409,-0.008999210501950511
TLN1,-0.02348734657252004,0.02181250508835005,0.0006229360950549837,0.030961725144643012,0.049654802529838823,0.004719793596087446,-0.030535290178855177,0.004334164160679683,0.02833737460571562,-0.01892541174548797,-0.014399466977507595,0.06153958788393062,-0.025743174669889277
COL2A1,0.009440821982262884,,,0.013602788798518934,-0.018768487922097305,,,0.02981545439989827,-0.010304601791052397,,-0.008249042946362525,0.054649162053068905,-0.0001782186832441707
SHH,,,-0.01354363964175076,-0.023111963907679858,-0.014754311997309413,0.014902539330572303,,-0.0235278733421543,-0.05064371377180205,0.008629517689801887,0.018042100974411158,-0.02733234885969551,-0.05687992578600474
PON2,0.07090295439147436,-0.005436365536674801,0.05957318977177434,0.038203277876831546,0.08933114912689072,0.02367723793066532,0.039770621163516,0.019520973841023158,0.0927549961569363,-0.04400774756012373,0.03233348704257091,-0.018081421116684152,0.04250911207601468
ICAM5,0.0023616357464935536,-0.014775013208992658,-0.021108723657471597,0.07314558404406937,-0.025144392188089157,-0.02113020663626037,-0.03261517039719549,-0.045801520926566204,-0.03239257779493146,,-0.014977333322382063,0.019196834363595407,0.00754264061234246
HPX,0.05031850085426825,,-0.01432785390346617,0.056394106154629815,0.07201825908055148,-0.022501217779434236,,0.014505182479201188,-0.028248726112466944,-0.033142834328522275,0.015677542180485022,0.01705262903372058,0.022289872621916507
SFRP2,-0.01829140259234844,,-0.015424737829618042,-0.028671496237182532,-0.014978997948950119,0.04182190062621439,0.05247711357030172,0.026083132951194035,0.06066706425059913,0.008960560458672247,-0.005245538050225419,0.08386140596043477,0.013310826184353749
CFC1,,,,-0.021964269484736565,,0.061153419689665194,0.010722519339476893,,,,,,-0.011100012984113863
CD70,-0.033417939770350576,,0.08702338978396455,,,0.05731052480724923,,0.013987191321764956,-0.035171443830102365,,0.005918103497542778,0.011978500729640447,-0.011722133394855082
HP,0.012314960343835467,,0.009729207890477164,,0.04309277554004782,-0.004772060285358361,0.008727370674440122,0.04608445280476219,0.1303870413973798,-5.817681789172259e-06,0.025295328813092526,0.054547264113018135,0.019283691622845715
CXCL2,0.07532923790057598,-0.029136667954741624,0.09878195105728252,-0.03020742332049739,0.007965576053478099,-0.03596460218109802,0.017466032766829873,0.06912944417813738,-0.02901324037968969,0.03817829649408785,0.022730263258122486,0.03718905408926813,0.017402232635623533
NPPB,0.1146670306470228,,-0.011151054536912718,,,0.031602210406611056,,0.10102168292898993,-0.03848548301418571,,0.027959042693231857,-0.0027192396925218736,
CCK,0.054792295237433446,-0.004906319388052075,0.017337131689510198,0.055673884898692204,-0.06088850296197111,0.03245449197391566,0.0387262576949793,-0.044338531384075265,0.03980989463909989,-0.033033369522773,-0.01837831200959722,-0.04001850678477205,0.056174699468169706
SEMA6A,-0.005906923840242683,-0.015454530285973203,-0.013408650092485179,-0.0020157446733004357,0.046554092980154026,0.017417964488666664,-0.046037857616225725,0.020579218912512638,0.0023259160111062287,0.03421985897650162,0.006940539227987832,-0.08333981854288205,0.038541428046434394
IRAK4,0.034924407513506166,0.044208189538680234,-0.004656589030777583,-0.027084301124603076,0.02158929542211634,-0.020164860884584607,0.028903431665281344,0.09257788328250784,0.03115673591348399,-0.052953865926514535,0.01031231977938847,0.04267602777766629,-0.04562937088725004
GSTP1,0.09171128026639036,0.042948019019847905,0.006885477050611614,-0.017624412037253942,0.07734842352481558,0.012133923026319163,-0.043611237243924746,0.08742735427188382,0.007449062451220839,0.044969380818870905,-0.01990076982471369,0.031220441510778702,-0.006970591545643504
VCAM1,0.021472546380234703,0.035031559333694416,0.04051826179463201,-0.055079351541684224,0.0528511497069503,-0.00340791653914859,0.03793574968321762,0.03822367187341694,-0.025624437201084233,0.033091754564196614,0.03966725264257469,0.04575559594221665,-0.041649791533841546
NXPH3,0.0100215157918981,0.04863138818667331,-0.05029384677312036,0.006382282097434249,0.020034662831001374,0.016526595221205437,0.05389110934591582,0.02627441189109314,0.06334601080555591,-0.026729494230190703,0.03146928811013717,-0.00879353560227742,0.004040914074318812
MTMR4,0.03100360652438252,-0.017816407445217505,-0.00177476646057185,0.03065913426113959,0.04842850721509889,-0.003518875275828617,-0.00011346866961069109,-0.025249824287700614,-0.013016044887020744,-0.07515559059802766,-0.017832577578833754,-0.03510617036999009,0.07235283212030176
LAMC2,-0.013931307985800173,,-0.011236632004583509,-0.026779614977393184,,-0.01590668742486356,,0.06365993608071001,-0.017337144416439125,0.017496959607908667,-0.014580227984139311,0.015378054508653417,0.04640186077884566
IL10,-0.029435322482908557,0.06223579531165059,-0.02520235522444797,,-0.02462844670320198,-0.020096649336417576,0.05336318730356186,0.020985145092974895,0.04522844159876609,-0.023054017206613646,-0.036307750511410886,0.11375338113372833,-0.049627810564083656
SEMA4D,-0.043020626179208835,0.026104662729734687,-0.020191831337539875,-0.02642656052277793,-0.013144575032948901,-0.028730800440243554,-0.05131542430020625,-0.05165140074049385,0.04937321503790334,0.037468008894556364,-0.0036323292294566257,0.044750607352339614,0.022588241145490937
TRH,-0.053515841231926965,,-0.03210507435270293,-0.005464046411821843,-0.018543331699799194,-0.04191667820360798,-0.04382430166474492,0.006493064015563791,-0.06107329599296539,-0.05282646909500563,-0.053363034740163094,0.05399070514971068,0.0335529749356966
SEMA6D,0.031224741820776194,-0.013348086323133033,-0.028647730022047294,0.031175374931643678,0.02763221835276723,0.04350343762786245,0.02573258386880269,0.011706462921280003,0.005263766518197324,0.020396135936021055,0.016331229831121737,-0.055205259263674575,0.06229223871956321
CEL,,,,,,,,-0.024813086656474016,-0.02155303850349304,-0.011873836030697313,-0.016271071579079862,0.029758649732072262,0.026699926670250906
PDCD1LG2,-0.03885857047171564,-0.005412122228513124,-0.0001922499021533513,-0.018806002497722078,0.04676997038348594,0.015675372525433304,-0.024196095677792868,0.056631207890287444,0.03907956660530544,0.04591608680898735,0.04986485015901895,0.07585926361280301,-0.0360245952040914
SPINT1,-0.002575444084267309,-0.03693622093667532,0.008986640650671174,-0.009069501138859787,0.008585344519125283,0.02330735256062782,0.013311702825036064,-0.06310052246700977,-0.0658441158135016,0.023646016979417348,-0.004420695187873546,-0.022009608749603504,-0.01556230368202336
