,UKF248,UKF269,UKF275,UKF304,UKF313,ZH916bulk
LMAN1,-0.020962088245854722,-0.20365172055589495,0.02114400717817902,-0.06259919076193618,0.01056574069697376,-0.02279349337885503
LYPD3,0.004918371831179452,-0.037295139543062066,-0.016691684590945263,-0.027623034807108853,0.00964982299970756,0.02065642281929803
APOE,0.051163600170757106,-0.13006510792729334,-0.024044584606302346,-0.16277261185603945,0.05515089175691185,0.1042995306494934
SOSTDC1,-0.0258944639784569,0.008402093765545935,0.0010949613502789183,0.15180902286335363,,-0.017269684677503727
ANXA1,-0.049078408644799246,-0.21568083814072728,-0.01756292036625572,-0.06789696491462273,0.04263074020821561,-0.0027728581164024636
WNT2B,0.01576685479035869,-0.049319503619699875,0.00020235867063715123,0.1990681387997255,0.02379193713760114,-0.00593158098561849
AMH,-0.016872033711103678,-0.04054012185728938,-0.017184882915882875,,0.004628689448254241,-0.023798469090469097
GDF10,-0.018191898490856718,0.0113769526099661,0.17346601464257488,0.045876289546417294,,-0.021831375751822653
EFNB3,0.08229997364064175,0.10520444482288582,0.019081470584886424,0.14196532018941335,0.056109161720614614,0.06141654570214283
LTB,-0.03097999904174978,-0.028887547395624893,0.0885382543621471,-0.02748817077639367,0.024420791752782174,0.015442383393929254
ANGPT2,-0.028623076385287015,-0.1443856662454768,-0.019991382459803374,-0.06443153550261357,0.08583568955202035,-0.01448130379068824
ADAM17,-0.0430968273501181,-0.03444346960665862,-0.0012019032411441602,-0.03319080676124536,-0.05646867987251138,-0.03293257844965529
LRPAP1,-0.026992041144061247,-0.09259428223011487,0.03298313007504902,0.04789757184132316,0.04948855061895095,0.05462091398831245
NID1,0.05703070784546065,-0.1366223409308637,-0.03411487126290365,0.0028266321965093187,-0.028639009898759844,-0.04881423715976934
MST1,-0.0475184623296136,-0.1448602931192506,-0.00362406187175408,0.001041805986740366,0.05436997458794722,-0.03747361125203536
CCL14,,,,,0.032124902029234605,
IL13,,-0.024352321509990088,,,,
DCN,-0.013260134273076088,-0.09041018173076884,-0.041682529813022964,-0.03009317554946226,-0.07198444883600505,-0.01611172012623452
IGFL2,,,-0.014132870931331521,,,
COL7A1,0.03518781690244916,-0.08501930563187185,-0.007342257623894483,-0.021711742837984556,0.0400990691392798,-0.05589362638558351
CALR,0.049830390637065715,-0.18389421605842832,-0.033287869320828084,-0.09764389760209942,0.004128591883828522,-0.10022481916143325
PIGA,-0.05709901874342463,-0.06796657529014555,0.024653418757203786,-0.0241610914386597,0.06191972994033473,-0.02475752281813968
CD200,0.05414343424706184,0.11707439174323833,-0.04974240785645639,0.09705125699988679,0.017511226661099506,0.1017859149630836
GRP,-0.017333832394958594,,-0.021942992255788916,-0.025388369950262595,,-0.04087510458939622
CDH1,0.0007345198994534631,-0.10339386972852295,0.0378044116056131,-0.042168832473702615,,-0.05626045289950536
LPL,0.006174493377397681,-0.15922627580209225,-0.07381055946012376,0.02086040160760926,-0.044757980392181956,-0.16326188468831915
SEMA5A,-0.035549219288274335,-0.15390658495944348,-0.003973297996770522,0.005862331681846433,0.015541175576961346,-0.08870317038835578
SEMA7A,0.028829263747335753,-0.012881378752727615,0.019334354075892287,-0.015135112619058207,0.058039752766472656,0.07820443818523468
SEMA4G,0.06452422805280678,-0.018577500873316166,-0.015572186525430453,0.003600547141997586,-0.05056938002621715,-0.03138120493925636
SEMA3B,0.015342836230249355,-0.09089744746857563,0.042793860955285534,-0.16067228505839176,0.011700986549120053,0.08907499612782344
RPH3A,0.0409569470124789,0.04433517752642673,-0.006759084012915324,0.10351946029761679,,0.0883514252152992
JAG2,0.026321774319930057,-0.035053294044994174,0.02250147970967956,0.051093531079986536,0.007868683833226284,-0.0025441277069505417
CGN,-0.006054337716369125,-0.06391210577096311,-0.041120350973844665,-0.046684641649186544,,-0.031060473182410415
GDF15,0.014081365365777263,-0.10730219876482658,-0.015194609316469161,-0.053799034459781375,0.007604048059344601,-0.008099409729098242
SEMA4F,0.04180177614899012,0.07015607944618539,0.05618175457421579,0.009416432497728918,-0.01926665443634006,0.022281530515654624
NXPH1,-0.01999182918851218,-0.005200134900653036,0.023181615924487566,0.1634973455950659,,-0.1130230423666997
ARF1,0.039270435079973076,0.1818311639195705,-0.0007564634267971153,0.11331075563628422,0.053325952767337474,-0.018994972620189433
DSC3,-0.013257638275883511,,,,0.05149949603277357,
EBI3,0.06631717302038741,0.005963649537359639,0.0011586807862738017,-0.025903606439576857,-0.02572811607989198,0.06888204510520468
TIMP1,-0.01531184252799079,-0.1462313019282629,-0.07877492874121005,-0.06290101243069261,0.053856301110731634,-0.06815407288975314
SEMA3C,0.049474594919492326,0.05401090558525115,0.07100902093991479,-0.06099836956930371,-0.07024389090509871,0.07235685751378453
GAS6,0.018810619553155602,-0.09451107388744198,0.067142138826771,0.029084451185282387,-0.02228165897107184,-0.007039157766562556
MEPE,0.09615377374265442,0.13640828005912145,0.04265277697588695,0.14838471096556347,,-0.013832652471543246
SERPINE1,-0.014834088940075534,0.17796771289125993,-0.07232773537793971,-0.03140004049045593,-0.04015624972063739,-0.15983465249348097
RSPO2,-0.004082771084386494,0.07083931354362064,-0.017874709702379633,0.055403545236353845,,-0.026199837785542607
SHBG,-0.01717256046450175,-0.0016176464144152772,-0.02400509834698753,-0.023317549009693364,,0.09637545628778711
LGALS3BP,-0.010517771520709585,-0.1563831460461078,-0.04101337261171282,-0.1307585729158991,0.07440403095903603,-0.039744400031117
LAMB1,-0.012248800997990871,-0.13703963128264726,0.008092093279829017,-0.00909457492583158,0.0434263747052718,-0.1171092825251511
SPTBN2,0.055461636111249935,0.1839434308695149,0.03067860726038071,0.12376274790020277,-0.0004911587811808189,0.09578729557777846
COL1A2,0.003711961365345224,-0.1617171807710716,-0.02005900212206217,-0.022721815985057587,-0.026544105283064293,-0.14024653738485504
DEFB1,,,-0.01259155566231577,,,-0.04921630542315868
SCT,,,0.03564913361711775,,,
WNT11,-0.01900250122263392,-0.023726810853490495,,,-0.02424852976980905,0.05589271927727885
LGALS1,-0.026385588037752268,-0.05106652222250992,0.004767162866345871,-0.14200864784675038,-0.03588567375400897,-0.047094054518929666
BCAN,0.033028145285753624,-0.21107803606393497,0.04165355017659217,0.15084497843051564,-0.024464893145191954,-0.1164034122497925
ANOS1,0.06413893400836107,-0.16201391738925552,-0.01132828932930488,-0.019625290826361906,0.0590754166535019,-0.03831074018573679
EDA,-0.013911663439205881,-0.028369278367085974,-0.018134051449820603,-0.009437740208521206,0.07760307209141942,0.102598971869061
FGF22,0.08358921947368543,-0.021748744123314092,,-0.049202358190161784,,0.030351242914400074
SHANK1,-0.019002500002696834,0.052029650367504884,0.06439799038113832,-0.023134245523486415,,-0.0024158704175370124
RAET1G,,,,,,-0.028513759359086056
TGFB1,-0.01868215865013326,0.03473932164609429,0.06167095764642151,-0.055476640976138046,0.02470189304316629,-0.012468540345902678
MSTN,0.05357304297364744,-0.11339928090817002,-0.010664930162353366,,,0.059925798698753516
WNT4,0.0133155196361339,-0.024659467625210686,-0.017783577758815453,0.040500461263573234,,-0.0022028649303426485
TNFSF4,0.02878711576763674,-0.039143252236349325,-0.011577313944700282,-0.03885629281915034,0.01007804900396852,-0.017424441070884495
NTN1,0.04429490847087587,-0.15873774083375336,-0.03232427229314093,0.016020598400997104,0.0003867239940803541,-0.05477357602735375
CXCL12,-0.01792569500660107,0.025014785483793007,0.101901110750588,-0.018968393124939618,0.030639026731675737,0.07571772393065812
GNRH1,-0.000505547868383049,-0.060537889268266615,0.04338301660877925,0.0527215959376814,0.07873999708214402,-0.028914789442035432
RIMS1,-0.0051139360075436865,0.15771404875246475,-0.001260763531491095,0.11569652728831682,,0.059887415384237676
FGF14,-0.009863008294148773,-0.012593066569598644,0.044894005371171414,0.17832940046539092,,-0.0669479236968918
IGF1,-0.030659003357901365,0.06990153866135125,0.008655708869977387,0.08851115008489298,0.004088468486380633,0.0812581175561461
TNFSF10,-0.01374054583270817,-0.10207210171948641,-0.05352387298332936,-0.034532252976763836,0.09102527988999651,0.07038638129496033
GDF5,0.014784733043720712,-0.038331343091007004,,0.013095764632818084,0.051715688202426405,-0.05010929129425427
RGMA,0.08487099002715952,-0.18839189063326336,0.008067817651506711,-0.03707049088031646,0.0032421939353144873,-0.02307917097264168
WNT16,-0.040907748192165645,-0.05470718949704603,0.0074696630512115485,0.05656305047912675,0.018781335202593365,-0.044190430769350565
CX3CL1,0.03894102398214973,0.07059214845276617,-0.05859434359876911,0.06997088086669989,0.0578508180915002,0.0028172681130216983
FGF1,-0.009239470235549076,-0.04273101534872,-0.030818595686176155,-0.13259559027064163,0.12043815263486572,0.11733811312994154
ALOX5AP,0.023548441978037654,-0.19629849148236087,0.055379534811458075,-0.12804945524555647,0.01454854432072828,-0.1292512379445912
IL1RN,-0.008256586497972476,-0.022090097048660298,0.06102356532559284,-0.04746990485943589,0.002741144536873129,-0.01814712742595066
PCSK9,,,,,-0.033536807465990914,
NPW,,,-0.016055463284307882,,-0.025103750995159543,0.053495548425852565
CXCL9,-0.04625526012090805,-0.026716699686385553,0.05391374051320154,-0.02402623119715221,-0.03237850050208451,0.19673314242128925
ANGPTL4,-0.00033023619986060937,0.041562069684969734,0.052187046970666146,-0.03637394509115455,-0.0398110106291507,-0.1133132708012623
CCL11,,,,,0.036027310689218814,
UCN2,,-0.023408141002609704,-0.018134052568197147,,-0.007757985324014836,
OBP2A,,,,,-0.020248643242431873,
COL4A3,0.02864022997422449,,-0.023458320438364967,,,-0.0487782265730743
NRG3,-0.007910583048413519,0.13742307064818057,-0.041835904360472166,0.10445304723043165,,-0.022921797075743794
IL23A,0.011681184263180296,0.02754474765529119,,,,-0.016497861468949746
COLQ,-0.0220172848886525,-0.0407871942670969,-0.042895240951366695,0.035025900098672236,-0.023047342788288943,0.012621211507555267
TNFSF12,-0.014380685732050194,-0.052583049108202495,0.0384747617680033,-0.0013943625788146103,0.0283372997213758,-0.00658228535143453
DKK2,-0.02197038066089398,0.12361212146161728,-0.018591925521248904,0.045615169800878735,-0.02987073288929267,0.06377787122223566
FYN,0.006601697293069021,-0.1438247640754824,-0.05338473248701932,0.07493486254505766,0.02586751772512565,-0.015315153013112055
ACE,-0.014420680784948878,-0.10155276051746212,-0.007135967586173606,0.040996197948716305,0.06562675641011058,0.023909937593757268
IL18,0.029875524155834093,-0.14307625605645088,0.002535016124640562,-0.1251919079648611,-0.03878107788229833,0.0930107867627173
PPBP,,,,,-0.01892317340587178,0.11316086876873448
CCL27,-0.013911663532668102,-0.035143589167696054,0.05214438312642291,-0.01096974692779741,,-0.005956593424366849
SERPING1,0.023601389848860208,-0.16389086025968957,0.014632242669380043,-0.09443322418063016,0.06098320749755821,-0.04461466221361011
AZGP1,-0.01790162241416215,-0.04305387519326732,-0.024355927217286334,-0.028523413895211375,,-0.019831513781282898
INHA,0.06684526189278993,-0.017892513453874128,-0.033017580437252815,-0.02768261918968174,-0.012759194720079406,0.029410709060213924
SEMA3G,0.022026552144130383,0.0215730510783529,0.01099317076587434,0.14824891962827733,0.05612904049461735,-0.0496703778328008
COL6A1,0.0056980778536730135,-0.18338085835143933,-0.07433636562074408,-0.0306172047934183,-0.02144102383063308,-0.13312998462165437
FGF17,-0.011864931927429542,0.032924614453099466,-0.015650483733091955,0.12010107782198791,-0.021497028033604475,0.02184972302702229
TNFSF8,,-0.022090097237374037,0.0035746757110684427,,,-0.041795899119864095
FGF20,-0.02760914873566277,0.011343441324226317,-0.015311676741408322,-0.04301730264719423,,0.11968072625568012
ICAM3,-0.0012364488655409692,-0.10009446652232108,-0.04770512297152447,-0.0007224114734263228,0.12896007071269167,0.02857372492210954
LAMA4,-0.035391226957949364,-0.16261314787810266,-0.030657158731887558,-0.046175909074676176,0.0803538047924313,-0.07418433298808766
INHBE,,,,,-0.024892461659732964,
DLL4,0.018331781556253403,-0.10087358218136695,0.06386349949751484,-0.03352013628898407,0.05283778203152698,-0.07894790892708288
SEMA3A,0.02673183422209797,-0.04311607171206272,-0.04050985982158137,0.0779977349075574,0.03527689520519377,0.011239148439318485
RLN2,,-0.028369274709775204,0.0027422732036750538,-0.031114526214101153,,-0.04466338494390559
C5,0.005746916644041135,-0.11692873761218446,0.013481353665436506,-0.0022513120205932277,0.04529921049950519,0.05371462674758184
COMP,,,,,-0.029404002385619025,
EDN2,0.07307234925037961,-0.030191695432153276,0.011399622779418594,,-0.01972855395883273,
C1QA,0.045427311292214445,-0.1605623775488323,-0.015899305376452986,-0.1289842610619147,0.052388048297492724,0.11646135228624985
UTS2B,0.0032410471707563135,,0.007758888472474297,,,
COL9A3,0.04720547138850201,-0.1736790904087342,-0.049434234723685015,-0.05633030314464757,-0.023676493745087634,-0.05403377396404507
DLK1,,,0.012206758821176656,,0.04081484278061131,0.035204141154905326
HGF,0.007305513103028611,0.04798547938338868,-0.00274393081071691,-0.046919528686656276,0.10261169542739201,0.003896061011159442
GIP,,,,,0.03220745157925457,
P4HB,-0.007056014191963747,-0.20295287537939213,-0.014744113032032716,-0.032732090840441895,-0.008090046805542133,-0.08571422531513061
ADCYAP1,0.01244770320480594,-0.016534561734725173,0.020705284558137072,0.09407299410812064,,0.009345837344249657
GREM1,0.0244876682789495,-0.004910464907848057,-0.00327437931370816,-0.13145137050617842,0.018238420301917073,0.10250108047122065
EGF,0.00757257484906807,-0.0588567632340343,0.042819730370884844,-0.03454228121423477,-0.025728107411828027,-0.009718448145736136
VEGFB,0.06887840558471403,-0.08590132312366104,-0.04562574601752654,-0.024507365369654553,-0.04667143816120692,-0.0704044456412146
FARP2,0.015672917660359276,-0.05374119477262687,0.04424213198818481,-0.0329257447061968,0.024603811445736628,-0.03473595875027287
BMP3,,,,0.05596601846213388,,
LAMA2,0.07118547922822496,-0.1103011414558966,-0.04279271902411136,-0.03899414298583172,-0.0539074989506235,-0.024318282298244766
SERPINC1,,,-0.01398602685401413,,,
NRG1,-0.005827657087944783,0.01240942046195486,-0.004357792897950639,0.07930849796874116,0.05174457579961805,0.0014406997483571247
SPINK1,-0.047031514676980996,,,,0.03559107374701726,-0.029610874442119996
EFEMP2,0.0012861399826375084,-0.16664433227201494,-0.046855281173609174,-0.04461382515018576,0.005409614356382384,-0.10279301945381066
SELPLG,0.07666760062425332,-0.09159183324774663,-0.023683303205985752,-0.0787659223534487,0.0467637256819421,0.04681820600482169
GDF6,-0.026682455621805497,-0.02836927776997392,,,,
HLA-E,0.014015390874454846,-0.22773119085240082,-0.046160921071682376,-0.16767076837579806,0.04272948971072751,0.02333743086048431
PTN,-0.048911969311703545,-0.20952902106829108,-0.10251466077005002,-0.08701894608861824,0.018031824397913905,-0.13891290037310894
CD274,-0.026613604975891898,-0.07418377482578711,0.04168971004871663,0.019208214848265584,-0.024088739525896977,0.010236403492150676
CD14,-0.019348436475236826,-0.08703772622044795,-0.08450652240254859,-0.10715876251688891,0.048793832434812376,-0.0650836457601858
SFTPD,-0.025361559306198274,,0.0545374846118304,,,0.07412541436897113
SLIT1,0.029605858062642012,-0.07648859653583019,0.04753079376760434,0.14584802201148778,0.04066554972320531,0.04662396212272212
CNTF,,-0.029681469380412294,-0.011921945753575844,-0.04216884979617703,,
BST1,-0.043897206519185494,-0.12965106000065696,-0.045815705377872114,-0.0596604894083605,-0.029203536925799137,-0.025840821124358985
AGTRAP,0.026619346170930865,-0.13422308842725353,0.006278452223850134,-0.060709359489056314,0.015446880316335902,-0.026618788280879976
LAMC1,-0.03882649511305875,-0.17237857999910589,-0.043847371489920454,-0.053734702590288765,-0.001628050168911743,-0.08009523337259988
COL6A3,-0.015018703393789499,-0.027123311827651923,-0.013546518053402493,-0.0704113493974672,0.0229807336258305,-0.09229490823084943
FN1,-0.0454931188483568,-0.13153555480451087,-0.007893686623073907,-0.06698061509294641,-0.036278763413473185,-0.10180290699263238
MIF,-0.02805232523637339,-0.005097018553730593,0.005971720653846681,0.0015857437085305926,-0.021340763045335522,-0.020990222935720504
JAG1,-0.010574262154964723,-0.1967021951144374,-0.0467673939881858,0.08290534661081862,0.07241886330661634,-0.0903037347270693
NID2,0.02045420700058935,-0.1278793180821625,-0.031381895636331016,-0.05362052385933198,0.05124749372036005,0.037896137504107565
EFNB1,-0.014287367911417312,-0.06391596759751395,-0.015889973250927038,0.019085245238319726,0.05706306423807141,-0.03336679383871216
COL4A2,-0.030873536336688767,-0.17827616965426318,-0.03106690725924382,-0.10671767978386247,0.11203889577797368,-0.05328717451426586
SPP1,-0.02032831701327075,-0.22528795585222194,-0.03581129096507378,-0.1465928717843684,-0.031335574497260855,-0.059824760368416205
PODXL2,0.06984859519108466,0.03438965579658284,-0.019493098791775892,0.0013269352757697673,-0.017795751230045696,0.15023663610049032
FGF9,-0.019442031803552345,0.0928384013028463,0.015584309809325934,0.06830384607161893,,0.04655262489289486
ITIH2,-0.026564698203839925,-0.028900720379338333,,-0.03658989691305771,,0.0021705198237387496
ADAM10,0.042105823878989604,-0.10689619107090116,-0.0030641811977519624,-0.05772047018935086,0.03149128465268706,-0.06811550715770287
CFH,-0.001619726754703878,-0.14055949186552313,0.006078108259231031,0.00214172095425844,0.009368698891874054,0.026190378367552586
COL4A5,0.07205097310807164,-0.12037113487400485,0.013155657230477454,-0.07475541939237501,-0.011300073494929484,0.04594563836355611
LTBP3,-0.011497961062337105,-0.055211350288341954,-0.03954391696855387,0.008953883062861408,-0.01415521421855176,-0.11977190215358845
GNB3,0.016347449895723426,-0.1076262583363878,-0.010810241109240986,0.06882028293548682,0.033249536899084664,0.023542362937528014
COL6A2,-0.011911893824142157,-0.12907754039673547,-0.032696224976996376,-0.06735383322918163,0.043956931610514935,-0.11717159937565565
GDF9,0.01222395029770954,-0.04953915337753457,0.11631183188219173,,-0.027524087404831903,0.03380495893248163
NCAM1,-0.008602708741774621,0.051346424259402806,0.079473865523103,-0.08089175315757899,-0.00970393929715407,0.14870033486135764
APOC2,-0.030116729748506522,-0.0917651258368217,-0.03996588450239866,-0.1134451459571677,-0.023536942476257698,0.062191436173017506
BST2,0.007591358261997968,-0.17863541524440513,0.030841367591017438,-0.009299599981738826,0.009835794459946966,0.030982911917950443
COL5A1,-0.026545211727419738,-0.06649913882231663,-0.02885784076400137,-0.06068576888357354,0.0032634330672492336,-0.056710069884140846
CALM3,0.03568048258766153,0.23236585411260005,0.08913886505019547,0.17998842965642206,0.07341308677469208,0.11807112817627848
THBS2,0.025424843455179022,-0.16511256976949718,0.023839963781789028,-0.04637865776091535,-0.020151693324424905,-0.059992300542767996
SERPINE2,-0.0025557900889769092,0.03889653204853213,-0.031961776144089044,0.031064590659690968,-0.002463048571188734,-0.09251419485737908
EFNB2,-0.05433984584323057,0.003953308437436246,-0.009969674997849858,0.0488191105475269,0.06493236321937737,-0.09055809425901798
PROK1,0.0024960910843987785,,0.03932962174338809,,,0.03699727994588851
MMP9,-0.014403423343238362,-0.10365163013189806,-0.01990790190045075,-0.036752672545013805,0.08131696984951647,-0.12970492037599046
DMP1,-0.018842957244024537,,,,,-0.043213397875786874
NPPA,0.014842033513449336,0.0025536421141276735,0.0017837809755547704,-0.002027594247782422,,-0.031225815567623494
APOB,,-0.022758179455249994,0.011294538400463806,,,0.03506962306409298
C4B,,,-0.015662182119527017,,0.05297393366710591,
NTNG2,0.017341664932560858,-0.06523411515419258,0.01730630259240027,-0.05569827187375805,-0.03369951027237874,-0.06061431495893169
LAMA1,0.05123869640641824,-0.16431909807217235,-0.007881082954411435,-0.025432945113949272,0.03309784385780931,0.01843543006347649
UCN,0.06684311313431164,-0.016564787540713496,-0.02001622173300695,0.013703427569187406,0.0871102073116179,0.011868313115157816
ARTN,0.042237451761468765,-0.03447524559812905,0.1487462761816317,-0.014062800679726456,0.028562465014440052,-0.05982208297576477
PDGFD,-0.02127990503837803,-0.039635889918433316,0.023194723882829074,0.09272916454449291,-0.023322340843092124,-0.04938657328194348
EDN1,0.00466093045979064,-0.10610140039262377,-0.04592298810251982,-0.0035091759411585194,-0.020661551430388694,0.09242405614318935
ARPC5,0.0053890326040820025,-0.13402878242231733,-0.053681372796963014,-0.11724206385548741,0.049046459181861554,-0.06880801946259535
GSTO1,0.04337596414697409,0.20212545102248694,0.022416247641858424,-0.00520109803809068,0.03887780877616363,0.03404787410921821
SYK,0.0638132902776727,-0.035499700435983564,0.02716217831653125,-0.03597805702217197,-0.008333823745581602,0.02362130116440056
ST6GAL1,0.0536086835820261,-0.16973240815685578,-0.008641141928617868,-0.06644252277323007,-0.06849380814740152,0.1177360325060456
WNT3,-0.021706264586711384,0.1041814513379519,-0.011188141466821297,0.023085186038141706,-0.037722173939980196,0.043495886279930215
HSP90B1,-0.026826361012492615,-0.08290201838739668,-0.03251039521085718,-0.050453657784683935,0.03311409843813916,-0.03283616293873533
ZP3,0.021929832123588493,-0.10448255789029819,-0.013896027036129794,0.1461955275800511,0.0426277100624157,-0.013986746625473627
ANGPT4,0.12421876075811794,,,,,
NRG2,-0.03137230157119279,-0.055521811743062345,-0.02306737331361217,-0.005156163407377637,,-0.009043133668875089
MELTF,0.01869571810546379,-0.07796136354269069,-0.011472086741203636,-0.024787378051279,0.015437601925533614,0.011537302402463914
NLGN1,-0.04557410465555161,-0.07890677526388008,-0.050324377694381896,0.07578171500907939,0.0002948593050759769,-0.055366902585190884
SLIT3,0.005069337813581561,0.17251254789220613,0.08912818944859317,-0.0016451403034557107,0.02471832916335708,0.05606222214896591
CCL8,-0.05120898811597639,-0.029681470024883052,-0.034256535338351636,0.07877976933414133,0.060279573705905025,0.05349253816346787
S100A4,-0.012429344279451266,-0.2092124028519606,0.024582058521723182,-0.051992407340583024,0.08101576220737838,-0.029333747381829353
TNFSF13B,-0.001364796381874256,-0.1359821608609312,0.05513620853744147,-0.03566547291083662,-0.01058408054348306,-0.030098714865991354
HSPG2,-0.017890942646802927,-0.15288672108997825,-0.05912856082801546,-0.06302398950823798,0.07004839204236489,-0.0004123455522829896
FAM3C,0.009305578810387224,-0.0459711862169194,-0.05860544252355019,0.16557307012849148,-0.016999445773278072,-0.035392515194164795
FLT3LG,0.03154563031931569,-0.061997887636122816,-0.05299466018379201,-0.06594576417520134,0.11718448231358136,0.023150653826715613
A2M,0.004172846710721845,-0.17998508045927955,-0.07659542455187034,-0.14029575373029254,0.08617178199755583,0.06247124829403005
VCL,-0.08830603493960343,-0.05689540889978429,-0.0036848035147805215,0.03827349939824523,0.028834333157385986,-0.051428944583753564
FGF2,-0.037977518966730864,-0.08234166389713565,-0.016219359731537892,-0.0405176368159701,-0.007327369638437394,-0.025628142918586765
AGRP,,,-0.014132870931331521,0.06476099877582787,-0.019463601393533984,0.014273986963328697
CNTN3,-0.018924817959254665,0.13248110710430683,0.036258107769542684,0.09318624285278669,,0.08122155779678343
RNASE2,-0.019523296761419198,-0.12797150461183754,-0.0168503367220465,-0.06428290634883117,0.04492176446522657,0.04226119804365982
ADM2,-0.020975069436356412,,,,0.026705805052791538,0.07573470783506209
GAL,0.03228155358813248,-0.00048496000110598514,0.028035038537958582,0.07889064201400989,-0.022681071072238913,0.09814235967909356
IL36B,,,,,,-0.02714801200706968
CXCL6,0.006240256734308247,,,0.046603285428523884,,-0.059969374719583766
PDGFC,-0.013709347791255273,-0.054958215638189825,-0.04872060740419288,-0.0043286788218719965,0.007632192764396803,-0.048763554032921305
COL8A2,-0.06385025036693028,-0.1286452265207903,0.0026435323771546513,-0.011485314511377178,-0.0029785576356200546,0.12307404089087713
SPON2,-0.012547621630389931,-0.06484472589456675,0.029536902493324288,-0.036273650220631524,0.02733788811073307,-0.0744929823969985
SEMA3D,0.03087744004147614,-0.08010644312639278,0.03329068849833675,0.00341008455353249,-0.024030375540793857,0.11180783094090922
BMP6,0.05808703469023157,-0.025263240593488355,-0.01291385738728334,,,-0.04171746354312477
TIMP2,0.03613596002766902,-0.16631602385473873,0.023335671113013868,-0.07967458664727459,-0.02609833161644479,-0.14344919480294038
EFNA1,-0.042224172645329065,-0.08317428542796339,-0.011935805418566335,-0.1100122912651147,0.030031898163355043,0.004094937757157647
S100A12,0.00995772176427483,,,,-0.023588526658033324,0.02078977658850226
TFPI,0.02562826444959984,-0.1368940403536512,0.08242941848777002,-0.008823363757313216,0.031081284748129226,-0.04600073954679478
GPC3,0.08560188519642489,-0.03333501144225796,-0.01693995427639187,0.016042099526253805,0.04363199612900567,-0.02878553487195101
NMU,0.04860161471416471,-0.05821542571528453,,-0.03220308623283048,-0.015206437737874265,-0.014001026659452449
SCGB3A2,0.0034395529702085153,,,,,0.024261668424199353
LAMB3,0.012315514395112928,0.23196572392239462,-0.02286437492905033,0.07950026593806915,0.06971356353711479,0.008596724357970676
LGALS9,0.03429625076939392,-0.1549709704266332,0.0022972190004937475,-0.1587118443381292,0.018982112346522195,0.043294457026476
VIM,-0.05579051902908954,-0.18851883274088527,-0.0660676937475417,-0.14354239087481613,-0.053981187121829345,-0.09901126072698047
PLAU,0.001579306295004997,-0.14588740717982934,-0.04772593169557399,-0.09152645471322728,0.04249618879906172,0.015447683223845302
TGFB3,0.010029868097888505,-0.08569407664181505,-0.03160317422064665,-0.02994302766865511,0.08803773097647595,0.02521614065015187
APLN,0.001430480251953581,-0.16178902988782823,0.02040844274376518,-0.00410736517225671,0.0369532164326131,-0.054040335121272806
SHANK2,-0.02729024925832368,0.08820278799719465,0.029233911556486754,0.15075582680127048,,0.09121218075876761
LTF,-0.06727409506603368,-0.15104131722446923,-0.02080993990238447,-0.1252860567879084,,0.06778292387484428
PYY,,,-0.01605546263047901,,-0.01864739595512927,-0.0380175789605856
PENK,0.005635527828167668,0.04897872096836604,0.020274517279214015,0.0008360181208985621,,-0.009058119797131121
CTF1,-0.005039997080881179,-0.05428207926962244,0.016461647393636255,0.013886819097017111,-0.02938768515327774,0.06069954016928514
COL3A1,-0.01487527402883391,-0.1672289351351778,0.03420767925855776,-0.017996375711191278,-0.05738884727375801,-0.09015595871791121
S100A10,-0.06902301621056181,-0.18628898893891557,-0.03407953969764135,-0.14436088834675084,0.05447067046822929,-0.04771360160669649
FGF13,0.05244646426298418,0.16559770105158628,0.04239912649329329,0.13676426958286617,-0.023364717680582733,0.07608216401425727
SEMA4A,0.014352713665734618,0.15260274103322563,0.06569838238356968,0.04333442385405375,-0.010946989121244425,0.11650368478101965
EFNA4,0.040411578687644216,-0.05418543228253524,-0.018283828415838966,0.10165300625116931,0.03713138342288312,0.01906590264986955
HSPA8,0.056155372808244,0.016820758321331,0.05232950537192596,0.12889738886367305,0.04446350023109788,0.06572838439187034
NPB,-0.013696984222566077,,-0.019150208392967816,-0.012716659135542771,,0.05454203239481314
ULBP1,0.04336927762120775,0.02295735683264329,-0.019694106551847407,,-0.0327130206801517,0.0024328131393105824
SEMA3E,0.0053523501200877606,-0.04425847802804959,-0.018331995120699152,0.09733232461091161,-0.027524090302853518,0.09593867685002776
ADAM9,0.020295908540991312,-0.11565853081860632,-0.07128240668595572,-0.04803741904610151,-0.02112983036642573,-0.07006506814403807
ASIP,,,-0.01766533515802219,-0.05397711634934986,0.09523790167926083,0.02554205203808469
IBSP,-0.0024858074640846635,-0.04270651760224772,,-0.09820097627554719,0.07188463894287858,0.03839324229115726
MMP12,0.08526559885657581,,,,-0.021006015299562617,
FAT4,0.029094019611009294,-0.041383438280681376,0.0066372200317021,-0.017516108734455978,0.015672263094021224,0.06580521112469438
MDK,-0.033073475118926055,-0.17913607689769476,-0.05605351722330268,-0.07373968864593523,0.03253856341955315,-0.13990678305083826
BMP5,,,,,,-0.03808101043068462
CAMP,,,,,,0.048835214043637304
HSPA1A,-0.05454842262157034,-0.19604408737092816,0.03648717893305878,-0.0037159975493925024,-0.09068339570843564,-0.03952283789682086
SOST,-0.02154888553222558,,,,,
