,UKF296,ZH8811Bbulk,ZH916bulk
HSPG2,-0.04062787307931296,-0.04573714588741116,-0.04591884113549236
FAM3C,-0.024606524198041553,-0.04053811663506037,-0.043495985601260896
FLT3LG,-0.009057441035701268,0.07540999069570482,0.0516403636405712
A2M,0.030810831191124273,0.0115263945913519,-0.04388528905629635
VCL,-0.01633843595706285,-0.005816972449622279,-0.05854253551329864
FGF2,0.003580853764794305,0.009171399578922376,-0.06164609487124773
AGRP,,-0.019877168793336845,-0.016529267148945155
CNTN3,-0.011346186457643063,0.007058793020632352,0.02430266930631897
RNASE2,-0.004332021967256585,0.027602454271869623,0.03605823289166826
ADM2,,,0.07024884811667075
GAL,-0.01211611041958511,-0.03453534183339829,-0.04371414977604931
IL36B,,,-0.023750856771315353
CXCL6,-0.017269878047467106,-0.02137191797352002,-0.03472559256835398
PDGFC,-0.000663927099116639,0.009824858386610315,0.00865244590360998
COL8A2,-0.008238928457660558,-0.02544328225250776,0.0067626255783770385
SPON2,-0.03319108690304278,0.06330077522336648,-0.010043798175248678
LCN2,,0.030700165827993592,
SEMA3D,0.027903116370811772,,0.04963610500071515
BMP6,0.0060591101271223755,-0.031403141634896575,0.009178575743030298
TIMP2,0.013211047100591681,0.055866549770867927,-0.06254447919445551
EFNA1,0.045133480125475904,-0.010048204185039732,-0.04046104805370275
S100A12,,,-0.015540889990498583
TFPI,-0.03311599886945909,-0.011433870797443126,-0.030281122008030913
GPC3,-0.008649121258839952,0.053466463382087756,-0.02687729293355697
NMU,0.04945890151969604,-0.011283606452995108,-0.00981755959961458
SCGB3A2,,0.047255499022011684,-0.01813792214317471
LAMB3,-0.022657051397334385,0.04660534903920509,-0.0285080553483701
LGALS9,-0.0011197187516607597,0.05835158144353057,0.05476364106420958
VIM,0.06640611306377953,-0.04235881057238337,0.001491229941907576
PLAU,-4.132551451083401e-05,0.01843750432880269,-0.02878901837707408
TGFB3,-0.04606101499669512,-0.02181619430251714,-0.04907311515153544
APLN,0.020132553861866076,-0.045518770317119386,-0.04394462181831046
SHANK2,0.0107646079524545,0.01623041149582062,-0.06176089069462953
LTF,0.03378205614291481,-0.018495176030044434,-0.06545984084715986
PYY,,0.0318715400138522,-0.016529271232194106
PENK,-0.027476946608331686,,-0.060478419921507036
CTF1,0.02997620938006421,0.07659100720932227,0.027187580244383298
COL3A1,-0.06113610533428153,-0.013700125580566396,-0.05293935089206404
S100A10,0.014355909956941418,-0.03869164352699292,-0.007120900424439494
FGF13,0.06273955616139228,0.04987262038666736,-0.0015902764677696425
SEMA4A,0.002776434957990507,0.05082488921041329,-0.011908628852968027
EFNA4,-0.010455083556887903,-0.03705706748346236,0.0029236486966277547
HSPA8,-0.04024924711169117,0.014317494278813334,-0.013598174618695516
NPB,-0.02019424248186849,0.00914866574472071,-0.027122788044572316
ULBP1,,0.07661408381533936,0.04083828733714987
SEMA3E,0.01978681098721435,0.05194659428037421,0.06358121354211838
FGF3,,0.055692770012921874,
ADAM9,0.020559966596381204,-0.011774252790934834,0.001036713990976349
ASIP,-0.013124741579636267,0.0242891888884178,-0.003532588512403796
IBSP,,0.022876074486898868,-0.009330222735187578
FAT4,-0.042886824160549,0.04965289773768275,-0.003860683881758484
MDK,-0.04693711989759225,0.007963075413438887,0.01402794374792796
BMP5,,-0.05805395098287734,-0.029416806475264533
CAMP,,0.036047850434601,0.04512497881659106
HSPA1A,0.015555120474584,-0.07272978494666218,-0.013916505287760188
SEMA3F,-0.005621741992562795,0.014234572734916108,-0.030040139915908932
ARF6,-0.015497131604700705,-0.00029521631098481174,-0.039338546878376665
IL6,,-0.0069456169625724245,0.025759295408505266
CALM1,-0.010644618305371667,0.019878799378873994,0.0394622412010729
VIP,-0.04435704872263884,,-0.022766529215313518
NMB,0.0451010657443981,0.01634627708040436,0.02753464917214038
CCL26,,0.03512967154390505,-0.004987695948052854
FBLN1,-0.04278307106683636,0.011338605419893292,0.02642710137365697
SAA1,-0.015182589727429776,-0.01245749663080812,-0.017270280892841255
MICB,0.022537277509647798,-0.020408844523040794,-0.025081766316198836
F13A1,0.0032298075433027694,-0.013824074900734085,-0.025954343435485576
CXCL11,-0.019383033294525117,,0.04217206701511304
COL5A2,-0.019074101530871652,-0.05369071068477656,-0.04555328546083345
EFNA5,0.03761216712232807,-0.024200575685103413,-0.02819787051836766
AREG,,-0.07256795859954329,-0.004402132711368641
EDIL3,-0.04714046230813335,0.02457803717712536,-0.08592848483401808
CD86,-0.024913039116091815,0.034289486629589985,-0.015715855057839255
AHSG,,0.04410043843034134,
WNT9B,-0.01961790848646295,,
HRAS,0.020597048190778646,0.013739721294951424,-0.04526302968843821
C1QTNF5,,0.016050337117725657,0.00782787193869842
RLN1,-0.02130466630584174,-0.026848957724798873,
COL4A1,-0.019473962641956288,-0.019514836738771666,-0.049768771505390864
CCL3,0.08536898392882229,0.005728369944431019,0.020810378589176132
BGN,0.030906820836418027,-0.002182591289615629,-0.0446316540862947
RETN,-0.032814362242663035,0.02168819153817318,0.0009884196110609123
S100A9,-0.028505812813181805,-0.01539640149645438,0.030543170704236636
HCRT,-0.01213208199406033,-0.025947097584484217,-0.009438019297341673
FADD,-0.01636038689736217,0.03608197609637206,0.016186178890111657
ACTR2,-0.02132221358073991,-0.039269630336149414,-0.0896322273689931
BMP2,-0.012864732680962374,0.07454767159788998,-0.06431570047036098
PDYN,-0.03400874411762176,0.002303669864584247,0.004326192226425956
CD55,-0.016052848417554447,-0.04754127071404451,-0.013569632110971926
OSTN,-0.022365741662646946,,-0.0429027803869735
PDX1,,0.02413985481369438,
CD6,0.011453946779197404,,-0.014519243415840372
IL16,-0.022076621492907983,0.057707064534466716,-0.05299957365588123
LAMA5,0.0006175942868672778,-0.04321903820224115,-0.04958871947933773
RGMB,0.01744231643124613,0.01046588424950574,0.0027916653944731725
INSL5,0.0016765480352616,,
IL12A,0.11331086334038186,0.05317101296025004,0.05725902993799215
S100A8,-0.010679828202160823,0.020874122692463217,-0.012963416673732336
TAC3,0.01100770923312465,0.06185392470765158,0.019496298611734866
MFAP5,-0.00900723294017935,0.14322970818721495,0.003906390913848807
CXCL16,0.014287605730631547,0.024457305217863646,0.03890101359338418
AGRN,-0.024584635676330267,0.021119996409907933,-0.04108178296090473
COL4A6,-0.03140342030977595,0.05007256884807615,0.010859631056103216
FST,-0.012563765746771906,-0.022231961328969794,0.03505207433300602
MEGF10,0.03847669378000117,0.03316321857744264,-0.0021189792368210302
C1QB,-0.021516900533692825,0.04820059072734718,0.0072262552821467894
HLA-B,0.01903615681053231,-0.0210744663229272,-0.026311771111043325
PDGFA,0.03193397149852969,-0.030222139373262447,-0.028046073232239076
LAMA3,0.02201775823296038,-0.02113745918481719,0.11391465111337555
DKK1,-0.01816735915546851,-0.004220972847301613,0.04378066851038068
INHBA,-0.03481203829461235,0.00710365781123302,-0.03030022419654497
IL7,0.019352858673843575,-0.040328207976208466,-0.03195898752907022
FABP5,0.04937872968848316,0.06411374439658857,0.009226395376315285
CCL4,0.003865218365275226,-0.009961436119693624,0.04840992424115575
FBN1,0.05332971775201027,-0.00911842106042889,-0.005892351979146551
TCTN1,-0.006906422434150266,-0.001817508086823948,-0.00035867439915681146
NCR3LG1,,-0.018296861310337698,0.08023057069982142
BMP7,0.04509390541089712,-0.05592944933103431,-0.03913198046871385
NLGN2,0.015789985359683973,0.0022571681090647164,0.007089499285339792
CCL25,,-0.0017910550115523504,-0.021015786690583772
NPNT,0.030256192100269124,0.04981815051567941,0.00019463300285862056
KITLG,0.025940409871892178,-0.020954684563787074,-0.05720285577328916
MADCAM1,-0.018167360175799754,-0.02481773615585679,-0.03327231210249579
F12,-0.038103575991988416,0.07641882559612502,0.011116589078205933
S100B,0.017263295712060686,0.0413822341695913,0.031160134135791377
IL27,,-0.016515629201229575,-0.017465317700540745
CD99,0.025660548158833,-0.0022746358928757743,0.04596607946948577
PDGFB,-0.0171652397252873,-0.03287608366072704,-0.011987445654922244
CLEC2D,0.002205000306188039,0.011440772832208027,-0.05561057502076032
F8,-0.03367627987250445,0.0856696170591755,0.006593543561613855
C3,0.05815650054265009,0.07918762863534219,-0.04976194052567758
DLK2,0.020434215274237312,0.00516550642422915,0.017164378068950086
TSLP,-0.006317061898464691,0.06324243866470905,0.04958209462706322
OSM,,-0.03805928935854424,-0.012943743525917099
SLPI,-0.023082804193036172,0.031885993993525256,0.048690390209331136
AFDN,0.008521561163609368,0.054537485290581014,-0.06458047118033403
KISS1,,0.04838662452676782,
ULBP2,0.02330847398623337,-0.0004313915797900509,-0.03493252661647532
ICAM4,,-0.02082916545504151,-0.019418731041625215
TDGF1,-0.0031945759951404556,,
ANGPTL1,0.027568811801572266,0.07423428593376544,-0.019624783729795613
LTBP1,-0.017228477969922735,0.0006090718751808341,-0.10639532109429782
NTN4,0.007256207148408136,0.07364415797733159,-0.006687740690902841
APP,0.029933355063111396,0.023647215378764738,-0.04265058358732064
RIMS2,-0.031131596705210828,-0.016833029378258518,0.012888854470828826
WNT7A,0.04518359735763617,-0.08162769626708635,0.031224757918600465
GAST,,-0.006756416395570107,0.04730575106007063
GPI,-0.006302713581761845,-0.04724705388564394,-0.006999846443826319
IL1B,0.012509303503266055,-0.004920157141915398,0.04890845263121197
SFTPA2,,-0.020516495931993006,-0.016529267262368696
HAS2,0.04809923584541896,0.02747509916962777,-0.006283368762496758
IL11,,0.028204133106868968,-0.02762492180544665
SEMA4B,-0.019222325448467782,-0.0158710885085754,-0.00048361812922322647
FGF12,-0.002524042109435601,0.035014398247744334,0.03750625603451399
CP,0.005747701813598285,-0.04268707619776312,-0.005244225789640415
NLGN3,-0.019630934284695232,0.06721829514179023,0.04196626067090265
GZMB,-0.01576449876200061,-0.015246150723841691,-0.02073283728864485
PROC,-0.01242656140239668,0.009009005865850104,-0.02493707161686838
TNFSF11,,-0.02507990446214915,-0.017235731716111126
AGT,-0.006179091332937293,-0.017617074947273718,0.004180553671219928
PTHLH,0.013592632980679125,0.04199691695639881,0.00826954979904198
COL1A1,-0.0028686970639024887,-0.026542585978646168,-0.07147936342722992
LAMB2,-0.004557635057227339,-0.03794516355550217,-0.01941561326504391
DSC2,0.01710000213051169,0.06851081905019336,0.034743167337314466
WNT5B,-0.027994839574102606,0.01894349171000123,0.0671005149221825
LEFTY1,-0.00911407720219435,0.1326134479067221,-0.007738318213995479
FGL1,,-0.020246112605768574,-0.021587243592804558
CXCL5,-0.024358927019068534,-0.03570482353964822,0.010748809979386147
S100A1,0.0016903751789096803,0.046945568891489625,0.02514149803051002
NPTX1,-0.0019590875097268636,0.004702839117428361,-0.003234893125232415
TGS1,-0.05206816684472585,-0.008664221350017993,0.02044444496401332
SST,-0.020009895296003936,0.07268613906444009,-0.017100904055556292
IL34,0.020192002302201043,-0.05380746263127372,-0.006509712879686986
DHH,,0.03934674760886042,
XCL2,,,-0.01962477046131805
TF,0.007200023243032075,0.029735964986359227,0.0012971133128384976
IL33,0.06034417730658907,0.04232164610648099,0.013494696031856922
RBP4,-0.014088070871627643,0.024655965835337343,-0.018502277157504035
CCL19,0.016992894757634575,,0.1167795809243508
CCL20,,0.002247961522721969,-0.03651749499020432
NAMPT,0.005078945812768055,-0.03515694420486041,-0.0219264048306029
