,UKF243,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MMP7,-0.048685842136542264,-0.02687900010517273,,-0.01654898749058792,-0.01582322284232217,0.011268706775025474,-0.022661025758931263,0.1536438833641716,-0.03894311725801638,-0.017266951963576752,-0.03178942485237828,-0.06263697409603593,,-0.011255410323483735,-0.08219984661259402,-0.057075534991980224
PTPN6,-0.04810204538301277,0.0008541775053536722,0.01846896391721312,-0.031224704158892433,0.004266347183163035,0.007798619173301985,-0.095137488884401,-0.04506359545231256,-0.031039129851485672,0.03162048690103292,0.04028639880064972,0.01980864924248259,0.08893489383238463,-0.051396626949230875,0.0586575216646072,0.048401659584997085
PTGS2,-0.04120738354618983,0.0140961195634396,0.03337544593902909,0.030147526124080302,0.055281377162612166,-0.03613293798055276,-0.005239822467642052,-0.026378252929069087,-0.03861415203681997,0.030551063328552765,-0.028618428002102902,-0.0063365821766705925,-0.030760682388154645,-0.05808061871725223,-0.045857293908134304,0.0034525866651890723
XCL1,,0.10258284004981523,0.10560067100782693,,-0.02598905146932593,,0.00811304893459923,,,,,,,,,-0.03655309663866642
CD58,-0.027586565401954217,0.002133490948889358,-0.004354528990183047,-0.012379582892221571,0.037125339688753506,0.006154314841230714,-0.08645190748783586,0.08539653360700877,0.0025509131465954334,0.008869198514615916,0.038124148590029494,0.05580018946578994,0.02209950400737876,-0.008151389316991511,0.020193774962561313,0.11182419884240287
TNFSF14,-0.02844332079663113,-0.004528031720302239,-0.0343950774602536,,0.042629369522829676,-0.016548250477313693,-0.06454677348101572,,0.03335191748707146,0.007042896453142205,0.019257386057772826,-0.03844944884663983,-0.003925494183487681,0.04668511368698741,-0.03783086136163685,0.054951940405218065
CNTN4,0.1585147671659937,0.007008239737937039,0.008296775115950214,0.028180183779016585,-0.015175918993171396,0.024264822998054037,0.12184024670345496,0.04376297527853785,-0.03306740546520969,,0.06688595723091892,-0.006635023664800963,-0.031225181531333693,0.028746459323019058,-0.02683850115853958,0.020770746751891556
NTF4,,-0.018608036118678478,,,,,,,,,,,,,,
INSL3,,-0.013520158527840984,,,-0.002596272470265507,,,,,,0.009856758892383249,-0.03188268417934561,,-0.005367833810013916,-0.021596622217086612,
BTLA,,-0.02146060042013559,0.1276130389646052,,,0.018990964778413687,,,,,,,,,-0.020882853838577242,
MFNG,-0.036344134477771566,-0.0367429374573766,0.03212817304234339,0.02998840201476209,-0.0021389116989998505,-0.005294021360915665,-0.034307003620599096,-0.009552292205696568,-0.033913859030848224,-0.01671605706249242,0.049530477600272974,0.03529770535027358,0.10668483458574374,0.035962580358888704,0.02552426716923644,0.016557975976971586
ICAM1,-0.05845286964450876,0.0018008502414918182,0.04294021214013938,0.08016292796238184,-0.01123472953568968,0.0370587252910155,-0.08900360959439114,-0.05219699614934399,0.03255926623417388,0.14911376530254317,-0.006020404754348418,-0.010522188125241937,0.07592756762056832,0.05295451601246892,0.02956239597273435,-0.053003879555944246
PROS1,-0.029006329558292864,0.032481824114849095,0.014284673878360353,-0.022560792548361838,0.05403239436839821,0.007523325663916753,0.030047757700259893,0.004856466289669107,0.09279065022132697,0.08600612321774281,-0.02939153237190165,0.07626859918987297,0.16554024315090754,-0.0413774500533142,-0.025074852290100084,-0.03525518368130212
CLCF1,-0.022764080440286685,-0.0015534630482869117,-0.00011048224608348034,-0.015383936461249614,0.02444430514004591,-0.01915110222459584,-0.0521235751150706,-0.001645339005763863,-0.009763262755121047,0.039520639462168605,0.04316019996330603,0.060838948155514105,0.13533764397378664,0.034363211329278893,-0.006562917142356847,-0.02470055713418384
PSAP,0.07029717407347998,-0.044382072045855814,0.03181326481255953,0.003143382160107217,-0.06139325880173118,-0.027720966922549564,-0.05446504385503415,-0.06405223245175926,0.019507710196826292,0.11853663640651538,-0.017909684288823734,2.5768780374530934e-05,0.07440266098741688,0.009373511777725073,-0.029344730574025396,-0.04656355214842594
EFEMP1,-0.09237828780953743,0.03759496716534666,0.024229855738586208,0.0174839690082865,-0.048806161156229946,0.04710015016829034,-0.1540736427712492,-0.003444046199881382,-0.018863147495489063,0.14794779643513176,0.01433054035651818,0.09918603417732359,0.02504745626385409,-0.013290968981916413,-0.07214883675206979,-0.05022318140732036
C1QTNF1,-0.03291909280767128,-0.05457563569384679,0.021928869455889337,0.04360575998464089,0.07676335021170178,-0.03672424359097331,-0.02477114173010129,0.05364465814128396,0.05627964059472722,0.10528095141470742,-0.05509675782568701,-0.07106867357621385,0.09187439496677384,-0.022150243909749016,-0.0626650443514052,-0.034433160314838944
ALB,-0.02876811034831918,0.058351556116150255,0.02980145039391244,0.030327068353578526,-0.006105896242706073,-0.003965219910130409,-0.04714668180864938,0.10349884538226978,0.04741882912175557,-0.05239481435967542,-0.0032520608646614793,0.0604188946590122,-0.023620057677675044,0.02857301784325961,0.04298511867558991,-0.01206886476999013
CCL13,,,,,,,,,,,-0.02450743527040078,,,-0.02458591496828914,,
EFNA3,0.09641269795913747,-0.027785594892169134,-0.026705298629485095,-0.03690276609994955,-0.030363342255173436,-0.004844805092049384,0.09869297480559759,0.03165425881293234,-0.028556367330210546,-0.005282189717674764,0.11397153706568505,0.09603350572251106,0.019328464471020778,0.004442339880207185,0.014019143864824038,0.060603885362727615
DRAXIN,0.07270004816530003,-0.036894117078790284,0.00874558230555379,-0.014221529792279313,0.043656193054035466,-0.015091717576022465,0.004883220686010535,-0.03171793403659086,-0.0651559603284541,0.07889292865007293,0.011242717855293946,-0.05565970664140232,0.008862852016332749,0.047424673420517004,0.033026800729585234,-0.04592127205543662
RAET1L,,,,,,0.047575505309888674,,,,,,-0.032275558726414695,,0.05768180219244312,,
NPTX2,0.13037534808022308,0.026446436450904876,-0.0151548323877931,-0.03810223582985073,-0.07187798634023458,-0.013496596751317603,-0.06540284574132585,0.011069907300115242,0.05700330718290298,0.08807616654199825,0.010235527363080699,0.012466705958488894,0.015243966418848834,0.041328445839856065,-0.051535160906237346,-0.05642887455879135
FGF11,0.014909001016820505,0.05332014942920469,0.0033707194408931504,0.019200385396682854,-0.0038504062013420062,-0.017351634433206146,-0.00861109336669985,0.01091793425123569,-0.059869854490575906,0.03003167575685958,-0.017073427516528645,0.027304285637712603,0.03609862704458713,0.003322460907739226,0.05034523210044161,-0.0428053750583174
CD59,0.013390468876439847,0.013349944257171148,-0.0414036713593148,0.026217722994366102,-0.027249252769280266,0.06027216879493255,-0.0493567969273566,-0.015633555847738834,0.022459362688562197,0.12414454970069394,0.05550278847721428,0.03180370429159965,0.007799328538451154,-0.04249597497636581,-0.08243273802551782,-0.07345179845410271
COL9A2,0.01263299006849316,-0.01608301259356359,-0.00476506977284947,-0.04378680931691181,-0.02393151509932563,0.01642021595542245,-0.08731525063267356,0.01952387792373927,-0.005534696377806077,0.026241699417896773,0.08173175930978814,0.09018229232707452,0.0160897043112021,-0.042535218738108255,0.1105547375959371,0.028049052969368257
DLL3,0.024243026983479066,-0.01273617048802742,-0.06168114895807576,-0.001021449537611009,-0.07175648020466728,-0.01685604713145257,0.1400635187346759,0.031421097536778395,-0.004487823747677843,0.010092523238538964,0.031516164261336146,0.10251230981926614,-0.04803886559051025,0.027130289936293454,0.1074714291151702,-0.032958613810399696
FGF5,,,,,,,-0.021794296793938527,,,,,,,,-0.05532718608971322,0.06475448703991706
LIN7C,0.10182544326352777,-0.021164581956147187,-0.03863333595897959,-0.06368594866492835,0.002463598378267221,0.009325402019765065,0.024523648871248416,0.015709019060910958,-0.042044141689264514,0.025351969987478726,0.04273624927994401,0.0420501400376098,0.06555767886091245,0.019975279597376935,0.08315200511440184,0.06231706982903003
GDF7,0.007781919301644531,-0.024123910034548904,,0.010209758830671297,-0.011882335726884108,-0.01654824983424865,0.013586449204932165,,,,,0.05259044247341773,-0.012665149749279974,-0.017818289104928314,-0.0021473494383688644,-0.031396792354701025
PSPN,0.03579895966234767,0.06393190973194611,0.0250894138911199,0.0017676270768836933,0.07356823142478464,0.018303317447238454,0.030813166726075376,0.02703894377421674,-0.08964069416708148,-0.020661951875529598,-0.006184287680022079,0.05662320681484892,0.0027166178348543247,-0.032202770468250694,0.08352050314412747,-0.0015174235490600294
ANGPT1,-0.027392244983785622,0.00842201922341678,-0.0026171764321750194,0.08287328505409855,-0.0503482893981529,-0.0015070773817883218,-0.0441208390929151,0.055231300742020296,-0.013019047861925837,-0.03483843137957723,0.031741534487214854,-0.03965815900743799,0.04420704382912117,0.004236785756292888,-0.02663469698469449,0.0997901281528415
PNOC,0.115682598238207,0.015120379111284804,0.047092676943831895,0.026348392113756725,-0.06907714745963435,-0.03891993315693326,0.06613343633379987,-0.02261187659572742,,,,-0.02942246519119987,,-0.021124309490032026,0.07184377296619916,0.0998519117843922
L1CAM,0.17714037371425448,0.04446915542213829,-0.004282483245722641,0.021634394382022647,-0.06620954632944562,-0.054706548036128136,0.09627944316443295,-0.04841022868150894,-0.043291933627309695,0.06940877323893675,0.011870994840547553,-0.08670460358757934,-0.03972157788517686,0.07245378189222246,0.034065903338334536,0.05149969199284671
APOA1,-0.04366257143711309,0.033816189607148245,0.02096054096207155,0.003925387133967154,-0.023759257889644426,-0.026781753555093706,0.026507173349775884,0.016482410900785987,0.08107168307350456,0.033721939026826894,0.04594024680121086,0.08865846478099533,0.05429553377994935,0.0040118126935947875,0.032484541396616995,0.08646669560465833
PSEN1,0.030114196173570026,0.01153898020792721,-0.007058575269503706,0.04936659751481932,0.00020875467573221675,0.02124063427575815,-0.059084116224311325,-0.0015056135139766029,-0.031215677248139156,0.1488399543936634,0.005574137014702696,0.00792335531741844,-0.0487786589087466,-0.03987768353942704,0.010845430718132393,0.025752165481314784
CALM2,0.07116275975566762,0.004181615276217773,0.005477660213677035,0.0017230990888778344,-0.053015891767088145,0.017259305260743332,0.1656505731539953,-0.016533285852211154,-0.006168880670081038,-0.12014295014044085,0.10540135903397685,0.07070053872296628,-0.06388811382277952,0.06039034529106083,0.08233903148537465,0.06619833015019679
CLEC2B,-0.10662016572575318,0.019147613024653214,0.018286193929100844,-0.007370313283282995,-0.018193029254719453,0.06935408306592775,-0.08236362707574908,-0.04261933860115149,-0.05438042819107201,0.09205251235770513,-0.008727996693442654,-0.020954494369277436,-0.004427632832509458,0.007034543665711421,-0.029622899306044375,-0.06248413573013626
NTNG1,0.03331997174659285,0.0196994392616952,0.027495467681790568,0.014949971172202323,-0.000350370598673687,-0.04213798450576885,-0.008972402237972589,0.0058347326533871625,0.05150352078989136,0.017582351331102915,0.043697787562707105,0.10818795733216321,0.016023776438551154,0.031360077504522126,0.12201292587375354,-0.03294466012787209
LRIG1,-0.007014102928735042,0.05817591163189876,-0.060684926073360304,-0.044273393134850514,0.0483323691475283,0.03476079253532942,-0.11294709967985186,0.04049669989606875,0.04695228224139383,0.04901931729159725,0.08851001032859192,0.10784097292234114,0.14930480587705172,0.03386573197201439,0.09847964161473875,0.014698336148936708
CPAMD8,,-0.015991935056186537,-0.015515218282187156,-0.005698420266160603,-0.02023884943842488,-0.02064436145228192,-0.04916509838391665,-0.021107074936141477,0.15264082124294062,,,-0.0038240242714569495,-0.029697478147681276,,-0.022629110963143993,-0.000345808721787343
GHRL,,-0.015448529792940199,-0.011557291038456301,-0.016828645746255984,-0.03548588292158068,0.00355044557418882,-0.024306872580993944,-0.01458502326913884,0.03534567067397754,-0.0532642672874154,,,-0.038484242469097686,-0.019273939110790058,0.06747104580386155,-0.01962478314537087
NPY,0.10665896400857845,0.019553404463311955,-0.03805182795468256,-0.02462928807139795,-0.018574533234993685,-0.014050429523130074,0.013147132168149141,0.011122150367125773,0.05348279463936754,0.061460263090072305,-0.04041730444499777,-0.0003148859447657752,-0.026794520094841397,0.07634657544011801,-0.027271251816470474,0.10722141752627731
MMP2,0.04883335369284975,-0.010668978339606847,0.03569001207696139,-0.038473377250487335,-8.33225195965589e-05,-0.035797893152991256,-0.03932237205486195,0.0948789552014415,0.07303393546436729,0.11093452745205082,-0.008953225543936166,0.004231269668703892,0.10973631920536692,0.011927534225020329,-0.023094816775036695,0.035075893765587035
LHB,,-0.013927767718808876,,,,,,,,,,,,,,
PPY,,-0.02424418152062841,,,-0.014791306307346862,,,,,,-0.013794567181336167,0.0356881291993617,,-0.039078203619834495,-0.04320573067598327,0.07827616532859333
ALKAL2,-0.026566719632744186,-0.013725418977442934,,0.019049288580465288,-0.035679015306925535,-0.009715649745771536,-0.03354790803860055,-0.007535354878038734,-0.017155229858388642,0.11850732577423638,0.007549237657727794,-0.001896325431924049,0.01480998199902526,0.04829633041867883,0.005295733455242865,0.015450696487649192
CSF1,-0.06588951269778838,-0.05043987531498038,-0.0006080153550639366,0.016110986996550884,0.05853747558706514,0.02934780051845132,-0.05909050289311625,0.03985945281671424,0.09504801825699384,0.06448110741309102,-0.009679664493321312,-0.03143201403637919,0.0813668834816027,0.0032535835144660245,0.041069000047145844,0.022293576935259456
SEMA4C,0.07778271203460332,0.03861431140706605,-0.012601674848353348,-0.03297178741605916,-0.004663918368077038,0.04759291304201912,0.06277908010598633,0.043686560200934484,-0.09045982230473493,-0.024015661838854493,0.016718979210254382,0.006314010685625522,-0.09981706588538397,0.0060038992362378505,-0.028866429444849632,0.07341553513782359
BMP8A,,,,,,,,,,,,,,,-0.01938413096886238,
ICAM2,0.03397613589992353,-0.06840146914180352,0.03894998994139653,0.008583965439507377,0.004625536916693443,-0.030814900474075042,-0.01830588277209127,0.0005218915164306318,-0.05210715625675709,0.03248971244850196,0.06373011279880478,0.08229443762561876,0.12061270334090063,-0.0539488910755819,0.008393966069302275,0.07315414822037479
SYTL3,-0.02482491104786755,0.006311186479492547,0.023188430901335724,-0.02174268444018926,-0.017168560822951578,-0.025433185637190363,-0.06201483678607977,-0.03568045056094944,0.016890604538126665,-0.01301137313492183,-0.05086124625198536,0.07393864182889481,0.12282381826893604,0.035935064752036776,-0.025115077477078165,-0.05322998964370966
IL1A,-0.04240483233201482,0.05938217996682157,0.0637707163252381,-0.02261221778981141,0.017960841063608637,-0.028972985060773435,-0.05375925104316265,0.009897285309750474,0.013601646286041727,0.05325896375457892,-0.004093429585470373,-0.008530857187164028,0.047131260716458324,0.01038945028825146,0.06799691693346949,0.05205214558591614
HLA-G,-0.03214589112164871,-0.014710417898679499,,-0.012213185944733721,,,,,,0.04053514507013573,0.04551431655635893,0.046829565894417065,,0.03604144630132063,,
PGF,-0.017161742143828772,-0.009847093257512238,0.05235289545270554,-0.009238645816425703,-0.0030604475226267604,0.06134905723066097,-0.05102583263149446,-0.028807309179720762,-0.05555437183208887,0.00568522467365717,-0.0028974280638983285,0.05850500610853029,0.05355776243422378,-0.017933438100568556,-0.029731439552003244,0.02008416851990861
LGALS8,0.030183453586857614,0.013506995439869999,-0.0035146076359084118,0.017046496611729054,0.012213588395127881,0.0058707761768231155,0.07155602383428897,0.0034057906805701516,0.09250363664530802,-0.03639521178007598,0.01098925601283529,-0.0022836186948466826,-0.0030077595332525624,-0.0020104835507913405,-0.013850261513023404,-0.017695542886573108
DKK3,0.08657344126781659,0.018364137089924876,0.0018955760483084275,0.010902965154318872,-0.04910471234121521,0.0775932180109181,0.183477735882594,-0.024086993885129113,0.01684051680082756,-0.07733577531046976,0.05576255662283276,0.08445180623378169,0.07860010229792971,0.03723196660768471,0.018181415937917493,0.037657519168786
COL16A1,0.027309842355019275,0.025906989201055452,0.026623092029472252,0.040261972773709694,0.04219980873617468,0.023178025697983228,0.035264497055063376,0.08626545880077995,-0.06998927914224358,0.0042326215408161,0.04676171468115,0.03359316435944705,0.09335103264372957,-0.0033849927040581853,0.07954317600070739,0.042710715153480884
TPH1,0.15144680888504536,0.03858105507642551,-0.015230198033924787,-0.012941573644370269,0.12884493740410863,,,-0.013752910488115784,,0.046037134375905786,0.07200830767353189,-0.015375698651355052,0.08202921789990511,-0.021112369108432727,0.006101128038997744,-0.04635126154102267
TNC,-0.08077435976659147,-0.00024311930896192291,-0.01538651377521969,0.014146590168608707,0.08030776631010418,-0.03095008669358375,-0.17683590269231172,0.04529110479550631,0.05017135914643727,0.09058844974647601,-0.03727037604297542,-0.10065079255953797,0.15593503305663078,0.0013348784655662505,-0.06598702598956518,-0.054020873549903405
TNFSF9,0.14963314352296922,-0.024123911657263943,0.02595893996617488,0.03533104545541069,0.06625954026230912,0.022535288741630362,-0.018194189687593877,-0.008835696665826813,,,0.060219883408880424,0.011163549666390014,0.0026690007283115035,-0.0011983095197885194,0.02500414848588071,0.05981155770537122
C4A,,-0.016512176827183297,,,0.04460127642281949,,0.09419096910811936,0.09953296023199736,,0.10784744607546284,0.005703963102000367,,0.024914228676443512,-0.018006212295803344,-0.026103694752484065,
CNTN2,0.0019373180580792738,-0.01462673694453613,-0.008989996240531766,-0.001363406637118272,0.0027642090031823564,0.008553155247423895,-0.14003719722916802,-0.006588678913985818,-0.015839849429593388,0.07673995829627375,0.08144651991914574,0.10225707361061093,-0.21141191013168156,0.045226871578166926,-0.026235739766988102,0.027184435864269274
F7,,,,0.054937237192816506,,,,,,,0.005416476019978371,,,0.002542603893539847,,-0.008958580656576351
LUM,-0.010381452156320822,0.014583432388926405,0.03984638013105628,-0.03802697821091404,0.06403861642953823,-0.04310199750047445,-0.0846952215480734,-0.011406960383763832,-0.0817624036152028,0.08448163422183314,-0.006839564044017126,0.029929526111579906,0.1575941417971612,-0.024211454019032463,-0.07820423913957236,-0.00443747365471642
BTC,,-0.029434916268158258,0.10788156669967756,,,-0.026570699806963794,-0.03196458288382191,,,,0.045830073518182926,0.08609138445242583,-0.02908418403319857,-0.01724310394336486,0.0025678068273916675,0.1174377718429413
APOC1,-0.012931245575964256,0.02436164894685938,0.042919849628165065,-0.022597252510560228,-0.014687496961927617,0.017927466098017465,-0.17950140858064018,0.010139900777464359,0.08558549898849965,-0.017826528787261858,0.10143592802193392,0.08182807821071188,0.1160690625234927,-0.0005657241365086751,0.15564554415818438,-0.013755380119769298
PKM,0.05798282569452018,-0.01308519651729733,-0.02672540456405254,0.03888723446692566,0.07697108661061071,-0.0037889364332776136,0.14729351727459997,0.01669375009105876,0.036904416642730434,0.10303850103502167,-0.0478882113145055,-0.05794334971513771,0.1291398952137586,-0.006942682434689029,-0.03816853943054972,-0.09757759168457993
TNF,-0.02101279286473312,0.013001437869146508,0.025816350956118707,-0.027613022167568405,0.001803582918178586,-0.022063757561140967,-0.06238025345287379,-0.028717622667575108,0.11457994248560094,0.047646685460379284,-0.024139264498300405,-0.018890361363860474,,,0.18917283626257086,0.16602926735009363
GNAS,0.07887260385858476,-0.031506893598799046,-0.03733396200974358,0.010247401845036325,0.02156210067076155,-0.004408810249814194,0.18212358889083238,0.007993488858599893,0.08474272948236287,-0.054237501263570825,-0.016801244111510148,-0.08129115490891868,0.16416552559260855,-0.036158516004935005,0.05499210733481532,0.07771655204402109
BMP8B,0.06050338785886412,-0.021326316737943742,0.00031604295751644395,0.027394830268205,0.018568248666819068,-0.014650108233699267,-0.04489525185924869,-0.03333140171523091,-0.04095500314194183,0.051580762350748224,0.023290488459635997,0.03858959869754474,-0.003689911865970054,-0.04505478896782744,-0.015747457888259944,-0.03000323454186813
LIPH,-0.027808521963782112,0.036034743749427285,,,-0.01413748078627446,,,,,0.2262437570592454,0.011011294894462122,0.15586448265181144,,-0.02829623393758022,-0.009325562766334929,-0.03415090359124698
CCL28,-0.020325189412534316,,,0.007844369859275255,-0.02176939465008083,-0.017327984560259524,-0.03257906787431355,-0.01090665544553183,,-0.008078983513660147,,,-0.023430328694654785,,-0.01505181961200112,0.047987479480759355
PTPN11,0.01836552225343389,-0.043870192640423356,0.0016069751731565551,0.007470028803393432,0.015221794513847014,-0.022658975398152804,-0.016945338535406345,-0.02510862984056043,0.027722214773747568,0.02314357978765408,-0.061654689668230137,-0.08701655118489546,-0.049692959611360624,0.0255167950911595,0.002442688895936253,0.04932181136059496
ADAM12,-0.010052119033934484,0.0072318214764692905,0.0590843105989273,0.016025397493444116,0.09773422610622819,0.0006706935757903381,-0.05595121357852265,0.05314197926546065,0.054398306847972734,0.019630833203488147,-0.03568058580572344,0.044428412510680415,0.12124355729953919,0.02547705941889218,-0.06253614609302444,-0.01239966405143934
EPO,-0.02211009126835306,0.00585829887692078,-0.016342775496214303,,-0.014791306952990302,,,-0.013752912507777267,,,-0.026615710381001814,-0.03737262683551381,,-0.017047330303609925,-0.016006359231916442,
EDN3,-0.006307181808676242,0.017896655362265458,0.027162708947077525,-0.016121181451625756,-0.01094277995249463,0.0142677076379554,0.03014673891878721,-0.013894822097416768,,,-0.02146228609020982,0.05914920339007299,-0.004405122522659691,0.0021177023219254507,-0.02908343818624223,0.04106304373016312
CCL22,,,,,-0.020172209588009606,,,,,,0.02824192644339584,0.06566767282420505,-0.029084185320351914,-0.014958290225319465,-0.007133877199028937,
CCL2,-0.07563066722039846,0.03432901574484986,0.014200263528614605,0.026047291244361573,0.028941213070284875,-0.044354057573810265,-0.16954134258387588,0.03873251892316832,0.0011908066815526784,0.10640973228040461,0.037072971854307496,-0.10174327410029163,-0.0050901305457625124,-0.00763499701783299,-0.0810750519408229,-0.09452473442474335
DSCAM,-0.0573140102244221,-0.05109158394504979,-0.059750831248060195,-0.002371386347988732,0.012788734941599527,-0.02548653122138836,0.03597574646832492,-0.020278956602734603,0.051749562649200026,0.05046263030662563,-0.026676019645691818,0.06864113907764448,-0.01445169982988014,0.01941016170152835,-0.022983217563365094,-0.04914072125314606
ANG,-0.09882725076311052,-0.0065026200196889265,-0.01959268114399187,-0.026317484350110762,0.02202742668374908,-0.020386292202969204,0.008792004945351654,-0.029768727580410013,-0.04260625722617528,-0.029544083639224953,0.025672793389066455,0.07348225023044375,0.09557021344880395,-0.025257955084602556,0.06395233978357732,-0.04938589889613043
FBLN2,-0.011825592610968595,0.043476261568058276,0.06074524132699899,-0.003638782210324943,-0.045211571354541846,-0.0010853420200626594,-0.04476776850057898,-0.020872428330192008,-0.017921582021105508,0.06020826615302636,-0.019271043559637678,0.12678122126244434,0.0038274238826855175,-0.042016026825365226,-0.04426889764957799,-0.014075581888954112
VTN,0.05964855041273495,0.0804982132454252,-0.0164769948276775,-0.012941569412464018,-0.001879045886527769,0.0016708387899008,,-0.011427842279548316,-0.02525630655640858,-0.036420914737161705,-0.015643176804652072,0.0064985757989769605,,0.01184157473362901,0.03851225163610836,-0.03471728560217239
VEGFA,-0.042374751886107294,0.033480120951498105,-0.02899632010799296,0.0073419434923500965,0.05718375883463866,0.039605741520757645,0.0872905368162468,0.00857378088086543,-0.011236522885719018,0.0403038750925903,-0.09053660409809193,-0.08463973261779893,0.006498030382969807,-0.0405507714917726,-0.09912026967915663,-0.07793793008457799
F10,,,0.031822807944020384,0.04397879157676632,-0.016218348382636843,-0.02330142107572053,-0.03579106445802024,,0.025260223657859227,,,-0.014329197366272436,0.05843449537689622,-0.029524877003555956,0.03245447621213468,-0.028196535406597344
SERPINA1,0.0008849254100556164,-0.0412490218584937,-0.015554159468740824,-0.008375443476760874,-0.014029024024525221,-0.004889302596130081,-0.11125646954982985,-0.004924182596779025,-0.014471943235857456,0.16209298015474793,-0.03271423672274226,-0.09888724846895498,0.052063200713655854,-0.016053330963721153,-0.0009669168530043488,-0.0751537434546612
VWF,0.09222748239660088,-0.08524808539564635,-0.0021396022002767873,-0.019935719984961006,0.007426838556011296,-0.017738920214033203,-0.07392193499393714,0.004095867955112288,-0.13232533221591827,0.0655341837700789,0.03957658929235817,0.05201032667959595,0.1512498136219018,-0.0699551054602831,-0.04682229854120504,0.026110896811413507
GDNF,,0.049541266121598745,,-0.020144054579217377,,,,-0.013752911436744552,,,0.021852203876918715,-0.0024419781721962347,,0.007743171752637561,,
VASP,-0.06047613105315255,0.011878913180998504,-0.02066096238438209,-0.017777981898710552,0.008198000554540116,-0.04535350000319536,-0.11104404969575637,0.010716405956077245,-0.04828382319850741,0.05949273646927868,0.028207421350961957,0.011007213209642912,0.10518541677499862,0.0037399659417479574,-0.026824926389540874,0.041140279749086225
ADAM15,0.02511221591279328,0.022952391550733205,0.042995253774260916,0.003980315601947991,0.006596764228758912,0.017034485538020363,-0.06932203247744993,0.0350677961269352,-0.07339180406750556,0.05456698088506005,0.030276683280388534,0.014754417247431918,-0.04224297676339753,0.015158486101176706,-0.011249998024547384,-0.023386288991933176
WNT2,0.09712508053586054,,-0.013240125991245286,-0.021296559738640846,,-0.019659898049788356,-0.036898201096463835,-0.012870686066229351,,-0.04644706371863234,-0.033014146495726406,0.0409174057119017,,-0.02046913115320815,-0.03892529027144396,-0.05391153504808452
CALCB,-0.024736346433566175,,-0.01990251045413123,-0.013117665061436105,,,0.06032650486327253,,,,0.03283600218624967,0.0967118782016114,,-0.026628671481904523,,0.07145741773946472
OLFM2,-0.008195992660978268,0.013478346772384511,-0.006549152670545152,0.01285901326200613,0.009871298926398616,0.03284562862298735,0.04592061198906407,0.00583104025708297,-0.036259682766760046,-0.04992664951284832,0.035873811116780896,-0.032396908908139156,0.02348839537159636,0.03842469844995537,0.09084605409642553,0.05512374211166561
MFAP2,0.16924182620538494,-0.025634942668847027,0.029094771445731343,-0.00924427594640685,-0.0023232947018735997,0.01183967968471383,-0.028716774888753346,0.001062654441945962,-0.01178880800690732,-0.061953620593393946,-0.06536138853364404,-0.001125425302387631,0.26743009114636374,-0.03179788812641226,-0.0006938284497459233,0.0038504219774111756
HLA-C,-0.008323937682068298,0.017367486517981316,0.05566403439277407,0.014868992914730105,-0.03980557386972262,-0.012298304857210353,-0.19459344292428854,0.005899780180189867,0.06063506438805329,0.07738466433180503,-0.05067978669553349,-0.014802723986489266,0.07217599213302561,0.022307466135050982,0.04775346816971443,-0.07950520261378397
THBS1,-0.02948287382176103,-0.0361165761009668,0.010813404437919125,0.08639849548758495,0.06809251353803465,0.08976481720021555,-0.05091853798688151,-0.007568142864146333,-0.009018869308171574,0.012550805194495473,0.0037357719973288533,0.0063804481025261945,0.09552983900186113,-0.06477591430872778,-0.12444797630561572,-0.07031311559928531
HSPA4,-0.01124646314925508,0.018672048697940202,-0.03811370618605699,0.06044072963295255,0.027249554732423367,0.0006952840147747998,0.063492788052652,0.026897465742747595,-0.01887321482540236,-0.015401683135123136,0.02986058914132198,0.00358308102837336,0.11124669853321081,-0.024620878613288415,-0.01737421884846716,-0.021442312049101225
LMAN1,-0.010389992725243739,-0.017039721884630182,-0.006573480784955794,0.022735680350236917,0.0040749601232924326,-0.030276318147159455,-0.05518201092237637,6.109391623469097e-06,-0.04514980578748928,0.057783002750751565,-0.05251216842891417,-0.07502070183042503,0.002938252916919556,-0.06721181637073088,-0.07305265816043252,-0.02094816103786922
LYPD3,,-0.015636001621546373,-0.01647699624538466,-0.01626493497626555,0.034442821654216686,-0.02296002060865896,-0.011089236059379153,,-0.041006435059778294,0.028171335123830358,0.10642017805117066,0.1251617579694335,,-0.02715099342872264,0.054186692664446326,-0.031192273296186842
APOE,0.07113752073514437,-0.003108333201295088,-0.0789441093600644,0.003949808168216215,-0.05516238054614017,0.043790610103184247,-0.19537074062762394,-0.01667430632414783,0.01428643817075723,0.01477515980915244,-0.001962815041905663,0.0008446916835827252,0.11784436629485218,-0.0034221221999479507,0.08244607113806551,0.019450748485395374
SOSTDC1,0.11020464156392439,,-0.020570320366814707,-0.028715320389666937,-0.005099462158002595,0.039544565230440615,0.09534791509008742,-0.0049115118794909535,,,0.05668982142025645,0.04471840134864148,,0.10607811973195348,0.06762879583310885,-0.019665581013322546
