,UKF243,UKF259,UKF260,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SFRP2,-0.013419243210354787,-0.017182633437430976,,0.03870748137476033,0.0013840839119629602,0.004817450137766941,-0.08608932313521114,-0.021396058819318983,0.005683288997067389,-0.03700532443844333,0.03014110833667009,0.07667576659489561,-0.013381897684409304,0.0007091450494481621,0.05403808908425105,-0.042248594958065606
CFC1,,,,-0.023036495996884204,0.01278330902838975,,0.13045781461005748,,,,,,,,,-0.006992570228477874
CD70,,0.05335045075930277,,,0.008628999794759128,,,,,,0.02126943827601818,0.06836555174610183,,0.11487554941470063,-0.024420600549891258,-0.05184538276947142
HP,-0.007680664444570835,-0.017162979785905166,0.011961302500304067,,0.007418371415441272,0.00715867387327189,-0.06164764926869781,-0.028561143177370657,0.07801961901285308,0.10350593709923492,-0.021101254204025102,-0.01528369735884743,0.07608845882512646,0.01108847452596153,-0.02394376999467877,-0.03516961080584488
CXCL2,-0.06915314572986209,0.031866306585411765,0.048243778665623675,0.06692401674506548,0.06125693246984914,0.020722408950307355,-0.020796221720770273,0.010926174708301551,-0.019630078813299395,0.0740636289836641,-0.01949518819623973,-0.030792938160382234,-0.012888631119475361,0.005527730281026537,-0.02182576147399718,-0.05218390981111364
NPPB,,0.019208924802060465,,,-0.015823222928774364,,,-0.014035395331202521,,,-0.01028095806234909,0.0030465378659834067,,0.060643078083006396,-0.01623667373749426,
CCK,0.08940104511736384,0.042517715492216175,0.0011172259220417094,-0.005997408530531556,-0.06709457881924055,0.04942042856138508,0.20772730844885776,-0.0013838799688473623,0.14966583292880983,,-0.007152496725770129,0.0686161263224993,-0.00731873885858237,0.049884318269572805,0.11805845310242877,0.01909158879634289
SEMA6A,0.006492559492520311,0.06222783412228342,-0.009561570941302763,-0.013725777987944962,0.014392512110892043,-0.05075179650238861,-0.07949956554343404,0.02698740346597278,0.008723802792064101,0.04137773467971068,0.023680535772186716,0.01425318529670797,-0.01094078631094132,-0.013653848881437662,0.026673993622027752,0.04281926010089894
IRAK4,0.025365910776355333,0.023645702854420116,0.0003433401474910067,-0.005118592353334179,0.037475611169744474,-0.04783267788968656,-0.05971963241609458,0.050792463029059313,0.030650129263521102,0.007437028023762858,-0.024531963175039025,0.047934384468264965,0.04195262294186509,-0.021997963591482123,0.03838237808051312,-0.023766452393001625
GSTP1,0.027663719499499265,-0.004354336911426604,-0.03638923468809067,-0.005920814451505927,0.00762893384285592,0.07151815215488225,-0.1575781307626495,0.024080207044235812,-0.06917704456598224,0.10618393746548033,0.1052054528374529,0.11398473981209509,-0.060326041788107465,0.03371485821963683,0.09392887227451323,-0.01175437535172828
VCAM1,-0.06496562098748368,0.06429873040076245,-0.022179508351054856,-0.046869165008338466,-0.04737152057320286,0.03219930017230742,-0.05890945954330276,0.09666380256336427,0.02538154494646191,0.06587359902164734,-0.022249156994260666,-0.056953065988699446,0.009306782707596275,0.027095855883569105,0.06773199862773137,0.03440399979352374
NXPH3,0.022805073723737038,-0.013107644197403004,0.013723772708053911,-0.04782027466385182,-0.07822191933032709,-0.00898151342606177,0.003937346780326524,-0.05070974705105257,-0.07041708355019592,0.04040098070083962,0.07525323615890843,0.030201703400733193,0.05267555269037769,-0.015056496112514393,0.07331828129506958,0.09220810422074456
MTMR4,0.03435119159596074,-0.02333437587187694,-0.01805798434942064,0.06422695983645683,0.024007546300395786,0.022374439979239612,-0.002199226602897934,0.012988588393776498,0.10584262075564303,0.052663378728068595,0.042101248645548976,-0.04586532207754385,0.024618086042273238,-0.001316721974376178,0.020346464498572272,0.04152339611120778
LAMC2,-0.021582300270153936,0.18002016205147356,,0.059205296550393624,-0.0199196723623531,,,,,,-0.002334546680149945,0.011228076878256695,0.016487959658677144,0.08834905304154152,-0.030935842645903548,0.09934194178611662
IL10,-0.0342410719948011,-0.0032795255289325585,0.15649969606747818,,0.03723562079360831,,-0.04983040736856094,-0.01256367424277226,-0.02391128960611824,-0.003830313129407583,0.03567543056864921,0.0625165004735374,-0.02372721963745878,0.018769195137554658,0.07345711103093132,-0.02820485963089744
SEMA4D,0.07332639359112753,-0.006163396092493942,-0.009882300731483036,-0.014650388398094844,-0.043054544225738275,0.055485096338464546,-0.07623628033903061,0.037593953189549854,-0.004131243216980589,-0.007211990102144738,0.08782155254512831,0.06938091948873137,-0.11613655363626746,-0.004592655817817578,0.08920537725479442,0.05372526031943873
TRH,-0.04211705344088177,0.02513143937325024,-0.01149228619503845,-0.02555386730545643,-0.01920672464061096,,0.0832844836602061,0.007680351980597502,-0.010526860054824895,-0.010741757085721334,-0.0036591751563313604,0.016605234767256154,0.24811297579143882,0.029159136815550397,-0.018186163441268426,-0.050258917826793884
SEMA6D,0.031916569581683846,0.022523015476205974,0.014344660570495065,-0.010609900566370522,0.031126800306974442,-0.03645544246495171,0.06996143724359659,0.01896365747601779,-0.026625114997292504,-0.10351541240622947,-0.006166418403028648,0.05617735277061845,0.07669797174202557,0.030821629823608622,0.10373515781622604,-0.012229145583272585
CEL,,,-0.02267308354986206,,,,,,,0.0015782370142242025,0.030976948333931786,0.09029732628221694,0.043662003087736066,0.0020299631646300362,0.010253111245721114,0.0022517388575735184
PDCD1LG2,0.02179825174647977,-0.04558448460730747,-0.025552102253710296,-0.013117666696352729,-0.029059672590216287,0.005625232258678364,-0.05219896768159655,-0.005426709021408129,-0.02523971782632549,-0.048343047398073255,-0.014066986184482681,0.007542053126724339,0.003512218058987763,0.0027052048076962225,0.06103899231940666,0.025125431753684917
SPINT1,-0.03341598340499868,-0.02676650474210599,0.027391297838116006,-0.016966905194325938,-0.03460607782214882,-0.012829594735382739,-0.04131864527092211,-0.0184407690616055,-0.04656648004518954,0.05712966280843356,0.07224871608212957,0.0475695105578458,0.023592197912879767,0.0335464945096798,-0.012814858700113407,0.0385243984633696
CTHRC1,-0.02161798658198072,0.0037220286633430134,0.0014933897662546007,0.030683709555672387,0.05482808301101665,-0.03920482439661971,0.1019363451714378,0.0929572917973239,0.0555666897809204,-0.03696810785914358,0.013025422464748136,-0.004654951610583029,0.1052291409752013,-0.02841028209852128,-0.03615591956201232,0.03881522388832132
PODXL,0.0984581612284774,-0.015527955760665194,0.012101376730247046,-0.00298321572967043,0.0511917293345208,0.013775533757581653,0.03908534640381144,0.04167475478426405,-0.022578009874423745,0.07231729075017887,-2.2013578881294758e-05,0.05107388126645448,0.06964589835333354,0.0035249692304116383,-0.048745424480896055,-0.025590811162854738
JAM3,0.012976541222769492,0.03865831856018298,0.01715701737600794,0.020099405416988864,0.02756392653526703,0.020055411191795835,-0.11431062380527068,0.08265274601542925,0.03199208668526616,0.07036498562835,0.023836544975080923,0.03537380436569695,-0.050198608719679724,0.004036777872715955,-0.0819343648621842,-0.03902756959872059
TGFB2,0.006657600846761735,-0.022045683182826934,0.02999737057048511,-0.03098973611856198,0.007151850883198238,0.035409788346266444,0.000654454781185348,0.011235603026631562,0.022259916453230506,0.03791419522349757,0.02263399423656452,0.04277373972358907,0.1032403889406295,0.058436131554315277,0.008859861590325832,0.07732225916010226
COL18A1,0.052236884960690906,-0.027423844807819495,-0.0046754588423946275,-0.0301424125668412,0.06113097084917411,-0.006429849020915784,-0.10977265848800105,0.014129827249697248,-0.07947470014376697,-0.05659886269329683,0.03335744621322109,-0.05428594068634785,0.11631853337475082,-0.04095852147501634,-0.08318733944762703,0.05794777899699123
NODAL,,0.09131401365272165,-0.02767911186757188,0.08721191014746352,,,,-0.019295491762675074,-0.047471108149847854,0.008705054193557398,0.03412158683044135,-0.010194854927838866,0.004105643172293191,-0.016849433001518345,-0.008139419428194104,-0.015055550616119224
INHBB,-0.0815709476825066,0.009850105816062759,0.058587207169761575,-0.00965584221850587,-0.019972706719178435,-0.024107757637645506,0.04860345672612717,0.05666272831339646,-0.005298162021599481,-0.05118459906402846,0.00145726594326794,0.0330157341831276,-0.01442026738064373,-0.060321760757940414,0.07647610593848313,0.02780776632118879
LCN1,,,,,,,,,-0.0367371681210069,,0.027640113510562263,0.0452551511301932,,,0.07236034688462031,0.03187306905172011
ARF4,-0.013229547967226097,-0.012318771277493009,0.027669114703014284,-0.04116804629881192,0.006521292341277909,0.019063713837939856,-0.06881770201379771,0.06954802237752654,-0.08242100289879556,0.0018795572990581667,0.017135512779554548,0.08710957701469228,0.057441912723395584,0.0009479367345062485,-0.07205144415566213,-0.023061366782021368
CXCL14,0.011535543960945619,-0.024588587265199288,-0.010623302997658757,0.018493882844165522,0.037923829620776714,0.012227161194002046,0.05099558772558439,-0.020603211111853564,0.026376598648259555,-0.03383442157416613,-0.08174955471448984,-0.048519129555891716,0.17784309340883334,-0.057409295674639586,0.00202223668405788,0.054277736490856765
LIF,-0.028608806538528143,-0.016337944644309342,-0.024374655980526617,-0.016548992135807992,0.08333798722454795,-0.017891573899340957,-0.0371705181681425,-0.023244297960063595,0.020789898722247006,0.03485943469995738,-0.03594955111987218,-0.03742522155631892,0.025490177977938375,-0.0016780037897740603,-0.11017460951175341,-0.05158704959513712
IL17B,-0.025796443697289347,,,,,,,,-0.043848625884373126,-0.025969165402829973,0.05686632349239661,-0.011294643676222417,,-0.02096226033730688,-0.017278802572209623,-0.022538032636239037
MMP1,,,-0.011492283688029363,,,,,,-0.05964084477010679,0.06070890258511239,-0.055152988246428565,0.0030582299998789734,,-0.015179423230490385,-0.03803396311872525,-0.05043838910451458
MATN1,0.008288947514439352,,,-0.015976244372187618,-0.016021950200948775,,,-0.01142784311824635,,,0.014195986738682003,0.06982528558205577,-0.024882156313102373,0.029680643996174004,-0.022118260897079856,-0.020539135458150636
ADAM28,-0.015397535642504187,-0.01840856724057128,0.011246411023784557,0.03585671633464282,-0.02950595435135491,-0.010226256013913597,-0.07273664579758886,0.011820505598306854,-0.034111184328053656,-0.031735452371135314,-0.05022752166741218,0.0027533407842820017,0.04475997435243522,0.03367856328022487,0.015594833066449982,0.032193559850726125
TCN2,-0.0363077232479789,0.027658496240608826,0.07004805702193766,-0.020292624305047677,0.024448509334048105,0.03919067068227618,-0.0021789667068990767,0.06389776461333903,-0.038456185418745396,0.053661725969486124,0.016538227546957773,0.08166994338900692,0.09493151905695368,-0.05142137390780055,-0.03389439459769601,0.013991724027704844
THPO,,-0.021282467185392923,,0.04171273956067435,0.03395443131557098,-0.01861788167415006,-0.03689817577253671,-0.011427844430991475,,-0.04692533458559715,,,,-0.01874034763054417,-0.023943777283681564,0.032807880410493755
CUBN,-0.05973360754127022,-0.00783622413618779,-0.028863080201952874,0.023918467140631384,-0.03765687995100185,0.02482055656969629,0.14075197986010668,0.030582992019359666,-0.08834663392502702,-0.01859869898493569,0.008798925676824288,0.0315134139782926,-0.022021567130737912,-0.027921620056375187,0.09545799653112677,0.033187119156024326
TIMP3,-0.06524843501838487,-0.006503256627288229,0.01262997634302468,-0.01794138223163842,-0.044231567789775696,0.013513906657697975,0.012681415083940314,0.01341293057136432,-0.06983960212298708,0.012832876584447516,-0.02485166680991826,0.02840848182292104,0.12541228488378905,-0.016096788340187688,-0.05126018159148406,0.02700067815078537
PIGF,0.07606229050451802,0.05136642180960568,0.008523320254796959,0.011021865930615833,0.006481994213469997,-0.030878818633292723,-0.005483222750300359,0.007420491043960173,0.037078560500976,0.005428523406685524,0.07238008228842781,0.09432898390050808,0.05422493601006434,-0.01024352700602953,0.029428228682322997,-0.0637370872009522
CRH,,-0.017017354863984185,-0.011678254979836333,-0.013463313561995543,-0.025222289565178222,0.036233874190271693,0.038098808513635424,-0.015630347764484246,,,0.002874370449300393,0.020731767304116345,0.04722053372551379,-0.011442034839693175,0.035298675791064556,0.014837859634766075
BDNF,0.09222195056436765,-0.03255482153286571,-0.025460442113901555,-0.0003770120912284738,0.07131569480007571,-0.030286739271685882,0.03629177732567607,-0.01287068792269105,-0.03375984743728919,0.04494424898075863,0.05891687704203117,0.0327253834373182,0.16093004102778566,0.06846958902796871,-0.0033376732009555675,0.010464786143051448
CCL5,-0.006529721735153376,-0.01046499030162775,0.05147131294931265,-0.0010164702780278898,-0.004566932637452413,0.015430605870007394,-0.06367199860035151,-0.015503245232800653,0.01206793547104187,0.007891568785426241,0.03475830605345692,0.05734720193042622,-0.04641380444838345,-0.006877684344731263,0.016175281206582404,-0.013669595101328152
GAD1,0.06094253044654169,0.031367929725280186,0.06717511053492652,-0.0011127750897567655,-0.006272324834485492,0.015377382020437797,0.1570332061008733,-0.041437038521226245,0.010459153508557995,0.04610394421600259,-0.06679226875192858,0.13256913243667476,0.05766017258082781,0.05844439892328747,0.0030845438609009984,0.08036657987275533
COL14A1,0.026898804808758066,-0.0005562464050891005,0.08000611928466476,0.01391372534362405,-0.034803143059165986,-0.012379919610131157,-0.04839826210518288,0.033276519964291804,-0.09964082346063531,0.06257494883717139,0.02620719500819142,-0.0010326179374691709,0.05490098604162217,-0.022111718267957728,-0.013362547125736065,-0.024880555951826554
HLA-A,-0.004941680018542946,-0.02962937347466079,-0.05135262409941869,0.019461134724612684,0.05378966185910383,-0.0012574602438956556,-0.1492353348881026,0.024229349514375585,0.044589996424317546,0.025153039504519286,-0.08171078882982474,-0.11126730263064695,0.19454433888098002,-0.05546617853325874,-0.07375751411190347,-0.11208322621278845
CD5L,,,,,,,-0.010281590664337195,,,,,,,,,
FGF18,,-0.013520161179741688,0.09592026244206234,-0.01867946217707828,0.15925795129578765,,,,,,0.0015139939912455994,-0.0019128857457537494,,0.02964211725845741,-0.01818616490033005,0.007898819456465684
ADM,-0.03568119986697878,0.029324142273443796,0.0005411681765794946,0.053086986005895696,0.09101682191722776,-0.030539106047625875,0.01988821882242169,-0.009662472003561738,0.06016681273810621,0.004474928633734658,-0.046859703722518325,-0.024843365873778844,0.10842923967290977,-0.014878617579007021,0.016619958204013362,-0.034076674233851065
CCL15,,,,,,0.034916821815405875,,,-0.027806291270357008,,,,,,-0.015772859406205212,
GNAI2,0.020312866364529374,-0.010919284324614642,0.016789865492932876,0.013979157337516247,-0.02223613834944018,0.029563314854932833,-0.17319310153576067,0.06760729753675183,-0.0064471094670098756,0.017699612383298605,0.027446285840399657,-0.06871719174690441,-0.0018295572759116805,-0.08445846770647161,-0.049070371346514596,-0.04577676003818917
HDC,,,,,,0.03019057084092583,,,,,,,,,0.1347328933167638,-0.020539126156170574
COL11A1,,0.0014332237352145576,-0.03736226080465106,0.019190123898599025,0.020558438461704853,0.02438484495240917,-0.00013944534776101256,0.007773384415480963,0.045124918012920345,0.03434014314634183,0.041872077300300264,0.052355279072973965,-0.02263936656930871,-0.025603017490455817,-0.02417139660636753,0.023072330898062602
NUCB2,0.0017263549600297341,-0.02162239911566208,0.011729042987481886,0.029358051726388886,0.006904455521679898,0.06492985993443283,0.04246676262293802,0.002422905816690783,-0.04721149040675348,0.037213283871505125,-0.06353879985264192,-0.03874772731033865,-0.012260061011938472,-0.09501769557466416,-0.05047338745108826,-0.01766911580245377
FGF16,,,,,,,,,,,,,,,,-0.020238638757194314
