,UKF248,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTPN6,0.06660073967722004,0.040362273544114965,0.03850489649498721,0.0776213080653758,0.05391092127467085,0.01623294609148912,0.031121359320433292,0.0665176197616911,0.051218009930649504,-0.03294704713108742,-0.038173884586469864,0.033142567868417495,-0.030491324948950075,0.038167841913339266,0.030502755776219373,-0.02115770297259957,-0.037836600097571
PTGS2,-0.02793064844100323,0.016577960917005263,-0.024375482278128666,0.00380186178870726,0.020907748478448854,0.06970514096451606,0.010398826516566375,0.14795707883961806,-0.03812489814347498,-0.04673628212806864,0.0004126669536117813,0.042906193471296365,0.18443785062170667,0.0391873873600748,0.05139741373871607,-0.028953566433875543,0.04845761951709201
XCL1,-0.024033229239080967,,,0.013068028409235632,,0.039762992807262275,,,,,,,,,,0.062266404063175414,
CD58,0.059221837105364605,-0.0699701271094719,0.020477262287500846,0.017224510878690952,0.022038389866905494,0.03168817551099102,0.011385091413175156,0.017903930521215528,-0.0981032108671935,-0.09180931950801607,0.013826512276947079,0.015503124875749981,0.01993782693952958,0.013004697370696771,-0.0026888036448174304,0.009615196602969354,0.03242946222443549
TNFSF14,-0.02421595605714382,,0.03191144466983825,0.029651022520056535,-0.011344228656004336,,0.11222800998498368,0.004556821069677852,,-0.03612987166936553,-0.0352981298488559,-0.01960847947715349,0.008212187038170614,-0.009398700735732601,0.009120558330535045,0.008799284186312092,0.057109494082989966
CNTN4,0.037350578045777134,-0.034876698308865424,0.0053340470616490086,-0.030447147455213812,0.0395436215539175,,0.1259971729262687,,,0.06574368576053576,0.0058984171095861695,0.0037642648392236357,-0.04257481169309406,-0.02279859116667706,0.03285808664241178,0.02954214055547745,0.01200610057788975
INSL3,0.04208489693471221,,,0.07371397847374618,,,,,,,-0.03925592272157766,0.03823091901063282,,-0.021091527575270035,0.005458495283296032,,
BTLA,,,,,-0.014486967995156416,,,,,-0.03394785443807973,,,,,0.12399239914839015,,
MFNG,0.02441986760682105,0.012958481651320488,0.054532412945488475,0.010923483073399031,-0.018011575229083605,0.007903889819164034,0.04296679187490667,0.0998579515174768,-0.013947188741104325,0.051043968855480536,-0.011027319039129378,0.027155702393332443,-0.04613275758712392,0.030810099505151296,-0.0021586420469128357,-0.032524102298693236,-0.01356802705349036
ICAM1,0.012396836795903813,0.03173938918626789,0.0005535822504802126,0.06500130521991428,0.013540617288511986,-0.015472752341572247,0.04178549265255972,0.05029211195426486,-0.0868333953008318,-0.0009223469059270953,0.015301051585257195,0.08715805683813985,0.09217108078959452,-0.006575629090574484,0.07285994193529292,0.003663765746044244,-0.0559235290736474
PROS1,0.039639540224719126,0.022309362652901312,0.029510276380531178,0.031503932964441844,0.03992852115034771,0.014325714178166549,-0.041392070163122956,0.0327113362339934,-0.02234251264162359,-0.0373357996098381,0.005573378461625981,0.04189774631552833,-0.0257125597480587,0.04433688103441288,0.009287574546802969,-0.05788493864334943,0.1224018473613142
CLCF1,0.03286173029314516,0.04489585162022382,0.00813726561322033,0.003004454885855735,0.0358314808826148,0.00018245481138561692,-0.003947325171534492,-0.056537280126547254,0.07569745339481682,0.02602768744533291,-0.0023108439404013873,-0.010216238615881834,-0.04365760892295104,0.0388726486688386,0.07302496561307487,-0.05783098437355191,
PSAP,0.016052786560685078,0.0272969969588684,-0.049327917444146316,0.04953564698768278,-0.014487655244030964,0.01305498123628161,-0.06302536975576281,-0.029429526177139446,0.012724058973679557,-0.07906433193102114,-0.000637827762325814,0.058438820252622384,-0.009054478220636538,0.01776562560083117,0.015521083243006658,-0.07683945187572992,-0.1459617728141746
EFEMP1,0.006814182860071508,0.009237403173593575,0.06535146689296883,0.13976804850503205,0.026684555980118724,0.06868293300710014,0.0223677646605703,0.09588497902886498,-0.03962914240890543,-0.11316415126162813,0.005205461781048684,0.11683309116309458,-0.005599067507843401,0.06552211578372588,0.03318333934652241,-0.03717221797308576,0.0545873026344442
C1QTNF1,-0.03676432161034108,0.011314204574137314,-0.006061463942527765,-0.021461091163584883,-0.01399830557059477,0.00025405497683266237,0.0744026354316735,0.10991749316454875,0.026620746104527502,-0.09354049222652283,-0.03444149378266174,0.0344240075680302,0.044472950653312984,-0.05474145464537156,0.0005703306523463161,0.04237103734997223,0.006540711916537046
ALB,0.03042834227804431,-0.022862648552437206,-0.021039765778043326,-0.013836100310096522,0.07553294195913603,0.0022708495325696777,0.10245305039876261,-0.05239477836503368,0.017772020614344693,0.033633760895422936,0.040244854617959167,0.0529096829796635,0.03923194270111472,0.02085091944008082,0.08602367780171004,0.006445884517334465,-0.048637314412354075
CCL13,,,,,,0.08578571448494071,,,,,-0.026202895795316452,,,0.01869259964733239,,,
EFNA3,0.009268650459657333,0.01647710820483705,-0.021908101113387278,-0.031117861342987208,0.0068402665005635735,-0.039242615004639325,-0.0012161885097129468,-0.016324839560603564,0.07601131584751451,0.0006198342282894017,0.009882758604809748,0.03629723180350852,0.06552904383548369,-0.019184281343151366,-0.019396050096288593,-0.0310084402096933,-0.07213771222085692
DRAXIN,-0.010522036796705315,0.05248188760077363,0.09565741274383183,0.01952311325848665,-0.0103457398852492,0.005807579189412309,0.0018850708204029914,0.0331680227243082,0.004496557014053591,-0.030478641016919727,-0.05348973189805154,0.023318849074039392,0.03605058405597967,0.011225398623262207,0.03888445869268195,0.033728396039737714,-0.025019336982584194
RAET1L,-0.01677156327474799,,,,-0.012391351835050942,,,,,,,-0.03109569903803736,,-0.007972318670910345,,,
NPTX2,0.024737971354582524,0.03537307086594804,-0.06721199732639427,-0.0894745600401134,0.014341723817920385,0.004741368758600149,0.03625562342451677,0.08158589879552078,,-0.0403876890874144,0.006883630036561527,0.08916981168743952,-0.06029451775322731,0.047424340390603704,0.06246353261999482,-0.03244082216323133,0.09304021000168652
FGF11,0.043272642500779675,0.02010168624823194,0.016612640474753766,0.0052938967314444295,0.09875334819815629,0.016941488174105415,0.06107859474581145,-0.07338776259932552,0.009300402874490932,0.020432586307445967,-0.06343637073164238,0.04896470197766928,0.007243499838645884,0.03799670535634038,-0.0009814642339733546,0.0032353758340365815,0.030595037065232977
CD59,0.040979848077730203,-0.04874355503871429,-0.048544152885224866,0.07018745906917571,0.012060264868980103,0.0069537190357430705,0.009113591246801136,-0.03526697284308075,0.04406194237643273,0.052645197637874015,-0.014975266582552639,0.02808235786038836,-0.03488900291685126,-0.012785204958189862,-0.003696574981222074,-0.017934500754368726,0.06429551292312094
COL9A2,0.009989697771604144,0.03522673436219226,0.03739692110680541,-0.04785195560672993,-0.038202478063630044,0.026762020379989794,-0.012843519168874041,-0.0027534216710269318,0.005874418496531581,-0.01726370901111774,-0.037053597975207915,0.024470009231032243,-0.012937200176371141,-0.08656209965787857,-0.012993731402611551,0.020199127960721115,-0.11716746241016479
DLL3,-0.00688906021097239,-0.020750401239139835,0.017244066809659064,-0.0210474380353289,0.008509605844669678,-0.023717346021214218,0.02902245199977033,-0.06632885056456268,-0.02936641606041407,-0.05189877041707588,-0.013823394703195286,0.0017318711693807083,0.05683062048610281,-0.1197005399378157,-0.02489637763888503,0.08338731943730239,-0.059033460303060704
FGF5,,,-0.0167538470466639,,,-0.011201734117304674,,,,,,,,,0.0029051425110081393,-0.0055746739901972675,
LIN7C,-0.03632943244869188,0.012605873846623332,0.05133194290504668,-0.016310929804155723,-0.007114724762744541,0.047772595466196485,-0.02366644782718087,0.13884072893873356,-0.07585278089809291,-0.009212432712818882,-0.00235959123907928,-0.016234127597457786,0.026495126156587633,-0.00514817824991416,0.0757945053843508,0.031391668981874794,-0.08832598290939346
GDF7,0.08381718004617882,0.022964569999283087,-0.01623939824404784,-0.013381041170481724,-0.011344228215167593,,,,,0.03517652701845225,,-0.026656747636828584,0.029145816942883707,0.014701191080994127,-0.037602541258887456,-0.031067164428761125,
PSPN,-0.037814925186852026,-0.03201901210490858,0.04304768339654173,0.05528091630079749,0.02832748808719262,-0.024855144465019848,0.060092691349976635,-0.07333485806994469,-0.01842057879785652,-0.00832390512565089,0.02592202779557961,0.0808812799118253,-0.016175499301698433,-0.004068223190038143,0.06534609252001092,0.027243431774954457,0.025025590494927166
ANGPT1,0.012693171777178788,-0.0010551536570038377,0.11428646274849388,-0.02435414834293498,-0.01697456886551637,-0.06447233342282487,0.07104381916078041,-0.051422003610289264,-0.05346897606709428,0.03008407047557438,-0.008522533618323974,0.009243447914399346,0.05341716553374722,0.03413858945331864,0.0209083007329106,0.017099728564767692,-0.09628550422469462
PNOC,0.018810023136248508,-0.08779586941612352,-0.063285943407313,-0.059045141213155385,0.01730028504337102,0.08825170026603046,,,,,,0.030285062905463445,,-0.027836691370874748,-0.027206880297800762,-0.004194763719768592,-0.07570927398058992
L1CAM,-0.006996321509485706,-0.026859288629184536,-0.045286195769171395,0.009447432986262331,0.009253485103512813,0.06157617025373817,0.1814452764205884,-0.04035755034013956,-0.025829150279603388,-0.06631905848647475,-0.041115273494822115,0.04598780620754428,0.0038863172890532894,0.06705319293960818,0.04777222350415345,-0.05056165175831297,0.027646502179642506
APOA1,-0.0412787874615195,0.015567356815402562,-0.024512058245044762,-0.016503056771688437,-0.01835954420403839,0.021073095149202175,0.012075629551546006,0.06625996841723394,0.11439958566401033,-0.049403095871534235,0.011829316602176268,0.001777795927199753,0.028150783104447897,-0.028232971859222356,0.05728131587223702,0.021293682897665065,-0.04014551588734418
PSEN1,-0.00012277178320170757,0.05412036221974105,0.006823282465873071,0.020793610268124138,0.06399123306543682,-0.009021801253375481,-0.017580106675254694,0.05798617923593799,0.07963639159167488,0.09680217831004823,0.009399114736089252,-0.007003918801910704,0.04026554670540787,0.02446839765514224,0.02320930433993435,0.04053374542193781,0.04636930736612212
CALM2,0.047356735033526144,0.01930055507038264,-0.03953060150393067,-0.027077860910135865,0.009371144694651456,-0.0032119729500431813,-0.03642852892311957,0.07765380174381996,0.008917320746324632,0.06554315911759527,0.017692797939945475,0.025171930803591952,-0.04056490094531381,-0.01367985281656321,-0.04881722260891203,0.07935069351726923,-0.06483389015059927
CLEC2B,-0.020163151982919878,0.018637457707963715,0.031092048772014706,0.0476825969420005,0.011223613778867068,0.04065341093800218,0.03073679017091216,0.0532692348883578,-0.06328778621785053,-0.035020335531334816,-0.011499329121457603,0.05453673214032682,0.04284565781483633,-0.001819321014401741,0.0745832270309502,-0.005940058333484777,0.14585922096418275
NTNG1,0.015619359739982295,0.01234563707844144,-0.011196425085761994,0.14621801503050003,-0.007571670435163614,-0.030330331381870832,0.056917461323476325,0.0012293443239886665,0.01547644711199461,0.016578376369116,-0.02757022060873291,0.11286201783475028,-0.008261731257403747,-0.040810844061952865,-0.006983916774476996,-0.06184835843100462,0.07359302177880842
LRIG1,0.03775273688322033,-0.021460075127444085,0.03299940083663787,-0.018784307031994085,-0.038441913506288505,0.00894108885155115,-0.04405666588885039,-0.06229172852222205,-0.0029984888054450983,-0.08507261612863232,-0.005020486551002257,0.045585757486132764,-0.007507127132570275,-0.0616494237893554,-0.02505496457472076,0.007479516466222925,-0.05984124842709528
CPAMD8,0.02672538327005563,-0.045485747138567297,-0.015156109329120392,-0.014057799398758031,0.033859073229686835,,-0.026640002113929587,,0.03172789800574134,-0.04976890413419446,,0.02392028539168211,0.00648048081616031,,0.0030095778947798533,-0.022028948052718624,-0.03287509758694943
GHRL,-0.022181438922097143,-0.024304817270464133,-0.03223160402418383,-0.024648309436616812,-0.0103457398852492,,-0.03589260073639442,0.014481170334101831,-0.0445214514571163,-0.020359731298756453,,,0.00020781361545150573,-0.01159736240748704,0.03149631505159218,-0.01941874692064614,
NPY,0.06494467489348227,0.0024311764620926725,-0.04038788822951909,-0.03697742218916042,0.039501373215232186,,0.018159102821834958,0.03637341898433488,,0.0748863481831487,0.00313649384771507,0.015411919707619385,-0.009947881271379664,0.03498917691355178,0.017079774572937318,0.04969965160307566,0.040631362741225606
MMP2,0.06071897382493273,0.017578745946261062,0.11318847852234443,0.06709723052599798,-0.044434562579190644,0.04727189036630706,-0.07509316820216733,-0.06104418627117,-0.11787055405699455,-0.04883325449290342,0.01260399048972476,-0.005529678434406762,0.05134471687922741,-0.008404618626930488,-0.0223613136758645,0.05718988378821166,0.011605721371602908
PPY,-0.0282801700162981,,,0.09583067063488337,,-0.017119674805369883,,,,,-0.024616362081601527,0.016875757525280474,,-0.04254902983033341,0.06168742174088728,0.0804681700199631,
ALKAL2,0.022087188494663648,0.05215233836541262,-0.017184507156358858,-0.024782458185479334,-0.01621261615080375,-0.006591155432360646,-0.042585384238234936,-0.04787042778610354,,0.034909189179861376,-0.0130970316144188,-0.03342240279842148,-0.03360947782867156,-0.01237410516283231,-0.007419568187576959,0.019147620611981032,0.0741150927535988
CSF1,0.01176862416727849,0.03072023893421454,0.043671792091812926,0.08314724765953821,0.03231806990451121,0.034961098314990904,0.015495598757014072,-0.007408738779377137,-0.0073342880933395475,-0.03263251537104181,0.0029970177464139682,0.028778019472850188,0.02995896465630005,-0.004542377202683181,0.003449162415655699,-0.03767721133318871,-0.05715166466150608
SEMA4C,0.010128318514909338,0.006175855747043201,0.044053254471128095,0.09149118753706084,-0.007920211982288141,0.03923882204708068,0.052388794587005585,0.13878722923745584,0.010071576311710987,0.03123831276191336,0.02872203338383778,0.06971206650436014,0.07283702123409481,0.0589195062966418,0.011121781986532629,0.012761008620738782,0.07657559095522042
BMP8A,,,,,,,,,,,,,,,0.08148729230437333,,
ICAM2,-0.03101609448732163,-0.054368166386216804,0.06162150014092741,-0.009834393965555294,-0.011299304790399858,-0.01610232279141742,0.0168743795457181,-0.058164622718362154,0.009891814940530418,0.0032758971194994228,0.07699118596865785,0.00344830859459711,0.007046840540139132,-0.011388075667316746,0.03094610593957581,0.05498914661026802,0.18990129734138514
SYTL3,-0.0068425827470830645,0.027476981123567532,0.010370874526189802,0.048876958991534374,0.012954077659487598,0.033757308531545856,0.027887341121162347,0.00214010387223936,0.03962693632823935,0.09143949792911676,0.03694268251795906,0.023137998686525555,-0.06811077679362215,-0.011986886469116113,0.09517627805523796,-0.0010196994789308763,
IL1A,-0.000376152096526925,0.06032902422615226,0.02609328601429302,0.03975726933112268,0.0660392178194184,,0.05086333680078303,0.013217246845606906,0.06453618469869223,-0.05697487933984175,-0.016328933527206307,0.01782248810892247,-0.028603312567759286,-0.018692564553929727,-0.045526047368009255,0.05021029995419527,-0.05918845873256487
HLA-G,-0.025807431132879786,0.024221435050137363,,,,,,0.009964795806974847,-0.04175519701016519,,0.0281247531177193,0.0723030887307743,,-0.02514622363690221,,,
PGF,0.053121903694332694,-0.027476769280063054,0.061896606322460086,-0.020722667459121057,-0.01870691483935535,0.010975947645060408,0.057226551228187435,0.07338195806571991,0.025996652526862493,-0.0566277459812747,0.04717407682912741,0.028332652738087268,0.0034112200091702964,-0.03791146760172445,0.07101579830706242,-0.01686326544035887,0.07445308476822962
LGALS8,0.05778589806266151,-0.05406392916872603,0.06338866463776092,0.018159037026320213,0.02240942494019955,0.1160869593094921,-0.04132787399331102,-0.01856677331207223,-0.05461665089443109,-0.034510074822706197,-0.011676295403082555,0.01195861625834419,0.028289517028196386,0.0368224242866616,-0.0010906811472630603,0.10808955086972476,-0.07543337459174129
DKK3,0.008069851975381218,-0.005958496978142882,-0.08313292457511659,-0.05003389771293783,-0.037412910386932056,-0.04043446917242915,0.005149447205095366,-0.004362342616083871,0.05454194100078995,-0.02991543807858463,-0.04048717679643785,0.12442227629992275,0.041608073141259715,0.010481794995786116,0.007764754703008619,0.015453204326039893,-0.11207299456867348
COL16A1,0.0006423932567693079,-0.027253443808198823,0.03904766963230657,0.004654634755758332,-0.0014794448158255006,0.029320845100780018,0.02056868579319544,-0.02163715874338942,-0.015766712798787837,-0.02019081641023189,0.05835539652561501,0.05409476803763378,0.050412915456565746,-0.01668290981555609,-0.024575541172400468,-0.011012697435152518,-0.09060087676184354
TPH1,-0.01894920867542789,-0.018690902842770522,0.003195676623815092,-0.023761523582878547,,,,-0.054549352882717145,0.052123259412201084,,0.022078836288610203,0.00435610260894423,-0.017447934963493936,0.091975707286873,-0.030895271350714563,0.019030957508404743,-0.03839232618253568
TNC,0.04436789465581618,0.086366495735189,0.0703664599964387,0.09178985307239,-0.04544885865434299,0.002953578160982876,0.05633047833023653,-0.013381757813930584,0.04204746521117947,-0.11730825650682762,0.006840588098082108,0.03097910196833575,-0.04284107397662884,0.09310366487585967,0.08175188748934747,-0.04363921777272729,0.04847801841532675
TNFSF9,0.00641976947978207,-0.06753569806589937,-0.0007123062373319901,0.003112720130482791,-0.017280510009025744,0.022336168832298192,,,0.04979542038955883,0.03901436547214242,-0.005531416928842756,0.03136805206468476,0.06999219210433719,-0.04194079263644107,-0.03744418626945804,-0.027639627765130622,-0.013028531423861157
C4A,,,,0.032706810440692485,,-0.020301762313515662,,-0.04926119354731335,,,0.000799211632317707,,0.0005591392855272628,0.04811127514380795,0.007319178210173871,,
CNTN2,0.07243985696543528,0.054184700573369236,0.011923742957722349,0.03214984207390193,0.03230448652155886,0.05017735495768699,0.04485002295946608,-0.017715910805460762,-0.0266039711604016,0.10893166410540728,0.040649403235490246,0.007111891178427826,0.040693516686878387,0.01292324052466986,0.032331127103760106,-0.030218094723794883,0.02012274961512011
F7,0.05382223779915023,-0.016233102454748228,-0.015156100519882656,,,-0.01850865140690716,,,,,-0.013404652555462656,,,0.017753709823305142,,-0.027229024665816375,
LUM,0.004671203332292204,0.006950813410992549,0.03216300575088148,-0.02424228441076334,0.06269899852131175,-0.014008842093778992,0.06705252980157966,0.09729162375385196,0.08755304424037122,-0.06787226468549483,-0.017767983703988105,0.07452714234131406,0.008737114009026601,0.0023464519570257384,-0.03405926174401843,-0.0027871712406710757,
BTC,-0.01677155628885286,,,,-0.02230620003902592,,,,0.024443136932905916,,-0.026591066403210354,0.04069506692737263,0.028601423576924682,0.043393358126628596,0.05192994944960912,-0.009355515753846608,
APOC1,-0.024351281698658904,0.0375504067513009,0.034497872199412055,0.06085603760870344,-0.029433498742548015,-0.06448413084773544,-0.018355967786931503,0.007333459418358634,-0.002550115177308834,-0.029358084573633852,-0.014092004669682613,0.014810483835749816,0.06262678138244179,-0.019602266193165515,-0.06949733669401799,-0.01198030813430066,0.08216482943230746
PKM,0.02958253260929172,-0.016803186657359682,-0.05589761827981253,-0.07915828600996612,0.0053309786369091046,-0.02656545647946101,0.04276028542622055,0.048864360412685215,-0.005143464451679539,-0.06135351115468873,-0.04118442977213385,0.01984161994356191,-0.014436415586739106,0.08626096642122456,-0.013481297643611004,-0.03782219782041116,0.0028623287761760487
TNF,0.06585493638267244,-0.03988018217195746,-0.022243458139652467,0.04444224733536051,0.06124663292039747,-0.026347326467936593,-0.0606056207278107,0.1548645102179143,-0.12764747438495952,-0.007979635471811951,-0.025809254426083554,0.025891301822045593,,,0.031057657044328783,-0.021192124113659044,0.08004819422123562
GNAS,0.011037667387052865,-0.04125534282823055,-0.06356228756877359,-0.12890840117211091,-0.00414578674173493,0.024478826183282877,-0.06661470373333968,-0.03410171041131621,0.05224369858647988,-0.005502970290210353,-0.03710750838197661,-0.01666415922279043,-0.04558706658161061,0.07026854307958759,-0.06649283977226464,0.029666793811072248,0.049965751312679677
BMP8B,-0.014682866907242447,-0.02723989220956162,-0.032158115460829154,0.04248165109781888,-0.010043005927794908,-0.043137113037950925,-0.003595472761902135,0.0493578531574105,0.02295350720380682,-0.012037526062881275,-0.02469416993919361,-0.03708059214354085,0.08055449952139909,0.06556654145699713,0.06350520076493586,-0.009725937056295325,0.004399124387054977
LIPH,-0.01894920401028087,,,-0.009819820514100812,,,,0.09287332453723271,,,0.06053089584827954,0.03707201615756881,,-0.028551316539992242,-0.022272027770868362,0.05704222989133954,
CCL28,0.06688265043866665,0.07600482855316035,,-0.01512090813039073,-0.011878755356572703,,,0.017649177709810848,,,,,-0.03194671041643801,,0.02675200254902903,-0.032062748712719046,
PTPN11,0.007611481673192959,-0.015628321964960067,0.012436186434403921,0.03356712420073206,-0.004326016932942094,0.010771201153321702,-0.004063095180020882,0.02683429041853889,0.016423998637655073,0.060521435631880435,-0.04797645395022583,0.015439901959362404,-0.004521644380352759,-0.04535706341718537,-0.028294212077998853,0.018745619725604925,-0.001337484274579653
ADAM12,0.020318800886706966,-0.04356719725018417,0.07315828275309846,-0.014080486525227398,-0.011480078604083205,0.06088613689155239,-0.007475251193852669,0.015794277895916975,0.04455945280581129,0.06624861399985921,-0.04676801897050193,0.029556244753162465,0.03945138590082777,0.014940413798667588,0.02147731172683831,-0.022698992124121794,
EPO,0.029030310614985802,,,-0.010273964763817882,,-0.016828780061649392,,,0.07087327175728869,-0.01471762343168678,0.0328882503860387,0.03847264514693683,,0.1392763686235822,-0.019537397447777473,,
EDN3,-0.011321957370892526,-0.02328306004379062,0.030069507091876852,-0.015924138673647358,-0.045458957693445635,,,,,-0.02650083093780205,0.013500838656256266,0.09312429486208536,0.013399814953616359,0.014409266629275271,-0.035499308915888324,-0.003591750348904745,-0.002367620710141668
CCL22,,,,-0.020686850548528153,,,,,,,0.010690159475806336,0.016354047214900965,-0.026264041050874796,-0.02712446920256806,0.09729921984946893,,
CCL2,0.04468597593924613,-0.01855343077008104,-0.0018289714570790515,0.10066236007052191,-0.02636410375709169,-0.0546485773530287,0.0665016035830346,0.014787845866672271,-0.01700947410589844,-0.05680378066333174,0.027698990739181667,0.004764842737901184,0.000153128008275864,-0.038871644212970076,0.006456788596477234,-0.06927557504380145,0.05291461092560212
DSCAM,0.043979102288896336,0.017365811713061455,-0.04873925966124431,0.019814988000260478,-0.02763325125537723,-0.024758917562268862,0.0023273769997412333,-0.07217039137142228,-0.033964963504809584,-0.010907866829694557,-0.005421502836893007,0.00677732315252123,0.01503004133580084,-0.04006946010948172,0.018273462442442726,0.06317637367259606,-0.08204035037721612
GPHA2,-0.005371951843426525,,,,,,,,,,,,,,,,
ANG,-0.016257810149555935,0.043713580522557464,-0.014958569691158176,0.021460341254863412,0.03674548738463477,-0.02509194054662215,0.055869574521708244,-0.09026735238671882,-0.05104896200097769,-0.0318896955951461,0.020554144856404683,0.04029676353302307,-0.009329748818673957,0.0358562757567431,0.024207733795278352,-0.008459788870536675,
FBLN2,-0.021237485059426804,-0.008885292899137304,0.001497740628489734,0.03538609804845369,-0.06629549588317572,0.02867915976757727,0.013223893893215263,-0.016697462807226723,,0.055143571209025175,-0.01857417039250242,0.05400602744364194,0.00824905821830686,-0.06561684301329292,-0.020845616607871313,-0.011039570101299814,-0.03927776889927512
VTN,-0.03582059932413804,-0.018690896730828438,-0.025548240756538793,0.05025241992342645,-0.01583993311116148,,-0.022593477037016335,-0.03642088971640739,0.040657284089941646,,-0.03252832639924029,0.0914835163515386,,0.0002797493597786725,-0.03186223411127532,-0.034352796557622155,
VEGFA,-0.014729245343529639,0.0277264108793055,0.02352544949909396,-0.008421312225091931,-0.021994123583025767,0.02601812675921523,0.04364397161580606,0.008693064488539628,-0.0534857947724286,-0.0632057265707396,-0.019204867565637128,-0.015502440934153544,-0.038351127331599066,0.12925792297541397,-0.011429536959086706,-0.025241735574677064,0.013223804073207111
F10,,0.026006677306433593,-0.024644142658306983,-0.01126518030760273,0.06977658358454772,-0.03967226944106496,0.09947335555873942,,0.015967583038056322,,,-0.023761412997015324,0.025187756599711997,-0.03872630213474503,0.013269709783012432,-0.010214360326581282,
SERPINA1,0.06545345374322893,-0.053052780149330944,-0.04545855107492285,0.02238687235811283,-0.014521020128834267,0.0033838043935121003,-0.027883182637900617,0.08874234290816078,0.012695739952175622,-0.017196355211360103,0.03496595228610709,-0.01916217932428359,0.03291710747589484,0.03485264688728546,0.03318471945541925,-0.05633217179370065,0.050088402414120166
VWF,0.05074249705555443,0.05164014114767202,0.025891959485178258,-0.013038627980433783,-0.058917960261460164,0.02216679709160448,0.07512430647138281,0.05190804311647695,-0.0331594473252641,0.024997614023544897,-0.0032973092199658363,0.07451574860517081,0.008682176681145098,-0.09234828463784887,0.023490845213195267,0.028153161654700037,0.08634397408824843
GDNF,-0.02967582609820098,-0.029093105471250397,,,,0.09317797870121769,,,0.05258387963905115,-0.02953443588344905,-0.01617437065264214,-0.06230075882614637,,0.024566198346700697,,,-0.054326053530878445
VASP,0.02205421109522587,-0.041889285877259756,0.05133710582882371,0.028556963541444786,-0.02884239031987514,-0.059540670709118865,-0.017147721768358642,0.019173462619699516,-0.02575381871120662,0.0026227738513819473,-0.00626355581100505,0.02052304359171775,0.06693225139517366,0.05731886942592387,0.07543104317347075,0.040693889435616894,-0.013348705164316842
ADAM15,0.024596176597591363,0.03883345032682573,-0.015203551271758806,0.03721917732570532,-0.004633869057225483,0.009992332425422544,-0.09141840463340206,0.001960838717414603,-0.007975108039836759,-0.05033972913780895,-0.006246597465606743,-0.0030301768139348205,0.05989602728653137,0.01392657809481703,0.054153643591319564,0.024237217954900338,0.07443475259422298
WNT2,-0.03314700426159872,0.06658187248253657,0.04305457101345513,,-0.013477338836288702,,,0.024524088554436278,,,0.04630128266368431,-0.025560569032712928,,-0.03711749867165471,0.04534234021382951,0.013702318530494343,
CALCB,,-0.01894522334955488,-0.016753846864594392,,,,,,,,-0.03089230582093048,0.07571214716272737,,0.023657679875622638,,-0.01692640550372664,
OLFM2,0.031452690713990455,-0.00010397769484340137,-0.04006503057901651,-0.028764408424958508,0.016248010614685518,0.015892604450815976,-0.026877674934496287,-0.02893086516579591,-0.02028364553696807,-0.07921252937038716,0.0187465358057057,0.043750843969420805,0.020163466297771413,-0.019388603947342303,-0.0337349264644662,0.0730158813919412,-0.005179051621775944
MFAP2,0.06390740559686245,0.014918476210692914,-0.023905766119230638,-0.02698139659556288,-0.008185554722596154,0.012377949040364045,0.050971241030926664,0.01363448854172646,-0.03801302553248948,-0.01155155170547075,0.006351336112659638,-0.05251715586622537,0.04101165758071525,-0.03123914502201297,0.0016832675434866951,0.036588780953272594,
HLA-C,0.03760502889043929,-0.01362962386943865,0.036807294067769156,0.09151494970109526,-0.051420523117804706,-0.02960670330200978,0.08194178942936918,-0.051822961065690704,0.019991579811634515,-0.007626741402544099,-0.00858589378766055,0.027858753675009732,0.01461815072562824,-0.0056029345814953505,0.011550761903291412,-0.006048479211538733,0.14643085902418707
THBS1,-0.00980456844148125,-0.02032446122431169,-0.014349261373088465,0.11927703777676896,0.031490725522732375,-0.0018023985969812231,0.04543542869237011,0.029485670388705757,0.026757882201312495,-0.07105686593414591,0.015753604897446444,0.011725020283698526,0.016954389632135837,0.024104414616376326,0.05517745401809185,-0.013621074817642435,-0.05860849804518058
HSPA4,0.018284703503394655,-0.0052900734682650935,-0.03108186499018404,0.06871805685613643,0.0009382531760320855,-0.02258125251546977,0.07574582298795608,0.06328478035173883,0.013025521902655476,-0.015093609657450418,0.02391420593877548,0.038744953006854085,0.049954931083363956,-0.03401975814897919,-0.014685676516415584,-0.08116131164365348,-0.010250872891588098
LMAN1,-0.043338318706975784,-0.04245493641561415,0.046231340874227166,0.02472477024625413,-0.03917849218523934,0.054482615656032504,0.04040397136090427,0.06154803952073259,0.03303711354794585,0.030784429539845597,-0.05774355490741997,-0.0190721707182928,0.04456019263489778,0.014993024269985633,0.015673403691966358,-0.07411260904074085,0.00874546318131794
LYPD3,0.05580167493406212,-0.023490676461714967,0.05129920222933649,0.0238420983882545,0.021760043715927872,-0.05438671002413617,0.0459352958867828,0.050567550073791885,0.039413337048211906,0.036940517627905234,0.007299778388274879,-0.011351271125106595,,-0.04923398824218136,-0.01975716798954553,-0.030864792570263797,
