,UKF251,UKF259,UKF275,UKF304,UKF313,ZH916T1,ZH916bulk
PCSK1N,0.079862290345895,0.030119519239246214,-0.027936642565117555,-0.08686959923171456,-0.04152345271540903,0.05693040211354301,0.19969122723628457
NTS,,,-0.0245485313518559,0.009198203738281762,,-0.08433107572209396,
SFRP1,-0.036594099923060626,0.0033298793249392986,-0.007863171417415486,0.10751046798530262,-0.006084422478127027,0.007390554893665436,0.038452113679491445
CXCL13,-0.033478829697684974,,,,0.002712103629831012,,0.0524040526081385
MICA,-0.03389407054537619,-0.027579117267920773,-0.01961973628626739,0.08035521322918346,0.006443222211892396,0.15809953779468028,-0.014303540762400126
TG,-0.018826653321336647,0.0016530243269233904,-0.020736185454371423,,-0.030065862519684756,0.04219825686779387,-0.09447931888469913
ADA,0.0588766984647642,0.0021491496807928587,0.006533284457383324,0.1232294801168758,-0.027366501126732046,0.15372670159417426,0.06210986680830417
LAMC3,-0.03347882982361472,0.019953513155596472,0.01096923377502544,-0.011468816124367799,-0.00908662111970795,0.24060031704930035,-0.010962681056315532
CCL7,,0.011993451776597885,,,,0.01995057949857458,-0.12890758365202082
NGF,,-0.027275307432306023,,-0.028313707674204422,-0.044183310902823895,0.14995776963627444,-0.04761440717578268
TNFSF15,,-0.013255784878939221,,,-0.013476333291671977,0.047439803872025586,-0.06467184593427656
HMGB1,-0.0070454559115886006,0.01721905102258068,0.044306675540575734,0.09307143390916134,0.0193720360194991,-0.23710727881167162,-0.008529904804694021
ITGB3BP,-0.07007118338933571,-0.05601972149070707,-0.024307388118003818,-0.002447010878354642,-0.013020220240997192,0.06011616271190673,-0.0612011676265292
AANAT,,-0.01206140981141587,-0.003530333538834916,-0.0266190492030499,,0.014329830135345249,0.05317691449389077
RELN,-0.013708027085354419,0.03385829120730567,0.04227726502975946,-0.055873949605033654,,,0.05189519462394719
IL15,0.004428653935678157,-0.004302386219983638,0.011039808507943578,-0.01436969143329148,-0.03168804704321676,0.1832408853332438,-0.07162574418060531
BSG,-0.0684003299847494,-0.08093218774117056,-0.04043445958697449,0.007819502530555305,-0.010413888316552529,0.04540660264217248,-0.05157353639954991
ADAMTS3,-0.03307979484818199,-0.053340824429780345,-0.01969518335610102,-0.029510520821687213,0.11173560128834295,0.03400575812138505,0.016398412664863568
CD34,-0.03177100723385668,0.018394662349821598,0.003593605872871392,0.04062921798909754,-0.04067702128427918,0.2065275078527727,-0.05039294227606924
PLAT,-0.04346381620967924,0.0072765973138609625,-0.04476212718487578,0.004031789829534307,0.023763214297716766,0.09922374085727,0.020179304148491208
NTF3,,,,,-0.02870538918182643,,
LTA,-0.013845180029240376,0.022735480457948633,-0.017960133813116938,,,0.0633161708209144,
CKLF,-0.01124381528875843,-0.019085256762603767,-0.046607789883831845,0.07387176766336123,-0.03898815622234872,0.0007487742487376824,0.027487066166168365
APELA,,,,,-0.024842898168596236,,
CD24,-0.005444623259050542,-0.06003459273748831,0.03833243971860011,0.12080345392570081,-0.09664314963741943,0.08957399527831418,0.013377097484672296
HSP90AA1,0.005078048734697913,-0.059992105013516844,-0.043892011462879445,-0.13390477493493733,-0.032899161379878035,-0.2037308778697474,0.035618682507325444
BMP4,-0.014676702435526936,-0.01737885021871952,-0.0027727950862862583,0.07187496657651496,0.03489991074276748,0.2098701443630108,0.07330488603892771
SCGB3A1,,,,0.02196361467092202,0.0284991448809769,0.12335263620138649,-0.03051183496631255
IGFBP4,0.03903515805787082,0.035979960858112524,-0.0660300310626194,0.11839794467591383,-0.0748472658240371,0.2685308837588484,-0.011153854384468845
RSPO4,-0.022382314781749277,0.026504325139807654,-0.020888729009771075,,,0.106652192855488,-0.01226299857122203
LEFTY2,-0.014015219905071914,0.034314790224177286,0.004667800161207215,-0.028313707674204422,0.08564477663095572,0.13486183194089546,0.09318415505637842
PF4,-0.012594072993374276,-0.010386082780007752,,,,-0.07582834478191743,-0.025463425452278927
ANGPTL2,-0.07110077833822172,0.015190040172017185,0.016355631276338045,0.10787516555682779,-0.039859273609804034,0.11010000169657982,0.06957624001300837
LRIG2,-0.04343683833838845,-0.03498249610754926,0.03345601893546434,0.04509955796528516,-0.03491625538374313,0.04028754217251583,0.0788373141683843
ICOSLG,0.06494577184941348,-0.027091365255075085,-0.010196389939735172,0.04094692529286501,-0.0038206275273284787,0.12417115435195011,-0.007919911906891328
WIF1,,,-0.016119337413035662,-0.020686159808365634,,,0.004225406919955535
NPPC,,-0.016111375666541243,0.0331516680770092,0.0016877212694929547,,,0.05126887782473773
LYZ,0.049682766868733984,0.012583221718377958,-0.024281621572489455,0.07293319438057964,-0.04594945910334612,0.24185793278296927,0.039845191423618705
EREG,,,,0.007768140022393299,-0.017817940439629615,0.012737256113406134,-0.04866742259726615
SPTAN1,0.021037035074956165,0.05380526865492701,3.299314564182524e-05,-0.04914845513561853,0.050998088541001796,0.01568578211747287,0.2536833566729041
LIPC,-0.01895475293988715,0.04288930562882951,0.06847498322918973,-0.05216508587879438,-0.02227904563811581,0.22237157606239938,0.031048509129417767
COL8A1,-0.004957594642463489,0.040295008777462026,-0.02760164429355195,0.025568551218049518,-0.009132108602281695,0.2562648042744841,-0.07344882859159815
GSTM2,-0.02759686673085826,-0.030478092098479678,-0.030188288343289484,0.11369811824881716,-0.006310189915505844,-0.03853195212953911,-0.0036623578331256373
SPX,-0.02514717503053074,-0.020950676724724625,0.033583528282274476,0.026614684615412356,,-0.027479381596537095,0.10932602164178822
MFGE8,-0.022429256594873898,-0.002634820166317955,-0.03300444949305361,0.02326779879970969,0.05450579966448319,0.13210696460505397,-0.09516122451580014
TGFA,-0.04037271894301076,0.05951884679616105,-0.0029641062811136694,-0.03618850634705121,-0.007027767584645104,0.09481587976204361,0.004496993193197945
SLIT2,0.07091343202896572,-0.03534884155292822,0.031028070206637445,-0.0489285806124216,0.027912304966118514,0.15598230185861162,-0.07448372090701257
PLTP,-0.016266328368316173,-0.026906836975421244,0.02250971712712744,0.0960981287373092,-0.038846619695129134,0.10176144969846783,0.015201549845798953
APOD,0.00913132542098697,0.002513887535653114,-0.025352911405470916,-0.019719290381434003,-0.009796651208214126,0.15236206058566126,0.12904015348156966
B2M,0.04805872795394729,0.029988450894480687,0.004602458884094153,0.15043677625208984,-0.016639151283129074,0.20319206923257951,0.15726545633580413
OMG,0.012536763202206648,-0.007178616223023453,0.016747854562529727,0.08530672920848624,-0.011284199579142474,0.08466994187125511,0.20006831705925648
CXCL3,0.027108223571088497,-0.016945551827168583,-0.03625290060736339,-0.00021294365659769936,-0.06285434134275093,0.03218184694077878,-0.04871981473381329
CXCL10,0.10752067255787526,-0.0015468336548562851,-0.016041450794973842,0.012652559428917952,-0.01537587789543005,0.06723504058451159,0.11106357908147471
RSPO3,,-0.012061408920214244,0.0934798361460694,-0.0352912306758293,,0.026638926530463736,0.10026610641720139
CORT,-0.022492216851623524,-0.027048635640534856,0.007269531944158748,-0.023210801870801184,,,
NCAN,0.007356353282337901,0.025269607775413785,0.0064618658967331875,0.007898921859849995,,-0.16632811046495158,0.23103636996787943
PRG4,,-0.011904090456264454,0.04511012588766956,,,0.19714687906769376,0.005163446554807345
ZG16B,-0.015154919950102312,0.007379934647448172,-0.014270956708207707,,-0.020101100329838875,-0.0031187192354556314,-0.06070111063817661
TGM2,0.027726441323721283,0.044444952738611196,-0.035206595184359125,0.08608457021064757,-0.03736840287580749,0.20460080238621353,0.06845269593792083
VEGFC,-0.019459500824695018,-0.021216276629179156,-0.0009369658250792543,0.17044356810952463,-0.05644313551929516,0.07741923433766594,-0.10049003049035823
WNT6,0.16787431463362631,-0.016464889905795504,-0.03175950514290802,,-0.02247713903311167,0.031510406190587384,0.05825407634297713
NRG4,,-0.014487822648285326,-0.006603099259124486,-0.03666686581108861,,-0.000824213731999621,0.008049922489151049
PMCH,,-0.02007428973394278,-0.020888728001664286,,,0.09389220365863761,0.025221401937262612
COL9A1,0.013056405850708774,-0.015131473351871884,0.007451603651408023,-0.028722756382742836,,0.02927734818245933,0.07019781583430885
GDF11,-0.05955878802609441,-0.013724305205080398,0.0010555914233914062,0.13435955474533098,-0.06717058706629851,0.15099742856295642,0.05333434845652076
RAET1E,,,,,,0.08522671767110501,
IL24,,,,,0.1947109023302699,,-0.07348356704652706
SORBS1,-0.10197361265277785,-0.031193017250001814,0.02797655172462553,-0.010459222152951314,-0.04713352715419803,0.03937208523059666,0.07033742134579092
DLL1,-0.022053194686789897,-0.026921133640386223,-0.012785505299773585,0.010213323141319567,0.014516678814100912,0.10476035105552023,0.044455452486136596
TLN1,0.03565817889080022,-0.021695855151214964,0.00850322756030589,0.10993016824913779,-0.030308891797532822,0.18117547894058622,-0.06342682767394535
COL2A1,,,,,,0.021620167699069742,0.036799459342243865
SHH,,-0.012370304469839426,-0.005103611055949397,,,-0.12314372463878062,0.036540309773933924
PON2,-0.07947703250548864,-0.015417030269411946,0.019520636615807118,0.0017815834251150738,-0.0011415529671494405,0.0820999885549852,7.375824261193989e-05
ICAM5,-0.018040736082090364,-0.019279997513199598,-0.034312551154146886,0.00864209501483318,-0.011999093349562095,0.03013419764978032,0.06488035482920948
HPX,,-0.030098633662404083,-0.018137314206978918,,-0.02382553042526895,0.0672988012838318,0.028403191005625352
SFRP2,,-0.01408843622297971,-0.023341059645020555,0.09852326605192642,0.10945369544421707,0.1977606545908549,-0.02840102914769333
CFC1,,,-0.017960134898540606,-0.029918897741066614,,,0.1491819475742484
CD70,,-0.023946333025636188,0.009460965505332805,,-0.051303891284441856,0.00034059465048210714,-0.08738299051025401
HP,,-0.013222641727881046,-0.013523839957048997,0.14694863187710538,,0.01920290321211889,0.023601531124528653
CXCL2,-0.014537447900812886,0.051825346516118795,-0.05756530993251606,0.16293302284979422,-0.040869122177423924,0.03187974639701107,0.04354689474740482
NPPB,,-0.02171892583264835,0.019686702275955127,,,-0.0648626098073874,
CCK,0.013168795863175086,-0.014763473622118902,0.033057807591632946,-0.06595453047013025,,0.09347828374755691,0.2170371046895354
SEMA6A,-0.005804860291572609,0.028490989804990777,-0.06992957757397472,0.06058130715565951,0.07148204475588558,-0.08180980325763697,-0.0592855506968835
IRAK4,-0.033277794897989474,0.029079448178482726,-0.025758798448661857,0.03799521006219686,0.0007858299913855137,0.07677621547747003,-0.09461251195443988
GSTP1,-0.01781196420298782,-0.016222117787728176,-0.013655614812205038,0.08885386084051126,0.03678527766054034,0.0045431963092502445,-0.006379468883407651
VCAM1,-0.013977051467833942,-0.0022286596300854335,-0.008533800026847957,0.13853042812995475,0.0211095412418157,0.27045762555509684,-0.024459857926209815
NXPH3,-0.01505303934435384,-0.06826105606077773,-0.014602101006940331,0.060675821000233124,0.009467458665410669,0.056201496381188834,0.02570065711122649
MTMR4,-0.013803043428466808,-0.010402025554164727,-0.03944493226049204,0.036296330663620674,-0.029088857220855746,0.05168801128620438,0.01597988268930117
LAMC2,,-0.027649802296794115,-0.019798065758092735,,0.0645063803997658,0.03829358689003407,0.017939664027910765
IL10,0.09803711057064513,-0.031063625391478993,-0.011914068046121312,0.10718349870889322,-0.029908137103295884,0.28747673152667036,0.03585610415008242
SEMA4D,-0.03785366401384387,0.005995189147739238,0.031534663837796656,0.03235363896698143,-0.035341844407119107,0.20322553210653452,0.11764556947589835
TRH,,-0.029323694019846892,-0.012883448397011183,-0.0345192059446548,,-0.04834368079072917,-0.01811607310817013
SEMA6D,0.004307983851696321,0.002066786614121552,0.0029143307632207814,-0.021757944692433542,-0.017080885336476285,-0.0513642546153838,-0.0483276159639274
CEL,,,,,,0.10934850812137764,0.00481353194061931
PDCD1LG2,-0.016735042837040432,-0.008289516642243496,0.05800485743008831,-0.007136914025492692,-0.026955825115876655,0.2088935159609756,-0.07659158713361058
SPINT1,-0.04510023810894254,-0.03447152917571879,-0.03439481292109177,-0.009592573999694242,-0.0026103693133649034,0.061715684355804594,-0.01931382861700213
CTHRC1,-0.021024411990600803,-0.020277921197383916,-0.023901507349879253,0.10320331011237313,-0.03500533379076146,0.22194729555811757,0.03051729864430786
PODXL,0.0128840916989815,0.053460802690392245,-0.02875543504950284,-0.05084814467348035,-0.01197367460477193,-0.038760852565006165,0.03530574154043314
JAM3,-0.05901572971765044,0.009357048805942595,0.00017824826972594207,0.09152565999205126,-0.0061622489130999485,0.038678440519021716,-0.011772546994115472
TGFB2,-0.059615099328656766,-0.004920793434691802,0.05078889261784735,0.04502747227238288,-0.05235597947802328,0.05697328015842218,0.014061873348516971
COL18A1,0.004394572533297153,0.0074718204340162376,-0.06946986643892447,0.06042978564467574,-0.10117926211342952,0.17741667051896387,0.057026514767030814
NODAL,-0.013499006919576421,-0.024362179263251335,,,,0.0204724825696903,0.03477912853788909
INHBB,0.05826331807260987,-0.012599612683796712,0.03643824105296819,0.008759145975863414,-0.06880348974120833,-0.02830733381912905,0.006267173889117955
LCN1,,,,,,0.008003121659643604,0.0346847905638527
ARF4,-0.07958628179333666,-0.03154337860307439,-0.045169637437065924,0.026083822715966695,-0.011869020200911566,0.08043404503812679,-0.13739404965759572
CXCL14,-0.011911657399644357,0.01091560863075998,0.0018507303257262874,-0.037503921316808256,-0.03943634452699157,-0.03960067286248064,-0.07633242102886706
LIF,0.020843785505294966,0.005835789106884015,-0.04899236974413892,-0.014903004941824697,-0.015572020625348413,-0.055404737310582895,-0.16661642423277054
IL17B,,,,,-0.030457604595648488,0.042983642626360806,-0.01839405025787266
MMP1,,,,,0.04537579110172641,0.06717385839552309,-0.0725817256658774
MATN1,,,0.03620661206792632,,-0.01267568688178426,0.02169863448824349,0.01045798430329918
ADAM28,-0.00905038843916004,-0.03368483585557131,0.09714624042784055,0.06998165741210666,0.04430317138466197,0.21227369034188015,0.11712820901180647
TCN2,0.051971016684443976,0.06538389928587304,-0.043871647107308336,0.12031534844968857,0.03320614801421605,0.2504677145668061,0.10116069642613433
THPO,,-0.012887679065317376,0.01163712741509034,-0.014011548478213504,,0.1050289275353603,-0.008289775832082196
CUBN,0.009630687777451541,-0.03583349008027784,0.0463635407313676,-0.031072530696888548,-0.019259395514512032,0.16662411341382016,0.0058166163387836645
TIMP3,-0.042449255365209534,-0.032587008261121965,-0.0025103459996326264,-0.004195913047643102,0.03086105082294816,0.25933452980566263,-0.0048659374833977245
PIGF,0.021176881520651974,-0.02903856688702771,0.020833426021460516,0.023182205406116173,-0.017145911587159328,-0.0047546830899490005,0.020694664191517994
CRH,0.020461557596804614,-0.013952920520482227,0.09823594121344359,-0.03466436311029206,,-0.015498355023812364,-0.03630424188104384
BDNF,0.07154258700206752,-0.037420918976492044,-0.026088879258143956,-0.04010792953131153,-0.01955222298865001,0.12220832437886069,-0.08434564188664585
CCL5,-0.005943359251353922,-0.004256214905518774,0.022842079932256072,0.017730458031664842,-0.04517632157515148,0.23596630969148708,0.14814382672194956
GAD1,0.01530793313811546,-0.020147139186562687,0.06569931692687743,-0.04447125068269057,-0.018989613617496067,0.022758829472698944,0.08996628127253566
COL14A1,-0.00572487469546976,-0.041472836617392594,-0.0011819243824526015,0.03319010961323473,0.0025208271175766236,0.27817975850268156,0.0411137163893547
HLA-A,0.07991489663685207,0.027491859405828947,-0.04716875031593285,0.11821472174519955,0.041416001853547636,0.017637873521141087,0.04638766202687214
CD5L,-0.05115772071614443,,,0.020544317357943317,,,
FGF18,,-0.01108549101037424,-0.01706334187659224,,-0.013161559850003541,0.007749457204209842,-0.044914527792680216
ADM,-0.03307979792888667,-0.019218345245870263,-0.031261365683168535,0.08636328455219802,0.02848388002256298,0.00026276193116315567,-0.27072792785555627
CCL15,,,,,,-0.04457806751787444,
GNAI2,-0.0949126409056845,0.001372602880127124,-0.0020314648807560937,0.08291827394132242,0.03892130829266119,0.13652779257571077,0.014502881163306072
HDC,,,,,,0.03906825968415446,-0.037202699918670715
COL11A1,-0.02045413264655545,0.009559169851635223,0.04698898061148365,-0.04043007538923188,-0.0657974899832786,0.03010714117352817,-0.07688229375695443
NUCB2,-0.009897409876490836,0.02929151925810163,-0.015110571717251414,-0.03256667991943555,-0.06150938833388261,0.07277164041454014,0.07417746374286861
FGF16,,,,,,,-0.0024030943067086404
CXCL1,5.5249674973932675e-05,0.06928539394030082,0.009547374623098164,0.04634096698183734,-0.03391741934859119,0.08291027545039453,-0.02525440119652267
VCAN,-0.018735788078250326,-0.048726340454848235,-0.04140313440147429,-0.016287306325902758,-0.07430750513632954,0.06421816753469553,-0.06575666900263576
MMP7,,0.03144686193282089,-0.015726624446359274,-0.024816642409393744,0.07874163390023835,0.17023246480569207,-0.06463015976322785
PTPN6,-0.00451151644913203,-0.024814997173621855,0.003356809703874186,0.03551534916027257,0.020600789510317644,0.2610918997103362,0.022298045304569816
PTGS2,-0.016219230592522876,-0.015683412334233725,-0.03490580375770958,-0.016116482543009552,0.01670388214351452,0.030830120995459592,-0.08002566711846351
XCL1,,-0.01206141095017379,-0.003946966184545686,0.0011182780023581505,-0.02363677104114206,,0.06368015781921078
CD58,0.025815712419625745,0.005320456569129598,0.02072205530500543,0.09396657351983057,0.027324984875566675,0.02682963939087994,-0.008773486479206427
TNFSF14,0.13698065074613092,-0.02100610517539026,-0.007350512146815138,0.1483917288100783,,0.019433679878974316,0.02786693874754427
CNTN4,-0.014837720214396404,-0.02167652544818495,0.006958056851704916,-0.06067706606222902,,0.09057153268419617,0.13514504973890767
NTF4,,-0.015257156654568114,,,,,
INSL3,,0.04150320479382979,-0.018134452045067813,,,0.09572515473945062,
BTLA,,-0.017596039712241947,,,,0.03368748496811993,
MFNG,-0.04155658324913178,0.006900356358483665,0.0035226493702489826,0.03897924164401635,-0.039171241153620875,0.0805272212842221,-0.04078638299184037
ICAM1,0.02062932227349836,-0.026235338646525747,-0.005065852591710809,0.05694533210445705,-0.03750681531429945,0.017790109345465172,-0.10050167362269435
PROS1,0.02706406131400518,-0.0014196616134752903,-0.04771812686578981,0.0487704106859596,-0.04369745588827664,0.1020660632126593,-0.1628366702661292
CLCF1,-0.009521709514409135,0.03887025760693012,-0.032823308003004675,0.09774939924045935,0.06733766366193955,-0.004077243924819871,-0.12086516381671647
PSAP,0.06350780159735434,-0.020567910603292713,0.051458187947192105,0.1589682704754376,-0.05135195896536719,0.3457378174358811,0.040656951755551944
EFEMP1,-0.03449508804069243,0.01989470794219491,-0.006594638096670902,0.11851029421518378,0.01629187534968791,0.21370243822390472,-0.1763435495516912
C1QTNF1,-0.06258162630737388,0.06769350320688933,0.023433685860534847,0.03424509310724984,0.043378379427111924,-0.2119013974271149,-0.17194595203818971
ALB,-0.025004040372384705,-0.01968070277792508,-0.019798065251313716,-0.031349883404417245,-0.011999097294398258,0.04866733197369182,-0.04027190610683756
CCL13,,,,,0.09743323862623074,,
EFNA3,-0.042745908347325445,0.017248013129578424,0.011511635876665469,0.025673916034102965,-0.0033201121101379153,0.021191382686135792,0.08323395204154949
DRAXIN,0.0019023434714055614,-0.025063846978684624,-0.0006592658372533123,-0.033973509358045245,0.05158693087992884,0.11417719155421147,0.08044238541089549
NPTX2,0.0835303949680678,-0.05317777239445363,0.04384077058208613,0.12638252560123917,-0.027632147243041475,0.06411044303605344,-0.0325350521077278
FGF11,-0.010261216932899081,-0.014453319613030357,-0.02893110746665982,0.03155184848548605,0.02713891141371554,0.005832564847806428,-0.06763586453691262
CD59,0.062135920572062596,0.03144196754528288,-0.0148375193674124,0.0673040088489656,0.05729602566829118,0.18478343481980103,0.17311165017032723
COL9A2,0.04500277865476025,-0.01201114020236864,0.02546798672967804,0.05156421851119977,0.03926220025084497,0.19875699906685673,0.08070861902242164
DLL3,-0.033557850373051076,-0.0195335770889348,0.03200766782290781,-0.026317263272919958,0.010102975637865306,-0.06893853561466148,-0.021774590666565733
FGF5,,,,0.06487721612525216,-0.0008756180764903113,0.2011697161034964,-0.03412848864308481
LIN7C,0.04949519377493118,0.030501996123219778,-0.012949041852502346,0.00504348941002273,-0.030928975641479745,-0.01844800091533166,0.06252890391535593
GDF7,0.004508800650281345,0.038523146065243,0.020018113928018937,-0.03171891339436819,,0.06505144846839676,0.14411060747487717
PSPN,0.033049471556690614,0.014036368033652658,0.0009027426049297711,0.01765177061029832,0.013990594773261127,0.068901749053202,0.020429592957635336
ANGPT1,-0.0008878133732647402,-0.014003159679770588,0.03827965958917422,-0.051550520870717945,-0.026408908344045755,0.1962777836857263,0.040388269999636864
PNOC,-0.03331963652019701,0.01819671324590444,0.021515286088766974,0.0817417013398497,-0.011999097294398258,0.09253664877971836,0.1121291986574061
L1CAM,-0.05584026795942203,-0.03878110781201999,0.03197166069343982,0.014263424070829816,-0.016314522049864128,-0.08346332273021324,0.11202342497005209
APOA1,-0.02204973505315646,-0.0007494030670265968,-0.023614211193135178,0.12663298062306722,-0.046159487002159605,0.05261987330933436,-0.033979160207819416
PSEN1,0.015284643112229936,0.02087362445301734,-0.05310378219338055,-0.0033413558445170625,-0.00038278645115798123,0.09167472949811632,-0.007018354621016686
CALM2,0.040595508248011905,0.023283639074247933,0.016367250815024176,-0.06372434811888725,-0.04808760421181379,-0.11998825693286491,0.19273284260967735
CLEC2B,0.0850518074360009,-0.028846040936593785,-0.015248728272577696,0.1493689738125397,0.0346862940870636,0.2311071086492659,0.03137333413010946
NTNG1,0.014553755058454791,0.01926218819380181,-0.011547516820701745,0.08556825082141137,0.059629893682530126,0.05499166407156209,-0.05100814894246643
LRIG1,-0.027629655445541763,0.02992482195573083,-0.0037084746676439803,0.14356230046796958,0.014956002039703353,-0.12250971626415533,0.058983299385483454
CPAMD8,,-0.013112155243346848,0.17206175053371336,0.060812557821711986,,0.04739885211866502,0.05868233971678687
GHRL,0.01156125658305726,-0.03497469982988882,-0.01861207635143826,-0.026619049435371762,,0.14704779430655351,0.027989321212163694
NPY,-0.02452401836441697,0.01840142767867286,0.00981201716981419,-0.014421984616724077,,-0.059599299198477736,0.16750465811249668
MMP2,-0.05030063710521047,0.03596383750584683,0.02888864117927599,0.13534167662338195,0.019320345668843907,0.10149073235233884,0.10859691558811559
LHB,,-0.011419696983552243,,,,,
PPY,,-0.019878361857365245,-0.014701007606650822,,-0.01109862992973508,0.010220081881934986,-0.07030043688904282
ALKAL2,-0.012779957176858422,-0.011253786598050795,-0.019511776089257013,0.07360465126063191,-0.028296195081298423,-0.026090377468617296,-0.014519290994215431
CSF1,-0.027988068452346672,-0.031209686660169718,-0.0026922202717124346,0.0919506939222674,-0.021965866070666022,0.08183413185877772,-0.01772188034894869
SEMA4C,-0.0382357192509735,0.026457169141757383,0.00035878539185276923,0.02789464832055051,0.020268998396187985,0.0937804744675654,0.022010073691585468
BMP8A,,,,,,0.0728362942830642,
ICAM2,-0.020061237365807064,0.007032416931386274,-0.026040406376160435,-0.05497748546094005,0.027326608922648387,0.24354862495344318,0.18562539801997244
SYTL3,0.03650481916795475,0.011452926800893557,-0.026348109270536893,0.015470571430355658,0.06929001970094886,0.20161053158277092,-0.004460506170121224
IL1A,-0.025500670340244523,-0.030498580773713365,-0.0692013402088821,0.019321344444923855,,0.12967381130578148,-0.06200816579011849
HLA-G,,-0.012061409860927077,,,,,
PGF,-0.040517365076608046,-0.008704574876123316,0.0346619336575852,0.009230400893461933,-0.0427406703238683,0.11273654890174144,-0.006135447347786752
LGALS8,0.0013114071285446089,0.031177787460323778,0.07984907742566238,0.006614308156501321,-0.01797214678647491,0.06643802508876077,0.02079858457479359
DKK3,0.06307311220681948,0.06307763326635867,-0.035565254583117885,-0.047136269432660874,0.02073771992461459,0.1546433893155955,0.23825160740975568
COL16A1,0.003200569366098779,0.016292101580028705,0.07115038759496588,0.06710030612739422,0.007204524626575427,0.21121811664405252,0.10587706524919782
TPH1,,0.032354547825937434,-0.03400034574924077,,,0.1571385389273485,0.05090774899250211
TNC,0.025954737853198167,0.0006278380797309256,-0.05380120208348636,0.027835555441397028,-0.010116239663773254,0.10061507215367498,-0.19305466774086577
TNFSF9,0.009409002218262758,-0.019779749831116366,0.05430328898762154,0.02695626501508803,-0.026266264998955714,0.05952646744505095,0.014844815987108633
C4A,-0.012594074955655092,0.02868717628910352,0.014470322052973281,-0.010367534877412538,0.1036293305933084,0.06395649319186045,
CNTN2,0.02705305162871995,0.0193609778437688,-0.06735174121466146,0.06119587887030195,-0.013935999680971076,0.030418226562432066,0.19606545469583156
F7,,,,,-0.011999098978170973,,0.1329465012577895
LUM,0.12040473332432018,0.03329194284724225,-0.00043660828681989575,0.015526423033940329,-0.016478319937967417,0.26204194463338365,-0.017087631916449502
