,UKF248,UKF266,UKF269,UKF296,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NUCB2,0.038167291631258815,-0.009271412538150897,-0.047395407742136096,0.009827560911522709,-0.03026978779912194,0.033027450899505845,-0.023759318548564622,0.02008890167452593,0.029240966836759832,0.03961010075521962
FGF16,,,,,,,,,,-0.021272191548086114
CXCL1,-0.04566580721628112,,-0.04165155213771188,-0.010836839089814695,-0.030808816151975213,-0.052488832647303696,-0.04744913413946192,0.03665525561598774,-0.015315211623733964,-0.0589438334132066
VCAN,-0.0034032751380456555,0.01124875627126089,-0.03829223117258856,0.030864551770457625,0.024587015628105672,-0.011198005151830639,-0.0040868413467194655,-0.041455114367134636,-0.0018377389380417424,-0.01967577965429926
MMP7,0.07019233399152539,-0.01819592142986747,-0.014114217042881452,-0.020934425466996226,-0.05872756713487127,0.00420909055418519,-0.06732035448782916,-0.02099461863858639,0.021270522291411412,0.0023237819169852733
PTPN6,0.0237289533057533,-0.030130375605547557,-0.025042644834177133,0.01109870512790687,-0.0017372597721800375,-0.011854808022684828,0.015857429327396016,0.019979863595846855,0.019686466054169866,-0.02920778411736861
PTGS2,0.07008017913692086,0.017473149163003143,0.167230350017498,-0.023111673475674804,-0.002252677819968297,-0.001209710357661763,-0.04074780700473749,0.006594911490657946,-0.00889444731089479,-0.026277093161388158
XCL1,-0.020701385883167722,,,,,,,,,-0.01241062622969067
CD58,0.028686637615520764,0.005507048580910085,-0.0523950359377604,-0.0010328466569617715,-0.01973690100793992,0.0960367122036308,0.011770881342219833,-0.015307116984049202,-0.0206058019751305,0.05917342747377545
TNFSF14,-0.02085878039450419,,-0.029409045453776903,-0.010584740212135471,-0.03977474359702412,-0.019785880913235212,-0.010445951646777859,-0.025713834726182556,-0.03694614903102136,-0.011602861211770284
CNTN4,0.00435156867935708,0.0366242640021981,0.0715596730019815,-0.036246601637015596,,0.06087015409440732,0.06595259524049128,0.012311994711246546,0.08155628474209169,0.06251447886708086
INSL3,0.10700772603946299,,,,,-0.022004367240817863,-0.014990409824883926,0.033803245669697224,0.057664282334816734,
BTLA,,,,-0.013517075275901692,,,,,0.0205565941335038,
MFNG,0.013005017273900535,-0.010298803106719831,-0.04554118716707121,-0.011270694436557196,0.05822100328685438,-0.03526316770122044,-0.00951230448388736,0.035866091884680526,0.04280881835410233,0.01802877958807719
ICAM1,0.03423437086131636,0.00942598467016828,-0.05019787049849818,0.012862330616809615,-0.1992776541296505,0.011948050413616728,-0.02327788171704216,0.024425747596630885,-0.03103417731077183,-0.033756441918270305
PROS1,0.05120583061164637,0.04193205938930861,-0.049521879828189334,0.010611308078106023,-0.0157757276530686,-0.014022018665051603,0.01122288815855567,0.01349864784683733,-0.030483699608430604,0.048789157571674575
CLCF1,0.04754651088043983,-0.016914926021315564,0.046428582310997946,-0.028908464151304002,-0.04636344082249228,0.07412440786800069,0.015197985626839454,-0.005446751290831469,0.01886293387935905,-0.024327827172401555
PSAP,0.0933702344159972,-0.02230755663560217,-0.00773612851680674,0.038676054851348736,-0.09109860946378955,0.04334588652896203,-0.05292353329234103,-0.01851005410852182,-0.02369956743934632,0.06527883485229541
EFEMP1,0.045369780990832956,0.00019464517365074877,-0.0908599288483132,0.047815141378997936,-0.11341791898897637,0.009190565441136913,0.05016399068625373,-0.0578455642048404,0.008981394522841631,-0.017462008080978114
C1QTNF1,0.0656025210793555,0.034868486125099386,-0.03646182080491084,-0.02348988966722086,0.008555559425330837,0.05054425787800767,-0.0763385644054987,0.0038646822130547808,0.01137850172804002,0.04495761433810039
ALB,0.06653126782472288,-0.017405478760424423,0.07445824382923477,-0.012022029306379174,0.03612040518716713,-0.0326179233687749,0.07569946412604515,0.03319817303804359,0.08122592298655078,-0.030564766852007565
CCL13,,,,,,-0.014687672633309416,,0.023133053721921367,,
EFNA3,0.012807625502398483,0.04524439794613768,0.11410873731411914,-0.009985858660820721,-0.022504081247910243,0.06608429518210299,0.05282771414586377,0.052557526212359214,-0.005938984248700935,0.035016875328732454
DRAXIN,-0.012722881187461222,0.032601187414615616,-0.026431805798923968,-0.009653099589960272,-0.14330379517017974,0.02065356037605046,-0.016115635178903173,0.02591309097676781,-0.004992677748961584,0.09854684109122346
RAET1L,0.008904418682984642,,,-0.01156175920182653,,,-0.015175129230477338,0.06705096165390574,,
NPTX2,0.03142940403535142,0.0023480040341714017,0.10300771585684566,-0.020222301329300366,-0.049508215830300226,-0.047696543400139804,0.03396297864338836,0.04120007799875095,-0.04843005583178803,-0.010010938679183706
FGF11,-0.003359416836780037,-0.025964455002101695,-0.06768739895044125,-0.021879684465365198,-0.14716165159485728,-0.021775659689464606,0.010782928713399212,-0.0277318209339929,0.009487447984519103,-0.06968781804791116
CD59,0.046806633427860726,0.0012417627793897931,0.0798382777097495,0.07854362316865734,0.11799595690419466,-0.005203369812836228,0.011386490320919927,-0.0010450256225337257,-0.010420231281495853,0.0917342980803217
COL9A2,-0.05021031082988209,-0.0027854465722652287,-0.07328282968570154,-0.030073640096675954,0.06713151244958195,0.03618932955556577,-0.01948483136691426,0.021002475128083526,0.019616289329771455,0.04786668585948515
DLL3,-0.07529621651964116,-0.03555742308723946,-0.006479594893926835,0.0012726516059545776,0.0007313453632051626,0.002771838037133539,0.058581374865411234,0.0011555730100108953,0.03804070851278232,0.12364304893923686
FGF5,,,0.06313655073909316,,,,,,-0.012806719421030389,-0.03649022554578412
LIN7C,-0.01234206127533607,-0.01962902629551752,-0.02915317840601387,-0.001494324537408804,-0.012457818433459673,0.013065955909179217,0.02334130989203097,0.061781224519127764,0.004145726745514455,0.05381713290250809
GDF7,-0.002476320864943024,0.03499221371138333,-0.03372337717788044,-0.010584739800812449,,,-0.013008859834868882,-0.02090384470952157,-0.016601830164601115,0.04861711696308112
PSPN,0.07276565722806505,-0.0029992580940521054,-0.0035903698653880632,-0.00828764702004493,-0.03691352015492194,0.046067328615897324,0.0028736436196867637,-0.036981401061021824,0.002853686086728235,-0.003618571081983126
ANGPT1,0.04134729539325058,0.019863537069530226,-0.03838476472818416,-0.03268476841628411,-0.04392924212937118,0.03973651388900067,-0.009001573568750873,0.027161534918766064,-0.04838616402587495,0.00930994471521248
PNOC,0.009899372064410947,-0.025672991756378574,0.08165852418147511,-0.007754380739589525,,,-0.013833678770377623,-0.02478236168327558,-0.021768451771487802,0.025595864685504056
L1CAM,-0.031417015235544556,-0.0483625815699453,0.06636990237261726,-0.04807103128537852,-0.03529603243085694,0.03712016328484999,-0.008249218353201238,0.03140083204875297,-0.02649324517258683,0.016175115626336632
APOA1,0.010052828578538854,0.0343597433242233,-0.021513157965129655,-0.017130385124078683,-0.03484988198946159,-0.015065686395223698,-0.021011709712005687,-0.01384776073253691,-0.005860763888442432,-0.016457786171904968
PSEN1,0.014427415835390606,0.024161843290034395,-0.02054848885282662,-0.007641341876247539,0.05914162045372177,0.011581023834419174,-0.043816760675287406,0.003760409962997049,-0.025933656994366915,0.03016010650951828
CALM2,-0.028389382710386796,0.005839147250697749,0.09720365603527917,0.03053447597747474,0.08947485803863178,0.031833003118429924,0.05781492256615407,0.008636565114465701,0.012564644571450314,0.020073081667437803
CLEC2B,0.04323441923629715,-0.0028442334274945856,-0.039177581277303884,-0.02235325206377551,0.07716757794639979,0.05007578161327729,-0.060140141719344335,-0.017140047922631678,0.01124331379898348,-0.010006140690379531
NTNG1,-0.0012468166342511303,0.006723474274781664,-0.010310170190994552,-0.0022189876685678412,-0.05202562176332542,0.06910954199009901,0.0014107272673731961,0.021103883401743462,0.0163725299777368,-0.036891017715967374
LRIG1,-0.04494057217511878,-0.056321220919338874,-0.07977627727968113,-0.03478415638342868,0.12470810544405458,-0.02648882765638423,0.028902566659913805,0.008273234019855658,0.01807644525293732,0.0068610080975387185
CPAMD8,0.06699030767937084,-0.03462858661832389,0.11910060246792016,-0.019591478155251505,,,0.23437979059818007,,0.05373278789687421,-0.023399596032291244
GHRL,0.005927984042346435,0.14025203857205126,0.05081885803822617,-0.009653099589960272,0.0011281996617570997,,,-0.022611566561757758,0.13572225928434056,0.02680006558252009
NPY,0.04050303984661226,0.022301687836749465,0.07206333813444109,-0.0009171103817175425,-0.04505342649548726,0.017804238580758407,0.0029097582753371616,-0.020824510783355798,0.14825775823374548,0.08515190138675807
MMP2,0.015456860876876435,0.018036215084848428,-0.11667570339862819,-0.03176976828681337,-0.018926570480476645,-0.04653126746014079,-0.04463664456071726,0.006310670186021759,0.02850717878778277,0.1292585586909886
PPY,0.1128085868225908,,,,,0.07017884282864369,-0.020656863921876448,0.06570717746330813,0.027487746810489985,-0.04188814493532578
ALKAL2,0.04776605772017776,0.002111048833430745,0.061567110995823925,0.05554974483360428,-0.013421309773163822,0.018179108781803597,-0.007845601627657382,0.029972554328451913,0.011810084342152204,-0.0229305579067047
CSF1,0.05362749462870083,-0.0026517235138149016,-0.0979208051000412,-0.00898884740895324,-0.05695905431954516,0.019931640996972765,-0.06970807077814693,-0.07231324292852122,-0.045148813855988346,0.012816167982319354
SEMA4C,0.0673306692900391,0.028800956286279027,-0.06583571015875592,0.015172651714497823,0.06629604895443172,-0.06902451615280054,0.02594239866146974,-0.022489210089978975,0.07190038287712341,0.011945769251204398
BMP8A,,,,,,,,,-0.018930813781011913,
ICAM2,0.02077046438129528,-0.031012924928101086,-0.009907588584206036,0.0019882320575247284,0.06579286061798684,0.017699518418136308,0.052122261583390596,0.02899798123743754,-0.023255089490629207,0.025146219559440054
SYTL3,0.05475724104065377,-0.008807594992252024,-0.06530151768977584,-0.021746719980636802,-0.08941773575514038,0.018878727691892718,-0.0004475913925762645,0.08167865435123717,-0.025531437295017213,0.01183376895108337
IL1A,0.038964722053790576,-0.009642186131821485,-0.03878107295362457,0.050856583681759465,-0.057088320471490824,-0.025632262992801465,0.06348125950967086,-0.03334270326106156,-0.04111169143427966,-0.037077657999634715
HLA-G,0.009102976626921446,-0.013428626493622515,,,-0.036687077633031924,-0.03239822745068802,0.06474920792283093,-0.008573923417724613,,
PGF,0.050702778530995446,0.04076328935633267,-0.010816193828534552,-0.017454499530059776,0.19169453097687375,-0.0066215185507215585,0.011197112606098375,0.04047832111479028,0.08856751297675293,0.06646822818281145
LGALS8,0.07900563493010358,0.03848493304024125,0.00574645417125169,-0.024946252249877468,-0.08871469909718414,-0.032236070596818246,0.003899543714878419,0.056772667245828974,0.04342763045697003,-0.01488458897301249
DKK3,0.03133246785778112,-0.004894839602974709,0.12425320842462463,-0.07062491419386713,0.12263721197010093,0.011993351177132785,0.028748216618988433,0.03266282812364348,-0.004416135899053731,0.08699187366582775
COL16A1,0.03281832996246288,-0.01017146998268847,-0.0422016514881534,-0.05502190521427793,0.17637359809743244,-0.016598197984153597,-0.03259323278804333,-0.01727053354615404,0.019834032907774055,0.03794259316418878
TPH1,-0.016322187795421824,-0.01422950239981354,-0.020273244928657126,,-0.02351713874516077,-0.035587023240007724,-0.039621758843834835,-0.012705387935227507,-0.0725352198442874,0.008236123362632951
TNC,0.04847002241648248,-0.0354617515988707,-0.0945083268380674,-0.04544914588908345,-0.12021283888568343,0.018181125859357564,-0.0607501948755411,-0.030295750878837503,0.026610128385195116,-0.0878156875529255
TNFSF9,0.05899940086782263,-0.00960997727892918,0.043321069228294956,0.0746159118520832,,-0.009924626474145834,-0.032681025855842843,-0.03230576812849172,-0.0299594056359042,-0.021580464720579243
C4A,,,,,-0.04308300851698027,0.009613727152470964,,0.0678126382222996,-0.025493233880304063,
CNTN2,-0.037553691213247,0.016460673432195014,-0.07127305595180852,0.09399111588747762,-0.010367978525334179,0.018088158417776317,0.10459360663810913,0.024894684464178155,0.02071134834417423,0.002574743823659637
F7,0.005644097063454677,-0.012358363439121053,-0.017054277389945947,,,-0.020602599359525506,,-0.020903846730872276,,0.005333039637971282
LUM,0.051662207011559456,0.021437040212637617,-0.011949613785114537,0.027861447470511072,0.1288818211115651,-0.0592654802153511,0.01713324129043277,0.0669957650924693,-0.03399100319909107,0.08744899043399408
BTC,-0.01444643394122962,,,-0.03700057302741503,,-0.014905256325552979,0.051033989706802646,-0.020229055944689035,0.038402452090148524,-0.003202215065043094
APOC1,-0.006217187677323401,0.006355549038200092,-0.08826459998657915,0.0809906268031537,0.0501988393716311,0.002021836299383703,-0.02347216636730595,0.03416376447097378,-0.0441079001218858,0.003248908633883169
PKM,0.04707824387794962,0.005568606557960565,-0.011509745905976972,-0.03789965613218591,-0.21831320378745128,0.04642555297856826,-0.06842769404146193,-0.03518981581415022,-0.00650821550300232,-0.021786448231392475
TNF,-0.0014140654926302885,-0.018244393809956856,-0.02502926822949187,0.06769322818272551,-0.05207526852252991,-0.014467022381085997,0.09374297749249517,,-0.011401156465230001,0.13064016890487953
GNAS,-0.017459037782087336,-0.002089285764999319,0.1227597533672825,-0.032924689013683686,-0.048839623158921035,-0.010669797506337609,0.01877776730843993,-0.016495753572280825,-0.0034667208201456913,0.10965328949515905
BMP8B,0.05876953286971593,0.006880843593681342,-0.04702648260487267,-0.00937063346641741,-0.0357078679016521,-0.00816318910215757,-0.00394648031708106,-0.0034449345215187706,0.04150529800364646,0.15487347101017046
LIPH,-0.016322183777026805,,,,-0.03668709879315404,-0.014687678035078118,-0.016918968170970855,-0.010495733604788053,0.041123950213482946,-0.021791423940878418
CCL28,-0.007875411411345293,0.17275017472547224,,-0.011083480711250098,-0.03336598396824371,,,,-0.014699817835418749,-0.005345629654367486
PTPN11,0.02974714721533788,-0.03072931906455681,-0.07354336284046524,-0.0031779957449851065,-0.04398350775005247,-0.04639415180711122,-0.04399186146998096,0.00031443864023227025,-0.028235931630287134,0.022030602933109444
ADAM12,0.09017556496312036,0.012427254865094604,-0.052165677060458805,-0.010711495097976547,0.04891246435340058,-0.007653931912675345,-0.05175616822421746,-0.010514469237229618,0.004726203882070734,0.04932607639709563
EPO,-0.021931708068727455,,,,,-0.01595119345071871,0.005517673404999074,-0.019999380595975388,-0.015632034596657206,
EDN3,0.05342261559842095,-0.017725540684422735,0.021928123972161154,-0.03171975866329895,,-0.059722527343345676,0.01811314311683035,0.07168157962447626,-0.028403293049336777,-0.021637281151215125
CCL22,,,,,,-0.018053315379671458,-0.016068994120631796,-0.01754858584618809,-0.0241555898397331,
CCL2,0.06301461699144145,-0.008489292029529697,-0.03656162225908412,0.006923481447259383,-0.07538341779224807,0.013442473547764379,-0.051478121147273286,-0.014340172531441696,0.021838153561182023,-0.03432797206747797
DSCAM,-0.050045080386589884,0.023363520513789746,-0.04011170475122225,-0.01361752614674516,-0.057187541278386114,-0.028222930177687598,0.012043597812235383,0.039447782204273835,0.04054360171944028,0.04177976295293578
GPHA2,-0.01819190319254867,,,,,,,,,
ANG,-0.016431207503991598,0.03648151727979212,-0.03916650317555568,-0.04850378604521588,-0.011829843363778191,0.033575105554278416,0.017639912736659862,0.0013206830510266447,0.056609647412086087,0.01100901917193195
FBLN2,-0.019236984027052307,-5.517270144214828e-05,0.03233634448692479,-0.02205533109508377,-0.08051691725351313,0.004984514633395581,0.06531017937382191,0.09847068450184718,-0.02850684378230995,-0.041151971556645815
VTN,-0.030854615574069013,-0.014229497746753422,-0.01563565909098959,-0.01477946029151186,0.0014602743306123054,-0.018233305707641458,-0.012356021777142302,-0.02589649855569051,0.008378492703072145,0.004622063531377561
VEGFA,0.013203325281660436,0.016704370188820112,0.019755120028254587,0.015457180468023177,-0.16663760913275827,0.012107009336993409,-0.020447801307479738,-0.05642262518319293,-0.024448472886144042,-0.0593651443846436
F10,,-0.02474477330053153,-0.027730618728795637,-0.018113076705503335,,,0.05427120756273128,0.019998960998063798,0.03242035253398727,-0.029636484417625005
SERPINA1,0.0909938085671111,-0.049165331434488244,-0.07416678886827312,-0.04592030017304337,-0.10569732009522506,0.012761604110341803,-0.10137527768715916,0.01907164898182248,-0.030015034135887096,0.0037670201047377183
VWF,0.07410347311130486,0.06542227737191883,-0.03593745206674423,-0.02970863312455573,0.04957637575977572,0.009573224607522964,0.020408929846751345,0.05742792224606767,0.04270190192763581,0.06229312357193058
GDNF,0.001780601400152528,-0.022148764968906248,,,,-0.018747235299797566,-0.038523764009196194,-0.028005202578829602,,
VASP,0.04854302242896325,-0.00703317993991162,-0.011644512658902723,-0.027284860743562477,0.1414620326925352,0.010502752856403235,0.0008993344053353391,-0.018538989248573376,0.0921510067422978,-0.05099160943060911
ADAM15,0.05291897349563706,0.03622526174825832,-0.004494539446516941,0.005848803661712471,0.10794111737064419,0.056601529487997626,-0.025838384653960066,0.04410622252480511,-0.012519306024275777,-0.044790300902558866
WNT2,-0.028551673987053435,0.02386274739786925,0.04037606478124193,-0.012575040107071124,-0.04062179015492027,-0.019785871946502498,-0.0180469526565336,0.10050538463437338,0.06725466306336153,0.02294338551088292
CALCB,,-0.014423118208105518,-0.01885212831642536,,,-0.017316256887416514,0.017333531867876954,-0.0067943283011337695,,-0.03467913776726356
OLFM2,0.01051175211662442,-0.04410999376307911,0.03463934902288329,-0.013381133734761907,0.005973398841228038,0.032351120709843514,0.05328035203086119,-0.02985199047179168,0.01662697603857594,0.05777565839389929
MFAP2,0.03022178871411525,-0.01525605342175524,-0.011583697146182233,-0.0045082430464860835,0.12276748876751288,-0.002246229052416709,0.06952291468925341,0.030957318662336218,0.03624619145958958,0.058316248229369747
HLA-C,0.03870809595573789,0.00800822712569471,-0.11166759526122125,0.011467669373498008,0.06222632855643438,-0.043248528629297685,-0.01984933807393594,0.005051890971901218,-0.0015817082830130275,0.020428062295596714
THBS1,0.040767565804855195,0.02025208906876637,0.06287358766675705,0.009004854424101365,-0.06846914773516491,-0.01156389934745293,-0.009384276823288585,0.01122065637552256,-0.02137513904532838,0.02609257142564764
HSPA4,0.006615105008835354,-0.0009867542097522933,-0.03532310804261868,-0.06025087457314701,0.07047849714631463,-0.02629523384028104,-0.01604106366847201,0.026408030279784722,-0.04915334596381279,0.03686854141868309
LMAN1,0.027714063187525555,0.0569468483430521,-0.1000204313132936,0.0620021989405026,-0.05223105248794218,-0.03958572648698979,-0.08942873316042624,0.015323246531537408,-0.0025772148871645232,-0.013041988140688058
LYPD3,-0.024900128924709008,-0.0178836003748479,-0.029244996268586464,-0.01468589406119398,0.209649989446725,-0.03327046315878479,-0.03362544651857398,0.015882202982354654,-0.03241740036655936,0.0438026912272446
APOE,-0.0749108784611763,-0.06227225194979752,-0.07905573106461879,0.06749026428640131,0.00817418401187807,-0.05073484491514013,-0.03775141362831883,-0.0002479045609186619,-0.06919628955850869,0.08305273552936585
SOSTDC1,0.01083533412995519,-0.004300435177613199,-0.0034512406031541737,-0.022664075048182977,,0.021352935861091604,-0.033249994300022706,0.05461696730767985,-0.026068676829506515,-0.02091906946400305
ANXA1,0.04750873568066848,-0.0003317674294346125,-0.08737465630410454,-0.002645939374489888,0.136136852558533,0.06802084293539783,0.0037602031413457694,0.05023549923757783,-0.092229557231376,-0.09482944777588381
WNT2B,-0.012593413708277013,0.07428134076422684,0.05101390926768963,-0.02086555772886185,0.04291915020319027,-0.0313207366156516,0.025617417866166583,0.035400248510400356,0.08511717534630184,0.03694875350014721
AMH,0.025117193792554962,-0.025902201640646362,-0.017315858203796015,-0.012466280954611591,,0.008217669669278123,-0.008427455025647209,0.0012586845932562262,0.08649743889649006,0.031496298896863256
GDF10,-0.01889120959606874,0.10521030759876128,-0.004446472496481875,-0.0023413127929515195,-0.03478069084012492,-0.024596834191031796,0.004492702553356786,0.06624296786189819,-0.041302462914292064,0.019776318081520278
EFNB3,0.025810984298512578,0.04105498410602076,0.12090258030975334,-0.049648730320183215,-0.016360191157972732,0.002508321338522229,0.026626347008420738,-0.018624517625313614,0.019590552495491385,0.05408040269924063
LTB,-0.011114069183667512,-0.014803160281683566,-0.030851598696910336,-0.02501696586598697,0.0814865871338725,-0.023531434023732575,0.06657789499273115,-0.00659203080570432,-0.032957747291950105,0.05801378932889472
ANGPT2,-0.003976883709741763,0.04485359027658085,-0.021999451355904427,0.02834899792442014,0.13363456981671482,-0.020193137295810775,-0.006069309341770254,0.05473354153390875,0.051940217321371766,0.06508034006554407
NRTN,,,,,,,,-0.017808013398513664,,
ADAM17,0.006764798262372898,0.021055959532433763,-0.06140354048815096,-0.013054773274514495,-0.02135285128860528,0.013892068307200802,-0.024985122022526805,0.025452922106281778,-0.021369649767242437,0.037177998844395224
LRPAP1,-0.011524952930516502,0.036813810762786996,-0.029262831318762342,0.02719142773893808,0.05042153981169666,-0.00021190866148062992,0.055437629083372665,-0.01725559091492707,-0.02837493218009029,0.0033323279087079166
NID1,0.04063773702240079,0.025161500376763374,-0.05625083548083152,-0.0013393506784022213,0.1361488535027446,-0.04054538174886699,-0.043636015129149844,0.06313910563282073,0.032154821818424544,0.1194456784219489
MST1,0.042434039316080696,0.02737034030734518,-0.05821150830519569,-0.0027395666582470937,-0.11496612167445651,-0.03639923612842184,0.04511157299830455,0.014977746147947413,0.011074088270991682,0.05319490247600331
IL13,,,-0.019095881136703345,,0.09878751077176826,,,,,
DCN,0.032989087566329095,-0.05335726325355356,-0.04786463538957163,-0.05880206244668594,0.10370545785651376,-0.0866656187230883,0.018421288228085995,0.09203268184202176,-0.03632473807724692,0.09792586940061204
IGFL2,,,,,,,-0.017410567942225008,,0.03337909450321293,
COL7A1,0.031347344640506224,0.010466809144084472,-0.04188777479771186,-0.022599554175380135,0.03342114691260743,-0.05020080140972933,-0.01139095647537034,0.011349837880335802,-0.01181611644706186,0.0006097493617928921
CALR,0.07292442164569429,-0.00346986209500211,-0.06378535613357528,-0.03589957013006562,-0.02926970038640858,-0.026335413102173504,-0.04169067712583437,-0.05345051529031402,0.024928532191523148,0.0006041091185501555
PIGA,0.07805443243288245,0.007937694504312715,0.038580253887805935,0.04973501232824185,-0.00896824175337965,0.09144392130580196,0.07358032617725525,-0.005242121157144597,0.009171911024131982,0.0264057310304195
CD200,0.03728546452539208,0.09343112431750532,0.12533768584938149,-0.04658811955301605,0.018605300784287186,-0.03136752593588605,0.06512978103730749,-0.007316732214331179,0.03275224405668622,0.0392249677237532
GRP,0.029790220006728887,-0.019252518084299033,,-0.015419914644909258,,,0.008090180536156578,-0.019532479971880286,-0.0185484175099324,0.123164697681027
CDH1,-0.02531072718172844,0.062133693523319655,-0.04971053869931497,,-0.020222210350396504,0.03726423410497836,-0.036664653020740096,0.04843941802756758,-0.031452556283795535,0.15219383726312036
LPL,-0.0016805270603911084,0.01025816402699807,-0.07872959813432764,0.11841568519487206,-0.02311460772211664,0.013911081145356718,0.11375344409141062,0.003906818795189773,0.012525438455933477,0.04976541932849179
SEMA5A,-0.018550115497811426,0.015520913799990148,-0.08406265142151029,-0.003409466055757385,-0.009430046485273362,0.02066364779467637,0.020740106774080076,-0.02995608488781146,0.07082579257692265,0.12438103747844402
SEMA7A,0.07955309197815758,-0.013853739592708867,0.005320876017410238,0.03430923125898503,0.09839633010452539,-0.03451815994822991,-0.0018682488645839221,-0.023497238151799642,0.07127107617850562,0.10518950604467461
SEMA4G,0.0015872842344610287,0.03330506634930694,0.010518489476537498,-0.0272107539801429,-0.012375743685688412,0.07288318411103778,0.04605280270554869,0.04993406636916858,-0.039682226621002806,0.019416294701965986
SEMA3B,-0.03197134975701113,-0.023890041899666616,-0.07496653871765387,0.017032058226374134,-0.01910532789531877,0.007863254797803925,-0.011068645410043293,0.04115565226487806,-0.07805727207019729,-0.104652219514903
RPH3A,-0.059090788621707954,0.059837276901862003,0.08542694082922447,-0.03308240159915213,-0.031533739407907595,0.0215786828249208,0.03545748176745475,-0.008539858626183724,0.04450816090034361,0.07970991785408871
JAG2,0.04516370978262617,0.06199365616277918,0.036695532636700855,0.006254363657241662,0.06790170770573822,-0.0028904251610223143,-0.0022072135096440357,0.02097094394770527,0.03967266513282889,0.0430704466946577
CGN,0.0323078489165888,-0.02341597331578788,-0.03422167852731187,-0.011678432382883538,0.02470439658522987,-0.013904091270792639,0.026833401164772223,0.02025118647444548,-0.001960299437545923,-0.02547025954948627
GDF15,0.05128775985692319,-0.0214772401530274,-0.02968360093005924,,-0.04750009695514655,0.07171698552876654,-0.015868723515641687,0.028501236632331093,-0.01941330731066997,-0.005159970266296388
SEMA4F,-0.02401265631780983,0.04126926654521292,0.05156548295531579,0.00272201670012601,-0.0023042576664945025,-0.010675406078285004,0.04549771200741956,0.061803135725124095,-0.021734088049768324,0.01747990578131798
NXPH1,-0.022858137703303135,-0.01040643441502972,-0.02261974177385443,-0.03734353466590973,0.013599866345763644,-0.036342392364767453,0.021344004868667003,-0.05301381016712633,0.02617832660877051,0.10552688403282189
ARF1,0.07919865751922284,0.04488477538174225,0.110124572325928,-0.028722223410449502,0.07427601751498546,0.045313438040403664,0.05420594530887831,0.04571735883170296,0.04356531013922731,0.019845691493273455
DSC3,0.08758259218832025,,,,,,,,0.010631948566032822,
EBI3,0.006691830051651154,0.06384834156743896,-0.025103390361408847,-0.004901409677750459,0.05785350694586952,0.05123256977185016,-0.010172084522571354,0.051360190579803816,-0.025426153662967604,0.0683418216440442
TIMP1,0.11011353760346983,-0.005141150857074771,-0.053814329122992,-0.020625661604785912,-0.04082357021516578,-0.004773185824489108,-0.07259809858570393,0.013750418979285351,0.012921668131452266,-0.009533444756671857
SEMA3C,0.03344938419051872,0.026921818448625588,0.007985567878038053,-0.007848446238229924,0.06566593166527042,-0.036896885767436736,-0.011562146968914689,0.010820676417444863,-0.06658869513213582,0.058159854777732986
GNRH2,,,,,,,,,-0.01693944509011168,
GAS6,0.015973145282702616,-0.03613309612612134,-0.04067613250440788,-6.791752105640358e-05,-0.022829575572738764,-0.003978410247483719,-0.04915869637313029,0.06992778253828111,-0.04769746450181701,-0.04289137933099297
MEPE,0.040960780399060925,0.07518789346178394,-0.0167327683243534,-0.024777568512962905,,-0.027605347665945638,0.00863696667502072,-0.030142033332907818,-0.0020196992169214767,0.0554477653354491
SERPINE1,0.11237672112967977,0.03259255866162245,0.11292582183459512,0.014767729517628126,-0.03096974863496601,0.031035776826656484,-0.05514241694557627,0.018666090721128067,0.025963586942603492,-0.04074707451052899
RSPO2,0.012216294063409995,0.0014823569376836267,0.07776000948720485,-0.03483828970396805,,-0.022305293287339507,0.09521787214268801,0.04141178146990018,-0.041601496234315846,0.029956374834041073
SHBG,-0.017832687401983658,-0.015891875355197854,-0.021728852473700277,-0.01892737513514724,0.041635983195671994,-0.0239010804119581,0.08846633721196948,-0.0016897134867510212,0.022297696653823917,-0.02741357600292205
LGALS3BP,-0.02714500243309536,-0.027115604236237725,-0.10775990728591839,-0.0208717153881051,-0.05144874950880742,0.015130600221026474,-0.07805627809588174,-0.017239580868658726,0.0019488832077470511,-0.02902703014719883
LAMB1,0.06545437069232765,0.016237344680946623,-0.04482513436579615,-0.01089980387980588,0.12689626223437847,-0.05476255133398901,-0.008679796628035618,0.04813933222217428,0.025756509270986196,0.09054503866017305
SPTBN2,-0.023690906515414903,-0.0009326955683832561,0.07402395270108178,-0.018280477544395865,0.1199266825846992,-0.0128606825229987,0.016576660049135716,-0.013157779136452248,0.04798988996241816,0.10791872070285034
COL1A2,0.0904465572237019,0.014069665143177304,-0.032381183089278294,-0.0420799913576176,0.13472026275633744,-0.06314166524926453,-0.07652616003839285,0.060717904317791706,-0.006722412496767871,0.13682194375297307
DEFB1,,,,,,,,,-0.03347670566836444,-0.027947164552453493
CEACAM16,,,,,-0.038912991984647975,,,,,
WNT11,-0.019732972544165964,,-0.018605386744152002,-0.022792680450284018,,-0.02089915582632507,-0.03661787066731184,0.0024242812107196374,-0.020745673151089,-0.025090107403892073
LGALS1,0.05626742294197025,-0.02639184616866724,-0.012001261120097355,0.0433422562465612,-0.08970290146612805,0.03460731654304732,-0.03628793031615631,-0.06296638282979718,0.017530770956998027,-0.11512904570724938
