,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF313,ZH1019T1,ZH881T1,ZH916T1,ZH916bulk
HLA-A,-0.005946980742800042,-0.01573384456125108,-0.02915000129163505,-0.04465311965083488,0.0600251533538308,0.019741284647154946,-0.02516096462577685,0.0006157205402689072,0.02796640856663027,0.14459250891096498,0.03457733652084398
CD5L,-0.014223503679998728,-0.030693888371337484,,,,,,,,,
FGF18,-0.012869700017114325,,0.04092181492291886,-0.010064150643699893,-0.027632921573479467,0.10453098056397558,-0.026996499017837964,,0.01957478938321045,-0.032195168005369514,0.010547696797173624
ADM,-0.04307262005813237,-0.005766888754624758,-0.09418067327469785,0.01934424742808186,-0.08474598459553731,0.0052946358789318065,-0.06489948098738499,-0.01908589514334377,-0.02835077568277792,0.00958743026037272,-0.008048335908392566
CCL15,0.05041024030569667,,,,,,,,,0.017492269965977414,
GNAI2,0.0366268602822166,0.051484650714878157,0.006701793631786378,0.04842650769510774,0.023103818471589578,-0.007761924214938368,-0.03689096271627466,0.009316670735268826,-0.014040491792778297,0.10210986789101309,0.057671942134689215
HDC,,,,,,,,-0.04520161985235303,,0.06105917431353559,-0.01966368939708571
COL11A1,0.0004079012545662008,0.004367809271167378,0.025288471777210157,-0.017550829584656594,0.06585683939691117,0.07995943687554445,-0.08297248073905733,,0.018930159814564057,-0.016434975257392615,-0.012136402939303171
NUCB2,0.020722093118800897,0.019019063339260407,0.0006864901587374322,0.034836747815838134,-0.014086026422108511,0.04583830087415849,0.07238813517542914,-0.00957218656611707,0.041252913607403546,0.021642910412025453,0.014935594877318359
FGF16,,,,,,,,,,,-0.019376009637183552
CXCL1,-0.04388802920069528,-0.016497256379417784,-0.017585011375101958,0.04424355770277104,-0.017163675517836142,,0.12426195437215315,-0.015630911016407092,0.02019376767365897,-0.00013851534226263026,0.08585255590754519
VCAN,-0.07936681737674206,-0.01737989760804625,0.07005602475018959,-0.0007153145525760507,0.137588240583586,0.017144347579580596,0.14857348068462653,-0.048390915904313554,-0.040264807824025084,0.0031776372540958716,0.0013176235589804329
MMP7,0.0027141754991465666,,,0.05478775003848748,,-0.027199846569963652,-0.01631929817831944,,0.02501104691587199,0.12378497774811337,-0.06918613799886537
PTPN6,0.00542253746920613,-0.030124754363725807,0.027612248499650584,-0.009186449104639728,0.014473393989086838,-0.00478504436010547,0.16521205658974614,-0.057834936600016464,0.04667270859526964,0.051585171345040946,0.012419206765068838
PTGS2,0.0457881076130709,-0.014722935935620431,-0.04591750450384967,-0.046540936033095504,-0.08779202980132954,-0.02288301174447783,-0.02287018877077639,0.07069498600063057,-0.0038791554496330196,-0.015235393644119211,0.031099007564179826
XCL1,0.07267414169420883,,,-0.010950156079195856,-0.021192067041782052,,0.09050303171782038,,,,0.021069921951774186
CD58,-0.0405964573353374,-0.0005767010057001167,0.03816867756364771,-0.007740425065015828,0.02909704348054483,0.02682087609700638,0.11369171307955528,0.08043651356166816,-0.028976397235937968,0.032189722612354726,0.058624328377371984
TNFSF14,-0.01570492094770743,0.020611825241743226,0.09309306275164198,0.004988560054083233,-0.0022191431985926512,,,,-0.021458520072869892,-0.01326273729006689,-0.01421307354852124
CNTN4,-0.02761113862557893,-0.013468875906353222,-0.0205161695928986,-0.019679400518963826,-0.018957683883014116,-0.004324265475605224,,,0.02888801239961785,-0.038617259650569384,-0.02988801806295452
NTF4,,,,0.028622759183135466,,,,,,,
INSL3,-0.013962552136069213,,,-0.010064148669675484,,,,,-0.021458517999631336,0.1057305415849323,
BTLA,,,,-0.015974862478423522,-0.022093435372856594,,,,,-0.02576028089955409,
MFNG,0.02893454205822767,-0.04296048504103147,0.16253821719700481,0.0028174605506710642,0.08336913220466455,0.011359964958092114,0.041708920116271746,0.027790348140401242,0.027848216654345948,0.0176725287957265,0.002412488691551092
ICAM1,0.0007284281702244777,0.04803549056642804,0.0021302859328642793,-0.0006989857247687772,-0.040028425528804305,-0.05032540176264897,0.005359496953127028,0.03261144398883648,0.01924284903005465,-0.08180084927264542,0.022800288788297082
PROS1,0.025993095734949734,-0.02068900560099462,-0.013321157282539759,-0.03246958076733877,-0.05010542293062231,0.0015671029256732814,0.08432632821662644,0.03635575532026888,-0.012003438960695821,-0.05894886487353845,-0.03067714957113971
CLCF1,0.01128019587853222,0.004667319384774067,-0.04171068842783742,-0.025556489016433707,-0.06340892079400959,-0.025284973574730373,0.041741758462849936,-0.05313932487106746,0.014076127367260884,-0.06067274117350856,0.02365235336346727
PSAP,0.03048300187366422,0.025501708803283795,0.030601487741184614,-0.0335329009816848,-0.08348030991161441,-0.06612997712530837,0.017572650389410648,0.07757003747780318,0.04322464138128472,-0.019974562999994297,0.03359644397529583
EFEMP1,0.004069744276856505,-0.049452760206991415,0.059031430917553175,-0.0779116328954791,-0.009285938767239965,0.01193489577319191,0.013203908147863062,-0.015931539144843965,-0.025838086529125122,-0.0680388295875045,-0.0011323112199612198
C1QTNF1,0.07750892703340222,-0.013763806293594305,0.04067719578556181,0.04254222700444026,0.015617802419646548,0.011564565110938296,-0.08937753335549363,0.07974979888038501,0.0330328923260489,-0.06980750397163961,-0.010012212757336474
ALB,-0.021586469954109663,-0.007580043177260384,,-0.01786745912703007,-0.03592919408504927,0.0020134619526224716,-0.02461209932674337,0.2012579648147487,0.00668649381402375,-0.02138456100770352,-0.02784025405863977
CCL13,,,,,,,0.036955505570605215,,-0.024070186932857687,,
EFNA3,-0.04051882395953777,0.028799999264846072,-0.034736803533959394,-0.04102940017530273,-0.012305003775980459,-0.015970262421013223,0.0264189273022947,-0.06285331279985544,0.009422141349926931,0.02038656763428823,-0.0039349520645510444
DRAXIN,-0.0045071127447148885,-0.03510369979277816,-0.051087052416642784,0.01854861430830037,-0.02307843559720314,-0.009371113097822457,0.04296351397704096,-0.05304061182382605,0.0025090018937738356,0.10490672555284067,-0.031461843934401004
RAET1L,0.02057029637276719,,,,,,,,-0.026070098575774543,,
NPTX2,-0.06572343005387794,-0.005778698414035084,-0.003574235560134239,0.006975645617849695,-0.011299247607849306,-0.0014015943216876216,0.07238395840773187,,0.06607653300555391,0.08443946331968942,-0.009617358271272837
FGF11,-0.06872612814784379,0.0538827071665678,-0.008629445742147886,0.04355197895671301,0.021869705520062777,0.0288007876672408,-0.04398175251024389,-0.05987919024025854,0.0473597441190997,0.0011738637283414117,0.0013539014136878921
CD59,0.06621077393812579,0.060970508085466585,0.0999666884416076,-0.016136789408259262,-0.05012453903347998,0.025280808802904214,0.01681703881419751,0.06486667672152185,0.03804715667897139,0.09523241405297117,0.12501181568715178
COL9A2,0.06917789872982684,-0.011121461631603812,0.02908055637903553,-0.0337749516406263,0.13477249472086336,-0.048200855345843695,0.02808975303521301,0.09316047808510212,-0.05002862082479244,0.04547634492666132,0.0057148768217491624
DLL3,0.006497837736241861,0.00859331053082632,0.09293502923709976,0.07229262120547891,0.026140620132444618,0.0013750994486440226,-0.006165216389505757,0.029007372848399535,-0.035843667944033604,0.013393603094462497,-0.036533269770775874
FGF5,,,,,,,-0.012595053646624806,,,0.035153097042988656,0.058316027262816636
LIN7C,-0.008990957932019698,-0.04691409389921465,0.00903031471222972,-0.050852005160649416,0.010537456772580351,-0.010138553199848676,-0.008254571738214067,0.04688089309397355,0.01211411086457758,0.06474117995468827,-0.03303958897070049
GDF7,-0.025650575085027025,-0.014453062276923842,,-0.017957379462794413,,0.055086490217582385,,,-0.017444522611117255,0.06533548719637286,0.0054866628429088285
PSPN,0.01800397800389641,-0.026040593624397042,-0.051193861228395574,0.022658041416206653,-0.025908567426878637,-0.002896891631219382,-0.00017037224321761813,-0.004688702923858751,0.020625799233354617,0.03987945023298516,0.0020743929235607244
ANGPT1,-0.004081851309600319,0.024063972396854722,0.07853026002914401,-0.05500250497235299,-0.027302143166872704,-0.008737336785592582,0.08680723611613733,0.05513345308123264,-0.010494464814062394,0.06172702503203361,-0.04941292708221885
PNOC,-0.07143295377836209,0.01662583052361175,0.041422119124792135,-0.034818090244549,-0.011994805814769017,0.060499118786617984,0.07251334976371628,,0.015283204496288779,0.08199617490515232,-0.007189272554654892
L1CAM,-0.011889479161230024,-0.040830761156301416,-0.03988061945519944,-0.00015522104871168362,0.042099882613690666,0.05033310466238047,0.04529089778318737,-0.053244354803589695,-0.005418234632963676,-0.022242163282531622,-0.07328576134704487
APOA1,-0.04760823109431588,-0.020015550967916164,0.08419063138879308,0.05855778473524568,-0.007277870529633685,0.0633606916231173,0.07709091624489123,0.06152340456709306,0.04577026291986539,0.0312505445269543,0.016043812097985048
PSEN1,0.008470166440067851,-0.04575645619397848,0.04885723731290144,0.02935267958024235,-0.008214282662173684,0.04025933178257811,0.061841009694635,0.06916757859215038,0.03612552330616046,0.040137925173993165,-0.011340484482549406
CALM2,-0.007228100976178494,0.06373823776978799,0.02271354568026264,0.017916287172307633,0.009597472226297518,0.009462418704534818,0.0535773772342403,0.05210851729383761,-0.0030716028278550346,-0.10606776112949871,-0.011530919965980952
CLEC2B,0.04594407478697593,-0.04395792088909169,-0.06645824547784977,0.006781962408189628,-0.09452667459079521,0.019847423554389003,0.03400032433970157,-0.047029959965567955,0.04269483642151258,0.033012717783929044,-0.02353541483356149
NTNG1,-0.013944923860424792,-0.002552283329929345,,0.003540474987442378,0.05653655768823344,0.0280691962442574,-0.03103609052413957,-0.03506316140070884,0.005820264603661672,0.009185155694595505,-0.019200078957647245
LRIG1,-0.03478634790334111,0.004472122381808518,0.053104630716752796,0.07094757014250788,0.1658730238812635,-0.06415972585365234,-0.07525351971329457,-0.05188353010600634,-0.06573499258285093,-0.10251370341706292,0.01670256815426979
CPAMD8,0.04097595429015046,,,-0.011904092070358111,-0.026906784248581436,0.015037791120547104,,0.04195860067792175,,0.056581846631164445,0.0024605253710465592
GHRL,-0.028979804320683086,-0.01833214861410188,,-0.03175237321258746,0.005188559692078104,0.06546507361782548,,-0.016782249801882337,-0.018869638080486573,0.04817563288620649,-0.01878831832092335
NPY,-0.007033939178531702,-0.022723682507781593,0.1109248574188598,-0.0009526922191721538,0.06390209719341074,0.025023524250231483,,,-0.009534170751202792,-0.014054494340642997,0.01763123384249817
MMP2,0.07186541081722442,-0.020333790210580377,0.04909405575053081,0.0406589884704199,-0.058871161734498585,0.013630148193557916,-0.09888555112218365,0.10464047993712827,0.06759005606704507,0.1647297160285838,0.06709098537605555
LHB,,,,-0.010367565193126711,,,,,,,
PPY,-0.018340710292239937,,,-0.01804690726782232,,,-0.006264597615764092,,0.03282129181259949,-0.01926272797949887,0.039893445501377925
ALKAL2,-0.020398036888730892,-0.011600950470585259,,-0.010216940641496272,,0.009498708478781035,-0.05074638741685466,,0.010281395382325741,0.010364611741221278,-0.03124792132243719
CSF1,0.03369122829477919,-0.009867704120921297,-0.008771533069725551,-0.0065157317315008775,0.023842145681735292,-0.004237658386017169,0.12943430921066074,0.07038043284923871,-0.08552667858521724,-0.06109252298010791,-0.006082313087610495
SEMA4C,0.017652001249969167,0.01597685917219336,0.03828603033893475,0.05193456226097551,-0.0029188174370291947,-0.023327670098736816,0.04039554285667181,0.023480916437427123,-0.014829089597389631,0.1957737448449082,-0.014168363603542521
BMP8A,,,,,,,,,,0.03827533660192306,
ICAM2,0.10356606929301156,-0.006002333162143516,0.13763752894031914,0.012338773687989805,0.03206952181690523,0.04073022221128943,0.11275559537482568,-0.009058956986329912,0.1151568449492635,0.1921667796493686,0.07307089484277779
SYTL3,0.007770491019381212,-0.04387768019290167,-0.05298460061710945,0.009239854318993023,0.022368506217995906,0.025941764387288315,-0.02840773596873926,0.04844026803193597,-0.02532311841519496,0.0640812779204827,0.10689472506802411
IL1A,-0.0021279330072910218,-0.023148122445948667,-0.037147803608414076,0.01398359499588387,0.027475360239748545,-0.02704235911854397,,0.042133305767431135,-0.014034986534219902,-0.04376932271021748,-0.0037994367239217695
HLA-G,-0.01673704993719272,,,-0.010950155090304791,,-0.0015205816121273937,,0.009880097993558663,0.014728193246489087,,
PGF,0.11982515025381983,0.07985988109102188,0.029426303840056036,0.06230849351931599,0.08588263657652402,0.06348732410306362,0.15383168142281503,0.026255091567115606,0.1285353453862368,0.19295838473585214,0.038740204376028736
LGALS8,-0.04685062303690236,0.02105085890536244,0.03578554571307681,-0.014316572586867112,0.011819070854324494,0.06863699638719074,0.051457771734500606,-0.04468658594050739,0.025908251906638,-0.013325375592462134,0.006644198810811948
DKK3,-0.028911387793079855,0.02790542228406801,0.0820518572330812,-0.04643951069384303,-0.023293981184008303,-0.008138786985874068,0.0018677782683649198,0.04230654893686419,0.02378228381424874,0.09828434478000846,0.017618262426500494
COL16A1,0.061677030933493325,-0.015734530003635762,0.09148964985624458,0.01453553676811828,0.04237406695058446,0.003083943544333323,0.1151457704547629,-0.023406093776118356,0.04692945260075479,0.14193534861272777,0.07992929014725075
TPH1,-0.01228924530449892,,-0.02450531668910388,0.010620447475134867,-0.02641249675697216,-0.021270716271974847,,0.06322222135337234,-0.032359549931304826,0.0790678491540311,0.09386183786841745
TNC,0.048362007838913125,-0.03611119269755565,-0.08009316411984253,-0.06874321082544228,-0.06538378540564094,-0.04139306229976747,-0.1007977763766184,-0.08166098587605196,-0.00406827324590931,-0.027498711649222993,-0.05044277543838475
TNFSF9,0.01125897305363115,0.014230763327980336,0.010997245023597835,-0.0179573806707126,-0.019874990321257398,0.042007698397700736,-0.023955215228132983,0.13372745187659268,-0.012861249319632484,0.004620295570370943,0.021733816395697814
C4A,,-0.011432216693804927,,-0.012291350142569695,,,0.03005514108842419,,-0.01762850381902492,-0.046211658297558654,
CNTN2,0.02136450788507578,-0.05026111671206787,0.10672130122334364,0.040252927444756635,-0.006332374907285472,0.03441278669269659,0.05311067578140581,-0.03526494957172629,0.014889845104669553,-0.01923929972561028,-0.00862039286374265
F7,-0.011989084993148052,,,,,-0.018473677779690723,-0.024612102780434953,,-0.017444524297959965,,-0.02634503580896398
LUM,0.058370531812863335,0.02294410247602171,0.08604419690724724,0.0828381524618522,-0.004710527954799828,0.0004660616127523879,-0.18417513486751835,0.10896460184823734,0.10069169670956787,0.13038140685474706,0.14547882211587718
BTC,0.11301187265631268,-0.017889388657385437,,0.0821328159615646,-0.03272722702403248,,,0.04354618888722058,0.07296388078359799,0.02344355380609189,0.047511393908694174
APOC1,-0.01495186781771464,-0.04517847802183916,0.07831088897167185,0.02814319089831164,-0.07591299239466523,0.018189513206173877,0.043392470597651264,0.08553777937561795,-0.0368682681433718,-0.07060525219047031,-0.06204827393627731
PKM,-0.03846313770158808,-0.016331646868243097,-0.03629536951763574,-0.10656788306933264,-0.049231312794078275,-0.004821966320789556,0.000307414848714597,-0.01609780141216292,0.0442349944911919,-0.1206707934312316,0.015473937900537782
TNF,-0.027976117297489528,-0.025384275284692705,,0.05177639171100919,0.03938889953395098,0.03328675058414123,0.06485189019300557,0.05671077974937791,,0.030253568089962494,-0.020504122916428287
GNAS,-0.055944165481415446,-0.006842000192737444,-0.056166243479323634,0.03438032345057912,0.003674211235702006,0.04436017584486661,-0.11732532302013465,0.005337538618865258,-0.02778772213407278,-0.06112961294253272,-0.02623040374106107
BMP8B,-0.03189263471765829,-0.03166901150179819,0.01669535679775233,0.019708456083082925,0.02884338468718045,0.0020881946512376457,0.0003486358843540039,0.02525721821366591,-0.029283771498075293,0.20146103487582992,0.034288768052601275
LIPH,-0.01228924227898281,,-0.017585009526298177,-0.015571527596397435,,,,,0.06722571164657938,-0.04142463776765136,0.06131865173142193
CCL28,-0.01728634795946793,,,,,0.02019636820889792,,,,0.03777515083056021,-0.031021833258347876
PTPN11,-0.027221324157587986,0.010904779534652012,0.0018176161307899253,-0.014936236414513259,7.101270548065626e-05,0.02013394400582552,0.022061397871170275,0.009494114529480164,-0.05160779828204593,-0.028770605111507603,-0.032845008563996345
ADAM12,0.06136684650553266,0.010327792204043715,-0.04574883103179653,0.09338069057251612,0.027899912064525075,-0.016428088243029264,0.09072215256483783,0.03304810254616752,0.05985659157578884,0.13729863623821278,0.07754670423294652
EPO,-0.016512745949341927,,,-0.015874904705827357,0.0488688724295091,,-0.022378273567358824,-0.054133379163517376,-0.016689735876956636,-0.028336234024607075,
EDN3,-0.021407277556799185,-0.04176534905737741,0.003748664152760325,-0.019762049812608665,-0.02903511967351966,0.0451121530116037,,,0.09493249327643374,0.06131556424304698,0.03032868148176972
CCL22,,-0.014453061926937181,,,,,,,-0.014644516682977537,-0.0344061308188236,
CCL2,0.052642849189693613,0.03697456067018878,0.023017080076641442,-0.0011441890518814391,-0.0018716408988577683,-0.008733890834590696,0.016374246578566412,0.04928614788319365,-0.03481624712881476,-0.075718116694381,0.012351526609812606
DSCAM,-0.03285295333282356,0.049808125946092685,0.006621837131266604,-0.011273765823244627,0.04326139361817678,-0.020624718175114867,0.02757114145334826,-0.016557677645187077,-0.011861701660285493,0.01566787898049793,-0.011351651774694771
GPHA2,-0.013696984968622586,,,,,,,,,,
ANG,-0.00035359633104030066,-0.030763767289059846,-0.04332442478555426,-0.05839768828368617,-0.08079391378504822,-0.004627831019274421,-0.027843344715577777,0.002360492675658206,0.02457674040658022,-0.026328721808782728,-0.025783351377837757
FBLN2,0.0798859951551809,-0.026283320174528196,-0.024113134777048538,-0.024070927508129572,-0.04373794057285673,0.013851622944553438,0.04727812931488921,,0.11017529608929744,0.031813958719925844,0.1523173897523307
VTN,-0.02323095067391041,,0.004246893017697411,-0.020412809639975583,0.1557791184513467,-0.02127070931643145,,0.01042005893697068,0.06442208400419858,0.1153963520289824,-0.018146669783781925
VEGFA,-0.06712328160981881,-0.006696298557238124,-0.10487253467877004,-0.06035978325750367,-0.05256447121853325,0.03254297164781614,-0.14423989088815875,-0.09738889456800993,-0.059113190274340865,-0.12287479595119326,-0.024167679002249975
F10,,-0.016497256045850714,,,-0.02666069290605446,0.08772894215602474,-0.008648651072953147,0.1833648835202302,0.07935029335627897,-0.03239989885403207,0.0458360635210032
SERPINA1,0.02265562139121896,-0.011988436701437323,0.0530888736150038,0.03419520132392868,0.016711726540835435,0.06783671580982546,0.11820041738754672,-0.0029367825448397096,0.046668023154264694,0.017354324166655895,0.06251399427743048
VWF,0.10164037435868718,0.006423307981499159,0.08806383259776603,0.05288501909439831,0.01888184445677453,0.0802962142006063,0.1826185540513602,0.04986244538783927,0.08419772725384143,0.19357320725268318,0.09354004800753722
GDNF,-0.019245843601234592,,-0.03130565602772879,0.031312809523598224,,-0.03310868378886067,-0.074359351200589,0.021601079759171724,-0.023370695506209273,,
VASP,0.036850337622834434,-0.04739634325876679,0.03550230151986097,0.05150488546408004,0.02282192546097666,0.07205272861879324,0.0077425767297174646,0.05952961375325991,0.05141063391333515,0.14142209940848932,0.08588972581071765
ADAM15,0.051523642506822294,-0.010470412661607722,0.09981400402919693,-0.034371591719864945,0.03420711961560758,0.0032405931866425946,0.050697444545508695,0.021686464133303402,0.08831694641572484,0.03106987537387769,0.040910582790192725
WNT2,-0.021497027842027255,,-0.03817829546641288,,-0.022961276276691377,-0.03500293644481554,,,-0.020039759099727588,0.06736753620519534,-0.011447887794188734
CALCB,,-0.020909824241852833,0.037041608333490246,,-0.034515309101984165,0.0794400771133069,,,-0.026070093432349523,,-0.03158787405936886
OLFM2,0.002429341442712394,0.0009232993497653679,0.028832355718008986,0.07022828662998093,0.026445772108916965,0.018336376243096385,0.09470711154075494,0.003935055353800032,-0.032771853293563635,-0.0289680161191067,-0.018388668621358083
MFAP2,0.09546822913821547,-0.02054315962074075,,0.022500513397845624,-0.011722180169268981,-0.010701492184917444,0.15179468277830413,0.030973779808701647,0.09240293913445645,0.19554164883307945,0.08233367565392756
HLA-C,0.0018303251225368629,-0.004513575043111828,0.046307638946958704,0.012119970309224428,-0.03523792037330199,-0.01225872865108628,0.13130875184732121,-0.00020355567670381254,0.07889878120787115,0.11908765964344847,0.08414307848569397
THBS1,0.09173307326791913,0.03435277312733742,0.0409761044887816,0.02355539945670837,-0.08748062313334125,0.04130412238465391,0.030928386011420422,-0.0056706827053419236,0.03475222379348031,0.06315528571464886,0.07901188841263655
HSPA4,0.019556674824496176,-0.016384871952687643,0.0029296261232909953,-0.024578268667964462,-0.04508949224419974,0.07546010039240164,0.055361083827001535,0.08270651225321107,-0.017895899996326414,-0.0265782097092398,-0.011419744377687438
LMAN1,-0.056133385742870266,-0.003916475426460109,-0.13456098326144725,-0.062356916516444184,-0.03615283477146499,0.0045565000569651425,-0.03504983831831878,-0.004928417829373759,0.04557659545593414,-0.03592010755616288,0.020217186725324507
LYPD3,0.05541360664379289,-0.013322715275996112,-0.0030467571179252817,-0.011639141996337135,-0.02857471773685894,0.1264914281540663,0.05152630309061399,0.06565892586680741,-0.02658145885906892,0.2532011402438208,-0.02986276869919116
APOE,-0.046851989463488494,-0.028415683482185213,0.09617586265787956,-0.05887669125923873,0.11266124851175792,0.004276713716012995,0.13359488670784064,-0.027377747767859742,0.010758705851559957,-0.03840561534363343,-0.004402121487868315
SOSTDC1,-0.027684422279700464,,,,-0.035673437651182076,0.015712233642027337,,,0.008364753623988698,0.04496672818541432,-0.002953982655870943
ANXA1,0.06909739094945687,-0.011261767394838161,-0.04041459872761713,-0.03545690001066686,-0.01784784263603745,0.004706510292133033,-0.08539957862312403,0.029391902821314,0.05186599170527318,-0.152892515079106,-0.01495642740549027
WNT2B,-0.0188556024826073,0.016813497854436702,0.020068495923239678,-0.004351771280260692,0.008162132279725273,-0.03315740971082661,0.10188396935096976,0.012583887470868839,-0.02309476836866282,0.03157522546700934,0.05893020059711635
AMH,-0.022892875173752016,-0.00010037064401132353,-0.03692902016646215,-0.01617308660017807,-0.003958250332289332,-0.01954271844018596,0.02595247259063084,-0.044316733259556366,-0.00029888498451592963,-0.05341315362132039,0.015954294675167822
GDF10,-0.014223504332544833,0.06995631119199845,,,0.009954256201212248,0.07570464923878717,,-0.03445814268031723,-0.025929441862091753,0.055668492153246096,0.04148633591557301
EFNB3,-0.03249731269178672,0.0156509274825358,-0.050223568281288614,-0.0017606743168645494,-0.06142467927929033,0.047533530276967814,0.04089757857989761,0.01206483482001777,-3.6420245999004004e-05,0.004171569554054262,-0.05658490488805398
LTB,0.003945289537995773,0.02562454984652172,,0.06040609848120957,-0.04070074849231106,-0.02212823846070573,0.052716622512207316,-0.0015815738493834771,-0.035621014799410065,0.12000738239937057,-0.0007397993991958701
ANGPT2,0.11419254518359043,-0.03412276648433861,0.13960492414691963,0.01953927713605683,0.03188623414248524,0.07762319416178241,0.12770269485789482,0.04109078335645408,0.11438864629522708,0.1883512715854838,0.06799965917113626
NRTN,,,,,,,,,0.009677293931116599,,
ADAM17,0.011855163044232666,-0.06573836170408498,-0.01415848301841861,0.045067905133369786,-0.017691157080240126,0.05201016718361748,-0.0031841388409059573,-0.03996528144974997,-0.022335159249473824,0.021665586527337223,-0.07740407542894712
LRPAP1,0.03472380101833291,-0.06260114619247271,0.08133667393619372,0.0021819292692878568,-0.06013417985959909,-0.003611730626848711,0.12691884991294755,0.05718473034073145,-0.03287655910469083,-0.042365980612351355,-0.007681800809654706
NID1,0.08022458323611997,0.007848169609628771,0.13117253298624879,0.10058535638462443,-0.005610872637196657,0.02121410644875842,0.048896304768663496,0.07460012040566336,0.10608975610332869,0.21441067639043296,0.1128738522444794
MST1,0.0070743333665826726,-0.01652966031755057,-0.004123848931664807,0.004606748482098365,0.04268891481453516,-0.05300956655077639,0.0041419623900007365,-0.030851625330492207,0.01151433132304973,0.021809589324254627,0.09275490256961731
CCL14,,,,,,,0.08138212065825406,,,,
DCN,0.09340202505822903,-0.013465040173689049,0.14917482134656063,0.07303871096295979,0.002551109302005064,0.010429854591144556,-0.17653635577351534,0.10346086579714364,0.1447203598679383,0.09059629568599581,0.13327652717984378
IGFL2,,,,,,,,,,0.1118514079849425,
COL7A1,0.013267378154377197,-0.01968383762578843,0.017654288990570602,-0.03272844245883159,-0.027140605364104623,-0.03136551015834368,0.02208110731763753,0.025105418470373043,0.09021755066949926,0.06976318880978068,0.09628855280977595
CALR,0.012867254448018183,0.04249128015726898,-0.05739266543174089,0.09656179642341817,-0.020922430822248806,-0.010021846127683278,0.013090266365988795,0.06342985281427516,0.016528180165391967,0.12639487476314767,0.06802513365002533
PIGA,0.018509690008480115,0.014632303986389329,-0.0012844535200916974,0.020969847726422075,-0.0568465487587159,0.03616132307952843,0.021251914672454606,-0.018161336635825653,-0.0028563626023998217,0.025762347922371122,0.009464759240994281
CD200,-0.03088544205232334,0.019861896154569892,0.08756408812272053,-0.059304948148358676,0.03818518449398594,0.00605595636515967,0.135206770010461,-0.008110139353948827,0.040844539532039766,0.12690037761269926,-0.03943493768725349
GRP,-0.006860508862886127,-0.012722256532352543,,,,-0.02877928111509758,,,0.005957756550882537,0.01648192147937857,0.06589667710387317
CDH1,-0.02975365667340353,-0.03046232616995061,,0.011181245165245842,,-0.010729740473815372,,0.04916588778361983,0.04009018748115843,-0.03405798542697122,-0.019483842532932748
LPL,-0.034820865942760966,0.011519900527443085,0.11536437045883993,0.017840846117387954,0.050141315221889186,-0.002351321109733746,-0.008686316605886143,0.04457852099490451,-0.015525707240060665,-0.06820420456863838,-0.025977245972850588
SEMA5A,-0.015388103226147608,-0.045715374264182145,0.11552984227404439,-0.011970726330756232,0.013526685978626576,0.0199770674706026,0.03795414424636194,-0.034140697445445026,0.00520291466540117,0.0578973711382919,-0.0205223468079812
SEMA7A,-0.002265531559389738,-0.018441110360064954,0.04354993878412449,0.021103291002571096,0.01352849522807373,-0.028436426612480584,0.11478438632109278,0.15057891177777594,0.014021716195166753,0.16728492069112413,0.05901209779703256
SEMA4G,0.001605303665725576,-0.004161593305730039,0.0804885437033913,-0.03515497155876163,-0.015584275134753627,0.050583698316113986,0.039210721149985334,0.06426975341782068,0.001570699470234963,0.051664968905777875,-0.04423155138642184
SEMA3B,-0.004737993488351549,-0.020840441126546507,0.03197357175951929,-0.027638469991409613,0.028816219785865516,-0.029181850457564038,-0.05657520066168923,-0.01884863294441681,-0.000678207899117168,-0.09077575494407795,-0.04512339447680434
RPH3A,0.017145662554029953,-0.03840208861976282,0.02771335134857103,-0.0004680762996694122,-0.02679235448796322,0.009032980788024787,,,0.03426961027896334,-0.040123133385604415,-0.017931829944905463
JAG2,0.026279746633281163,-0.030295727956660443,0.027869633252164565,0.08903727910347832,0.016396085906527774,0.01131023561992583,0.10617710087280587,0.13144293025650525,0.06182377805617233,0.19178832902084084,0.021405956836152876
CGN,0.031231957084939362,-0.017321666672247785,0.019126639398178644,-0.027262401332026984,-0.001591678949631463,0.008084717418661498,,0.08171096415206466,0.012941534495586654,-0.04860207236838732,0.014645665793026348
GDF15,0.0041594127307267295,-0.019914030012497464,-0.06995115118882554,-0.049335949781620335,-0.023180359262317814,-0.032845382696048864,0.021812384733128586,-0.07009721834589352,-0.018670862801009974,-0.019146994072924823,0.05449966359531824
SEMA4F,0.0035322438851706846,0.01053613347886495,0.1190952552884864,-0.002589880184713294,0.020122796240908052,0.04647145923106848,0.056356167938121954,-0.00026073712551219686,0.0027787455997941683,0.05729332714147742,0.04391664821204987
NXPH1,-0.027473632345196203,-0.02214615722225754,0.002384998216665192,0.06088117410952042,0.000617395860244305,0.0006700199080983845,,0.07367452391092107,-0.03847607702946078,0.02762260707620459,0.038996136927212086
ARF1,0.033196903913916866,0.024386323349310412,-0.031011028729831157,-0.013835778243681126,-0.02969082582792514,0.03691529795218936,0.08527441912947022,0.0479578168603798,-0.01038388672948193,0.11187569472091069,0.009378562996124377
DSC3,0.022403934404680182,,,,,,0.09302166554539401,,,-0.028336242625773996,
EBI3,0.07729611573117327,0.014296938133935328,0.03143755740804279,0.03916462284177684,0.01616065904527103,-0.002601986582848458,0.08175999611843178,0.09565767389635044,-0.02246354908695662,0.008629294036332634,-0.07912818380571467
