,UKF248,UKF255,UKF259,UKF260,UKF275,UKF296,UKF313,ZH1019T1,ZH1019inf
LIN7C,-0.00042435768750960176,0.02255371759853898,0.010128671547023453,-0.0034816839159921764,0.008788954735028847,-0.04038314511661172,0.054419760491287994,0.07248981336719591,0.040991799555087124
GDF7,-0.03344325154180551,,0.0817664289030964,,-0.03468679745022566,-0.019951373596309812,,,-0.039097588751829684
PSPN,-0.012432688012606887,0.04514415530113727,0.016455326260654858,-0.012867362832052611,0.01687431554260734,0.012345381105355246,0.02673020989988033,-0.036003315754782404,0.03785517736961256
ANGPT1,0.03501707722603986,-0.020661086632649452,-0.005152037523452027,0.013912603183164533,-0.07888967860370388,0.0058607813957130515,0.1019747386842861,0.11135466933743093,0.04189831406201943
PNOC,0.044858242022007375,-0.025446131014550948,0.027668605107027462,-0.024882941763638877,-0.1153107252937469,0.02272096413496223,-0.013196857058582008,,
L1CAM,0.09158491149722957,0.05393565475562032,-0.017054166568014065,0.024578155503386555,-0.036007674401872115,-0.039397359015723714,-0.0427152967755634,0.05259580485797063,0.07082947880061134
APOA1,-0.04219046535876373,-0.02823916841193471,0.01414571444928462,-0.03470488912567583,-0.02584594278875478,0.02383387490550743,0.0030813031531224822,0.11545330399045195,0.015461709210625656
PSEN1,-0.013641266034224307,0.0086917983980355,0.0013465824031926657,0.06379400041743703,0.05149331250592764,0.030890393278727862,0.02772195002395657,-0.00838203495638705,-0.004103337751857833
CALM2,0.06876239870509145,-0.04885463207749138,-0.0875878036332092,-0.051284071795332765,-0.11834740635497565,-0.06786117524622234,0.1262475529418764,-0.04899043436895946,-0.06919129786330257
CLEC2B,-0.044429605366487344,0.10133322003243371,0.01329288900202481,0.08773295670682185,0.02846225387808267,-0.02621701114265277,-0.0030328367256509964,0.043729547224929215,0.05707111186730665
NTNG1,0.013114445635736372,,0.025513844628398983,-0.016558755890689305,0.013723276598357592,0.06718298668723421,0.04879302071465537,-0.03843137977080382,-0.04133333127760047
LRIG1,0.0799787191287699,-0.05327157771454295,0.020913176907583306,0.010658877164476822,0.0677240970006764,0.049224787036067606,-0.04662363414329769,0.021670464748179248,0.1358477544634123
CPAMD8,-0.003830871356073342,,0.05513747189361353,0.000600409250614701,-0.022016350305442127,0.027840364248348553,,-0.0495437051785888,0.057044985779618626
GHRL,0.035523945406514504,,0.011323168656667463,-0.032110220877483914,0.07220613526971009,-0.018195307575430402,,-0.003716913534804924,0.08035821454166091
NPY,0.01792672968470593,-0.016260054551603537,-0.028051906345165085,-0.01062199034615593,-0.04377135050022241,-0.022119752377097523,,,-0.04795614164290943
MMP2,-0.00894604952892575,0.009462693585715004,-0.03173569346004267,-0.018386860952707158,0.06366723384465119,-0.03397394792312599,-0.14414059274627583,-0.02383633878084655,0.07890092148663563
LHB,,,-0.003953638407031518,,,,,,
PPY,-0.008983927577081543,,0.03489538541441749,,0.2056893927157312,,-0.012206504300718657,,
ALKAL2,0.06663809197438272,,0.03605585859620954,,0.07200943469456035,-0.03631523430519861,-0.03112074455500723,,0.00013948821948614842
CSF1,-0.038398577952024456,-0.0007975301343134672,-0.05707579002625455,0.04861973840337132,0.08933970442780903,-0.010679505922754556,0.10506969757101041,0.054471694338249534,0.042638671770899174
SEMA4C,0.012989189175531607,-0.060928147638786206,0.04988792942691401,-0.016210169793157845,0.02912123014374377,-0.0025722023754738976,0.06841375781323762,0.07713506670793027,0.08572605620674065
ICAM2,-0.05681015596159054,-0.03514351098790563,-0.006815069935837025,-0.020107661808226627,0.028583205575910375,0.007058667374312649,0.02157714255788159,0.005076450570517532,0.07132719508146569
SYTL3,0.0029776061378585157,0.05933579311453961,-0.0140814502734755,0.01688025229341082,0.016599112684460963,0.01003042853143565,0.06866107598939047,-0.007015336995953496,0.1266487397837815
IL1A,0.0053996000188041016,0.027891569114065453,-0.016588819526396695,0.07141278204143543,0.13284549091616732,-0.021251461746651386,,0.029726191158212914,0.03790060378370019
HLA-G,0.00880503858328266,,-0.0038606956136413373,,,,,-0.04341097885981242,
PGF,-0.020040020985867595,0.07407044716303873,-0.0400448792814299,0.01511535129049413,0.019849455200582025,0.0020381286681927365,0.07777464725526781,0.05827271887096902,0.07517594787438257
LGALS8,0.005844476681083541,-0.035495297413122955,0.004424368773456589,0.05784754941378597,0.01729393573326156,-0.012625442162706552,0.06866241096848957,-0.043193494991398795,0.09370462696726996
DKK3,0.08766043431641585,-0.06748003669826244,-0.026537090914114523,-0.02881337598065119,-0.08197896620584874,-0.03554049605573577,0.07485325039444064,0.010400643514251637,0.04051843442731866
COL16A1,0.021996732495218243,-0.042679932365050695,0.0033389592768005884,0.0010740219888536384,0.06343241168531523,0.01091371537456619,0.04958041657934489,0.01654270198377586,0.03288059360338169
TPH1,0.004932714278858649,-0.024146609097383784,0.004451453610027006,-0.018611736049355287,0.0889872183457696,,,-0.041605251654972156,
TNC,-0.051060880880106185,0.0052083047329682395,0.10030854664299373,0.0896352985517478,0.13123348926615802,0.019390864884142815,-0.08091598435647783,0.04926059461839112,0.1478660655012483
TNFSF9,0.10499021384629642,-0.006851605198208517,0.039723191719001384,-0.013900784736075448,-0.014499845707591351,0.0002463200121587778,-0.0027369055830705254,-0.01911816241685403,0.09226599730553266
C4A,,,0.01111432629527062,,-0.019074326873248514,,0.08943933863435498,,
CNTN2,0.03577086199716962,-0.054509413389936104,0.00032146940824809295,-0.0037701460334787647,0.0021885405036054964,-0.06556528902841068,0.009079019231587507,0.04534374916080923,-0.09966051498916127
F7,0.006179594142988042,,,,,,-0.013196858910430301,,
LUM,-0.06479319465047594,0.009853684132862214,-0.040379729221531616,0.04296480972730773,0.12886822149160376,-0.03102984102672048,-0.0058354882749494935,0.04021817103633398,0.034103081244777185
BTC,-0.014181392848526956,,-0.019873776826705204,0.05075037767310296,,-0.00810070950690056,,0.02450017754325295,
APOC1,0.05001795130758225,-0.048692141085807335,-0.004591154335151959,-0.08500796518859678,0.015864676212341704,-0.0019630818355319793,0.13364378711165417,0.030767475128949496,0.054251390623990745
PKM,0.007581791646258236,-0.016220514751820167,0.05577216899310596,0.05585857514326439,0.07865559779717893,-0.023800255913647112,0.05301703025163356,0.003151444468308148,0.15277642484154472
TNF,-0.015915147214515316,,0.00039419368716058395,0.03524338605532511,0.02874561931846323,0.03884854294338013,0.10205991204105935,-0.005214565561520634,0.012556152729550112
GNAS,0.04629125178746635,0.027014781840776877,-0.10610353964113231,-0.08828790808637964,-0.001114603644761179,-0.020381518194115995,-0.12365527153125255,-0.07503496296241921,0.019580530760957594
BMP8B,-0.02561003097240694,-0.01837580347552415,-0.0026564980596397074,-0.031510605808412626,0.055391791800387793,-0.017662881907425564,-0.030757205484602555,0.030144135089649176,0.007586476611539545
LIPH,-0.016022729292885184,-0.0173276010423524,0.07753431596957298,,-0.015379121741779207,,,,
CCL28,-0.022537961863674665,,,,-0.023681317458869255,-0.020891459646525376,,,
PTPN11,0.031496391029257234,0.011928824248541763,-0.019463921679970644,0.04341147313256122,-0.055528272019413835,0.03671900663914179,0.01720278132823862,-0.03397970140312464,-0.0641399978594658
ADAM12,-0.05371643810487325,-0.06354406957532395,0.054001941654709666,-0.04310021177284328,0.06198081679186515,0.05011393386140679,-0.06623539734204785,0.03292381122079719,0.041385376939433505
EPO,-0.021529338605438535,,0.011986351574105242,0.05436626724663093,-0.016090370964175746,,-0.011999093355087443,-0.04331974215863283,0.09379477520000745
EDN3,-0.027910834972865433,-0.02043957002408338,0.07904640560409,0.016897739018752782,-0.0029190700145955164,0.029526128358252957,,,-0.03708780227764781
CCL22,,,,,0.01237079873170879,,,,
CCL2,-0.01998354829576718,-0.02381751028420281,-0.0520791301445307,0.09017201158604331,0.11565992255752297,-0.013536527275534293,0.15646903034383228,0.018199310007105958,0.05026223952956485
DSCAM,-0.0060444415398570855,-0.059270219491118985,0.026693004751049142,-0.045487717494808795,-0.02272292699163343,0.022016851455565364,-0.01765336299555042,0.0006228153111907761,-0.01831585618460155
GPHA2,-0.017858145953903535,,,,,,,,
ANG,0.04684871018699449,0.06109837633091122,0.06944615198126813,0.05589790725175941,0.027026519971563943,0.00991786787269069,0.01980261369720436,0.0019809962956771512,0.10447501893717459
FBLN2,0.057888222024268576,-0.02376016792440863,0.055219743141023,-0.01461804986880961,-0.020005031715821815,-0.014598423142399387,0.005147556808512722,,-0.0450961798233746
VTN,0.01667129444135995,0.03231843130594863,-0.011059694960328508,-0.020135357264313845,0.03857654364644679,0.03552781306829285,,0.07786053228759786,
VEGFA,-0.008201806929759163,0.10103838609034257,0.10142291458377177,0.08894855084676216,0.05607890983278099,0.005985071797129403,-0.09367917383966164,0.016628287181792722,0.1457458891235111
F10,,,,-0.018786629065251897,-0.017642743993634004,-0.02501029821281923,0.037816333751116635,-0.0390844986177088,
SERPINA1,0.05153477818490351,-0.035664112598030026,0.03569537372548013,0.07915072195627494,0.07014783727227646,0.07572361615563208,0.09698630530214129,0.012739777204099727,0.0026856466453595673
VWF,-0.07667018173724804,-0.0024337783503175503,-0.05165367739797644,-0.017026995985137287,0.09306461710682766,-0.005802941771376587,0.03860282791673416,0.003008552321116009,0.05403306386760724
GDNF,-0.025092754706542614,0.003317890145365259,-0.014870291758948809,,,,-0.03987102911196144,-0.0405007789074665,0.13148282909865394
VASP,-0.012322814065706707,-0.06555674046952242,0.030297709964281664,0.055239857784413086,0.038221708359750035,0.02052795752979053,0.06601831368585574,0.15765644130930878,0.0738848615218604
ADAM15,-0.018390785192359073,-0.06134587143611411,-0.024248447510926755,0.026131282324970116,0.08282009775950251,0.025706728523221846,0.013620912111485337,-0.032181245685537783,0.024904190632092843
WNT2,0.03414568046243232,0.02050965666920322,,-0.01617981129729036,,-0.023702927789070294,,,
CALCB,,-0.030847420084653264,,0.005449656104594634,,,,,
OLFM2,0.01696216613252709,-0.04624345947713686,-0.027082712577191838,-0.03486935554072662,0.019484340052334483,0.050092266550634014,0.07822534077760103,0.04016701416481301,0.08258883122090745
MFAP2,-0.0496145305054069,,0.06612059958549352,0.06022465481204084,0.02415390320747754,0.09230200056554831,0.047573524412149945,0.07214959269747698,0.03146569931489086
HLA-C,-0.02907897362449224,-0.0724806925095622,0.026984526631541335,0.042825547191455926,-0.02204629989615847,0.041619279282207024,0.05446521259825278,-0.015129053547620274,0.04926194344459214
THBS1,-0.03819439866246968,-0.0033205809360098834,-0.0329321526104111,0.06587458835001778,0.08440315105228864,0.040247554365297006,0.09136336001950694,0.09487786489385026,0.04849603832249811
HSPA4,-0.007809714813394644,-0.0038491429548396165,0.031589916263892515,-0.08794964248546806,0.062239118683377524,-0.09296582432981158,0.044643505807002326,-0.01968600759476281,-0.030005666621427902
LMAN1,-0.020088073730227016,0.03474040124587571,0.06032738593436755,0.07793464255482849,0.017974453886563404,0.0574889502341089,-0.07804538039600911,0.08456516425960595,-0.006208715511951544
LYPD3,0.004300569181996725,0.020541334337588413,0.027349257441937946,-0.0201353589967924,-0.009925016194884772,-0.027681715802614127,0.007153696653448088,0.024143576730312265,0.002682700372503568
APOE,0.004392454248866678,-0.0829953707318575,-0.06225277069726981,-0.07384782465861928,0.02847539936059927,0.021443290063077637,0.09568330639437632,-0.01655733817424945,0.08445229398156377
SOSTDC1,0.037882030976562384,,,-0.0251375177305671,-0.038917274096748077,0.011543707578378014,,,
ANXA1,-0.02826603216780425,0.007758139277973997,0.06468698703778201,0.027320811688256303,0.011210830903474675,0.061860476430461546,0.08688934156916073,0.12930784061895292,0.17295141222690086
WNT2B,0.00511898841561191,-0.02376019401479178,0.01263566961748226,-0.0034842561869603355,0.06357806406205412,-0.03211449911648404,0.015619458302803197,0.028222293963655703,-0.0024789738220364374
AMH,-0.029847758984470212,0.05180903106040515,0.04091025719773824,-0.01013159540294444,-0.02319345519342041,0.0006901227763459367,-0.001896289142031644,-0.047012666078016165,0.09062964083764626
GDF10,-0.01854462255222206,,,-0.027707148627469865,-0.0216691399657389,0.02139745796191842,,-0.03776824207063781,
EFNB3,0.03364160603993479,-0.043387481073218444,-0.03142797587582095,-0.035650774786391205,-0.01914165972056938,0.04103416567664709,-0.04804331829707536,0.07767120092298746,0.05301175591127035
LTB,-0.010329568686271193,,-0.024930710181433367,0.049505028654876056,-0.027996002269825054,0.024923823599975494,-0.02372730616496746,0.049161534145433165,0.014775501649525881
ANGPT2,-0.023735533565835003,-0.005190077013881016,0.029992360895358488,0.03852198602852615,0.10098525380491459,0.01477315757521671,-0.0006311550748833569,0.04384010073443994,0.1550563480136826
NRTN,,,,,,,,,-0.008745644602282835
ADAM17,-0.03993475793775934,0.005795213237100734,0.031802884302220336,-0.006472328670859367,0.12863592479646788,0.024446026599445305,0.07475078601978477,-0.10936731720886633,0.08588576628963225
LRPAP1,0.025513270379864863,-0.00029135256899425735,0.00027991685032133554,0.0017463141881657314,-0.06285958263526956,0.02437151316956491,-0.01861134733995221,0.06332808441518792,-0.002446701834384088
NID1,-0.01445860927756804,-0.07534835134089356,0.06016908747507819,0.03623657147870528,0.08085393646038506,-0.04019978434758866,0.07323556446227719,0.01817878891609345,0.09603848040144351
MST1,0.03069565265267474,-0.04596637806991798,0.067295273440782,0.06551036579967186,0.00705680647640758,0.02893743832820431,0.057854234984561534,-0.04027302924203234,0.0012091505364988646
CCL14,,,,,,,0.023983484939810944,,
DCN,-0.056002451276086065,0.0399667396153734,-0.015260982547295856,0.027982168348788885,0.08833314995343428,-0.042473504145063914,-0.0217941063694365,0.11986695414992551,0.02974512573401654
IGFL2,,,,,-0.019074328891544336,,,,
COL7A1,0.004366677267063165,0.026829639744631418,0.02281211933195987,-0.025201703690753554,0.07029519437367514,-0.0053533480655652155,-0.005124854466998674,0.10734525595513815,0.060112246209306254
CALR,-0.04714762576334999,0.07691196998122228,-0.052045025612275406,0.04388569899619812,0.11184057598009592,0.031102340254581105,0.04893099901700293,0.00860232343109239,0.02803030723450081
PIGA,-0.06751118511785632,0.018913365346543965,0.007282789134263052,0.05020660932736612,0.010243635965172916,-0.03862515755484397,-0.03606995095455651,-0.034169174488801454,0.055798162908662026
CD200,0.03569823282869624,0.055372188520176946,-0.01117598342401922,0.036221450314239345,-0.05367916396603671,0.028415133324987168,0.05180311758858961,0.048127445518288334,0.10999819330653289
GRP,0.061705974089671024,,,,0.008930434383631211,-0.02906528490007658,,,
CDH1,0.092005681247876,,0.04017317037058913,,-0.0050515720761331534,,,0.02043548837103161,-0.030343676939576382
LPL,0.004973749701006913,-0.07103501913741524,-0.031376819046257644,-0.010429076223538761,0.13551783454194757,0.02651943869679407,-0.007289389561986641,0.026942588344369304,0.015973773728720254
SEMA5A,-0.022639749871787213,-0.05712930544089845,0.024253412840476243,0.00910809538584761,0.06879400770786841,0.005137603453246655,-0.02304875142181938,0.05334093029867553,0.09216239095630076
SEMA7A,-0.02481645200299579,-0.007185938325969676,0.013784874980035423,0.06569600154793276,0.03630175879803918,-0.00031972077160743084,-0.02467469851933199,0.06266715378897177,0.0031664893810358532
SEMA4G,-0.004569391904355634,-0.046224657520008684,0.049161089305307465,-0.02141356574067251,0.051391456754391426,-0.0008164198326099704,-0.024685151111504863,0.11345006446120434,0.06698294247790354
SEMA3B,0.0212826557745464,0.02736821796292369,-0.0011169229339327454,0.006794769644815072,0.027050277078437244,-0.003961730385962402,0.023232895677073033,-0.11351520115734115,-0.030015219903438962
RPH3A,-0.003940725829027723,-0.03385555851740119,-0.06761111611046496,-0.02304695929261901,-0.012289237532857671,-0.015865952456188926,,,0.08088265301335879
JAG2,0.011356145544630287,-0.03547063068320436,-0.02111924092912785,0.017492245408959554,-0.02577703666873642,-0.01387620653140186,-0.028624769098107707,0.1257387412458539,0.02988503839242932
CGN,0.047276304079807374,0.08596369077691235,0.025657537572990805,0.010705471328695006,-0.033364240795568656,0.004243166044913079,,-0.043418656117533816,0.06970509119759734
GDF15,-0.0005624613800456543,0.06591817737946175,0.003391809441546097,0.0788655450289787,0.03591870570698035,,0.01703227104564935,0.06904852624861085,0.1436937343488606
SEMA4F,-0.008159875813782875,-0.054587287221431864,0.018916487253574525,0.05410651991750996,-0.03604934593840415,0.03360664016766246,0.04885013213349615,-0.10507696728901694,0.026156488739310983
NXPH1,0.020728263832317722,0.011457734966789406,-0.0539866686472702,0.029403528507451464,0.021530025135285475,-0.0010331403256257233,,0.09698251840838552,0.009471937045428092
ARF1,0.016544394814523303,0.09912332107178695,0.022511586380468403,0.07626224147226265,-0.03557833078249654,0.003608399103158177,0.015737133400256443,0.03208177895867929,0.08727920535893248
DSC3,-0.013514691602073326,,,,,,-0.03697671557368436,,
EBI3,-0.01201569937503021,-0.03222834964139504,-0.005921411352685963,-0.05843636093924293,0.0014105893611710914,0.03622672461929398,-0.017942561336007565,0.04483439818661162,0.03492758275902041
TIMP1,-0.07609860250900542,0.029629080900781993,-0.015112749251378222,0.09963444287504405,0.13685397796119517,-0.0036778594531812502,0.003500936763284653,0.04319236551563016,0.11664816625904766
SEMA3C,-0.031805504531635546,0.017528693844125316,-0.06074202525020609,-0.01639341226930162,0.0790892149431286,0.010240443322375363,0.06771019531402554,-0.03891804345130078,0.08178129304363432
GAS6,-0.018868980698467326,-0.07033485236284491,-0.0011695394343672273,-0.01357036441075763,-0.02996813329126424,0.004898426749317904,-0.014402765015663758,0.10395814784241425,0.03314168390323049
MEPE,0.07525889888926118,-0.03192558197958622,-0.05752142310003286,-0.0378470274366834,-0.026991468740459615,0.05770270001986042,,,
SERPINE1,-0.05897383274294264,0.019492661785259192,0.04416633377049978,0.06849192871420136,0.15251156781823957,0.01725486772724732,-0.09355956500347082,-0.028304814903121277,0.09304319199185587
RSPO2,0.0026279600274998296,-0.017585009738496752,0.025373921169020135,-0.03308312522660255,-0.03807316096975178,-0.002439942523063481,,,
SHBG,-0.017505520505705,,-0.011540013397580384,-0.03020528471696498,0.011623759505638072,0.023846821564552995,,0.064416584530597,-0.030906724204369004
LGALS3BP,-0.007919326883312035,-0.11585724618079113,-0.02974625464085061,0.03300247226269222,0.0881255600693588,-0.023746769919058372,0.020257192040211137,0.050384461757202965,0.03897824490285146
LAMB1,-0.08026316752756492,-0.06620100150703137,-0.02541855090136488,0.05335921257690943,0.0715295003037426,0.045963514766676046,0.026706096778654646,0.01902805530102302,0.11514667822430784
SPTBN2,-0.010061863882429679,-0.03825240898890676,0.022901947094576373,0.004459871507872193,-0.0473552402972757,0.008093727162779788,-0.02791787361352532,-0.016199570226109527,0.031095390160770807
COL1A2,-0.06025576664052182,-0.06044804080997747,-0.05839972639714249,0.04629193685122479,0.10156639158941487,0.021119259159573488,-0.11890830140993595,0.06354295742007632,0.09268367194426333
DEFB1,,,,-0.016378864138530246,-0.01699410368396893,,,,
SCT,,,,,-0.01561967549861175,,,,
WNT11,-0.019370942120142006,,0.013539098594670453,,,0.041637763198185386,0.0053264512851635215,,
LGALS1,-0.05944843476919862,0.03347472628183808,0.03388921789332921,0.06188113175825075,0.026911405185353864,-0.03867311392850776,-0.12510191575914456,0.14471448766127837,0.08954452330701637
BCAN,0.03354208555905524,-0.060741154897118524,-0.04065785103284821,-0.0478542594012883,-0.08122933989410953,-0.016497689569939338,-0.017061600797873912,-0.10482660563603592,0.061804920748323264
ANOS1,0.04541964078817955,0.005145045141695477,-0.10292326544464234,-0.04515508092243616,0.008898011248473132,-0.0003835756833946201,0.14057228392457116,-0.05358208462333351,0.09575715326863439
EDA,-0.014181397707517168,-0.028260178431105495,0.033818667252760455,0.05110739442036715,-0.02447449376497464,0.014461999810505666,-0.01779849748298301,0.04098328739362076,0.04573063343813975
FGF22,-0.0029990504857513272,,,-0.023763828262723174,,-0.0036821182411330314,,,-0.03724151555633283
SHANK1,-0.01937094087655147,,0.0031539534053737486,,-0.022862878248453088,-0.005122822602185697,,,0.10014411773319379
TGFB1,-0.019044388401880094,-0.01298329858185366,0.04614595439878821,-0.005411515931292613,0.0028843059290488545,-0.016476733760727322,0.03565193307039774,0.013731190627029283,0.0154743650540855
MSTN,-0.010644217378782447,,0.044037864784136974,-0.07658099566182384,0.05881221683995143,0.05739947163092045,,-0.04923741295248595,0.059514374835582466
WNT4,-0.013052097538969921,0.11553496141061306,,0.05991540772117488,-0.024001479436707798,0.028186125348199212,,,0.05641697930022218
TNFSF4,-0.02984775781670638,0.10806290560125907,0.03614029416968583,-0.022517447617337108,-0.0006384335366250796,0.0012762459364991589,0.07485495982345697,0.06295456210427092,-0.0005961748385218442
NTN1,0.004173105539446319,0.07452272063988119,0.04580991132154782,-0.03488051061643127,0.05931503240531224,0.04135107912209941,0.0005698479733326989,0.09765935227465662,0.1254122101388389
CXCL12,-0.0612504334508187,-0.02964107807195534,0.008747353613198647,-0.02880055708492705,-0.02426591455277002,-0.0166960881676734,-0.03274648795939699,-0.04353797663253088,-0.01661056978004405
GNRH1,0.0006855310762720493,-0.010194597677465328,0.017567052878555013,-0.0171687146711526,0.028801750453702073,0.029065522912397373,-0.03150136940914489,0.022246867465010044,0.07943591814374662
RIMS1,0.03843760328287828,0.066748944611336,0.017007812630699618,0.02210079852730198,-0.03928521252302485,-0.012051077889878237,,0.045714098978419444,-0.049434304166111546
FGF14,0.06481321657381992,-0.04434396042030812,-0.011588454537692262,-0.045780158004368444,-0.007977295986527501,-0.008893078401322207,,0.020321465768184426,-0.054818146442995146
IGF1,0.01681617470413483,-0.02941497248288975,-0.010690368507886256,-0.047132167993082806,-0.011817164810887478,-0.028105149483271034,0.08521055839204639,0.011427740491196202,0.0500186653709979
TNFSF10,-0.03591594317602279,-0.028594044527749097,-0.01985465939289233,-0.0196631661784294,0.028564457134125316,-0.025855267108444584,-0.0002137554318998729,-0.013269759984286552,0.015805913703016997
GDF5,-0.002461642243573341,,,0.04757212972869927,,0.02036959427536581,-0.022813769715145628,,-0.0413332966534362
CHAD,,-0.03775349801337161,,0.04051363607069992,,-0.021570948436618307,,,
RGMA,0.012173166627247538,-0.07824591717538774,-0.04340025498174273,-0.049287887505366085,-0.0032351086476954238,-0.0017289497704419162,0.032191873037082756,-0.07090295652149285,0.09367890132498446
CLEC3A,,,,,,-0.023328682827661172,,,
WNT16,-0.04170091153852576,-0.01758501243382838,-0.04988196892281951,-0.014271154204151095,-0.026868562900237866,0.0360694037215729,0.030818654868157398,,
CX3CL1,0.014394416194464363,0.030924627400504855,0.05368238812230247,0.06844768593852252,0.011645752271941616,-0.01799319779324395,0.05487946793933229,0.09767955576217656,0.08082730269093612
FGF1,0.028245526461507763,-0.07904932504743788,0.013355533478791455,-0.042002520698946305,-0.029109124152908762,0.01976050929613465,-0.010218005357708277,-0.10291254805369754,-0.06188874324479
ALOX5AP,-0.035231300465078455,-0.08305618338644022,0.031527750687874084,-0.029441620187164785,-0.04776707440585869,-0.014267903522552496,0.13471272013861837,0.03296476912018304,-0.01942002990095248
IL1RN,-0.013561388561757327,0.007798483620855984,0.040774852053124665,0.045268899850535636,0.03885438462387311,,-0.0502953670498868,0.10195938956498514,0.007341504946589689
PCSK9,,,,,,,0.010775573074068016,,
NPW,,0.014911673302243985,0.012558215115248952,-0.025931252182992574,0.003510363091231583,,-0.0175071346302944,0.05085496714533725,-0.039122199483204306
CXCL9,0.02426514490178636,,0.055680696291229036,-0.022759170015846576,0.0329751770096932,0.019993895144805755,-0.0225804808025043,0.046040008425469764,-0.053874272384972346
ANGPTL4,0.0036518941544242786,0.044165515652911415,0.10623418741921344,0.1083850058474707,0.0018846325348842393,0.015217443006797676,-0.08307205469080296,0.050376065133188284,0.12383366040731231
CCL11,,,,,,,0.004540537501766311,,
UCN2,,-0.029414969629065837,0.002546549607708786,,-0.024474495274383598,,-0.014349814472949023,,
OBP2A,,,,,,,-0.014121225285990484,,
COL4A3,-0.012706359404395075,0.0739672206890153,-0.002538095760188335,-0.027217829026772677,0.004312905003192778,0.041342511906900296,,,
NRG3,0.046125384014508546,-0.018581404349072187,-0.025826715415407795,0.02529135028767618,-0.05646353123325789,0.011741925088665634,,-0.010923131381071503,0.10320383889738194
IL23A,-0.021381755792671254,-0.020880468600563005,0.010313036718153461,-0.019043175238198633,,,,0.0011083900549371764,
COLQ,-0.007941139687408687,0.025907153797844463,-0.0757249542348684,-0.00710118335081481,-0.01831706862461227,0.02482748203276222,0.04301788327987601,-0.029154677078453088,0.0598260510784333
TNFSF12,0.05389218418255366,-0.0726235538585714,-0.062335967502390274,-0.0053412602155215256,-0.006090412538072131,0.020870865720961727,-0.001800039154893921,-0.14409929456943002,0.06465442521714579
DKK2,-0.022396365991690977,,0.009493874831254653,0.07922961955018766,-0.02509246025400356,-0.017662879915677193,0.015937682491802826,,0.0425514405727796
FYN,-0.002376646058000769,-0.030568847691989014,0.03879289057955503,0.006336460803951604,0.03320095986474504,0.01473943695652904,0.014039379204196137,0.05441388876052297,0.003982066189734733
ACE,-0.05896114223278433,-0.03985447455157786,-0.03737103908613117,0.022048220752856295,0.06643629063592402,-0.026784004982488306,0.02896279179179616,0.049533336927901093,0.05959515988485084
IL18,-0.00748470342625939,-0.05501261902219899,-0.03199265518421231,-0.002105272801580127,0.012113646946067843,0.010046969130015673,0.0700981296084324,-0.01339559868143469,0.06756983583994776
PPBP,,,,0.034054494557639134,,,-0.013196854307265977,,
CCL27,0.12885671014375616,-0.027064732305325048,0.05753851002349853,0.055301384948638704,-0.0025428473025342693,-0.018195307575430402,,0.0839315765691742,0.10762028305052151
SERPING1,0.009990898164298097,-0.0290414409954278,-0.02558386778519945,0.053352677243795776,-0.027922519445146444,0.05177077878482011,0.07665976887162708,0.17243198092284234,0.022309086794782256
AZGP1,0.030889465917175615,-0.009279614230344612,0.10193725165257317,0.000306315364869155,0.04151164472674461,-0.035107963138094694,,,-0.030221911266778336
INHA,0.05995495889690267,0.06637641088826947,0.07508980235004188,-0.023855427278191337,-0.003496241741072746,-0.02803343003033169,-0.024283460660081913,-0.08195905704021654,0.018378811564673095
SEMA3G,-0.029960951732144855,,-0.02520847105342526,-0.011408406844337115,-0.038812568407601604,-0.017367765775803172,-0.019463530463344404,0.029713557321917376,0.01612245928334126
COL6A1,-0.05274726507486794,-0.013878662840873482,-0.035193128128317944,0.07453370240063122,0.11398667735837142,0.08854951865839286,-0.12758682190698625,0.04298759466654158,0.13918376679612487
FGF17,0.008139999593521074,-0.02490371106913997,0.011745412096262037,-0.026831692451101844,0.004421323930026214,0.06749136289819935,-0.014991837833640628,,
TNFSF8,,,-0.011755568616684016,-0.01493312273787256,-0.020037377217140707,,,,
FGF20,0.020612652746483356,,-0.029133869485258455,-0.03054837398572113,-0.011625068837039194,-0.00570752354655085,,0.040508829072098275,0.04959243333557832
ICAM3,0.02684989112494416,-0.006854145691429355,0.05208170161240399,0.02150762431695469,0.041695820041211785,-0.03327176799558438,0.04988519401967684,0.044020764303680016,0.02049781780129715
LAMA4,-0.061884867812814805,-0.031187916964188756,-0.05948760243332529,0.05498670200248156,0.09806281784274029,-0.04909281295057327,0.05284522985543869,0.07019196129659164,0.09147648312029528
INHBE,,,,,,,-0.017359783310486782,,
DLL4,0.004860339151569362,0.09426690049041143,0.0388594429531236,-0.009727951648797532,0.0029409567937037787,0.06878102446293541,0.012267109159755832,0.043593253687829486,0.1520916997260468
SEMA3A,-0.00554616196861546,-0.046862507168384714,0.06379875143964035,0.1498818520072583,0.016461791238889023,-0.0010239379220299413,0.02100152276340283,,
RLN2,,0.0898216865384791,0.07541052732908692,-0.022905084123710468,-0.020410570775376294,0.029917695620563726,,,
C5,-0.05779285821523014,-0.04480661743640873,0.05077594431746656,0.04291370142708554,0.03589174145184505,-0.0028083707333848656,0.023988974395397884,0.07920251728001418,-0.004227495071093169
COMP,,,,,,,-0.020506092039145413,,
EDN2,-0.016022731753002645,,,0.05497818987216001,-0.024785234650793686,,-0.013758519604696113,,
