,UKF248,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
COL18A1,0.015350664987140567,0.023716962094467827,-0.08311343638731811,-0.07693684927361115,-0.05320955384385144,-0.023106668839469276,-0.1153255549037583,0.026235372561314627,-0.07740888410347346,-0.05559916396683811,0.0530885330580804,-0.010508704618251206,0.10097454721572552
NODAL,0.035070795578338185,0.06226786710660258,0.011422966740768207,-0.051649055246071114,,,,-0.020511239001411653,0.08204785762797023,,-0.0010071981976434066,0.1247563391650566,
INHBB,-0.002873220594293239,0.062041513293106205,0.08674466752259159,-0.03011754094667891,-0.009109571640320058,-0.015298888407374632,-0.06110362453395705,-0.03456107909216541,-0.06939003964772465,0.010703387759077705,-0.031706299099635654,0.015607182711088427,0.09627142664442753
LCN1,-0.020201591117152144,,,-0.003721963940018536,,,,,,,0.11676712606901467,0.016906481874125915,
ARF4,-0.0059183759857918735,-0.036173680733583916,-0.03832045081538624,-0.12116913133781786,-0.01811911085447414,0.007765361457496797,0.009567201724790645,-0.12787315833021096,0.036572056502530204,0.004084380143340312,0.040350833825285155,0.036679432316042405,0.013899903678755628
CXCL14,-0.006541744301272483,0.10912561039055489,0.03182331682168878,0.08632042438383805,-0.02329046940525737,-0.03498796922244436,0.06046326358930935,0.13747219197037933,-0.04887824431251008,-0.12687556688518598,-0.08455690310355386,0.018748268021081975,0.3178787919684656
LIF,-0.044181997139175054,-0.021327221661548813,-0.01746009494239813,-0.027712083133016006,0.001399863750453246,-0.02518407502673917,-0.059219575805985435,-0.018989105563405908,0.0006003417444945263,-0.004092217490005027,-0.038393542087475245,-0.10869593196237443,
IL17B,,,,-0.035868775743642604,,,,,-0.01914702643128541,,-0.02600654269235353,-0.00591571367214327,
MMP1,-0.01516455297061672,-0.020455715680397803,,,,,,,-0.013864956027123131,,0.01537498738941039,-0.008719899529411455,
MATN1,-0.026524099798766583,,0.04307890554759634,0.03035439516473244,-0.016119216061822646,,,-0.018702781827934514,0.09113666726626979,,0.048365572641302194,-0.000622980154358722,
ADAM28,-0.0716329467757374,-0.016087087521939793,-0.06057958848859901,-0.025834866747381165,-0.02344615164936009,-0.06886316831692899,-0.11935924764508339,-0.013178507976945034,0.005033879761123174,-0.10581622476638027,0.03665361654674285,-0.00281809953975333,-0.05373120215218995
TCN2,0.0378346189792443,0.021103513206223234,-0.01004507680262801,-0.04570138785948649,-0.012569214453179193,-0.010375984807049708,-0.055996896044297174,0.09993064314385565,-0.024457364943040467,0.005924035415478391,0.013028526605880823,-0.061490213942089304,-0.09750057918786693
THPO,-0.03456200027681086,,-0.046444131916003474,-0.015783478466208877,-0.03309205163537038,0.07493553922889068,0.03477964164693831,-0.018702783976370176,0.06852836512658353,,-0.020045095616798625,0.06831326697727272,
CUBN,0.08151627739801315,0.06017865712124678,0.0010887246231650169,-0.04866406617555351,0.014979408379242085,-0.010176476825057372,-0.02895328681704724,-0.04802948903730745,0.003653638331349436,0.008672658082360694,0.019537066148951943,-0.041833537218295115,
TIMP3,0.00802744965465216,0.06517816436284905,-0.018125277014096938,-0.11706855673191116,0.027165650012980318,-0.03211782434972774,0.02156725922159611,0.05462499161438905,-0.08187035447232113,-0.04282184043748747,0.041824224576917375,-0.11012732229986051,0.013164897088240682
PIGF,0.02744994566510127,-0.028224206608249758,0.007265344477183052,-0.07959297765964249,-0.02319014500116097,-0.003015682764198483,0.03744907640420244,-0.11386392466294393,-0.06126480611687544,-0.020636693448382308,0.00028492221155245026,0.06555547374641739,-0.030457725894647215
CRH,0.0338370790040619,0.066069900604774,0.08899153724572254,0.15906308151803877,-0.025375408734630008,-0.00047391301068018277,0.0601976942066005,0.015730271618717585,0.05772200264142754,-0.009975106038506642,-0.004923324861015313,0.013576667430451479,0.19160592788878433
BDNF,4.142981807641722e-05,0.1111101129869926,0.044503068008361936,0.11387790581283184,-0.01967124313365356,0.054854500128071595,0.10725794502541418,0.07895807751741545,0.038121317313764724,0.13542178626672324,-0.005679104520628661,0.0077279567223054796,0.15795826508265032
CCL5,0.028421496065723972,0.007168963403012099,0.018953707521609256,-0.018307715157818406,0.058237008403401104,-0.004782398092775899,-0.04595583303432174,0.028766582669435457,0.00679668553254768,0.0015878982059854057,0.04398939389899794,0.049407179981761085,
GAD1,0.06036562307982611,0.05435475280085185,0.14813187585350837,0.12687468933840113,0.09555807087499162,0.043554565626117314,0.23094440724268084,0.19696732946197798,-0.03421721922145783,0.03530826282473776,0.004245652832907929,0.075932915428216,0.33430554047002037
COL14A1,-0.016799843837636386,0.021871829691465918,-0.048797082286949275,-0.028610692203808092,-0.03501442555775756,-0.03432674487970282,-0.05798606355089007,-0.06265401894051131,-0.1022723235375858,,0.08855257393172727,-0.032042978699519005,
HLA-A,-0.019588806919964688,-0.06614735552506648,-0.09668332939540547,-0.14683145887555737,-0.025196071169050527,-0.00011959221209314574,-0.2195669241076725,-0.18643451570900738,-0.042673908409256715,-0.04935110543076914,0.061271660792835775,-0.01834244289642752,-0.0059568561708947376
CD5L,0.036837579810928736,,,,,,-0.030813518392003976,,,,,,
FGF18,-0.021415774664287367,-0.0027720809701207378,0.04797497899818522,,-0.017272375057729713,,,,0.007243572314549625,,-0.015224975157884997,-0.01425757725389643,
ADM,-0.03485433079743285,-0.041802853187491794,-0.03873015835279287,-0.05763397487794091,-0.07008715385627037,-0.014952402682265022,-0.023197945821399366,-0.17663393394681898,0.010228764985032068,-0.1616308703324041,0.002445985658866248,-0.15044600707469644,0.09916469662716373
CCL15,-0.0038633371004194814,,,,,-0.006702190526761982,,,,,-0.013204619772469395,,
GNAI2,-0.023896804350421557,-0.003017798737181762,-0.020629780190224056,-0.14570120214290705,0.009480155346954304,-0.029906417694858283,-0.17674446278453496,-0.06591130544858713,-0.08686386494929008,-0.042042096078820985,0.0003874703985109299,-0.006184967641835505,-0.12058953309694131
HDC,,,,-0.07108544529796858,,-0.013982749549807171,,,,,-0.013004939955963248,-0.04766649691500292,
COL11A1,-0.008240988950979737,-0.02399336579195048,-0.13967758560224053,0.0026323780609660017,0.03552105423116306,-0.046214030067203926,0.11558742186650012,0.00045976177095386915,-0.015505537270217848,,0.04671618296428059,-0.08139443953386179,0.09801583073768765
NUCB2,-0.03145666265935586,-0.053008951643599825,0.005216538621789038,-0.05877619873134902,-0.03251688210908516,0.006244083557787802,0.0029378832511565882,-0.02440661807773931,-0.04168545515580277,0.027075439779302223,0.021719793162572155,0.003377967128664784,0.0225883142547893
FGF16,,,,,,,,,,,,0.05139711373021274,
CXCL1,-0.041094472160779265,0.047840537979844375,,-0.007400737705697272,-0.02825943401852308,-0.012046280549213195,-0.05750318572989515,-0.02537257987995026,0.00023976746474122778,-0.06148729506757532,0.08361065617128935,-0.052604959000939734,-0.06398985269826618
VCAN,-0.01147478854702895,-0.016365733530164503,-0.11533206508762639,-0.07281029711669185,-0.005467095610445203,-0.024810174547429727,-0.01563974441821373,-0.18544640529651063,-0.0755062501952974,0.0234893956212183,-0.03824802626004569,-0.039300864684738486,-0.14644547540024264
MMP7,-0.019516433317246458,,-0.04467690670927955,0.009242764574800982,-0.0159192822715586,-0.005895594842209725,-0.04123560263825157,0.00797502625477814,-0.08089555671439065,,0.02706242234298448,-0.02833636593718425,
PTPN6,0.025125624731596727,-0.025700340000316808,-0.00926098309324696,-0.07615040130994301,-0.01933978060083852,0.01096737684889288,-0.08704242255452364,-0.06225540597622443,-0.007681362522772568,0.02642986215489954,0.03179677174462449,-0.061884131544446094,0.009960054798120297
PTGS2,0.024127231125718854,-0.06460699021730623,0.06155864394570147,0.11174813238257919,-0.04644614492350849,-0.01418519683683836,-0.00809414103798699,0.07660831713128205,-0.047544301608978205,0.04586958264411169,-0.021944564520060217,-0.03897502641454006,0.16076499388551133
XCL1,0.000805864875373687,-0.021750926130851774,,,0.006330159908726402,,0.021869113162542978,,,,,0.044818602947705524,
CD58,0.04614567033211128,-0.0031844463701868873,-0.028881916985276073,-0.10210019387165138,-0.008654586873817035,-0.033618370849030355,-0.0910288575980784,-0.1104918525315492,-0.08359464133718358,-0.09423690570186041,0.014769448447408195,-0.0974121472946971,0.07928549278642799
TNFSF14,0.026082458839396586,-0.02159051055772877,,-0.0330317817542612,-0.027523534912214674,-0.023293220815933446,-0.08899223632975516,,-0.020020268854429805,0.0866407632307927,0.04955978953762483,-0.004391772508301622,-0.014492262824875072
CNTN4,0.017550300974206304,0.13914987288707356,0.048886246495253124,0.11237058430882023,-0.0095336176071421,-0.018046916991794053,0.18698857000652402,0.08960946307532688,-0.03369050780584927,0.0007766358177995017,-0.02246848170865409,0.033783656792237576,0.24439502007998987
INSL3,0.02038259215017621,,,,-0.018356606780440356,,,,-0.020020266920149472,,-0.018080119615730722,,
BTLA,,-0.022676064577575136,,,,-0.029746239669272933,,,,,0.1244949018331443,,
MFNG,0.00949866230273753,0.006157477833668553,-0.029111020946146968,-0.07334344090696518,0.048267969591583935,-0.04651868624967679,-0.05719453612061467,-0.03869633396611183,-0.01903291761880759,-0.07229026293976754,0.020185830904397198,0.07104677830482521,-0.07561139690075654
ICAM1,-0.016457384026140626,-0.06382791713213146,-0.012887988299572975,-0.09451119001234788,-0.02313792866925932,0.06279063320470749,-0.0947315549433151,0.016926073977048303,-0.0393604698135736,0.05639220653772571,0.01903368058880688,-0.1541938206484955,-0.024354244960365094
PROS1,-0.03537462322469043,-0.04795132571889119,-0.08811942615652107,-0.12837092117127732,-0.03214073765354609,-0.006138071757822962,-0.055562717705797904,0.047044706145920524,-0.04070106121569201,-0.12061642500734325,-0.02887759173898227,-0.060363406018546395,0.11746286811649335
CLCF1,-0.05594941943304735,-0.025890903228573597,0.006646907919426904,-0.003809933925101909,0.033398971548031245,-0.03036847695562573,-0.07105103038859255,-0.048605610202698116,-0.0147278502373694,-0.04281828702115115,-0.02426587780064533,-0.07800331780353066,
PSAP,-0.055305375604907545,0.0011382157650183043,0.02306236657009024,0.11654523307531607,0.03791108986165866,-0.023611850213661918,-0.034115885224612036,0.18867232556966126,-0.02603333206882154,0.04102854663648514,-0.04317539440596315,0.004002460275502472,-0.13065673420779755
EFEMP1,-0.06422047681072784,-0.06497925540767026,-0.08988254658029644,-0.10727531447425519,-0.0070655440305560915,-0.01758514576101729,-0.18385145490772667,-0.0957774179102396,-0.03469782177635922,-0.03153969792208068,-0.08570789251282793,-0.0720022055986457,-0.19005297335681368
C1QTNF1,-0.06754795398601782,-0.005770147380446419,0.06055727825387207,-0.08845458493229975,-0.06330076397888587,0.01851682649436113,-0.012057375112046544,-0.06437750634369556,-0.016867539920714568,0.007656851875090209,-0.05662248727424746,-0.12723468770438554,0.10779516349782188
ALB,0.04103748896263535,-0.009593232953481972,-0.03623134006516203,-0.026591192757496555,-0.02004059995464323,0.007553481498113535,-0.0974243273491186,-0.0404634406492387,0.034531752357758246,-0.06778798076630033,0.08137991508564271,0.04660442129771522,-0.010591437138283843
CCL13,,,,,,,,,-0.005910424465671065,,,,
EFNA3,-0.008253050818033477,0.09507094808545406,0.03053327514094807,0.1552183289098118,0.0381276285166007,0.060701888134881664,0.15299404372749986,0.04802291217949278,0.0316843238141958,0.03402084833725465,-0.012532635395148537,0.09148800305941056,0.1997916429639807
DRAXIN,-0.02146462145465414,-0.01613931380223125,-0.03686097907916941,-0.07234483370847035,-0.059779364647117916,-0.007295659426308558,-0.0035844322483724084,-0.0965705482666681,-0.08352266016189175,-0.00033736784704541854,0.010127223333784914,0.08507915418693067,0.17871473075006578
RAET1L,0.019296091709223206,,,,,-0.02544328955754904,,,-0.024322757616839233,,,,
NPTX2,0.0016907561071404658,0.10801778256126929,0.11420026314425978,0.13308728326128164,0.02415997490919053,0.022356404084816792,-0.04720694991210427,-0.08348599123744148,-0.03882892145279447,0.0109231943227701,0.05647044079557376,0.06511495825661583,0.11123885266153562
FGF11,-0.061410321104031926,-0.061404576057888106,-0.055712041923171945,-0.08093917111262787,0.0486178583325227,0.021724601032494104,-0.05619894255969179,-0.12129697135146057,-0.014668565653552958,0.023349330130307978,-0.06477618947598655,-0.03729048983292652,-0.05080619997065103
CD59,0.03223326080296759,0.051168894892924276,0.09825676768548836,0.1104018475728616,-0.003539152047116269,-0.013761699399049601,-0.10264384908778222,0.1370935271147008,0.0029225503694321462,0.04207314548234133,0.037141947344729524,0.07995006807073064,0.12662464555271866
COL9A2,0.0284650057765839,0.020734665669320987,-0.07027819037151822,-0.06439173313865747,0.0025422416156334225,0.0018109567268056763,-0.085967959784698,-0.0828118582771159,0.06673702634189622,-0.021376668480849088,0.0035782675374544243,0.018725208712226753,0.06032190070772021
DLL3,0.05137251442980728,0.031087132088143295,-0.06834274302552684,-0.05873190265073269,0.03697144317186884,-0.00015921322110605478,0.09153600802159255,-0.026724771010077704,0.019022196454119115,-0.018721936329615614,0.06617949485121608,0.08584833896453971,-0.052678087986982036
FGF5,,,,0.03440630703080408,,,-0.02567191893020968,,,,-0.037330264432027804,0.02358358980953622,
LIN7C,-0.018526581586544,-0.01445139166817077,0.062438534350778556,-0.04985363031561153,-0.015445332925048563,-0.017602389377624202,0.09824295343424937,0.06839709302551117,0.03792796010294598,0.0005165066992039101,-0.004970931948892471,0.06372697958059924,0.08377247479493428
GDF7,-0.04268374051452786,,0.020366876843640722,-0.037877571943203604,0.012187486781171335,0.024844746233846842,0.06857805834617008,,-0.01627530843346919,,0.053841113710589764,-0.07286459484873106,
PSPN,0.042690890445833976,-0.025193569939141146,0.00949933383446821,-0.06444123863773189,0.0028377683459083563,-0.04441130468923925,-0.028451000227805338,0.02767524601691973,0.0030393636172820317,0.1285994608030076,0.07395195920493838,0.019068100766647274,0.10520655319266678
ANGPT1,0.010411465401662389,-0.0640446415438729,0.005730467046937505,-0.06923925511259098,0.1010031683916124,-0.006913251164250351,-0.06770868001960959,0.019023012532436136,-0.025961374332155097,0.06362689919299096,-0.029700457080616995,0.02895936786169752,0.07061426075901142
PNOC,0.0534963470020087,0.10737426106272491,0.11448405875932352,0.17916996335691363,0.0896632566181676,0.02976273385838876,0.12957516938058006,0.10738463528465941,0.060851926699788915,0.10308847285313494,0.02588541571995158,0.12035753333257355,0.305275019628173
L1CAM,0.051911425815109706,0.037701645552451854,0.05851444565641553,0.11345263948267932,0.13667357320875245,0.025085576139112376,0.13557979293492547,0.26311599683106535,0.014656428216739317,0.15874443322249973,-0.02271055138839314,0.13398080871604684,0.26549750520310234
APOA1,-0.03301629292781838,-0.022412304503374766,0.027181865918378036,-0.026707276854590758,-0.012177649291884486,-0.006096858869519901,-0.017248179536089838,0.011768881032794873,-0.026837449240419597,,0.01870183753525626,0.045496399189157814,0.05495115072133365
PSEN1,0.00422842429289903,0.03916409684323879,-0.06966703578019379,-0.009569980542522906,-0.03749595777084312,0.004111640673364197,-0.08921875202321164,-0.06377830392650183,0.030578958654154664,-0.05893219798497688,0.017457134534468607,-0.006354926641189923,-0.12471303537866057
CALM2,0.033202392387013384,0.1136992305708517,0.10802754747065471,0.14439380825569925,0.10061280387565368,0.07075495903472238,0.24903169549034887,0.20331040233000303,-0.020385235923983,-0.0005639331209481408,-0.0115545950701593,0.16102870077449188,0.07475741277483079
CLEC2B,0.006428218774584364,0.02712545938671195,0.051333337356362474,-0.12241076151983106,-0.05556171689190853,0.0007389030759766166,-0.005362992857453414,0.005187560283846656,-0.05498443655030645,0.0059371361613339444,0.04529069409043091,0.016279878852612097,-0.06061091775873239
NTNG1,0.003057880416486335,0.1462558248019788,0.08656536288177986,-0.028743670972762085,-0.00117714786636776,-0.003323117586908156,0.023399303891834006,0.14089235435266664,0.020052492829226953,0.02056539852728898,0.027467501950798664,-0.011835894454879493,0.07655577737871934
LRIG1,0.0352744088995038,-0.0489283661950098,-0.07004764161984366,-0.14028843711444428,-0.022547724926040694,-0.02693325719015591,-0.1048172244123792,-0.11272839362652577,0.07550020996545627,0.05371434721280778,-0.04364390235315319,-0.03494092765330598,-0.06333596643441557
CPAMD8,-0.03636430847351506,0.09254321810589573,0.030478799028195516,-0.01915510984656087,-0.020361715200022897,-0.029641504480019388,-0.040959886469074114,0.06634141647424628,,-0.048621677497137354,-0.018944491823707027,-0.02994223038033232,-0.03757794267877926
GHRL,-0.048223731580501014,-0.006886698451038009,-0.008933948782657871,-0.040736042621957416,-0.01937707818799566,0.11540081789159842,-0.030132033753652816,-0.023869815619232203,-0.017604905942919656,,-0.02600653942655103,0.04235744720586417,
NPY,-0.0021779656947631927,0.12971760299848326,0.10902091895718978,0.10480241283681663,0.04281212061162913,0.004428901320998313,0.01565718069451289,0.02068976180027935,0.045351032353815074,0.020009724128759246,0.0526675176777545,0.048948435651741666,-0.11259030804527169
MMP2,0.057810750342700994,0.08519460747677064,-0.03333564584997235,-0.08817312867470256,0.035961916030866285,-0.01163501565827229,-0.06665702523002642,-0.1559813487514183,0.02167925469210541,-0.016266585955160673,0.07005563306433246,-0.07007337309492341,0.05801235061936409
PPY,-0.019639719211864092,,,,-0.014881101190203756,,,,0.016796374399166477,,0.028465282797620433,-0.005647418360472859,
ALKAL2,0.006949965850447563,,0.04750461506538135,-0.021718708613866225,0.0037299481072957065,-0.0029778096180469813,-0.057642580435496714,-0.04962145064544537,0.016163549434014966,,-0.014630054334488973,0.0136756332949026,0.01749688684578159
CSF1,-0.11500202495493768,-0.0692470902276712,-0.05299152182195041,-0.09074624496476692,-0.0236934022532587,0.012976927064741675,-0.02876898443673232,-0.05207105763702138,-0.04735654846166206,-0.013038860854688129,-0.021674207228761615,-0.032431461733742124,-0.08044848757825841
SEMA4C,0.060392896358153716,-0.009841150056120884,0.020879591654359524,0.002586103173174939,-0.03800243900650571,-0.014684089306792688,-0.05147693541944128,-0.038232050604897434,0.053817823805506454,0.061030927678103655,0.05695864720303991,0.01905799694381115,0.09319098738400562
BMP8A,,,,,,,,,,,0.033521688161594315,,
ICAM2,0.011883005682529703,0.03312917077182975,0.052938293959182287,-0.08932633881006162,0.015549080435445372,0.03301701550141014,-0.03483238951759787,0.010464098725730989,0.01662417532329829,-0.015591639163844722,0.08893139058416973,0.028657654680208984,-0.017289835765675752
SYTL3,-0.060349675708366954,0.0007862189806906585,0.0262840532724225,-0.0617567034890413,-0.044453269215724754,-0.02354798671369585,-0.03879094480872917,0.05162831420789575,-0.021766877844587605,0.06176357022241425,0.016428171687753165,-0.04804473955422589,
IL1A,0.009200836516373354,-0.045676686074910926,-0.056030333288667446,-0.019377807260496233,-0.033181676441496784,-0.00541082688303199,-0.04110181339483835,-0.03594670592254824,-0.025959950770789855,-0.0443355717206924,0.019982317600137876,-0.03528564015532621,-0.034980844436178875
HLA-G,-0.027851223379192172,,0.06902733078115782,,,,,,0.02027844708290618,,,,
PGF,0.017939975318661223,-0.08098026404036197,0.041597285074683216,-0.07588074159243813,-0.02208881582758853,-0.030467832196277852,-0.010059042062174584,-0.1082920059546104,-0.014834292046218119,-0.05188263853343504,0.07530557686032235,0.045645391399817985,0.07539008653845929
LGALS8,0.0053727113929890455,-0.01440330913816284,0.02752054276047603,0.09032722946555342,-0.004959192881199283,0.05519191102174487,0.05995866208271279,0.01802922436498047,-0.031546461246794576,-0.03950959247055277,-0.004127614587589816,0.09775576789642075,0.04442432023319622
DKK3,0.023945099982559954,0.08970678021203664,0.10521935710353644,0.1356808306007207,0.020031324317952647,0.05849498402652984,0.25697478450788663,0.2127541596419267,-0.004919554243717178,0.17159478277610254,0.055829391818355584,0.17952580894117945,0.2862384766906138
COL16A1,0.01717343595033567,0.019208961666571676,-0.008369081465517944,-0.08375709099667504,-0.004800542207629299,-0.03941789682928855,0.050056966196218904,-0.15380530355278219,-0.03207328647342666,0.0010755691438568734,0.007608719422608356,-0.029533586633382788,0.05051965152621922
TPH1,0.04504557866065296,0.0006544972049972849,0.026975990493677916,-0.02277059291117123,0.006449770816131399,,,0.03833962390456477,-0.028811831951959185,,0.0007315955643686425,-0.0006792439003263505,-0.0555112217759274
TNC,-0.0482884440975781,-0.018962660898031163,-0.10220727509358123,-0.14195808069230817,-0.06023272985706003,-0.00921139803655128,-0.1642302784174349,-0.20352341937799076,-0.0562625810533581,-0.05776647364090303,-0.07908569219068219,-0.0928595650897903,-0.07567606812104626
TNFSF9,-0.006646158394084901,0.06320823456156857,0.04383431250196196,0.055549144198010186,-0.02199167351439367,0.05430396120847269,0.07544261727982503,0.14035536156091388,0.0036840342557386842,-0.0656451221196018,-0.025681814999543254,0.052667660713715335,0.1468136337433133
C4A,,,,,0.013407032288550039,,-0.02528729063861317,-0.019785370990246402,-0.01644695835312656,0.009223749338932193,-0.02185332126447232,,
CNTN2,0.05996563197021557,0.08003267318880422,-0.012593067382751712,-0.033822809289209825,0.06494265459599023,0.10912078424107545,-0.17872463478364006,-0.02698487436351076,-0.004316489204207579,-0.07616522441759986,0.01697965750838502,0.13110687299132892,-0.22577207410771347
F7,0.014134298217259766,,-0.015624925708719036,0.06106400478135655,,,,,-0.016275310007251746,,,-0.03817971440250894,
LUM,0.013148493869779296,-0.0031675241325067817,0.06940035670473091,-0.10726034182415713,0.021439119646896806,0.008040304756098167,-0.08146297638837138,0.02536226911572824,-0.034745429252090766,0.0327309078673967,0.026128280884898495,0.05164416710195584,
BTC,-0.018099761972140655,0.020405883776282392,,,,0.008416612065668377,-0.01987035922876489,,-0.015749931622279674,,-0.006869776577695035,0.034485635711719205,
APOC1,-0.04023761209406331,0.07913027394010735,-0.10612434306960514,-0.13407618088890222,0.025684552628978286,-0.038425561145245916,-0.21722189344567935,-0.15952989135113338,0.0334480667952619,-0.05613183752770116,-0.019875795923051172,0.0027063682451197693,-0.20549787416084675
PKM,-0.0015691974614182123,-0.013050852412987632,0.015967256362932926,0.022078849415488846,-0.052299770933209574,0.05325577106954804,0.18049023307846582,-0.1194680304924989,-0.020984605391540092,0.037303297567895605,-0.0560832397705844,-0.055737668795529174,0.2232180749784782
TNF,0.08592766077727217,0.0070721056198323855,-0.06087801447876263,-0.028112484198947744,-0.03265644574982798,-0.03105681640518085,-0.05356750130442178,-0.04699919536968794,,,0.01362150311254699,0.020688686157840742,-0.10951497275251472
GNAS,0.0582393325841192,0.13218421103754338,0.10849719668148126,0.15211293124482375,0.0371382277753479,0.06782928568702072,0.25179756472321657,-0.1720916301162694,-0.05154274289247093,0.09948490261987487,0.054711207311689325,0.11697805805790194,0.31162092290668836
BMP8B,-0.0160168442908115,-0.023819466017833274,-0.10355369387172125,-0.01683294751693135,-0.00892411254468527,0.035249997339856155,-0.08102497097097215,-0.056428866269647306,-0.09082213618141478,-0.019061595003162676,0.052559812334527056,0.037058820058721346,0.07869378382996985
LIPH,-0.020449866204460366,,,,-0.014223306433091373,,,,-0.025845912148340863,,0.0018548404118723563,-0.007831636782202932,
CCL28,0.02066941815160775,,0.006373976402641847,,0.04303705572544261,-0.024390769961486078,-0.029386110878239086,-0.017849807278553016,,,0.0849823011738192,-0.03988703727497732,
PTPN11,-0.015737870973844697,0.044989646328588394,-0.08076029113795632,-0.10451639883454124,0.03813415766931765,-0.008177068828950796,-0.023608119270312925,-0.054539318537075165,-0.008579177355871803,0.07218499661485529,-0.008471774961454374,-0.013574862850910275,-0.03364140502910157
ADAM12,-0.03818622809672874,0.001531226729205885,-0.06473819539714229,-0.06173871956987512,-0.048808515042106516,-0.02357216290484835,-0.002937104276042892,-0.04853154701413488,-0.015660376510474427,-0.036980638620779306,0.05442394057388024,0.005176328731635372,
EPO,0.022639572551161332,-0.02908935926523899,,,0.021606264791442828,,,-0.02250798505633503,0.031336226905729875,,-0.01340009963671276,,
EDN3,0.022749585479940406,0.03100833943570568,0.011176809370218083,0.0031853364175633333,-0.023064973918117213,0.017452311644148323,0.053746477784476124,0.02260089218488828,0.0014340909261762844,,-0.024347883477257255,-0.034582168774576885,0.07654248331349886
CCL22,,,,,-0.011355374793499072,,,,-0.013662972108084506,-0.04267352824499744,-0.02070666544617347,,
CCL2,-0.023644913082122822,-0.08823343924702928,0.021340015682920717,-0.07123739487627828,0.00774867758129783,-0.010700443176239563,-0.13654859784323267,-0.0784140370338546,-0.011792356399317961,-0.022357824511440905,-0.021370679024857585,-0.0869851036139545,-0.12947464643730777
DSCAM,0.012884266211057172,-0.007967558630080458,-0.03869029429995284,0.06926397576603216,0.008028100709683598,0.054801763239486094,0.03333556043097319,-0.09314260397000033,0.017972970872714465,-0.07597650377356584,0.05858115409632688,0.03717811220361745,0.1012937540576321
GPHA2,-0.02279241499631504,,,,,,,,,,,,
ANG,-0.019715927227920777,-0.03419584965448985,0.03350440258758342,-0.08816330606796312,-0.024289966157547024,-0.0018036785953500201,-0.028300014191060544,-0.10673958438291703,-0.04103096322568468,-0.01676028243296102,-0.020886246125719432,-0.04221077358509444,
FBLN2,0.014176962200784729,0.1496178368003949,0.01100066180508427,0.04421663223458071,0.029710586853653246,-0.05292479486328209,0.004199374972498217,0.024783076079135047,0.007333618768738864,0.04331037536977765,0.03805166074072153,0.003308919696933123,0.11713234737067961
VTN,-0.019120464161151568,-0.029328263260106784,0.005149228111302588,0.017040513939144773,-0.02444797914404682,-0.03252429679056347,,0.07270314740663326,0.017914348024034306,,-0.00201391682999011,-0.043482028202683515,
VEGFA,-0.06518082932067377,-0.08619146415761984,-0.02753532657961845,-0.041495465801874125,-0.08740392552467123,0.00539325024028158,0.020730370010193424,-0.19474063483401516,-0.062228278663579294,-0.16631102873630932,-0.06252766146018346,-0.14033178490169518,0.06681511702292886
F10,,0.08083284680639573,0.011958340184237668,0.019590115335250416,0.05136386771473531,-0.037977037773431074,0.0971536942977417,,-0.02696816045936797,0.15209361929628343,-0.023657805339806902,0.0162037954638877,
SERPINA1,0.038539812614979754,0.02622578457573028,-0.04242802207354579,-0.07249409008991604,0.032835212911158304,-0.028403243102749418,-0.15221257579460515,-0.05252512641380895,-0.0695600198105415,0.10473016666727229,-0.030602275352545037,-0.07964254362970218,0.009574943059709604
VWF,0.02009000015495967,0.03975560232610291,-0.005194579568244154,-0.08563908067649405,-0.013650341293821165,-0.0037265106591844515,-0.018146154348414576,0.06487949265539295,0.014377076555641922,0.011590451091592865,0.03421034602766583,0.10866563212057277,0.06564050572278338
GDNF,0.0014381307172124035,,-0.03865702603164611,,,,,-0.022507983303485347,-0.021804281271981873,,,,-0.033237994809380944
VASP,0.013054095628917932,-0.013338068442766528,0.07169222937055161,-0.07888891518012808,-0.0245245898799841,0.01282067906826871,-0.04295782300511949,-0.06988073889987811,0.020836730349423144,-0.02703973651976665,0.07704620950646295,-0.05084168028155368,0.1099558119235535
ADAM15,-0.007538030069792266,0.01743873257067675,-0.04748360686811672,-0.025811731534194925,-0.04397027814700573,-0.023613436177186226,-0.011112986360408632,-0.02293450634375507,-0.025485094253166016,-0.0612935421952733,0.032808621801069554,-0.012190370167881685,0.04197956927484593
WNT2,0.07413516498127261,0.08375545827657765,0.03224501746728531,0.06151417347209882,,0.02719384883270873,-0.058741693230684434,0.09180772672944885,0.0415343855237135,,0.021553779596671045,0.03788922084017693,
CALCB,,-0.035425517349516815,-0.03164258494954633,0.2533407396383979,,,-0.033140893702621556,,-0.024322752818150817,,,-0.00706012358376495,
OLFM2,0.055087794099904844,0.09819470880899678,-0.007283558217955575,0.12959187418030205,-0.009446175430918384,0.023521322782535443,0.03117792399975534,0.00011537827654685777,-0.042271274687608364,-0.0016193594294900342,-0.018893964994858074,-0.0077970867242071265,0.055386181464649804
MFAP2,0.02775599114287719,0.000539898681392657,-0.00961260293458873,-0.08148674566671964,0.004209297324592122,0.010049615755177434,-0.05225507137063513,0.039855716736919365,-0.014421850217970067,,0.1028002179916474,-0.022363122560752454,
