,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH8812bulk,ZH881inf,ZH916bulk,ZH916inf
NXPH3,-0.11765989346844365,0.00022973464759273757,0.012374137571264448,0.02960257255066588,0.012211037868547504,-0.048321574809797666,-0.16404327417273112,0.06325500213573032,0.004749219575513507,0.1313662806734054,-0.0037486705400734226,-0.035423287305542873,0.12106109034738664,-0.07605615145304616,0.12252887141178234
MTMR4,0.02633843363851744,-0.011312825717417268,0.017228198647667673,0.01887128608935632,0.01345875233068343,0.009022784887908964,-0.017212062018474035,-0.01310685880425625,-0.005615363681820575,0.1134490113878492,0.019484256935683272,0.007490069960610764,-0.033317256786331274,0.013800049872670923,0.026499852816610124
LAMC2,-0.03452316733759817,-0.015039862218531593,,0.05506202395521958,,0.026751473417135144,,-0.00490634285338679,,,,-0.019526261708594065,,0.0435000719622155,
IL10,-0.043684859683933666,-0.023788254889850643,-0.016706163403674736,-0.010929634856753752,-0.025432597091535777,,0.00042811061129354973,-0.04752368356110372,,-0.12142036453306336,-0.012195414365063257,-0.018834954617797748,,-0.024114195090873085,
SEMA4D,0.17183541801709074,0.006393997247524646,-0.0036003121438666318,-0.027808838597709933,0.025916672486941343,0.025192318936569737,0.013641087063443252,0.03483569682313175,0.007165490889196679,-0.13035043221047393,-0.008756120731672767,0.0074797541333305045,0.05762058316511131,0.009601004552142673,-0.09756014350085254
TRH,-0.014850069526452873,-0.0056736966147803965,,-0.00988049044414583,0.04056478363273344,-0.05368453913683263,-0.06704810376629528,-0.046081755832247905,,0.08603484071160274,-0.04216706911960823,-0.018725572427891666,0.038148257345722886,0.014835347847664224,
SEMA6D,0.06026133378423489,0.02227247219349963,-0.009553020625934987,-0.04408901270387468,0.08631801028855463,-0.0645481862162288,-0.15115563447882321,0.018450289865468976,-0.03262328023209531,0.06474890330135871,-0.07925122772107701,-0.025177835745294887,0.15775217830419558,-0.012196394517128128,0.03240126068000391
CEL,,,,,-0.018437275918668727,,,,,,,0.032234494672519695,,0.010238512422156443,
PDCD1LG2,0.0014895831108806329,-0.01591179795435693,-0.018646256844822212,-0.014613033861007147,-0.010338027830651662,0.021929359716671985,-0.12818160733724837,-0.023713433264788836,-0.018606125741238093,-0.07047782411999512,-0.020861704838620106,-0.013119095809926484,,-0.015113568959391671,
SPINT1,-0.05345239258099454,0.018955972982898823,0.02997877525542844,-0.01262998436653075,-0.004084423061138916,-0.012138707429540253,-0.1275863455462969,0.059170437246957204,-0.03847812320541497,0.021401288536870927,-0.017900242840671876,-0.010825678292135545,,-0.03416312156070061,
CTHRC1,0.10389004345272018,-0.012629550763883734,-0.017496858826530137,0.04590915995017452,0.03570630720866832,-0.08991726758687314,-0.24183517146599193,-0.023362863972323917,-0.005948504486491103,-0.010964836207641096,-0.04682088135844901,0.07770621436685378,,0.020086330488121158,0.05387714495459463
PODXL,0.10735619764497192,0.025100612555576635,0.026993993111466216,-0.0631549445603202,-0.08289351673102002,-0.001895081475632863,-0.4006784913089199,-0.04267324414102996,0.001804158271262688,0.04103996296700761,-0.0187954192088565,0.014786048638026347,0.028151185710591588,-0.0270432304679851,0.03943208133642532
JAM3,-0.1062746866896539,-0.03470515532969462,0.01224939191842939,0.003467153833177054,-0.003569611494385982,-0.033934185160362965,-0.4843744195035682,-0.055156470711950095,-0.03788560106333775,-0.24786567602292897,-0.09088697981844365,-0.03612721327206979,0.017274443857381215,-0.08507639562636138,-0.1100045748195012
TGFB2,0.003366932503462508,0.021751335636752404,-0.027706768216025832,-0.0036918018912803076,0.09519787464175926,0.04914250034491939,-0.38705454616060775,0.004983510693916646,-0.09377292988299997,-0.050564612200249597,-0.028288188988198865,0.03578570183193813,-0.0035122927329342066,-0.019477669810637078,-0.03109606615941405
COL18A1,0.092922808620915,-0.0072783898563286665,0.001814848977158679,-0.0262376853062134,-0.02373287710177782,-0.06919454054735268,-0.31563850067384286,-0.12598305281597488,-0.012542382716905463,-0.18669937540845183,-0.09470391102484459,-0.07370059185369912,-0.05828131054838568,-0.015198506050027894,0.046804965636897226
NODAL,,0.020454885629344007,-0.011234093894077687,-0.042911739643872,0.021573304682073424,-0.0015416648955454346,-0.18660344690101519,,,,-0.01872991235496752,0.0944215255453853,,0.0009980396566542165,
INHBB,-0.11348437638637122,0.04638083341842763,-0.012255670451581904,-0.015294215419977001,0.06270752725741334,-0.006165350019251545,-0.19084335698841925,-0.047043919691433136,0.03503802909168613,-0.018852318872918158,-0.01890795751411971,-0.017981345471440875,0.08239522452260797,-0.016939320806144045,0.09989962398530422
LCN1,,0.005976799806499059,,,,,0.02040124804183063,,,,,,,-0.026649587229878462,
ARF4,-0.03566034482252191,0.020411280988314316,-0.018258911956181584,-0.0328919707015831,-0.04506148330862723,-0.04006025104423354,-0.18324686262566306,-0.007322022599396964,0.013241659295898963,-0.02883837878245734,-0.10798310121534611,0.04450771987616594,-0.06630773680490437,0.04088849761837486,0.0036978657836591205
CXCL14,0.24181717701834268,-0.003031711432942404,-0.0272379836841526,0.0012392979452580278,0.19698810299389116,0.07727044887447666,0.22534583764511876,-0.09575773015271884,-0.012661297198404075,0.03119929735142959,0.12162117040181346,0.05550892301019645,0.05694902518219169,-0.004282985481976269,0.16021673274480963
LIF,-0.10534677309674652,0.01394897727514181,-0.014216101379286928,-0.002877071384150393,-0.03642789772270945,-0.008774362797893108,-0.15630008115281402,-0.054218578748326855,-0.011744455476271438,-0.0836964302078677,-0.022562973201175562,0.0013798632942431316,-0.028964338373040747,-0.06281415374392367,
IL17B,0.013301370504773,,,,,,-0.11130848580587517,,,,,,,-0.03013102209586687,
MMP1,,-0.042105056593838563,,,-0.022738797704813827,,,,,,,,,-0.0023289637023313167,
MATN1,-0.03251229224347462,-0.006465792178633332,,,,-0.02033023682554667,0.05226943095741239,-0.005348944353602275,,,-0.011092876131051175,-0.019751757353413463,,-0.02745870299808079,
ADAM28,0.0046279736928244615,-0.013251262189052834,-0.032906171251538475,0.011265037098182743,-0.016431582771910366,-0.04375155538689803,-0.22574084507272804,0.06788529306867461,0.03202701429142384,-0.22214792291797433,-0.02919333915046285,0.014695452348660192,0.03543778793455235,0.03567603232059135,-0.0852299094513424
TCN2,-0.037694238265044665,-0.01689365131126965,-0.006567490620105797,-0.013316643333139398,0.037716111684298996,-0.02187930135037181,-0.240510405123409,-0.02162926254227109,0.017536148611240494,-0.096261337510463,0.02112833424217511,-0.04257312392769428,-0.006216804367507173,0.0395260485803377,0.004368039166755708
THPO,,-0.023756497039769585,,0.08184533004993416,,0.03982987592034688,-0.035817495359608646,0.023268686800635485,-0.014737184278650636,0.05184816271923877,-0.011092877405317798,,,-0.0411493629989025,
CUBN,-0.14624183807406024,0.04401074524221172,0.059467171552740325,-0.041997958518034076,-0.004846620687889613,0.008911325561147836,-0.12016979801874045,0.005857162928293862,-0.026459837832781594,-0.027471259705585768,0.05148149567043653,0.0003929632519654959,0.03972327473909948,0.0014972447040920633,
TIMP3,-0.16300665178748966,0.03919949011714879,0.0037757267746594478,0.011800845894479058,0.11323156407039142,-0.07677470239773729,-0.29680102301456707,-0.013573466298425218,-0.02282177502641938,0.05015627740783567,-0.01882175282450262,-0.023201325044623505,0.006601787728104913,0.009052635100259564,0.04564099703329819
PIGF,0.03570249677465018,0.0269021947586544,0.02895822844804287,-0.016197229548437032,-0.07018299521088352,0.011925075024800441,-0.32950814146076873,-0.0170503615308527,-0.050414782513950845,-0.011386121785027743,-0.008746848242819757,0.015577611880487357,0.05695356870665657,-0.027278466576915936,-0.006736451539850035
CRH,,0.06322043300336576,-0.014098758214612046,-0.012455044483642042,0.1512075123390779,-0.013130251317473939,0.19877387516969552,-0.018322514446605032,0.03122162797534516,0.06808534464218842,0.05213998636211304,-0.033291339374323825,0.15801096112578608,-0.033379299484443355,0.2564927130705966
BDNF,0.14732999555351226,0.09425529614962506,-0.012612169342496824,-0.007141589798026477,0.031196859740528448,0.053359309165466245,0.5868279986333766,0.007100901200043926,-0.006836814794772067,-0.03499670691468917,-0.01249342901985316,-0.04231831171480282,-0.032956294847849184,-0.12065774755917259,0.05946741743398848
CCL5,-0.03535524110969166,-0.00753047268380354,-0.003401868639317961,-0.0034478955692274485,-0.052561393221287535,0.01902170602189431,-0.14790689453339337,-0.09433572403761228,0.03594091868230223,-0.12578184405199988,0.007524478547577263,-0.016050406121368047,0.01357956604613545,-0.08842792047050119,
GAD1,0.31407526049473616,0.0321956882179987,-0.01575724552781099,0.007562856582820558,0.21070264009694176,0.11049403082309003,0.5355733574845103,0.07151800864498294,0.016887861620088453,0.2977815239361405,0.1990156759860113,0.05641554537998841,0.02897574719208779,0.05776490224005612,0.1706125365349496
COL14A1,-0.10900658189264502,-0.04783470282302937,-0.017593471098407445,0.010289050409436572,-0.050060837838412406,-0.013805511220809315,-0.12316494977374365,-0.007824149133756059,-0.010838529950753361,-0.13483338343400972,-0.037160956996330506,-0.039347293297677347,,-0.09977498015940636,
HLA-A,-0.19298830917229245,-0.014467438727116146,0.0034078623260220095,0.05267421185085337,-0.18175570272104546,-0.10944784691551364,-0.5089862395893162,-0.10220061857972948,0.044656937003339704,-0.3610966732202069,-0.13996119033367058,0.012484931384208092,-0.01920570599823524,-0.007188302834196499,-0.0641567890804274
CD5L,,0.009858609114193813,0.004082685015961932,,,,,,,-0.031170925208511932,,,,,
FGF18,,-0.019732015998533387,,0.0852423252840327,0.004888587171638304,0.052645560049083794,,0.020676174001251497,,,,,,0.043649961128460715,
ADM,-0.26278917483092434,0.017845052053002294,0.04861589681416163,0.045949592206894686,-0.12492370150631493,0.014100504193270153,-0.18317439599667087,-0.1432818768547947,-0.021046757811504686,-0.030392455874088495,-0.10559765703705866,-0.013423409429981076,0.03995752688856211,-0.07597177753605144,0.07316307646625377
CCL15,,0.03049715095148211,,,,,,,-0.002686895960794681,,,,,,
GNAI2,-0.028970442547401196,-0.05288247385789625,-0.0018140799133912057,-0.0860649015220028,-0.10592674617837593,-0.09950439002070881,-0.5260901362252451,-0.04936890031782615,-0.015859844803091244,-0.28947217557142213,-0.07179301774030653,0.0006742141068732154,-0.01231496607414699,-0.04002088004080975,-0.050558989706077515
HDC,,,,,,,-0.18877835868871495,,0.04586231926400841,,,,,-0.008825595440000755,
COL11A1,,-0.026201419184490718,-0.003971033793531426,-0.05151101545702604,-0.07217364359614267,-0.06467312244102466,0.02917687666211746,0.02261002402763656,-0.050002995525382,-0.009755946297022151,-0.03342362659916177,-0.02878931606475393,,-0.05444619587584872,0.0895587111108806
NUCB2,0.005489760571927137,-0.012982125424262511,-0.038640243302081725,-0.05853824890947799,-0.0368034296012432,-0.00042483549274671873,-0.11919964640691935,0.009976065865814489,0.004369889773872461,0.04727331042581481,-0.003491114676937522,-0.07595235762136679,-0.05007954600816295,0.039827452959198484,-0.03718797686391098
FGF16,,,,,,,,,,,,,,-0.027056969941678537,
CXCL1,-0.03382835451429269,0.029274987007539485,-0.015124595869637374,0.0586768786047926,-0.019728488566283488,,-0.024710119773820854,0.06256904346166049,0.00437852167283146,-0.057902143019273225,-0.015048824732217527,-0.029689775601565042,-0.04001150993716336,-0.026831899217693276,0.1288732448663425
VCAN,-0.10964837865078493,-0.06594180573133086,0.05765430557140989,0.02006119692509843,-0.12441083975107417,-0.08023004035171513,-0.45373207618802913,-0.04795175146649157,0.004631672362698588,-0.09340031833372076,-0.1396068387091646,-0.03839183218212479,-0.029832340325014355,-0.07960257467442138,-0.04336682804887903
MMP7,-0.04245792193470042,-0.026922659805033923,,-0.03136144209570843,,0.03292583341186147,-0.022116176087397226,0.022509771190416646,-0.017186849595110493,-0.05458339043426284,-0.01714517215409556,,,-0.007171486421872446,
PTPN6,0.08049630513025484,0.038662838723708036,0.014906641368182103,0.022145681998371487,-0.0006709784581329565,-0.040015422335006434,-0.2222707545034008,0.009176262999127415,0.015222972321510918,-0.13446624662668355,-0.027768050889664223,0.05864962584319146,-0.06839806848272414,0.030667681347650192,0.04226672772825276
PTGS2,-0.12129891988270555,0.07198058844775486,-0.01349790843516485,0.05469078833314299,-0.03146889845740685,-0.001849752465289591,0.5712313563961516,0.03415950568235492,0.03122516253392733,-0.08231642635607174,-0.025605067313927525,-0.02441820262323138,0.08593797946647165,-0.010661726508284331,0.17595409619166624
XCL1,,-0.004541754813326108,,0.03365334517700698,-0.024178567834502143,,,-0.026548498775045015,,-0.012765197013071931,,,,-0.02831835997002015,
CD58,-0.09906039507554344,0.01083622803428515,0.02511839745758461,-0.04521491963052125,0.0042005830765608565,-0.026307023827778074,-0.37526202379522844,-0.05244662878613655,0.02401299143993804,-0.0024863798705025823,-0.033513610592388034,0.09435513442584084,0.0006749959792853947,0.008879321669116782,-0.0402359075946678
TNFSF14,0.02577960784282131,0.023130947595918057,-0.015774454866907487,0.02624428617880719,-0.045557589080187505,,-0.10559554687084742,-0.042404922097529836,0.08586297198520287,-0.11195547806158014,,0.0277981996033903,-0.06056486815887535,-0.013250656270031871,0.036562802443935255
CNTN4,0.2450255479772893,-0.03686941026303489,-0.012348192948982805,0.05641939544938559,0.3053081105884221,0.054893126277562536,0.35719945978318185,0.06541417069517462,0.013131900513416938,0.3515957059592806,0.04205023929448533,-0.003558804477436271,-0.029675795006002786,0.07516952639404813,0.14037726365408779
NTF4,,,,0.017976752405373893,,,,,,,,,,,
INSL3,,0.03264789223123571,,-0.019526069717165726,,,,0.008524649566391257,,,,,,,
BTLA,,,,-0.030993806700779843,-0.025206961869580904,,,,-0.013984726828633318,,,,,,
MFNG,0.14539919098258947,-0.047473344828862396,0.053272555693648846,0.004530513142741038,-0.047072181928211755,-0.0520636625986766,-0.25383421966718916,0.009904297533855352,0.020007844091342424,-0.07708225779108907,-0.04612245134233197,0.04324573700127626,-0.0010141839975181055,0.023381780198608263,-0.04886170439691767
ICAM1,-0.18306307512866452,0.030169976231009473,0.05576860615869759,0.04387214616993176,-0.0882883026601372,0.009535363023714214,-0.32986578185694543,-0.07052583139658608,0.001203139005308801,-0.17636584729571464,-0.041932033316144784,0.04556762641794308,0.010685518767355826,-0.028855960456681384,-0.06612439190415755
PROS1,-0.11544736654729876,0.022331117355126856,0.05264476323951401,-0.027675758653261755,-0.10616987798933362,-0.0329440114276559,-0.35249487540671054,-0.10663054358911694,0.02782682480486831,-0.14404788547471517,0.058578767102200925,0.01617056966491156,-0.026278617043645293,-0.03439412193910225,0.027674919104526012
CLCF1,-0.1233036258577276,0.07326616689567428,0.022896205926280257,-0.013652550459474213,-0.05625302606011246,0.0015192557707838059,0.009037811538408713,-0.1176621616599807,-0.01394217783982922,-0.10894022636307896,-0.03303520024848149,0.0867072092370286,-0.1219589622575271,-0.04032922658238533,
PSAP,0.172245815313767,0.00675513592744221,0.035954110845531954,0.04369947849021711,0.062398437619929824,0.04922417256301645,0.2192846926993485,0.10206027292503043,-0.014817663364585442,-0.18035468614037942,0.11640903081148493,-0.00769426284528916,0.13912932663441843,0.03278564600870904,-0.10290321922406787
EFEMP1,-0.22140089549785744,0.01935675185145464,0.007725442677052995,-0.061539435331978844,-0.16506785127523713,-0.07132488543871524,-0.42436300184718323,0.029564373741932826,-0.019299616414776725,-0.3475331445117757,-0.10175599592826126,-0.04597297100891596,-0.006701985595128342,-0.043503997869198306,-0.1817295398587927
C1QTNF1,-0.25686877440567263,-0.01809949675657569,-0.0075720690750448565,0.04307545258995111,-0.05162900588094658,0.025228797008002745,-0.2647171267989545,-0.11406078906772872,0.03804813916830558,0.02611259768847189,-0.06907444015513317,0.04731337369162808,0.02567662448479249,-0.05905100878311244,0.10688949856176008
ALB,-0.04601762903442491,0.051425998503705696,-0.020808770522764728,-0.026446330675095105,-0.008147774652956274,-0.03643009816743386,0.09599744503330118,-0.01368066650759204,-0.03628958019587981,-0.06676473724186877,-0.02399942099991423,-0.006417439400544445,-0.04517111877630905,-0.0388765763094864,-0.02081312742994624
EFNA3,0.0680333571605737,0.06140138488553094,0.05553217202803485,0.11312519247190646,0.013705245944573797,0.04347744204878521,0.535353546863537,0.11744445253531982,0.03185386626607189,0.27161363932327204,0.006073323150933104,0.010106146630147706,0.06228019758022046,0.07429838989152042,0.057396297914230274
DRAXIN,0.12831291673766027,-0.022115673874114145,-0.02099058019658166,0.04926219836934672,0.03054689309381613,-0.035859984582632905,-0.2692565641293237,-0.10874003082596208,0.0045018426202754576,0.038526719351835235,-0.06565304595064052,0.04345191297105321,-0.05550099505563241,-0.04451489626096496,0.1160405569508375
RAET1L,,0.045330156222213994,,,,,,,0.014460518270596053,,,,,,
NPTX2,0.1960304294040385,0.14551948499523706,0.07525921782449764,0.08832096761193135,0.19327113070008226,0.14188429074038433,0.5938810874882338,0.2677458069829181,0.016961477100638604,-0.14111240207488435,-0.008044334764524435,0.014641159611816171,0.09678156387199738,-0.02756009005487846,0.1563703836196567
FGF11,-0.21899249449143224,-0.07997741322307861,0.07740555930099553,0.01856315036728116,-0.0624607083540157,-0.05350384749271704,-0.2953486317824491,-0.04269820810883235,-0.03858528063477211,-0.0004150216548160571,-0.081927314823089,0.011260263860515568,-0.06247321926164229,-0.07245166640724743,0.06902926524561301
CD59,0.08963864045992738,0.03785312827925847,0.004462673714418708,-0.04313139061755575,0.08615409807513327,0.06735954016124368,0.2839145491634862,-0.007760496561979843,-0.06638880524151325,-0.13553719522454585,0.08429361174164579,-0.005520865700076468,0.03411644620463476,-0.0016785405443821612,0.01271132025818838
COL9A2,-0.09448950138646542,-0.030483704232119057,0.004715120213043226,-0.02171331093528838,-0.00922283889817431,0.01473572185403747,-0.2748274254672132,0.0347664120337262,-0.019655811124280193,-0.11864945136831301,-0.05015184359476876,0.009575023573157022,0.11539432971014872,-0.08128148159170351,0.008795019452225513
DLL3,0.2204388843910581,-0.029361152941682258,-0.08618767651463577,-0.0036016157128517523,0.1406050316044354,-0.06179395210975763,-0.13486651274204448,0.11370857288802938,-0.005652049118100136,0.17245609558834032,0.033036370989146115,-0.016983872117233376,-0.03739816476041943,0.021066872915121944,0.08360182773495085
FGF5,,,,,,,0.10347133999846354,,,0.10566092078830361,,,,0.03614113272599498,
LIN7C,-0.01731174645645186,0.009866123200964088,0.03647382981042817,-0.017070582211689434,0.09082342737738236,0.009629346665163675,-0.09036330772849531,0.02583261364413529,-0.01767184440585627,0.1359560010863102,0.0222007456190344,-0.011700719588020034,0.05279134060709301,-0.03411969219631237,0.12493487950201959
GDF7,-0.014338307500538796,-0.007614510796761614,-0.01325048971718101,0.06035472585556191,,-0.043555954269244225,-0.0632502347862341,0.016933690383293967,0.05471905121515669,0.13349835477420266,,-0.03227389310374449,,-0.04197426898112364,
PSPN,-0.015269765690149989,0.1106852495818103,0.05887343790613046,-0.011658902620230097,0.008945964644562132,0.02862466480483516,-0.032205360965796764,0.021063160062361766,-0.01812804737021038,0.04937902698175851,-0.023298917466326827,0.05717048107089032,0.06961052453487752,-0.01867549562492416,0.1500162025108251
ANGPT1,0.0789022387721029,0.02219817687157432,-0.0016608303385059991,-0.004275734824131483,0.048107026578747075,0.01947145538296029,-0.2807326902868846,0.08935628974008258,0.06632275801167581,-0.07285178570321896,-0.017580190063681667,0.021021907877172577,-0.012210255906094047,0.014004167320206326,0.008214725128551594
PNOC,0.29604290848507137,0.060797618276745256,-0.027729145367100718,-0.00024133011752632685,0.20294409556711776,0.09354036083416002,0.49415141399851475,0.15076058393872058,0.011967514969691728,0.2322981811030958,0.19736690948146174,,0.11859276352943866,0.08215277635909356,0.14922829103146443
L1CAM,0.3265952466514529,0.10455726779955514,-0.006985334515623417,-0.0026960102031939564,0.10025319783647083,0.03970193138315608,0.3771885187219141,0.10194143777880806,0.087937323935886,0.20451380659942525,0.15871637565294824,0.05426603966898091,0.030023150657485665,0.1154108749236001,0.24916004930988336
APOA1,-0.004446172014114211,0.05014434966618145,-0.018350149414877732,-0.03040862743723708,0.010982448823418737,-0.0041363210561420165,-0.07285165763747965,0.025453092228216997,-0.022188379533509783,0.12430467925246715,-0.0035746183874351754,-0.02724680870703585,,-0.04518728019308551,-0.018935405333678382
PSEN1,0.005383298565708303,-0.03680385011481304,0.058407780116728016,0.03100096296761908,0.07217409803146105,0.005711107651818625,-0.20890076511161498,-0.033983682170866406,0.05298932148693041,-0.18465946202468814,-0.07535729502827906,-0.03560370495484582,0.07903610132121794,-0.0053660701326523124,-0.11530321353544658
CALM2,0.2775486780243035,0.0644213958809343,0.036640319286334606,-0.027188196738049737,0.18175929375511843,0.10841036863690444,0.5047372934490337,0.2233854653430762,0.039255868664162294,0.43245026734362196,0.1572241468398046,0.04363060064700224,0.052221263421176015,0.07402063408093397,0.06564273798232723
CLEC2B,-0.04498972654379667,0.011992367025530633,0.007368345964510862,0.016521411711375226,-0.029066068971514772,0.05507995662752384,-0.27100648140726086,-0.0022293881438370878,-0.0031784578951373167,-0.07776015323228443,0.04781813728757775,-0.03258084134197193,-0.08200325279930488,0.025926921888653236,-0.012519535317142639
NTNG1,0.06650500055259566,0.056553504350930046,-0.034696366992316166,0.031186581864010698,0.009499680391881003,0.030004362978429438,-0.036521480882502906,0.02441976160706791,-0.009188132173733436,0.0733933478910264,0.0784184468401315,0.012575871486595102,-0.011899246328495509,-0.03529074676135889,0.002172870304864412
LRIG1,-0.08110967850893898,0.005105974090046968,0.003521219163751698,-0.05356066988272692,-0.13859158692273896,-0.049381813575511815,-0.33911366056103903,-0.03167096608454714,0.0012093521624270528,-0.16526969326074978,-0.10858658414184924,-0.04345648024048814,0.043780412872976404,-0.015762359944637448,0.006385971000470626
CPAMD8,,0.045612541228573916,,0.038865156510143356,-0.006184035327750338,0.0319767808679553,-0.02897256712003408,-0.011948277467791807,0.01326390600698291,-0.025158156530052107,0.028311650405300058,0.00017679333367282146,-0.006397326972069572,-0.029762902663881256,-0.022202797089115624
GHRL,,-0.013807901671773978,0.04107834366847219,0.05132501395082382,0.007225435367557744,-0.025147776014437666,0.02914446374036552,-0.02860874363318281,-0.03447781234631466,-0.058547725528327654,-0.014157514661251626,0.018057048263547607,,-0.026236308382524342,
NPY,0.27531217099515815,0.09938360422699168,0.035683697302226196,0.004882514866535905,0.09856318675634071,0.057180960547388957,0.43628060871076946,0.10502612351115766,0.06603800522998533,0.035858448123451514,0.09239449725417678,0.04158152625266314,0.044845081720436976,0.026930404485870318,0.014670251099839467
MMP2,0.15120951867982543,3.161078746341046e-05,0.030860434081448326,-0.03887101873931237,0.0069904119354347255,0.004388346787738503,-0.4040740295438898,0.028287999689644697,-0.0819928060489054,-0.0687863921172519,-0.1289849546627962,0.029842205595827166,0.007140759816535058,-0.022054704300954117,0.030347109666617036
LHB,,,,0.039787092915082894,,,,,,,,,,,
PPY,,-0.015116327987790579,,-0.018431213939086023,,,,0.040863201676489595,,,,,,-0.0019252188721097046,
ALKAL2,-0.04249627222361597,0.03720699098186335,-0.010635688961601374,-0.01982251075673278,,0.018370761424790587,-0.016530995977530567,0.02004550821092347,0.006579088096722001,-0.12799340960019331,-0.03643274409300512,0.030263066529538685,,-0.024175798010856366,0.06862116048580008
CSF1,-0.207790290160622,-0.006049295487330277,-0.027376393187544645,0.011281109454506168,-0.16275895752511776,-0.04832762881210058,-0.32253854950576405,-0.06590250382482661,-0.020251812213625965,-0.10344360014827667,-0.09705828870380503,-0.019512379906228963,0.049204631135722494,-0.0724352631390244,-0.03424868890325985
SEMA4C,0.0955974286916953,0.004026995448728128,0.021351593842624618,0.024999904625106404,0.03388064554877089,-0.03838769362649192,-0.04715038154478447,-0.0012621947438733949,-0.020362078243495122,-0.004674383105548741,-0.02840470659787477,0.0182031322542504,-0.013217154220261366,0.03895444685895939,0.0984774850462842
ICAM2,0.17706716310618406,0.04953443730293715,-0.002958616561041942,-0.0028010849784927553,0.042216752126961264,0.059984204286209146,-0.12301061588557592,-0.049740605396423235,-0.01671194737353097,-0.019111627526359518,0.04023781830607945,0.014157279422936505,-0.015488450197873128,0.006890723897707805,0.01823483134894029
SYTL3,0.018580326572356236,0.06108039050244632,0.06846546660476971,0.042454150570432884,-0.037914971424178004,-0.04540375413972554,-0.24077575381866487,-0.037531449330995205,-0.010619494276884038,-0.0732207193591946,-0.034634603772321,0.06315683980921037,-0.07501404413220443,-0.010380412396405686,
IL1A,0.006773107351071,0.050040925832530295,-0.004923791222421466,0.045032887028851706,-0.05326436706542696,-0.008688320456504823,-0.13034742374378772,-0.10944173784042718,0.03332109551230507,-0.11354455392926138,-0.02132048375405705,0.05490254165958143,0.10009266839580028,0.08602805191680578,-0.03088992540604427
HLA-G,0.007027388338123707,-0.03448096460665132,,0.06049367783109908,,-0.0096459670861668,,,,,,,,,
PGF,-0.06361100358619841,-0.020246555220128498,-0.024320060095723725,-0.02882971251965432,-0.015238998959162198,-0.032153280470919365,-0.27544634059481976,-0.050124048217466334,0.016167904205094407,-0.05985916609190941,-0.020615922592450542,-0.016836222366234086,-0.04444755006659754,0.07725161709888982,0.12841286659226342
LGALS8,0.044422737844440695,0.02178220829483751,-0.027745137862838862,-0.03832700789816633,0.03036187233226048,0.01798560148485514,-0.04384287574043738,0.10015425514597327,0.03707152933934871,0.12426303835911658,0.08483898564451942,-0.026864374931197844,0.0007810920275560413,0.011764612733485042,0.004325853047712474
DKK3,0.26481471921109306,0.03311366822770099,-0.00654112764173536,0.022769903378918935,0.15592639981844167,0.1072769856813279,0.5678764090507615,0.11236313068743121,0.04426743411465586,0.3881861138921665,0.15131768192955286,-0.000626640394287002,0.038923390849171485,0.09781426942546478,0.2386740421517696
COL16A1,-0.025838803566055182,-0.003925991335818888,0.0009395751503873818,-0.05796081822564029,-0.0622831895651175,0.012223781180815463,-0.19781761958696212,-0.008772483883752817,-0.018271783483245176,-0.014799643265922785,-0.11247897036125083,-0.001816906058192187,0.013785809102231733,-0.014808382557807273,0.08375265543469583
TPH1,-0.04330045320613536,0.021203584842772148,,-0.02298332181466008,-0.030134688761503547,-0.0317325410034933,-0.07279271911265833,-0.06640862212495399,,,-0.013349792336798704,-0.03832214988727999,,-0.0432090036882816,-0.04360705772655387
TNC,-0.2533375300147527,0.008540045163211276,0.00750745679313294,0.01613481759426113,-0.09701236391525107,-0.10923802382793046,-0.5244376932173215,-0.1581397422229457,0.0009957850176145024,-0.2743281541063566,-0.14455230534563876,-0.029313857143682145,-0.020631648736088297,-0.026964661726209635,-0.022544595300438588
TNFSF9,0.17998176625252774,0.002540885952474978,0.09344568919030155,0.05422293061311684,0.14318834842929423,0.053744115079787935,0.3070901104343688,0.018471122683430714,0.04570580070863152,-0.012631879461389748,0.03979291012567624,0.011343851835295926,0.021166411992811135,0.03220842727317971,0.10912923696404346
C4A,,,-0.01048099474308004,-0.011522537931142876,,,,-0.03635723744754166,,-0.003935564669057742,-0.011734974594735728,-0.026907182322538033,-0.014587504258226714,,
CNTN2,0.13464281267761385,0.009781142114505176,-0.010845578284246269,-0.002765906987686877,0.035637030046401154,0.0065541284956000066,-0.23110674053733507,0.02930672787850341,0.012459585276649312,-0.2749536669942938,-0.039473335643217325,0.013939561326486856,-0.04423229703194533,0.020168456572777285,-0.19197638589015267
F7,,0.0045087843240343,,,,0.015944677879937426,0.04080268339511615,,,,,,,-0.007219005885734664,
LUM,-0.01101087697986991,-0.00974765870329423,0.02639349028282799,-0.027058964235488047,-0.02791563808476681,0.01967134750697724,-0.29955844746040805,-0.042602733723571255,-0.008701695802397819,-0.05909618705013251,-0.0377015594145922,0.02018268871315709,-0.013146477338906564,0.01512912247925912,
BTC,,-0.03187797065231307,-0.016400895250400317,0.004888441238408923,-0.00540801324463264,,,,0.014722755601613723,-0.00359712861023994,,-0.02308737790314664,,-0.04483788913705817,
