,UKF248,UKF259,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
HLA-A,0.012414544182310847,0.09169123127370618,-0.034356567860675,-0.017876403904101057,-0.021559992909357662,0.006389802828416585
CD5L,-0.01632218427362216,,,,,
FGF18,-0.014768626630368828,0.11349780951870463,-0.027134758440724674,0.011937107904995095,-0.022113107270991063,-0.022198077187756352
ADM,-0.0562601302002159,0.053174366384237996,-0.06727967151612813,-0.02163047640111035,-0.0645166600145557,0.06637007034314159
CCL15,-0.02723211865993038,,,,,0.02298846182097519
GNAI2,0.023213317039799806,-0.08065089829811142,0.04204827363214328,-0.05673982110422302,0.003496820427957365,-0.010781875839383727
HDC,,,,,,0.044872532581128194
COL11A1,0.06856877344488545,-0.015496860979148788,0.0003620464437613632,-0.03706093803384128,-0.0016647380504331546,-0.04895533317785988
NUCB2,-0.04315468611281346,0.03534639808697564,0.03226662444799836,0.08488940765237564,-0.0026090786124236816,0.044029262072705085
CXCL1,0.005978719643530607,0.009665742234700875,-0.026845479279442634,-0.0036057054237151917,-0.03650204357524218,0.06439704076047496
VCAN,-0.01654845920960716,-0.05912714642155809,-0.01857015931102374,-6.98993252660467e-05,-0.02206980800071785,-0.09592557528096157
MMP7,-0.016620113301595133,-0.002747309034740883,0.0007625341076914558,-0.01937461132479878,0.06965491948311507,-0.006254835184610779
PTPN6,0.043618474658284105,-0.019377453096796615,0.04703553413969278,-0.0017691989070336347,-0.010859585110306411,0.03261804124240334
PTGS2,-0.00526320186386605,0.0704373307230359,-0.034005285196571144,0.020707640150463887,0.035561791651487214,0.09728053167374197
XCL1,0.05797186433810442,-0.010040045122954078,,,,
CD58,-0.003289469945318767,-0.0051647240724805995,0.0205547540283628,-0.005308002804161922,-0.015175756982877747,0.03728690807144533
TNFSF14,-0.018022184932648917,-0.04699217491839994,0.05979874783311077,0.06841031546989972,0.0018542620477036255,-0.027100906918718304
CNTN4,-0.03168516722676209,0.013475337457939615,0.05841779593076088,-0.00021038858818239685,0.041032739207825325,0.005127066813533976
NTF4,,0.010229572941121276,,,,
INSL3,-0.01602272928121454,-0.009227677307690075,0.10720329411498203,-0.01521227968699404,0.022535783078449365,-0.026360889698135413
BTLA,,0.02400816391449527,,,,-0.009578188561201883
MFNG,-0.03406763026464231,-0.01544888434862797,0.02600282979684268,-0.014414646213137481,-0.007692065910914218,0.01646023948878452
ICAM1,-0.049440307167388654,0.03928908676024213,-0.054526095007409243,-0.013437642573633437,-0.008442834559865256,0.05962576836358774
PROS1,-0.0033482089442060494,-0.04821796888043713,0.01678200810803406,-0.04330350146707627,-0.0008373757705784377,-0.015457133665938387
CLCF1,0.028760638516733567,0.0341116099974621,0.0009006710574771764,-0.03930611148273526,0.08860796409876796,0.041160979195744726
PSAP,-0.003751709157574939,0.01555067436082939,-0.0011034888440976758,-0.04231407316064884,-0.005769819804276286,0.03161262689949946
EFEMP1,0.00414400183264682,-0.037446729524321334,0.041071660542680556,-0.0773689029487819,-0.0324378556017426,-0.015186501368483912
C1QTNF1,0.00644108382436779,0.019908206854322735,-0.06021862813550944,-0.03519893123240387,-0.03563266013290567,0.035349153889604315
ALB,-0.02477155758067182,-0.016382423644969033,0.0007787227902648394,0.012902012181810616,0.031069898737010538,-0.02980785383441785
CCL13,,,-0.016113318287977987,,-0.020726179552823232,
EFNA3,-0.010246848259804153,0.019180266205443705,0.052821018796854156,-0.01820023397252977,0.06400710875488815,0.06081496180202932
DRAXIN,-0.059967625584144715,-0.040538909768943567,-0.07995083577956465,-0.08196288559891624,-0.02132218097064156,0.08328839861911065
RAET1L,-0.012481861721002045,,,-0.015399733085155153,0.04655828648936826,
NPTX2,-0.01595965078065815,-0.021582248864974278,0.04660963261891251,-0.0626868456017413,-0.037702312033281914,0.011411521353882782
FGF11,-0.04400269976171451,0.007315690130422147,-0.02509876722905908,-0.04196019382486372,-0.03926872543052515,0.0461491632210403
CD59,0.10902151603790182,-0.010590542974665947,0.014256425128704042,-0.038933230863271794,0.021889003132661195,-0.05028299427719526
COL9A2,0.04496727450566451,-0.019758126468274174,-0.0053209667750614914,-0.05178328561554828,-0.015465892829196838,0.0400351601847529
DLL3,-0.030057607993330758,-0.04714608815792568,0.07066978189328213,0.0014243317164389202,0.08102918038164446,-0.007527267483730331
FGF5,,,,,,0.05634566579042191
LIN7C,-0.01504445250487974,-0.020009128357646556,0.08663643174826706,0.004044111124411402,-0.009053894519440055,0.0068759405963396605
GDF7,-0.02943532217388437,0.0011135631225655755,,-0.013201401197746161,-0.015021001243565153,-0.03760254824541946
PSPN,0.029888921271891973,0.01965294403993655,0.06622428297008358,0.011601028179713627,0.020253842188306944,0.0494180848203746
ANGPT1,-0.02132267176851054,0.020624855786861154,-0.015438425130549807,-0.02635236987092058,0.05210298893609463,0.009051166647605398
PNOC,-0.011703035455249335,-0.019986528820980013,,-0.01403842810259163,-0.017808010480167967,0.02029655082673893
L1CAM,0.002076611868020326,-0.02350585996463097,-0.05578243600123084,-0.06423355379580915,0.04485182360858652,-0.007851586324900083
APOA1,0.021430176437138404,-0.01437058278624873,0.000961091951783273,0.04223624073367398,-0.04170163109219272,0.013155506610442744
PSEN1,0.04017436783319142,0.018452916538845707,-0.016972756383554347,-0.06854160179228728,0.010162255922599044,-0.010131398283487214
CALM2,-0.05742151397313401,-0.022809568797826914,0.08794466517131452,-0.010327813998473507,-0.008072697232354117,0.05412306139465135
CLEC2B,0.026322447707739123,0.022976314991906378,0.030910583083654873,0.03123775397728272,0.023214081246414758,0.057837815664407086
NTNG1,-0.06659266257321096,-0.01939511879011164,0.03285866231104104,0.030945761661459337,0.018725536137392567,0.05239013329508105
LRIG1,0.03641227924729278,-0.03310789057590115,0.04852568837600185,0.09999280914699696,-0.015661939638778558,0.008519341737067474
CPAMD8,0.0850900024443695,-0.01091469570568644,,-0.014830708093664512,,-0.027621147977221826
GHRL,-0.011563124065256765,0.022111882448823224,,,0.07630106145635744,-0.016069144305859845
NPY,-0.024840585480480234,-0.024031820264482234,-0.04315451969714122,-0.0629801249575778,0.026039696304586808,-0.03328735641332306
MMP2,0.03517224985135786,-0.029087684457249678,-0.008329837706620158,0.03818639762590821,0.03326325721056987,-0.024143129994079533
LHB,,-0.009505875678970632,,,,
PPY,-0.021046885481530348,-0.016546957138168034,-0.007137980029112377,0.011595869233636365,-0.021762644611725925,0.001514581275239312
ALKAL2,-0.023407770997113265,-0.009367770131975964,-0.013521333625680865,-0.05163707558496859,0.01916486032848214,0.08563842264683415
CSF1,-0.005189300279593648,-0.03879027038986706,-0.009124422443679952,0.0041126451363515965,-0.025693671566481866,0.06613529221558119
SEMA4C,0.0804803516565316,-0.012387807073876728,0.04246135537713846,-0.06869982231155336,0.04569191607669756,0.02770726008752709
BMP8A,,,,,,-0.02366031748983956
ICAM2,0.09258173507411914,-0.007222134472930051,-0.03213891974261077,0.0018464529905642768,0.0010015875922010367,0.016456514209689247
SYTL3,-0.018176376846347188,0.01935034001663086,0.01792467844775676,-0.016192270473314826,-0.014915602308285108,0.04831406133434594
IL1A,0.03493151582030751,0.0336529799370237,0.03213393919126825,-0.011371887073458277,0.039222771270730095,-0.02310554331263084
HLA-G,-0.01920660474506238,-0.010040044216253678,-0.01151585424305648,-0.03733839616429741,-0.013936479315060986,
PGF,0.06347937182453085,-0.005191730994702172,0.040716525360094694,-0.02127952321246012,-0.017088786765831032,-0.004185978331791189
LGALS8,0.046543887076503664,0.03553549388060804,-0.00229866622382474,0.014426780228177912,-0.0013709773301205683,-0.013948637647295144
DKK3,0.04034701215588258,-0.023755066909274848,0.029823357467313634,0.03342584844844834,-0.0032060785268612875,0.012778609250669532
COL16A1,0.07496378219692554,-0.058591293363426784,-0.004800177234311648,-0.018665120683710984,0.013219092975038201,0.016233303848803744
TPH1,-0.014102525717755866,-0.0027796519956309546,0.09724099911111662,-0.030005300186187255,-0.04254213868468508,0.05800819886212622
TNC,-0.03165322250500301,0.011155250376819819,-0.03263372363576908,-0.05990717712946776,-0.02422339869117863,-0.008897346624281658
TNFSF9,-0.010703096136623045,-0.016464871452065915,-0.014666747787165344,-0.03316473075684004,-0.023214149835860887,0.034305961678140935
C4A,,-0.01126976722166414,0.02939647977289148,,-0.01517942242907885,-0.03186223341627984
CNTN2,-0.03874002091885523,-0.013991323156594628,0.06228930912371964,0.02187576653179172,-0.011022203407346514,0.06776785827509152
F7,-0.013758076697055983,,0.05712080906321493,,-0.01502100269605927,
LUM,0.04808086256780954,-0.01217099852926779,0.07005539103404086,0.031323559847724065,-0.022682818516218804,-0.03312004628577483
BTC,-0.012481856521905482,-0.025800935154941525,-0.016352021544438305,-0.02249650890130596,-0.014536114227968617,0.038214765684365784
APOC1,-0.07360425535026886,0.003313993745092375,0.03823436876722975,-0.04125053342409689,0.011801565751021441,0.04304275128456202
PKM,-0.027560683462708076,0.013748423517005419,-0.049710117383015034,-0.036163691180030134,-0.036953108672221555,0.05433199447352417
TNF,0.002087697874574186,-0.024879755418213634,-0.015871250818668015,-0.015399737285435817,,0.01693449673346017
GNAS,-0.015919675846725267,-0.05628611636391104,-0.017939097671366512,-0.020692730971323948,0.031227643385151053,0.02417944757213718
BMP8B,0.08930286783851596,-0.01455547792683759,-0.011754583347505893,-0.018834971216196126,0.010699379433071766,0.020293113166750195
LIPH,-0.014102522245824294,-0.014277316101291218,-0.01611332421406448,-0.01716938221428189,-0.02385401666016536,0.06314703289783287
CCL28,-0.019836951791923973,,,,,-0.018372287692020317
PTPN11,-0.016620938887243066,-0.0032243492984859426,0.03962789828856542,0.03765184737075015,-0.0014945790816977068,0.027487530155354573
ADAM12,0.08163739554616986,0.006017294025536557,-0.04963713411460157,0.015878825005439703,-0.020402135017245516,-0.02735771857240505
EPO,-0.018949204662397988,0.005283912959391319,0.03114986756322755,-0.017831712313224814,0.03663779885865416,0.0012748658193255222
EDN3,0.0032950930047659388,-0.018119547375002158,-0.017157484970693245,0.011267579477923527,-0.04467233257484093,-0.011828906858896048
CCL22,,,-0.01980564410226437,0.034689135807680745,-0.012609992730109319,0.039314734936271974
CCL2,0.059846405998631266,0.008466255366967051,-0.006534713514478895,-0.006325189162863179,0.09727829620021451,0.01430482108775598
DSCAM,-0.010520060085729192,0.00032348632815628887,0.029295606014176294,0.006374974981034135,0.022019482296263812,-0.03300033574995588
GPHA2,-0.01571797762918782,,,,,
ANG,-0.026594325963403134,0.06085217021602391,-0.03109263039926847,-0.006909974320833485,-0.06504175999388619,0.16724668616439117
FBLN2,0.05319087698552697,-0.022070297134132277,0.026236425946661885,-0.005375233228005872,0.0009848417146480913,-0.029911550122041313
VTN,0.08282864793452985,-0.018716219968864353,0.1370376379117912,-0.01253890062301437,-0.018608602504199965,0.04914673808895415
