,UKF248,UKF251,UKF259,UKF269,UKF275,UKF296,ZH1007nec
TNF,-0.004885755471985126,-0.020742172993668623,-0.04508741089446971,0.053341823334651206,0.015931012870574312,-0.004875588378635093,-0.053067767205700105
GNAS,0.033047853061148186,0.012224327095737307,-0.03765088842642236,-0.019210541822114888,-0.002455014185784747,0.026792076943539658,-0.13427993340414332
BMP8B,0.0280459793791179,0.022196634406113382,-0.026377623212978936,0.03626259344066836,-0.024043840484791405,-0.0212899197042299,0.03218366716931066
LIPH,-0.012481861123738901,,-0.014374923010672641,,0.03431337666243263,,-0.044374461822232446
CCL28,-0.017557290325027685,,,,-0.012001226307521585,0.07894881499768143,0.016252545833815416
PTPN11,0.06573330225555714,-0.041355034006080794,0.034055869711217455,0.050057151858674015,-0.002470270998923285,-0.03353693423584383,-0.02718706615584235
ADAM12,-0.03728403534884721,0.10578858666081029,-0.023699675049868425,0.10669878318796125,0.023955069390345682,0.023854644801112792,-0.09674166668512399
EPO,0.003815178872216777,,-0.026377623951580165,,0.017911264958966975,,
EDN3,-0.021742810454495866,-0.04309381870126916,-0.004906802314403295,0.0042770518078195175,0.019984486364641948,0.02657796476341409,
CCL22,,-0.02137955157296717,,,-0.014148869424460631,,
CCL2,-0.06609670246705836,-0.006623066024597419,0.045945498094751014,-0.00021964980123658696,-0.06712653091062759,0.028575418131189165,0.040848347656527624
DSCAM,-0.0018051981158173512,-0.04504238825349686,-0.040989436784832266,0.07826393815149817,-0.021480553314814813,-0.05291422960263228,-0.10490571217731569
GPHA2,-0.01391166845857295,,,,,,
ANG,-0.06409796827567583,-0.005918453203082121,-0.014233951109091232,0.020009372861670323,0.004687433415889649,-0.01299599404056897,-0.07883196079787327
FBLN2,-0.005403382261029065,0.0466918334607261,0.028960303836931937,0.02479221577517605,-0.02193578291216931,0.033432428108625435,0.03168428390073533
VTN,0.032760665380653614,,0.0014144864875672337,0.007847153887949198,0.03835523568038871,0.0025981665497595316,0.10642089853122264
VEGFA,-0.021176674143534645,0.01164189832020748,-0.013072626645326125,0.035700164521752197,0.0014266834914771025,-0.031164999152226276,-0.054151102715590045
F10,,-0.02440340588227542,,0.0010802427084253279,0.03597450089704749,-0.0228312486991146,
SERPINA1,0.04360541480294353,0.016408595238691513,0.04332811924951456,0.046843849951934614,0.03722550828963417,0.024714745167137644,0.016528967289239072
VWF,0.00041676227110138596,-0.048351042873896945,0.013006889211337792,0.13094919193872767,-0.03806473535011572,0.06448479467077357,-0.012327863294202056
GDNF,-0.0195474986647991,,0.05979414690515216,,,,
VASP,-0.0182542476159365,-0.04236415667254969,-0.029401529290296526,0.052069708807249614,-0.01878646230605962,-0.03570461477868852,0.012700969057394923
ADAM15,0.027129454759097497,-0.01672480620213535,-0.011250152553798434,-0.023116879513146792,0.008738691194092055,0.03729277847848088,0.01793495062318274
WNT2,-0.021833967465693264,,,-0.03462808975522032,,-0.017786933162954578,-0.049133622872261966
CALCB,,-0.030930654557508472,,0.05046123625469072,,,
OLFM2,0.04098429406838961,0.006299775612251603,-0.04665325809720482,-0.038490552874005,0.03933513838129792,-0.07117135075589907,0.0566502104684704
MFAP2,-0.048807966938858645,0.019987333875355767,-0.011601540003818056,0.04884204521394216,0.006612596935715137,0.027122131973463477,0.011413056244221662
HLA-C,-0.06490912668727108,-0.015059604439036546,-0.03515502378627899,0.09043747789176225,-0.02747041590979453,-0.016166278880963635,0.007753618865249065
THBS1,-0.0024668559440571094,0.010907154976700162,0.040523490715910056,-0.029983659282059778,-0.019721747970324794,-0.030228610634309185,-0.11824942688277541
HSPA4,-0.05494824244259836,-0.015195589250900646,-0.01745063107081217,0.03873186337528834,0.0018174390901967753,-0.0198215014836176,-0.15025016761474316
LMAN1,-0.056422146826055355,-0.02822509108234782,-0.02697482143415844,0.081215212907843,0.06049641124884622,0.0179086629631285,-0.12848862681972206
LYPD3,-0.019041566707443745,0.04495857836909443,-0.003796285329839035,0.014915326748170244,0.01944244603421787,-0.016214668179025934,0.0892639986185208
APOE,-0.01203871769833269,-0.12302293244296601,0.035905234376802334,0.032276357039636376,-0.021253476948753066,-0.04586310328338619,0.04485100824403227
SOSTDC1,-0.028118341744887955,,,-0.004979524446425092,0.0062397658865851495,0.00840531665339359,
ANXA1,-0.06616600802607783,-0.03141124974284744,0.1026806315197704,0.07672905762220289,-0.02885085637246595,0.05154581414103513,-0.06428292799290243
WNT2B,0.026484133075299246,0.0223378388147598,-0.06301636365347157,-0.0009047332048040962,0.013049242705582723,0.017281057060607837,0.025579581299057328
AMH,-0.023251692997423277,-0.026462707319514292,0.059384175990011424,0.025463141317547386,-0.031154816126329563,0.05465902391711065,
GDF10,-0.014446440369667607,-0.007432203108597694,,-0.056588377052434705,-0.02126988492584719,-0.02106047871601543,-0.012213558539765376
EFNB3,-0.031603379812100915,0.030739217222587843,0.003255114558916069,-0.025542303150310065,-0.01945022546418298,0.004784234272268702,0.0061114576657163465
LTB,-0.024601649411903737,0.07905361015842013,-0.018582679729544072,0.009772478826428553,-0.04732526386212236,-0.0008496681605893555,0.13469001398877703
ANGPT2,0.016006168154169154,-0.043803072703018815,0.07187200625960159,0.1544265037808911,-0.012568915924504348,0.0328888397247889,-0.008769474656194159
ADAM17,0.028234098520809672,0.07799199291020106,0.017841504556867404,0.08007900702301242,-0.012090664993654783,0.0282955085061611,-0.01856885005671743
LRPAP1,0.052724311201444295,-0.05447083192609223,0.006925760051523098,0.05974296992135845,0.022196773350473216,0.06366725237655618,0.07665983208699371
NID1,0.0031594516735821607,0.016136117484351956,0.03791985838712438,0.14248637641455453,-0.03485363634730211,-0.0030645250641227217,-0.006658112446462798
MST1,0.07450703795305627,0.0018197500246556985,-0.0009099783099314559,0.11095551636387477,0.041077348088888944,0.023178468426325764,0.03614073472631565
IL13,,,,-0.03557279296984141,,,0.07255954485501856
DCN,-0.0542559771960154,-0.002422288958364388,0.034054930590681695,0.10911375772279899,-0.0012754316294120837,-0.014263191557670021,0.052474748691539085
IGFL2,,,,,-0.03224380535067304,,
COL7A1,-0.007578091492724619,-0.005165977139611397,-0.04137099257785552,0.05455081657501923,0.016547566241412816,0.021947770256313098,0.04527483825721264
CALR,-0.03242292670854273,-0.09031073242070885,-0.04488553129839576,0.11502223274159226,-0.00565649201839455,-0.02720680353885375,-0.10800602045661038
PIGA,-0.01889652417667539,0.018696308089010436,0.03663874698924492,0.06342094437175255,0.0038763710813162766,-0.011166461759459314,-0.005450385492777149
CD200,0.049954564428825954,0.015700618130824684,0.019225375864431522,-0.02476777627846257,0.026287194262247408,-0.008018701169359639,0.023878972464971705
GRP,-0.023165197738634763,-0.01881927449234902,,,-0.05006240943858423,0.05518826699660789,
CDH1,-0.04017004139420645,0.04499123460558414,-0.0035617089216241054,0.04635285217903611,0.0004661559502367206,,-0.05496127353422374
LPL,0.018037966827194652,-0.027038013333348307,0.005693701739112457,0.12461534861594434,0.02917955152625625,-0.03833397330381811,-0.06476405639926223
SEMA5A,0.0451810239100192,0.06400379495179763,0.05114621073150944,0.11093800803235299,-0.052211384045552985,-0.00029455793509446397,-0.04319368375737106
SEMA7A,-0.03921814594399474,-0.012253192168543066,-0.008886173541938415,0.01280582364030999,0.024892936978514295,-0.004799599115812373,-0.006343872143951987
SEMA4G,-0.01922941310344684,0.011307709781896321,-0.005832882301041488,0.004237582410416342,-0.020568712879933938,-0.03538689966597615,-0.09601713823513985
SEMA3B,-0.04534642220516697,0.03281619215224072,0.06876299380971461,0.03136687610851263,-0.03553921284026406,0.021833241759123066,0.009455222055379006
RPH3A,0.06431888565130756,0.009274793099031509,-0.015546576867571486,-0.0012018891806090935,0.06089764831480051,-0.03801131652142575,-0.010550810573143027
JAG2,-0.02965776500767858,-0.0229531249538574,0.03171868677434563,0.0712185550140147,-0.02912554698358773,0.000454963604533087,0.011803632969503071
CGN,-0.02855080381952569,-0.025622907299584677,0.010193631741667809,0.009447272847796137,-0.007053082389918015,-0.02653319955304221,0.1049570125804443
GDF15,-0.03158391294113384,0.015245622432259869,-0.02500952680422198,0.09214821553292016,-0.028081440669573163,,0.004515531800285546
SEMA4F,0.023271864150974403,0.04897900491429837,0.024416762688616592,-0.0186556182397113,0.083393422793682,-0.005896012857010949,0.009217064002695303
NXPH1,0.011602320283590827,0.06772451717632524,0.009011938707403362,0.06315566499279529,-0.01990411363629746,0.057680680873480286,0.045237882829147355
ARF1,-0.040818315171219095,-0.027816446832859616,-0.03591003482430808,-0.004436082767703002,0.017696871469657153,-0.025208939020100463,-0.01976892854564883
DSC3,-0.01052807549973056,,,,,,
EBI3,-0.016989684567394372,0.03698840708104184,-0.0037285404824263274,0.0930681915772181,-0.04783251226689761,0.008697015069768315,-0.01516559751812081
TIMP1,-0.06128790672999032,-0.04651683152344419,0.0297213259354326,0.1395884146354449,0.0010359377647290165,0.012044639167001504,-0.050294468064672915
SEMA3C,-0.05783583414928904,0.05210494852233686,0.018986174207401472,-0.03959614439518284,0.022042382836787104,-0.027617145274963218,-0.034184046657349
GAS6,-0.0009925327670930175,-0.004302511150701909,0.048777944852586436,0.03037109178680149,0.0009246999144517084,0.028032572405684488,-0.015141510325058555
MEPE,0.1212670885039905,,-0.012658877642029677,-0.05599269488086931,0.012825929726273203,-0.0008706872239401266,
SERPINE1,-0.06023189029623387,0.05342300595042477,0.029771102040948415,-0.02700857889020747,0.011062505434656632,0.0065942730861300565,-0.004338134547159271
RSPO2,0.018444191817740836,-0.0294576318570094,-0.021854948507821766,-0.03736084388145458,0.01584289737310977,-0.005747736537282823,
SHBG,-0.013636969823112337,-0.016925471436736984,0.04254626425574592,0.0326495947558349,-0.0047646826784536,-0.028957354380646495,0.050102444574362186
LGALS3BP,-0.05048948619254604,-0.04781125591367207,0.03866006116113167,0.06506921039137603,-0.022589117649047256,0.016866500301806565,-0.07408668432566551
LAMB1,-0.039618340742884256,-0.012523911610871519,-0.03260013173883362,0.15230324178569493,-0.01121155690972382,0.013400008096886011,-0.0598795062548447
SPTBN2,0.0014322463005999623,0.000915095649358435,-0.025470671134316863,-0.013842504145240969,-0.007413667283651502,-0.010732882571668514,0.0906104963559794
COL1A2,-0.01747238188823649,-0.04324379330246413,0.009975036623123908,0.13011886246762816,0.03873997274458385,0.04484305089120891,0.03289501971612446
DEFB1,,-0.016657815752405564,,,-0.007652643138312152,,
CEACAM16,,,,,,,-0.04706676553922046
SCT,,,,,0.006675607264016812,,
WNT11,-0.015090151306928751,,-0.019918494028112518,-0.034659074699697784,,0.01607113668159405,
LGALS1,-0.08416338320287042,-0.05278938616636757,-0.01710199153384304,7.473380095615594e-05,0.0336758020863091,-0.045712281242155685,0.022921507309535977
BCAN,0.05953779677343506,-0.0032254266639556925,0.0028151958669775452,0.14350046457621,-0.06566482090445541,-0.021953924406573552,-0.07737451383048596
ANOS1,0.033635300570672585,-0.02308391541182849,-0.05837568823665788,0.08308407816570006,-0.054666431409972474,0.04336041986248115,0.02405731400475596
EDA,-0.011047446005615226,0.0038528047966642854,-0.03360300940443384,-0.04144058568059537,-0.0339327334008687,0.009085738124247091,-0.007669183958271848
FGF22,0.027235160100017346,-0.022937554201289075,,-0.004458580740096172,,-0.02106236826180252,
SHANK1,-0.015090150338159695,-0.0013807628345557936,0.041437025551518944,-0.030226758925974862,-0.02268063248386906,-0.03873391415603647,
TGFB1,-0.014835762801307818,-0.015332844188491136,0.010159747083217303,0.03701746892280653,0.011928741743307507,-0.03477486439347683,0.08312333512684043
MSTN,0.04257832798564247,-0.017196778788694952,-0.017006768212270474,0.09143803742743327,-0.00041841308531909523,-0.030419959709107464,0.007064622247719368
WNT4,-0.010167710249417884,0.022902591734500204,,0.03316536723803774,0.003347460297146421,-0.0020654731149682753,
TNFSF4,0.037471169582270245,-0.0272791839637852,-0.0337574236854513,0.05459907731776236,-0.024062357041409743,0.07336355903064308,-0.07511446337159763
NTN1,-0.0272868118359071,-0.017285372123023817,0.015890856312532658,0.08267190050027069,0.028423165572026718,0.06303244435443466,-0.015253586077601848
CXCL12,0.005860628225724262,-0.032214781198538975,-0.02046372571888914,-0.004022619225753038,-0.03208966337793896,0.03027368931951926,0.06820449817890523
GNRH1,-0.016308213809221,-0.03005439143336501,-0.02268263454256779,0.08537087775601736,0.0278107769640575,-0.04283222265107297,-0.05706936103753425
RIMS1,-0.046345099053873344,-0.023501337295026476,0.0017726766224615159,-0.05440454204369358,0.035278383660779865,-0.04713123718364701,
FGF14,0.010458905106774271,0.014160512466988759,0.004726985762910739,0.0640979073748956,-0.026776966191573333,0.028830578260662824,-0.06368093295071936
IGF1,-0.019275173409131947,0.011855942435974669,-0.002440808200875242,-0.019329997662283348,-0.01673958791899745,-0.03827160671743171,0.13595006094294249
TNFSF10,-0.020184758614826676,0.04407038491845767,0.019522201376039994,-0.025110991818594792,0.04413287546805066,0.028005166792393624,0.027323533969574678
GDF5,-0.01558744549406997,,,-0.011975463985327475,,-0.030939867096572368,
CHAD,,,,,,-0.02600049995049896,
RGMA,0.001636157682497154,0.015907837590113702,0.016402194292199485,0.08110938897583017,0.0010426897014419088,-0.015949852142479147,0.011423830702681041
CLEC3A,,,,,,-0.0109318028104411,
WNT16,0.08459650003407536,-0.01691099145604501,-0.016661650274590996,0.033600550253649775,0.08880007247593003,0.03921933829112491,
CX3CL1,0.05308123444116185,0.05638805413622693,0.004140905714377717,0.04659267348239985,-0.0147998578063529,-0.03052723530933166,-0.0358745170212214
FGF1,0.04698160486889056,-0.02922860197916443,0.023502471776378858,-0.010348895413259973,0.04975459482392248,-0.014830678943323966,0.01954906470820806
ALOX5AP,-0.02150104499059808,0.03953073153151892,0.021945889010821527,0.04777026662834288,0.025760263185179554,-0.005294889573274052,0.07961606567266345
IL1RN,-0.034328321236362265,0.020229860196888508,-0.04347853695909345,-0.03226823564535048,-0.01826375958694214,,0.15228539566270502
NPW,,,0.000496128484813983,,0.026764507380700724,,-0.035962765703390576
CXCL9,-0.03673194732567425,-0.02679197431457092,-0.0013213329697316094,-0.03902657191805477,0.0014706756544962045,0.01662854233113645,
ANGPTL4,-0.07058307401137466,-0.0023191569531716516,0.027871661979621026,-0.01834050829188137,0.03916890647444985,-0.022694843798857115,-0.019199775869467302
UCN2,,,-0.0003021597335907508,0.06858917356549551,0.009962915299046235,,-0.04381959746987743
OBP2A,,,,,,,0.07626563582375114
COL4A3,-0.0035624483291529802,0.03561761646831729,0.016272735155267108,,-0.001634652943792762,-0.003836474903005141,
NRG3,0.03158956059445918,-0.03961690441926491,0.0002253406936332747,-0.06753482031575853,0.012245179748441118,0.05097335803589255,
IL23A,-0.016656594610528114,-0.022557424242847054,0.016562116350650476,0.04139776633554711,,,0.04752191893692515
COLQ,0.015959374235300097,-0.01665094030560466,-0.019055116137933134,0.08318817429248852,0.0452620403599169,0.028000554869754474,0.09590762191245111
SCGB1A1,,-0.017160592697635535,,,,,
TNFSF12,-0.03550874442992152,-0.038064508947476754,0.01923084693655727,0.05837878904070228,-0.040435058672562016,0.0005375331351456017,0.07756803468009969
DKK2,-0.01744698577094776,-0.02013772194059493,-0.017226670869260156,-0.003881224471991076,-0.0358653368390665,-0.02128991730347995,
FYN,0.07334952590702327,-0.02838571718959436,-0.00011972502077032597,0.12011564554343272,-0.03967887244363273,-0.0023937058181982395,0.038232159227364046
ACE,-0.04591183748941799,-0.040290105469902714,0.07145225285245722,0.16025852201536894,-0.04712487106713648,0.028517692326641343,-0.011895932293755448
IL18,-0.031064107091356992,-0.0035029764683781476,-0.004187987074630407,0.11710996585625531,-0.015528785757264737,-0.017081176659439617,0.03827487900704113
CCL27,-0.011047446079834879,,-0.0018877891216553797,0.06703832516946139,0.0015361778248280788,0.03110214498750651,-0.08187545161661294
SERPING1,-0.04486280074562758,-0.03151863201018545,-0.026592597639102586,0.0829044175531149,-0.033088866086184054,-0.03153478013796303,-0.029103401610944022
AZGP1,0.03710505153064459,0.02739186648645121,0.01046738194826892,0.025812485017153275,-0.02903395059019446,-0.028243784238748976,-0.10326259256650551
INHA,0.04631402954394603,-0.002065481729854017,0.04553914051423814,0.009651645487508187,0.06720027549959859,-0.03379003933265266,0.14416493316597054
SEMA3G,-0.022639870536080305,0.005665867522670625,0.02356489129283,0.0219481158014152,0.0011835878441497606,0.010672108305644995,0.005898219038582935
COL6A1,-0.03440116427569166,-0.030897913494879907,-0.027975407302044477,0.11809860362843405,0.0033286478772594293,0.06492173668730729,-0.018145487194596417
FGF17,-0.031877985697219606,-0.01881927449234902,-0.013074279937604358,0.049312944519083655,-0.03195967291989102,-0.042832215932507293,
TNFSF8,,-0.016657817467325566,-0.0082000076746123,-0.020491148013245412,0.008811536174538235,,-0.006020904996565609
FGF20,-0.021924810160275497,0.0014109566444218261,0.029856644116724684,0.03824919169860923,0.014581907527732646,-0.04401347943268802,
ICAM3,0.0359770617957688,-0.02544554106965604,-0.020892483590450817,0.035725706719560234,-0.010388762816217293,-0.04589358511217643,0.028570257282883805
LAMA4,0.01312465700012429,0.00544080787583453,-0.009440627047154837,0.15757848784590645,-0.01566358129030127,-0.037337493193214076,0.005391763437739856
DLL4,0.02357403681762213,-0.03240049441539102,0.007676024607842182,0.10174886411352212,-0.02751735076424152,0.10071788293787994,-0.05354370357924954
SEMA3A,0.004304352521259662,0.0331330575810805,-0.012244587420965694,0.04681541842098194,0.028850713518038893,0.015480479514926374,0.04647364682666963
RLN2,,-0.01788939101271637,-0.021854953436019644,-0.022209415602035484,0.03326797015912916,-0.05127247307973432,-0.053073667840627704
C5,-0.0025623533254183527,-0.028558821364100973,0.027399075630401594,0.13598188237247597,0.030301262356463698,-0.03683463866139808,-0.03882890237374048
EDN2,-0.012481863040194203,,,0.0007250123902115967,0.0007306088274126542,,
C1QA,-0.04225865307434568,0.04613437681292531,-0.012746308999679167,0.04300010805391618,0.012378155525013403,-0.03365182584661241,0.1142937832453433
UTS2B,-0.013357000494115956,-0.020349630615943852,-0.008686535691934397,,0.00837553081036866,0.011912230074957631,
COL9A3,0.06524612228863103,0.01838382322331452,0.025682378229496122,0.10036067060931811,0.025845388251706725,-0.004943450115919784,0.07980070478079633
DLK1,,,-0.03637517393929896,,0.03155203081436035,,-0.0813723392034199
HGF,0.07675750292666521,-0.0002953378939772541,0.03292768313623896,0.03758385290146526,1.4484031543448923e-06,-0.0031450227087564567,0.11746583038462603
P4HB,-0.04613209273522895,-0.000985045419135019,-0.028564029452276832,0.07777388940585886,0.004044348661977101,0.030637627068760376,-0.08112768588986081
ADCYAP1,-0.0240764729553276,-0.011664567436700453,0.057957578526722925,-0.0013734639097948117,0.06406376160050338,-0.02047645315991554,
GREM1,0.0023172445418586304,0.014425595458394865,0.01224339030318657,-0.003988920403516641,-0.05800203123391184,-0.00023635420865331195,0.10057951568239333
EGF,-0.03671478248890216,-0.02515965423809452,-0.01897802709798424,0.050837009375590464,0.06566784035738868,-0.022662166885496698,-0.06706013163953072
VEGFB,0.025284356588421788,-0.007462696886510283,-0.02130574043804864,0.08532017996649062,-0.03403916613150764,-0.01882737362253701,-0.04352582928291476
FARP2,0.01406648285865339,-0.033259943898529175,-0.037719540255299666,0.08182518723953945,0.008215503533426557,0.035956833664820075,-0.01716421544808757
BMP3,,,,,,0.04735884162740952,
IHH,,,,,,0.04417402474137789,
LAMA2,-0.03327278440243333,-0.00891373816660536,0.038948357187300865,0.11676296836346056,0.00392916862520426,0.03601304703367917,-0.0054772552205865
SERPINC1,,,,,-0.023266976418428134,,
NRG1,0.007371222623742559,0.02345677462404084,-0.022318718954094253,-0.05477377837167175,-0.04256999212795636,0.009045149566113143,0.006007652421498117
SPINK1,-0.037348381897449545,,-0.023024076250826926,,,,
EFEMP2,-0.01615847213640559,0.035291455937068,0.02445416999276439,0.13134026191925333,0.008540301703386457,0.008170615294184655,-0.09943612875454515
SELPLG,-0.04848495769562975,0.0036134446509623616,0.04798055203244539,0.023866499158474205,0.06380911738572162,-0.009454028293504993,0.16834422711133554
GDF6,-0.021188910231136754,,0.0004468592585121862,-0.011037952078251475,,,
HLA-E,-0.048681493127935925,-0.010614443578689625,-0.03220224938379446,0.062139120276428754,-0.02737210906287172,0.041574081810073084,0.038063091152742035
PTN,0.11048617518319825,0.1281705397787943,0.03269494026034765,0.14922694713454282,-0.007791395536559108,0.0016330679655277246,-0.06578832055360369
CD274,-0.013466909669380548,-0.02904244558786733,0.05378301256798104,0.10601929941993636,0.015494886231416007,0.019331938894334346,0.011905108073647643
FGF10,,,,,,-0.017262930272105886,0.12518428656819713
CD14,-0.03316589751248178,-0.04785311499468241,-0.008648777866462957,0.03134415363288535,0.0023038212896893625,0.06802831540372813,-0.09364315000516513
SFTPD,-0.02013996804033,-0.016771233335444835,,,-0.027651703684376406,0.014340715076381301,-0.048109212887983296
SLIT1,0.0855820130442569,-0.001991720530881191,0.005594470539746982,0.057340239697286716,-0.017541736177608125,-0.05143087199033123,-0.007355050070797139
CNTF,,,-0.017226669098354373,0.002829408825828206,0.06206934971022526,-0.024902792192950468,
BST1,0.0561591552060861,0.02722747100620169,0.024310700288759587,0.09204921252547747,0.0234644957597685,-0.007984620330789489,-0.010352973511290784
AGTRAP,-0.04422896744289407,-0.04080244919195724,0.016614665532561877,0.0739338584142637,0.013871446144156746,0.028288547417196483,0.02074839081694273
LAMC1,-0.06829075423810524,0.013404254588413165,0.006162362436454879,0.16052353537234174,0.003032360460917013,0.02469586955735272,-0.08588647607952636
COL6A3,-0.03771946275571004,0.02380545386755313,-0.02406656316230858,0.04803340666224468,0.02491954819681069,-0.014715156269231911,0.0471137695653163
FN1,-0.08208583517111574,-0.03826691265175674,-0.038945488353326306,0.1614192245783853,0.00924223171279737,0.03870637581816083,0.010506260381095188
MIF,-0.021313723723860492,0.029283563643817904,-0.039976807052368196,-0.05253093115454959,0.08339232795772164,0.042159988873860126,-0.036636459169167516
JAG1,0.004086510115837614,-0.06988573050020795,0.020849145397289447,0.11965123651492593,0.01221715134219252,0.014244617366117419,-0.11016819297751028
NID2,0.014637285153104782,0.011156119581298524,-0.015665734225294548,0.13092051133505947,-0.03302286688679857,0.03357206373811979,-0.05705183174985063
EFNB1,0.019226889334569067,0.005802037058737183,0.02329717500701134,0.052177440396180295,0.049092725060102246,0.02822873513088292,0.024530092977831285
COL4A2,-0.019608652043887793,-0.024124935158909,-0.0005945737797374411,0.1330927334915611,0.01742126644865586,0.01738654948284326,-0.051922060789295565
SPP1,-0.03218343472545848,-8.905469775516074e-05,-0.012914904585019685,0.0885778327930084,-0.021170169644908633,-0.03789535006232188,0.013754884834473914
PODXL2,-0.0003977559361582601,0.0013287497136064373,0.025815552213232323,0.009374852930269495,0.08207348168626119,0.010372626669857405,-0.06040556162294539
IFNE,,,,,,-0.016788270676369295,
FGF9,0.03866640600254767,0.04982208310871376,-0.01419033099328561,-0.06710245099617228,0.041513402065248076,0.0007773279392716764,
ITIH2,-0.021095397422807232,,-0.023015494934604388,0.02390136834584076,,-0.04073898473076567,
ADAM10,0.04985447250673062,0.003339084897301907,-0.019821400306970677,0.04997133037506736,-0.015132855392800534,0.014159846483250884,-0.08100511193100692
CFH,-0.008176497030404597,-0.011387934481084102,0.02696522238280718,0.12164408556742656,0.010765710775746432,0.021979496434023794,0.017262471305007885
COL4A5,0.044648377550355625,5.543231269661057e-06,0.012687926715168505,0.05375804411153117,0.053322344434790545,0.03289367674118059,0.034919890841529744
LTBP3,-0.019748903003720012,0.026022438878215266,-0.034330834641514096,9.277823085437572e-05,-0.001390579253157736,0.02965631401034921,0.03902629397164754
GNB3,0.056601449940238795,0.03657486261583507,-0.01629464694079985,0.08578367112153328,0.020384443886236628,-0.036827972755869645,0.027332321599489704
COL6A2,-0.05709696704950856,-0.011100109080206281,-0.02113204086280929,0.12199960441974184,0.009042288679946008,0.007246447581974244,0.031723144896961326
GDF9,-0.016305163511360035,-0.029594622754321877,-0.002520514491257566,0.026689707323251863,-0.008612894141861727,-0.01455805304899102,0.017328410508814424
NCAM1,0.11349922136920107,0.017486629764339616,0.06236143756780869,0.006975052486418283,-0.0006422438257524136,-0.04738788363278316,0.000878120474266814
APOC2,0.018204451085620795,0.030278494512203893,0.03480140765074599,0.09214280933232488,-0.02786282710198385,-0.012170480019223842,0.10803613408811796
BST2,-0.003805564542792983,0.002703465019883592,0.025911617441002982,0.12143169436482402,-0.021384345313184533,0.001541866938318008,-0.023395498760923134
COL5A1,-0.04044055266648817,-0.04063675975066138,-0.01800362014153458,0.13879516927701585,0.07730755330814398,0.06694599605222146,-0.02326391344286325
CALM3,0.05501790597491534,-0.0043874961327759416,-0.010405517334888884,-0.08496496215690517,0.009478131977607412,-0.05729349471257957,0.11313935172263086
THBS2,-0.02545908181784524,-0.01306253199664317,-0.019452525200601624,0.004929403617193402,0.006543896127071457,0.018905516172409226,0.048666961577007714
SERPINE2,0.07483698067172806,-0.006013874163438775,-0.02145036650749449,0.0016773460131487095,0.045576245279770236,-0.007832943589092218,0.018571986288459543
EFNB2,-0.026316949187304057,0.06901325106870004,-0.012774484443430427,0.06651564189914108,0.00799266349161584,0.040156718485959045,-0.10002826909031103
PROK1,0.03112311369494005,0.02249043528316139,-0.02727902594527872,,0.04191340087546112,,
LACRT,,,,,,0.0316131164000742,
MMP9,-0.03803390759355368,-0.01691099468752489,-0.045633806614024885,0.15640069594914438,-0.018231931860365324,,0.09383497302795082
DMP1,-0.014963455207866941,,,,,,
NPPA,-0.009191359481669638,0.12553601343741239,0.03139468511775049,0.05967085319466778,-0.035443541894086716,-0.025563039259522736,0.035882909866562604
APOB,,-0.017160594413438722,,-0.021024796872687608,-0.03916279580488695,0.053693340049132066,
C4B,,-0.01970749928108548,-0.009386435970325008,,-0.03573289207002202,,0.15134530379320763
NTNG2,-0.0045134701005148286,0.016524779975550224,-0.02367183224383417,0.11008422946076483,-0.003711577827667095,-0.011780127823203809,-0.044410045295996056
LAMA1,0.06474932065489411,0.00636492411631434,0.00919963912983125,0.08725407672510314,-0.006475961537830939,0.024845499044390592,
UCN,-0.018206537475233903,0.05274841940777858,0.004094488930139971,0.11613176053067274,0.04165564159066053,-0.012504315852184767,0.0054202070563986095
ARTN,-0.01984564990210405,,-0.029236123835858253,0.015579103747840132,0.034222130456774434,,
PDGFD,-0.016602700115158204,0.031289617012363505,-0.039477644802120584,0.1180948842888779,0.056196049448672895,-0.03873391301005354,-0.02619480710438668
EDN1,0.013245298135839486,0.08806107320818664,-0.01040409404954901,0.10515003683544331,-0.003929518509979907,-0.0012585162215580706,-0.058250954754567943
ARPC5,-0.04514892618051102,0.033690857816849634,0.023386865156670614,0.1240377783572042,-0.00031564337431555094,0.006196663868413954,0.04582217738219934
GSTO1,0.011679246140335544,0.006556344204962849,-0.024163080933612816,-0.09642538755171733,0.014269974821029291,-0.004554926621890443,-0.011290765176118673
PROK2,,,,,,-0.03549911115346946,
SYK,0.006210968913755098,0.13096751125379552,0.01596766176128589,0.034249176314885735,-0.031451268141446435,-0.00613295458447104,-0.0441465660400559
ST6GAL1,0.02528925505808794,0.0002950858217032522,0.009195602685124139,0.07000564494926502,-0.021220081069239907,0.02627857389769523,0.0655443281909068
WNT3,0.05557512231629939,0.04648314968819471,-0.04601558902843104,-0.02021618310153032,-0.018222914311709325,-0.027539526289883157,0.005591258348555206
HSP90B1,0.0522865546833033,0.010534100629675467,0.03264967393512233,-0.011529723252476512,0.026256308092390074,0.035593586294932714,-0.05149788430652517
ZP3,0.09294841406657538,0.04237511095641608,-0.05006312409933351,0.0133673217853985,0.009428431766952584,0.0630731080965892,0.045706086390356504
ANGPT4,-0.011705621994068079,0.030564880910932735,,,,,
NRG2,0.07410651379222899,0.04860264753383116,0.004263297365921684,0.013983259310916138,0.014452596838221653,-0.013053263131985876,-0.008767421533463384
