,UKF266,UKF296,ZH8811Abulk,ZH881T1,ZH916bulk
TIMP1,-0.0772162969157663,-0.06559871495657384,-0.017116806418514808,-0.06593644308814368,-0.03904400472686898
SEMA3C,0.02217231773952981,0.06328556105078205,0.018954455990618502,0.01890337056983376,-0.03376173449633162
GAS6,-0.04421742604864676,-0.019203851417556244,-0.012641771877960154,0.06342913122083778,-0.016529350587041896
MEPE,-0.006381729487203029,-0.010607322578460941,-0.012037959655099389,0.02234513563002165,-0.012592935769428229
SERPINE1,0.025955376239542444,0.004780672197405307,-0.020913134118468773,-0.040246604579260624,-0.033230206966213455
RSPO2,0.007486149027567168,-0.0118998385289166,0.015384173873387755,-0.020509505257464547,-0.028049132097256988
SHBG,0.04290276210604674,-0.017769290231254283,-0.0031815977076212892,0.02670035535317616,-0.007004565602262137
LGALS3BP,-0.042973842512408066,-0.005290334088055658,-0.08184670721754393,-0.041132353332618325,0.02666296814264211
LAMB1,-0.0033666926225324654,-0.02551016721307245,-0.10611438279490733,-0.03705973479308517,0.05236601855073707
SPTBN2,0.048573545933982686,-0.028248830888266328,0.02695999984884901,0.022016820223667168,0.016593274424707465
COL1A2,-0.042921906357689756,-0.023977287841506684,-0.027319536103729638,-0.04920812506449602,0.06547252946443743
DEFB1,,,,,-0.024574777789389598
WNT11,,-0.021398094092679988,0.04583793740358477,0.04392164395807572,-0.022062481973987455
LGALS1,-0.07067273072009254,-0.08014148711187621,-0.04213170749206852,-0.08417829950716375,-0.06156727527349491
BCAN,-0.03294536967608539,0.06183408034704005,0.03381238796292455,0.0370734441162474,0.09420417783302261
ANOS1,0.003751899128281218,-0.043515980551076666,0.04679481028338299,0.07952899523980198,0.14016240742738806
EDA,0.016418285858119153,-0.02420565799445277,-0.0005647693568175082,-0.029100066746308488,0.049503632451882384
FGF22,0.028027456041354405,-0.012784774013741007,0.02231298515537046,-0.02928745841178539,-0.030674734511078428
SHANK1,-0.01460664322782924,-0.01600538053097855,-0.03763145136669788,-0.02120085372651474,-0.0025279682529968125
NPVF,,,-0.023762478120495135,,
RAET1G,,,,,0.1074245784712539
TGFB1,,0.026127588450160597,-0.0030532913242594314,-0.014357319458050693,-0.043286145703901414
MSTN,0.014289117496055766,-0.03809218214561761,-0.026906027454462182,0.007714279781826807,-0.027474824887801348
WNT4,0.10890970153312123,-0.013706064916567187,0.00867220700270812,-0.0042077529872466025,-0.05411993879838145
TNFSF4,-0.01783139230446393,-0.011906913818344382,-0.03626500460235167,0.059112360038822455,-0.05644689338251461
NTN1,-0.004307792412709616,0.018153341930130153,-0.034115534639103745,-0.014773015505628888,0.03822090821702811
CXCL12,-0.005401925523713364,0.053245428083037526,-0.06239250299388314,0.014630602049408588,0.007453414623021413
GNRH1,-0.014859029207511613,0.08283264743292293,-0.01595491925532838,0.09492753511424758,-0.02786750232652568
FGF8,0.01554101703993633,,-0.009043574816563777,0.08977853492883789,
RIMS1,0.04271554361202125,0.02759324942148515,0.040915747922332456,-0.009042737039472323,-0.014229426539964066
FGF14,0.00479797497816862,0.04020976745918198,-0.0492515755861884,0.018608083527097682,0.08606387623525473
IGF1,0.015959178775151562,0.022829662680250773,-0.013721643117556328,0.08047559284306256,0.04726720746314387
TNFSF10,0.010453202891025339,0.001989585384719936,-0.01850457945526825,0.05849204607456874,-0.008284474732388804
GDF5,-0.01718879161770546,-0.012784774202360549,0.054634611795831865,-0.009274626286262582,0.06839658695691328
CHAD,0.02219790138467089,0.09417868576404545,0.018348118562648397,0.08130651407116384,
RGMA,-0.0219773963817436,-0.0035074658360859153,0.025805248191156285,0.006412428403437629,0.037649857722653245
CLEC3A,,0.02490472635599499,,,
WNT16,0.11217261121403575,-0.035726539823563455,,-0.017395258686750282,-0.03085418497221197
CX3CL1,0.029975158345201494,0.012799865716305649,0.009237088741021252,-0.03139726660494277,-0.0003813457752264488
FGF1,-0.016106565674010014,-0.03620365896857277,0.05856698993996811,0.030102550559211294,-0.02855239583851837
ALOX5AP,-0.06599544102764987,-0.00221771826658459,-0.04092137119139688,0.04648444087686888,-0.03493133423866173
IL1RN,-0.020397080469582017,,0.06661816664198063,-0.0010557346531172248,-0.01490156173609079
PCSK9,,,-0.02072710702637478,0.07305560991193277,
NPW,-0.021128314444994984,,0.03116262103129307,-0.008495945986566637,-0.00414618017142661
CXCL9,,-0.012784772113036863,,,-0.021104239131247614
ANGPTL4,0.0019331958873699921,0.05282541271208507,-0.024208188954445615,-0.06479581558147907,-0.011980998377696188
UCN2,,,0.01429057608862969,-0.019079758036317417,
COL4A3,,-0.018392759037769244,,0.08413916553098948,-0.024356035437591902
NRG3,-0.02237737633173136,0.024208472767999294,0.013554413720434684,0.04398413932251215,0.07442267332004772
IL23A,,,0.020485030500363488,,-0.02727665011675931
COLQ,0.011866862272277684,-0.06123843680378243,-0.020834990683363936,-0.025053901554580017,-0.019744487167665165
SCGB1A1,,,,-0.019535836765222154,
TNFSF12,-0.016595775636394035,0.01212874731343252,-0.002386690406992684,0.02310091643665849,0.0022129184612150114
DKK2,0.009220301827145928,0.11958428235359216,0.06446387296027496,-0.02248660662844704,-0.03444339741605936
FYN,-0.025863114400064828,0.019434813064301604,0.0653379217081335,0.03535529431919783,0.0522366412497191
ACE,-0.07553301537594266,0.07236608181428945,0.02258537114356759,0.02950902121380888,0.04008469429381887
IL18,-0.0630104057656077,0.034309833278887564,0.0724546960296987,0.06182860714080147,0.05708604944091663
PPBP,,,-0.02537834040580015,,-0.022772426387477843
CCL27,,-0.009062467828763271,-0.03670239751114954,0.049362658803980476,0.02043165707156865
SERPING1,0.026226000110555734,-0.027228830060266582,-0.010014303764438128,-0.057699459196035016,-0.01636651786330321
AZGP1,0.02663894915073032,-0.01748609003466456,-0.02816761681574615,-0.0260485621943982,0.029700370418498562
INHA,-0.012611582654081643,-0.013962504163591074,0.04086728263774326,-0.006037624478428666,-0.03667793760084445
SEMA3G,0.03339209387778563,-0.017053686054940814,,-0.02801279939801907,0.0073751845659012225
OXT,,,,0.030248462772280663,
COL6A1,-0.0008555406137298818,-0.04287340091300307,-0.07442001035691428,-0.032755651161779545,0.06865604423649899
FGF17,0.012709527171849382,-0.017698854606409117,0.0683701039709918,-0.04511625602717644,0.05421674430105519
TNFSF8,,,0.0723646364492791,-0.017395260982747157,-0.005786988601299951
FGF20,-0.01783139793383878,-0.0020993983125646067,0.028719008001184758,0.010270605304435488,-0.01898300872066969
ICAM3,-0.03817609562614124,-0.0014755830271435135,0.0004210909539506194,0.04164627359679998,-0.0071621342385523425
LAMA4,-0.036307164864709564,0.037590362397969035,-0.007470723102228652,0.018456516200392296,0.020571422969318617
DLL4,0.015083826410111299,-0.01269002239264476,0.026445134714571165,-0.01715243284680384,0.011526770425639035
SEMA3A,0.006922314848219084,-0.06342655066260454,-0.00631160124581607,0.01336843571179657,0.02384780519736969
RLN2,-0.020947707065513202,-0.03052161195001502,-0.019042051884677478,0.05747781599625845,-0.022301405009608415
C5,-0.03168350705564188,-0.0006465868754936794,-0.017944921134228093,0.0070088436347996354,-4.72180753561602e-05
C1QA,-0.0674841883602521,0.021956138124530903,-0.04589294112918193,0.01909848904622381,0.057517334417290185
UTS2B,-0.015592733633365679,-0.022111384752521585,,,
COL9A3,-0.022306201032144167,-0.028280790119504753,-0.038980710647635745,0.04679153145602404,0.02522182880306338
DLK1,-0.015387962783824143,,,,0.057146240696178734
HGF,-0.03937006996055416,-0.030892402445891434,0.05570278613584611,0.0745524941658808,-0.00015304074939211828
P4HB,-0.017773368509722002,0.010809784706898345,-0.07276052526896107,-0.05070727259414037,0.016697828080993314
ADCYAP1,-0.0029792124705775584,-0.0010069754828251768,-0.07130327127240559,-0.0032487690468841323,-0.023099401889101992
GREM1,-0.03673780538422204,-0.010290173571785913,0.08662746942907239,-0.03441197231082861,-0.04726711347514815
EGF,-0.010385592439878006,-0.015772788761842578,-0.004875770870529172,0.03826441839736632,0.002020294803524047
VEGFB,0.04133391594550833,0.01439643185797375,0.030784844998236537,-0.03467452593245673,0.05152007548389817
FARP2,0.01760846130043681,-0.010948768852379246,-0.04532751545981227,-0.027918261687517685,-0.0022249038015224256
BMP3,0.03835024108512508,-0.02506950809178897,,,
IHH,,-0.028815536889837175,-0.006664877175105888,0.12375869323025779,
LAMA2,-0.004929808098101167,-0.014812076738291316,-4.8592105941406416e-05,-0.026255675740564168,-0.0031498727635830706
SERPINC1,,,,0.1019287753852209,
NRG1,0.06096867573547838,-0.027038879700648874,0.016481866527926832,-0.0019418874349662358,-0.060845625109591794
SPINK1,,,-0.0340929347309702,-0.02287933957365562,-0.03155126110407411
EFEMP2,-0.017570458177349264,0.0020282268688281164,-0.06951282919001753,-0.010603575684577283,0.029169047785558833
SELPLG,-0.03771757679653516,-0.0619067817157597,-0.017655168832170668,0.02537909750702218,-0.03584070638136897
GDF6,-0.031116501547372978,,0.0027501271855870837,-0.0015222063163837433,
HLA-E,-0.05803377693121732,-0.05992505126737125,-0.04909605183766607,-0.014181707069264757,0.0355745390207937
PTN,-0.05169237835160044,-0.008818213265041723,-0.04063553167715154,-0.006551327592704013,0.10497671418836382
CD274,-0.002473321081706681,-0.01220606002235796,0.03413776890317296,-0.007198488273621634,-0.0213652444025671
FGF10,,-0.011496765337721683,,,
CD14,0.034603656331379413,-0.02497825626363038,0.019716265584775853,0.023468185448747274,0.047055396649063476
SFTPD,-0.024940815208484846,-0.02783811620530592,0.059298542134211804,0.03574401628585729,0.005672485561721969
SLIT1,0.06613936515886676,0.03471629548638478,0.013915481958504356,0.05937420720430895,0.07044338919633794
LPA,-0.015592737542526141,,,,
CNTF,,-0.010290172682430486,,-0.019079758036317417,
BST1,-0.025108600595986286,-0.019328461251040426,-0.02058425754016087,0.011896043874641498,0.023270288176398857
AGTRAP,-0.02009399082813574,-0.056877647517145705,-0.05629256987348003,-0.04562828149615028,0.01515245384435324
LAMC1,-0.02802722046981206,-0.02602420799760597,-0.059209017357509955,-0.02707810230740872,0.07551143802640123
COL6A3,0.015712272842665072,-0.02837852081316345,0.005124495525597476,-0.06128592869761596,0.011198564002058504
FN1,-0.056508891020647364,-0.01387713836070261,0.002560238358875507,-0.08268116973746818,-0.0404193413179138
MIF,-0.0025626089074542915,-0.025935976482487685,0.011636316525284025,-0.0001497307481810517,-0.06975030283550018
JAG1,-0.00636689073634569,-0.03369950545060665,0.05810312616654311,-0.0019278217015456047,-0.0081313440464699
NID2,-0.012946181435489142,-0.01995587189628475,-0.022972103652827865,0.04045395225126347,0.037767920510152535
EFNB1,-0.04264323574118564,-0.06317562454455421,-0.057651338293243336,-0.06305871676541532,0.009987030968183196
COL4A2,-0.052953549533186275,-0.013691501708505225,-0.03451971421698167,0.0088460870247918,0.08375906778879677
SPP1,-0.057235938987053744,-0.014625532488231707,-0.026420025874445016,-0.03388654385615535,0.019781664438813948
PODXL2,0.0049663816863063925,0.008437008504817026,0.04550613008536456,0.03266994138236166,0.0490348889129734
IFNE,,0.03862458325655157,,,
FGF9,-0.04546387633692634,-0.006271337453802869,0.13014793330426047,0.018742677153208195,0.013611416859586762
ITIH2,0.04874309348910292,0.03136307087943405,0.019958022742718948,-0.06025964847644168,0.0034411935794247997
ADAM10,0.008759768620142272,-0.048537220782973206,-0.022807353485291428,-0.020706866887296366,0.06748715237141975
CFH,-0.01054278597652952,-0.04145181830946229,0.019678416811748686,-0.004693573633283044,0.01183654044809971
COL4A5,0.003527654097385894,0.0033066746809847307,0.03280562083117385,0.01285834508029823,0.031547687220638804
LTBP3,-0.03313982482872125,0.011050038109189716,-0.1135470907038049,-0.07737752977235561,-0.05764265797927854
GNB3,-0.004463647799492756,0.04212054321321843,0.002210812643932186,0.056793298299575995,-0.0011795740782861318
COL6A2,-0.0545587210810431,-0.06912950680163173,-0.013450382742274999,-0.05682697405856015,0.09293970252023558
GDF9,0.051228504651866714,-0.015772788677892877,0.005894871716419593,0.1123445593000664,-0.03525421002397963
NCAM1,-0.016434047149562075,-0.005401968340299904,0.006717115878756452,0.08494022488906681,0.0167469666004653
APOC2,0.00023802319575132796,0.020779025663410968,-0.0009165887810871684,0.04551841046132945,0.086248473513806
BST2,-0.026719255971128886,-0.020012794232422637,-0.10481858741024859,0.015663068716848916,0.049969354926540595
COL5A1,-0.0543292412218906,-0.018998745645970313,-0.05579651101930306,0.011503886510285357,0.008897286096924703
CALM3,0.017355901854132768,0.015798826790346693,0.04831447332056541,0.09214601526264658,0.01803385549465276
THBS2,-0.02192076482921938,-0.033246659893753285,-0.09757352730732165,0.003864950840629407,0.022302851865274944
SERPINE2,-0.04175264724708054,0.01889150690826856,-0.024375200892502273,0.0021764569165906144,0.08199986695310368
EFNB2,-0.0032284458997617646,0.022575216513866687,0.0124071634193804,-0.03981484153708405,0.022058408413719876
PROK1,0.04534362598282179,,-0.019042056109072055,-0.017891843042408467,0.056795182902800875
LACRT,,-0.014560489971584975,,,
MMP9,-0.04176629288724192,,-0.03940290606830913,0.005223544400506909,-0.012009979382517527
DMP1,,,,,0.024934965675702317
NPPA,-0.011121717355102263,0.019393168971803532,0.0084697507507778,-0.027467862781562477,0.16338320359336833
APOB,,-0.010743760451516923,,,-0.005392826778093278
C4B,,,,-0.02208748152643735,
NTNG2,-0.0035060418400237,-0.017262391244448495,-0.06379677795464368,0.035618676778222266,-0.021965607662120905
LAMA1,-0.05207862862973136,-0.04331827867893071,-0.03332063987533645,-0.010573981643501833,-0.01274331116507782
UCN,-0.0011241221427986808,-0.015217822537372794,-0.03911598338548965,-0.047302194018571025,0.028185897252962906
ARTN,-0.010602183974976783,,0.014771789712104844,0.029544924544016492,0.03454270974554451
PDGFD,-0.040314119979459447,-0.016005380057442807,0.048412380605898225,-0.05304167499878388,-0.04422409924749584
EDN1,-0.005821116281037908,-0.028320548761644148,0.07196017698571158,-0.06576355260635051,-0.04832985450450995
ARPC5,0.011181653187461664,-0.0017611415021638408,-0.04900412575730767,0.02645053804490353,0.03221057024461166
GSTO1,-0.025007461774810363,0.006409766137019875,-0.01678625246252328,0.0031682269361987567,-0.03999915443983253
PROK2,,-0.017557259365616116,0.0908123206866643,,
SYK,0.03134206072885037,-0.02846858636577275,0.03003181971569805,0.037519630315221944,-0.0034785844274329483
ST6GAL1,0.049936174388706976,-0.03378957090250251,0.03274129715460799,0.09575108248864644,0.04673952177328005
WNT3,-0.049905628341016695,-0.005815647340759903,0.015817524915535838,0.024582756812876864,-0.05821698044852426
HSP90B1,0.006139174380460373,0.001893282916391248,-0.06741855915456142,-0.01567267886240459,0.019112745930787173
ZP3,0.08647945337506777,-0.010743761407669526,0.04248759693760059,0.017621210830420224,-0.0007692001322802047
NRG2,-0.017012858110547646,-0.027739086953524464,0.037610151947868264,-0.024623879434423856,0.023890603291447512
MELTF,-0.04786691162122613,-0.012751279942285592,-0.058479427137676544,0.09340604211105465,-0.017515022142749047
NLGN1,-0.013836359934756747,-0.01291778068717133,-0.009773565198236644,-0.022737850783262414,0.09481724601942493
SLIT3,-0.006846804543519839,-0.014795923340351956,0.03142687345463661,-0.0006308666401875675,0.061172049109097404
CCL8,-0.026900919285716446,-0.00969492290530452,-0.047245773047905705,-0.0179555598105196,-0.07775173919308986
S100A4,-0.03603187386107693,-0.03526782680330623,-0.03239266838935934,-0.0010564897454077575,-0.003293564324661904
TNFSF13B,0.0005568613310038724,-0.011495781947777289,0.0069059428837653465,-0.03072713081967114,-0.027796037088932957
HSPG2,-0.011499870505562955,0.0022368055429592515,-0.0520830745516387,-0.009498483625091154,-0.009685528912287323
FAM3C,-0.03749622537410677,0.046867918541407566,-0.016271565917457778,-0.02325864275703997,0.038255805805409424
FLT3LG,-0.0320034967163188,-0.014724689338449174,-0.042028043580820046,-0.0017506324460821033,0.07245966257484673
A2M,-0.045571605098293846,-0.0342024005560177,-0.04331544417432997,0.034870181435159776,-0.031179123705952518
VCL,-0.05081697239092277,-0.05404084104888791,-0.0978083927724232,0.0010908930239854927,0.030918118741334415
FGF2,0.025103047912596776,-0.008427962802975721,-0.01417502874889719,0.0011512221306711119,0.0016735372036503226
AGRP,-0.016294918397888526,,-0.019618875139025525,0.0017161262764078288,-0.01898300403127054
CNTN3,0.003524546432552834,-0.05435351154712763,0.08066190091919946,0.012690758652081045,0.003499640525437865
RNASE2,0.07701056925321671,-0.02678571371388439,-0.05382628618764125,-0.01332108374191751,0.02839135181794654
ADM2,,,,-0.023457143160282266,-0.020318492198820055
GAL,-0.031057777932115154,-0.01762817922190989,0.0023331623983477846,-0.023646873861650493,-0.05020342849714695
IL36B,,,,,-0.027276624291524085
CXCL6,,-0.012594610999755626,0.0019676256429889453,-0.005019288513484916,-0.011139469131631594
PDGFC,0.031413896617229396,-0.026970316235368323,0.026588731550768293,0.022891116885581774,0.02172136976836167
COL8A2,-0.014319007645605356,-0.04551094816549646,0.02985191719999371,-0.013883097373226969,-0.11655593353733196
SPON2,-0.019458770414976186,0.01127300233213104,-0.005465104037226547,-0.032286720877216186,0.04860746442909959
LCN2,,,0.00037280356907057886,,
SEMA3D,0.03408213813955907,0.00013264289623337252,,,-0.024148764262388985
BMP6,-0.021307519289232527,-0.019588879554603037,-0.03465982418077961,-0.03411062914595268,-0.020830442019055883
TIMP2,-0.004040858790196151,0.016171332603616036,-0.09718254722033286,-0.026293750652814897,0.1328900163131352
EFNA1,-0.048554013579863775,-0.009521922556163166,-0.0012139980753324395,-0.006596669406091307,0.04911767787844447
S100A12,,,-0.02099558077411729,,-0.01784790424649851
TFPI,-0.023470143666613957,-0.024150901499293213,0.05889766206212725,0.04187568057243624,0.06178932070737017
GPC3,-0.022796161039155056,-0.008880561335656848,0.028214053692963422,-0.024015019221514985,-0.0007186756176859997
NMU,-0.04983364993302911,-0.012784774289415725,-0.03931971819011146,-0.03586095790372051,-0.007615123404527109
SCGB3A2,,,0.049606826387966124,0.057215440362728125,-0.02083046066472037
LAMB3,0.0642191975810029,-0.028573303165390064,-0.04070974987773601,-0.03830586016313333,0.02772995937032542
LGALS9,-0.009182038257515391,-0.04519856695162961,0.020678860051406987,0.01781195246622517,0.07798451086186536
VIM,-0.1029710281821216,-0.06529767113073788,-0.07689133966569879,-0.08860875791486747,0.06512320690331376
PLAU,-0.026061545017181435,-0.024962749271717728,-0.07425714587558942,0.008836861619645437,0.03378290187767492
TGFB3,-0.055131569735221465,-0.01494676296005678,-0.009500960435455856,0.009006537766677392,0.007865291310772004
APLN,-0.03182322984624624,0.008477381917703019,0.013815904528935831,-0.028126376923701367,-0.0855845309304764
SHANK2,0.04175027075426315,0.03683107401218051,-0.04391480848342258,0.023854246864351503,-0.025335324602696385
LTF,-0.02660952686855682,0.025814186211011912,0.023899762415480925,0.012573068537136956,-0.014197195830018178
PYY,,,-0.02774503895648658,,0.16139861949694106
PENK,0.02767559055006833,-0.010738228467660805,,0.034886090329793396,0.053439794681848694
CTF1,-0.03525391462636626,-9.918900737225376e-06,0.005959261984531146,-0.033381438808303965,0.058508064866374915
COL3A1,-0.05270358702840272,-0.014056713086040831,0.0221110209403938,-0.04267372896706002,0.07443953228866791
S100A10,-0.09168419846578649,-0.034227495613957847,-0.04409492615867141,-0.08794423815151031,0.005404886345306938
FGF13,0.016904027573216764,0.07843344138508508,-0.06284738694788988,0.050112833697079064,0.01799156143068968
SEMA4A,0.026495345927853832,-0.01752823503966842,-0.03915477174068616,0.023105762470768492,0.001707677188590222
EFNA4,-0.01820732844005641,-0.024568701574352394,-0.026531217070343612,0.01799663033410647,-0.06695676011497138
HSPA8,0.013987097276152272,0.01558216872667252,-0.029540768772843486,0.11012674132654544,-0.029942251658911963
NPB,-0.025566985723370985,-0.014727297308921989,-0.0393821689396085,0.04606597011077207,0.0978988500921289
ULBP1,0.09027398903697,,-0.0084326896569599,-0.008737762947736316,-0.016784140606620604
SEMA3E,-0.031037497193504144,-0.01435507331666545,0.05344200732302121,-0.0022620037695514125,0.013558971657921595
FGF3,,,-0.03641186639376892,-0.024920603853477864,
ADAM9,-0.023800594230503964,-0.035539539612782986,-0.0919209301776272,-0.020870051064614963,0.0914368621310514
ASIP,,-0.00957163763481705,-0.03005377189666081,0.02779167880758143,-0.008249241261612946
IBSP,-0.039636393098107695,,-0.034725841855100255,0.021439652675788783,-0.016631375966914
MMP12,,,,-0.017395260982747157,
FAT4,-0.026959200959802403,0.0010868708284170496,0.04027340598763975,0.025474628933339488,0.10219425112068545
MDK,-0.009093094340270367,-0.0380317937743482,-0.01960609187111901,0.07995869698047214,0.11475513854257997
BMP5,,,-0.042180110108940204,-0.047070986589428335,-0.03378367297685599
CAMP,,,-0.0051440629029692675,-0.025473585110635792,-0.026060239463101053
HSPA1A,-0.028303509512458504,-0.05248559051058762,0.01514617022430501,0.04463892664001037,-0.014772928271896761
SEMA3F,-0.006787744376615651,-0.014476435142779614,0.004003758106847027,0.015737586647899045,0.027676584388367356
ARF6,0.007596647777784876,0.0433145701248854,0.02216763060131462,-0.01093642339573545,0.032732920501822194
IL6,-0.024485654203790834,,-0.004738529091474908,-0.04511624869858033,-0.043233638967980687
CALM1,0.03733228417921678,0.03857069830630397,0.026846813885183476,0.05299860987962261,0.02050052490841124
VIP,0.038074528796022106,0.044968484956670454,,,0.05570711083453993
NMB,0.00729914567944774,-0.02781941469294129,0.0385727446839067,0.007018541461236658,-0.019463615854403045
CCL26,0.0057002939705572304,,-0.015171606052722213,-0.030965677670499726,-0.04028390471284593
FBLN1,-0.022455339438881623,0.01625592524102428,0.0045973960070887,-0.04343747853215488,-0.042194097015216085
SAA1,,-0.011072389223611746,-0.03662984972585264,-0.08127661067801849,-0.030047186566149367
MICB,0.04200873118976015,-0.017628180212164144,-0.016005012496256833,-0.036645914956777444,-0.04424529249912572
MMP13,-0.015592733633365679,,,,
F13A1,-0.01943148949048496,-0.011082814748997558,-0.011879902614524998,-0.03846306125063131,0.012902608077666104
CXCL11,0.006055539017959841,0.006452152742139586,,,-0.026467680081427324
COL5A2,-0.023284827054710036,-0.04770771802352687,-0.04423431954742433,-0.0010477514071593364,0.052149920273977794
EFNA5,0.015933781431580772,0.014774514889158373,0.030617892035854497,0.026640353368441273,-0.07296109010353974
AREG,,,0.07608860751539145,-0.03792533535981577,-0.030954600288998716
EDIL3,0.027869500208815536,-0.024116791831923192,0.013360550816635692,0.046542316212901426,0.013710730796766293
CD86,-0.044083814738666495,0.086494297401655,0.010364398511169281,0.030775858930804176,-0.08024480683558029
WNT9B,,-0.014306987306841094,,,
HRAS,0.00802058261638132,-0.025304432923199466,-0.017183652184847208,0.06154922961645753,-0.0005715593201059779
C1QTNF5,,,-0.00860713814970668,-0.02041933701953036,-0.029101161205667123
RLN1,,-0.015537109403099188,0.10035895897918122,,
COL4A1,-0.007979259545008747,0.02696184283771456,0.013763431063438308,0.022205685754057652,0.0519565903794408
CCL3,0.016266499037033748,-0.037713276556058106,0.04493510017710824,-0.002702958985325088,0.03534754392103952
BGN,-0.024205552576245494,0.011329961114262368,0.01519827068255142,-0.018883955144778763,0.05104127819594294
RETN,,0.027128650217831826,-0.022574163890179987,-0.0053585833960324535,-0.025643585137839396
S100A9,-0.057845020437643814,-0.020788775845845084,-0.040115130512852995,0.0336354625798702,0.0024137732560937366
HCRT,-0.008777974981683395,-0.017486089738797384,0.015674597806255103,0.014091018393501874,0.007567737325979374
FADD,-0.0014125472873667067,-0.021739106330794598,0.004966684895904441,0.030680980252341308,-0.03118689026039709
ACTR2,0.03842639067459309,0.03027545330661786,-0.08413316378988366,-0.06427981757032188,0.03860473368372499
BMP2,-0.04294357929248183,-0.03165749887815157,0.01662658658784229,0.01205840289822428,-0.01953059992427035
PDYN,-0.03699823844429537,-0.024801964528898005,-0.03997049036480605,-0.04455934214374131,-0.05971734300557666
CD55,0.07063147242790109,0.0620496903376004,-0.004581474137497668,0.019571181593286552,-0.09579444876732053
OSTN,,0.01890672249276383,,,0.04989978487749599
PDX1,-0.006363178743960715,,0.0616874981620976,0.008529062118899613,
CD6,-0.018247972818482755,0.028492546731280335,-0.02492640382882332,-0.024392380571866185,0.06462529521745639
IL16,0.004804023823733369,-0.022410442249121622,0.028392428305498617,0.004772222222472432,0.0007374784051452328
LAMA5,-0.040065004728035855,0.008497007490290552,-0.009722300505798776,-0.007941571363458192,-0.024048640029230146
RGMB,0.011024573977613403,0.021719944982849015,-0.025316661589478484,0.03974531899148233,0.034643969906780335
INSL5,,-0.016907420791149215,,,
IL12A,-0.02526220196308966,-0.012690023634441931,-0.005768543603805114,-0.019982152390811796,-0.049701087576569304
S100A8,-0.04389583031410148,-0.017053685013512704,-0.004605074829583784,0.018799236124066393,0.006303406720303503
TAC3,0.025881261183111626,0.0007567477868313285,-0.0229791590558501,0.012516614541883969,0.08065159764489203
TAC4,-0.02002228230319934,,,,
MFAP5,,-0.02575547099446569,0.09731894818159799,0.0025734272141913765,-0.07073328269341354
CXCL16,-0.04015211209045189,-0.02904024358835256,0.00036313854064874706,0.026162055334802557,-0.033961265171331856
AGRN,0.003474635648101797,0.00882532133110621,-0.029822174456260182,0.00424977474408034,0.06067958361111583
COL4A6,,0.017995040221433542,0.05204682255021598,0.05254176716877876,-0.055658816773840554
FST,-0.03843270258914471,-0.0227495866343136,0.0024712222922157845,0.03043781292294155,0.005740179403907527
MEGF10,-0.025591612532900616,-0.0511441428078669,0.019047721582124505,0.036263038928806716,0.003187066310416503
C1QB,-0.06826423117041042,-0.03198357679753556,-0.021572993050597896,0.0832353633667869,0.09743460016568321
HLA-B,-0.03207194732768473,-0.016036974034993014,-0.07410711140790306,-0.04193247292897134,0.05743762014934231
PDGFA,0.029793761923734365,0.011749750889898025,-0.10320454754388085,-0.022823423916508812,-0.02488359409921058
LAMA3,0.034042766217425344,-0.02072704978338441,,-0.020201847115800316,-0.030131021237752936
DKK1,0.05216190593350461,-0.013249127806639808,-0.0609512366049214,-0.04911241800745132,0.08840253438051715
INHBA,0.03616611636650325,0.02501738931349458,-0.008043944757745919,0.04710645693515284,-0.01598299408346259
IL7,,-0.024909240722086706,0.09395374618466652,-0.0003096283439524809,-0.02755857138178612
FABP5,-0.02964815242318241,0.00023764296994538279,-0.009187547260479174,0.008114542113768025,0.06863377088011177
CCL4,0.03069408819629169,-0.029581724658029846,-0.02113133810972462,0.05331343448490075,0.031684930307499644
FBN1,-0.026165348098483848,-0.021289298911031297,-0.0020506878754069126,-0.06744746855966645,0.011729128431085754
TCTN1,-0.047119835279645216,-0.04712880949284864,-0.05510101587044995,-0.026336638932583506,-0.010187949419609845
NCR3LG1,,,0.03146722896555003,-0.03141105701672195,-0.002180712013809758
BMP7,-0.02007219357537791,-0.020804413444812302,-0.044511163755257786,-0.002610202077876015,0.0814941977971612
NLGN2,0.009402030010149331,0.021002105659777226,-0.022505917325233635,0.03880475548496271,0.05437637067222405
CCL25,,,-0.028968629981208117,0.06448279693366535,-0.02413553848896034
NPNT,-0.032443282179540525,0.07166606110391809,0.07175840123706106,-0.0416732493406998,-0.030484487320751714
KITLG,0.0232000073573096,-0.053200247370678,0.010297315844723301,0.0027948448899042843,0.07508841350883085
MADCAM1,0.12424172588142086,-0.013249128550749004,-0.0256016129819546,-0.0186131796781727,-0.03821152075769291
F12,-0.01273617429268698,0.01868512238218419,-0.026745298777836296,0.08179714534146118,0.057283768093838484
S100B,-0.05860427736283627,-0.0031510432693317627,0.012208673161235233,0.046815646569075914,0.03145587652243232
IL27,,,,0.06917769636328139,0.08020454797920093
CD99,-0.10406703128670261,-0.08553832719005826,-0.015871990974719835,-0.10585482083290348,-0.004386693543309404
PDGFB,0.041056238781349015,0.02295797881759006,-0.05705228673572944,0.044769711127047654,-0.00832090618536264
CLEC2D,-0.01905478273346752,0.019682746989519953,0.05851210634035874,0.0015855212854071828,0.0037994835099591146
