,UKF243,UKF251,UKF296,ZH8811Bbulk,ZH881T1,ZH916T1
LMAN1,0.008993174371385835,0.04193107834309667,0.003603995601197255,-0.011906753462649331,-0.010294992873709462,-0.04485618623378275
LYPD3,,0.0723371180777977,-0.01015438529190049,-0.014173050898698402,0.03778825489698901,0.061577565390395744
APOE,0.03497592752142693,-0.053474325109943946,-0.057182965525363914,0.046183748310881095,-0.029057201611092445,0.006794490563741539
SOSTDC1,-0.03686324083771503,,-0.026911653854819233,-0.036107714817445284,0.046974301238352605,0.04729690023886562
ANXA1,0.10328467383341902,-0.021641367741975216,0.022566762121392685,-0.04451719236102673,-0.012186782419005109,-0.06495373934323595
WNT2B,-0.05563347287816241,0.04203464854184727,0.030785828666509304,-0.007127584354096264,-0.006400026342464136,-0.007990826239310807
AMH,-0.032396625298723745,0.02852331760252589,-0.01936795485597839,-0.027591783825139354,0.03228268666792268,0.04859979850760883
GDF10,-0.02840753954996734,-0.017049534598412734,-0.02579288536739672,-0.02938788950574655,0.011017168172290585,0.006359902654725302
EFNB3,0.03050745113804284,0.018076445125044558,-0.03259288536763435,0.043205861350580875,-0.0021885540669094876,0.0821498114129664
LTB,-0.03454905325943725,-0.024873312649924307,0.006497265713579285,-0.02231545710950523,-0.03823018099215844,0.0197740935503743
ANGPT2,0.035459149827635913,-0.03881549949400987,-0.011869991575354946,0.010282236997297495,0.08641395835310925,0.02899229509770394
NRTN,,,,,-0.015949550887490182,
ADAM17,0.09731203121623283,-0.022715782242748735,0.04069489090965411,-0.0295242821380663,-0.022178916263932095,-0.024848135423274548
LRPAP1,-0.009798751295865623,-0.009495803722155275,-0.023138346706983462,0.002261008060181773,0.03736767038486586,-0.01570660343278856
NID1,-0.0018276396673424608,0.02061307400692632,-0.03423669047553194,0.021351767809775005,0.054309335768065285,0.003555414996224924
MST1,0.07515678079005265,0.06645153808523302,0.05270382607586749,0.02151515286796071,0.016388770849993965,0.016298475503075012
DCN,-0.001926988837939538,-0.04394093914702963,0.006973521697907994,0.052722859645318615,0.05616023764887821,-0.006200637236261624
IGFL2,,,,-0.018906945258248858,,0.057193319392998834
COL7A1,-0.013630691597010476,0.030988373265972875,-0.003276854573678063,0.03487751624140058,0.05970739207869691,0.03558555079937178
CALR,0.0021377448714054166,-0.048084201806593126,-0.05906102120331844,0.00437868652181347,0.014640723956175153,-0.02209559006796086
PIGA,-0.029702575079090746,0.047684638664860876,-0.0011152962603174382,0.025453740332103417,0.018610221925274378,0.06505047572111229
CD200,-0.014541051323978125,0.033792627784779324,-0.017136785324429367,-0.0011787910946461214,0.0021315722683513524,0.04029078107972199
GRP,,-0.0144718846937819,-0.023956800894589462,-0.017824583580570874,0.0035640901621696312,0.0014018156348573887
CDH1,,-0.014916120092336985,,0.08476838587140581,0.06002734388571436,-0.033664960274264175
LPL,0.1260153824049906,0.0026170965613575643,-0.006536244918143572,-0.03054516513530241,0.028249203230597996,0.05964222246577071
SEMA5A,0.03211443684455156,0.01797803893305235,0.015659360681860746,-0.013228312702880302,0.02141336636011532,0.037665399152969715
SEMA7A,-0.013459554621614115,-0.04707867694924017,-0.0218870531515784,-0.00670769395668926,0.017974281071585607,0.021420903096379847
SEMA4G,-0.06488521292627902,-0.02356269466272522,-0.027853754459958257,-0.033196724609441265,0.068229014478197,-0.021055829081142778
SEMA3B,0.03461901625305336,-0.0063012627808476445,-0.012763870117349859,-0.01436293255937616,0.009691560616049814,-0.029765613776611955
RPH3A,0.027741469992739593,0.0413825653200209,0.008719458656872483,0.032051820605590954,-0.012374806381958781,-0.029135655783977418
JAG2,-0.009535022701914055,-0.012366038507062267,-0.0047279678563978455,-0.020576967410599348,0.09690161557594555,0.031063786902302097
CGN,0.020076353999074415,-0.019703828652364128,-0.01814393177915761,-0.019697089312878956,0.01431249103473517,0.11412874938634089
GDF15,0.00986133288595984,-0.022652706726711786,,-0.048254689052762506,0.022485696932235816,0.011317704761446286
SEMA4F,-0.010797689053183778,-0.028633264844037075,0.022316008869353657,0.028397986761681253,0.019979219230584423,0.0006189614922605867
NXPH1,0.001132709745363459,0.07795363173725525,-0.024308164398280128,0.0441953186722907,0.013084451322581386,0.12891680960678972
ARF1,-0.1109624248327823,-0.05501314188446223,0.029808195558066075,-0.0031863548776418873,0.017381950729037216,0.011177285739397655
DSC3,,,,,,-0.01673161248619215
EBI3,-0.05883254323995085,0.004943898598886845,-0.02129342910982719,0.08905189713057288,0.02240282435397675,0.03532376000599734
TIMP1,-0.026297775818059862,-0.05312883375667261,0.02924457931471637,0.0217060141185539,0.03045598263489724,-0.04458970408263947
SEMA3C,-0.03323546484111227,0.032113836321178674,-0.048604293599093226,-0.07144977409900205,0.04186374045938653,-0.00876929188080983
GNRH2,,,,,,-0.018130982451194013
GAS6,-0.03889197462036001,-0.009419554322173554,-0.027613002412262368,0.0739881689006406,0.07559386169675772,0.0027156246286741603
MEPE,-0.029453273291821,,0.006116589102727276,-0.012015665811874788,0.04294392823736499,0.06655706256337351
SERPINE1,0.0044696201812633035,0.05003219130212364,-0.02275703526295717,-0.02783781913067135,-0.04344117249217297,-0.08592971895899212
RSPO2,-0.059224122791012905,-0.022652703841470178,0.06464910756129286,-0.025590310316584434,0.015672257652973205,0.05997708785423204
SHBG,-0.04064082958023819,-0.021829332499098394,-0.010083974948093826,-0.03182410364284086,-0.01058578454889087,-0.023338715721122245
LGALS3BP,0.04233141051576962,-0.047754770892193266,0.010600482905538907,0.002563796095169371,-0.026449718277823914,-0.030904552079781114
LAMB1,0.023305456119640435,-0.05321244160850332,0.03470997951155659,-0.019733658398957486,0.03896988312755632,-0.015189203044914681
SPTBN2,0.028506160291577032,0.03442103565187285,0.003956816400933072,0.019443530018270504,0.04645243011090282,0.026189082232067264
COL1A2,0.043549020986460206,-0.0030272969912959673,-0.009529959443125388,0.04756983893286566,0.06718605571847633,-0.038552730638346966
DEFB1,,-0.012809738702577731,,,,-0.01134708008690477
WNT11,,,-0.019393545394934417,0.09013905781650255,0.003902626484404678,0.10503531422618839
LGALS1,-0.11277507775883787,-0.032586946238455546,-0.005880754555838393,-0.03883326899481924,-0.015339771417293537,-0.01571432660297139
BCAN,0.14206515205610576,0.05922581022998308,-0.015397546488313013,0.040489101785287585,-0.007997532556117178,0.0849114199867891
ANOS1,0.09353129433166209,-0.01709989361731721,-0.02242550576064763,-7.833262496663458e-05,0.0016732434967516347,0.09349603908116542
EDA,-0.043905099356156455,-0.026433125985483953,0.059599481967527485,0.06928743899576706,-0.03591626121911776,-0.02824759107233377
FGF22,-0.03065222001880324,-0.017638811724297994,-0.021157298743863327,0.1374480317322696,-0.026853394655436385,-0.03206677642381658
SHANK1,,-0.014296303323294082,-0.004611275430804308,0.04767638110570668,0.07738775689205363,0.014788436727287765
NPVF,,,,0.009092744255723118,,
RAET1G,,,,,,-0.020862514150924202
TGFB1,-0.0036057291515216405,0.025291089065617965,0.003983288089031591,-0.04831455646747316,0.021747940149578853,0.03877576551875756
MSTN,0.1615747044686998,0.014787731868963426,-0.005869832683805698,-0.03347863084899964,-0.0002309218690860862,0.03417619071981211
WNT4,0.04043414247531967,-0.016747706451993253,0.05720196119427467,0.03762578622225025,0.087356720583042,-0.010131016209782151
TNFSF4,0.08762275395111611,-0.02097749331542308,-0.01970454327165941,-0.03938104965540427,-0.024130824382324886,-0.006409979612453766
NTN1,-0.023380619354613125,0.0034844313518258225,-0.016144569141438993,0.06883940926188882,-0.005017547004055009,0.03745611558342196
CXCL12,0.08283678209412712,0.004966040592996292,-0.009532640241915866,0.079751441842469,0.03951811878083515,0.0064278925717256435
GNRH1,-0.037699528708077995,0.04654215089085747,-0.029289529299969114,0.04585770794641863,-0.025234268403607582,-0.0011295707306022134
FGF8,,,,-0.022469414047986275,0.013684644140535922,
RIMS1,-0.05079356874462129,-0.02524416828964081,0.004818410692769985,-0.05298699402499567,0.017370007947620853,0.011597222159172853
FGF14,-0.032957468202535055,0.05072449854957097,-0.02997258870321089,0.042200136937422875,0.060089520237300756,0.04263484063285666
IGF1,-0.03191407874420704,-0.022066571823479826,-0.02231638760432049,0.000508638980983022,0.0011966030619198593,0.04146618126968332
TNFSF10,0.012839694050396724,0.0031002896023176072,0.019264901101133755,0.04281717927028246,0.0021996676150979637,0.057626822550449076
GDF5,-0.007627203189998301,,-0.007672789070698233,0.004937081565001072,-0.041186050110520456,-0.011054953674126355
CHAD,,,-0.01777966115178727,0.11935391211863224,-0.024930021373684455,
RGMA,0.14685733752311247,0.01819882148722749,-0.012212106025581048,0.02059378016185108,0.013731972802800562,0.04621936074779374
CLEC3A,,,-0.012230606449267918,,,
WNT16,0.019314890512179723,-0.013004428970357541,-0.03937264001959056,,-0.015949548782312282,0.04321640152830197
CX3CL1,0.08451444229669275,-0.02760203047852577,-0.03919558037732567,-0.04587426192006117,0.07613098411198482,0.06731378107066135
FGF1,0.04277465636247765,0.0003621856219487872,0.027960626082145872,0.06135890203513066,-0.036784741449291475,-0.019506178590743196
ALOX5AP,-0.01642737470905163,0.007690731931655594,-0.010121126644193014,-0.015170120553635147,0.006144385430663785,-0.02281753002772729
IL1RN,-0.03230731890554071,0.018592364917908406,,-0.030437927884690866,-0.027748677500503374,-0.010306061340311293
PCSK9,,,,-0.01726000157645928,0.008738974689643937,
NPW,-0.052685176388809075,,,-0.04436715414918945,-0.03893562707434256,0.02964288919445573
CXCL9,-0.04267361976789615,-0.020602832652070018,-0.021157295598421305,,,0.0751006946008301
ANGPTL4,0.07276296987669986,-0.00746502600889877,-0.05756168613781219,-0.01483250783088226,0.004616669922803012,-0.08278388857741906
UCN2,,,,0.03968538027800401,0.02462223068800248,
OBP2A,,,,,,0.09060251933112815
COL4A3,-0.01846718720004221,-0.02104998608894354,-0.03043785500375129,0.10348036168591424,0.06593941732146524,0.027033880422806005
NRG3,0.03128422002439324,-0.018620803017797213,0.06548144049467022,-0.04057248101722056,0.07399358335477303,0.07470268951601096
IL23A,-0.05144347162306476,0.0017419300410743005,,-0.02216681152991019,,-0.02713060171113425
COLQ,-0.024629501048864598,0.0523373309399449,0.019413860213650398,0.02678385189800668,0.06705393914024296,0.043002486421841575
SCGB1A1,,-0.013196370502917226,,-0.003385159860613362,-0.017912224652774634,
TNFSF12,-0.015869463521340988,0.02917923405721117,-0.01939072597304531,0.021971188271265513,0.04698174220059918,0.05761489501585348
DKK2,-0.01945958929836626,0.13175018733384036,-0.01455847065733757,,0.016359072995608088,0.0321852875630142
FYN,0.14547882336971926,-0.01371110698271006,0.04022523184623285,-0.023846079860665614,-0.00933736739421207,0.004844976373791581
ACE,0.0432820749380581,0.021110926127972888,0.030718663545522534,0.05076158957415994,0.06087095000856991,0.021661956767024867
IL18,-0.046749539311023165,0.006449646571815819,-0.013421652990752786,0.027935773689457336,-0.016699022858348574,0.06133409231828097
PPBP,,,,0.060551345110284656,,
CCL27,-0.03525798524834143,,0.023430085167187552,0.010121074752411419,0.0030208337037688814,0.038505573121697396
SERPING1,0.14881441747530938,-0.028045652653426578,0.025315925121046575,0.03470607993811333,0.04423836421309881,-0.09963367598722475
AZGP1,-0.01003034261547822,0.08021907492268536,-0.028937424339910908,-0.012808220531639032,0.039736619786077926,-0.06091569062338575
INHA,-0.06454219627959554,0.046132501703943986,-0.010371586275795368,-0.007586601625737754,-0.0219847374837487,-0.001469733940538129
SEMA3G,0.0161531934044176,0.009031474379717176,-0.02822184656221864,,0.019476173921842473,0.0724930690356109
OXT,,,,,0.03541182581056151,
COL6A1,-0.001987016793734581,-0.007261433340146411,0.006670406489958017,0.004002231271279185,0.07284165985781771,-0.03857768226068185
FGF17,-0.029794458188204934,-0.0144718846937819,-0.02928952470567972,0.08394192543825316,-0.03241003853246038,0.07478653266131001
TNFSF8,0.0805398794882675,-0.01280974002133869,,0.06595278993614505,-0.015949550887490182,0.011473889692284007
FGF20,,0.033716669778115944,-0.0008135039906928735,-0.02950751480444426,-0.03227099685849084,-0.030824518635253144
ICAM3,-0.02015021933627098,-0.04657899094763268,-0.028676900190672042,0.03309164100416835,-0.01777706238168753,0.08882177646360787
LAMA4,0.004938804878111578,-0.015239665659321071,-0.03711626633010641,0.02284629952328567,0.017994311890823473,0.02028370427298201
INHBE,0.03277219649060417,,,,,
DLL4,0.05051070451387491,-0.02113758410982879,0.03489155942076822,0.07728854784946043,0.051155906520246194,0.08813955091492612
SEMA3A,-0.046479620975271266,-0.024116234033136525,-0.045306322138405214,0.010509781023652623,-0.016591747129708265,-0.05238267748370538
RLN2,,-0.013756811086594361,0.03465159112383645,,-0.017494048434575096,0.06032719726005715
C5,0.025310222807882272,0.02049146307727462,0.06633350024651657,0.002848359941267786,-0.01024142503259898,0.02985205403074253
COMP,,,,,,-0.02552710529621198
EDN2,-0.03046644875039675,,,,,
C1QA,-0.047953785153827706,-0.0002774544494609531,-0.009568598641172401,0.07562416326789902,0.030476262684243468,-0.07815426330973507
UTS2B,-0.024224987904898004,-0.01564871738040281,-0.0038781514388849868,,,0.01529779532245419
COL9A3,0.07695645396126549,0.05921542579966715,-0.026877293766555888,-0.0316324026955711,0.014293240244510813,0.03284341851375174
HGF,-0.05246373978281961,0.023259015521437935,0.023336855907399423,0.05247832626256199,0.006360375294880291,-0.026544632131209726
P4HB,-0.13314812410937074,-0.008598545837316299,0.0362297612475426,0.024633074654663266,-0.008293292200773872,-0.03935637138211568
ADCYAP1,,-0.019440088572881785,0.0734467971002804,0.014705474348850549,-0.04404698598778647,-0.03165711966957482
GREM1,-0.024224972885336715,-0.0017493051111222354,0.05208572874070364,-0.02607199706517951,0.0018310951479430084,0.028992973056157705
EGF,0.041983317981690804,0.0033029689826461115,-0.02610211205137332,0.007791052336271358,-0.004981435087161221,0.034620818307299045
VEGFB,-0.04008747259771095,-0.01286534470609242,-0.020397516785062922,0.020823077714400697,-0.04224124167960691,0.030133351514829945
FARP2,-0.013649195718937373,-0.03364897195697098,0.0087282643847493,-0.04793913070649041,-0.008406774476072935,0.025834854270309338
BMP3,,,0.024278337846316903,,,
IHH,,,-0.011221366136065196,-0.020102119742623867,-0.01728139378477459,
LAMA2,0.008239041232263815,0.014244187094777587,-0.010838030175589064,0.048546170879061136,0.08929878754670935,-0.0007441442228518499
SERPINC1,,,,-0.01647938791010382,-0.01706624618619626,
NRG1,-0.012999589157221197,-0.01978071195716007,0.020796245578905595,0.06521542353485471,0.008473739285831608,-0.016967486791078942
SPINK1,-0.05684747438864871,,,-0.034914232322369614,-0.020977850873529054,-0.028805130278388696
EFEMP2,0.06451662324168102,-0.024680791062609158,-0.012422487468647696,0.014071890241787609,0.008259298721795877,-0.0266257925818637
SELPLG,-0.0030548361578985788,-0.03842466118660076,-0.012714852673410385,0.04073101003385035,-0.02052302879192985,0.04050619708187839
GDF6,-0.028407537352155354,,,0.012605323052742666,0.03282146635479181,
HLA-E,-0.059161037677938,0.01776295722058525,-0.03915413507261133,0.011536060899572986,1.0490178995907798e-05,0.0006891941043428385
PTN,0.17002033879081793,0.034381309753523985,-0.00234065877867074,-0.0008641170524579265,0.026063528036241908,0.049993737970567845
CD274,-0.06929659228751883,0.03330575480062703,0.007889535795720848,0.006895236441107225,-0.025119965126471865,-0.04805725829853506
FGF10,,,-0.019025795729892197,,,
CD14,-0.01844517668067962,-0.016637726441250365,0.0003108611606021321,0.061883033376264454,0.004751462989801861,-0.04923380783807376
SFTPD,0.044492434061270444,-0.021829334013147093,-0.026009554699085318,0.07195814033995586,-0.011342220764165887,0.07104955484055223
SLIT1,0.04358836548654284,0.04854414650109513,0.049630816949364116,0.030731523038458136,0.04593769376853406,0.037808804342542364
CNTF,,,-0.01702902666360213,,-0.017494050363663215,
BST1,0.041913054901285884,0.042328074921430675,0.003063874723870442,0.05677404252367512,0.02659207628554634,0.03277544101412843
AGTRAP,0.02853095707051223,0.012490518485368021,0.02661103601430729,0.0010574750737966613,0.04349441243093193,0.006933321539487397
LAMC1,0.010491822607395642,-0.04944336840437748,-0.014758595079523547,0.03909022612490243,0.07272679483796084,0.008817104023256516
COL6A3,-0.025645384814767642,-0.020093553192528073,0.004478684795804808,0.04095038441536764,0.042833399032304556,-0.0035136581931568328
FN1,-0.03855536515847341,0.03358641100520394,0.0011308503707416952,0.007604120840385248,0.011921128494710461,-0.02750217933241201
MIF,-0.03598380758554342,-0.015595484213550321,-0.06131087199386806,-0.07815578823305273,-0.02547319780048972,0.020791302511166142
JAG1,0.057487477459593046,-0.0098431496387807,0.02394278959940352,-0.027083330210958798,0.038135888411847486,-0.0383365581656409
NID2,-0.039925796241835065,-0.024006409271172695,-0.018463990747093872,0.003999942088236352,0.021745168429318135,0.003531310848117108
EFNB1,0.0228879403706265,-0.01213938971689797,0.008390172909948987,0.025060576730076726,0.05382376730621459,0.10526058611470777
COL4A2,0.06003357516399109,-0.011139489546993547,0.007288174512059428,0.04284122950609001,0.06923668722048758,-0.018281260813953797
SPP1,-0.1018395477465464,0.034725991511599934,0.026583071041824956,-0.030448662537830254,-0.01447841910889839,-0.10637828303994845
PODXL2,0.05106907000007493,-0.010081143705213293,-0.003853461939778101,0.01313255532953255,0.04335056923971116,0.08609420090846553
IFNE,,,0.01074744083628365,,,
FGF9,-0.050356906912245814,0.09088157829221605,-0.029062656272593756,0.03276049548293344,0.03662022685670058,0.0005410889952289205
ITIH2,-0.022527001815223355,,-0.00024176083225560234,0.0832616892725355,0.030207152868084224,0.00801908260905706
ADAM10,0.058551975964565676,0.0003982050922979833,0.08201905701874955,0.03560785869527002,0.031400926569656123,-0.04217876636673307
CFH,-0.014770646814807947,0.027317850476237773,-0.011931572089176019,0.0072096772679169875,0.055909762742930094,0.014911967471896227
COL4A5,0.09948334240374784,0.04640066551266493,0.041250589012185625,0.02312689762751967,-0.023339305508580672,0.043554113349800444
LTBP3,-0.0008133003528793868,0.007799938150600572,-0.0035444948001571654,-0.004037531916585863,0.026194250939011773,-0.08483679077036241
GNB3,-0.051822881804175006,-0.02049370860698409,-0.02518370330390704,-0.012051421370067287,0.008360694740648949,-0.0018068834114346659
COL6A2,0.02374422049704367,-0.032470871543750036,0.0216839965266508,0.04641173948200681,0.033021138587977415,-0.021826764754494545
GDF9,-0.055837076318621635,0.04977317835222839,0.006552574945879584,-0.03966928754960064,0.01133576497853065,-0.04214295084667547
NCAM1,0.03475875552813184,0.02551266266218167,0.01774959939164456,0.012426424044766347,0.02164116612160129,0.027705996321574673
APOC2,-0.017677531628468506,0.06664886573354667,0.018300265330132875,0.025263000564825392,0.06777558616400081,0.032677597350940994
BST2,0.06280102886285602,-0.037046067947330695,0.0337579047766346,0.03994871548746543,0.04506825999899804,0.003282250610182444
COL5A1,-0.035087415327949255,0.013038702306670747,0.11064116421026363,0.029527192351798584,0.04262345287827028,-0.03348290014484655
CALM3,-0.0259401436422686,0.02154926582989266,0.04003047767784877,-0.0037516330087714925,0.019600899982389012,0.021812448208163127
THBS2,0.08639278724379701,-0.04147278079359501,0.002477686927126793,0.03452745992148681,0.005787490141920331,0.037404112316470804
SERPINE2,0.08608067843180622,-0.025653855331208463,-0.02012508805031466,0.005400245799189429,0.012362664713137099,0.01815272361404464
EFNB2,0.005844191803130855,0.04129087850191351,0.009379735491229897,-0.04333389540923788,0.07130151671022539,-0.043979907322708116
PROK1,,-0.01674770750553613,,0.07103978002825913,-0.016404862298927944,
LACRT,,,-0.01221811605431299,,,
MMP9,0.0494447335788271,-0.013004431455341975,,-0.003345500058928931,-0.013363141396656904,-0.012438733152900339
NPPA,-0.03714377558149188,-0.0050734038072246255,0.025209269948598952,0.03372322259014675,0.11648365302607158,-0.022390729741403322
APOB,,-0.013196371822357346,-0.017779661123531555,,,-0.016972366251853225
C4B,0.11303153934589735,-0.015154923071801135,,,-0.020251803691350947,0.06965521685330947
NTNG2,-0.01682705183075591,0.0012868704755667581,-0.026867246729099944,-0.003923110826522324,0.07582380478142553,0.0012117611173060427
LAMA1,0.047730988500452466,0.0018474745136088525,0.04539252602509798,-0.010055476822451993,0.018917478398310376,-0.0008841813902043768
UCN,-0.05922415049053833,-0.02392538015477204,0.021766079255292736,0.01098775027874458,-0.01832478824370804,-0.0463827600169801
ARTN,-0.03742254866707185,,,0.08776145779287824,-0.008318764809115675,-0.00016956383027665314
PDGFD,0.13183479175618293,0.010747670296991549,0.02987492573193286,0.0035440261229206915,0.03914440342910815,0.039235602412020704
EDN1,0.0847893733491007,0.006456368287333891,0.02039937381357547,0.011159857522026903,0.03414246226984262,0.08773144945690575
ARPC5,0.03827866472124438,0.0020926730131046265,-0.007347712326834148,-0.009879051688580885,0.0928517062018072,-0.03028122258365818
GSTO1,-0.062243551692013,0.0037667018357064827,-0.02938526974171665,0.004884760237758917,-0.005571852381873247,0.03500733937172303
PROK2,,,0.05059748128406975,0.02594670808646767,,0.01125067650305578
SYK,-0.03956750028302543,0.030921796306765486,0.0002608001173276272,0.00952627982468641,0.03569739091010402,0.03654085307488469
CD40LG,,,,,,-0.01835446617613379
ST6GAL1,0.024338099606967045,0.03399628139313663,-0.007383564886373091,0.060396890764761825,-0.013880793691497802,0.047984487846944555
WNT3,0.028233963504308558,-0.033139755856446525,-0.006265413189265035,-0.033427597556740636,-0.037464827668361206,0.06518070974526533
HSP90B1,-0.036494113101201764,0.010948752587522946,0.000289637656935994,-0.02557284739486111,-0.014813781843362296,-0.03962794482171045
ZP3,-0.0636607049686519,0.0289981732937213,-0.0016983370722657492,-0.010740961885875684,0.022902762009913126,0.033959494755398174
ANGPT4,,-0.018490153339614266,,,,
NRG2,0.016652738525276125,0.01954691567033116,0.029322700327313548,-0.007690232477548242,-0.04865506339176766,0.036020126780419805
MELTF,-0.01214780739245224,-0.010760693543277598,-0.027188308455638015,0.014874538867346954,-0.007867744210038346,0.07461081307820457
NLGN1,0.1549673660908031,0.07121279712151755,0.005805352528080455,0.04816510101796124,-0.01669823335328283,0.01412496096571868
SLIT3,-0.043873828349374276,-0.0014315335131017731,0.021391718685021426,0.004957939168257345,0.04352291504351386,0.08360724365743492
CCL8,-0.043638792570813795,0.09596426012344378,-0.01604395822607353,-0.030913943111550796,0.06108641895382785,0.011710470364149426
S100A4,-0.040973726655292225,0.014786152844675665,-0.03319482737931464,0.005423923512361034,0.0446778486538772,-0.0136274075248275
TNFSF13B,0.06346429539537242,-0.004230192240524936,-0.04195996955704204,-0.0014218291208063052,-0.020769931645386173,-0.013399388086127966
HSPG2,0.07342098129907285,-0.0025377384821147187,0.0373101659138476,0.044233121180599876,0.06989317508978972,0.0012747338673261748
FAM3C,0.05467910313323481,-0.009144294271086064,0.020747279219096932,-0.021096817990939508,-0.02833696449429942,-0.05776422550117887
FLT3LG,0.012678257866678673,0.02706170423804557,-0.013214517929628635,0.059239386268163594,0.036196004125923116,0.056825289556237286
A2M,0.046076494548189635,0.03816989292185448,0.004021108291281755,0.08878433866165197,0.08012061908951933,-0.05521765874059142
VCL,0.04860422719156852,0.008291093285713952,0.03540197902681808,0.06248601736557732,0.059058212585311666,-0.03363353424522516
FGF2,0.07755106788320278,-0.011264824857203438,0.014713294164029686,0.07053267818719307,0.025198395982748777,-0.05014677458672045
AGRP,,,,-0.014126928936925208,0.027712410039301565,
CNTN3,-0.04605510578461758,-0.013572453442478804,0.0464669886623805,0.04851535830711146,-0.011347843439322467,
RNASE2,-0.005501871513631423,-0.01333224155318362,-0.029171300499352393,0.017661036300563503,0.02728859231815953,0.006331587722888792
ADM2,0.0015562594980810312,0.03477504759103498,,,0.08207612253700282,0.0761684985090114
GAL,-0.03364580929391431,0.008973134584723786,0.039929012337746844,-0.041463468992679615,-0.0216815958300669,0.006245330605068805
CXCL6,-0.02945326818719509,,-0.020842601300435866,0.01995246683595832,0.07721807753614039,-0.03151959142375786
PDGFC,-0.02011036782204622,-0.01262110633595908,0.03372815648210971,-0.008729710878203591,0.02906498003110359,0.003084882854291386
COL8A2,0.16084257171596564,-0.0014209515132246953,0.014264637255638556,-0.026210054109865724,-0.0025659388245076287,0.012807469251517989
SPON2,-0.08138595892265146,0.04279684275045114,-0.032160222945980435,0.0061154900418426,0.07672374979746384,0.01636792643011586
LCN2,-0.025428726640514963,,,-0.0024989931084149356,,
SEMA3D,,0.03588463876576929,0.01949668723537542,,,
BMP6,,-0.013004432258183403,-0.023344745017817775,-0.02231856834767602,0.04070035781336078,0.06178543872046575
TIMP2,0.11034169080856825,0.03127538608441513,0.027084391417264573,0.0247269256577843,0.026807430143764202,-0.02718522986010638
EFNA1,0.004770479674388485,-0.028207552668179904,-0.006966170658810714,0.03309610310807754,0.053538300319630645,0.04087278703370023
S100A12,,,,,,-0.019010172519488812
TFPI,0.0306234002425045,0.029584037283247454,0.02964389494610521,0.02520908805556102,0.08320760752653798,0.01777385564260494
GPC3,-0.02010081680623881,-0.020476573934501724,0.02186521623344753,0.06910418675824859,0.041740203822702056,0.04326293251497505
NMU,-0.0246270146230552,,0.020272900676973786,-0.03697702658888703,0.10855725792066842,0.03343842455880368
SCGB3A2,,,,-0.02559030522572765,0.06463612915271251,0.06344146485101292
LAMB3,-0.036068194199492,-0.00596956958327214,0.013438755866967658,0.05012766365177179,0.061341312963906304,-0.02645857681364164
LGALS9,0.05460294816901744,0.010035383624880804,0.0017157407074255599,0.06098826520783842,0.01028369258322817,0.056562426934278036
VIM,-0.07967797937423791,-0.052942441241170146,0.019309151254020964,-0.048513686780584306,0.026248998738313246,-0.01104937103240124
PLAU,0.1490468959988601,-0.005955076725887903,0.0013759056797459906,0.023930719973622297,0.09141514188087445,0.017070501754854604
TGFB3,0.027152340511450053,0.060291503304500824,-0.008949076407770136,-0.001738975112002231,0.026620517407752658,0.02499360827996567
APLN,-0.004694666438937189,-0.0035901151845569115,-0.03090102711100085,-0.02926014409903475,-0.0018684299607332967,-0.03944007890443198
SHANK2,-0.04835560090284522,0.0005390762548762209,0.033024217917599505,-0.032731691633007105,-0.012193122328214383,0.033773540795896013
LTF,0.1384324641904738,,0.026982048931721528,0.008812130071628422,-0.0364279501775984,-0.10033139762384125
PYY,,,,-0.020267624368242646,,-0.014450663086552087
PENK,-0.04947497644350925,0.0025497678277610443,-0.00855046632026845,,-0.022699929207116033,-0.02066425796931314
CTF1,0.008846339945739676,0.024616571001581423,-0.03857123735416558,0.04568289070261515,0.02161036347718021,-0.005942853787291031
COL3A1,0.01827585315735815,-0.04283757563263214,-0.006462860610650419,0.05595125413984057,0.06247262961269005,-0.0271813514546412
S100A10,-0.03820455284417922,0.002206842360931251,-0.010376661976062943,-0.04240345354559466,0.01278315085862387,-0.0297272068813948
FGF13,-0.03657336749495823,0.03356696766103015,0.010307504728555341,0.046383360318335135,-0.010885623859422912,0.06499811895891461
SEMA4A,0.03257645451628644,-0.025621230397388915,-0.024111475282628504,0.025348824056827594,0.09793705419819687,0.07770547249175293
EFNA4,-0.00529960030434272,-0.024423861707462705,-0.021558787126004668,-0.03274207208467817,0.000318857879590061,0.03854474119548299
HSPA8,-0.05445880900726238,0.010541787684256811,-0.021823363467583057,-0.04304177018957859,0.052330725154467045,0.000881027382059278
NPB,0.0689996079515962,-0.01532118367253348,-0.024371946545137354,-0.01895382498712544,-0.008822066930175993,-0.008056210952981606
ULBP1,-0.03476244227828172,0.035460473746212674,,0.09974652488625847,0.008215744002438977,-0.012651748869143697
SEMA3E,0.06210278684603441,0.04199965876632197,0.02450604487318149,0.060365375848128996,0.00193546986384024,0.003227199841165349
FGF3,,,,0.04475490665006135,0.004758845412308913,
ADAM9,0.04436773248011356,0.01483935489760082,0.02640285200100085,-0.02892861273863822,0.02548928245018461,-0.00890252384545533
ASIP,-0.05704810898365367,,-0.015839935589801825,-0.003194075862860045,0.018242666642622397,0.025853080380399525
IBSP,0.07619737197977339,,,0.03821643652992924,0.040298704493963174,0.020719873362091027
MMP12,,,,,-0.015949550887490182,
